name,domain,features,n_features,n_samples,n_hallucinations,auc,auc_ci_lower,auc_ci_upper,recall,precision,f1,specificity,fpr
Best 2-feature,Overall,L20+L22,2,1000,200,0.8258624999999999,0.7913894905115512,0.8581802395564062,0.735,0.4819672131147541,0.5821782178217821,0.8025,0.1975
Best 3-feature,Overall,L19+L17+L17,3,1000,200,0.7639312500000001,0.7249433152075767,0.8012788356709539,0.75,0.40214477211796246,0.5235602094240838,0.72125,0.27875
Best 4-feature,Overall,L19+L23+L17+L17,4,1000,200,0.7495937500000001,0.7069474525577559,0.7918258189106371,0.555,0.5068493150684932,0.5298329355608592,0.865,0.135
Best 5-feature,Overall,L19+L23+L17+L17+L22,5,1000,200,0.75909375,0.7176587630575362,0.7998331310679612,0.6,0.46511627906976744,0.5240174672489083,0.8275,0.1725
finance_L2_Fiedler,finance,L2,1,50,5,1.0,0.9999999999999999,1.0,1.0,1.0,1.0,1.0,0.0
finance_L2_Fiedler+L0_Fiedler,finance,L2+L0,2,50,5,1.0,0.9999999999999999,1.0,1.0,1.0,1.0,1.0,0.0
communication_L16_Fiedler,communication,L16,1,56,8,0.7838541666666667,0.5981087470449172,0.9371069182389936,0.75,0.3157894736842105,0.4444444444444444,0.7291666666666666,0.2708333333333333
communication_L16_Fiedler+L8_Fiedler,communication,L16+L8,2,56,8,0.8723958333333333,0.6778846153846153,0.9912536443148688,0.875,0.6363636363636364,0.7368421052631579,0.9166666666666666,0.08333333333333333
other_L19_Smoothness,other,L19,1,894,187,0.8190138341565248,0.7788494117832463,0.8548307569296375,0.732620320855615,0.53515625,0.618510158013544,0.8316831683168316,0.16831683168316833
other_L19_Smoothness+L7_Smoothness,other,L19+L7,2,894,187,0.8211543843459975,0.7822793860269749,0.856318257359924,0.7112299465240641,0.5635593220338984,0.6288416075650118,0.8543140028288543,0.1456859971711457
