0,0.38073164,0.0,0.42777061462402344,0.0,0.7929757353177846,0.0,1.838980793952942,0.0,0.7649399,0.0,0.01377158984541893,0.0,1.0359101036010177,0.0,0.38904356956481934,0.0,0.80003595,0.0,0.050686582922935486,0.0,1.0442753525742814,0.0,1.5354516506195068,0.0,0.7838988,0.0,0.04002483934164047,0.0,1.0473874490558646,0.0,1.1467056274414062,0.0,0.67766595,0.0,0.04640093073248863,0.0,1.0382026792792216,0.0,1.2731714248657227,0.0,0.5704358,0.0,0.09086234122514725,0.0,1.0222419455762564,0.0,1.545847773551941,0.0,0.48583657,0.0,0.12303946912288666,0.0,1.0172952579121906,0.0,1.5073041915893555,0.0,0.41449046,0.0,0.1765640676021576,0.0,1.0106227419013731,0.0,1.5504586696624756,0.0,0.43121323,0.0,0.17884540557861328,0.0,1.0133999078243363,0.0,1.9230672121047974,0.0,0.42816603,0.0,0.2222917675971985,0.0,1.0071043788141876,0.0,2.0174686908721924,0.0,0.41399992,0.0,0.15606890618801117,0.0,1.0185446011646497,0.0,1.7233054637908936,0.0,0.3753484,0.0,0.17521348595619202,0.0,1.0114981227110842,0.0,2.195106267929077,0.0,0.29627252,0.0,0.21884691715240479,0.0,1.0121443330575493,0.0,1.7429993152618408,0.0,0.39779544,0.0,0.21527007222175598,0.0,1.0090341274483423,0.0,2.2692713737487793,0.0,0.3343825,0.0,0.18966838717460632,0.0,1.004300742930325,0.0,1.9330333471298218,0.0,0.38949755,0.0,0.1865619570016861,0.0,1.0160283013967328,0.0,1.9818825721740723,0.0,0.44444397,0.0,0.19429276883602142,0.0,1.0240087287398572,0.0,2.1528286933898926,0.0,0.5302718,0.0,0.22685544192790985,0.0,0.9967165100987909,0.0,2.181668996810913,0.0,0.625169,0.0,0.22232802212238312,0.0,1.014108732674364,0.0,2.104729652404785,0.0,0.6570792,0.0,0.23593395948410034,0.0,0.9950337128584515,0.0,2.2243103981018066,0.0,0.58476627,0.0,0.25237008929252625,0.0,0.9778728477690053,0.0,2.303035020828247,0.0,0.5905196,0.0,0.2904910147190094,0.0,0.938891781904225,0.0,1.9992746114730835,0.0,0.62409747,0.0,0.3600943386554718,0.0,0.9132357006752058,0.0,2.1617820262908936,0.0,0.73881817,0.0,0.3895578682422638,0.0,0.89942263923893,0.0,1.9344065189361572,0.0,0.73861563,0.0,0.4655938148498535,0.0,0.8688458504180412,0.0,2.0426955223083496,0.0,0.7800142,0.0,0.45960572361946106,0.0,0.8776450271290962,0.0,1.7732336521148682,0.0,0.6325224,0.0,0.4978715181350708,0.0,0.7995408100450234,0.0,1.9554650783538818,0.0,0.6963093,0.0,0.5311992168426514,0.0,0.7901761225940958,0.0,1.905641794204712,0.0,0.6039118,0.0,0.5823957324028015,0.0,0.7446065418015878,0.0,1.5867328643798828,0.0,0.688514,0.0,0.5926394462585449,0.0,0.7196683125157355,0.0,1.7419594526290894,0.0,0.52644646,0.0,0.5704153776168823,0.0,0.6462132046204088,0.0,1.7702624797821045,0.0,0.43733385,0.0,0.6683351397514343,0.0,0.6844015620039755,0.0,1.7161979675292969,0.0
1,0.36852366,0.0,0.4294412136077881,0.0,0.7928467223891204,0.0,1.8308768272399902,0.0,0.77049625,0.0,0.013007240369915962,0.0,1.0359280024740978,0.0,0.47796201705932617,0.0,0.78533274,0.0,0.060374751687049866,0.0,1.044300547649527,0.0,1.439213752746582,0.0,0.7671598,0.0,0.03813239187002182,0.0,1.047412637188318,0.0,1.0830744504928589,0.0,0.6736911,0.0,0.04315008595585823,0.0,1.0381871702314955,0.0,1.372359037399292,0.0,0.57048124,0.0,0.09369274228811264,0.0,1.0222293792026227,0.0,1.5144556760787964,0.0,0.484425,0.0,0.12343715131282806,0.0,1.0172647258332563,0.0,1.3472329378128052,0.0,0.41394717,0.0,0.16252581775188446,0.0,1.0106022189090749,0.0,1.6049472093582153,0.0,0.43416733,0.0,0.17298902571201324,0.0,1.0133876557151271,0.0,1.501853108406067,0.0,0.4280979,0.0,0.2474636286497116,0.0,1.0071190044552623,0.0,2.175584554672241,0.0,0.4048884,0.0,0.15914949774742126,0.0,1.0185469771937408,0.0,1.945544958114624,0.0,0.3751851,0.0,0.17776784300804138,0.0,1.0114899683611258,0.0,1.9883249998092651,0.0,0.29425403,0.0,0.22550897300243378,0.0,1.0121445234832653,0.0,1.8677390813827515,0.0,0.38499078,0.0,0.21134355664253235,0.0,1.009040846607724,0.0,2.262092351913452,0.0,0.32740512,0.0,0.18937477469444275,0.0,1.0043197192305804,0.0,1.940421462059021,0.0,0.38420358,0.0,0.18468493223190308,0.0,1.0160178237952973,0.0,1.9421993494033813,0.0,0.4438064,0.0,0.1959744244813919,0.0,1.0239669849838398,0.0,2.1865878105163574,0.0,0.5339855,0.0,0.21872857213020325,0.0,0.9966254758060219,0.0,2.150399923324585,0.0,0.6249383,0.0,0.22233010828495026,0.0,1.0138660509501516,0.0,2.1480190753936768,0.0,0.6582189,0.0,0.23785288631916046,0.0,0.9948701986348072,0.0,2.2035574913024902,0.0,0.58530337,0.0,0.2484336942434311,0.0,0.9777816561217767,0.0,2.3994200229644775,0.0,0.6049376,0.0,0.284626305103302,0.0,0.9387500175407487,0.0,2.0337257385253906,0.0,0.6218914,0.0,0.3641376197338104,0.0,0.9130684965526061,0.0,2.1647965908050537,0.0,0.7627146,0.0,0.39226821064949036,0.0,0.8993146388988688,0.0,1.9571902751922607,0.0,0.73854727,0.0,0.4564131796360016,0.0,0.8687603960519,0.0,1.997128963470459,0.0,0.77891845,0.0,0.4647860825061798,0.0,0.8775302532126468,0.0,1.7755310535430908,0.0,0.6329321,0.0,0.4945644438266754,0.0,0.7995383170159035,0.0,1.9587054252624512,0.0,0.6857948,0.0,0.530083179473877,0.0,0.7901458116823876,0.0,1.8999968767166138,0.0,0.6019256,0.0,0.5810042023658752,0.0,0.7446275641425015,0.0,1.5749670267105103,0.0,0.68762684,0.0,0.5919327735900879,0.0,0.7195948727475385,0.0,1.7385363578796387,0.0,0.52390516,0.0,0.56519615650177,0.0,0.6463180877674993,0.0,1.7793586254119873,0.0,0.43412232,0.0,0.6647552251815796,0.0,0.6844104427270252,0.0,1.7103908061981201,0.0
0,0.37559247,0.0,0.41431912779808044,0.0,0.7964759951586708,0.0,1.9138197898864746,0.0,0.7768368,0.0,0.015528357587754726,0.0,1.0335073802464139,0.0,0.6966660618782043,0.0,0.79012156,0.0,0.06108813360333443,0.0,1.041550167295495,0.0,1.3571304082870483,0.0,0.76895463,0.0,0.032367121428251266,0.0,1.0443666000598462,0.0,0.7940995693206787,0.0,0.66782045,0.0,0.04389484226703644,0.0,1.03583058390778,0.0,1.3891000747680664,0.0,0.5699551,0.0,0.08655013144016266,0.0,1.019878269311068,0.0,1.5346482992172241,0.0,0.4810729,0.0,0.11977683752775192,0.0,1.0150740300230856,0.0,1.4501734972000122,0.0,0.40812463,0.0,0.16957008838653564,0.0,1.0081653285677687,0.0,1.6189031600952148,0.0,0.42298272,0.0,0.16070333123207092,0.0,1.010740714607019,0.0,1.928619623184204,0.0,0.435189,0.0,0.19956804811954498,0.0,1.0057222882422279,0.0,1.997448205947876,0.0,0.40942717,0.0,0.14636355638504028,0.0,1.0158403651735057,0.0,1.8450086116790771,0.0,0.37034133,0.0,0.17442947626113892,0.0,1.0097843289702109,0.0,1.9825711250305176,0.0,0.27987552,0.0,0.22062112390995026,0.0,1.0091761520015692,0.0,1.8878027200698853,0.0,0.3748028,0.0,0.19399529695510864,0.0,1.0063399161009177,0.0,2.3587687015533447,0.0,0.3336199,0.0,0.18416716158390045,0.0,1.003109643116088,0.0,2.1155667304992676,0.0,0.37708697,0.0,0.17378480732440948,0.0,1.0098520908300275,0.0,1.9220606088638306,0.0,0.4403768,0.0,0.1818198710680008,0.0,1.0151667764724224,0.0,2.1759629249572754,0.0,0.5196159,0.0,0.21695588529109955,0.0,0.9889010790654599,0.0,2.2761940956115723,0.0,0.6201685,0.0,0.20749697089195251,0.0,1.0026217831407773,0.0,2.1309540271759033,0.0,0.6228458,0.0,0.2216959297657013,0.0,0.9835403154867235,0.0,2.0997068881988525,0.0,0.5860368,0.0,0.23490379750728607,0.0,0.9685225066324319,0.0,2.2535476684570312,0.0,0.590679,0.0,0.27234122157096863,0.0,0.9291307657620528,0.0,2.015272855758667,0.0,0.61966884,0.0,0.34626758098602295,0.0,0.9040313864231782,0.0,2.1439497470855713,0.0,0.760545,0.0,0.37054023146629333,0.0,0.8907048331454035,0.0,1.9177465438842773,0.0,0.72619534,0.0,0.4687788188457489,0.0,0.8617975084623473,0.0,2.012394428253174,0.0,0.774452,0.0,0.44059252738952637,0.0,0.8701673198568556,0.0,1.804168462753296,0.0,0.6198274,0.0,0.4895738959312439,0.0,0.79690631632195,0.0,1.9384260177612305,0.0,0.6924278,0.0,0.5189805030822754,0.0,0.7867653996498831,0.0,1.9346630573272705,0.0,0.60123247,0.0,0.561123788356781,0.0,0.744330497551318,0.0,1.6505186557769775,0.0,0.681131,0.0,0.5800588130950928,0.0,0.719955813709249,0.0,1.7421807050704956,0.0,0.513297,0.0,0.5506760478019714,0.0,0.6513338819818602,0.0,1.8582392930984497,0.0,0.46657437,0.0,0.6514208316802979,0.0,0.6841383924219343,0.0,1.7441438436508179,0.0
1,0.3855189,0.0,0.4068847596645355,0.0,0.7965083746253406,0.0,1.907701849937439,0.0,0.7635511,0.0,0.015040754340589046,0.0,1.033501238793261,0.0,0.5738109350204468,0.0,0.7904055,0.0,0.05067356303334236,0.0,1.0415261022715023,0.0,1.3515454530715942,0.0,0.76898474,0.0,0.03784019500017166,0.0,1.0443325587664138,0.0,1.0154972076416016,0.0,0.6717716,0.0,0.04476858675479889,0.0,1.0357492401241577,0.0,1.4165968894958496,0.0,0.566563,0.0,0.0880548432469368,0.0,1.0198108802162755,0.0,1.4488625526428223,0.0,0.4863965,0.0,0.11903133243322372,0.0,1.0150414583557434,0.0,1.202426791191101,0.0,0.4095557,0.0,0.16738541424274445,0.0,1.0081055104750796,0.0,1.3962482213974,0.0,0.42445287,0.0,0.16543671488761902,0.0,1.010668651750899,0.0,2.0137031078338623,0.0,0.42094305,0.0,0.2142186015844345,0.0,1.0057037816193417,0.0,2.0006909370422363,0.0,0.40278524,0.0,0.15303011238574982,0.0,1.0158726604000525,0.0,1.9326808452606201,0.0,0.3692406,0.0,0.1787092685699463,0.0,1.0097477832440964,0.0,2.0931808948516846,0.0,0.2806423,0.0,0.22146129608154297,0.0,1.0091649898526478,0.0,1.8979663848876953,0.0,0.38277176,0.0,0.2018272876739502,0.0,1.0063620050924427,0.0,2.3137495517730713,0.0,0.33936334,0.0,0.18258050084114075,0.0,1.0031664409521819,0.0,1.9905250072479248,0.0,0.38070258,0.0,0.16922388970851898,0.0,1.0098451125478305,0.0,1.9278948307037354,0.0,0.44061342,0.0,0.18233253061771393,0.0,1.0149825663958052,0.0,2.129595994949341,0.0,0.5230572,0.0,0.2195901721715927,0.0,0.9886617127619938,0.0,2.299628257751465,0.0,0.6007793,0.0,0.20882903039455414,0.0,1.0021838594276016,0.0,2.083545207977295,0.0,0.6343507,0.0,0.21870602667331696,0.0,0.982952189736701,0.0,2.2181129455566406,0.0,0.57985044,0.0,0.22404207289218903,0.0,0.9681751180202469,0.0,2.280418634414673,0.0,0.58760494,0.0,0.27506378293037415,0.0,0.9287454535638789,0.0,2.0165326595306396,0.0,0.62505835,0.0,0.35152706503868103,0.0,0.9035468895920107,0.0,2.1318039894104004,0.0,0.7675858,0.0,0.37411510944366455,0.0,0.8903328009509124,0.0,1.922499179840088,0.0,0.71591103,0.0,0.45280370116233826,0.0,0.861405752943365,0.0,1.9960317611694336,0.0,0.77193004,0.0,0.4469374120235443,0.0,0.8697786418364352,0.0,1.8323018550872803,0.0,0.6192204,0.0,0.49174830317497253,0.0,0.7967164411552781,0.0,1.9436814785003662,0.0,0.69267446,0.0,0.5211952328681946,0.0,0.7865751817537467,0.0,1.940375804901123,0.0,0.59728056,0.0,0.5606989860534668,0.0,0.7442445243623116,0.0,1.6496527194976807,0.0,0.6829122,0.0,0.5774244070053101,0.0,0.7198050091009043,0.0,1.7756986618041992,0.0,0.5103108,0.0,0.5516339540481567,0.0,0.6514760311495122,0.0,1.830489158630371,0.0,0.4660287,0.0,0.6513271331787109,0.0,0.6840795897739935,0.0,1.755738615989685,0.0
0,0.38103253,0.0,0.41475188732147217,0.0,0.7922327983840146,0.0,1.8769357204437256,0.0,0.77398384,0.0,0.013568582944571972,0.0,1.0372785626884427,0.0,0.5117632746696472,0.0,0.7856178,0.0,0.05201389640569687,0.0,1.04613015501612,0.0,1.5702242851257324,0.0,0.7719983,0.0,0.03456496819853783,0.0,1.0495463031776326,0.0,0.9537575244903564,0.0,0.6701085,0.0,0.044744595885276794,0.0,1.039755120353961,0.0,1.1827393770217896,0.0,0.564438,0.0,0.09303277730941772,0.0,1.0235278136218955,0.0,1.4624890089035034,0.0,0.48225626,0.0,0.13064263761043549,0.0,1.0178223312559462,0.0,1.489122748374939,0.0,0.42098117,0.0,0.17736801505088806,0.0,1.0116623567477179,0.0,1.6368510723114014,0.0,0.43585622,0.0,0.1720801591873169,0.0,1.0137621786006497,0.0,1.9719232320785522,0.0,0.42388943,0.0,0.2285979837179184,0.0,1.0072491951775604,0.0,1.9091722965240479,0.0,0.39844295,0.0,0.16391335427761078,0.0,1.0184368572551246,0.0,1.9272968769073486,0.0,0.359984,0.0,0.1920393407344818,0.0,1.0109783763103042,0.0,1.8828970193862915,0.0,0.28912747,0.0,0.23003622889518738,0.0,1.0118345717412591,0.0,1.9095637798309326,0.0,0.38027698,0.0,0.19534723460674286,0.0,1.0084575209602382,0.0,2.282609462738037,0.0,0.3215109,0.0,0.19804200530052185,0.0,1.0036075895376626,0.0,1.9136450290679932,0.0,0.3771157,0.0,0.1863316297531128,0.0,1.0142531205154441,0.0,2.1339149475097656,0.0,0.44035372,0.0,0.1998593658208847,0.0,1.0233839355046237,0.0,2.2168400287628174,0.0,0.52231324,0.0,0.2286359965801239,0.0,0.9966375779357136,0.0,2.2219951152801514,0.0,0.62249917,0.0,0.22881460189819336,0.0,1.0146124509086023,0.0,2.142219066619873,0.0,0.6378181,0.0,0.24520562589168549,0.0,0.9942150840819183,0.0,2.187976598739624,0.0,0.58818716,0.0,0.2535857558250427,0.0,0.9774236910438022,0.0,2.3461477756500244,0.0,0.58306676,0.0,0.29641976952552795,0.0,0.9369555269985623,0.0,1.9929684400558472,0.0,0.6201089,0.0,0.3823411166667938,0.0,0.909297428043452,0.0,2.1669762134552,0.0,0.75523347,0.0,0.39586225152015686,0.0,0.8942325321237038,0.0,1.9588220119476318,0.0,0.7347511,0.0,0.48893436789512634,0.0,0.8626932775159765,0.0,2.014695167541504,0.0,0.7747115,0.0,0.4738885462284088,0.0,0.8713687136072585,0.0,1.8043262958526611,0.0,0.62815267,0.0,0.5104535222053528,0.0,0.7929551218443361,0.0,1.91244375705719,0.0,0.6956873,0.0,0.5351792573928833,0.0,0.7839372920942742,0.0,1.9345383644104004,0.0,0.599603,0.0,0.5832676887512207,0.0,0.7380303604083726,0.0,1.5948266983032227,0.0,0.6852862,0.0,0.6011226177215576,0.0,0.7152902474524822,0.0,1.761418104171753,0.0,0.5275346,0.0,0.5568777322769165,0.0,0.6426912363016579,0.0,1.837318778038025,0.0,0.44755086,0.0,0.6636233329772949,0.0,0.6817410902520513,0.0,1.7115185260772705,0.0
1,0.38562304,0.0,0.4186035394668579,0.0,0.7922977219249038,0.0,1.856650710105896,0.0,0.75733936,0.0,0.014662699773907661,0.0,1.0372724060894272,0.0,0.5112561583518982,0.0,0.78857756,0.0,0.049130141735076904,0.0,1.0461009699142274,0.0,1.5653270483016968,0.0,0.77367073,0.0,0.029021935537457466,0.0,1.0495128867967112,0.0,0.8789196014404297,0.0,0.6702825,0.0,0.044786665588617325,0.0,1.0396414615211964,0.0,1.5173159837722778,0.0,0.5711645,0.0,0.093426913022995,0.0,1.023505806232947,0.0,1.5041567087173462,0.0,0.47923332,0.0,0.12878021597862244,0.0,1.017823656900254,0.0,1.0877176523208618,0.0,0.41429344,0.0,0.17961671948432922,0.0,1.0116863324342373,0.0,1.6468409299850464,0.0,0.43349382,0.0,0.18212684988975525,0.0,1.01375816839054,0.0,1.8853119611740112,0.0,0.42499503,0.0,0.2210402935743332,0.0,1.0072627987803624,0.0,1.9576314687728882,0.0,0.39571452,0.0,0.1604190617799759,0.0,1.0185456786838494,0.0,1.8866101503372192,0.0,0.35172504,0.0,0.18941046297550201,0.0,1.01099235009229,0.0,2.0210413932800293,0.0,0.29101923,0.0,0.23078373074531555,0.0,1.011903371717804,0.0,1.7732939720153809,0.0,0.38625327,0.0,0.19780731201171875,0.0,1.008519100372561,0.0,2.408687114715576,0.0,0.33050096,0.0,0.19783060252666473,0.0,1.003681596961812,0.0,1.9174213409423828,0.0,0.37503853,0.0,0.1917569786310196,0.0,1.0141003993261908,0.0,2.1573822498321533,0.0,0.44124264,0.0,0.19746971130371094,0.0,1.022956065926181,0.0,2.2714295387268066,0.0,0.5289867,0.0,0.22598868608474731,0.0,0.9959217214130914,0.0,2.217639207839966,0.0,0.63418704,0.0,0.22421744465827942,0.0,1.0135703644846925,0.0,2.1081619262695312,0.0,0.6376682,0.0,0.24582989513874054,0.0,0.9930218651613764,0.0,2.1623244285583496,0.0,0.58405936,0.0,0.25815528631210327,0.0,0.9762057616568193,0.0,2.2383129596710205,0.0,0.57979864,0.0,0.2972868084907532,0.0,0.9355169661025381,0.0,2.0013620853424072,0.0,0.6259996,0.0,0.38105884194374084,0.0,0.9076959432604477,0.0,2.166081190109253,0.0,0.7703281,0.0,0.4000013470649719,0.0,0.8922859674132272,0.0,1.9586141109466553,0.0,0.73441774,0.0,0.47986945509910583,0.0,0.8609983680179919,0.0,1.9966742992401123,0.0,0.77813697,0.0,0.47551876306533813,0.0,0.8695328052229725,0.0,1.814112901687622,0.0,0.6324212,0.0,0.5108563303947449,0.0,0.7915928904896617,0.0,1.9079225063323975,0.0,0.69213915,0.0,0.539939284324646,0.0,0.7825781396552037,0.0,1.9041283130645752,0.0,0.60475945,0.0,0.583921492099762,0.0,0.7369304460603157,0.0,1.6012763977050781,0.0,0.6757223,0.0,0.6052353978157043,0.0,0.7138983749538955,0.0,1.7436965703964233,0.0,0.5328494,0.0,0.5597351789474487,0.0,0.6418981368422061,0.0,1.8275047540664673,0.0,0.4553432,0.0,0.6592594385147095,0.0,0.6817665995835547,0.0,1.7310346364974976,0.0
0,0.37401262,0.0,0.4130047559738159,0.0,0.7927154762812925,0.0,1.8956031799316406,0.0,0.7622326,0.0,0.013238268904387951,0.0,1.036750523864186,0.0,0.5076313614845276,0.0,0.78523153,0.0,0.06544137001037598,0.0,1.0450050194929827,0.0,1.2110280990600586,0.0,0.7720507,0.0,0.04316532611846924,0.0,1.0481565752476383,0.0,0.9462307095527649,0.0,0.67104346,0.0,0.04622568190097809,0.0,1.038794462671099,0.0,1.1928880214691162,0.0,0.5722712,0.0,0.08954625576734543,0.0,1.0223685512017975,0.0,1.5552729368209839,0.0,0.48808566,0.0,0.12968285381793976,0.0,1.0173837203473937,0.0,1.3648178577423096,0.0,0.40973607,0.0,0.17933893203735352,0.0,1.0103277452970798,0.0,1.6232523918151855,0.0,0.4309448,0.0,0.18129391968250275,0.0,1.0138414252316252,0.0,1.9614008665084839,0.0,0.43113795,0.0,0.253795325756073,0.0,1.0072297171895137,0.0,1.9462697505950928,0.0,0.41480842,0.0,0.15525269508361816,0.0,1.0185185343333087,0.0,1.8955919742584229,0.0,0.3836637,0.0,0.18403857946395874,0.0,1.0112273364111142,0.0,2.197704792022705,0.0,0.2864425,0.0,0.21467112004756927,0.0,1.0119808114799567,0.0,1.8789969682693481,0.0,0.36782607,0.0,0.1964886337518692,0.0,1.008453472384362,0.0,2.26985764503479,0.0,0.32803598,0.0,0.18823616206645966,0.0,1.0032506273383475,0.0,1.9770734310150146,0.0,0.37966284,0.0,0.18514224886894226,0.0,1.013293651788427,0.0,2.194993257522583,0.0,0.4488025,0.0,0.19364959001541138,0.0,1.0235497218698155,0.0,2.180774450302124,0.0,0.52324647,0.0,0.22904564440250397,0.0,0.9962592045129653,0.0,2.2843642234802246,0.0,0.6064,0.0,0.22481992840766907,0.0,1.0124570627524696,0.0,2.0510430335998535,0.0,0.623715,0.0,0.23467512428760529,0.0,0.995090275522351,0.0,2.212651252746582,0.0,0.5839366,0.0,0.2489914745092392,0.0,0.9777119721751472,0.0,2.353219985961914,0.0,0.5965179,0.0,0.29194796085357666,0.0,0.9380428762542867,0.0,2.1014373302459717,0.0,0.623032,0.0,0.36226823925971985,0.0,0.9126208267493685,0.0,2.193582057952881,0.0,0.7654805,0.0,0.3838290274143219,0.0,0.8991708839720327,0.0,1.9820597171783447,0.0,0.7293901,0.0,0.46089738607406616,0.0,0.8677892560683969,0.0,2.0240960121154785,0.0,0.7593457,0.0,0.46612289547920227,0.0,0.8768707044607389,0.0,1.836166262626648,0.0,0.614635,0.0,0.5083096623420715,0.0,0.7974735224544302,0.0,1.9045205116271973,0.0,0.6936179,0.0,0.5339293479919434,0.0,0.7884871846529309,0.0,1.8554542064666748,0.0,0.59671783,0.0,0.5816779136657715,0.0,0.7419324644301559,0.0,1.5988258123397827,0.0,0.6876907,0.0,0.59331214427948,0.0,0.7181765597698715,0.0,1.7656348943710327,0.0,0.51132476,0.0,0.5647927522659302,0.0,0.6448788345097554,0.0,1.7992228269577026,0.0,0.44512773,0.0,0.6592423915863037,0.0,0.6824579144317104,0.0,1.7347458600997925,0.0
1,0.37665048,0.0,0.40815114974975586,0.0,0.7927608957870792,0.0,1.8986892700195312,0.0,0.775105,0.0,0.015564336441457272,0.0,1.036739702601788,0.0,0.6821702122688293,0.0,0.7841488,0.0,0.07057923823595047,0.0,1.0450103739969434,0.0,1.5880413055419922,0.0,0.7732666,0.0,0.03768355771899223,0.0,1.0481826787441195,0.0,1.067522644996643,0.0,0.6721824,0.0,0.04557137191295624,0.0,1.0388241406377945,0.0,1.439851999282837,0.0,0.5701327,0.0,0.09255819022655487,0.0,1.022394781836733,0.0,1.6255757808685303,0.0,0.48631898,0.0,0.12761928141117096,0.0,1.0174298306740068,0.0,1.4222161769866943,0.0,0.409542,0.0,0.17518597841262817,0.0,1.0103637237055296,0.0,1.5819977521896362,0.0,0.436071,0.0,0.18222562968730927,0.0,1.0138766663712,0.0,1.9395323991775513,0.0,0.42987296,0.0,0.22772864997386932,0.0,1.0072819420080419,0.0,2.060771942138672,0.0,0.41063064,0.0,0.15720880031585693,0.0,1.0185407736683993,0.0,1.7947502136230469,0.0,0.37121388,0.0,0.18790370225906372,0.0,1.0112354248882458,0.0,2.1186916828155518,0.0,0.28690183,0.0,0.22386839985847473,0.0,1.012023383674529,0.0,1.8769351243972778,0.0,0.37486985,0.0,0.20590543746948242,0.0,1.0084932253118848,0.0,2.3163247108459473,0.0,0.33027548,0.0,0.1906827986240387,0.0,1.0032818484887471,0.0,2.1548845767974854,0.0,0.37830293,0.0,0.18505214154720306,0.0,1.0133344229517764,0.0,1.9901256561279297,0.0,0.44226173,0.0,0.1962898224592209,0.0,1.0235509449126716,0.0,2.1559884548187256,0.0,0.5274803,0.0,0.2262047827243805,0.0,0.996294617923582,0.0,2.2811849117279053,0.0,0.61657774,0.0,0.22600366175174713,0.0,1.012389495975386,0.0,2.098803758621216,0.0,0.6259623,0.0,0.23623044788837433,0.0,0.995038202454359,0.0,2.277086019515991,0.0,0.58213097,0.0,0.2513538599014282,0.0,0.9776818810021012,0.0,2.3813135623931885,0.0,0.5942286,0.0,0.2920452058315277,0.0,0.9377996455709943,0.0,2.085568428039551,0.0,0.6236008,0.0,0.36661162972450256,0.0,0.9124207322003811,0.0,2.178791046142578,0.0,0.7484717,0.0,0.38546693325042725,0.0,0.8989473774231196,0.0,1.999234676361084,0.0,0.73097837,0.0,0.47621917724609375,0.0,0.8677570708887258,0.0,2.0140085220336914,0.0,0.7695435,0.0,0.46492457389831543,0.0,0.8767614481170448,0.0,1.8356859683990479,0.0,0.6186674,0.0,0.511618971824646,0.0,0.797370509529852,0.0,1.875520944595337,0.0,0.6965132,0.0,0.5403393507003784,0.0,0.7883440232511686,0.0,1.8628439903259277,0.0,0.6050545,0.0,0.5817286372184753,0.0,0.7417904191795972,0.0,1.5905053615570068,0.0,0.68311185,0.0,0.5934349298477173,0.0,0.7179089022367825,0.0,1.7483258247375488,0.0,0.52324724,0.0,0.5668684244155884,0.0,0.6447317438356963,0.0,1.8054152727127075,0.0,0.44484526,0.0,0.6564507484436035,0.0,0.6824258856718394,0.0,1.7403783798217773,0.0
0,0.36965644,0.0,0.4251469075679779,0.0,0.7898337514631552,0.0,1.8791675567626953,0.0,0.75739485,0.0,0.013629015535116196,0.0,1.0390188431917975,0.0,0.4833378493785858,0.0,0.78413594,0.0,0.051617883145809174,0.0,1.0480025406783704,0.0,1.3337661027908325,0.0,0.7744786,0.0,0.03555808588862419,0.0,1.052309044845174,0.0,1.0814411640167236,0.0,0.6718375,0.0,0.04803835228085518,0.0,1.0418053321940763,0.0,1.4362213611602783,0.0,0.5692027,0.0,0.0990632101893425,0.0,1.0245560717847404,0.0,1.4600353240966797,0.0,0.48140907,0.0,0.13292790949344635,0.0,1.0193144893024066,0.0,1.4596039056777954,0.0,0.4135493,0.0,0.1882922500371933,0.0,1.012090090293809,0.0,1.5943454504013062,0.0,0.43374422,0.0,0.18532879650592804,0.0,1.015571894050629,0.0,1.913438081741333,0.0,0.4283004,0.0,0.2269906848669052,0.0,1.0087432471321107,0.0,1.983649730682373,0.0,0.39395812,0.0,0.1697865128517151,0.0,1.019554437778527,0.0,1.8979876041412354,0.0,0.36526826,0.0,0.19023968279361725,0.0,1.0124041694166546,0.0,2.0928947925567627,0.0,0.28609574,0.0,0.22204720973968506,0.0,1.0127869516910808,0.0,1.8308216333389282,0.0,0.37574536,0.0,0.2221314162015915,0.0,1.0104562983078067,0.0,2.4300930500030518,0.0,0.32609755,0.0,0.19275689125061035,0.0,1.0055301384292599,0.0,2.0953664779663086,0.0,0.38238236,0.0,0.18279652297496796,0.0,1.015868068380072,0.0,2.018501043319702,0.0,0.44558683,0.0,0.20326292514801025,0.0,1.0263493462697777,0.0,2.2536697387695312,0.0,0.52568614,0.0,0.24186298251152039,0.0,1.0012896615477889,0.0,2.2289013862609863,0.0,0.61954224,0.0,0.23848402500152588,0.0,1.0207232536325057,0.0,2.178562879562378,0.0,0.64604235,0.0,0.2505180537700653,0.0,1.0012346981627664,0.0,2.2172491550445557,0.0,0.5831105,0.0,0.2588099241256714,0.0,0.9816148480995929,0.0,2.4147655963897705,0.0,0.58697575,0.0,0.3011946976184845,0.0,0.9398399312793645,0.0,2.0816028118133545,0.0,0.616977,0.0,0.3847784698009491,0.0,0.9132411860406452,0.0,2.1592273712158203,0.0,0.759624,0.0,0.39887580275535583,0.0,0.9000891813451373,0.0,1.9655144214630127,0.0,0.73139596,0.0,0.48433753848075867,0.0,0.8672956678566928,0.0,2.0365562438964844,0.0,0.76458293,0.0,0.4867713153362274,0.0,0.8759805543719524,0.0,1.7681121826171875,0.0,0.6234639,0.0,0.5151285529136658,0.0,0.7938099423941375,0.0,1.8846601247787476,0.0,0.68964607,0.0,0.5504488348960876,0.0,0.7852886904329565,0.0,1.9052377939224243,0.0,0.59922844,0.0,0.5924394726753235,0.0,0.7369274605879846,0.0,1.5717591047286987,0.0,0.68127394,0.0,0.60588538646698,0.0,0.7147920812324687,0.0,1.7249481678009033,0.0,0.5174423,0.0,0.5776262283325195,0.0,0.6383172176053552,0.0,1.7244281768798828,0.0,0.46416402,0.0,0.6704915165901184,0.0,0.6802356257014986,0.0,1.6713230609893799,0.0
