is_hallucination,L0_HFER,L0_Fiedler,L0_Smoothness,L0_Entropy,L1_HFER,L1_Fiedler,L1_Smoothness,L1_Entropy,L2_HFER,L2_Fiedler,L2_Smoothness,L2_Entropy,L3_HFER,L3_Fiedler,L3_Smoothness,L3_Entropy,L4_HFER,L4_Fiedler,L4_Smoothness,L4_Entropy,L5_HFER,L5_Fiedler,L5_Smoothness,L5_Entropy,L6_HFER,L6_Fiedler,L6_Smoothness,L6_Entropy,L7_HFER,L7_Fiedler,L7_Smoothness,L7_Entropy,L8_HFER,L8_Fiedler,L8_Smoothness,L8_Entropy,L9_HFER,L9_Fiedler,L9_Smoothness,L9_Entropy,L10_HFER,L10_Fiedler,L10_Smoothness,L10_Entropy,L11_HFER,L11_Fiedler,L11_Smoothness,L11_Entropy,L12_HFER,L12_Fiedler,L12_Smoothness,L12_Entropy,L13_HFER,L13_Fiedler,L13_Smoothness,L13_Entropy,L14_HFER,L14_Fiedler,L14_Smoothness,L14_Entropy,L15_HFER,L15_Fiedler,L15_Smoothness,L15_Entropy,L16_HFER,L16_Fiedler,L16_Smoothness,L16_Entropy,L17_HFER,L17_Fiedler,L17_Smoothness,L17_Entropy,L18_HFER,L18_Fiedler,L18_Smoothness,L18_Entropy,L19_HFER,L19_Fiedler,L19_Smoothness,L19_Entropy,L20_HFER,L20_Fiedler,L20_Smoothness,L20_Entropy,L21_HFER,L21_Fiedler,L21_Smoothness,L21_Entropy,L22_HFER,L22_Fiedler,L22_Smoothness,L22_Entropy,L23_HFER,L23_Fiedler,L23_Smoothness,L23_Entropy
0,0.05117416754364967,0.23405538,0.7300261350419415,3.2945382595062256,0.02282351814210415,0.18091504,0.5389233769795313,2.4839439392089844,0.0006544369971379638,0.14622955,0.31280190894290144,1.7512397766113281,0.1016770452260971,0.387585,0.9617952466366405,1.5704705715179443,0.16471430659294128,0.3024298,0.9440804832360988,2.1115784645080566,0.08977913856506348,0.41699228,0.9485253235693214,2.022550106048584,0.16778703033924103,0.35333523,0.9514092375614353,1.9876213073730469,0.10048378258943558,0.26903844,0.9545609486135695,2.0835931301116943,0.26422348618507385,0.21813352,0.9556561115821648,1.8460016250610352,0.05355170741677284,0.522877,0.979192792207833,1.9396076202392578,0.16143493354320526,0.33095673,0.9657025371876553,1.8231271505355835,0.05357440188527107,0.5421392,0.9903124374588679,2.3298799991607666,0.1550896167755127,0.28784907,0.9618837183462002,2.221414089202881,0.07905060797929764,0.41950247,0.9784051879866664,2.067199230194092,0.13011084496974945,0.29944798,0.9652597688275842,2.3569672107696533,0.1359075903892517,0.38375303,0.9726069390998838,1.9935240745544434,0.05317049100995064,0.3944552,1.001225081495614,1.8004422187805176,0.07361134141683578,0.4553667,0.959443077479815,1.9740601778030396,0.07536595314741135,0.48224804,0.9573538606492134,1.797402024269104,0.10687199234962463,0.31689456,0.9725600594651963,2.1093392372131348,0.11448077112436295,0.52906114,0.9344992663714473,2.5362863540649414,0.46836939454078674,0.49487358,0.5056452044021185,2.454495668411255,0.21767404675483704,0.17221569,0.41176692170811424,2.5304958820343018,0.14081011712551117,0.14670925,0.6907097067711674,3.5497469902038574
1,0.049962207674980164,0.26981172,0.7314281191307792,2.875086784362793,0.015267881564795971,0.14730291,0.5363092677025858,2.05808687210083,0.0005421712412498891,0.14192146,0.3172858715341411,1.4004836082458496,0.11720241606235504,0.34682184,0.9678818161864634,1.7413333654403687,0.22374975681304932,0.27521443,0.9535640406565647,1.9878783226013184,0.12295813858509064,0.40013784,0.947914504449407,1.4623355865478516,0.2403741031885147,0.30022877,0.9606791310261075,1.7887647151947021,0.14378903806209564,0.2542422,0.9549608319878862,2.018263339996338,0.2944870889186859,0.2015789,0.9669181268652322,1.5151251554489136,0.07406188547611237,0.43033642,0.9909233569367936,2.1214170455932617,0.17690575122833252,0.28841904,0.9781371323261855,1.713207721710205,0.08654862642288208,0.5375757,1.0100240573325006,1.7941592931747437,0.19715534150600433,0.25195572,0.9769654263917543,1.9667422771453857,0.08946306258440018,0.36065614,0.9869142235113217,2.274261951446533,0.16993585228919983,0.2476231,0.9739897177285436,2.1173782348632812,0.17034359276294708,0.30390337,0.9841327086201647,1.9082179069519043,0.10201424360275269,0.39476863,1.01607922756288,2.549665927886963,0.1599636971950531,0.47549972,0.9557723254211831,1.961894154548645,0.1335432082414627,0.45771572,0.9452861262086742,1.7382086515426636,0.1593242585659027,0.30154762,0.9699310290461123,1.6537830829620361,0.22448335587978363,0.4643792,0.9150393601113461,2.4683313369750977,0.5894033908843994,0.45044678,0.47780109831770906,2.0112080574035645,0.25400811433792114,0.20094663,0.39277504020080417,2.2677836418151855,0.1378178596496582,0.17497987,0.6811279474333768,3.4104256629943848
0,0.04722414165735245,0.26670712,0.7390678998252056,3.058344841003418,0.01847723126411438,0.15236762,0.5561203652976306,2.3006105422973633,0.0005424628616310656,0.14464302,0.3171346227123921,1.3202661275863647,0.10518717020750046,0.34333655,0.9672062232076722,1.9357671737670898,0.2039763629436493,0.27265108,0.9512328286355807,1.8854745626449585,0.1086239293217659,0.3865703,0.9504735421109961,1.8580007553100586,0.22342786192893982,0.31594485,0.9594817696055012,1.8661390542984009,0.11425680667161942,0.27374983,0.9573089676033951,1.842741847038269,0.2988966107368469,0.19023935,0.9647776783705571,1.6079089641571045,0.06045568734407425,0.47199637,0.988481022558896,2.222709894180298,0.16312338411808014,0.30670297,0.9762218025971307,1.8829623460769653,0.07226280122995377,0.53974223,1.0029691279046995,2.255357503890991,0.17927180230617523,0.2551669,0.9734977158845561,2.3926000595092773,0.09263535588979721,0.39987063,0.9832686147663555,2.1874685287475586,0.1704902946949005,0.27302134,0.9719112504467581,2.241086721420288,0.16691580414772034,0.29996657,0.9783825747085296,2.0390803813934326,0.050547175109386444,0.4079777,1.0117669022920137,2.1099693775177,0.134013369679451,0.46237186,0.9524777735079115,1.9571818113327026,0.1047951877117157,0.45507482,0.9447896358006047,2.1234588623046875,0.1346413940191269,0.32747087,0.9670433205197806,1.8553409576416016,0.2046337127685547,0.49309924,0.9113603189771623,2.392726182937622,0.5420377254486084,0.46082696,0.4858801713066301,2.1095938682556152,0.23645369708538055,0.18397929,0.39165782523010745,2.376767635345459,0.14126242697238922,0.16133156,0.6760179068195833,3.380873918533325
0,0.04278532788157463,0.265735,0.7302656246658604,2.8378822803497314,0.014899006113409996,0.1634459,0.5390849479987536,2.024935722351074,0.0002736958267632872,0.13994627,0.3164696921803715,1.3757328987121582,0.12321623414754868,0.35457718,0.9687655643218663,1.6625043153762817,0.22526130080223083,0.26826835,0.9529110669923222,1.8778862953186035,0.11374163627624512,0.38134146,0.948710958052327,1.776686668395996,0.2436417192220688,0.28517658,0.9614142909528876,1.8774694204330444,0.13328227400779724,0.26507753,0.9536809188339714,1.6535133123397827,0.2856200635433197,0.17629772,0.9630342341695126,1.690037488937378,0.07230908423662186,0.46439072,0.9930091604991778,2.085022449493408,0.15864074230194092,0.30002663,0.9815524392221603,1.8350549936294556,0.08179493248462677,0.5156989,1.0135634401747742,2.0239644050598145,0.1866317093372345,0.22521786,0.9734227551261451,2.3227694034576416,0.10380659997463226,0.3577343,0.9932208682212568,2.1025962829589844,0.17201432585716248,0.25018877,0.9756416580423973,2.209899425506592,0.1784442961215973,0.28841007,0.9821040700682495,2.0476341247558594,0.06831376999616623,0.39126894,1.0158989189413992,2.5216422080993652,0.11790934950113297,0.46745616,0.9628192981360708,1.8076153993606567,0.1216767206788063,0.46670014,0.9538759873894503,1.9247996807098389,0.15713757276535034,0.32508016,0.978243120180258,1.8100168704986572,0.21050569415092468,0.466379,0.9129612125360238,2.4199140071868896,0.5623267292976379,0.5042208,0.4824237739871652,2.092071294784546,0.232626274228096,0.21733724,0.394172060075004,2.3144214153289795,0.14576129615306854,0.18942975,0.6541973019854882,3.318101406097412
0,0.029263930395245552,0.2659263,0.7280496332600417,2.4968907833099365,0.01269067358225584,0.14482726,0.5317426933619351,1.7262624502182007,0.00021190184634178877,0.11622697,0.31743184886187326,1.1719056367874146,0.14310266077518463,0.33134708,0.968787834413041,1.955594778060913,0.20661181211471558,0.25840726,0.9550566971524976,2.022716999053955,0.10840978473424911,0.40146437,0.9389709899045795,1.8532668352127075,0.24735099077224731,0.29664552,0.9657552191569526,1.7799218893051147,0.1530877649784088,0.22296125,0.9518150045642111,1.450604796409607,0.2981422245502472,0.17867786,0.9725436275131881,1.585792064666748,0.10815241932868958,0.44620568,1.0031446338516241,2.2054617404937744,0.18849968910217285,0.29012266,0.9893199906910358,1.7863291501998901,0.11805722862482071,0.5106007,1.0313968570588588,1.9400571584701538,0.2014567106962204,0.23535372,0.9873250299609007,2.1015865802764893,0.11652369797229767,0.3451996,0.9979939219184654,1.9181958436965942,0.2080177217721939,0.2038439,0.9809014271237779,2.203723192214966,0.22264364361763,0.26772732,0.9937224757652597,2.057493209838867,0.17706158757209778,0.39135867,1.0261965581424186,2.3466310501098633,0.17143996059894562,0.46158877,0.9505165175778358,2.0647623538970947,0.1876535415649414,0.44633672,0.944786975511954,2.1906721591949463,0.2198398858308792,0.31872982,0.9708973830374695,1.8277279138565063,0.3011632561683655,0.489199,0.889484050668861,2.415773630142212,0.6280386447906494,0.45184898,0.4685931240131289,1.8103523254394531,0.25906699895858765,0.22100164,0.3849544925043493,2.209118366241455,0.1735796332359314,0.2240589,0.6676374957588199,3.327583074569702
0,0.03884321078658104,0.21802047,0.7186673330359593,3.0089409351348877,0.020762143656611443,0.18753788,0.5265527749654645,2.208993434906006,0.0003323964774608612,0.13240993,0.31457655375655097,1.6288964748382568,0.10893341898918152,0.3795302,0.963894515315341,1.6341972351074219,0.17721834778785706,0.2854809,0.9490537635521414,2.1786067485809326,0.09490282833576202,0.40402564,0.949138978818816,1.8777129650115967,0.18798299133777618,0.3498585,0.955509365044163,1.8561122417449951,0.12279929965734482,0.2712403,0.9518933281043188,1.7408219575881958,0.28706181049346924,0.2055315,0.9582971914897352,1.4997495412826538,0.0646941065788269,0.49538076,0.9835454615605477,1.9513843059539795,0.16824406385421753,0.32251796,0.972437728135837,1.9428021907806396,0.07608070224523544,0.5957317,0.998244437648551,2.20377254486084,0.19410642981529236,0.28514248,0.9704977363118646,2.1449193954467773,0.07192522287368774,0.36141965,0.9842671253075551,2.265732526779175,0.14974769949913025,0.2823781,0.9713178316329673,2.195643424987793,0.1448478102684021,0.3600405,0.9804408479236653,1.982993721961975,0.06322182714939117,0.37364244,1.0195201542168675,2.0459117889404297,0.13238340616226196,0.46702823,0.9768193820962437,2.5404224395751953,0.08820566534996033,0.47745407,0.9713639998640599,1.8802950382232666,0.13625548779964447,0.32699388,0.9857299473330109,1.8069313764572144,0.14689773321151733,0.503007,0.9327195407062027,2.4503846168518066,0.4909170866012573,0.5016786,0.4779407290470415,2.355496883392334,0.22866691648960114,0.17627913,0.40432723389744984,2.401129722595215,0.13050377368927002,0.15636835,0.6780250620426971,3.451507806777954
0,0.04712240770459175,0.24612983,0.7223868643956293,3.1030638217926025,0.01609732396900654,0.1942859,0.52553327435863,2.310948610305786,0.000499758985824883,0.13723104,0.3137289403039429,1.607234001159668,0.10421910881996155,0.38066363,0.9641792751300605,1.6156980991363525,0.17276576161384583,0.30319104,0.9462995709908929,2.096848249435425,0.10946762561798096,0.43038905,0.9492540060525855,1.8656691312789917,0.17767027020454407,0.34164143,0.9551815816566691,2.0692474842071533,0.15783676505088806,0.27495107,0.9544852252622297,1.8168926239013672,0.29828256368637085,0.20964386,0.9558558388950075,1.5861262083053589,0.06332391500473022,0.48948964,0.9811250828325226,1.9299862384796143,0.15704171359539032,0.3384143,0.9694364895357414,1.7946089506149292,0.07443545013666153,0.5669455,0.9982330646896043,2.381448745727539,0.19354285299777985,0.30303738,0.9646415984684126,2.0238914489746094,0.07829169929027557,0.38598925,0.9789122166062452,2.463346004486084,0.14784172177314758,0.29289225,0.9649755873393433,2.3886945247650146,0.13649354875087738,0.3676559,0.9737735420808069,2.334334135055542,0.04847246780991554,0.3950184,0.9974805883395127,2.5372302532196045,0.08854518085718155,0.47994003,0.957753278995942,2.0448896884918213,0.08903266489505768,0.5002026,0.9548742316769481,1.7301628589630127,0.1224728524684906,0.36348844,0.9757049761880788,1.9840863943099976,0.15842455625534058,0.5391776,0.9324539643018852,2.6366658210754395,0.5315076112747192,0.5107754,0.49372936441215287,2.2405974864959717,0.22495445609092712,0.17339611,0.4036899310250024,2.4666073322296143,0.1409994661808014,0.15221049,0.6935321192639892,3.5227513313293457
0,0.03242803364992142,0.21010931,0.7468595302302875,2.234433650970459,0.006480521988123655,0.106850356,0.549164055766569,1.4111077785491943,0.0003793070500250906,0.085032344,0.32090732082286566,1.0700632333755493,0.16922199726104736,0.28368616,0.9684579260844531,1.3937126398086548,0.24096301198005676,0.22146164,0.9523246082571362,1.672429084777832,0.14204637706279755,0.33683783,0.9260505911530209,1.550990343093872,0.2919647991657257,0.22605127,0.9696655981786582,1.4065897464752197,0.1710093915462494,0.21169539,0.9364549898445943,1.5199335813522339,0.30616021156311035,0.16095883,0.9771873641413441,1.6496812105178833,0.1488758772611618,0.36200997,1.0201387538708124,2.0425782203674316,0.24634626507759094,0.24472602,0.9927621917960417,1.6365723609924316,0.1799258440732956,0.42390582,1.0488582577206058,2.0200963020324707,0.2756618559360504,0.19276802,0.9961997687800141,1.8665854930877686,0.17646144330501556,0.2456543,1.006991354629186,2.2136330604553223,0.2831270694732666,0.18736957,0.9837109153055978,2.0168375968933105,0.27021437883377075,0.22074547,0.9945147954845085,1.9905097484588623,0.2280655801296234,0.37320355,1.0376502569378432,2.348611354827881,0.2819930613040924,0.40453473,0.9332006522886781,2.286620616912842,0.2809184193611145,0.38780102,0.9198778703415134,2.152057647705078,0.2768390476703644,0.26859024,0.9458095163807148,1.9158077239990234,0.3625905513763428,0.3839935,0.8517908089698031,2.35973858833313,0.5935705304145813,0.48486176,0.4453424626844135,1.826317548751831,0.22367118299007416,0.25793293,0.38589422060963696,2.123891830444336,0.13742311298847198,0.26506984,0.6275807141467283,3.0219857692718506
0,0.03292858228087425,0.27908242,0.7293474811979898,2.531587839126587,0.008748609572649002,0.15349633,0.5297584338743565,1.64386785030365,0.00018751222523860633,0.11730088,0.31999614867220455,1.2912993431091309,0.12657901644706726,0.35742155,0.9685943536021131,1.4793925285339355,0.21562154591083527,0.2998709,0.9558594951751485,2.006793737411499,0.1238672286272049,0.4144453,0.9442834716907047,1.682377815246582,0.2532874047756195,0.30798826,0.9687813134215009,1.7496287822723389,0.15855155885219574,0.23695962,0.9541395888236887,1.4641419649124146,0.3106384575366974,0.18269657,0.972402556785379,1.6111502647399902,0.1123696118593216,0.4457566,1.0004094811177282,2.170419216156006,0.1954016238451004,0.30755213,0.987259842886889,1.9716671705245972,0.11620300263166428,0.52115816,1.0284363678986985,2.007493257522583,0.20723740756511688,0.26091307,0.9864589026218126,2.2862260341644287,0.10911032557487488,0.37056634,0.9962592563081276,2.2125656604766846,0.21176579594612122,0.23204228,0.9814742532166575,2.184617519378662,0.21061971783638,0.29277238,0.99245042512837,1.9313385486602783,0.13409967720508575,0.39338568,1.0256475869183581,2.434687376022339,0.23005831241607666,0.46425134,0.9544916168379216,1.9660139083862305,0.16268353164196014,0.4398634,0.9480881073124919,1.9060821533203125,0.2107143998146057,0.35142028,0.9807106751618673,1.7383779287338257,0.30590328574180603,0.45995194,0.9063654871329736,2.2799558639526367,0.6266412138938904,0.41807836,0.47539857010699393,1.8105196952819824,0.26365190744400024,0.23564428,0.39859163105076234,2.216823101043701,0.19523140788078308,0.22259916,0.679842584978747,3.3676676750183105
0,0.041922736912965775,0.27377725,0.7424707691382445,3.0364584922790527,0.014627023600041866,0.14644653,0.5587056575717942,2.2359955310821533,0.00034336309181526303,0.14295147,0.3161527290646647,1.289393424987793,0.12238971143960953,0.3472147,0.9672318542099168,1.5817441940307617,0.19691596925258636,0.26066798,0.9522375792424017,1.785181999206543,0.10520488768815994,0.38872245,0.950755082665121,1.7462916374206543,0.22553768754005432,0.31229705,0.9610508205181926,1.7798925638198853,0.11332204937934875,0.27493918,0.9561975708349976,1.8388240337371826,0.26987576484680176,0.1940716,0.9654296858660725,1.5518825054168701,0.06915463507175446,0.47117603,0.9882119813882682,2.1080143451690674,0.16615334153175354,0.29950684,0.975981137984156,2.031444787979126,0.07323739677667618,0.52230245,1.0005053055917261,1.8149441480636597,0.19645746052265167,0.24941206,0.972773801133733,2.3120155334472656,0.0890045166015625,0.37748158,0.9841311519181208,2.135227680206299,0.16797620058059692,0.27423128,0.9710612786206708,2.3397979736328125,0.17156285047531128,0.31636977,0.9779861514259879,2.196833372116089,0.06153344362974167,0.39434078,1.0084315223225788,2.315579414367676,0.13667766749858856,0.46205252,0.9478002429443442,2.056838035583496,0.11017263680696487,0.45939595,0.9386229870606613,1.9352829456329346,0.15587052702903748,0.33362728,0.9634995059526302,1.9677244424819946,0.17853085696697235,0.5014078,0.9080427918576308,2.4364757537841797,0.5378133654594421,0.48838028,0.485711531094295,2.1532909870147705,0.22043916583061218,0.16650483,0.38719254965772026,2.320223808288574,0.14425362646579742,0.15640578,0.6707725858079125,3.375591278076172
0,0.052230242639780045,0.2328536,0.7326342299403311,3.088052272796631,0.02031194418668747,0.16387168,0.5410584601891559,2.2834248542785645,0.0004026122624054551,0.14571412,0.31931213556842775,1.439810037612915,0.08532213419675827,0.3635827,0.9644636504632605,1.7962325811386108,0.19434718787670135,0.28659305,0.9472697526385369,1.8683563470840454,0.10725125670433044,0.40307206,0.9479236905182915,1.8649547100067139,0.17531809210777283,0.32150722,0.9545830001566274,2.1435835361480713,0.10612383484840393,0.27186364,0.9519456700435099,2.0610737800598145,0.2722894549369812,0.19984633,0.9576152173987978,1.6425209045410156,0.06393065303564072,0.48572966,0.9808490864254528,1.9681843519210815,0.15983282029628754,0.33586487,0.9714493081756677,1.924970269203186,0.0673331692814827,0.55244774,0.997660936083915,2.2134392261505127,0.167974591255188,0.27473816,0.9677574714281786,2.1530613899230957,0.0666111558675766,0.40857705,0.9822155236553706,2.209487199783325,0.13875862956047058,0.31093296,0.9682126195088299,2.1572375297546387,0.13756170868873596,0.349513,0.9751126665975239,1.95361328125,0.05519672855734825,0.40154964,0.9995344252406742,2.3823201656341553,0.08718907088041306,0.47999156,0.9568458254516571,2.420793294906616,0.08071828633546829,0.48743477,0.9514704430139734,2.0566723346710205,0.1173599362373352,0.35866925,0.9712757167821494,2.0700182914733887,0.15520760416984558,0.5206446,0.9245845616911488,2.615384578704834,0.49921926856040955,0.4793298,0.4894229920201582,2.28178334236145,0.23548409342765808,0.17934571,0.4046649419317564,2.465435028076172,0.1285141110420227,0.14854991,0.6830850176773048,3.43686842918396
0,0.03480974957346916,0.2681827,0.7344167135815326,3.034515619277954,0.020845739170908928,0.16223693,0.5524810679670513,2.3064234256744385,0.00041767017683014274,0.15479007,0.3150917404226012,1.4358311891555786,0.0952332466840744,0.359681,0.9668989490687625,1.365356683731079,0.2049495279788971,0.27676412,0.9506911515304817,1.8826944828033447,0.11218998581171036,0.3812043,0.9508360817800844,1.9148366451263428,0.21710288524627686,0.32181424,0.9584813462554436,2.0198862552642822,0.10942244529724121,0.27759752,0.956990352182765,1.8197002410888672,0.3079480826854706,0.19131398,0.9629467969436833,1.5762474536895752,0.06753555685281754,0.47664607,0.9861504647985996,1.9651180505752563,0.16648054122924805,0.30801964,0.9748881511920191,1.6779427528381348,0.06875919550657272,0.53547174,1.000244417252266,2.311619281768799,0.16648997366428375,0.2620211,0.971739742490877,1.815698504447937,0.08480840921401978,0.38866577,0.9815437984100842,2.2453691959381104,0.1490764021873474,0.2662838,0.970595018495002,2.350987195968628,0.16366282105445862,0.30371818,0.9762309744063302,2.150268793106079,0.05723518878221512,0.40244186,1.006904346282071,1.9544576406478882,0.10828859359025955,0.47255018,0.9559853527079123,1.885368824005127,0.10634258389472961,0.49066928,0.9493571122299599,2.083723783493042,0.14549438655376434,0.35923457,0.9705435315900449,1.935303807258606,0.18359018862247467,0.4914268,0.9139928948852715,2.5161149501800537,0.5349193811416626,0.46771657,0.49000835354937805,2.1768085956573486,0.2172127515077591,0.17616603,0.393605200142538,2.2511541843414307,0.1411072164773941,0.16573063,0.6765983470619253,3.437405824661255
0,0.03264658525586128,0.2617341,0.7388641058147051,2.9984004497528076,0.020447321236133575,0.13442938,0.5507414823787941,2.2086455821990967,0.0002605608315207064,0.13473134,0.31321450355275954,0.9578190445899963,0.11119993031024933,0.34051892,0.9672421596632718,1.6678024530410767,0.20113341510295868,0.25849,0.9519498087730124,1.7400944232940674,0.10574904084205627,0.36614245,0.9482903173697849,1.6600884199142456,0.23993372917175293,0.3010471,0.9617046985885754,1.7884390354156494,0.11948538571596146,0.27275792,0.9558824161408193,1.466079831123352,0.3115287125110626,0.19470805,0.9674330137473169,1.4674365520477295,0.07858940213918686,0.45480818,0.9903835924321049,1.8353753089904785,0.1699872761964798,0.3221375,0.9778060262612258,1.8079476356506348,0.08697070181369781,0.5158281,1.0032757088136686,1.99885892868042,0.20662930607795715,0.25304392,0.9731018461534394,2.087886095046997,0.08884786814451218,0.4055086,0.9834009583395429,2.2038300037384033,0.16817441582679749,0.2982339,0.972329617704782,2.232282876968384,0.1672007292509079,0.33355334,0.9812694920641801,2.188540458679199,0.07694195210933685,0.3970458,1.0038794849087007,2.015939474105835,0.20664317905902863,0.448622,0.9452921539690138,2.1197993755340576,0.12408949434757233,0.48016277,0.9324151232463617,1.9946584701538086,0.1445315182209015,0.34676826,0.9620272882634027,1.8323231935501099,0.20967181026935577,0.5038301,0.9094827892534311,2.4802334308624268,0.5567218065261841,0.4409254,0.494077360870034,2.122068166732788,0.23843951523303986,0.18075868,0.3932474800766801,2.31992244720459,0.14078669250011444,0.17438291,0.6653290421526017,3.339556932449341
0,0.03566572815179825,0.2618218,0.7360849487478739,2.83003568649292,0.01647123508155346,0.1663054,0.5460206542446472,2.0685620307922363,0.00032542209373787045,0.1420826,0.3139835365799782,1.088289737701416,0.12357930839061737,0.35484838,0.9689583000871561,1.489286184310913,0.21831285953521729,0.2671616,0.9528333333602109,1.6937041282653809,0.13648396730422974,0.37441438,0.9482539659402062,1.672117829322815,0.25105980038642883,0.2966618,0.9616671305002233,1.7485308647155762,0.1259511262178421,0.2670162,0.9529621113212869,1.782320499420166,0.30180343985557556,0.17697583,0.9641186886651462,1.6787233352661133,0.07194767147302628,0.44855586,0.9922554108925463,2.047858953475952,0.16156844794750214,0.28777763,0.9814841808793859,1.9899954795837402,0.0943598672747612,0.5136921,1.013733956027147,2.13063907623291,0.21833030879497528,0.22733343,0.9739012016145895,2.3475546836853027,0.10542984306812286,0.32008526,0.9929566804524691,2.0135698318481445,0.1617715060710907,0.23608011,0.9755651908162473,2.3019754886627197,0.194935604929924,0.26946437,0.9806927794741512,1.9035229682922363,0.0814928486943245,0.37807432,1.0136983793726635,2.1322836875915527,0.15277837216854095,0.47148693,0.9573548069216745,1.9459686279296875,0.12298857420682907,0.46834245,0.94617898291149,2.09051251411438,0.16722801327705383,0.3140005,0.9716431043711741,1.9083647727966309,0.21025119721889496,0.4512086,0.9047967082115809,2.482679843902588,0.5553803443908691,0.47627127,0.4837566504266803,2.0658421516418457,0.22213929891586304,0.21832797,0.39916937478302883,2.25773549079895,0.12676914036273956,0.20431338,0.6506463667694375,3.285780191421509
0,0.04099319130182266,0.26515135,0.7341864236218522,3.0593199729919434,0.01311653945595026,0.14764076,0.549228225590586,2.2349722385406494,0.0006532548577524722,0.14867562,0.3155476085605914,1.525357723236084,0.10990259796380997,0.3514562,0.9660183047853523,1.9134581089019775,0.19219334423542023,0.26771963,0.9505686208170185,2.22267746925354,0.11617057770490646,0.40418088,0.9511703712034087,1.801203727722168,0.21693098545074463,0.32668045,0.9597463979296381,1.9892255067825317,0.11083254963159561,0.2793857,0.9565302827872745,1.8515527248382568,0.2768527567386627,0.20172904,0.962800488429244,1.684927225112915,0.05823417007923126,0.4778404,0.9835433821689281,1.7908776998519897,0.15194833278656006,0.32146645,0.9732493178764772,1.703336238861084,0.0850570872426033,0.5444468,0.998127944401066,2.218712568283081,0.17203669250011444,0.261541,0.9708691096616086,2.2898623943328857,0.08239675313234329,0.39447144,0.9827898461745244,2.122532367706299,0.1637924611568451,0.28554747,0.969034224642779,2.293818235397339,0.15048258006572723,0.3226425,0.9773416662460513,1.9025568962097168,0.06974487006664276,0.40517065,1.0067460212880768,2.345468044281006,0.11238710582256317,0.4668592,0.9501193413236229,2.023617744445801,0.09786277264356613,0.46078938,0.9426335071295672,2.130875825881958,0.1351388543844223,0.35054892,0.9644183570187611,1.9852790832519531,0.18532787263393402,0.5190497,0.9166521888822889,2.5462703704833984,0.5425961017608643,0.47440195,0.48972988692424635,2.1685585975646973,0.23120896518230438,0.1880443,0.39200070075531745,2.410088539123535,0.15956905484199524,0.16302887,0.6768695987941642,3.4349493980407715
0,0.058516036719083786,0.22361057,0.7353680393380625,3.253366708755493,0.02750055491924286,0.14985524,0.5495665884437562,2.4183149337768555,0.0009480875451117754,0.14765137,0.31966985038872375,1.5106273889541626,0.09611854702234268,0.38907978,0.9628548093758404,1.5693390369415283,0.191569522023201,0.27276316,0.945496910828736,1.9493016004562378,0.08689702302217484,0.4099153,0.9493771630432253,1.9079757928848267,0.19635429978370667,0.33314684,0.9558819186197761,1.830527901649475,0.11077160388231277,0.27938467,0.9529395537662856,1.9505667686462402,0.26777297258377075,0.16454151,0.9550212072033931,1.5486761331558228,0.06256978958845139,0.45980653,0.9778355774112868,1.9345827102661133,0.166733518242836,0.2706019,0.9680352818860883,1.854379653930664,0.06954589486122131,0.44122395,0.9957779965115469,2.3104805946350098,0.17400091886520386,0.23730357,0.9658451537918518,2.3750181198120117,0.07808908075094223,0.31381902,0.9809375722625566,2.3643720149993896,0.14304810762405396,0.23395771,0.966791830312145,2.3012008666992188,0.16538219153881073,0.26224253,0.9721840331945557,2.0794260501861572,0.04878710210323334,0.3725505,0.9945112756397976,2.2006630897521973,0.10355497896671295,0.47101173,0.9547828386480743,1.945070505142212,0.10386063903570175,0.4941837,0.9478430193018759,1.8056883811950684,0.11808173358440399,0.33418953,0.9707692472366646,1.84673011302948,0.1573081761598587,0.47666806,0.9263722952099348,2.234464645385742,0.47229060530662537,0.47943568,0.5112665415997503,2.412316083908081,0.2140168696641922,0.1647577,0.4460648956570755,2.6655850410461426,0.13158564269542694,0.15001823,0.6945219492403606,3.537952423095703
