is_hallucination,L0_HFER,L0_Fiedler,L0_Smoothness,L0_Entropy,L1_HFER,L1_Fiedler,L1_Smoothness,L1_Entropy,L2_HFER,L2_Fiedler,L2_Smoothness,L2_Entropy,L3_HFER,L3_Fiedler,L3_Smoothness,L3_Entropy,L4_HFER,L4_Fiedler,L4_Smoothness,L4_Entropy,L5_HFER,L5_Fiedler,L5_Smoothness,L5_Entropy,L6_HFER,L6_Fiedler,L6_Smoothness,L6_Entropy,L7_HFER,L7_Fiedler,L7_Smoothness,L7_Entropy,L8_HFER,L8_Fiedler,L8_Smoothness,L8_Entropy,L9_HFER,L9_Fiedler,L9_Smoothness,L9_Entropy,L10_HFER,L10_Fiedler,L10_Smoothness,L10_Entropy,L11_HFER,L11_Fiedler,L11_Smoothness,L11_Entropy,L12_HFER,L12_Fiedler,L12_Smoothness,L12_Entropy,L13_HFER,L13_Fiedler,L13_Smoothness,L13_Entropy,L14_HFER,L14_Fiedler,L14_Smoothness,L14_Entropy,L15_HFER,L15_Fiedler,L15_Smoothness,L15_Entropy,L16_HFER,L16_Fiedler,L16_Smoothness,L16_Entropy,L17_HFER,L17_Fiedler,L17_Smoothness,L17_Entropy,L18_HFER,L18_Fiedler,L18_Smoothness,L18_Entropy,L19_HFER,L19_Fiedler,L19_Smoothness,L19_Entropy,L20_HFER,L20_Fiedler,L20_Smoothness,L20_Entropy,L21_HFER,L21_Fiedler,L21_Smoothness,L21_Entropy,L22_HFER,L22_Fiedler,L22_Smoothness,L22_Entropy,L23_HFER,L23_Fiedler,L23_Smoothness,L23_Entropy
1,0.042944032698869705,0.23962076,0.7843542578548417,3.0080819129943848,0.030116034671664238,0.114221774,0.6188452097897363,2.0562727451324463,0.0006091689574532211,0.11164276,0.3262183000190945,1.3860563039779663,0.13487665355205536,0.38205034,0.9622581406901191,1.1640374660491943,0.19118237495422363,0.3074756,0.9432333687220137,1.4887813329696655,0.09338432550430298,0.44551703,0.9308400037840638,1.4421303272247314,0.2686147689819336,0.31928137,0.9582629603911437,1.7982760667800903,0.1194073036313057,0.34687644,0.9262947476185079,1.622418999671936,0.3107369542121887,0.18494189,0.9659990547840983,1.3501142263412476,0.09878598898649216,0.44868928,0.9929849207964341,1.9107623100280762,0.2025602161884308,0.3185096,0.9859839612734338,1.6918375492095947,0.12615399062633514,0.4692709,1.0021904640479338,1.888537883758545,0.22444415092468262,0.2720261,0.9867148315666762,2.0506591796875,0.12743499875068665,0.31656092,1.005302180925119,2.534705400466919,0.23824453353881836,0.2785094,0.9802300204802531,2.060906171798706,0.24222128093242645,0.27710554,0.9693763091672708,2.220665216445923,0.19710345566272736,0.41790208,1.0188292593436181,2.023320198059082,0.24109894037246704,0.46088666,0.9240289190069698,2.0405936241149902,0.25343403220176697,0.43447837,0.8919726788999565,1.8766412734985352,0.2767234146595001,0.31064844,0.8914074821090996,1.8717905282974243,0.3063220679759979,0.49213746,0.8289277741293257,2.3475472927093506,0.5469403862953186,0.48243767,0.425323670383896,1.8872337341308594,0.20260262489318848,0.21114066,0.3467936346457369,2.0633597373962402,0.1285950094461441,0.16753986,0.5668736724241364,2.955566644668579
1,0.04480310156941414,0.25584584,0.7689552376577624,3.1000778675079346,0.023339586332440376,0.1708321,0.6065887873591084,2.334942579269409,0.0006236188346520066,0.12787792,0.3291000488174178,1.2091803550720215,0.16193224489688873,0.41818568,0.9652627111220594,1.7400718927383423,0.1829666942358017,0.35532922,0.9490352864110396,1.5375076532363892,0.10411370545625687,0.4429402,0.9463207366980722,1.7357077598571777,0.2588345408439636,0.35373306,0.9553857230064813,1.5618342161178589,0.09060908854007721,0.35094482,0.9466737084599282,1.5749760866165161,0.2689136862754822,0.19601017,0.9646894062683361,1.591965913772583,0.07327587902545929,0.4950527,0.99291214724347,1.7732081413269043,0.15430621802806854,0.3564856,0.981233498239099,1.7828421592712402,0.08791949599981308,0.5126204,0.9926234745177508,2.1338489055633545,0.18114729225635529,0.28394043,0.977713003179456,2.0999982357025146,0.09485351294279099,0.38447666,0.9926663451320719,2.4367501735687256,0.2125624567270279,0.2960016,0.9743643310442418,2.1232335567474365,0.19684545695781708,0.30356327,0.9713275873453446,2.247404098510742,0.06778492033481598,0.4127744,1.019746474140551,2.0501303672790527,0.19158542156219482,0.5064652,0.9471877930383698,1.9836151599884033,0.20736625790596008,0.40558416,0.9222646922005098,1.8073712587356567,0.2270868569612503,0.28640077,0.9219371878225076,1.8996639251708984,0.25509336590766907,0.4912711,0.8580265024753885,2.3553223609924316,0.5425789952278137,0.4983319,0.43310851875586504,1.8882882595062256,0.19819557666778564,0.17782007,0.3131499387985196,2.053209066390991,0.18053340911865234,0.11738903,0.4841481658546257,2.6934404373168945
1,0.029490798711776733,0.23909208,0.7394190269206392,2.7789900302886963,0.01670784130692482,0.14880484,0.547352701422212,2.013371467590332,0.00016262856661342084,0.11032925,0.31858364870201883,1.0382329225540161,0.14013920724391937,0.32539424,0.9673414787213938,1.7237286567687988,0.18418832123279572,0.23600878,0.9525317522925583,1.8677687644958496,0.10775645077228546,0.35048157,0.941518841219803,1.4690192937850952,0.23776546120643616,0.253298,0.9656344308860635,1.7082901000976562,0.12069221585988998,0.23957151,0.950925178319146,1.773895025253296,0.2870315909385681,0.17599945,0.9697858006039946,1.4409221410751343,0.08082389831542969,0.42447388,0.9942259374543283,1.926088809967041,0.18486686050891876,0.27346554,0.982936493280493,1.9184913635253906,0.11189939081668854,0.4884066,1.0076132201555092,1.9082356691360474,0.21956214308738708,0.20664823,0.9755355798887927,2.200481653213501,0.10186663269996643,0.30186328,0.9850866253930324,2.5786702632904053,0.16922837495803833,0.20915827,0.9737796456900752,2.305143117904663,0.20047645270824432,0.2612844,0.9768976511140894,2.0580191612243652,0.14306758344173431,0.39602074,1.0051444527070095,2.0402705669403076,0.21922224760055542,0.40570706,0.9470491144717051,2.168316602706909,0.16549694538116455,0.45271754,0.9294507129047735,1.8990013599395752,0.18723595142364502,0.3044799,0.9533039672946577,1.8557096719741821,0.23087483644485474,0.42364946,0.8880942815193612,2.6111245155334473,0.5155324935913086,0.5007449,0.4741253173230705,2.1842002868652344,0.18363234400749207,0.2067366,0.40115179505128873,2.263169288635254,0.11768823117017746,0.20065123,0.6238635848624137,3.0088841915130615
1,0.044741883873939514,0.27416322,0.7267370031507273,2.8142011165618896,0.014640080742537975,0.13670732,0.5320864517497313,2.024744987487793,0.0005135304527357221,0.13864735,0.3202820007402674,1.2738789319992065,0.12974843382835388,0.3297727,0.9682492630256685,1.8954344987869263,0.21684430539608002,0.26930925,0.9536281765348799,1.779820442199707,0.1162763461470604,0.3900101,0.947868369380934,1.4889037609100342,0.25186485052108765,0.27598292,0.9610895486857958,1.7847909927368164,0.1437419056892395,0.2578367,0.9563228748767065,1.8911054134368896,0.2998903691768646,0.19529359,0.9673694278799004,1.5947319269180298,0.07962962985038757,0.4297043,0.9927694134436564,1.9515080451965332,0.15744568407535553,0.2916539,0.9804876323265752,1.7026569843292236,0.09357454627752304,0.5214999,1.01182416129622,1.9715571403503418,0.181314155459404,0.24509744,0.9762005142752179,2.3156051635742188,0.09656032919883728,0.33713436,0.9883541125358188,2.4624805450439453,0.16635072231292725,0.227359,0.974263078000898,2.105297088623047,0.20079848170280457,0.25310898,0.9838626524513305,1.7590082883834839,0.10215889662504196,0.3857376,1.0231595639997493,2.130136489868164,0.1268019676208496,0.47167754,0.959908882490146,1.729402780532837,0.13347472250461578,0.4217436,0.9533964483435626,1.8653278350830078,0.16436856985092163,0.30478695,0.9747448516639733,1.8275258541107178,0.2345440536737442,0.45179495,0.9103560395348599,2.325284481048584,0.5909507274627686,0.45474532,0.4752561921888377,1.9883581399917603,0.24737614393234253,0.20386057,0.3916181994937517,2.2096505165100098,0.14183858036994934,0.17936742,0.664751220409207,3.3726511001586914
0,0.046800874173641205,0.26249653,0.7324127204768708,3.0235376358032227,0.017828304320573807,0.18148994,0.5414597822211475,2.1516075134277344,0.0004314550315029919,0.14750846,0.3137661049664598,1.3973290920257568,0.11858230084180832,0.3728608,0.9659986985186451,1.9576389789581299,0.22074830532073975,0.2914491,0.9509204054815397,1.6675124168395996,0.1115589588880539,0.39253104,0.9488571477250717,1.9123756885528564,0.2173542082309723,0.32704303,0.9583404858751382,1.7964214086532593,0.13361622393131256,0.2473619,0.9552797095664738,1.7503832578659058,0.2913738191127777,0.20338096,0.9622137525239294,1.3760886192321777,0.0833851620554924,0.4462896,0.9847096941266398,2.1491949558258057,0.14511904120445251,0.33988333,0.9737269612349497,1.9082181453704834,0.06718709319829941,0.5546177,1.0023779678815805,2.3425614833831787,0.17761582136154175,0.27426723,0.9687177382124195,2.015340805053711,0.08620260655879974,0.40634185,0.9831205580338962,2.4480626583099365,0.13666830956935883,0.34363058,0.9720637357331047,2.589632034301758,0.14194847643375397,0.39559683,0.9827213528116188,2.1280105113983154,0.07917148619890213,0.3885406,1.011317680692304,2.0598490238189697,0.10453847050666809,0.48549277,0.961951042141581,1.8540898561477661,0.1011563315987587,0.45195547,0.9598523340677803,1.7767623662948608,0.1451307237148285,0.33389032,0.9814270396358648,1.8628432750701904,0.13810944557189941,0.5334491,0.9313743741266421,2.5685572624206543,0.5234360694885254,0.4722862,0.4994761695342918,2.2406249046325684,0.2298842817544937,0.20206761,0.41654550162827886,2.435746669769287,0.13356409966945648,0.17842989,0.6919499336678975,3.4979422092437744
0,0.023474495857954025,0.24505967,0.7366447405197886,2.825226068496704,0.014402702450752258,0.13503301,0.5463519256082751,1.9900165796279907,0.00016104496899060905,0.09896749,0.3225448530270341,1.002256989479065,0.12414660304784775,0.3260413,0.9694297548418153,1.4951539039611816,0.21285630762577057,0.2516221,0.954299388479363,1.6591477394104004,0.13133634626865387,0.36943623,0.9458870877609742,1.5404160022735596,0.2711450755596161,0.27169588,0.9641329922778082,1.8111330270767212,0.12698349356651306,0.24888647,0.9526162797045045,1.6968047618865967,0.2808151841163635,0.17904246,0.9674897248513453,1.6059684753417969,0.08366844803094864,0.39590153,0.9923703116777557,1.9172227382659912,0.1834740787744522,0.26761886,0.9821149145413176,1.78602933883667,0.12023051828145981,0.4285214,1.00903374227293,1.9681850671768188,0.21727395057678223,0.21932633,0.977557095878997,2.3287510871887207,0.11376111209392548,0.30085555,0.9894193995587067,1.9757152795791626,0.17119133472442627,0.23113884,0.9763695458886443,2.237191677093506,0.19222858548164368,0.23406598,0.9814991745391106,2.0279223918914795,0.11904187500476837,0.3939879,1.0135465400725445,2.419926643371582,0.2034858912229538,0.43573868,0.9590477418437935,2.310337781906128,0.14748576283454895,0.40831262,0.949483265701067,1.9392074346542358,0.18568392097949982,0.29257542,0.9761070129274984,1.7688772678375244,0.24717792868614197,0.41916406,0.9183111713503216,2.492096424102783,0.5563051104545593,0.4914673,0.4792777532444421,2.1098523139953613,0.23210664093494415,0.21766604,0.4066539568831441,2.2601046562194824,0.14194543659687042,0.21264344,0.6732824583976836,3.322922706604004
0,0.03391944244503975,0.24809289,0.7312368753312571,2.5419740676879883,0.016142413020133972,0.12789677,0.5349418940269541,1.7904784679412842,0.00012198301556054503,0.10871436,0.31646793742561935,1.2427611351013184,0.1259431540966034,0.31879026,0.9670738453907834,1.8531100749969482,0.18160340189933777,0.24807654,0.9541282154951641,2.0513317584991455,0.101959228515625,0.3638071,0.9416558542882197,1.6021875143051147,0.2726869285106659,0.29111242,0.9670713767282264,1.6689870357513428,0.14332979917526245,0.23362574,0.95275316769197,1.3457111120224,0.30826982855796814,0.18409503,0.9737549163456873,1.5877509117126465,0.11021693050861359,0.45105782,1.002449177512585,2.2135169506073,0.21603083610534668,0.28345326,0.9858470083936933,1.7505269050598145,0.1102503165602684,0.50574774,1.024515089516082,2.0756001472473145,0.23290596902370453,0.23603378,0.9885219991288604,2.2462573051452637,0.1193353608250618,0.3294106,0.9943133941737108,2.291165828704834,0.22632262110710144,0.22088824,0.9800071580294337,2.1267123222351074,0.22314240038394928,0.27145895,0.9894945015573017,2.1146469116210938,0.18071438372135162,0.39750865,1.0209175555997922,2.40189790725708,0.23379909992218018,0.4414463,0.9458986781033947,2.176943063735962,0.18465688824653625,0.46095422,0.935416884629516,2.0825719833374023,0.20925676822662354,0.29342294,0.9664429148828552,1.8788782358169556,0.29759031534194946,0.44666737,0.8941674019436704,2.394454002380371,0.6237598657608032,0.45120052,0.47004901921918113,1.8647109270095825,0.25149762630462646,0.21802466,0.38317383349428935,2.3022375106811523,0.17048236727714539,0.21238971,0.6479500951689289,3.215583562850952
0,0.04943794757127762,0.26542386,0.7311118205093161,2.962961435317993,0.014751359820365906,0.14281262,0.534573043968957,2.0938448905944824,0.0002160205622203648,0.13319643,0.32123055690955793,1.3028620481491089,0.11874143779277802,0.3401654,0.9671051674609288,1.95439875125885,0.21386168897151947,0.28199452,0.951817565094356,1.9667078256607056,0.12118525058031082,0.39862347,0.9500542561857113,1.758225917816162,0.22791257500648499,0.3271101,0.9613188976455073,1.8985710144042969,0.12999437749385834,0.26305485,0.9558726957376182,1.780541181564331,0.28696107864379883,0.20192632,0.9633682634625242,1.6300327777862549,0.07481060177087784,0.4479432,0.9862106592777433,1.942156434059143,0.16679246723651886,0.32516345,0.9767285930368826,1.7566802501678467,0.08092238754034042,0.53499275,1.005310935553063,1.8703557252883911,0.21371690928936005,0.2595789,0.9733933015391556,2.230024576187134,0.09607813507318497,0.35199672,0.9854675788740098,2.271348476409912,0.15316994488239288,0.26462126,0.9731505013731957,2.3895368576049805,0.17205674946308136,0.2815107,0.9807457946469731,2.0555193424224854,0.0876435711979866,0.39466643,1.011856810405321,2.3910105228424072,0.1284891963005066,0.4655946,0.9616898083254962,2.0104358196258545,0.11345652490854263,0.4247416,0.9528367691194178,1.9387820959091187,0.158121258020401,0.31863806,0.9777304199239124,1.7895501852035522,0.19581864774227142,0.48242813,0.9247771117911397,2.5968639850616455,0.5555695295333862,0.46747732,0.48348595011045964,2.1408791542053223,0.2366800159215927,0.19245222,0.40179681330087985,2.3672289848327637,0.1643720120191574,0.18412644,0.680300177565934,3.4535720348358154
0,0.03920458257198334,0.26421428,0.7407671629204508,3.0872738361358643,0.013298114761710167,0.14062496,0.5453426019508997,2.2614924907684326,0.0005833329632878304,0.14995499,0.3176082517567912,1.1759929656982422,0.0834321528673172,0.3563251,0.9662343335153227,1.9570729732513428,0.15617330372333527,0.26325664,0.9450334561707788,1.5932247638702393,0.1229713186621666,0.38444948,0.939967024586484,1.5187137126922607,0.1780707985162735,0.29543,0.9572913817289558,1.7797949314117432,0.09589973837137222,0.24888729,0.9466661733498964,1.9489344358444214,0.30267420411109924,0.18019803,0.9611462771410283,1.5391812324523926,0.066277414560318,0.4369231,0.9862793282306386,2.0684432983398438,0.16843822598457336,0.2814671,0.9779232396938499,1.7149618864059448,0.09034410119056702,0.46867758,1.0093455459008316,2.0885186195373535,0.1715446561574936,0.2430235,0.9729039678316258,2.51658296585083,0.08767286688089371,0.34610528,0.9876385499970813,2.3382556438446045,0.143844336271286,0.26170105,0.9729336985295528,2.4889886379241943,0.1302822232246399,0.31028256,0.9794261535281209,2.503146171569824,0.07842344045639038,0.3936504,1.0093823467714815,2.3045101165771484,0.09669509530067444,0.46508187,0.9597251082537457,2.243774652481079,0.09583795070648193,0.5034188,0.9544536778402488,2.3063745498657227,0.14573544263839722,0.34962884,0.9765431556826023,2.045323610305786,0.1366538405418396,0.48523644,0.9211642146542989,2.6097187995910645,0.4615868031978607,0.4894153,0.5174281390887173,2.343062400817871,0.21231739223003387,0.18290967,0.43061644557902234,2.3880465030670166,0.12307211011648178,0.15782109,0.6937416387366988,3.4319353103637695
0,0.04316098242998123,0.27534714,0.7393690869137483,3.007047414779663,0.013997768051922321,0.14755803,0.5490060805141083,2.125255823135376,0.0002723321958910674,0.14477807,0.3192379222426535,1.212256908416748,0.1295890361070633,0.33960205,0.967487401764056,1.9941775798797607,0.2020702064037323,0.25130808,0.9511710630691942,1.7864649295806885,0.10790333896875381,0.37791944,0.9466851614543673,1.5142368078231812,0.23962819576263428,0.29214644,0.9582542033209936,1.9520797729492188,0.13656553626060486,0.25516644,0.9530418507448445,1.734461784362793,0.2941783368587494,0.18020774,0.963115023378996,1.5650372505187988,0.08109048008918762,0.45168057,0.9874850776291185,1.6956613063812256,0.16652123630046844,0.3098075,0.9775165894398072,1.5459043979644775,0.07731989771127701,0.5582088,1.0092946369585305,2.1484689712524414,0.18843214213848114,0.24542505,0.9727847858797396,2.0165512561798096,0.10704773664474487,0.3882423,0.988471165818644,2.3520090579986572,0.15617923438549042,0.2617957,0.9735352368563323,2.3728678226470947,0.16414542496204376,0.32073656,0.9817994281958421,2.0205817222595215,0.06332297623157501,0.39099735,1.0095078351094382,1.9366997480392456,0.12991490960121155,0.46367434,0.9493763204034285,1.912412166595459,0.1290617287158966,0.4170742,0.9412427367048242,2.147190809249878,0.16597607731819153,0.31896275,0.9628645707075236,1.782859444618225,0.2099277526140213,0.48830846,0.9097869727691885,2.4610395431518555,0.5595203638076782,0.49476698,0.4805982450034294,2.114670753479004,0.2531962990760803,0.18989281,0.3979676850038784,2.307644844055176,0.14590221643447876,0.1740472,0.661764539292201,3.3275132179260254
0,0.033402327448129654,0.2378875,0.7494200393086748,2.6774463653564453,0.017236288636922836,0.12798248,0.5611361217949579,1.9021557569503784,0.00016983096429612488,0.11223965,0.3210984443963644,1.0038813352584839,0.1254972368478775,0.3112516,0.9686213222858284,1.5712170600891113,0.19209112226963043,0.24228625,0.9530097728428725,1.8548167943954468,0.1222974881529808,0.32869557,0.9348463409980411,2.0272769927978516,0.21882443130016327,0.28575668,0.9589609213603453,1.7539188861846924,0.14136779308319092,0.24656111,0.9416339940583194,1.4777472019195557,0.3001239597797394,0.17929153,0.9707285538950122,1.3506783246994019,0.08783615380525589,0.38015404,0.9996548747850339,2.1485304832458496,0.20301572978496552,0.2584456,0.9841490281453277,1.776578664779663,0.12022256851196289,0.44688272,1.0188493525825704,1.9560202360153198,0.2081536501646042,0.21930581,0.9801597169407307,2.141437530517578,0.10176384449005127,0.25584602,0.9907579679382577,2.4055914878845215,0.23670946061611176,0.23171586,0.9778424676878126,2.2395060062408447,0.19973117113113403,0.2683413,0.9842433195329348,2.1612279415130615,0.15374955534934998,0.3958866,1.0163107587667588,2.273317813873291,0.19110648334026337,0.43356994,0.9444396734713324,2.294875144958496,0.1595803201198578,0.4760417,0.9333963537047233,2.2022764682769775,0.19950377941131592,0.31398687,0.9505195540585488,1.8473243713378906,0.24642878770828247,0.41132063,0.8820147719583777,2.5802433490753174,0.5272415280342102,0.47853687,0.48909256452472344,2.130068302154541,0.23592135310173035,0.19798169,0.40185345858992555,2.205782175064087,0.12806186079978943,0.19946952,0.660141445155359,3.1991498470306396
1,0.0518624484539032,0.22036508,0.7558456760234289,3.314807891845703,0.032317619770765305,0.19072199,0.5955793895406641,2.6695556640625,0.0003271034802310169,0.14402571,0.3099269287161623,1.3263332843780518,0.11577488481998444,0.4105107,0.9620067005745268,1.5936270952224731,0.16466356813907623,0.33990365,0.9457208901108942,2.1743905544281006,0.07340287417173386,0.462677,0.9471619353804671,2.3394761085510254,0.198015958070755,0.3510522,0.953228823698723,1.9243505001068115,0.10423245280981064,0.3499947,0.9501177788605254,1.6590303182601929,0.2816879451274872,0.22466227,0.9530473790185147,1.6656551361083984,0.07139373570680618,0.4534198,0.968645790631326,1.5460315942764282,0.1544375866651535,0.3359019,0.9677914632395597,1.7353646755218506,0.07348663359880447,0.4774625,0.9797429588641436,2.2455854415893555,0.16426008939743042,0.28903574,0.9646203819896659,1.9019442796707153,0.08702971041202545,0.28032497,0.9753578804428017,2.1872732639312744,0.1593126803636551,0.27611613,0.9623284764883097,1.903891682624817,0.1650221347808838,0.2843329,0.9565415954983929,2.144374132156372,0.054020728915929794,0.38505223,0.9825485707254847,2.262871026992798,0.1394294649362564,0.4727294,0.9423853086920889,2.405007839202881,0.10746735334396362,0.42124587,0.9346906977635575,1.9474730491638184,0.1377386748790741,0.3227651,0.9284862189778351,2.1602301597595215,0.13554538786411285,0.49009585,0.8917531292480109,2.800212860107422,0.5198617577552795,0.47722185,0.44462563769408314,2.0412373542785645,0.20720969140529633,0.1631067,0.3286238372477284,2.207813024520874,0.11286070942878723,0.1403732,0.5185932053342468,3.0015666484832764
0,0.03638994321227074,0.26075125,0.7288408034736049,2.5475828647613525,0.007855667732656002,0.16324447,0.5287894191552452,1.6878056526184082,0.00013543915702030063,0.11956327,0.3164519243433077,1.3653866052627563,0.12273287028074265,0.3562946,0.9686340212351879,1.6962308883666992,0.20629607141017914,0.29715574,0.9558159811592711,1.878510594367981,0.11664039641618729,0.41298524,0.9447453510823183,1.7291107177734375,0.24916961789131165,0.31329545,0.9693641283504096,1.800614595413208,0.15306031703948975,0.2345717,0.9548109085847502,1.7647918462753296,0.2906072735786438,0.18034455,0.972475756079833,1.5178430080413818,0.10776590555906296,0.45452836,0.999175060741188,2.149332046508789,0.1986827701330185,0.31184015,0.9866439307781436,1.9884765148162842,0.12159863859415054,0.51955074,1.0272648603018673,1.7558691501617432,0.21617963910102844,0.26298603,0.9857773022992387,2.3221981525421143,0.11440708488225937,0.35772187,0.9956022041418464,2.25970458984375,0.1867477297782898,0.23730028,0.9816105521604727,1.9773540496826172,0.2178736925125122,0.29035914,0.9928744840646899,2.11081862449646,0.16293276846408844,0.39224288,1.0262141998709708,2.586134195327759,0.24496784806251526,0.462875,0.955152687879115,2.2245712280273438,0.1714538335800171,0.42892382,0.9483078450788548,2.0895323753356934,0.21258793771266937,0.34839752,0.980019571784273,1.698929786682129,0.3040488064289093,0.47490874,0.9059670890034759,2.3758323192596436,0.631005585193634,0.4340617,0.4773423944219782,1.8313909769058228,0.265800416469574,0.2191512,0.39793327560736086,2.2406506538391113,0.19254617393016815,0.22118668,0.6773005298666335,3.3446476459503174
0,0.04421577230095863,0.2700177,0.738419106527078,2.873643636703491,0.013096105307340622,0.1572142,0.5429725815260026,1.9896841049194336,0.00020434000180102885,0.13963327,0.3122716205216931,1.099224328994751,0.1160389706492424,0.33759907,0.9689661666380237,1.5792115926742554,0.21027325093746185,0.25938162,0.9534419680427425,1.846677303314209,0.12464987486600876,0.35826546,0.9482614588435376,1.54977548122406,0.24498514831066132,0.27376267,0.9620639603438578,1.6500084400177002,0.13607051968574524,0.2556013,0.9508060380154221,1.7591447830200195,0.2960622310638428,0.17071305,0.9641167220414698,1.6556003093719482,0.09109149128198624,0.4129616,0.9942047598025444,1.9029819965362549,0.17490637302398682,0.2692754,0.983732803357654,1.8894902467727661,0.1170903667807579,0.4337639,1.0132018662905489,1.8209871053695679,0.25834429264068604,0.21247514,0.9749627660933866,2.064785957336426,0.10758201777935028,0.2671811,0.9906126677316505,2.4157660007476807,0.18604038655757904,0.24366267,0.9749755550258263,2.0036487579345703,0.1880522221326828,0.23557542,0.9801153424930882,2.017523765563965,0.138644739985466,0.38663435,1.011606431959869,2.4239161014556885,0.12822437286376953,0.45361236,0.9558976455975179,1.6926852464675903,0.12858852744102478,0.44838738,0.9451075870613931,2.0233376026153564,0.16486521065235138,0.31627473,0.9729504984413297,1.8923512697219849,0.2304256409406662,0.4447602,0.9044998228224116,2.548799991607666,0.551087498664856,0.5104291,0.4707055552765396,2.0194387435913086,0.20898380875587463,0.2229459,0.39610595173908736,2.314824104309082,0.12387777864933014,0.19468236,0.6572217718961976,3.274508237838745
0,0.04722341150045395,0.25064188,0.7335712146251544,3.1045591831207275,0.02398616261780262,0.17262886,0.542692166285279,2.2892932891845703,0.000493511266540736,0.15011717,0.31289447788959146,1.1923774480819702,0.1034499928355217,0.3534304,0.9656770084539922,1.9654771089553833,0.1812666803598404,0.27013886,0.9495380713017734,2.046142816543579,0.0968942865729332,0.3953172,0.9496497842669828,1.7682137489318848,0.20581503212451935,0.33890426,0.9588431554877845,1.8914544582366943,0.11990297585725784,0.27936488,0.9545565159535919,1.8762916326522827,0.28753402829170227,0.20224127,0.9614182635666634,1.5759050846099854,0.05862338840961456,0.4850629,0.9823806566076938,2.072789430618286,0.17841114103794098,0.32493958,0.9710916931074056,1.6911346912384033,0.07316039502620697,0.55691594,0.9961529098224124,1.9426599740982056,0.1868012249469757,0.27913755,0.9689315931402084,2.179142475128174,0.08971130847930908,0.4010662,0.9797707449867815,2.5046844482421875,0.15156055986881256,0.30178845,0.9689169685315577,2.2285690307617188,0.15247468650341034,0.33776236,0.976624305231884,2.095663547515869,0.060745831578969955,0.38639012,1.0033641140364402,2.12958025932312,0.1085747554898262,0.4715288,0.950734878949525,1.974339246749878,0.09790594130754471,0.4897027,0.9437908659811712,2.1252613067626953,0.1380131095647812,0.34726316,0.9677543224757,1.9048062562942505,0.18401288986206055,0.5236319,0.9192256679520268,2.3792307376861572,0.5353075861930847,0.48398477,0.49025477533554873,2.1873960494995117,0.24088385701179504,0.18354814,0.3888872417683977,2.3543102741241455,0.13836289942264557,0.15729398,0.6840122439994702,3.4180917739868164
1,0.05269838124513626,0.24621752,0.7584821436727148,3.273242473602295,0.02862919308245182,0.13556923,0.5874076870898879,2.445596933364868,0.0006502497708424926,0.13179572,0.3125979238874585,1.4269077777862549,0.11841282248497009,0.41828814,0.9660862626303944,1.421648383140564,0.19257019460201263,0.3372989,0.9504368003783878,1.7656993865966797,0.09603063017129898,0.4670386,0.9489613407119589,1.755882740020752,0.23175086081027985,0.3551536,0.9530338742421005,1.9094133377075195,0.11005362123250961,0.34170157,0.9498091343090083,1.5638631582260132,0.2626563310623169,0.20182899,0.9586006666092476,1.4540163278579712,0.05641908571124077,0.48268163,0.982782340229045,1.797865867614746,0.20663870871067047,0.34707463,0.9691504241569726,1.9038060903549194,0.07621688395738602,0.5342365,0.9834574828135698,1.867294192314148,0.17989283800125122,0.31112137,0.9678914209537275,1.8852643966674805,0.09158129245042801,0.3488207,0.9806272304329142,1.9630210399627686,0.17509116232395172,0.28398752,0.9659232480180012,1.979455828666687,0.19732573628425598,0.3492984,0.9638136370998218,1.9568860530853271,0.04789078235626221,0.3857562,0.9907182924555673,2.127763509750366,0.16891738772392273,0.49362466,0.9314475907980891,2.0468924045562744,0.15489350259304047,0.44692788,0.9127819913044544,1.4797412157058716,0.19596727192401886,0.31176966,0.9103210837717386,1.8377984762191772,0.23708581924438477,0.5052062,0.8695819949694469,2.2630021572113037,0.610602080821991,0.47915426,0.425328416374446,1.8151676654815674,0.24921715259552002,0.15866098,0.28156122859005184,1.996399998664856,0.19799157977104187,0.118032485,0.5178422381854515,2.8976213932037354
