is_hallucination,L0_HFER,L0_Fiedler,L0_Smoothness,L0_Entropy,L1_HFER,L1_Fiedler,L1_Smoothness,L1_Entropy,L2_HFER,L2_Fiedler,L2_Smoothness,L2_Entropy,L3_HFER,L3_Fiedler,L3_Smoothness,L3_Entropy,L4_HFER,L4_Fiedler,L4_Smoothness,L4_Entropy,L5_HFER,L5_Fiedler,L5_Smoothness,L5_Entropy,L6_HFER,L6_Fiedler,L6_Smoothness,L6_Entropy,L7_HFER,L7_Fiedler,L7_Smoothness,L7_Entropy,L8_HFER,L8_Fiedler,L8_Smoothness,L8_Entropy,L9_HFER,L9_Fiedler,L9_Smoothness,L9_Entropy,L10_HFER,L10_Fiedler,L10_Smoothness,L10_Entropy,L11_HFER,L11_Fiedler,L11_Smoothness,L11_Entropy,L12_HFER,L12_Fiedler,L12_Smoothness,L12_Entropy,L13_HFER,L13_Fiedler,L13_Smoothness,L13_Entropy,L14_HFER,L14_Fiedler,L14_Smoothness,L14_Entropy,L15_HFER,L15_Fiedler,L15_Smoothness,L15_Entropy,L16_HFER,L16_Fiedler,L16_Smoothness,L16_Entropy,L17_HFER,L17_Fiedler,L17_Smoothness,L17_Entropy,L18_HFER,L18_Fiedler,L18_Smoothness,L18_Entropy,L19_HFER,L19_Fiedler,L19_Smoothness,L19_Entropy,L20_HFER,L20_Fiedler,L20_Smoothness,L20_Entropy,L21_HFER,L21_Fiedler,L21_Smoothness,L21_Entropy,L22_HFER,L22_Fiedler,L22_Smoothness,L22_Entropy,L23_HFER,L23_Fiedler,L23_Smoothness,L23_Entropy
0,0.0653759017586708,0.24537563,0.7461094625115401,3.1655478477478027,0.025159912183880806,0.16347693,0.5594764904566937,2.34330415725708,0.0005783923552371562,0.14660618,0.3197344280648187,1.3696744441986084,0.105823814868927,0.3663938,0.9665826997258726,1.749787449836731,0.1825711578130722,0.26926664,0.9501409131742368,1.6498606204986572,0.10143207758665085,0.38713622,0.9513648159062237,1.6625404357910156,0.23591186106204987,0.3135837,0.9555161095449212,1.823615312576294,0.0941106528043747,0.27943608,0.9540127029650907,1.755387783050537,0.2591753900051117,0.20657164,0.961420766079678,1.439712405204773,0.0590241514146328,0.49608022,0.9832268598076498,1.7620906829833984,0.17658378183841705,0.28709522,0.9713344099473256,1.7959728240966797,0.07050808519124985,0.5368952,0.9937146962519948,2.260535955429077,0.15919293463230133,0.2665298,0.9697408317080195,2.179722785949707,0.07088378816843033,0.39777485,0.9830488994805977,2.43990421295166,0.14946606755256653,0.25290787,0.9700049992964875,2.2561511993408203,0.17120376229286194,0.3118392,0.9773370775312301,1.9405105113983154,0.043712593615055084,0.40953925,1.0097728249131297,2.0847628116607666,0.14581643044948578,0.45518816,0.9492128270330978,2.0637359619140625,0.1016833558678627,0.47691244,0.9386204437916668,1.8946105241775513,0.13773754239082336,0.34657833,0.9588129772354962,1.9982614517211914,0.1653033047914505,0.46923038,0.9099645203507044,2.6187496185302734,0.5074945092201233,0.48540926,0.4790614302668877,2.2685904502868652,0.22535058856010437,0.1748219,0.39030513216765234,2.392500877380371,0.15053631365299225,0.14946797,0.654314527230237,3.3439486026763916
1,0.059650976210832596,0.27085513,0.7525291710257667,3.040846586227417,0.015246648341417313,0.15390569,0.5886178775162769,2.237729549407959,0.001146515365689993,0.15686542,0.3241588673526468,1.2667156457901,0.08801311999559402,0.40059108,0.9650560102825118,1.830156922340393,0.1777196079492569,0.3278355,0.9472380117169064,1.7631107568740845,0.12218528240919113,0.41647363,0.9399256222213005,1.7882972955703735,0.21460892260074615,0.3422202,0.9543176135917559,1.744783878326416,0.10179518908262253,0.354184,0.9415366633314111,1.3241732120513916,0.3026125729084015,0.18611664,0.9604124574237309,1.3420928716659546,0.08007839322090149,0.4339615,0.9795551211677966,1.908153772354126,0.1686829775571823,0.28975186,0.9751907541171095,1.846031904220581,0.08564554899930954,0.49663955,0.9917732087198361,1.8579487800598145,0.19064730405807495,0.24107891,0.9761311077804149,1.9471383094787598,0.09647496789693832,0.27945015,0.988665250406903,2.1398701667785645,0.18812775611877441,0.2801735,0.975415412259143,1.994443655014038,0.1969156712293625,0.31219447,0.9678917974626313,1.7687122821807861,0.09389834851026535,0.43144628,0.9920943202882059,2.133756160736084,0.1977207213640213,0.48095033,0.9301306788868499,1.9119908809661865,0.17473895847797394,0.459614,0.9086371003086104,1.8514273166656494,0.2119743376970291,0.3239227,0.9037568857433002,1.8068633079528809,0.2667851746082306,0.46782923,0.8419938041531536,2.4171721935272217,0.5681779384613037,0.4865601,0.42186940778923787,1.7872838973999023,0.2622741162776947,0.1730764,0.3037010612732622,2.0997562408447266,0.16720418632030487,0.121493064,0.5435082597667417,2.8736824989318848
1,0.04329962283372879,0.26935655,0.7558446531919187,3.106987476348877,0.03498297184705734,0.19709861,0.5941679808589788,2.4018571376800537,0.0011688240338116884,0.14965577,0.31478488824405226,1.4151017665863037,0.11977458745241165,0.4161292,0.964754890032469,1.5312113761901855,0.1665925681591034,0.33721346,0.9487585900951766,1.707896113395691,0.08636164665222168,0.44506773,0.9428209439198251,1.591705083847046,0.22685553133487701,0.33966097,0.9527385573610582,1.7169822454452515,0.08294264227151871,0.36644727,0.9479564943571062,1.6455738544464111,0.2622855305671692,0.22790566,0.9607646396518728,1.348879337310791,0.07625855505466461,0.47211698,0.983651691458349,1.7572548389434814,0.16169624030590057,0.34444362,0.9763419826821615,1.8206002712249756,0.10097114741802216,0.54839224,0.9931492838149949,1.939349889755249,0.20442302525043488,0.28124627,0.974643970358237,2.003532886505127,0.09113273024559021,0.33402798,0.9879223248986252,1.8354955911636353,0.19104589521884918,0.23821169,0.9699736625342288,2.2569541931152344,0.20287680625915527,0.26818165,0.9636050336314583,2.24204158782959,0.09005531668663025,0.40542647,0.9868025319504574,1.974527359008789,0.1674243062734604,0.48295063,0.9368859696713444,1.9901998043060303,0.1732538789510727,0.43117252,0.9178348183720167,1.7284568548202515,0.2008022964000702,0.31264424,0.9165871378654302,1.842708706855774,0.23999084532260895,0.44020903,0.8694439054167613,2.3597207069396973,0.543762743473053,0.492666,0.4136689330574692,1.9257339239120483,0.20429843664169312,0.1735201,0.3012065948017368,2.095698356628418,0.17071357369422913,0.14900397,0.5499419260240317,2.9460415840148926
0,0.044289540499448776,0.25882393,0.7355420341316345,3.085681915283203,0.018074916675686836,0.15060773,0.5494396006986294,2.2247722148895264,0.0005596342962235212,0.14366247,0.31285413163871667,1.368048906326294,0.10958876460790634,0.35037953,0.9663420222041672,1.7195309400558472,0.18951623141765594,0.26770213,0.9507964783065679,2.0305564403533936,0.10079049319028854,0.39361873,0.9509208172328031,1.8744171857833862,0.21892854571342468,0.33427435,0.9596336505707356,2.026153326034546,0.11053833365440369,0.28223762,0.9561576307211676,1.6820265054702759,0.2947181165218353,0.20116913,0.9629407591683246,1.5239919424057007,0.06480208039283752,0.47436833,0.9839747706317964,2.1121726036071777,0.16983933746814728,0.31488773,0.9732688993301385,1.746788740158081,0.08257465064525604,0.5457792,0.9984725359192725,2.3486409187316895,0.16528208553791046,0.271963,0.9707510576614626,2.0220024585723877,0.08351387828588486,0.40012583,0.9828752691816426,2.410553216934204,0.17208220064640045,0.29160485,0.9691250763229637,2.2156786918640137,0.16017700731754303,0.32868937,0.9765604319205141,2.124145746231079,0.06081654876470566,0.4046905,1.005864262847903,1.9446637630462646,0.12026165425777435,0.47079915,0.949527888972463,2.0250866413116455,0.10197709500789642,0.45736936,0.9417156129779354,1.8099515438079834,0.1383986473083496,0.3490044,0.9641117184457867,2.039238929748535,0.18139733374118805,0.52403194,0.9153594081127536,2.499121904373169,0.5403871536254883,0.4918912,0.48998712741391154,2.0965757369995117,0.22325101494789124,0.18852083,0.39173452465378544,2.342524290084839,0.1500469297170639,0.1600647,0.6782719135164428,3.4410760402679443
0,0.03046819008886814,0.24781236,0.7273702935664037,2.7459089756011963,0.01061693299561739,0.15843587,0.5296461762931539,1.9407435655593872,0.0003463833418209106,0.12933809,0.3135666456098343,1.2268208265304565,0.11724241822957993,0.36124647,0.9686614110568929,1.8170157670974731,0.17988497018814087,0.3117519,0.9552026842891657,2.0239124298095703,0.1123272106051445,0.41110605,0.9469272970565842,1.6257870197296143,0.24402368068695068,0.32229954,0.963889733516774,1.9294474124908447,0.13022561371326447,0.24318941,0.9551685606545482,1.8438643217086792,0.2734053134918213,0.19431642,0.9699786938475424,1.5771467685699463,0.09192722290754318,0.46956235,0.9962995127861967,2.0221407413482666,0.17547377943992615,0.30232492,0.9822234823999073,1.767402172088623,0.09681500494480133,0.5439646,1.0169363139923249,1.9856064319610596,0.21808235347270966,0.27704296,0.9813839013252571,2.1995911598205566,0.09597136080265045,0.38217852,0.9889996481618297,2.5837342739105225,0.19011014699935913,0.25080913,0.9756500849477688,2.200227737426758,0.19272826611995697,0.31531522,0.9907949881693099,1.9605411291122437,0.12982751429080963,0.40476117,1.023865422517308,2.2221691608428955,0.1650303453207016,0.4669549,0.9611172071441008,2.0834453105926514,0.12924297153949738,0.45881876,0.9581954626443575,1.933066964149475,0.18105942010879517,0.3569986,0.9869479357197075,1.76694917678833,0.25061696767807007,0.48926657,0.9170152620190218,2.4373393058776855,0.6113361716270447,0.44822946,0.4811160795929069,1.9436757564544678,0.25867632031440735,0.19284528,0.39981464606607425,2.186026096343994,0.13928548991680145,0.17545375,0.6839699283651612,3.4326670169830322
0,0.043094635009765625,0.25644574,0.7286235885074854,3.041761875152588,0.012964469380676746,0.16320795,0.5354455794611559,2.2592883110046387,0.0007414787542074919,0.14245962,0.31325832894387223,1.3378692865371704,0.09992311894893646,0.36864808,0.9658401759926972,1.9627904891967773,0.18774467706680298,0.28417113,0.9481560318128134,2.0189387798309326,0.10374803841114044,0.39346176,0.946490535775759,1.8145864009857178,0.1884794682264328,0.33063594,0.9558443372444546,2.064892292022705,0.10475720465183258,0.2768289,0.9523181806817976,1.95972740650177,0.29535332322120667,0.19387321,0.9592859550083188,1.60560941696167,0.06009259819984436,0.47217602,0.9869854069199853,1.6692923307418823,0.16096095740795135,0.31448498,0.9748362751895074,1.4822981357574463,0.07631496340036392,0.5123823,1.003436673801323,2.0515122413635254,0.18322491645812988,0.250904,0.9697735607739512,1.9677166938781738,0.07842375338077545,0.38325945,0.984628921492118,2.1189088821411133,0.16826806962490082,0.2894763,0.9708511909922234,2.279745101928711,0.14800190925598145,0.3074483,0.9758938428897818,2.3119239807128906,0.06422145664691925,0.411853,1.0020592667852264,1.8973021507263184,0.1274789422750473,0.47876808,0.9535147861146911,2.4393229484558105,0.09759397059679031,0.5129598,0.9489755815536066,2.0829546451568604,0.1408836394548416,0.35910946,0.9677315272498536,1.9371322393417358,0.1675042361021042,0.46472746,0.9212131399259917,2.542970657348633,0.507186770439148,0.51267177,0.4950186825331532,2.2632198333740234,0.2160097062587738,0.19001392,0.4033769322588279,2.409306764602661,0.12416767328977585,0.15853801,0.6810953294670322,3.4383997917175293
0,0.060995493084192276,0.22708026,0.7161099085746978,3.1046011447906494,0.020996863022446632,0.20204099,0.5289222966463659,2.3521628379821777,0.0001507255801698193,0.14550026,0.3137521596692787,1.5753854513168335,0.10893097519874573,0.38380486,0.9631994590098948,1.6809728145599365,0.19751524925231934,0.29981214,0.947515452882219,1.9889843463897705,0.1090289056301117,0.4059691,0.9502470652642442,1.948232650756836,0.18204332888126373,0.34888664,0.9541641115936458,1.9774270057678223,0.11109364032745361,0.2727371,0.9538045837124891,2.0029096603393555,0.2673957049846649,0.2079983,0.9561205169674049,1.5975146293640137,0.06660895049571991,0.48534685,0.9810645305333769,1.8284860849380493,0.15238510072231293,0.33467007,0.9686716142280504,1.8354291915893555,0.06905437260866165,0.55354387,0.9969688339515662,1.962962031364441,0.20369762182235718,0.3106586,0.9666953842879399,2.51631236076355,0.09212633222341537,0.38802168,0.9809571962291914,1.8717191219329834,0.1314217448234558,0.30059043,0.9672481980797424,2.5999438762664795,0.12271535396575928,0.37145033,0.9780981607759734,2.063950538635254,0.1086082011461258,0.40273833,1.0110889402991683,2.205922842025757,0.09511088579893112,0.48236504,0.9673697310814657,2.2659976482391357,0.0764920562505722,0.5148315,0.9666296018245474,2.1241514682769775,0.12574192881584167,0.32119384,0.9844248998541225,1.918074607849121,0.12009016424417496,0.52572984,0.9389180765744599,2.491201877593994,0.5341416597366333,0.48047987,0.5081508409135058,2.266988754272461,0.21680660545825958,0.17309977,0.4151012702421261,2.415600061416626,0.12427202612161636,0.15013948,0.6930297253728259,3.5120277404785156
0,0.04077601060271263,0.24433538,0.7271828249773933,2.982365369796753,0.021415969356894493,0.18356213,0.5345598133044913,2.254380702972412,0.0008074087672866881,0.14682233,0.3180153869119752,1.455262303352356,0.11301860958337784,0.35505068,0.966732513799865,1.7603319883346558,0.1926906853914261,0.28130153,0.949938239252232,1.94465970993042,0.11583078652620316,0.4020705,0.9501607914095824,1.8261297941207886,0.21474392712116241,0.31521845,0.9562935354678997,1.916353702545166,0.12351690977811813,0.2533985,0.9542533061724783,2.005709648132324,0.3045785427093506,0.18274476,0.9596723891192573,1.5848443508148193,0.06496250629425049,0.42690262,0.9864530139253913,2.2749128341674805,0.1566755771636963,0.31279853,0.9750803170932132,1.5137447118759155,0.07422517240047455,0.47446144,1.0018512421706776,2.015793561935425,0.1696256846189499,0.24978875,0.9684560903783666,2.286302328109741,0.08963698148727417,0.28628504,0.9823340990739324,2.3441433906555176,0.1409185379743576,0.2686635,0.9693663637037697,2.269712448120117,0.1598002314567566,0.22579148,0.9770941713578316,2.175989866256714,0.08381630480289459,0.38926646,1.0041527232901817,2.330784797668457,0.09256116300821304,0.47230893,0.9552728256009033,1.7109185457229614,0.10505487024784088,0.4342023,0.947488105341165,1.8235292434692383,0.13316522538661957,0.29849175,0.9650415930580971,1.9195873737335205,0.19178220629692078,0.4715572,0.9198108454277176,2.383707284927368,0.5327878594398499,0.47956035,0.4706735026634807,2.167877197265625,0.21896152198314667,0.19222638,0.38882373856073194,2.322521448135376,0.14214582741260529,0.17575751,0.6529444746939049,3.387777328491211
0,0.049746617674827576,0.27527964,0.7227170080044736,2.6386423110961914,0.016548091545701027,0.18596204,0.5247026394652263,1.7699730396270752,0.0002211544633610174,0.13802862,0.3174256620933238,1.2741084098815918,0.12181363254785538,0.36606884,0.9697720674424483,1.8257275819778442,0.1867736130952835,0.29134795,0.9556723215369217,1.8962777853012085,0.11471410095691681,0.41091293,0.9449720087627465,1.84441339969635,0.25279316306114197,0.3146912,0.9661710350355207,1.691169261932373,0.1449718177318573,0.22829981,0.9546134215660157,1.816131830215454,0.2913397252559662,0.18946396,0.9704207473330507,1.5730359554290771,0.10086499899625778,0.45156664,0.9964468187995078,2.0273091793060303,0.18522442877292633,0.30635256,0.9842625918139752,1.9311444759368896,0.09770212322473526,0.5338443,1.023549326707904,1.932906985282898,0.19203034043312073,0.27671713,0.9826969854577856,2.4293177127838135,0.09307055175304413,0.3571627,0.9958787093608602,2.312404155731201,0.19256596267223358,0.23411532,0.9814176097446593,1.7322907447814941,0.20334236323833466,0.28503698,0.9929499068651291,1.858855962753296,0.11156128346920013,0.38444415,1.0210978494083944,2.325307607650757,0.14852505922317505,0.46516272,0.9586694076792033,2.0443060398101807,0.15293993055820465,0.4126531,0.9573139862764178,1.9191792011260986,0.20228387415409088,0.35471517,0.9801331059866623,1.7580517530441284,0.2734151780605316,0.4784827,0.9119657778353256,2.445551633834839,0.6206236481666565,0.45120767,0.4689447086113302,1.8846238851547241,0.26850655674934387,0.21541241,0.38865303736557877,2.1996495723724365,0.16631323099136353,0.19894773,0.6718153202148295,3.3641648292541504
0,0.03802517428994179,0.26392514,0.7309721984813708,2.9413256645202637,0.016708973795175552,0.17552096,0.5437099745748856,2.228818893432617,0.00034955269074998796,0.13954757,0.3212010890836604,1.1342076063156128,0.10072290897369385,0.36793867,0.9663694354384169,1.6562405824661255,0.17810294032096863,0.29407218,0.95261301472073,1.8927109241485596,0.1191379725933075,0.39833966,0.9473803016630646,1.7793262004852295,0.21487383544445038,0.34114304,0.9606864651472571,1.9642943143844604,0.11783464252948761,0.28313163,0.9557087054496696,1.819591999053955,0.2743583023548126,0.20377117,0.9655811504874486,1.4474973678588867,0.0655655637383461,0.47062686,0.9906223283028326,1.885512113571167,0.16170763969421387,0.34658217,0.9769828724889231,1.9180545806884766,0.08818473666906357,0.5051537,1.0042035326138221,2.000500202178955,0.22097520530223846,0.27148002,0.9711531656179426,2.3935959339141846,0.10768197476863861,0.38553312,0.985540405121923,2.2705540657043457,0.1944519728422165,0.30601647,0.9728380927053305,2.3558549880981445,0.16158291697502136,0.35478398,0.9823504895113976,1.8275874853134155,0.13105149567127228,0.40050226,0.9999935745935759,2.3314976692199707,0.16648520529270172,0.4662592,0.9469030265782359,2.2414777278900146,0.11073589324951172,0.48317,0.9373436024688931,1.8728163242340088,0.15515422821044922,0.31755581,0.9644086441938157,1.86216139793396,0.192064568400383,0.50855166,0.9172154996428148,2.3897769451141357,0.5616288185119629,0.5015924,0.49483426854922,2.0694780349731445,0.2321726381778717,0.19663405,0.39396975748139756,2.2639999389648438,0.13709068298339844,0.17429027,0.6638277355559788,3.357844114303589
1,0.04505426064133644,0.22053495,0.7555187933532654,3.3188915252685547,0.033665161579847336,0.172696,0.5865079115704777,2.55745005607605,0.0009453778620809317,0.14647576,0.3080857341449678,1.2480077743530273,0.10492472350597382,0.4342445,0.9637609759893131,1.5314799547195435,0.1913478970527649,0.3522003,0.9492413566859835,1.5403249263763428,0.08557599782943726,0.47569516,0.9532991288116015,1.894554615020752,0.2256525307893753,0.35878104,0.952833024132275,1.9175382852554321,0.08252532035112381,0.37721175,0.9533537671473442,1.8514267206192017,0.26137518882751465,0.25048012,0.9597496548639797,1.4942305088043213,0.07494910061359406,0.48019978,0.9831332058192886,1.628827452659607,0.16457299888134003,0.36081904,0.9718092586920285,1.7991478443145752,0.07842326164245605,0.4972942,0.9817293172340879,1.6298749446868896,0.1828201562166214,0.34053385,0.9703080658838702,2.123251438140869,0.08298973739147186,0.39544064,0.9834573537649033,1.669146180152893,0.1661192923784256,0.31709012,0.9669736759500198,2.3889689445495605,0.16753798723220825,0.2956987,0.9607560469831873,2.222724676132202,0.06776312738656998,0.38700917,0.9908008071555788,2.1127583980560303,0.14328448474407196,0.4865647,0.9470432554876991,1.9366004467010498,0.14862710237503052,0.4505726,0.930242578586272,1.8071093559265137,0.18233634531497955,0.31874022,0.9251475258252022,1.9011623859405518,0.19508767127990723,0.49858174,0.885808852320668,2.2760677337646484,0.5654600262641907,0.49369973,0.4334832146160796,1.9601351022720337,0.19921480119228363,0.1421615,0.31111357862737293,2.0766804218292236,0.1367931067943573,0.12115316,0.5871582465108057,3.133382797241211
0,0.03805669769644737,0.24796788,0.7330217898364061,3.050602912902832,0.01867319643497467,0.1547193,0.5452832712647901,2.2408030033111572,0.000608158006798476,0.148152,0.3141705148792928,1.3000966310501099,0.11545241624116898,0.35393313,0.9661381639714458,1.7109980583190918,0.20843343436717987,0.26630545,0.9493949768203569,1.8541672229766846,0.11326809972524643,0.39818782,0.9484933354673827,1.7467960119247437,0.22222496569156647,0.32789648,0.9562192379784696,1.9079655408859253,0.1268996298313141,0.2596156,0.9532591238811348,1.9018795490264893,0.2633591890335083,0.18988211,0.9602664589685282,1.765885591506958,0.06321807950735092,0.47842702,0.9827654676583192,2.1121273040771484,0.1694459170103073,0.3190891,0.9721766617026321,1.5999104976654053,0.07215826958417892,0.559525,0.9993508689355313,2.111496686935425,0.17389370501041412,0.2596665,0.9703804317709301,2.0774412155151367,0.09190801531076431,0.39178276,0.9849479414448491,2.335578680038452,0.138332337141037,0.2728495,0.9709604294525308,2.317171573638916,0.1746714562177658,0.32404414,0.9781060389860161,1.9962915182113647,0.05991973355412483,0.4191113,1.0035262559947966,1.9946446418762207,0.0993623286485672,0.47537282,0.9514453630670284,1.8445227146148682,0.10843310505151749,0.44668022,0.9432609709491752,1.9173461198806763,0.1374276578426361,0.33432296,0.9624299773138125,1.9418789148330688,0.16285668313503265,0.49247295,0.9159208862107304,2.542369842529297,0.5447852611541748,0.49036834,0.4755106581650845,2.171245813369751,0.24252578616142273,0.17063454,0.3802549932024727,2.3722496032714844,0.12734876573085785,0.16293661,0.6661236744769011,3.3961052894592285
0,0.03216461092233658,0.2673874,0.7300251799421572,3.0152320861816406,0.02019394561648369,0.14589393,0.541586882504831,2.2424991130828857,0.0007145871059037745,0.13662708,0.31503785316881255,1.2709423303604126,0.1154765784740448,0.34137058,0.9658025509666989,1.5610387325286865,0.19663864374160767,0.260053,0.9497121353745026,1.9469060897827148,0.09617558866739273,0.41352504,0.9486252835635566,1.6620349884033203,0.19554059207439423,0.31832036,0.9573772761869858,2.095261335372925,0.11325324326753616,0.27135685,0.9552275579011109,1.8100028038024902,0.28270331025123596,0.18681613,0.9614088084605565,1.60212242603302,0.05862617865204811,0.4840655,0.9867645630547902,2.246147871017456,0.1669442355632782,0.30001098,0.9749861564934501,1.77776300907135,0.07059207558631897,0.57794267,1.0023672398438013,2.348775625228882,0.16579562425613403,0.26486158,0.9722362052516618,2.164595127105713,0.09224861860275269,0.38798827,0.9840415900056273,2.199047327041626,0.16412554681301117,0.28473774,0.9705642587434771,2.4377779960632324,0.15657462179660797,0.31844178,0.9793975820010381,2.185035467147827,0.07801740616559982,0.4098453,1.0073469223414595,2.4167580604553223,0.10710467398166656,0.46281067,0.9533276084970939,1.9743555784225464,0.10972358286380768,0.42850682,0.944352312112623,1.8916425704956055,0.1420644372701645,0.32139295,0.965631968449962,1.8968462944030762,0.19057831168174744,0.504625,0.9220393961520732,2.51676344871521,0.532932460308075,0.51136017,0.47743461853498714,2.150571823120117,0.254210889339447,0.19562973,0.3998553989487563,2.3569436073303223,0.14133362472057343,0.15767764,0.6698643569455561,3.4318480491638184
0,0.035262659192085266,0.26304936,0.738804334612454,2.718916654586792,0.010987724177539349,0.16174494,0.5611579795876931,1.9179142713546753,0.0003746137081179768,0.11688078,0.3199223333212877,0.928818941116333,0.11130934208631516,0.33284226,0.9684605643389026,1.7433260679244995,0.19169455766677856,0.25140372,0.9527918671416361,1.5120620727539062,0.12524878978729248,0.35638064,0.9443980286838973,1.590804100036621,0.24550636112689972,0.2626653,0.9633500463249859,1.755808711051941,0.1319488286972046,0.24748954,0.9509783288700157,1.376859426498413,0.283588171005249,0.17938614,0.9684120407218945,1.5918464660644531,0.08744475245475769,0.4297556,0.9943615430015409,1.8526536226272583,0.18324574828147888,0.27148217,0.9812031253734373,1.66640305519104,0.10453059524297714,0.4496045,1.002806090522241,1.9758918285369873,0.19323834776878357,0.22805384,0.9753551679635757,2.0450568199157715,0.10858739167451859,0.2821572,0.983092636347981,2.0196354389190674,0.1943432241678238,0.22826582,0.9769037218750455,2.428690195083618,0.21744632720947266,0.2666593,0.9784174219190895,2.0023133754730225,0.12138516455888748,0.3963757,0.997490014207225,2.3071506023406982,0.1805817186832428,0.41731697,0.9268955319682762,2.174112558364868,0.15400606393814087,0.44360915,0.9095069624615083,2.037886619567871,0.19780151546001434,0.29844576,0.9460742566411975,1.695716142654419,0.28675544261932373,0.44835842,0.8795265595782045,2.4402644634246826,0.5502464771270752,0.4857933,0.465504070523933,2.0842254161834717,0.2178051918745041,0.2098389,0.37435836978787396,2.109191417694092,0.14028334617614746,0.19767272,0.6404316538962957,3.1660783290863037
0,0.050472136586904526,0.27453235,0.720478584070674,2.9142518043518066,0.012218082323670387,0.16262491,0.5329559515019776,2.1580874919891357,0.0003841023426502943,0.14092128,0.3196973761315261,1.3043212890625,0.1232495978474617,0.36040583,0.9670365205179274,1.909710168838501,0.192821204662323,0.2915603,0.9509339880581614,1.865556240081787,0.13119110465049744,0.38424477,0.9483065973240629,1.8109676837921143,0.21746942400932312,0.31965992,0.9601633423067754,2.1051418781280518,0.1441522091627121,0.27338448,0.9535338253819634,1.9509788751602173,0.29139041900634766,0.19194227,0.9604107236427623,1.6339306831359863,0.07929687201976776,0.45760912,0.9826033503582416,1.899048089981079,0.16366985440254211,0.3195473,0.9760145209892647,1.5779047012329102,0.09371768683195114,0.4719659,1.0058600427992315,2.035551071166992,0.2084922045469284,0.2619854,0.9735189542379722,2.2414438724517822,0.09904713183641434,0.30803573,0.9891315292416344,1.8190604448318481,0.1510433703660965,0.30138013,0.9751370178612243,2.1487600803375244,0.18618269264698029,0.32374105,0.9840867708155252,2.0425703525543213,0.08808986097574234,0.3700115,1.0209143824691342,1.960951328277588,0.13336919248104095,0.46181336,0.974937077989896,2.0962653160095215,0.12322534620761871,0.4698851,0.9703405617786861,1.8215121030807495,0.1419851928949356,0.34650567,0.9954236218430071,1.6723347902297974,0.18044696748256683,0.52343786,0.9372932897508715,2.4765543937683105,0.5313454270362854,0.46044096,0.500537547454181,2.2595019340515137,0.22932501137256622,0.1785571,0.4269291963248191,2.4293155670166016,0.1344899982213974,0.16344452,0.6898935859399011,3.460754871368408
0,0.06072627380490303,0.26811516,0.7337041438805871,3.0183873176574707,0.011059366166591644,0.1462623,0.5388151221038762,2.0500099658966064,0.00027279730420559645,0.1392147,0.3226845137115266,1.1412700414657593,0.12952089309692383,0.351571,0.967400510370218,1.6410245895385742,0.21434080600738525,0.27625626,0.9508742868254646,1.5888981819152832,0.11700975894927979,0.39082998,0.9481403226231615,1.6788020133972168,0.23907709121704102,0.3155161,0.9602852399342175,1.909423589706421,0.13081011176109314,0.27954274,0.9537059266899552,1.5987136363983154,0.30319666862487793,0.20356077,0.9631363332899922,1.5392436981201172,0.07185892760753632,0.46709007,0.9875215729222356,1.9865034818649292,0.17904812097549438,0.32198763,0.974990335676006,1.7847143411636353,0.08141792565584183,0.5273306,1.0029635018276721,2.1802914142608643,0.1962740272283554,0.27538562,0.9724736767749865,2.3368327617645264,0.09254000335931778,0.39889494,0.9864455400718934,2.444539785385132,0.14714230597019196,0.31712922,0.9717047378272269,2.5095088481903076,0.18253469467163086,0.34035814,0.9794123267777548,2.0632708072662354,0.059513967484235764,0.39014453,1.0045271351687106,1.8997833728790283,0.1272529661655426,0.47826785,0.948571346111406,1.8039993047714233,0.12403835356235504,0.48681855,0.9402227832845109,1.7790275812149048,0.14591343700885773,0.36439574,0.9683957625964121,1.8086169958114624,0.1992836445569992,0.51373214,0.9211657648777801,2.600520610809326,0.5472761392593384,0.48718178,0.48129563864089014,2.1143102645874023,0.2432316690683365,0.19754711,0.3962033344493585,2.286696672439575,0.1357763111591339,0.1661222,0.6833080333407737,3.424269914627075
0,0.051037296652793884,0.25687173,0.7305776596723834,3.084765911102295,0.02062675729393959,0.16417831,0.5420661627763504,2.306605815887451,0.00043617523624561727,0.14916204,0.3133803423460467,1.475439429283142,0.11199244111776352,0.36814675,0.9661683312004219,1.8743923902511597,0.18719853460788727,0.28977823,0.949505075291093,2.0424609184265137,0.10815949738025665,0.39670184,0.9503199071600079,1.7212228775024414,0.20668981969356537,0.3251302,0.9575323044377526,2.015453815460205,0.11250081658363342,0.2746773,0.9566161761622907,1.9674956798553467,0.2883225977420807,0.2100147,0.9620742763737884,1.6048862934112549,0.056668661534786224,0.4817189,0.9837947110423177,2.103574275970459,0.15443596243858337,0.33045557,0.9724474908358399,1.8542070388793945,0.07456833869218826,0.54770803,0.9989387243447866,2.140941858291626,0.17146359384059906,0.28823426,0.9697371767678321,2.3263206481933594,0.09526541084051132,0.4119168,0.9807144393642044,2.265082597732544,0.15016068518161774,0.30687097,0.9700286823291742,2.3832507133483887,0.16707788407802582,0.34829625,0.9764606677970356,2.1711935997009277,0.05269485339522362,0.40616795,1.0043990818772288,2.081718921661377,0.10343118757009506,0.47440383,0.9551762189257857,2.0384328365325928,0.09710492193698883,0.4982207,0.9510290838337563,1.9231293201446533,0.14445210993289948,0.3572141,0.973312886209063,1.795642614364624,0.17841842770576477,0.51728505,0.9195067605492896,2.4611644744873047,0.5354437828063965,0.48633838,0.48687497354649223,2.16387677192688,0.2336580902338028,0.17968747,0.3888246716145086,2.3664121627807617,0.14162205159664154,0.15798913,0.6802513381962795,3.4477291107177734
