is_hallucination,L0_HFER,L0_Fiedler,L0_Smoothness,L0_Entropy,L1_HFER,L1_Fiedler,L1_Smoothness,L1_Entropy,L2_HFER,L2_Fiedler,L2_Smoothness,L2_Entropy,L3_HFER,L3_Fiedler,L3_Smoothness,L3_Entropy,L4_HFER,L4_Fiedler,L4_Smoothness,L4_Entropy,L5_HFER,L5_Fiedler,L5_Smoothness,L5_Entropy,L6_HFER,L6_Fiedler,L6_Smoothness,L6_Entropy,L7_HFER,L7_Fiedler,L7_Smoothness,L7_Entropy,L8_HFER,L8_Fiedler,L8_Smoothness,L8_Entropy,L9_HFER,L9_Fiedler,L9_Smoothness,L9_Entropy,L10_HFER,L10_Fiedler,L10_Smoothness,L10_Entropy,L11_HFER,L11_Fiedler,L11_Smoothness,L11_Entropy,L12_HFER,L12_Fiedler,L12_Smoothness,L12_Entropy,L13_HFER,L13_Fiedler,L13_Smoothness,L13_Entropy,L14_HFER,L14_Fiedler,L14_Smoothness,L14_Entropy,L15_HFER,L15_Fiedler,L15_Smoothness,L15_Entropy,L16_HFER,L16_Fiedler,L16_Smoothness,L16_Entropy,L17_HFER,L17_Fiedler,L17_Smoothness,L17_Entropy,L18_HFER,L18_Fiedler,L18_Smoothness,L18_Entropy,L19_HFER,L19_Fiedler,L19_Smoothness,L19_Entropy,L20_HFER,L20_Fiedler,L20_Smoothness,L20_Entropy,L21_HFER,L21_Fiedler,L21_Smoothness,L21_Entropy,L22_HFER,L22_Fiedler,L22_Smoothness,L22_Entropy,L23_HFER,L23_Fiedler,L23_Smoothness,L23_Entropy
0,0.06432095915079117,0.2331845,0.7285878798382516,3.21535587310791,0.01180692296475172,0.18981291,0.5347245603075655,2.4523541927337646,0.0005246323999017477,0.14653619,0.3147653236382107,1.646437168121338,0.09700217097997665,0.37359962,0.9629833884578749,1.9679386615753174,0.15680719912052155,0.29689017,0.9447443911097075,1.9433566331863403,0.09778150916099548,0.413449,0.9480040967265525,1.735061764717102,0.18234777450561523,0.33358416,0.9522833761850377,2.0035459995269775,0.12231773883104324,0.2764172,0.9525441355354164,1.9872742891311646,0.2681969702243805,0.18629059,0.9542075585895909,1.4204081296920776,0.06148914247751236,0.48050055,0.9794208615321879,2.0414345264434814,0.16658556461334229,0.3334114,0.9681383333739523,1.327157974243164,0.08179300278425217,0.52797544,0.9931384493862415,2.1728668212890625,0.17556481063365936,0.27848092,0.9638523032492287,2.35225772857666,0.09326399862766266,0.40695864,0.9787969052206209,1.8634964227676392,0.14573194086551666,0.31826013,0.9648915334084852,2.221046209335327,0.1450042873620987,0.31896678,0.9709044196341227,1.9829936027526855,0.057078856974840164,0.40424347,0.9983565049241001,2.2634031772613525,0.08666151762008667,0.4810763,0.9610209248638146,2.2427666187286377,0.07899045944213867,0.47158548,0.9578892207009856,2.0064752101898193,0.12286768108606339,0.3464855,0.9712390206405388,2.1306166648864746,0.14927567541599274,0.51254624,0.9296975577072425,2.406982183456421,0.49234068393707275,0.5115594,0.4730285620556738,2.3324029445648193,0.21100935339927673,0.17489958,0.39410439817576187,2.3836514949798584,0.13184958696365356,0.15535346,0.6825938966849086,3.4631433486938477
1,0.04049908369779587,0.25352544,0.7222347628335014,3.0182223320007324,0.024116266518831253,0.17996177,0.5325016295752185,2.178192138671875,0.00021723269310314208,0.14778098,0.31413992178726646,1.423290729522705,0.1064285933971405,0.39499027,0.9666021223992546,1.8843140602111816,0.18705259263515472,0.2898356,0.9509861379023489,1.9094903469085693,0.10806598514318466,0.41013864,0.949356250142353,1.7679425477981567,0.2109897881746292,0.31725106,0.9585353986595524,2.0067858695983887,0.13545143604278564,0.26823473,0.9538886031692007,2.1091816425323486,0.29273948073387146,0.18494059,0.9603520007891131,1.5843322277069092,0.06786415725946426,0.43846726,0.9882832644520919,2.1142654418945312,0.17210376262664795,0.32001567,0.9752887386871313,1.499671220779419,0.07216789573431015,0.5015822,1.00467221416906,2.046983480453491,0.1923067271709442,0.25113517,0.9714799738110782,2.503787040710449,0.09668564051389694,0.3193473,0.986233054891857,2.163662910461426,0.16841557621955872,0.2949072,0.9710158664788358,2.288336753845215,0.1871744990348816,0.29067466,0.978020871824496,2.0626230239868164,0.0989241972565651,0.3938818,0.9996239243231388,2.2462894916534424,0.13327403366565704,0.47390082,0.9620766192167193,2.1738152503967285,0.10795748978853226,0.4418682,0.9571675042458925,1.8675103187561035,0.1416754424571991,0.36754563,0.9808207294604031,1.8005871772766113,0.18071666359901428,0.4852768,0.9317178486367091,2.5497493743896484,0.5611032843589783,0.48696592,0.4736141564899042,2.1224985122680664,0.2362598180770874,0.1874784,0.40174188647133,2.3055968284606934,0.15292169153690338,0.17030747,0.6847694197862116,3.464134454727173
0,0.07396739721298218,0.23627883,0.7199069978150706,3.2155227661132812,0.01196981780230999,0.21762827,0.5271284288196988,2.414325714111328,0.0007642771233804524,0.15613633,0.31276118993913227,1.8216713666915894,0.09512284398078918,0.39828038,0.9615102063764759,1.8840700387954712,0.1954534351825714,0.29732367,0.9432265467262355,2.0570311546325684,0.08750361204147339,0.42572707,0.950403260465393,2.135845184326172,0.18620418012142181,0.38401747,0.9524242345588415,2.07987904548645,0.12164466083049774,0.2799681,0.9522668359532124,2.3227317333221436,0.26679596304893494,0.20436771,0.9520545067695677,1.7527110576629639,0.05439111590385437,0.5089852,0.9767638585607337,2.1988003253936768,0.1721314638853073,0.32917672,0.9653307153216577,1.8992834091186523,0.06634185463190079,0.55468166,0.9945331997612514,2.2390644550323486,0.18856993317604065,0.27050492,0.9629436253299951,2.4136905670166016,0.08302425593137741,0.39123464,0.9798976899294853,1.95048987865448,0.13831941783428192,0.27942625,0.9638505818732243,2.300306797027588,0.13642394542694092,0.3822835,0.9728470706764333,2.187034845352173,0.03990259766578674,0.38351607,0.9984446002688631,2.4179532527923584,0.08774004876613617,0.47666177,0.9618135843181087,1.8269462585449219,0.10348832607269287,0.48461002,0.9565247942233721,2.0578994750976562,0.10502300411462784,0.370755,0.9739019894651527,1.8294119834899902,0.12311162799596786,0.53362024,0.9338259719424036,2.477156400680542,0.5033199787139893,0.5046784,0.49650157565149605,2.3996567726135254,0.22054529190063477,0.17107865,0.4114132299548351,2.5146148204803467,0.14577320218086243,0.15208812,0.690377315338623,3.5248022079467773
0,0.03990233317017555,0.25639138,0.7370165810274096,3.0720455646514893,0.019350102171301842,0.15620981,0.5480455127382715,2.2439234256744385,0.0012669508578255773,0.14118981,0.3124309246672726,1.3757916688919067,0.11415701359510422,0.3490758,0.9660445545611134,1.7076499462127686,0.18808332085609436,0.26985964,0.9494773811788746,1.9221673011779785,0.11502762883901596,0.39074832,0.9495056775033592,1.7577937841415405,0.20235304534435272,0.31708446,0.957983492478572,1.9435644149780273,0.11742255836725235,0.26616162,0.9536003630605048,1.7848656177520752,0.2695663273334503,0.18053849,0.9607286504374833,1.8427364826202393,0.06353612244129181,0.4590983,0.9867314214012531,2.300833225250244,0.17829883098602295,0.2969046,0.9733621380023162,1.8698028326034546,0.07611819356679916,0.46454293,1.0012650678237522,1.9721920490264893,0.18679676949977875,0.25544325,0.971836357812352,2.268439292907715,0.09938077628612518,0.3658083,0.9865680954089204,2.2195639610290527,0.15137892961502075,0.2951659,0.9709352946246838,2.2783868312835693,0.179025799036026,0.28034467,0.9760561099382435,1.7529959678649902,0.08022976666688919,0.4065783,1.0024999953921383,2.1125855445861816,0.11707753688097,0.47485104,0.9524213505578676,2.0710413455963135,0.09581387788057327,0.4743641,0.9422071961375236,1.8578555583953857,0.13650153577327728,0.32420674,0.9647775881833828,2.0138747692108154,0.18204239010810852,0.47811395,0.9176648935650175,2.717824697494507,0.5077270865440369,0.47379705,0.48106947469746875,2.1369519233703613,0.22097167372703552,0.17540783,0.39874223905751643,2.3886542320251465,0.138020858168602,0.152715,0.6730413707850175,3.3568437099456787
0,0.050022102892398834,0.26707348,0.7374158825480874,3.0001611709594727,0.012417702004313469,0.15865156,0.5524368556721994,2.132296323776245,0.00039488065522164106,0.13836174,0.3160895024372312,1.1928260326385498,0.11937660723924637,0.31698,0.9685770098384454,1.9168453216552734,0.2119765281677246,0.24515149,0.9523185101074634,1.9512624740600586,0.12270931154489517,0.3875812,0.9474268835189753,1.4771853685379028,0.2474111169576645,0.27595052,0.9602341861466342,1.8240563869476318,0.12288575619459152,0.2629797,0.9548022620946899,1.697281002998352,0.31801873445510864,0.17936628,0.9647438306973176,1.7091859579086304,0.08193707466125488,0.44965473,0.9873317804363531,1.9384928941726685,0.168978750705719,0.2912575,0.9764552318270995,1.686821699142456,0.08439149707555771,0.5551607,1.0054309322255328,2.154447317123413,0.19184355437755585,0.22976898,0.9719580001382505,2.109614610671997,0.09497494250535965,0.36829334,0.9842459939833245,2.1746134757995605,0.1645669937133789,0.2599041,0.9738076327429687,2.2547502517700195,0.18135426938533783,0.31416634,0.9814484825241525,2.1405770778656006,0.07476749271154404,0.3940254,1.0151633334968369,2.253061294555664,0.12629897892475128,0.45917377,0.9531889853854204,1.8939555883407593,0.1262768805027008,0.4209441,0.9460192702606282,1.972780466079712,0.1615789532661438,0.314336,0.9631613749903123,1.7908155918121338,0.22781987488269806,0.48807278,0.9065255108525377,2.4362006187438965,0.5559510588645935,0.46511963,0.4730808881759652,2.078104019165039,0.2498980462551117,0.2139324,0.3962305366288438,2.3327295780181885,0.13584278523921967,0.17369005,0.659498014423813,3.317039966583252
1,0.04150807112455368,0.2602314,0.7377909507373265,3.015139102935791,0.014085320755839348,0.16276695,0.5449240398335362,2.119344472885132,0.0005234917043708265,0.13402072,0.3181588633212081,1.2038270235061646,0.11388581991195679,0.3584013,0.9678333572596342,1.7732794284820557,0.17316462099552155,0.29009083,0.9511364586214364,2.0100347995758057,0.10411464422941208,0.3896902,0.9458536915160417,2.1009929180145264,0.22958491742610931,0.31017366,0.9596438401288941,1.6478264331817627,0.13144242763519287,0.23327957,0.9521167690067259,2.010437250137329,0.28534403443336487,0.20156214,0.9654380776135082,1.580489158630371,0.07155785709619522,0.42908627,0.9898560659482948,2.0408103466033936,0.17529433965682983,0.319131,0.9803592145618896,1.917609453201294,0.07275759428739548,0.50171775,1.0142445310250348,2.1143381595611572,0.1743198186159134,0.2556479,0.9770689652890858,2.0090861320495605,0.08545953780412674,0.34576294,0.9916666627791236,2.166005849838257,0.14758531749248505,0.24905717,0.9783090312732406,2.3693599700927734,0.1979757398366928,0.2831952,0.9828651329335051,1.7068054676055908,0.07029230147600174,0.4098715,1.006129660102216,2.5400707721710205,0.1329176276922226,0.47671416,0.9480205116217738,1.8274282217025757,0.13072675466537476,0.4540903,0.9387608392765591,1.9122040271759033,0.13815844058990479,0.336038,0.9581994989625182,1.899444818496704,0.2164722979068756,0.45926997,0.9072740833047519,2.4541311264038086,0.5735809803009033,0.46166313,0.4777273787183107,2.0054662227630615,0.23560377955436707,0.186582,0.38569257138965485,2.364527463912964,0.13620401918888092,0.15624353,0.6579006543374664,3.3450284004211426
0,0.04396601393818855,0.26763076,0.7506727538371363,2.971297264099121,0.031820040196180344,0.21665739,0.5956787399727096,2.3415093421936035,0.0011197507847100496,0.15964468,0.31695915394748764,1.2486445903778076,0.09565401077270508,0.45574483,0.9654851151265486,1.6575813293457031,0.19198904931545258,0.35108972,0.9471039501722719,1.5339281558990479,0.09268129616975784,0.4621796,0.9478545197127639,1.8371857404708862,0.22043055295944214,0.3549352,0.9533093484595451,1.7684005498886108,0.10911568999290466,0.40324542,0.9465450375513003,1.313765048980713,0.2998344898223877,0.19105656,0.9602946270761403,1.6394891738891602,0.06865057349205017,0.5020191,0.9825091438774405,2.100327968597412,0.1706409603357315,0.3579144,0.9759237772085234,2.096010446548462,0.07813690602779388,0.48936033,0.9869030405150955,1.729677677154541,0.16638199985027313,0.30614483,0.9743403010041238,1.9135702848434448,0.08920645713806152,0.39906266,0.988001817279086,2.051494598388672,0.19748756289482117,0.29544625,0.9731386023120845,2.0874247550964355,0.21126633882522583,0.3252988,0.9629467044813603,1.9356513023376465,0.06640814244747162,0.4026026,0.9799439632104189,2.1712026596069336,0.1642485409975052,0.51129574,0.924739052332749,1.7317041158676147,0.2007247656583786,0.4587639,0.9114126488883656,1.78913414478302,0.17999733984470367,0.33589786,0.9028830661669675,2.013014078140259,0.25891318917274475,0.5577126,0.8498208652762089,2.2943925857543945,0.5348833799362183,0.46971953,0.45157368692959376,1.9547629356384277,0.22248080372810364,0.17056087,0.33674233834476475,2.2199935913085938,0.2027890980243683,0.14028129,0.5405700780670022,2.826174259185791
0,0.04015416279435158,0.25303766,0.7303689280605528,3.0583486557006836,0.017914429306983948,0.15862165,0.5351668075091123,2.267927408218384,0.0002986243343912065,0.14106786,0.3114529518190932,1.5305006504058838,0.11710424721240997,0.35103968,0.9659296026325603,1.6085870265960693,0.18257609009742737,0.28914285,0.9500454568557432,1.8388514518737793,0.10834482312202454,0.39569372,0.9487083882876777,1.7732505798339844,0.20787976682186127,0.32534012,0.9574816080703751,1.8204765319824219,0.11963453143835068,0.26198325,0.9536910570329105,1.9828178882598877,0.28903713822364807,0.19127972,0.9602100316521346,1.6041150093078613,0.07599479705095291,0.4720484,0.9840739107794302,1.9466043710708618,0.1615840643644333,0.3135883,0.9726450847678643,1.495920181274414,0.07460783421993256,0.5292789,0.9980431484362892,2.1321465969085693,0.17845776677131653,0.25001976,0.9710347740248507,2.0056986808776855,0.08050239831209183,0.37812296,0.9835920302609139,2.421034097671509,0.1428554505109787,0.2736572,0.9671050521251002,2.3073740005493164,0.14980772137641907,0.3011417,0.9744009587360626,2.0733413696289062,0.10457002371549606,0.40857443,1.0003812114637414,2.2350082397460938,0.10040933638811111,0.46891654,0.9556963833552827,2.0574803352355957,0.10584354400634766,0.46322855,0.9465237801819575,1.900479793548584,0.13297149538993835,0.3354848,0.9664817341131036,1.8805018663406372,0.18347042798995972,0.5013221,0.921412204832995,2.512770175933838,0.5481923818588257,0.4729561,0.4754023561949023,2.138970136642456,0.24173909425735474,0.19332117,0.3962876913894069,2.360832691192627,0.13333247601985931,0.17110813,0.6788028743070941,3.459956169128418
0,0.044332198798656464,0.21140346,0.7316732434454911,3.239306688308716,0.024731675162911415,0.17521958,0.5448184500859143,2.4769163131713867,0.0005315959569998085,0.15285328,0.31022785364682903,1.6300369501113892,0.10774131864309311,0.36570042,0.9636022730742229,1.826653003692627,0.1993325650691986,0.30355987,0.9457110129222127,2.085129737854004,0.10510418564081192,0.41834834,0.9496956443799238,1.961173176765442,0.17811061441898346,0.35465088,0.9522407885034305,1.9965037107467651,0.10529602319002151,0.2940459,0.9541670618591992,2.0513696670532227,0.2719438672065735,0.2032545,0.9562032208967448,1.423712134361267,0.055321093648672104,0.5181265,0.979233446602353,2.0724103450775146,0.16990891098976135,0.32409427,0.9678665375507136,1.534776210784912,0.06541169434785843,0.55543345,0.9924907610511853,2.0642528533935547,0.16912594437599182,0.2885393,0.9648409579459336,2.1383724212646484,0.07390795648097992,0.42474788,0.9800150525053548,2.38797926902771,0.12859582901000977,0.30018198,0.9654228436657682,2.455195903778076,0.142155259847641,0.32384714,0.9732463482660747,2.2272326946258545,0.0481279157102108,0.41002426,1.0049480266853608,2.1493139266967773,0.07775641232728958,0.48108038,0.9597828931061709,1.9924695491790771,0.07109757512807846,0.4936157,0.9512861375189169,1.902180790901184,0.12256085872650146,0.32870525,0.9667500293051373,1.8787612915039062,0.14337345957756042,0.51344144,0.9238660155191746,2.447624683380127,0.5147982239723206,0.48188922,0.48621762798154383,2.2463886737823486,0.23497508466243744,0.16507119,0.3891769120691423,2.4218623638153076,0.1431846022605896,0.14610343,0.6743747936915064,3.476959228515625
0,0.04151052609086037,0.24656864,0.7317682810896907,3.00166654586792,0.015874210745096207,0.17459953,0.5375153441622874,2.1382858753204346,0.0005305485683493316,0.15122738,0.3199304639034728,1.4915968179702759,0.10723231732845306,0.36576486,0.9672094749601001,1.9525991678237915,0.1913471519947052,0.28942522,0.9508878569350908,2.083536148071289,0.11311482638120651,0.40473762,0.9480004384166689,1.630412220954895,0.21522793173789978,0.34192318,0.9593923443144843,2.0756683349609375,0.1388283371925354,0.27362132,0.9556322140099103,1.8329037427902222,0.29475176334381104,0.21245745,0.9633512052156155,1.6039533615112305,0.07372661679983139,0.46528617,0.9873675593075462,1.9962068796157837,0.17368699610233307,0.33733326,0.9743163543562798,1.9450706243515015,0.09707307070493698,0.5650101,1.0069202458585436,2.1409006118774414,0.2090761810541153,0.28666067,0.9736945233701375,2.0128962993621826,0.10571540147066116,0.4161717,0.9879136322705808,2.196382761001587,0.15317083895206451,0.31903055,0.9721454717965866,2.3711752891540527,0.178315669298172,0.3714203,0.9839604319285016,2.197687864303589,0.0957174152135849,0.3863617,1.0123069525686978,2.363927125930786,0.12247491627931595,0.48669496,0.9630240511132537,2.022942066192627,0.12217659503221512,0.49291703,0.9576151277459292,1.9507219791412354,0.15476980805397034,0.3686516,0.9787118122208217,1.7972335815429688,0.20235058665275574,0.522395,0.9235104058479133,2.217853546142578,0.5463421940803528,0.48535237,0.4812629982764951,2.1129775047302246,0.24117645621299744,0.19604363,0.4001922718050185,2.3692855834960938,0.13981978595256805,0.15847087,0.6863048231703729,3.4380557537078857
0,0.04644607752561569,0.2474014,0.7351439791606623,3.233637571334839,0.026277735829353333,0.15259312,0.5548397467738613,2.454437255859375,0.0008638193248771131,0.15055856,0.3185961949508789,1.345908761024475,0.1053028553724289,0.35874036,0.9644994458033197,2.076538562774658,0.18744710087776184,0.27197954,0.9465123703757587,2.070384979248047,0.10660161077976227,0.40411586,0.9496663800814555,1.765854001045227,0.2059226632118225,0.339954,0.9540554101038389,1.7367722988128662,0.09105489403009415,0.2735221,0.9531864908929109,1.5012128353118896,0.2798624336719513,0.19854271,0.9588865642536419,1.4635356664657593,0.052296023815870285,0.50193703,0.9821656353386145,1.9574493169784546,0.16845718026161194,0.30186743,0.9702803132437074,1.7491896152496338,0.07496830821037292,0.5759662,0.9963126216805103,2.2046010494232178,0.16811877489089966,0.27506652,0.9663852176858713,2.106727361679077,0.07025567442178726,0.40235534,0.9806043147391739,2.563577175140381,0.14589400589466095,0.2565026,0.9671660316484519,2.2943856716156006,0.13925518095493317,0.36219367,0.9753491262220487,2.187908411026001,0.03761131688952446,0.4135982,1.0036480146272202,1.9739106893539429,0.08951088041067123,0.45494533,0.949582007255493,2.019390821456909,0.0923614352941513,0.47902688,0.9412354182440623,1.908341884613037,0.13019733130931854,0.34844086,0.9598853039682227,1.922113299369812,0.15025447309017181,0.49979776,0.9164464241559795,2.483942747116089,0.5288200378417969,0.4918456,0.5013720793476969,2.2387642860412598,0.2539379596710205,0.17546676,0.40206132789279775,2.374467372894287,0.14666859805583954,0.13812508,0.6746176334105807,3.407989978790283
0,0.024897931143641472,0.22428995,0.7338906995478918,2.1180405616760254,0.006828878540545702,0.109759204,0.5394598081625837,1.3589249849319458,0.00014872534666210413,0.0891222,0.3187536115976486,1.1757752895355225,0.14550700783729553,0.30479777,0.9651419922787303,1.7967008352279663,0.22032961249351501,0.22488244,0.9528500037497029,1.8411006927490234,0.14995159208774567,0.33348173,0.9229542751965949,1.4399592876434326,0.25233834981918335,0.24602702,0.9682942135940724,1.5456000566482544,0.1736537367105484,0.22681978,0.9388179086443779,1.660243034362793,0.332135409116745,0.15208049,0.976517027765517,1.6435483694076538,0.16308429837226868,0.36146685,1.0201164996616616,1.9462257623672485,0.22246508300304413,0.2503636,0.9954978533537454,1.6949472427368164,0.18308377265930176,0.42147836,1.0507429359707268,2.1030821800231934,0.259316086769104,0.19016081,0.9950894912151093,2.0444393157958984,0.16892209649085999,0.25541133,1.0051916934738345,2.2768607139587402,0.2927088737487793,0.2118345,0.9871037243115426,1.9365941286087036,0.27861303091049194,0.20892857,0.994035178641374,1.7811709642410278,0.302350789308548,0.36152074,1.036642749222025,2.465658664703369,0.27985337376594543,0.4130023,0.9275312418334315,2.4124157428741455,0.29332807660102844,0.38652772,0.9138105924274834,2.141876697540283,0.27366000413894653,0.26326218,0.9363176957499513,1.8769307136535645,0.3949906826019287,0.41188592,0.8380938093328719,2.1958823204040527,0.6310375928878784,0.46272036,0.44548294842350233,1.7689450979232788,0.24216485023498535,0.2768701,0.3700382765669274,2.021418571472168,0.1645360291004181,0.24935646,0.642032437868813,3.1436829566955566
0,0.053508877754211426,0.24831846,0.7336664507648286,3.2885806560516357,0.022235210984945297,0.19105448,0.5494257010966254,2.539973735809326,0.000566767412237823,0.14827734,0.31397440916391817,1.7129734754562378,0.11825419217348099,0.37887266,0.9620510131902508,1.7712546586990356,0.20742078125476837,0.31561628,0.9440977674874325,1.6392234563827515,0.09589920192956924,0.43485543,0.9482179060421572,1.8572397232055664,0.18270482122898102,0.3496036,0.9494554896693058,1.902944803237915,0.10128290951251984,0.28560698,0.9523665161044202,2.123379707336426,0.2722831070423126,0.21259561,0.9539803059426847,1.5545251369476318,0.05741278827190399,0.5259058,0.9768221101308017,1.9412072896957397,0.17109186947345734,0.34257394,0.9655844032609219,1.6993545293807983,0.05931948125362396,0.5760386,0.9881144890102208,2.0801517963409424,0.1477876901626587,0.2981673,0.9626934405777309,2.175723075866699,0.09054435789585114,0.44371682,0.9767945502391993,2.309427261352539,0.1326153725385666,0.32202253,0.9632347352092647,2.358564615249634,0.13170786201953888,0.346578,0.9709523285271919,2.2973456382751465,0.04465726763010025,0.41325682,1.0001450989346854,2.3543930053710938,0.08081002533435822,0.47412547,0.9585232628681118,2.227572441101074,0.08264156430959702,0.46853268,0.9509495796000745,2.0447802543640137,0.11922816932201385,0.35711706,0.9659180581616358,2.069730520248413,0.12331491708755493,0.53479505,0.9273555544688427,2.6384661197662354,0.5013585686683655,0.4956165,0.4801041985542247,2.28515887260437,0.22973589599132538,0.17229962,0.38783389441070865,2.4489853382110596,0.12881846725940704,0.14194195,0.6795222590450458,3.4583168029785156
0,0.06821642071008682,0.22012796,0.7307029951041226,3.153909206390381,0.021027324721217155,0.17072955,0.5372503579779919,2.3710238933563232,0.0007551095332019031,0.13465606,0.31369358784878215,1.4348742961883545,0.10503017902374268,0.36917406,0.9635956790910652,1.727096438407898,0.19041146337985992,0.28705543,0.9467939960577302,2.0631160736083984,0.10152704268693924,0.41216892,0.9514926955223029,1.9715830087661743,0.21418702602386475,0.34434316,0.9537462066893034,1.9445313215255737,0.12038575112819672,0.2694339,0.953852243274322,1.7781537771224976,0.2682017683982849,0.20117474,0.9558062797039981,1.5141239166259766,0.05515950918197632,0.49833113,0.9785377223309447,2.0768778324127197,0.1854112148284912,0.31361452,0.967593450273451,1.454035997390747,0.05811818316578865,0.5628626,0.9956416880972854,2.2822275161743164,0.18613658845424652,0.25899345,0.966017679142609,2.201439142227173,0.07646506279706955,0.38325936,0.9818581387576362,2.260361433029175,0.1472458690404892,0.26105097,0.9654859786397709,2.2746434211730957,0.16657033562660217,0.30735746,0.9734918908778696,2.127225399017334,0.034904129803180695,0.38629282,1.0041148602025238,2.282111167907715,0.08985202759504318,0.4746794,0.9607042088568689,1.9470596313476562,0.09742928296327591,0.47312474,0.9536989907309743,1.9027780294418335,0.11597688496112823,0.3481577,0.9723728584394967,1.9625301361083984,0.1410859376192093,0.5039495,0.9277804400694587,2.473200798034668,0.5136746764183044,0.47269043,0.4886934630115253,2.264378786087036,0.2309722900390625,0.16051263,0.40520456081924144,2.4606730937957764,0.14272329211235046,0.15731439,0.6867132498227659,3.519757032394409
0,0.06840489059686661,0.24577028,0.7350130816051816,3.2435503005981445,0.025209631770849228,0.17511396,0.5415970263958588,2.482454776763916,0.0005754477460868657,0.14234337,0.31461390728057204,1.6422221660614014,0.10194240510463715,0.36667868,0.9626643343485386,1.772409200668335,0.1927933394908905,0.3059957,0.9442770589641154,2.0497782230377197,0.1021716371178627,0.41239768,0.9476145734263798,1.9685544967651367,0.19081982970237732,0.3563936,0.9508388808925842,1.9568907022476196,0.11273116618394852,0.27856445,0.953123383744724,2.179513692855835,0.25884419679641724,0.2103025,0.9553694826664163,1.4688916206359863,0.0514577217400074,0.5145637,0.9792765879187992,2.037597894668579,0.16635169088840485,0.32015553,0.9666161337556187,1.5751850605010986,0.06633883714675903,0.5890961,0.9918532567220391,2.388815402984619,0.1630760282278061,0.2949439,0.9652689560557691,2.1917078495025635,0.06538018584251404,0.42774522,0.980872675566177,2.3813300132751465,0.12238122522830963,0.29491502,0.9628835143090573,2.5363988876342773,0.11871866881847382,0.35067272,0.9710330791424207,2.284745693206787,0.04008316248655319,0.3916415,1.0021368994652444,1.9488035440444946,0.07617676258087158,0.4772098,0.9600162837880734,2.1048457622528076,0.0732952281832695,0.5032168,0.9535217659907438,2.2963404655456543,0.10422637313604355,0.37201026,0.9722927553461521,2.0914056301116943,0.12034938484430313,0.54667145,0.9272480481460941,2.6466712951660156,0.48836830258369446,0.480724,0.49424399692464543,2.3715121746063232,0.22019173204898834,0.15767916,0.4045302897244409,2.475337266921997,0.1316307932138443,0.14528085,0.6970159151657191,3.5257668495178223
0,0.022934673354029655,0.2093126,0.742435511008578,2.474893569946289,0.010266223922371864,0.116493836,0.5441757335088835,1.6323894262313843,0.0003358500252943486,0.09458052,0.32169345788447823,1.2707324028015137,0.1316087394952774,0.30751646,0.9678308293890935,1.9345800876617432,0.21195350587368011,0.22867367,0.9532940011396805,1.7470333576202393,0.11886044591665268,0.35329935,0.9294008811127576,1.8327150344848633,0.26343560218811035,0.23834859,0.969506808757805,1.6534855365753174,0.14667721092700958,0.23476063,0.9430827682674232,1.7831355333328247,0.31026390194892883,0.1697381,0.9752726747814568,1.6141422986984253,0.12012183666229248,0.40099564,1.0069304860380996,1.8109201192855835,0.19417187571525574,0.26060644,0.9883910949575361,1.7692537307739258,0.14242829382419586,0.44387704,1.0287570344536128,1.999219536781311,0.23257607221603394,0.20991407,0.9847453473175247,2.055774688720703,0.12693436443805695,0.272824,0.9925413667632684,1.994847059249878,0.25462400913238525,0.20593256,0.981904296091545,2.074981451034546,0.22811107337474823,0.25441527,0.987525957913419,2.089982271194458,0.19019204378128052,0.3885501,1.016223693990788,2.3368797302246094,0.23716473579406738,0.3953599,0.9269237270101403,2.3396434783935547,0.22556447982788086,0.38811952,0.9090719231060453,2.0922281742095947,0.24309590458869934,0.3012475,0.9506717187469845,1.8282684087753296,0.3198719620704651,0.42468128,0.86775290556854,2.377525568008423,0.6002751588821411,0.46624053,0.48322656809119724,1.8429210186004639,0.23429541289806366,0.22653231,0.40314346201407025,2.1699676513671875,0.14700384438037872,0.23500332,0.6559977660405686,3.235659599304199
