is_hallucination,L0_HFER,L0_Fiedler,L0_Smoothness,L0_Entropy,L1_HFER,L1_Fiedler,L1_Smoothness,L1_Entropy,L2_HFER,L2_Fiedler,L2_Smoothness,L2_Entropy,L3_HFER,L3_Fiedler,L3_Smoothness,L3_Entropy,L4_HFER,L4_Fiedler,L4_Smoothness,L4_Entropy,L5_HFER,L5_Fiedler,L5_Smoothness,L5_Entropy,L6_HFER,L6_Fiedler,L6_Smoothness,L6_Entropy,L7_HFER,L7_Fiedler,L7_Smoothness,L7_Entropy,L8_HFER,L8_Fiedler,L8_Smoothness,L8_Entropy,L9_HFER,L9_Fiedler,L9_Smoothness,L9_Entropy,L10_HFER,L10_Fiedler,L10_Smoothness,L10_Entropy,L11_HFER,L11_Fiedler,L11_Smoothness,L11_Entropy,L12_HFER,L12_Fiedler,L12_Smoothness,L12_Entropy,L13_HFER,L13_Fiedler,L13_Smoothness,L13_Entropy,L14_HFER,L14_Fiedler,L14_Smoothness,L14_Entropy,L15_HFER,L15_Fiedler,L15_Smoothness,L15_Entropy,L16_HFER,L16_Fiedler,L16_Smoothness,L16_Entropy,L17_HFER,L17_Fiedler,L17_Smoothness,L17_Entropy,L18_HFER,L18_Fiedler,L18_Smoothness,L18_Entropy,L19_HFER,L19_Fiedler,L19_Smoothness,L19_Entropy,L20_HFER,L20_Fiedler,L20_Smoothness,L20_Entropy,L21_HFER,L21_Fiedler,L21_Smoothness,L21_Entropy,L22_HFER,L22_Fiedler,L22_Smoothness,L22_Entropy,L23_HFER,L23_Fiedler,L23_Smoothness,L23_Entropy
0,0.049137331545352936,0.26444077,0.7390066443536303,3.075758934020996,0.015096493996679783,0.15663381,0.5521889511314365,2.248394012451172,0.00030671298736706376,0.14341569,0.3187930081271795,1.2836326360702515,0.14324918389320374,0.34357703,0.9668149045933762,1.8474771976470947,0.20493587851524353,0.26273674,0.9506280536413013,1.778192400932312,0.10523714870214462,0.39729515,0.9483742863844621,1.838131070137024,0.21071553230285645,0.30167767,0.9586483055246198,1.9125183820724487,0.11591534316539764,0.25446957,0.9545320287230592,1.942036509513855,0.29886916279792786,0.19585396,0.9620806266124254,1.774351954460144,0.07424912601709366,0.45228443,0.9847914169501977,1.7748061418533325,0.16215237975120544,0.30319497,0.974407751245997,2.0305230617523193,0.10213608294725418,0.55230844,1.0057085545160709,2.2907919883728027,0.17282149195671082,0.26155296,0.9729337007617221,1.9307535886764526,0.09167584776878357,0.39785916,0.9886800289088844,2.3770694732666016,0.15567554533481598,0.27231532,0.9719963526372783,2.229663610458374,0.17463316023349762,0.31159893,0.9817252412506209,2.1037869453430176,0.12571674585342407,0.40341088,1.0091120096067026,2.2064571380615234,0.103549525141716,0.47279823,0.9603767334548694,1.917840600013733,0.10860417038202286,0.4563587,0.9571245370188366,1.7797043323516846,0.14644256234169006,0.33436447,0.9756202892664044,1.8847908973693848,0.18703918159008026,0.504146,0.9253353995442282,2.4606375694274902,0.538318932056427,0.4827143,0.4765781952155865,2.1407835483551025,0.2536604106426239,0.19038084,0.4000673821909707,2.3115947246551514,0.13870742917060852,0.15666024,0.6762582362421451,3.3978147506713867
0,0.03874296694993973,0.2483854,0.738134416529726,3.067213773727417,0.011564154177904129,0.16186838,0.5381920501461602,2.234426736831665,0.0005927112651988864,0.14817749,0.31538940617362576,1.4331871271133423,0.10980505496263504,0.3545215,0.9652593266046745,1.6499351263046265,0.1645321249961853,0.26548755,0.9497843357618191,2.0535740852355957,0.099014513194561,0.39427435,0.947310378572346,1.6868557929992676,0.2153335064649582,0.3283134,0.9602463821941299,1.6148788928985596,0.10374872386455536,0.2764853,0.9560169969176712,2.1341910362243652,0.2894759774208069,0.19382426,0.9625245797891387,1.4345725774765015,0.056221477687358856,0.47803468,0.9842895105124861,1.9895811080932617,0.15811003744602203,0.32477462,0.9729553764962141,1.6047897338867188,0.07377390563488007,0.52776504,0.9959007500007421,2.0271153450012207,0.19611258804798126,0.27038395,0.968693778333223,2.1435673236846924,0.09812824428081512,0.40157422,0.9785949841099105,2.6365349292755127,0.17111006379127502,0.28547347,0.9692160938873382,2.205159902572632,0.1707417070865631,0.34473395,0.9759971572774852,1.8989853858947754,0.07280391454696655,0.40654808,1.006849492939757,1.8925358057022095,0.13764511048793793,0.451075,0.9575131953893729,2.373567581176758,0.1058841273188591,0.44933707,0.9464925708427514,1.9609227180480957,0.14360933005809784,0.3470282,0.9672325584889453,1.7578238248825073,0.16066774725914001,0.505556,0.9185561912784886,2.5849807262420654,0.5100333094596863,0.47897974,0.49844985408970593,2.224790096282959,0.227730393409729,0.1760392,0.41954526060093034,2.4490058422088623,0.1266421228647232,0.17237389,0.682886649275297,3.3779070377349854
1,0.049224164336919785,0.23233049,0.7470757167875695,3.099411964416504,0.02514820173382759,0.1536032,0.5745957272432737,2.364071846008301,0.0006132313865236938,0.14389823,0.3135257929317473,1.2078782320022583,0.1206107959151268,0.3883098,0.9666129172900455,1.6859797239303589,0.18046587705612183,0.32054722,0.9507847562774286,1.5003610849380493,0.10303571820259094,0.4289663,0.9498616489598106,2.092099189758301,0.2368820458650589,0.32533982,0.954552472159309,1.494868278503418,0.09076405316591263,0.3185612,0.9527073374393753,1.6575884819030762,0.27937406301498413,0.1973832,0.9610131300996275,1.541323184967041,0.07768173515796661,0.4312472,0.9885814089796776,1.076000690460205,0.16471323370933533,0.31445542,0.9732423284847899,1.7798118591308594,0.08440838009119034,0.47958952,0.9891073682314163,2.0956850051879883,0.1554621011018753,0.283936,0.9730243866327433,2.0689616203308105,0.08330044895410538,0.3024089,0.9862027881693654,2.2739787101745605,0.17209531366825104,0.27608874,0.9738981830789988,2.294210910797119,0.1768825352191925,0.29463112,0.96830767797101,1.8291398286819458,0.09254720062017441,0.39897096,0.9881729337732308,2.0083305835723877,0.14311501383781433,0.46661207,0.931839764927357,1.9960881471633911,0.13977067172527313,0.44700524,0.9147494067225252,1.713455319404602,0.18760794401168823,0.32830903,0.9202456856760985,1.7986093759536743,0.22355163097381592,0.46379995,0.8694003679742776,2.329411029815674,0.5983265042304993,0.5027462,0.41634194463170177,1.7873201370239258,0.2438354790210724,0.16966757,0.3003691804514532,2.0539450645446777,0.15563903748989105,0.14383309,0.5261138468030406,2.9067389965057373
0,0.04175642505288124,0.23098889,0.7265796533785495,3.0928261280059814,0.020797092467546463,0.15320347,0.5361785451935479,2.3402976989746094,0.0004965221742168069,0.13870418,0.3158671419181847,1.3398104906082153,0.10386087000370026,0.35935625,0.9649606784723497,1.5353612899780273,0.16894331574440002,0.28260967,0.9489043589436409,2.134631872177124,0.10724063962697983,0.40204498,0.947020776743815,1.6242034435272217,0.20249143242835999,0.32977813,0.9563588955075728,1.769864797592163,0.11948666721582413,0.26990688,0.9522280748248009,1.732196569442749,0.29104816913604736,0.20181932,0.9584840629370832,1.6116688251495361,0.06590832769870758,0.47807056,0.9817818831336123,1.6317415237426758,0.15540318191051483,0.3097745,0.9714779587546322,1.7230983972549438,0.08101523667573929,0.52209336,0.9949836692974267,1.9493558406829834,0.16650955379009247,0.27489153,0.9682426843189768,2.1747617721557617,0.07807925343513489,0.37196872,0.9808257961292192,2.3613438606262207,0.1403273046016693,0.26714268,0.9670773462102505,2.2914106845855713,0.13032349944114685,0.32244438,0.974889151914,2.2862002849578857,0.07476566731929779,0.4064861,0.9996515997289227,1.9091500043869019,0.097775399684906,0.4757873,0.956677024881664,2.282133102416992,0.0893075242638588,0.5158682,0.9491459524413026,1.928056240081787,0.12307247519493103,0.37220567,0.9723746033162532,1.900101900100708,0.1512899398803711,0.5124382,0.9296525034723688,2.4635910987854004,0.49814847111701965,0.4739207,0.4989221669603634,2.2597122192382812,0.23423735797405243,0.17856896,0.40798614223795543,2.3933117389678955,0.13523972034454346,0.1639763,0.6938818832932346,3.52740478515625
1,0.048314232379198074,0.22755794,0.7476160455982722,3.5489094257354736,0.04427274689078331,0.1890008,0.5821769235274271,2.8297836780548096,0.000793605693615973,0.161968,0.31739284338032403,1.6024610996246338,0.08875219523906708,0.42150202,0.9580461763923923,1.9141377210617065,0.17028117179870605,0.3219061,0.9394260694236716,2.0950798988342285,0.08870083093643188,0.4631901,0.9460871084109916,1.827911376953125,0.19184529781341553,0.37735736,0.9412450995351409,2.143923759460449,0.09791126847267151,0.3590374,0.9493774109918024,2.1127676963806152,0.22225256264209747,0.23228785,0.9475782419022953,1.7595170736312866,0.051776546984910965,0.529074,0.9697320609965371,1.8012282848358154,0.12430991232395172,0.3796645,0.9608675606131535,1.9673737287521362,0.044283557683229446,0.62411183,0.9751003769416864,2.4869823455810547,0.13390782475471497,0.32197237,0.9552499340708454,2.1769752502441406,0.06090937927365303,0.44525364,0.9672981235901829,2.3440122604370117,0.09878364205360413,0.2911646,0.9579839134329055,2.3629519939422607,0.09934898465871811,0.36119798,0.9587523075006334,2.410672903060913,0.025271087884902954,0.40880248,0.9851105012879184,2.0822436809539795,0.06959947198629379,0.520659,0.9482633603690717,1.9419089555740356,0.07786707580089569,0.49720258,0.9393810812799239,1.896090030670166,0.13869118690490723,0.3732706,0.9480103478611054,2.0966522693634033,0.10346576571464539,0.53485596,0.9244629666159678,2.6515510082244873,0.47211647033691406,0.5327021,0.5032294343238196,2.385085344314575,0.24236595630645752,0.1435957,0.398137109691557,2.538743257522583,0.1574125736951828,0.09591207,0.6676323745075975,3.421286106109619
1,0.044304441660642624,0.271918,0.762040088566494,3.2176051139831543,0.027398962527513504,0.208448,0.6142505407497282,2.541046142578125,0.0005409631412476301,0.14374323,0.3172215320425235,1.1167612075805664,0.10345442593097687,0.36429268,0.9660430724995861,1.3618519306182861,0.21666380763053894,0.27968386,0.9487709258941336,1.6528162956237793,0.12149287760257721,0.40044627,0.9496058152315381,1.5593143701553345,0.21359817683696747,0.3449971,0.9572373120372483,1.855543613433838,0.1088961586356163,0.30913642,0.9560334738138956,1.7855710983276367,0.2615545392036438,0.2076025,0.9665425658232406,1.444460153579712,0.07626201957464218,0.4262269,0.9878935702325965,1.711334228515625,0.1629544198513031,0.3484887,0.9748420498447867,1.7081620693206787,0.08850700408220291,0.51309645,0.9912040730038794,1.770681619644165,0.1957511007785797,0.27790013,0.9738796346915869,1.833444595336914,0.1000419557094574,0.304677,0.9901066329760506,2.1929702758789062,0.19064082205295563,0.27540267,0.9750704047736125,1.6634819507598877,0.19767482578754425,0.3615457,0.9741594036331377,1.8470548391342163,0.06878546625375748,0.41595536,0.996976596569915,2.2596662044525146,0.1586739420890808,0.49068466,0.9397633699454363,1.9981440305709839,0.14442408084869385,0.48345277,0.9230271602160944,1.7386062145233154,0.1645304411649704,0.3159629,0.9276280795414881,1.744428277015686,0.21896761655807495,0.46441177,0.8674566040026725,2.4651665687561035,0.4986913502216339,0.47310287,0.46057979411402256,2.130814790725708,0.24287061393260956,0.15862845,0.36784638457099295,2.296718120574951,0.1370261311531067,0.1268296,0.5893351352558482,3.199270248413086
1,0.04342454671859741,0.2721078,0.7424576470066393,3.54477858543396,0.038399189710617065,0.21980365,0.5626194383301697,2.8428232669830322,0.00045464924187399447,0.1564274,0.3155116647809184,1.9173611402511597,0.09085741639137268,0.41803104,0.9558474265016021,2.0469257831573486,0.17718221247196198,0.353339,0.9373422929370903,2.415769338607788,0.08669782429933548,0.468145,0.9476804655361685,2.1716816425323486,0.159999281167984,0.3758615,0.9387528651941983,2.1820077896118164,0.08089511096477509,0.35504752,0.9497387853787849,2.2096991539001465,0.227458193898201,0.24247572,0.9454725989658371,1.8012454509735107,0.05424751341342926,0.5278697,0.9676864302065025,1.942380428314209,0.11900182068347931,0.39083007,0.9558581223423775,2.1094560623168945,0.04419313743710518,0.5689503,0.9737932303496802,2.490649700164795,0.11965826153755188,0.2920401,0.9495037307712225,2.26851749420166,0.06306667625904083,0.38536614,0.9636664543335784,2.196505546569824,0.12746629118919373,0.27281272,0.9516789772595734,2.431016206741333,0.11188098788261414,0.35006252,0.9555137000675966,2.3285155296325684,0.043584004044532776,0.38506657,0.9907555173432053,1.9114813804626465,0.06771648675203323,0.53181064,0.9536107740420643,1.9382562637329102,0.07096272706985474,0.44623396,0.9428455485728856,1.823382019996643,0.1131320670247078,0.34673303,0.9522700377514016,2.0716538429260254,0.10646065324544907,0.5041518,0.9243639572672692,2.6731317043304443,0.47770068049430847,0.5072515,0.4847087920841073,2.410046100616455,0.19077737629413605,0.15535372,0.3758457311019615,2.5287675857543945,0.13889388740062714,0.123278454,0.6462380013729152,3.4348111152648926
1,0.030643219128251076,0.23031835,0.7333668105343112,2.6782124042510986,0.01571943238377571,0.13998055,0.5414028809009919,1.9300463199615479,0.000253142265137285,0.11067596,0.3190605157036975,1.3617713451385498,0.12351711094379425,0.34869215,0.9662576142958789,1.3937227725982666,0.18967951834201813,0.24971919,0.9527860259533286,1.8514370918273926,0.10554027557373047,0.38380656,0.9447805741231101,1.8099457025527954,0.24729739129543304,0.30260485,0.9600170500120933,1.7283084392547607,0.11908935755491257,0.2506875,0.9446010115741885,1.5964504480361938,0.28530678153038025,0.1900372,0.9663302421843514,1.4425854682922363,0.0852544754743576,0.4600245,0.9934468960804351,1.7835708856582642,0.19634827971458435,0.2797133,0.9823798188711674,1.5956676006317139,0.0919741690158844,0.518655,1.0072385206136647,2.110429048538208,0.23599891364574432,0.24571705,0.9791233800120861,2.2105352878570557,0.1045227125287056,0.30884466,0.9908042458773658,2.3248324394226074,0.1816444844007492,0.250861,0.9798559491413219,2.2942025661468506,0.20033487677574158,0.28277573,0.9877230434965517,1.9112416505813599,0.09522424638271332,0.35857734,1.0421551310878738,2.0606112480163574,0.2675551772117615,0.4437097,0.9712758180886771,2.290116786956787,0.1426803171634674,0.4644371,0.9542447147042705,2.0759329795837402,0.17794062197208405,0.32164085,0.9686370742305358,1.9878637790679932,0.24888069927692413,0.47650933,0.8919010724647243,2.5250823497772217,0.5216341018676758,0.5215367,0.44175767496887747,2.096242666244507,0.22403548657894135,0.21006206,0.37856157911755983,2.0942649841308594,0.13958145678043365,0.19056402,0.6590616618644841,3.2631120681762695
0,0.04213482886552811,0.23424561,0.7368416685041741,3.247462034225464,0.027198154479265213,0.180844,0.5493109113371978,2.4754276275634766,0.0006052982062101364,0.14356317,0.3152083629464081,1.6646246910095215,0.0909183919429779,0.3695566,0.9635364562557484,1.8371959924697876,0.2066202014684677,0.29152513,0.9452536559710865,1.9975042343139648,0.10518453270196915,0.41067073,0.9484407064781473,1.7689547538757324,0.18229320645332336,0.3451414,0.9515263367932679,2.172858715057373,0.11898690462112427,0.28374636,0.9535488418793366,2.064980983734131,0.26708006858825684,0.19820553,0.9561072671921207,1.297101616859436,0.059495795518159866,0.5057543,0.9800984244759225,1.942244291305542,0.1673894077539444,0.3131787,0.9670838482869167,1.7549734115600586,0.056946881115436554,0.59080136,0.9925049508060771,2.3528592586517334,0.17597170174121857,0.2780697,0.9655070173904733,1.8183460235595703,0.07186006009578705,0.41461533,0.9814363718376956,2.364924907684326,0.1318688988685608,0.27960065,0.9646432801782466,2.4079091548919678,0.13661693036556244,0.33688706,0.9718924972091734,2.2435896396636963,0.03337272256612778,0.40424845,1.0010169311652004,2.014547348022461,0.08314487338066101,0.4762595,0.9556202353462849,2.045488119125366,0.08427714556455612,0.50021046,0.9468673976366148,2.1965126991271973,0.12483186274766922,0.346442,0.9657773895364179,2.014251708984375,0.162241593003273,0.5194349,0.9234971834425351,2.6089351177215576,0.5101464986801147,0.48508948,0.483672520396573,2.2954461574554443,0.2216552346944809,0.17121243,0.3977058637629525,2.478412628173828,0.13684456050395966,0.14253573,0.6859160811780828,3.443786859512329
0,0.044362641870975494,0.2533735,0.7190872035951666,3.180953025817871,0.01819758303463459,0.18094765,0.5313185227961664,2.428819417953491,0.00017442135140299797,0.14470366,0.31003547877688026,1.6525417566299438,0.10664990544319153,0.38483897,0.9619961822227048,1.6438548564910889,0.1480056494474411,0.3104808,0.9460007170363813,2.103947162628174,0.10620787739753723,0.43147144,0.9492238105426124,1.4970672130584717,0.16021892428398132,0.3678703,0.9520767039524363,2.14892840385437,0.09942817687988281,0.29428026,0.9516296221212786,2.0405478477478027,0.26622068881988525,0.23182437,0.9539187852170646,1.5675065517425537,0.0614137277007103,0.518509,0.9758064028715709,2.1166555881500244,0.14855758845806122,0.33046576,0.965344209220111,1.6224430799484253,0.06661558896303177,0.5691156,0.9877227848869609,2.080632448196411,0.15898779034614563,0.29830864,0.9632361098488529,2.468891143798828,0.06930248439311981,0.41818354,0.9771117047573112,2.4547863006591797,0.13407477736473083,0.29955223,0.963544035606118,2.3875157833099365,0.12275201082229614,0.3499962,0.9711595914805448,2.2959835529327393,0.05237871780991554,0.4134256,1.00275219720307,2.375786781311035,0.08824123442173004,0.46718898,0.9637422781685098,2.003851890563965,0.0725206583738327,0.52932304,0.9595746538708788,2.025487184524536,0.1185215562582016,0.36350912,0.9730205169987408,1.9312174320220947,0.1317317634820938,0.5316264,0.9318550891989271,2.6208043098449707,0.46864354610443115,0.4860927,0.49215449933105276,2.411555290222168,0.22268827259540558,0.17669532,0.4035087375717544,2.4939584732055664,0.12383141368627548,0.15472215,0.6881223027030359,3.5110368728637695
1,0.03540945053100586,0.2463143,0.7630312269691261,2.7263474464416504,0.020850127562880516,0.15133609,0.5850506117966411,1.9106504917144775,0.00033575791167095304,0.10570638,0.32068490939007976,1.1975611448287964,0.13927720487117767,0.38045004,0.9649325173996983,1.5225108861923218,0.19320006668567657,0.295358,0.9460199177166795,1.3574358224868774,0.11577605456113815,0.4307931,0.940959656068592,1.6058772802352905,0.2631462514400482,0.31203645,0.9602374727939419,1.5837266445159912,0.14418204128742218,0.31309554,0.9362375263422167,1.5384612083435059,0.32626232504844666,0.16016808,0.9716115731876683,1.7300410270690918,0.1288178414106369,0.3971359,1.0125336332637265,2.0250117778778076,0.22085756063461304,0.33304146,0.9909128942913796,1.882510781288147,0.1410573571920395,0.4427869,1.0073472281551732,1.9317127466201782,0.23540763556957245,0.2385016,0.9871890296137715,1.7533236742019653,0.14532145857810974,0.26038384,0.9968159055853978,2.33779239654541,0.24371609091758728,0.27723953,0.983128667567228,2.045011520385742,0.25856858491897583,0.29687268,0.9693996277753969,2.069272994995117,0.21143315732479095,0.4019988,1.0060728483740349,2.0916197299957275,0.23169562220573425,0.441352,0.919253031024502,2.2839784622192383,0.27156054973602295,0.40130427,0.8900243450183282,1.9937503337860107,0.2818077802658081,0.2956978,0.8889990872828567,1.7790392637252808,0.3403475284576416,0.4733681,0.8230684679086286,2.121544122695923,0.5539246201515198,0.46112168,0.42379231444578724,1.829369068145752,0.20193929970264435,0.19876201,0.3448215954925447,2.018768548965454,0.1439438760280609,0.15369993,0.5564993341182739,2.9117751121520996
0,0.04877790808677673,0.24178314,0.7246905144421366,3.263376474380493,0.019148098304867744,0.19195214,0.5305833872057224,2.501049757003784,0.0006129656103439629,0.1498532,0.31235818499569834,1.8588957786560059,0.1016213670372963,0.38980934,0.9610276006145877,1.8580796718597412,0.1684553474187851,0.29645085,0.942863718970368,2.1881654262542725,0.11357080191373825,0.4220451,0.9481912471022761,2.069641351699829,0.1711542159318924,0.37355712,0.9500125472883304,2.107919454574585,0.10598856955766678,0.27753195,0.95371910493208,2.1975648403167725,0.26399317383766174,0.22313987,0.9541278536681902,1.588444471359253,0.052188098430633545,0.52406496,0.9784972835169032,1.931447148323059,0.1443922072649002,0.3491932,0.9643083356533874,1.9169574975967407,0.06871331483125687,0.601036,0.9904078439619038,2.453562021255493,0.13947227597236633,0.29655218,0.9606300107740119,2.331242561340332,0.07143114507198334,0.43031335,0.9781622811815935,2.2764716148376465,0.14836575090885162,0.30594298,0.9645466217144839,2.4319632053375244,0.12018934637308121,0.40168518,0.9721041386125605,2.338179588317871,0.06102244183421135,0.3959762,1.0001703296075966,1.9354299306869507,0.07338011264801025,0.4752964,0.9597757989539822,2.177445888519287,0.0738033801317215,0.4920809,0.9590276853568216,1.7937201261520386,0.11617249250411987,0.34872305,0.9722175528815701,2.0173909664154053,0.11050257831811905,0.54413146,0.9373003984298476,2.6520004272460938,0.4692130386829376,0.495827,0.5042360221824669,2.4659504890441895,0.21047721803188324,0.17832999,0.412697110356342,2.583873987197876,0.1409410536289215,0.15133579,0.6889893624024723,3.5510709285736084
0,0.05160098522901535,0.23592313,0.7264116791571644,3.0744447708129883,0.012522573582828045,0.1955082,0.5361421923305794,2.229248285293579,0.0007219160324893892,0.15444447,0.31774279103063624,1.5354368686676025,0.11185067892074585,0.3597124,0.9668831692114804,1.7324695587158203,0.19551189243793488,0.26786804,0.9495106109451565,2.0204570293426514,0.11659768223762512,0.38461727,0.9493104336117778,1.7323293685913086,0.2124476432800293,0.30394724,0.9558789610094038,1.9105950593948364,0.1390029937028885,0.2671375,0.9538994036119093,1.8099784851074219,0.2929914593696594,0.17862323,0.9582125384625565,1.746077299118042,0.08023514598608017,0.40233028,0.9860924402431797,1.9755123853683472,0.19396145641803741,0.30231726,0.9749006611384811,1.8483071327209473,0.07567467540502548,0.4394772,1.001444945633012,1.9895683526992798,0.18803882598876953,0.22967534,0.966698754688569,2.271158218383789,0.08834447711706161,0.25886467,0.9805333922764768,2.240978717803955,0.1375967562198639,0.2386677,0.9677815376112984,2.3304309844970703,0.15868495404720306,0.25840992,0.9750734924675318,2.0556821823120117,0.1138843223452568,0.39684322,1.0034664503016109,2.5144479274749756,0.10041310638189316,0.46685618,0.958711206859127,2.215893030166626,0.10170131176710129,0.453552,0.9534834332836506,1.8934608697891235,0.12829770147800446,0.32159305,0.9678984515403898,1.853829026222229,0.1887165904045105,0.48529628,0.921729074347035,2.3873097896575928,0.5427526831626892,0.48588043,0.4747604018755976,2.130892515182495,0.22622151672840118,0.19643062,0.3881438986733892,2.343404531478882,0.14185145497322083,0.16255656,0.6623785961935542,3.431523084640503
0,0.042530011385679245,0.24210456,0.7336782930331406,2.717336893081665,0.009962877258658409,0.15656352,0.5448185361502547,1.8525739908218384,0.00022073906438890845,0.12447782,0.31730688938722545,0.9982760548591614,0.11454270780086517,0.32873535,0.9684827996411386,1.3979125022888184,0.19407238066196442,0.24608631,0.9531358054942413,1.8989231586456299,0.12840092182159424,0.37654456,0.9436551423016565,1.471044659614563,0.23290325701236725,0.28352454,0.9627077209577196,1.9014134407043457,0.14058999717235565,0.26114464,0.9514157008389243,1.3813437223434448,0.298026978969574,0.18207417,0.9674194331206136,1.58864426612854,0.08767721056938171,0.43552306,0.9972772133820311,1.7991541624069214,0.17165769636631012,0.29521367,0.9828284778653429,1.649134874343872,0.09807688742876053,0.50029117,1.0152114654179065,2.1204471588134766,0.19924552738666534,0.22386031,0.9794623285328695,2.3718950748443604,0.11702796071767807,0.34717438,0.9920056914693627,2.2485411167144775,0.2106882631778717,0.26561677,0.9788133614577649,2.124462366104126,0.19606934487819672,0.28301886,0.9801068339954586,1.9952081441879272,0.1129305437207222,0.38446724,1.0102058740414623,2.433007001876831,0.16444693505764008,0.43013903,0.9413511940766094,2.058603525161743,0.15767575800418854,0.44326958,0.9249434671119672,2.0478124618530273,0.19719719886779785,0.3183968,0.9450619042208245,1.7949215173721313,0.27625206112861633,0.45355988,0.8816324812567207,2.391538619995117,0.5918171405792236,0.4618786,0.4586940176904578,1.9864686727523804,0.2394401729106903,0.21389377,0.3708254029551152,2.2714967727661133,0.1579648107290268,0.19998871,0.6473434002600765,3.225980281829834
0,0.05405528098344803,0.2771044,0.7264758853152026,2.7916572093963623,0.015097135677933693,0.1555017,0.527831462677392,1.9601608514785767,0.00023634654644411057,0.13567443,0.31141389054970436,1.225890040397644,0.11615297943353653,0.35061023,0.9689178246207231,1.704405665397644,0.19072474539279938,0.3069433,0.9535577200517288,2.0075016021728516,0.11431523412466049,0.41947556,0.947195701439018,1.7892320156097412,0.22751450538635254,0.32532898,0.9633291090787255,1.7368147373199463,0.12515763938426971,0.26222003,0.9555039248606483,2.055974245071411,0.27110755443573,0.20635833,0.969623324921014,1.5589874982833862,0.09275518357753754,0.44695455,0.9954244644777597,2.114888906478882,0.1697774976491928,0.3124716,0.9813073758146662,1.5742332935333252,0.09225363284349442,0.5476751,1.016764431429893,2.1653409004211426,0.18131302297115326,0.28479952,0.9826348792426359,2.1857993602752686,0.08704984188079834,0.37336272,0.9890006806198389,2.3562941551208496,0.1894795000553131,0.2388164,0.9768094483504589,2.00373911857605,0.1836971491575241,0.29036492,0.9872107869788108,2.1887686252593994,0.11823373287916183,0.39963743,1.0133329553982502,2.6345608234405518,0.14666980504989624,0.4755282,0.9508726051322021,1.9268310070037842,0.13655149936676025,0.47281578,0.9441299339004597,1.6397314071655273,0.166720449924469,0.35970125,0.9703337004935183,1.7768915891647339,0.25379323959350586,0.47816986,0.9129482580437853,2.4156088829040527,0.6101884841918945,0.41428447,0.4731014972798124,1.8988828659057617,0.247270867228508,0.20230709,0.3849338788714365,2.1914761066436768,0.14747126400470734,0.19169609,0.6767533961971018,3.421684503555298
0,0.04064870998263359,0.26898712,0.7307169369822254,2.5081770420074463,0.010479697026312351,0.15934396,0.531577821864354,1.7278823852539062,0.0001712172816041857,0.13393296,0.31973854239656585,1.0434852838516235,0.12718746066093445,0.3483855,0.9685087886123566,1.5347583293914795,0.19568346440792084,0.240578,0.9538835101838047,1.9591002464294434,0.13058188557624817,0.37624383,0.9441999884124791,1.5120670795440674,0.2486683875322342,0.2763964,0.9681623801037355,1.7679202556610107,0.1670854538679123,0.21903309,0.9549350840634443,1.6820476055145264,0.2793899178504944,0.16565439,0.9713640352595738,1.6007848978042603,0.10384774208068848,0.42745,1.0002198338425776,2.088428497314453,0.17048779129981995,0.28372252,0.9890844141431485,1.9543468952178955,0.12076640874147415,0.48619476,1.0251706073357667,2.12143611907959,0.21249236166477203,0.239364,0.9868899506646494,2.129019260406494,0.12141832709312439,0.36444017,0.9962848041833373,2.319197654724121,0.19224600493907928,0.29659274,0.9806077021689712,2.230931520462036,0.2055296152830124,0.32860625,0.9893131753335929,2.044375419616699,0.18411795794963837,0.39124507,1.0221429356236407,2.207608461380005,0.19208094477653503,0.4755312,0.9602643677302258,2.114152193069458,0.17278490960597992,0.4895968,0.9550708677448881,2.1158854961395264,0.20673687756061554,0.36841065,0.9829593467628701,1.7873769998550415,0.26850277185440063,0.51247907,0.9095863025014722,2.4269399642944336,0.6044045686721802,0.50459766,0.47860703482927075,1.9471139907836914,0.25562313199043274,0.22437045,0.4090503927832695,2.2526142597198486,0.15458866953849792,0.2091759,0.6885302004847084,3.39741587638855
0,0.04004098102450371,0.23817043,0.7456194164374017,2.5754921436309814,0.010824819095432758,0.113763645,0.548374951464233,1.7919257879257202,0.0002038517704932019,0.09899032,0.322304553281164,1.0203629732131958,0.12719185650348663,0.31394488,0.9675235466892292,1.8240182399749756,0.19314607977867126,0.23801477,0.9513940139236838,1.8435933589935303,0.10180579870939255,0.35644758,0.9323070789210335,1.7768988609313965,0.2661473751068115,0.236459,0.966166219851656,1.6744742393493652,0.12944048643112183,0.25176385,0.9443107827517304,1.6641706228256226,0.2934918999671936,0.17463756,0.9728923865188415,1.4986631870269775,0.11313983052968979,0.41142714,1.0003571284581392,1.887540340423584,0.19218364357948303,0.2612165,0.9836795992018369,1.9811640977859497,0.12166285514831543,0.43178597,1.0130399693652559,1.8262770175933838,0.23308326303958893,0.21973597,0.9806933379071179,2.1579973697662354,0.11122862994670868,0.28219238,0.9874542084293679,2.402611494064331,0.21819746494293213,0.21908598,0.977408360740783,2.1105728149414062,0.2048003077507019,0.2829066,0.9874343098430316,2.0089058876037598,0.1730344146490097,0.39211518,1.0107131605781043,2.3876047134399414,0.16878439486026764,0.40452006,0.9372594811518237,2.0931801795959473,0.18818293511867523,0.43765697,0.9203553290547232,2.0305252075195312,0.22251231968402863,0.30084145,0.9548733252214344,1.7960588932037354,0.28186967968940735,0.4376702,0.8781397400488223,2.438979148864746,0.5737913846969604,0.45495662,0.486543026758846,1.9348258972167969,0.2312793880701065,0.23092714,0.40775912871750347,2.144010305404663,0.13594210147857666,0.22669697,0.6595312948689153,3.1961894035339355
