is_hallucination,L0_HFER,L0_Fiedler,L0_Smoothness,L0_Entropy,L1_HFER,L1_Fiedler,L1_Smoothness,L1_Entropy,L2_HFER,L2_Fiedler,L2_Smoothness,L2_Entropy,L3_HFER,L3_Fiedler,L3_Smoothness,L3_Entropy,L4_HFER,L4_Fiedler,L4_Smoothness,L4_Entropy,L5_HFER,L5_Fiedler,L5_Smoothness,L5_Entropy,L6_HFER,L6_Fiedler,L6_Smoothness,L6_Entropy,L7_HFER,L7_Fiedler,L7_Smoothness,L7_Entropy,L8_HFER,L8_Fiedler,L8_Smoothness,L8_Entropy,L9_HFER,L9_Fiedler,L9_Smoothness,L9_Entropy,L10_HFER,L10_Fiedler,L10_Smoothness,L10_Entropy,L11_HFER,L11_Fiedler,L11_Smoothness,L11_Entropy,L12_HFER,L12_Fiedler,L12_Smoothness,L12_Entropy,L13_HFER,L13_Fiedler,L13_Smoothness,L13_Entropy,L14_HFER,L14_Fiedler,L14_Smoothness,L14_Entropy,L15_HFER,L15_Fiedler,L15_Smoothness,L15_Entropy,L16_HFER,L16_Fiedler,L16_Smoothness,L16_Entropy,L17_HFER,L17_Fiedler,L17_Smoothness,L17_Entropy,L18_HFER,L18_Fiedler,L18_Smoothness,L18_Entropy,L19_HFER,L19_Fiedler,L19_Smoothness,L19_Entropy,L20_HFER,L20_Fiedler,L20_Smoothness,L20_Entropy,L21_HFER,L21_Fiedler,L21_Smoothness,L21_Entropy,L22_HFER,L22_Fiedler,L22_Smoothness,L22_Entropy,L23_HFER,L23_Fiedler,L23_Smoothness,L23_Entropy
0,0.025488704442977905,0.24332573,0.7331779570392152,2.7378644943237305,0.007913511246442795,0.14192466,0.5533450267085308,1.9815384149551392,0.0003063904296141118,0.12216107,0.32004678759949867,0.7924289107322693,0.10028015822172165,0.3460767,0.9696262776051005,2.091320037841797,0.18438036739826202,0.25658756,0.9533130646170115,1.7850414514541626,0.12160427868366241,0.37009907,0.9487463908129313,1.60948646068573,0.21170033514499664,0.28083488,0.963828117931529,1.8611961603164673,0.12654171884059906,0.25572696,0.9524600230451071,1.8450361490249634,0.30387651920318604,0.18378288,0.9660293998390588,1.4232832193374634,0.09738555550575256,0.41840446,0.9908329312313234,1.9039736986160278,0.180307075381279,0.273303,0.9810233048976045,1.6703448295593262,0.09975630044937134,0.4712441,1.0048903021993063,1.936097502708435,0.1893894076347351,0.21524255,0.9741291390101189,2.083151340484619,0.1020684540271759,0.27312112,0.9849528146391067,2.3193917274475098,0.19227334856987,0.22221927,0.9748219793463209,2.3049545288085938,0.1852007657289505,0.23403479,0.9769278653473571,2.024857521057129,0.11099673807621002,0.41409963,1.0008492043179515,2.3188915252685547,0.1571553349494934,0.38483232,0.9395451534851628,2.12260365486145,0.1303129941225052,0.44833377,0.9233062388744718,2.113570213317871,0.1708984225988388,0.3150252,0.9553598745656431,1.729744791984558,0.23394246399402618,0.47298497,0.8949333522232165,2.3404650688171387,0.5370198488235474,0.4651048,0.46879428610645885,2.1004812717437744,0.2169884592294693,0.20534474,0.38388483040722543,2.217552900314331,0.1420585662126541,0.19473119,0.6396311551526066,3.18719482421875
0,0.0522368885576725,0.2668781,0.7447189262593362,3.5597431659698486,0.03892376646399498,0.22977035,0.5735021892770957,2.885061264038086,0.0004959088983014226,0.17044616,0.3051602514980728,1.7632112503051758,0.09417328983545303,0.43023723,0.9530559110258433,1.8652818202972412,0.15615737438201904,0.39321193,0.9340901543317278,2.153156280517578,0.11602117866277695,0.47676152,0.9447978371546208,2.1045334339141846,0.168674498796463,0.3637914,0.935543662555026,2.2122745513916016,0.0774339810013771,0.39247546,0.9475649935674261,1.9555760622024536,0.2245970368385315,0.23840885,0.9406603621926167,1.7317593097686768,0.04113040119409561,0.5408438,0.9653199140162377,2.307582139968872,0.13236963748931885,0.37537572,0.9506894953622002,1.867752194404602,0.0703573003411293,0.514187,0.9682130895052066,2.4507319927215576,0.13837574422359467,0.3770618,0.949330919008268,2.349639654159546,0.09715666621923447,0.41369766,0.963102040931738,2.118032932281494,0.14038339257240295,0.34661588,0.9493404711132444,2.0468590259552,0.12849703431129456,0.34925032,0.9502125721500086,2.2854669094085693,0.030298111960291862,0.4074746,0.9776484108554749,1.400009274482727,0.07728640735149384,0.5010812,0.9408359367874197,2.1951940059661865,0.09930190443992615,0.44410434,0.9304775986684464,1.9831782579421997,0.12935693562030792,0.33360818,0.9233792117531477,2.0853376388549805,0.09840021282434464,0.54980195,0.9046274515632228,2.4701855182647705,0.5426298379898071,0.5052669,0.44440024928415695,1.9815601110458374,0.23062707483768463,0.1532632,0.2795321128060626,2.310234546661377,0.17891672253608704,0.11029692,0.5024574971304985,2.9789328575134277
0,0.04154602065682411,0.2511924,0.7372461175250987,3.238041877746582,0.026881463825702667,0.1769807,0.5472839098427908,2.468485116958618,0.0005286168889142573,0.13412024,0.31313574951296597,1.5644285678863525,0.10808289796113968,0.37668794,0.9645118467359303,2.06953501701355,0.20366638898849487,0.31244498,0.94956586733246,1.7078462839126587,0.09617728739976883,0.41332793,0.9529726788917291,1.9179363250732422,0.21529164910316467,0.37123314,0.9554300036144693,2.014127016067505,0.11201930046081543,0.29072663,0.9552464260001573,1.9636563062667847,0.27444103360176086,0.2109536,0.9593793306668054,1.5414707660675049,0.05741008743643761,0.52197444,0.9812092133406826,1.890508770942688,0.16282282769680023,0.33296284,0.9695691031620653,1.661768913269043,0.07202216982841492,0.56005394,0.9947663696314586,2.065516948699951,0.16739028692245483,0.30144715,0.9700250418550909,2.0150232315063477,0.077447809278965,0.43768543,0.9851147757955275,2.361318588256836,0.13937175273895264,0.3204228,0.9692106887817967,2.3349297046661377,0.14853936433792114,0.3383542,0.9747261866038499,2.2155606746673584,0.051168281584978104,0.40199953,1.0158431548986593,1.9521201848983765,0.09167096018791199,0.47456458,0.9680293071376153,1.810525894165039,0.09021198749542236,0.45355406,0.956859250603027,1.5982273817062378,0.14501474797725677,0.35029456,0.9724096971688159,2.0551254749298096,0.1567080020904541,0.55456907,0.9282429765829394,2.370431423187256,0.4986415207386017,0.4890855,0.4801459524253169,2.3196935653686523,0.22955326735973358,0.17307407,0.3963056308637773,2.4896068572998047,0.13254424929618835,0.13693856,0.6773268103745548,3.4223320484161377
0,0.06819692254066467,0.2253927,0.733124336891782,3.2860469818115234,0.021686874330043793,0.18096815,0.5397961420549766,2.495063543319702,0.0006852353690192103,0.14979075,0.3138317759100591,1.5935453176498413,0.10579778999090195,0.37207845,0.9623340395388688,1.9841437339782715,0.18917594850063324,0.31360567,0.9437190306822022,2.0474960803985596,0.10168606042861938,0.42151755,0.9474776997383384,1.8947724103927612,0.19317209720611572,0.36320937,0.9502777110700852,1.9658766984939575,0.11818476766347885,0.28409177,0.9526465653851508,1.8541117906570435,0.2757582366466522,0.22147682,0.9543879265756215,1.5554174184799194,0.053499966859817505,0.5175951,0.9779247180487637,2.0174572467803955,0.17247477173805237,0.33328676,0.9657244897511068,1.7251781225204468,0.07947222888469696,0.596458,0.9907186639354706,2.3109593391418457,0.13179872930049896,0.3037214,0.9640853671482941,2.348695993423462,0.06341516971588135,0.42762148,0.9801464992404549,2.529550075531006,0.13023115694522858,0.30728143,0.9623856398070759,2.226160764694214,0.12443578243255615,0.35828626,0.9701503603483301,2.3859589099884033,0.04079323261976242,0.40820572,1.0019974497145039,2.1231372356414795,0.07547864317893982,0.47864625,0.9613347778801729,2.2354679107666016,0.0672227218747139,0.5197153,0.9554051055953051,2.299206256866455,0.10105451196432114,0.38231835,0.9725508750353012,1.9637597799301147,0.1246335357427597,0.5512704,0.9284748622815581,2.7523300647735596,0.48932576179504395,0.4904896,0.49211153967871624,2.366401195526123,0.21196885406970978,0.1604785,0.4046149688078467,2.4439470767974854,0.127931609749794,0.14350142,0.6955846524472535,3.5282113552093506
0,0.028723737224936485,0.2793566,0.767191423708124,2.7137041091918945,0.01938493736088276,0.20137812,0.6115396744872117,1.848143458366394,0.00029331096448004246,0.12604445,0.3284243829082149,1.0344204902648926,0.12744545936584473,0.3633155,0.9663824248572659,1.6653789281845093,0.18874533474445343,0.31974423,0.9531777763012651,1.7067241668701172,0.1400158703327179,0.45018822,0.9496345754323511,2.009082317352295,0.28202375769615173,0.3298076,0.9582982816527365,1.6657143831253052,0.12371787428855896,0.3323421,0.9386792815320597,1.5450888872146606,0.35155436396598816,0.15707143,0.967705828041832,1.395514726638794,0.11641900986433029,0.40256482,1.003185671103454,2.014061212539673,0.2515994608402252,0.3007476,0.9796526957502023,1.738664150238037,0.13331732153892517,0.50571054,1.0001286297490284,1.9218134880065918,0.26741600036621094,0.2340693,0.9782860776855798,1.87003755569458,0.12280888855457306,0.25231028,0.991174173538311,1.7104167938232422,0.250880628824234,0.25108564,0.9760257282930127,2.1060047149658203,0.23784556984901428,0.2553648,0.9677746559414001,2.22822642326355,0.1770087629556656,0.3997273,1.0116348455760367,2.1428942680358887,0.256602019071579,0.45903683,0.9303959557060387,1.7691569328308105,0.28181973099708557,0.37192783,0.8912392919374836,1.8268537521362305,0.30486544966697693,0.2802478,0.880257870599208,1.693246841430664,0.3331933915615082,0.47951528,0.8155106088955879,2.1676604747772217,0.5473825931549072,0.4771757,0.413727560836291,1.8405768871307373,0.1557658612728119,0.1961986,0.3068987313791812,1.9329379796981812,0.13690319657325745,0.14929304,0.42909440873622723,2.307075023651123
0,0.03909936174750328,0.27809742,0.7266018340388859,2.9646897315979004,0.017231713980436325,0.15493181,0.5315711476136395,2.1783559322357178,0.0005833147442899644,0.13133313,0.3136585354012858,1.171148657798767,0.1177542507648468,0.34897202,0.9673602059074717,1.81367027759552,0.2069801539182663,0.28649127,0.9519517540884805,1.8949366807937622,0.10769009590148926,0.39922303,0.9484392423769628,1.9676921367645264,0.2167132943868637,0.32302862,0.9587727912245235,1.7074495553970337,0.11412351578474045,0.24669911,0.9534978933145651,1.7887855768203735,0.28892087936401367,0.1965043,0.9638724028818088,1.5345871448516846,0.07859097421169281,0.4564936,0.9875720628253749,2.0641965866088867,0.17889703810214996,0.31005883,0.9757127183309551,1.7450976371765137,0.08355410397052765,0.5340996,1.002871958323166,2.031684398651123,0.18184711039066315,0.25925308,0.9743294506417637,2.281667947769165,0.08393990993499756,0.36491773,0.9846025138746501,2.383530616760254,0.1654493361711502,0.26605082,0.9704886862806777,2.2700257301330566,0.1653991937637329,0.2934382,0.9783315583272971,1.974284052848816,0.10396154224872589,0.3984704,1.0067623765374483,2.099053382873535,0.10790202021598816,0.47192588,0.9535806642699026,2.025249719619751,0.11449456214904785,0.4730493,0.9469995190806446,2.003787040710449,0.1436387449502945,0.34305564,0.9696433339462944,1.8102788925170898,0.2069658637046814,0.4909112,0.9178548094011504,2.4467341899871826,0.5703799724578857,0.4663296,0.4773221297223705,2.0243403911590576,0.26147887110710144,0.20167717,0.39231743198555147,2.3338685035705566,0.1344222128391266,0.16734357,0.6744484509908225,3.4074645042419434
1,0.049049317836761475,0.23948693,0.7520925621606174,3.200453996658325,0.025230932980775833,0.17984368,0.5735456924648024,2.3689558506011963,0.0006765573052689433,0.14073423,0.3110128528408976,1.2229703664779663,0.10912057012319565,0.42753127,0.9649554769165982,1.7956058979034424,0.16199101507663727,0.348124,0.9524389308075003,1.8492847681045532,0.09432141482830048,0.4555646,0.9515968456210682,1.996899127960205,0.22555576264858246,0.33291644,0.950445045018062,1.8381290435791016,0.09238315373659134,0.3497156,0.9502570752793538,1.6495108604431152,0.27023521065711975,0.20752878,0.9607052742502226,1.5318413972854614,0.06918013095855713,0.49586037,0.983508926925036,2.1188387870788574,0.16075311601161957,0.35156825,0.9711701923201725,1.9137884378433228,0.08646156638860703,0.5385749,0.9854497599528902,2.1595988273620605,0.1866002082824707,0.30084008,0.9710030572083437,1.8755912780761719,0.08773944526910782,0.3719316,0.9816973026287021,2.1031296253204346,0.17256103456020355,0.27073926,0.9632661506516877,2.161426067352295,0.17076365649700165,0.30722207,0.9629485889952474,2.0787601470947266,0.058163635432720184,0.41776696,0.9962106765032875,1.9016194343566895,0.1505269557237625,0.49772072,0.9353159602103815,1.8400685787200928,0.16444936394691467,0.46310085,0.9166449764010899,1.821007251739502,0.21604245901107788,0.3097811,0.920113733410246,1.7656137943267822,0.22740814089775085,0.4885163,0.8755126380184626,2.3090336322784424,0.5710532665252686,0.47043765,0.42023440316264027,1.8545724153518677,0.19419771432876587,0.16233763,0.30630021965549115,2.022305727005005,0.14041651785373688,0.12810177,0.5953192558712204,3.0838098526000977
1,0.04091441258788109,0.2500037,0.7698872562318219,3.0027201175689697,0.013760392554104328,0.13094865,0.6052583954439814,2.1136982440948486,0.00014165884931571782,0.11790587,0.3269720816562396,1.3434011936187744,0.13216149806976318,0.34829772,0.9670528608874776,1.497709035873413,0.18964102864265442,0.2857128,0.9517099019405745,1.5206992626190186,0.12966570258140564,0.38843924,0.9445186924637496,1.4371212720870972,0.2742765247821808,0.28404528,0.9561926742674236,1.7426108121871948,0.1133115217089653,0.31579408,0.9418526419779976,1.3365387916564941,0.2927481234073639,0.19762395,0.9690400151079264,1.4146182537078857,0.08383067697286606,0.47197637,0.9966881260639877,1.812593936920166,0.20820073783397675,0.30015388,0.9850751817849737,1.7539079189300537,0.09512744843959808,0.51475024,1.0050049564254848,1.8542920351028442,0.20907452702522278,0.22312133,0.9817358055168179,1.894594430923462,0.11835615336894989,0.30361688,1.0010572575063934,2.0396413803100586,0.24891799688339233,0.2104051,0.9808899144223662,2.1384904384613037,0.25801312923431396,0.23794867,0.974002521492028,1.8644206523895264,0.08239500969648361,0.42693216,1.0338570965751173,2.0375137329101562,0.22248440980911255,0.45370278,0.9452209696879481,2.006223201751709,0.23112042248249054,0.39592853,0.9132160592571466,1.8777542114257812,0.2570100724697113,0.287937,0.9044388544392115,1.7547495365142822,0.3043118715286255,0.4266451,0.8310031929327554,2.2320141792297363,0.5469831824302673,0.49205798,0.4206592600841839,1.8597506284713745,0.2020665854215622,0.20002456,0.3111914921644352,2.1264803409576416,0.16947519779205322,0.15409084,0.5148349221049494,2.8315906524658203
0,0.040546856820583344,0.2690852,0.7394197588394015,3.070099115371704,0.01725046895444393,0.15915862,0.5534096332325816,2.2453882694244385,0.0005992993246763945,0.14482605,0.31738671616338027,1.4234609603881836,0.10999268293380737,0.34938154,0.9662049469096126,1.747812032699585,0.18348857760429382,0.27081037,0.9511738696795087,1.8783388137817383,0.10263537615537643,0.3907223,0.9506853609992877,1.6916148662567139,0.21744374930858612,0.33074462,0.9595707302295026,1.7660412788391113,0.11183498799800873,0.27667832,0.955980078281791,1.6345763206481934,0.2917734980583191,0.19943511,0.9632233228486925,1.5417506694793701,0.06417415291070938,0.47859892,0.9846782010999885,2.1427416801452637,0.16699306666851044,0.32336324,0.9742489086058844,1.458982229232788,0.07210513949394226,0.524625,0.9982674287138381,2.2553927898406982,0.16192792356014252,0.2653265,0.9713746297539345,2.112157106399536,0.09067891538143158,0.40443212,0.9838191312063974,2.322634696960449,0.16858525574207306,0.28992343,0.9689793788991304,2.079193115234375,0.15643982589244843,0.3305465,0.9760358108080385,2.157357692718506,0.061285972595214844,0.40370673,1.004984266487023,2.2215325832366943,0.13216231763362885,0.46973917,0.9473048994437993,2.03627347946167,0.10688687115907669,0.45325315,0.9400948322804679,2.001654624938965,0.14724303781986237,0.34666315,0.9627016173189178,1.960493803024292,0.18571965396404266,0.533371,0.9112962322799878,2.5811963081359863,0.5493623614311218,0.480249,0.4836287778814189,2.128675937652588,0.22309210896492004,0.18766277,0.386447625590044,2.298051118850708,0.14615894854068756,0.15702914,0.6720057117577379,3.3957529067993164
1,0.04771392047405243,0.23914522,0.7466897737801357,3.5392634868621826,0.04110825061798096,0.20452555,0.576439741653107,2.8322818279266357,0.0008779136114753783,0.1456497,0.31440191726137046,1.7793530225753784,0.08586641401052475,0.4141513,0.9577375587477228,1.8951430320739746,0.17349879443645477,0.35128665,0.9388699596587181,2.0905983448028564,0.07737372815608978,0.44759932,0.9480920150227965,2.104288339614868,0.1856899857521057,0.3234937,0.9403321454970726,2.213503122329712,0.08577559888362885,0.33186686,0.9505494293665616,2.182028293609619,0.23270663619041443,0.23919806,0.9477067989758112,1.7079353332519531,0.04683686047792435,0.5435253,0.9701063539819711,2.1484625339508057,0.1232091411948204,0.3875932,0.9599746421021722,2.0151143074035645,0.04793284460902214,0.6244508,0.9769324166618086,2.1500067710876465,0.14641988277435303,0.30049562,0.9555386950281571,2.345233201980591,0.07703147083520889,0.4417574,0.9674004985412779,1.992905855178833,0.10960432142019272,0.31567383,0.9604230840525563,2.2355077266693115,0.12440824508666992,0.33283675,0.9600011364647634,2.2373037338256836,0.03043670766055584,0.3927634,0.9866253489230662,1.9596526622772217,0.08195033669471741,0.5156716,0.9490092790395648,2.127601146697998,0.06816335767507553,0.42213613,0.9404612438475343,2.08256196975708,0.118165984749794,0.31666297,0.9470703836094219,2.1229565143585205,0.09807305783033371,0.4900191,0.9219794895612861,2.4694693088531494,0.4631401300430298,0.5343206,0.5067107614551118,2.4739797115325928,0.21771545708179474,0.15462948,0.3904233260197402,2.571169137954712,0.15263617038726807,0.1187333,0.665506538325266,3.491056203842163
1,0.029811101034283638,0.25340793,0.7704889618708657,2.7915635108947754,0.012211986817419529,0.11208551,0.600663882181964,1.9821858406066895,0.0006337359081953764,0.09819848,0.32504814411126726,1.0148060321807861,0.12291224300861359,0.35422808,0.9669388954733485,1.5957783460617065,0.16524381935596466,0.27403328,0.9451256232716754,1.7614247798919678,0.12186244130134583,0.39590773,0.9384697479905468,1.7288334369659424,0.2469579130411148,0.29196674,0.9542700540516516,1.8910620212554932,0.11035539954900742,0.31302467,0.9352798457119476,1.6557284593582153,0.2968360185623169,0.18596043,0.9689271198988714,1.347696304321289,0.10624779760837555,0.43489414,1.0030711554777492,2.0173256397247314,0.20795303583145142,0.2807468,0.9862028374553496,1.6947382688522339,0.11379950493574142,0.44474465,1.0081401998126887,2.134868621826172,0.23017464578151703,0.22527519,0.9851146133237748,1.8239312171936035,0.13008296489715576,0.28036004,1.0076609022918972,2.3828349113464355,0.22158388793468475,0.26168436,0.9857669242117443,1.9205355644226074,0.2601979076862335,0.2662355,0.9755100844273243,2.0664403438568115,0.10881547629833221,0.41823363,1.0424658833074083,2.0485422611236572,0.2531028687953949,0.43282047,0.9320217380508733,2.08449125289917,0.24252283573150635,0.4091121,0.9001772869238541,2.059887647628784,0.2532466650009155,0.303681,0.8964521102202115,1.908237338066101,0.3133837878704071,0.43499124,0.8169377311463049,2.2771575450897217,0.5066494345664978,0.4950722,0.4160452859735612,1.9403023719787598,0.1861315220594406,0.18193954,0.3120388376917136,1.9818865060806274,0.14290237426757812,0.15233546,0.5070998514711822,2.7543179988861084
0,0.04562722519040108,0.26385576,0.7231379119522958,2.9940285682678223,0.014886908233165741,0.17516929,0.5316704028633361,2.1743175983428955,0.00047272388474084437,0.15309983,0.31644316644740716,1.439992070198059,0.09661227464675903,0.36156365,0.9657524057259663,1.793218970298767,0.16919389367103577,0.2919219,0.9488430322775365,2.1808388233184814,0.10789065808057785,0.40311363,0.9472918766669096,1.948682427406311,0.17478212714195251,0.3427103,0.9571944025163847,2.13495135307312,0.11255943030118942,0.28170988,0.9523097033874396,2.2336678504943848,0.2989177703857422,0.2101797,0.9589097682902157,1.5733869075775146,0.06453762948513031,0.47139883,0.9817283085868969,1.8715202808380127,0.158133864402771,0.3302132,0.9738211169329489,1.8643938302993774,0.07353636622428894,0.56326514,1.0021486221924043,2.461346387863159,0.1805480569601059,0.2777561,0.9700641612211238,2.2945613861083984,0.08957657963037491,0.41302973,0.984474904798282,2.310539722442627,0.12490323185920715,0.3242441,0.9713559408768125,2.5479679107666016,0.14890317618846893,0.34029686,0.9801925403975131,2.267944574356079,0.054457854479551315,0.4043446,1.004678455878548,2.0343637466430664,0.09472206234931946,0.48509982,0.9627386871879128,2.476022720336914,0.0937260091304779,0.5225757,0.9594080246651642,1.8939428329467773,0.1175536960363388,0.365768,0.9761223514154889,2.0025575160980225,0.15809904038906097,0.5330575,0.9276960215962828,2.6170706748962402,0.537326991558075,0.48511255,0.4866590586425839,2.2383148670196533,0.24870645999908447,0.19451942,0.40497658262074393,2.384580373764038,0.15370813012123108,0.18775822,0.68523901565895,3.4498605728149414
0,0.026071330532431602,0.22891653,0.737751725893918,2.44604229927063,0.010447045788168907,0.114078954,0.5526487418293595,1.6925355195999146,0.0005160091095604002,0.09199712,0.32355080383889884,1.2851686477661133,0.1258721798658371,0.31287134,0.9663681552880287,1.7483197450637817,0.20024943351745605,0.24142483,0.9519977062502596,1.676568865776062,0.1200777068734169,0.34489352,0.9312718567450127,1.6995725631713867,0.27818140387535095,0.23683274,0.966403249061285,1.553548812866211,0.14210782945156097,0.23529586,0.9464906453221658,1.7856296300888062,0.2925718426704407,0.17069086,0.975176759349712,1.5412168502807617,0.11633575707674026,0.40999508,1.0085844135023565,1.9393861293792725,0.21684305369853973,0.2781378,0.9908080971974184,1.7292369604110718,0.14094935357570648,0.42105612,1.021156411989546,2.0762977600097656,0.2419588565826416,0.22289926,0.984489922273022,1.963975429534912,0.14085753262043,0.2828272,0.9922685286353047,2.1963577270507812,0.2138892412185669,0.22913477,0.9810482708508437,2.157386302947998,0.2257140725851059,0.27701867,0.9896951712404511,1.9417632818222046,0.20766547322273254,0.37967244,1.001618826514239,2.3246641159057617,0.23616339266300201,0.41184554,0.9193372371323453,2.2446129322052,0.20531250536441803,0.45213747,0.9003791671931525,2.2142932415008545,0.22721751034259796,0.27783313,0.9452922038072888,1.8915760517120361,0.3233602046966553,0.46646827,0.8771316677946773,2.2826919555664062,0.5976603627204895,0.492172,0.4794392859140513,1.8707815408706665,0.22932739555835724,0.21794096,0.3866082507284565,2.0635783672332764,0.14108821749687195,0.21069084,0.6365482432849529,3.0689826011657715
0,0.05767340958118439,0.26800466,0.7411816353500387,3.0777602195739746,0.01875392533838749,0.15525308,0.5550174940929644,2.189871072769165,0.0004003194335382432,0.14253409,0.32144236126268577,1.391065001487732,0.11141462624073029,0.33138958,0.9674941266491495,1.5780019760131836,0.1958022117614746,0.24211606,0.9509559632553892,1.9360761642456055,0.10185831040143967,0.38543844,0.9472840393489361,1.625817060470581,0.20572054386138916,0.2985332,0.9592394494390444,1.9845006465911865,0.13173775374889374,0.2575354,0.9535831449512292,1.668642282485962,0.28062427043914795,0.18153654,0.9638035850691575,1.6544721126556396,0.0678240954875946,0.4484173,0.9867771320586309,1.9206796884536743,0.16371369361877441,0.2884379,0.9771653799975857,1.679397702217102,0.08293120563030243,0.5360341,1.0059179439763812,1.828148365020752,0.18076832592487335,0.2455426,0.9745917405753313,2.1789374351501465,0.10663829743862152,0.36860937,0.9881598513806453,2.324418544769287,0.13319672644138336,0.26035336,0.9732310094883789,2.529304265975952,0.17657440900802612,0.28545278,0.9808996238892538,2.121819257736206,0.05558394268155098,0.3811844,1.0108217708431497,2.5991172790527344,0.11277597397565842,0.4774303,0.9483342201631731,1.9486947059631348,0.12587545812129974,0.45510465,0.9397628866513008,2.0799617767333984,0.1401815265417099,0.33274597,0.9594936787569113,1.9507710933685303,0.19341716170310974,0.47737074,0.9077127224636999,2.5305285453796387,0.5599601864814758,0.5000241,0.4805642386127627,2.0736076831817627,0.23177286982536316,0.18824625,0.3898262903387883,2.366422176361084,0.13417208194732666,0.17627972,0.6723775709949472,3.3207321166992188
0,0.04689667001366615,0.2587893,0.7412025351160697,3.072702169418335,0.018936410546302795,0.15696473,0.559029826884087,2.2799460887908936,0.0005692390841431916,0.14287764,0.315038311647545,1.3357254266738892,0.10145972669124603,0.35191122,0.967510479128421,1.8164621591567993,0.19170506298542023,0.2625867,0.9513800405950552,1.8434516191482544,0.12760761380195618,0.37663305,0.9499794832637793,1.9518773555755615,0.21043260395526886,0.31231192,0.9590207071097173,1.7104936838150024,0.11710825562477112,0.27380592,0.9567238337094662,1.6921299695968628,0.28776636719703674,0.19410904,0.9647530778353408,1.5842833518981934,0.05885756015777588,0.47107962,0.9872470662674955,2.1876163482666016,0.16873779892921448,0.31274852,0.9756932714625495,1.6776740550994873,0.08337735384702682,0.5362815,1.0017698522811758,2.317871570587158,0.17061129212379456,0.2639592,0.9731942691153068,1.994186282157898,0.08920937776565552,0.4082872,0.9831747608497904,1.8564077615737915,0.14749012887477875,0.28381443,0.9724478136956346,2.4356343746185303,0.15193654596805573,0.30377,0.9773262961503998,2.3255884647369385,0.051292844116687775,0.41064766,1.0093771271751022,1.8721815347671509,0.12217557430267334,0.46165442,0.9510305006078019,1.921924114227295,0.10999748110771179,0.47184512,0.9431556080635977,2.169584035873413,0.15885911881923676,0.34863222,0.967322042701482,1.7962275743484497,0.21344053745269775,0.48912624,0.9080012783631624,2.5274033546447754,0.5446001887321472,0.472747,0.4859157193091282,2.0984792709350586,0.22506052255630493,0.1862199,0.3882874515344514,2.294965982437134,0.14136038720607758,0.16406809,0.672152435372002,3.413841724395752
1,0.042895492166280746,0.27515242,0.7439586059897624,2.969747543334961,0.018709322437644005,0.14003763,0.5526915461734281,2.1423988342285156,0.0004825374926440418,0.13403004,0.31782721598736813,1.2320892810821533,0.12879103422164917,0.3323553,0.9675857722834944,1.392183542251587,0.20312221348285675,0.25812432,0.9537527289637814,1.81017005443573,0.1145850270986557,0.39379182,0.9485848547053948,1.770713210105896,0.2576453685760498,0.27872878,0.959462292461873,1.8694208860397339,0.13448040187358856,0.2596684,0.9551885197976014,1.9587453603744507,0.2767752707004547,0.1876258,0.9684859400215043,1.5500781536102295,0.07694226503372192,0.44918078,0.9934304122048252,2.216932773590088,0.1908377856016159,0.26806954,0.9787565039277706,1.610550045967102,0.10107804089784622,0.5103041,1.0111020970238354,2.2731781005859375,0.19669689238071442,0.22626679,0.9757018743970609,1.8462203741073608,0.09915252029895782,0.33269042,0.9870344206011317,2.5149917602539062,0.19645380973815918,0.21010737,0.972865974273316,2.150181531906128,0.19394317269325256,0.27501804,0.9831340385291472,1.913400650024414,0.07278460264205933,0.40397453,1.01931455313398,1.835894227027893,0.177557110786438,0.46943313,0.947255952914508,1.879123568534851,0.1393328607082367,0.40867677,0.9350784397763545,1.9498867988586426,0.1580822616815567,0.3130441,0.954115727599848,1.8811771869659424,0.2381642758846283,0.4336301,0.8958480414697811,2.199655055999756,0.5939433574676514,0.46233714,0.48004984970324815,1.9771666526794434,0.23693245649337769,0.19370875,0.3814137058894936,2.2309534549713135,0.1320866197347641,0.16291317,0.6636867318190064,3.3461287021636963
0,0.03401239961385727,0.25037593,0.7284824344372015,2.9363555908203125,0.010979881510138512,0.15517272,0.5334642086474798,2.160036087036133,0.0003140652261208743,0.13905145,0.3185353395728449,1.245257019996643,0.10538696497678757,0.35549042,0.9670715450568645,1.9337891340255737,0.22663724422454834,0.27988335,0.9511593356497579,2.044193744659424,0.11887669563293457,0.40048313,0.9497245088811211,1.6694457530975342,0.21300145983695984,0.3402707,0.9612681701895968,1.944518804550171,0.13422340154647827,0.2746147,0.9557275204837239,1.7798466682434082,0.2935195565223694,0.19859879,0.9624607104433541,1.552059292793274,0.07749491184949875,0.45496055,0.9845738309944162,2.008366823196411,0.15715248882770538,0.3204672,0.9760595869418142,1.750732183456421,0.08691181242465973,0.538669,1.004186607302834,1.6266565322875977,0.21039611101150513,0.25552887,0.9723313602534533,2.0823862552642822,0.11905653029680252,0.37305605,0.9849138549950981,2.287693500518799,0.143609419465065,0.2699579,0.9726152365613865,2.3443169593811035,0.16788217425346375,0.30616918,0.9809624766882534,1.8842198848724365,0.08185165375471115,0.39566162,1.011768565640171,2.2062385082244873,0.11645739525556564,0.47331473,0.9624424175304179,1.993915319442749,0.10022404044866562,0.4249701,0.9557753957163768,2.111873149871826,0.1500740796327591,0.31555414,0.9821880984824554,1.885054349899292,0.1942424774169922,0.48144236,0.9249392640746723,2.5529510974884033,0.5571364760398865,0.45743757,0.4908873747453818,2.165351390838623,0.22970885038375854,0.19692285,0.40702355368942655,2.403794050216675,0.16201671957969666,0.18199664,0.6868647300596414,3.4426181316375732
