is_hallucination,L0_HFER,L0_Fiedler,L0_Smoothness,L0_Entropy,L1_HFER,L1_Fiedler,L1_Smoothness,L1_Entropy,L2_HFER,L2_Fiedler,L2_Smoothness,L2_Entropy,L3_HFER,L3_Fiedler,L3_Smoothness,L3_Entropy,L4_HFER,L4_Fiedler,L4_Smoothness,L4_Entropy,L5_HFER,L5_Fiedler,L5_Smoothness,L5_Entropy,L6_HFER,L6_Fiedler,L6_Smoothness,L6_Entropy,L7_HFER,L7_Fiedler,L7_Smoothness,L7_Entropy,L8_HFER,L8_Fiedler,L8_Smoothness,L8_Entropy,L9_HFER,L9_Fiedler,L9_Smoothness,L9_Entropy,L10_HFER,L10_Fiedler,L10_Smoothness,L10_Entropy,L11_HFER,L11_Fiedler,L11_Smoothness,L11_Entropy,L12_HFER,L12_Fiedler,L12_Smoothness,L12_Entropy,L13_HFER,L13_Fiedler,L13_Smoothness,L13_Entropy,L14_HFER,L14_Fiedler,L14_Smoothness,L14_Entropy,L15_HFER,L15_Fiedler,L15_Smoothness,L15_Entropy,L16_HFER,L16_Fiedler,L16_Smoothness,L16_Entropy,L17_HFER,L17_Fiedler,L17_Smoothness,L17_Entropy,L18_HFER,L18_Fiedler,L18_Smoothness,L18_Entropy,L19_HFER,L19_Fiedler,L19_Smoothness,L19_Entropy,L20_HFER,L20_Fiedler,L20_Smoothness,L20_Entropy,L21_HFER,L21_Fiedler,L21_Smoothness,L21_Entropy,L22_HFER,L22_Fiedler,L22_Smoothness,L22_Entropy,L23_HFER,L23_Fiedler,L23_Smoothness,L23_Entropy
0,0.046047355979681015,0.23503083,0.732751780660613,3.0747907161712646,0.01794397085905075,0.18394274,0.5413290319773113,2.324782371520996,0.0005597654962912202,0.14810427,0.31784275491577735,1.4610141515731812,0.10972744226455688,0.3551948,0.9659770841109366,1.78529953956604,0.16602717339992523,0.2758223,0.9483966969774017,1.9841099977493286,0.11395623534917831,0.41300902,0.9491657085917123,1.8565280437469482,0.19569618999958038,0.31862924,0.9555652753501187,1.882087230682373,0.1169762909412384,0.2707017,0.9530573784534708,1.9565098285675049,0.3209451138973236,0.19327253,0.9582721201166269,1.5829381942749023,0.06336195021867752,0.48797807,0.9837258876626599,1.8217930793762207,0.16007614135742188,0.29344648,0.9705816411304264,1.8676130771636963,0.0837574377655983,0.5332612,0.9998135935878697,2.046995162963867,0.16232547163963318,0.26885667,0.9681332574993912,2.140937089920044,0.07201773673295975,0.4001545,0.9815558936945545,2.258387565612793,0.1408250480890274,0.2775543,0.9680489550933634,2.2342138290405273,0.15458208322525024,0.29216674,0.9753536632013011,2.1230669021606445,0.04547950252890587,0.41194764,0.9977783436433283,2.471323251724243,0.10843414813280106,0.48683688,0.9488713940152215,1.832383632659912,0.08566475659608841,0.46297002,0.9427555506648592,1.8260297775268555,0.13611383736133575,0.33505213,0.9618321287404281,1.8539434671401978,0.16387811303138733,0.52059007,0.9239426047821834,2.497546672821045,0.5409547686576843,0.49652913,0.48859568856611396,2.1740963459014893,0.25726237893104553,0.17809142,0.40144223008069707,2.3887128829956055,0.13456788659095764,0.15144756,0.6875972879873004,3.4524996280670166
1,0.031192874535918236,0.2518434,0.7592071352276956,2.943737506866455,0.030792497098445892,0.13074417,0.5906612985208152,2.251523017883301,0.0005383654497563839,0.13880266,0.31753664438437534,1.080530047416687,0.11553893983364105,0.39356926,0.9659773498991718,1.6993964910507202,0.17515815794467926,0.30421776,0.9490991762427073,1.8232166767120361,0.09527137130498886,0.4347728,0.9420931611307433,1.6818974018096924,0.24151292443275452,0.32316795,0.9507854788466686,1.7446684837341309,0.11042148619890213,0.34296438,0.9415272642647776,1.5010950565338135,0.2844822406768799,0.18870868,0.9624782548805366,1.6174509525299072,0.08182825148105621,0.46748498,0.9875972771544733,1.6542141437530518,0.17953720688819885,0.32812914,0.9760266921259363,2.0558505058288574,0.07919159531593323,0.5468488,0.9952010874810228,1.780794382095337,0.19760900735855103,0.2606744,0.9737607919623361,2.2081222534179688,0.11456234753131866,0.31714678,0.9895559731071589,2.177110195159912,0.2033216953277588,0.25671285,0.9742729109066774,2.0959181785583496,0.22979891300201416,0.28394568,0.9677209199781118,1.9663358926773071,0.07415180653333664,0.41378403,1.01855738144313,2.2592501640319824,0.19189226627349854,0.45065397,0.9407013281163508,2.0060184001922607,0.18220116198062897,0.4115097,0.9057405088321302,1.8328624963760376,0.2398766726255417,0.31818527,0.8948681332283142,1.860429048538208,0.29492825269699097,0.4965755,0.8480115854942508,2.1977782249450684,0.5908371806144714,0.49625692,0.40643858711626835,1.7838126420974731,0.20824575424194336,0.18398663,0.2932077745531955,1.9177290201187134,0.16764949262142181,0.13035625,0.4786649094174195,2.6946542263031006
0,0.04500468075275421,0.26100937,0.7253994102196831,3.0375454425811768,0.01702951267361641,0.18504766,0.5383028118714713,2.3094003200531006,0.00033266967511735857,0.14338076,0.31345897902245684,1.398702621459961,0.10746569186449051,0.37082905,0.9651506461035275,1.6361217498779297,0.20327909290790558,0.2890159,0.9488964776083121,1.6626198291778564,0.11395569890737534,0.4018216,0.9509116087666599,1.758589744567871,0.19690483808517456,0.34782904,0.9574293888086406,2.119948387145996,0.10555920004844666,0.28518802,0.9544366469830192,2.0103280544281006,0.28919321298599243,0.22029513,0.9600820254358776,1.5431627035140991,0.060574088245630264,0.474497,0.9809953724295277,2.1812570095062256,0.1775268167257309,0.32558265,0.9706519741935241,1.6964781284332275,0.06923218071460724,0.5830393,1.0008099392592482,2.358241081237793,0.19587549567222595,0.28931165,0.9695328021245019,2.2557785511016846,0.09122300148010254,0.3962629,0.9832601171199128,2.2646706104278564,0.13479992747306824,0.31890944,0.9686521478425523,2.5725879669189453,0.1816578209400177,0.34346274,0.9780975349347039,1.7727084159851074,0.049078576266765594,0.39624834,1.0069456030734207,2.4394209384918213,0.09633207321166992,0.48402238,0.9645581240293938,2.0363588333129883,0.11882130801677704,0.515146,0.9563631742326711,1.9543503522872925,0.14018791913986206,0.37228167,0.9823281767982777,1.7192232608795166,0.17040853202342987,0.53083,0.9327439783591439,2.5014452934265137,0.5316064953804016,0.4630982,0.48973311210966863,2.201401948928833,0.23461878299713135,0.17018956,0.41337837789958154,2.4987566471099854,0.1555292010307312,0.16772792,0.6884552931206762,3.493474245071411
0,0.03528393432497978,0.27133176,0.723090133530206,2.8809847831726074,0.013458172790706158,0.16607083,0.5302920328644736,2.1368370056152344,0.0002351856674067676,0.14537714,0.3140269410117471,1.3147401809692383,0.11276517808437347,0.36159453,0.9670370736907197,1.8479903936386108,0.1902713030576706,0.2942254,0.9516012077711931,2.129289150238037,0.12169314920902252,0.40988064,0.9507277437392305,1.7180026769638062,0.21559685468673706,0.33371276,0.9612882871819194,1.8679838180541992,0.12823715806007385,0.27804357,0.9567528609285038,1.9689452648162842,0.26697057485580444,0.21622871,0.9621529722349625,1.602616548538208,0.0713670551776886,0.48491547,0.9856487298915289,2.164829730987549,0.18158042430877686,0.33110976,0.9753113497798362,1.6849056482315063,0.08089931309223175,0.5485645,1.0047317639074522,2.2399377822875977,0.2375522255897522,0.2749224,0.971066245314884,2.362549066543579,0.09260322153568268,0.38647914,0.9830198352911169,2.36159610748291,0.15340982377529144,0.31292713,0.9704231814848654,2.3472142219543457,0.18170243501663208,0.310316,0.9790605072637669,2.167116165161133,0.07379835844039917,0.39720643,1.0094787243195409,2.513162612915039,0.11567633599042892,0.48249462,0.9624356697180854,2.1446828842163086,0.10837094485759735,0.47698355,0.9579210866931505,2.0506742000579834,0.14965465664863586,0.34936118,0.9844227200691016,1.7996991872787476,0.18908600509166718,0.5199548,0.93373870889353,2.4429032802581787,0.5482587814331055,0.47255775,0.4962331339714027,2.1692774295806885,0.2310744822025299,0.18918489,0.41813993826147977,2.306246042251587,0.1633494645357132,0.1791952,0.695864480233396,3.50311541557312
1,0.04254870489239693,0.24397986,0.7480883976211445,2.6675186157226562,0.010338020510971546,0.11706101,0.5463994513407759,1.7875444889068604,0.00037047674413770437,0.09722018,0.3192008645034952,1.1072585582733154,0.1293930560350418,0.3154196,0.968217905861274,1.5432597398757935,0.18163235485553741,0.23767543,0.9520626514725242,1.9308196306228638,0.11073222011327744,0.35494408,0.9344309169344366,1.5976450443267822,0.2603805661201477,0.24695069,0.9674188423681634,1.6319102048873901,0.1339007318019867,0.23831917,0.9466784538748145,1.363444209098816,0.2686575651168823,0.18422167,0.9739239491336698,1.4051988124847412,0.09283414483070374,0.42497906,1.002000526959768,1.9184738397598267,0.1825108826160431,0.26550835,0.9868184216404804,1.9373959302902222,0.11318618059158325,0.46347028,1.018776796636929,1.9350627660751343,0.20775076746940613,0.22022606,0.9827818320803373,2.256685495376587,0.11283520609140396,0.29547593,0.9904055592823635,2.3798089027404785,0.23433107137680054,0.2211789,0.9798043876149898,2.1107606887817383,0.21781016886234283,0.28359333,0.9870020409283957,2.0302090644836426,0.17136520147323608,0.39503172,1.0192732478021191,2.3297102451324463,0.2022096812725067,0.41164553,0.9338044399158064,2.283249616622925,0.20050546526908875,0.42796093,0.9147611403658117,2.029130697250366,0.22339603304862976,0.3038113,0.9518109330181972,1.8452396392822266,0.28982818126678467,0.4239467,0.8750875485196752,2.4679300785064697,0.5659494996070862,0.48436418,0.47299079191567756,1.9883172512054443,0.23620234429836273,0.22835085,0.4022632052016604,2.25917649269104,0.13440819084644318,0.2203321,0.6534284677286825,3.1794583797454834
0,0.047494661062955856,0.22900447,0.7265662031802127,3.087728977203369,0.012807064689695835,0.17004503,0.5348019790388514,2.244940757751465,0.0006487276987172663,0.15820429,0.3175684409747087,1.6216304302215576,0.10829292237758636,0.3613203,0.9668502658994074,1.7683353424072266,0.21114420890808105,0.27614138,0.9497848776587409,2.0213003158569336,0.11614420264959335,0.37953752,0.950574628819739,1.769563913345337,0.17887090146541595,0.29581264,0.9562310813411671,1.7825485467910767,0.13502274453639984,0.26431775,0.9536828664873481,1.8812897205352783,0.29090216755867004,0.17355938,0.958345219347282,1.6199967861175537,0.07271657884120941,0.43812692,0.9869883741717697,2.07037091255188,0.16390842199325562,0.30504036,0.9751161728222175,1.6292169094085693,0.08534039556980133,0.4388168,1.0015613168621986,2.1575608253479004,0.1817004680633545,0.23761216,0.9672022683498055,2.4691033363342285,0.08877281844615936,0.24299611,0.9805252537361144,2.3966193199157715,0.14241433143615723,0.24352762,0.9687035940824463,2.152231454849243,0.1522502601146698,0.22702068,0.9752742282009021,2.2372031211853027,0.10855010896921158,0.39879182,1.0039036875263077,2.434539318084717,0.09857366234064102,0.4571328,0.9589456463862931,1.8552318811416626,0.09159623086452484,0.43528837,0.9562201392718209,2.0101089477539062,0.13305409252643585,0.31727326,0.968941604556386,1.8269284963607788,0.17520542442798615,0.4545019,0.922680009870861,2.685741662979126,0.5316563844680786,0.48215845,0.4770634601728938,2.1802895069122314,0.2282305806875229,0.19154313,0.391295162565583,2.4828925132751465,0.12513552606105804,0.1628453,0.657090901631961,3.392892599105835
0,0.0507390983402729,0.21967344,0.7344809887790856,3.158006191253662,0.039250146597623825,0.18138447,0.5525278292118161,2.4006900787353516,0.000299888284644112,0.15221892,0.3133919065376166,1.3521877527236938,0.11368418484926224,0.3769831,0.9662376198052696,1.628892421722412,0.18979527056217194,0.29051122,0.9486886086995164,1.9183779954910278,0.12925595045089722,0.40777504,0.9489487078027162,1.7517857551574707,0.20848461985588074,0.3286206,0.9562345207530544,2.0064687728881836,0.11042127013206482,0.27969024,0.9545057322756944,2.0143227577209473,0.2894308865070343,0.20354499,0.9598209493380372,1.7237192392349243,0.06180194392800331,0.48793876,0.984944281366472,2.1273820400238037,0.16169790923595428,0.32031026,0.9728222289431946,1.8873496055603027,0.06212398782372475,0.55029595,1.000712377072519,2.4772768020629883,0.19460684061050415,0.27777827,0.96915882577185,2.2770135402679443,0.08537749201059341,0.3987835,0.9868914841688814,2.051305055618286,0.1550857573747635,0.29209167,0.9706212246964636,2.401820182800293,0.15951606631278992,0.31149942,0.9782216167963846,2.1225504875183105,0.06803596019744873,0.41240358,1.006538629053253,2.1819632053375244,0.09508933871984482,0.4749204,0.9622504781462665,1.8924281597137451,0.0961901843547821,0.49401414,0.9584700176748128,1.835453748703003,0.14227372407913208,0.35138774,0.9738419198328878,1.7112927436828613,0.1564609706401825,0.49138606,0.9273793351396452,2.4504806995391846,0.5167550444602966,0.4969985,0.4880744494461215,2.265529155731201,0.22550879418849945,0.1949814,0.4027452125556489,2.4447972774505615,0.14310257136821747,0.16829273,0.6921022350703506,3.4994781017303467
0,0.03891095519065857,0.2695048,0.7271516365279557,2.6107869148254395,0.012048071250319481,0.14596157,0.5244169857817966,1.7690703868865967,0.00014827972336206585,0.13266817,0.31696357514735785,1.2553131580352783,0.12189941108226776,0.34774208,0.969216082729227,1.7595293521881104,0.2037082463502884,0.29518473,0.9541116933590714,1.9409356117248535,0.12749795615673065,0.41059187,0.9454839346715178,1.5635825395584106,0.21461400389671326,0.30949843,0.9656889266880209,1.7490787506103516,0.1438768059015274,0.24861082,0.9547968247539375,1.767484188079834,0.2951015830039978,0.19584885,0.970364425939222,1.5960981845855713,0.113533154129982,0.41293126,0.9978661816876805,2.058039903640747,0.20633354783058167,0.31123653,0.9845447227482532,1.9589289426803589,0.11044590175151825,0.5041029,1.0236631007118195,1.950774073600769,0.2288769781589508,0.30117422,0.9853727696433546,2.166597843170166,0.10393480211496353,0.32363147,0.9942211883980494,2.367009401321411,0.19526435434818268,0.21999235,0.9776394175397698,2.044149160385132,0.21717162430286407,0.26921436,0.9886545196958924,2.0405476093292236,0.11644904315471649,0.3880448,1.0193069818067033,2.331171989440918,0.17746859788894653,0.467995,0.9592638694753651,2.039228916168213,0.1503128856420517,0.45519018,0.9522744869735835,2.1252894401550293,0.19626681506633759,0.33969724,0.9810793710929028,1.8569071292877197,0.270973265171051,0.46225512,0.910683191137561,2.3436689376831055,0.6157239675521851,0.4272339,0.4684586491519872,1.8861973285675049,0.21374808251857758,0.21185885,0.39234645413952735,2.226957321166992,0.15528929233551025,0.19403943,0.67867867455381,3.363124132156372
0,0.0507526621222496,0.2645307,0.7391487583516726,3.1796696186065674,0.019227443262934685,0.17259268,0.5473004201245029,2.225389242172241,0.0005694901337847114,0.15130036,0.3201021935596365,1.356571078300476,0.10626083612442017,0.3565226,0.9664493961942741,1.8463689088821411,0.18957535922527313,0.2834934,0.950333355387112,1.7253400087356567,0.1051364615559578,0.39497465,0.9507924397417331,1.5100888013839722,0.2191857099533081,0.3268387,0.9573181165056999,1.9035751819610596,0.11742675304412842,0.27870017,0.9537050786265328,2.0112531185150146,0.2986072301864624,0.20769262,0.9604845106931905,1.6275949478149414,0.06806249916553497,0.48327813,0.9835007765159665,2.054621934890747,0.17392753064632416,0.31912228,0.9713781899317455,1.8111934661865234,0.07517801970243454,0.5564818,0.9978592915684106,2.22613525390625,0.18983866274356842,0.27065432,0.9706309374509805,1.8332762718200684,0.08882490545511246,0.4079235,0.9858085619664095,2.137810468673706,0.16224628686904907,0.30064043,0.9694715001389212,2.25258469581604,0.16196957230567932,0.32516807,0.9763271368544743,2.251990795135498,0.057617899030447006,0.402335,1.0142997518557777,1.9952014684677124,0.11179041117429733,0.47022897,0.9608980242770077,1.8690294027328491,0.1100844144821167,0.48611817,0.9521358790218544,1.6891106367111206,0.1402653455734253,0.34500095,0.9692257187970477,1.8033524751663208,0.1827409565448761,0.5207329,0.9205047470171069,2.504246234893799,0.49926525354385376,0.48441035,0.4722361351124206,2.19747257232666,0.22789351642131805,0.17173228,0.3981630754031316,2.3619205951690674,0.1183726117014885,0.14538625,0.6686701406251027,3.3639588356018066
0,0.036927126348018646,0.24896307,0.7463890955940335,2.6950254440307617,0.011225001886487007,0.13697556,0.5499663320961331,1.8498996496200562,0.0003466321504674852,0.11657078,0.31670291079442536,1.07231867313385,0.12472475320100784,0.3244344,0.9691842471230974,1.6468969583511353,0.1746310293674469,0.23579344,0.9536782788046145,2.043691396713257,0.1075909212231636,0.36711246,0.9403478261005366,1.7730317115783691,0.2598217725753784,0.25838208,0.9636774055556833,1.5827049016952515,0.13595227897167206,0.24414507,0.9476065285351086,1.5072112083435059,0.26344284415245056,0.18450941,0.97113377224458,1.639538049697876,0.09585805982351303,0.43280426,1.000763090118499,1.9427086114883423,0.18598493933677673,0.2609528,0.98549414945174,1.8475444316864014,0.11118210852146149,0.48823753,1.0233445438435451,2.187521457672119,0.23306791484355927,0.2172811,0.9843540726985539,2.198185920715332,0.11412778496742249,0.3128346,0.9963849873270695,2.3067827224731445,0.2036866694688797,0.19889282,0.9795473212293673,2.264280319213867,0.21341527998447418,0.2471907,0.9891512976907884,2.0791618824005127,0.14176227152347565,0.3729727,1.0319662126542695,2.1746814250946045,0.18727341294288635,0.4429287,0.9451696430602301,2.0060813426971436,0.1796259731054306,0.379352,0.932585908246481,2.0415916442871094,0.20845864713191986,0.29516116,0.954904314822172,1.705010175704956,0.27605190873146057,0.42379278,0.8807606226164822,2.3803703784942627,0.5687798857688904,0.4494862,0.46576810511964306,2.006342649459839,0.23741227388381958,0.21202792,0.3941275142196719,2.2106947898864746,0.11201726645231247,0.18979606,0.6506552341865455,3.1558287143707275
1,0.04390420392155647,0.25998035,0.7321566064839498,3.527894973754883,0.037107065320014954,0.20137827,0.5644818028483193,2.882789134979248,0.0009450953803025186,0.15148842,0.30993548916489216,1.9223312139511108,0.08766602724790573,0.4211741,0.9534061632789717,1.938490390777588,0.17514406144618988,0.34725258,0.9338161236275613,2.0886104106903076,0.10117602348327637,0.46952528,0.9441452743703769,1.984297752380371,0.16088594496250153,0.39092815,0.933981023142941,2.4159493446350098,0.08927014470100403,0.3651085,0.9477863849417654,2.122044324874878,0.20689013600349426,0.24099356,0.9419951709098697,1.9487534761428833,0.0540059432387352,0.5354585,0.9647459939058717,2.1183524131774902,0.12227806448936462,0.39381242,0.9534315713421593,2.160281181335449,0.038990702480077744,0.63127327,0.9712963021957549,2.0994532108306885,0.1263938844203949,0.32348746,0.94896529010589,2.1788485050201416,0.08995892107486725,0.45561638,0.9625764054513208,2.372905969619751,0.1184932217001915,0.32371044,0.9510882238174236,2.347456216812134,0.11308696120977402,0.33378622,0.9543158818334473,2.326131820678711,0.027424735948443413,0.40747812,0.9913270549200963,1.6715917587280273,0.07357218116521835,0.52698994,0.9559694488695557,1.8849369287490845,0.06686368584632874,0.452793,0.946699792351053,1.8716155290603638,0.12182449549436569,0.33614928,0.9520567610865314,2.1345365047454834,0.08838313817977905,0.50913006,0.9254797153523123,2.3760669231414795,0.44899410009384155,0.54487896,0.5071075801313538,2.529799699783325,0.1900371015071869,0.1433163,0.38721642003708584,2.663231611251831,0.13945312798023224,0.11241847,0.6749036298361922,3.5360631942749023
1,0.04736173897981644,0.2505647,0.7557627135010291,3.082138776779175,0.028215602040290833,0.16041312,0.5829865430692571,2.2990989685058594,0.0005525646265596151,0.1301005,0.31593710840421596,1.1962411403656006,0.11734702438116074,0.37108403,0.9667870519285657,1.5159457921981812,0.18668816983699799,0.28967416,0.9532449975226318,1.5781373977661133,0.12218604981899261,0.41432747,0.9486165543133287,1.6800196170806885,0.24550580978393555,0.30158263,0.9546601052858187,1.774355411529541,0.11816287785768509,0.29287577,0.9507088019304473,1.5872410535812378,0.26553231477737427,0.19709454,0.9657476437493836,1.5807342529296875,0.0662703663110733,0.4306973,0.988211272714508,1.8968796730041504,0.2002316266298294,0.29750532,0.9753940647352422,2.0370595455169678,0.08692491054534912,0.52431744,0.9917738124269461,2.398505210876465,0.15877588093280792,0.274205,0.9794364596197767,2.1971516609191895,0.09406691789627075,0.349631,0.9953694871992678,2.3961715698242188,0.1652216762304306,0.2764354,0.9798317676465651,2.156251907348633,0.22311268746852875,0.28732452,0.9726050089922836,2.0631470680236816,0.07084855437278748,0.41863415,1.0176830376435422,1.7675507068634033,0.18127058446407318,0.4489134,0.9488968718481827,2.0507965087890625,0.16273783147335052,0.45214805,0.9262503085888849,1.720352053642273,0.2046719342470169,0.29701808,0.9246293356448694,1.7009270191192627,0.25823625922203064,0.4387628,0.872087656188883,2.2777178287506104,0.5539711713790894,0.47883287,0.4145091794438637,1.8516972064971924,0.2098298817873001,0.18047757,0.3009766545053802,2.017324209213257,0.13621214032173157,0.14122008,0.5599340537760914,3.0125999450683594
1,0.054328471422195435,0.20562352,0.7464321463315764,3.332165241241455,0.034733228385448456,0.18141392,0.5575024207809907,2.600083827972412,0.0005979246343486011,0.14481597,0.31336883484094885,1.6666226387023926,0.10876758396625519,0.37948507,0.9628793680712183,1.977705955505371,0.16586990654468536,0.2841744,0.9447633101074135,2.028820514678955,0.10689664632081985,0.4050509,0.9502173522574652,1.8715959787368774,0.20662136375904083,0.35224593,0.9506180778282262,1.8502228260040283,0.09568300098180771,0.30046055,0.9532063200421016,1.7826025485992432,0.2534070611000061,0.23171444,0.9566103819657775,1.57155442237854,0.06391773372888565,0.43298957,0.9792003234980233,2.0839388370513916,0.1767284870147705,0.30751973,0.9683106597705969,1.5846118927001953,0.052950624376535416,0.5355176,0.9885222787719432,2.459498643875122,0.16249851882457733,0.2741646,0.9631659688883722,2.1999335289001465,0.0689837858080864,0.35230857,0.977665622184982,1.8779895305633545,0.12448836863040924,0.2548919,0.9642295801204641,2.3119137287139893,0.1300792545080185,0.31974417,0.969562374821307,2.215358257293701,0.038433678448200226,0.41135594,0.9959284030289298,1.7765114307403564,0.09098326414823532,0.47517473,0.9513037607757893,1.94842529296875,0.08941974490880966,0.47953334,0.9411809634817127,2.0208377838134766,0.1242518201470375,0.34069586,0.954803277819364,1.8944270610809326,0.1236814484000206,0.4290311,0.9184853266207447,2.605896472930908,0.47033268213272095,0.48733738,0.48180660748116044,2.4108431339263916,0.21214188635349274,0.17771263,0.3885187478448686,2.3998215198516846,0.14677879214286804,0.15020697,0.6713781611404817,3.4046308994293213
0,0.045930471271276474,0.21700603,0.7430298410168809,3.2869606018066406,0.020420804619789124,0.1831724,0.5542226550585457,2.4627697467803955,0.0006376479868777096,0.14646605,0.3119228318826713,1.5235434770584106,0.10852519422769547,0.3752668,0.9636556762014797,1.8169052600860596,0.18893316388130188,0.28993112,0.9461252502005971,1.7214561700820923,0.11773115396499634,0.41674837,0.948063554200741,1.4586100578308105,0.17493009567260742,0.3554143,0.9535384182990836,1.9142957925796509,0.11178990453481674,0.2823059,0.9540586657157843,1.647723913192749,0.24233540892601013,0.21633197,0.9585719278288839,1.3724277019500732,0.05114845186471939,0.50608814,0.9789549396224945,1.8670508861541748,0.1598827838897705,0.31772974,0.9700406885013828,1.7166811227798462,0.06484857946634293,0.54957795,0.992861949929968,2.2256875038146973,0.17841318249702454,0.28420022,0.96683831799637,2.0987935066223145,0.0780242383480072,0.41222262,0.9812617513257255,2.440279960632324,0.13853591680526733,0.28554636,0.966696975778235,2.3353664875030518,0.1387370228767395,0.33597815,0.9738953393860463,2.3116629123687744,0.04091833531856537,0.40311345,1.0052171158730312,2.312486171722412,0.09395864605903625,0.4866959,0.9573724763188496,1.9489024877548218,0.07880308479070663,0.48706922,0.9516068280515095,2.0072596073150635,0.12622353434562683,0.36467582,0.9675971879415322,1.8797377347946167,0.13762076199054718,0.5082959,0.9268885791717185,2.347548007965088,0.5120624303817749,0.48159084,0.47850747620347356,2.2376365661621094,0.23271803557872772,0.1705375,0.38833667428767327,2.413130044937134,0.15896305441856384,0.14289919,0.6832801086404489,3.4753074645996094
1,0.024976098909974098,0.21042965,0.7417327312421648,2.412566661834717,0.007345694582909346,0.11375894,0.5495724224581922,1.6795958280563354,0.00023733872512821108,0.09563435,0.32157160862661577,1.4413121938705444,0.13722269237041473,0.31691572,0.9678607558172672,1.6855534315109253,0.2059132158756256,0.24345997,0.9552215290175593,1.875425100326538,0.12301713228225708,0.37348524,0.9357413459395948,1.6205196380615234,0.276119202375412,0.27185234,0.9692845202187849,1.5506210327148438,0.15803663432598114,0.23103897,0.9443465866593178,1.558074712753296,0.29967957735061646,0.17806438,0.9762867265623701,1.4850938320159912,0.12111581116914749,0.4135091,1.0090393655165666,1.8875200748443604,0.215554878115654,0.26495823,0.9921792472104922,1.7115163803100586,0.13370421528816223,0.47230497,1.0317498576674844,1.7573940753936768,0.25214630365371704,0.22428112,0.9914660539801866,2.1922571659088135,0.14103963971138,0.29408598,1.0010022842722268,2.400153636932373,0.25468048453330994,0.19345607,0.9831700587104238,1.9558688402175903,0.2271391898393631,0.2393126,0.9915707555687244,1.8853461742401123,0.19428062438964844,0.40385687,1.032318133556529,2.1239798069000244,0.2214280068874359,0.4450878,0.9331158239346732,2.1366586685180664,0.2165510356426239,0.41295066,0.9174274801420483,2.1661717891693115,0.2538897693157196,0.3044437,0.9556355544767516,1.8476053476333618,0.3309478759765625,0.4248269,0.8668362154804644,2.3398356437683105,0.6091475486755371,0.48353013,0.4564448401793703,1.8424198627471924,0.24454399943351746,0.22978698,0.3850809719342114,2.028998613357544,0.14454282820224762,0.21885101,0.6566184144767436,3.2716891765594482
1,0.030100222676992416,0.28035575,0.768338752619379,3.032705307006836,0.02528896927833557,0.18699881,0.6039931082587998,2.259207010269165,0.0003469797084107995,0.14079864,0.3152430045126037,1.1336288452148438,0.12649443745613098,0.38801196,0.9670712610167584,1.3263580799102783,0.19089064002037048,0.28661984,0.9513854489531601,1.6069841384887695,0.10448065400123596,0.4039386,0.9473532141966596,1.8227119445800781,0.2855800986289978,0.29020718,0.9605317779235242,1.7669990062713623,0.1068962812423706,0.30429217,0.9512082102809061,1.6166887283325195,0.3012601435184479,0.17127992,0.9683884593710241,1.5483956336975098,0.08829481899738312,0.44252318,0.9969037415320819,1.8987971544265747,0.20146512985229492,0.28669527,0.9792226663459327,1.625623345375061,0.10715460032224655,0.43231165,0.9971335038686991,1.9450950622558594,0.18867652118206024,0.2336755,0.9771213950680351,2.053086280822754,0.11361430585384369,0.3081454,0.9975560269761562,2.0474610328674316,0.24762864410877228,0.25621784,0.9787211355292728,1.9548488855361938,0.23188556730747223,0.25725558,0.9665523160670414,2.002568244934082,0.16008827090263367,0.40545702,1.0022424191929005,2.2620697021484375,0.18828552961349487,0.44107357,0.9315879081687588,2.10013747215271,0.20736734569072723,0.37631977,0.9115942268848364,2.0080549716949463,0.2561170160770416,0.26114076,0.9065904831693568,1.7930585145950317,0.2604151964187622,0.42434126,0.847870644202574,2.437793731689453,0.5254023671150208,0.45556659,0.41140010301764324,1.9766420125961304,0.14687764644622803,0.179768,0.3179982796508792,1.9976043701171875,0.14010629057884216,0.14710245,0.48657415097339635,2.7766242027282715
