is_hallucination,L0_HFER,L0_Fiedler,L0_Smoothness,L0_Entropy,L1_HFER,L1_Fiedler,L1_Smoothness,L1_Entropy,L2_HFER,L2_Fiedler,L2_Smoothness,L2_Entropy,L3_HFER,L3_Fiedler,L3_Smoothness,L3_Entropy,L4_HFER,L4_Fiedler,L4_Smoothness,L4_Entropy,L5_HFER,L5_Fiedler,L5_Smoothness,L5_Entropy,L6_HFER,L6_Fiedler,L6_Smoothness,L6_Entropy,L7_HFER,L7_Fiedler,L7_Smoothness,L7_Entropy,L8_HFER,L8_Fiedler,L8_Smoothness,L8_Entropy,L9_HFER,L9_Fiedler,L9_Smoothness,L9_Entropy,L10_HFER,L10_Fiedler,L10_Smoothness,L10_Entropy,L11_HFER,L11_Fiedler,L11_Smoothness,L11_Entropy,L12_HFER,L12_Fiedler,L12_Smoothness,L12_Entropy,L13_HFER,L13_Fiedler,L13_Smoothness,L13_Entropy,L14_HFER,L14_Fiedler,L14_Smoothness,L14_Entropy,L15_HFER,L15_Fiedler,L15_Smoothness,L15_Entropy,L16_HFER,L16_Fiedler,L16_Smoothness,L16_Entropy,L17_HFER,L17_Fiedler,L17_Smoothness,L17_Entropy,L18_HFER,L18_Fiedler,L18_Smoothness,L18_Entropy,L19_HFER,L19_Fiedler,L19_Smoothness,L19_Entropy,L20_HFER,L20_Fiedler,L20_Smoothness,L20_Entropy,L21_HFER,L21_Fiedler,L21_Smoothness,L21_Entropy,L22_HFER,L22_Fiedler,L22_Smoothness,L22_Entropy,L23_HFER,L23_Fiedler,L23_Smoothness,L23_Entropy
0,0.03673882409930229,0.24526867,0.7340770024121402,2.93194842338562,0.018712462857365608,0.14258923,0.5436637587726797,2.1198127269744873,0.0004001640481874347,0.13181967,0.3185702165284582,0.9174827933311462,0.12243255227804184,0.32962877,0.9674890670677494,1.5177242755889893,0.2192971259355545,0.2428698,0.9518704364115147,1.7865850925445557,0.12185114622116089,0.378334,0.9475192716232917,1.6282466650009155,0.21780934929847717,0.2966282,0.9627392811890654,1.84075129032135,0.12166358530521393,0.24286099,0.954483798617364,1.6847257614135742,0.2844385504722595,0.18442945,0.9653386242247197,1.4797080755233765,0.07674823701381683,0.43851098,0.988593892587546,1.7351528406143188,0.18104901909828186,0.2975274,0.9793888178392555,1.6924540996551514,0.09160592406988144,0.50325507,1.0074637944347393,2.087127685546875,0.17052744328975677,0.23036154,0.9748561509011596,2.1852457523345947,0.10119187086820602,0.3457574,0.988138527339107,2.4643595218658447,0.1692376434803009,0.25620627,0.9737958374014938,2.2099783420562744,0.20893459022045135,0.2786927,0.9801787757135263,2.0842645168304443,0.09047622233629227,0.3895051,1.0104281046631947,1.991563320159912,0.13487407565116882,0.45128942,0.9515927328099661,2.0778543949127197,0.12754404544830322,0.40992665,0.9405572740871602,2.027519464492798,0.1500502973794937,0.3185801,0.9720898246845798,1.8486108779907227,0.23318582773208618,0.46610355,0.9105213865106214,2.4275803565979004,0.5681554675102234,0.45188898,0.49011483867879285,2.1169841289520264,0.23531347513198853,0.20863666,0.4038735949599408,2.3184657096862793,0.16265800595283508,0.19001952,0.671692646142104,3.3370354175567627
0,0.02340432070195675,0.23562576,0.7408402650109088,2.7910172939300537,0.013603050261735916,0.13311002,0.551061168390198,1.9503589868545532,0.00045813657925464213,0.12575717,0.3221208501718256,1.0234909057617188,0.12620411813259125,0.32524016,0.9681127035744476,1.7558330297470093,0.20244361460208893,0.24323083,0.9512060269670436,1.7290831804275513,0.12898607552051544,0.36705166,0.943547704993903,1.5386227369308472,0.25177446007728577,0.27169713,0.9636771247923875,1.761993408203125,0.13769260048866272,0.24969977,0.9522384005456999,1.5228227376937866,0.2885793149471283,0.18162735,0.967138274046816,1.5134189128875732,0.08367647975683212,0.4207829,0.991732130451356,1.890031099319458,0.18666473031044006,0.26774704,0.9816985800380148,1.6286022663116455,0.09616600722074509,0.4573467,1.0101330957390582,1.9539119005203247,0.2339426577091217,0.22222161,0.9763551051525049,2.2722327709198,0.11470487713813782,0.32805058,0.9900422938864548,2.206173896789551,0.21631476283073425,0.23046884,0.975737600324653,2.151334762573242,0.19029024243354797,0.27731377,0.9806533159906512,2.051943302154541,0.11210799962282181,0.3915622,1.0109200334444317,1.9443069696426392,0.16768570244312286,0.44713044,0.9465131645207838,2.0872883796691895,0.14239920675754547,0.44981784,0.9362659831701685,2.0775551795959473,0.18153691291809082,0.30006364,0.9699200139724199,1.8133965730667114,0.24608103930950165,0.44393817,0.8990243745970147,2.5626888275146484,0.5459108352661133,0.48171294,0.4758729702400646,2.042839527130127,0.2054976522922516,0.22151485,0.3996518931514265,2.236771583557129,0.15347079932689667,0.21141872,0.6592832185061989,3.255925416946411
0,0.03191884234547615,0.2761278,0.7375159091991554,3.0239779949188232,0.01586078479886055,0.15332945,0.5567944238799082,2.262187957763672,0.0006223829695954919,0.1435005,0.3176533103485669,1.3534729480743408,0.09852194041013718,0.34966734,0.9677436432971925,2.049320936203003,0.19168655574321747,0.26664186,0.9518378728610443,2.061481475830078,0.10023576021194458,0.3794694,0.950707509385889,1.8015234470367432,0.20256158709526062,0.31616816,0.9595062030190062,1.789724588394165,0.10988118499517441,0.27347967,0.9578091594098371,1.9037196636199951,0.29755112528800964,0.19663166,0.9653172488057956,1.4589563608169556,0.06332840770483017,0.47222707,0.9880450473081119,2.157273054122925,0.16453225910663605,0.31726575,0.9765062665015481,1.5728950500488281,0.08756949007511139,0.5390733,1.0027013183185538,2.245976686477661,0.1728419065475464,0.25844887,0.9738598158895727,2.059305429458618,0.0991472601890564,0.41255695,0.9851949557679079,1.8872181177139282,0.18687763810157776,0.28301063,0.9728402269700231,2.4138057231903076,0.14998462796211243,0.3041085,0.9779356441206379,2.1469759941101074,0.042945463210344315,0.41174322,1.0108400258319679,2.157439947128296,0.10970965027809143,0.47469422,0.9524439812685714,1.9010947942733765,0.12152498215436935,0.48123634,0.944485174372212,2.18808650970459,0.15445220470428467,0.35536566,0.9669965512800519,1.896410584449768,0.2095777541399002,0.48638564,0.9085357452449624,2.3920319080352783,0.5475187301635742,0.4730238,0.48521422173696516,2.1167619228363037,0.22563129663467407,0.18494833,0.38573426048013887,2.3254823684692383,0.15605869889259338,0.166839,0.670059554606644,3.402306079864502
0,0.04722115769982338,0.25787875,0.7317079656271281,2.9378299713134766,0.013205703347921371,0.16807033,0.5429597439269797,2.102342367172241,0.00023571222845930606,0.14669862,0.3190011698404454,1.232652187347412,0.11648295819759369,0.36387464,0.9666109479211201,1.706174612045288,0.21327488124370575,0.2795602,0.9503765488862082,1.727609634399414,0.10703574866056442,0.40267333,0.9497327695023239,1.708145022392273,0.2217147797346115,0.32612753,0.9598583680162718,1.9632048606872559,0.11698215454816818,0.26855,0.9554052567521913,1.8507342338562012,0.3120569884777069,0.21333161,0.9633960227991846,1.5590112209320068,0.06077995523810387,0.4442146,0.985976191899806,2.1195998191833496,0.18060460686683655,0.30739713,0.9740603402593857,1.9170918464660645,0.09924351423978806,0.5455357,1.0057457459800927,2.2866363525390625,0.20311351120471954,0.27869403,0.975060233225043,2.2981138229370117,0.0922725573182106,0.35721824,0.9876227770864902,2.2690985202789307,0.15726467967033386,0.30660796,0.9738190899910988,2.3248794078826904,0.175189808011055,0.3532717,0.9808147977641684,1.968978762626648,0.07455262541770935,0.40103978,1.0106182461465814,2.206862449645996,0.11216805875301361,0.47863242,0.9599242940387375,2.067396640777588,0.12922748923301697,0.4864691,0.9503252740231759,1.643736481666565,0.1451374888420105,0.3637373,0.9695185766804683,1.8519315719604492,0.1943749487400055,0.5071688,0.9210214192679411,2.46102237701416,0.5496750473976135,0.46026507,0.47554233577927785,2.0966901779174805,0.24383573234081268,0.18467027,0.39859850410038866,2.273454427719116,0.1571238487958908,0.17547876,0.6751503516410547,3.3851356506347656
1,0.01969308964908123,0.22325765,0.745167122944018,2.34789776802063,0.008509615436196327,0.0894654,0.5468053836050242,1.5241131782531738,0.0002615791163407266,0.09094899,0.32372955159910694,1.0344778299331665,0.14967694878578186,0.30632842,0.9659217984706835,1.829361915588379,0.18951576948165894,0.22819202,0.9485149770016975,1.7994205951690674,0.11989093571901321,0.35569787,0.9155274090959795,1.546738624572754,0.27565985918045044,0.24681887,0.9673121639829002,1.5257315635681152,0.15146295726299286,0.22699009,0.9353039604435697,1.5371464490890503,0.3389596939086914,0.15755439,0.9758433824644626,1.5990478992462158,0.15017321705818176,0.39275905,1.0140709531028436,2.1619081497192383,0.21246293187141418,0.26575777,0.9949010142135745,1.7918986082077026,0.1701372116804123,0.4469927,1.0522241980544866,1.9405968189239502,0.26659128069877625,0.20964168,0.9981110433050064,2.1490113735198975,0.16105477511882782,0.2653979,1.0073147973476435,2.3123834133148193,0.23351886868476868,0.21341074,0.9888561583239052,2.0406503677368164,0.26910480856895447,0.2551206,0.9952157848003371,1.8157907724380493,0.23745203018188477,0.36915138,1.028556467901898,2.47822642326355,0.25770169496536255,0.40832612,0.9181860305946937,2.342714548110962,0.28390318155288696,0.41802797,0.9024996063822122,2.1443145275115967,0.2934567630290985,0.3051158,0.9410875090211372,1.93712317943573,0.3810872733592987,0.42919737,0.8560257307785816,2.3010218143463135,0.6371192932128906,0.46516362,0.4835715567161166,1.750363826751709,0.28049975633621216,0.2663748,0.40740296917842495,2.1972815990448,0.16331849992275238,0.24726854,0.6701942591883627,3.361689329147339
0,0.049388736486434937,0.26649836,0.7283685036006412,2.9465203285217285,0.016368182376027107,0.14971207,0.5340929692808085,2.1179192066192627,0.00028471226687543094,0.1439717,0.31479217273249244,1.1926547288894653,0.11952122300863266,0.34819457,0.9670652732529331,1.7760231494903564,0.18099702894687653,0.28311673,0.9519703388684667,2.037457227706909,0.10552482306957245,0.3950087,0.9495788441442806,1.86441171169281,0.20543678104877472,0.3232481,0.9612058454596573,1.953386664390564,0.13393306732177734,0.25703678,0.9561292788981474,1.789090871810913,0.28905460238456726,0.19964069,0.9632183942186187,1.6411880254745483,0.0773174837231636,0.45367745,0.9864513566801899,1.811226487159729,0.17087331414222717,0.3188055,0.9767227842667271,1.5712045431137085,0.08043313771486282,0.5452993,1.0056505094717818,1.9995571374893188,0.20884384214878082,0.26004446,0.9729248077440407,2.1091835498809814,0.08942276984453201,0.37711722,0.9843753842820359,2.3325271606445312,0.1524309664964676,0.28286043,0.9723498388946832,2.286909341812134,0.17086607217788696,0.31558937,0.9812144338709504,2.127354860305786,0.08446647226810455,0.39450735,1.0114833844539823,2.328507900238037,0.12039966136217117,0.47371456,0.9610567885210891,1.9874237775802612,0.11057376861572266,0.4511034,0.9547349361765314,1.940015196800232,0.15156574547290802,0.33680752,0.9827560764834569,1.8565274477005005,0.19464214146137238,0.50435984,0.9284488572449359,2.4757511615753174,0.542470395565033,0.47910926,0.4942278772477373,2.152217388153076,0.23279358446598053,0.18185511,0.4159899172535793,2.3335001468658447,0.15729406476020813,0.17459187,0.6918024570136596,3.4692139625549316
0,0.0282609760761261,0.23634815,0.7276603507403799,2.554448127746582,0.0052456981502473354,0.12330744,0.5408292486371132,1.6468034982681274,0.00022133017773739994,0.09588666,0.3184312473452962,1.0327976942062378,0.12211979180574417,0.30990574,0.9675282022703151,1.7322109937667847,0.20779107511043549,0.22090505,0.9538807478232197,1.5919878482818604,0.12260696291923523,0.3389319,0.9368436115032567,1.7721283435821533,0.23898056149482727,0.23091549,0.9668211562639958,1.7098422050476074,0.15419229865074158,0.23668998,0.9502311299801898,1.5045242309570312,0.310738205909729,0.15776138,0.9702788119931742,1.683958649635315,0.1036447063088417,0.38700557,1.000733296698197,1.990309476852417,0.17983515560626984,0.25412777,0.9835594209851982,1.8671739101409912,0.11149849742650986,0.46554664,1.0240442061420292,2.0528054237365723,0.2034350484609604,0.20194377,0.9818278013182402,2.0560922622680664,0.12879501283168793,0.27229273,0.9957100718215642,2.3519513607025146,0.20344562828540802,0.20680603,0.9792683701450984,2.163543462753296,0.20454397797584534,0.22881141,0.9807554107993086,1.8697466850280762,0.15672464668750763,0.37956312,1.0104525863522922,2.189242124557495,0.23361456394195557,0.37662378,0.9371156964121972,2.251450777053833,0.1854257881641388,0.4151494,0.9316719075317446,2.1557512283325195,0.2069757878780365,0.26779258,0.9531680372559272,1.9911359548568726,0.29289019107818604,0.4195693,0.8853569245885945,2.3840293884277344,0.5892507433891296,0.45158124,0.46153174517493967,1.9956855773925781,0.22845956683158875,0.24185702,0.3887829694990542,2.2144336700439453,0.14378316700458527,0.23477033,0.6526475511025475,3.208434581756592
0,0.03990292176604271,0.26379988,0.7332246076601798,2.6672799587249756,0.01091272197663784,0.15183172,0.5316766976151841,1.8393199443817139,0.0004581148095894605,0.12809144,0.3169746763507142,1.0747718811035156,0.12691903114318848,0.3508044,0.9693825358998867,1.9955286979675293,0.2129981815814972,0.28440148,0.9541758213274254,1.919222354888916,0.10980909317731857,0.40846345,0.943223558558259,1.7767804861068726,0.2476641684770584,0.31614918,0.9662001679457887,1.6460860967636108,0.1443886011838913,0.2535323,0.9548681740411809,1.8425867557525635,0.27062588930130005,0.19905758,0.9710822845072327,1.4867857694625854,0.10162822902202606,0.4283106,0.9973649565514209,1.96173095703125,0.17949965596199036,0.32164517,0.9868952666536521,1.5308339595794678,0.10726483911275864,0.5511874,1.023410956144916,1.8479194641113281,0.19490648806095123,0.28318265,0.9845656307354533,2.228959321975708,0.0922948569059372,0.3629974,0.9940527873149648,2.3720524311065674,0.1847863346338272,0.23537298,0.9810175022186839,2.122189998626709,0.2023731768131256,0.2718201,0.9908823322115266,1.9792759418487549,0.1349187046289444,0.38495213,1.0251134584165684,2.4901347160339355,0.16588938236236572,0.47351083,0.9564530720848595,1.9010379314422607,0.1489081233739853,0.41954324,0.9523087931977944,2.0020110607147217,0.20709362626075745,0.35535946,0.9785199397775747,1.692072868347168,0.23730874061584473,0.47658324,0.9075808697695931,2.456775426864624,0.6250401139259338,0.46984696,0.46698040834460913,1.8751463890075684,0.25107330083847046,0.22183241,0.38326652562464414,2.1575348377227783,0.1497126817703247,0.19571376,0.6706700601847092,3.358694076538086
0,0.049013249576091766,0.26202303,0.7279704731025121,2.955805778503418,0.02223052643239498,0.1847761,0.5415790734455991,2.1554906368255615,0.0002668328525032848,0.14613532,0.31936795532872886,1.45335853099823,0.13861192762851715,0.35010454,0.9685430238783042,1.5404694080352783,0.21722276508808136,0.28162968,0.9516197923140375,1.93071711063385,0.13337121903896332,0.40554315,0.9462393559738953,1.9830803871154785,0.21946021914482117,0.33301273,0.9595532911553091,2.064459800720215,0.13150380551815033,0.26334387,0.9539931287128015,1.5850327014923096,0.28296390175819397,0.19649518,0.9620937684290992,1.7822020053863525,0.0710950419306755,0.46325776,0.9877530795385917,1.8212946653366089,0.15454760193824768,0.33409676,0.9779780235039526,1.8691734075546265,0.08688469976186752,0.5278298,1.0049231860815975,2.1178817749023438,0.1818975955247879,0.26221186,0.9709566736772169,2.3295814990997314,0.09457213431596756,0.3814045,0.9853634539754694,2.1283297538757324,0.1604440063238144,0.31106198,0.9752297551338716,2.376018762588501,0.1765226125717163,0.33414057,0.9812732726264397,1.8347210884094238,0.09696726500988007,0.38529915,1.0039121933510864,2.5242714881896973,0.1415509581565857,0.47104958,0.9518406199824064,2.1362452507019043,0.1159454956650734,0.47480923,0.9455113096175765,2.0410871505737305,0.1526903212070465,0.3287152,0.9680090672094482,1.7955169677734375,0.19265291094779968,0.52827656,0.9137116355109435,2.5903797149658203,0.5711875557899475,0.5077764,0.4767165021476803,2.062563896179199,0.23244576156139374,0.19276556,0.38642718402760495,2.235173463821411,0.14349517226219177,0.18038487,0.6691883751853227,3.3394367694854736
1,0.05107105150818825,0.3018482,0.7307723837913257,3.543107032775879,0.03951975330710411,0.21373504,0.5521622919497046,2.868896722793579,0.00042448233580216765,0.15218922,0.31127841189450134,1.8722556829452515,0.08881400525569916,0.44512826,0.9522385383259394,2.0222156047821045,0.15251892805099487,0.379607,0.9320065818652327,2.102998733520508,0.09245184063911438,0.48131812,0.9427195362336396,2.220580577850342,0.13344529271125793,0.41851234,0.9356805153352743,2.4711270332336426,0.07218336313962936,0.37887684,0.9470018847983395,2.1731743812561035,0.19432522356510162,0.26246157,0.9412689410945546,1.8681691884994507,0.05242502689361572,0.5659696,0.9632318355130933,2.120600938796997,0.12477711588144302,0.41453835,0.9515730822163373,2.0548582077026367,0.05162719637155533,0.6046133,0.9698477647853039,2.0694844722747803,0.11143352836370468,0.35025024,0.9466912131937767,2.246234655380249,0.08984789997339249,0.46441308,0.9622509152755137,2.2223424911499023,0.10944334417581558,0.36028978,0.9524460716516506,2.3408961296081543,0.10964035242795944,0.37971094,0.9534382058865346,2.2291483879089355,0.035122811794281006,0.39707336,0.9860479486607269,2.124854564666748,0.07090338319540024,0.52236414,0.9555909249956427,2.2016260623931885,0.05766097083687782,0.55565125,0.950094773135311,2.136475086212158,0.10881277173757553,0.39429545,0.9571412253644555,1.8474011421203613,0.07127970457077026,0.55896086,0.9316615062111661,2.4214491844177246,0.38745957612991333,0.53265893,0.5075571029672503,2.614471673965454,0.19516487419605255,0.14781687,0.39547628188647804,2.69895601272583,0.13827715814113617,0.12010251,0.6714809389415776,3.5361199378967285
1,0.05706382542848587,0.23496039,0.7583807299057073,3.166142225265503,0.02927306480705738,0.18123895,0.5853358025760989,2.3488383293151855,0.001074238563887775,0.14832301,0.31396356518461327,1.241978645324707,0.10672289878129959,0.4056276,0.9651910881120978,1.6372978687286377,0.18619652092456818,0.34158322,0.949150828969001,1.7135612964630127,0.11102982610464096,0.4465762,0.9436080518569938,1.8421558141708374,0.2258685827255249,0.36415592,0.9528484425801853,1.83692467212677,0.09416472911834717,0.33837965,0.9483566154872204,1.2701213359832764,0.27327200770378113,0.21970662,0.9613788162254211,1.5709819793701172,0.07740312814712524,0.46335968,0.9847662491624143,1.9902262687683105,0.16139830648899078,0.35448688,0.9777854837294119,1.782571792602539,0.0840425044298172,0.48042303,0.993105900073441,2.0539207458496094,0.16526062786579132,0.27260715,0.9744892874007303,2.0018692016601562,0.08781203627586365,0.33277276,0.9872353439974259,2.0152974128723145,0.14095214009284973,0.30687204,0.9716698065235813,2.124680519104004,0.16598598659038544,0.2963725,0.9636676210971526,2.0730478763580322,0.05838553607463837,0.4058068,0.9881215451539225,2.1844944953918457,0.161820188164711,0.46478164,0.936776136300331,2.0959930419921875,0.14644651114940643,0.4759188,0.9219227495470385,2.064964771270752,0.17740625143051147,0.33393764,0.9189248231843562,1.661147117614746,0.22437545657157898,0.48777872,0.8702693572686917,2.431478261947632,0.552940309047699,0.46415073,0.41433114404587124,1.873052716255188,0.20014871656894684,0.15408234,0.30284206964854954,2.089585304260254,0.1705818474292755,0.11874353,0.5678814510613147,3.052145481109619
0,0.03191870450973511,0.25714082,0.7348867336452812,3.0693931579589844,0.018501020967960358,0.16882464,0.550597829851908,2.3113744258880615,0.000304755027173087,0.15614259,0.31550779960126474,1.3178400993347168,0.10669881850481033,0.36317748,0.9662796337921187,1.6967830657958984,0.1742197573184967,0.28381515,0.9501176237641672,2.02484130859375,0.10894991457462311,0.3928616,0.9500525056638454,1.9345054626464844,0.1960713267326355,0.32377097,0.9584808995107263,1.889247179031372,0.11268042027950287,0.28039378,0.9554502281335681,1.838969349861145,0.3061942756175995,0.19849855,0.9629209328440012,1.5135012865066528,0.06917877495288849,0.47520742,0.983591527399588,2.0023534297943115,0.1665288358926773,0.315254,0.9734980345312738,1.6794562339782715,0.08220605552196503,0.54422426,0.9989425311804164,2.0990397930145264,0.20047633349895477,0.25630173,0.9700090797919766,2.032663345336914,0.07660672068595886,0.41724175,0.9818631722098818,2.161929130554199,0.1600087434053421,0.28991354,0.9693298208621017,2.4309141635894775,0.15710094571113586,0.320363,0.975586960664765,2.2976443767547607,0.052649203687906265,0.389781,1.0012863755717747,2.357733726501465,0.10681825876235962,0.47727272,0.950694509279928,2.018476963043213,0.10670844465494156,0.44320977,0.9442888885843318,1.932726502418518,0.14508071541786194,0.34737757,0.9663728327924451,1.9402341842651367,0.18508148193359375,0.5251579,0.9154548700032051,2.5060291290283203,0.5380615592002869,0.48000276,0.4916427493695461,2.1132025718688965,0.24332188069820404,0.18265718,0.39007139118317224,2.303145170211792,0.13811638951301575,0.16152981,0.6806044286271857,3.463465929031372
0,0.03352078050374985,0.2543319,0.7524680347380913,2.858107089996338,0.014730026014149189,0.13366508,0.5559686493569471,2.0431125164031982,0.0003291322791483253,0.11972413,0.3208098732938042,0.8997907042503357,0.1224013939499855,0.3376935,0.9682669678770713,1.6050986051559448,0.16851946711540222,0.24323845,0.9521156186220794,1.6419556140899658,0.0976945236325264,0.36524937,0.9412963160043455,1.865702748298645,0.22467996180057526,0.26519287,0.9641207660521741,1.7996070384979248,0.11484108120203018,0.26006788,0.9504939201378516,1.7300984859466553,0.29881784319877625,0.18687524,0.9696529857170924,1.3643192052841187,0.07681174576282501,0.45178756,0.9941611557110175,1.7975356578826904,0.1780509650707245,0.28467506,0.979231559392925,1.7976160049438477,0.09828900545835495,0.506833,1.0023864789568007,2.0822408199310303,0.20328353345394135,0.23212904,0.973825854488008,2.0641088485717773,0.10692627727985382,0.3542065,0.9832307798060469,2.3839573860168457,0.20141887664794922,0.24378352,0.9753657500104987,2.2572214603424072,0.18249168992042542,0.2868071,0.9802319802936201,2.2391107082366943,0.10976976901292801,0.41640165,1.0131972375440153,2.10373854637146,0.21519680321216583,0.42189816,0.9466419760761796,2.2143125534057617,0.1592063158750534,0.45185307,0.9321017848335876,1.9643685817718506,0.1920512467622757,0.3250478,0.9570397321188602,1.7795425653457642,0.23363900184631348,0.44642884,0.8961083786235838,2.569957733154297,0.5306270718574524,0.49772727,0.4915911402815076,2.156761884689331,0.20010632276535034,0.20446992,0.4173409393549552,2.268425941467285,0.12137873470783234,0.19807479,0.6653796446477414,3.2660346031188965
0,0.03651435673236847,0.2271995,0.7486217542488339,2.58170485496521,0.005801010876893997,0.11084951,0.5495083192028052,1.7474902868270874,0.00019046249508392066,0.11066485,0.31955280703387284,0.9943448901176453,0.1285942792892456,0.3067155,0.9665278579246406,1.8593813180923462,0.20141378045082092,0.2345577,0.9541513542975446,1.9004628658294678,0.12043649703264236,0.35080257,0.9392455542381198,1.7221636772155762,0.22763404250144958,0.2686729,0.9665186994217342,1.7973729372024536,0.13862259685993195,0.24815725,0.9442662073935811,1.8051860332489014,0.29354625940322876,0.17379142,0.9736153885778965,1.5799579620361328,0.10789166390895844,0.39700562,0.9991181939846555,2.03227162361145,0.20419083535671234,0.24803229,0.9881628176313428,1.7299447059631348,0.13137011229991913,0.44663355,1.0309713453839398,2.319192409515381,0.19928233325481415,0.18422075,0.9847123601989767,2.196317434310913,0.11908354610204697,0.27930346,0.9955062819366503,2.2843832969665527,0.23164530098438263,0.1778639,0.980686899823182,2.24992299079895,0.2076105773448944,0.22479768,0.9878894967446206,1.9869227409362793,0.16041356325149536,0.39463195,1.0272321922153778,2.267369270324707,0.22899587452411652,0.43460426,0.9390351617146677,2.0312039852142334,0.20752468705177307,0.40358704,0.9182895180746881,2.154296398162842,0.22334024310112,0.27146932,0.9476511327109731,1.874450922012329,0.3101324737071991,0.37136936,0.8658383630236703,2.379990816116333,0.5707099437713623,0.4495526,0.47313462942637485,1.9929215908050537,0.2231590747833252,0.2309354,0.40640591097273454,2.296250820159912,0.13637244701385498,0.1731019,0.6579305183059939,3.3054797649383545
0,0.03554655611515045,0.2549093,0.7417534152579597,2.9951748847961426,0.017820967361330986,0.13922748,0.5524583766659426,2.19270396232605,0.00036378426011651754,0.12421867,0.31784092541838377,0.9736114740371704,0.12448333948850632,0.34021637,0.9669342425094009,1.4434781074523926,0.1923520416021347,0.24828424,0.9506831103328399,1.8188780546188354,0.10292670130729675,0.37071043,0.9465595786495389,1.5044898986816406,0.2448432594537735,0.28723863,0.9612154797007658,1.823631763458252,0.11819350719451904,0.256208,0.9521205627446474,1.6795148849487305,0.2878885865211487,0.18411906,0.966220008309197,1.4997713565826416,0.08807602524757385,0.43089432,0.9904645307489995,1.7242873907089233,0.1873878389596939,0.28093582,0.9772952194374082,1.8007560968399048,0.09290121495723724,0.47389618,1.0015839487796399,1.9026076793670654,0.18581189215183258,0.22373933,0.9722186613786975,2.1358137130737305,0.09325714409351349,0.33660665,0.9836878505896999,2.4888110160827637,0.16496646404266357,0.25514266,0.9713497784504289,2.1160056591033936,0.1853736937046051,0.27969167,0.974488732680076,2.084716558456421,0.08560917526483536,0.39395747,1.0031552618049449,2.6390671730041504,0.169793963432312,0.4310626,0.9432231227716339,2.1773293018341064,0.13695120811462402,0.40896493,0.9259869797032245,1.9715828895568848,0.16477549076080322,0.316506,0.9501893431690547,1.8983738422393799,0.22731941938400269,0.45991117,0.8952716942394279,2.5221893787384033,0.5546087622642517,0.5024257,0.4858790011717305,2.0149002075195312,0.21635079383850098,0.19116199,0.3889690776509076,2.245964527130127,0.12112119048833847,0.18280903,0.661766474622511,3.3063392639160156
0,0.058442436158657074,0.21951105,0.7234633729970691,3.281919002532959,0.024956025183200836,0.19448067,0.5376350328759337,2.4801011085510254,0.0006921037565916777,0.15205555,0.31238307229476975,1.7687420845031738,0.10425779968500137,0.39788863,0.9606668270665676,1.7863173484802246,0.16434147953987122,0.30652207,0.9428104060541972,2.1306700706481934,0.11945855617523193,0.41979057,0.9482488551574034,1.9496147632598877,0.184518963098526,0.37061307,0.9499999213271171,1.7235828638076782,0.11225416511297226,0.2909034,0.9537931313699879,2.1279585361480713,0.2464495301246643,0.23103213,0.9538111446889016,1.6351661682128906,0.04541287198662758,0.5291123,0.9784680529307693,1.8392454385757446,0.15308552980422974,0.35368198,0.9648141390408073,2.014726161956787,0.054462410509586334,0.58715785,0.9902530836382482,2.1764800548553467,0.1468624323606491,0.3079662,0.9605940065495386,2.2658135890960693,0.06456269323825836,0.42127088,0.9775332732556964,2.039581298828125,0.12974119186401367,0.30426916,0.9632524236658938,2.404531717300415,0.12643659114837646,0.40740353,0.9710378853953863,2.3578763008117676,0.03987627103924751,0.39484078,0.9987944095900402,2.1950314044952393,0.07434418797492981,0.4707172,0.9586612580192123,2.18585205078125,0.06495878100395203,0.49294418,0.9576161304125168,1.8705803155899048,0.10436315834522247,0.3506351,0.9717765446285155,2.1778385639190674,0.10802112519741058,0.5526232,0.9348538093676602,2.661440372467041,0.4694189131259918,0.4868782,0.5000578028176719,2.4761199951171875,0.2169489711523056,0.16446131,0.40806871473634054,2.5485777854919434,0.12536238133907318,0.14484528,0.6835701338217508,3.524136543273926
0,0.03265827149152756,0.27083886,0.7259467814436127,2.945852518081665,0.012723997235298157,0.15569562,0.5308850849562351,2.142369031906128,0.0002761420328170061,0.14284246,0.31449990073330414,1.2823436260223389,0.10848303884267807,0.35622007,0.9666827611310682,1.9700084924697876,0.20061935484409332,0.28844082,0.9508302489624613,2.0831222534179688,0.11458517611026764,0.40133107,0.9501555730032234,1.595698595046997,0.21889644861221313,0.3295938,0.9609312228671084,1.898775339126587,0.12967336177825928,0.27880445,0.9558809060761182,1.9454212188720703,0.2939264476299286,0.21091062,0.9622140172006243,1.4731401205062866,0.0796344205737114,0.45632076,0.9845536361571624,1.939026951789856,0.16019652783870697,0.34019148,0.9759652980015852,1.6455532312393188,0.08958011865615845,0.5362794,1.0038791911710827,2.073972702026367,0.21169988811016083,0.27294752,0.9719582791818729,1.8307392597198486,0.10039541870355606,0.35932767,0.984201753140889,2.3398983478546143,0.1583539843559265,0.28634742,0.9722440229682457,2.2151596546173096,0.15927812457084656,0.31266814,0.9805207489869919,1.94893217086792,0.07969226688146591,0.38967663,1.008708110659606,2.2629237174987793,0.12488900870084763,0.48053646,0.9596946859124582,1.9526121616363525,0.11585623770952225,0.4933481,0.9542614121868538,2.0701186656951904,0.14741477370262146,0.34940228,0.9816724105958032,1.8748698234558105,0.19615702331066132,0.5076511,0.9275091418399012,2.338811159133911,0.5449576377868652,0.4596415,0.496171629287663,2.162532091140747,0.22696498036384583,0.19996898,0.4139459099538438,2.373161554336548,0.16511502861976624,0.17313862,0.6931546454022705,3.4822616577148438
