is_hallucination,L0_HFER,L0_Fiedler,L0_Smoothness,L0_Entropy,L1_HFER,L1_Fiedler,L1_Smoothness,L1_Entropy,L2_HFER,L2_Fiedler,L2_Smoothness,L2_Entropy,L3_HFER,L3_Fiedler,L3_Smoothness,L3_Entropy,L4_HFER,L4_Fiedler,L4_Smoothness,L4_Entropy,L5_HFER,L5_Fiedler,L5_Smoothness,L5_Entropy,L6_HFER,L6_Fiedler,L6_Smoothness,L6_Entropy,L7_HFER,L7_Fiedler,L7_Smoothness,L7_Entropy,L8_HFER,L8_Fiedler,L8_Smoothness,L8_Entropy,L9_HFER,L9_Fiedler,L9_Smoothness,L9_Entropy,L10_HFER,L10_Fiedler,L10_Smoothness,L10_Entropy,L11_HFER,L11_Fiedler,L11_Smoothness,L11_Entropy,L12_HFER,L12_Fiedler,L12_Smoothness,L12_Entropy,L13_HFER,L13_Fiedler,L13_Smoothness,L13_Entropy,L14_HFER,L14_Fiedler,L14_Smoothness,L14_Entropy,L15_HFER,L15_Fiedler,L15_Smoothness,L15_Entropy,L16_HFER,L16_Fiedler,L16_Smoothness,L16_Entropy,L17_HFER,L17_Fiedler,L17_Smoothness,L17_Entropy,L18_HFER,L18_Fiedler,L18_Smoothness,L18_Entropy,L19_HFER,L19_Fiedler,L19_Smoothness,L19_Entropy,L20_HFER,L20_Fiedler,L20_Smoothness,L20_Entropy,L21_HFER,L21_Fiedler,L21_Smoothness,L21_Entropy,L22_HFER,L22_Fiedler,L22_Smoothness,L22_Entropy,L23_HFER,L23_Fiedler,L23_Smoothness,L23_Entropy
0,0.06406677514314651,0.25961766,0.7386003727713346,3.0420291423797607,0.019280413165688515,0.16194423,0.554976484459013,2.213043212890625,0.0005200750310905278,0.14589152,0.317129616870118,1.4232536554336548,0.11398530006408691,0.35305768,0.9667250338723812,1.527279257774353,0.199080690741539,0.2765439,0.9517740251164487,1.996216058731079,0.09589894115924835,0.39589006,0.9508247607239143,1.9238661527633667,0.22043034434318542,0.33356294,0.9599589924348112,1.921184778213501,0.11856896430253983,0.27612996,0.9557333068634726,1.8113162517547607,0.29590147733688354,0.2033613,0.9643581346150266,1.5779882669448853,0.05806472525000572,0.47982052,0.9869267099624044,1.6316107511520386,0.16782106459140778,0.32462287,0.9752985488878122,2.0705573558807373,0.09212321043014526,0.5193306,0.9987653738080531,2.3663241863250732,0.18060210347175598,0.2643244,0.9718712274990672,2.349236011505127,0.0801798552274704,0.40560013,0.9846902168052172,2.0962514877319336,0.17779181897640228,0.29522416,0.9699525305063669,2.1801905632019043,0.16205894947052002,0.330796,0.9769204744855525,2.161715507507324,0.06095430254936218,0.39054132,1.0086387083687218,2.2917611598968506,0.10976894199848175,0.46361455,0.9496800331197901,2.123615264892578,0.1019546315073967,0.4575119,0.9405456526695287,2.13570499420166,0.14399637281894684,0.3410462,0.9630402665572384,2.009392023086548,0.19257579743862152,0.526579,0.909278865744098,2.4463422298431396,0.5437352657318115,0.49368232,0.4821384877730519,2.1333837509155273,0.22046148777008057,0.18696792,0.3832580467997635,2.339346170425415,0.1400848776102066,0.15896565,0.6680821350410243,3.358943462371826
0,0.05182657763361931,0.25962445,0.7263574795568395,2.5324883460998535,0.0053756022825837135,0.16186132,0.5273055513605609,1.6180206537246704,0.00015554796846117824,0.12412931,0.3188719810264277,1.030093789100647,0.12588560581207275,0.34404942,0.9686522142080026,1.7710585594177246,0.18748824298381805,0.24003509,0.954460896016947,1.8521404266357422,0.13191361725330353,0.38705117,0.944565985059184,1.5443850755691528,0.24515801668167114,0.27271467,0.968776728143136,1.7419511079788208,0.1647990345954895,0.22158557,0.9553445112270762,1.5677144527435303,0.32979902625083923,0.16740556,0.9714915068552796,1.435171365737915,0.10904919356107712,0.42464802,1.0001355077946879,2.0762009620666504,0.17328821122646332,0.29368743,0.9893835447503158,1.9941184520721436,0.12215959280729294,0.4950238,1.0262416187902785,1.9731204509735107,0.2298605889081955,0.24240273,0.9874800297838028,2.2690281867980957,0.12293072789907455,0.40194938,0.9956288966466941,2.2300076484680176,0.18923133611679077,0.29560897,0.9807078643420313,2.25007700920105,0.2122613787651062,0.32656962,0.9899873835397038,1.9644685983657837,0.2059796303510666,0.39196867,1.0208826598893366,2.1130545139312744,0.17243413627147675,0.47609353,0.961320256539359,2.1174697875976562,0.1745327264070511,0.47895834,0.9586911893335175,2.1453397274017334,0.212513267993927,0.3721087,0.9847650230291294,1.7913745641708374,0.2869705855846405,0.5073589,0.9113210830931993,2.316875457763672,0.6119227409362793,0.50964165,0.4731131562030259,1.876172423362732,0.23777735233306885,0.2025657,0.4038196454131687,2.2848074436187744,0.1732141673564911,0.2075024,0.6844584946816384,3.360600471496582
0,0.036872632801532745,0.24560127,0.643869834655258,2.457663059234619,0.00655006617307663,0.16240351,0.500567374624184,1.9093526601791382,7.732035737717524e-05,0.109205045,0.31781400228680445,0.8599532246589661,0.13605386018753052,0.26525602,0.963975201143868,1.6410675048828125,0.17087054252624512,0.2565131,0.9421547087479412,1.810308575630188,0.10051900148391724,0.36242974,0.9195237965301074,1.960136890411377,0.1748686283826828,0.29250312,0.9511517438249738,1.8553123474121094,0.1378299742937088,0.22721303,0.9410334278268728,1.7705821990966797,0.29818451404571533,0.16429183,0.9650723505315482,1.8209670782089233,0.0890108048915863,0.31199634,0.9935757576229004,2.0321261882781982,0.1483938992023468,0.30024725,0.983898557800888,1.7081258296966553,0.10245683789253235,0.41816306,1.0195109141643042,1.9742884635925293,0.14974533021450043,0.23765802,0.9881268368121723,2.2809646129608154,0.10131490230560303,0.26039577,0.9957465578064605,2.080965757369995,0.18147508800029755,0.19990163,0.9740069227588299,2.34812068939209,0.22241166234016418,0.25629032,0.9743756157588257,1.8995063304901123,0.14302851259708405,0.2976112,0.9937780560744608,2.5127484798431396,0.18249759078025818,0.39785472,0.9327017099005493,2.2706005573272705,0.15197071433067322,0.33776522,0.9218130020964007,2.0875706672668457,0.1698131114244461,0.19722274,0.9288196830396271,1.9111859798431396,0.22959138453006744,0.28743616,0.8814284964081212,2.5238215923309326,0.5234715342521667,0.44472685,0.41221279809587985,2.0273325443267822,0.26742011308670044,0.26046926,0.3507761591633821,2.1082143783569336,0.22174935042858124,0.2582043,0.5734134000885973,2.875382423400879
0,0.04803517088294029,0.290192,0.7420487163867683,3.0212032794952393,0.019412318244576454,0.14661546,0.5538624889878261,2.1911075115203857,0.0004748312057927251,0.14614005,0.31760245051023106,1.0070255994796753,0.11595939099788666,0.34295186,0.9676655953914538,1.689099907875061,0.19272059202194214,0.24112827,0.9510012040229175,1.9338414669036865,0.11491672694683075,0.38726664,0.9478152779575015,1.5332822799682617,0.210289865732193,0.28667837,0.9588479867320592,2.0793650150299072,0.11137856543064117,0.25328735,0.9535432435260995,1.6547234058380127,0.29312407970428467,0.18302095,0.9644349738086683,1.6551244258880615,0.06778870522975922,0.4437625,0.9906986545196022,2.078547716140747,0.17346197366714478,0.2840158,0.9762430626896977,1.647640585899353,0.0783386155962944,0.53601086,1.005793654413063,2.172374725341797,0.18446536362171173,0.26538172,0.974155118513408,2.058338165283203,0.10448388010263443,0.37373683,0.9888739984034681,1.9244215488433838,0.16460448503494263,0.26273954,0.9733888342000104,2.3921666145324707,0.17155887186527252,0.3359477,0.9831359662047949,2.059896945953369,0.06430760025978088,0.3824876,1.0158288274051248,1.857601523399353,0.12100487947463989,0.4682829,0.9537941600916715,1.9502313137054443,0.1355961561203003,0.46633083,0.9470109899685158,2.0920262336730957,0.15731623768806458,0.34508446,0.9705725562973591,1.965105414390564,0.21088121831417084,0.505087,0.9206213987650271,2.5246713161468506,0.5543330907821655,0.49972698,0.4811078683713165,2.113603115081787,0.26060590147972107,0.18236989,0.4072541404430509,2.267594337463379,0.14895455539226532,0.16262913,0.674175610412038,3.4173707962036133
0,0.052650924772024155,0.24391115,0.7455423731126606,3.167325496673584,0.0183967687189579,0.15480798,0.5635763220536657,2.337178945541382,0.0006227591657079756,0.14590399,0.32302425103655885,1.4698041677474976,0.1303146779537201,0.35798275,0.9658357422328102,1.85768723487854,0.19332745671272278,0.27612886,0.9495210748928942,1.7766268253326416,0.10743238031864166,0.4006482,0.947193099227183,1.5754082202911377,0.2321508377790451,0.3337704,0.9569140396978694,1.7885024547576904,0.10856512933969498,0.2659237,0.9539338258412137,1.5230741500854492,0.2811145484447479,0.20837842,0.9632784857258542,1.377524971961975,0.049340177327394485,0.49845055,0.9833549475927534,2.087411642074585,0.17148233950138092,0.29374877,0.9744355060991654,1.762381672859192,0.06199260056018829,0.5600274,0.9999287535122292,2.339367389678955,0.19989177584648132,0.24992922,0.971370117623655,2.1259958744049072,0.07700930535793304,0.3877205,0.985570818864038,2.342482328414917,0.161376953125,0.25797257,0.9713360446564895,2.1924796104431152,0.15209433436393738,0.31641272,0.9775159647111845,2.179579734802246,0.04263151064515114,0.39683524,1.015174732768552,1.8960822820663452,0.11565445363521576,0.47376126,0.9552895547517017,1.846269130706787,0.10133185237646103,0.4779282,0.9469770930107618,2.077564001083374,0.1490384191274643,0.35225198,0.9657112344992358,1.8727738857269287,0.16777263581752777,0.48596144,0.9175366808871638,2.557792901992798,0.5337026715278625,0.4893628,0.47628836654541395,2.1702795028686523,0.23290085792541504,0.18049195,0.3863490931230522,2.2929067611694336,0.14623239636421204,0.15080573,0.6684580516940283,3.383150577545166
0,0.037052299827337265,0.263147,0.7282158100548496,2.9446091651916504,0.01684212125837803,0.17239684,0.5358346134066138,2.0837273597717285,0.00045708491234108806,0.15083204,0.31412381260054756,1.4439252614974976,0.10232652723789215,0.35740846,0.9672131266769123,2.1795310974121094,0.20927274227142334,0.27838406,0.9503555529986619,2.035033702850342,0.09559411555528641,0.40008602,0.9446890243098894,1.8783912658691406,0.20857082307338715,0.3347962,0.9592245622202021,1.9718064069747925,0.13016586005687714,0.26769894,0.9537456141778312,1.9344773292541504,0.27880793809890747,0.18715072,0.9628497582610521,1.5050709247589111,0.07778949290513992,0.4644151,0.9884553197701234,2.1149728298187256,0.16643314063549042,0.338677,0.9785687650561055,1.6777124404907227,0.07514731585979462,0.54836166,1.0086778240621754,1.8182450532913208,0.17223715782165527,0.25807717,0.9732298931042315,1.9858312606811523,0.09218744188547134,0.4008174,0.9861017241767154,2.3927502632141113,0.16006237268447876,0.30321187,0.973242046254814,2.2768959999084473,0.1582227647304535,0.34132457,0.9820045911105928,2.1956868171691895,0.1147458553314209,0.39245194,1.0072660718560225,2.26812744140625,0.11656232178211212,0.45502716,0.9569418837517893,1.957503080368042,0.1271674484014511,0.50546706,0.950440633634651,1.8897689580917358,0.1501719206571579,0.34424645,0.9703655759068931,1.9646821022033691,0.19320550560951233,0.5294996,0.911209638462083,2.387993812561035,0.5614919066429138,0.50095516,0.48559474400096597,2.1106643676757812,0.26212865114212036,0.20430294,0.4043725943091694,2.351402759552002,0.15990786254405975,0.18523124,0.6755663310857277,3.4013829231262207
0,0.05612734705209732,0.24126488,0.7323257391015159,3.240281105041504,0.020813798531889915,0.1713672,0.5417286296860215,2.3981873989105225,0.0004256569081917405,0.14301525,0.3150981593950819,1.6063979864120483,0.11309811472892761,0.37336376,0.9636335945898985,1.7260475158691406,0.1908184438943863,0.28638765,0.946454428521453,1.8146684169769287,0.09828107804059982,0.41038576,0.9485584051695667,2.0863828659057617,0.193235844373703,0.34788126,0.9546188841134272,1.951947569847107,0.10187869518995285,0.27197754,0.9543012014395864,2.044132709503174,0.25008174777030945,0.21781108,0.9588375030661819,1.3372318744659424,0.04711626097559929,0.5168854,0.9792496803454785,2.175435781478882,0.17005695402622223,0.33069256,0.9694381080864112,1.4834667444229126,0.06794089823961258,0.5805051,0.9943059742902244,2.549072027206421,0.2044280618429184,0.28228793,0.9669406667354131,2.1455235481262207,0.07104499638080597,0.41111463,0.9817733886532546,2.3925349712371826,0.12230470031499863,0.29430318,0.9674252417409597,2.537970542907715,0.12555299699306488,0.34632084,0.9739897784080807,2.156862735748291,0.04144588112831116,0.39332956,1.0073858475820079,1.8083691596984863,0.08616264164447784,0.48292097,0.960552972511923,2.0152246952056885,0.07860718667507172,0.52707756,0.9550710189070654,2.0833427906036377,0.11524014919996262,0.38703012,0.971229082686778,2.039053440093994,0.13567517697811127,0.5207809,0.9302210849897607,2.5647807121276855,0.5182617902755737,0.47204292,0.4850488933271528,2.2214927673339844,0.22773109376430511,0.16928273,0.39281719859083297,2.415550470352173,0.13122950494289398,0.13677256,0.6798979487820717,3.4618465900421143
0,0.04469524323940277,0.24515568,0.7557299315862109,3.2557895183563232,0.03423457592725754,0.23000303,0.581412802352742,2.492938280105591,0.0013755792751908302,0.16169228,0.3081509422226702,1.1720263957977295,0.09536220133304596,0.44461274,0.9639121893149937,1.9886525869369507,0.18010243773460388,0.37309182,0.9473772623212785,1.8677866458892822,0.10448025166988373,0.4680098,0.9475548575035878,1.8841590881347656,0.22510437667369843,0.3562357,0.9476294142596395,1.832503318786621,0.08548809587955475,0.3801125,0.9464654120222443,1.7977190017700195,0.3041461110115051,0.21843663,0.9542044222155811,1.6049443483352661,0.0629715844988823,0.5066584,0.9753660273960169,1.998842716217041,0.13746823370456696,0.38546285,0.9669254666761209,1.8061203956604004,0.06395165622234344,0.57846165,0.9795810806375227,1.7795929908752441,0.16445089876651764,0.32072765,0.9642449433472102,1.9281339645385742,0.08001835644245148,0.39808914,0.9741934372365566,1.699715495109558,0.16916993260383606,0.31140307,0.9620888149073005,2.0898373126983643,0.15180683135986328,0.34595963,0.9558525168610621,2.205911159515381,0.059097420424222946,0.4024882,0.9718542838691006,2.149275302886963,0.1537017971277237,0.4826891,0.9223892052919201,1.7907042503356934,0.14244946837425232,0.42575186,0.9078071562152209,1.7930006980895996,0.18322713673114777,0.31977403,0.9040434146539047,1.950268268585205,0.2139616310596466,0.53482676,0.8743485440294284,2.259563446044922,0.6609457731246948,0.4859574,0.4490112534174431,1.6664457321166992,0.282206267118454,0.14432512,0.28579720870967756,2.1427998542785645,0.21603427827358246,0.118281,0.5401279997780677,2.8869235515594482
0,0.04375321790575981,0.23257785,0.7266549738588199,3.0977683067321777,0.023328572511672974,0.1627212,0.5424735192642122,2.3627877235412598,0.0010840807808563113,0.13920371,0.314651952576473,1.2760168313980103,0.10652384161949158,0.34543222,0.9653432674474678,1.9394383430480957,0.1866445541381836,0.270142,0.9487441211338099,1.9790154695510864,0.10963242501020432,0.40440282,0.9499248327299276,1.891863226890564,0.207805335521698,0.31433645,0.9540584541802631,2.097330093383789,0.11619855463504791,0.2694091,0.9546843267468402,1.8982325792312622,0.28065741062164307,0.19459769,0.9573516814973868,1.5464739799499512,0.06593593955039978,0.47929215,0.9812167940493433,1.828997015953064,0.15869486331939697,0.3093981,0.9706328532919299,1.7148243188858032,0.06940056383609772,0.57151276,0.9978917548904259,2.424419403076172,0.22021053731441498,0.2542361,0.965620236421995,2.201045036315918,0.08011836558580399,0.37567365,0.9805644451374863,2.4410929679870605,0.15927964448928833,0.27616057,0.9666843622798158,2.321737051010132,0.15538018941879272,0.2973066,0.9739054526766014,2.2044365406036377,0.07157392799854279,0.38558802,1.0058926339683403,1.9452178478240967,0.0956636443734169,0.46037665,0.9579072175247436,2.1710479259490967,0.09712328761816025,0.4657769,0.9556707635648585,1.9027224779129028,0.12230710685253143,0.31578863,0.9679906299223039,1.9140760898590088,0.1726660430431366,0.4850135,0.9241762234841303,2.5233492851257324,0.516459584236145,0.5055451,0.47951852305608517,2.2797529697418213,0.22040165960788727,0.18083017,0.3925931467106771,2.440127372741699,0.13558921217918396,0.1577064,0.6644096534151563,3.3796966075897217
1,0.03140851482748985,0.24904779,0.7356852604562589,2.715064525604248,0.011015224270522594,0.14272064,0.561141062350786,1.997750997543335,0.00029389766859821975,0.11313985,0.31916987399783464,0.9771097302436829,0.11657341569662094,0.3457785,0.9678146799307499,1.6934359073638916,0.19247043132781982,0.25729164,0.9509138437496782,1.7739970684051514,0.1233324408531189,0.3782707,0.9445346284813748,1.7165910005569458,0.2497968226671219,0.27616388,0.9632889070420927,1.7628004550933838,0.13057276606559753,0.25657427,0.9503886690755438,1.2029489278793335,0.3026036024093628,0.18064098,0.9701511981317579,1.3833492994308472,0.08671694248914719,0.44940448,0.9967932494567013,2.104921817779541,0.17827731370925903,0.2768915,0.9843839527875108,1.9171557426452637,0.10558175295591354,0.50602,1.0077029279296739,2.1651551723480225,0.20632997155189514,0.22533071,0.9779102518014691,1.9905012845993042,0.11016252636909485,0.34710285,0.9867761139591777,2.323680877685547,0.20209525525569916,0.24740559,0.9780707770386119,2.248673677444458,0.1978665292263031,0.27250305,0.9796351146497706,2.0709638595581055,0.11304689198732376,0.39506504,1.0143119812962016,2.3352582454681396,0.2252236157655716,0.45041367,0.9390587977346779,2.0355477333068848,0.1704580932855606,0.45992482,0.9203796544752618,2.1295278072357178,0.2009907364845276,0.33229318,0.9523529650692483,1.877923607826233,0.28780609369277954,0.46829233,0.8769930779759137,2.3734347820281982,0.544039249420166,0.5017665,0.45261347396384377,1.8802883625030518,0.2044336497783661,0.197269,0.3750453633880006,2.185110330581665,0.13570277392864227,0.1772423,0.655716893425781,3.310518980026245
1,0.0457756407558918,0.23728488,0.7534396046142355,3.188664436340332,0.027915433049201965,0.1253712,0.5773386662448979,2.4172861576080322,0.0007786930073052645,0.12465644,0.3171471184220007,1.0969902276992798,0.08951613306999207,0.38979107,0.9616645955829374,1.7202646732330322,0.16909803450107574,0.2953324,0.945763963272793,1.7981868982315063,0.07678267359733582,0.42047372,0.9429322088030265,1.7672446966171265,0.15825045108795166,0.33432126,0.951474640505119,2.08327317237854,0.09069287776947021,0.33368397,0.9501523933154873,1.5140081644058228,0.2770508825778961,0.20061593,0.9604583965033606,1.5497047901153564,0.06614101678133011,0.5142351,0.977748647448199,1.6747970581054688,0.17061077058315277,0.30635273,0.9741595581609869,1.5883383750915527,0.07109937071800232,0.5234004,0.9858330222230955,2.0185861587524414,0.16971039772033691,0.26430145,0.9726484655202353,1.7727768421173096,0.07292133569717407,0.36118785,0.9882563980485735,2.0866665840148926,0.16390280425548553,0.24637456,0.9717525930351959,2.143747329711914,0.1858462393283844,0.2759558,0.9642746280741316,2.1449060440063477,0.05516769364476204,0.42246294,0.9944932251620994,2.309199094772339,0.1265658587217331,0.44853923,0.9270169504192057,1.7285361289978027,0.11390370875597,0.44382408,0.9077065998631209,1.46347975730896,0.15056999027729034,0.31857377,0.9127883501281556,2.1745548248291016,0.2091199904680252,0.43300715,0.866493117822438,2.330780267715454,0.5153510570526123,0.47442836,0.4409241594819736,2.031831741333008,0.17631487548351288,0.1452978,0.32418590478416237,2.0903830528259277,0.1501748114824295,0.111130364,0.5493168071637881,3.047457695007324
0,0.04325619712471962,0.23268226,0.7304935208921155,3.2352137565612793,0.017741601914167404,0.19718264,0.5428451518434045,2.435854911804199,0.0007493765442632139,0.15347417,0.31045083943804785,1.6811845302581787,0.10141857713460922,0.35441762,0.9623246446885391,1.8024773597717285,0.1685975044965744,0.29793918,0.9453738396900354,2.1439788341522217,0.10704995691776276,0.41465184,0.9490428040037139,1.6009000539779663,0.17737242579460144,0.35347706,0.949017431784397,2.0439324378967285,0.11757327616214752,0.27788484,0.9497504594133976,2.0636770725250244,0.2628612816333771,0.18791237,0.9523082173791478,1.636202335357666,0.07195254415273666,0.5078232,0.9764663957024637,2.1024169921875,0.1587216705083847,0.3158515,0.9646477086331194,1.8676261901855469,0.0647701695561409,0.54342395,0.9896365722448126,1.9970510005950928,0.1551073044538498,0.27612296,0.9629986075717398,2.1635141372680664,0.07129977643489838,0.4249115,0.9798256795165446,2.400547981262207,0.11854017525911331,0.31586725,0.9640159227282309,2.413630962371826,0.13935932517051697,0.321308,0.9696586722539415,2.3258142471313477,0.06114077940583229,0.4046665,1.0023777684694073,1.9050068855285645,0.07351505756378174,0.47927874,0.9586746890854331,2.3038384914398193,0.07982921600341797,0.5097996,0.9531058330054212,1.9129196405410767,0.10370064526796341,0.36367872,0.9706294641879546,2.0266225337982178,0.12787894904613495,0.54745054,0.9315298158177506,2.632167339324951,0.5080864429473877,0.4452263,0.4955800040996693,2.328338146209717,0.2103213220834732,0.18099323,0.40535173500331567,2.472944974899292,0.12153119593858719,0.15161575,0.6958310686396308,3.5040969848632812
0,0.049995943903923035,0.22334194,0.7320175035531756,3.28892183303833,0.020738229155540466,0.1952538,0.5420032638979924,2.4456894397735596,0.0006119570462033153,0.14796875,0.31276270832667175,1.7077391147613525,0.10904065519571304,0.37995663,0.9622558260604864,1.8452060222625732,0.18673978745937347,0.30074146,0.9449540244991186,2.1779794692993164,0.10910575091838837,0.41915572,0.9490168292418445,1.6980891227722168,0.1921715885400772,0.36457953,0.9510904138984808,1.9207524061203003,0.10595402121543884,0.2868288,0.9545881710024406,1.897986888885498,0.25093263387680054,0.21830492,0.9555383163297271,1.7826159000396729,0.05239070579409599,0.52223295,0.9801564767493217,1.7848247289657593,0.16186437010765076,0.3371293,0.9667758378197949,1.5762214660644531,0.05108717456459999,0.55469304,0.9913992126718899,2.345721483230591,0.14347149431705475,0.29650858,0.962419868643876,2.1868038177490234,0.07130614668130875,0.4187764,0.9787390957550305,2.4327127933502197,0.1320057511329651,0.29255635,0.9647278970332884,2.268035888671875,0.13886074721813202,0.3804403,0.9719122165295855,2.211763858795166,0.04524720087647438,0.3967463,0.9995390635499071,1.8651576042175293,0.07859458029270172,0.47956264,0.9579063754860859,2.0112268924713135,0.07045651227235794,0.491304,0.9552514748194465,1.7152098417282104,0.12098187953233719,0.3109182,0.9723362212760095,2.054426670074463,0.12029208987951279,0.5296857,0.93247732741239,2.727665901184082,0.4811406135559082,0.48901623,0.5077722459526622,2.441913604736328,0.22187095880508423,0.17604853,0.4129102092264018,2.536156415939331,0.14102713763713837,0.14509903,0.6893327118883811,3.5127298831939697
0,0.03093569353222847,0.25646487,0.7393598143045471,3.035928249359131,0.020391322672367096,0.1534773,0.5533390324137883,2.2260971069335938,0.0004631736082956195,0.14425492,0.3177604296516553,1.250980019569397,0.10961789637804031,0.33599082,0.9676844423902363,1.72135591506958,0.1891137808561325,0.25811163,0.9512023268833426,2.13573956489563,0.11898123472929001,0.38398078,0.9486250990421351,1.7149450778961182,0.21668493747711182,0.31173366,0.9572214111651499,1.9230146408081055,0.1247507631778717,0.24399483,0.9528279043312706,1.7241020202636719,0.28315067291259766,0.18525808,0.9633440706974691,1.618484616279602,0.06954244524240494,0.4660006,0.9899950871067918,1.9504364728927612,0.17399927973747253,0.28728446,0.9765881247755608,1.662089467048645,0.07597540318965912,0.534081,1.006057447817049,2.141630172729492,0.18942995369434357,0.24373202,0.9743564246803634,2.037135362625122,0.08419609814882278,0.37810582,0.9884180556255714,2.428332805633545,0.1734614074230194,0.27427998,0.9744527829990738,2.4304497241973877,0.18071329593658447,0.28672647,0.9764296257978257,2.2799103260040283,0.06314960867166519,0.36978176,1.0063928370037014,2.0190086364746094,0.1122126504778862,0.46260023,0.9472819284631575,2.0266034603118896,0.11570269614458084,0.46480232,0.9340797048073068,1.7749117612838745,0.15967319905757904,0.32900435,0.9486401170355336,2.014284133911133,0.21079224348068237,0.47958153,0.8973947757935904,2.3854892253875732,0.5662538409233093,0.5018054,0.4728881619565434,1.9547433853149414,0.2391514927148819,0.17873183,0.37987313438959563,2.312229633331299,0.13132831454277039,0.16655104,0.6571026845315499,3.3886656761169434
0,0.03849386051297188,0.26548,0.7333215549132374,2.772171974182129,0.021071625873446465,0.15147375,0.542325842946862,1.9170366525650024,0.0001780903694452718,0.12885109,0.3206369765537987,1.3340293169021606,0.11626722663640976,0.37760225,0.9688157452356246,1.4679778814315796,0.18772298097610474,0.29918647,0.9538728949435499,2.153024673461914,0.1089162677526474,0.4256931,0.9445947941988639,1.8553431034088135,0.237359419465065,0.319986,0.9658340443542698,1.6883519887924194,0.12728939950466156,0.25444314,0.9543635216869388,1.592057704925537,0.3013675808906555,0.19992019,0.9710763457738499,1.5997711420059204,0.08742552995681763,0.4235807,1.0008098516547814,2.1227738857269287,0.1726977378129959,0.31662002,0.9848200816170731,1.8923988342285156,0.11074281483888626,0.5014427,1.0226924081921918,2.0864744186401367,0.21151579916477203,0.2723074,0.9824348600576954,2.185422420501709,0.09866733849048615,0.35035372,0.9917641610552715,2.6038477420806885,0.19488117098808289,0.23191544,0.9790074390720982,2.2444024085998535,0.21009530127048492,0.27269128,0.9887185037162044,1.996264100074768,0.15365348756313324,0.38492176,1.013501475499081,2.061682939529419,0.16496700048446655,0.46076944,0.949048049314776,1.8763412237167358,0.15422655642032623,0.4531163,0.9426666202684716,1.9856090545654297,0.20155611634254456,0.34393913,0.9648116865334398,1.5162562131881714,0.28321754932403564,0.46339813,0.9015302530135786,2.304621934890747,0.6194049715995789,0.44566503,0.47300865195857966,1.8854849338531494,0.23100584745407104,0.20823103,0.38478115502212257,2.1396689414978027,0.15453565120697021,0.19011123,0.6708296774559506,3.333024024963379
0,0.05851781740784645,0.21354125,0.731490527771039,3.257685899734497,0.020258717238903046,0.18493693,0.5443720283173185,2.476027250289917,0.0005628905491903424,0.14831893,0.31240246020581325,1.631966471672058,0.1097445860505104,0.381832,0.9628409293286588,1.857255458831787,0.19736486673355103,0.29707852,0.944664788787085,2.1821229457855225,0.1118195429444313,0.41802478,0.9487449905415131,1.8806277513504028,0.18044206500053406,0.35996616,0.9523197041111205,2.006563901901245,0.08938384056091309,0.2808634,0.9532836181184222,1.9789868593215942,0.26989251375198364,0.20594652,0.9561554985420324,1.6519092321395874,0.05035886541008949,0.5166944,0.9797332084451699,2.206064462661743,0.17351031303405762,0.31742382,0.9674034670018439,1.512014389038086,0.0897437259554863,0.5133353,0.9922242346957968,2.1551997661590576,0.1669277399778366,0.2805186,0.9639136340564423,2.091150999069214,0.08005193620920181,0.41644204,0.9800225250201697,2.3999903202056885,0.13457371294498444,0.2913407,0.965414850437243,2.4422175884246826,0.12825123965740204,0.3362291,0.9727312239587028,2.4070537090301514,0.044467613101005554,0.4032705,0.9987911085959841,2.256976842880249,0.08805392682552338,0.47942972,0.9569206459909567,1.8693886995315552,0.08190135657787323,0.48486894,0.9501034593245407,1.980182409286499,0.11679229885339737,0.3362101,0.968751005963069,2.114882707595825,0.14761292934417725,0.5409128,0.9258936540053497,2.3861923217773438,0.503930926322937,0.5025191,0.49447734819657785,2.288300037384033,0.22943082451820374,0.17034474,0.3948406090268027,2.4761264324188232,0.14257702231407166,0.14804624,0.6826855609515629,3.510728120803833
0,0.05613459646701813,0.22845021,0.7149458966623846,3.0909221172332764,0.019258012995123863,0.21859008,0.5269521510954264,2.392859935760498,0.00029029641882516444,0.14417335,0.3149527378588688,1.6872353553771973,0.10602512955665588,0.3851687,0.9628015192136342,1.647797703742981,0.1854594647884369,0.31471208,0.9468789197011385,2.220747232437134,0.09681745618581772,0.42081338,0.9501655609471114,1.8720474243164062,0.1698593646287918,0.35080063,0.9541131574022939,2.1424317359924316,0.11336781084537506,0.27509084,0.9536233344928481,2.0260298252105713,0.27122819423675537,0.20235306,0.9556199599917753,1.624868392944336,0.07217186689376831,0.48131883,0.9796805303918141,1.7306135892868042,0.14894118905067444,0.34365785,0.9684238258523874,1.8997881412506104,0.07863598316907883,0.55997056,0.9963220681162512,2.2430713176727295,0.1711619794368744,0.30934685,0.9662340488317284,2.2933130264282227,0.07265668362379074,0.37728384,0.9810575299304355,2.460129976272583,0.13929133117198944,0.29578984,0.9659822869331283,2.558957576751709,0.11293823271989822,0.3788226,0.97754288465498,2.229173183441162,0.0898091197013855,0.40329692,1.0072190664103486,2.206843614578247,0.09959018975496292,0.470278,0.9658671528697194,2.2234480381011963,0.08184235543012619,0.50506514,0.965533797070965,1.670394778251648,0.12505052983760834,0.3143762,0.9817328607871272,1.8693606853485107,0.1263478696346283,0.5390916,0.9364737163594553,2.553457021713257,0.544045090675354,0.48499534,0.5021391718153184,2.2327709197998047,0.21584303677082062,0.18568721,0.4093531366465922,2.4412198066711426,0.14032424986362457,0.15335825,0.6881198863012281,3.4869372844696045
