is_hallucination,L0_HFER,L0_Fiedler,L0_Smoothness,L0_Entropy,L1_HFER,L1_Fiedler,L1_Smoothness,L1_Entropy,L2_HFER,L2_Fiedler,L2_Smoothness,L2_Entropy,L3_HFER,L3_Fiedler,L3_Smoothness,L3_Entropy,L4_HFER,L4_Fiedler,L4_Smoothness,L4_Entropy,L5_HFER,L5_Fiedler,L5_Smoothness,L5_Entropy,L6_HFER,L6_Fiedler,L6_Smoothness,L6_Entropy,L7_HFER,L7_Fiedler,L7_Smoothness,L7_Entropy,L8_HFER,L8_Fiedler,L8_Smoothness,L8_Entropy,L9_HFER,L9_Fiedler,L9_Smoothness,L9_Entropy,L10_HFER,L10_Fiedler,L10_Smoothness,L10_Entropy,L11_HFER,L11_Fiedler,L11_Smoothness,L11_Entropy,L12_HFER,L12_Fiedler,L12_Smoothness,L12_Entropy,L13_HFER,L13_Fiedler,L13_Smoothness,L13_Entropy,L14_HFER,L14_Fiedler,L14_Smoothness,L14_Entropy,L15_HFER,L15_Fiedler,L15_Smoothness,L15_Entropy,L16_HFER,L16_Fiedler,L16_Smoothness,L16_Entropy,L17_HFER,L17_Fiedler,L17_Smoothness,L17_Entropy,L18_HFER,L18_Fiedler,L18_Smoothness,L18_Entropy,L19_HFER,L19_Fiedler,L19_Smoothness,L19_Entropy,L20_HFER,L20_Fiedler,L20_Smoothness,L20_Entropy,L21_HFER,L21_Fiedler,L21_Smoothness,L21_Entropy,L22_HFER,L22_Fiedler,L22_Smoothness,L22_Entropy,L23_HFER,L23_Fiedler,L23_Smoothness,L23_Entropy
0,0.02941407822072506,0.2582177,0.7277108650790495,2.907771348953247,0.018689589574933052,0.15468527,0.5284334625350074,2.1553101539611816,0.0003010299988090992,0.14637798,0.31904485627050927,1.3296806812286377,0.11193197965621948,0.36070988,0.967075522843397,1.8923677206039429,0.2056094855070114,0.28811377,0.9519144977991364,1.8892512321472168,0.1211879774928093,0.4062294,0.9499024643219387,1.6543604135513306,0.2167833149433136,0.3302679,0.9612095928033205,2.0260674953460693,0.12442821264266968,0.27815488,0.9559743510702927,1.952977180480957,0.29170846939086914,0.20847759,0.9628517510033052,1.630105972290039,0.07782916724681854,0.45418245,0.9860865893103123,1.9109907150268555,0.16157928109169006,0.3174871,0.9767448901236224,1.7162635326385498,0.08215434849262238,0.49963158,1.0059746269710639,1.9017611742019653,0.22716689109802246,0.2754673,0.9732854363875117,2.387721061706543,0.09348518401384354,0.37230608,0.9857054430346537,2.4782683849334717,0.15596967935562134,0.30738556,0.9734338878934569,2.2966740131378174,0.18489214777946472,0.31681535,0.9808053770595305,2.104480743408203,0.07376378029584885,0.3908042,1.0134049211347564,2.20544695854187,0.11963403224945068,0.48418885,0.964056615191838,1.7239906787872314,0.11319223791360855,0.48992288,0.9583236030211224,1.938923954963684,0.15103679895401,0.3396601,0.9859763969957162,1.819498062133789,0.19847187399864197,0.5215484,0.9305773763589074,2.371454954147339,0.5302586555480957,0.47713244,0.4993597471757031,2.200496196746826,0.2287188172340393,0.20630074,0.4219848322324869,2.3457717895507812,0.1508737951517105,0.18145414,0.6967619588691667,3.494595766067505
0,0.04860420897603035,0.25479922,0.7390638568170108,3.2989625930786133,0.021015414968132973,0.1794268,0.5479856754128929,2.502692222595215,0.0005590677028521895,0.14612494,0.3139978000040589,1.6891194581985474,0.10809922963380814,0.38506985,0.9633191079863681,1.883788824081421,0.17517976462841034,0.29637018,0.9456951106868942,2.0640289783477783,0.09366201609373093,0.42111596,0.9484022579895751,1.9409070014953613,0.18824806809425354,0.36025652,0.9539076732689022,1.9898756742477417,0.10568321496248245,0.28444225,0.9543585605401228,1.971447229385376,0.27039432525634766,0.2214249,0.9583436937736062,1.3983770608901978,0.047182902693748474,0.51750404,0.9781540795981862,1.9589241743087769,0.16385920345783234,0.33049005,0.9693205279167009,1.6732394695281982,0.04911736771464348,0.57596064,0.99204038946695,1.9432803392410278,0.14406946301460266,0.296158,0.9667416786690567,2.135068893432617,0.07982069253921509,0.41703576,0.9808401072796923,2.3455305099487305,0.12129376083612442,0.30637544,0.9668478922219277,2.3598527908325195,0.1369868963956833,0.35276678,0.9740129852086191,2.2763428688049316,0.04964751750230789,0.39936364,1.0049851573664095,1.5738763809204102,0.09209835529327393,0.4868946,0.9600796322891672,2.325451374053955,0.0801786333322525,0.52946234,0.9543212304412336,1.9045157432556152,0.12551352381706238,0.37273428,0.9715702800249801,2.101654291152954,0.13894404470920563,0.5169175,0.929825684611065,2.5484752655029297,0.5082983374595642,0.48374912,0.47999591514528206,2.3263683319091797,0.21821905672550201,0.1790542,0.38875049778853354,2.389742851257324,0.1348038911819458,0.14197311,0.6815241394255569,3.485507011413574
0,0.061720214784145355,0.2616715,0.7269608496832807,2.762847423553467,0.0162334144115448,0.14636391,0.5277940128917504,1.9346494674682617,0.00024133284750860184,0.1341033,0.30867567928398126,1.1058987379074097,0.13105535507202148,0.340483,0.9690271840959489,1.8843464851379395,0.1825248897075653,0.27255785,0.9552796725300586,2.0940585136413574,0.12857836484909058,0.40147725,0.9476041781901383,1.6913161277770996,0.23582683503627777,0.294493,0.9629228796020884,1.8784476518630981,0.14197801053524017,0.24548118,0.9534408792230186,1.6187670230865479,0.3023170232772827,0.1945498,0.9680477960850145,1.4852501153945923,0.1052422821521759,0.45086086,0.9961471119436801,2.442004680633545,0.1786569207906723,0.27985102,0.9808537179445277,1.7545044422149658,0.10527767986059189,0.50543576,1.0163267360209862,2.0050249099731445,0.21104696393013,0.25550234,0.9824957235211773,2.1690762042999268,0.09446673095226288,0.35013568,0.9939349032338031,2.3628244400024414,0.15907377004623413,0.2293552,0.9772719536283765,2.288426399230957,0.18943078815937042,0.3003968,0.9895894245550589,2.025053024291992,0.09738896787166595,0.40019152,1.0189741222983109,2.397634983062744,0.15133658051490784,0.4732136,0.95531651795956,1.9516804218292236,0.1342514157295227,0.47327513,0.947445072472634,2.012852191925049,0.16372071206569672,0.34909973,0.9758069697206871,1.744130253791809,0.2364673614501953,0.47675207,0.9169092044300674,2.515193223953247,0.6098085641860962,0.44123968,0.4793817334437032,1.9954785108566284,0.24340762197971344,0.21773453,0.39863170679688137,2.2690134048461914,0.14885348081588745,0.18519314,0.6855964229366338,3.424582004547119
1,0.03134870529174805,0.22028613,0.7400953897838373,2.328453540802002,0.005371075123548508,0.11782445,0.5435246463870599,1.605925440788269,0.00031012011459097266,0.09002495,0.31739944909711026,1.3769699335098267,0.15625207126140594,0.3104597,0.9652180151467542,1.706961750984192,0.21643967926502228,0.23757362,0.9516011896998304,1.6541277170181274,0.1477796584367752,0.35637522,0.9308982669858505,1.3658891916275024,0.29652872681617737,0.26994133,0.9693526262559911,1.475083351135254,0.16074766218662262,0.2401982,0.9446439800925593,1.7453033924102783,0.3236728012561798,0.16807367,0.9765551379888655,1.521859884262085,0.1235230565071106,0.4135875,1.016086932500996,2.1431894302368164,0.2204446792602539,0.28966245,0.9962875041390427,1.8111658096313477,0.15463052690029144,0.4884779,1.0383957725043909,2.0617427825927734,0.2611127495765686,0.20902584,0.9917339268569567,1.866692066192627,0.14969785511493683,0.31399098,0.9999421536184969,2.530602216720581,0.26048845052719116,0.22184019,0.9839679243376905,2.16648530960083,0.24342107772827148,0.27192828,0.9934132333761029,1.9979640245437622,0.22846944630146027,0.38780433,1.0270683273918932,2.0561745166778564,0.25236356258392334,0.43206474,0.9328659123178881,2.197937488555908,0.2558649480342865,0.45981485,0.9110931130653519,2.0991051197052,0.26592719554901123,0.31185433,0.9514222284546531,1.8641743659973145,0.35944119095802307,0.4558187,0.8648143384428154,2.2843873500823975,0.6219015717506409,0.47980452,0.46679483183676,1.7306450605392456,0.21975265443325043,0.22963916,0.3807738471418087,2.0250489711761475,0.15090100467205048,0.2309233,0.6429713153705138,3.1975343227386475
0,0.04427536204457283,0.25755012,0.726952677125027,3.018949031829834,0.01768455281853676,0.17768188,0.5355919346383969,2.1497509479522705,0.0003789887414313853,0.14897755,0.314460027656692,1.2655335664749146,0.11810662597417831,0.3800242,0.9658309869863684,1.6177586317062378,0.1979125440120697,0.28403255,0.9502837283276718,1.7670930624008179,0.10529616475105286,0.41145477,0.9489975128381363,1.8278934955596924,0.22584767639636993,0.35117808,0.9581589646327556,2.051072120666504,0.12175579369068146,0.27430472,0.9550192422313168,1.9144940376281738,0.29183298349380493,0.2098968,0.9610359000355542,1.6172293424606323,0.06826143711805344,0.4455236,0.984187002159934,2.034248113632202,0.15977631509304047,0.35940978,0.9730661313375745,1.830143690109253,0.08478419482707977,0.554606,1.0018777318642964,2.033259630203247,0.1701384335756302,0.30372375,0.9684926529842898,2.240976095199585,0.09641407430171967,0.41172355,0.9833593634910914,2.2482352256774902,0.14792673289775848,0.3271701,0.9712422447208535,2.4027791023254395,0.1580912321805954,0.38539106,0.9816656053619505,2.2879254817962646,0.0768968015909195,0.38526115,1.00835405434049,2.0541648864746094,0.10294975340366364,0.47870508,0.9631040011494564,1.9551304578781128,0.1067449077963829,0.45058265,0.9612165541316954,1.7605520486831665,0.14383232593536377,0.33051133,0.9810416115987828,1.7870951890945435,0.16522690653800964,0.56366456,0.9330418568974617,2.647020101547241,0.5293695330619812,0.5001892,0.5001487276059767,2.215169906616211,0.241547629237175,0.19535387,0.4152311480961899,2.417931079864502,0.12674951553344727,0.16894898,0.6866978716914325,3.4216740131378174
0,0.053232885897159576,0.2702336,0.7281316607403564,2.9869747161865234,0.014833941124379635,0.16041553,0.5311186624208252,2.1221468448638916,0.00018187107343692333,0.14173986,0.3177259809381841,1.3817148208618164,0.10658667981624603,0.3468572,0.9670525947047555,1.6329872608184814,0.19831089675426483,0.29092196,0.9514518861760828,1.9205965995788574,0.12987981736660004,0.40469745,0.9502363559241228,1.8280352354049683,0.21589818596839905,0.32937056,0.9614692165440282,1.9573712348937988,0.13135705888271332,0.27095163,0.9563548836387432,1.867623209953308,0.28938043117523193,0.21331373,0.9630160219865012,1.5894842147827148,0.06910823285579681,0.45349172,0.9855753518050651,1.9679934978485107,0.16580617427825928,0.3251254,0.976530163305167,1.9143931865692139,0.08678033947944641,0.53264326,1.0050680769042033,1.9855273962020874,0.22441674768924713,0.26861084,0.972691867824539,2.0091161727905273,0.11174993216991425,0.35111046,0.985180768334498,2.482311725616455,0.15816791355609894,0.2800285,0.9728315902603272,2.219719171524048,0.1978544294834137,0.30116895,0.9803355775927676,1.8278226852416992,0.08091338723897934,0.3924943,1.0097658811603034,2.4823644161224365,0.1289118528366089,0.47143397,0.9599546390653867,1.9359142780303955,0.1082921251654625,0.47528148,0.9530123028533528,2.0500030517578125,0.1488981544971466,0.34055194,0.9797783620625576,1.885332465171814,0.18870070576667786,0.49102172,0.9263590629879166,2.609665632247925,0.549630880355835,0.46522105,0.49151058913851037,2.1000075340270996,0.23151227831840515,0.19488598,0.40686287345705463,2.350916624069214,0.16411477327346802,0.1712066,0.687045352612497,3.4888699054718018
0,0.04540196806192398,0.25290453,0.7383726077814309,2.530784845352173,0.008024058304727077,0.12797263,0.5383074760038865,1.6825231313705444,0.00026570266345515847,0.10732531,0.32022426785044117,1.1991451978683472,0.13360026478767395,0.32985598,0.9691986803124397,1.7994275093078613,0.21376332640647888,0.23733175,0.9548228450003172,1.846343994140625,0.11849585920572281,0.38365313,0.9423894080610401,1.6558877229690552,0.2765258252620697,0.28298247,0.9677607064023162,1.602509617805481,0.15455114841461182,0.2306869,0.94949327676623,1.7622395753860474,0.29589518904685974,0.16843653,0.9726412494785399,1.6894750595092773,0.10668198019266129,0.44784063,1.0009817803932421,1.9388176202774048,0.1929774433374405,0.29020783,0.9856762528293335,1.8561915159225464,0.11434564739465714,0.4972319,1.0248270969619293,2.2260639667510986,0.2188194841146469,0.23103286,0.9869175157225868,2.18826961517334,0.13198071718215942,0.33656883,0.9973380520091849,2.32304310798645,0.22785785794258118,0.19833109,0.9804225535772383,1.9224210977554321,0.2106933444738388,0.24651417,0.9856797731225131,2.0847232341766357,0.16549241542816162,0.39289021,1.0203509979868133,2.2427985668182373,0.24555711448192596,0.45255643,0.9399535838183537,2.2723119258880615,0.190891832113266,0.41545448,0.9324903859848519,2.105199098587036,0.2150665521621704,0.2812953,0.9614541158509378,1.9313404560089111,0.31734704971313477,0.42200416,0.8789767206693531,2.4226417541503906,0.5945773124694824,0.45088717,0.4554958201253813,1.8688030242919922,0.24267593026161194,0.21403112,0.3839108416500338,2.1174354553222656,0.1463693380355835,0.2102723,0.6575938479521201,3.2678589820861816
0,0.026757720857858658,0.2526399,0.7311670890070273,2.8640990257263184,0.010023997165262699,0.13224128,0.5439154553334751,2.044785976409912,0.0004126085841562599,0.12503473,0.32054426977465267,0.9414687752723694,0.11573389917612076,0.33577028,0.9679014799770893,1.810341715812683,0.20529285073280334,0.26614577,0.9519546904579876,1.8911895751953125,0.13335709273815155,0.37572524,0.9470113723883975,1.5561506748199463,0.23977938294410706,0.27906585,0.963528963465337,1.9052355289459229,0.13980184495449066,0.2508549,0.9542392375367256,1.6104826927185059,0.2981814742088318,0.17744729,0.9642722529428401,1.548227310180664,0.07738605886697769,0.4181012,0.9895646485495704,1.6622555255889893,0.17605248093605042,0.2801203,0.9802844075960261,1.7781562805175781,0.09490443021059036,0.44215053,1.0072324527866099,2.241506814956665,0.17573711276054382,0.22856022,0.9741958356174092,2.3661887645721436,0.09929195791482925,0.31185335,0.9862228692142183,2.19366192817688,0.1721145212650299,0.22481504,0.9742790846144034,2.3714354038238525,0.1772822141647339,0.23587026,0.9788687571408087,1.625871181488037,0.1003900021314621,0.38482276,1.0011432955591693,2.0521507263183594,0.16106167435646057,0.45376545,0.9484984825768947,2.1733155250549316,0.11144319176673889,0.43972588,0.9424533498499744,2.151555061340332,0.16990606486797333,0.29309627,0.977888732385958,1.7057502269744873,0.21474279463291168,0.45702106,0.9165160535646634,2.599604845046997,0.5250136256217957,0.46928102,0.4956942490387874,2.204275131225586,0.20065876841545105,0.21238996,0.41848275756686437,2.366589069366455,0.12874779105186462,0.19222979,0.680630342094201,3.3479998111724854
0,0.02574002742767334,0.23103063,0.729184670799521,2.342357635498047,0.007953849621117115,0.12331877,0.5392710829329818,1.547664761543274,0.0002881609252654016,0.089869305,0.31809746664421695,1.3396832942962646,0.14374728500843048,0.3107967,0.9689530606560071,1.9965970516204834,0.20700021088123322,0.23201093,0.955740519951951,1.7705469131469727,0.1175527423620224,0.33867493,0.9289849263232789,1.302966833114624,0.2757837474346161,0.23217858,0.9659054614334437,1.5647064447402954,0.1447834074497223,0.22707798,0.9371962165433102,1.6015472412109375,0.2934545874595642,0.16530949,0.9717661348492506,1.480808138847351,0.13997310400009155,0.40089592,1.0037346088258972,1.9089291095733643,0.21301668882369995,0.25304556,0.9889326198021798,1.7264114618301392,0.16168196499347687,0.42454693,1.0331966592508128,2.066657066345215,0.2333085536956787,0.20650247,0.9919929687560431,1.992620825767517,0.1426447331905365,0.25370124,1.0002129890969285,2.3736424446105957,0.24774442613124847,0.19817269,0.9849403530033073,2.1638145446777344,0.23219186067581177,0.25278926,0.9981752220594574,1.9812349081039429,0.18875029683113098,0.38355723,1.0363146355910804,2.5534796714782715,0.19823186099529266,0.41105562,0.9503193712767971,2.3635313510894775,0.2123241126537323,0.4217565,0.9366117927336387,2.0880513191223145,0.24772951006889343,0.3043443,0.9709840429607312,1.9161248207092285,0.3321039378643036,0.42792997,0.8878707582070029,2.400542974472046,0.5786628127098083,0.49436957,0.4779720157096511,1.8980289697647095,0.24140363931655884,0.2484954,0.40480683016017893,2.0931649208068848,0.15906491875648499,0.26397073,0.661211199468348,3.2582333087921143
0,0.046593353152275085,0.2701172,0.7386247893148302,3.0061376094818115,0.01749330572783947,0.12837408,0.547365755182401,2.1899993419647217,0.000493636995088309,0.13667274,0.3153139395001522,1.0139464139938354,0.10873472690582275,0.33103988,0.9672274636041379,1.8679888248443604,0.18126732110977173,0.27266565,0.951273597454782,2.1539604663848877,0.10397019237279892,0.38118127,0.9465740257613232,1.5794076919555664,0.20014826953411102,0.28511232,0.9578238042305431,1.713148593902588,0.12353868037462234,0.25902703,0.9521140204355087,1.6639537811279297,0.30772510170936584,0.18358636,0.9629341893579253,1.4887195825576782,0.07875571399927139,0.44788828,0.9869407673027569,1.3814719915390015,0.17295700311660767,0.28414938,0.9747240777264031,1.767529010772705,0.07137523591518402,0.5321041,1.0029782814314152,1.999518871307373,0.2074086219072342,0.23827198,0.9742245391113624,2.1259512901306152,0.08847727626562119,0.34589952,0.9859069887547115,2.2934365272521973,0.16379690170288086,0.23890579,0.9700007085444642,2.2686595916748047,0.168663889169693,0.28961447,0.9759519974626224,2.200885057449341,0.07654611021280289,0.40563825,1.0056801675717402,1.8881542682647705,0.13827809691429138,0.46378574,0.9435500604773204,2.1702466011047363,0.12052087485790253,0.45427957,0.9336634747524845,1.9816533327102661,0.14630474150180817,0.32714665,0.9581318013865572,1.9337774515151978,0.20091412961483002,0.45735228,0.90840800313751,2.4388139247894287,0.558254063129425,0.47923216,0.48352991551404023,2.1096038818359375,0.26842015981674194,0.2074493,0.39129196724578513,2.2951767444610596,0.13165095448493958,0.18009603,0.662760928612786,3.3360302448272705
0,0.02932768315076828,0.26271337,0.7336149195717538,2.8090438842773438,0.01334973331540823,0.15104623,0.5377377337964786,1.9042249917984009,0.00025696936063468456,0.13344489,0.31463462871797687,1.119905710220337,0.10436356067657471,0.35082623,0.968939904270862,1.7413283586502075,0.18531525135040283,0.28622252,0.9542123540300973,2.1384878158569336,0.10355885326862335,0.41561702,0.94653095523325,1.656200647354126,0.2518552243709564,0.30995896,0.9641238861674704,1.8000006675720215,0.13780908286571503,0.25542685,0.9554915523910597,1.608890175819397,0.2927281856536865,0.19897744,0.9702328213217941,1.5780911445617676,0.08414043486118317,0.44779304,0.9973476089859868,1.7330360412597656,0.19976678490638733,0.28617898,0.9826249339842482,1.596670389175415,0.10044978559017181,0.50630647,1.020439979267415,2.174867630004883,0.2043650597333908,0.2740816,0.9821413995639456,2.1917054653167725,0.09322717040777206,0.36487383,0.9928621927723011,2.293052911758423,0.20329613983631134,0.24235448,0.97974029707818,2.271864652633667,0.1927276849746704,0.27435192,0.9902062377419456,1.8482162952423096,0.10548024624586105,0.40866217,1.0235775925291113,2.170545816421509,0.14921990036964417,0.46189314,0.9544188840882608,1.8947705030441284,0.14536234736442566,0.4288095,0.9479282749953928,2.0104756355285645,0.1798761934041977,0.31780222,0.9719905487439674,1.6579128503799438,0.24585109949111938,0.4726184,0.9088876212238177,2.4941976070404053,0.6181648373603821,0.44831654,0.4771007325911663,1.9175817966461182,0.2587571442127228,0.19894356,0.38988524060573904,2.191692590713501,0.15415869653224945,0.18980412,0.6767039081051046,3.36362886428833
0,0.030344082042574883,0.24358025,0.7380252847184148,3.0331945419311523,0.019503528252243996,0.15823193,0.5529980490157925,2.2077174186706543,0.00035195169039070606,0.14752916,0.3136448881453297,1.446060061454773,0.10508628189563751,0.35152486,0.9665264561169062,1.9549850225448608,0.18878823518753052,0.27686265,0.9517239246210536,2.0060911178588867,0.10911362618207932,0.39658642,0.9512752717698679,1.729705572128296,0.2342941164970398,0.32988262,0.9599062659773456,1.9611220359802246,0.11040966212749481,0.27742875,0.9560493341091756,1.7300864458084106,0.3064597249031067,0.20068227,0.9638729082413715,1.5998344421386719,0.06396213918924332,0.4870514,0.9855974077523035,1.8865917921066284,0.1718689203262329,0.32394078,0.9744039836864623,1.7534630298614502,0.08701744675636292,0.5302897,0.9988914832436673,2.2737135887145996,0.20081718266010284,0.26161763,0.9710425943275401,2.3070387840270996,0.08444017171859741,0.4101116,0.9844507969609183,2.290175199508667,0.18217428028583527,0.3021748,0.9697870834782999,2.377814292907715,0.16229502856731415,0.31734598,0.9768154374634714,1.9425177574157715,0.06608688086271286,0.40029758,1.0069997074060026,2.314119577407837,0.12002161145210266,0.46292916,0.9484723041862453,2.084804058074951,0.10583548247814178,0.44038624,0.9395640766541707,2.020922899246216,0.1401049792766571,0.33765548,0.9615154110526742,1.8401331901550293,0.1933031529188156,0.52457744,0.9118729839472125,2.5909042358398438,0.537365198135376,0.4825352,0.48408927080752384,2.1425466537475586,0.2224603295326233,0.18261977,0.38673140783289806,2.3089511394500732,0.1509723961353302,0.16755751,0.6691754593551756,3.3581602573394775
0,0.03364776819944382,0.255861,0.7449469865464883,2.9966232776641846,0.012690773233771324,0.1635933,0.5671238514503377,2.160642147064209,0.00029465524130500853,0.13497303,0.3211565131972607,1.2072117328643799,0.12399435043334961,0.3475467,0.9676434928681271,1.6281930208206177,0.1939292848110199,0.26001662,0.9519404083786154,1.8662524223327637,0.12153491377830505,0.37706354,0.9448268409624271,1.6112194061279297,0.24905622005462646,0.2807304,0.9609093890562046,1.7325979471206665,0.12123299390077591,0.2543603,0.9501512485909449,1.7209982872009277,0.2784682810306549,0.19213383,0.967056701066698,1.397070050239563,0.06682778894901276,0.45655587,0.9912064420537428,1.748210072517395,0.19613654911518097,0.27482653,0.9806693073968478,1.5702314376831055,0.12710802257061005,0.48314506,1.002250975005252,2.061814069747925,0.1896112859249115,0.23614664,0.9767629233854723,2.148519992828369,0.10360538214445114,0.3365319,0.9899205841417449,2.104233741760254,0.2066047340631485,0.21918438,0.975657464659874,2.363609790802002,0.1869584619998932,0.27615282,0.9790457585235897,2.043776035308838,0.09169071167707443,0.39389825,1.0140245577583995,1.8717894554138184,0.14818459749221802,0.45950896,0.9486873438995198,1.8023231029510498,0.13928626477718353,0.44837588,0.9368579674531523,1.9509756565093994,0.18796277046203613,0.3127441,0.949839372524294,1.7527357339859009,0.2224336564540863,0.4605017,0.8917144977175486,2.4458372592926025,0.5517855882644653,0.51439714,0.4536379511563489,2.0102014541625977,0.22336852550506592,0.20187424,0.3660988159753116,2.135467052459717,0.14955852925777435,0.1832132,0.6062166146525234,3.031360387802124
0,0.022899210453033447,0.27287892,0.6433906694377598,2.472257375717163,0.005590114276856184,0.16828811,0.5020587864788439,1.9300658702850342,8.379566861549392e-05,0.1146341,0.3208600788013036,0.9109783172607422,0.13630542159080505,0.28825274,0.9623809400181347,1.2815488576889038,0.19500832259655,0.24892658,0.9424473334963744,1.8822617530822754,0.10516363382339478,0.35829884,0.9205543555473611,1.729866623878479,0.19390256702899933,0.28986743,0.9535435112286286,1.7830049991607666,0.14197777211666107,0.21260256,0.9454259379643967,1.7434053421020508,0.29556015133857727,0.16302754,0.9661200297804468,1.7649006843566895,0.09348616749048233,0.34552902,0.9908152754441352,1.7300955057144165,0.17860952019691467,0.276816,0.9797932971388561,1.4009685516357422,0.10084258764982224,0.40130463,1.0084126863285001,1.9781490564346313,0.1986810564994812,0.21928617,0.9792428772590578,2.157029867172241,0.10630184412002563,0.24230644,0.9896204607903473,2.370516538619995,0.18673092126846313,0.16414699,0.974864894985804,2.135314464569092,0.19338782131671906,0.28436667,0.9857155651118011,1.7596756219863892,0.10230599343776703,0.28044766,1.013201444605227,2.728788375854492,0.1493442952632904,0.43163183,0.9665367461191724,2.0599465370178223,0.1620454341173172,0.44974023,0.9507067585370168,1.924291968345642,0.18066857755184174,0.23848137,0.9561703090552124,1.7709473371505737,0.2582390308380127,0.30565354,0.8944018319619996,2.4693357944488525,0.5997533798217773,0.5424294,0.46364250676191915,1.9237806797027588,0.35407117009162903,0.2548812,0.3897396688233647,2.1913340091705322,0.3596735894680023,0.2166041,0.6043607605107488,2.7066404819488525
0,0.03910179063677788,0.23333809,0.723460003690958,2.9493377208709717,0.018099037930369377,0.16502525,0.5314498369681125,2.1808111667633057,0.00019109001732431352,0.13480313,0.31620966936112743,1.3589015007019043,0.10337872803211212,0.3595503,0.9646974985339023,1.6047402620315552,0.18687303364276886,0.2663293,0.9498042759446179,2.034299373626709,0.11218272894620895,0.39752516,0.9486337690251847,1.9371942281723022,0.22978904843330383,0.32958147,0.9560228932437156,1.7510288953781128,0.11754870414733887,0.2680902,0.9511057860707707,1.7403215169906616,0.2915177643299103,0.197852,0.9601766290932333,1.3581057786941528,0.06629131734371185,0.48818356,0.9848112985312567,1.9962432384490967,0.16095861792564392,0.30258623,0.9741326643711345,1.5684704780578613,0.08214044570922852,0.57747155,0.9997546251402798,2.082869529724121,0.17964543402194977,0.28179672,0.9727567130521174,2.0816900730133057,0.08277932554483414,0.3584072,0.9854294230955482,2.3797624111175537,0.17518168687820435,0.2776791,0.9731526608079665,2.130140542984009,0.16768670082092285,0.3460931,0.9814427147656885,1.9992609024047852,0.0653386265039444,0.39054245,1.0227488980380688,2.1211142539978027,0.1384100764989853,0.46075502,0.9745440760036943,2.118588924407959,0.10431385040283203,0.47047964,0.9660045665050611,1.8679145574569702,0.12998388707637787,0.32638174,0.9814241665533006,1.9896230697631836,0.16375745832920074,0.51632494,0.9237266192886743,2.3201935291290283,0.49718257784843445,0.50412947,0.47213998315999606,2.1207714080810547,0.23783275485038757,0.17101425,0.3956001224205961,2.377843141555786,0.1344822198152542,0.16629378,0.6678222332736102,3.3761582374572754
0,0.051888082176446915,0.2747731,0.7495309006746913,3.077277660369873,0.018835749477148056,0.15996256,0.5612769428389922,2.2194905281066895,0.0005913654458709061,0.14772414,0.32117719207122836,1.1627395153045654,0.12008624523878098,0.34493607,0.967567166316605,1.7703660726547241,0.1829717606306076,0.25070286,0.9498582300065921,1.8866041898727417,0.10573893785476685,0.390522,0.9458479788759186,1.9073312282562256,0.2191266268491745,0.29352114,0.9562872596461491,1.8646025657653809,0.13201983273029327,0.24783239,0.9514554461452247,1.7166253328323364,0.30557742714881897,0.18162648,0.9631108002103345,1.495523452758789,0.06818179786205292,0.47011602,0.9880851858321676,1.9844286441802979,0.17231006920337677,0.29801548,0.9756118606332798,1.6281558275222778,0.08565580099821091,0.54917175,1.0041121449592074,2.2726008892059326,0.2052306830883026,0.230772,0.97204825731257,2.2616262435913086,0.09926784038543701,0.3873432,0.9865296535078126,2.221938371658325,0.1412014663219452,0.27031255,0.9708499194228378,2.610419273376465,0.1805477738380432,0.34035572,0.9784720273173518,2.1569530963897705,0.058824725449085236,0.39449373,1.005169949711197,1.7986869812011719,0.11539287865161896,0.45159438,0.940681230322243,1.8945019245147705,0.1319441795349121,0.4617102,0.9297346771650753,2.015174150466919,0.160600945353508,0.34350064,0.9532131224583998,2.0553109645843506,0.19439168274402618,0.5129972,0.8992717737704689,2.5084822177886963,0.5536286234855652,0.5164812,0.4852846331243056,2.097280979156494,0.2529284954071045,0.18797204,0.39546360108458545,2.3129305839538574,0.1455557495355606,0.16050264,0.6654431730864697,3.279395818710327
0,0.035071469843387604,0.25884783,0.7287213637466394,3.0689585208892822,0.01811034232378006,0.1473809,0.5375419210949308,2.2897489070892334,0.00037551700370386243,0.13047887,0.31592276186460033,1.3091700077056885,0.10608111321926117,0.35113555,0.9651250981425252,1.886535406112671,0.18814554810523987,0.2777755,0.948771328205711,1.9209010601043701,0.10194012522697449,0.40321365,0.9461075628202538,1.6557856798171997,0.21928094327449799,0.3260231,0.9565657473428668,1.9541321992874146,0.12017742544412613,0.27263373,0.951902027843525,1.6053248643875122,0.27933645248413086,0.20293655,0.9589348287722118,1.4033684730529785,0.06169195473194122,0.4849743,0.9816896125529563,1.7259565591812134,0.15561750531196594,0.31308493,0.9714423418760828,1.7219537496566772,0.07058171927928925,0.5203337,0.9942573062705871,1.7479337453842163,0.1629648208618164,0.26353467,0.9681133869808995,2.1933517456054688,0.07714761793613434,0.3732355,0.9804687222579271,2.2891364097595215,0.13901826739311218,0.26146534,0.9672542281138419,2.298750162124634,0.12059133499860764,0.32120836,0.9748275798830142,2.012911558151245,0.08112264424562454,0.4041999,0.9999477857741187,2.3460779190063477,0.07032343745231628,0.48087022,0.9556743992686676,2.1034743785858154,0.08708982914686203,0.51615846,0.9487005873423414,2.0199975967407227,0.13072900474071503,0.3703331,0.9724563440764684,1.7959766387939453,0.15564332902431488,0.5097031,0.9299037211439481,2.347386360168457,0.4872971475124359,0.478007,0.5002328602518357,2.3161263465881348,0.23363804817199707,0.17055716,0.4110261073876658,2.4193716049194336,0.14194035530090332,0.16577584,0.6952038527007218,3.512172222137451
