is_hallucination,L0_HFER,L0_Fiedler,L0_Smoothness,L0_Entropy,L1_HFER,L1_Fiedler,L1_Smoothness,L1_Entropy,L2_HFER,L2_Fiedler,L2_Smoothness,L2_Entropy,L3_HFER,L3_Fiedler,L3_Smoothness,L3_Entropy,L4_HFER,L4_Fiedler,L4_Smoothness,L4_Entropy,L5_HFER,L5_Fiedler,L5_Smoothness,L5_Entropy,L6_HFER,L6_Fiedler,L6_Smoothness,L6_Entropy,L7_HFER,L7_Fiedler,L7_Smoothness,L7_Entropy,L8_HFER,L8_Fiedler,L8_Smoothness,L8_Entropy,L9_HFER,L9_Fiedler,L9_Smoothness,L9_Entropy,L10_HFER,L10_Fiedler,L10_Smoothness,L10_Entropy,L11_HFER,L11_Fiedler,L11_Smoothness,L11_Entropy,L12_HFER,L12_Fiedler,L12_Smoothness,L12_Entropy,L13_HFER,L13_Fiedler,L13_Smoothness,L13_Entropy,L14_HFER,L14_Fiedler,L14_Smoothness,L14_Entropy,L15_HFER,L15_Fiedler,L15_Smoothness,L15_Entropy,L16_HFER,L16_Fiedler,L16_Smoothness,L16_Entropy,L17_HFER,L17_Fiedler,L17_Smoothness,L17_Entropy,L18_HFER,L18_Fiedler,L18_Smoothness,L18_Entropy,L19_HFER,L19_Fiedler,L19_Smoothness,L19_Entropy,L20_HFER,L20_Fiedler,L20_Smoothness,L20_Entropy,L21_HFER,L21_Fiedler,L21_Smoothness,L21_Entropy,L22_HFER,L22_Fiedler,L22_Smoothness,L22_Entropy,L23_HFER,L23_Fiedler,L23_Smoothness,L23_Entropy
0,0.04327996447682381,0.26405212,0.7281760340479438,3.025963544845581,0.0145529480651021,0.16589388,0.5425463087232667,2.253275156021118,0.0004734292160719633,0.14955029,0.31999440181677735,1.4155988693237305,0.11213159561157227,0.3686967,0.9663034157831221,1.8202191591262817,0.17501068115234375,0.2739603,0.9494142959173594,2.2920894622802734,0.10603106021881104,0.40753075,0.9464080599217338,1.6725283861160278,0.21967944502830505,0.33150396,0.9578589279829517,1.9843969345092773,0.12916548550128937,0.26423198,0.9549972534987731,1.7911396026611328,0.28939270973205566,0.19702438,0.9611569689779924,1.4007799625396729,0.07761981338262558,0.48787868,0.9852178211085051,2.0452260971069336,0.15363089740276337,0.33081248,0.975030852507167,1.6999056339263916,0.07083474844694138,0.53143656,1.0003805925153002,2.218519449234009,0.1752033531665802,0.2670525,0.9689692574720847,1.810685157775879,0.08361203223466873,0.40362877,0.9823616172524895,2.096226930618286,0.13785050809383392,0.2860853,0.9704752441478275,2.467552900314331,0.17200970649719238,0.3269882,0.9758168341536877,2.0429670810699463,0.07353164255619049,0.392195,1.000533415388569,1.8647096157073975,0.10664842277765274,0.4763213,0.9520873284047049,1.972969889640808,0.10192816704511642,0.47341824,0.9483195383605884,1.8013945817947388,0.14760564267635345,0.33126527,0.9666890991624998,1.7193617820739746,0.2044755518436432,0.51864696,0.9176644649540068,2.593562126159668,0.5390141010284424,0.49899092,0.48245695872578986,2.1203598976135254,0.21698381006717682,0.19372168,0.3915542896822105,2.350576877593994,0.14115232229232788,0.16739902,0.6692756523606523,3.41231632232666
0,0.051881853491067886,0.28279355,0.7239218336185193,2.9529948234558105,0.010245179757475853,0.14864081,0.5332760992002606,2.120628595352173,0.00022869168606121093,0.14838839,0.31722720181094965,1.349057912826538,0.12242577970027924,0.36340043,0.9667487768349415,1.5578957796096802,0.1835429072380066,0.2796337,0.95010196953822,2.0802078247070312,0.12914636731147766,0.38203064,0.9486321178898408,1.648967981338501,0.20946970582008362,0.30886072,0.9606157424770181,1.7736172676086426,0.16351579129695892,0.2611922,0.9529701335363499,1.9059841632843018,0.2962873876094818,0.18896829,0.9615166799204585,1.5531368255615234,0.07441338896751404,0.44110394,0.9851299097553247,1.7919265031814575,0.15833909809589386,0.30112946,0.9765424296402408,1.8281362056732178,0.09695346653461456,0.4198252,1.006117946399913,2.238738536834717,0.21409839391708374,0.23855858,0.9743303080920969,2.3214759826660156,0.09589612483978271,0.28396323,0.990447854877136,2.00178861618042,0.1517428457736969,0.26672974,0.9749788418089739,2.118293285369873,0.16953811049461365,0.25547472,0.9827523898019414,2.111562967300415,0.08543004840612411,0.38556653,1.0152782326043048,2.277956008911133,0.1280083805322647,0.4701539,0.968953698299046,1.818380355834961,0.12182993441820145,0.45638663,0.965926826826566,2.062654972076416,0.14829231798648834,0.3487699,0.9923017074810765,1.6270264387130737,0.1831827461719513,0.50556254,0.937208155243121,2.586176872253418,0.5313713550567627,0.48114032,0.5002413876021636,2.228421449661255,0.23786170780658722,0.1810128,0.4334874236480763,2.4106738567352295,0.15040795505046844,0.16999067,0.6978546624878633,3.524740695953369
0,0.04431154578924179,0.21804179,0.7225460988237317,3.0990283489227295,0.016810525208711624,0.19195741,0.5259430813848145,2.279480457305908,0.0005407523130998015,0.13877417,0.30946651273504877,1.5941790342330933,0.10240492224693298,0.3843616,0.9645723224634498,1.8847479820251465,0.18862827122211456,0.31749094,0.9469688054889335,2.051278591156006,0.11661569029092789,0.42378694,0.9493649959732219,1.4832391738891602,0.17176243662834167,0.35408202,0.955160706139646,2.1413650512695312,0.13249148428440094,0.27838865,0.9546837249388925,1.9646217823028564,0.3066091537475586,0.21028472,0.95659263413209,1.6390737295150757,0.060056984424591064,0.4929801,0.9822575102128359,2.1927478313446045,0.1483716517686844,0.34144166,0.9699851948841554,2.039889335632324,0.07872402667999268,0.56349903,0.998824205253836,2.34104585647583,0.2192157506942749,0.3088979,0.9653360854685072,2.24267578125,0.07386582344770432,0.3950463,0.9796124769189073,2.2624874114990234,0.1422436237335205,0.3010494,0.9659169505593395,2.4846320152282715,0.13775157928466797,0.36835107,0.974431188654659,1.754861831665039,0.05217090621590614,0.3984847,0.9990366912929797,2.254535436630249,0.1056126207113266,0.4850781,0.9590116285530721,2.0740714073181152,0.07765218615531921,0.50130916,0.954928022265915,1.7352763414382935,0.1167452484369278,0.36010817,0.9753005507920678,2.1068148612976074,0.15414489805698395,0.51996577,0.9310870364205763,2.5175395011901855,0.5443896055221558,0.49517494,0.49122288702631756,2.2236154079437256,0.2333989143371582,0.17081116,0.4008411886008503,2.437135696411133,0.1402924656867981,0.14706811,0.6920128353566812,3.493269681930542
0,0.06477418541908264,0.22954513,0.7260280906872585,3.2966957092285156,0.017345523461699486,0.20780356,0.5371592895125005,2.4728124141693115,0.0006974971620365977,0.15720494,0.31286440301061513,1.6475476026535034,0.1010236144065857,0.39830232,0.9608223601896595,2.066838502883911,0.16567561030387878,0.30903375,0.9428482443877305,2.1429660320281982,0.10547070950269699,0.41995573,0.9485660547739324,1.8711440563201904,0.16527818143367767,0.36514726,0.9499262977658366,2.1469860076904297,0.09996425360441208,0.28133658,0.953778982612987,2.2827038764953613,0.24635928869247437,0.22747457,0.953790704419833,1.8141597509384155,0.0444813035428524,0.52374417,0.9777537173855652,2.1324939727783203,0.15521065890789032,0.3491266,0.9649526814078156,1.9091153144836426,0.06180742010474205,0.5926388,0.9900239692466727,2.447638511657715,0.14524082839488983,0.31444922,0.9604889195044852,2.2056124210357666,0.07412852346897125,0.42943856,0.9776721987880402,1.9352773427963257,0.12394022941589355,0.30948642,0.9629554672346585,2.408656597137451,0.13468149304389954,0.40228817,0.9713080450885628,2.1952807903289795,0.05725286528468132,0.402042,0.9991155343712523,2.0799078941345215,0.0728527382016182,0.47334749,0.9586094440260676,2.12870454788208,0.07121410220861435,0.51447654,0.9565884168649509,1.8406471014022827,0.12093732506036758,0.35255724,0.9717787581619545,2.1217525005340576,0.10264305770397186,0.5508917,0.9353980041867066,2.6129090785980225,0.4697115123271942,0.48625767,0.5060258475788443,2.473590850830078,0.21938632428646088,0.17778474,0.41135622935358934,2.534972906112671,0.13949593901634216,0.13640857,0.68835948630113,3.535787343978882
1,0.04908451437950134,0.2595004,0.7457783317281362,3.457627296447754,0.03218062222003937,0.21019876,0.571098296034396,2.7137441635131836,0.0006537094013765454,0.15165839,0.3101660280813895,1.840562105178833,0.11585862189531326,0.40661165,0.958020030468777,1.691536545753479,0.17757415771484375,0.32986355,0.9397553077450623,2.1581363677978516,0.10744370520114899,0.4563729,0.9479812803560942,2.01050066947937,0.2094789445400238,0.34542322,0.9402621063107452,2.20137095451355,0.10689659416675568,0.35120046,0.9515647272052183,2.15336012840271,0.26747193932533264,0.22652172,0.948903198653662,1.4733445644378662,0.05385108292102814,0.51640975,0.9738511464523493,2.0677599906921387,0.14803987741470337,0.3636683,0.960558738634956,1.8296490907669067,0.059722308069467545,0.6028436,0.9816435969147904,2.4658279418945312,0.14334417879581451,0.30576956,0.9567225690843102,2.185365676879883,0.09244488924741745,0.4459301,0.9704434092458628,2.481701374053955,0.1333427131175995,0.29847366,0.9581309333757713,2.4055182933807373,0.12648190557956696,0.3471479,0.9644212359524664,2.181414842605591,0.027576614171266556,0.40003633,1.0048211388395272,1.9835286140441895,0.08115100115537643,0.5386617,0.9589846769367066,1.6107382774353027,0.07943521440029144,0.45722857,0.9472544944721621,1.9060496091842651,0.15020674467086792,0.3307794,0.9506434927568506,1.9308867454528809,0.11357670277357101,0.51532954,0.9183042347937111,2.55808424949646,0.5174457430839539,0.50742686,0.4915521552102912,2.2347419261932373,0.23875375092029572,0.15260002,0.37761777717962514,2.51385760307312,0.16944482922554016,0.1250721,0.6501991347088721,3.3918662071228027
0,0.056881941854953766,0.25582242,0.7410766730485384,3.186704397201538,0.020949574187397957,0.16526303,0.561311308074187,2.4169490337371826,0.0007788669900037348,0.15731774,0.3159882146488575,1.3277891874313354,0.11558762937784195,0.35503373,0.9655451849583994,1.674261212348938,0.2259124219417572,0.26172572,0.9480020831242147,1.678685188293457,0.09879849851131439,0.4033501,0.9473116230333438,1.9076073169708252,0.21310116350650787,0.30573598,0.9538298801518845,1.98893404006958,0.10876572132110596,0.26698893,0.9537594291582373,1.9634130001068115,0.27999967336654663,0.19577077,0.9617609866540513,1.50700843334198,0.05360766127705574,0.493301,0.9852239649193094,1.764611840248108,0.17834264039993286,0.29410005,0.972317142316256,1.5041875839233398,0.08122097700834274,0.5782506,0.9987599316453939,2.3481597900390625,0.17433902621269226,0.2676904,0.9709221754330363,1.9428353309631348,0.075649194419384,0.4026564,0.9868027540897966,2.27409029006958,0.16632874310016632,0.24661776,0.9694082217452888,2.015998601913452,0.15269427001476288,0.34011537,0.9757873218948035,2.062849521636963,0.0398506224155426,0.4069058,1.0034689489259985,1.7989578247070312,0.10446284711360931,0.4729242,0.9453274852048444,2.0044496059417725,0.10727927833795547,0.44118744,0.9339266964058176,1.9896583557128906,0.14769479632377625,0.35205266,0.9554431442654712,2.045464515686035,0.1645263135433197,0.4949385,0.9106399968387433,2.641141176223755,0.5456864833831787,0.48894244,0.4750694756406785,2.1458945274353027,0.2580869793891907,0.17878263,0.3920472200058488,2.2944984436035156,0.14838652312755585,0.15279129,0.6577023542444674,3.355344533920288
0,0.04131598398089409,0.25056094,0.7287652267511314,3.040933609008789,0.011436398141086102,0.19252338,0.5360495971322141,2.2112936973571777,0.0005645464407280087,0.1532046,0.31610254120558706,1.4831607341766357,0.10836953669786453,0.36044076,0.9670937829491784,1.7915765047073364,0.20526368916034698,0.26386994,0.9496484837122706,2.0925166606903076,0.10951720923185349,0.38335758,0.9490041888246317,1.6749351024627686,0.20978425443172455,0.29111782,0.9558252672888792,1.757258415222168,0.13348743319511414,0.26750043,0.953649183329131,1.9827373027801514,0.30528438091278076,0.17759708,0.9585240368224196,1.5626081228256226,0.08399580419063568,0.39953202,0.986353500068506,2.0153615474700928,0.16393370926380157,0.2991555,0.9752584253168598,1.7318171262741089,0.07867126166820526,0.44805858,1.001855974039025,1.8042396306991577,0.19421187043190002,0.22037327,0.9672280087415293,1.9311541318893433,0.08815639466047287,0.25883096,0.9813536540843805,1.9335861206054688,0.13486461341381073,0.22434999,0.9676728133004653,2.4485883712768555,0.18608051538467407,0.23312208,0.975042552968499,1.9229639768600464,0.09821734577417374,0.38609293,1.0035681837487673,2.4799375534057617,0.10120654851198196,0.46618688,0.9581776090612657,1.8662434816360474,0.10376767814159393,0.4736131,0.9520853148942118,1.8984792232513428,0.1276950091123581,0.31887078,0.9659305283570188,1.9359170198440552,0.1890050619840622,0.47522458,0.9194925412501215,2.478015899658203,0.5425782203674316,0.4828781,0.4665575656496093,2.115638256072998,0.2190122753381729,0.20090905,0.3858868838927529,2.3740322589874268,0.13280028104782104,0.15739577,0.6582185611113748,3.414588212966919
0,0.04507164657115936,0.25320622,0.7323123659646651,3.243633270263672,0.02244507148861885,0.1878334,0.5444152565146189,2.4548733234405518,0.0009459765278734267,0.15292156,0.3101398273902363,1.5931224822998047,0.11026914417743683,0.37154445,0.9638952278377481,1.646763563156128,0.1836995929479599,0.2895853,0.9455504723409708,1.9257417917251587,0.12556464970111847,0.4198899,0.9487748789054068,1.7056047916412354,0.18524141609668732,0.3235294,0.9505476913752695,1.8520082235336304,0.10147640854120255,0.28641728,0.9537438065726046,2.0219268798828125,0.3005497455596924,0.2007493,0.9551984187954176,1.5302749872207642,0.051909033209085464,0.51882386,0.981068671371596,1.9854702949523926,0.1545955389738083,0.31798294,0.9693676807059016,1.4023264646530151,0.0668996125459671,0.5623499,0.9935046541463797,2.3289997577667236,0.16071859002113342,0.26626673,0.9640580004202022,1.9712228775024414,0.07100125402212143,0.41627413,0.9803938551024258,2.0587501525878906,0.12634700536727905,0.2801066,0.9656963895196256,2.3039417266845703,0.12198485434055328,0.32393566,0.97144124462893,2.1262917518615723,0.05916105583310127,0.4043469,1.0026040246591064,2.3826065063476562,0.0838899314403534,0.48111644,0.957449896319245,1.9915916919708252,0.09540928900241852,0.4703735,0.9508968299708326,1.8751630783081055,0.12630054354667664,0.34993103,0.9631320352998385,1.9706485271453857,0.14867766201496124,0.5186175,0.9199663476815845,2.587541103363037,0.4967093765735626,0.50668067,0.46696502839550674,2.2771928310394287,0.21101881563663483,0.16621847,0.38595782771888504,2.419703245162964,0.12739618122577667,0.15241736,0.6635415744313254,3.4019572734832764
0,0.03782353922724724,0.22678055,0.7559193092384734,3.0214099884033203,0.015366618521511555,0.14728177,0.5656092044188664,2.2367618083953857,0.00041321455501019955,0.13503064,0.32295985236796604,0.9704935550689697,0.10928664356470108,0.3424401,0.9664817467716038,1.3547354936599731,0.19059249758720398,0.24290136,0.9523554026723975,1.64338219165802,0.10682555288076401,0.35766774,0.9504338752969719,1.4693113565444946,0.20340023934841156,0.28346154,0.9635665374810642,1.999192237854004,0.10162440687417984,0.23461579,0.953519422838487,2.290090322494507,0.3043377995491028,0.1850846,0.9681730000163549,1.442307949066162,0.07797098159790039,0.43469808,0.988729137264199,1.7688796520233154,0.18930897116661072,0.25806305,0.9829953139096256,1.5855422019958496,0.07905662059783936,0.48267716,1.0111297252743627,2.1958999633789062,0.18699607253074646,0.1970319,0.9740565986553154,2.1472699642181396,0.09232838451862335,0.302639,0.9883522003618815,2.1204347610473633,0.17032648622989655,0.17500925,0.973418066301284,2.2263875007629395,0.1795635223388672,0.24756129,0.9758165162581487,2.150871753692627,0.06726419180631638,0.40367678,1.0185247479688804,2.013375997543335,0.15010493993759155,0.44018248,0.9521568505347489,1.8809783458709717,0.15358226001262665,0.4255046,0.9322490380104778,1.984889030456543,0.157399982213974,0.27773172,0.9519305946981256,2.028888463973999,0.2201855331659317,0.3941402,0.887388868109512,2.3221685886383057,0.4809497892856598,0.49374261,0.48280704665021584,2.2446789741516113,0.21086446940898895,0.18953326,0.41922512672892576,2.4322516918182373,0.12167776376008987,0.17551549,0.6427428095340878,3.263775587081909
0,0.04836432263255119,0.26221249,0.7202258577465865,3.158484935760498,0.017465075477957726,0.22776137,0.5284894475397058,2.3658862113952637,0.0006107929511927068,0.15385245,0.31238889233161976,1.6918753385543823,0.1164676621556282,0.39724338,0.9626539550818745,1.7247750759124756,0.1965746283531189,0.32143673,0.9454751746741393,2.0283522605895996,0.10977984219789505,0.41792026,0.9494461910344894,1.8431129455566406,0.17245127260684967,0.36107856,0.9538208215358698,1.9330084323883057,0.12276612967252731,0.25333983,0.9547291096063084,2.1763558387756348,0.28327640891075134,0.22574814,0.9558351535080507,1.5952354669570923,0.06202550232410431,0.4839307,0.9805061730399744,1.9976294040679932,0.15299171209335327,0.33573768,0.9671228951028373,1.9052951335906982,0.06026072055101395,0.5821626,0.9959644688891914,2.290694236755371,0.17745207250118256,0.313521,0.9628395978723864,2.046712636947632,0.0674467384815216,0.42047957,0.9790126545801525,2.196885585784912,0.14251546561717987,0.3286088,0.9651926011591054,2.2102813720703125,0.14587439596652985,0.3970226,0.9760143387605502,2.186065912246704,0.07863315939903259,0.4028308,1.0035619034658365,2.0191588401794434,0.08811601996421814,0.46925038,0.9662070563916587,2.041414499282837,0.08560270816087723,0.48579478,0.9659078209321466,1.8776586055755615,0.12188678234815598,0.38944107,0.9825555048035524,1.998698115348816,0.12325338274240494,0.54833764,0.9416734993506457,2.496837854385376,0.507866621017456,0.5088074,0.49861316957149443,2.3551812171936035,0.21327535808086395,0.16801974,0.41390873014320906,2.520810127258301,0.14279749989509583,0.15468618,0.7017287312131141,3.549201488494873
0,0.03243599459528923,0.26683915,0.7321815244438811,2.8854970932006836,0.014268934726715088,0.13809365,0.5454283344766222,2.12294864654541,0.0004293228266760707,0.13443299,0.3197835462045942,1.131382703781128,0.10393859446048737,0.35219988,0.9678313045440642,1.8789433240890503,0.19161100685596466,0.27260965,0.9522374403000268,1.9601572751998901,0.11495406925678253,0.38963357,0.9462115849256989,1.7047104835510254,0.24668331444263458,0.2919465,0.9600757787446681,1.6812056303024292,0.12797072529792786,0.2511528,0.9535532269934276,1.6269989013671875,0.29159510135650635,0.19903073,0.9666755476675812,1.404301404953003,0.07138080894947052,0.44491777,0.9876577587701166,2.0294418334960938,0.18451058864593506,0.30627662,0.9792558164615959,1.5570948123931885,0.08681411296129227,0.536537,1.0096158737957077,1.8346080780029297,0.18614335358142853,0.24703346,0.9774728586525885,2.1582741737365723,0.08898402750492096,0.36667565,0.9887224772846852,2.2732717990875244,0.18253359198570251,0.27774727,0.9734408301032087,2.379981279373169,0.17834845185279846,0.28894788,0.9814202041475453,1.8777896165847778,0.08211669325828552,0.3748094,1.0128914055210525,2.0051262378692627,0.13435900211334229,0.46650773,0.9522384632630804,1.8292733430862427,0.11220384389162064,0.44990757,0.9459139058552947,2.042210578918457,0.16667357087135315,0.3353463,0.9649865233107635,1.8601568937301636,0.2017684131860733,0.50025374,0.9141522691406339,2.510789394378662,0.5787741541862488,0.4513155,0.46943314462204666,1.9873316287994385,0.2753788232803345,0.18843108,0.390971990402299,2.2498929500579834,0.14650429785251617,0.1654869,0.6750193628068852,3.3870656490325928
0,0.0579250194132328,0.24269655,0.7398421472842415,3.243546724319458,0.01724710874259472,0.17050967,0.5515552017106921,2.4111921787261963,0.00044249859638512135,0.15413266,0.3138544636205461,1.65250825881958,0.11119528859853745,0.37185356,0.9640953237305285,1.9816672801971436,0.211760014295578,0.2829917,0.9472992658845855,1.9697705507278442,0.09052400290966034,0.41095328,0.9477841692952458,1.7954100370407104,0.18974712491035461,0.3278441,0.9536500347413763,1.9562864303588867,0.15769752860069275,0.28281856,0.9526847224360552,2.019646406173706,0.2943844199180603,0.20073591,0.958819902680514,1.5967557430267334,0.059626299887895584,0.5117675,0.9836869406766151,1.7142688035964966,0.16812139749526978,0.31893,0.9713874317869264,1.770742654800415,0.06281285732984543,0.5732266,0.996558872045599,2.3920464515686035,0.16930419206619263,0.2782424,0.9682393409047431,2.135972023010254,0.08327213674783707,0.43285313,0.9856618157581555,2.2464075088500977,0.15097184479236603,0.2845536,0.9701187405293912,2.1569526195526123,0.15255358815193176,0.322637,0.9754191531022414,2.2482552528381348,0.055152665823698044,0.3988219,1.0110081514071378,2.0788724422454834,0.1203303262591362,0.47603312,0.9582430830862785,2.2235724925994873,0.11178061366081238,0.45085362,0.9476837426341218,1.7004668712615967,0.15281131863594055,0.3304644,0.9620878976059021,2.07928204536438,0.16071410477161407,0.48921406,0.9183274011925185,2.558082103729248,0.501870334148407,0.49994254,0.4768523653111597,2.2263474464416504,0.2031685709953308,0.1825436,0.391396419385921,2.372596263885498,0.11841723322868347,0.1460111,0.6572413075987579,3.3426411151885986
0,0.04073971137404442,0.2573835,0.7406488718125439,2.991014242172241,0.015640849247574806,0.14376266,0.5510238533519737,2.0627763271331787,0.00045240254257805645,0.14131723,0.31720215355541365,1.1571327447891235,0.1268783062696457,0.33312637,0.9681892440150834,1.6741493940353394,0.1885225921869278,0.24909718,0.9519900736174457,1.7672969102859497,0.10599718242883682,0.37284487,0.9461781660567359,1.803404688835144,0.23341216146945953,0.28984064,0.959805351335768,1.7587926387786865,0.1276954710483551,0.25370649,0.953724135263103,1.7911460399627686,0.3238522410392761,0.18283688,0.9654597265757491,1.4650001525878906,0.07493359595537186,0.44966677,0.9903008939022054,1.8656630516052246,0.1757437288761139,0.2838749,0.9782036640941469,1.9567570686340332,0.08029764890670776,0.53606886,1.0117633765666618,2.0287091732025146,0.17868377268314362,0.25209734,0.9759472973164218,2.271430492401123,0.1048462837934494,0.36573717,0.9910758959779464,2.2432808876037598,0.17004269361495972,0.25286797,0.9742319170845092,2.145282506942749,0.1869681477546692,0.3139048,0.9827178206486789,1.8700611591339111,0.059036578983068466,0.38454956,1.00799072047331,2.241103172302246,0.1260979175567627,0.4555815,0.9438716148023928,1.9937405586242676,0.14197947084903717,0.45554164,0.934191131491276,1.9190620183944702,0.16135813295841217,0.34270176,0.9568985689262938,1.9406217336654663,0.22014909982681274,0.48675233,0.9019919779089609,2.4888195991516113,0.5689556002616882,0.49144277,0.4803802116823483,2.029493570327759,0.2477518916130066,0.19733301,0.3878617670026424,2.239403009414673,0.1378040909767151,0.174947,0.6671515003011053,3.3607184886932373
0,0.04254599288105965,0.2678639,0.7385065614065266,3.0104541778564453,0.018029890954494476,0.15759574,0.5523185550858863,2.2330052852630615,0.0006060434971004725,0.1495646,0.31614633514401114,1.595555305480957,0.11627941578626633,0.36723942,0.9664835238580202,1.522533893585205,0.1956385225057602,0.2807196,0.9515179138816058,1.9192157983779907,0.098987877368927,0.40623528,0.9504826480235078,1.8477330207824707,0.22930572926998138,0.32867488,0.9593477877738,1.837712049484253,0.11169476062059402,0.27219433,0.9557227773691325,1.6318697929382324,0.2875328063964844,0.2037491,0.9636918234191018,1.6124693155288696,0.06429708749055862,0.47944093,0.9849131098980315,2.1256895065307617,0.1683705747127533,0.31230554,0.9743192403512788,1.907538652420044,0.10005272179841995,0.53834045,0.998567188835112,2.1995255947113037,0.1857481449842453,0.2599133,0.9711735286641289,2.239225149154663,0.10130096226930618,0.41059637,0.9841976302170229,2.1356379985809326,0.17767547070980072,0.30581948,0.9699073354560929,2.152268886566162,0.1660161167383194,0.32393476,0.9774444664573709,1.9360378980636597,0.06481451541185379,0.39703143,1.0087319103951102,1.8502520322799683,0.11297163367271423,0.4609277,0.9493810917780576,2.016098976135254,0.11250771582126617,0.45000565,0.9402532854867163,2.0782909393310547,0.14059798419475555,0.34583154,0.9616403581267922,2.002678632736206,0.18826518952846527,0.5243256,0.9104136021707092,2.462761163711548,0.5412335395812988,0.48727766,0.48367667675986936,2.108189105987549,0.22295425832271576,0.19280459,0.3864026411753296,2.302459239959717,0.14255277812480927,0.15831994,0.6696454949885116,3.372037887573242
0,0.04192037135362625,0.26985204,0.7372496280008533,2.884716510772705,0.0139206787571311,0.15553069,0.5487258825970911,1.9795963764190674,0.0002833042526617646,0.13400036,0.3177970539211907,0.9276419878005981,0.12870775163173676,0.35123417,0.968243751882267,1.5951899290084839,0.2066967487335205,0.26253372,0.9539116205319591,1.7940223217010498,0.13912753760814667,0.39145753,0.9439779050067139,1.7062559127807617,0.22219280898571014,0.322245,0.9630846195528183,1.8376281261444092,0.11421173810958862,0.272662,0.9520118209730207,1.7015764713287354,0.2702963352203369,0.19902667,0.9671997013904203,1.55723237991333,0.07693269848823547,0.4403224,0.9883943887036745,1.8226815462112427,0.1567864716053009,0.32566413,0.9770729217567348,1.8429267406463623,0.09097815304994583,0.54693156,1.0090022371587106,1.9120371341705322,0.16685883700847626,0.269235,0.9752369721736591,2.313399076461792,0.09111960232257843,0.39118332,0.9860353260976945,2.363206386566162,0.15776945650577545,0.3024175,0.9745971717289059,2.405754566192627,0.18732695281505585,0.3342708,0.9826321057706267,2.1616506576538086,0.0973745808005333,0.4002387,1.016641100489626,2.418607234954834,0.15925222635269165,0.4705525,0.9473108781906069,2.102726936340332,0.12827828526496887,0.46734586,0.9396690756727958,2.045196533203125,0.17160697281360626,0.36196366,0.9707243441349096,1.7266650199890137,0.17440424859523773,0.51034856,0.9133379249024067,2.7139346599578857,0.517605721950531,0.47333908,0.49465683614351785,2.1290109157562256,0.23303836584091187,0.19903195,0.41885943762106154,2.3058559894561768,0.15189681947231293,0.18585433,0.6864627937982994,3.3787918090820312
0,0.05888938903808594,0.22684154,0.732989225338327,3.237492084503174,0.030795536935329437,0.15328625,0.5479391814574488,2.4842066764831543,0.000693493930157274,0.14497323,0.3114476418394097,1.6933871507644653,0.10159573704004288,0.35750765,0.9645639749762579,1.9686275720596313,0.2195894867181778,0.27052513,0.9468849125259637,1.905632495880127,0.11709529906511307,0.4136359,0.9502861076182425,1.7946699857711792,0.21660970151424408,0.3478855,0.9522637756610843,2.0030784606933594,0.12504969537258148,0.2732647,0.9539307046058463,1.8013883829116821,0.29756027460098267,0.19444881,0.9562310908288937,1.6692650318145752,0.05403253063559532,0.50973326,0.9824966630757601,1.937705636024475,0.1609472781419754,0.31861982,0.9691828581146389,1.8455641269683838,0.06514686346054077,0.566412,0.9952382440454163,2.3729734420776367,0.1449146419763565,0.26901317,0.9666316450340013,2.164743661880493,0.07274685800075531,0.42059532,0.984643749486325,2.377812623977661,0.14546522498130798,0.28602433,0.9684311473015809,2.351217031478882,0.12166912108659744,0.339371,0.9734450966620323,2.391094207763672,0.047262467443943024,0.39922857,1.0053317607915986,2.191786766052246,0.08833272010087967,0.47763285,0.9566590117281722,1.9747543334960938,0.08767401427030563,0.44818786,0.9515085306433675,1.7850922346115112,0.12490349262952805,0.36085212,0.966495265772142,1.8404078483581543,0.1463102102279663,0.5150611,0.9259105131500214,2.527865409851074,0.5154008269309998,0.5024308,0.4866760420213036,2.268744945526123,0.23631004989147186,0.16045482,0.39859609655103667,2.4277145862579346,0.1488308161497116,0.14525734,0.6920289457108445,3.4838383197784424
0,0.06741350144147873,0.26239547,0.7286385419429884,2.874425172805786,0.011846840381622314,0.156326,0.5390348701382388,2.0008747577667236,0.00019500977941788733,0.14124358,0.3240292721127352,1.1226919889450073,0.11770963668823242,0.34899557,0.9683678328310995,1.7280561923980713,0.19252991676330566,0.2676761,0.9535833913209267,1.89617121219635,0.12844215333461761,0.38330382,0.9486554460914364,1.888499140739441,0.21288174390792847,0.3071939,0.9639420250556142,1.7707781791687012,0.12749086320400238,0.25256652,0.9563389200378717,2.0164780616760254,0.26980695128440857,0.19761115,0.9666388314778362,1.6353209018707275,0.07800652086734772,0.433092,0.9894539743682823,1.9383972883224487,0.1651596575975418,0.30665484,0.9777436578782182,1.9629987478256226,0.08933304995298386,0.5404099,1.0134424062475689,1.6810163259506226,0.19428884983062744,0.26459864,0.9781393667968468,2.0669989585876465,0.10576436668634415,0.3487741,0.9886467358035262,2.2614126205444336,0.1805891990661621,0.2704839,0.9765978350074658,2.2638416290283203,0.16045700013637543,0.30354878,0.9855527136382417,2.0321877002716064,0.08492324501276016,0.38232967,1.0109040968390284,2.161858320236206,0.12212875485420227,0.47434187,0.9554437935934037,1.8329567909240723,0.13379953801631927,0.46246913,0.9515396263767981,1.6801705360412598,0.14648453891277313,0.33355087,0.9742184647024815,1.9979127645492554,0.2266552895307541,0.49366346,0.9190327400423031,2.3637161254882812,0.5872311592102051,0.4791164,0.48299258790386485,2.040306568145752,0.2536174952983856,0.19589826,0.3978718428988092,2.273446559906006,0.15074974298477173,0.1889263,0.6859360015450855,3.383868932723999
