is_hallucination,L0_HFER,L0_Fiedler,L0_Smoothness,L0_Entropy,L1_HFER,L1_Fiedler,L1_Smoothness,L1_Entropy,L2_HFER,L2_Fiedler,L2_Smoothness,L2_Entropy,L3_HFER,L3_Fiedler,L3_Smoothness,L3_Entropy,L4_HFER,L4_Fiedler,L4_Smoothness,L4_Entropy,L5_HFER,L5_Fiedler,L5_Smoothness,L5_Entropy,L6_HFER,L6_Fiedler,L6_Smoothness,L6_Entropy,L7_HFER,L7_Fiedler,L7_Smoothness,L7_Entropy,L8_HFER,L8_Fiedler,L8_Smoothness,L8_Entropy,L9_HFER,L9_Fiedler,L9_Smoothness,L9_Entropy,L10_HFER,L10_Fiedler,L10_Smoothness,L10_Entropy,L11_HFER,L11_Fiedler,L11_Smoothness,L11_Entropy,L12_HFER,L12_Fiedler,L12_Smoothness,L12_Entropy,L13_HFER,L13_Fiedler,L13_Smoothness,L13_Entropy,L14_HFER,L14_Fiedler,L14_Smoothness,L14_Entropy,L15_HFER,L15_Fiedler,L15_Smoothness,L15_Entropy,L16_HFER,L16_Fiedler,L16_Smoothness,L16_Entropy,L17_HFER,L17_Fiedler,L17_Smoothness,L17_Entropy,L18_HFER,L18_Fiedler,L18_Smoothness,L18_Entropy,L19_HFER,L19_Fiedler,L19_Smoothness,L19_Entropy,L20_HFER,L20_Fiedler,L20_Smoothness,L20_Entropy,L21_HFER,L21_Fiedler,L21_Smoothness,L21_Entropy,L22_HFER,L22_Fiedler,L22_Smoothness,L22_Entropy,L23_HFER,L23_Fiedler,L23_Smoothness,L23_Entropy
0,0.02924753539264202,0.21592276,0.7405955180976753,2.4811577796936035,0.008034907281398773,0.13113312,0.5542018401021552,1.6039310693740845,0.00030887225875630975,0.097781956,0.32517418037619766,1.3551028966903687,0.14040693640708923,0.31297755,0.964432895281843,1.7365936040878296,0.198367640376091,0.2263921,0.9513071361707741,1.7510993480682373,0.13503742218017578,0.3432164,0.9255910400954331,1.582398533821106,0.24431419372558594,0.24306326,0.9665488264747253,1.5980252027511597,0.13033337891101837,0.23219436,0.9369818224431218,1.887641429901123,0.2945607900619507,0.15157105,0.9730924780770493,1.693838357925415,0.13187573850154877,0.38276237,1.0073190516857864,2.010427713394165,0.20960910618305206,0.25421765,0.9913603588282648,1.6788759231567383,0.13135898113250732,0.42934617,1.029699416111381,2.135953664779663,0.2293313890695572,0.20251332,0.9879733301365506,1.9712262153625488,0.13402031362056732,0.26208493,0.9943759475110827,2.3456780910491943,0.21955139935016632,0.20181304,0.9807431914014896,2.272764205932617,0.21379663050174713,0.23346144,0.9907326316807872,1.9045894145965576,0.2126203179359436,0.37563708,1.0238794649191831,2.543067455291748,0.23311389982700348,0.4086568,0.9283786372189021,2.4495317935943604,0.2107323557138443,0.38904473,0.9200423258880395,2.1638081073760986,0.2272169440984726,0.27893907,0.9627451583692164,2.044548749923706,0.2950842082500458,0.42974317,0.8954860833353437,2.54266619682312,0.5312020778656006,0.46473464,0.48658498538482614,2.07315731048584,0.2301674336194992,0.22730172,0.4128901680589402,2.098430871963501,0.124730683863163,0.24159813,0.6452662053911141,3.1606967449188232
0,0.05313052237033844,0.2191242,0.7371604828350387,3.135983943939209,0.02851114049553871,0.17364247,0.5526686385717773,2.3907992839813232,0.0008963613654486835,0.15053122,0.319040315646182,1.513522982597351,0.10955353826284409,0.35870752,0.9650665827485675,1.6313364505767822,0.18066157400608063,0.26270714,0.9474109655079612,2.0447559356689453,0.12821805477142334,0.4028759,0.9478183652488877,1.9164650440216064,0.19823898375034332,0.33445868,0.9539717295979441,2.0942530632019043,0.11994447559118271,0.25613672,0.9524015577332677,1.8088772296905518,0.2898373007774353,0.19719733,0.9578511577580779,1.6329833269119263,0.0627211481332779,0.49182916,0.9811282607202763,1.9813563823699951,0.16900019347667694,0.31345537,0.9713340095311821,1.593245267868042,0.0752067118883133,0.54159296,0.9982531263898607,2.263591766357422,0.1678510457277298,0.2485796,0.9672554111688074,2.097670555114746,0.09830968827009201,0.4060662,0.9813855421780838,2.431584596633911,0.1341574788093567,0.28088102,0.9664716380602103,2.2449140548706055,0.14481477439403534,0.3147482,0.9727870222373436,1.8459229469299316,0.051748860627412796,0.3916611,0.997101495768844,2.0954644680023193,0.0952136442065239,0.47545806,0.9508718138720988,2.0049211978912354,0.08416354656219482,0.48002502,0.9466871993921391,1.8145968914031982,0.14026837050914764,0.35577095,0.9666365552856121,2.007387638092041,0.159865140914917,0.46660975,0.9240643039422236,2.57169246673584,0.4787978529930115,0.4858624,0.4982953215158406,2.3253915309906006,0.20927207171916962,0.2005248,0.4125132277841702,2.460188865661621,0.13300453126430511,0.14677683,0.6824010697684002,3.4219696521759033
1,0.02349553257226944,0.22661577,0.7372569807038634,2.4675090312957764,0.010689650662243366,0.09917022,0.5448123025522542,1.6046463251113892,0.00022748502669855952,0.095617615,0.32140463535548264,1.4540988206863403,0.1489848792552948,0.30922747,0.9670366636271135,1.7105684280395508,0.21262486279010773,0.2449889,0.9533899898002328,1.7093769311904907,0.11780547350645065,0.34782568,0.9331886585669028,1.892440915107727,0.2774524390697479,0.23457615,0.966118599608624,1.683961272239685,0.14606021344661713,0.24327977,0.9460458490907433,1.5021166801452637,0.30316293239593506,0.18332118,0.9752913660674442,1.4856021404266357,0.12318840622901917,0.4136011,1.0057567194787893,2.005431652069092,0.18955975770950317,0.2594498,0.9910590359000898,1.8116520643234253,0.13821318745613098,0.44220126,1.029953007665551,1.9729679822921753,0.26966333389282227,0.19668113,0.9868512921346935,1.9605169296264648,0.13939955830574036,0.27798724,0.9961146760322868,2.2656168937683105,0.22868330776691437,0.19415085,0.9828272698984847,1.864739179611206,0.23067329823970795,0.23810929,0.9966317304150434,2.0154783725738525,0.178165003657341,0.383643,1.037926335818534,2.202219247817993,0.2523065507411957,0.4405841,0.9428052055444021,2.2624900341033936,0.21486806869506836,0.44559628,0.9247113150453187,2.0323646068573,0.2513088583946228,0.3177656,0.9622797229908979,1.8402342796325684,0.3395824432373047,0.40909618,0.8822837083943318,2.3809146881103516,0.5847532153129578,0.46494228,0.4779246911075609,1.936018705368042,0.23554299771785736,0.22955441,0.3962162988459229,2.131063938140869,0.1471576690673828,0.20767938,0.6698706764958242,3.3972198963165283
1,0.04512394592165947,0.24315956,0.7502710413161106,3.124802589416504,0.02925809845328331,0.16288906,0.5737884144305682,2.443758726119995,0.0010470036650076509,0.14617448,0.31381885991956915,1.2381558418273926,0.09841036051511765,0.4173574,0.9648063546032183,1.6482170820236206,0.19385536015033722,0.33983576,0.9481183719500685,1.8223603963851929,0.09463923424482346,0.45453677,0.9457502806602616,1.8949450254440308,0.23373019695281982,0.3623867,0.9531922896804582,1.6768162250518799,0.08460889011621475,0.38408667,0.94880703453325,1.6925640106201172,0.2922654449939728,0.2354562,0.9624283338505187,1.2324661016464233,0.06654427200555801,0.5016427,0.9803449673457563,1.9161765575408936,0.15760990977287292,0.38344276,0.9761679096967742,1.8381257057189941,0.10476706176996231,0.59914243,0.9900717170110059,2.2198543548583984,0.1575847864151001,0.32926264,0.9732631108208659,1.766645908355713,0.0818977877497673,0.39831895,0.9900427861909715,2.1893210411071777,0.1855984926223755,0.28564402,0.9736524965731895,2.0696747303009033,0.193898543715477,0.3521691,0.96735610052125,1.9864509105682373,0.05066241696476936,0.41922295,1.0060211854973728,2.0253961086273193,0.17038844525814056,0.5152906,0.9528617401468806,2.0343902111053467,0.13698932528495789,0.45097297,0.9292425768629372,1.9826514720916748,0.1846305876970291,0.3363057,0.921238951478573,1.8861467838287354,0.23083028197288513,0.5109093,0.8628319635535607,2.2945375442504883,0.5985937714576721,0.49846596,0.42595952890658684,1.873267412185669,0.24091216921806335,0.15618704,0.31027994655307356,2.1453967094421387,0.1904853880405426,0.12065145,0.5315143494516542,2.96478533744812
0,0.04549982398748398,0.24831787,0.7395345809130431,2.851672410964966,0.017706409096717834,0.15181068,0.5518097618791283,2.034029722213745,0.00033942313166335225,0.12749782,0.32317231297961013,1.041096568107605,0.11235442757606506,0.33746696,0.967619783629158,1.7670313119888306,0.20090004801750183,0.25862497,0.9520823234665642,1.8891088962554932,0.12074838578701019,0.37660164,0.9415481120399722,1.703277826309204,0.2446167916059494,0.2816837,0.9608148383466466,1.6389496326446533,0.13461285829544067,0.25426403,0.9500097995686007,1.67617666721344,0.29331478476524353,0.18664442,0.9666996893520494,1.4820629358291626,0.0786127969622612,0.4440655,0.9923417510799436,2.110489845275879,0.17422674596309662,0.30085704,0.9814193159030944,1.5669126510620117,0.09229414910078049,0.5123405,1.0091192402642075,2.124843120574951,0.20681551098823547,0.24155368,0.9767608789075027,2.2780840396881104,0.10332099348306656,0.35997784,0.9918227489113287,2.1294097900390625,0.20378082990646362,0.29603437,0.9754938355491525,2.3220160007476807,0.1925331950187683,0.3158063,0.980531750073215,1.9302784204483032,0.09926413744688034,0.38216275,1.0087671799001792,2.3352484703063965,0.1547068953514099,0.46424475,0.942152809583619,2.0029420852661133,0.14872968196868896,0.48946562,0.9313168905045194,1.9658019542694092,0.19373083114624023,0.32664055,0.9511421610981103,1.8144069910049438,0.2693406045436859,0.5007001,0.8891651742160395,2.4928054809570312,0.5853543281555176,0.47022235,0.46895576128977606,1.8954130411148071,0.24581357836723328,0.21910435,0.3872417280910274,2.2416882514953613,0.1510370373725891,0.1934581,0.64903126081001,3.3013715744018555
1,0.04048541933298111,0.24910308,0.7685748671188088,3.122291326522827,0.029897069558501244,0.17247675,0.5970980847060435,2.30000376701355,0.0004488693957682699,0.14484374,0.3252599627780568,1.113231897354126,0.10895230621099472,0.41019648,0.9672215770609955,1.5151971578598022,0.1817750334739685,0.31720302,0.9490174206618673,1.4671673774719238,0.09465519338846207,0.40536547,0.9494420950112608,1.6513086557388306,0.24095501005649567,0.3058259,0.9567360731578977,1.7492914199829102,0.0967901423573494,0.3642888,0.9490729011807874,1.4443669319152832,0.289595365524292,0.18499734,0.9636774540069429,1.6387622356414795,0.07660781592130661,0.458493,0.9919483602920006,1.9358162879943848,0.18379364907741547,0.29525372,0.9783647802462709,1.531597375869751,0.08184950798749924,0.48731536,0.9945421860336008,2.118820905685425,0.17491255700588226,0.26159167,0.9751275531489889,1.9685392379760742,0.10803503543138504,0.3280857,0.9912960488406115,2.438269853591919,0.21475166082382202,0.24155937,0.9721978033436849,1.8805413246154785,0.2381083369255066,0.2673748,0.9633116595913923,2.154332399368286,0.07044350355863571,0.41288167,0.9942334507232782,2.3081092834472656,0.17048007249832153,0.48584965,0.9351579172539876,2.021312952041626,0.17381930351257324,0.4083187,0.9151518766094394,1.9140499830245972,0.23402178287506104,0.29620415,0.9124556142265683,1.8527798652648926,0.2698279619216919,0.45680407,0.8594692654543276,2.293227434158325,0.5527884364128113,0.4740704,0.42964457606285356,1.896558403968811,0.1832367479801178,0.15652749,0.31875623272101217,2.0487890243530273,0.16137321293354034,0.12249789,0.5336294789720728,2.924318313598633
0,0.05509205907583237,0.27755338,0.7200124653571615,2.7493984699249268,0.007682273630052805,0.17846857,0.5227965009466304,1.9730485677719116,0.00038511172169819474,0.1405122,0.3143909845287135,1.2617464065551758,0.11481711268424988,0.3922402,0.9686307403461601,1.3624844551086426,0.19116085767745972,0.32158107,0.9536693318679809,2.1828060150146484,0.11559967696666718,0.42967173,0.9491883717454536,1.6280174255371094,0.2273382991552353,0.33392826,0.9640473481549795,1.9262512922286987,0.1421249806880951,0.28501675,0.9576716482693124,2.016512632369995,0.2852756083011627,0.20283887,0.9680448850656725,1.7089418172836304,0.08567861467599869,0.4445831,0.9954236938768549,1.7005658149719238,0.1709047555923462,0.31415904,0.9808034784679629,1.8188021183013916,0.09907295554876328,0.5370876,1.0180511244950667,2.1984260082244873,0.19091887772083282,0.3035746,0.98142883390166,2.391242027282715,0.08449749648571014,0.3739218,0.9903616163419673,1.9750311374664307,0.18647557497024536,0.24844824,0.9772328617292487,2.1305553913116455,0.1833808571100235,0.31215417,0.9888429656681872,2.0233559608459473,0.1279193013906479,0.37839675,1.0168949518065837,2.3992927074432373,0.21241037547588348,0.46708718,0.9582363590708295,1.8543814420700073,0.12454058229923248,0.48450223,0.9554587781455153,1.7184350490570068,0.15386416018009186,0.3592568,0.978627206868718,1.795400619506836,0.2366076409816742,0.49209565,0.9190728589621238,2.4543845653533936,0.6169249415397644,0.46956077,0.47900060666286476,1.9406087398529053,0.24539145827293396,0.20040484,0.38787896635974867,2.281863212585449,0.16586507856845856,0.1847637,0.679726813639003,3.410996437072754
0,0.03493151441216469,0.2567936,0.7334945602359073,3.0347795486450195,0.01729918271303177,0.1570793,0.5471435399215016,2.207205057144165,0.0005960982525721192,0.14806792,0.3123968519763575,1.4252736568450928,0.11040511727333069,0.36019894,0.9661441544834101,1.6933270692825317,0.2033567577600479,0.27820408,0.9509457676103716,1.864974856376648,0.10943000018596649,0.40302107,0.9507850521084251,1.7039927244186401,0.19970838725566864,0.33714467,0.9590380630111242,1.9543918371200562,0.10514265298843384,0.27923754,0.9558235071209307,1.9640332460403442,0.29660600423812866,0.21347642,0.9634122101518626,1.5513851642608643,0.05785821005702019,0.47650167,0.9846118127778768,2.2483925819396973,0.15912136435508728,0.32080948,0.9737079137693455,1.8248300552368164,0.09350746124982834,0.5469556,0.9984664907246869,2.4115991592407227,0.16333827376365662,0.28731027,0.9709469207253695,1.79497492313385,0.09056484699249268,0.40242082,0.983720433866075,2.374403238296509,0.16849197447299957,0.2986755,0.9697396720413284,2.4016122817993164,0.16224302351474762,0.3303064,0.9770481130431385,2.0863819122314453,0.06327692419290543,0.39799538,1.0085112388750055,2.172422409057617,0.11854680627584457,0.46883902,0.9527076724037705,2.055380344390869,0.10008648037910461,0.47666746,0.9438024002008566,2.036836862564087,0.13931424915790558,0.34269395,0.9637874201434514,1.857240080833435,0.18916696310043335,0.5247574,0.9136541347876032,2.3938231468200684,0.5405964255332947,0.4750359,0.48611903381731764,2.168771505355835,0.22054710984230042,0.18319787,0.3872384907898269,2.3566646575927734,0.13772761821746826,0.15351263,0.6710986238783427,3.3932652473449707
0,0.04764830321073532,0.25881496,0.7311058083675522,2.6792120933532715,0.01023841556161642,0.14971977,0.5286850621418194,1.7800794839859009,0.00016995545593090355,0.13274863,0.3139821578953546,1.1766762733459473,0.12374721467494965,0.3538215,0.969278239827929,1.7083234786987305,0.1999606490135193,0.29999572,0.9544194479512973,1.884256362915039,0.1216440498828888,0.4085415,0.944524262246637,1.9256534576416016,0.23731619119644165,0.3168504,0.9660542278628096,1.9534227848052979,0.13402236998081207,0.24385302,0.954220410345519,2.053992986679077,0.28132492303848267,0.1880872,0.9707084579036663,1.6610580682754517,0.09464452415704727,0.44831195,0.9968056369720514,2.22477650642395,0.1736181527376175,0.30340523,0.9834366292684056,1.7315905094146729,0.10065101087093353,0.5274213,1.0214622966746136,2.1100950241088867,0.17535988986492157,0.2748488,0.9837228920371639,2.2935445308685303,0.10967722535133362,0.3559854,0.99193564869854,2.328763961791992,0.20867149531841278,0.23601608,0.9800191696920654,2.0104622840881348,0.18516291677951813,0.31546086,0.9903414678599208,2.0357565879821777,0.12267158925533295,0.39907566,1.0138531178767927,2.2165815830230713,0.16793029010295868,0.4614571,0.9515334257401952,2.1935973167419434,0.1590014100074768,0.5009441,0.9462512916971998,1.9956258535385132,0.18296459317207336,0.37868556,0.9723373135223796,1.6125273704528809,0.27510693669319153,0.48041308,0.9085860511894105,2.311835765838623,0.6027103066444397,0.44352344,0.47494274691039634,1.9615304470062256,0.26955246925354004,0.20982893,0.3971871325276967,2.2789571285247803,0.14977364242076874,0.20316161,0.6791712934691922,3.400421619415283
0,0.04813413694500923,0.256351,0.7276010452282211,2.924809694290161,0.010463871993124485,0.17668317,0.529873494722463,2.185275077819824,0.00031653515179641545,0.13980429,0.31685110123849647,1.3947162628173828,0.10934087634086609,0.3727681,0.9670122975477179,1.770911455154419,0.2102443277835846,0.29136047,0.9514666024990643,1.9276654720306396,0.12422290444374084,0.41809678,0.9500990327828303,1.696120023727417,0.21819478273391724,0.3486293,0.9615290380958034,1.982769250869751,0.12381773442029953,0.27353057,0.956599448158684,1.804328441619873,0.29757821559906006,0.21390638,0.9623716226150665,1.5902855396270752,0.07065390050411224,0.4567822,0.9854576331874856,1.7564096450805664,0.1652880311012268,0.33119538,0.9760938541394588,1.6754298210144043,0.09793610125780106,0.52159035,1.0054696883647494,2.1223771572113037,0.22758087515830994,0.269296,0.9725326730845625,2.4681265354156494,0.10062491148710251,0.36917806,0.9857780903295345,2.149397850036621,0.1521320641040802,0.29246348,0.9730758076037632,2.359251022338867,0.1782238930463791,0.31691906,0.9804781939036313,2.0796658992767334,0.07261478155851364,0.39859664,1.0111748725672762,2.408869743347168,0.1256493330001831,0.48806915,0.9635155048299475,2.005342483520508,0.11023426055908203,0.47899482,0.9578280138183725,1.960161805152893,0.14197342097759247,0.35531712,0.9836035347641018,1.9308316707611084,0.20491448044776917,0.5083534,0.9301938503124011,2.208361864089966,0.5531353950500488,0.47455373,0.4931901294488907,2.1517245769500732,0.23015539348125458,0.19345894,0.41385598935439977,2.3952243328094482,0.15702803432941437,0.1722979,0.6891930434108909,3.4837658405303955
0,0.04794361814856529,0.22988364,0.7314860983649849,3.1195199489593506,0.01633344404399395,0.20507942,0.5443477899480965,2.338918924331665,0.0003988205862697214,0.1509839,0.31453077738553004,1.6556859016418457,0.11034965515136719,0.39405113,0.9656584814591181,1.9307760000228882,0.20764906704425812,0.3156772,0.9479065026850694,1.855526328086853,0.09258046746253967,0.42636043,0.9500260280694374,1.8615188598632812,0.20100824534893036,0.3626319,0.9554144324391187,2.2146196365356445,0.125372514128685,0.2914511,0.9544681343777447,1.8232189416885376,0.2828003168106079,0.21269478,0.958165053107276,1.4844779968261719,0.06226609647274017,0.498946,0.983273965595175,1.9634325504302979,0.17337755858898163,0.3449212,0.9703460599372465,1.893654465675354,0.06201890483498573,0.5655831,0.9971270944585457,2.035095691680908,0.19810950756072998,0.31397298,0.9673518248033661,2.412808895111084,0.10163357108831406,0.42841122,0.9849504341958507,2.410275936126709,0.15515874326229095,0.33433393,0.9680550615165923,2.2189433574676514,0.16654525697231293,0.38412338,0.9750200418712923,2.1318790912628174,0.06307040899991989,0.41113228,1.0055746141645079,2.310703754425049,0.09143728762865067,0.4819672,0.9608805416977814,1.9259272813796997,0.08920396864414215,0.48125923,0.957710198873045,2.1646652221679688,0.12947872281074524,0.35610098,0.9725162519655165,1.8176586627960205,0.1532054990530014,0.5555396,0.9276218095684192,2.32482647895813,0.516956090927124,0.49459335,0.4794250282458856,2.239372730255127,0.20944532752037048,0.18363681,0.3941861626192704,2.3275275230407715,0.12947289645671844,0.15966848,0.6766416927103949,3.4383544921875
1,0.02709553763270378,0.25620475,0.7440376996920544,2.660137176513672,0.018152059987187386,0.1554889,0.5625522106122713,1.9527239799499512,0.00026953761698678136,0.12010676,0.3186992628107963,1.2760616540908813,0.14392338693141937,0.37677613,0.9650128846307369,1.1510560512542725,0.19440628588199615,0.29553747,0.9553412893697619,1.408950686454773,0.10747211426496506,0.45269233,0.9439499644804661,1.7571425437927246,0.267808198928833,0.33240458,0.9613181934815653,1.523058533668518,0.12014835327863693,0.29823238,0.9442565955511701,1.3256525993347168,0.2789430320262909,0.18273067,0.9673128834050556,1.3721871376037598,0.09681162983179092,0.40524334,0.9974003174661634,2.0096287727355957,0.21867623925209045,0.35389987,0.983938075539818,1.4129364490509033,0.12185777723789215,0.46809486,0.9940697279691161,1.8401049375534058,0.24166399240493774,0.26000038,0.981184263460642,1.6909079551696777,0.1096087396144867,0.21546479,0.9892987899424671,2.025240659713745,0.2443482130765915,0.2746797,0.9791171630945311,2.281472682952881,0.2408778965473175,0.2739218,0.9726950496026068,1.8774038553237915,0.12329581379890442,0.29901677,1.0031158213535856,2.1722488403320312,0.29312747716903687,0.4156492,0.9420073406917918,2.021273612976074,0.21836791932582855,0.43806502,0.9285725144107624,2.0043716430664062,0.266011506319046,0.29037082,0.9280680927942188,1.8904131650924683,0.32363957166671753,0.46467772,0.855204637592424,2.156017541885376,0.6233797073364258,0.5016029,0.4029509642180755,1.7554579973220825,0.2307492196559906,0.19460592,0.29502903522814805,1.9567991495132446,0.16415682435035706,0.16482419,0.5382176983808428,2.8985931873321533
0,0.03041120618581772,0.2564275,0.7370716865589396,3.052894353866577,0.018458418548107147,0.15835506,0.551437814592704,2.2586376667022705,0.0005447407020255923,0.14619079,0.3139420632958315,1.453298568725586,0.10741179436445236,0.3612407,0.9660023512070678,1.7994712591171265,0.19227121770381927,0.28315458,0.9512880837472514,1.9027401208877563,0.11294063180685043,0.40592098,0.9509262909875931,1.7639117240905762,0.22592684626579285,0.34301364,0.9595497948693981,1.9360319375991821,0.1197049468755722,0.2839893,0.9555030544959484,1.8589922189712524,0.30730167031288147,0.20483108,0.9632066290723924,1.587825894355774,0.06317736208438873,0.48270044,0.9846881031398049,2.2481329441070557,0.17904043197631836,0.33620164,0.9738469545923667,1.6455012559890747,0.07395713031291962,0.53676146,0.9977766475287021,2.063472032546997,0.15711498260498047,0.27649692,0.9704632253751989,2.2400965690612793,0.0880122184753418,0.41717505,0.9833163804149186,2.207162857055664,0.1633138209581375,0.31022242,0.9691932423746075,2.212245464324951,0.1619967520236969,0.34188882,0.9766810140275007,2.2101588249206543,0.05962560698390007,0.4000418,1.0062663527210267,2.221475601196289,0.11868029832839966,0.46569085,0.9497320682831298,1.8736449480056763,0.09767832607030869,0.46513066,0.9410184200288666,2.0563549995422363,0.1442454755306244,0.35142422,0.9629198946565477,1.9647935628890991,0.19535887241363525,0.52755713,0.9132103392853144,2.4738516807556152,0.5387686491012573,0.48526204,0.48597981652404165,2.076179027557373,0.2197658121585846,0.17701393,0.38920598766252745,2.339355230331421,0.1389719694852829,0.15420207,0.6709083991644426,3.3740103244781494
1,0.028476659208536148,0.23247626,0.729778200862611,2.420797109603882,0.011637630872428417,0.10897126,0.5307048556792124,1.694712519645691,0.00026133752544410527,0.09006081,0.3151492695157118,1.4285221099853516,0.1411423236131668,0.3191289,0.9668436038678118,1.6606084108352661,0.20694978535175323,0.23597683,0.9535285844381919,1.7593183517456055,0.10955105721950531,0.37266433,0.9379712867636845,1.8491238355636597,0.2841169238090515,0.27217144,0.9647165404436534,1.5597996711730957,0.14324598014354706,0.23031223,0.943862848607163,1.6140525341033936,0.2812217175960541,0.17841056,0.9713238983642403,1.4940836429595947,0.10305874049663544,0.41423568,1.0035041151078958,2.174009084701538,0.19775092601776123,0.2591308,0.988467361768141,1.720153570175171,0.11999045312404633,0.4755226,1.0249009734442278,1.9593713283538818,0.22593331336975098,0.23307928,0.9864991857732934,2.141627550125122,0.1236744076013565,0.28903142,0.9940678752695048,2.522732734680176,0.22619286179542542,0.21635437,0.9827721332513115,2.1622891426086426,0.21634727716445923,0.26462704,0.996601876177856,2.0503923892974854,0.16542965173721313,0.34415025,1.0469577093256397,2.3663578033447266,0.29672178626060486,0.42090094,0.965940096045948,2.2779464721679688,0.18703977763652802,0.45383734,0.9551748181878392,2.070435047149658,0.21086424589157104,0.32736996,0.9809380024768903,1.8927048444747925,0.28886792063713074,0.42853847,0.8902413998961215,2.3830363750457764,0.5773476362228394,0.45959732,0.4557840460375219,1.9512381553649902,0.24138429760932922,0.22165191,0.3876398852014824,2.053051710128784,0.14848098158836365,0.21442129,0.6704198972755899,3.3112800121307373
1,0.04450081288814545,0.27135083,0.7363207245365759,2.8964478969573975,0.026031574234366417,0.17440361,0.5734507942156514,2.126983165740967,0.0006262820097617805,0.13213262,0.31928176368046013,1.462302327156067,0.10397545248270035,0.39107844,0.9645837535682992,1.7435131072998047,0.17470122873783112,0.31717116,0.9512081840935893,1.6007335186004639,0.10822620242834091,0.444047,0.9449114807167208,1.8696955442428589,0.227951779961586,0.31398994,0.9544061957387068,1.8941007852554321,0.10763947665691376,0.31326613,0.946426290393426,1.4308947324752808,0.2783203423023224,0.20401487,0.963347563660217,1.441575288772583,0.07558153569698334,0.46561643,0.9776375349979467,1.7681238651275635,0.1588452160358429,0.32331264,0.9738666154567759,1.9112188816070557,0.08678032457828522,0.53704846,0.9862719840360366,2.232116937637329,0.19085590541362762,0.28132677,0.9764220566885286,1.8207124471664429,0.09532441198825836,0.3215595,0.9877972467521999,1.618560791015625,0.1832127422094345,0.26659477,0.9724686915908778,2.163325309753418,0.17930954694747925,0.2780822,0.9673318567481,2.2477288246154785,0.10181965678930283,0.3929342,0.9955674781644478,2.007838010787964,0.17596323788166046,0.42395607,0.927649152827719,1.8844283819198608,0.16935616731643677,0.43622988,0.9101307296353676,1.6655524969100952,0.2083204984664917,0.30322,0.9217474221535235,1.7176896333694458,0.2703964114189148,0.438963,0.8629762376057286,2.1415512561798096,0.5962269306182861,0.50144756,0.405496139412948,1.727602243423462,0.20101559162139893,0.18178417,0.299847865549477,1.96497642993927,0.13465872406959534,0.14067443,0.5412614427082549,2.9934239387512207
1,0.03732752799987793,0.26038608,0.7345974576946565,3.043328285217285,0.021059034392237663,0.17129788,0.548545989359145,2.295370101928711,0.0005219191662035882,0.15188998,0.3168477565935868,1.2723685503005981,0.1090986579656601,0.36959556,0.9665389721650789,1.656704306602478,0.18850305676460266,0.2906707,0.950632928673554,2.0516345500946045,0.12121313065290451,0.39032415,0.950703601630038,1.8112566471099854,0.20264646410942078,0.33587843,0.9582697021811106,2.001619815826416,0.10661705583333969,0.276943,0.9567512863265778,1.7043085098266602,0.3069428503513336,0.21427478,0.9631420700156711,1.4788389205932617,0.061522744596004486,0.47550178,0.9854953561497777,1.9852650165557861,0.14906783401966095,0.31822965,0.9743800629381694,1.6658828258514404,0.07490530610084534,0.55430186,0.9996616045911764,2.2183618545532227,0.181017205119133,0.28296727,0.970888643207406,2.197134494781494,0.08460097014904022,0.40704843,0.9820400168509072,2.18562650680542,0.14922916889190674,0.29910934,0.9707701164179221,2.3362975120544434,0.16466669738292694,0.32400966,0.9778248127872982,1.7870022058486938,0.054441798478364944,0.4017872,1.0068984406652948,2.304365396499634,0.0987924337387085,0.4818607,0.9572523157866193,2.051758289337158,0.10062269121408463,0.4766981,0.9519677383138448,2.0317752361297607,0.1415998935699463,0.35928014,0.9734352759095596,1.8348965644836426,0.18383391201496124,0.504202,0.9172943559953344,2.627288341522217,0.5337724685668945,0.4667457,0.4878776170138603,2.1822526454925537,0.22888785600662231,0.18292929,0.3902198310575958,2.3338751792907715,0.13719041645526886,0.14741454,0.6788246034997779,3.450183868408203
1,0.046821314841508865,0.2863346,0.7273590074788269,3.5844383239746094,0.043492015451192856,0.21542703,0.5661012104759928,3.04990553855896,0.0006679702783003449,0.14929193,0.30827358256360887,1.9976574182510376,0.07984883338212967,0.43862224,0.9505478204120903,2.110367774963379,0.1576431840658188,0.3691277,0.9298020403752811,2.110891819000244,0.08327532559633255,0.46462694,0.941267376240529,2.2158138751983643,0.16456098854541779,0.42279723,0.9310928428503207,2.235893487930298,0.0833684578537941,0.36304748,0.9439956519964106,2.1266188621520996,0.19592206180095673,0.24760202,0.9368188305032822,2.1341323852539062,0.049807511270046234,0.54414743,0.9627503579537968,2.0362918376922607,0.12337858974933624,0.39296108,0.9497510545570034,2.099012613296509,0.04640131816267967,0.6462642,0.9680341015347076,2.0602216720581055,0.15119852125644684,0.35073152,0.9463551314656968,2.259700298309326,0.09928542375564575,0.46016178,0.9600209200314571,2.116945505142212,0.09312907606363297,0.35908008,0.9514484280840236,2.2239418029785156,0.12474607676267624,0.4067905,0.9522139621782443,2.2905631065368652,0.02691151574254036,0.40498075,0.9807378160305275,1.434442162513733,0.07349356263875961,0.5232396,0.9490640350729869,1.87867271900177,0.05891813710331917,0.53655183,0.9429368828486808,2.093121290206909,0.11254094541072845,0.39506426,0.9483221356628843,2.3682656288146973,0.07771212607622147,0.50663954,0.927039084343599,2.404811382293701,0.426196426153183,0.5275862,0.5179269908660108,2.6015448570251465,0.18251024186611176,0.13572393,0.3937445007328861,2.729518175125122,0.14850527048110962,0.10688082,0.668197162345426,3.5721004009246826
