is_hallucination,L0_HFER,L0_Fiedler,L0_Smoothness,L0_Entropy,L1_HFER,L1_Fiedler,L1_Smoothness,L1_Entropy,L2_HFER,L2_Fiedler,L2_Smoothness,L2_Entropy,L3_HFER,L3_Fiedler,L3_Smoothness,L3_Entropy,L4_HFER,L4_Fiedler,L4_Smoothness,L4_Entropy,L5_HFER,L5_Fiedler,L5_Smoothness,L5_Entropy,L6_HFER,L6_Fiedler,L6_Smoothness,L6_Entropy,L7_HFER,L7_Fiedler,L7_Smoothness,L7_Entropy,L8_HFER,L8_Fiedler,L8_Smoothness,L8_Entropy,L9_HFER,L9_Fiedler,L9_Smoothness,L9_Entropy,L10_HFER,L10_Fiedler,L10_Smoothness,L10_Entropy,L11_HFER,L11_Fiedler,L11_Smoothness,L11_Entropy,L12_HFER,L12_Fiedler,L12_Smoothness,L12_Entropy,L13_HFER,L13_Fiedler,L13_Smoothness,L13_Entropy,L14_HFER,L14_Fiedler,L14_Smoothness,L14_Entropy,L15_HFER,L15_Fiedler,L15_Smoothness,L15_Entropy,L16_HFER,L16_Fiedler,L16_Smoothness,L16_Entropy,L17_HFER,L17_Fiedler,L17_Smoothness,L17_Entropy,L18_HFER,L18_Fiedler,L18_Smoothness,L18_Entropy,L19_HFER,L19_Fiedler,L19_Smoothness,L19_Entropy,L20_HFER,L20_Fiedler,L20_Smoothness,L20_Entropy,L21_HFER,L21_Fiedler,L21_Smoothness,L21_Entropy,L22_HFER,L22_Fiedler,L22_Smoothness,L22_Entropy,L23_HFER,L23_Fiedler,L23_Smoothness,L23_Entropy
1,0.03966211900115013,0.26648918,0.7638336232569066,2.9341907501220703,0.033270686864852905,0.18734097,0.588242206687017,2.1796462535858154,0.000775040069129318,0.13739121,0.3173521636387371,1.1329433917999268,0.1228642389178276,0.3959927,0.9684141415111059,1.387372374534607,0.17941814661026,0.33173698,0.9515116775145959,1.890513300895691,0.10039902478456497,0.4263922,0.9491369147274662,1.6829184293746948,0.2507336139678955,0.31836283,0.9528001433478516,1.801020622253418,0.11125706136226654,0.35189915,0.9449880431344266,1.529342770576477,0.2759755849838257,0.19383612,0.9637933016696136,1.5145237445831299,0.10191237926483154,0.45404136,0.9872365131962305,1.776146411895752,0.1724168211221695,0.311183,0.9766510288211153,2.131826877593994,0.0887937992811203,0.50742435,0.9943465682021919,2.3824634552001953,0.18894600868225098,0.24795768,0.9734017137751314,2.1234564781188965,0.11428659409284592,0.32974806,0.9936250697648776,2.524292469024658,0.2328348308801651,0.2482895,0.9718722783379758,2.3845112323760986,0.2788364291191101,0.26810223,0.9659709710769304,2.167228937149048,0.0757676437497139,0.43736637,1.0067712271967781,2.3938822746276855,0.19699421525001526,0.47977972,0.9320311715584042,2.0517499446868896,0.21903018653392792,0.4170935,0.9108385124644679,1.951956868171692,0.26095515489578247,0.29557055,0.9052531208357912,1.6546908617019653,0.29302072525024414,0.45811534,0.8428408439671828,2.2668561935424805,0.6136332750320435,0.44925025,0.39903093326018585,1.7095839977264404,0.21974334120750427,0.18264809,0.30239755558812975,2.0305089950561523,0.1900220513343811,0.14244986,0.47095415777435107,2.616384983062744
0,0.03170512244105339,0.2598872,0.7369360284348505,2.6554126739501953,0.015425136312842369,0.1299267,0.5438436969745157,1.8364614248275757,0.0002461565309204161,0.12208323,0.3168549272526819,1.0250365734100342,0.11482613533735275,0.3232646,0.9684696857576734,1.7812323570251465,0.18783484399318695,0.23670995,0.9537919454695327,1.885328769683838,0.11695609986782074,0.3804594,0.9417132477695476,1.668266773223877,0.26126354932785034,0.26759994,0.9645211563474968,1.7264304161071777,0.1361510455608368,0.2496814,0.9514274891171183,1.976633906364441,0.2873465418815613,0.18918897,0.9715273046566978,1.6895885467529297,0.11925070732831955,0.42136142,1.0023300181822319,1.8390607833862305,0.19413608312606812,0.24946678,0.9855484162260032,1.9179954528808594,0.11760709434747696,0.50106955,1.0256535698710516,2.3422646522521973,0.2099929004907608,0.2322707,0.9835862681178801,2.179515838623047,0.10646143555641174,0.3275234,0.993172360223294,2.059779644012451,0.20711643993854523,0.22043611,0.9802091861096465,2.090899705886841,0.20162828266620636,0.26730186,0.9907304013567263,1.9264367818832397,0.10796476155519485,0.38361686,1.0154020080521013,2.0734012126922607,0.21845944225788116,0.45269924,0.936346021948505,2.2623355388641357,0.16619086265563965,0.43067032,0.9268452916920398,1.8670645952224731,0.20822498202323914,0.30331707,0.9560019105718633,1.767569899559021,0.2902464270591736,0.46315527,0.8884747681208229,2.2605557441711426,0.6184847354888916,0.4677846,0.4830694612938854,1.8618141412734985,0.24128708243370056,0.22067423,0.38844525423028886,2.2600278854370117,0.14691123366355896,0.20460208,0.659650358466445,3.3077731132507324
0,0.04406581073999405,0.2699362,0.7403979504636152,3.0439038276672363,0.017433665692806244,0.14890608,0.5571257100223258,2.2374064922332764,0.0005111594218760729,0.14664936,0.3176145242831719,1.4094736576080322,0.11284642666578293,0.3447373,0.9668956455054455,1.6667321920394897,0.1927410215139389,0.27039787,0.9518860028947417,1.9382169246673584,0.09416911751031876,0.3933348,0.9507457548740248,1.7146167755126953,0.21217374503612518,0.32436898,0.9600686747463929,1.9863159656524658,0.11344464868307114,0.27580222,0.9561732357430819,1.9009084701538086,0.3079843521118164,0.19669151,0.9642022116088069,1.5370757579803467,0.06429902464151382,0.48204744,0.98617027221249,1.9895074367523193,0.15755130350589752,0.3236728,0.9749904086968434,1.7863121032714844,0.0714956596493721,0.52250683,0.9998281427152218,2.319601535797119,0.17088435590267181,0.26413473,0.9720572257191139,2.0417964458465576,0.08491545915603638,0.3984719,0.9843855916927882,2.41715669631958,0.1783408671617508,0.29395393,0.9702958407341611,2.148303985595703,0.1678524762392044,0.3247046,0.9780657835384088,1.7832920551300049,0.06823036074638367,0.39377517,1.0107639603527652,2.2138559818267822,0.1478690654039383,0.467957,0.9503362627999381,2.0824742317199707,0.1056026741862297,0.443114,0.9401093865479716,2.0297787189483643,0.14408820867538452,0.32862902,0.9618120464340214,1.9927120208740234,0.18206390738487244,0.5138989,0.9103219584143326,2.5703206062316895,0.5416243672370911,0.5010427,0.48286917880294894,2.063020706176758,0.2246277928352356,0.17823617,0.3861786468318636,2.287834644317627,0.1307443529367447,0.15950589,0.6708025437466175,3.3799147605895996
0,0.056784551590681076,0.24661964,0.731026143262128,3.0780351161956787,0.017593957483768463,0.16593713,0.5417090853890213,2.254343271255493,0.00045961554860696197,0.1484704,0.31469030142439897,1.368736743927002,0.10065940767526627,0.36444137,0.9656786420395169,1.873521327972412,0.18246683478355408,0.28096935,0.9503609720995491,2.1366875171661377,0.10455761849880219,0.4026248,0.9516282866438149,1.8930811882019043,0.20952960848808289,0.34683764,0.9590146397757493,1.6795653104782104,0.1112016811966896,0.26581037,0.9567061939261928,1.7308385372161865,0.28480514883995056,0.20996961,0.9620141370437172,1.4672706127166748,0.06152331456542015,0.4811776,0.9835369830997269,1.9412434101104736,0.16787900030612946,0.3198563,0.9721913102985811,1.8004450798034668,0.07010415941476822,0.55640525,0.9972752872304635,2.30948805809021,0.17466546595096588,0.28349057,0.9701694272438808,2.4163758754730225,0.08538644760847092,0.39731213,0.9824717435814772,2.392618179321289,0.16762572526931763,0.29560602,0.9678214539679539,2.432661294937134,0.14271871745586395,0.33907983,0.9762899287500972,2.268868923187256,0.05587371811270714,0.4122679,1.0064398089613382,1.9478764533996582,0.10992636531591415,0.46992847,0.9544723175423301,1.9056727886199951,0.09557655453681946,0.48629355,0.9474809946438429,1.9565174579620361,0.1394096463918686,0.3522697,0.9679922576026474,1.840116262435913,0.1675405353307724,0.5301341,0.9184931826954779,2.415786027908325,0.528152346611023,0.478552,0.4913199673614272,2.1684765815734863,0.22033865749835968,0.17885116,0.3927321713778295,2.400200366973877,0.15317898988723755,0.15223746,0.6765600852234659,3.442070484161377
0,0.04711265116930008,0.26380533,0.7333501147788014,2.787320613861084,0.014345345087349415,0.15645292,0.5440970818035523,1.9926007986068726,0.0002243609051220119,0.1270553,0.3167475871041423,0.9825648069381714,0.11918459832668304,0.3143955,0.9689549064715637,1.8079538345336914,0.20835581421852112,0.24779046,0.9531893611121858,1.9070953130722046,0.13969428837299347,0.36640927,0.943773912790081,1.7874062061309814,0.22678326070308685,0.27205575,0.961648192569042,2.0523455142974854,0.13567298650741577,0.2582037,0.9527236086534927,1.6967973709106445,0.31578686833381653,0.18434308,0.9652310767489806,1.5181092023849487,0.08714818954467773,0.42377445,0.9922960174544122,2.1248488426208496,0.17223215103149414,0.31370193,0.9817259707922403,1.325589656829834,0.09132226556539536,0.46738493,1.007446308460942,1.8786289691925049,0.20999915897846222,0.22865328,0.9730053522263344,2.4577419757843018,0.11518649756908417,0.31174538,0.9860300691097719,2.1232542991638184,0.17874647676944733,0.2900366,0.9750208259700794,2.1926052570343018,0.1812891811132431,0.27592012,0.980497460762135,2.0220067501068115,0.13932432234287262,0.36386013,1.003260261439003,2.318020820617676,0.16120880842208862,0.43667197,0.9483779114721596,2.1962063312530518,0.12330671399831772,0.44696584,0.9411958864667882,1.912261724472046,0.17399920523166656,0.30070537,0.9685635096773898,1.719660997390747,0.23297668993473053,0.47111917,0.9076202882395009,2.536550760269165,0.5717839598655701,0.48846853,0.47228028817902373,2.0260696411132812,0.21673619747161865,0.20950852,0.38966327762889313,2.230441093444824,0.1497996598482132,0.1856929,0.6628621131647711,3.3076939582824707
0,0.04610108956694603,0.24527209,0.7181619277734922,2.954378604888916,0.01508342009037733,0.17008576,0.52830969421176,2.1920933723449707,0.0005826952983625233,0.14197007,0.3110484961640441,1.1937891244888306,0.10837382078170776,0.35984448,0.9664897440320367,2.0294673442840576,0.2140071839094162,0.28662893,0.9499753868141373,1.9945642948150635,0.09969095140695572,0.41160527,0.9498006161110292,1.7784875631332397,0.20307999849319458,0.32878983,0.9569628070646946,2.0495834350585938,0.13844488561153412,0.27223063,0.9548045841996348,1.8654992580413818,0.2868649661540985,0.2018091,0.9598364599683231,1.5705196857452393,0.07453402131795883,0.47677404,0.9854862131511108,2.075788974761963,0.17087019979953766,0.33801356,0.9725998102129694,1.7065510749816895,0.06824108213186264,0.55504584,0.9999111856442852,1.7644627094268799,0.17553111910820007,0.26776478,0.9672397138999103,2.135610342025757,0.08958066254854202,0.36622813,0.9801922304667997,2.3713245391845703,0.1759359985589981,0.30283695,0.9681191706100317,2.3052144050598145,0.15530338883399963,0.30546257,0.9733192976156623,1.9995372295379639,0.08096931129693985,0.3839885,0.9995438701008584,2.206193208694458,0.10191631317138672,0.47217238,0.9537229933952334,1.9110639095306396,0.10370698571205139,0.46326575,0.9511348489218634,1.8107757568359375,0.11953534930944443,0.32120928,0.9669983088325586,1.9125467538833618,0.19747738540172577,0.50032175,0.9202084857805065,2.235940933227539,0.5345262289047241,0.50154316,0.4746019601257662,2.14973783493042,0.22125515341758728,0.19561228,0.3923478019158269,2.41650390625,0.13003776967525482,0.17324096,0.6659083892823208,3.412421226501465
0,0.034124068915843964,0.24942705,0.7358557327146398,3.0393543243408203,0.015998197719454765,0.13181955,0.5428257875055094,2.2098629474639893,0.0003674678155221045,0.1380038,0.31771211129158655,1.172113299369812,0.10631321370601654,0.34708622,0.9666579220005425,1.7908074855804443,0.1838139146566391,0.25990564,0.9505411495904195,2.1027321815490723,0.10019657760858536,0.3847332,0.9466898198768577,1.9968492984771729,0.22764801979064941,0.30892602,0.9577365151790092,1.9249601364135742,0.11704988777637482,0.25788975,0.9522715664866791,1.817255973815918,0.28812140226364136,0.18703772,0.9614129910663063,1.4912397861480713,0.06921868026256561,0.46947438,0.9839257386573181,1.675196647644043,0.1604342758655548,0.29716486,0.973340017819224,1.4906156063079834,0.07256946712732315,0.5483625,1.0007158690072901,2.0208044052124023,0.2303789258003235,0.24115281,0.9717750352353155,2.3150410652160645,0.08156641572713852,0.36308712,0.9873489139060541,2.276494264602661,0.16405579447746277,0.22826184,0.9684031083388941,2.1254096031188965,0.15442341566085815,0.28943744,0.9764515541511385,2.0405070781707764,0.06894190609455109,0.4074934,1.0069725515058576,2.123509407043457,0.11355799436569214,0.46424687,0.9516713577649379,2.044118881225586,0.10702737420797348,0.45315993,0.9422978239035125,1.9658918380737305,0.14453847706317902,0.33360752,0.9634747089801807,1.7971657514572144,0.17461122572422028,0.47414446,0.9167275879945891,2.5115373134613037,0.5405252575874329,0.49230874,0.48719378417495496,2.1622753143310547,0.2510712444782257,0.2000576,0.396693546373194,2.3208460807800293,0.13472050428390503,0.1730656,0.6609063866071154,3.344137668609619
0,0.04418950900435448,0.26347438,0.7385702980092851,3.013878107070923,0.018640387803316116,0.1606673,0.5534447769413587,2.269852876663208,0.0007085474207997322,0.1480672,0.3160408180012771,1.4168795347213745,0.11080998927354813,0.3605897,0.9665012180243346,1.571315884590149,0.1917565017938614,0.28035966,0.9517242164603471,1.881201148033142,0.12454642355442047,0.40103152,0.950744329985273,1.797516107559204,0.2099033147096634,0.33253506,0.959595630946402,1.9916386604309082,0.11306361854076385,0.27160552,0.955581290824724,1.7239638566970825,0.2891450822353363,0.19961955,0.9636542722349677,1.4735454320907593,0.06579361110925674,0.47899607,0.9849247134724585,1.9746218919754028,0.16333535313606262,0.31624508,0.9744582195030751,1.894951343536377,0.0736088827252388,0.53666955,0.9985793521636638,2.060093402862549,0.16465188562870026,0.2609413,0.9709453594910274,2.292285680770874,0.09210288524627686,0.40802813,0.9842420831063322,1.9850283861160278,0.17576533555984497,0.30094284,0.9697979210280361,2.236152172088623,0.17619666457176208,0.33054125,0.977143151775099,2.176504611968994,0.06678380072116852,0.39878392,1.0080026057706593,2.2574357986450195,0.12017802894115448,0.46092448,0.9493472963628328,2.099867582321167,0.1034589558839798,0.4419283,0.9402712340398809,2.132852077484131,0.1492716521024704,0.34009686,0.9623395948546508,1.9431594610214233,0.18774749338626862,0.52229613,0.9109913726720076,2.318824291229248,0.5403438806533813,0.47783804,0.48441566967936606,2.1459343433380127,0.22115930914878845,0.18220574,0.3853383607934791,2.293142318725586,0.14150680601596832,0.1511299,0.6703664534386582,3.3635072708129883
0,0.051193129271268845,0.22164407,0.7326670393377516,3.241896390914917,0.02082040347158909,0.1711795,0.5508212538091783,2.501601457595825,0.00048653350677341223,0.14174563,0.31337822395674647,1.595350980758667,0.10193527489900589,0.37634555,0.9633350355580325,1.7201019525527954,0.1795872449874878,0.29487285,0.9457451827098483,2.136821985244751,0.10582754760980606,0.41301697,0.9485830068737996,1.9246636629104614,0.19369915127754211,0.35772258,0.952143272486704,1.9180874824523926,0.09681335091590881,0.28715757,0.9539015954425215,1.9066658020019531,0.2795524001121521,0.2038668,0.9567962660463917,1.5879580974578857,0.053116582334041595,0.52151364,0.9808970945873821,1.5119519233703613,0.15720871090888977,0.3163777,0.9683930520559763,1.5362846851348877,0.0700085461139679,0.54364055,0.9942820463275386,2.5584592819213867,0.1588720977306366,0.27797863,0.9648832865069259,2.1519103050231934,0.09962082654237747,0.4257837,0.9822212310611618,2.359403371810913,0.12034883350133896,0.2807281,0.9666270626381971,2.5902364253997803,0.1290094256401062,0.34338325,0.974425188479882,2.2517056465148926,0.04715942218899727,0.40964296,1.0013929938953408,2.127185821533203,0.08446073532104492,0.47750142,0.9579207038544142,2.122053623199463,0.08161561191082001,0.5125478,0.9508626214541008,1.9798879623413086,0.1168973296880722,0.36372957,0.9717299318304009,2.0686066150665283,0.13997423648834229,0.5431505,0.9268006947995199,2.441530466079712,0.4998552203178406,0.49318704,0.49454648727843026,2.2949819564819336,0.224349245429039,0.17794149,0.3982221007590947,2.3720247745513916,0.1425284594297409,0.15275303,0.6834817512468274,3.480886936187744
0,0.04478207603096962,0.23860683,0.7333767905232464,3.1689646244049072,0.021019088104367256,0.17347233,0.5490985074385882,2.4012291431427,0.0006381779094226658,0.15433943,0.31841728910651573,1.567775845527649,0.11228092014789581,0.37504825,0.9639939842242522,1.8568941354751587,0.18260963261127472,0.28840587,0.9471266445615901,1.8726263046264648,0.1250469982624054,0.39979103,0.9484153867511589,1.6635594367980957,0.22785869240760803,0.35531604,0.9545199286090611,1.700336217880249,0.12445823103189468,0.2624322,0.9538222342313165,1.9460128545761108,0.27449831366539,0.21857853,0.9593655037764365,1.4248348474502563,0.05782099813222885,0.5095444,0.979109805567563,1.9197732210159302,0.16140177845954895,0.31158525,0.9703888674487376,1.645416498184204,0.056007519364356995,0.5505877,0.9943311220366748,2.4490227699279785,0.1550254225730896,0.2784516,0.9673319922651618,2.1483144760131836,0.07365566492080688,0.40623656,0.9817427236070295,2.4284753799438477,0.14067469537258148,0.27707058,0.9669244145119668,2.096207857131958,0.15704931318759918,0.33060557,0.9736700595277694,2.2860844135284424,0.043193455785512924,0.4016738,1.0067361778318216,2.290008306503296,0.09362859278917313,0.48780373,0.9584284417058191,2.022307872772217,0.08427178114652634,0.47953823,0.9526888843832383,1.9986793994903564,0.13620395958423615,0.36437508,0.9686697472255343,1.8211894035339355,0.14659905433654785,0.5141057,0.9270584557768748,2.5642588138580322,0.5134917497634888,0.47227985,0.4810046955579191,2.260249614715576,0.2408694177865982,0.17829244,0.39045525521844987,2.3314743041992188,0.15391282737255096,0.14402215,0.684850307042487,3.4297690391540527
0,0.02754187025129795,0.2505966,0.7410288847112396,2.656388759613037,0.013219060376286507,0.14289834,0.5628196003311938,2.0068936347961426,0.0005787855479866266,0.1202014,0.31874907192395746,0.959725558757782,0.11462520062923431,0.321606,0.9661241157232704,1.846046805381775,0.16726253926753998,0.24670917,0.9512265760255603,1.858341932296753,0.10467621684074402,0.36672696,0.9387518977332157,1.3723397254943848,0.2399512231349945,0.26347747,0.9632739772794381,1.7272433042526245,0.12243183702230453,0.25461125,0.9511513627606153,1.4808176755905151,0.3026631474494934,0.1825862,0.9727842109508988,1.5432854890823364,0.08869995176792145,0.4265922,1.0023379799955239,1.9220727682113647,0.19375573098659515,0.29176006,0.9849329539440517,1.761593222618103,0.11563152819871902,0.48110652,1.0094201411903334,2.35259747505188,0.19765126705169678,0.23049822,0.9776993625443422,2.4067814350128174,0.11899169534444809,0.32951725,0.9900176263391878,2.3844618797302246,0.200613871216774,0.25872526,0.9761081056265144,2.275355577468872,0.1997525840997696,0.30019173,0.9816857291831831,1.9481391906738281,0.1175030842423439,0.3852651,1.0011532538957835,2.3924381732940674,0.19496725499629974,0.42054415,0.92974843840406,1.9910926818847656,0.17347575724124908,0.4447207,0.9120756878435616,2.09787654876709,0.19164952635765076,0.31515324,0.9447517807326705,1.9801563024520874,0.26092737913131714,0.45382994,0.878133577686047,2.516707420349121,0.5623572468757629,0.5108821,0.4746767631921115,1.9596363306045532,0.216543510556221,0.21046455,0.3774744132185932,2.124264717102051,0.11825781315565109,0.19557752,0.6162729196661159,2.9821743965148926
1,0.02198815904557705,0.2204865,0.7392949328380242,2.374629259109497,0.010241779498755932,0.11651409,0.5433050855340293,1.6164747476577759,0.00033922676811926067,0.0972503,0.32197935378819464,1.3205801248550415,0.14245174825191498,0.30816755,0.9667375538557472,1.7183195352554321,0.2271498143672943,0.23539539,0.9524301254691009,1.7518043518066406,0.12848058342933655,0.36125538,0.9352762017518333,1.6570327281951904,0.26836562156677246,0.26325756,0.9688436723572149,1.5096420049667358,0.16659806668758392,0.22399695,0.9456093705376716,1.6752331256866455,0.2920515239238739,0.17650077,0.9740305904957248,1.471968412399292,0.1261875480413437,0.4226687,1.007110195496632,2.067445993423462,0.21009711921215057,0.26614383,0.992995680450286,1.7758355140686035,0.1339271068572998,0.45669383,1.0322199325963028,2.1071314811706543,0.24727821350097656,0.2059081,0.9893202503792969,2.1036314964294434,0.13336017727851868,0.29429096,0.9993666386608931,2.4785683155059814,0.24855220317840576,0.2071171,0.982169646846333,2.1210598945617676,0.23997026681900024,0.23996612,0.9914443803999795,1.9869340658187866,0.197303906083107,0.39805713,1.0279312477524367,2.188241720199585,0.2676420211791992,0.44009948,0.9348875461573951,2.371187925338745,0.22434034943580627,0.4312414,0.9189874583454845,2.205443859100342,0.24710552394390106,0.3150507,0.9621723817953786,1.906378149986267,0.35483282804489136,0.41348618,0.8731591654574498,2.384394407272339,0.5985313653945923,0.4448836,0.46681510900801293,1.8475217819213867,0.2368747740983963,0.23640843,0.39195706615080184,2.21475887298584,0.14197029173374176,0.23680814,0.6551690869807063,3.2716434001922607
0,0.029759889468550682,0.2242263,0.7383224998609957,2.5842318534851074,0.010672862641513348,0.113439515,0.5410142890751957,1.7905079126358032,0.00019489266560412943,0.09224534,0.31974408911304936,1.0588417053222656,0.12991882860660553,0.31051877,0.9684785989973601,1.8353419303894043,0.19329644739627838,0.23939627,0.9539971281083882,1.7872636318206787,0.12013647705316544,0.35777503,0.9395848332227023,1.8417742252349854,0.2726014256477356,0.2431511,0.965907432974543,1.5523263216018677,0.13280652463436127,0.23554884,0.9440343036356835,1.4187473058700562,0.2914305329322815,0.1704046,0.9708185531099078,1.51898992061615,0.09067529439926147,0.4043646,0.9956124851377453,2.1121504306793213,0.1941574513912201,0.25155222,0.9873840853788325,1.656481146812439,0.11563705652952194,0.41939974,1.0154156734785729,1.7395790815353394,0.24030202627182007,0.2121035,0.984726735718832,1.972473382949829,0.12072302401065826,0.26422447,0.996887723371568,2.5431666374206543,0.22445020079612732,0.19448492,0.9798401787721802,2.24687123298645,0.2183791995048523,0.22814569,0.9879377860564897,2.048563241958618,0.21359026432037354,0.38847858,1.0200187589780387,2.1839964389801025,0.23790819942951202,0.3952918,0.939116478384203,2.250403881072998,0.17933493852615356,0.3895493,0.928598797285666,2.002527952194214,0.22651749849319458,0.30245897,0.9613076489370396,1.8578485250473022,0.29113417863845825,0.42131826,0.8864108225005317,2.4655168056488037,0.5709325671195984,0.46849972,0.4663278803268641,2.002718687057495,0.21795371174812317,0.23591778,0.3854109178534519,2.194695234298706,0.12227919697761536,0.2238922,0.6375025825910583,3.1504299640655518
1,0.03683706745505333,0.25928998,0.7427655203874152,3.1389636993408203,0.017514556646347046,0.1769088,0.5599503341583879,2.341480255126953,0.0007077065529301763,0.15529071,0.31673954291037626,1.3977924585342407,0.114441879093647,0.369383,0.9668817023451234,1.8060446977615356,0.20762117207050323,0.2554553,0.9489798901112034,2.019286632537842,0.1104351282119751,0.379768,0.9473206169073305,1.3262922763824463,0.19966614246368408,0.2809611,0.9547567467847561,1.7985455989837646,0.13966162502765656,0.26626873,0.9508475340761446,1.7443156242370605,0.28616222739219666,0.17053285,0.9585942822623779,1.5417814254760742,0.062365274876356125,0.43009531,0.9859491240306769,2.1280524730682373,0.16372191905975342,0.24786817,0.9749885061492785,1.777753233909607,0.09092362970113754,0.43005553,1.0080391932729438,2.0252907276153564,0.21444819867610931,0.17275977,0.9702380233117358,2.0307321548461914,0.0913563221693039,0.29225868,0.9945293951522588,1.9318264722824097,0.1631689816713333,0.16167717,0.9727048476881793,2.2581183910369873,0.18295224010944366,0.2102992,0.9767705979762604,2.0008902549743652,0.06410165131092072,0.41245502,1.0184280435985313,1.9737889766693115,0.12405824661254883,0.43233597,0.963988251573304,1.9082989692687988,0.11341589689254761,0.3421968,0.9495488605897674,1.979297399520874,0.14333045482635498,0.2804814,0.9557221430579357,2.0147299766540527,0.1834421455860138,0.38558728,0.9088871773511269,2.5925204753875732,0.534201443195343,0.4310594,0.4843581908781739,2.1600847244262695,0.22565416991710663,0.17795083,0.3753106800664089,2.3103220462799072,0.12840764224529266,0.13389088,0.5862046464049053,3.0118136405944824
0,0.046091195195913315,0.2562518,0.7340631551558862,2.695716619491577,0.017354069277644157,0.1423267,0.5310596202299046,1.8643927574157715,0.00014506519073620439,0.12513183,0.3155126514151608,1.195351004600525,0.11086739599704742,0.3369382,0.9682995536119144,1.8796030282974243,0.1764187514781952,0.27210626,0.9541241215968405,2.1180667877197266,0.10635506361722946,0.396255,0.9436842310638913,1.6913485527038574,0.25352743268013,0.31872636,0.9678142649425375,1.791691541671753,0.15048515796661377,0.2514273,0.9534353131783867,1.811635136604309,0.27241912484169006,0.18912832,0.9714237426193084,1.4766215085983276,0.11030823737382889,0.4454226,0.9966479116374459,2.0679943561553955,0.18375852704048157,0.3045791,0.9827530049131852,2.043333053588867,0.10974866896867752,0.5224155,1.0164136823196774,2.2016780376434326,0.1964363306760788,0.2481887,0.9829006850272375,2.0866847038269043,0.10535258799791336,0.34418342,0.9884091547730519,2.3390748500823975,0.19553686678409576,0.23264998,0.9783751764627796,2.0219919681549072,0.21273578703403473,0.29763743,0.9896920101571958,1.9727041721343994,0.15110959112644196,0.3772937,1.0131056693925613,2.188852548599243,0.22501607239246368,0.46526402,0.9453731467988212,2.1134250164031982,0.17292653024196625,0.47093388,0.9391123949144373,1.958852767944336,0.20802631974220276,0.33136284,0.9695826676625526,1.721735954284668,0.27670779824256897,0.49396247,0.9003790685986388,2.4585320949554443,0.6111895442008972,0.44341627,0.47940641388824473,1.9295381307601929,0.24823571741580963,0.20733708,0.3913368589187199,2.128300428390503,0.15373539924621582,0.1954941,0.6842246554270396,3.4186153411865234
1,0.05168844014406204,0.23448509,0.7559264484078164,3.4585471153259277,0.03108239732682705,0.20919825,0.5834122094572001,2.741614818572998,0.0005664110067300498,0.155053,0.3156691991307137,1.6299893856048584,0.1137172058224678,0.40390545,0.961744811855819,1.5722371339797974,0.16661863029003143,0.32373342,0.9430953431968859,1.950197696685791,0.1162058413028717,0.43480533,0.948683758568698,1.8355176448822021,0.1820589303970337,0.31406522,0.9446122965318101,2.2710137367248535,0.08868778496980667,0.3479911,0.9496718037191152,1.783132791519165,0.27019938826560974,0.21457012,0.952081155715137,1.6159131526947021,0.056531213223934174,0.52381396,0.9739265577057531,1.6684188842773438,0.14186148345470428,0.34668335,0.9667473052189863,1.7367604970932007,0.05712210014462471,0.5757753,0.9852093035658545,2.345507860183716,0.12155672162771225,0.28583682,0.9612524290067787,2.1153151988983154,0.07368507981300354,0.41594797,0.9763346246561125,2.482445001602173,0.10817638784646988,0.27171448,0.9673300490422017,2.289618492126465,0.11022262275218964,0.35150415,0.9674753834997978,2.270272731781006,0.030207516625523567,0.40821034,0.9981460277605827,1.5490331649780273,0.0818699523806572,0.5155565,0.9496782701767968,1.8308664560317993,0.08386031538248062,0.48368093,0.9392191998518205,1.8202449083328247,0.12539467215538025,0.33429366,0.9492732601299859,2.096944808959961,0.11521691828966141,0.4745919,0.9192628716306781,2.620682954788208,0.48709535598754883,0.526865,0.515266997410908,2.3626928329467773,0.22695742547512054,0.15996781,0.40590115501895396,2.4823548793792725,0.15058362483978271,0.1241153,0.6651584704446339,3.4044084548950195
0,0.03097674250602722,0.27083853,0.7235395154021642,2.6906778812408447,0.014934518374502659,0.15028498,0.525106551282676,1.8859426975250244,0.00025384544278495014,0.12138602,0.31149423372448287,1.1742125749588013,0.12029392272233963,0.34884226,0.9690615624034419,1.94697105884552,0.19317293167114258,0.29799712,0.953956162121717,1.7500171661376953,0.10985799133777618,0.4034089,0.944453984652611,1.5558091402053833,0.2385483682155609,0.31604633,0.9645325397336009,1.8962112665176392,0.14881792664527893,0.22652598,0.9532540543205585,1.7813482284545898,0.2935308516025543,0.18590742,0.9693081619471422,1.4987627267837524,0.10265923291444778,0.45008644,0.995665239473503,1.7214298248291016,0.1945067197084427,0.32584378,0.9825047677952742,1.8551613092422485,0.12708841264247894,0.53526074,1.0197621995138901,2.1584906578063965,0.18989108502864838,0.26129612,0.9828766012673126,2.0887279510498047,0.09959768503904343,0.37178397,0.9925766447140607,2.3929555416107178,0.1784570962190628,0.23286186,0.9775270467650506,2.1963629722595215,0.19330333173274994,0.27732638,0.9869288767509091,2.0256261825561523,0.15827219188213348,0.39747283,1.0121937266340586,2.131196975708008,0.15075844526290894,0.47246116,0.9519991497740189,2.0186164379119873,0.1474735289812088,0.44589677,0.9461770474650135,1.994294285774231,0.18558134138584137,0.34093586,0.9721231364600382,1.6244479417800903,0.2782961130142212,0.47029668,0.9094216787723887,2.5057270526885986,0.6169703006744385,0.43766052,0.46467230758237005,1.909479022026062,0.2817528545856476,0.21718416,0.38858495623217426,2.2681515216827393,0.1503840982913971,0.1912015,0.6696971092004279,3.363084316253662
