is_hallucination,L0_HFER,L0_Fiedler,L0_Smoothness,L0_Entropy,L1_HFER,L1_Fiedler,L1_Smoothness,L1_Entropy,L2_HFER,L2_Fiedler,L2_Smoothness,L2_Entropy,L3_HFER,L3_Fiedler,L3_Smoothness,L3_Entropy,L4_HFER,L4_Fiedler,L4_Smoothness,L4_Entropy,L5_HFER,L5_Fiedler,L5_Smoothness,L5_Entropy,L6_HFER,L6_Fiedler,L6_Smoothness,L6_Entropy,L7_HFER,L7_Fiedler,L7_Smoothness,L7_Entropy,L8_HFER,L8_Fiedler,L8_Smoothness,L8_Entropy,L9_HFER,L9_Fiedler,L9_Smoothness,L9_Entropy,L10_HFER,L10_Fiedler,L10_Smoothness,L10_Entropy,L11_HFER,L11_Fiedler,L11_Smoothness,L11_Entropy,L12_HFER,L12_Fiedler,L12_Smoothness,L12_Entropy,L13_HFER,L13_Fiedler,L13_Smoothness,L13_Entropy,L14_HFER,L14_Fiedler,L14_Smoothness,L14_Entropy,L15_HFER,L15_Fiedler,L15_Smoothness,L15_Entropy,L16_HFER,L16_Fiedler,L16_Smoothness,L16_Entropy,L17_HFER,L17_Fiedler,L17_Smoothness,L17_Entropy,L18_HFER,L18_Fiedler,L18_Smoothness,L18_Entropy,L19_HFER,L19_Fiedler,L19_Smoothness,L19_Entropy,L20_HFER,L20_Fiedler,L20_Smoothness,L20_Entropy,L21_HFER,L21_Fiedler,L21_Smoothness,L21_Entropy,L22_HFER,L22_Fiedler,L22_Smoothness,L22_Entropy,L23_HFER,L23_Fiedler,L23_Smoothness,L23_Entropy
0,0.052370861172676086,0.220045,0.7426648588325973,3.186716079711914,0.026227889582514763,0.15101321,0.5622819124105597,2.3842625617980957,0.0005265157087706029,0.1538956,0.31780993951600445,1.4355238676071167,0.11673630028963089,0.35696742,0.9657916335672275,1.6277337074279785,0.2087511271238327,0.2544645,0.9481629726565091,1.9055219888687134,0.09417805075645447,0.39032525,0.9489960356361539,1.8270888328552246,0.21642614901065826,0.3000695,0.9542126329487418,1.982798457145691,0.11235171556472778,0.27103612,0.954313745253964,1.8481780290603638,0.30082204937934875,0.1808171,0.9593442773426364,1.352515697479248,0.05464078113436699,0.49363962,0.9841950381296368,2.2597193717956543,0.17178063094615936,0.30181086,0.9711876065960342,1.4969359636306763,0.09374545514583588,0.5679264,0.9953820603643359,2.1389315128326416,0.18275292217731476,0.25366363,0.9687254469068151,2.197323799133301,0.08726822584867477,0.39641014,0.9829707734754275,2.496500253677368,0.14742563664913177,0.24536014,0.9667094267925402,2.15968918800354,0.1792437583208084,0.2613905,0.9712142019065408,2.140561580657959,0.05384800210595131,0.39063376,1.0051628230889595,2.126582145690918,0.10972964018583298,0.44879332,0.9516121279711994,1.9292492866516113,0.10820114612579346,0.39899036,0.9461788859667218,1.8831493854522705,0.1415431946516037,0.30318904,0.9585336406088747,1.8130823373794556,0.16383670270442963,0.47771013,0.9127376975821987,2.324348211288452,0.5113513469696045,0.5150797,0.4732695436962262,2.2442870140075684,0.21924827992916107,0.18282917,0.3852946776143988,2.418461322784424,0.15060339868068695,0.1432998,0.6465325261252943,3.2350258827209473
0,0.02440757490694523,0.22846156,0.7373599898099779,2.5900588035583496,0.0038100797683000565,0.14576551,0.5405287267024506,1.7852838039398193,0.00015470123616978526,0.114075236,0.31975135872721894,1.1181797981262207,0.1346643716096878,0.3158747,0.9692434789827511,1.6732901334762573,0.19699335098266602,0.22901487,0.9551221699928388,1.6564637422561646,0.14262326061725616,0.34050488,0.946037185489686,1.931047797203064,0.26578041911125183,0.23320124,0.9657927831153664,1.6307169198989868,0.11453531682491302,0.22410433,0.9495250174600172,1.7748055458068848,0.3274683654308319,0.15902802,0.9689884598838268,1.4066277742385864,0.09268858283758163,0.37387994,1.0022262235511197,2.0230162143707275,0.18750911951065063,0.2423572,0.983087267751852,1.8770214319229126,0.110521100461483,0.41226608,1.0142754809066081,1.960065245628357,0.2354816347360611,0.19935134,0.9769048308737918,2.1927123069763184,0.1125975027680397,0.22278024,0.990522002343018,2.182799816131592,0.1962253898382187,0.20316039,0.98134738548222,2.235126256942749,0.1876240074634552,0.26979834,0.9886096228495118,1.873531460762024,0.1114426776766777,0.29524767,1.0171481117594077,2.204028844833374,0.20784509181976318,0.41140604,0.9590347625071198,2.479557514190674,0.166598841547966,0.44464493,0.9473008426868132,1.8955754041671753,0.20434722304344177,0.305003,0.9634537888980966,1.7924765348434448,0.257548451423645,0.41016763,0.8994014270610525,2.5867702960968018,0.5460959672927856,0.50816745,0.46638709659398797,2.081936836242676,0.2191399782896042,0.22416553,0.3934943954216385,2.2582249641418457,0.13278016448020935,0.22212033,0.6127813873198775,3.0840604305267334
0,0.03187863156199455,0.2262695,0.7317827190573929,2.3392250537872314,0.013302505947649479,0.12345943,0.5329620686063848,1.628995418548584,0.0002241362089989707,0.099140644,0.3154264193472184,1.3518346548080444,0.1335262805223465,0.33257964,0.9695658460179124,1.94502854347229,0.20470669865608215,0.2610104,0.9541205249447694,1.8083254098892212,0.12044517695903778,0.38189912,0.931881347287377,1.5810520648956299,0.2919183373451233,0.286547,0.9685304733704605,1.591952919960022,0.16466933488845825,0.22644313,0.9453455070588729,1.334949016571045,0.31569406390190125,0.17625603,0.9729780960225355,1.630740761756897,0.1269051879644394,0.43067583,1.0057697724580472,2.170133352279663,0.19890417158603668,0.30200928,0.9909898536843255,1.8316477537155151,0.13861294090747833,0.5013506,1.035442372175253,2.094782590866089,0.2184418886899948,0.23196682,0.9900950116849745,2.212628126144409,0.13941144943237305,0.32775733,0.9989452433184449,2.36598539352417,0.2355956733226776,0.22768375,0.9859929461427644,2.0845842361450195,0.22846490144729614,0.26558626,0.9972588544851013,1.906524896621704,0.20259341597557068,0.36316037,1.0335392572846578,2.5436623096466064,0.23739494383335114,0.4761275,0.9430215551581592,2.177929401397705,0.2224309742450714,0.42663857,0.932242328191536,2.0935826301574707,0.2566816508769989,0.31859124,0.9569352835328393,1.8038370609283447,0.35807478427886963,0.4733164,0.8762326701181856,2.323179244995117,0.6383330821990967,0.44799405,0.4626473200425995,1.7827033996582031,0.26699814200401306,0.2357121,0.37335163846366376,2.1414833068847656,0.17878183722496033,0.24402836,0.6528732767122216,3.2449235916137695
1,0.03904839977622032,0.21092674,0.7341095051254993,3.1655349731445312,0.02463652938604355,0.17572397,0.5607488218104847,2.4197487831115723,0.0007003845530562103,0.13767006,0.3062216693751212,1.5830650329589844,0.10389583557844162,0.4260914,0.9637236528423269,1.6544710397720337,0.16551996767520905,0.38003403,0.94870869855015,1.857514500617981,0.08713845908641815,0.4670312,0.9505107448397303,1.9982339143753052,0.23163218796253204,0.32589546,0.9489976019960413,1.7486109733581543,0.09733066707849503,0.35939643,0.9522047263121096,1.5528217554092407,0.2986709773540497,0.21664022,0.9562098916791102,1.490854263305664,0.06378480792045593,0.4890442,0.9798322295570432,1.756773591041565,0.15863202512264252,0.35818064,0.9691741493206093,1.537966251373291,0.07141528278589249,0.49823922,0.9848422757667339,2.022174596786499,0.17325817048549652,0.32688916,0.9666356625165297,1.9129526615142822,0.08724948018789291,0.36408767,0.9773800603959659,1.8227014541625977,0.1879274845123291,0.26532203,0.9621554176309732,2.0639474391937256,0.1785975992679596,0.27410913,0.9616608103391792,2.326367139816284,0.06472015380859375,0.3930037,0.9937349591201474,2.2707808017730713,0.13969668745994568,0.47788152,0.9451056147838728,1.8931983709335327,0.1295596957206726,0.40308073,0.931654805403353,1.7189719676971436,0.19169607758522034,0.30206102,0.9297021494896959,1.769324779510498,0.23418259620666504,0.49822947,0.8897384936366536,2.1574809551239014,0.620622992515564,0.5034622,0.4122264575071475,1.7422411441802979,0.18834923207759857,0.15928182,0.2929441857423337,1.9970461130142212,0.1600516140460968,0.13310364,0.548841904202782,2.969151496887207
0,0.0321110337972641,0.25517678,0.729550845146682,2.500986337661743,0.008681174367666245,0.11028092,0.5374515852760706,1.6539617776870728,0.00029695354169234633,0.10579492,0.315779387952847,1.0915573835372925,0.1421200931072235,0.3211838,0.9681140964929099,1.685990571975708,0.22309452295303345,0.23895863,0.9528004515477659,1.7729171514511108,0.12809665501117706,0.38180885,0.9334447843265824,1.638687014579773,0.26644283533096313,0.28066105,0.9652979399219671,1.633885383605957,0.16281016170978546,0.2241317,0.9472605486893318,1.6385695934295654,0.29501864314079285,0.1776123,0.9739717261480618,1.557812213897705,0.1023828461766243,0.4242543,1.005446985659304,2.047114610671997,0.20796576142311096,0.28545156,0.9881631977740314,1.9030444622039795,0.13508346676826477,0.48969096,1.0357322189024527,2.0786423683166504,0.2427784651517868,0.23507695,0.9905787692523923,2.3052845001220703,0.1233597844839096,0.3458823,1.0025662840903593,2.1361401081085205,0.22698277235031128,0.23530139,0.9835794149655891,2.004598379135132,0.24012400209903717,0.2772183,0.9916729825998885,1.9571398496627808,0.1484818458557129,0.37265193,1.014648961613497,2.2063422203063965,0.23496553301811218,0.45718727,0.9350979420688468,2.1081323623657227,0.20274752378463745,0.44508356,0.9292234052018317,2.1279449462890625,0.24473528563976288,0.30213246,0.9544229460809389,1.823123812675476,0.33107590675354004,0.45102757,0.8838863278868954,2.3127036094665527,0.6398447751998901,0.46736148,0.45316062184604927,1.7809919118881226,0.2633238732814789,0.23590639,0.3732977146085525,2.0837080478668213,0.16832350194454193,0.22719836,0.643484747550565,3.1713531017303467
0,0.039482634514570236,0.25961965,0.7424533788357693,2.8968312740325928,0.014780396595597267,0.14079903,0.5561038686403926,2.0180599689483643,0.00047038536285981536,0.12547833,0.32117976296936923,1.0414295196533203,0.1214350014925003,0.34068185,0.9676429515456336,1.6327178478240967,0.20344960689544678,0.26028842,0.9516701478775886,1.9160246849060059,0.11158901453018188,0.36993176,0.9459100102560218,1.855997085571289,0.259848952293396,0.28653896,0.9628325540080651,1.7258446216583252,0.1244802325963974,0.27226493,0.9544573457576363,1.7140130996704102,0.2917633652687073,0.18366589,0.9689765367914792,1.5865553617477417,0.08706887811422348,0.44942713,0.9936103213468399,1.791367769241333,0.17006349563598633,0.31249523,0.9808931188105047,1.9449113607406616,0.10048020631074905,0.5022443,1.0062759099246452,1.817017674446106,0.21612738072872162,0.24974845,0.9756398330808542,2.107597827911377,0.10638848692178726,0.38126102,0.9871733003689904,2.1209568977355957,0.1835254430770874,0.29183906,0.9756877874666194,2.298654079437256,0.19483008980751038,0.3183315,0.9824073862158808,2.048464775085449,0.09247303009033203,0.39619616,1.023214710781794,2.2890563011169434,0.21718309819698334,0.4602265,0.9503827769089195,2.0884971618652344,0.14228463172912598,0.47062743,0.934925171854115,2.107961654663086,0.18824751675128937,0.33325255,0.960831901634741,1.7870814800262451,0.2341691553592682,0.4931401,0.8974533082957576,2.541618824005127,0.5388703942298889,0.4777957,0.48794983868800085,2.044492721557617,0.22218342125415802,0.20643206,0.3935717189790524,2.3324460983276367,0.1299901008605957,0.18023226,0.6660589849114238,3.353210926055908
0,0.04155581444501877,0.23800685,0.7495849073820509,2.824897527694702,0.01602512039244175,0.12798053,0.5621865336750136,1.9322571754455566,0.0001478700287407264,0.116746284,0.32268152596043004,1.0246098041534424,0.12279444932937622,0.30137974,0.9669107268792727,1.765159010887146,0.19961659610271454,0.22202894,0.946297941986098,1.6165647506713867,0.12268906086683273,0.32751596,0.9323153261766361,1.7301937341690063,0.2186698615550995,0.2511894,0.9574230619977544,1.6475991010665894,0.10468538850545883,0.24323781,0.9362522988833746,1.65848708152771,0.3251767158508301,0.17686753,0.968274358077259,1.3582029342651367,0.08294716477394104,0.39720243,0.9923879449480146,1.9270312786102295,0.18871785700321198,0.24641468,0.9807001057887169,2.0031681060791016,0.12741239368915558,0.45631185,1.0172466440382253,2.178083658218384,0.1824653148651123,0.21092565,0.9784796943095536,2.2735755443573,0.1075122132897377,0.2895327,0.9926310443256579,2.3963000774383545,0.2125883251428604,0.20829391,0.981080326068941,2.236475944519043,0.17262940108776093,0.28685325,0.9867047133657002,2.154557228088379,0.08546941727399826,0.39179492,1.0185507306337316,2.0571672916412354,0.19604206085205078,0.43747514,0.938305914620031,2.145728826522827,0.17504926025867462,0.4559498,0.9278151865966318,1.9801597595214844,0.20918653905391693,0.33252192,0.9503274771483263,1.9346221685409546,0.26770785450935364,0.40577063,0.8715828021788183,2.4989676475524902,0.5345503687858582,0.51597995,0.48788647492713627,2.039309501647949,0.23703442513942719,0.20206074,0.39986507582105274,2.2731032371520996,0.14680470526218414,0.19229326,0.6515516095723541,3.378317356109619
0,0.03790048137307167,0.2501907,0.7295626440261801,2.7469518184661865,0.009558207355439663,0.16911113,0.5309292155686034,1.8525819778442383,0.00021221349015831947,0.12953943,0.3152067180781947,1.1138925552368164,0.1177033931016922,0.36027992,0.9699081830922399,1.686481237411499,0.19787189364433289,0.2685834,0.9542404250882781,1.956617832183838,0.12500576674938202,0.3816549,0.9452316602860787,1.7181370258331299,0.24108731746673584,0.29045108,0.9634420731707317,2.0448336601257324,0.1456991285085678,0.24790686,0.9534444475910668,1.7585479021072388,0.2869042158126831,0.18987349,0.9678178973679112,1.7062833309173584,0.0936087965965271,0.39280826,0.9981737990258704,1.9754505157470703,0.1941230148077011,0.2936083,0.9849885969862464,1.804133653640747,0.10441084206104279,0.4238317,1.0198129135926295,2.0895538330078125,0.19501112401485443,0.21816087,0.9797099292805997,2.3406147956848145,0.10542178153991699,0.25217173,0.9904297031448681,2.468684434890747,0.20351913571357727,0.21904288,0.9758055958976247,1.9876747131347656,0.21149539947509766,0.21655965,0.9864375096358912,2.021289825439453,0.15083754062652588,0.3882008,1.0144944858413025,2.122406482696533,0.15096566081047058,0.4438349,0.955709877038807,1.9039318561553955,0.14318975806236267,0.42409787,0.9512489625021257,2.025434732437134,0.18011751770973206,0.3024074,0.9700513152672405,1.763364315032959,0.2612961530685425,0.4539031,0.9025829290853418,2.391097068786621,0.6138022541999817,0.45875514,0.46019473094455987,1.86507248878479,0.24011945724487305,0.21436779,0.38329270437311247,2.193537473678589,0.14624284207820892,0.19059683,0.6522808079690214,3.3526253700256348
1,0.038320183753967285,0.27674174,0.7480818172952601,3.040447950363159,0.017566941678524017,0.1885441,0.5580881787507617,2.3125829696655273,0.0002555596292950213,0.15094867,0.31304276645627666,1.5102216005325317,0.1094282791018486,0.37797993,0.9662785345174807,1.8808331489562988,0.18344298005104065,0.25791627,0.9508739113738501,1.9976515769958496,0.11708550155162811,0.42251664,0.9433034396358373,1.7087256908416748,0.2534058094024658,0.3650692,0.9569484198431535,1.6943888664245605,0.11829054355621338,0.2868907,0.9515330042319077,1.8881499767303467,0.27239879965782166,0.21344572,0.9651867353093986,1.79063081741333,0.06654731184244156,0.41942465,0.988618456596991,1.5340386629104614,0.17779985070228577,0.3522651,0.9761469370025249,1.7282145023345947,0.08206448704004288,0.5299191,0.9900172045116548,1.8799889087677002,0.21297094225883484,0.28581908,0.9716071696430941,2.15590238571167,0.10368101298809052,0.34546348,0.9837687700315261,2.1102676391601562,0.22480818629264832,0.34068933,0.9700930836109432,1.907964825630188,0.20927287638187408,0.3659779,0.9680323100172405,1.7763564586639404,0.11929658055305481,0.4035733,0.9877938463701197,1.8307331800460815,0.16525065898895264,0.47357997,0.9375531478069987,1.9988012313842773,0.15140506625175476,0.46428522,0.9191419356962004,1.5464105606079102,0.16097314655780792,0.31695423,0.9282043271502814,1.7281309366226196,0.25848597288131714,0.50304383,0.872780664614157,2.3926525115966797,0.5306702852249146,0.4905946,0.4516606354178134,2.0281033515930176,0.20798474550247192,0.16349158,0.3261577058003794,2.2270760536193848,0.16991369426250458,0.15716834,0.5900581450939287,3.104440212249756
0,0.02909490279853344,0.28413856,0.7264739328549632,2.5880744457244873,0.007345307152718306,0.13972202,0.5273451691266494,1.6094443798065186,0.000194571417523548,0.11943806,0.31837862408131523,1.3174422979354858,0.1282879263162613,0.33955577,0.9693953973589291,1.6703624725341797,0.20147071778774261,0.27995193,0.9550028682440548,1.8738042116165161,0.12494254857301712,0.42473102,0.9402897713077469,1.8482316732406616,0.2706809341907501,0.3170569,0.9664679338548965,1.7221019268035889,0.160318061709404,0.23233609,0.9536029846948008,1.6296086311340332,0.2980189323425293,0.1833475,0.972302487541466,1.6211763620376587,0.10433117300271988,0.434403,1.000796716314651,2.1916277408599854,0.20662465691566467,0.3092297,0.9867235212527101,1.661012887954712,0.11590636521577835,0.5194552,1.0320823694512058,2.1829326152801514,0.17822197079658508,0.2522149,0.9852455077818564,2.3335115909576416,0.12416375428438187,0.38293988,0.9980317669298412,2.390944719314575,0.22381159663200378,0.23514168,0.9813097401593145,1.9995101690292358,0.22248031198978424,0.28363308,0.993027227112606,1.8984578847885132,0.1714567244052887,0.38661197,1.012519242422085,2.399979829788208,0.19932347536087036,0.4623844,0.9487994843811134,2.121994972229004,0.17684337496757507,0.44628754,0.943794975030425,2.1044929027557373,0.21722936630249023,0.33613515,0.9654988074333754,1.6852859258651733,0.3180370032787323,0.4749305,0.8981466082039187,2.4192049503326416,0.6427974104881287,0.45695263,0.4563794830917072,1.7785418033599854,0.26489517092704773,0.22499207,0.3871738481029574,2.11061954498291,0.1780347377061844,0.21948124,0.6619761272157344,3.2675578594207764
0,0.04869264364242554,0.26059693,0.7424526688304707,3.034449815750122,0.016320914030075073,0.1399987,0.5503833886419531,2.1983792781829834,0.0005303327343426645,0.12925439,0.3177479259177033,1.0385087728500366,0.10955658555030823,0.35119927,0.9668334407535885,1.9357192516326904,0.20764096081256866,0.2613249,0.9520012890563665,1.7674193382263184,0.11015618592500687,0.391975,0.9512932806522578,1.942339301109314,0.21992501616477966,0.2937157,0.9594409079663901,1.6692588329315186,0.12300512194633484,0.2650177,0.954237342238604,1.7333037853240967,0.2928161323070526,0.18368815,0.9644425131123172,1.4787129163742065,0.07407189905643463,0.44774705,0.9882726420314265,1.9050486087799072,0.2028692066669464,0.2784168,0.9759187509911997,1.5441570281982422,0.0967230349779129,0.48944932,1.004463604595765,2.198448657989502,0.21984542906284332,0.22168717,0.973015898726859,2.1177353858947754,0.09056288748979568,0.2910027,0.985325011367516,2.361440420150757,0.15289968252182007,0.22373176,0.9715900887375998,2.3626341819763184,0.1828567236661911,0.2627418,0.9781758254857643,1.7331677675247192,0.06100808084011078,0.3961725,1.0098316334305848,2.0264720916748047,0.12138659507036209,0.45264003,0.9502796857368583,1.9750056266784668,0.12372041493654251,0.44630727,0.9373492654631449,1.9734834432601929,0.14949248731136322,0.31043315,0.9626865639065547,1.721861720085144,0.22136756777763367,0.42505378,0.9078973696255762,2.465689182281494,0.5218498706817627,0.44162774,0.474686541912658,2.2045178413391113,0.23692576587200165,0.18898866,0.39726591827290053,2.2291767597198486,0.1340196132659912,0.15428117,0.665884736901486,3.3193182945251465
1,0.034862034022808075,0.22115116,0.7432998866054047,2.578298568725586,0.012589062564074993,0.12670168,0.5526543052569102,1.6953471899032593,0.0003394241211935878,0.09803369,0.3188934000385009,1.2123875617980957,0.12715622782707214,0.32403857,0.9667742378230337,1.699272871017456,0.20792889595031738,0.24601448,0.952313532982563,1.6732864379882812,0.1165308877825737,0.36380443,0.9362302124180628,1.4523940086364746,0.2782515287399292,0.2531574,0.9671343322606659,1.51143217086792,0.13204698264598846,0.23761635,0.9473516939807491,1.607506513595581,0.2915089726448059,0.179014,0.9763222117477071,1.561208724975586,0.11001873016357422,0.42254764,1.0089002192305316,2.0696260929107666,0.2192293405532837,0.2773141,0.9912138803640588,1.5731829404830933,0.13109204173088074,0.4641644,1.0259213862975485,2.080700159072876,0.2461346983909607,0.21602869,0.9865177515912503,2.105250835418701,0.12346876412630081,0.29865357,0.9960441999019091,2.4087748527526855,0.2572171688079834,0.22369681,0.9813539083030517,1.9868460893630981,0.2346465140581131,0.28437546,0.9908020671237768,2.045515775680542,0.19509971141815186,0.38896003,1.0105683188728867,2.1874918937683105,0.21344272792339325,0.41234255,0.9244686105242691,2.284522771835327,0.23173263669013977,0.4643757,0.8995259157821519,1.992472767829895,0.24024200439453125,0.31689417,0.9455022769099496,1.848696231842041,0.3353448808193207,0.46455356,0.873401120919133,2.3568928241729736,0.6010541915893555,0.48658586,0.4671130274326984,1.8799916505813599,0.23118744790554047,0.23339376,0.38514411392322107,2.151416063308716,0.1434711068868637,0.21533325,0.6456098016776219,3.236607313156128
0,0.044733576476573944,0.25538665,0.7326858812680652,3.1434884071350098,0.023571686819195747,0.15990213,0.5448060739086054,2.293588876724243,0.0006184288649819791,0.15142655,0.31309084983479807,1.446117639541626,0.09670428931713104,0.3600609,0.9655069975032812,1.8045002222061157,0.17501215636730194,0.28574392,0.9486164768740007,1.9970650672912598,0.11748355627059937,0.40909863,0.9491318041386718,1.783152461051941,0.2011990249156952,0.33431038,0.9560673316569256,2.0223476886749268,0.10771456360816956,0.2744844,0.9539726061333587,1.7069833278656006,0.2615513205528259,0.20089103,0.9595092496430394,1.739895224571228,0.06319747865200043,0.4948437,0.9846374540943876,2.0234405994415283,0.17015133798122406,0.31945914,0.9733786284450382,1.4994335174560547,0.12816636264324188,0.5759841,1.0018608737090222,1.879598617553711,0.16701151430606842,0.27931917,0.9701735045315947,2.397709369659424,0.08052709698677063,0.39416897,0.9857006171504861,2.110968828201294,0.14703480899333954,0.28303817,0.9710606075007584,2.1598453521728516,0.15306918323040009,0.34991038,0.9761920133252381,1.7733639478683472,0.05642247572541237,0.4099725,1.0020920344183641,2.2762067317962646,0.1016361340880394,0.4816695,0.9546437138564275,2.1700544357299805,0.10184881091117859,0.52153844,0.9468107796291988,2.0065760612487793,0.1327446550130844,0.36909136,0.9676855452407009,1.937401294708252,0.18863296508789062,0.4913949,0.9198533485231156,2.568553924560547,0.530979573726654,0.46592432,0.48544025535115265,2.177651882171631,0.23654474318027496,0.18514405,0.3965004505074039,2.4305970668792725,0.1479145586490631,0.14970323,0.6708865199569946,3.4497640132904053
1,0.028568528592586517,0.21969306,0.7414705056350132,2.4698314666748047,0.008837931789457798,0.113612436,0.554252108971064,1.7602713108062744,0.0003505539207253605,0.08865841,0.32308910480634556,1.4219844341278076,0.12795960903167725,0.3115249,0.9658417725067776,1.6371586322784424,0.2043556123971939,0.241468,0.9519711339981661,1.8461679220199585,0.11993508040904999,0.3618066,0.93103154751873,1.5557687282562256,0.26212140917778015,0.23972921,0.9675685105942364,1.610396146774292,0.13884535431861877,0.22490755,0.9465511184142223,1.683024525642395,0.28907954692840576,0.17849591,0.9772437227766639,1.5794668197631836,0.11624554544687271,0.43366203,1.011524192832794,2.044943332672119,0.21724867820739746,0.2708505,0.9933859447926964,1.841532588005066,0.13101765513420105,0.46459937,1.032157481431857,2.029025077819824,0.2385958433151245,0.220811,0.9883871903579445,2.1162478923797607,0.13130895793437958,0.2910413,0.9978388804157073,2.21346116065979,0.26380640268325806,0.20703587,0.9826589999295143,1.9941716194152832,0.2372308224439621,0.26233655,0.9898529084235439,1.9251971244812012,0.2194964438676834,0.38920096,1.0164943794086614,2.2323427200317383,0.2235342413187027,0.40615603,0.9231930393900386,2.280207395553589,0.24159939587116241,0.45772535,0.9047474812602334,1.919730305671692,0.24857640266418457,0.2576338,0.9507475974377174,1.9441343545913696,0.33694279193878174,0.44930172,0.8726625209969069,2.348954200744629,0.6151341199874878,0.46829072,0.4919323177138733,1.844954013824463,0.2256399393081665,0.21383142,0.3951017035217835,2.142803907394409,0.1359751969575882,0.2136157,0.6502677002777476,3.239551305770874
0,0.03763172775506973,0.26491976,0.7324395270758239,3.0455968379974365,0.010318513959646225,0.18118139,0.5501855539355076,2.250359058380127,0.00037058547604829073,0.14149192,0.31312387756199744,1.3526397943496704,0.09771853685379028,0.36173964,0.9680729569722607,1.990987777709961,0.18734413385391235,0.2758307,0.9512599255310628,2.0202698707580566,0.11515732854604721,0.38904154,0.9501885947692051,1.7114182710647583,0.19167767465114594,0.29208818,0.9609678007856726,1.9942221641540527,0.12453154474496841,0.2734412,0.9553335268925903,1.4730067253112793,0.30435025691986084,0.17917417,0.9626941271487753,1.661095380783081,0.07454345375299454,0.46547547,0.9870210215195717,2.0588126182556152,0.16142454743385315,0.30803362,0.9772936051645496,1.846935510635376,0.08242108672857285,0.5076046,1.0037713167917033,2.181053876876831,0.16782982647418976,0.23703769,0.9721875702788313,2.267280101776123,0.09241843968629837,0.3327231,0.9847510526114966,2.5298233032226562,0.16343960165977478,0.25677505,0.9729656624691729,2.350149154663086,0.16668643057346344,0.29764432,0.9778961871137586,2.1293387413024902,0.08332758396863937,0.40284464,1.0032456607452114,2.408721685409546,0.11205996572971344,0.45729786,0.9517256812248321,2.258960247039795,0.1140042096376419,0.4088424,0.941855879501999,2.0815932750701904,0.15455837547779083,0.27688965,0.967684437973333,1.7302091121673584,0.19741836190223694,0.47819817,0.9180634579556914,2.5249691009521484,0.5314698219299316,0.44927832,0.47985567436224075,2.157545328140259,0.21383999288082123,0.19485058,0.3957624618205197,2.2789368629455566,0.11485114693641663,0.16444853,0.6675251183620593,3.3458926677703857
0,0.03522159531712532,0.2687163,0.7349311693787467,3.0398435592651367,0.016049185767769814,0.13291015,0.5408239196257503,2.2178142070770264,0.0005122676375322044,0.13287653,0.31693959811318745,1.2606523036956787,0.1075085923075676,0.34805036,0.9665294960710876,1.8018138408660889,0.1721418797969818,0.26400265,0.9503876446020602,1.974992275238037,0.10566356033086777,0.38713348,0.9457171071953183,1.8623782396316528,0.23386433720588684,0.30798748,0.9571833190310802,1.9123578071594238,0.11730606108903885,0.26135918,0.9515408933515348,1.9494539499282837,0.30232003331184387,0.18848804,0.960680147475849,1.4527705907821655,0.06892643123865128,0.47652677,0.9824191469017942,1.7349295616149902,0.16125386953353882,0.29719752,0.9721455184054545,1.5164611339569092,0.06681424379348755,0.5417789,0.9978357521717626,2.0241990089416504,0.18445491790771484,0.25363743,0.9708129604368173,2.2392935752868652,0.07551433891057968,0.3688287,0.9848846021013704,2.091520071029663,0.1361919790506363,0.23936643,0.9679935061946748,2.387869358062744,0.13692410290241241,0.29598588,0.9759379673339115,2.062401056289673,0.08746668696403503,0.40817803,1.0029124136312701,2.3549964427948,0.09725682437419891,0.4719246,0.9505541247634414,2.0923004150390625,0.10137297958135605,0.45546597,0.9428064420139994,1.9649983644485474,0.1354336440563202,0.3344682,0.9641401569905099,1.8602330684661865,0.15905757248401642,0.47753012,0.9182875451934538,2.571309804916382,0.5187024474143982,0.49007234,0.4934686811317868,2.1432440280914307,0.2511690557003021,0.18970516,0.4025425842500111,2.408001661300659,0.1323428899049759,0.16526273,0.6630283778487561,3.3404364585876465
0,0.04627583175897598,0.24534348,0.7557531169290411,3.2917377948760986,0.029418013989925385,0.20404659,0.5846859631759138,2.4651122093200684,0.00047434528823941946,0.1458354,0.3060837604476273,1.604918122291565,0.10425149649381638,0.41944677,0.9653700148681589,1.7059986591339111,0.1933266669511795,0.36211297,0.9490272756826234,1.7227885723114014,0.10781490057706833,0.43571994,0.9503787081570322,1.9521522521972656,0.21541139483451843,0.3306756,0.9508699553961553,1.7089630365371704,0.08970766514539719,0.40364763,0.9529007677988851,1.3399850130081177,0.27174171805381775,0.23086712,0.9567880339058762,1.5632227659225464,0.05890733748674393,0.512074,0.9818248037061107,1.8647884130477905,0.15955917537212372,0.35796198,0.9719940241948948,1.8537389039993286,0.08425544202327728,0.54977584,0.9932234206813675,2.2758233547210693,0.18079236149787903,0.33192578,0.9694167822638226,1.931347131729126,0.09549354016780853,0.39087436,0.9846088936378434,2.0403544902801514,0.15426798164844513,0.2819236,0.9687270648126994,2.2730226516723633,0.1476801484823227,0.33123243,0.9706271374056582,2.275466203689575,0.03578835725784302,0.42121196,1.0120020063494555,1.966762661933899,0.12355309724807739,0.47878245,0.9502119076095511,1.8725003004074097,0.14744216203689575,0.42985204,0.933719057182903,1.8589036464691162,0.17435932159423828,0.31834507,0.9300009115652524,1.921561598777771,0.1952536702156067,0.462029,0.8894474819716989,2.4725725650787354,0.6386757493019104,0.47923648,0.44758585894948577,1.7661728858947754,0.21114663779735565,0.16270578,0.2977868953086702,2.09794282913208,0.2108595222234726,0.12790415,0.5161664205494352,2.852508306503296
