is_hallucination,L0_HFER,L0_Fiedler,L0_Smoothness,L0_Entropy,L1_HFER,L1_Fiedler,L1_Smoothness,L1_Entropy,L2_HFER,L2_Fiedler,L2_Smoothness,L2_Entropy,L3_HFER,L3_Fiedler,L3_Smoothness,L3_Entropy,L4_HFER,L4_Fiedler,L4_Smoothness,L4_Entropy,L5_HFER,L5_Fiedler,L5_Smoothness,L5_Entropy,L6_HFER,L6_Fiedler,L6_Smoothness,L6_Entropy,L7_HFER,L7_Fiedler,L7_Smoothness,L7_Entropy,L8_HFER,L8_Fiedler,L8_Smoothness,L8_Entropy,L9_HFER,L9_Fiedler,L9_Smoothness,L9_Entropy,L10_HFER,L10_Fiedler,L10_Smoothness,L10_Entropy,L11_HFER,L11_Fiedler,L11_Smoothness,L11_Entropy,L12_HFER,L12_Fiedler,L12_Smoothness,L12_Entropy,L13_HFER,L13_Fiedler,L13_Smoothness,L13_Entropy,L14_HFER,L14_Fiedler,L14_Smoothness,L14_Entropy,L15_HFER,L15_Fiedler,L15_Smoothness,L15_Entropy,L16_HFER,L16_Fiedler,L16_Smoothness,L16_Entropy,L17_HFER,L17_Fiedler,L17_Smoothness,L17_Entropy,L18_HFER,L18_Fiedler,L18_Smoothness,L18_Entropy,L19_HFER,L19_Fiedler,L19_Smoothness,L19_Entropy,L20_HFER,L20_Fiedler,L20_Smoothness,L20_Entropy,L21_HFER,L21_Fiedler,L21_Smoothness,L21_Entropy,L22_HFER,L22_Fiedler,L22_Smoothness,L22_Entropy,L23_HFER,L23_Fiedler,L23_Smoothness,L23_Entropy
0,0.04033731296658516,0.25631794,0.7252651740522766,3.077329158782959,0.0185690987855196,0.17079309,0.5372743546607386,2.334294319152832,0.0004598648811224848,0.14162411,0.3137856729612025,1.385305404663086,0.10784674435853958,0.36540872,0.9644206662767963,1.6803464889526367,0.183504119515419,0.29483375,0.9481797394918828,1.8857388496398926,0.1071564108133316,0.4077996,0.9468257203581483,1.5348727703094482,0.2038327306509018,0.34072244,0.95574999842952,1.828678846359253,0.11244489252567291,0.27269053,0.9515717798990494,1.6795628070831299,0.2757158577442169,0.20660979,0.9572658313795966,1.5667150020599365,0.06460627168416977,0.47476465,0.9806272960118463,1.9523463249206543,0.1559891551733017,0.3176205,0.970776875060986,1.4682191610336304,0.070170097053051,0.5222478,0.9949163626087023,2.041743755340576,0.1558322310447693,0.28463814,0.9676973240088023,2.140761375427246,0.07949882000684738,0.3683363,0.9809731664288729,2.3555665016174316,0.13972853124141693,0.2670223,0.9664319380792469,2.3538103103637695,0.11936613917350769,0.31373873,0.9738498089528863,2.069530725479126,0.0815717875957489,0.4156359,0.9947935568801135,2.1213388442993164,0.07410968840122223,0.48431894,0.953740633419848,2.2381529808044434,0.09508579224348068,0.5176993,0.9475686236359295,1.9572474956512451,0.11876468360424042,0.36860526,0.9699185281129764,1.859522819519043,0.1618937849998474,0.52490836,0.9284456688517122,2.407799243927002,0.5160980820655823,0.45269305,0.49635143355737726,2.2576441764831543,0.23688232898712158,0.17531827,0.4039747644647912,2.3829662799835205,0.13445228338241577,0.16396798,0.6955627227353887,3.551774740219116
0,0.039658647030591965,0.26378113,0.7407235707726373,2.876502275466919,0.011820856481790543,0.15804443,0.5650386612479994,2.081310510635376,0.00015569670358672738,0.12554,0.31967436045890135,0.854750394821167,0.11244717240333557,0.3454934,0.9688791148055195,1.8162344694137573,0.19877919554710388,0.2560662,0.9523906690807831,1.8661867380142212,0.11566448956727982,0.36306873,0.9464151333454971,1.778098225593567,0.2245611846446991,0.2699727,0.9608870300788906,1.7971690893173218,0.12632203102111816,0.2616904,0.9523621717281047,1.687426209449768,0.28556278347969055,0.18591554,0.9662839496076169,1.5307776927947998,0.08162456005811691,0.4422687,0.9906867598304888,1.8017563819885254,0.1789897084236145,0.2758283,0.9797906775189267,1.8479118347167969,0.09737541526556015,0.47687966,1.0023457993770866,1.807479739189148,0.16826970875263214,0.23203748,0.9741078163429131,2.2556381225585938,0.09863739460706711,0.3353727,0.9814816035039099,2.186119794845581,0.16774772107601166,0.24348864,0.9736508141859389,2.4390482902526855,0.17616556584835052,0.26624227,0.9768054501555707,1.9368857145309448,0.09572574496269226,0.3942672,1.0037225027906618,2.1777474880218506,0.15464095771312714,0.44903785,0.9447502174898529,2.207535743713379,0.12495107203722,0.4449545,0.9333321592001785,1.9928041696548462,0.17230147123336792,0.32844713,0.9613036281627652,1.8182039260864258,0.22529494762420654,0.46507278,0.8962769277568675,2.5145490169525146,0.5314692854881287,0.4891999,0.47948663246855683,2.020695686340332,0.21294066309928894,0.20294285,0.38867894495345257,2.2374629974365234,0.14183910191059113,0.18590033,0.6600618088293358,3.294001579284668
0,0.0329093262553215,0.24161057,0.7239696092017067,2.41402530670166,0.006249104626476765,0.15223546,0.5256643623979826,1.5992947816848755,0.0002836697385646403,0.10911144,0.31083471564959053,1.308017611503601,0.13178500533103943,0.3502028,0.9683092264972316,1.7517883777618408,0.20639754831790924,0.27309558,0.9541233591282762,2.0250515937805176,0.12055430561304092,0.4094556,0.9336177893966009,1.4748715162277222,0.27361249923706055,0.29124528,0.9680918287689535,1.6827466487884521,0.1693854033946991,0.23213387,0.9486769356487225,1.8664278984069824,0.3118082284927368,0.1829677,0.9729924460776646,1.6504186391830444,0.11637509614229202,0.43094474,1.0089323439764772,2.1907005310058594,0.2111268788576126,0.2936282,0.9909530346364948,1.7734324932098389,0.12816913425922394,0.51242524,1.0385906494063288,2.208745241165161,0.22302758693695068,0.23393361,0.9901021934868479,2.3086163997650146,0.13155396282672882,0.34895387,1.000180705404841,2.4931209087371826,0.2556815445423126,0.22575028,0.9858651890303787,1.9417911767959595,0.21520328521728516,0.26865023,0.9920645920804302,1.8806096315383911,0.16714750230312347,0.3718975,1.0132492445838126,2.3151206970214844,0.19684655964374542,0.46914837,0.9365264164716646,2.0796926021575928,0.21577906608581543,0.42751297,0.9264083321146152,2.164564371109009,0.25638607144355774,0.29666695,0.9461908230251461,1.7708401679992676,0.34602439403533936,0.45258096,0.8710473897606225,2.282334327697754,0.6531203389167786,0.43414143,0.44612103017158544,1.7023611068725586,0.25390687584877014,0.2460024,0.3712193945360845,2.027014970779419,0.20231369137763977,0.24048382,0.6553522084791841,3.243942975997925
0,0.030827313661575317,0.23754959,0.7442637002888847,2.595651626586914,0.0078174639493227,0.12810552,0.5454098645930431,1.8563545942306519,0.0003994557191617787,0.1019994,0.32206038862451186,1.0399291515350342,0.12869057059288025,0.31705597,0.9686769887356491,1.8266956806182861,0.20084501802921295,0.23935448,0.9527376447282295,1.8292231559753418,0.10966770350933075,0.3553194,0.9340913756911665,1.8445780277252197,0.26015880703926086,0.24739358,0.9681064388620372,1.646256446838379,0.13350170850753784,0.24429817,0.9479107992187722,1.7250723838806152,0.28518763184547424,0.17645857,0.9748856463572757,1.5990748405456543,0.11250090599060059,0.39562947,1.0046764721936927,1.9428069591522217,0.18735307455062866,0.25484195,0.9860642413712998,1.8405265808105469,0.1181960329413414,0.43801776,1.0189212853542478,1.9853360652923584,0.21422836184501648,0.22382306,0.9817870017138275,2.1253249645233154,0.11312304437160492,0.29162952,0.9872120027747193,2.276425361633301,0.23771394789218903,0.20276418,0.9782924103343332,2.202707529067993,0.20799168944358826,0.26829854,0.9885199992309786,2.038661003112793,0.16467680037021637,0.39602807,1.0182477829583672,1.9689242839813232,0.1827806532382965,0.3973203,0.9468619604595451,2.199045181274414,0.19016161561012268,0.44008517,0.9359281038226896,2.050863265991211,0.21659794449806213,0.30126694,0.9659128759474851,1.7963643074035645,0.2758329510688782,0.42551428,0.8924609731080311,2.512392520904541,0.5615706443786621,0.46565193,0.49125172202177625,2.0135743618011475,0.20754849910736084,0.23516631,0.4199408400539234,2.2612154483795166,0.1267746388912201,0.2235884,0.6707356848680536,3.2799792289733887
0,0.04855910688638687,0.21998765,0.7304718944548361,3.2872910499572754,0.028800778090953827,0.18973866,0.5510609169126084,2.568281412124634,0.0004146087740082294,0.14743342,0.31127221687256723,1.8219712972640991,0.09838900715112686,0.37886485,0.961366243150551,1.944879412651062,0.2265280932188034,0.29406568,0.9428022134771217,2.0436887741088867,0.10725293308496475,0.41888508,0.9486116742360896,2.137866973876953,0.1838683784008026,0.3567195,0.9503049369858765,1.9039922952651978,0.1150006428360939,0.27982932,0.9530091905382985,1.8862746953964233,0.2710963487625122,0.21012598,0.9530813587074962,1.6910111904144287,0.05414770543575287,0.5212223,0.9763587139961788,2.2762086391448975,0.15347199141979218,0.33093977,0.9649158742573737,1.900985598564148,0.059547994285821915,0.56801873,0.9883605479293888,2.1472504138946533,0.1457120031118393,0.28541732,0.9599905900592376,2.3003413677215576,0.08277019113302231,0.44611943,0.9766445922097828,2.1635148525238037,0.1350724995136261,0.31247777,0.9598452468871143,2.1551907062530518,0.1460210233926773,0.3417929,0.9673642945663506,2.1215758323669434,0.04497411847114563,0.36922085,0.9948142483363344,1.8529551029205322,0.08307380229234695,0.48981777,0.9559429471901831,2.0389554500579834,0.07857775688171387,0.50019115,0.9502532470407348,1.8746404647827148,0.12484395503997803,0.34642857,0.9636168165534519,2.1092023849487305,0.12483342736959457,0.52060294,0.9240885229153883,2.560797691345215,0.47718802094459534,0.5036321,0.4779303525341898,2.4036142826080322,0.2080630362033844,0.18628196,0.3912304875604733,2.4870944023132324,0.14195163547992706,0.1365098,0.6762386646361717,3.467721462249756
0,0.03870672732591629,0.27209628,0.7465419950149239,3.152744770050049,0.021519124507904053,0.13469402,0.5622949242764332,2.2985150814056396,0.0007577860960736871,0.15023653,0.3249980025876757,1.1906741857528687,0.12134262919425964,0.34375846,0.9674106496257481,1.598644733428955,0.21500350534915924,0.24017663,0.9490943610698018,1.8245887756347656,0.09603898227214813,0.38895106,0.9481274433948494,1.8571670055389404,0.218018040060997,0.28155497,0.9559606901684755,1.9710853099822998,0.12415419518947601,0.25658196,0.9532282160586336,1.7854008674621582,0.2887919247150421,0.18676239,0.962563810398216,1.5120335817337036,0.06543932855129242,0.48557276,0.9873990835995584,1.9659364223480225,0.17442281544208527,0.2738049,0.9737509112884547,1.680080771446228,0.08019649982452393,0.5351604,1.001592547809601,1.909274697303772,0.17719319462776184,0.24813363,0.9729392172540023,2.2303287982940674,0.0981745794415474,0.37776855,0.9896329926462103,2.0487890243530273,0.1408683955669403,0.24043171,0.9706578362164697,2.347261428833008,0.15652692317962646,0.29721278,0.9765394167437362,2.125487804412842,0.04837042838335037,0.4193345,1.0165711202613392,1.9428610801696777,0.1126236617565155,0.46244663,0.9562714677938059,1.7214285135269165,0.11433733254671097,0.414695,0.9447101165309472,2.0000674724578857,0.15735483169555664,0.33253595,0.9624207695285206,1.8745923042297363,0.17109322547912598,0.46514848,0.9102395100356602,2.5938596725463867,0.5327498316764832,0.5038243,0.4806174384499426,2.1497294902801514,0.25180602073669434,0.18624625,0.3981499855993759,2.391720771789551,0.15031205117702484,0.15050736,0.6466911533303126,3.2497377395629883
0,0.049730848520994186,0.22717968,0.741797047631862,3.268554925918579,0.021518273279070854,0.17978185,0.5517495927759143,2.5142529010772705,0.0005817138589918613,0.15035921,0.3117531681013137,1.7546335458755493,0.09955798089504242,0.37717596,0.9634370814702772,1.7457261085510254,0.19238658249378204,0.29504225,0.9460421211274763,2.016883373260498,0.10674230009317398,0.41451484,0.9489291061651842,1.690046787261963,0.17215947806835175,0.36381716,0.9541191764342467,2.1402525901794434,0.10625661164522171,0.27511927,0.9542538940009051,2.0858070850372314,0.24849480390548706,0.20957685,0.9578704975011181,1.4048922061920166,0.04608306661248207,0.515112,0.9783170828750631,2.0328056812286377,0.15280750393867493,0.33726758,0.9689072281126637,1.8892368078231812,0.05835537984967232,0.5705177,0.9921300727203873,2.089315414428711,0.15534470975399017,0.287489,0.9667752981404507,2.1880569458007812,0.07319390773773193,0.42424577,0.9810584573872783,2.200862169265747,0.14261046051979065,0.30108717,0.9666006943880401,2.212446689605713,0.12343651801347733,0.36356404,0.974417447543087,2.278243064880371,0.043836336582899094,0.40079772,1.0048856985190175,2.081315517425537,0.086793914437294,0.4889686,0.9598110396327576,1.869577407836914,0.07942505925893784,0.5236693,0.9528064340086427,1.958839774131775,0.11825864762067795,0.3757229,0.9696178626267793,2.0021445751190186,0.13927596807479858,0.5393409,0.9289488543902416,2.6102840900421143,0.5082979798316956,0.49774563,0.4804929167775918,2.3247263431549072,0.22849518060684204,0.18051563,0.39120071132998185,2.371628522872925,0.14738887548446655,0.14172442,0.6837974255824916,3.464111328125
0,0.05518702045083046,0.24082607,0.7360511319297862,2.7778310775756836,0.015534055419266224,0.12952961,0.5397857866390131,1.9366804361343384,0.00036790932063013315,0.12546359,0.3187633864621797,1.1201765537261963,0.12700378894805908,0.34385017,0.9694437731120783,1.7879561185836792,0.20587879419326782,0.26734278,0.953101940808106,2.002147674560547,0.1062968298792839,0.3885657,0.9427270276688718,1.8075778484344482,0.21008522808551788,0.29455572,0.962800107427714,1.9143980741500854,0.14557436108589172,0.24783172,0.9515500621577834,1.763044834136963,0.2968832552433014,0.18984291,0.970107116839549,1.5162626504898071,0.09480548650026321,0.44956878,0.9963748950510797,1.7911226749420166,0.19156712293624878,0.28676665,0.9825537882278532,1.865099549293518,0.11881613731384277,0.51940584,1.0177808611760708,2.3338208198547363,0.2272053062915802,0.24830443,0.9842261115691793,2.1969141960144043,0.10470861196517944,0.3426945,0.9942565635818663,2.427647829055786,0.19549672305583954,0.23591825,0.979905515853558,2.221834182739258,0.21364684402942657,0.27402827,0.989144820988792,2.0456271171569824,0.11043805629014969,0.4014888,1.0226456294783115,2.316474437713623,0.15398016571998596,0.46390036,0.9483408943838025,2.053645133972168,0.15263959765434265,0.45080805,0.9366841835261175,2.086122512817383,0.17847387492656708,0.31778926,0.9630343073295243,1.748314380645752,0.25836434960365295,0.43449312,0.8964810347734541,2.4773263931274414,0.5952421426773071,0.45012218,0.4652183648653036,1.9222439527511597,0.24341556429862976,0.21236782,0.38585221542846015,2.1789920330047607,0.13566148281097412,0.18856867,0.6685711653063606,3.3180508613586426
0,0.05474971607327461,0.21214533,0.731082165438418,3.2438700199127197,0.02935579977929592,0.16122873,0.5541196518990132,2.5012645721435547,0.0004418390162754804,0.14865223,0.3175429215099022,1.570656418800354,0.10851188004016876,0.36524284,0.9639006640168176,1.9820685386657715,0.21049124002456665,0.2808658,0.9458085672531336,1.9125826358795166,0.09290645271539688,0.41294557,0.9503400045489135,1.769749402999878,0.19751831889152527,0.32528427,0.9523071841256102,2.0533692836761475,0.12606115639209747,0.29044375,0.9539807829011075,1.795427918434143,0.27411308884620667,0.19509692,0.9560093060073643,1.5335479974746704,0.058749422430992126,0.5112286,0.9802860957167978,1.8236504793167114,0.16968849301338196,0.32359886,0.9683736192893712,1.646541714668274,0.08854926377534866,0.57809067,0.9916507680306357,2.3585288524627686,0.16646036505699158,0.26578784,0.9644117955310006,2.0306601524353027,0.09227479994297028,0.42264444,0.9798727159327432,2.3723411560058594,0.1321229785680771,0.2970524,0.965154894694857,2.2773566246032715,0.13436704874038696,0.3014795,0.9707731651898004,2.2503275871276855,0.06707391142845154,0.38587263,1.0033232652241402,1.9117964506149292,0.0894470140337944,0.47685105,0.9600231193594045,2.079547882080078,0.07947802543640137,0.45032755,0.9541547573065534,2.1661698818206787,0.12774792313575745,0.3458214,0.9673621608030898,2.000720262527466,0.14407555758953094,0.5032309,0.9237503033072939,2.5982110500335693,0.48829805850982666,0.5046775,0.47553429337209185,2.2274208068847656,0.19933456182479858,0.16969615,0.3846652685101753,2.342931032180786,0.1281358003616333,0.15195762,0.6731785052330134,3.4565751552581787
0,0.053352825343608856,0.23710495,0.7255459505504365,3.036855936050415,0.022105611860752106,0.1569146,0.5303395059699926,2.248411178588867,0.0006164246588014066,0.1459343,0.31538637019280785,1.2636947631835938,0.10630711168050766,0.35341537,0.9651474743433694,1.8136332035064697,0.17908254265785217,0.28244185,0.9492406019571513,2.032064914703369,0.10761143267154694,0.39291546,0.9495058783291107,1.636680006980896,0.20773518085479736,0.33248144,0.9567108461354872,1.947180986404419,0.11443809419870377,0.26774567,0.9538506331315489,1.7249687910079956,0.27010616660118103,0.19461827,0.9590138706998723,1.7410045862197876,0.07308784127235413,0.47326717,0.9840216638627216,1.902756690979004,0.1569373607635498,0.3079122,0.9712361369961063,1.825438380241394,0.08736163377761841,0.5561053,0.9981563587087237,1.7902356386184692,0.1619778573513031,0.26410922,0.9693511204490873,2.2631189823150635,0.07975224405527115,0.38279057,0.9843689479387494,2.1809561252593994,0.14222340285778046,0.27614313,0.9673869644169576,2.236297607421875,0.14681071043014526,0.320184,0.9749385682577935,2.3677637577056885,0.09533842653036118,0.407963,1.0049064821468088,2.168637275695801,0.11268841475248337,0.46929356,0.958708532421544,1.9836547374725342,0.09363752603530884,0.48634428,0.9517609847189135,1.7046823501586914,0.1335609406232834,0.34582067,0.9701064082634697,1.771172046661377,0.16652680933475494,0.49204952,0.926710344782399,2.3918778896331787,0.5348613858222961,0.49870342,0.4803148810289831,2.2137067317962646,0.22958451509475708,0.18108962,0.3969300804360707,2.3115975856781006,0.12109636515378952,0.16035578,0.6662027885353152,3.417266845703125
1,0.023798467591404915,0.22261818,0.739242453546539,2.3223423957824707,0.013638087548315525,0.10747956,0.5493492515050413,1.6482398509979248,0.0006516542634926736,0.08549537,0.3193669872076808,1.6886085271835327,0.13537092506885529,0.3016185,0.9667064961334284,1.7804114818572998,0.20843505859375,0.23190802,0.951880381679487,1.6722244024276733,0.12376612424850464,0.34895813,0.9253134532403244,1.569988489151001,0.29171988368034363,0.2253897,0.9689621325762525,1.6009628772735596,0.15842479467391968,0.22179426,0.9428023840238957,1.6506882905960083,0.3100024163722992,0.17280132,0.9778804156170897,1.6185142993927002,0.14342403411865234,0.40387756,1.01413179853578,2.0096189975738525,0.22862595319747925,0.26962653,0.9948703166232773,1.730696678161621,0.14915193617343903,0.43619633,1.034437316470347,2.3236827850341797,0.2711993455886841,0.20664467,0.9872426304599133,2.1482913494110107,0.16216929256916046,0.25812083,0.9975062439017189,1.9330246448516846,0.2505008280277252,0.20140933,0.9856142063454623,1.9876117706298828,0.2373783141374588,0.24324426,0.9919202746655296,1.9500460624694824,0.21646341681480408,0.3661404,1.0100621899545665,2.478670835494995,0.25651732087135315,0.37441126,0.9184727531317181,2.33180570602417,0.27128058671951294,0.41111347,0.897190051857155,1.9703245162963867,0.267976313829422,0.2352947,0.9461845725944313,1.9560019969940186,0.36910194158554077,0.44261178,0.8641145399301492,2.278385639190674,0.6208136081695557,0.48734245,0.47581438355741656,1.7757980823516846,0.22938989102840424,0.2387765,0.38995911271313205,2.0171144008636475,0.13539132475852966,0.22620805,0.6422736730798515,3.2004146575927734
1,0.04611466825008392,0.24001396,0.7313221261792294,2.9850478172302246,0.026186728850007057,0.16853179,0.5431089597778416,2.2608096599578857,0.00017613258387427777,0.14357713,0.31576737032045377,1.325763463973999,0.09069627523422241,0.36129203,0.9660210956948005,1.9322084188461304,0.1714942753314972,0.26994747,0.9518133123311859,1.8814542293548584,0.11193396151065826,0.38041282,0.9497424420917515,1.7893487215042114,0.2248898595571518,0.3084511,0.9597983781169881,1.7390036582946777,0.13190044462680817,0.26123446,0.9546044809240194,2.024031639099121,0.292671799659729,0.1876432,0.9642920686642017,1.4988657236099243,0.06955666095018387,0.45903108,0.9888441225141884,1.8150885105133057,0.1749030351638794,0.30815881,0.9757291540328773,1.760903000831604,0.08429352194070816,0.5320843,1.0010907423515985,2.203118085861206,0.1839868724346161,0.25688395,0.9713679438170482,2.09834623336792,0.09148268401622772,0.3879227,0.9848519695404947,2.3180203437805176,0.16037948429584503,0.2610722,0.9721535741011572,2.2937095165252686,0.1850641667842865,0.3190428,0.9776632036622193,2.0021159648895264,0.09550800174474716,0.4019517,1.004368578600158,2.3767552375793457,0.17052732408046722,0.44567338,0.9498835503662596,2.201537609100342,0.1143660768866539,0.45617992,0.9374986291755313,2.010000467300415,0.1530020534992218,0.33287895,0.9590307325428836,1.767525553703308,0.1821756511926651,0.48576093,0.9047768172035483,2.5480594635009766,0.5241748094558716,0.5047214,0.4771015363480372,2.178363084793091,0.1969889998435974,0.18620738,0.3914785133893135,2.271441698074341,0.1339109241962433,0.17843977,0.6593033114441657,3.3716630935668945
0,0.03416746109724045,0.26172057,0.7204099665807251,2.513934373855591,0.007118951994925737,0.16140212,0.5231598693266358,1.5288031101226807,0.0001253633527085185,0.114237875,0.31328050871621665,1.3803592920303345,0.13585107028484344,0.3607601,0.9696915486941046,2.011417865753174,0.20668604969978333,0.2860454,0.9557953205559575,1.9719711542129517,0.1315722018480301,0.40626192,0.9400363658707341,1.6091996431350708,0.260490745306015,0.2973371,0.9686046294131401,1.8255336284637451,0.18022844195365906,0.22218375,0.9520674747408808,1.5299272537231445,0.3230535387992859,0.18007551,0.9725235690469537,1.7006043195724487,0.11992401629686356,0.43564624,1.0042937192604067,2.1602842807769775,0.2039007544517517,0.29533336,0.9903601749578383,1.718686580657959,0.13496997952461243,0.47823364,1.036737243407065,1.9522148370742798,0.1841324418783188,0.2595643,0.990570085642697,2.2672886848449707,0.11810315400362015,0.3235911,1.004370226886926,2.2395083904266357,0.20777849853038788,0.210387,0.9859621979305553,1.9757136106491089,0.22348298132419586,0.27585375,0.9992144261887018,1.8439544439315796,0.19665122032165527,0.40406123,1.0323996187493965,2.3631200790405273,0.21927256882190704,0.46156833,0.9665335752535682,2.269953489303589,0.1973361074924469,0.45501631,0.9622783755676025,1.9571242332458496,0.22327327728271484,0.32410875,0.9870124179953291,1.786487102508545,0.32167044281959534,0.47246945,0.908090975573148,2.2610158920288086,0.6424880027770996,0.42354977,0.462601282506916,1.7429594993591309,0.26316186785697937,0.23239155,0.39163985101953297,2.1281447410583496,0.17477372288703918,0.2104654,0.6706723208352035,3.337996482849121
0,0.025692269206047058,0.22731903,0.753170479856128,2.8084349632263184,0.011751390993595123,0.14038812,0.5581310746790472,2.013251304626465,0.0004840932379011065,0.12140009,0.3207251675818604,1.0369397401809692,0.11032573133707047,0.33798653,0.9675420113008565,1.332311987876892,0.17207320034503937,0.24130128,0.9514270072258116,1.9216500520706177,0.09529288858175278,0.37042424,0.9402397070073858,1.852565884590149,0.2358149290084839,0.26714092,0.9637977020262426,1.7530070543289185,0.11146942526102066,0.26002896,0.9490415806822544,1.8433431386947632,0.29569754004478455,0.18282169,0.9682531785284442,1.454988956451416,0.07578045129776001,0.4376753,0.9909068987592361,2.0649917125701904,0.16395804286003113,0.2785517,0.9767517446923332,1.9291152954101562,0.09832777082920074,0.48623082,0.9975946183018213,2.2532434463500977,0.2095596194267273,0.2275804,0.9706128385401759,2.0973479747772217,0.09070461988449097,0.3356127,0.9794778762232694,2.4606354236602783,0.16990603506565094,0.24653009,0.9725626823521829,2.327225923538208,0.16830480098724365,0.3031558,0.9792500352811032,2.051807165145874,0.11122117936611176,0.40607196,1.010972976207313,2.0650665760040283,0.1574610024690628,0.41335288,0.9464083434906652,2.2872536182403564,0.13678447902202606,0.45087636,0.9272117913788895,1.8722286224365234,0.17547950148582458,0.33649197,0.9565600273398478,1.8333505392074585,0.20607039332389832,0.46023908,0.8921759940093705,2.5650510787963867,0.5354409217834473,0.4927656,0.5011780450182033,2.1385691165924072,0.2139517366886139,0.2066429,0.41820782346151336,2.2638919353485107,0.13986323773860931,0.19356498,0.6583102375139008,3.217526912689209
1,0.02882879041135311,0.2527143,0.7434743757747845,2.8109655380249023,0.012854445725679398,0.13809098,0.5461454221971758,2.0027668476104736,0.0004706787003669888,0.1181822,0.320420062751651,1.03014075756073,0.11645520478487015,0.34205088,0.9670952251181586,1.765083909034729,0.15631641447544098,0.24302785,0.9512480549448108,1.9193328619003296,0.10288993269205093,0.37318859,0.9414260974041516,1.7778661251068115,0.2221057265996933,0.26907626,0.9656549506419317,1.6761263608932495,0.10376106947660446,0.26044098,0.9509780776518436,1.7827692031860352,0.2644350230693817,0.18592924,0.9702600522697392,1.3758705854415894,0.07739183306694031,0.45610473,0.9939474086307504,2.093869209289551,0.1781960278749466,0.28238922,0.9798172542987137,1.665995717048645,0.10920696705579758,0.48555395,1.000709367947882,1.7815842628479004,0.19007103145122528,0.23420157,0.9744977645240861,2.0658340454101562,0.10946248471736908,0.35460427,0.9799883021196492,2.195082664489746,0.1936614066362381,0.24970657,0.9718461027264894,2.3616585731506348,0.18470734357833862,0.3025218,0.9769733546617251,2.1864051818847656,0.10693293064832687,0.41887093,1.0061833332690857,2.1445412635803223,0.17801696062088013,0.43316874,0.9501685634539824,2.1497859954833984,0.1648901402950287,0.48013514,0.9331465349874978,2.0546741485595703,0.1961873322725296,0.34720662,0.961041064627639,1.646963119506836,0.23908883333206177,0.46388692,0.8962516138501335,2.5210492610931396,0.5209593772888184,0.5078402,0.4890858725490202,2.151210069656372,0.19890591502189636,0.20745295,0.41663169988002396,2.241541624069214,0.1300661861896515,0.19214888,0.6763704541760637,3.3461172580718994
0,0.03074013814330101,0.26185554,0.7318234231524756,2.637295961380005,0.012888707220554352,0.14925094,0.526489774221111,1.8802051544189453,0.00018862563592847437,0.12331282,0.3150044356997574,1.1344071626663208,0.11222254484891891,0.34153697,0.9690074762995716,1.7192877531051636,0.1930978000164032,0.28633255,0.9547985663641181,1.9937673807144165,0.12111060321331024,0.39713734,0.9440377840776624,1.616215467453003,0.25293493270874023,0.3206701,0.9661875340961711,1.5963771343231201,0.1541420817375183,0.2415032,0.951866659205257,1.723266363143921,0.28018245100975037,0.1894436,0.9704553353105969,1.605504035949707,0.10291428118944168,0.44591513,0.997785295300442,1.9802865982055664,0.18750311434268951,0.3020486,0.9828568310264609,1.8991585969924927,0.10582007467746735,0.48923737,1.0194827621517661,2.0508949756622314,0.2270849496126175,0.24847968,0.9847526809305176,2.225767135620117,0.10165120661258698,0.34064332,0.9919578834930649,2.2627503871917725,0.20521296560764313,0.2268219,0.9764086425990477,2.0988850593566895,0.2061401605606079,0.2576875,0.9876254121892182,2.0963048934936523,0.19288474321365356,0.38688928,1.01424304717422,2.2101056575775146,0.15813316404819489,0.45105988,0.9501384649126418,2.035771369934082,0.16462330520153046,0.46160287,0.9436254053143783,1.9928627014160156,0.1952367126941681,0.33217832,0.968609498414385,1.7715837955474854,0.2934914529323578,0.47885504,0.9036642952949531,2.3427622318267822,0.6243528723716736,0.44408575,0.4737139798817575,1.8727425336837769,0.2612638771533966,0.22517939,0.389128866105806,2.2589659690856934,0.16098399460315704,0.20720358,0.6733268096143031,3.3411262035369873
0,0.047178033739328384,0.24839358,0.7327280772123892,3.070434808731079,0.010970959439873695,0.17196687,0.5441812809285953,2.298158645629883,0.0005875701899640262,0.14379139,0.31682719128140213,1.3655353784561157,0.10377776622772217,0.3598643,0.966626550440393,1.7228491306304932,0.18024535477161407,0.28156698,0.949995529574951,2.022538661956787,0.11501064896583557,0.3992389,0.9476582791245414,1.6043118238449097,0.21422509849071503,0.3058286,0.9574055005136063,2.1110739707946777,0.13224656879901886,0.26348752,0.9542002188630356,1.9033643007278442,0.30579304695129395,0.19804038,0.9613067282785482,1.4022841453552246,0.061867065727710724,0.48112082,0.9838453585132954,1.9208812713623047,0.17009282112121582,0.31879285,0.9739700356250154,1.6917598247528076,0.0949782207608223,0.57328147,1.0020805762951124,1.957664132118225,0.1594824641942978,0.2733892,0.9696184494837088,2.2114720344543457,0.08252326399087906,0.40584087,0.9853532608632113,2.4278407096862793,0.15180259943008423,0.29589197,0.9708730827111874,2.1271018981933594,0.15533529222011566,0.33312824,0.9761373238298279,2.2354323863983154,0.06268265843391418,0.38125527,1.0060599860196118,2.3030989170074463,0.1159551814198494,0.47898358,0.9536564819418114,1.9038705825805664,0.09680639952421188,0.49678907,0.947132982342505,1.969435691833496,0.14525221288204193,0.334495,0.9659811550220039,1.7081941366195679,0.1886170506477356,0.5228495,0.9156888303018473,2.6115474700927734,0.5463113784790039,0.49998727,0.47657863594807487,2.1264309883117676,0.22276924550533295,0.19434074,0.38925639043138544,2.373969554901123,0.1531146615743637,0.1699254,0.6557152022926055,3.3224143981933594
