is_hallucination,L0_HFER,L0_Fiedler,L0_Smoothness,L0_Entropy,L1_HFER,L1_Fiedler,L1_Smoothness,L1_Entropy,L2_HFER,L2_Fiedler,L2_Smoothness,L2_Entropy,L3_HFER,L3_Fiedler,L3_Smoothness,L3_Entropy,L4_HFER,L4_Fiedler,L4_Smoothness,L4_Entropy,L5_HFER,L5_Fiedler,L5_Smoothness,L5_Entropy,L6_HFER,L6_Fiedler,L6_Smoothness,L6_Entropy,L7_HFER,L7_Fiedler,L7_Smoothness,L7_Entropy,L8_HFER,L8_Fiedler,L8_Smoothness,L8_Entropy,L9_HFER,L9_Fiedler,L9_Smoothness,L9_Entropy,L10_HFER,L10_Fiedler,L10_Smoothness,L10_Entropy,L11_HFER,L11_Fiedler,L11_Smoothness,L11_Entropy,L12_HFER,L12_Fiedler,L12_Smoothness,L12_Entropy,L13_HFER,L13_Fiedler,L13_Smoothness,L13_Entropy,L14_HFER,L14_Fiedler,L14_Smoothness,L14_Entropy,L15_HFER,L15_Fiedler,L15_Smoothness,L15_Entropy,L16_HFER,L16_Fiedler,L16_Smoothness,L16_Entropy,L17_HFER,L17_Fiedler,L17_Smoothness,L17_Entropy,L18_HFER,L18_Fiedler,L18_Smoothness,L18_Entropy,L19_HFER,L19_Fiedler,L19_Smoothness,L19_Entropy,L20_HFER,L20_Fiedler,L20_Smoothness,L20_Entropy,L21_HFER,L21_Fiedler,L21_Smoothness,L21_Entropy,L22_HFER,L22_Fiedler,L22_Smoothness,L22_Entropy,L23_HFER,L23_Fiedler,L23_Smoothness,L23_Entropy
0,0.024106323719024658,0.23752473,0.7338216163990742,2.768165349960327,0.009742126800119877,0.16010079,0.5375355646371114,1.9565483331680298,0.0003295638889539987,0.12004375,0.31868525095717926,1.1048086881637573,0.11179469525814056,0.336197,0.9681211192027597,1.7191988229751587,0.1957755833864212,0.2525583,0.9522343075358122,1.913914442062378,0.1020391508936882,0.3698496,0.9479209649429811,1.7976722717285156,0.24213917553424835,0.28237408,0.9656724953064704,1.8646318912506104,0.12361602485179901,0.24866018,0.9541970340973612,1.7627451419830322,0.314210444688797,0.18036449,0.9662570414401866,1.6140321493148804,0.08569549024105072,0.4140721,0.9955919054157436,2.084315299987793,0.17906838655471802,0.26595968,0.9788987839559519,1.8364540338516235,0.09825559705495834,0.47251046,1.0114226979235108,2.0485992431640625,0.20939642190933228,0.22820051,0.9762748624855362,2.246891736984253,0.11683880537748337,0.27300435,0.9883629664976884,2.326300621032715,0.16641762852668762,0.22256435,0.9740141476573733,2.198834180831909,0.18414178490638733,0.27137965,0.9801027140028662,2.129451036453247,0.14387230575084686,0.3729181,1.0044618967937804,2.728722333908081,0.22775647044181824,0.42862836,0.9537409313915434,2.3087549209594727,0.14547330141067505,0.43355125,0.9405413318220277,1.9303498268127441,0.17668652534484863,0.29508492,0.9617831263815061,1.9570831060409546,0.23639024794101715,0.46277934,0.9049211791838204,2.316598892211914,0.5373197793960571,0.5052528,0.4597957331295012,2.138413429260254,0.22363939881324768,0.21503127,0.3956428438950509,2.326622247695923,0.13778991997241974,0.21272762,0.6515225558986765,3.2597482204437256
0,0.02549760788679123,0.26938203,0.7380109736366471,2.991241455078125,0.018328098580241203,0.15630601,0.5543852086734397,2.2666256427764893,0.00031046627555042505,0.14343789,0.315867081865498,1.264721155166626,0.10968207567930222,0.35574782,0.9663772288509278,1.598527431488037,0.20035171508789062,0.27370656,0.9518168924181184,1.9162580966949463,0.10927964746952057,0.39644274,0.9512305749349133,1.7325913906097412,0.2165389358997345,0.33225888,0.9600280585171225,2.0199599266052246,0.11819910258054733,0.28248006,0.9558427866062609,1.5942697525024414,0.30119892954826355,0.20190339,0.9640801443628711,1.633894920349121,0.06498323380947113,0.47905073,0.9852680321856245,1.9664973020553589,0.1604362428188324,0.32140693,0.9747350931748785,1.976164698600769,0.09248863160610199,0.52314395,0.9984747017566181,2.3348960876464844,0.17128778994083405,0.26274055,0.9711566227939145,2.314716339111328,0.0929512232542038,0.41064999,0.983870860973312,2.290708303451538,0.1657228320837021,0.29842743,0.969638443499994,2.0553336143493652,0.16048219799995422,0.32873753,0.9769576754281584,2.0998589992523193,0.0755317285656929,0.39762792,1.0077081314308853,2.0651087760925293,0.12313881516456604,0.46733126,0.9482194148555843,1.8287400007247925,0.10769850015640259,0.44106817,0.9395572022101978,2.164367198944092,0.1481332778930664,0.3421152,0.96184865220528,1.9474842548370361,0.20931245386600494,0.5139723,0.9108395009651754,2.2629337310791016,0.5398054122924805,0.48800337,0.48404798872110244,2.145030975341797,0.2245306521654129,0.1867252,0.38626584488932314,2.330805778503418,0.14751790463924408,0.15132836,0.6702961221811141,3.3678503036499023
0,0.025877617299556732,0.23263744,0.7378272045285394,2.5080041885375977,0.006477741990238428,0.15663642,0.5291001438646971,1.6906224489212036,0.00013139157090336084,0.10566343,0.320022001262632,1.1158949136734009,0.13565398752689362,0.31190377,0.9699340087883607,1.42280113697052,0.20471660792827606,0.23443079,0.9548620961843169,1.674670696258545,0.11351395398378372,0.350058,0.9416197027956459,1.4236117601394653,0.2652098536491394,0.25725758,0.9673420895425595,1.7383081912994385,0.13525739312171936,0.23117107,0.9473918639605883,1.775735855102539,0.32949092984199524,0.16429609,0.9693371814745844,1.5115535259246826,0.1076362207531929,0.3677586,1.0060019738466865,1.9083839654922485,0.20365792512893677,0.2418604,0.9825595582286004,1.7787986993789673,0.12794341146945953,0.44998318,1.017069633126686,1.9661870002746582,0.22672387957572937,0.20689866,0.9798095747479879,2.060645580291748,0.13111555576324463,0.22978897,0.9888762952021749,2.1406056880950928,0.19694410264492035,0.21572933,0.9795794911889377,2.2078394889831543,0.2039191871881485,0.23799478,0.9822811396867666,1.9558099508285522,0.16046461462974548,0.32903805,1.0162391402888256,2.642141342163086,0.22149886190891266,0.40400374,0.9598548924246098,2.4003989696502686,0.19650594890117645,0.4451497,0.948380914058951,2.10902738571167,0.2141699194908142,0.28772187,0.9605524506566736,1.9497089385986328,0.2769152820110321,0.43551102,0.8872165607244829,2.4888813495635986,0.5811693072319031,0.5058409,0.4462117702594608,1.9857068061828613,0.21112418174743652,0.22708383,0.36960788985664567,2.1552581787109375,0.11329429596662521,0.22628622,0.6140252624754304,2.9581592082977295
0,0.04964887350797653,0.2369852,0.7316120478685678,3.2166225910186768,0.019993936643004417,0.17003864,0.5448608881651968,2.4449405670166016,0.0005442285328172147,0.13677664,0.31353242612654886,1.6384093761444092,0.08674480020999908,0.3796573,0.96262395180014,1.814484715461731,0.18655693531036377,0.30318454,0.9454786492726395,2.1539363861083984,0.09848703444004059,0.42264596,0.9491399216347253,1.7978521585464478,0.19626034796237946,0.35713252,0.9519199163704315,2.094187021255493,0.10616271942853928,0.2875926,0.9519803993423513,2.087293863296509,0.24757911264896393,0.22821416,0.9555216069843878,1.540626049041748,0.054997388273477554,0.5181214,0.9771744600244127,2.127023220062256,0.147769495844841,0.33788764,0.9682735347422833,1.63804292678833,0.05644822493195534,0.5919055,0.992080091782026,2.314122200012207,0.18914873898029327,0.29555708,0.9652149248383658,2.2275166511535645,0.06489796936511993,0.4217354,0.9794404670493818,2.7141783237457275,0.1437734067440033,0.3031375,0.9645172169715073,2.0956130027770996,0.13729700446128845,0.339982,0.9731716525068385,2.539595127105713,0.04017475247383118,0.4034578,1.0113088320265256,1.9929312467575073,0.09792216122150421,0.46881607,0.9671447685674859,2.0289154052734375,0.07437658309936523,0.53583527,0.960259266459812,2.004509925842285,0.10740188509225845,0.3730336,0.9751783496757398,2.111837387084961,0.13613303005695343,0.5239528,0.9338642857887292,2.4317972660064697,0.49083372950553894,0.48714328,0.48892734349754596,2.346135139465332,0.220687597990036,0.18019627,0.4028702176125268,2.4060401916503906,0.1395658403635025,0.14404623,0.6840742774470091,3.525669574737549
0,0.05802254378795624,0.36488366,0.6987858731345955,3.647549629211426,0.05248556658625603,0.14324129,0.5442639166942843,3.2650907039642334,0.0010015751468017697,0.04537368,0.29038598786583764,1.2617206573486328,0.5362842082977295,0.46405888,0.9255127620404346,0.7416803240776062,0.5661090016365051,0.37188292,0.9002699222361477,0.7706277370452881,0.5342689156532288,0.5206294,0.9195695658718536,0.7472460269927979,0.5567063093185425,0.44788432,0.904815931477286,0.821050763130188,0.5320144891738892,0.40008473,0.9248689809450023,0.7391302585601807,0.5690339803695679,0.2373259,0.9009611100150955,0.8217282295227051,0.5164119601249695,0.5402942,0.9414091727421708,0.7249455451965332,0.5480948686599731,0.4454062,0.9212529930560232,0.7707747220993042,0.5206862092018127,0.6482215,0.9417598399277073,0.7366336584091187,0.5518604516983032,0.40721536,0.922738659710629,0.7594351768493652,0.5304337739944458,0.46352506,0.9356483346960719,0.7428668737411499,0.5532311797142029,0.40227842,0.9228006428048197,0.7552690505981445,0.548599362373352,0.41652465,0.9207906600338366,0.7872172594070435,0.506043553352356,0.27586508,0.9563022115136661,0.7485923767089844,0.5197094082832336,0.4392147,0.9315947764983933,0.7646780014038086,0.5211596488952637,0.54730177,0.925211061363906,0.7807204723358154,0.5446103811264038,0.36976647,0.9128411810920498,0.8174302577972412,0.5127633810043335,0.58292985,0.907822065517669,0.8776314854621887,0.28331151604652405,0.46231818,0.4665421554665392,2.346374034881592,0.09577188640832901,0.13138342,0.2765952132039939,2.3883228302001953,0.15766167640686035,0.09031677,0.5579308295190553,3.304825782775879
0,0.03794186934828758,0.25543755,0.743911859655421,2.82003116607666,0.012092739343643188,0.1435625,0.5493084764098595,2.0248172283172607,0.0005469705210998654,0.11594406,0.3201956533373705,1.1639286279678345,0.12395107001066208,0.33327731,0.9682896012665129,1.5161633491516113,0.15496733784675598,0.24418764,0.9516367123120492,2.0161125659942627,0.09728215634822845,0.3595798,0.9403570571938327,1.8227245807647705,0.23803234100341797,0.26810506,0.965121540855067,1.7076855897903442,0.11957332491874695,0.25708914,0.9508370651856183,1.760376214981079,0.28684669733047485,0.18224278,0.9695572988738377,1.3956706523895264,0.07617013156414032,0.43227196,0.9932970312589958,2.022944211959839,0.16958415508270264,0.27958885,0.9786596500541381,1.7756434679031372,0.0880206823348999,0.474265,0.9980182522899187,1.7479983568191528,0.21350033581256866,0.23243067,0.9722079828722832,2.1608190536499023,0.10412798821926117,0.33254352,0.9778648749620042,2.385991096496582,0.183184415102005,0.25043172,0.9717802779738605,2.1971044540405273,0.20095720887184143,0.30019927,0.9791494573491483,2.0345711708068848,0.14870145916938782,0.41039145,1.0077124418719594,2.2884082794189453,0.15662138164043427,0.41898778,0.955724753682705,2.2625668048858643,0.1507135033607483,0.48656145,0.9393117379740265,1.9911043643951416,0.19207625091075897,0.31578097,0.9639834906545871,1.7007488012313843,0.21344050765037537,0.46193445,0.905500507867778,2.681741237640381,0.515108585357666,0.49096775,0.4972475787748645,2.22721529006958,0.1844809651374817,0.20186183,0.4269129527830582,2.280708074569702,0.12807095050811768,0.19159362,0.6735600929903576,3.343543291091919
0,0.04794078320264816,0.24810371,0.7315917537026565,3.1189684867858887,0.02192697674036026,0.15989457,0.5396455896358762,2.3083419799804688,0.0004920194041915238,0.1494994,0.3174866588419881,1.3503901958465576,0.10692516714334488,0.35363898,0.9654653506927483,1.5867424011230469,0.17316895723342896,0.27298734,0.9493302801718915,2.1069679260253906,0.11212576925754547,0.40550238,0.9495403445175936,1.7280752658843994,0.19868513941764832,0.3419974,0.9590620739744038,2.049232006072998,0.12055627256631851,0.26888588,0.9547255260140793,1.82639741897583,0.27204880118370056,0.19525237,0.9609342579302055,1.6128710508346558,0.06025417894124985,0.4801652,0.9820092775128096,1.9384560585021973,0.17292799055576324,0.31421,0.9710612955378323,1.636936902999878,0.08136772364377975,0.55644083,0.9960661785995083,1.9926780462265015,0.19240552186965942,0.26234448,0.968918353680652,2.1193394660949707,0.08590327203273773,0.39288393,0.9796596379627069,2.4492580890655518,0.1520853340625763,0.28188044,0.9690375644809133,2.14943265914917,0.15200400352478027,0.32233703,0.9768047001792383,1.9968037605285645,0.0787118449807167,0.39991075,1.000844578354582,2.019146203994751,0.10882917046546936,0.46901202,0.9492527517232486,2.1052029132843018,0.09602116793394089,0.4921135,0.9427808909087659,1.9067554473876953,0.13533131778240204,0.34524447,0.9673984131786371,1.8734309673309326,0.1751253306865692,0.51621413,0.920844080969325,2.5920042991638184,0.5389493703842163,0.48342645,0.4928590350213599,2.1468286514282227,0.2326483130455017,0.17849301,0.3897006088907201,2.380520820617676,0.15042077004909515,0.16476762,0.6864051206983073,3.4553022384643555
0,0.0496835932135582,0.23990577,0.7502365739101061,3.2670276165008545,0.024683654308319092,0.1752478,0.5603718155013933,2.4064691066741943,0.0009342620614916086,0.15970157,0.318414659988649,1.3428809642791748,0.10359271615743637,0.36545566,0.9649986053964363,2.0664312839508057,0.18747776746749878,0.2760075,0.9465352584338934,2.170931339263916,0.09159211069345474,0.4116155,0.948179745663792,1.9698554277420044,0.20155584812164307,0.33212414,0.9541533636177003,2.038276433944702,0.10259371250867844,0.28164327,0.9520034595942062,1.8065495491027832,0.2807990610599518,0.19881849,0.9596903933265896,1.5017725229263306,0.05734815448522568,0.50327116,0.9822609569386006,1.9922910928726196,0.1734406054019928,0.31020248,0.9710312935502572,1.4521862268447876,0.0917990580201149,0.5481319,0.9963893220885762,1.8653743267059326,0.15785863995552063,0.2772087,0.9674493431359227,2.0652894973754883,0.07336829602718353,0.4108984,0.9813567230028422,2.26004958152771,0.14347651600837708,0.25905442,0.9686682350426482,2.2631351947784424,0.15670455992221832,0.34532562,0.9759140695997978,2.0124809741973877,0.04101959615945816,0.40056273,1.0035394939673243,1.8492666482925415,0.10567089170217514,0.4644933,0.9489773230604363,1.9371438026428223,0.09823674708604813,0.48139173,0.9391885722424838,1.92210054397583,0.14350715279579163,0.34907266,0.9613598931592854,1.9110386371612549,0.1690567284822464,0.5193114,0.9134454531007031,2.4547529220581055,0.5112874507904053,0.49052197,0.5018319576934042,2.2898309230804443,0.25465166568756104,0.16898568,0.4073706470470848,2.4239542484283447,0.13972100615501404,0.1470845,0.6806334699169786,3.43066143989563
0,0.035881441086530685,0.24067736,0.750871477765111,2.857693672180176,0.012548418715596199,0.13301657,0.5620162474134561,2.010246515274048,0.0005663125775754452,0.12755488,0.32019094722888797,0.9567544460296631,0.13902878761291504,0.33056828,0.9680205422463478,1.757009506225586,0.20357143878936768,0.24003583,0.9510764501101823,1.8332322835922241,0.11059848964214325,0.34348083,0.9389893785230151,1.7227733135223389,0.20237915217876434,0.29914647,0.9576129297168345,1.7275718450546265,0.116452157497406,0.24277359,0.944096252051157,1.7664793729782104,0.3027535676956177,0.18835956,0.9678817786292425,1.3674565553665161,0.08104617893695831,0.41084996,0.9908230412128339,1.896181344985962,0.18708536028862,0.2738605,0.9790353649917738,1.9218177795410156,0.09676011651754379,0.47980532,1.0091818553763117,2.002610921859741,0.19933679699897766,0.22229981,0.9763967098237382,2.261723279953003,0.10699065774679184,0.3001465,0.9889214712795036,2.1508448123931885,0.209071084856987,0.24393336,0.9762371232774862,2.0793182849884033,0.18720069527626038,0.2819826,0.9830020722352685,2.1613550186157227,0.07916781306266785,0.3784649,1.0195839925923433,2.418635129928589,0.16077540814876556,0.4491334,0.9515104417774475,2.1698269844055176,0.13670839369297028,0.46796992,0.9376457176879762,2.1262190341949463,0.18086768686771393,0.3014891,0.9580751300599734,1.7968424558639526,0.24928496778011322,0.41798568,0.8922182462154491,2.564666986465454,0.5285365581512451,0.49139202,0.48895397641772215,2.1601791381835938,0.2313101440668106,0.21659003,0.4034547010186748,2.2843661308288574,0.1282530128955841,0.17714155,0.6648332515294564,3.2880899906158447
0,0.0323023721575737,0.25115553,0.7436225056758862,2.828343391418457,0.010543832555413246,0.14740017,0.5635104050441421,2.0638861656188965,0.0004689617780968547,0.11163984,0.3275565923333017,0.9538367986679077,0.1161690279841423,0.329806,0.9671852961349929,2.0545549392700195,0.1953418105840683,0.2588185,0.9522900599033888,1.843299388885498,0.10211139172315598,0.3760171,0.9411314118044577,1.8513391017913818,0.2301202267408371,0.26361442,0.9640963616266947,1.7633312940597534,0.1195167675614357,0.2582598,0.9521467955152907,1.7348612546920776,0.2927984893321991,0.17573696,0.970270503314979,1.4910696744918823,0.08035551011562347,0.4416823,0.9984336533660295,1.9532511234283447,0.1848313808441162,0.28861013,0.9838971401042881,1.980067491531372,0.10697943717241287,0.5033828,1.0103488357579153,2.1411893367767334,0.20434165000915527,0.22788621,0.976179400990532,2.3133978843688965,0.10650414973497391,0.3009437,0.98881110622377,2.2433133125305176,0.20460893213748932,0.24600658,0.9764680378222272,2.32723069190979,0.1799663007259369,0.28851694,0.979788766103336,2.0071792602539062,0.12908022105693817,0.39427054,0.9926198941635493,2.2931482791900635,0.16669979691505432,0.40148416,0.92882982162393,2.10599684715271,0.14957377314567566,0.43675458,0.9091315060966834,2.050757884979248,0.18957224488258362,0.25589195,0.9475974547020481,2.0256595611572266,0.2518887519836426,0.49872628,0.8974275270744285,2.536278247833252,0.5641116499900818,0.47671136,0.4907977887685993,2.0441694259643555,0.22612904012203217,0.20736668,0.39807535668000604,2.2132387161254883,0.13808099925518036,0.20182636,0.6432988198092361,3.245077610015869
0,0.043527163565158844,0.26986668,0.7342524467843422,3.041158437728882,0.02332581952214241,0.17827468,0.5504037135349836,2.2955896854400635,0.0006194181041792035,0.15405571,0.3145889597990814,1.4432367086410522,0.10937018692493439,0.35815877,0.9670762980544861,1.692173719406128,0.1983388364315033,0.28294572,0.9512239093858765,1.8316776752471924,0.11025430262088776,0.3963763,0.9512227967158615,1.6317031383514404,0.20328594744205475,0.3285858,0.9586267473084549,1.7628610134124756,0.11400410532951355,0.27303684,0.9567652567339243,1.949064016342163,0.30202716588974,0.19841516,0.9631584759783928,1.4907114505767822,0.07267434149980545,0.4619304,0.985655923775856,2.1541731357574463,0.16959989070892334,0.31755373,0.9742098155264964,1.9234015941619873,0.06858126074075699,0.5258461,0.9985509427502113,2.229436159133911,0.18160302937030792,0.27388906,0.970964578369155,2.1431891918182373,0.08795955032110214,0.40289235,0.9810758774443418,2.485452651977539,0.15568609535694122,0.29029885,0.9695405167116573,2.352311134338379,0.16268689930438995,0.3092491,0.9762490958913537,2.1728615760803223,0.06025455892086029,0.4141656,1.0087822180373254,2.377516508102417,0.12372620403766632,0.47695917,0.957379180029744,1.9177645444869995,0.10086135566234589,0.4778342,0.949428093423466,2.1172728538513184,0.14523157477378845,0.34520867,0.9710631120733272,1.8866572380065918,0.17286962270736694,0.49454144,0.9177949251719039,2.5372474193573,0.5268231630325317,0.47928676,0.47702260247709855,2.1632351875305176,0.22650977969169617,0.17973404,0.3913281700156918,2.3263180255889893,0.137982577085495,0.15270407,0.672927452482343,3.3971846103668213
0,0.03826445713639259,0.25878733,0.7298571159786604,3.0448126792907715,0.024350034072995186,0.16247138,0.5439044653322196,2.243675708770752,0.0003741067775990814,0.1370994,0.30998117744791964,1.3854491710662842,0.10895825177431107,0.3535249,0.9659115691911041,1.9153438806533813,0.20391175150871277,0.28249466,0.9510723921791657,1.8782590627670288,0.10594135522842407,0.40174097,0.951729868714507,1.7925550937652588,0.2015635073184967,0.30505604,0.9567670857065388,2.0522804260253906,0.10634241253137589,0.2724075,0.9563236305646579,1.7618602514266968,0.27341416478157043,0.20675181,0.9621641940068835,1.5228898525238037,0.06594816595315933,0.4873978,0.9850490717482071,2.055821418762207,0.15974843502044678,0.3075344,0.9736560765679524,1.7861970663070679,0.07326044142246246,0.55592424,0.9999372989726492,2.196141004562378,0.17308726906776428,0.27612987,0.9707469383516021,2.207165479660034,0.0723058432340622,0.38656884,0.98378540406275,2.4884767532348633,0.15689782798290253,0.27077186,0.9702761207617724,2.3282558917999268,0.14828044176101685,0.3381073,0.9819983763165248,2.281886577606201,0.08245610445737839,0.40769747,1.0199731296694863,2.271130084991455,0.09233133494853973,0.47942242,0.9654583263509088,2.2234184741973877,0.09479085355997086,0.47354183,0.9614519026237239,1.801832914352417,0.15028542280197144,0.3442643,0.9830510697013626,1.770204782485962,0.15972967445850372,0.5045697,0.9307990373834845,2.5254077911376953,0.5535936951637268,0.49340937,0.5024385232584297,2.1594882011413574,0.23177893459796906,0.1881532,0.41059948050582473,2.393829822540283,0.14314575493335724,0.15555812,0.6933224912216549,3.4962832927703857
0,0.037957191467285156,0.2494559,0.7345582250537818,3.0786855220794678,0.015486829914152622,0.16208649,0.5464740722013798,2.228245496749878,0.0005258296732790768,0.14620739,0.31350113286056047,1.3098605871200562,0.10489363968372345,0.35629484,0.9658510711359979,1.9200299978256226,0.18682719767093658,0.27508232,0.9502996735601322,1.7952781915664673,0.1011422723531723,0.39997673,0.9508936170145917,1.8905858993530273,0.18336628377437592,0.335151,0.9590392720617672,2.1407630443573,0.11219821870326996,0.27634057,0.9557896188738628,1.7211370468139648,0.310824453830719,0.20889737,0.9623187686231619,1.5172141790390015,0.060781560838222504,0.4766123,0.9826307607027573,2.1832714080810547,0.16672100126743317,0.3241027,0.972430746239025,1.9397120475769043,0.07740271836519241,0.5494714,0.9971604573343298,2.1486525535583496,0.15540291368961334,0.27586415,0.969625128723456,2.0278172492980957,0.08337575197219849,0.4037033,0.9813624889176169,2.4623706340789795,0.16549739241600037,0.29553097,0.9681256811246625,2.211820125579834,0.15396910905838013,0.33220163,0.9757660281879785,2.198699474334717,0.06049305200576782,0.41284543,1.003760309204221,2.128795623779297,0.12910489737987518,0.46691352,0.9504209938262749,2.098681688308716,0.10144275426864624,0.49038342,0.9433488374736623,1.7347991466522217,0.13418637216091156,0.36086565,0.96554124751655,1.8684360980987549,0.17874421179294586,0.5290003,0.9170676803556855,2.447153091430664,0.5427457690238953,0.47658646,0.4923051246616582,2.167513847351074,0.23361098766326904,0.17658383,0.3929310864446607,2.4180409908294678,0.14633172750473022,0.14893481,0.6801303488327929,3.4399778842926025
1,0.043622810393571854,0.23888572,0.7301988779470728,2.9923810958862305,0.019267484545707703,0.17051762,0.5424045190368877,2.215118408203125,0.00042629215749911964,0.14335217,0.3181013079534921,1.4098269939422607,0.1257186383008957,0.3770926,0.9658342081723171,2.014326810836792,0.2007809430360794,0.27557534,0.950969165508272,1.9115941524505615,0.10506501793861389,0.40899754,0.9496028149624817,1.6058003902435303,0.22163920104503632,0.32830107,0.959585501493966,1.989026427268982,0.13844527304172516,0.2596351,0.9567934030720945,2.0974700450897217,0.2984217405319214,0.19390734,0.963251233810011,1.5960625410079956,0.07250935584306717,0.47170624,0.9885899165773051,2.2308096885681152,0.1567566841840744,0.32904866,0.9764328150288955,1.973333477973938,0.07132822275161743,0.5386348,1.0027050591592015,2.046867847442627,0.19957450032234192,0.27214235,0.9705581774323204,2.170353889465332,0.09606561064720154,0.42360494,0.98332181500203,2.5901224613189697,0.1589454859495163,0.2941368,0.9694030066767659,2.3855955600738525,0.1486918181180954,0.35227782,0.9797592343892185,2.121309518814087,0.0785096287727356,0.41372845,1.0063597145708685,2.197841167449951,0.1360980123281479,0.47430634,0.9591619898116137,1.958020806312561,0.11188095062971115,0.4374101,0.9578776860888244,2.0597026348114014,0.1572430580854416,0.31768742,0.9811804183691208,1.8140637874603271,0.1851276010274887,0.53023475,0.9303567079741342,2.4480743408203125,0.5368158221244812,0.49579597,0.4870653678699228,2.151365280151367,0.2307407706975937,0.17977801,0.4099800916135913,2.302682876586914,0.14941845834255219,0.16352639,0.6993415162339381,3.43730092048645
0,0.05562502145767212,0.2717335,0.7363504559453204,2.935974359512329,0.016997216269373894,0.15014596,0.5485970054502641,2.1077957153320312,0.00031327144824899733,0.14608642,0.31669465210468606,1.4856125116348267,0.10179492831230164,0.3552225,0.9667579418627829,1.9210559129714966,0.17963631451129913,0.2655683,0.9499031094257444,2.098416566848755,0.10725576430559158,0.39451343,0.9444605854702858,1.6646513938903809,0.22598160803318024,0.3153398,0.9606056715557949,1.8277151584625244,0.1444769650697708,0.24253769,0.9523794746567698,1.6422243118286133,0.29608583450317383,0.17141573,0.9635216140205181,1.7362191677093506,0.08356069028377533,0.41717815,0.9909513771895931,1.864829182624817,0.16876211762428284,0.3060678,0.9802757414489318,1.641770362854004,0.08999989926815033,0.4652674,1.0075194447850366,1.7887755632400513,0.2035612016916275,0.23446368,0.9729114905080306,2.1023764610290527,0.1155276969075203,0.30307806,0.9863368526194488,2.0518884658813477,0.16875271499156952,0.2760395,0.973642269017556,2.3439459800720215,0.16993436217308044,0.28582525,0.9810454564296919,2.1027464866638184,0.11561428010463715,0.38673136,1.000422299071301,2.25252366065979,0.1190188080072403,0.46185306,0.9462967597706492,2.1495163440704346,0.12067997455596924,0.46846226,0.9382623229103609,2.109490394592285,0.1470119059085846,0.32643613,0.9623049396914466,2.021636486053467,0.20811055600643158,0.50222933,0.9042289021319202,2.454519033432007,0.5498756170272827,0.48876938,0.4830037782543308,2.1140189170837402,0.2658900320529938,0.21693753,0.3992079401899351,2.3553004264831543,0.154920294880867,0.18412338,0.6739369732369398,3.3897438049316406
0,0.04323948919773102,0.23476347,0.7285161994880749,3.075263500213623,0.019125444814562798,0.17065665,0.5340855980761997,2.28902006149292,0.0005561713478527963,0.14140837,0.3133123007285793,1.2559651136398315,0.10780809074640274,0.36086133,0.9653148901480134,2.002095937728882,0.1890161782503128,0.29333866,0.9495889913109888,2.0015976428985596,0.11321642249822617,0.4114316,0.9489916717102925,1.9542213678359985,0.20167770981788635,0.3357479,0.9566879916948263,2.0137405395507812,0.12620656192302704,0.2764088,0.9535778610852572,2.0476620197296143,0.3063572347164154,0.19968623,0.9593113466058953,1.6317498683929443,0.07230096310377121,0.4730009,0.9835013277971254,1.9498610496520996,0.16030964255332947,0.33581647,0.9717316696182351,1.6451187133789062,0.07379602640867233,0.54674965,0.9976537876972346,1.8834125995635986,0.1597379595041275,0.27287954,0.9697041522185889,2.2110164165496826,0.07615060359239578,0.3879605,0.982916082704705,2.2413055896759033,0.14726129174232483,0.28477082,0.9667611235551428,2.304417371749878,0.14664216339588165,0.32485512,0.974111302505768,1.9021587371826172,0.10931967943906784,0.40826583,1.0008969443444031,2.336113214492798,0.11635033786296844,0.48281044,0.9563348380797143,2.089913845062256,0.10061243921518326,0.49620658,0.9487487295547208,2.0790677070617676,0.1220526397228241,0.36337143,0.9682202041131707,1.875549554824829,0.19104614853858948,0.5129667,0.9248686468537921,2.505014181137085,0.5363630056381226,0.47125414,0.48279666099096163,2.1315622329711914,0.24789895117282867,0.1848237,0.40003651780722577,2.3795881271362305,0.13641716539859772,0.16049169,0.6817806103770215,3.4566807746887207
0,0.05007241666316986,0.22479838,0.7281554216854011,3.2174506187438965,0.022789975628256798,0.16993678,0.5475707457241866,2.4790422916412354,0.001051040249876678,0.15065779,0.3128900525870916,1.774451494216919,0.10801591724157333,0.3683048,0.9633868129328328,1.9351935386657715,0.19986894726753235,0.2814238,0.9455153325286877,2.025359630584717,0.10801853239536285,0.41643026,0.948459379611189,1.9562058448791504,0.17460818588733673,0.32429883,0.9512457552059388,2.2117655277252197,0.11999952793121338,0.27208242,0.9527666284516217,1.9994990825653076,0.2813941538333893,0.19373734,0.9548704213501087,1.6850430965423584,0.05717788636684418,0.50241095,0.9802416956103507,1.8132144212722778,0.16993004083633423,0.30722967,0.9667572004529301,1.7043874263763428,0.09947893023490906,0.58584076,0.9925825863993633,2.461446762084961,0.18004633486270905,0.27616233,0.9640884332536813,2.1912691593170166,0.07606079429388046,0.41600287,0.9805388092500528,2.113569498062134,0.13070249557495117,0.24611284,0.9638280688480146,2.328784227371216,0.12682290375232697,0.33952272,0.9717301120026929,2.139939785003662,0.05133409425616264,0.38844785,0.9982824145038764,1.9767152070999146,0.08566398918628693,0.47429386,0.9548542047347155,2.091162919998169,0.08625008910894394,0.4664928,0.9484417434497687,1.8779902458190918,0.10824868083000183,0.3574078,0.9637958810337404,2.0804359912872314,0.13542334735393524,0.526735,0.9245844872335524,2.6040375232696533,0.5040185451507568,0.49633703,0.4975701263538958,2.2854371070861816,0.229525625705719,0.16789238,0.40162479158975256,2.474915027618408,0.14619103074073792,0.14797932,0.6784374520334306,3.495873212814331
