is_hallucination,L0_HFER,L0_Fiedler,L0_Smoothness,L0_Entropy,L1_HFER,L1_Fiedler,L1_Smoothness,L1_Entropy,L2_HFER,L2_Fiedler,L2_Smoothness,L2_Entropy,L3_HFER,L3_Fiedler,L3_Smoothness,L3_Entropy,L4_HFER,L4_Fiedler,L4_Smoothness,L4_Entropy,L5_HFER,L5_Fiedler,L5_Smoothness,L5_Entropy,L6_HFER,L6_Fiedler,L6_Smoothness,L6_Entropy,L7_HFER,L7_Fiedler,L7_Smoothness,L7_Entropy,L8_HFER,L8_Fiedler,L8_Smoothness,L8_Entropy,L9_HFER,L9_Fiedler,L9_Smoothness,L9_Entropy,L10_HFER,L10_Fiedler,L10_Smoothness,L10_Entropy,L11_HFER,L11_Fiedler,L11_Smoothness,L11_Entropy,L12_HFER,L12_Fiedler,L12_Smoothness,L12_Entropy,L13_HFER,L13_Fiedler,L13_Smoothness,L13_Entropy,L14_HFER,L14_Fiedler,L14_Smoothness,L14_Entropy,L15_HFER,L15_Fiedler,L15_Smoothness,L15_Entropy,L16_HFER,L16_Fiedler,L16_Smoothness,L16_Entropy,L17_HFER,L17_Fiedler,L17_Smoothness,L17_Entropy,L18_HFER,L18_Fiedler,L18_Smoothness,L18_Entropy,L19_HFER,L19_Fiedler,L19_Smoothness,L19_Entropy,L20_HFER,L20_Fiedler,L20_Smoothness,L20_Entropy,L21_HFER,L21_Fiedler,L21_Smoothness,L21_Entropy,L22_HFER,L22_Fiedler,L22_Smoothness,L22_Entropy,L23_HFER,L23_Fiedler,L23_Smoothness,L23_Entropy
0,0.028007561340928078,0.23599888,0.7252846220055298,2.328549385070801,0.009375746361911297,0.15339129,0.5234070470082538,1.580580472946167,0.00014093580830376595,0.108595595,0.3142264737349891,1.2666956186294556,0.13938120007514954,0.34413347,0.9699625232232181,1.7980742454528809,0.21388843655586243,0.27101803,0.9588076751241293,1.953455924987793,0.1288992315530777,0.39910635,0.9376648468162117,1.4850374460220337,0.27067452669143677,0.29710016,0.9725589021230929,1.5741708278656006,0.17422768473625183,0.23293605,0.9508862801936856,1.6114096641540527,0.3156338632106781,0.17944321,0.9773339032384324,1.579005241394043,0.13620911538600922,0.3922424,1.0153947068971336,2.2742466926574707,0.20183858275413513,0.29350516,0.9949471575701101,1.904797077178955,0.1578041911125183,0.4415169,1.0468737460285533,2.0729401111602783,0.24612435698509216,0.23706435,0.9970162005985569,2.1905593872070312,0.14304347336292267,0.2699129,1.0012639655368427,2.264369487762451,0.25863558053970337,0.22810338,0.9899217594734905,2.3162741661071777,0.2423580437898636,0.2675701,1.0022633970111237,1.987191081047058,0.23763366043567657,0.37900373,1.04463092684374,2.60107684135437,0.2827633023262024,0.46152398,0.9644879399692877,2.268097400665283,0.22253303229808807,0.43207672,0.9573487718191966,2.1545183658599854,0.25242117047309875,0.3055327,0.9880153040028946,1.8359744548797607,0.3499371111392975,0.45790038,0.9003276815822806,2.3613784313201904,0.6566815376281738,0.42740196,0.4735583142112132,1.7031558752059937,0.25146761536598206,0.23202334,0.3974453651034942,2.140403985977173,0.17650164663791656,0.21528308,0.6754909927049575,3.3524298667907715
0,0.03099304810166359,0.25526807,0.7479218357996372,2.705078125,0.01562902145087719,0.14985193,0.5583782178597075,1.925893783569336,0.00020177691476419568,0.12685041,0.3253933759935518,1.0712651014328003,0.12589749693870544,0.3164219,0.9687900903175282,1.5656968355178833,0.18815527856349945,0.23136097,0.9532226691594433,1.9539400339126587,0.12057921290397644,0.35581496,0.9396154629284952,1.636203408241272,0.25130602717399597,0.2601287,0.9612508249804509,1.6310524940490723,0.13890129327774048,0.24081062,0.9466418400954567,1.6397308111190796,0.3136307895183563,0.16966967,0.9679037262368158,1.5200388431549072,0.0913320779800415,0.39733788,0.9974762229986616,1.9842222929000854,0.18503373861312866,0.27894917,0.9837777839017479,1.6708879470825195,0.11686700582504272,0.524075,1.0135617700506172,1.9455292224884033,0.2170826643705368,0.21745779,0.9782914354068648,2.1215109825134277,0.1186763122677803,0.34566805,0.994720362252517,2.2722103595733643,0.2172408401966095,0.266923,0.976878280690189,2.0578160285949707,0.21737338602542877,0.31454676,0.9804712510133383,2.0075693130493164,0.15536534786224365,0.38391468,1.0125938022968144,2.129648208618164,0.18705260753631592,0.441316,0.9331274663661386,2.0689008235931396,0.1736261546611786,0.4436907,0.9115569701466986,2.2069950103759766,0.2115444839000702,0.32473427,0.9280959851114378,1.8749768733978271,0.2869495749473572,0.4732131,0.8575538662840433,2.455977439880371,0.5919304490089417,0.49125886,0.44896920188774586,1.8517781496047974,0.242132306098938,0.21578798,0.3711363050626212,2.190426826477051,0.16753415763378143,0.20575039,0.6195688871006844,3.110978841781616
0,0.0444394126534462,0.24110691,0.7411913215409474,3.085700273513794,0.02059308998286724,0.15295827,0.5535492530429293,2.2575337886810303,0.0005868829903192818,0.14780572,0.3193587782792575,1.3749984502792358,0.11855603754520416,0.35267037,0.9665986484811603,1.7075083255767822,0.20713648200035095,0.25548953,0.9503800958702041,1.7082890272140503,0.09147888422012329,0.3962086,0.9473536872343058,1.9225122928619385,0.2159346044063568,0.30132616,0.9564311384305483,1.996565818786621,0.11961153149604797,0.2520101,0.9535981465538641,1.9391779899597168,0.26820167899131775,0.18901865,0.9618754816625917,1.5333499908447266,0.06664250791072845,0.45868874,0.9826223727070681,2.03499174118042,0.1713702231645584,0.2924444,0.9724090527541042,1.573501467704773,0.08698538690805435,0.55019915,0.9981923534285589,2.08831787109375,0.20599740743637085,0.24832146,0.9701172041023386,1.9951108694076538,0.08362271636724472,0.38197243,0.9844598062714187,2.4336178302764893,0.15750810503959656,0.26650396,0.969863499765443,2.2320220470428467,0.16118845343589783,0.2943316,0.9783563056521384,2.1325502395629883,0.06447739154100418,0.41063964,1.0064851995118536,2.1713809967041016,0.10816814750432968,0.46293035,0.9542667478927044,2.0375795364379883,0.1083211675286293,0.43723845,0.9457260750332572,1.9203176498413086,0.14036929607391357,0.31383342,0.9639809782757537,1.8568134307861328,0.18482708930969238,0.4787428,0.9143769833177608,2.4368324279785156,0.5491668581962585,0.47409442,0.47264826635737867,2.1317856311798096,0.2422705739736557,0.1868522,0.38887033752280026,2.329799175262451,0.14571021497249603,0.16648155,0.6662047314340088,3.323758602142334
0,0.04824600741267204,0.24884816,0.7336935597692419,3.217731475830078,0.01971902884542942,0.16788562,0.5489578996611526,2.4347660541534424,0.00043660736992023885,0.14401129,0.3191035072253969,1.5882503986358643,0.10812842100858688,0.37098157,0.9637635837888247,1.910109519958496,0.20658308267593384,0.2859749,0.9468215705504212,2.200471878051758,0.11918347328901291,0.4054635,0.9483756570247999,1.525417685508728,0.22152940928936005,0.35061815,0.9542885841716009,1.8663164377212524,0.12099827080965042,0.27022383,0.9538944797645297,1.8186942338943481,0.2667838931083679,0.21763349,0.9590743534282491,1.344247579574585,0.05714747682213783,0.50449526,0.9786808576405043,1.9355233907699585,0.16540439426898956,0.3086573,0.970076305057984,1.67410409450531,0.05541437864303589,0.5465434,0.9941959672045173,2.374199390411377,0.18361879885196686,0.27430332,0.9670918890305176,2.082637310028076,0.07872329652309418,0.40856004,0.9817282942007266,2.2806570529937744,0.13381461799144745,0.2867975,0.9667577893933458,2.178372621536255,0.16040806472301483,0.32876468,0.9733894567825082,2.2635445594787598,0.04111603647470474,0.40153423,1.0063744775032681,2.037890672683716,0.09421227127313614,0.48779422,0.9586011011426077,1.9488673210144043,0.08733546733856201,0.48005566,0.9529744663324428,1.7691221237182617,0.1340918093919754,0.36890215,0.9688376044773276,1.6329596042633057,0.1390172839164734,0.52009994,0.9282381187991097,2.5766608715057373,0.5271628499031067,0.47559023,0.4813981870614057,2.2066702842712402,0.24739903211593628,0.17825626,0.3916438427954778,2.4012081623077393,0.16148026287555695,0.15104544,0.6862174403618085,3.441770076751709
0,0.031165186315774918,0.25634584,0.7499219021831052,2.95350980758667,0.019885540008544922,0.1309182,0.5661812778251677,2.134243965148926,0.00030607235385105014,0.12839667,0.32090095636901605,0.92310631275177,0.12412381172180176,0.33195448,0.9675429671469372,1.7029693126678467,0.1791628748178482,0.2480888,0.9514106666361789,1.9594249725341797,0.10987963527441025,0.36206964,0.9419299929501896,1.8243510723114014,0.22392421960830688,0.28006545,0.9599681843825724,1.8445160388946533,0.09863084554672241,0.24595307,0.9471351972152691,1.8333698511123657,0.30413615703582764,0.17688946,0.9669941667933311,1.5002434253692627,0.07342095673084259,0.45185247,0.9898939800098823,1.9599380493164062,0.16813525557518005,0.2724288,0.9778898362695939,1.8802947998046875,0.07602055370807648,0.4930878,1.006320815592515,2.116011142730713,0.1888699233531952,0.22895987,0.9746835982512774,2.323866844177246,0.09519641101360321,0.3427706,0.9902828852266868,2.3625600337982178,0.15542085468769073,0.2277357,0.9712014042548694,2.2814788818359375,0.1653694063425064,0.28581297,0.977424615433946,2.0291643142700195,0.07884007692337036,0.40277082,1.0154098438465529,2.2254409790039062,0.13902488350868225,0.4499261,0.9381264238485479,2.4428646564483643,0.12867651879787445,0.4677206,0.923230629056895,2.0539326667785645,0.1700194776058197,0.32941562,0.9500287065495575,1.8566585779190063,0.18965256214141846,0.45903605,0.8989988391604778,2.6173202991485596,0.5175049901008606,0.494562,0.5006385920652834,2.228689193725586,0.2549443542957306,0.19951956,0.4072697082408341,2.2701122760772705,0.14620833098888397,0.18948506,0.650906003743393,3.2669970989227295
0,0.03455787152051926,0.24225314,0.7409882968609561,2.706930160522461,0.00930253230035305,0.16094947,0.5666946592110659,1.965582251548767,0.0005053815548308194,0.10420909,0.3251065988332245,1.1371595859527588,0.12412150204181671,0.32079232,0.9663588014015865,1.3546737432479858,0.17921820282936096,0.24351695,0.9520463428900902,1.6926259994506836,0.11906196177005768,0.3600909,0.9392135379486846,1.7799745798110962,0.2502102255821228,0.2520673,0.9643074427251855,1.818982481956482,0.129134863615036,0.24593835,0.949998271441218,1.3154774904251099,0.29926106333732605,0.1781167,0.9715817324105397,1.45524001121521,0.09412270784378052,0.42278492,0.9994620455709413,1.9563947916030884,0.1916763335466385,0.28214377,0.9840688945793432,1.8392987251281738,0.11156567186117172,0.48167855,1.0071663321347304,2.048855781555176,0.23323088884353638,0.2190902,0.9756925243464566,2.166565418243408,0.1117427796125412,0.30917156,0.9902687969178601,2.317737102508545,0.20780332386493683,0.24253722,0.9761277029481685,2.1871821880340576,0.2136651575565338,0.29720187,0.9816270692591587,2.077329635620117,0.15097813308238983,0.39925072,0.9914167912724401,2.408719539642334,0.19233058393001556,0.41067454,0.9155049074728976,2.2248001098632812,0.16477975249290466,0.44608346,0.8955426554371018,2.1362032890319824,0.19784757494926453,0.29510543,0.9382518642116187,2.0050060749053955,0.2759489417076111,0.47746274,0.8781767922723169,2.453727960586548,0.5570035576820374,0.5267901,0.49142833827372767,2.0016326904296875,0.22087711095809937,0.21659988,0.3944810468100854,2.1846392154693604,0.13837724924087524,0.20724413,0.6300467944693322,3.1275577545166016
0,0.031703364104032516,0.2568565,0.7230442972906627,2.317331314086914,0.005321362987160683,0.14562947,0.5193459879207628,1.4744409322738647,0.00010264103184454143,0.1102854,0.31612775538866456,1.2764538526535034,0.1460496336221695,0.34097335,0.9704933893328989,1.8334362506866455,0.22397294640541077,0.27228424,0.9581953964007331,1.934150218963623,0.13069017231464386,0.3947241,0.9381457373575603,1.3915722370147705,0.2662753760814667,0.29900315,0.9727603788345609,1.614924669265747,0.1485188752412796,0.22191778,0.9496344624790813,1.8354918956756592,0.312500536441803,0.17406587,0.9750701738574032,1.5705533027648926,0.12728093564510345,0.38105416,1.007633156448058,2.2289462089538574,0.20493334531784058,0.29568842,0.9926479851242536,1.826036810874939,0.1365143209695816,0.4825931,1.043370796598349,1.8167864084243774,0.22731320559978485,0.24781515,0.9937149708523393,2.0306973457336426,0.13349652290344238,0.3134011,1.0039238081174344,2.389435291290283,0.21651461720466614,0.21915591,0.992915553146502,2.032796621322632,0.23791557550430298,0.2674583,0.9994573037840493,1.854540467262268,0.21383075416088104,0.38407376,1.0357460040143394,2.5405101776123047,0.21084128320217133,0.46651152,0.9559567373991313,2.1522176265716553,0.2293805330991745,0.456639,0.949184335894253,2.1117498874664307,0.2508094608783722,0.31853867,0.9806677316083412,1.8688790798187256,0.36151808500289917,0.45404282,0.8981506282083728,2.3264293670654297,0.6548295021057129,0.43077457,0.4725815609313963,1.734236240386963,0.2707644999027252,0.24892564,0.3941072221985985,2.1571648120880127,0.20181335508823395,0.25032097,0.673056779874035,3.300780773162842
0,0.07102025300264359,0.26936865,0.6960465704986045,2.681065797805786,0.009608125314116478,0.13394487,0.49532111586007005,1.8489474058151245,9.705242700874805e-05,0.17419806,0.3301392663349779,1.469129204750061,0.13931302726268768,0.35715497,0.9637566737134641,1.4356554746627808,0.13952919840812683,0.26711094,0.9475983071760112,1.5609180927276611,0.0948198139667511,0.35559243,0.9362832387226487,1.7141923904418945,0.1891382783651352,0.30649254,0.9620644227753933,1.7900185585021973,0.14528752863407135,0.23559915,0.9537885368422911,1.968018651008606,0.32426896691322327,0.17479369,0.9657782393002897,1.429814100265503,0.08096463978290558,0.4079407,0.9966294673302816,1.7986162900924683,0.17695246636867523,0.25744843,0.9820937371562448,1.6575934886932373,0.09215933084487915,0.4472131,1.014365206827401,1.8252838850021362,0.19441355764865875,0.223807,0.9787332469089116,1.8959040641784668,0.09389324486255646,0.23399729,0.9887446079128224,2.4996485710144043,0.18693871796131134,0.16230667,0.9729158994958841,2.459003448486328,0.17581328749656677,0.2980064,0.979184840535728,1.7785027027130127,0.07675353437662125,0.35287476,1.0077426197279964,2.34086275100708,0.11972532421350479,0.4084481,0.9620196638692464,2.388660192489624,0.11455654352903366,0.41411838,0.9533180600508121,2.166019916534424,0.18179498612880707,0.25385338,0.9543966607138803,1.7143819332122803,0.1602092981338501,0.37036884,0.9071678035205439,2.819645881652832,0.502155065536499,0.39592505,0.4321095654196073,2.2074687480926514,0.289224237203598,0.24602738,0.37854723430362125,2.3186707496643066,0.2993592917919159,0.23848426,0.5749404870932073,2.7700681686401367
1,0.040234312415122986,0.24389473,0.7455816952926533,2.7513856887817383,0.015163437463343143,0.1190097,0.5470425301794023,1.9187313318252563,0.0003869438369292766,0.11284272,0.32000629620569465,1.107832670211792,0.12923164665699005,0.33516556,0.9688671590507546,1.5512025356292725,0.17682631313800812,0.25776783,0.9542708127727811,1.8194525241851807,0.10180430114269257,0.37002796,0.9444135671739535,1.8130860328674316,0.2473173290491104,0.26781774,0.9656384237697493,1.8769705295562744,0.12658092379570007,0.2425321,0.9474261020704542,2.0196666717529297,0.2773846983909607,0.18206468,0.9722560805960897,1.5714524984359741,0.08356780558824539,0.42510262,1.000448569248897,2.0664403438568115,0.2099134922027588,0.27069166,0.98550411417798,1.8315935134887695,0.10711304843425751,0.46042866,1.0213266160938121,1.9272170066833496,0.23354189097881317,0.23746397,0.9888838753460961,2.071047782897949,0.11832929402589798,0.3070722,0.998061575507794,2.1764843463897705,0.19584771990776062,0.23391719,0.9830009035191772,2.205000400543213,0.21704146265983582,0.26986444,0.9898309833192848,2.036614179611206,0.1143336072564125,0.39821038,1.0292466492616374,2.329725503921509,0.19523082673549652,0.44227302,0.9469264784410529,1.895079493522644,0.15571975708007812,0.42385462,0.9323966192374894,2.1636054515838623,0.20462317764759064,0.31783333,0.955738295817921,1.858828067779541,0.28251224756240845,0.45272288,0.8803942891142824,2.4819796085357666,0.5944655537605286,0.47405398,0.4606640216367051,1.894999384880066,0.25190064311027527,0.20910719,0.3885881633028707,2.1356558799743652,0.13552144169807434,0.18816888,0.661663903258324,3.311868906021118
1,0.034986402839422226,0.2462429,0.7344485825476481,2.8249783515930176,0.018174469470977783,0.1525071,0.5554163289473607,2.161210775375366,0.0002502655843272805,0.13546245,0.31314871949736794,1.1994059085845947,0.1265547126531601,0.36160013,0.9659613063588858,1.6462242603302002,0.17581595480442047,0.2896189,0.9509564454510144,1.833544135093689,0.10055670887231827,0.41100153,0.9388351147905288,1.8061425685882568,0.25613194704055786,0.30134958,0.9554605332925596,1.7979018688201904,0.08581752330064774,0.27580175,0.9449068354658601,1.7129391431808472,0.2713654935359955,0.18107879,0.9667261011786079,1.5710999965667725,0.08035942167043686,0.39702013,0.9923546755381227,1.7276926040649414,0.1820109635591507,0.278634,0.980705176704658,1.5505257844924927,0.10250180959701538,0.48817015,0.9978534770874411,1.82149076461792,0.20065000653266907,0.2334415,0.9771748916523781,1.9454498291015625,0.11538592725992203,0.31878236,0.9911942829251106,2.172365665435791,0.22174285352230072,0.26411453,0.9742529485043564,1.6444854736328125,0.23213563859462738,0.27340212,0.9675989045504214,1.9573947191238403,0.10978104919195175,0.41496792,0.9938461749542012,1.7709243297576904,0.1865323781967163,0.44270617,0.9169608592149698,2.1210787296295166,0.20122334361076355,0.46605587,0.8969633210646363,1.8372802734375,0.1948683261871338,0.33215746,0.9105912992243848,1.7477880716323853,0.2844744920730591,0.4710006,0.8511097343514906,2.180715799331665,0.6008451581001282,0.48643696,0.40983582154041753,1.7680248022079468,0.2146313488483429,0.18337601,0.2913783297540668,1.993202805519104,0.16445907950401306,0.1521503,0.5831939950870887,3.1222331523895264
0,0.02602275088429451,0.2613132,0.7466142057787722,2.68257212638855,0.005957293324172497,0.1304018,0.565350829801624,1.9791259765625,0.0005072345375083387,0.113248676,0.31754562219592086,1.0361729860305786,0.11317545920610428,0.3273457,0.9661442127437527,1.8418282270431519,0.1682802438735962,0.25151476,0.9526643134191795,1.9864718914031982,0.11449384689331055,0.3606171,0.9427469437645173,1.5074926614761353,0.25742822885513306,0.25325167,0.964104801104705,1.8097096681594849,0.13443408906459808,0.2496227,0.9517263052288145,1.3323460817337036,0.31238964200019836,0.17886038,0.9717015280429322,1.4181690216064453,0.09846322983503342,0.4237171,0.9992786405609753,1.9303336143493652,0.18776942789554596,0.29327634,0.9837853668796254,1.755425214767456,0.12094829231500626,0.49327207,1.0058063378459006,2.067985773086548,0.24721044301986694,0.22352096,0.9752829226370238,1.9452333450317383,0.11652342975139618,0.32745582,0.9888786598167866,2.122093677520752,0.2383439838886261,0.23702574,0.9742101513954045,2.089326858520508,0.21268527209758759,0.29746908,0.9815482675802304,1.8194206953048706,0.15585508942604065,0.38506645,1.0039244827224032,2.2399086952209473,0.21541455388069153,0.4104652,0.9350112645116037,2.109478235244751,0.16575133800506592,0.42189288,0.9184933170422507,2.052955389022827,0.20363344252109528,0.30618325,0.9474969939548417,1.7895548343658447,0.2919362485408783,0.4570789,0.8853244727898325,2.406708240509033,0.5749971270561218,0.5160033,0.47367495747575805,1.9317561388015747,0.2319371998310089,0.21360123,0.380673403527567,2.2876434326171875,0.12678544223308563,0.19731867,0.6225450780164915,3.100043535232544
1,0.050666358321905136,0.24771649,0.7582287206990181,3.228248357772827,0.028419286012649536,0.19175282,0.583042821872917,2.482475996017456,0.0006096789729781449,0.14694808,0.3107630747967222,1.4182829856872559,0.12609878182411194,0.42990702,0.9656926668914622,1.7296751737594604,0.17125122249126434,0.35128042,0.9505861239032093,1.7428948879241943,0.08158700913190842,0.4475981,0.9524576715403291,1.830301284790039,0.20756569504737854,0.3430824,0.9532199976825659,1.7687454223632812,0.1008681058883667,0.34583294,0.9515391985704292,1.8439887762069702,0.28016340732574463,0.22604178,0.9604272973621227,1.3828468322753906,0.06956974416971207,0.4798215,0.9832308522072125,1.7578309774398804,0.1773061603307724,0.3334968,0.9704203297562807,1.835400104522705,0.07630111277103424,0.5211056,0.9850552244725859,1.9577527046203613,0.16462619602680206,0.3073284,0.9688962169165567,2.045557737350464,0.08008580654859543,0.37366003,0.9815407929239511,2.247774124145508,0.1803397387266159,0.3028596,0.9677575020597428,1.9100782871246338,0.17185761034488678,0.2982772,0.9667956439953345,2.120098829269409,0.05126512795686722,0.38792887,1.0013436608269788,1.9385325908660889,0.13424381613731384,0.48889259,0.9454877434260249,1.885129451751709,0.15472956001758575,0.48364815,0.9247437809530414,1.6793497800827026,0.2069316953420639,0.33334723,0.9227181116550607,1.6190621852874756,0.20711830258369446,0.4829776,0.880377838838971,2.309112548828125,0.5575786828994751,0.49272275,0.4207880055824497,1.9154106378555298,0.21230199933052063,0.16841564,0.3074618039880122,2.12980580329895,0.1628197878599167,0.13179651,0.5521746102428284,2.9900026321411133
1,0.026725662872195244,0.24765988,0.7268190905660878,2.6848394870758057,0.01457973662763834,0.14146249,0.5324232700869856,1.976426362991333,0.0004330675583332777,0.10902292,0.31658882647423386,1.537968635559082,0.1290925294160843,0.35265654,0.9661199004580974,1.430323839187622,0.191916361451149,0.26546785,0.9532736848441219,1.7960727214813232,0.09862365573644638,0.38641092,0.9459307033135004,1.9726139307022095,0.23707568645477295,0.30098966,0.9615357885221594,1.7905824184417725,0.12316510081291199,0.2515061,0.94752059706281,1.7641818523406982,0.28574028611183167,0.18993291,0.9668572282046459,1.3744796514511108,0.07864014804363251,0.45072484,0.9955324597291458,1.8663206100463867,0.1977774202823639,0.28367072,0.9818425287283002,1.8396879434585571,0.09836427867412567,0.50548106,1.004686265732844,1.6986031532287598,0.19943119585514069,0.25511917,0.9776027730262152,1.9658374786376953,0.09559912979602814,0.3158973,0.9897845631297164,2.336991786956787,0.2317819744348526,0.24156421,0.9787120539667991,2.4498062133789062,0.19700056314468384,0.2984732,0.9866906842474539,2.2614119052886963,0.1087387278676033,0.35952026,1.033970674342637,2.05905818939209,0.23966418206691742,0.4452488,0.9743961388655198,2.4026336669921875,0.14141429960727692,0.48370847,0.9605337572023479,1.9738746881484985,0.18253213167190552,0.3333896,0.9776523865194068,1.9769275188446045,0.22483937442302704,0.4664544,0.9019088607571111,2.4454329013824463,0.5131890773773193,0.53299564,0.4502915406259716,1.9838324785232544,0.21311764419078827,0.20362426,0.38538022166282115,2.1648950576782227,0.142439067363739,0.20933196,0.6679850731641882,3.3220531940460205
1,0.04251417517662048,0.22556944,0.7508771730175768,3.2868120670318604,0.023723481222987175,0.20074293,0.565071077067482,2.507521390914917,0.0009255340555682778,0.14314489,0.30728641187440553,1.4691555500030518,0.09982702881097794,0.43509352,0.9640723006119456,1.6480867862701416,0.17005981504917145,0.36578375,0.9477757760660974,1.9300199747085571,0.08119454979896545,0.45099998,0.9463264251656643,1.6934059858322144,0.2120874673128128,0.34592465,0.9515403041840611,1.811493158340454,0.09195318073034286,0.3735796,0.9492734654878173,1.832733154296875,0.28422659635543823,0.22407724,0.9561470459758632,1.5080150365829468,0.05790020525455475,0.49738604,0.9794647586690169,2.0703628063201904,0.14436230063438416,0.35191548,0.9710213042263489,1.689380168914795,0.06612398475408554,0.5355722,0.9868678593648024,2.1023645401000977,0.1773250848054886,0.3250352,0.9658548306676298,2.067478895187378,0.07532817125320435,0.36540562,0.9795164462936038,2.321901559829712,0.18712766468524933,0.26874548,0.9642752604352979,2.1906752586364746,0.2010507583618164,0.30258492,0.9635457209437412,2.059738874435425,0.056338611990213394,0.39083079,0.97884549895898,2.193784236907959,0.1288159042596817,0.4860945,0.9326083348110831,1.9040637016296387,0.15037010610103607,0.38371173,0.9184084301611266,1.8008170127868652,0.18212738633155823,0.29514974,0.9230647181341551,1.6937369108200073,0.20506921410560608,0.49597913,0.8849770331887545,2.3627800941467285,0.612899899482727,0.47569904,0.43621389490091045,1.830194354057312,0.22192934155464172,0.1792259,0.2914115270020322,2.155959129333496,0.17378027737140656,0.15510958,0.5582418643549758,3.0287413597106934
0,0.06496762484312057,0.24293627,0.7306648194158297,3.1706268787384033,0.02139178290963173,0.16866301,0.5377379146037624,2.363110065460205,0.0004892508732154965,0.13394654,0.3167501269656666,1.5300918817520142,0.1037384644150734,0.37030378,0.9633011642124616,1.9345136880874634,0.1967202126979828,0.2825488,0.9465832691242457,1.9600155353546143,0.09665721654891968,0.40969172,0.9509795654982273,2.1881885528564453,0.2170822024345398,0.34715378,0.9540342023942477,1.8376619815826416,0.13084568083286285,0.26918167,0.9540353284930051,1.560733437538147,0.26222050189971924,0.19900274,0.9561640414202209,1.3950289487838745,0.06034392863512039,0.48986465,0.9787773422187378,2.1439743041992188,0.1718151569366455,0.31440517,0.9675841177403595,1.5627760887145996,0.07497923821210861,0.57284087,0.9961874570383086,2.3447701930999756,0.19199642539024353,0.25294447,0.9657228974112595,2.288278818130493,0.08135436475276947,0.37929332,0.9818410153490157,2.3029427528381348,0.16301164031028748,0.2502375,0.9651199002452949,2.0918047428131104,0.16753101348876953,0.31880972,0.9734241527161495,2.1413042545318604,0.039343539625406265,0.38821757,1.0042750843963093,2.2060022354125977,0.08369573950767517,0.47528243,0.9605450698443916,2.096230983734131,0.11419947445392609,0.46919975,0.9527900440132169,1.9838659763336182,0.11593075096607208,0.33405018,0.972858506767869,2.0790364742279053,0.15702496469020844,0.50273424,0.92834345154857,2.3513567447662354,0.5254719257354736,0.47159258,0.492547036533186,2.2354259490966797,0.22559012472629547,0.15911348,0.40646712243372457,2.5113368034362793,0.1411750465631485,0.14066924,0.6868911435693986,3.4708852767944336
0,0.04521247744560242,0.25928757,0.7293235566054488,2.4054551124572754,0.009757439605891705,0.14062132,0.5280574997304047,1.5490429401397705,0.0001610810577403754,0.113379635,0.31117050087827464,1.1669291257858276,0.12342403829097748,0.33922246,0.9712470587402341,1.803072214126587,0.20689716935157776,0.2718894,0.9596728602844681,2.0258963108062744,0.12113963812589645,0.37790227,0.9431117242601835,1.7676856517791748,0.26654887199401855,0.2771226,0.9697931301627158,1.6516854763031006,0.13937263190746307,0.23589504,0.9520270499041875,1.4992848634719849,0.2902846932411194,0.18446346,0.9745182634322647,1.6503093242645264,0.11490213125944138,0.3709394,1.0058347637831406,1.695021629333496,0.19380983710289001,0.28620997,0.9908065639296045,1.8690805435180664,0.12484240531921387,0.4619802,1.038265207798362,2.115664005279541,0.21269342303276062,0.25053337,0.9924708112762727,2.133378505706787,0.12658217549324036,0.28336495,0.9985960726654141,2.5168282985687256,0.21775776147842407,0.23826848,0.9854899600255487,2.0329346656799316,0.21788263320922852,0.28185132,0.9978093602788314,1.8663551807403564,0.14462634921073914,0.3841396,1.039529365212613,2.3185977935791016,0.2206183522939682,0.4747814,0.9662375853706655,2.0608887672424316,0.1826326549053192,0.42275506,0.9524912107408595,2.180572986602783,0.23321831226348877,0.3246621,0.9768300663083644,1.829642415046692,0.30979248881340027,0.46471804,0.9021686824189842,2.332599639892578,0.6238112449645996,0.4543038,0.4613229516234243,1.865903377532959,0.2808714210987091,0.24653906,0.3943501887961839,2.1525166034698486,0.19504685699939728,0.24736443,0.6729921888139989,3.321107864379883
1,0.05753088742494583,0.2730487,0.7422135024195945,2.9567813873291016,0.01706331968307495,0.13853501,0.5435821811444185,2.0440733432769775,0.0005623121396638453,0.12667474,0.3183915329266044,1.0486589670181274,0.12062808871269226,0.3428179,0.9692089377021346,1.643044114112854,0.1834343671798706,0.27188724,0.953203458799429,1.910110592842102,0.10205460339784622,0.37443683,0.9476266743123848,1.7286931276321411,0.2140839546918869,0.2916627,0.9624707600246567,1.6846071481704712,0.1305597424507141,0.25619674,0.9552258632640802,1.9118921756744385,0.26587140560150146,0.1930946,0.9698147753048099,1.405771255493164,0.08974452316761017,0.44802332,0.9932169944350167,1.8569966554641724,0.19803278148174286,0.27339342,0.9801460493489983,1.9430515766143799,0.0781717374920845,0.51284933,1.0175673046562288,1.7813754081726074,0.1945781707763672,0.2204548,0.9800720109395586,1.9466959238052368,0.0856851190328598,0.31567731,0.994000967218072,2.528625011444092,0.18286564946174622,0.22141585,0.9782350184770446,2.122323989868164,0.17919310927391052,0.28512713,0.9874492813689004,2.065239906311035,0.10732904076576233,0.40393865,1.0168458600302377,1.9953408241271973,0.13925106823444366,0.4646294,0.950150455158905,1.811784267425537,0.13063682615756989,0.4218853,0.9419102059177334,1.895512342453003,0.15274514257907867,0.31720355,0.965314737372252,1.8889360427856445,0.21778258681297302,0.47528404,0.9103475938085167,2.384352684020996,0.5644064545631409,0.4349619,0.49616545795166245,2.094758987426758,0.23811158537864685,0.18747543,0.41583976610905915,2.3818509578704834,0.13385802507400513,0.16656989,0.6886474858972033,3.394681930541992
