is_hallucination,L0_HFER,L0_Fiedler,L0_Smoothness,L0_Entropy,L1_HFER,L1_Fiedler,L1_Smoothness,L1_Entropy,L2_HFER,L2_Fiedler,L2_Smoothness,L2_Entropy,L3_HFER,L3_Fiedler,L3_Smoothness,L3_Entropy,L4_HFER,L4_Fiedler,L4_Smoothness,L4_Entropy,L5_HFER,L5_Fiedler,L5_Smoothness,L5_Entropy,L6_HFER,L6_Fiedler,L6_Smoothness,L6_Entropy,L7_HFER,L7_Fiedler,L7_Smoothness,L7_Entropy,L8_HFER,L8_Fiedler,L8_Smoothness,L8_Entropy,L9_HFER,L9_Fiedler,L9_Smoothness,L9_Entropy,L10_HFER,L10_Fiedler,L10_Smoothness,L10_Entropy,L11_HFER,L11_Fiedler,L11_Smoothness,L11_Entropy,L12_HFER,L12_Fiedler,L12_Smoothness,L12_Entropy,L13_HFER,L13_Fiedler,L13_Smoothness,L13_Entropy,L14_HFER,L14_Fiedler,L14_Smoothness,L14_Entropy,L15_HFER,L15_Fiedler,L15_Smoothness,L15_Entropy,L16_HFER,L16_Fiedler,L16_Smoothness,L16_Entropy,L17_HFER,L17_Fiedler,L17_Smoothness,L17_Entropy,L18_HFER,L18_Fiedler,L18_Smoothness,L18_Entropy,L19_HFER,L19_Fiedler,L19_Smoothness,L19_Entropy,L20_HFER,L20_Fiedler,L20_Smoothness,L20_Entropy,L21_HFER,L21_Fiedler,L21_Smoothness,L21_Entropy,L22_HFER,L22_Fiedler,L22_Smoothness,L22_Entropy,L23_HFER,L23_Fiedler,L23_Smoothness,L23_Entropy
1,0.03807039186358452,0.28150928,0.7262927833129501,2.597230911254883,0.008442794904112816,0.16198038,0.5247771860556397,1.8253636360168457,0.0002381589583819732,0.13128497,0.3137455083371699,0.9761075973510742,0.11679378151893616,0.37177616,0.9700592509695445,1.627151370048523,0.17359188199043274,0.25530416,0.9589568191879143,1.9628013372421265,0.11536169052124023,0.40969837,0.9480932233232344,1.7065314054489136,0.19443508982658386,0.30815884,0.9674416573309593,1.861559510231018,0.13406462967395782,0.24427588,0.9564919171639811,1.8967459201812744,0.2964129149913788,0.17987281,0.9707109784010199,1.6273434162139893,0.10428415983915329,0.44594094,0.9997245501666899,2.043962240219116,0.18486227095127106,0.3129729,0.9873267695116672,1.6861050128936768,0.10423851758241653,0.5190467,1.0211439928965031,1.9357349872589111,0.2283485382795334,0.25476328,0.9859084416610493,2.1560561656951904,0.131919726729393,0.41222724,0.994121542513561,2.3463549613952637,0.1731284260749817,0.2782968,0.9785294367645745,2.374384880065918,0.201935812830925,0.33443806,0.9879009805433381,2.1998915672302246,0.23128770291805267,0.3969983,1.0226130351134899,2.6427974700927734,0.17988699674606323,0.47159967,0.9630315382859905,2.081042766571045,0.16384053230285645,0.43632278,0.9540003489048797,2.1183462142944336,0.21862377226352692,0.378901,0.9705758754874729,1.6974031925201416,0.26563361287117004,0.49876574,0.9055360933380051,2.466658115386963,0.6298336386680603,0.5004818,0.4676051952164237,1.8165984153747559,0.23530223965644836,0.20219707,0.38272565834268785,2.227165699005127,0.15384167432785034,0.19581728,0.6682946944529142,3.3047876358032227
0,0.05760513246059418,0.23161224,0.7303751796626785,3.231278419494629,0.02205638587474823,0.17629726,0.5424963878151191,2.487377882003784,0.0005492494674399495,0.14891931,0.3164537811961979,1.6895039081573486,0.10819173604249954,0.3815495,0.9625001528855435,2.0038704872131348,0.18040187656879425,0.29853058,0.9443009072737651,2.068709373474121,0.1062929704785347,0.41315928,0.9489044347507022,1.6996656656265259,0.1805865615606308,0.35657713,0.9519877077211172,2.0457139015197754,0.09335079044103622,0.28393182,0.9532291402887801,1.9451974630355835,0.25032973289489746,0.20575017,0.9553087706711232,1.690688133239746,0.050544604659080505,0.51677585,0.9786903308077313,2.121762275695801,0.17426657676696777,0.32130712,0.9666933054573403,1.5885295867919922,0.05538542941212654,0.49154282,0.9912415915987007,2.2496769428253174,0.1529623419046402,0.2818675,0.9630967280109145,2.08892822265625,0.0837957113981247,0.41499352,0.9790869388600894,1.866178035736084,0.13766129314899445,0.27715233,0.9641075049734851,2.309579610824585,0.13256312906742096,0.3391579,0.9721191647930468,2.39119029045105,0.040471483021974564,0.40699747,0.996778725259611,2.3217506408691406,0.08309680223464966,0.48056436,0.9561185623836732,2.047790050506592,0.07510759681463242,0.5010933,0.950423404790123,1.8969943523406982,0.11212289333343506,0.34627604,0.9689804734590022,1.9733085632324219,0.12454149127006531,0.5351405,0.9270657157779545,2.5545575618743896,0.4932801425457001,0.4905334,0.49670737368230883,2.356703996658325,0.23555347323417664,0.17932802,0.3969129465897719,2.4609293937683105,0.1368853598833084,0.14847916,0.6843371741288937,3.5058412551879883
0,0.05126846209168434,0.26255795,0.7393402571708301,2.83746337890625,0.01308752316981554,0.14538684,0.5523137300895307,2.0906684398651123,0.0004948744317516685,0.13540855,0.32176435638650813,1.0867481231689453,0.1304774284362793,0.31890884,0.9692760312439481,1.7157530784606934,0.21730570495128632,0.24703611,0.9532921672097935,1.9192276000976562,0.12668828666210175,0.36254504,0.942285236026121,1.8251699209213257,0.22897465527057648,0.28158885,0.9595576564443372,2.1799981594085693,0.12895405292510986,0.2591847,0.9501341002792686,1.734739065170288,0.30669963359832764,0.18089636,0.9650047461431205,1.690417766571045,0.07618296891450882,0.42759365,0.9931207256252503,2.1002888679504395,0.16899000108242035,0.3006343,0.9822835088198576,1.6511003971099854,0.09371547400951385,0.47259772,1.0087009004620968,1.599637508392334,0.1896183043718338,0.22680447,0.974078196952626,2.556492328643799,0.10320989787578583,0.31670564,0.9875555714094065,2.1921849250793457,0.1630840301513672,0.2859743,0.9763823739417645,2.4381942749023438,0.18177564442157745,0.2811744,0.98164475722603,2.030052661895752,0.12632042169570923,0.37925306,1.0020728506470433,2.305696487426758,0.1646551787853241,0.43788892,0.9424558192372835,1.9741737842559814,0.13039304316043854,0.4522129,0.9321632802954556,1.8233470916748047,0.17755571007728577,0.31138793,0.95931950845412,1.788800597190857,0.23741582036018372,0.47853222,0.8965220050244757,2.4450206756591797,0.5724150538444519,0.4747536,0.47182603542885515,1.9804039001464844,0.2321321666240692,0.20173706,0.3863802913320383,2.2615160942077637,0.14693284034729004,0.18575013,0.6578868758247345,3.258957862854004
1,0.03396888077259064,0.24754633,0.7489597238554216,2.599970817565918,0.015214327722787857,0.12906192,0.5533951265371759,1.7906453609466553,0.0002398510550847277,0.10715711,0.3173342824335501,1.1153903007507324,0.16101375222206116,0.3071993,0.9687827656132018,1.3668012619018555,0.20273713767528534,0.23157403,0.9550619022525343,1.8873692750930786,0.13574811816215515,0.3543886,0.9429964368972158,1.6412134170532227,0.2574605941772461,0.26766545,0.9655579156848059,1.6187634468078613,0.14539135992527008,0.24007656,0.9494035965020514,1.6787294149398804,0.2937796711921692,0.16866286,0.9708949117305907,1.631430983543396,0.11860533058643341,0.39190248,1.0030654360223303,2.0004162788391113,0.20496396720409393,0.29373994,0.9879901346955451,1.8027071952819824,0.13962166011333466,0.5057241,1.0213138218657605,2.222579002380371,0.22753171622753143,0.22411636,0.9809073553191672,2.1626803874969482,0.11495212465524673,0.38604197,0.9936012512548225,2.3310012817382812,0.20742115378379822,0.30907962,0.9821319299401331,1.9246758222579956,0.2235761433839798,0.3325614,0.9935281572363635,2.0226941108703613,0.16415688395500183,0.38310197,1.042447434954807,2.3611247539520264,0.21362754702568054,0.43644676,0.9576298777038416,2.168328285217285,0.19531221687793732,0.43183044,0.9474142675863894,1.948333978652954,0.2279665768146515,0.30810407,0.9659508828879763,1.8506442308425903,0.3237501084804535,0.4727663,0.8820352738343162,2.326953411102295,0.6048306822776794,0.51793057,0.4555148971767382,1.87320876121521,0.23128704726696014,0.22254272,0.38584826525690086,2.158752202987671,0.12609775364398956,0.22538492,0.6428994173550544,3.1347625255584717
0,0.049033649265766144,0.25160187,0.7357464527563158,2.789994716644287,0.01282757893204689,0.13460436,0.5410703456948325,1.8794724941253662,0.0004045334935653955,0.12562412,0.31402975912112857,1.1219456195831299,0.11961962282657623,0.32658532,0.9688717098241091,1.956891655921936,0.20931275188922882,0.24496354,0.9544280412357856,1.7214813232421875,0.1237950548529625,0.38077185,0.943141323372674,1.7757855653762817,0.2445492446422577,0.2849296,0.9636823087217301,1.7662029266357422,0.14472465217113495,0.24185343,0.9534781667765362,1.646349549293518,0.2941085398197174,0.18545087,0.9714769640102939,1.5094192028045654,0.09978213906288147,0.41811246,0.9989395259151265,2.0991480350494385,0.17971301078796387,0.28498137,0.9855264676652676,1.9439425468444824,0.10199030488729477,0.5173199,1.0246587556062021,2.0257043838500977,0.1963445246219635,0.2243477,0.9820360464427118,2.211947202682495,0.0974159687757492,0.35287878,0.9956236186783036,2.5975539684295654,0.19114239513874054,0.23241553,0.981535929882447,2.275486946105957,0.2140168398618698,0.27234378,0.9925433723662475,1.8543914556503296,0.12251327186822891,0.38488117,1.0258920006034702,1.8592417240142822,0.2306835800409317,0.4522407,0.9510490065313766,2.124943256378174,0.15644578635692596,0.40137193,0.9439422331924137,2.0145304203033447,0.2008592039346695,0.29144338,0.9647214731580339,1.715371012687683,0.27893105149269104,0.42302224,0.8968829033522746,2.457068920135498,0.6056127548217773,0.4842355,0.4614820426281427,1.9183405637741089,0.24665947258472443,0.21191558,0.3876092840300911,2.165529251098633,0.1391979604959488,0.19248353,0.651306778094462,3.1712701320648193
0,0.04647870734333992,0.27334243,0.7348699348422443,2.821967840194702,0.01589975133538246,0.15853208,0.5438327515532637,2.0582971572875977,0.000514656538143754,0.13809001,0.31419293287822675,1.0083855390548706,0.128889799118042,0.33969232,0.9689586413474115,1.888564944267273,0.21640686690807343,0.26340672,0.9530710548492725,1.813753366470337,0.11662368476390839,0.38035002,0.9483640525762876,1.6637059450149536,0.2593144178390503,0.28565216,0.96130904238348,1.8243035078048706,0.13325676321983337,0.2598867,0.9521223362242869,1.7485976219177246,0.31133759021759033,0.18082854,0.9635303599724365,1.701956033706665,0.07815916836261749,0.45528927,0.9930676045025479,2.0378339290618896,0.1723089963197708,0.28092375,0.9819936369890989,1.3722143173217773,0.09346402436494827,0.50432384,1.0144287722893839,2.1702792644500732,0.22439023852348328,0.22220281,0.9742433808504892,2.2738568782806396,0.10654977709054947,0.32017642,0.992934172028996,2.2384936809539795,0.17885996401309967,0.23428431,0.975359942617305,2.133007287979126,0.19619867205619812,0.25127032,0.9796171801953328,1.9622217416763306,0.09398011863231659,0.37843376,1.0135324880951226,2.1752169132232666,0.13160882890224457,0.4567,0.9545415596574663,1.9269956350326538,0.1360924392938614,0.4179008,0.9439939282121255,1.904552698135376,0.1646810621023178,0.2930919,0.9696195396387025,1.7958359718322754,0.215791717171669,0.43301222,0.9043890196151206,2.5968897342681885,0.5510222911834717,0.48781663,0.4802713945703432,2.15462064743042,0.22140340507030487,0.21366389,0.39890013134579233,2.28568696975708,0.12674687802791595,0.19111174,0.6461352955449995,3.2062606811523438
0,0.03861755505204201,0.27680293,0.724766890916859,2.7905054092407227,0.012968233786523342,0.16535719,0.5381526057160071,2.076570749282837,0.00041108662844635546,0.13751714,0.31780857547814667,1.2887507677078247,0.12018763273954391,0.34834263,0.9686201292669648,1.9351332187652588,0.2006787210702896,0.28628078,0.9532762423278701,1.9953025579452515,0.10515376180410385,0.39715445,0.9467151554536282,1.9335730075836182,0.21928773820400238,0.33197594,0.9619364073067052,1.918372392654419,0.12953823804855347,0.2650185,0.953048686696009,1.80076003074646,0.2984665632247925,0.19040132,0.9642503270220313,1.7711766958236694,0.06255418062210083,0.47246575,0.9906216066101674,2.0991086959838867,0.16177910566329956,0.34056163,0.9778412630018204,1.7680567502975464,0.07643989473581314,0.5711243,1.0079618299520126,2.1927852630615234,0.2045002579689026,0.26625,0.9730258552619655,2.2873189449310303,0.09707661718130112,0.4017697,0.98620268752152,2.433943271636963,0.18007966876029968,0.30904716,0.9738334632014671,2.132179021835327,0.16127271950244904,0.33349773,0.980206503838701,2.1776673793792725,0.09589595347642899,0.3849197,1.0075918766743865,2.145570755004883,0.1610097438097,0.46478343,0.9501100135073918,2.0666463375091553,0.12210890650749207,0.4939982,0.9425371433761486,1.7296905517578125,0.16334331035614014,0.34465003,0.9641671276068048,1.721980333328247,0.23526056110858917,0.5305479,0.9094140752581695,2.5323331356048584,0.5813699960708618,0.48940846,0.4715711559736824,1.9407377243041992,0.246948704123497,0.20943674,0.38618344919449754,2.291712999343872,0.15091517567634583,0.18598002,0.679307413027657,3.3833212852478027
0,0.05302470922470093,0.2303941,0.7366104956707394,3.1551122665405273,0.020905733108520508,0.1597592,0.544883819166271,2.3488717079162598,0.0006361102568916976,0.1311164,0.32043419481960383,1.549288034439087,0.11055175215005875,0.35808554,0.9647401535255031,1.6971937417984009,0.20807044208049774,0.26770133,0.9485757961948207,1.9114378690719604,0.10562732070684433,0.40555808,0.9517577999856129,1.8559268712997437,0.21126581728458405,0.3309039,0.9554401346540538,1.9524911642074585,0.12730710208415985,0.275447,0.9543090252230667,1.9083588123321533,0.28983309864997864,0.20101795,0.9585873283872466,1.5023890733718872,0.05984404683113098,0.49528152,0.9813340350939319,2.0531370639801025,0.18018604815006256,0.29686657,0.9697928993156646,1.7558913230895996,0.06261719763278961,0.57308996,0.997401529363665,2.2934813499450684,0.206743985414505,0.26560873,0.9685676502267799,1.9906113147735596,0.07993435114622116,0.3796748,0.9827874714618071,2.2358908653259277,0.1586953103542328,0.2475095,0.9663972415897552,2.180837869644165,0.16466793417930603,0.32595947,0.9749257334037853,1.9468398094177246,0.035503141582012177,0.39403698,1.0068696020668164,2.3943490982055664,0.09527048468589783,0.47755116,0.9595356770004548,1.8030118942260742,0.08879491686820984,0.44971287,0.9495364969300211,1.7714924812316895,0.12240981310606003,0.33626103,0.9706320673583857,1.984870433807373,0.14863812923431396,0.49540988,0.9247067404068493,2.688955307006836,0.5143216848373413,0.46323228,0.48809829539982663,2.277630090713501,0.24094416201114655,0.17846903,0.4034143257995193,2.3929011821746826,0.13634082674980164,0.15937254,0.6834895800310077,3.4762377738952637
0,0.047664545476436615,0.2606283,0.7202832446219571,2.9606375694274902,0.013935666531324387,0.16891018,0.5219564248951062,2.151405096054077,0.00048429574235342443,0.14428198,0.3131350557906124,1.4286117553710938,0.12991787493228912,0.36858246,0.9667939865828358,1.7650871276855469,0.19942577183246613,0.2979642,0.9518946499993496,1.6188498735427856,0.11865033954381943,0.4080887,0.9519553048930299,1.7930771112442017,0.20273065567016602,0.34791818,0.9602602132304168,1.9815491437911987,0.1234351322054863,0.27319786,0.9561005375986446,1.763739824295044,0.28050848841667175,0.21779555,0.9614230040643704,1.694434404373169,0.0778326764702797,0.45083106,0.9850828362822666,1.7252277135849,0.17468702793121338,0.3340706,0.9745652021034701,1.5380760431289673,0.08216666430234909,0.54082096,1.0041481200678912,2.103829860687256,0.1988813430070877,0.2870432,0.9723467230179971,2.3075361251831055,0.09231540560722351,0.383221,0.9856140864350794,2.3125197887420654,0.17678667604923248,0.3129491,0.9715901415754132,2.3306469917297363,0.16966725885868073,0.31562063,0.9793287456357448,2.315819025039673,0.07542480528354645,0.39946687,1.009202600256014,2.0760626792907715,0.14751824736595154,0.48041034,0.9637186427818244,2.177022695541382,0.10758902132511139,0.45122656,0.9596438594431537,1.8105411529541016,0.14047184586524963,0.3612916,0.9828360918963714,2.008528232574463,0.18760046362876892,0.51435167,0.9385757609767443,2.4451467990875244,0.5449019074440002,0.47718146,0.4829420801256916,2.136394739151001,0.249275803565979,0.19096234,0.4107150852028311,2.3533833026885986,0.16681477427482605,0.17174962,0.6926589321997806,3.4817821979522705
0,0.0485365204513073,0.23230983,0.7263484895464797,3.072848081588745,0.02111288346350193,0.17169021,0.5325592386167335,2.2644810676574707,0.0003403593727853149,0.14502731,0.31114195819742946,1.6399306058883667,0.10955001413822174,0.36406407,0.965057812607366,1.5514857769012451,0.18945400416851044,0.29014173,0.9489099407059679,2.1381232738494873,0.10486111044883728,0.4074508,0.9505936394826384,1.980871558189392,0.19613446295261383,0.33569652,0.9562466313432352,2.0278384685516357,0.11748506873846054,0.28101197,0.9552684022926804,1.9960875511169434,0.2933505177497864,0.2103473,0.958683588477939,1.6972402334213257,0.06298819184303284,0.49279848,0.9814058075690029,2.020249366760254,0.16550584137439728,0.32298562,0.9715774011792825,1.4580398797988892,0.07642693817615509,0.5854728,0.9992739447982084,2.23618483543396,0.16285908222198486,0.28297,0.969353624793512,2.1796722412109375,0.08228462934494019,0.40075445,0.9853572921776866,2.3325347900390625,0.1495225876569748,0.28926316,0.968652521879197,2.048769474029541,0.15019333362579346,0.319063,0.9778929376885623,2.0973966121673584,0.04440384730696678,0.4107749,1.0124959980883443,2.0571208000183105,0.09551122784614563,0.47037777,0.9677716339761401,1.7600263357162476,0.0931912511587143,0.49702203,0.9630925830798042,1.949126124382019,0.1285133957862854,0.36966026,0.9829900253669552,1.803476095199585,0.1590835005044937,0.5249819,0.939067814488375,2.2685322761535645,0.5232999324798584,0.46093073,0.4810884914991649,2.286836862564087,0.23941472172737122,0.16205421,0.4060508673012956,2.3506271839141846,0.13891980051994324,0.15290354,0.6931875468193328,3.5136492252349854
0,0.033295199275016785,0.22484581,0.7364411843366971,2.7886173725128174,0.01710514910519123,0.15917233,0.5597550004545508,2.079106092453003,0.0004671124625019729,0.12037612,0.3176747010343634,1.0180085897445679,0.10975977033376694,0.3353336,0.9676909268145452,1.7949306964874268,0.18274463713169098,0.26304108,0.9505829979529852,1.5718104839324951,0.11592202633619308,0.3703564,0.9411188393679657,1.5731420516967773,0.2297424077987671,0.28167093,0.963855937222537,1.5772660970687866,0.14413578808307648,0.2526615,0.9455849336431749,1.566004753112793,0.3021228313446045,0.18026248,0.9655935670056877,1.3425472974777222,0.09277660399675369,0.4126895,0.9869337645145941,1.9752150774002075,0.19223234057426453,0.2818766,0.9792267109285125,1.887371301651001,0.11237645149230957,0.44973525,0.9994993560377802,1.8078962564468384,0.20304033160209656,0.2200943,0.9727470613237025,2.213732957839966,0.10297030955553055,0.2673809,0.9840549805951342,2.141793727874756,0.18795807659626007,0.24479845,0.9763430574204475,2.2270803451538086,0.21637794375419617,0.27131715,0.976239362047174,1.9413959980010986,0.13225796818733215,0.3843483,0.9926129351718984,2.482931137084961,0.18684571981430054,0.42709967,0.928857110644362,2.3090097904205322,0.14796604216098785,0.46720934,0.9130662839446649,1.8980380296707153,0.19049619138240814,0.29191357,0.9411251882335482,1.7174288034439087,0.2660885453224182,0.48319802,0.8771501838645966,2.4660472869873047,0.5399532914161682,0.4833683,0.4585375836172886,2.0911178588867188,0.2187936007976532,0.21719776,0.36906330619715516,2.20241641998291,0.1471213698387146,0.19207077,0.6376255860852511,3.1855475902557373
0,0.0526537150144577,0.27970725,0.7207021616896298,2.854562997817993,0.007180803455412388,0.16784488,0.5236388326124746,1.9957934617996216,0.00020724999194499105,0.14275938,0.3132699266388582,1.268554925918579,0.11473715305328369,0.39508983,0.9682814546716801,1.8097684383392334,0.19275832176208496,0.31343752,0.9532667306431899,2.018219470977783,0.12362734973430634,0.43392047,0.9485115849149521,1.6227622032165527,0.22324217855930328,0.32920775,0.9640774246239152,1.8751730918884277,0.14854075014591217,0.2591402,0.9575374292762019,1.8513381481170654,0.26990488171577454,0.20421639,0.9679554993969491,1.5441441535949707,0.08895599097013474,0.44242865,0.995936645056037,2.0954971313476562,0.18086877465248108,0.3132123,0.9814075373160255,1.765355110168457,0.10199635475873947,0.5137268,1.0174888939535593,2.008701801300049,0.19383971393108368,0.30810207,0.9801598317445959,2.355614185333252,0.09354735910892487,0.37145326,0.9884362389263127,2.0127146244049072,0.17126047611236572,0.24715166,0.9761836779657145,2.253742218017578,0.18312665820121765,0.29773113,0.9868623270038507,1.9817571640014648,0.1310754120349884,0.37865832,1.0123905822357346,2.608375072479248,0.15280115604400635,0.45919433,0.9532755539015846,2.035853385925293,0.12804652750492096,0.432851,0.949227649785315,2.024296760559082,0.15507417917251587,0.3288365,0.9720383608178704,1.7234842777252197,0.23668986558914185,0.49336848,0.914554101941231,2.430668830871582,0.6089334487915039,0.43477368,0.4766494591987688,1.936350703239441,0.25023552775382996,0.18686968,0.3856573755949019,2.2666819095611572,0.1708892285823822,0.19050898,0.679706781917237,3.3565564155578613
1,0.04505674168467522,0.25620937,0.7425795311269128,3.155207633972168,0.017739567905664444,0.1692224,0.5599961655647319,2.366095781326294,0.0006967843510210514,0.16096978,0.32040479326239096,1.31338632106781,0.1087067723274231,0.36857614,0.9669037437116118,2.007009983062744,0.20143777132034302,0.26551932,0.9489431097831792,1.984877586364746,0.10886679589748383,0.37799668,0.9472319621982074,2.010540246963501,0.21013973653316498,0.29295325,0.9549390666456945,1.9148775339126587,0.12347523868083954,0.26311663,0.9510295418003126,1.8146449327468872,0.2849697172641754,0.17497471,0.9587689166114107,1.560306429862976,0.0618753619492054,0.4414662,0.9859618684304866,1.8673038482666016,0.1652551293373108,0.2480082,0.9742664434413102,1.8191777467727661,0.07253044098615646,0.4407414,1.007405365473489,2.1547296047210693,0.19402596354484558,0.1801758,0.970135877500116,2.214796781539917,0.0764533206820488,0.30211887,0.9937780278230812,2.1683850288391113,0.15579737722873688,0.16868514,0.9727416424242071,2.3268890380859375,0.17712105810642242,0.22273745,0.9770707229653484,2.005870819091797,0.062350351363420486,0.4264933,1.0176409500956196,2.206716537475586,0.11666173487901688,0.4301198,0.9639956973832263,1.903521180152893,0.11179979890584946,0.35428414,0.9499896612152102,1.8529410362243652,0.14034351706504822,0.28764004,0.9567695830153333,2.006849765777588,0.17382080852985382,0.39099512,0.9104091316787959,2.52152419090271,0.5230801105499268,0.4320559,0.48797971983203037,2.181074619293213,0.21277500689029694,0.16490903,0.381742501388502,2.3321471214294434,0.1439204066991806,0.14539433,0.5938060618299285,3.0656912326812744
0,0.049928613007068634,0.2731288,0.7223992563793766,2.599100112915039,0.013587724417448044,0.15409224,0.5212936284458957,1.752691388130188,0.00014567373727913946,0.120022014,0.3164064354296193,1.2702853679656982,0.12213172763586044,0.3609286,0.9690699296781897,1.9519253969192505,0.20562420785427094,0.30004236,0.9563487534642537,1.9671995639801025,0.12146788835525513,0.40385208,0.9463484553622411,1.534419298171997,0.24043366312980652,0.30757713,0.9684330880347592,1.8416810035705566,0.12967386841773987,0.22397637,0.9563831514533719,1.9792773723602295,0.2977342903614044,0.1829237,0.97163686620963,1.545896053314209,0.0976012647151947,0.44545338,0.9994286933020059,2.373471975326538,0.19395238161087036,0.30124146,0.985778833064471,1.8493895530700684,0.11125548183917999,0.533724,1.026857381156131,2.1171035766601562,0.20931625366210938,0.26766124,0.9870113125131084,2.2671873569488525,0.11324386298656464,0.36370486,0.9961407754878373,2.2002129554748535,0.2055255025625229,0.2193053,0.9805538547187918,2.302769899368286,0.2051779329776764,0.2834366,0.9925337774107441,1.9400440454483032,0.14340046048164368,0.39732558,1.0271055459319385,2.505664110183716,0.17397551238536835,0.46608096,0.9606367388509031,2.152625322341919,0.16384492814540863,0.4812072,0.9589638896820718,2.1202685832977295,0.1974463164806366,0.34811115,0.9898733641313231,1.7168127298355103,0.28310129046440125,0.49843043,0.9183711480117783,2.287684679031372,0.6286716461181641,0.4183301,0.4797258144996921,1.8779033422470093,0.24928611516952515,0.21430717,0.40040485469736586,2.220231533050537,0.17410866916179657,0.20794415,0.682489333827721,3.391832113265991
1,0.03478364273905754,0.265008,0.770649877390278,2.8668270111083984,0.023549294099211693,0.18228543,0.6075641137153108,2.136389970779419,0.0014031932223588228,0.12734509,0.3247640473499538,1.1337389945983887,0.1123160719871521,0.38500598,0.9663344323705585,1.6985807418823242,0.19709907472133636,0.30846003,0.9527801531249367,1.4288344383239746,0.13176417350769043,0.4138252,0.9445351965876222,1.5238677263259888,0.2569440007209778,0.31394953,0.9558824067693045,1.7442797422409058,0.12105747312307358,0.34207386,0.9405321980935375,1.5929423570632935,0.3085324764251709,0.1905289,0.9666016962013558,1.6020395755767822,0.08606728911399841,0.48514107,0.9939760363697425,1.970780611038208,0.20741821825504303,0.28687647,0.9760931842521933,1.9475173950195312,0.10127153992652893,0.5327437,0.9963465289201348,2.2632601261138916,0.2070091962814331,0.24678518,0.9780614723279824,2.0758790969848633,0.09973085671663284,0.32630333,0.9974279372125721,2.270709991455078,0.19710004329681396,0.19801527,0.9783996249159227,2.290512800216675,0.24250856041908264,0.259386,0.9684968955262987,2.0151126384735107,0.10523856431245804,0.45557484,1.0046964522854562,2.196396589279175,0.23040536046028137,0.44091344,0.920406261842682,1.9676916599273682,0.248250350356102,0.417049,0.8914300718899055,1.840672254562378,0.27710241079330444,0.2886006,0.8877966788276275,1.7946637868881226,0.33953768014907837,0.43280745,0.8302355474854335,2.1340274810791016,0.6205292344093323,0.46598822,0.40417455849116984,1.6350277662277222,0.2513273358345032,0.19948074,0.2995083595747241,1.927015781402588,0.2703148126602173,0.15678544,0.5030060727150081,2.7093164920806885
0,0.03635679930448532,0.26073313,0.7266572866783001,2.9818804264068604,0.01905898004770279,0.18320198,0.5369279684853034,2.16933012008667,0.00033703577355481684,0.14788325,0.3120869160384823,1.436068058013916,0.1183578297495842,0.36734572,0.9660577747163952,1.6163485050201416,0.2041337490081787,0.29136306,0.9508899168878688,1.9783132076263428,0.10353950411081314,0.4067496,0.9504232506352529,1.9909744262695312,0.2038816511631012,0.3467012,0.9589112380690572,2.014683723449707,0.12625524401664734,0.26284525,0.9564705552333358,2.1235828399658203,0.29442131519317627,0.21163842,0.9615057527765728,1.6403496265411377,0.07647731155157089,0.44945842,0.9837046451184107,2.2674338817596436,0.15652838349342346,0.35761958,0.9727379980630178,1.877651333808899,0.07769551128149033,0.55428666,1.0011359051031261,2.123542547225952,0.1871594488620758,0.29203975,0.9684190840059905,2.0012552738189697,0.10082950443029404,0.42519438,0.982589504104576,2.2935197353363037,0.14481773972511292,0.349961,0.9707523425724534,2.45175838470459,0.16445891559123993,0.40552402,0.9817082681672975,1.846329927444458,0.07218021154403687,0.40916374,1.0076538467516356,2.070265054702759,0.10676642507314682,0.4750708,0.9614270890081843,1.990962266921997,0.10419674217700958,0.45505017,0.9596940642726534,1.8904480934143066,0.15045417845249176,0.3403896,0.9804320315822315,1.8649194240570068,0.17413346469402313,0.5530782,0.9324150941202048,2.594189167022705,0.5365053415298462,0.4954635,0.49663940108327564,2.1777749061584473,0.23982922732830048,0.18461537,0.4107831564659354,2.387094259262085,0.13156354427337646,0.16396186,0.6896844603755495,3.4415574073791504
0,0.03952355682849884,0.24579298,0.7411615521632046,3.2762904167175293,0.021257592365145683,0.18024616,0.5560411894927502,2.480170488357544,0.0005644842167384923,0.14678618,0.31810647583294227,1.6036227941513062,0.11270324140787125,0.37293497,0.9640900915879286,2.093385696411133,0.19280152022838593,0.29807022,0.9466647038694349,1.8399171829223633,0.11138112097978592,0.41055572,0.9483772826966489,1.742507815361023,0.2031346559524536,0.3608609,0.9540177058926919,1.7889049053192139,0.11452174931764603,0.28847796,0.954198626595839,1.60239839553833,0.2797508239746094,0.21955158,0.9593963515978216,1.3755065202713013,0.04842481017112732,0.5056841,0.9788677509974729,1.8519269227981567,0.15571464598178864,0.31380138,0.9704549223630424,1.7224326133728027,0.06527183204889297,0.55084074,0.9927883179425293,2.181260347366333,0.158507838845253,0.2770015,0.9673164787374297,1.8876514434814453,0.07948347181081772,0.41690394,0.9810327137309385,2.184307336807251,0.14203882217407227,0.29369253,0.9667704438454302,2.263768434524536,0.12822020053863525,0.33184627,0.9735841788943762,2.076110601425171,0.042121946811676025,0.393887,1.0056126547938233,2.369619131088257,0.10506302863359451,0.4847721,0.9564536686444596,1.8203123807907104,0.08562410622835159,0.4858222,0.9498489350319556,1.9732736349105835,0.13265855610370636,0.3675145,0.9664999461593017,1.9077327251434326,0.13744883239269257,0.49371386,0.9258187445084364,2.440894603729248,0.5116360187530518,0.47336364,0.4785739366743709,2.208725690841675,0.23764002323150635,0.1680217,0.386588762302099,2.3308207988739014,0.1450502872467041,0.14521527,0.6839402978880145,3.461519241333008
