is_hallucination,L0_HFER,L0_Fiedler,L0_Smoothness,L0_Entropy,L1_HFER,L1_Fiedler,L1_Smoothness,L1_Entropy,L2_HFER,L2_Fiedler,L2_Smoothness,L2_Entropy,L3_HFER,L3_Fiedler,L3_Smoothness,L3_Entropy,L4_HFER,L4_Fiedler,L4_Smoothness,L4_Entropy,L5_HFER,L5_Fiedler,L5_Smoothness,L5_Entropy,L6_HFER,L6_Fiedler,L6_Smoothness,L6_Entropy,L7_HFER,L7_Fiedler,L7_Smoothness,L7_Entropy,L8_HFER,L8_Fiedler,L8_Smoothness,L8_Entropy,L9_HFER,L9_Fiedler,L9_Smoothness,L9_Entropy,L10_HFER,L10_Fiedler,L10_Smoothness,L10_Entropy,L11_HFER,L11_Fiedler,L11_Smoothness,L11_Entropy,L12_HFER,L12_Fiedler,L12_Smoothness,L12_Entropy,L13_HFER,L13_Fiedler,L13_Smoothness,L13_Entropy,L14_HFER,L14_Fiedler,L14_Smoothness,L14_Entropy,L15_HFER,L15_Fiedler,L15_Smoothness,L15_Entropy,L16_HFER,L16_Fiedler,L16_Smoothness,L16_Entropy,L17_HFER,L17_Fiedler,L17_Smoothness,L17_Entropy,L18_HFER,L18_Fiedler,L18_Smoothness,L18_Entropy,L19_HFER,L19_Fiedler,L19_Smoothness,L19_Entropy,L20_HFER,L20_Fiedler,L20_Smoothness,L20_Entropy,L21_HFER,L21_Fiedler,L21_Smoothness,L21_Entropy,L22_HFER,L22_Fiedler,L22_Smoothness,L22_Entropy,L23_HFER,L23_Fiedler,L23_Smoothness,L23_Entropy
0,0.04999168962240219,0.2598064,0.731922432954491,2.614499807357788,0.008218479342758656,0.12466503,0.540960871968902,1.7216507196426392,0.0003148856631014496,0.10020331,0.31458862693237266,0.9830213785171509,0.11996393650770187,0.32444215,0.9696226590158515,1.863662838935852,0.17142604291439056,0.24178544,0.956465610906381,1.8527991771697998,0.10885174572467804,0.363552,0.9430801724748091,1.639116883277893,0.24587343633174896,0.24097897,0.9652591793818245,1.405318021774292,0.13047364354133606,0.24971475,0.9478963027047942,1.7936683893203735,0.2907491624355316,0.17773117,0.9699077055195395,1.5687823295593262,0.10875654220581055,0.4129812,0.9966220172580018,1.7708688974380493,0.18244147300720215,0.2720832,0.9864671492998452,1.8917124271392822,0.12887005507946014,0.44005507,1.01656548849342,1.8722628355026245,0.2171846479177475,0.22353007,0.9846199316175325,2.204481601715088,0.10476918518543243,0.27556205,0.9902429693605779,2.4858932495117188,0.1847596913576126,0.20353352,0.9774665316899315,2.2533342838287354,0.21914584934711456,0.24626999,0.9876886483470966,2.096954107284546,0.19568614661693573,0.39833137,1.0137552748061258,2.515291213989258,0.18359874188899994,0.4109361,0.9436204043122969,2.2992613315582275,0.1618720293045044,0.41333878,0.9302626357469834,2.1587815284729004,0.21240492165088654,0.29918706,0.9578440530401486,1.6976268291473389,0.28236454725265503,0.41613868,0.8878833265994954,2.404500722885132,0.5732290148735046,0.46956515,0.4673515318086918,1.8975390195846558,0.22061485052108765,0.21324097,0.3861608992016071,2.1700305938720703,0.13430115580558777,0.2189814,0.6415495015141313,3.1546666622161865
0,0.030591724440455437,0.24855453,0.7327510460339506,2.7776730060577393,0.013221913017332554,0.1588849,0.5311009050561716,1.894770860671997,0.0002946790191344917,0.1263789,0.3138127279385271,1.2950232028961182,0.1400972157716751,0.3403017,0.969246246578667,1.6785647869110107,0.19681599736213684,0.27931252,0.9553866896144035,1.8034608364105225,0.11169005930423737,0.40383634,0.9465054409566751,1.5758970975875854,0.23669520020484924,0.3040833,0.9659430162849479,1.8236786127090454,0.13221652805805206,0.2634139,0.9576101820778873,1.9247275590896606,0.28748631477355957,0.2040551,0.9723517749428726,1.5695080757141113,0.09713811427354813,0.4527143,0.9993149158514918,2.0654425621032715,0.1786537915468216,0.28957298,0.9830851334472867,2.041630983352661,0.1021161749958992,0.5169835,1.018838551009586,1.8212361335754395,0.23140618205070496,0.24758968,0.9812222984012952,2.2746634483337402,0.09699025005102158,0.35650414,0.9908135052995998,2.3404529094696045,0.17777426540851593,0.230714,0.9784062368468412,2.2363579273223877,0.22106914222240448,0.2789214,0.9901214194923336,2.068176031112671,0.10908921808004379,0.39525428,1.0212380903466733,2.336273670196533,0.1462787538766861,0.45464575,0.9535754367200227,1.8555940389633179,0.14737512171268463,0.43765157,0.949098323726647,1.9354709386825562,0.18339481949806213,0.32777837,0.9708350374504446,1.653041124343872,0.2417943775653839,0.46580482,0.908516439918446,2.4820733070373535,0.5973395705223083,0.4464186,0.47424589308385906,1.9863741397857666,0.23472364246845245,0.2111669,0.39742163754442267,2.157236099243164,0.14059939980506897,0.1871997,0.6807325548405563,3.3911497592926025
0,0.03806769475340843,0.26780307,0.7330704491806136,2.851910352706909,0.013582425191998482,0.13621888,0.5409523915917208,2.0193042755126953,0.0002624029584694654,0.1408349,0.32070699771119193,1.36506187915802,0.1222207173705101,0.34402242,0.9682780202625747,1.7243688106536865,0.1910156011581421,0.270125,0.9521248309780714,1.8257553577423096,0.1164889708161354,0.4132975,0.947714117642726,1.9139350652694702,0.23253905773162842,0.30854744,0.9621607329012888,1.902957797050476,0.12353266030550003,0.26247928,0.9544315120020687,2.1134376525878906,0.2869294285774231,0.1984629,0.9688164828433286,1.500773549079895,0.0781761184334755,0.47140956,0.9940691790276786,1.868552565574646,0.19366441667079926,0.29666254,0.9810546147866953,1.6663422584533691,0.08886981010437012,0.5308474,1.0152404151143488,1.965214490890503,0.19650225341320038,0.23389356,0.9809551067052844,2.2944488525390625,0.08916755765676498,0.33628568,0.9896850175009257,2.5522327423095703,0.1655701845884323,0.24026558,0.9755952596218412,1.893563985824585,0.17842997610569,0.29754543,0.9860548500953635,2.1082067489624023,0.09117050468921661,0.3929054,1.0157079793035462,2.2599713802337646,0.14125050604343414,0.46533796,0.9541810574732168,1.855346918106079,0.1297982931137085,0.48387283,0.9429955031333884,1.8147741556167603,0.14999954402446747,0.34162715,0.9666562530134315,1.8368459939956665,0.22585339844226837,0.46071848,0.9045353545493637,2.323026180267334,0.5960057377815247,0.44810697,0.48498422162861315,1.990045189857483,0.256780207157135,0.20036188,0.38782778264987705,2.2436752319335938,0.15146280825138092,0.17366487,0.6746519107152864,3.4021265506744385
0,0.04658273234963417,0.2564692,0.7403490569350074,2.9714467525482178,0.010861661285161972,0.15198949,0.5466757407717967,2.1230978965759277,0.0005301308119669557,0.14088541,0.32103764251133265,1.1653202772140503,0.1364985853433609,0.34104532,0.9674464354542256,1.68281090259552,0.2072388380765915,0.26327926,0.9526153180957974,2.0334277153015137,0.11193562299013138,0.3860259,0.9482236012416193,1.5710657835006714,0.23058003187179565,0.29960328,0.9617454587251717,1.9175102710723877,0.11342926323413849,0.2709248,0.9545849166657742,1.9930884838104248,0.3189702033996582,0.19404233,0.9645580965055721,1.5257200002670288,0.07230398058891296,0.45497093,0.9892208407221526,2.050168991088867,0.18232479691505432,0.30516112,0.9776613997047318,1.6844849586486816,0.08373352885246277,0.5346978,1.0058815486714805,2.3184139728546143,0.2047889232635498,0.24607632,0.9730726271327881,2.4472720623016357,0.10587858408689499,0.40012977,0.9858916838686915,2.489572048187256,0.1780037134885788,0.28820756,0.9733632388381203,2.2535672187805176,0.19564582407474518,0.32806256,0.9796859820751902,1.97701895236969,0.07409687340259552,0.3793806,1.0160340850851586,2.25541353225708,0.15526187419891357,0.48107842,0.9549630101167299,2.048612594604492,0.13364240527153015,0.46908748,0.9458982936990844,1.9520156383514404,0.16464394330978394,0.31464535,0.9649593248370324,1.813792109489441,0.22506403923034668,0.5086937,0.9050200149433207,2.6008944511413574,0.5421255826950073,0.47493014,0.4771361028108093,2.1187078952789307,0.23810911178588867,0.18712753,0.40136794702606854,2.3474578857421875,0.15367542207241058,0.17279975,0.6745103172469105,3.297715425491333
0,0.021994497627019882,0.21954592,0.7409705802701666,2.406459093093872,0.01246829517185688,0.11759897,0.5500929233582087,1.6769962310791016,0.0002465873840264976,0.09254036,0.32236589656681486,1.3031898736953735,0.12902233004570007,0.31172347,0.9668541237072044,1.736821174621582,0.20028312504291534,0.23714164,0.9536176575382671,1.8682557344436646,0.11850596964359283,0.34733006,0.9309128082699818,1.4058029651641846,0.27957630157470703,0.24137768,0.967896582862768,1.4511361122131348,0.16948476433753967,0.22097103,0.9467109514442057,1.6530451774597168,0.30103883147239685,0.17463462,0.976772227256557,1.5658032894134521,0.1255711317062378,0.41289392,1.0102497966753337,2.2301416397094727,0.21156412363052368,0.27290568,0.9924758888883767,1.783299446105957,0.14364425837993622,0.45869297,1.0328060877048308,2.290865659713745,0.2692687213420868,0.21946293,0.9880068402366374,1.9029994010925293,0.13574336469173431,0.2976274,0.9957841314656445,2.1963653564453125,0.25427767634391785,0.21176724,0.9828383994078395,2.048879623413086,0.235993430018425,0.25621563,0.9944083200280605,2.02500057220459,0.23267406225204468,0.37851134,1.016181449082789,2.3809432983398438,0.2278382033109665,0.41012573,0.9247552742434478,2.2799997329711914,0.24115833640098572,0.4268519,0.9068658087080603,2.0192813873291016,0.2502387762069702,0.2742382,0.9562633280904211,1.9166607856750488,0.34142619371414185,0.4648746,0.880596873621352,2.3422110080718994,0.6113942861557007,0.47270194,0.48148721408300527,1.8764514923095703,0.2542797327041626,0.23501039,0.396164460054383,2.1433939933776855,0.14841455221176147,0.22907375,0.6507386852427552,3.1466152667999268
0,0.0445837676525116,0.2670319,0.7440638851124759,3.00675892829895,0.02272072620689869,0.1545848,0.5585249991173605,2.2136480808258057,0.0005075782537460327,0.14980839,0.3172350078878275,1.2546290159225464,0.114628367125988,0.34954706,0.9687933332805573,1.4563649892807007,0.19932758808135986,0.2476872,0.9518938830579193,1.9540687799453735,0.10935958474874496,0.38124427,0.947837571915487,1.756456732749939,0.23119738698005676,0.27845743,0.9576592654558546,1.991331696510315,0.12243056297302246,0.26725903,0.954153852939893,1.9271240234375,0.311197966337204,0.18356584,0.9647563533595941,1.542755126953125,0.07173440605401993,0.4738257,0.9893616863446174,2.137946367263794,0.1775660663843155,0.27838367,0.9776766886850367,1.7095195055007935,0.08534153550863266,0.547885,1.0045562802891923,1.9373531341552734,0.19912707805633545,0.23343395,0.9743994820794039,2.0763258934020996,0.09960128366947174,0.40138876,0.989807810289193,2.2833938598632812,0.17670920491218567,0.2689998,0.9728356349548138,2.4120404720306396,0.18798579275608063,0.2904065,0.9799628298840071,1.758776068687439,0.07165509462356567,0.40943262,1.0155787167283694,2.2161624431610107,0.10759798437356949,0.46241882,0.9528420927348172,2.1522209644317627,0.12040159851312637,0.43787545,0.9418691857867323,1.9471826553344727,0.15267765522003174,0.32854396,0.9625375812402677,1.9515217542648315,0.19253097474575043,0.44909474,0.9061202329359808,2.5865933895111084,0.5206275582313538,0.5124574,0.4679130959906452,2.1116530895233154,0.21757344901561737,0.19438413,0.38313263549248916,2.254744052886963,0.133368119597435,0.1777413,0.6496253065088611,3.285440444946289
0,0.035604897886514664,0.259922,0.7378320459743943,2.9901227951049805,0.01262119971215725,0.14892377,0.5539995523609795,2.1750457286834717,0.0002663621853571385,0.13852626,0.319867191099565,1.0318022966384888,0.09853518754243851,0.34772047,0.9668150503530202,1.910644292831421,0.19967198371887207,0.2590739,0.9516372773626154,2.092869997024536,0.10910682380199432,0.3791423,0.947227183562774,1.8360838890075684,0.23380400240421295,0.3108329,0.9616487598529474,1.6700763702392578,0.11015117913484573,0.27612522,0.956538935205319,2.0748119354248047,0.2617712914943695,0.19551972,0.9676018902995269,1.6105815172195435,0.0766478031873703,0.45928353,0.9902926349152871,1.9144787788391113,0.17261262238025665,0.31592107,0.978184501371489,1.8580238819122314,0.07757755368947983,0.51786184,1.0048039345829647,2.108107089996338,0.21064524352550507,0.254402,0.9722922985587806,2.2122390270233154,0.08758319914340973,0.39689437,0.9835021126697677,2.177584409713745,0.1566874086856842,0.30028751,0.9736395562605725,2.3673887252807617,0.1707206666469574,0.35362825,0.9816035732347373,2.247227191925049,0.06400015205144882,0.387894,1.0023822481839255,2.2057924270629883,0.13422349095344543,0.45938012,0.9427707557268187,1.8078055381774902,0.12212242186069489,0.4839761,0.931796891593839,2.0694124698638916,0.15650345385074615,0.3520998,0.9624718591511493,1.88096284866333,0.18686819076538086,0.510898,0.9068409628756827,2.5958125591278076,0.5500797033309937,0.4826858,0.5096669426252336,2.108759641647339,0.23873496055603027,0.17747636,0.4041138731283831,2.29870343208313,0.1429949700832367,0.17403461,0.6698820945060748,3.4288101196289062
0,0.04735381528735161,0.26694995,0.7399018346392854,3.002042531967163,0.011039020493626595,0.16538003,0.546470066301448,2.1730878353118896,0.0005545745952986181,0.15249126,0.31705782647672587,1.3266828060150146,0.10742796212434769,0.34814712,0.9658215111867181,1.699716329574585,0.1811428666114807,0.27021343,0.9489768659076202,1.9831576347351074,0.11273057013750076,0.38017833,0.9477234225362612,1.593690276145935,0.2125801146030426,0.32360813,0.9594757006639364,1.8089126348495483,0.10963060706853867,0.2646134,0.9524193045994085,1.7404268980026245,0.2865346670150757,0.18691303,0.9616881813747705,1.6523678302764893,0.07158523797988892,0.45277378,0.9841650207373425,2.0129270553588867,0.17271384596824646,0.31099835,0.9740502550794322,1.7525720596313477,0.08933242410421371,0.51890355,1.003286887444324,2.0101168155670166,0.16027280688285828,0.24166417,0.9701852288934951,2.1953792572021484,0.0941770076751709,0.37226892,0.9849541968511843,2.249805212020874,0.16292518377304077,0.29996857,0.9705577015371856,2.3970770835876465,0.18529538810253143,0.3244816,0.9775518478709494,1.9943821430206299,0.05530036613345146,0.38680074,0.9975270360879316,2.366950035095215,0.12438590824604034,0.46883726,0.9477319141616662,2.13163161277771,0.11236763745546341,0.49763757,0.9387492596105617,1.8771321773529053,0.14371450245380402,0.32178184,0.965477784733855,1.9537993669509888,0.19811224937438965,0.49481234,0.9104120381978493,2.4283699989318848,0.500860333442688,0.49582246,0.4921218701803132,2.243182420730591,0.22104786336421967,0.17289945,0.40247531647680346,2.3736050128936768,0.1392810046672821,0.15526801,0.6791683125677179,3.4242782592773438
0,0.04807020351290703,0.26087803,0.7733555917347403,3.1556434631347656,0.014240588992834091,0.19063637,0.590705914737666,2.198441505432129,0.0003606783284340054,0.15365034,0.3260003493143892,1.139656662940979,0.12061920762062073,0.41585654,0.9670851362185309,1.5292906761169434,0.20858754217624664,0.3412452,0.953436326209036,1.5354045629501343,0.10744158923625946,0.47792894,0.9494392781136677,1.7530224323272705,0.2635948657989502,0.34962353,0.9525923129324283,1.662062644958496,0.10404422134160995,0.37040573,0.9465938070866831,1.416434407234192,0.3286674916744232,0.199253,0.9627946468256009,1.484850525856018,0.07695233076810837,0.518812,0.9900243008695122,1.6399012804031372,0.1808909922838211,0.38088503,0.9751380694997047,1.7301924228668213,0.09658581763505936,0.5509327,0.990255072900812,2.14340877532959,0.18885743618011475,0.2822902,0.9731500269355147,1.923529863357544,0.09248652309179306,0.4128021,0.989544046619495,2.086644411087036,0.19925984740257263,0.33056265,0.9736212557209318,1.9662410020828247,0.18390890955924988,0.32789984,0.9695173343047329,2.234625816345215,0.09697696566581726,0.4120659,1.0223894319566396,1.9154638051986694,0.20530274510383606,0.5013531,0.951568595290873,1.793865442276001,0.19427607953548431,0.42357734,0.9264825640150155,2.020082473754883,0.23266850411891937,0.30937743,0.9101537394306661,1.8209985494613647,0.2390294075012207,0.52709,0.8502158828085328,2.4268527030944824,0.555942952632904,0.49774918,0.41797283403866436,1.9044867753982544,0.20164147019386292,0.18237278,0.29697439732172015,2.017197608947754,0.16406796872615814,0.13547473,0.49195482564260895,2.6121413707733154
0,0.052528802305459976,0.25796297,0.7248417043164695,2.939812660217285,0.011877707205712795,0.18503569,0.5272541672217093,2.105809450149536,0.0001734635152388364,0.14322476,0.31341629481250116,1.2006994485855103,0.12303866446018219,0.37359306,0.9670326053617261,1.6693919897079468,0.20982468128204346,0.29637465,0.9522044060413329,1.6936488151550293,0.12575647234916687,0.40606084,0.9500988737819617,1.582528829574585,0.19344253838062286,0.34389982,0.9609312037009076,2.0634424686431885,0.12655942142009735,0.2719258,0.9557481866524367,1.635190725326538,0.3037160336971283,0.21367039,0.9615646504424751,1.4044737815856934,0.07546357810497284,0.47507298,0.9836567184655621,1.5744645595550537,0.1716412901878357,0.3231476,0.9745504005355311,1.7450830936431885,0.08573019504547119,0.54358727,1.004309801927772,2.036409616470337,0.17082513868808746,0.27097943,0.9724137909519592,2.2620575428009033,0.09428483247756958,0.35928103,0.9879471041096533,2.4978487491607666,0.15670537948608398,0.2591713,0.9722746137493455,2.5090677738189697,0.1519910991191864,0.32329452,0.98067961776878,1.9345206022262573,0.10950875282287598,0.39093053,1.0092911922114813,2.1567211151123047,0.11256860941648483,0.48280516,0.9645233202871674,2.190070867538452,0.10938873142004013,0.42731756,0.960485385874522,2.032212018966675,0.13964317739009857,0.34958717,0.9840215935883788,2.020557165145874,0.18742765486240387,0.5177139,0.9370419771985007,2.5879766941070557,0.5564754009246826,0.4636013,0.4861402405874313,2.1403698921203613,0.23616410791873932,0.19042294,0.41076746017883414,2.309629440307617,0.1586255133152008,0.17710091,0.6950000398002614,3.46828293800354
0,0.04581371694803238,0.26409847,0.7333910748722807,2.855802059173584,0.02310519479215145,0.1679352,0.5408727467287952,2.0916645526885986,0.0003589188272599131,0.13766305,0.3133308430862324,1.1754908561706543,0.12174799293279648,0.35416073,0.9688832964898416,1.960072636604309,0.21432045102119446,0.2639404,0.9529214400242606,1.8503392934799194,0.12617923319339752,0.36566287,0.9484184466605468,1.6166678667068481,0.2377929538488388,0.28807148,0.9617945325191173,1.711564302444458,0.12299451977014542,0.27030125,0.953348896233911,1.899865984916687,0.2781389057636261,0.18528217,0.963743184724038,1.698678970336914,0.08736076205968857,0.4324165,0.9906116431009264,2.136885404586792,0.17619696259498596,0.31230712,0.9814772293696226,1.4722446203231812,0.09261300414800644,0.47728595,1.0090071531836757,2.02728533744812,0.20711550116539001,0.22822286,0.9732602261967913,2.188110589981079,0.10073548555374146,0.28204376,0.9872281336772047,2.07782244682312,0.17286252975463867,0.26554313,0.9722221232104067,2.2807419300079346,0.19706131517887115,0.26582345,0.978544610810962,1.8152360916137695,0.1134631335735321,0.37474087,1.00816683627413,2.1435399055480957,0.12293758988380432,0.46255887,0.9572121482302179,2.0990607738494873,0.11994633823633194,0.47639376,0.9502967867929489,1.8704535961151123,0.15769463777542114,0.33735818,0.9768403471039573,1.8920190334320068,0.2180468589067459,0.4603091,0.910698316192484,2.483060836791992,0.5339678525924683,0.5016932,0.4783717117096766,2.1184215545654297,0.21244361996650696,0.2010624,0.4027119763224872,2.285907506942749,0.12815050780773163,0.19776039,0.661415269479482,3.326632499694824
0,0.037424180656671524,0.26308817,0.7274043154297931,2.6635777950286865,0.01585880108177662,0.139354,0.5308836517485511,1.8790783882141113,0.00022016953153070062,0.11871682,0.3170151911991014,1.1848922967910767,0.12554289400577545,0.3407784,0.9702208697694917,1.5964921712875366,0.1982286274433136,0.28149173,0.9555180233201541,1.8857970237731934,0.12199599295854568,0.41565877,0.9440849347673606,1.4388841390609741,0.2537229061126709,0.31234714,0.9661945874015563,1.7307324409484863,0.14847920835018158,0.22818951,0.9541618490939483,1.7994513511657715,0.3050857186317444,0.18997596,0.9714403085180343,1.461225986480713,0.10481976717710495,0.44990706,0.9988901601403677,2.130756139755249,0.19135920703411102,0.3037324,0.9843130271913684,1.5106539726257324,0.12272759526968002,0.5442954,1.0232325088219734,2.05187726020813,0.20281700789928436,0.28118148,0.9854905753935992,2.143450975418091,0.10004940629005432,0.36439902,0.9947689937783349,2.256106376647949,0.21122367680072784,0.24617675,0.9801070855361047,2.0053365230560303,0.2019122689962387,0.29617897,0.9902800611506237,1.7453442811965942,0.1255815029144287,0.39228228,1.0217065578056157,2.5154616832733154,0.14109255373477936,0.47266045,0.9491536546290396,1.8627885580062866,0.16651657223701477,0.4639815,0.9426079659543861,2.0763039588928223,0.1967504322528839,0.3483361,0.971261892179442,1.7181296348571777,0.29102179408073425,0.49677548,0.9031291298105837,2.3026580810546875,0.6302522420883179,0.43611422,0.470010634961547,1.8289319276809692,0.29126253724098206,0.2329297,0.39145814868850315,2.119879722595215,0.1638474017381668,0.2099568,0.6795441356833715,3.354550838470459
0,0.05155922472476959,0.23630017,0.7286189425440949,3.2593436241149902,0.02073410525918007,0.20217016,0.5345198649835234,2.494424343109131,0.0007762665045447648,0.15900612,0.3094041552679946,1.8226499557495117,0.09681059420108795,0.37902817,0.9613147939643196,2.0762836933135986,0.16376811265945435,0.3195033,0.9441457611523623,2.339154005050659,0.1075831800699234,0.41471452,0.949016886796642,1.8700246810913086,0.18195919692516327,0.36751327,0.9484144511244519,2.283959150314331,0.1139979362487793,0.2869461,0.9500724624526141,2.2576069831848145,0.28043803572654724,0.22014345,0.951314085810748,1.6298145055770874,0.06728813797235489,0.5133574,0.9754612329279378,2.0075125694274902,0.15595181286334991,0.32710496,0.9634343957974851,1.7676656246185303,0.06416888535022736,0.5677462,0.9889494705864911,2.3256940841674805,0.1416616588830948,0.29080755,0.961703427458277,2.085948944091797,0.06443321704864502,0.41931778,0.9788885940175169,2.304999828338623,0.1259162425994873,0.3233134,0.9630672088438028,2.0836920738220215,0.13026867806911469,0.36322567,0.9700366710565059,2.428483009338379,0.044404286891222,0.4021202,0.9999895938123254,1.9658621549606323,0.07399559766054153,0.4788451,0.9610928543687107,2.129638671875,0.07494285702705383,0.5401348,0.9565429398956978,1.6774104833602905,0.10888838768005371,0.3797944,0.9727579646080998,1.9310182332992554,0.11635474115610123,0.55327165,0.935044790001915,2.524876117706299,0.49020689725875854,0.49044973,0.49919180410160985,2.4127280712127686,0.21220006048679352,0.17603956,0.407129420577534,2.473386287689209,0.1347176730632782,0.14824781,0.7005545695375163,3.5849478244781494
0,0.03209151700139046,0.2462684,0.752225127574569,2.924767255783081,0.019019296392798424,0.13387303,0.5653887454102539,2.070110559463501,0.0004875861923210323,0.13314003,0.3182030627938427,1.029631495475769,0.11763962358236313,0.33286148,0.9686989690626889,1.7919481992721558,0.19044068455696106,0.24154833,0.9522210079349772,1.6892566680908203,0.10756245255470276,0.37373853,0.9415249638276247,1.6841838359832764,0.23922045528888702,0.2726885,0.9589805258906937,1.8100581169128418,0.11616073548793793,0.2433544,0.9466767455996941,1.6996361017227173,0.27943670749664307,0.18049273,0.9668578641110152,1.5180957317352295,0.07555646449327469,0.44881526,0.9928135824792802,1.9179977178573608,0.1781960129737854,0.2582448,0.9786821421008824,1.7557591199874878,0.08564888685941696,0.49627241,1.0082712817106674,1.643442988395691,0.19551990926265717,0.22861555,0.9755059255098021,2.1546664237976074,0.09487813711166382,0.3441088,0.9927711050296758,2.201028347015381,0.19009266793727875,0.21894816,0.9724327080401698,2.3806514739990234,0.16037054359912872,0.27800047,0.9771351068250604,2.0462417602539062,0.0837457925081253,0.41382846,1.0162503319612268,2.2951040267944336,0.12856364250183105,0.4473597,0.938803220981195,2.2978081703186035,0.14425982534885406,0.4619522,0.9237140101707325,2.15366268157959,0.1798378974199295,0.33468768,0.9446364133275443,1.8245611190795898,0.2335604727268219,0.4356089,0.8861212315258623,2.421595811843872,0.5616740584373474,0.4857024,0.4864142435327645,2.0096352100372314,0.27160316705703735,0.20958842,0.3878495613290647,2.244798421859741,0.14721333980560303,0.1852728,0.6393946689835897,3.195460796356201
0,0.04026190936565399,0.23056284,0.7223429974854025,3.087984800338745,0.019155435264110565,0.19915383,0.535532829351483,2.312307119369507,0.0001812075643101707,0.1406163,0.30950866246525127,1.5502033233642578,0.10744287818670273,0.38165146,0.9647440636444101,1.5374032258987427,0.2071627378463745,0.3118076,0.949833899534385,2.09635329246521,0.11269903182983398,0.41678834,0.9505117817186268,1.8941949605941772,0.1986720710992813,0.3360446,0.9563293646509162,2.1140060424804688,0.11384523659944534,0.2730757,0.9546824659782036,1.9697189331054688,0.27744773030281067,0.20354736,0.9591360919719669,1.6647940874099731,0.07429267466068268,0.47835952,0.9829726560348999,1.8087373971939087,0.15484504401683807,0.32294586,0.9710443933911479,1.5999629497528076,0.08077967166900635,0.561405,0.9978859555286171,1.9767870903015137,0.17728622257709503,0.28575173,0.9681551051578609,2.278620958328247,0.07785075157880783,0.38110998,0.982050951829382,2.369943380355835,0.13792775571346283,0.29903948,0.9685374660160035,2.4144210815429688,0.14075139164924622,0.35218373,0.9797335153408644,2.104509115219116,0.0770469605922699,0.40086073,1.0101632964519716,2.433983087539673,0.10206552594900131,0.47633663,0.9657416071652931,2.108013868331909,0.08777225762605667,0.49584022,0.9637743468454529,1.909393310546875,0.13485108315944672,0.32602322,0.9838188805239246,1.8039848804473877,0.15539705753326416,0.502874,0.933952400891354,2.3941617012023926,0.5406175255775452,0.458377,0.5028883100737845,2.198345184326172,0.20455302298069,0.182246,0.4101939692073893,2.386767625808716,0.1315307915210724,0.15828118,0.6866394300570619,3.4694936275482178
0,0.043115027248859406,0.22410405,0.7206894197487793,3.1280899047851562,0.02141050435602665,0.18529947,0.5252647397747676,2.379708766937256,0.0006220773211680353,0.14120488,0.3148449787506159,1.6068775653839111,0.08951051533222198,0.3922898,0.9635181025477522,2.020101547241211,0.1706220507621765,0.31421492,0.9457463163570587,2.2073748111724854,0.11886429786682129,0.43349436,0.949395041007129,1.7470412254333496,0.17193633317947388,0.364053,0.9547307551670591,2.1674137115478516,0.14169636368751526,0.28414884,0.9544852909480094,2.192135810852051,0.2737092673778534,0.21540608,0.95564003100746,1.7164660692214966,0.05808920040726662,0.4990878,0.9799441080862442,2.028644561767578,0.15026207268238068,0.35259598,0.9688910627322992,1.7024257183074951,0.06906968355178833,0.56427664,0.9976673561109856,2.446315050125122,0.15933984518051147,0.33000606,0.965614881221065,2.2927305698394775,0.08053317666053772,0.4113486,0.9803095626536995,2.6003921031951904,0.12065183371305466,0.31467348,0.9675052360127677,2.3601975440979004,0.13862989842891693,0.36374202,0.9758094773249667,1.8942890167236328,0.058599866926670074,0.39693478,1.0013972171504515,2.0682260990142822,0.08239241689443588,0.48345798,0.9608826420944686,2.030531644821167,0.08383756875991821,0.51727027,0.9570981627468362,1.9366275072097778,0.11477035284042358,0.37563404,0.9717995714826239,2.054313898086548,0.1363048106431961,0.5426499,0.9342621004283342,2.4661107063293457,0.5221568942070007,0.48822808,0.4860186880413196,2.287184715270996,0.23711739480495453,0.18815422,0.3979505263654472,2.489586353302002,0.1313677579164505,0.15615451,0.6871100279281521,3.499541759490967
0,0.030389010906219482,0.24738477,0.7324264730825333,2.795741558074951,0.011667010374367237,0.13688019,0.5487217015119287,2.0545055866241455,0.00018303735123481601,0.11320875,0.3144931623017765,0.9740540385246277,0.10193637013435364,0.34423333,0.9660900315628449,1.8699042797088623,0.1837390512228012,0.2592923,0.9536837767555316,2.0602097511291504,0.12017493695020676,0.36310035,0.9459375226299915,1.6804141998291016,0.2514715790748596,0.26475534,0.9635227077680347,1.7479615211486816,0.12327753007411957,0.26142603,0.9540062350544544,1.648409366607666,0.2845659554004669,0.18269932,0.9681197237659337,1.665966510772705,0.09960030764341354,0.4272232,0.9932783668404206,1.790778398513794,0.16893444955348969,0.28585684,0.9801839565308145,1.7765929698944092,0.09953158348798752,0.50503385,1.0058697545590816,2.1020402908325195,0.24009151756763458,0.22357738,0.9748570925773802,2.1793549060821533,0.10326752066612244,0.33202606,0.9858772056164848,2.295912265777588,0.19760772585868835,0.24165718,0.9734568273865867,2.158491611480713,0.17825590074062347,0.2895574,0.9783689170427176,1.9991636276245117,0.14284321665763855,0.3895326,0.9969897967037837,2.358494281768799,0.19557496905326843,0.41438192,0.9437771796944335,2.2679128646850586,0.1373130828142166,0.43336535,0.9308241449397899,2.0297553539276123,0.17943428456783295,0.30270153,0.9577792386882684,1.7216053009033203,0.22928336262702942,0.4852152,0.905528487280744,2.41048264503479,0.5770590305328369,0.49657324,0.47963435225573914,1.975872278213501,0.221266970038414,0.216206,0.39227701583997876,2.2270545959472656,0.14836826920509338,0.20371029,0.6483373688332461,3.1721057891845703
