is_hallucination,L0_HFER,L0_Fiedler,L0_Smoothness,L0_Entropy,L1_HFER,L1_Fiedler,L1_Smoothness,L1_Entropy,L2_HFER,L2_Fiedler,L2_Smoothness,L2_Entropy,L3_HFER,L3_Fiedler,L3_Smoothness,L3_Entropy,L4_HFER,L4_Fiedler,L4_Smoothness,L4_Entropy,L5_HFER,L5_Fiedler,L5_Smoothness,L5_Entropy,L6_HFER,L6_Fiedler,L6_Smoothness,L6_Entropy,L7_HFER,L7_Fiedler,L7_Smoothness,L7_Entropy,L8_HFER,L8_Fiedler,L8_Smoothness,L8_Entropy,L9_HFER,L9_Fiedler,L9_Smoothness,L9_Entropy,L10_HFER,L10_Fiedler,L10_Smoothness,L10_Entropy,L11_HFER,L11_Fiedler,L11_Smoothness,L11_Entropy,L12_HFER,L12_Fiedler,L12_Smoothness,L12_Entropy,L13_HFER,L13_Fiedler,L13_Smoothness,L13_Entropy,L14_HFER,L14_Fiedler,L14_Smoothness,L14_Entropy,L15_HFER,L15_Fiedler,L15_Smoothness,L15_Entropy,L16_HFER,L16_Fiedler,L16_Smoothness,L16_Entropy,L17_HFER,L17_Fiedler,L17_Smoothness,L17_Entropy,L18_HFER,L18_Fiedler,L18_Smoothness,L18_Entropy,L19_HFER,L19_Fiedler,L19_Smoothness,L19_Entropy,L20_HFER,L20_Fiedler,L20_Smoothness,L20_Entropy,L21_HFER,L21_Fiedler,L21_Smoothness,L21_Entropy,L22_HFER,L22_Fiedler,L22_Smoothness,L22_Entropy,L23_HFER,L23_Fiedler,L23_Smoothness,L23_Entropy
1,0.0509159080684185,0.22477935,0.7490465523755854,3.2413108348846436,0.0274458359926939,0.16569775,0.5782940773514664,2.47983980178833,0.00022734131198376417,0.14041527,0.311207588105185,1.398393988609314,0.09376617521047592,0.40220594,0.9630576641406771,1.9074535369873047,0.14505332708358765,0.33604455,0.9486457914659726,1.872994065284729,0.08693666011095047,0.45366555,0.9474523097110408,2.0514309406280518,0.19952675700187683,0.34537378,0.9524740298245229,1.9076628684997559,0.0764000415802002,0.35002968,0.9496376897063374,1.5266001224517822,0.28598102927207947,0.23508383,0.9582912381798414,1.3643358945846558,0.06435993313789368,0.5143952,0.976444715456064,1.76207435131073,0.1549823135137558,0.36105874,0.970708172800921,1.6723607778549194,0.06653107702732086,0.5529338,0.9828247788883803,1.980090856552124,0.17356786131858826,0.31553793,0.970588772629261,1.7218314409255981,0.07564054429531097,0.36352968,0.9820006513222427,2.0791351795196533,0.14874230325222015,0.2858502,0.9700778674265128,2.1411783695220947,0.12788181006908417,0.29626408,0.964710845366599,2.3012444972991943,0.04947679489850998,0.4068173,1.0018007230977133,2.1168019771575928,0.1290673017501831,0.49054253,0.9497855634108832,1.9578925371170044,0.14009201526641846,0.44402593,0.9319977901154887,1.7869007587432861,0.17686612904071808,0.31841388,0.9291175026780223,1.9562333822250366,0.1982218474149704,0.49512148,0.8819771163660916,2.435370445251465,0.5846171379089355,0.50892276,0.4206157999202625,1.813103437423706,0.19445644319057465,0.14233054,0.2904597933703653,2.08695912361145,0.14278818666934967,0.12664244,0.5372885190451865,3.0121970176696777
0,0.037587594240903854,0.25747055,0.722501681279644,2.681579351425171,0.01020940113812685,0.14470454,0.5283293038748872,1.873416781425476,0.00025681123952381313,0.11738723,0.3175935407836382,1.0435223579406738,0.11292270570993423,0.33899835,0.9692787685355778,1.7165950536727905,0.1787026822566986,0.25475731,0.9559266253591462,1.9677722454071045,0.11532653868198395,0.36227205,0.9469001758776571,1.8680412769317627,0.24363985657691956,0.27491394,0.963946877529014,1.687389612197876,0.11113052815198898,0.25351515,0.9519473135386715,1.7331974506378174,0.29477065801620483,0.18359467,0.9653572141792575,1.5723096132278442,0.0776582881808281,0.43243074,0.9900162023681391,1.902738094329834,0.16058900952339172,0.28476605,0.9793645587870852,1.862321376800537,0.0884423702955246,0.48776275,1.0124906481739184,2.229503870010376,0.22148872911930084,0.23600909,0.9791271379670768,2.2719850540161133,0.10730267316102982,0.3142446,0.9921656654775146,2.3038907051086426,0.1641382873058319,0.23833397,0.9771350309967562,2.352775812149048,0.1958465874195099,0.25253934,0.9839767145592646,1.9996767044067383,0.17552053928375244,0.38796234,1.0102831576046052,2.3574252128601074,0.14425089955329895,0.42953676,0.9589565449312897,1.9493906497955322,0.13762496411800385,0.42246315,0.9492542714194551,1.9906895160675049,0.16014499962329865,0.30225852,0.9728959809363509,1.8739526271820068,0.24298825860023499,0.42091015,0.9159004242712732,2.4784650802612305,0.5529025793075562,0.49293867,0.47216096357558063,2.1267337799072266,0.23199746012687683,0.19747397,0.399593261416415,2.330845594406128,0.14645811915397644,0.22737092,0.6611849124420144,3.2883121967315674
0,0.05288730561733246,0.2386483,0.7387015830397607,3.1510164737701416,0.026888491585850716,0.15484679,0.5613806837940366,2.467984676361084,0.0006040522712282836,0.15089841,0.31619117420722137,1.453582763671875,0.11196240037679672,0.36172488,0.9652838217041583,1.8331819772720337,0.18032659590244293,0.27370617,0.9476258428258171,2.017239809036255,0.10580016672611237,0.40332195,0.9497167255098355,1.6501601934432983,0.2123028188943863,0.3119742,0.9536539799567216,2.123544692993164,0.10916336625814438,0.2702357,0.9528967316416302,1.9602497816085815,0.2797718346118927,0.19530913,0.9583948071206388,1.603318214416504,0.06152467429637909,0.4938703,0.9837051921953999,2.017685651779175,0.17734721302986145,0.29141316,0.9706602591622349,1.767972707748413,0.08002565801143646,0.5718735,0.9969382026119099,2.2471015453338623,0.169771209359169,0.26511914,0.9684779963349687,1.806293249130249,0.07175690680742264,0.4018983,0.9840036837511794,2.3050081729888916,0.14988218247890472,0.2509632,0.9659492598722409,2.2643120288848877,0.16454991698265076,0.32037786,0.9734205992568987,2.1052019596099854,0.04619421437382698,0.39542422,1.0029923876736566,1.955700397491455,0.09441836923360825,0.48513788,0.9501846812115355,2.0415430068969727,0.09678727388381958,0.47086567,0.9399251636258139,1.8771711587905884,0.1415635198354721,0.3526401,0.9584960984283603,2.005605936050415,0.15147697925567627,0.50059134,0.9147320218216946,2.5838940143585205,0.5168670415878296,0.5005377,0.4899051831509209,2.184595823287964,0.2486521154642105,0.16319975,0.39794929982622407,2.379828929901123,0.16033628582954407,0.15137412,0.6695108067249329,3.373258590698242
0,0.04525269567966461,0.2622704,0.732020482098786,3.0924508571624756,0.019780047237873077,0.15065144,0.5467004620225132,2.3228209018707275,0.00036803699913434684,0.14229526,0.313948716206643,1.2679202556610107,0.1204398050904274,0.3458219,0.9668558250104416,1.5956190824508667,0.18957822024822235,0.26135647,0.9499337219566406,1.85304856300354,0.10432293266057968,0.39571184,0.9498700372114401,1.69575834274292,0.22578954696655273,0.2903156,0.9564211461366295,1.9212517738342285,0.11628149449825287,0.27123576,0.954457805832775,1.6540416479110718,0.289225310087204,0.18547073,0.9601751345763166,1.7986057996749878,0.07731311768293381,0.4567206,0.984640640337394,1.6686675548553467,0.1817796230316162,0.2971698,0.9742290093040159,1.5912692546844482,0.07261732220649719,0.5235357,1.0008606303830418,2.0437347888946533,0.1909002810716629,0.2448741,0.9698017985223514,2.2328481674194336,0.08819863200187683,0.35318738,0.9839891591087647,2.198068380355835,0.14263880252838135,0.2818033,0.9684542648124992,2.2984511852264404,0.1397283375263214,0.30683208,0.9748496717218349,2.1211466789245605,0.07021134346723557,0.40325746,1.0041493527161953,2.2259397506713867,0.09665124118328094,0.46779713,0.9515308230330661,1.9875048398971558,0.09028423577547073,0.45682886,0.9438914681772099,2.0493907928466797,0.13866524398326874,0.320431,0.9610631910115787,1.9007488489151,0.18965701758861542,0.49233246,0.9145965474229476,2.46798038482666,0.5232526659965515,0.4889763,0.4742469988044426,2.182711124420166,0.22271761298179626,0.18190876,0.3890804543003884,2.398512601852417,0.13848723471164703,0.15437034,0.6440030059391678,3.3018922805786133
1,0.047063197940588,0.23590878,0.7497610696917683,2.715712070465088,0.00769583648070693,0.12554058,0.5494833987968609,1.7682464122772217,0.0003068982041440904,0.10896835,0.3161281312743191,1.2515826225280762,0.13316714763641357,0.30728373,0.9682729120385688,1.7917735576629639,0.21631713211536407,0.2261866,0.9533312879871965,1.581334114074707,0.11901155114173889,0.34858122,0.9376527269715812,1.5841128826141357,0.27172723412513733,0.24287307,0.962550545797503,1.5067614316940308,0.12984846532344818,0.24453086,0.9480921820579287,1.6373860836029053,0.2924826443195343,0.18134004,0.9752225569954444,1.5286359786987305,0.12655550241470337,0.41876796,1.0092374949517078,1.7122328281402588,0.19056980311870575,0.25937256,0.9919769800651593,2.042316198348999,0.11122190952301025,0.48503605,1.0312739460906064,1.8991326093673706,0.22572143375873566,0.20781788,0.9864321049704423,2.043994903564453,0.1188478097319603,0.2584124,0.9941787083809226,2.2145707607269287,0.21921776235103607,0.19948578,0.98143373628873,2.1211905479431152,0.21613578498363495,0.25625786,0.9937251796944087,1.928810715675354,0.16756819188594818,0.36416933,1.0331609730367406,2.3108971118927,0.20161502063274384,0.4315879,0.9325678020242367,1.9617456197738647,0.19596001505851746,0.38589102,0.9182927026633364,2.090688705444336,0.22409069538116455,0.28402126,0.9439426994021592,1.8483701944351196,0.31068822741508484,0.44565675,0.8710400739908899,2.349848985671997,0.6110877394676208,0.4699076,0.46614696404919315,1.8461264371871948,0.2582165598869324,0.2259782,0.3895840181485014,2.1400856971740723,0.13137784600257874,0.20744336,0.6339268532342117,3.186271905899048
0,0.05449923872947693,0.2236714,0.7459668748594943,3.23874831199646,0.02698865346610546,0.1499082,0.5597329265316691,2.4401791095733643,0.0005503663560375571,0.15365043,0.31455081172619387,1.4103995561599731,0.12118932604789734,0.36024427,0.9650438710442693,1.8398103713989258,0.19102391600608826,0.26641306,0.9470983245789428,1.69451904296875,0.09930210560560226,0.41776004,0.948949723009698,1.6978238821029663,0.21384894847869873,0.32323608,0.9538090402952583,2.035903215408325,0.10732393711805344,0.27256444,0.9536278573279429,2.150585651397705,0.27993452548980713,0.1993793,0.9594731431037425,1.6392408609390259,0.05660351365804672,0.4987135,0.9818423171968254,1.9915200471878052,0.15886090695858002,0.29887187,0.9700178074782022,1.6755905151367188,0.06704489886760712,0.5823878,0.9938842594098906,2.0612101554870605,0.15685226023197174,0.27235782,0.9675451369189536,2.223121166229248,0.06564104557037354,0.4100209,0.9796107674808401,2.0918240547180176,0.1453758329153061,0.2536171,0.9673781806684932,2.006237030029297,0.14572358131408691,0.34989703,0.9760568584353364,1.9370909929275513,0.03348522633314133,0.42303663,1.0043630208301244,1.876162052154541,0.08769278973340988,0.46898147,0.9494285646648714,1.7372217178344727,0.08454782515764236,0.48189545,0.9397242849478533,1.816204309463501,0.13222067058086395,0.3457028,0.9616368906866208,1.8507516384124756,0.15853820741176605,0.5065883,0.9168504523599422,2.593036413192749,0.5248662233352661,0.4868067,0.5035601380204722,2.2041893005371094,0.26091253757476807,0.17943224,0.4049586855778146,2.4100441932678223,0.1593509018421173,0.14675148,0.6814146653322175,3.4601523876190186
0,0.04633944854140282,0.27534357,0.7246801152031589,2.904784917831421,0.01048310101032257,0.17075203,0.528797416056918,2.145843982696533,0.00018030912906397134,0.14279449,0.3185207847532816,1.2061057090759277,0.12346579134464264,0.3646551,0.9668621276273058,1.5883599519729614,0.19536738097667694,0.2908563,0.9513636667537655,2.1053473949432373,0.11994985491037369,0.40579066,0.9505750116691675,1.7530320882797241,0.21038521826267242,0.3320086,0.9608878758334214,1.9667046070098877,0.12211830914020538,0.27888438,0.9561381707309914,2.009695529937744,0.295583039522171,0.21259654,0.9624539303693148,1.478203296661377,0.0769457146525383,0.47160292,0.9851297275195056,2.0921480655670166,0.1576908528804779,0.3277049,0.9759491653451565,1.7068665027618408,0.0905584916472435,0.54933405,1.004048879387538,1.7220877408981323,0.21423542499542236,0.28177848,0.9721295471170281,2.2109615802764893,0.11513015627861023,0.35942495,0.9844626958769188,2.3344779014587402,0.16303682327270508,0.29529396,0.9723842209933625,2.22066330909729,0.1738397181034088,0.3174539,0.980581835309867,1.7706093788146973,0.07613247632980347,0.39510262,1.0117992896336643,2.413055658340454,0.11705946177244186,0.4806087,0.9630948917367955,1.9881949424743652,0.10701964050531387,0.49032512,0.9572326810778591,1.9971095323562622,0.14289860427379608,0.34377396,0.9831409840649589,1.9756989479064941,0.21123754978179932,0.5026768,0.928831719802042,2.553954601287842,0.5458188056945801,0.45437354,0.490526282331397,2.118633985519409,0.2342723309993744,0.20438299,0.40834530004673597,2.3455703258514404,0.1670653223991394,0.16946056,0.6902960438281038,3.458746910095215
1,0.04627886041998863,0.26750845,0.728283846276686,2.674051284790039,0.007782533299177885,0.16978598,0.5296741660895602,1.855039358139038,9.180904453387484e-05,0.12693359,0.31755740172137514,1.0107636451721191,0.12100997567176819,0.35982218,0.970133500240561,1.9454257488250732,0.18412399291992188,0.25366065,0.9565476229785851,2.006135940551758,0.1010512039065361,0.40227336,0.9472440665109875,1.9167168140411377,0.20946060121059418,0.2938654,0.9659836750271111,1.815656304359436,0.13252781331539154,0.23885165,0.9539780412360843,2.0586891174316406,0.3116716742515564,0.18268475,0.9699642322833342,1.4700851440429688,0.09737541526556015,0.45862278,0.9967391911023642,1.730146884918213,0.1975579410791397,0.29777586,0.9846158080119511,2.0050740242004395,0.11517160385847092,0.55144703,1.0199184128483292,2.4614412784576416,0.18473444879055023,0.2585393,0.9865222924005649,2.195075273513794,0.09594104439020157,0.40636733,0.9956128744994719,2.322819709777832,0.19280627369880676,0.26762766,0.9790072101730897,2.060540199279785,0.20518016815185547,0.32274258,0.9896004537368921,2.084238052368164,0.1761462539434433,0.42285687,1.0257346404530723,2.185683012008667,0.2190888673067093,0.49396792,0.9634706021577116,2.1163482666015625,0.1514122635126114,0.5111613,0.9514722991290104,1.8003098964691162,0.1864222288131714,0.39227092,0.9789716916159672,1.9239957332611084,0.2585543692111969,0.5023364,0.9110849586281322,2.384202003479004,0.5954906344413757,0.4933173,0.46582083681792136,1.9524976015090942,0.24370886385440826,0.19677712,0.4003398801383148,2.3104686737060547,0.1603315770626068,0.20018232,0.6859766246309842,3.3659441471099854
0,0.03296148031949997,0.27868712,0.7707715435511617,2.8354854583740234,0.02052629180252552,0.21513721,0.5987182677236006,2.0504939556121826,0.0005883433041162789,0.13792494,0.32610612420319995,0.941341757774353,0.1381324678659439,0.36188886,0.969359883705955,1.4402012825012207,0.21507567167282104,0.30423436,0.9508484382450968,1.5747923851013184,0.1167534664273262,0.4251162,0.9481417088569752,1.5738831758499146,0.28905078768730164,0.28644785,0.9530581498530029,1.9422028064727783,0.1071215495467186,0.34310937,0.9392586801595741,1.2255057096481323,0.30629757046699524,0.17657083,0.9670956849867804,1.5429725646972656,0.10807298123836517,0.4252349,0.9990746311921019,1.7188912630081177,0.21662093698978424,0.3049573,0.9802893899456447,1.6811293363571167,0.11439301073551178,0.52172095,1.0062459481060644,1.8371260166168213,0.21131272614002228,0.2419277,0.9810497155760665,1.8340327739715576,0.11719076335430145,0.2979768,1.007561715448162,1.937472939491272,0.2336316853761673,0.2927339,0.987253630440281,1.769289255142212,0.26127704977989197,0.2968375,0.9787623501456043,1.770855188369751,0.08277630805969238,0.41908732,1.0394472315628454,2.0539798736572266,0.2503533661365509,0.50539374,0.9360849276816211,1.773097276687622,0.263265460729599,0.40186003,0.9041083390625306,1.8663768768310547,0.282236248254776,0.28436068,0.890403017694643,1.5836308002471924,0.33441784977912903,0.4495902,0.8176501507100924,2.1334829330444336,0.6418564319610596,0.4912905,0.42299193737799834,1.6445173025131226,0.25042831897735596,0.17236687,0.28572335784239444,2.0096139907836914,0.1924852728843689,0.13923664,0.4462485092706571,2.3947577476501465
0,0.061022792011499405,0.2549211,0.7367938258681708,2.751018524169922,0.009711561724543571,0.12985036,0.5400190130603157,1.8762059211730957,0.00021773723710794002,0.12078845,0.3192274587101011,1.2645663022994995,0.11347366869449615,0.33705634,0.9676486387383386,1.9567008018493652,0.21074312925338745,0.26631427,0.9537246443679963,1.5951594114303589,0.10554248839616776,0.38565758,0.9446316354805384,1.778273105621338,0.22634005546569824,0.29608884,0.9661555107210565,1.888350486755371,0.1255262792110443,0.23057207,0.951422850222596,1.6746330261230469,0.2810381054878235,0.18432167,0.9709803916079958,1.5397042036056519,0.10264749825000763,0.4518827,0.9929046624495791,1.829439640045166,0.18697918951511383,0.27529272,0.9819287871249351,1.8494572639465332,0.1254519820213318,0.49147305,1.0191108769776502,2.0937769412994385,0.19818750023841858,0.24098445,0.9840477729898116,2.4048900604248047,0.10479314625263214,0.3266569,0.9934400498052417,2.0209953784942627,0.1936720460653305,0.2507356,0.979476114404345,2.370093822479248,0.20302098989486694,0.2581252,0.9888030014144882,2.033472776412964,0.09408533573150635,0.38423216,1.016179386760135,2.3532426357269287,0.15128257870674133,0.47855094,0.945359711264315,1.9539234638214111,0.17049254477024078,0.44092405,0.9321714194215387,1.7973994016647339,0.191719189286232,0.32712218,0.9634358455773006,1.786228060722351,0.27191272377967834,0.45133406,0.8939301047114772,2.423417329788208,0.5904670357704163,0.44368398,0.4779094073271415,2.0334653854370117,0.24637489020824432,0.2091543,0.41003009375615435,2.2517592906951904,0.1387714296579361,0.21209456,0.6796943984229732,3.3641910552978516
0,0.039383117109537125,0.256074,0.7559331659520528,3.2287144660949707,0.037097930908203125,0.22407761,0.5894454306276571,2.4919631481170654,0.0015225923852995038,0.15431777,0.3081922876896491,1.451541543006897,0.10446040332317352,0.4240602,0.9628956293562325,1.680823802947998,0.1761242151260376,0.37166348,0.9468012829347415,1.7690091133117676,0.08413626253604889,0.45412618,0.9455509023234281,1.775178074836731,0.20210541784763336,0.34185398,0.9497417162724708,1.7091915607452393,0.08101361989974976,0.39442295,0.9522993600323334,1.6905426979064941,0.32210493087768555,0.19594853,0.9526229124401303,1.6897470951080322,0.05716023966670036,0.49761897,0.978057859028622,1.7625471353530884,0.15024234354496002,0.3268921,0.967866811053403,1.9486640691757202,0.07705551385879517,0.5497385,0.9853985147295959,1.772963523864746,0.163481667637825,0.30569676,0.9640265960892603,1.9561153650283813,0.07880764454603195,0.37654272,0.9803804357447417,1.9723511934280396,0.17924948036670685,0.26104608,0.9644396018951864,1.9993770122528076,0.1708403080701828,0.31621787,0.9636692498667029,2.2298669815063477,0.0594242699444294,0.3832417,0.984541980611054,1.9659814834594727,0.12747184932231903,0.47310337,0.9338144103717194,2.022235870361328,0.1635984629392624,0.41291615,0.9210746854237307,1.642783522605896,0.19492177665233612,0.28695333,0.9140536571656003,1.6845060586929321,0.22030304372310638,0.5173194,0.8896223172281256,2.2774603366851807,0.6478549838066101,0.4747395,0.4435557566785293,1.7131463289260864,0.2202407568693161,0.1594269,0.3006101238881463,2.1749935150146484,0.16068139672279358,0.1216487,0.5247019553873451,2.9030845165252686
0,0.04619399830698967,0.2563631,0.7241369920938994,3.0801453590393066,0.020322276279330254,0.17300338,0.5336541614781486,2.30080246925354,0.0005878666997887194,0.1321848,0.3126183632332966,1.513425350189209,0.10434899479150772,0.3727873,0.965174218334482,1.7619078159332275,0.19018016755580902,0.30186033,0.9485142605535016,2.0808074474334717,0.09253816306591034,0.4049038,0.9469757247454925,2.054677963256836,0.20588064193725586,0.33053306,0.9559082017061986,1.8979092836380005,0.11612942814826965,0.26573145,0.951753303608142,1.8551582098007202,0.30579322576522827,0.19726704,0.9570368330177639,1.601945400238037,0.06178634613752365,0.47320247,0.9813259167828441,2.046558380126953,0.15956583619117737,0.31199187,0.9705352924876816,1.6641011238098145,0.06995175778865814,0.5301066,0.9956180853312977,2.0124311447143555,0.1550741344690323,0.2768004,0.9678881852431132,2.19450306892395,0.07425444573163986,0.36795285,0.9810400011997923,2.128335475921631,0.13347657024860382,0.23873329,0.9668178287217158,2.1314327716827393,0.12726396322250366,0.32564625,0.974476902219881,2.135812520980835,0.08978184312582016,0.4040002,0.9977892286387872,2.233508586883545,0.07351876050233841,0.48440808,0.9551349209190885,2.2937254905700684,0.08926014602184296,0.50921637,0.9507226115015445,2.0518436431884766,0.1222037598490715,0.36843073,0.9709902210857584,1.9092962741851807,0.12910814583301544,0.5204359,0.9302092587703116,2.4091413021087646,0.5171118378639221,0.48327753,0.500758934731613,2.2539379596710205,0.2461162656545639,0.18406175,0.4083652644035382,2.4109714031219482,0.13304978609085083,0.1751602,0.6903341428883626,3.51334285736084
0,0.04474664479494095,0.27872434,0.7252203180183102,2.581754207611084,0.014719994738698006,0.14114569,0.5283880464918476,1.7440414428710938,0.00011499310494400561,0.113776356,0.3164708265247124,1.278043270111084,0.13483013212680817,0.33426246,0.9700689148075106,1.5349634885787964,0.2090437263250351,0.25577906,0.9553257277838478,1.940968632698059,0.12132444232702255,0.42971885,0.9411418831033848,1.685715675354004,0.24917128682136536,0.31091717,0.9668949708470104,1.8431637287139893,0.1398669332265854,0.24730222,0.9530533025312268,1.8061494827270508,0.27426841855049133,0.19608897,0.9717700474319729,1.4438083171844482,0.10558493435382843,0.41038707,1.0019570635506037,2.1305830478668213,0.17582668364048004,0.30481818,0.9895357174225096,1.9188454151153564,0.11440713703632355,0.484281,1.0302270011947432,1.998369812965393,0.20180107653141022,0.26927593,0.9862383149593582,2.2270004749298096,0.09912876784801483,0.34219286,0.9960038028589052,2.151688814163208,0.20668646693229675,0.24718948,0.9841341712152918,2.0197227001190186,0.21239182353019714,0.2956705,0.9953796068972668,2.004615306854248,0.10968965291976929,0.36968368,1.0208574779473119,2.12847638130188,0.19530533254146576,0.47161487,0.9466317995339235,1.9763970375061035,0.16042304039001465,0.4258505,0.9408831399587494,1.9504778385162354,0.20673567056655884,0.33586833,0.9654244641553666,1.7363615036010742,0.29055556654930115,0.47961187,0.8987186446533231,2.390726327896118,0.628221333026886,0.45262703,0.4619020806541403,1.8695237636566162,0.27842769026756287,0.22885658,0.38209737309803826,2.242373466491699,0.1732253134250641,0.21082789,0.6660200829332156,3.3090999126434326
1,0.029219048097729683,0.22425775,0.730259229314467,2.413909673690796,0.008477316237986088,0.11214929,0.5403982494328847,1.6256431341171265,0.00024302027304656804,0.09795888,0.3215505860139873,1.345706582069397,0.14420099556446075,0.29953596,0.9668340389032913,1.707390546798706,0.20115022361278534,0.22405684,0.9529617405793386,1.7528481483459473,0.12531636655330658,0.346066,0.930186137677233,1.5400664806365967,0.26957330107688904,0.23309442,0.965286123730053,1.4265129566192627,0.15218114852905273,0.2277749,0.943089970667534,1.6429386138916016,0.3084256052970886,0.1590758,0.9739675517704727,1.6054964065551758,0.12732914090156555,0.39468184,1.008320501812094,2.037541627883911,0.21268203854560852,0.26107743,0.988817860161597,1.646019458770752,0.13723383843898773,0.49603388,1.0325136133806805,2.117264747619629,0.2613513767719269,0.19876915,0.9878225780482083,2.1144256591796875,0.12208118289709091,0.31255165,1.0005892837555794,2.4632296562194824,0.2562946379184723,0.24608646,0.9826673762746538,1.9986554384231567,0.2500142753124237,0.25195915,0.9832288302946841,1.9483811855316162,0.22094158828258514,0.3770538,1.0217208527117976,2.2348597049713135,0.2238072156906128,0.42641696,0.9271533077945087,2.131452798843384,0.236807718873024,0.43406662,0.9138641961808176,2.119130849838257,0.24346734583377838,0.3067633,0.9410691513945272,1.7511826753616333,0.3361133933067322,0.42786407,0.8593836647678359,2.328944444656372,0.5877537131309509,0.49355292,0.44893663817693436,1.850770354270935,0.23581090569496155,0.22959542,0.38222553246171376,2.0855250358581543,0.13720272481441498,0.23813768,0.6548573619719531,3.265803575515747
1,0.03974556177854538,0.2425597,0.7535108665190592,3.3005566596984863,0.04501892253756523,0.14535387,0.5951774863670717,2.5924787521362305,0.0006629335111938417,0.14767976,0.3121066980352753,1.2408229112625122,0.09859407693147659,0.40035254,0.9624697504937276,1.8125207424163818,0.1481875628232956,0.31202066,0.9472270592112064,1.8478549718856812,0.09295988827943802,0.42463773,0.9473422587460717,1.7075209617614746,0.2095004916191101,0.33766165,0.9517238295749414,1.8421484231948853,0.09689940512180328,0.31196126,0.9524784686955389,1.8177142143249512,0.29080384969711304,0.21866995,0.9573802749325685,1.5525423288345337,0.0589427687227726,0.4788253,0.9808326492836245,1.879831314086914,0.16027313470840454,0.307049,0.9699218592070621,1.7968239784240723,0.07701636850833893,0.50410485,0.9884488350804065,1.9748177528381348,0.17822030186653137,0.27657202,0.9712692499717968,1.949772834777832,0.08665831387042999,0.34818912,0.9858168169899013,2.381070852279663,0.17776678502559662,0.25805908,0.9676013506392248,1.949575662612915,0.17122994363307953,0.2871255,0.9632466930662963,2.1136765480041504,0.04288150370121002,0.38525355,0.9891965390544278,2.2012827396392822,0.1170428916811943,0.4754428,0.9329301524526762,1.863632321357727,0.1255234032869339,0.43201423,0.921049298430641,1.622894287109375,0.17334921658039093,0.30904877,0.9240976862082649,1.828107476234436,0.21506942808628082,0.48176154,0.88245087518222,2.2968287467956543,0.5476042032241821,0.48915073,0.42547069626046563,1.9638628959655762,0.20121651887893677,0.16128746,0.3114185835833323,2.127474546432495,0.1393369734287262,0.1255547,0.5671112198799702,3.1323750019073486
0,0.037804391235113144,0.22729084,0.7369497556807226,2.2680916786193848,0.006984591484069824,0.10871863,0.5424296014095764,1.4482355117797852,0.00010288260818924755,0.09106263,0.319255628399419,1.175576090812683,0.15924814343452454,0.2933907,0.9665075184880391,1.6352639198303223,0.22047309577465057,0.21636914,0.9514085355024403,1.8047780990600586,0.14489586651325226,0.33547437,0.9219648709673384,1.3835937976837158,0.27546435594558716,0.23260951,0.9676574473518292,1.324775218963623,0.16620779037475586,0.22107884,0.9388911567340483,1.3890764713287354,0.30958858132362366,0.16235888,0.976499765837962,1.5539729595184326,0.1656539887189865,0.3855696,1.0179065999727286,2.0722508430480957,0.22555416822433472,0.24975127,0.9931475068782364,1.6911959648132324,0.18100251257419586,0.42916808,1.0424852520514745,2.1117522716522217,0.25623002648353577,0.19415793,0.9932329291836022,1.9509491920471191,0.16356603801250458,0.26315635,1.003392443700733,2.4146504402160645,0.27465301752090454,0.21500601,0.9863406213724571,2.0767109394073486,0.2701956629753113,0.20743626,0.9889151584494652,1.9409539699554443,0.254938542842865,0.36180845,1.0290320364604324,2.2913894653320312,0.29366058111190796,0.40697885,0.923842744810434,2.2711830139160156,0.285302996635437,0.39696568,0.9096403830257277,2.1416893005371094,0.28378933668136597,0.2749078,0.935076631662789,1.8900140523910522,0.3803321123123169,0.3866626,0.8413062863443722,2.1921260356903076,0.6167291402816772,0.45411393,0.43679008182869156,1.7299904823303223,0.23547396063804626,0.2687406,0.3745045234671456,2.015944480895996,0.16570010781288147,0.23788582,0.6285699397553977,3.0786478519439697
0,0.04633961245417595,0.21759848,0.7352720998314715,3.152873992919922,0.021561026573181152,0.18133652,0.547482533621063,2.4179654121398926,0.0005682607879862189,0.1522282,0.3182388251637975,1.6669690608978271,0.11149733513593674,0.3671788,0.9640908870145218,1.5392286777496338,0.186456561088562,0.2924628,0.9472431501976489,1.610557198524475,0.11451283097267151,0.41349953,0.9481738063530313,1.6948816776275635,0.20254544913768768,0.3531445,0.9544468912927325,1.7650322914123535,0.11499090492725372,0.25764966,0.9538506570247389,1.956097960472107,0.2504335641860962,0.21729504,0.9593644493718824,1.4676896333694458,0.05566859990358353,0.49680644,0.979258171812792,1.9973505735397339,0.16416402161121368,0.30014938,0.9704242434491129,1.638109803199768,0.05439614877104759,0.5514253,0.994776920969194,2.440847635269165,0.1579461246728897,0.27550393,0.9674925001069374,2.0439159870147705,0.0673365667462349,0.41075674,0.98237981788545,2.219714403152466,0.13559164106845856,0.2812482,0.9675472482433632,2.3303372859954834,0.1469530612230301,0.33114353,0.9746508307240485,1.8719830513000488,0.03996993601322174,0.4052226,1.0085023766744312,1.8606137037277222,0.08936094492673874,0.4892672,0.9592936471406117,2.318363904953003,0.08897605538368225,0.47164464,0.953516178468863,2.002131462097168,0.12526072561740875,0.36777183,0.9686628414478251,1.8543245792388916,0.15256367623806,0.5235708,0.9270086117021009,2.6035492420196533,0.5144767165184021,0.48733276,0.48021999224907597,2.195507764816284,0.23348137736320496,0.16061385,0.39118467868810736,2.391789674758911,0.14774377644062042,0.14747307,0.6817485314182538,3.435680627822876
