is_hallucination,L0_HFER,L0_Fiedler,L0_Smoothness,L0_Entropy,L1_HFER,L1_Fiedler,L1_Smoothness,L1_Entropy,L2_HFER,L2_Fiedler,L2_Smoothness,L2_Entropy,L3_HFER,L3_Fiedler,L3_Smoothness,L3_Entropy,L4_HFER,L4_Fiedler,L4_Smoothness,L4_Entropy,L5_HFER,L5_Fiedler,L5_Smoothness,L5_Entropy,L6_HFER,L6_Fiedler,L6_Smoothness,L6_Entropy,L7_HFER,L7_Fiedler,L7_Smoothness,L7_Entropy,L8_HFER,L8_Fiedler,L8_Smoothness,L8_Entropy,L9_HFER,L9_Fiedler,L9_Smoothness,L9_Entropy,L10_HFER,L10_Fiedler,L10_Smoothness,L10_Entropy,L11_HFER,L11_Fiedler,L11_Smoothness,L11_Entropy,L12_HFER,L12_Fiedler,L12_Smoothness,L12_Entropy,L13_HFER,L13_Fiedler,L13_Smoothness,L13_Entropy,L14_HFER,L14_Fiedler,L14_Smoothness,L14_Entropy,L15_HFER,L15_Fiedler,L15_Smoothness,L15_Entropy,L16_HFER,L16_Fiedler,L16_Smoothness,L16_Entropy,L17_HFER,L17_Fiedler,L17_Smoothness,L17_Entropy,L18_HFER,L18_Fiedler,L18_Smoothness,L18_Entropy,L19_HFER,L19_Fiedler,L19_Smoothness,L19_Entropy,L20_HFER,L20_Fiedler,L20_Smoothness,L20_Entropy,L21_HFER,L21_Fiedler,L21_Smoothness,L21_Entropy,L22_HFER,L22_Fiedler,L22_Smoothness,L22_Entropy,L23_HFER,L23_Fiedler,L23_Smoothness,L23_Entropy
0,0.046506792306900024,0.276333,0.7318455502849232,3.032505512237549,0.013895861804485321,0.15576755,0.5434421956883215,2.1816084384918213,0.0004977364442311227,0.1417246,0.3148865898132762,1.4037013053894043,0.12013831734657288,0.35860252,0.9663883480641384,1.4495540857315063,0.2028275430202484,0.2789797,0.9504327166045309,1.8596348762512207,0.11359070241451263,0.41073838,0.9481951915993687,1.696739673614502,0.21248114109039307,0.33442593,0.96013837654,1.8978749513626099,0.12939020991325378,0.26993522,0.9545169091923056,1.8187264204025269,0.3018595278263092,0.19980085,0.962846879643876,1.7058789730072021,0.07181951403617859,0.45820493,0.9837621537237601,1.8020131587982178,0.17461137473583221,0.32703856,0.9728522597512573,1.321697473526001,0.08262127637863159,0.5715208,1.0030152919716662,2.0987675189971924,0.16994664072990417,0.2710058,0.9716995793825637,2.227262258529663,0.09405208379030228,0.4203661,0.9865920543700933,2.24670147895813,0.1642647236585617,0.30856767,0.9716356103958081,2.275535821914673,0.1710919290781021,0.34816104,0.9827358919740055,1.9077181816101074,0.06375493109226227,0.39686364,1.0132897869876785,1.967483639717102,0.10884545743465424,0.4779405,0.9612618543089073,1.9703686237335205,0.10105714946985245,0.46011904,0.9542369850452678,1.9399691820144653,0.14200690388679504,0.33697608,0.9773239192219375,1.7365775108337402,0.19545279443264008,0.53287494,0.9239292867198313,2.303393602371216,0.5567795634269714,0.4874786,0.4911827230878615,2.131131887435913,0.24490469694137573,0.19024147,0.4021594363647421,2.3150086402893066,0.14804530143737793,0.16357417,0.6874348998504991,3.4355437755584717
1,0.04207413271069527,0.27510658,0.7667099134973869,3.1040308475494385,0.02543625235557556,0.20488702,0.5950408968372056,2.2737009525299072,0.0004218567337375134,0.14141119,0.3148567733891367,1.2665218114852905,0.11794440448284149,0.40440503,0.9670952503318716,1.4777650833129883,0.15715870261192322,0.34859172,0.9525533068705737,1.9900461435317993,0.08971516042947769,0.4622383,0.9433051338380697,1.9157967567443848,0.2512272894382477,0.361029,0.9539927826540952,1.5686098337173462,0.09216935932636261,0.3747192,0.9482791089615048,1.6029536724090576,0.29447612166404724,0.20226951,0.9618177311843961,1.5243277549743652,0.07039763033390045,0.5183903,0.9941994103632841,1.6692441701889038,0.17729279398918152,0.31232786,0.9769970966694891,1.5664870738983154,0.09843405336141586,0.5240555,0.9930481078447397,2.2918789386749268,0.1869010031223297,0.27362108,0.9750867590588214,2.245546579360962,0.09849418699741364,0.35182017,0.9928200884699288,2.22316312789917,0.21851027011871338,0.24388216,0.973402358013245,2.279186725616455,0.22018061578273773,0.29478016,0.9705583760242166,1.8644497394561768,0.08517223596572876,0.42380106,1.0212054050243653,2.1077663898468018,0.17513620853424072,0.496813,0.9524842137343299,2.1711063385009766,0.19894424080848694,0.38026422,0.9282152038380861,1.999562382698059,0.2601030468940735,0.27422887,0.9116228270227432,1.591666579246521,0.2645016014575958,0.45146066,0.8638173467340016,2.220116138458252,0.613274097442627,0.47115684,0.41605727736583115,1.7987685203552246,0.22520650923252106,0.17457822,0.2883333552628892,2.0946474075317383,0.16120284795761108,0.14634328,0.4403475254099252,2.5222866535186768
0,0.04968171939253807,0.27052146,0.7349198708235501,2.8712339401245117,0.017269805073738098,0.1576948,0.5423394874668005,2.065227746963501,0.00039010943146422505,0.1421142,0.3133133557780804,1.0717614889144897,0.125296488404274,0.33844024,0.9690628934007365,1.6959842443466187,0.21088452637195587,0.2609631,0.9533091985864256,1.78448486328125,0.10688582062721252,0.38601512,0.9482432398114744,1.7508865594863892,0.255210816860199,0.2890741,0.9617861785247084,1.6574206352233887,0.12673379480838776,0.2691198,0.9548409286301582,1.8330821990966797,0.2896915078163147,0.17383616,0.9644174843861533,1.749365210533142,0.0742826908826828,0.45966646,0.9921682426611642,2.0313494205474854,0.15305308997631073,0.29274717,0.9807964979870185,1.8471052646636963,0.08177987486124039,0.5157707,1.0120677932951063,1.8916184902191162,0.21824218332767487,0.22826311,0.9748855990823359,2.2757441997528076,0.11693590879440308,0.3625733,0.9917726538567,2.26011323928833,0.17527788877487183,0.25133526,0.9749897662809062,2.273853063583374,0.18729981780052185,0.28061557,0.9812826985271509,1.874184489250183,0.07091587036848068,0.400547,1.0190551340427119,2.353424310684204,0.13000698387622833,0.46200657,0.9565380810096854,1.971028208732605,0.12841391563415527,0.43494618,0.9449203573903316,2.0597071647644043,0.1611192375421524,0.33630657,0.9713770605678093,1.9833264350891113,0.23121069371700287,0.46656153,0.9053747096662004,2.4260334968566895,0.5764307379722595,0.49789852,0.4869462983070888,2.0995821952819824,0.23509648442268372,0.20511684,0.3969709502561302,2.333439588546753,0.13992901146411896,0.19347042,0.6584038539368021,3.295832872390747
0,0.040233127772808075,0.26787034,0.725120212157158,2.9551737308502197,0.020983273163437843,0.19197859,0.5324744353461358,2.1483957767486572,0.0005672439583577216,0.15715513,0.31361698818587624,1.5621627569198608,0.11663331091403961,0.3612793,0.9668373785242262,2.1393821239471436,0.2264081984758377,0.2756643,0.9500057636478175,2.028550386428833,0.09657572209835052,0.40388513,0.9460965766725034,1.8310441970825195,0.20430000126361847,0.34324232,0.9592855947970398,1.7498726844787598,0.1466280221939087,0.25799435,0.9546468810654778,1.8663392066955566,0.26789426803588867,0.18957074,0.962226007155918,1.8915706872940063,0.07277771085500717,0.46147943,0.9885468801985521,2.0725960731506348,0.1607806235551834,0.3353326,0.9780636039864911,1.8308740854263306,0.08819801360368729,0.54726315,1.0082341139734583,2.083721160888672,0.17427890002727509,0.269087,0.9722895886191044,2.2289774417877197,0.09617625921964645,0.3926405,0.9852321000546763,2.267531156539917,0.1749587506055832,0.29925495,0.9724734427665384,2.2929880619049072,0.17522679269313812,0.3438635,0.9821570372486166,2.2658872604370117,0.09760186076164246,0.38237044,1.0068915489797055,2.3968052864074707,0.12168829888105392,0.4732708,0.9601249891463015,2.129012107849121,0.1225271224975586,0.5012549,0.9553159293924129,1.8968385457992554,0.1412205547094345,0.34097767,0.975772812428311,1.8276829719543457,0.18923719227313995,0.53598416,0.9186181581540064,2.447958469390869,0.5585428476333618,0.48829222,0.48707266128344723,2.1136937141418457,0.2648460865020752,0.20263304,0.40540113788657894,2.4108095169067383,0.14786803722381592,0.17629415,0.6750597257835476,3.419264316558838
0,0.04871643707156181,0.20970373,0.7298773195406252,3.262784004211426,0.022727040573954582,0.17963976,0.5451629362574814,2.4684157371520996,0.00047051304136402905,0.14735523,0.3139082400373411,1.7408828735351562,0.11012152582406998,0.37788212,0.9629115365163888,1.9351906776428223,0.1651342660188675,0.27490488,0.9451055385123773,2.0220391750335693,0.11078538000583649,0.39835134,0.9477445944847627,1.8562493324279785,0.18692459166049957,0.31585076,0.9524843544118251,1.8022540807724,0.10549626499414444,0.27815458,0.9550375392758818,2.0725724697113037,0.27469268441200256,0.21459438,0.957326022693762,1.7054104804992676,0.055526845157146454,0.4963805,0.9826380166233308,2.1368772983551025,0.15271171927452087,0.3263943,0.9693724757841848,1.5253219604492188,0.056906796991825104,0.54754186,0.9948931629659205,1.9459595680236816,0.14597643911838531,0.26568294,0.9640388572937623,2.097472906112671,0.07046625018119812,0.346345,0.9809879984396539,2.5030431747436523,0.14117120206356049,0.2468414,0.9657424504770314,2.533200263977051,0.129865363240242,0.37233517,0.9744692067036546,1.986627221107483,0.0571061447262764,0.4009612,1.0012270103142793,1.8057888746261597,0.08006106317043304,0.45833126,0.9585088369976804,2.0110390186309814,0.07791681587696075,0.4708629,0.9557054372422107,1.8158783912658691,0.12358444929122925,0.30781963,0.9695333177774091,2.0091776847839355,0.11680588871240616,0.49888885,0.9299018749972188,2.533632278442383,0.4832584857940674,0.40948638,0.4927291093171446,2.429381847381592,0.22568939626216888,0.18405627,0.41309428146906213,2.555851936340332,0.1423916518688202,0.15922847,0.6679814811029043,3.4452507495880127
0,0.057414308190345764,0.2336884,0.7268628626285396,3.277992010116577,0.027945809066295624,0.1915443,0.5399855048531219,2.547901153564453,0.0004207710735499859,0.15095292,0.31644815550990857,1.7386574745178223,0.10194174200296402,0.40452906,0.9615732486120263,1.9309468269348145,0.2036505788564682,0.3216427,0.9426969431398303,1.9083287715911865,0.09869320690631866,0.436423,0.9497124325144712,1.628877878189087,0.17336340248584747,0.38293418,0.9504979493657403,2.0784008502960205,0.12820523977279663,0.28999233,0.9535626198807831,2.0165116786956787,0.2787213921546936,0.22404188,0.9523060479624543,1.852771282196045,0.046582676470279694,0.5071588,0.9770271201872742,1.9005765914916992,0.1536020189523697,0.35709205,0.9648780343117853,1.9522705078125,0.08038084954023361,0.5950477,0.9907082930534457,2.1337037086486816,0.14830653369426727,0.3271613,0.9613944131366063,2.0830583572387695,0.07134047150611877,0.40163934,0.9770235628618182,2.4087073802948,0.12714265286922455,0.30051652,0.9628260734965279,2.4319193363189697,0.1296726018190384,0.3541593,0.9696966429587549,2.149754047393799,0.03320419788360596,0.39007863,0.9991210919899894,2.1214492321014404,0.07516276091337204,0.46491447,0.9613811410666,1.931777834892273,0.06608027219772339,0.4944129,0.9587587227653382,1.9911450147628784,0.10821826756000519,0.3637092,0.9706214563346793,2.051440715789795,0.1266273409128189,0.53034526,0.9327833273549542,2.5879759788513184,0.49103617668151855,0.490257,0.48848975392892596,2.387995719909668,0.20809197425842285,0.1690168,0.39276389316281224,2.4125332832336426,0.12873464822769165,0.1416915,0.6872906092734625,3.5492055416107178
0,0.034791577607393265,0.24794897,0.729176918331091,2.36177659034729,0.00912107340991497,0.14383875,0.5240782418908752,1.5506129264831543,0.0002921444538515061,0.107565425,0.31566145705143983,1.3356388807296753,0.12567898631095886,0.33814967,0.970789030503535,2.0440099239349365,0.21895425021648407,0.27493426,0.9584990046293494,1.873833417892456,0.1267925649881363,0.41214955,0.9367025244601924,1.6414599418640137,0.25076383352279663,0.29372334,0.9718140264068575,1.5549988746643066,0.15045170485973358,0.24780214,0.949109612228638,1.7680296897888184,0.30375510454177856,0.20190857,0.9773352419488788,1.6398290395736694,0.13669267296791077,0.37359408,1.012555883258336,2.0945420265197754,0.2008538693189621,0.3001043,0.9954100699415713,1.7855936288833618,0.14822886884212494,0.4629394,1.0460059055942161,2.0759479999542236,0.22453193366527557,0.24652404,0.9953412509841115,1.9509446620941162,0.1323906034231186,0.27823687,1.0016040708563947,2.623080253601074,0.21759982407093048,0.21908398,0.9899177723298567,2.150460720062256,0.2435387372970581,0.25165048,0.9974509707313466,1.9836750030517578,0.18372990190982819,0.37540814,1.039862805240295,2.6478352546691895,0.2442333996295929,0.47671244,0.9537364060937973,2.2705044746398926,0.21996083855628967,0.4200293,0.9419226327190809,2.1287779808044434,0.2551116347312927,0.327368,0.9713456070021569,1.7384593486785889,0.31732267141342163,0.43323907,0.8946987440413774,2.457857131958008,0.6360840797424316,0.43599406,0.4625221119822764,1.7560794353485107,0.23860222101211548,0.24146307,0.383120827932096,2.1403379440307617,0.17282046377658844,0.22261262,0.665826496980778,3.2968711853027344
0,0.03925258293747902,0.26907033,0.7259073546610924,2.6776490211486816,0.006372957956045866,0.15488061,0.5270561623958729,1.782452940940857,0.00025586318224668503,0.1265772,0.3128416688948133,0.9682305455207825,0.12464877218008041,0.36917144,0.9687557113809827,1.920047640800476,0.20075233280658722,0.29351404,0.953978780342952,1.9656167030334473,0.11644026637077332,0.41619787,0.9446389069942027,1.340708613395691,0.24853022396564484,0.30577096,0.965093830864259,1.7568888664245605,0.14330194890499115,0.23238578,0.9540336831149892,2.0425338745117188,0.31137141585350037,0.18887602,0.9699932985292978,1.5641376972198486,0.09990736097097397,0.42921832,0.9971730947783997,1.8555704355239868,0.17919915914535522,0.3059767,0.9819130842957122,1.856259822845459,0.0983889251947403,0.50809175,1.0198899438323226,2.094543218612671,0.17878982424736023,0.2869321,0.9809540086198507,2.192319869995117,0.10268859565258026,0.39113617,0.9922945295635234,2.2465407848358154,0.18984124064445496,0.254345,0.978060636001948,2.27980375289917,0.1984502673149109,0.3321237,0.9915630189045652,1.643085241317749,0.14043302834033966,0.39407155,1.0133881467763086,2.574728488922119,0.16400669515132904,0.459285,0.9528241713704989,1.8837742805480957,0.1452455222606659,0.4505169,0.9509023226291101,2.1138641834259033,0.19710727035999298,0.32942787,0.9777431996989925,1.6615055799484253,0.24493290483951569,0.5151813,0.9115622548806415,2.465360641479492,0.6072450280189514,0.46992606,0.47673278890354354,1.9585621356964111,0.2734659016132355,0.22101909,0.4018600579411179,2.2231314182281494,0.1485138088464737,0.19957767,0.6799359394027181,3.4407951831817627
0,0.032954223453998566,0.2735654,0.7384009600384632,2.6789844036102295,0.011195461265742779,0.17468512,0.5486430838236509,1.852198600769043,0.00019699649419635534,0.1349163,0.3168989949082328,0.9846211075782776,0.1294451355934143,0.3846466,0.9691569338842742,1.6259982585906982,0.17770206928253174,0.25145176,0.9569243671344025,1.9143891334533691,0.12070800364017487,0.3994835,0.9482418416273865,1.7690123319625854,0.2344440519809723,0.29714677,0.9682918869790592,1.8894721269607544,0.1329718977212906,0.2337161,0.9550926573336632,1.851197600364685,0.2874171733856201,0.18157318,0.9736611819144274,1.5959254503250122,0.10350194573402405,0.44609925,1.0014728499194863,2.0347166061401367,0.18237248063087463,0.30153027,0.9888058582700946,1.9384188652038574,0.11362362653017044,0.48208508,1.0184393755714587,1.5700905323028564,0.2026159167289734,0.25328436,0.986606731550142,2.1486215591430664,0.10561780631542206,0.3823869,0.9940369931913987,2.4958996772766113,0.2053627073764801,0.296014,0.9782736204228507,2.2269999980926514,0.19687357544898987,0.33403358,0.9856793828894369,2.2381591796875,0.17903053760528564,0.39697006,1.0136119317597871,2.2702717781066895,0.19249694049358368,0.49242225,0.9498249992485902,1.9889204502105713,0.14987310767173767,0.44803232,0.9466843476081557,1.9263181686401367,0.20733386278152466,0.33331123,0.9676802813428668,1.7757940292358398,0.26433077454566956,0.52882445,0.8974257754645434,2.457820415496826,0.6074891686439514,0.48208365,0.46287261668370977,1.8731876611709595,0.23235583305358887,0.20302525,0.3861554255378077,2.0706164836883545,0.14457078278064728,0.18150824,0.6725825004978998,3.2483625411987305
0,0.04355573654174805,0.2450896,0.7274553204967036,2.758513927459717,0.01027299277484417,0.14410572,0.5279422229357057,1.8496733903884888,0.0002288846008013934,0.13509737,0.314437427690023,1.3045525550842285,0.14016348123550415,0.34132618,0.9686031774459904,1.658097743988037,0.21029643714427948,0.27466825,0.9539197279895779,1.8754922151565552,0.1155276894569397,0.40697157,0.9459145970838838,1.7124719619750977,0.23769472539424896,0.31015518,0.964189289538892,1.698495864868164,0.13795621693134308,0.23940174,0.9553117188304575,1.7579243183135986,0.29928046464920044,0.19186415,0.9692458263317284,1.54885733127594,0.09190269559621811,0.44961575,0.996720349484692,2.069432020187378,0.19223468005657196,0.29772067,0.98199290665218,1.8506702184677124,0.09820782393217087,0.535746,1.0201530204911642,2.4144339561462402,0.1874954253435135,0.25058216,0.9832097582566036,2.427865505218506,0.10545308887958527,0.358234,0.9937381769374913,2.289555072784424,0.19303447008132935,0.21591434,0.9775280855506814,2.197810411453247,0.18053404986858368,0.26322466,0.9885168562105111,2.072523355484009,0.1306886523962021,0.39108974,1.0172713377320455,2.1697115898132324,0.15346254408359528,0.46406454,0.9553807284540511,2.0105679035186768,0.14693360030651093,0.47317585,0.9512988134239548,1.7667863368988037,0.18077588081359863,0.3332378,0.9767685817291866,1.7116878032684326,0.27029895782470703,0.48453748,0.9135067689069538,2.2794599533081055,0.6181657314300537,0.42767653,0.466546216254465,1.9025567770004272,0.2868097126483917,0.20952764,0.39002651523777343,2.2579898834228516,0.1588657647371292,0.197819,0.6710928028201938,3.3751721382141113
1,0.044566452503204346,0.26043743,0.7382245420355981,3.013942003250122,0.014738915488123894,0.13835426,0.5361345633707482,2.090327501296997,0.0006143090431578457,0.13284917,0.31189562732012244,1.043944001197815,0.11419960111379623,0.3593764,0.9671985618658068,1.6210660934448242,0.19246625900268555,0.2691526,0.952625611902874,1.9575302600860596,0.11437369883060455,0.38280696,0.9472346597375804,1.5567703247070312,0.19420155882835388,0.31146577,0.9593211394470058,1.959081768989563,0.1365191787481308,0.2558848,0.9520742086658477,1.7888391017913818,0.29132023453712463,0.17874445,0.9639266815121939,1.551964521408081,0.08103335648775101,0.43393177,0.9907295686096703,1.9775638580322266,0.17554593086242676,0.2932251,0.981000874140528,1.8264336585998535,0.084352046251297,0.46999067,1.0085701017600224,2.274707555770874,0.17685820162296295,0.24322186,0.9756188749152601,2.2123117446899414,0.0992024764418602,0.29161203,0.9881827953243729,2.2034857273101807,0.15449877083301544,0.26876616,0.9740667566913255,2.3949360847473145,0.17104074358940125,0.3068642,0.9786923777786753,2.0634758472442627,0.097413569688797,0.4139545,1.0062657960321337,2.495957136154175,0.12219282984733582,0.47183958,0.9497528318409084,1.8514509201049805,0.10798840969800949,0.46925855,0.9394389273354996,1.809432029724121,0.15135671198368073,0.3518891,0.9646177216346649,1.6837314367294312,0.20214374363422394,0.47332558,0.9106037761913318,2.5202012062072754,0.5191769003868103,0.48160574,0.472182478161137,2.193748950958252,0.2496219277381897,0.19757792,0.40136989699091064,2.371718168258667,0.14724424481391907,0.16623254,0.6539205634778362,3.3727715015411377
0,0.04997909441590309,0.27040654,0.7215558540438257,2.9295847415924072,0.023228678852319717,0.14664766,0.5377222267127826,2.1809659004211426,0.0006310465396381915,0.149803,0.31533733433391026,1.4297040700912476,0.10025082528591156,0.34942034,0.9671131075320466,1.9601144790649414,0.22967775166034698,0.26416087,0.9501954209752708,1.8746438026428223,0.09323763102293015,0.42488983,0.9478374245311126,1.8288147449493408,0.19948171079158783,0.3297433,0.9600431443105695,2.020141839981079,0.1347915679216385,0.26366353,0.9548704829850871,1.978722333908081,0.3049221932888031,0.20211285,0.9626077722491674,1.50267493724823,0.07461477071046829,0.46849954,0.9874111242220268,1.7609771490097046,0.15645241737365723,0.32243222,0.9779603107602428,1.7018572092056274,0.08204379677772522,0.53368235,1.006870827506166,2.120415210723877,0.18683621287345886,0.2664391,0.9717204829724114,2.3806254863739014,0.09473833441734314,0.377078,0.9850817545837888,2.331681489944458,0.15195880830287933,0.29150876,0.9729652241819146,2.26873779296875,0.14488449692726135,0.3485027,0.9831068339369771,2.1306769847869873,0.07664446532726288,0.39464852,1.0039704420853812,2.543163299560547,0.10084350407123566,0.4827112,0.9561312877340593,1.998582363128662,0.1071796864271164,0.43463048,0.9515997867129682,1.953498125076294,0.13208001852035522,0.3425878,0.9729618377114084,1.950372576713562,0.18829543888568878,0.5250809,0.9228792287210567,2.5265705585479736,0.5593744516372681,0.4947089,0.49221799028064345,2.1037399768829346,0.28163236379623413,0.18242723,0.4101954841794503,2.345371961593628,0.15670247375965118,0.18103594,0.6847658990784118,3.42353892326355
0,0.050715431571006775,0.24683587,0.7359552208337993,3.093600273132324,0.018266160041093826,0.15861033,0.5436979160818532,2.264085531234741,0.00037717074155807495,0.14978278,0.31262953818260336,1.3520245552062988,0.12158960103988647,0.3549945,0.9654915640464267,1.5889418125152588,0.1898898482322693,0.27649808,0.9485901855584288,1.776130199432373,0.12377297878265381,0.39890268,0.9485155260928899,1.7912263870239258,0.21040385961532593,0.32133263,0.9561427694227468,2.027437686920166,0.11113207042217255,0.27959648,0.9537976269303693,1.8020851612091064,0.2975066900253296,0.20537312,0.9608820117580895,1.539963960647583,0.06534259021282196,0.44967484,0.9814953090534502,1.9696019887924194,0.18788403272628784,0.30626208,0.970588318054612,1.9594794511795044,0.07649781554937363,0.56753045,0.9958152675214572,2.323171615600586,0.18630753457546234,0.2789812,0.96886125969592,2.0932109355926514,0.10068394243717194,0.40652943,0.9825973208066292,2.366183280944824,0.1348758041858673,0.31602308,0.9683871283743297,2.4716875553131104,0.16550534963607788,0.3361701,0.9748417911569512,2.1337361335754395,0.044269997626543045,0.3921253,1.0046998443595518,2.335996627807617,0.11148669570684433,0.47614485,0.9551544964335272,2.016859531402588,0.0975431576371193,0.50163484,0.946772828041037,1.7733023166656494,0.13616293668746948,0.3669864,0.9689748364726879,1.9452908039093018,0.17079828679561615,0.53149766,0.921848427771325,2.406480073928833,0.5208731293678284,0.48070967,0.49010640385708615,2.2626354694366455,0.2336757779121399,0.16860464,0.39805973507929904,2.402496814727783,0.1413753777742386,0.14218834,0.6856974033811881,3.4203643798828125
0,0.043004218488931656,0.25872248,0.7348138393092788,3.1130290031433105,0.020086878910660744,0.15189105,0.5433086412530804,2.311781167984009,0.0005478520761243999,0.14348239,0.3176123441390442,1.1856682300567627,0.11264386028051376,0.34637615,0.9654800168878206,1.502393126487732,0.20919349789619446,0.26278,0.9492744965413383,1.9728907346725464,0.11885949224233627,0.3996459,0.9469520803414485,1.5984781980514526,0.2130214273929596,0.31219614,0.9563512650478325,1.7749360799789429,0.11511336266994476,0.25574297,0.9534159546576955,1.449163556098938,0.29158663749694824,0.19973673,0.9606099902340501,1.5305355787277222,0.0695144534111023,0.47206602,0.9838192470237783,1.8707785606384277,0.16188944876194,0.30589592,0.9730565842210336,1.502124547958374,0.06845522671937943,0.5546032,0.9994100212912835,1.9216783046722412,0.2058403342962265,0.2635782,0.9713261310275633,2.121138572692871,0.08119676262140274,0.37312317,0.9831681440712747,2.2488327026367188,0.14576277136802673,0.25005355,0.968524572916366,2.239994525909424,0.16768436133861542,0.3190646,0.9752767730933883,1.9891009330749512,0.058213457465171814,0.4039349,1.0027083742208573,1.761721134185791,0.1075042337179184,0.46569636,0.9511264969469143,1.9846274852752686,0.1011539027094841,0.4681756,0.9439065934550382,1.980492115020752,0.14197088778018951,0.33783597,0.9672832537923869,1.9296655654907227,0.17737071216106415,0.4827906,0.9220080850818837,2.4273695945739746,0.5276849865913391,0.4877458,0.4963275008968998,2.2072384357452393,0.2564483880996704,0.19315672,0.40973691201718127,2.3586857318878174,0.13129587471485138,0.15484774,0.6835553392252588,3.442348003387451
0,0.04955483600497246,0.23431006,0.7317224660943487,3.1912410259246826,0.035093922168016434,0.18905666,0.5481142678313632,2.3521716594696045,0.0006054457044228911,0.1447439,0.31553873072397853,1.417057991027832,0.11194798350334167,0.38347962,0.965925744795028,1.7058037519454956,0.1990775465965271,0.30619252,0.9487137196369833,1.877269983291626,0.11795016378164291,0.41450995,0.9500262599862016,1.6663483381271362,0.21884885430335999,0.3487457,0.9556114203373437,2.073962926864624,0.11961714923381805,0.28337866,0.9545520923115774,1.7608894109725952,0.2718655467033386,0.21426825,0.9590261534407178,1.5565123558044434,0.05966627225279808,0.49304453,0.9837946014584036,2.255842685699463,0.16356654465198517,0.3283135,0.9715923125438689,1.8451814651489258,0.06385253369808197,0.5267307,0.9992615774470622,2.293570041656494,0.18211954832077026,0.29189932,0.9687995945096228,2.1073436737060547,0.09526440501213074,0.3903309,0.9855443645106405,2.4025938510894775,0.1659332811832428,0.30473855,0.9691725993906679,2.361473560333252,0.16157816350460052,0.32457307,0.9769291032231519,1.7152103185653687,0.08555876463651657,0.3995842,1.0054483765550124,2.3001110553741455,0.08718165010213852,0.4736603,0.9625955107468196,2.0587515830993652,0.10021425038576126,0.50428545,0.9579484607240131,1.9362492561340332,0.130899578332901,0.34547332,0.972529115553287,1.843091368675232,0.15750546753406525,0.53382945,0.9276777785188396,2.513103723526001,0.5102696418762207,0.49702913,0.4811663690472456,2.2383575439453125,0.2281866818666458,0.18672162,0.3984986476461867,2.3439903259277344,0.13759200274944305,0.15448374,0.685023316284867,3.4975430965423584
0,0.04665685072541237,0.22880872,0.7321984781328115,3.249877691268921,0.03535187616944313,0.20299058,0.552518471965008,2.53273868560791,0.00046335163642652333,0.1463648,0.31796446466042205,1.4897948503494263,0.11076344549655914,0.38422298,0.9637234648767108,1.7200387716293335,0.2050096094608307,0.29176566,0.945394886835337,1.6229760646820068,0.10319696366786957,0.40837848,0.949700127098188,1.9052177667617798,0.17878030240535736,0.34699538,0.9530291467252882,1.9657803773880005,0.11291584372520447,0.27416492,0.9539279463632168,1.897982120513916,0.27360302209854126,0.21013862,0.9566558838688198,1.5354804992675781,0.05932176858186722,0.46147087,0.9800202817163026,1.8469921350479126,0.1561342179775238,0.3313834,0.968365422185888,1.8127508163452148,0.06826261430978775,0.5320544,0.9933715113465093,2.0771636962890625,0.17319348454475403,0.29182944,0.9643873936673283,2.0716288089752197,0.07717908173799515,0.39475024,0.9803487236766028,2.4712777137756348,0.13950620591640472,0.27627838,0.9654226976157346,1.921095371246338,0.14678363502025604,0.29590482,0.9715158733945944,2.0816004276275635,0.06622759997844696,0.39574292,1.0006175853936679,2.3201680183410645,0.10315369814634323,0.4797555,0.9615154461872045,1.8789454698562622,0.08353787660598755,0.48685113,0.957185654190475,2.1790335178375244,0.11931487172842026,0.36738482,0.9705694940051571,2.0724029541015625,0.14191429316997528,0.4875608,0.927652485295615,2.380004405975342,0.4855077266693115,0.5017314,0.47963469981476037,2.3625452518463135,0.19940099120140076,0.17554994,0.39829044330255386,2.465146780014038,0.13159534335136414,0.1479197,0.6829461316367905,3.514503240585327
0,0.02912520430982113,0.26925308,0.7257154528798285,2.6769094467163086,0.01367491576820612,0.13684204,0.5356386299536726,1.759597897529602,0.0003832763177342713,0.1214975,0.31737205854736905,1.0448594093322754,0.12369197607040405,0.32791603,0.9689161141467322,1.6882774829864502,0.20513170957565308,0.24550425,0.9557957376366655,1.8617565631866455,0.12333351373672485,0.38071325,0.9440703481123713,1.8113685846328735,0.2348756492137909,0.28521433,0.9667739744740642,1.6883248090744019,0.13341772556304932,0.25556672,0.9551857905956269,1.7229523658752441,0.31650134921073914,0.18499494,0.9699214298146734,1.556453824043274,0.09285225719213486,0.42064703,0.9982745413072123,1.8707984685897827,0.1690753996372223,0.3012077,0.9819192513143433,1.855954647064209,0.11569646000862122,0.5388687,1.02190755191423,1.9726966619491577,0.18483088910579681,0.2365494,0.9821914826959369,2.1356313228607178,0.10061971843242645,0.3404073,0.9943784012167807,2.353546380996704,0.21240292489528656,0.26694375,0.9794261874055379,2.073786735534668,0.21285349130630493,0.289756,0.9844595823475424,1.8977720737457275,0.09640344232320786,0.37649876,1.0194052273755905,2.2416069507598877,0.15766696631908417,0.45090103,0.9487163188865821,2.12264084815979,0.16427385807037354,0.425866,0.9414049999350733,2.07100772857666,0.21320728957653046,0.3153546,0.9610676585809511,1.709822177886963,0.2762448489665985,0.49174237,0.8998906786940877,2.395545244216919,0.606481671333313,0.48151475,0.47302756651203964,1.8855652809143066,0.2667102515697479,0.22746828,0.3921036964323394,2.273815155029297,0.16010625660419464,0.2219125,0.6734057611300694,3.2914459705352783
