is_hallucination,L0_HFER,L0_Fiedler,L0_Smoothness,L0_Entropy,L1_HFER,L1_Fiedler,L1_Smoothness,L1_Entropy,L2_HFER,L2_Fiedler,L2_Smoothness,L2_Entropy,L3_HFER,L3_Fiedler,L3_Smoothness,L3_Entropy,L4_HFER,L4_Fiedler,L4_Smoothness,L4_Entropy,L5_HFER,L5_Fiedler,L5_Smoothness,L5_Entropy,L6_HFER,L6_Fiedler,L6_Smoothness,L6_Entropy,L7_HFER,L7_Fiedler,L7_Smoothness,L7_Entropy,L8_HFER,L8_Fiedler,L8_Smoothness,L8_Entropy,L9_HFER,L9_Fiedler,L9_Smoothness,L9_Entropy,L10_HFER,L10_Fiedler,L10_Smoothness,L10_Entropy,L11_HFER,L11_Fiedler,L11_Smoothness,L11_Entropy,L12_HFER,L12_Fiedler,L12_Smoothness,L12_Entropy,L13_HFER,L13_Fiedler,L13_Smoothness,L13_Entropy,L14_HFER,L14_Fiedler,L14_Smoothness,L14_Entropy,L15_HFER,L15_Fiedler,L15_Smoothness,L15_Entropy,L16_HFER,L16_Fiedler,L16_Smoothness,L16_Entropy,L17_HFER,L17_Fiedler,L17_Smoothness,L17_Entropy,L18_HFER,L18_Fiedler,L18_Smoothness,L18_Entropy,L19_HFER,L19_Fiedler,L19_Smoothness,L19_Entropy,L20_HFER,L20_Fiedler,L20_Smoothness,L20_Entropy,L21_HFER,L21_Fiedler,L21_Smoothness,L21_Entropy,L22_HFER,L22_Fiedler,L22_Smoothness,L22_Entropy,L23_HFER,L23_Fiedler,L23_Smoothness,L23_Entropy
0,0.035561446100473404,0.25305972,0.724847192743927,3.0017852783203125,0.01364500168710947,0.16962236,0.533180228099729,2.1727447509765625,0.0005684727802872658,0.15021159,0.3159140836492114,1.2980724573135376,0.11355280131101608,0.35732546,0.9671001606010351,1.3426952362060547,0.20255528390407562,0.29436344,0.9508586904132148,2.0427184104919434,0.12532083690166473,0.40139467,0.9482144266582372,1.7818224430084229,0.2145509570837021,0.33716896,0.9586815126231059,2.0093488693237305,0.12340062111616135,0.27580664,0.9555500536695055,1.889654517173767,0.29402387142181396,0.2098939,0.9615853506284261,1.6500158309936523,0.073436439037323,0.4618335,0.9856825139230372,2.304499387741089,0.16271886229515076,0.33689007,0.9739119577310598,1.8176076412200928,0.09882263839244843,0.55565894,1.006944716822538,2.225431442260742,0.1824614703655243,0.2624471,0.9715634417479263,2.3803560733795166,0.10178625583648682,0.4061296,0.9880269584104195,2.5684094429016113,0.14515413343906403,0.29631314,0.971716710185308,2.4138941764831543,0.17490163445472717,0.3247986,0.9810408933473129,2.0564560890197754,0.06962432712316513,0.37594643,1.0105124639644147,2.128117322921753,0.10838130116462708,0.4772613,0.9605335067078051,2.0525567531585693,0.11220284551382065,0.4704186,0.9539102558588103,1.8755548000335693,0.14404799044132233,0.33233178,0.9749450544931958,1.8638728857040405,0.19603341817855835,0.5252175,0.9259468058412783,2.4664433002471924,0.554795503616333,0.499147,0.4733043176151563,2.090623140335083,0.22729164361953735,0.18563916,0.3910607922731765,2.2968544960021973,0.1421542465686798,0.16327578,0.6765902175888822,3.4068806171417236
0,0.05057644471526146,0.27732125,0.7245887159370646,2.547089099884033,0.01496972143650055,0.14481805,0.5293063320331987,1.7133684158325195,0.00011733276187442243,0.11903254,0.31875879132906804,1.1817470788955688,0.12315913289785385,0.3472585,0.9695624079420576,1.5303221940994263,0.21448945999145508,0.2755788,0.9541364144085406,1.8453474044799805,0.11818187683820724,0.41324493,0.9414883263083291,1.617173433303833,0.22275446355342865,0.31916338,0.966088426856151,1.7680739164352417,0.15050019323825836,0.23725757,0.9516920684282693,2.016793966293335,0.29655274748802185,0.18900076,0.9717103714693754,1.5817396640777588,0.108427993953228,0.4308321,1.0023983363497984,2.2455356121063232,0.18804286420345306,0.3059014,0.9880490054975567,1.8514647483825684,0.11321573704481125,0.5299264,1.0307716288786053,2.273158550262451,0.20724579691886902,0.25927964,0.9865459154778304,2.0765180587768555,0.11463385075330734,0.34900063,0.9977078858287298,2.4727373123168945,0.2081298679113388,0.21645592,0.981852196963216,2.121720552444458,0.20213432610034943,0.27503613,0.9948802796637668,1.9052073955535889,0.13148339092731476,0.38969412,1.0237076229352409,2.110985040664673,0.16159622371196747,0.49328735,0.9584431202043993,2.017385721206665,0.17190484702587128,0.45943862,0.9507523756684283,2.029231071472168,0.2128252536058426,0.3273899,0.976089885243345,1.7622783184051514,0.2837159037590027,0.44697332,0.8995398789960178,2.411500930786133,0.6279564499855042,0.43852523,0.4620929823362583,1.8749377727508545,0.2619934380054474,0.22049637,0.38954846794067577,2.1964895725250244,0.16061894595623016,0.20110202,0.6636591025142297,3.3014276027679443
0,0.019698094576597214,0.223696,0.739084543207415,2.3615825176239014,0.007876073010265827,0.11658657,0.5491867334533669,1.7200183868408203,0.00025342017761431634,0.093359046,0.31919487571666455,1.3645195960998535,0.12937568128108978,0.30410033,0.9662482211416147,1.7650198936462402,0.19675791263580322,0.23186277,0.9520281637076325,1.9230445623397827,0.11385742574930191,0.34569663,0.9272608174175777,1.7960487604141235,0.26198574900627136,0.23187381,0.9690826339535917,1.4855232238769531,0.13845857977867126,0.24408475,0.9447759051360812,1.6852222681045532,0.3106420040130615,0.16866462,0.9782701147543825,1.615844964981079,0.1330699771642685,0.3911395,1.0144581315549532,2.075079917907715,0.22488626837730408,0.26655087,0.995315000048723,1.7268681526184082,0.15255211293697357,0.42416993,1.0323080796895812,2.1472387313842773,0.2546199560165405,0.20992981,0.990588561576669,2.0625743865966797,0.1500960737466812,0.24803863,0.9937540248074896,2.2700769901275635,0.24516940116882324,0.23276617,0.9852373050236911,1.979430913925171,0.22735922038555145,0.2543146,0.9959118677506728,1.9459514617919922,0.2623305022716522,0.37320334,1.0086732840513744,2.459805488586426,0.25334280729293823,0.3813699,0.9218312633950025,2.295788288116455,0.2541528046131134,0.44721818,0.8944721694412779,2.052445888519287,0.2612914443016052,0.28183728,0.9378992884412727,1.9289524555206299,0.35799914598464966,0.46892577,0.8729756140922694,2.270195484161377,0.6336192488670349,0.47540602,0.4816759881077606,1.7755273580551147,0.2676490843296051,0.23017576,0.3908627050331712,2.0806961059570312,0.15117324888706207,0.23299523,0.6338838982777996,3.1887857913970947
0,0.05749932676553726,0.24938695,0.7413442644543978,3.2516136169433594,0.021960485726594925,0.1650895,0.5546485099101668,2.4124205112457275,0.0006937575526535511,0.14313452,0.31990978511623164,1.5399117469787598,0.10581634938716888,0.36476386,0.9648580580245251,1.7551130056381226,0.2037610411643982,0.2834936,0.9477472018815096,1.8957475423812866,0.10030917823314667,0.4110337,0.9490145006109035,1.6279385089874268,0.2031349539756775,0.3444859,0.9562013851443826,1.8958545923233032,0.11153648793697357,0.27392673,0.9550415095967051,1.6521672010421753,0.2561052739620209,0.21691148,0.9613150059657876,1.4057972431182861,0.054644208401441574,0.5173062,0.9820467987172704,1.8641469478607178,0.17053832113742828,0.30870315,0.9722001924777203,1.6598992347717285,0.06638966500759125,0.5447667,0.9961775813452138,1.9217740297317505,0.16180069744586945,0.26773873,0.9686058711063683,1.9181578159332275,0.07882873713970184,0.40025607,0.9829708507405185,2.3036413192749023,0.14431503415107727,0.2820938,0.9686466542300289,2.350428581237793,0.14417119324207306,0.33298868,0.9749267711950015,2.152768135070801,0.04246857389807701,0.40316907,1.0082696371795647,2.151590585708618,0.09443514049053192,0.48362577,0.9557175532862758,2.135751962661743,0.08793427795171738,0.4763031,0.9490501421993245,1.9318151473999023,0.13246086239814758,0.364163,0.9691050004837259,1.9953951835632324,0.13686271011829376,0.5005345,0.9265879861567046,2.4666006565093994,0.5110275745391846,0.48925865,0.4792721749836522,2.1805579662323,0.2348613440990448,0.1791052,0.39046580057890223,2.2952518463134766,0.14822670817375183,0.14622362,0.684770839950636,3.4685676097869873
1,0.04283532127737999,0.2878097,0.7587450083770692,3.137059211730957,0.02208525687456131,0.2102276,0.5847809590092111,2.306065082550049,0.0006243041134439409,0.15531515,0.3180103232057909,1.4701054096221924,0.11579305678606033,0.41482067,0.9652877382515491,1.5954071283340454,0.18233683705329895,0.34403676,0.9517072923277354,1.7835087776184082,0.09068208932876587,0.44903806,0.9482188076950091,1.6253881454467773,0.26273593306541443,0.344748,0.9521979363239322,1.485821008682251,0.1124560534954071,0.3522378,0.9463323560160973,1.4239027500152588,0.2717550992965698,0.2163309,0.9613250624448126,1.593923807144165,0.06393850594758987,0.5164416,0.9791711965619987,2.010498046875,0.20435203611850739,0.3616641,0.9685418488478306,1.9120378494262695,0.08776583522558212,0.54529536,0.9853780220189511,2.0577285289764404,0.20664653182029724,0.27980953,0.9724747238748841,1.723551630973816,0.10568910837173462,0.41500595,0.9874224703412897,1.9936397075653076,0.18320521712303162,0.309894,0.9732281370986813,2.084455966949463,0.21593953669071198,0.31013578,0.9657843997302192,2.2022314071655273,0.0511418953537941,0.4327118,1.0051503990829582,2.0900070667266846,0.1911809742450714,0.4751369,0.927366670661286,1.5770913362503052,0.2032233625650406,0.43147996,0.9097941929923311,1.7713594436645508,0.24037647247314453,0.32384273,0.9110401840962454,1.6251200437545776,0.24722544848918915,0.5003107,0.8572683562379637,2.399282693862915,0.5999069213867188,0.46394536,0.4090639747139459,1.7770980596542358,0.21077784895896912,0.15645272,0.29423529291605977,1.9949487447738647,0.16393736004829407,0.12864898,0.5313038815307468,2.872131586074829
1,0.04215242713689804,0.25905755,0.7463754429441686,3.063962936401367,0.020996112376451492,0.1531682,0.5597820873952482,2.1865878105163574,0.00039526858017779887,0.14270383,0.3169104921987761,1.098417043685913,0.12856265902519226,0.35478058,0.9668476388225045,1.4721190929412842,0.14380119740962982,0.26213038,0.950414362825272,2.152470350265503,0.11708269268274307,0.38916317,0.9493890870027778,1.404066562652588,0.2070225179195404,0.32649645,0.9621170213448894,1.6958787441253662,0.12797503173351288,0.26575926,0.9534857151073703,1.4999241828918457,0.3044865131378174,0.18759964,0.9649103316599282,1.581250548362732,0.08610313385725021,0.45653453,0.990491237309459,2.0470259189605713,0.16625286638736725,0.3063527,0.9781227316274925,1.6299257278442383,0.08497298508882523,0.5161184,1.0001275446540607,2.2140254974365234,0.20340432226657867,0.25312838,0.9733033764694236,2.210846424102783,0.09930206835269928,0.3850875,0.9835774998621296,2.397834300994873,0.18498535454273224,0.29308462,0.9723666037539439,2.200655460357666,0.18362414836883545,0.3225688,0.9754553279396698,2.005953311920166,0.09782226383686066,0.3905559,1.0072074548339915,2.323723077774048,0.16469810903072357,0.47649252,0.9479072311061173,2.0121688842773438,0.13234302401542664,0.45621878,0.9360060643896789,2.0789666175842285,0.17045170068740845,0.32419264,0.9596142088547769,1.7849609851837158,0.21650570631027222,0.5032842,0.8967529882529558,2.5487728118896484,0.5192562341690063,0.4966614,0.4816992902269862,2.1765308380126953,0.2321086972951889,0.18619671,0.4033954539037131,2.279815196990967,0.13922759890556335,0.16667841,0.6763453289645963,3.4126768112182617
0,0.03565888851881027,0.2598779,0.7421883736335191,2.7560336589813232,0.0174166951328516,0.13148665,0.5529284018487536,2.000194549560547,0.00031071589910425246,0.12390773,0.3157034086750147,1.2577641010284424,0.13299672305583954,0.3297687,0.9689054122399529,1.3920783996582031,0.19070729613304138,0.27540016,0.957969474580965,1.5627387762069702,0.11773183196783066,0.39830106,0.9472163771609996,1.6277018785476685,0.2682022750377655,0.35633773,0.9592366918263107,1.7652380466461182,0.12021514028310776,0.26907775,0.9447593433781049,1.4869084358215332,0.28367528319358826,0.18518107,0.9652293053664946,1.5095555782318115,0.100937619805336,0.43929633,0.9964790319357789,1.8464500904083252,0.19194979965686798,0.33757806,0.9813304634673969,1.6760034561157227,0.10363578051328659,0.5045914,1.0102073264170948,2.0458850860595703,0.21879731118679047,0.2585651,0.9861027828586248,2.0645229816436768,0.1005428284406662,0.309059,1.0020478465480733,2.1888842582702637,0.21048806607723236,0.2902684,0.9800603023926497,2.1122260093688965,0.20988355576992035,0.28497213,0.9810016494204116,2.0398426055908203,0.11421044170856476,0.40047416,1.0365317614710183,2.308788537979126,0.2016923725605011,0.43574855,0.9588681600318919,2.1309680938720703,0.19980701804161072,0.38064414,0.9325510168966585,1.812270998954773,0.22294586896896362,0.2787799,0.923487808704128,1.8039708137512207,0.28307783603668213,0.45755115,0.8527329049609369,2.229478597640991,0.6015769243240356,0.49723488,0.40210514860515956,1.6839852333068848,0.2518133521080017,0.22600922,0.30177940329639036,2.0454940795898438,0.19915910065174103,0.1760438,0.5004701718877376,2.7394516468048096
0,0.03654059022665024,0.2561611,0.731646619394597,3.041356086730957,0.015069353394210339,0.1651338,0.5512469314252427,2.2894225120544434,0.00042678992031142116,0.14256604,0.3138412157540263,1.3264188766479492,0.11472855508327484,0.36015704,0.9672154340991985,1.5484100580215454,0.18293225765228271,0.2704206,0.9502411382792586,1.8274331092834473,0.11589135229587555,0.39455703,0.9464811856682557,1.7530735731124878,0.23790504038333893,0.31429276,0.9576888772493415,1.9524444341659546,0.11784154921770096,0.2590716,0.95238605663021,1.9373745918273926,0.300656259059906,0.18470438,0.9602917323597346,1.5682613849639893,0.06879553943872452,0.46825168,0.9853752962356912,1.940682291984558,0.152524933218956,0.31067148,0.9750795868898956,1.776930570602417,0.07458487153053284,0.50028324,0.9993684693367273,2.0786964893341064,0.16445811092853546,0.24083295,0.9692747004206882,1.7235891819000244,0.08323374390602112,0.33390102,0.9839213422937172,2.458437204360962,0.14368142187595367,0.25800163,0.9705712627177956,2.1219449043273926,0.164043128490448,0.2790322,0.9744517254278428,2.0333449840545654,0.08090067654848099,0.38181332,1.0002341014653433,1.987138271331787,0.10413528233766556,0.45950055,0.9487529718837708,2.016366958618164,0.09472537785768509,0.47688794,0.9425389509188409,1.906699299812317,0.1529378443956375,0.32082343,0.9610602644496542,1.74589204788208,0.19062954187393188,0.49730885,0.9112890840579649,2.6002917289733887,0.5604895353317261,0.4897432,0.4846653880034416,2.0985519886016846,0.2281685769557953,0.20017782,0.385222566058885,2.3190674781799316,0.14330685138702393,0.1641411,0.6609580401268723,3.3014070987701416
1,0.030550265684723854,0.27128237,0.7279900500586217,2.6731128692626953,0.011994861997663975,0.15759368,0.5323870311025439,1.8930103778839111,0.00021305766131263226,0.13329707,0.3211898047809802,0.9871063828468323,0.11456767469644547,0.34354514,0.9674564711814068,1.4976248741149902,0.2032259851694107,0.24831448,0.953356430005897,1.8125293254852295,0.12247919291257858,0.38747686,0.9417296008416627,1.7270290851593018,0.24065086245536804,0.278602,0.9628709860169086,1.9183393716812134,0.14267949759960175,0.2397727,0.9530091340608393,1.8265643119812012,0.32255300879478455,0.17497681,0.9682183522977454,1.5419540405273438,0.09142762422561646,0.43675277,0.9980496545639227,2.0920159816741943,0.1887529194355011,0.29518,0.984351656736518,1.827007532119751,0.11205354332923889,0.4887003,1.0134106606765685,1.9470341205596924,0.2242582142353058,0.23492418,0.9795393473969287,2.431305170059204,0.11155735701322556,0.3217417,0.9901571131391376,2.3852579593658447,0.19592750072479248,0.27364415,0.9760725904698299,2.2991178035736084,0.21273918449878693,0.27482945,0.9798279208252391,2.0636887550354004,0.14581334590911865,0.38522464,1.0116828326772511,1.9113961458206177,0.17568571865558624,0.46328327,0.9478092212516395,2.0495362281799316,0.16670462489128113,0.460153,0.9382560619958638,1.9068138599395752,0.18842098116874695,0.3397811,0.959775306983141,1.835420846939087,0.28839805722236633,0.4612622,0.887379849156689,2.347956657409668,0.5935978889465332,0.49692717,0.45844803451217847,1.8938591480255127,0.23104876279830933,0.22026359,0.37817829956063814,2.135690689086914,0.15860459208488464,0.19603823,0.6630338272040567,3.2930054664611816
0,0.04222693294286728,0.26232004,0.7309890395944024,2.56555438041687,0.006333386991173029,0.14930417,0.5306819388407835,1.7191832065582275,0.00040340860141441226,0.111177556,0.31875945317124327,1.297982931137085,0.12411892414093018,0.32038242,0.9695072956598849,1.75632643699646,0.20229774713516235,0.25665852,0.9551641349092017,1.7718454599380493,0.11256559938192368,0.39369687,0.9388628354161187,1.8104689121246338,0.25666630268096924,0.2899758,0.9664190885712293,1.533705234527588,0.15066024661064148,0.23599456,0.9516156471576889,1.5889739990234375,0.29324576258659363,0.19094837,0.972556405224251,1.5058460235595703,0.10899653285741806,0.42048004,0.9984011566463925,2.2520344257354736,0.20416535437107086,0.28972045,0.9877589583586167,1.8664190769195557,0.11094518005847931,0.5250088,1.0275960967143625,2.1725597381591797,0.2103980928659439,0.24917331,0.9862294338533845,2.004391670227051,0.10513227432966232,0.33827713,0.997940096482835,2.1635427474975586,0.20904044806957245,0.23866883,0.9826732388308437,2.0685696601867676,0.21121962368488312,0.26719522,0.9928780324619423,1.8776189088821411,0.11505059897899628,0.3806266,1.0247122036129144,2.5987017154693604,0.1934317946434021,0.4790253,0.9485911055337009,2.0424270629882812,0.17674340307712555,0.4136425,0.9445565723015026,2.0339407920837402,0.22350050508975983,0.31399107,0.9695228462555432,1.7274863719940186,0.291965514421463,0.47997326,0.9010542696348014,2.3860137462615967,0.6367871761322021,0.42302275,0.45548467569790985,1.775066614151001,0.25981396436691284,0.22813338,0.3775607177134677,2.120725631713867,0.15951992571353912,0.21741128,0.6596366863809775,3.2677855491638184
0,0.03581821918487549,0.28314838,0.7664505225764492,3.082155704498291,0.027098461985588074,0.21999128,0.590759632987427,2.2511367797851562,0.0011263979831710458,0.15744978,0.31466600743866174,1.3160786628723145,0.1315966099500656,0.40902928,0.967944013773502,1.4569247961044312,0.19983668625354767,0.35275233,0.9520967614746052,1.6093355417251587,0.11021704226732254,0.44497854,0.9473854918264352,1.8537155389785767,0.25468263030052185,0.31523398,0.9514557391919728,1.5249561071395874,0.08774197101593018,0.36862242,0.94380390031428,1.6098456382751465,0.33012655377388,0.18777223,0.9610646937902309,1.464897632598877,0.08562945574522018,0.49242768,0.9844179259212693,2.2135019302368164,0.19184257090091705,0.3600894,0.973021381438422,1.7456104755401611,0.08819577097892761,0.5544518,0.9881743658927977,2.402524948120117,0.19653157889842987,0.2685383,0.970385345219137,1.804165244102478,0.08878891170024872,0.3758335,0.9831465419058613,2.2627294063568115,0.1969517320394516,0.32671553,0.9695888464357313,1.9267808198928833,0.21856507658958435,0.33449814,0.9648170302088716,2.0469062328338623,0.09177293628454208,0.40556037,0.9978639006237782,2.2756762504577637,0.18083254992961884,0.4977423,0.9378666121289324,1.7762675285339355,0.20682752132415771,0.44168794,0.9115567452039722,1.7987602949142456,0.2405140995979309,0.32496077,0.8976460807130758,1.8317856788635254,0.24873551726341248,0.5155322,0.8436430786578706,2.395754098892212,0.6243895888328552,0.4667542,0.4232504100896054,1.6098966598510742,0.19509954750537872,0.15784062,0.29041728204290373,2.0372838973999023,0.16980640590190887,0.1323046,0.4706375484347264,2.584980010986328
0,0.0511309988796711,0.268756,0.7363669917856414,2.9418604373931885,0.014862003736197948,0.13925616,0.5506106056936206,2.0678157806396484,0.000266788003500551,0.14071101,0.319945936694213,1.0191978216171265,0.12634773552417755,0.336426,0.9675618039789635,1.6827375888824463,0.22090204060077667,0.24619886,0.9499592970976444,1.7746422290802002,0.10259849578142166,0.3716131,0.9455585939511517,2.0571188926696777,0.23128321766853333,0.28888154,0.95854442526741,1.718968152999878,0.12254110723733902,0.24881458,0.9517215583194356,1.738261342048645,0.280789852142334,0.18367818,0.9639876515263869,1.6094765663146973,0.06374572962522507,0.44809362,0.9851955171110861,1.9366122484207153,0.17114956676959991,0.2991047,0.9753925050581562,1.7300031185150146,0.08542920649051666,0.516064,1.0040846091606077,2.1127493381500244,0.17794962227344513,0.24545652,0.973954669297527,2.000101327896118,0.11795414239168167,0.35664934,0.9870719613791762,2.0005850791931152,0.18555428087711334,0.26974195,0.9751433566216811,2.3431928157806396,0.1974346935749054,0.30181876,0.9828163969478613,2.148611307144165,0.06781519949436188,0.39099458,1.0123573022449124,2.207683563232422,0.12302251160144806,0.4609559,0.9497957142569153,1.9401891231536865,0.12951354682445526,0.4677451,0.9388689032536155,1.8104981184005737,0.17347444593906403,0.3251893,0.9700297015570116,1.8662126064300537,0.2211572825908661,0.4910037,0.9123363251013853,2.354795217514038,0.5668284893035889,0.47844043,0.4909934172866888,2.1062498092651367,0.23809009790420532,0.18794188,0.39640839145168943,2.3586504459381104,0.13149946928024292,0.16566661,0.676314984718507,3.3405544757843018
1,0.03601470962166786,0.25481758,0.7619295427517138,3.0006089210510254,0.028368618339300156,0.14579026,0.589356354504247,2.176750898361206,0.0010292062070220709,0.13375236,0.31493145025735353,1.324807047843933,0.1166599839925766,0.38103163,0.9671587653003143,1.2643601894378662,0.17132283747196198,0.30319282,0.9522206234818954,1.8909980058670044,0.10715235769748688,0.43795535,0.9481697100233796,1.7921867370605469,0.25336381793022156,0.3293483,0.9555762814154446,1.876326084136963,0.09661208838224411,0.33887365,0.9458659289016643,1.5977236032485962,0.25145846605300903,0.19733733,0.9666849367151232,1.7015156745910645,0.08607970178127289,0.41302305,0.9924617929530704,1.686694860458374,0.1921202689409256,0.31459048,0.983914823942838,1.748192310333252,0.09188567847013474,0.4735452,0.998764839688151,2.000701665878296,0.2062457948923111,0.2489322,0.9773206888365314,2.2866783142089844,0.09845031797885895,0.2954842,0.9916995555922858,2.278024911880493,0.21592412889003754,0.26614395,0.9753020012997324,1.7697317600250244,0.2161938101053238,0.2936755,0.9687398598383079,2.013211965560913,0.08108161389827728,0.41273904,1.0123579152093505,2.1705658435821533,0.17925167083740234,0.49797162,0.9396148369784876,1.8080848455429077,0.20502685010433197,0.38167697,0.9124141663954046,1.9883259534835815,0.2236122339963913,0.29644716,0.9060955907068946,1.6973156929016113,0.28144344687461853,0.4536711,0.8482732278505267,2.3779871463775635,0.5541640520095825,0.45842534,0.40964019272156127,1.7903556823730469,0.21402759850025177,0.18925296,0.30524831381958667,2.0079715251922607,0.15629138052463531,0.14727473,0.5245853034225617,2.8381547927856445
0,0.04688625782728195,0.25307897,0.7417527730895521,3.0532002449035645,0.025499597191810608,0.1666144,0.5555092056528632,2.2398738861083984,0.000580025662202388,0.14892651,0.3148436869562359,1.2474747896194458,0.12602564692497253,0.34008905,0.9670814556999783,1.875339388847351,0.18094263970851898,0.25062698,0.95054874181117,1.9367060661315918,0.1055717021226883,0.41140887,0.9492404137451131,1.7629308700561523,0.23909404873847961,0.28881264,0.9562741539338212,1.8694238662719727,0.11154235899448395,0.26709202,0.9529120000350751,1.7990984916687012,0.29471728205680847,0.1893243,0.9616577223933928,1.5513606071472168,0.06219499930739403,0.46830902,0.9858885800047941,2.21677827835083,0.16626130044460297,0.27486953,0.9733780008411468,1.9166556596755981,0.07109060883522034,0.556477,1.0014696744191784,1.8447468280792236,0.18451136350631714,0.24077158,0.9701081863128673,2.347831964492798,0.10867815464735031,0.36697125,0.9869718226488031,2.3999247550964355,0.14900483191013336,0.22309597,0.9704872605331077,2.3827309608459473,0.17951253056526184,0.27573016,0.9778572346530039,2.1377289295196533,0.06295256316661835,0.39657107,1.0058399272715175,1.9541833400726318,0.11166509985923767,0.45800227,0.9480459619836397,1.8597843647003174,0.11158204078674316,0.3909544,0.9407591199470262,1.772347331047058,0.14487875998020172,0.30013934,0.9587207436058419,1.8969541788101196,0.17858703434467316,0.44897482,0.9102341722116911,2.548379421234131,0.5162165760993958,0.5092941,0.4736741338583646,2.1168010234832764,0.23460833728313446,0.18314213,0.3897017765644029,2.258509874343872,0.1354588270187378,0.16454212,0.6566260741956805,3.3228816986083984
0,0.05131649598479271,0.26206714,0.7358336130650356,3.061710834503174,0.018837742507457733,0.14574388,0.5467649659472231,2.2479169368743896,0.0005085128359496593,0.14290474,0.3184938647160564,1.3273272514343262,0.11194828897714615,0.34475473,0.9661196783343746,1.6961297988891602,0.1973181664943695,0.25932956,0.9487422172425639,1.780317783355713,0.11225131154060364,0.38820383,0.9492249763944729,1.8067941665649414,0.21655037999153137,0.30695322,0.9572451935288505,1.7179595232009888,0.09673213213682175,0.25275588,0.953177877851424,2.0055811405181885,0.28881821036338806,0.18943661,0.9610920750582854,1.574905514717102,0.06863419711589813,0.46255958,0.9850089967138763,2.117990016937256,0.16940641403198242,0.29359233,0.9736260614841924,1.8514790534973145,0.07615704834461212,0.53067136,1.0020288339055685,2.1672215461730957,0.20248137414455414,0.25731805,0.9705391854890705,2.0644266605377197,0.07255496084690094,0.39212203,0.9849354680093254,2.164311170578003,0.14845819771289825,0.27325058,0.9697231523042691,2.2705392837524414,0.14935097098350525,0.31867486,0.9781483134095491,1.911218285560608,0.07065965980291367,0.4010517,1.0081206773330653,2.016662120819092,0.10502106696367264,0.4666311,0.9534083068521576,2.133824348449707,0.1058194562792778,0.4599831,0.9452511717921666,1.8470275402069092,0.13059553503990173,0.3203699,0.9662748641117631,1.9009126424789429,0.16682493686676025,0.48898837,0.9171869206895297,2.613058090209961,0.5370892286300659,0.5071164,0.4839612023588998,2.2269086837768555,0.25273171067237854,0.17383374,0.39935927531002247,2.4018375873565674,0.14118818938732147,0.1605478,0.6668276270197098,3.370485782623291
0,0.044499460607767105,0.25643027,0.7410320677315653,2.8480188846588135,0.014292700216174126,0.16079925,0.5625881635032017,2.050222635269165,0.000286629336187616,0.13358492,0.31650220947733343,1.1438777446746826,0.11963991820812225,0.34863132,0.9676822968310719,1.6168122291564941,0.19298210740089417,0.25698498,0.9536394928055919,1.7751892805099487,0.11906801164150238,0.38362718,0.9485267360694831,1.7459778785705566,0.2288431078195572,0.29375964,0.9642733988877241,1.8532558679580688,0.11735149472951889,0.25838363,0.9523924637639104,1.604714035987854,0.30068066716194153,0.1898391,0.9679131255047992,1.3460477590560913,0.08202725648880005,0.41911998,0.9922234063033265,1.990333080291748,0.18326637148857117,0.2834583,0.9816170444999822,1.7963972091674805,0.10369764268398285,0.468146,1.0031122948820714,2.0050456523895264,0.18985067307949066,0.22821277,0.974195838789466,2.095123767852783,0.10707514733076096,0.28955114,0.9844234151373362,2.066927671432495,0.20435748994350433,0.25786504,0.9721494626978081,2.161949634552002,0.2052697092294693,0.2558183,0.9756235906888058,1.9560060501098633,0.09980165958404541,0.3904522,1.0021093803498056,2.132019281387329,0.18100257217884064,0.43686604,0.9363616079493792,2.038003921508789,0.13348844647407532,0.43716455,0.9204784995558662,2.1092348098754883,0.18196892738342285,0.3170565,0.9514225540958516,1.779020071029663,0.25134795904159546,0.48981583,0.8917963067372942,2.457104444503784,0.5261825919151306,0.48861787,0.4496583962838453,2.1098620891571045,0.2092096209526062,0.19870475,0.371686947237146,2.176051616668701,0.15224316716194153,0.18468705,0.6423287899938767,3.173290491104126
0,0.04706064611673355,0.23375547,0.7598395313874582,3.201232671737671,0.029964761808514595,0.21135186,0.5831339535982778,2.396826982498169,0.0003779294202104211,0.14472969,0.30703192487760966,1.7568033933639526,0.11314380168914795,0.40994713,0.9659581392744352,1.7856757640838623,0.17140817642211914,0.35865322,0.9518885978699092,1.9213149547576904,0.09765708446502686,0.46470687,0.9537534717993643,1.990978717803955,0.22085388004779816,0.34597045,0.9493554270026473,1.8366764783859253,0.11452581733465195,0.35051933,0.9498928295132854,1.5051560401916504,0.29100337624549866,0.20731133,0.9526065790097291,1.6662778854370117,0.07633420825004578,0.5147528,0.9775287426928128,1.2911611795425415,0.16564767062664032,0.35046098,0.9640583492953004,1.6465699672698975,0.08571869879961014,0.5286621,0.9795637974533477,2.337855815887451,0.17599570751190186,0.2696822,0.9612117158323743,2.145002841949463,0.0849330797791481,0.3948636,0.9786251143163027,2.25405216217041,0.17620731890201569,0.30338317,0.9621135349288725,2.0997238159179688,0.18658743798732758,0.32792157,0.9594767379657648,2.2851974964141846,0.058263689279556274,0.3936788,0.9894530910721576,2.2270987033843994,0.17830884456634521,0.47855464,0.9369871036962905,1.861115574836731,0.16457095742225647,0.4302103,0.9225298377449371,1.6737216711044312,0.2070382833480835,0.29234493,0.9126557517477646,1.996290922164917,0.19429321587085724,0.48145735,0.8828579555739443,2.4322421550750732,0.6195448637008667,0.49032456,0.4312126591529608,1.7610300779342651,0.21543307602405548,0.17492634,0.28191672251132033,2.0963778495788574,0.18378406763076782,0.14260386,0.48423347880532697,2.652639150619507
