is_hallucination,L0_HFER,L0_Fiedler,L0_Smoothness,L0_Entropy,L1_HFER,L1_Fiedler,L1_Smoothness,L1_Entropy,L2_HFER,L2_Fiedler,L2_Smoothness,L2_Entropy,L3_HFER,L3_Fiedler,L3_Smoothness,L3_Entropy,L4_HFER,L4_Fiedler,L4_Smoothness,L4_Entropy,L5_HFER,L5_Fiedler,L5_Smoothness,L5_Entropy,L6_HFER,L6_Fiedler,L6_Smoothness,L6_Entropy,L7_HFER,L7_Fiedler,L7_Smoothness,L7_Entropy,L8_HFER,L8_Fiedler,L8_Smoothness,L8_Entropy,L9_HFER,L9_Fiedler,L9_Smoothness,L9_Entropy,L10_HFER,L10_Fiedler,L10_Smoothness,L10_Entropy,L11_HFER,L11_Fiedler,L11_Smoothness,L11_Entropy,L12_HFER,L12_Fiedler,L12_Smoothness,L12_Entropy,L13_HFER,L13_Fiedler,L13_Smoothness,L13_Entropy,L14_HFER,L14_Fiedler,L14_Smoothness,L14_Entropy,L15_HFER,L15_Fiedler,L15_Smoothness,L15_Entropy,L16_HFER,L16_Fiedler,L16_Smoothness,L16_Entropy,L17_HFER,L17_Fiedler,L17_Smoothness,L17_Entropy,L18_HFER,L18_Fiedler,L18_Smoothness,L18_Entropy,L19_HFER,L19_Fiedler,L19_Smoothness,L19_Entropy,L20_HFER,L20_Fiedler,L20_Smoothness,L20_Entropy,L21_HFER,L21_Fiedler,L21_Smoothness,L21_Entropy,L22_HFER,L22_Fiedler,L22_Smoothness,L22_Entropy,L23_HFER,L23_Fiedler,L23_Smoothness,L23_Entropy
0,0.013566275127232075,0.22296484,0.7021138313365122,2.5382819175720215,0.013099877163767815,0.16685885,0.5272443111243426,2.022977113723755,0.00023732961562927812,0.12086235,0.3172512272753383,1.2462961673736572,0.10437826812267303,0.35323912,0.9645174392408354,2.065605640411377,0.18222571909427643,0.25872838,0.9530207258917657,1.7402695417404175,0.1192958727478981,0.35143766,0.9396907545818672,1.7286200523376465,0.20947802066802979,0.2657469,0.9584923001853376,1.8960579633712769,0.08155502378940582,0.25634697,0.9415992248091074,2.133354902267456,0.28306126594543457,0.18561359,0.9643090055103488,1.32700514793396,0.05115398019552231,0.40090826,0.9933902699792677,2.3376452922821045,0.15925705432891846,0.27441183,0.9833809671157244,1.8006740808486938,0.08132537454366684,0.509228,1.0127132223472184,1.9643453359603882,0.18502607941627502,0.24150196,0.974630437803793,1.9341479539871216,0.10517112165689468,0.29923117,0.9855487543587008,2.375789165496826,0.21372322738170624,0.23849948,0.978555592031246,2.4589638710021973,0.18173013627529144,0.3082137,0.9916390942362349,1.9435429573059082,0.11469139158725739,0.3513913,1.0324922139416874,2.2236671447753906,0.07554423063993454,0.44858956,0.9816950421935896,2.419879674911499,0.08196412771940231,0.50448287,0.9630425823166512,2.332066535949707,0.15260498225688934,0.35549366,0.9802583918176281,2.0881524085998535,0.12318688631057739,0.44085345,0.9165405717417423,2.6818764209747314,0.45292043685913086,0.45568663,0.531489199020081,2.3957810401916504,0.2354414463043213,0.2294516,0.4431340412642944,2.304502248764038,0.21653486788272858,0.24128169,0.654232575468242,3.1764795780181885
0,0.0632108673453331,0.26600823,0.7264680572823512,3.2844676971435547,0.024218538776040077,0.19471604,0.5374216763225568,2.466895341873169,0.0005993226077407598,0.14535207,0.31275088740018614,1.6958638429641724,0.12110575288534164,0.4010348,0.9614003381200454,1.8171284198760986,0.15443429350852966,0.30759788,0.9437553996818938,2.213749647140503,0.1188875064253807,0.4223389,0.9484753452887548,2.264838695526123,0.17776943743228912,0.37859222,0.9508448849987601,2.0544772148132324,0.09741400182247162,0.29091173,0.9543540054898328,2.0720391273498535,0.26136869192123413,0.23353916,0.9548724843622011,1.8142905235290527,0.05594421550631523,0.54099154,0.9784508456506089,2.241023540496826,0.14616477489471436,0.36168462,0.9653113069532249,1.9251832962036133,0.07169415801763535,0.5912827,0.9901667423157596,2.470357656478882,0.15620356798171997,0.30782756,0.9609673784427961,2.268380641937256,0.063605397939682,0.38912338,0.9769969437791687,2.64302921295166,0.15630395710468292,0.30643398,0.9629352269992297,2.3862104415893555,0.13213948905467987,0.41636878,0.9712467560557855,2.2970054149627686,0.041954122483730316,0.39738706,1.0002378885312107,2.064610481262207,0.07874101400375366,0.47898895,0.9600712194909335,1.8843482732772827,0.07189808040857315,0.5016259,0.9575641323330415,1.981183648109436,0.11542761325836182,0.33968908,0.9738473770338673,2.084719181060791,0.10615578293800354,0.54904443,0.9361504792207725,2.168823719024658,0.4797402024269104,0.50987643,0.5061895726032348,2.481544256210327,0.2082284837961197,0.15966709,0.41218115261630517,2.5541343688964844,0.14252835512161255,0.140398,0.6921803169076736,3.541759967803955
0,0.029844889417290688,0.2730142,0.7380212779879631,3.0084853172302246,0.015988225117325783,0.15113474,0.5521805535792254,2.2037408351898193,0.0003871086810249835,0.13700275,0.3126037754121185,1.5220680236816406,0.12914809584617615,0.33927852,0.9679289458440437,1.5337926149368286,0.19484958052635193,0.24455872,0.9533779343787736,2.0762217044830322,0.10187315940856934,0.38913417,0.9513778483431278,1.6599476337432861,0.22133615612983704,0.2830526,0.958631762824394,2.1468563079833984,0.10998065769672394,0.2605907,0.9559348981227268,1.7918566465377808,0.2886848449707031,0.18790361,0.9645034673660493,1.5891220569610596,0.06696783006191254,0.47790802,0.9891493598675352,1.942240834236145,0.16416028141975403,0.28576306,0.9757907523882092,1.7069997787475586,0.08710873126983643,0.5231486,1.0028047225936507,2.0147013664245605,0.1709984391927719,0.25453696,0.9741334803951351,2.0061192512512207,0.07791100442409515,0.36692423,0.9872253562084716,2.2564289569854736,0.15902522206306458,0.25758448,0.9737143110067464,2.468989610671997,0.14622803032398224,0.29966286,0.983792913603675,1.9868499040603638,0.06449542194604874,0.40319648,1.0253522190410402,2.1395397186279297,0.10720450431108475,0.4609648,0.9596818445249921,1.887740135192871,0.09800905734300613,0.44316128,0.9534652319297804,1.849745512008667,0.15838654339313507,0.32746288,0.9757040499789115,1.944529414176941,0.1719125658273697,0.46811295,0.9218353512499986,2.4940154552459717,0.5540029406547546,0.48271787,0.5021338195120002,2.1413450241088867,0.23796719312667847,0.17870934,0.4142029868546437,2.3675694465637207,0.13602504134178162,0.15653402,0.6782455340198832,3.408247232437134
0,0.043269142508506775,0.27453098,0.734859111557114,3.0306406021118164,0.014783482998609543,0.16064706,0.5451778710582526,2.17891788482666,0.0005640616291202605,0.14301157,0.31701007176807,1.206636905670166,0.11769872158765793,0.35821775,0.9669298419275077,1.6731653213500977,0.218348890542984,0.29019177,0.9504084033784402,1.8669365644454956,0.09909901022911072,0.40771967,0.9481714754694387,1.8046379089355469,0.22564755380153656,0.32430974,0.9594943177546148,1.6110906600952148,0.12675794959068298,0.27409843,0.9540245507740125,1.9893112182617188,0.29055720567703247,0.20403273,0.9630028705849445,1.5356979370117188,0.07389749586582184,0.46142584,0.9841536810175082,1.9114696979522705,0.17750456929206848,0.32867315,0.9730346829743036,1.639343500137329,0.08159977197647095,0.55561864,1.0029099935089802,2.0906639099121094,0.17546293139457703,0.27243954,0.9717884286128619,2.3318941593170166,0.07823645323514938,0.42374042,0.987191474788219,2.300534963607788,0.14882798492908478,0.31254968,0.9723136176100243,2.5394749641418457,0.18339291214942932,0.34982982,0.9818869621264249,1.9882087707519531,0.06744667142629623,0.39562225,1.0146170630757172,1.9977030754089355,0.11441684514284134,0.48242757,0.9608173724412452,1.9890823364257812,0.12122827768325806,0.47326717,0.9529507320939226,1.8922865390777588,0.14082305133342743,0.35328773,0.9757512305257774,1.737583875656128,0.19518043100833893,0.541766,0.9223217852621933,2.4598217010498047,0.5583708882331848,0.5107237,0.4859244341078456,2.0983519554138184,0.24583779275417328,0.18171631,0.39771783593298704,2.348633050918579,0.14082956314086914,0.15343827,0.6864297939741449,3.4477646350860596
0,0.04072672128677368,0.24383861,0.7408678857950917,3.1959846019744873,0.02817828394472599,0.14453487,0.5567818397283365,2.4469387531280518,0.0006218620110303164,0.14391011,0.3172563340301418,1.230594277381897,0.10843333601951599,0.34411943,0.9653001166774282,1.7110711336135864,0.18926692008972168,0.26076144,0.9478603744825429,1.8780813217163086,0.10646414756774902,0.3950377,0.9498598280159958,1.6244783401489258,0.18808116018772125,0.30988613,0.953932626333571,2.0294764041900635,0.11498615145683289,0.2738626,0.9542567566931749,1.8165514469146729,0.2751992344856262,0.18971105,0.9603787510928556,1.627982497215271,0.05050085857510567,0.50384927,0.9850762331332783,1.8394439220428467,0.1714923083782196,0.2950578,0.970900883967715,1.6075233221054077,0.06525661051273346,0.5721951,0.9972931225014259,2.15462589263916,0.15326905250549316,0.26531127,0.9693829563873576,2.169780731201172,0.07896550744771957,0.39852238,0.983964515391171,2.3206069469451904,0.1448373794555664,0.24684566,0.9693903870069822,2.1349918842315674,0.1393711268901825,0.30416366,0.9757623136393887,2.2100179195404053,0.03480635583400726,0.40960276,1.0113800423973553,2.275020122528076,0.08528601378202438,0.47638834,0.9528002194994583,1.9325411319732666,0.09118884801864624,0.45952585,0.942683536047599,1.9786136150360107,0.1392669677734375,0.353509,0.9637386285348749,1.8959534168243408,0.14534877240657806,0.4842672,0.9246929113605898,2.476248025894165,0.5218049883842468,0.48091424,0.4935050761817593,2.260148286819458,0.2482711225748062,0.18003708,0.40604558297526094,2.339677333831787,0.13101761043071747,0.14667585,0.6878613400195531,3.4656331539154053
0,0.04434584081172943,0.26622033,0.7295734133575752,3.07015323638916,0.02426144853234291,0.15943469,0.543186012298676,2.313059091567993,0.0004374711716081947,0.14616087,0.31259096414620935,1.4673283100128174,0.11010509729385376,0.36889696,0.966000329265249,1.6191562414169312,0.19433337450027466,0.28551984,0.949441883364568,1.9282716512680054,0.1177968829870224,0.4058408,0.9507638208820256,1.7383842468261719,0.2148267924785614,0.33569583,0.9578211231807577,2.0671350955963135,0.10885107517242432,0.2811845,0.9567020404093596,1.8031938076019287,0.2663328945636749,0.19824901,0.9614301402036964,1.4978892803192139,0.06631879508495331,0.48057652,0.9837366779041001,2.279160261154175,0.15487854182720184,0.32273203,0.9724172478348274,1.9714053869247437,0.07359664142131805,0.5476423,0.9979885145753542,1.961498737335205,0.17388051748275757,0.2888742,0.9704789806647119,2.002605676651001,0.07944787293672562,0.41657498,0.9806352883076416,2.1895227432250977,0.1544351875782013,0.29903683,0.9696097026209285,2.0581471920013428,0.1482132077217102,0.32133412,0.9774544491272114,2.011378765106201,0.06335651129484177,0.3974693,1.005168045584544,2.100113868713379,0.09712523967027664,0.4773387,0.9559117174512578,2.2175374031066895,0.09096565842628479,0.4861378,0.950620142734821,2.071361541748047,0.1337321400642395,0.36463436,0.9725992605787439,1.8185880184173584,0.1604233831167221,0.52326,0.920972279799042,2.6468803882598877,0.5303140878677368,0.47822928,0.491701693621184,2.177584409713745,0.22035494446754456,0.17615405,0.392534000048866,2.318295955657959,0.1379377394914627,0.15600684,0.6776490110194023,3.4441592693328857
1,0.058440711349248886,0.28738245,0.7490620288499019,3.529670238494873,0.03555087000131607,0.1977256,0.5756642497134529,2.7793521881103516,0.0006124478532001376,0.15831275,0.31582767805926054,1.7813100814819336,0.10429568588733673,0.42374378,0.9581113990844744,1.881332278251648,0.18691717088222504,0.3270502,0.9387248064711541,1.7842551469802856,0.10303808003664017,0.47007412,0.9451964554480271,1.707500696182251,0.19348680973052979,0.3843276,0.9412029699378696,2.2136857509613037,0.09072040766477585,0.36604857,0.9497633336466598,1.8955938816070557,0.21860133111476898,0.24136806,0.9489418958090267,1.8069674968719482,0.046258628368377686,0.54117805,0.9704117193460499,1.9273951053619385,0.12687116861343384,0.3942429,0.9600039745066035,2.06412672996521,0.061364516615867615,0.6069509,0.9757365843849609,2.387169599533081,0.13362877070903778,0.32780352,0.9553357982459961,1.9018195867538452,0.057153817266225815,0.47818705,0.9690758775450717,2.060835361480713,0.12475654482841492,0.31159547,0.9584961092428251,2.3936233520507812,0.1295998990535736,0.37028188,0.9583928844209352,2.3684892654418945,0.02965153381228447,0.37696612,0.9857235865371637,1.893944263458252,0.07813049107789993,0.51116216,0.9486284969978118,1.8689295053482056,0.0731051117181778,0.49029732,0.9410088114624697,2.094395637512207,0.12103869765996933,0.3754182,0.9471828859749337,2.220200538635254,0.10264239460229874,0.54758155,0.9217081098010592,2.5057930946350098,0.481114000082016,0.5293795,0.5010730154072627,2.393472194671631,0.2226259559392929,0.1301184,0.40475815998863945,2.609865427017212,0.1436069905757904,0.112042405,0.6550785739622986,3.3944032192230225
0,0.03887677192687988,0.25987035,0.7537520772572565,3.225081205368042,0.022534573450684547,0.17302437,0.5639569753559877,2.4140162467956543,0.0006396741373464465,0.15220869,0.31829855054665607,1.4522064924240112,0.1183275580406189,0.36344546,0.965578020931676,1.7278378009796143,0.16717836260795593,0.26121804,0.9480604692158452,2.0367720127105713,0.10969625413417816,0.3802076,0.9463600949074574,1.7976057529449463,0.20478388667106628,0.2800484,0.9527077774464281,2.0417933464050293,0.1295572817325592,0.2600682,0.9465803106577712,1.8411860466003418,0.29600268602371216,0.17942074,0.9573320968432041,1.645335078239441,0.05611756816506386,0.47247174,0.9824856826512359,1.9195526838302612,0.16789349913597107,0.26873896,0.9712355060736267,1.6544464826583862,0.09847496449947357,0.46196365,0.9975326047267272,2.4267046451568604,0.1649618148803711,0.23892227,0.9690361850171115,2.011019229888916,0.09153405576944351,0.34992447,0.9889729189696576,2.343999147415161,0.16092397272586823,0.22798754,0.9718037373082992,2.3175597190856934,0.1713121086359024,0.2733295,0.9779352098603384,1.9786186218261719,0.07714930921792984,0.40720293,1.0039616736177857,1.7120909690856934,0.11190558224916458,0.45885092,0.946560690414643,2.0192651748657227,0.10424400120973587,0.39380738,0.9389374577284098,1.7490776777267456,0.12924011051654816,0.32934976,0.9584334855481559,2.09078311920166,0.15652956068515778,0.46845165,0.9137924982605443,2.6839730739593506,0.49777522683143616,0.48133886,0.513922165347938,2.28336238861084,0.20180171728134155,0.1756485,0.41347146516937866,2.361863136291504,0.11897080391645432,0.14802377,0.6643694651389351,3.3532333374023438
0,0.04477496072649956,0.28759456,0.7611431444600337,2.9506256580352783,0.02088482305407524,0.21312621,0.5887650964550529,2.0993354320526123,0.0002849465236067772,0.15023273,0.31297668960517827,1.176079273223877,0.1330304741859436,0.39865163,0.9678143543510598,1.448124647140503,0.1899811178445816,0.32183823,0.9567727227715234,1.8372294902801514,0.12841595709323883,0.4401215,0.9498562093877541,1.7420941591262817,0.2847497761249542,0.3372776,0.9549364679006747,1.6222161054611206,0.12268000096082687,0.33700186,0.9485216175692774,1.4099934101104736,0.3074726462364197,0.18640232,0.9650605165088413,1.4339189529418945,0.09960967302322388,0.49217555,0.9930559963834759,1.7319145202636719,0.22304774820804596,0.37631693,0.9776301998289402,1.433652400970459,0.10438579320907593,0.50250083,0.9941518569091302,1.946711778640747,0.20709779858589172,0.28783303,0.9742254610498513,1.982067584991455,0.11182545870542526,0.39945382,0.9882359924136828,2.117861032485962,0.20488005876541138,0.29067883,0.9726582337790523,1.9685348272323608,0.21738076210021973,0.31796828,0.9719760332409006,2.029834747314453,0.09208061546087265,0.40085015,1.0109598437290308,2.339942216873169,0.19313779473304749,0.4977701,0.9408051014849468,1.8875067234039307,0.23429922759532928,0.42195678,0.9205218618992674,1.8409334421157837,0.2687112092971802,0.31767955,0.9097185596657769,1.6391987800598145,0.2787456810474396,0.51867557,0.8496696089437525,2.2059333324432373,0.6198400259017944,0.46691546,0.38822822620556824,1.6971375942230225,0.21807861328125,0.17321754,0.278441065281548,1.8587340116500854,0.19245591759681702,0.1575661,0.4472568049359244,2.469834089279175
0,0.049062542617321014,0.2238276,0.7367641114991705,3.2550771236419678,0.020214831456542015,0.17127483,0.5446395164274981,2.4348366260528564,0.0004494721069931984,0.14420567,0.3134599696093789,1.6836175918579102,0.10785630345344543,0.36977914,0.9632544996634347,1.8648631572723389,0.18885892629623413,0.27784148,0.946114575360287,1.9474124908447266,0.11347382515668869,0.3986107,0.9481100093594803,1.6594027280807495,0.20417433977127075,0.3117017,0.9527409490665274,1.8435161113739014,0.10814576596021652,0.27929834,0.9550478850288346,1.8134589195251465,0.27900803089141846,0.21191089,0.9584435191593706,1.5564744472503662,0.06650706380605698,0.51843673,0.9790336793251592,1.8588073253631592,0.14128150045871735,0.31430623,0.9687008520094719,1.755285382270813,0.061046358197927475,0.5830067,0.9912612626583751,2.131150722503662,0.17657113075256348,0.26877823,0.9642917563748288,2.2102904319763184,0.08271951228380203,0.39175743,0.9784300541240658,1.7715803384780884,0.137211412191391,0.26782522,0.966475807928836,2.4130096435546875,0.13439197838306427,0.35101086,0.9741898884773651,2.1577820777893066,0.03421290963888168,0.39639476,1.0008645484559304,2.3657963275909424,0.07833988964557648,0.4705147,0.9560226693541357,1.7331066131591797,0.08279979228973389,0.47466278,0.949141245512395,1.9056010246276855,0.13104148209095,0.34780452,0.9674489651190867,1.8981322050094604,0.12732410430908203,0.49770874,0.9229979159839298,2.411604404449463,0.4950035810470581,0.49737623,0.5019585558109747,2.3410937786102295,0.22607329487800598,0.16953932,0.41005312899469987,2.516313314437866,0.12724854052066803,0.15211359,0.69311913561785,3.5103886127471924
0,0.03819660842418671,0.21770127,0.751044191268013,2.5416083335876465,0.013735569082200527,0.114772975,0.5606199933691323,1.633880376815796,0.00034913280978798866,0.09487677,0.32250834126068156,1.2868685722351074,0.1338196098804474,0.3018872,0.96629661896717,1.6376479864120483,0.209889218211174,0.22208098,0.9460948636350841,1.7628850936889648,0.12246216088533401,0.32409915,0.9199472869449341,1.769360065460205,0.2594020664691925,0.24394712,0.9590419354681401,1.569178581237793,0.12943892180919647,0.23756608,0.9288987140682956,1.5641350746154785,0.31397855281829834,0.17348118,0.9726936402878762,1.4843252897262573,0.11094139516353607,0.39161122,1.0060274447615636,2.2204010486602783,0.20963984727859497,0.23156497,0.9888458767026197,1.7748740911483765,0.14760595560073853,0.42161477,1.0399094421996162,2.2258355617523193,0.23452764749526978,0.19969524,0.9885338338967627,2.1587891578674316,0.13434089720249176,0.27014607,1.0022039511970584,2.419145107269287,0.22145015001296997,0.19775699,0.9843639761322406,1.9936728477478027,0.21234965324401855,0.2657784,0.9949742190794587,2.013605833053589,0.1838049590587616,0.39483127,1.0396815157911203,2.1348178386688232,0.22498995065689087,0.42948264,0.9360762525720759,2.3491528034210205,0.23613512516021729,0.41327837,0.9193023202985335,2.239159345626831,0.25354039669036865,0.31857204,0.9479076177819638,1.9033125638961792,0.32554665207862854,0.39877293,0.8480858128522432,2.4347126483917236,0.5703177452087402,0.47359598,0.4888872532144777,2.0091328620910645,0.2411610186100006,0.22186352,0.4013195042280071,2.2578234672546387,0.13063445687294006,0.21977407,0.6606537565300956,3.25525164604187
0,0.041855037212371826,0.24529895,0.7272767890145966,3.2120277881622314,0.022346127778291702,0.18054694,0.5434698755287994,2.4907102584838867,0.0009196934988722205,0.1479367,0.31243635010278564,1.6255426406860352,0.0970708355307579,0.3818474,0.9628426589020238,1.7976648807525635,0.1857984960079193,0.3064796,0.9450320780183492,2.140857458114624,0.10828693956136703,0.4148524,0.9487302603457813,1.8408335447311401,0.18209010362625122,0.36711302,0.9516154328424503,2.0413341522216797,0.10847286134958267,0.28925475,0.9535210859406091,1.9098420143127441,0.26091787219047546,0.21169205,0.9558321495620249,1.7561676502227783,0.05197405442595482,0.50952077,0.9801471470380513,1.982285737991333,0.16137902438640594,0.31361958,0.9671075022809345,1.5937588214874268,0.10587573051452637,0.5352996,0.9925268160404573,1.9137612581253052,0.1534784585237503,0.28560346,0.9638666715329817,2.2241768836975098,0.07862664759159088,0.42601103,0.9807806684959682,2.43869948387146,0.1282384842634201,0.2863405,0.9651016174375587,2.2595458030700684,0.11111631244421005,0.3410835,0.9732113038083738,2.1990890502929688,0.040842536836862564,0.40008327,1.0003398183354573,1.9387916326522827,0.07902450859546661,0.47592574,0.9593281667552532,1.9796416759490967,0.08175817131996155,0.5299909,0.9522817057812543,1.903849482536316,0.11679006367921829,0.3589642,0.9709855991191559,2.0194904804229736,0.13435715436935425,0.54123765,0.9282358721342016,2.3569979667663574,0.4864463210105896,0.4908173,0.4942843848911241,2.3316078186035156,0.22293396294116974,0.17036511,0.39723012692426596,2.493866205215454,0.14336153864860535,0.14246877,0.6840685437620443,3.496422529220581
0,0.05708494037389755,0.23616944,0.7294083781719898,3.2323482036590576,0.021963778883218765,0.18775217,0.5392193452167537,2.4864561557769775,0.0007476462633349001,0.15210237,0.31396330732146804,1.703455924987793,0.11563660949468613,0.37376735,0.9621144682792654,1.7247400283813477,0.18721497058868408,0.3084525,0.9445354627406326,2.121037721633911,0.11092525720596313,0.41992933,0.9495792400927899,1.8875236511230469,0.1856948435306549,0.36702976,0.9513348016141915,1.9619157314300537,0.0990619882941246,0.2699173,0.9539641282615359,1.9318137168884277,0.27082544565200806,0.22219732,0.9552243458942052,1.729577898979187,0.056245964020490646,0.5218898,0.9787538852974019,2.0434744358062744,0.17514961957931519,0.33320844,0.9660343422147495,1.5765228271484375,0.07175406813621521,0.55570614,0.9912954563207426,2.3260488510131836,0.16230322420597076,0.3042786,0.9629514618185294,1.9595757722854614,0.07876811176538467,0.44056442,0.9790101109945807,2.2578012943267822,0.12784093618392944,0.30691338,0.9632462036283219,2.4384171962738037,0.1430850476026535,0.34405506,0.9715171946457849,2.445986032485962,0.04606708511710167,0.40920335,1.0018913252908908,2.1349101066589355,0.08011656254529953,0.48988652,0.9606690855774578,1.9412096738815308,0.08253247290849686,0.5078566,0.9524681114191413,1.808443546295166,0.11023952811956406,0.33688253,0.9684414398079692,2.0468616485595703,0.13615824282169342,0.5328695,0.9289229874801641,2.457101583480835,0.5044947862625122,0.4856626,0.48981196781085257,2.309565544128418,0.22924178838729858,0.17829345,0.3935087969379317,2.4758403301239014,0.13069170713424683,0.13727964,0.681743874204308,3.4921557903289795
0,0.0421622060239315,0.25574276,0.7289164615693123,3.130627393722534,0.014668133109807968,0.19042577,0.5320179369363576,2.3099112510681152,0.0009982058545574546,0.1465378,0.31383289544315374,1.761138916015625,0.1049111932516098,0.3761316,0.9640280788593965,1.7827551364898682,0.1565329134464264,0.28806305,0.9481886688126392,2.319601058959961,0.10153774917125702,0.40583357,0.9480877065604025,1.881882667541504,0.19522841274738312,0.344692,0.9582666014060357,1.9570679664611816,0.0898679792881012,0.28751695,0.9554337209262193,2.1125805377960205,0.28372707962989807,0.20141228,0.9594233143847751,1.5645776987075806,0.05953513830900192,0.4881178,0.9812309654212987,1.5975568294525146,0.15801343321800232,0.33030134,0.9698995836567251,1.7944788932800293,0.08567894250154495,0.5518589,0.9947074097046495,2.135263204574585,0.17698846757411957,0.28721628,0.96620176084993,2.2625482082366943,0.07738043367862701,0.3992574,0.9777830800231181,2.1262741088867188,0.15053141117095947,0.30603603,0.9669832826629237,2.4996817111968994,0.1582411378622055,0.35947794,0.9746396187864282,2.3098936080932617,0.05672512948513031,0.40175143,1.002087590728555,1.889922022819519,0.13675156235694885,0.45531258,0.9594622923706821,2.3291168212890625,0.09052158147096634,0.5197679,0.9512949368009059,1.9263073205947876,0.12522165477275848,0.3737964,0.9703242026601714,1.8529549837112427,0.14653204381465912,0.52571756,0.9261213754275375,2.517632484436035,0.5079216361045837,0.46806055,0.5080278257596148,2.2545652389526367,0.21985450387001038,0.17916119,0.42434848309035006,2.4220662117004395,0.14215730130672455,0.15971203,0.6955526778446851,3.490095376968384
0,0.06453681737184525,0.25791642,0.732738265800624,3.0286343097686768,0.01548956148326397,0.16140305,0.5395141496286338,2.2070937156677246,0.00024426577147096395,0.14110774,0.3141954118068123,1.4000568389892578,0.11169328540563583,0.35978097,0.9660644601540546,1.7232692241668701,0.1988094598054886,0.26737198,0.9505071151201604,1.8007981777191162,0.11299137026071548,0.41363892,0.9503964094875017,1.8460733890533447,0.22366981208324432,0.3284279,0.9583052787886305,2.0617568492889404,0.13958582282066345,0.2763463,0.9548594791583831,1.9441324472427368,0.3028547763824463,0.19768353,0.9607283146431733,1.4872066974639893,0.07046879827976227,0.47873208,0.9841542947919961,2.045241355895996,0.19109109044075012,0.3091024,0.972649682443424,1.3508950471878052,0.06960151344537735,0.5510402,1.0026868844981003,2.3169991970062256,0.18987147510051727,0.25334173,0.9707184578796657,2.1765034198760986,0.09542514383792877,0.37842304,0.985611161868347,2.11625075340271,0.1589074283838272,0.26845303,0.9698083804367712,2.2372477054595947,0.1674778014421463,0.32423165,0.9790021788216058,2.1371312141418457,0.05427945405244827,0.39125648,1.0097514497221896,2.114513874053955,0.11440731585025787,0.47689155,0.960798138568426,1.9335033893585205,0.11201438307762146,0.4608055,0.9508581403651035,1.8737282752990723,0.13942204415798187,0.34056494,0.9747012152498129,1.704157829284668,0.20238979160785675,0.48680744,0.9244751832065399,2.411797046661377,0.5531105995178223,0.47333035,0.48507776108242634,2.1755950450897217,0.2420012503862381,0.18565997,0.4053924413241603,2.3431849479675293,0.14764977991580963,0.1648441,0.6834580799206782,3.4598097801208496
0,0.0399773083627224,0.23544118,0.7268059880198177,3.075242519378662,0.016737867146730423,0.15713179,0.5354512117679895,2.283647060394287,0.0007173320627771318,0.12460593,0.31528130025980455,1.4517854452133179,0.10330137610435486,0.3698491,0.9645553812457182,1.8160873651504517,0.1817428022623062,0.29437062,0.948260737864963,1.9584650993347168,0.11114943772554398,0.40024906,0.9458384033266177,1.699305534362793,0.21832258999347687,0.3315294,0.9562546529125485,1.992891550064087,0.11856764554977417,0.27255628,0.9510343645349618,1.9354509115219116,0.2754252552986145,0.20094599,0.9576083309657388,1.531294584274292,0.06264026463031769,0.47897613,0.9801420863637549,1.833550214767456,0.15938211977481842,0.30640435,0.9705464568041637,1.7669250965118408,0.06892405450344086,0.5161193,0.9937810328424609,1.9948413372039795,0.1748829334974289,0.27165464,0.9671250239677311,2.281816244125366,0.071135975420475,0.37397292,0.9801689293758021,2.2921841144561768,0.129673033952713,0.26658496,0.966600848298496,2.053863763809204,0.12642864882946014,0.3224484,0.9743426963998624,2.2859549522399902,0.12162844091653824,0.3984043,0.9974117860565024,2.320955514907837,0.07652518898248672,0.48262697,0.9564743276179165,2.3854334354400635,0.08208879828453064,0.51464254,0.9501623017816684,1.9831933975219727,0.12168154865503311,0.36893097,0.9728097912715831,1.759575605392456,0.14697077870368958,0.5164058,0.9303436333843074,2.32641339302063,0.503492534160614,0.48011068,0.5028831684812496,2.3261752128601074,0.23157428205013275,0.18850584,0.4122846780781955,2.4475133419036865,0.13623914122581482,0.15913689,0.6949409909314035,3.543531656265259
0,0.03735066205263138,0.26518548,0.7446044260329908,2.769871473312378,0.01631948910653591,0.15571333,0.5517197596986829,1.942548155784607,0.00040347466710954905,0.12936057,0.3151916845438945,1.0519779920578003,0.11941694468259811,0.33342472,0.969917486885453,1.7110826969146729,0.22125425934791565,0.25450197,0.9543104640074772,1.7619664669036865,0.13562102615833282,0.3573588,0.9481151881541002,1.7655953168869019,0.24254873394966125,0.25628585,0.9622332466003908,1.818529486656189,0.1334126889705658,0.25395882,0.950270633805403,1.6909559965133667,0.31009167432785034,0.17038512,0.9663079690873057,1.5262985229492188,0.09268560260534286,0.43063512,0.9988055351654478,1.8675353527069092,0.1821812391281128,0.27072495,0.9880502154648639,1.5069525241851807,0.11361654847860336,0.43509007,1.01791217065938,1.9731626510620117,0.22006148099899292,0.20991369,0.9779773710558892,2.2014174461364746,0.11549689620733261,0.270153,0.9937922868820092,2.227433443069458,0.20425766706466675,0.21646604,0.9769930385907177,1.9352548122406006,0.2029612809419632,0.22954956,0.9791279388745575,1.9913285970687866,0.13850946724414825,0.36911076,1.0112775745600344,2.147296667098999,0.18137210607528687,0.43808943,0.9504748597571968,2.008829355239868,0.15284451842308044,0.45556086,0.9374047083917704,1.8446624279022217,0.17900124192237854,0.30134457,0.9653147142353118,1.838719129562378,0.2507878839969635,0.43623734,0.8940846509195224,2.37519907951355,0.5613430738449097,0.5019005,0.4692506345598857,2.035033941268921,0.22811506688594818,0.23105724,0.39361865909861643,2.1652157306671143,0.13135173916816711,0.20358533,0.6422303677327913,3.224339246749878
