is_hallucination,L0_HFER,L0_Fiedler,L0_Smoothness,L0_Entropy,L1_HFER,L1_Fiedler,L1_Smoothness,L1_Entropy,L2_HFER,L2_Fiedler,L2_Smoothness,L2_Entropy,L3_HFER,L3_Fiedler,L3_Smoothness,L3_Entropy,L4_HFER,L4_Fiedler,L4_Smoothness,L4_Entropy,L5_HFER,L5_Fiedler,L5_Smoothness,L5_Entropy,L6_HFER,L6_Fiedler,L6_Smoothness,L6_Entropy,L7_HFER,L7_Fiedler,L7_Smoothness,L7_Entropy,L8_HFER,L8_Fiedler,L8_Smoothness,L8_Entropy,L9_HFER,L9_Fiedler,L9_Smoothness,L9_Entropy,L10_HFER,L10_Fiedler,L10_Smoothness,L10_Entropy,L11_HFER,L11_Fiedler,L11_Smoothness,L11_Entropy,L12_HFER,L12_Fiedler,L12_Smoothness,L12_Entropy,L13_HFER,L13_Fiedler,L13_Smoothness,L13_Entropy,L14_HFER,L14_Fiedler,L14_Smoothness,L14_Entropy,L15_HFER,L15_Fiedler,L15_Smoothness,L15_Entropy,L16_HFER,L16_Fiedler,L16_Smoothness,L16_Entropy,L17_HFER,L17_Fiedler,L17_Smoothness,L17_Entropy,L18_HFER,L18_Fiedler,L18_Smoothness,L18_Entropy,L19_HFER,L19_Fiedler,L19_Smoothness,L19_Entropy,L20_HFER,L20_Fiedler,L20_Smoothness,L20_Entropy,L21_HFER,L21_Fiedler,L21_Smoothness,L21_Entropy,L22_HFER,L22_Fiedler,L22_Smoothness,L22_Entropy,L23_HFER,L23_Fiedler,L23_Smoothness,L23_Entropy
0,0.05946766212582588,0.24366722,0.7342497131927873,3.1206469535827637,0.01642209105193615,0.16569686,0.5406216576272639,2.263852834701538,0.0009324604761786759,0.14884146,0.3124578348267257,1.3061246871948242,0.10763129591941833,0.36272192,0.9653022653516388,1.6614774465560913,0.17419981956481934,0.28987578,0.948856472071475,1.9052884578704834,0.11913777142763138,0.39977688,0.9490508595566356,1.574206829071045,0.19657647609710693,0.32559666,0.9552753916686482,2.2327721118927,0.11501897871494293,0.2785167,0.9534708190340113,2.0797066688537598,0.2949734926223755,0.20897625,0.9593255099802588,1.4765511751174927,0.0651308000087738,0.4877008,0.9839400822285329,2.0646681785583496,0.1625916063785553,0.31535938,0.9726527300842107,1.7120381593704224,0.0932948887348175,0.53772753,1.0001934889482929,2.4278905391693115,0.16729077696800232,0.27421558,0.9697605575397203,2.067681312561035,0.08560819923877716,0.40366808,0.9843744229900065,2.264888286590576,0.14601771533489227,0.31882632,0.9693345989529024,2.2794137001037598,0.14471791684627533,0.35511777,0.9749805235281841,2.157529354095459,0.056162990629673004,0.40785915,0.9997939128401545,2.158207654953003,0.10959179699420929,0.47583726,0.9557129388339988,2.135230779647827,0.09588882327079773,0.51468575,0.9484696224497554,1.8918898105621338,0.13716745376586914,0.3752736,0.9683750322513224,1.9383593797683716,0.18302682042121887,0.5206076,0.9230997682008815,2.4597432613372803,0.5201247334480286,0.47965932,0.4780739042587444,2.164712905883789,0.2260405421257019,0.18104656,0.3932620432201579,2.382878303527832,0.12862521409988403,0.14749146,0.6741948968960073,3.4553327560424805
0,0.028697878122329712,0.272663,0.7317641572477092,2.596113920211792,0.015114541165530682,0.13502422,0.5351524433851066,1.7735320329666138,0.000351532333297655,0.11822709,0.31923961695362935,1.3483009338378906,0.1188979521393776,0.33431795,0.9700736809614129,2.04522442817688,0.19619423151016235,0.27782932,0.955617001540672,2.0008609294891357,0.11471810936927795,0.40105173,0.9417896423046357,1.6616582870483398,0.25211212038993835,0.3066722,0.9665640353873088,1.6115680932998657,0.15240047872066498,0.2468425,0.952079810221264,1.6933448314666748,0.29792776703834534,0.18865651,0.9718573027673532,1.707456111907959,0.11235364526510239,0.4299761,1.0010555949523157,2.4092867374420166,0.18605908751487732,0.30056024,0.9868178491020022,1.833257794380188,0.11519655585289001,0.53281695,1.0275898286825746,2.0321340560913086,0.21487848460674286,0.24256691,0.9883078231292517,2.2174718379974365,0.10810624808073044,0.34973922,1.0018256121998936,2.3749942779541016,0.21395182609558105,0.2194874,0.983649978563917,1.8442494869232178,0.22207863628864288,0.24819249,0.9932367901241366,2.0436649322509766,0.15064415335655212,0.38370547,1.0286713198166577,2.5392751693725586,0.165315642952919,0.47115275,0.9567888621197442,1.934866189956665,0.17497436702251434,0.4170008,0.9472295595947172,2.0356884002685547,0.21106913685798645,0.31922075,0.9707205716518419,1.7353984117507935,0.2907295525074005,0.4475046,0.8989106584254413,2.3915114402770996,0.6336315870285034,0.46243107,0.4669661755907859,1.8492250442504883,0.2734828293323517,0.22891517,0.38526725588006683,2.218862533569336,0.14911185204982758,0.20655793,0.6635754702161827,3.2763683795928955
0,0.046889450401067734,0.24331929,0.7317011367522855,3.0901052951812744,0.022584449499845505,0.16910382,0.5385822506864492,2.2907261848449707,0.0005039957468397915,0.14855199,0.3180348841852324,1.3603171110153198,0.11653519421815872,0.36830333,0.9661789146573708,1.7557867765426636,0.19776761531829834,0.28123045,0.9487722912200826,1.8938733339309692,0.11873108893632889,0.40736917,0.9488154120596302,1.652768850326538,0.20192758738994598,0.33498907,0.9558749665372118,2.130305528640747,0.1163923442363739,0.27538866,0.9552725371216627,1.962822437286377,0.30286774039268494,0.21419917,0.9604235442312534,1.5416431427001953,0.057358574122190475,0.49416918,0.9831636642262048,2.1116409301757812,0.16431620717048645,0.3291631,0.9712214703772291,1.5809690952301025,0.07890308648347855,0.56550986,1.0003693002811798,2.4550728797912598,0.18716202676296234,0.29279166,0.9695628212366121,2.2527525424957275,0.08441758900880814,0.41299745,0.9837737488094944,2.4911434650421143,0.14573132991790771,0.29176986,0.9682127302677155,2.2763259410858154,0.14220371842384338,0.3572169,0.9770983883305062,2.2112083435058594,0.05245944857597351,0.4105079,1.005694863941161,2.446648359298706,0.09197408705949783,0.4773339,0.9573997252107014,1.9415546655654907,0.09224878996610641,0.5213288,0.9489023910849909,1.902302622795105,0.14179052412509918,0.35944885,0.9711473574001873,2.0526845455169678,0.17000481486320496,0.5299036,0.927563911967019,2.481142997741699,0.5196590423583984,0.4812092,0.48807892989771995,2.186250686645508,0.22089792788028717,0.19070616,0.40080231414476913,2.449601650238037,0.13496272265911102,0.15306029,0.6817906957347432,3.4010117053985596
0,0.05518769845366478,0.27509972,0.7298889794667857,2.9532530307769775,0.01126425713300705,0.15432194,0.5340177536228379,2.0837342739105225,0.00011076810187660158,0.14427894,0.3176615360392855,1.2802131175994873,0.1210535541176796,0.35808524,0.9675788727785519,1.6725726127624512,0.2035965621471405,0.2849275,0.9520399173140429,2.0964925289154053,0.12565569579601288,0.38136223,0.9488202177552599,1.7437688112258911,0.22514007985591888,0.29990473,0.9610643187938479,1.8227519989013672,0.15554943680763245,0.26639703,0.9537891478153825,1.7378334999084473,0.2800179123878479,0.19379936,0.9624482913785022,1.606558918952942,0.07070980221033096,0.44115642,0.9848334993448925,2.1185693740844727,0.1723518669605255,0.29162496,0.9773953494828881,1.6341854333877563,0.09846901893615723,0.42420372,1.0061148830545086,1.7496598958969116,0.17365014553070068,0.23896018,0.9748788840189051,2.1975152492523193,0.10466620326042175,0.2832912,0.9908499463390605,2.2149159908294678,0.16015197336673737,0.2560495,0.9754412436436427,2.174124002456665,0.1750916987657547,0.26856786,0.9844976330760506,2.042951822280884,0.10139502584934235,0.37438127,1.02006495560121,2.172123670578003,0.13418716192245483,0.45297533,0.9726074465367174,2.1481261253356934,0.12404114007949829,0.47737315,0.9672244109687981,2.06510853767395,0.1440102458000183,0.33987287,0.9931582675920548,1.7153263092041016,0.22220438718795776,0.4997024,0.9335903917717551,2.501582622528076,0.5636079907417297,0.48218066,0.48796867918000836,2.124478340148926,0.23207171261310577,0.18192475,0.4140139303982536,2.3969221115112305,0.1489170491695404,0.1657036,0.6931248838559678,3.4941632747650146
1,0.039211876690387726,0.2357392,0.7513234138620497,2.761058807373047,0.007214691024273634,0.14600019,0.5634066005540875,1.9827955961227417,0.00024330869200639427,0.12312805,0.3259926020159812,1.112566351890564,0.11906442791223526,0.32429948,0.9678950324618718,1.744228720664978,0.18728847801685333,0.25175256,0.9525176846734544,1.7496131658554077,0.11324390769004822,0.36507547,0.9407938323599628,1.553381085395813,0.26066914200782776,0.2626121,0.9641344364831163,1.7597428560256958,0.14549584686756134,0.24725895,0.9479179178362065,1.5169470310211182,0.3054988384246826,0.16599761,0.9713123381693417,1.5446741580963135,0.08845292031764984,0.41619155,1.0002326456723405,1.6383774280548096,0.1960659772157669,0.29271686,0.984656350655007,1.7733066082000732,0.10015490651130676,0.49443817,1.0142102694396742,2.3865163326263428,0.21235089004039764,0.22062156,0.9815339970417216,2.283557176589966,0.1334988921880722,0.30754206,0.9938332959170989,2.284132719039917,0.2078568935394287,0.24466437,0.9818056694802659,2.02545166015625,0.2200261950492859,0.26268488,0.9838485624726607,2.0526528358459473,0.14335393905639648,0.3954366,1.0058141627371717,2.2476754188537598,0.1952827423810959,0.3911284,0.9316106355228905,2.1715502738952637,0.18088635802268982,0.3843944,0.9053480525902518,2.0749893188476562,0.2097412496805191,0.29409942,0.9412315892847596,1.8491885662078857,0.272160142660141,0.44378436,0.8777984352848787,2.4982314109802246,0.5579997897148132,0.4905349,0.4674770440145021,1.9915082454681396,0.21866941452026367,0.21351033,0.3856608977869407,2.135960102081299,0.1362484246492386,0.1950199,0.6456422595693236,3.2798044681549072
0,0.04695327952504158,0.24607287,0.7520726146266554,3.1577248573303223,0.026525700464844704,0.21484141,0.5846370808742372,2.437180757522583,0.0006791313062421978,0.14658432,0.3134080519984369,1.394100308418274,0.10531765222549438,0.41335422,0.9654993867691389,1.6587731838226318,0.1891096830368042,0.33860442,0.9508194655968849,1.7242000102996826,0.10175753384828568,0.41953442,0.9501503192016592,1.8558634519577026,0.26387959718704224,0.33121338,0.9527978003290604,1.874450445175171,0.09326790273189545,0.38892362,0.9550371588550843,1.326906681060791,0.298147976398468,0.2140499,0.9614331703937444,1.5720696449279785,0.06149169057607651,0.49744838,0.9838839741848957,2.0877137184143066,0.15782430768013,0.35034305,0.9716146357880149,1.856581211090088,0.0700296014547348,0.5567455,0.9879898510754964,2.3095343112945557,0.17430151998996735,0.30760562,0.97022627711336,1.726172924041748,0.08523643761873245,0.3913432,0.9833694545868515,2.131408929824829,0.1736942082643509,0.31143472,0.9719486609179006,2.0148630142211914,0.18593831360340118,0.32048556,0.9659063663802194,2.032325506210327,0.04611620306968689,0.41030324,0.9941563681543778,2.038869857788086,0.14771416783332825,0.48450413,0.9393317708826665,1.8924524784088135,0.168236643075943,0.43290314,0.9277719469544077,1.7737170457839966,0.22573958337306976,0.31571087,0.9158634789622906,1.807847499847412,0.2109004408121109,0.48413533,0.8737900316744605,2.4539310932159424,0.6059429049491882,0.48025104,0.4269017521044697,1.7930641174316406,0.2342808097600937,0.1680615,0.2868062562237633,2.0719289779663086,0.18850280344486237,0.12428718,0.482003615544746,2.72420072555542
0,0.072135329246521,0.25928196,0.720854803891904,3.205447196960449,0.023178353905677795,0.19988804,0.5309299450261598,2.427802801132202,0.0005574627430178225,0.15466231,0.31230680817205453,1.8904191255569458,0.09719283878803253,0.39676407,0.9618758346270855,1.9687995910644531,0.1750527024269104,0.30179244,0.9441692520491612,1.9901553392410278,0.09479178488254547,0.44207296,0.9508472293917425,2.219961166381836,0.16441361606121063,0.37607968,0.9527278043465063,2.1958069801330566,0.1207454726099968,0.2850372,0.9531992707494067,2.3290205001831055,0.3083365559577942,0.20965578,0.9526744189150631,1.5620619058609009,0.05608709529042244,0.5062302,0.9783399567701654,1.840665578842163,0.16043159365653992,0.33318368,0.9662315643077533,1.6449236869812012,0.07319270074367523,0.56308645,0.9962035972680013,2.4435746669769287,0.19711540639400482,0.2857571,0.9645151379318395,2.34228515625,0.06694699078798294,0.39767542,0.9811508463196945,2.352451801300049,0.1331607699394226,0.2731362,0.964442884647461,2.309723138809204,0.1372687667608261,0.39399543,0.9728192578617304,2.089639902114868,0.03852425143122673,0.38846222,1.000645931265004,2.2744462490081787,0.0853700190782547,0.48321262,0.9635255608295689,1.9258270263671875,0.08266572654247284,0.48139384,0.9575354024868926,1.884729266166687,0.10498766601085663,0.37230366,0.9744570642564747,2.026804208755493,0.12930794060230255,0.5322322,0.9336683868400348,2.470489501953125,0.4978533983230591,0.51033825,0.4924353260764989,2.37612247467041,0.2243724763393402,0.1729218,0.4079575634064779,2.5133514404296875,0.14187198877334595,0.15178366,0.6906968993925083,3.505915403366089
0,0.04602819308638573,0.24178228,0.7513462231812431,2.8565776348114014,0.009608925320208073,0.14020823,0.5582851814447002,2.00626277923584,0.00048274887376464903,0.11233326,0.3199287642704989,1.0832555294036865,0.12755168974399567,0.3404129,0.9690795879955052,1.4710487127304077,0.17075984179973602,0.2537784,0.9521379681785243,1.931260108947754,0.0982016921043396,0.36123794,0.9401135079674328,1.8198883533477783,0.23627766966819763,0.26404527,0.9648060147726876,1.6530461311340332,0.10769806802272797,0.25676733,0.9498423602341007,1.835133671760559,0.29047098755836487,0.18613684,0.9702515687380161,1.3987551927566528,0.08168743550777435,0.44875216,0.9958563492935204,2.1097679138183594,0.1694653183221817,0.2891058,0.9807787327541363,2.024421453475952,0.1011146605014801,0.49691594,1.0034404463409237,2.1133620738983154,0.19530470669269562,0.22945179,0.975423362548912,2.24666690826416,0.10750208050012589,0.3526783,0.9841106862125997,2.275933265686035,0.17901550233364105,0.25303647,0.9740556196857822,2.280477523803711,0.2015548199415207,0.3039222,0.9792449610836317,2.104809522628784,0.13373449444770813,0.37985125,1.0090519577663903,2.063225030899048,0.16514183580875397,0.435162,0.948621511629415,2.3357291221618652,0.15537148714065552,0.46110573,0.9343605176742729,1.978198528289795,0.19733771681785583,0.31101707,0.9583866592651599,1.7832814455032349,0.2348666489124298,0.45561197,0.897931986522499,2.5486249923706055,0.5212831497192383,0.4921479,0.48738108517115575,2.216978073120117,0.1881265640258789,0.21605133,0.4144674731015043,2.2680068016052246,0.12430110573768616,0.2055472,0.6618884649335701,3.298099994659424
0,0.03965947777032852,0.23625311,0.7222509038137482,3.078587532043457,0.018819479271769524,0.15852633,0.5286972484635415,2.3282856941223145,0.0004336517013143748,0.13421167,0.3154029414068418,1.5711382627487183,0.09987980127334595,0.36896056,0.9645439834907515,1.736847996711731,0.1780146062374115,0.29192838,0.9474392716994383,1.984837293624878,0.10821779817342758,0.40250683,0.9464843336326898,2.224903106689453,0.19236409664154053,0.33196282,0.9557453022227409,2.118276834487915,0.11668035387992859,0.27145693,0.9516726486774852,2.106090545654297,0.2912806570529938,0.19768612,0.9563544623938321,1.4897894859313965,0.06454034894704819,0.48719049,0.9796928090600855,2.0181217193603516,0.1620137095451355,0.31547472,0.9693023263822472,1.5897918939590454,0.07115187495946884,0.54635507,0.9944453349203283,1.7168569564819336,0.19474652409553528,0.27986488,0.9665830490443622,2.3411829471588135,0.08290072530508041,0.3816672,0.9810120529447605,2.229031562805176,0.13191856443881989,0.24431048,0.9659389174242513,2.1746985912323,0.12399974465370178,0.31464154,0.973526669034301,2.213559150695801,0.1001286432147026,0.40261278,0.9973657486973654,2.123366117477417,0.08214796334505081,0.48391008,0.9578904193058669,2.2346601486206055,0.07694360613822937,0.5017646,0.9535680262896693,2.0073764324188232,0.11554152518510818,0.3751587,0.9730635555376899,1.8466637134552002,0.12772603332996368,0.5229419,0.9319842648985807,2.5221800804138184,0.49615979194641113,0.47677356,0.5055468242105687,2.2807626724243164,0.24915193021297455,0.1866705,0.41610844748518283,2.3723843097686768,0.138137087225914,0.1597621,0.692099046462807,3.5232717990875244
1,0.041672371327877045,0.2574721,0.7396463831509604,2.762737989425659,0.006291808560490608,0.13123952,0.553898494421354,1.9430313110351562,0.00025214796187356114,0.114530176,0.3232979554880419,1.2034796476364136,0.12697650492191315,0.336605,0.9678757183304114,1.553178071975708,0.20289446413516998,0.24166061,0.9515489088230064,1.6694774627685547,0.11370140314102173,0.37284404,0.9405722669432042,1.7472493648529053,0.25835734605789185,0.27774867,0.9636814436166682,1.858544111251831,0.15840892493724823,0.24410877,0.9503682027876698,1.8363488912582397,0.30338796973228455,0.18465218,0.970386070743418,1.4627643823623657,0.0786975845694542,0.4408224,0.996309693610772,2.0146327018737793,0.19268125295639038,0.25958753,0.984768775702953,1.6677424907684326,0.11431057751178741,0.47828192,1.014772047313008,2.0058460235595703,0.194980189204216,0.22529346,0.9841939105905169,2.1244771480560303,0.1027461364865303,0.3516555,0.9951854925854792,2.306786060333252,0.18117249011993408,0.25874695,0.9793999546996075,2.2620644569396973,0.19278624653816223,0.2843831,0.9823037103353086,2.134199619293213,0.11958745867013931,0.40601057,1.019027555768165,1.9099643230438232,0.16548509895801544,0.48253897,0.9488457642973285,1.8579843044281006,0.1482698619365692,0.45360917,0.9442266956145513,2.0162863731384277,0.20038048923015594,0.33693096,0.9575443922990583,1.8641465902328491,0.2598269581794739,0.46840835,0.8925856124157097,2.494206428527832,0.5760396718978882,0.5252508,0.456864556876305,1.997830867767334,0.2348809838294983,0.2165782,0.38584608046784097,2.1483309268951416,0.13913434743881226,0.19048893,0.6626907291398687,3.2548975944519043
0,0.03501668944954872,0.2262292,0.7429515131274941,2.6824281215667725,0.012973553501069546,0.11698032,0.5490942720749244,1.830958604812622,0.00012271958985365927,0.10915463,0.3169935839826282,1.0711232423782349,0.13181889057159424,0.32170773,0.967014582862347,1.8399324417114258,0.19771507382392883,0.23409113,0.9533850031334078,1.7313323020935059,0.1073993518948555,0.35881793,0.9412687234304049,1.6631567478179932,0.24622619152069092,0.25718033,0.9674082276164321,1.6792441606521606,0.1355362832546234,0.23798752,0.9489534636024616,1.6862982511520386,0.29070916771888733,0.17106871,0.9730809860627081,1.4909918308258057,0.10700234025716782,0.41520244,0.9992282513671683,1.900256872177124,0.20657987892627716,0.25277624,0.9892521858525768,1.7262564897537231,0.11500903218984604,0.43824896,1.026425019508145,2.133168935775757,0.19864347577095032,0.1979175,0.9861174473400722,2.3205792903900146,0.11251521110534668,0.2646197,0.9956640515959281,2.4796876907348633,0.21714481711387634,0.18344177,0.9783965679463325,2.078941583633423,0.20050165057182312,0.24802405,0.9851681604030033,2.0894486904144287,0.14537817239761353,0.39638984,1.0301019528355928,2.2311148643493652,0.20201382040977478,0.43350926,0.9451239504504078,2.0221517086029053,0.19202202558517456,0.4534827,0.9308281973578184,1.9451924562454224,0.20990091562271118,0.29238728,0.9576915936213832,1.886248230934143,0.2928282916545868,0.39065796,0.8770156715454933,2.430145025253296,0.5359973907470703,0.4410063,0.4798284460335633,2.102701425552368,0.21887162327766418,0.21284944,0.41318611935624056,2.3961594104766846,0.12988467514514923,0.20754899,0.6559472294178604,3.2826199531555176
0,0.029413830488920212,0.26069814,0.7391318092938469,2.9651551246643066,0.021396687254309654,0.1340827,0.552504348135471,2.11783504486084,0.00041908197454176843,0.13164033,0.32058600327952685,1.0705366134643555,0.11328809708356857,0.3349463,0.9674135691961004,1.735002875328064,0.1824750155210495,0.24259233,0.9506859448684225,1.6796422004699707,0.1057548001408577,0.37204757,0.9404060611519949,1.6875250339508057,0.2391946166753769,0.28699857,0.9582597104078059,1.7672642469406128,0.11609703302383423,0.24194762,0.9475633734024707,1.759067177772522,0.30823442339897156,0.18131597,0.9648677365537258,1.4295157194137573,0.07100279629230499,0.44021812,0.9875285050549782,2.051525831222534,0.16531480848789215,0.27398163,0.9753160854263069,1.8190789222717285,0.0745510682463646,0.48994225,0.9996697521173081,1.9761302471160889,0.2026349902153015,0.23105441,0.9726602071960939,2.210690975189209,0.09246651828289032,0.33279395,0.9865076366818271,2.5008535385131836,0.18753965198993683,0.2236098,0.9704180346302964,2.0966567993164062,0.14422401785850525,0.28841826,0.976862916342599,1.8464715480804443,0.07707181572914124,0.41455895,1.0092308463165438,2.4891576766967773,0.1148308664560318,0.45729917,0.9433080835497052,2.351654052734375,0.11088148504495621,0.4717018,0.9327121437847444,2.1231932640075684,0.15774227678775787,0.3413631,0.9555083352648563,1.8166028261184692,0.19128528237342834,0.4522998,0.9007881393134081,2.5395843982696533,0.5300799608230591,0.50166595,0.49717603977028313,2.1190083026885986,0.25523799657821655,0.19964057,0.4000775267027372,2.3294575214385986,0.13653169572353363,0.16898158,0.6504416010495211,3.262586832046509
0,0.039274148643016815,0.26732427,0.7261805635395945,2.892385244369507,0.018154561519622803,0.18074532,0.5345242001557361,2.1161327362060547,0.00020484825654421002,0.15134788,0.3124332725644404,1.3229395151138306,0.1276104897260666,0.37236196,0.9678966034752133,1.8051390647888184,0.2241862565279007,0.27433512,0.9517395616052594,1.9261882305145264,0.12613244354724884,0.38730624,0.9487610136738568,1.6732257604599,0.2252967357635498,0.30430862,0.9606538720190367,1.8997784852981567,0.12295851856470108,0.27589747,0.9540828779473123,1.8605061769485474,0.2916736602783203,0.18859601,0.9612130440458148,1.6466715335845947,0.07677048444747925,0.46249816,0.9888366679815191,2.096860647201538,0.15783733129501343,0.31130517,0.9788450107820099,1.7353109121322632,0.07653316110372543,0.54774016,1.010213588622086,2.0538737773895264,0.19674158096313477,0.2436038,0.9717377494253873,2.334505081176758,0.10797473043203354,0.34922475,0.9889835114605775,1.7868015766143799,0.16427989304065704,0.25948653,0.9723049380081935,2.285518169403076,0.19133536517620087,0.27978188,0.9785974055175899,1.9900753498077393,0.07692401111125946,0.3638227,1.0073449513785773,1.9168901443481445,0.11279620230197906,0.48266742,0.9588250488847329,1.9666763544082642,0.11380622535943985,0.45998994,0.9524132972765821,1.8767629861831665,0.1510319858789444,0.3263604,0.9769884904240683,1.8181853294372559,0.19526328146457672,0.48136288,0.9171077191486268,2.5888426303863525,0.5610539317131042,0.5104198,0.48828391313863423,2.1248624324798584,0.2259698063135147,0.20334584,0.40319026995528745,2.3076086044311523,0.13728846609592438,0.18489994,0.6638856524665613,3.3328516483306885
0,0.04584098979830742,0.22853729,0.7411243689461365,3.203183174133301,0.027097778394818306,0.1668929,0.5593475899638454,2.4816019535064697,0.0007436463492922485,0.15101314,0.32113667535735413,1.4284021854400635,0.11445314437150955,0.35726053,0.9653945937372547,1.7217724323272705,0.19727732241153717,0.25654465,0.9475581030544179,1.926581621170044,0.09899073094129562,0.39957908,0.9505255091815763,1.7026575803756714,0.20811530947685242,0.3100559,0.9532040520502312,1.9733566045761108,0.11883728951215744,0.28223655,0.9539748612650693,1.9531091451644897,0.27669623494148254,0.19953111,0.9587616509512463,1.37118661403656,0.0556068941950798,0.4941735,0.9827547290935983,2.1879196166992188,0.16870252788066864,0.2877873,0.9695755103165358,1.5617173910140991,0.08108723163604736,0.570232,0.9957819961816163,2.2284507751464844,0.1545032113790512,0.26216432,0.9671308990547659,2.2599339485168457,0.10403469949960709,0.40218234,0.982737746039581,2.3292672634124756,0.13299350440502167,0.26046094,0.9677840492290509,2.421863079071045,0.16132856905460358,0.33136165,0.974056463833871,1.9130619764328003,0.03559479862451553,0.39395252,1.0058042871529098,1.952278733253479,0.08620418608188629,0.47853625,0.9539284800466532,1.9370737075805664,0.08120014518499374,0.46362883,0.9460062850416521,1.9996525049209595,0.13928279280662537,0.34762436,0.9633535780289295,1.965440034866333,0.16936148703098297,0.50502855,0.920107043641669,2.4515974521636963,0.514001727104187,0.50085896,0.4888848697166755,2.239006280899048,0.23794083297252655,0.17226517,0.3975688523818431,2.4281716346740723,0.14698420464992523,0.14170022,0.681662867956339,3.47653865814209
1,0.026682481169700623,0.23880987,0.7432384537934031,2.676149845123291,0.0076880427077412605,0.13757765,0.557390467289757,1.9492814540863037,0.00021737579663749784,0.12335849,0.3175199139945793,0.8974506855010986,0.10925435274839401,0.32839736,0.9657551846887455,1.618093490600586,0.15900538861751556,0.24590547,0.9523869950763635,1.735987901687622,0.11125361174345016,0.35985655,0.9410223621415655,1.773747205734253,0.2561388313770294,0.25706813,0.964310179540689,1.6877903938293457,0.12644705176353455,0.2525488,0.953112922566872,1.476501226425171,0.30319744348526,0.17485476,0.9715105816109979,1.639449119567871,0.08204622566699982,0.44176954,0.9996009710067364,2.1131973266601562,0.20300838351249695,0.29640105,0.9873113755314213,1.7898874282836914,0.11643265187740326,0.50430214,1.0135065985889644,2.0202274322509766,0.20801110565662384,0.2237265,0.9787731186608629,2.1048898696899414,0.11092130094766617,0.3353608,0.9909163765992878,2.1321520805358887,0.2040995955467224,0.2316049,0.9773635827209369,1.9294687509536743,0.23483486473560333,0.29946998,0.9850971052349046,1.9425517320632935,0.1372929960489273,0.3863187,1.002917244904316,2.1562137603759766,0.1985083520412445,0.4202613,0.9378594436299644,2.152944564819336,0.171909898519516,0.43389812,0.9173151531620299,2.1508636474609375,0.2139248549938202,0.3212446,0.9518598230763129,1.8517770767211914,0.27091673016548157,0.43855354,0.8918161299857469,2.4955079555511475,0.5849273204803467,0.5206677,0.48587431754207927,1.975547194480896,0.20711873471736908,0.20936657,0.38594958654109096,2.130793571472168,0.1336727887392044,0.19089654,0.6340424624578699,3.1510283946990967
0,0.03748396411538124,0.2581988,0.7348301559893987,2.660451889038086,0.009767343290150166,0.15145381,0.5538352634832413,2.001559257507324,0.00017964748258236796,0.11603087,0.3195083641830792,0.8205258846282959,0.12077568471431732,0.33198786,0.9672735813690236,1.6269421577453613,0.19727618992328644,0.24975294,0.9514708511278617,1.7441482543945312,0.12885208427906036,0.36125538,0.9392893558684456,1.647482991218567,0.24887816607952118,0.2626275,0.9624544775028944,1.632094144821167,0.11443432420492172,0.24910837,0.9492935319384497,1.884253978729248,0.2988044023513794,0.17733625,0.9684726457647459,1.3958748579025269,0.0944102331995964,0.42044204,0.9971047848695824,1.9937138557434082,0.19382835924625397,0.27346435,0.9814293236654567,1.6822090148925781,0.10412590950727463,0.45107552,1.0015907793075012,1.9728260040283203,0.2007611095905304,0.22713934,0.9766420265598258,1.9770143032073975,0.10774922370910645,0.30591497,0.9868316193754554,2.05829119682312,0.2056887000799179,0.23530672,0.9758154441358047,2.2057976722717285,0.21136465668678284,0.27260265,0.9797629622878422,1.9279857873916626,0.1342639923095703,0.38963795,1.000282321566899,2.538440704345703,0.22768822312355042,0.42054918,0.9323782107789236,2.3538522720336914,0.15877753496170044,0.44106025,0.9013939510658358,2.168405771255493,0.20044690370559692,0.3080238,0.9369552333289054,1.8896641731262207,0.2688354551792145,0.45948106,0.8775029767935814,2.366128444671631,0.5546829700469971,0.49874264,0.4654745419803426,1.983983039855957,0.20238183438777924,0.21193236,0.3718996767207296,2.1030540466308594,0.14708788692951202,0.21266434,0.6274479967147906,3.0885329246520996
1,0.04009874537587166,0.2691548,0.7283235153920159,2.721282482147217,0.01014931034296751,0.14372315,0.5276150933149633,1.796104907989502,0.0001954269828274846,0.11865851,0.3117017366218873,0.9552496075630188,0.130332812666893,0.34065244,0.970264742490752,1.821679949760437,0.20214007794857025,0.27227345,0.9577808200907346,1.898327350616455,0.10956644266843796,0.3837655,0.9479776830075406,1.884708285331726,0.24164502322673798,0.29961294,0.9664676814161726,1.4981379508972168,0.11962804198265076,0.26526797,0.95529405507072,1.7237554788589478,0.3093743622303009,0.19537766,0.9688204332465329,1.5515888929367065,0.09376464784145355,0.42697084,0.9953221895903369,1.8073582649230957,0.17047934234142303,0.3115603,0.9820132556964212,1.9197139739990234,0.0981115996837616,0.5290775,1.019130257282744,2.2368860244750977,0.17187190055847168,0.25074267,0.9822933146636704,2.191023588180542,0.1181887686252594,0.36986607,0.9936706096924756,2.2849984169006348,0.18256710469722748,0.2759039,0.9801711207837811,2.2450859546661377,0.2150917947292328,0.30147842,0.988632548515231,1.8689897060394287,0.158504918217659,0.3865078,1.0232636138314553,2.4971752166748047,0.18833139538764954,0.4674636,0.9626611975626115,1.9681918621063232,0.14719869196414948,0.4430293,0.9501569764188653,2.0322153568267822,0.17506518959999084,0.32736686,0.9737839737821298,1.8636999130249023,0.257351279258728,0.46702942,0.9154858965454803,2.396648406982422,0.5845339298248291,0.47303954,0.46883366671592985,1.9982750415802002,0.24268324673175812,0.21824898,0.3953486053213607,2.303807497024536,0.16927982866764069,0.22049987,0.6740886314145862,3.3718085289001465
