is_hallucination,L0_HFER,L0_Fiedler,L0_Smoothness,L0_Entropy,L1_HFER,L1_Fiedler,L1_Smoothness,L1_Entropy,L2_HFER,L2_Fiedler,L2_Smoothness,L2_Entropy,L3_HFER,L3_Fiedler,L3_Smoothness,L3_Entropy,L4_HFER,L4_Fiedler,L4_Smoothness,L4_Entropy,L5_HFER,L5_Fiedler,L5_Smoothness,L5_Entropy,L6_HFER,L6_Fiedler,L6_Smoothness,L6_Entropy,L7_HFER,L7_Fiedler,L7_Smoothness,L7_Entropy,L8_HFER,L8_Fiedler,L8_Smoothness,L8_Entropy,L9_HFER,L9_Fiedler,L9_Smoothness,L9_Entropy,L10_HFER,L10_Fiedler,L10_Smoothness,L10_Entropy,L11_HFER,L11_Fiedler,L11_Smoothness,L11_Entropy,L12_HFER,L12_Fiedler,L12_Smoothness,L12_Entropy,L13_HFER,L13_Fiedler,L13_Smoothness,L13_Entropy,L14_HFER,L14_Fiedler,L14_Smoothness,L14_Entropy,L15_HFER,L15_Fiedler,L15_Smoothness,L15_Entropy,L16_HFER,L16_Fiedler,L16_Smoothness,L16_Entropy,L17_HFER,L17_Fiedler,L17_Smoothness,L17_Entropy,L18_HFER,L18_Fiedler,L18_Smoothness,L18_Entropy,L19_HFER,L19_Fiedler,L19_Smoothness,L19_Entropy,L20_HFER,L20_Fiedler,L20_Smoothness,L20_Entropy,L21_HFER,L21_Fiedler,L21_Smoothness,L21_Entropy,L22_HFER,L22_Fiedler,L22_Smoothness,L22_Entropy,L23_HFER,L23_Fiedler,L23_Smoothness,L23_Entropy
0,0.03473804146051407,0.26696002,0.7625917775321747,2.946559190750122,0.025467462837696075,0.2202432,0.6103556066607044,2.223703384399414,0.000585315574426204,0.14660431,0.32290136201197245,1.3259929418563843,0.1313020884990692,0.38366172,0.966973473856885,1.4704632759094238,0.2008463740348816,0.31800932,0.9496730192950272,1.425557255744934,0.10371202230453491,0.4352269,0.9453043773858948,1.878700852394104,0.2540660500526428,0.29272643,0.948160581986933,1.7774989604949951,0.09818140417337418,0.35352868,0.9411636059829236,1.6115580797195435,0.29178935289382935,0.19368412,0.9609139894495787,1.5291815996170044,0.07626710087060928,0.47527784,0.9804741692637922,1.9369224309921265,0.19856445491313934,0.28393206,0.9693617649745138,1.589785099029541,0.09977881610393524,0.55543053,0.9872611029399708,1.8454692363739014,0.18569502234458923,0.22977765,0.9715937173307511,1.8178625106811523,0.09818549454212189,0.34635657,0.9861074397839107,2.096410036087036,0.19905100762844086,0.24237551,0.9716767206431357,2.215489149093628,0.24780435860157013,0.30225474,0.9666030165456886,2.020812749862671,0.05996217951178551,0.4156906,1.0034768050954925,1.8331419229507446,0.18291611969470978,0.50095993,0.9183398765295729,1.6213479042053223,0.20256668329238892,0.4202705,0.8916333530424503,1.7941474914550781,0.23464035987854004,0.2858086,0.8958431797136388,1.6845983266830444,0.25382199883461,0.4757641,0.8485865627869752,2.391573190689087,0.616773784160614,0.47979295,0.4552878082844639,1.762662649154663,0.24775853753089905,0.15975524,0.3239043007983205,2.0647990703582764,0.21780845522880554,0.13000754,0.5134870469503211,2.689387321472168
0,0.044589925557374954,0.25757128,0.764065318012307,3.131478786468506,0.019603975117206573,0.22569379,0.5916276256786277,2.355083703994751,0.0017941296100616455,0.15938176,0.31724931541378476,1.2685253620147705,0.12477310746908188,0.41229767,0.9666619987230186,1.357385277748108,0.1889064759016037,0.32316232,0.9500643133416654,1.6222208738327026,0.0845412090420723,0.4288623,0.9495373257446854,2.063582420349121,0.2149207592010498,0.31431973,0.9540607873226032,1.8172228336334229,0.09270254522562027,0.36242443,0.9402663026288978,1.6216567754745483,0.327426940202713,0.19929995,0.9594705332439547,1.4080777168273926,0.0792519748210907,0.47022465,0.980888246191439,1.8259533643722534,0.1655517965555191,0.31516698,0.9687116524271033,2.0831546783447266,0.07868081331253052,0.5032187,0.9858861884453609,1.9175695180892944,0.1838616281747818,0.24547692,0.9690216715378397,2.003720760345459,0.09167815744876862,0.33543345,0.987546874462382,2.389747381210327,0.17792652547359467,0.2486363,0.971549406812437,2.256160259246826,0.2140674591064453,0.2653188,0.9665297126808198,1.7562391757965088,0.07104701548814774,0.41341603,1.0061895040713336,2.325302839279175,0.15449762344360352,0.48602656,0.9484031220579707,2.1682660579681396,0.21559302508831024,0.4137912,0.924934356940113,1.7092971801757812,0.23505331575870514,0.27866906,0.9120214681132458,1.8296443223953247,0.23274244368076324,0.45890713,0.8636274293823394,2.3245491981506348,0.5937976837158203,0.4833942,0.41868534347876674,1.805108666419983,0.2222452461719513,0.16219945,0.2989273550697325,2.124911069869995,0.17340369522571564,0.1436501,0.48004822981276113,2.5731148719787598
0,0.03489081561565399,0.26548156,0.7436201403444421,2.9897797107696533,0.015102656558156013,0.14152978,0.5573034817970081,2.1506659984588623,0.0004606052243616432,0.14314991,0.3216501594587636,1.1605255603790283,0.12971407175064087,0.3311343,0.9679223643909523,1.6806854009628296,0.2155683934688568,0.24212499,0.9519738225075249,1.8781812191009521,0.13386833667755127,0.37221262,0.9458738631692101,1.7190272808074951,0.2327495813369751,0.28244978,0.9592443938639558,1.7565258741378784,0.13755430281162262,0.2479349,0.9534814767114321,1.6956889629364014,0.3004519045352936,0.1787953,0.965277821690276,1.6484071016311646,0.08678141981363297,0.44828478,0.989328639420831,1.879762053489685,0.1749432384967804,0.29209897,0.975422788055208,1.4667974710464478,0.082595095038414,0.5347806,1.0090185144783492,2.180619478225708,0.1951465606689453,0.22755493,0.9741060204482136,2.259155750274658,0.10532523691654205,0.3652871,0.9896050829572753,2.2431750297546387,0.176224023103714,0.24937612,0.9738900121817587,2.355724573135376,0.20309635996818542,0.30096644,0.982843606769405,2.2072622776031494,0.07551099359989166,0.39250323,1.0137237587593944,1.9951438903808594,0.14629244804382324,0.4459348,0.9473231532144024,1.9306515455245972,0.1328045278787613,0.44433942,0.9378489544474314,1.9660265445709229,0.17751501500606537,0.32239622,0.9595726669545928,1.8244593143463135,0.21343819797039032,0.47402093,0.9045981424686308,2.421980619430542,0.5490220785140991,0.49761254,0.4764625728427874,2.131136178970337,0.25089871883392334,0.20294109,0.3951700123156559,2.2920424938201904,0.1614370346069336,0.17387715,0.6698668787332279,3.3422298431396484
0,0.0313679538667202,0.25142404,0.7299698653095882,2.649009943008423,0.012392855249345303,0.13057272,0.5365552098412094,1.8456636667251587,0.00028103470685891807,0.11760889,0.3163447659852743,1.130868673324585,0.1324918270111084,0.31845096,0.9693920761406196,1.820061445236206,0.20208574831485748,0.24804994,0.9554939815151853,1.9255541563034058,0.10831639915704727,0.3808989,0.9432577539747462,1.5291712284088135,0.22413423657417297,0.26404798,0.9650837067126844,1.5972826480865479,0.1424688994884491,0.23595321,0.9535541308024255,1.7795531749725342,0.2835243344306946,0.19328696,0.9718498951316487,1.5272412300109863,0.10445273667573929,0.44183278,0.9998445812447078,2.123375415802002,0.19009721279144287,0.27323166,0.9860243333613448,1.9413397312164307,0.11779221147298813,0.50938237,1.025579340518026,1.9685020446777344,0.20675352215766907,0.2511719,0.9850657951636907,2.258488416671753,0.10350187122821808,0.34530655,0.9934081157969846,2.3925201892852783,0.20282280445098877,0.24401958,0.9807878637412168,2.135871410369873,0.20711661875247955,0.27014667,0.9962308184400243,1.9044826030731201,0.12639203667640686,0.4014088,1.0331088316234156,2.2901463508605957,0.16371139883995056,0.4539726,0.9543121154837728,2.0690293312072754,0.16125023365020752,0.46274772,0.9495511381876266,2.085235357284546,0.20206403732299805,0.32404312,0.9784187876593539,1.7634663581848145,0.2829894423484802,0.46078765,0.9042457409390304,2.414762020111084,0.6189928650856018,0.4387019,0.4797586744294408,1.9138693809509277,0.26049986481666565,0.21762185,0.4049210463691871,2.2204830646514893,0.14188659191131592,0.19471143,0.6721999118020818,3.3272483348846436
0,0.037316352128982544,0.2648924,0.7200388982918374,2.6277313232421875,0.01362534798681736,0.17316714,0.5233750106708013,1.8695358037948608,0.0002863931003957987,0.1382856,0.31547983608528113,1.3083131313323975,0.10778415948152542,0.39433107,0.9688871301088051,1.8167662620544434,0.1930130571126938,0.31092778,0.95404424116668,2.0357890129089355,0.12433778494596481,0.4196156,0.9447457437567215,1.9398837089538574,0.23447272181510925,0.34088737,0.964896393153015,1.8598153591156006,0.14286057651042938,0.2510601,0.9546113852963855,1.8961397409439087,0.2846057116985321,0.19998623,0.9706823983669473,1.6035676002502441,0.10881136357784271,0.43275592,0.9994624867316264,2.2461328506469727,0.17096170783042908,0.31885839,0.984780923750615,1.9000316858291626,0.10698507726192474,0.5130351,1.0227165093321675,1.961530327796936,0.21101251244544983,0.27098435,0.9805505907339631,2.3845882415771484,0.0994337722659111,0.3471512,0.9929073127006719,2.4182097911834717,0.20058251917362213,0.25662386,0.979703046386049,2.1352672576904297,0.18839451670646667,0.30672312,0.9905854260015684,2.0553088188171387,0.12137166410684586,0.37924284,1.0157464535857175,2.379194974899292,0.13204486668109894,0.4736835,0.9553176879925037,1.7577320337295532,0.15485219657421112,0.45937994,0.9487442937306726,1.8870105743408203,0.19612449407577515,0.358433,0.9698500253118084,1.5927414894104004,0.26217713952064514,0.47480786,0.9083100520001033,2.4095115661621094,0.6147217154502869,0.4766907,0.4615073017622192,1.8626277446746826,0.26526641845703125,0.21088259,0.38601770963370047,2.25124192237854,0.16169282793998718,0.19901332,0.6644550921416581,3.3065133094787598
0,0.03622722253203392,0.26252928,0.7226366551957699,2.3881919384002686,0.004376629367470741,0.13142093,0.5255457737519719,1.6476199626922607,0.00011551997158676386,0.10135064,0.31589454988336746,1.2316334247589111,0.1306837946176529,0.33527207,0.9702980906755034,2.0159826278686523,0.2016008496284485,0.25413522,0.9575272056537475,1.813818335533142,0.11877249926328659,0.37665963,0.9414261449495905,1.5982767343521118,0.2682657539844513,0.26371965,0.9678239553935556,1.5290437936782837,0.14018456637859344,0.22786003,0.9485904633999241,1.7307355403900146,0.3065689206123352,0.17641005,0.9709600298772407,1.4466909170150757,0.10593835264444351,0.42916244,1.0001925414124941,2.015596628189087,0.19162364304065704,0.28274053,0.9864295932870579,1.8801813125610352,0.12352657318115234,0.45713726,1.027608841373136,2.2660367488861084,0.21836423873901367,0.2259432,0.9894058022838874,2.113203287124634,0.11221125721931458,0.30452147,0.9988343873447769,2.4173367023468018,0.2086000144481659,0.21781589,0.981974630012062,2.0639398097991943,0.20598889887332916,0.23409301,0.9908649717276516,1.8144428730010986,0.21726630628108978,0.39141792,1.0212204569401584,2.3435826301574707,0.17966505885124207,0.41808662,0.9525480547410311,2.0198254585266113,0.18394789099693298,0.4156435,0.9453433260540424,2.113832950592041,0.19890891015529633,0.28873292,0.9723005564495191,1.8197534084320068,0.3122636377811432,0.39988586,0.8981473836592389,2.338876962661743,0.6054316163063049,0.46111348,0.462458616594707,1.879867672920227,0.24684195220470428,0.219588,0.38976901108368006,2.207850933074951,0.16689105331897736,0.24021566,0.6599059106290316,3.267388105392456
1,0.059425096958875656,0.22969128,0.7457117163930433,3.161142349243164,0.022675421088933945,0.20597495,0.5827053764695486,2.3756158351898193,0.00041548197623342276,0.15080865,0.31143790023711165,1.2157068252563477,0.12584561109542847,0.41307077,0.9656294875221861,1.4512112140655518,0.19425247609615326,0.34338593,0.9505313909557505,1.4608954191207886,0.10497335344552994,0.44975576,0.9500385274157632,1.832451581954956,0.2366740107536316,0.3392102,0.9498516941573272,1.6977996826171875,0.11328328400850296,0.34012002,0.9526180322502972,1.3667954206466675,0.2910104990005493,0.20672235,0.9580358846712138,1.598044514656067,0.07243219763040543,0.491024,0.9845005644805405,1.6649669408798218,0.17447730898857117,0.33339188,0.9690292201320743,1.7532556056976318,0.07927747070789337,0.49349177,0.98809921053008,1.5990698337554932,0.18706482648849487,0.28808364,0.9712685190307623,2.064251661300659,0.08165322989225388,0.34035143,0.9836505772473216,2.363064765930176,0.16628336906433105,0.28856984,0.9681355798906521,2.123326063156128,0.19191312789916992,0.31621632,0.9647503675931912,1.9005883932113647,0.0781509205698967,0.3944521,0.9895387333638618,2.0518925189971924,0.1862320452928543,0.45742613,0.9350496857010845,2.012068510055542,0.1623191237449646,0.44508913,0.9217092416939217,1.809644103050232,0.19565093517303467,0.3112931,0.9154491057135121,1.5595388412475586,0.22106166183948517,0.47968003,0.8744291128830283,2.444373369216919,0.6373054385185242,0.4967725,0.38804876658593235,1.6566452980041504,0.23473045229911804,0.16058305,0.26036756205747497,2.0107924938201904,0.19263513386249542,0.12126722,0.506287940952844,2.88502836227417
0,0.06706269830465317,0.25013894,0.7334177230141269,3.172541856765747,0.014982444234192371,0.1620127,0.5395040363309394,2.325829029083252,0.00034356722608208656,0.14637399,0.3182914878306068,1.215725302696228,0.11166944354772568,0.35182008,0.9640822339730164,1.6088354587554932,0.18701614439487457,0.28382725,0.9475759640264746,2.0445308685302734,0.09585412591695786,0.40199712,0.95122447007283,1.8255329132080078,0.2118319571018219,0.33304527,0.9543897883550378,1.9096369743347168,0.13190221786499023,0.26929197,0.9538941470988487,1.7760412693023682,0.29949232935905457,0.20155066,0.9578562010480821,1.5019451379776,0.06749796867370605,0.49607503,0.9801164455584607,2.1956348419189453,0.18383468687534332,0.30225256,0.96913367579746,1.4379007816314697,0.08115752041339874,0.5883174,0.9964787213546762,2.3021366596221924,0.1926746666431427,0.26148185,0.9677884537168787,1.9245206117630005,0.07514111697673798,0.39414144,0.9818147267710419,2.1790058612823486,0.13902506232261658,0.27434194,0.9662748280170619,2.1921212673187256,0.16428790986537933,0.32798022,0.974688993524302,1.8842918872833252,0.036202602088451385,0.3994882,1.0052625998941962,1.963340163230896,0.09058012068271637,0.47427583,0.960403411191273,1.7738548517227173,0.10281674563884735,0.48488683,0.9517555055590701,1.8531657457351685,0.129444420337677,0.36157623,0.972488462547224,1.9133354425430298,0.15277130901813507,0.49359357,0.9283370137263338,2.533578872680664,0.5067909955978394,0.48239747,0.48778734239532506,2.280365467071533,0.2256808578968048,0.17106129,0.40482302790861735,2.5131659507751465,0.13794586062431335,0.15674643,0.6835816215433931,3.491734504699707
0,0.032578010112047195,0.25307536,0.7434072348241433,2.919099807739258,0.01948346011340618,0.13276963,0.549848249693331,2.0284383296966553,0.0004153078480158001,0.1289681,0.3181485010560954,1.0536963939666748,0.11568425595760345,0.3275434,0.9683273961365596,1.5186415910720825,0.20272889733314514,0.24609318,0.9518912070042247,1.7452497482299805,0.12572070956230164,0.3670578,0.9453354625012725,1.7305399179458618,0.2199329137802124,0.2782591,0.9618501760290736,1.9020636081695557,0.12901999056339264,0.2586018,0.9513134154539744,1.5783889293670654,0.3126690089702606,0.17793404,0.9659185476064569,1.472776174545288,0.07779128849506378,0.43325943,0.9876012268387508,1.7775499820709229,0.17190547287464142,0.27997735,0.9797455940335579,1.6132878065109253,0.09449634701013565,0.4928801,1.0101195543466164,1.777944803237915,0.19999518990516663,0.23316291,0.9767534174282035,2.2550530433654785,0.09661795198917389,0.3376219,0.9886594348358764,2.20662260055542,0.1846209466457367,0.24336658,0.9744320503115499,2.200986623764038,0.18909457325935364,0.28603894,0.9806983318114209,1.9326374530792236,0.08332058787345886,0.39266774,1.012083525840578,2.4103481769561768,0.14118412137031555,0.46585304,0.9461175422828493,2.003269672393799,0.13828638195991516,0.4445521,0.9346463305500211,2.0554046630859375,0.18366576731204987,0.33435783,0.9677087574934962,1.788548469543457,0.2488517463207245,0.46525347,0.9047735933422761,2.397439956665039,0.5616983771324158,0.48102748,0.4963646897044287,2.0987887382507324,0.2410961389541626,0.21006684,0.41898476684217373,2.356137275695801,0.13793174922466278,0.19370681,0.6750090737868736,3.338693618774414
0,0.05716783553361893,0.2550699,0.7275822169463328,3.241942882537842,0.0162920281291008,0.1859148,0.5373244288631918,2.4480371475219727,0.0006043360335752368,0.15024188,0.31340569434459564,1.5878251791000366,0.10837574303150177,0.3792087,0.9615313663525193,1.8690004348754883,0.16651079058647156,0.2981808,0.9438024166857284,1.970435619354248,0.11457887291908264,0.4130829,0.9483398069539491,1.8488999605178833,0.1833704560995102,0.34950382,0.9504178609886654,2.0286433696746826,0.10619578510522842,0.28624687,0.9538081951384649,2.251476526260376,0.25515228509902954,0.21834032,0.9547637123620926,1.6958202123641968,0.047870706766843796,0.5179345,0.9789891802740767,2.208207368850708,0.13657258450984955,0.3399489,0.9662894854627544,2.060457468032837,0.05436018109321594,0.5545617,0.9911584234754666,2.3553357124328613,0.15522649884223938,0.2962272,0.9619986739458575,2.297020435333252,0.07838963717222214,0.42146114,0.9788343984559834,2.2469632625579834,0.1354888528585434,0.29746243,0.9641041818083406,2.5160393714904785,0.13374042510986328,0.36675748,0.9719452184211894,2.0298848152160645,0.04920313507318497,0.40034416,0.9989153481954997,1.9445459842681885,0.07207957655191422,0.47981814,0.9579455241107926,2.047321319580078,0.0676504448056221,0.49592045,0.9554749158552189,2.0586252212524414,0.12917183339595795,0.30987176,0.9712341615466237,2.040647268295288,0.11319850385189056,0.5320291,0.9338261342192833,2.7159247398376465,0.47517871856689453,0.4867952,0.506345541399123,2.466338634490967,0.22619153559207916,0.1785089,0.4145572992789633,2.5175909996032715,0.12707065045833588,0.14458513,0.6830850917767815,3.472364664077759
0,0.040421947836875916,0.27092135,0.73605822639757,2.704261064529419,0.013034357689321041,0.13609643,0.543405785383004,1.9461151361465454,0.0003233435854781419,0.12638733,0.31707138636647064,1.200141429901123,0.12143904715776443,0.34797984,0.9688072473911665,1.6378816366195679,0.19617334008216858,0.27133822,0.955126906006589,1.9773198366165161,0.1125011071562767,0.39126495,0.9475914367413144,1.8009395599365234,0.23513922095298767,0.3119083,0.966246814305323,1.6131947040557861,0.13189572095870972,0.24242315,0.9561302710526856,1.7937438488006592,0.28246361017227173,0.19608667,0.9722069163688518,1.4437006711959839,0.10260026156902313,0.46361536,0.9966389076636704,2.2998135089874268,0.19008709490299225,0.27646762,0.9829450865693489,1.7830798625946045,0.09998936951160431,0.48872826,1.0168423352532918,2.232109785079956,0.19592705368995667,0.2554314,0.9823430342648991,2.2139129638671875,0.10396818816661835,0.3711923,0.9897581679117955,2.323741912841797,0.22648267447948456,0.22004795,0.9765752619428398,2.187617540359497,0.2095269411802292,0.2889778,0.9878058481558197,1.7366358041763306,0.110554039478302,0.3862771,1.0200256424059582,2.3777709007263184,0.15901421010494232,0.46103334,0.9498752880725219,2.0028200149536133,0.1371736377477646,0.44119722,0.9447692876437326,1.9393947124481201,0.18071793019771576,0.33662075,0.9744392619147149,1.7223418951034546,0.24869607388973236,0.50376374,0.9054460933986855,2.3342456817626953,0.5935810804367065,0.42560625,0.47711155234366837,1.9576716423034668,0.24441534280776978,0.20143002,0.39076179619822926,2.1465463638305664,0.14918071031570435,0.17925999,0.6764140834559954,3.378711700439453
1,0.05242432281374931,0.24947716,0.7501052510531028,3.35695481300354,0.041319340467453,0.18386011,0.5815329670335225,2.6103577613830566,0.0007972630555741489,0.14304416,0.3085085861652943,1.5108184814453125,0.10537067800760269,0.43396062,0.9609515649881291,2.0043673515319824,0.16549749672412872,0.36658698,0.9449437607863007,1.920595407485962,0.0846327394247055,0.47355893,0.948040309868011,1.901282787322998,0.20992404222488403,0.36662263,0.9473420647694206,1.7095590829849243,0.0897212028503418,0.36790463,0.9496766960063094,1.548711895942688,0.2727823555469513,0.2225095,0.9519854308758505,1.5991744995117188,0.05022281035780907,0.5433233,0.9737257629201151,2.0868825912475586,0.1482321172952652,0.3775944,0.9651770383507317,1.730515956878662,0.059950802475214005,0.572685,0.9816111925519263,2.4776949882507324,0.1548638641834259,0.3003481,0.964328313632086,2.2225520610809326,0.075840525329113,0.41048545,0.9800142603895197,2.174917697906494,0.16442985832691193,0.28719413,0.9628636657338998,1.7672398090362549,0.18546999990940094,0.36110657,0.9602472603284623,2.1464359760284424,0.03629275783896446,0.41388094,0.9865758854202005,2.3819222450256348,0.11120212823152542,0.49050978,0.9401847059764723,1.7794499397277832,0.12862610816955566,0.45936075,0.9283010318324123,1.8074140548706055,0.18871212005615234,0.317193,0.92394970845185,1.5387191772460938,0.1636696457862854,0.5269682,0.88788647640517,2.4409263134002686,0.5888760089874268,0.51111215,0.4300959123367596,1.9290297031402588,0.23155786097049713,0.17312744,0.3059011620430948,2.151881456375122,0.14949293434619904,0.13049719,0.5626223902884993,3.085434913635254
0,0.047387558966875076,0.22226252,0.7240252587154523,3.259169816970825,0.019958453252911568,0.186565,0.5357495758289154,2.4776413440704346,0.00041077760397456586,0.14948918,0.3126506839153231,1.8188234567642212,0.11495961993932724,0.38977784,0.9611903769739909,1.8009059429168701,0.15807034075260162,0.31169418,0.9436060288854751,1.8567527532577515,0.11569464951753616,0.42494756,0.9487520163369544,1.872170090675354,0.18725045025348663,0.36234084,0.950552613668014,2.1173410415649414,0.10271385312080383,0.30175722,0.9541118000530219,2.0911033153533936,0.2593732178211212,0.2224882,0.9544757648001445,1.6257717609405518,0.05241861939430237,0.51820946,0.9781168780082432,2.092007637023926,0.1492968201637268,0.33480066,0.9643788778602395,1.7516454458236694,0.05720502883195877,0.56407684,0.9889580651232146,2.1721549034118652,0.15961432456970215,0.29885387,0.9604889692588163,2.154219388961792,0.08018998801708221,0.42269596,0.9771870812742598,2.415515184402466,0.15807971358299255,0.30407572,0.9637545307814587,2.4997894763946533,0.12214118242263794,0.38562545,0.9711982782119146,2.0677285194396973,0.04217095300555229,0.39534566,0.9990758847454448,2.00886869430542,0.07439448684453964,0.4539186,0.9588347291165078,2.17507266998291,0.06951402872800827,0.4975712,0.9577730299885651,1.926102638244629,0.10886987298727036,0.31972247,0.9716241725513771,2.1217968463897705,0.13368359208106995,0.5261522,0.9345411220031569,2.675658702850342,0.4698270261287689,0.493736,0.5048576021890626,2.4698760509490967,0.2151263803243637,0.17695844,0.412341534828534,2.5499093532562256,0.1345110684633255,0.14903967,0.6889192616968093,3.5266873836517334
1,0.057013899087905884,0.3119569,0.7359887958403585,3.5834484100341797,0.04422050341963768,0.22390941,0.5622843381601705,2.9255409240722656,0.0006860184366814792,0.15035424,0.3082495703649658,1.9118576049804688,0.08656635135412216,0.42718896,0.9534272935977812,2.155635118484497,0.15417037904262543,0.3774249,0.9335034680433114,2.0540263652801514,0.08893407136201859,0.47203252,0.94419749830704,2.0968170166015625,0.13349151611328125,0.36851048,0.9352791164104767,2.2624573707580566,0.07779045403003693,0.37375033,0.946308831629457,2.017669439315796,0.19648250937461853,0.25809294,0.9412209530988953,2.014861583709717,0.04330092668533325,0.54179543,0.9642541926179695,2.033115863800049,0.11401742696762085,0.41115114,0.9532215626932066,1.9625012874603271,0.04462819546461105,0.64240694,0.9715298778292915,2.1825578212738037,0.11691823601722717,0.34993702,0.9484419559742616,2.162372350692749,0.06353239715099335,0.46138814,0.9630608125429472,2.237034559249878,0.09163762629032135,0.37291285,0.9538230866889994,2.375054359436035,0.12391627579927444,0.39081258,0.9537748656705833,2.3710029125213623,0.02854580245912075,0.4028369,0.9823354716075301,1.8210480213165283,0.09075725823640823,0.52636105,0.9513065364613534,2.0632028579711914,0.05443919822573662,0.48753762,0.9447938931769112,2.4426991939544678,0.11763110756874084,0.34714147,0.9501181153101624,2.161299467086792,0.07241754978895187,0.5467827,0.9272651468418124,2.4583911895751953,0.4209314286708832,0.51725394,0.5066255361661748,2.5960588455200195,0.18870064616203308,0.1429579,0.38727176625523824,2.6677613258361816,0.14827017486095428,0.1152695,0.6743093611776579,3.576563835144043
0,0.04183705523610115,0.2507323,0.7470063780162255,3.1419193744659424,0.01745866797864437,0.1535072,0.5610382600932854,2.336561441421509,0.0006405229214578867,0.13713521,0.3183383212885242,1.2851964235305786,0.12477728724479675,0.36427742,0.9673981845715753,1.5932438373565674,0.20664042234420776,0.27089876,0.9492135281808571,1.9070873260498047,0.09674642980098724,0.3824389,0.9488144328318855,1.7745554447174072,0.2260976880788803,0.2790917,0.9544437749898994,1.7114543914794922,0.12210863083600998,0.2806016,0.951747599842293,1.6550877094268799,0.2899739444255829,0.1795063,0.9611562645901733,1.4831410646438599,0.05951188877224922,0.48392135,0.9867046486198968,1.929004430770874,0.16377976536750793,0.27627453,0.9750732803464665,1.6490968465805054,0.07786854356527328,0.5064871,1.0001674655044483,2.399048328399658,0.16943545639514923,0.2355588,0.9697145617448196,2.0708277225494385,0.07204403728246689,0.3783872,0.9884963418954869,2.2519478797912598,0.14955340325832367,0.23206435,0.9726361404289674,2.261521339416504,0.15229623019695282,0.32800567,0.9766928965698515,1.9503525495529175,0.03439708799123764,0.39881063,1.0010278986022714,1.8532278537750244,0.08464136719703674,0.47535482,0.9409001028320962,2.120126247406006,0.09753209352493286,0.48014215,0.9304865132455112,2.0043389797210693,0.151851624250412,0.33370188,0.9580345723325285,1.7936532497406006,0.17761234939098358,0.44513783,0.9111360384111173,2.4316697120666504,0.4962756335735321,0.5004082,0.515534699939651,2.279482841491699,0.25145766139030457,0.18260427,0.41268148537634014,2.505047559738159,0.13396970927715302,0.1517747,0.695869168164816,3.4666826725006104
1,0.02762722596526146,0.27862948,0.7580191864901219,3.0446200370788574,0.013525730930268764,0.16616666,0.5712883528103502,2.1055524349212646,0.0005777753540314734,0.123574965,0.3224079517732923,1.0380126237869263,0.11274602264165878,0.36677316,0.9652688942961962,1.5594482421875,0.17922857403755188,0.27906737,0.9524448119301351,1.7255202531814575,0.12336946278810501,0.37070742,0.9442746179766206,1.734333872795105,0.2747621238231659,0.25881383,0.9533924495058693,1.861901044845581,0.11064830422401428,0.28733885,0.945460118553492,1.558578610420227,0.2974145710468292,0.17131145,0.9625368707639174,1.410434603691101,0.0802314504981041,0.4321928,0.9835831752984574,1.6056016683578491,0.17274761199951172,0.25941873,0.9754926401835623,1.9464260339736938,0.08937416970729828,0.46517745,0.9941903256292,1.806307315826416,0.19085878133773804,0.22819215,0.9767006630156897,1.9759222269058228,0.09839208424091339,0.26144233,0.9875502215610954,2.092942237854004,0.16528920829296112,0.2041753,0.9748009378241026,2.362030029296875,0.19151410460472107,0.22874133,0.9707690163353432,2.163644790649414,0.0894511491060257,0.41038728,1.0180006368122996,1.7614973783493042,0.18165013194084167,0.42950478,0.9518828715144857,1.987996220588684,0.16811762750148773,0.38207707,0.9199741989621397,2.0728819370269775,0.22860786318778992,0.26454455,0.9288719863625872,1.7933366298675537,0.27711623907089233,0.3654795,0.8740244105657841,2.3633270263671875,0.5562063455581665,0.46953425,0.40397055541020616,1.860421895980835,0.20175623893737793,0.1712196,0.30561740631364603,2.0070927143096924,0.19667556881904602,0.13498056,0.5079979695788415,2.7310237884521484
0,0.057564057409763336,0.22958787,0.7328490930055745,3.2505528926849365,0.02200477570295334,0.18234132,0.541313628279872,2.5405538082122803,0.0004682917206082493,0.15045764,0.3158284677979784,1.7487142086029053,0.09426309913396835,0.3677295,0.9625214005689104,1.6913836002349854,0.18942275643348694,0.30215842,0.9439266296519987,2.1981379985809326,0.11304588615894318,0.41599935,0.9479084836529107,1.7409279346466064,0.1912475973367691,0.36845902,0.9504759457525397,2.0765128135681152,0.10198726505041122,0.2848938,0.9530346906522285,2.2008631229400635,0.27492621541023254,0.21878627,0.955265501118704,1.6231027841567993,0.05430590361356735,0.51558745,0.9792282400381901,1.945513129234314,0.16912519931793213,0.3345217,0.9664666137360826,1.5048298835754395,0.060285784304142,0.5919021,0.9925412326062194,2.322061538696289,0.14228537678718567,0.3014371,0.964950271824691,2.3007731437683105,0.06999292969703674,0.42611894,0.9807683468107734,2.1809635162353516,0.12030663341283798,0.29265335,0.9630397346021379,2.491767644882202,0.12285712361335754,0.36449674,0.9712378839577392,2.3744735717773438,0.042910005897283554,0.394468,1.001472575490812,2.063164472579956,0.0846678763628006,0.47469893,0.9610423573086403,2.1642229557037354,0.06870999932289124,0.516733,0.9546760396725131,2.297578811645508,0.10655384510755539,0.37338597,0.9718931123568472,2.0715956687927246,0.11203261464834213,0.5442044,0.9275199716312139,2.520444393157959,0.47883644700050354,0.48387054,0.49353431402062065,2.3379578590393066,0.2118941694498062,0.16351798,0.40669926726162703,2.5208070278167725,0.13378562033176422,0.14663188,0.6921025378500356,3.5385825634002686
