is_hallucination,L0_HFER,L0_Fiedler,L0_Smoothness,L0_Entropy,L1_HFER,L1_Fiedler,L1_Smoothness,L1_Entropy,L2_HFER,L2_Fiedler,L2_Smoothness,L2_Entropy,L3_HFER,L3_Fiedler,L3_Smoothness,L3_Entropy,L4_HFER,L4_Fiedler,L4_Smoothness,L4_Entropy,L5_HFER,L5_Fiedler,L5_Smoothness,L5_Entropy,L6_HFER,L6_Fiedler,L6_Smoothness,L6_Entropy,L7_HFER,L7_Fiedler,L7_Smoothness,L7_Entropy,L8_HFER,L8_Fiedler,L8_Smoothness,L8_Entropy,L9_HFER,L9_Fiedler,L9_Smoothness,L9_Entropy,L10_HFER,L10_Fiedler,L10_Smoothness,L10_Entropy,L11_HFER,L11_Fiedler,L11_Smoothness,L11_Entropy,L12_HFER,L12_Fiedler,L12_Smoothness,L12_Entropy,L13_HFER,L13_Fiedler,L13_Smoothness,L13_Entropy,L14_HFER,L14_Fiedler,L14_Smoothness,L14_Entropy,L15_HFER,L15_Fiedler,L15_Smoothness,L15_Entropy,L16_HFER,L16_Fiedler,L16_Smoothness,L16_Entropy,L17_HFER,L17_Fiedler,L17_Smoothness,L17_Entropy,L18_HFER,L18_Fiedler,L18_Smoothness,L18_Entropy,L19_HFER,L19_Fiedler,L19_Smoothness,L19_Entropy,L20_HFER,L20_Fiedler,L20_Smoothness,L20_Entropy,L21_HFER,L21_Fiedler,L21_Smoothness,L21_Entropy,L22_HFER,L22_Fiedler,L22_Smoothness,L22_Entropy,L23_HFER,L23_Fiedler,L23_Smoothness,L23_Entropy
1,0.04901035875082016,0.24810359,0.7591398623683379,3.2377614974975586,0.03347901627421379,0.14111584,0.597473761550652,2.5689446926116943,0.0010812425753101707,0.14295536,0.31472409781072713,1.0832568407058716,0.10368955880403519,0.42331487,0.9639552669960769,1.576539158821106,0.1910373419523239,0.34397405,0.9455956302089499,1.4256141185760498,0.08634427189826965,0.44930673,0.9431995401885471,1.584715723991394,0.22909057140350342,0.3574014,0.9501721237059979,1.9221324920654297,0.09162932634353638,0.38275498,0.9466778713843129,1.412970781326294,0.2906506061553955,0.21009463,0.9577918625593855,1.4952061176300049,0.06080161780118942,0.5196315,0.9774111018021152,1.516800880432129,0.14745569229125977,0.3682324,0.9691266372137315,1.8801350593566895,0.058296315371990204,0.54123425,0.9809275887169473,2.0083792209625244,0.15594176948070526,0.3273526,0.969329350313521,1.8309485912322998,0.0735318511724472,0.4345107,0.9850786924138593,2.195911407470703,0.15275472402572632,0.30296025,0.9695137220338236,2.332090377807617,0.17114350199699402,0.32116118,0.9630184376239244,1.9918957948684692,0.04773765429854393,0.40156356,0.9863832935169526,2.083930492401123,0.13003872334957123,0.50307846,0.9300446492059841,1.8175742626190186,0.10886862874031067,0.45267373,0.9097854967010429,2.1281793117523193,0.16541381180286407,0.33275843,0.9091218081892506,1.8800476789474487,0.192497119307518,0.5192833,0.8664206504699493,2.3180415630340576,0.5864364504814148,0.47915813,0.457387778824347,1.841092824935913,0.25111231207847595,0.1419119,0.31935692999240595,2.1597084999084473,0.17716586589813232,0.12421594,0.5693424430657096,3.0178823471069336
1,0.02411017194390297,0.24006519,0.77539304968905,2.568920612335205,0.017944512888789177,0.13734514,0.6063612570586332,1.6921027898788452,0.0008461204124614596,0.1015252,0.32992346382494986,1.298172116279602,0.17055965960025787,0.35421976,0.9641937530064929,1.3549392223358154,0.22022341191768646,0.25944817,0.944903217048391,1.4223129749298096,0.13546818494796753,0.3547417,0.927544128195712,1.964625597000122,0.2828400731086731,0.22847898,0.9553717466300482,1.7405599355697632,0.15032364428043365,0.29260543,0.9172211465481188,1.4530055522918701,0.3168892562389374,0.16581865,0.9706998554595344,1.4841508865356445,0.14302442967891693,0.39594868,1.0095165802574195,2.010169267654419,0.23262816667556763,0.25302488,0.996639923018908,1.625510573387146,0.1617511510848999,0.41549492,1.0218867147590018,2.2196178436279297,0.27625733613967896,0.19854921,0.9929150805506032,1.929824709892273,0.17190375924110413,0.286063,1.0190542612352578,2.5574753284454346,0.23554399609565735,0.18583171,0.9873340078937167,2.0325827598571777,0.2640158534049988,0.21376503,0.9706178183655484,2.108766555786133,0.26964589953422546,0.39181927,1.0081087746399828,2.2960174083709717,0.32868799567222595,0.44212055,0.8900216427763694,1.9688822031021118,0.33812063932418823,0.39375347,0.8578374115638446,1.8920526504516602,0.3404901325702667,0.27476382,0.8659254134682172,1.8668519258499146,0.37521466612815857,0.40901312,0.7646545473284003,2.059765577316284,0.5723506808280945,0.48131785,0.41749278489809843,1.70509934425354,0.20545990765094757,0.23981762,0.34535069429799015,1.9650020599365234,0.13436280190944672,0.19454156,0.5323409243729567,2.8249597549438477
1,0.04349198564887047,0.2067638,0.740378269401315,3.1778650283813477,0.028395187109708786,0.20197628,0.5647618514289146,2.4306910037994385,0.000534189457539469,0.14618984,0.30552361508627257,1.5598876476287842,0.11467795073986053,0.41353974,0.9632825442653284,1.5504605770111084,0.20135414600372314,0.3592682,0.9488135229019196,1.7125473022460938,0.07910801470279694,0.4590734,0.9488994536254457,1.8086899518966675,0.21202228963375092,0.3396982,0.9512472258791814,1.7448734045028687,0.08049986511468887,0.38391912,0.9516880052042638,1.761126160621643,0.29182663559913635,0.20864892,0.9540090341804683,1.4835602045059204,0.05770004540681839,0.51590264,0.9759289108497564,1.4685393571853638,0.1521574705839157,0.35344732,0.9653803864806312,1.8299221992492676,0.11400891840457916,0.5342094,0.978031246071305,2.152620792388916,0.16583752632141113,0.3092909,0.9599983808555865,1.891513466835022,0.07178778946399689,0.38404274,0.9764814463094419,2.1341254711151123,0.15519601106643677,0.30345118,0.9636288102898096,2.1522719860076904,0.158915713429451,0.30409986,0.9596207531740095,2.083916425704956,0.04292212799191475,0.40600264,0.9869524594845993,2.0725648403167725,0.13483913242816925,0.48265228,0.9422681793970303,1.796612024307251,0.15447865426540375,0.43928462,0.9253235412394356,1.6659246683120728,0.21426241099834442,0.3187298,0.9218577740969874,1.5453368425369263,0.2017272263765335,0.50007653,0.8772100965187148,2.299675941467285,0.64786696434021,0.47019127,0.4184649198273385,1.6624070405960083,0.21351340413093567,0.17930569,0.28347289359603906,2.1335036754608154,0.18221896886825562,0.13382682,0.5042394648870403,2.8364076614379883
0,0.056390050798654556,0.23828666,0.7406852193610872,3.2789382934570312,0.03833680972456932,0.1792707,0.562214720288373,2.5165159702301025,0.0006173403817228973,0.14196318,0.3164153512099225,1.5655041933059692,0.10607170313596725,0.37767386,0.9648485124185157,1.7782673835754395,0.20160941779613495,0.29084763,0.9465403286180756,1.6771413087844849,0.10311276465654373,0.4225517,0.9493201095548525,1.8180409669876099,0.1902393251657486,0.35456422,0.9531062519682059,2.074367046356201,0.12355957180261612,0.29028404,0.9530335351653836,1.714569091796875,0.27968528866767883,0.20124291,0.9570676927835627,1.4517500400543213,0.055046841502189636,0.48962668,0.9820272273449674,2.2242445945739746,0.16939008235931396,0.32426882,0.9693827226630445,1.7509385347366333,0.067537322640419,0.483267,0.9937958981814127,2.192005157470703,0.16397245228290558,0.28145054,0.9652666136290007,2.1248743534088135,0.08017624914646149,0.37361914,0.9800216621840716,2.273613452911377,0.1536010354757309,0.29488704,0.9663295636261918,1.7385709285736084,0.14906065165996552,0.31687757,0.9710094226714847,1.7586400508880615,0.0629802793264389,0.3998768,1.000895783350253,2.4077324867248535,0.09031116217374802,0.47720602,0.9556997140377053,1.8740357160568237,0.07905471324920654,0.48483473,0.9489858447509623,2.1547985076904297,0.13695809245109558,0.36778322,0.9654913787007026,1.9012489318847656,0.1367209404706955,0.51227176,0.92209004761634,2.378256320953369,0.4936422109603882,0.5081752,0.4832571556859734,2.2562434673309326,0.20297890901565552,0.19405565,0.39556276253521866,2.4240050315856934,0.12096647173166275,0.15312617,0.6767423789776909,3.5058631896972656
0,0.025658993050456047,0.23700261,0.7440453575707981,2.465479850769043,0.010791860520839691,0.1283263,0.5453057140280939,1.7370765209197998,0.00031339918496087193,0.095420785,0.31769999313592884,0.9667868614196777,0.1276848018169403,0.3084235,0.9675892050585357,1.9095652103424072,0.19283393025398254,0.22738376,0.9513158573239977,1.922588586807251,0.10714315623044968,0.35135788,0.930943578400653,1.6675587892532349,0.2638828456401825,0.23490943,0.9681086626921033,1.5411404371261597,0.1336875855922699,0.2312506,0.9451124397419435,1.2999143600463867,0.2906978726387024,0.17344129,0.9745056881442599,1.4427217245101929,0.10960094630718231,0.405998,1.0030464085903963,1.9860150814056396,0.19048213958740234,0.2584972,0.9866692390709481,1.9097120761871338,0.12792252004146576,0.43483943,1.0190804894051368,2.0763065814971924,0.21567389369010925,0.21434727,0.9818960349812744,2.1200969219207764,0.1287897676229477,0.2801446,0.9895986608254732,2.4030892848968506,0.23686659336090088,0.20858018,0.9782271691781284,2.1646387577056885,0.2105538696050644,0.26775485,0.9873753358605927,2.067859649658203,0.20596332848072052,0.38774619,1.015224737189826,2.216175079345703,0.21304522454738617,0.40303254,0.932367998353954,2.0236942768096924,0.20280641317367554,0.42863208,0.9180574703048436,2.104564905166626,0.22911477088928223,0.29390138,0.9530154332439825,1.8265719413757324,0.30640527606010437,0.43516877,0.8724764635100278,2.426288366317749,0.5780221819877625,0.42551988,0.4734217426306669,1.9409034252166748,0.23681165277957916,0.24264221,0.4054843201153708,2.203070640563965,0.14354638755321503,0.23700854,0.6586621300157408,3.1756553649902344
0,0.026198970153927803,0.2519721,0.7274649014877579,2.5680558681488037,0.01204256247729063,0.13318421,0.5380415813057778,1.7286360263824463,0.0002686149091459811,0.10260734,0.31950484780535027,1.081682562828064,0.13714921474456787,0.3215756,0.9671433355328235,1.84702467918396,0.18545544147491455,0.23630978,0.9526270478652425,1.779119610786438,0.11307195574045181,0.36202785,0.9329243154945589,1.7002105712890625,0.24370594322681427,0.2719033,0.9666221186897365,1.5852210521697998,0.1335216909646988,0.24886401,0.9469568217420494,1.7000887393951416,0.31229811906814575,0.16035357,0.9706810617761322,1.8007471561431885,0.09817292541265488,0.40415728,0.9990572904358499,1.6774368286132812,0.18148180842399597,0.26030198,0.9841719899003215,1.712043285369873,0.11604596674442291,0.47355947,1.0222624852298972,1.785443902015686,0.20524312555789948,0.21763289,0.9833004833889942,2.1301145553588867,0.1068561002612114,0.28045332,0.9905643457138625,2.60135817527771,0.16482728719711304,0.23954786,0.9813588717296561,2.2513866424560547,0.18046090006828308,0.30003336,0.9882285165070138,2.1605958938598633,0.1510670781135559,0.3847403,1.0152748949172037,2.098228693008423,0.19001424312591553,0.478916,0.942890524604266,2.1203324794769287,0.15294553339481354,0.466944,0.9329521397928995,2.0804331302642822,0.18262046575546265,0.34677696,0.9728014789752759,2.0690112113952637,0.2287539392709732,0.49287528,0.9135187445201943,2.6051673889160156,0.5381603837013245,0.47670802,0.5032032704964529,2.1223912239074707,0.24775108695030212,0.23760779,0.4307756583064894,2.3028829097747803,0.16341492533683777,0.23134406,0.6882109306899782,3.3965818881988525
0,0.03203979879617691,0.25477785,0.7431189999310571,3.051638603210449,0.020340701565146446,0.1579632,0.5556671307773011,2.2462985515594482,0.000890489958692342,0.14964485,0.314744358772002,1.3314344882965088,0.11356265097856522,0.3572671,0.9669309145802347,1.7464131116867065,0.20997558534145355,0.26377803,0.9496139912459847,1.8127577304840088,0.10763230919837952,0.38722166,0.9510885670221108,1.9222288131713867,0.23182633519172668,0.30656752,0.9543370602270626,1.62755286693573,0.11355239897966385,0.26539233,0.9529889525432329,1.6990987062454224,0.2882803976535797,0.19351706,0.961369568826693,1.5144340991973877,0.06275516748428345,0.48551044,0.9874351723374866,2.070035457611084,0.1773919016122818,0.28302425,0.9733883320510871,1.6392090320587158,0.09331462532281876,0.51481646,1.0031866581041593,2.360410213470459,0.15455935895442963,0.24212313,0.972999340099085,2.251471996307373,0.08031079918146133,0.3597099,0.9903730090878906,2.5264577865600586,0.15703459084033966,0.23511226,0.9742014767803728,2.345226526260376,0.16000007092952728,0.28295776,0.9759761947583904,2.28879714012146,0.053440917283296585,0.38862696,1.0125602728268546,1.535996437072754,0.1158362329006195,0.44453767,0.947944844315973,1.749650478363037,0.11148791015148163,0.44317487,0.940762232540869,1.81107759475708,0.1317543089389801,0.3022825,0.9525861556033585,2.0028076171875,0.1757236272096634,0.4574599,0.8994511830259919,2.3944337368011475,0.5248527526855469,0.48421314,0.4810561970306042,2.166964530944824,0.2319025993347168,0.16442773,0.3852405138471535,2.3917946815490723,0.1309049427509308,0.14919399,0.6445123291503477,3.240814685821533
1,0.05637615546584129,0.25801352,0.7630179749579388,3.0858752727508545,0.025178352370858192,0.13740364,0.6008063829583772,2.344646453857422,0.000758367998059839,0.12623496,0.32724432330308006,1.1111726760864258,0.12095430493354797,0.3876344,0.9660400413716707,1.4699358940124512,0.17840631306171417,0.30215162,0.9501457704586095,1.700608730316162,0.11236746609210968,0.4362943,0.9439099011183321,1.7755885124206543,0.2444034367799759,0.32583594,0.9560315924343579,1.7592527866363525,0.10514277964830399,0.3296793,0.9486179089378974,1.4150636196136475,0.28852877020835876,0.18932378,0.9655359669633514,1.6090046167373657,0.07042453438043594,0.49443084,0.9876349648203245,1.6628785133361816,0.17917397618293762,0.30954984,0.9780702132908566,1.873396873474121,0.08227552473545074,0.50824946,0.9944547587444682,2.0869061946868896,0.22457730770111084,0.2743267,0.9803849539336273,1.806586742401123,0.09674473106861115,0.34596646,1.0002600961736197,2.166343927383423,0.20714282989501953,0.2686739,0.9811527851772376,1.989959716796875,0.21100042760372162,0.29296908,0.9691950545990335,1.9721038341522217,0.059828028082847595,0.40953356,1.0133736741215507,2.180023193359375,0.16255059838294983,0.4588541,0.9366219205089548,1.9569586515426636,0.17750586569309235,0.42034835,0.9138560521056195,1.8866496086120605,0.2091916799545288,0.28794333,0.9154595991878809,1.8713490962982178,0.2657519578933716,0.47756356,0.8534015289378145,2.2749857902526855,0.5855504274368286,0.48915198,0.43185748052394185,1.8812077045440674,0.2252815067768097,0.17477244,0.30955676478054933,2.132420063018799,0.15233463048934937,0.13798027,0.5302046743813649,2.9901537895202637
0,0.04491831734776497,0.24729317,0.7259756221037637,3.1992135047912598,0.015772126615047455,0.17880581,0.5375326204295979,2.4745798110961914,0.00012447996414266527,0.14631294,0.31052060824486416,1.6919407844543457,0.09884191304445267,0.38373065,0.962615863225176,1.609552264213562,0.15787629783153534,0.31843922,0.946626057160448,2.0456581115722656,0.105707086622715,0.4166488,0.9495191870702461,1.6931570768356323,0.1720571666955948,0.3604859,0.9531565766954592,2.1647393703460693,0.1173684298992157,0.29182717,0.9507883777408577,1.936706781387329,0.26328399777412415,0.2282999,0.9540485629269849,1.5254631042480469,0.060057632625103,0.52077836,0.9743623461769017,1.5355688333511353,0.15486375987529755,0.3345663,0.9656560921018075,1.6800587177276611,0.060441337525844574,0.53944427,0.9885518247200122,2.295178174972534,0.1344456672668457,0.2992082,0.9643021372474888,2.1801247596740723,0.06692036241292953,0.41200593,0.9762344598609943,2.3041000366210938,0.12236463278532028,0.30916572,0.9633159202195187,2.406996726989746,0.1303270310163498,0.35361868,0.9717861366322605,2.188483238220215,0.045971568673849106,0.39747137,1.000118031659437,1.6728168725967407,0.0995590016245842,0.46497968,0.9603251420211835,2.074378252029419,0.07669786363840103,0.53656816,0.9550625387425257,1.934946060180664,0.13092800974845886,0.3676664,0.9711048139989905,1.8706796169281006,0.15203449130058289,0.5300976,0.9305780443983248,2.183506488800049,0.4783010482788086,0.4734265,0.49646186592881275,2.341517925262451,0.22216853499412537,0.1766331,0.4049208927229445,2.4506304264068604,0.12947320938110352,0.1506253,0.6888432637018705,3.5034749507904053
0,0.04993514344096184,0.22679304,0.740327789163966,3.278553009033203,0.0189821720123291,0.18578917,0.5515435256461101,2.4368109703063965,0.0007376287830993533,0.15212278,0.3138144232307722,1.2975358963012695,0.10325416177511215,0.37010542,0.9629657820231025,1.9527310132980347,0.19062109291553497,0.29382905,0.9455374465539397,2.063052177429199,0.10612969100475311,0.41330314,0.9484769821146888,2.1946358680725098,0.1794099658727646,0.3710222,0.9510909901365765,1.96865713596344,0.12371497601270676,0.28138927,0.952319724409078,1.8347898721694946,0.2720339894294739,0.19653913,0.9548320219392231,1.5693684816360474,0.046103037893772125,0.51515627,0.9778550512158058,2.2574973106384277,0.1656693071126938,0.32252622,0.9673784090447898,1.5675510168075562,0.06991855055093765,0.5541135,0.9912291462410044,2.128598213195801,0.1503646820783615,0.28356034,0.9655720849658226,2.2407360076904297,0.07100649923086166,0.42249987,0.9805878148896584,2.4434356689453125,0.1239180639386177,0.29357603,0.9657679464798303,1.786923885345459,0.1259598433971405,0.3123883,0.9710913100954065,1.9105703830718994,0.046868499368429184,0.41648626,0.999405630983231,2.2534842491149902,0.08283011615276337,0.4803753,0.953531774810637,2.379009246826172,0.07738592475652695,0.49399605,0.9457413699009172,2.1333203315734863,0.1108061745762825,0.36194715,0.9627662715408297,2.2088494300842285,0.1050831526517868,0.5066106,0.9224751811457796,2.6424379348754883,0.4759199619293213,0.49709862,0.48430703283629145,2.3513166904449463,0.21412862837314606,0.17176864,0.3950423445370877,2.4088430404663086,0.13907241821289062,0.12990507,0.6759967362535004,3.440518379211426
1,0.0562458373606205,0.2843528,0.7386954069995038,3.577998399734497,0.048611316829919815,0.20717163,0.5695668874822644,2.9422607421875,0.0006175556918606162,0.15267092,0.3131582162353625,1.8516439199447632,0.09434940665960312,0.44641548,0.9546469259710937,2.0792956352233887,0.15948455035686493,0.3705212,0.9347706146513375,2.1640143394470215,0.0924420952796936,0.4625364,0.9435533675689747,2.157787799835205,0.15540729463100433,0.3952294,0.9366872673890142,2.4801459312438965,0.09152783453464508,0.36826774,0.9472830040588429,1.8813775777816772,0.2027551531791687,0.2350329,0.9413527391867907,1.9081584215164185,0.045360490679740906,0.5553003,0.9640221558284243,1.813143014907837,0.12170793116092682,0.39477056,0.9554133604334338,2.2012670040130615,0.040389206260442734,0.63487995,0.971570791570628,2.355820655822754,0.14882028102874756,0.33994943,0.9512228808782827,2.3738718032836914,0.057795289903879166,0.46030656,0.9655383585342537,2.0882160663604736,0.11243710666894913,0.34917003,0.9587906213625671,2.3648438453674316,0.11898714303970337,0.37883872,0.958258046371254,2.305410385131836,0.024162057787179947,0.42354196,0.985702858749255,1.6906541585922241,0.07679890096187592,0.5210832,0.950383368058476,1.9451334476470947,0.06027861312031746,0.554874,0.9421259669217013,1.9451262950897217,0.12353730201721191,0.39844456,0.949632436622795,2.1675808429718018,0.07687503099441528,0.5144714,0.9272537651235933,2.441504955291748,0.4182112514972687,0.52802944,0.5221660399092048,2.610525131225586,0.19840934872627258,0.14520569,0.39820154967479326,2.6898131370544434,0.147739976644516,0.11236107,0.6770314633858278,3.5758674144744873
0,0.04540487006306648,0.24841717,0.7180139175137856,3.0924501419067383,0.014027202501893044,0.21715489,0.5311905974922186,2.315385103225708,0.00022743447334505618,0.14445643,0.3108985803958896,1.5395249128341675,0.10669734328985214,0.3827084,0.963914002689713,1.5906479358673096,0.19328778982162476,0.31489265,0.9487401016537294,1.9591331481933594,0.108794204890728,0.41161755,0.9502282131555934,1.71165132522583,0.17545029520988464,0.35334125,0.9549615555650344,2.1835107803344727,0.11189880222082138,0.2736212,0.9542371731020687,2.014636516571045,0.28913670778274536,0.20982991,0.9571664481513383,1.5380926132202148,0.06448307633399963,0.48220646,0.9820722034793268,2.15195631980896,0.1513029932975769,0.34056363,0.9698678428719173,1.8894484043121338,0.07078217715024948,0.55147725,0.998034265030274,2.1191580295562744,0.19959302246570587,0.3119121,0.9677084891955557,2.371934175491333,0.07236474752426147,0.37552378,0.9821002603018701,2.3555071353912354,0.14705196022987366,0.29718503,0.968605712155867,2.260209798812866,0.13349103927612305,0.3709498,0.9800237967681248,2.2956907749176025,0.08193541318178177,0.39184842,1.0133778749536206,2.411726474761963,0.08721282333135605,0.48382086,0.9690443686503634,2.2786448001861572,0.07961266487836838,0.51382643,0.9680360789802138,1.68467378616333,0.13750746846199036,0.3235777,0.9868419642936858,1.866444706916809,0.14412666857242584,0.52277946,0.9389985577854887,2.4984445571899414,0.5357640385627747,0.47105908,0.5088714981580723,2.263988733291626,0.22322042286396027,0.17417212,0.4142147038047951,2.4670543670654297,0.12671589851379395,0.14697956,0.6939447696815539,3.5105628967285156
0,0.0398891419172287,0.2443907,0.7444097090978252,3.0138158798217773,0.022530267015099525,0.16869,0.549376300508002,2.2689154148101807,0.00022127585543785244,0.14067659,0.3199791175483105,1.3232141733169556,0.1205391213297844,0.34647322,0.9663610070640115,1.8467438220977783,0.20072783529758453,0.2538817,0.951366985541281,1.8824776411056519,0.11519679427146912,0.37025157,0.9507313953005553,1.8286519050598145,0.22930140793323517,0.30538464,0.9586032278231381,1.5806341171264648,0.12285412102937698,0.25301304,0.9537205793517851,2.0075039863586426,0.32090631127357483,0.18632378,0.9624748517861001,1.3640198707580566,0.06371214240789413,0.42771983,0.9886364498038143,2.199148178100586,0.17355164885520935,0.2745237,0.973868176805103,1.9696321487426758,0.08355878293514252,0.48973703,1.0031123604256973,2.1380510330200195,0.19259484112262726,0.22351393,0.9714868723498645,2.115401268005371,0.09452226758003235,0.2735812,0.986099544553911,2.142876148223877,0.15810151398181915,0.2106709,0.97139548234554,2.0983386039733887,0.16814492642879486,0.25440672,0.9760755032998638,2.21955943107605,0.06266164034605026,0.39200714,1.0099392762032484,2.059851884841919,0.12272355705499649,0.4446661,0.954599194542951,1.9270095825195312,0.11583086103200912,0.39691055,0.9425121492508256,1.6843364238739014,0.13662254810333252,0.3157847,0.9599837703319832,1.939349889755249,0.18869055807590485,0.43377587,0.9104835757953691,2.3436391353607178,0.5225326418876648,0.53017163,0.47536233577123865,2.160334587097168,0.2282816469669342,0.19293062,0.37997421765542916,2.3069489002227783,0.11605358868837357,0.16663367,0.638116008044748,3.1969985961914062
0,0.029713099822402,0.2372354,0.7428841256913551,2.686110496520996,0.011713549494743347,0.13437071,0.5636467497040261,1.9314134120941162,0.0003998798783868551,0.11472255,0.3222450928653427,1.0766710042953491,0.11312210559844971,0.32824892,0.9666256555148593,1.8750749826431274,0.1815599799156189,0.2300044,0.9521175927786156,1.7822227478027344,0.10077813267707825,0.35072222,0.939958901360924,1.9031254053115845,0.25387176871299744,0.25745916,0.9646115743080436,1.836290955543518,0.12704825401306152,0.25428465,0.951719835155458,1.6021431684494019,0.29466748237609863,0.17257716,0.972228832519995,1.4254062175750732,0.0815885066986084,0.43423277,1.0000986913664358,1.871983289718628,0.18830479681491852,0.29425657,0.984784665966645,1.796557903289795,0.10380376130342484,0.49771085,1.0091175667475376,1.99258291721344,0.20292823016643524,0.23261024,0.9767482838895633,2.0806946754455566,0.10806960612535477,0.3641663,0.9875207920673087,2.1911139488220215,0.19617122411727905,0.26477346,0.9776088615483561,2.4092049598693848,0.19172072410583496,0.31488708,0.9828265932500461,2.107928514480591,0.13885237276554108,0.3870252,1.000888944501057,2.253512382507324,0.19762344658374786,0.41014457,0.9295556653245197,2.204408884048462,0.17414695024490356,0.45577806,0.9068150726032462,2.0491647720336914,0.205842986702919,0.30451274,0.9469884112267765,1.9397326707839966,0.26829448342323303,0.49112958,0.8880552449043945,2.516371250152588,0.5709453821182251,0.51418954,0.4892106429841679,2.014953374862671,0.2213500738143921,0.20422527,0.3914341236525062,2.1795735359191895,0.13168956339359283,0.20169745,0.6344975122577416,3.1756153106689453
0,0.04382238909602165,0.26994216,0.7512645479574455,2.7850489616394043,0.01194072887301445,0.15363668,0.5664451693596576,1.9083470106124878,0.00023650786897633225,0.13362737,0.32225621992433295,1.1656973361968994,0.12986895442008972,0.3419299,0.9680774073239093,1.5909297466278076,0.20297525823116302,0.278093,0.9522664192373853,1.7222580909729004,0.12352114915847778,0.4119704,0.9402797200283138,1.5577332973480225,0.27617084980010986,0.3475625,0.9573994579831654,1.7696104049682617,0.12999975681304932,0.26960862,0.9437091896472021,1.2958474159240723,0.32829993963241577,0.17221373,0.9653264231497168,1.4435659646987915,0.11139875650405884,0.41240907,0.9980034070002922,1.8406411409378052,0.21220162510871887,0.3552947,0.9818892736347083,1.7554460763931274,0.10386542975902557,0.5127025,0.9994492207594224,2.191662073135376,0.21099957823753357,0.24638334,0.9772183491929266,2.24068546295166,0.11470932513475418,0.32813945,0.987338782208788,2.429563045501709,0.19596073031425476,0.30325347,0.9728618371733296,2.2789723873138428,0.2644548714160919,0.31610364,0.9693033249697091,1.9923049211502075,0.14146921038627625,0.41680595,1.0069555806990031,2.2609124183654785,0.20708848536014557,0.4464818,0.9318198107416958,2.216480255126953,0.2057744413614273,0.40948516,0.9081087205403995,2.0973873138427734,0.24791115522384644,0.31452686,0.9070535356855027,1.8633512258529663,0.312422513961792,0.49408123,0.8377254247969593,2.234341621398926,0.5927249789237976,0.4995971,0.40246892047940785,1.858190894126892,0.18212708830833435,0.21117075,0.30687129216486536,1.9803688526153564,0.1492108404636383,0.19518283,0.531196623019763,2.8328490257263184
0,0.05695447325706482,0.24150617,0.7353542431954415,3.1372458934783936,0.020681582391262054,0.17730914,0.5464882707294991,2.2701101303100586,0.00048144391621463,0.14576855,0.31650810268118135,1.2785230875015259,0.10447101294994354,0.36228928,0.9652750093715635,1.6908810138702393,0.19400307536125183,0.29012918,0.9484514426106733,1.7674373388290405,0.14141689240932465,0.40344578,0.9482785148602457,1.844468355178833,0.21124272048473358,0.331586,0.9559983476093563,1.755569577217102,0.12693944573402405,0.27803043,0.9543273554449812,1.810827612876892,0.29518046975135803,0.19603649,0.9593683812061744,1.7093524932861328,0.06157537177205086,0.48810908,0.9842208563364614,2.165015935897827,0.1671953648328781,0.30484325,0.9711068115093174,1.8169655799865723,0.07176844775676727,0.5588796,0.9985405629665957,2.2034876346588135,0.21992428600788116,0.27086106,0.9690393931733249,2.1528658866882324,0.08518955111503601,0.41704804,0.9849488622470632,2.3495657444000244,0.15134099125862122,0.26959738,0.9684580483579142,2.26979660987854,0.17049111425876617,0.3229443,0.9781249217970034,2.0115933418273926,0.045528434216976166,0.39803356,1.0110071562628555,1.9332151412963867,0.10821463167667389,0.47678292,0.9611422128309202,2.1078593730926514,0.10028724372386932,0.4493024,0.9541258464314674,2.0741453170776367,0.1372591257095337,0.3227711,0.9751199964380853,1.7428340911865234,0.1698322743177414,0.49914238,0.9259777833073978,2.490175247192383,0.5340378880500793,0.49526075,0.4855227105858469,2.2010834217071533,0.2236921489238739,0.17794016,0.3959315112151763,2.2599408626556396,0.13378112018108368,0.15478362,0.6840090027564073,3.4618380069732666
0,0.03757894039154053,0.26996142,0.7324796967454061,2.6421895027160645,0.012303206138312817,0.15448754,0.5397252578583429,1.816693902015686,0.00033649714896455407,0.111913815,0.31414204356046677,0.9964005947113037,0.12528793513774872,0.32344565,0.9703425974816706,1.687656044960022,0.20092184841632843,0.24418412,0.957438696312424,1.6407530307769775,0.10869523137807846,0.3595507,0.9448678569758603,1.7120349407196045,0.24906304478645325,0.26277447,0.9650651941537385,1.7960643768310547,0.11242712289094925,0.25305054,0.9492791715963798,1.5669045448303223,0.2792234718799591,0.18110642,0.9683548532444137,1.4138708114624023,0.08765745908021927,0.416808,0.994204751107658,1.8288655281066895,0.1842554360628128,0.27070743,0.9814500368336811,1.7957631349563599,0.10331104695796967,0.47234294,1.014280242983426,2.060345411300659,0.21853291988372803,0.21779263,0.9809218690591046,2.1540355682373047,0.10897556692361832,0.3118942,0.9940807168234772,2.3795406818389893,0.19749361276626587,0.22641481,0.9790856291425151,2.200056791305542,0.19785591959953308,0.2597352,0.9859973059789723,1.8793154954910278,0.13859882950782776,0.40222752,1.0238768078812144,2.2538862228393555,0.16591766476631165,0.429909,0.9567100570284679,2.0543437004089355,0.14936548471450806,0.4164031,0.9406992849374975,2.0562984943389893,0.18885883688926697,0.29450607,0.9685366745235949,1.8638885021209717,0.25984546542167664,0.4240011,0.9021473909574206,2.3795299530029297,0.5513970851898193,0.48736793,0.4642815443201604,2.0933315753936768,0.23243315517902374,0.22333431,0.3911639212224331,2.1967124938964844,0.14802558720111847,0.23094288,0.6641404891232294,3.242382287979126
