is_hallucination,L0_HFER,L0_Fiedler,L0_Smoothness,L0_Entropy,L1_HFER,L1_Fiedler,L1_Smoothness,L1_Entropy,L2_HFER,L2_Fiedler,L2_Smoothness,L2_Entropy,L3_HFER,L3_Fiedler,L3_Smoothness,L3_Entropy,L4_HFER,L4_Fiedler,L4_Smoothness,L4_Entropy,L5_HFER,L5_Fiedler,L5_Smoothness,L5_Entropy,L6_HFER,L6_Fiedler,L6_Smoothness,L6_Entropy,L7_HFER,L7_Fiedler,L7_Smoothness,L7_Entropy,L8_HFER,L8_Fiedler,L8_Smoothness,L8_Entropy,L9_HFER,L9_Fiedler,L9_Smoothness,L9_Entropy,L10_HFER,L10_Fiedler,L10_Smoothness,L10_Entropy,L11_HFER,L11_Fiedler,L11_Smoothness,L11_Entropy,L12_HFER,L12_Fiedler,L12_Smoothness,L12_Entropy,L13_HFER,L13_Fiedler,L13_Smoothness,L13_Entropy,L14_HFER,L14_Fiedler,L14_Smoothness,L14_Entropy,L15_HFER,L15_Fiedler,L15_Smoothness,L15_Entropy,L16_HFER,L16_Fiedler,L16_Smoothness,L16_Entropy,L17_HFER,L17_Fiedler,L17_Smoothness,L17_Entropy,L18_HFER,L18_Fiedler,L18_Smoothness,L18_Entropy,L19_HFER,L19_Fiedler,L19_Smoothness,L19_Entropy,L20_HFER,L20_Fiedler,L20_Smoothness,L20_Entropy,L21_HFER,L21_Fiedler,L21_Smoothness,L21_Entropy,L22_HFER,L22_Fiedler,L22_Smoothness,L22_Entropy,L23_HFER,L23_Fiedler,L23_Smoothness,L23_Entropy
0,0.05803900957107544,0.2689372,0.7371053666703951,2.90412974357605,0.014592538587749004,0.15426064,0.5507208589028613,2.1092031002044678,0.00047288453788496554,0.13104962,0.3154423291835993,1.101495623588562,0.12160610407590866,0.32994735,0.9697403738529958,1.7071261405944824,0.211884006857872,0.25228214,0.954071821684028,1.8255336284637451,0.10119757801294327,0.3785685,0.9477054919091158,1.799256682395935,0.24808324873447418,0.27548277,0.960542204331973,1.782875657081604,0.1293940246105194,0.26144934,0.9532681631803634,1.657736897468567,0.29726481437683105,0.18386313,0.9649532455039432,1.5165398120880127,0.07832571864128113,0.4392307,0.9906517114008563,1.8943520784378052,0.18111899495124817,0.2854109,0.9787712906741398,1.6120405197143555,0.09079143404960632,0.511306,1.0058194257562756,2.070997476577759,0.21664495766162872,0.2383167,0.9728357778845778,2.1975018978118896,0.10923943668603897,0.34141394,0.9847214161673093,2.2668282985687256,0.18986515700817108,0.2824406,0.9720902842160197,2.3644773960113525,0.1813974827528,0.284478,0.9787169724529512,2.1631765365600586,0.10891855508089066,0.3806659,1.0105801543842505,2.230489730834961,0.12836921215057373,0.4472273,0.9488605172959345,2.0110182762145996,0.12918107211589813,0.47435337,0.9383160796542163,2.004236936569214,0.16432195901870728,0.33384117,0.9571468268235004,1.7887320518493652,0.2283816635608673,0.47621703,0.9003943100245788,2.5288329124450684,0.5506654977798462,0.48153278,0.464124679174171,2.0488553047180176,0.24038080871105194,0.20085303,0.3833066731510643,2.225220203399658,0.14818954467773438,0.18675098,0.6446861320832629,3.227165460586548
0,0.05891704186797142,0.23038395,0.7338067786974042,3.2749524116516113,0.021767903119325638,0.18236868,0.5452772834276216,2.452483892440796,0.0005158497369848192,0.14113928,0.313102902095285,1.7135905027389526,0.09650401026010513,0.38454652,0.9622891594272768,1.8793789148330688,0.19022323191165924,0.29946128,0.9446103225518317,2.293199300765991,0.11162514984607697,0.41347474,0.9478496499439288,1.9033280611038208,0.17022165656089783,0.3502352,0.951896333406955,2.1440672874450684,0.10566660761833191,0.28518668,0.9543240571689562,2.114769220352173,0.2564728856086731,0.21715845,0.9561104723179104,1.6774895191192627,0.054103586822748184,0.52693737,0.9803010053335229,1.5560214519500732,0.1428808569908142,0.34136075,0.9689366666248542,1.6209120750427246,0.05001935735344887,0.548887,0.9925755294895259,2.431471586227417,0.15075954794883728,0.29839075,0.9639976847536801,2.411208391189575,0.07233120501041412,0.39925113,0.9786066689483297,2.267059803009033,0.15797118842601776,0.2773204,0.9644266553491755,2.1994781494140625,0.14098629355430603,0.36859736,0.9726313937577071,2.243899345397949,0.06058337166905403,0.38903844,1.0004218844357418,1.6510982513427734,0.07662789523601532,0.46850416,0.9584044588939379,1.8925902843475342,0.07858854532241821,0.49689698,0.9553701111846146,1.9073004722595215,0.12352565675973892,0.31338558,0.9729288245662543,1.9347867965698242,0.1291295737028122,0.5335901,0.9323877458181626,2.5913562774658203,0.4795466661453247,0.49630204,0.5084894917563421,2.415400981903076,0.21720096468925476,0.17503977,0.41357798010872293,2.574995517730713,0.1352478265762329,0.14251706,0.6884924204019558,3.500814199447632
0,0.034421779215335846,0.27424407,0.7369063874749504,2.5928614139556885,0.00900132954120636,0.13069348,0.5375877620686035,1.8230700492858887,0.00016275461530312896,0.11719927,0.3178019762083841,1.1735438108444214,0.12024387717247009,0.3311787,0.9687920260301898,1.7692461013793945,0.18927337229251862,0.2646301,0.9551286089492246,2.1854591369628906,0.11912547051906586,0.3934258,0.9452393440111432,1.650580883026123,0.25788307189941406,0.30390525,0.9687148102089302,1.700127363204956,0.1329176276922226,0.24940194,0.9544735134549304,1.9470912218093872,0.2806422710418701,0.19621791,0.9736087582156886,1.6701067686080933,0.09711713343858719,0.45037955,0.9993187757415801,1.8371672630310059,0.17807431519031525,0.293717,0.9854652731180769,1.7666337490081787,0.1068926677107811,0.510074,1.018291319353779,2.0575997829437256,0.2191750854253769,0.2505036,0.9846078811324535,2.316261053085327,0.10981445014476776,0.34554103,0.9912932380636919,2.335498809814453,0.22978824377059937,0.23441151,0.9785722749903936,2.392193555831909,0.21430031955242157,0.29481742,0.990006077937835,2.010977029800415,0.13593332469463348,0.38383675,1.019016879046825,2.378774642944336,0.1864042431116104,0.45842654,0.9452614304868867,2.037177562713623,0.15994097292423248,0.44993404,0.9374440279561821,2.045330762863159,0.20320788025856018,0.32479402,0.9662684921161634,1.7791354656219482,0.2810926139354706,0.47304335,0.8940084980390267,2.4718501567840576,0.6011290550231934,0.42767152,0.4760290498710266,1.9470235109329224,0.24305586516857147,0.20463398,0.38976529622765416,2.1401734352111816,0.13917548954486847,0.1940602,0.6727883648969791,3.3497414588928223
0,0.042027030140161514,0.2515739,0.7208776564545569,3.196075916290283,0.020996928215026855,0.19983885,0.5331946427370104,2.442930221557617,0.00032970987376756966,0.14596105,0.3103866694390994,1.633926272392273,0.10360004007816315,0.39200708,0.9620353784174103,1.7187294960021973,0.14984074234962463,0.31926084,0.9459436332082363,2.2752468585968018,0.11313033849000931,0.4253937,0.9490639916846496,1.5785222053527832,0.16475909948349,0.37359846,0.951386541549835,2.1602227687835693,0.09654668718576431,0.29838026,0.950571727785557,2.0835657119750977,0.2641296684741974,0.22916782,0.9527851295967042,1.5139117240905762,0.06719151884317398,0.5129304,0.9752327552158498,1.739891529083252,0.14647991955280304,0.33999476,0.9646657931653201,1.6227186918258667,0.07547709345817566,0.5190991,0.9889437734137556,2.265679121017456,0.18031883239746094,0.3057466,0.9629544214458218,2.057152509689331,0.06963744759559631,0.4206385,0.9787031711891298,2.490558385848999,0.125556081533432,0.2908882,0.9637342906191073,2.2808339595794678,0.13556276261806488,0.34563884,0.9714268096598448,2.3266942501068115,0.042241666465997696,0.41966963,1.0042298568135994,2.1437203884124756,0.07772579789161682,0.4791016,0.9662592677492822,2.1746089458465576,0.07348016649484634,0.5049331,0.9623447229182758,1.9897246360778809,0.12015029788017273,0.33307558,0.9730820419053762,1.9294624328613281,0.1388496458530426,0.51965153,0.9318665978653884,2.5565686225891113,0.4792088270187378,0.49823293,0.49277756673771966,2.416405200958252,0.2147015631198883,0.17213616,0.40691312112606143,2.4785871505737305,0.13732662796974182,0.15536888,0.689830104621376,3.5120232105255127
0,0.04572812840342522,0.25112763,0.7291953942301579,3.070359230041504,0.014812227338552475,0.15378888,0.5369357759070587,2.3127799034118652,0.0006131773116067052,0.1374693,0.31254683024440216,1.2899212837219238,0.10622306168079376,0.349946,0.9658003979892467,1.8127118349075317,0.1765262633562088,0.274965,0.9499132168499115,1.983694314956665,0.09274494647979736,0.4066834,0.9490076848326069,1.7952674627304077,0.20533226430416107,0.32792482,0.9566989651939579,1.963443636894226,0.12016389518976212,0.2711415,0.9532680879605292,1.713698387145996,0.30089929699897766,0.19735032,0.9598316895270533,1.4424490928649902,0.08088361471891403,0.46620077,0.9826327954625451,1.9668899774551392,0.1668328493833542,0.31012478,0.971646442516637,1.768601655960083,0.07559235394001007,0.53277177,0.9970431049930714,1.9195740222930908,0.15787145495414734,0.259412,0.9708246796939842,1.8820692300796509,0.0797509029507637,0.36671352,0.983035033895287,2.101285457611084,0.15793952345848083,0.25139502,0.9672816038371457,2.3459386825561523,0.154520183801651,0.29944685,0.9748530308918887,2.2543227672576904,0.08095581084489822,0.40634245,1.0010707104307568,2.130366086959839,0.10231927037239075,0.47709614,0.9538269341312429,2.0100109577178955,0.098380446434021,0.46242192,0.9465573159405359,1.8141887187957764,0.1319374144077301,0.32448655,0.9670652626148684,1.8514299392700195,0.1878611147403717,0.48587292,0.9219540608599468,2.4610631465911865,0.5436999201774597,0.4723119,0.48217992773678114,2.2059335708618164,0.24559344351291656,0.18727988,0.3917437242818617,2.338071823120117,0.12691500782966614,0.16503128,0.669561936697913,3.416856288909912
0,0.030376723036170006,0.2539845,0.7283301910586744,3.077944755554199,0.019317705184221268,0.16034314,0.5398320897137742,2.26975154876709,0.0004336301062721759,0.12791692,0.3128093429047374,1.2197916507720947,0.10465091466903687,0.36024758,0.9655309552525021,1.7751271724700928,0.18161046504974365,0.28503984,0.9492088323597064,2.0178375244140625,0.10415668040513992,0.40831876,0.9463854651641954,1.7831028699874878,0.21064788103103638,0.32608563,0.9569762273515724,2.0197572708129883,0.12358424812555313,0.26949906,0.952204339888575,1.6359150409698486,0.282010555267334,0.20164402,0.959556737026304,1.6304023265838623,0.06908237934112549,0.47208962,0.9826905845813095,1.8694535493850708,0.1531449556350708,0.31245312,0.9723187852256454,1.4789292812347412,0.06903579086065292,0.52672255,0.9948838122653736,2.1203062534332275,0.14988355338573456,0.2660302,0.9688180994378476,2.168962240219116,0.07060637325048447,0.36726093,0.9807370818119271,2.291177272796631,0.13088828325271606,0.26929072,0.9676191209006192,2.1183676719665527,0.12622642517089844,0.3200992,0.9744440491216183,1.8435245752334595,0.06672287732362747,0.4074441,0.9985402752891978,2.312675714492798,0.07396126538515091,0.47784707,0.953759256100135,2.434035301208496,0.08069553226232529,0.51082027,0.9470794390421887,2.0215017795562744,0.12576593458652496,0.36728382,0.9709412728014089,1.7601248025894165,0.1547749936580658,0.51355183,0.927505052119404,2.481861114501953,0.49331557750701904,0.46475354,0.4992882307880557,2.314662218093872,0.23701509833335876,0.1898915,0.4102064217417677,2.387638807296753,0.13597816228866577,0.1628555,0.6988059328257624,3.54935884475708
0,0.03757413849234581,0.24108092,0.7350375414076362,3.1016812324523926,0.014228384010493755,0.15843676,0.5456510550280583,2.1894519329071045,0.0006981847109273076,0.15436509,0.3187854477196901,1.2899054288864136,0.12236665934324265,0.34593782,0.9681779485880188,1.743043303489685,0.2223200798034668,0.254433,0.9514214387383217,1.9242417812347412,0.11259137094020844,0.37079266,0.9508733813053588,1.7591216564178467,0.2226625382900238,0.29937086,0.9571153695948195,1.8902971744537354,0.12985850870609283,0.2683036,0.9540129643477695,1.9518073797225952,0.2987011671066284,0.17634833,0.9610214983293285,1.6409912109375,0.07025530934333801,0.4380756,0.9907587954834853,1.9023109674453735,0.18211175501346588,0.300612,0.9772318928290628,1.4257460832595825,0.08158641308546066,0.4435656,1.0045072946152247,2.028684616088867,0.19543351233005524,0.22916245,0.9697094834953589,2.1723580360412598,0.0890246108174324,0.26174128,0.9843495100194611,2.3306355476379395,0.138704314827919,0.23408729,0.9707322473273183,2.0404305458068848,0.16756968200206757,0.23922925,0.9786876363907666,1.6148931980133057,0.081466443836689,0.40095684,1.0119636231989484,2.398825168609619,0.09744684398174286,0.46549287,0.9596915692155644,2.135035991668701,0.10250133275985718,0.43516183,0.9527255880967322,1.960397481918335,0.12764394283294678,0.3178642,0.967769380337055,1.934749722480774,0.18481166660785675,0.4557895,0.9183597072403891,2.535613775253296,0.5419132113456726,0.4896758,0.4759454188096859,2.2128074169158936,0.2339959293603897,0.17439303,0.3949514418894662,2.2791645526885986,0.1266254484653473,0.16687605,0.6575418239651726,3.3696694374084473
1,0.06668530404567719,0.26557717,0.7379323832618025,3.538539409637451,0.033028021454811096,0.2141518,0.5701176511865343,2.7842633724212646,0.0006543785566464067,0.15929855,0.30916725846717413,1.8818496465682983,0.09982588142156601,0.41878965,0.9562454197022564,1.9466512203216553,0.14999805390834808,0.34555173,0.9378080922686084,2.309695243835449,0.08648723363876343,0.47806028,0.9458247223288406,1.910386562347412,0.16364924609661102,0.40489793,0.939746991727546,2.181356430053711,0.10771115124225616,0.3640308,0.9500990376445373,1.866794228553772,0.19215771555900574,0.24914795,0.9465208587173375,1.7196099758148193,0.045436788350343704,0.5401086,0.9693327543355422,2.1156327724456787,0.12581974267959595,0.40461498,0.9597327086597979,1.8563134670257568,0.07821943610906601,0.61413157,0.9759597034646187,2.502490520477295,0.13153250515460968,0.32436785,0.954368404134883,2.161534547805786,0.08004400879144669,0.46309263,0.9673653648360876,2.4504475593566895,0.10946603119373322,0.3075621,0.9572705135631515,2.510580062866211,0.11188402026891708,0.36603805,0.9559949853423361,2.132185220718384,0.026346754282712936,0.4129848,0.9860673600433748,1.9876620769500732,0.07044173777103424,0.523973,0.9477279206595788,1.8262710571289062,0.07286279648542404,0.49226838,0.940661572634003,1.7068318128585815,0.11354152858257294,0.38280433,0.9505894320751834,2.2492380142211914,0.11542949080467224,0.5407734,0.9265257873544805,2.2880442142486572,0.4749559462070465,0.5263786,0.5065659361579058,2.3952128887176514,0.23295846581459045,0.16219617,0.3982709214937905,2.513097047805786,0.17286346852779388,0.10386435,0.674852243127818,3.448763132095337
0,0.037832897156476974,0.26621494,0.7440966259821757,2.9680709838867188,0.021497385576367378,0.14986283,0.5462043379131117,2.1287500858306885,0.0003815309901256114,0.13029106,0.3185531646674955,0.9117947816848755,0.11484295129776001,0.349825,0.9677230372036467,1.5095196962356567,0.14201462268829346,0.254193,0.9518742760570484,2.1005759239196777,0.09739073365926743,0.37455922,0.9450208048469388,1.8554586172103882,0.21574784815311432,0.28574795,0.9633163455581918,1.6368016004562378,0.10823033004999161,0.2665382,0.9544009803448177,1.8483917713165283,0.26866868138313293,0.18861836,0.9674856825870813,1.4245340824127197,0.07378561049699783,0.4499246,0.9915377727661292,1.67599618434906,0.15799543261528015,0.30980387,0.9776284747249406,1.7822480201721191,0.09051404893398285,0.51810884,1.0014592384805485,2.0636146068573,0.19059503078460693,0.25196543,0.9730908075432128,2.1028716564178467,0.09272585809230804,0.36877325,0.980652034707415,2.1663882732391357,0.18623025715351105,0.27293798,0.9718249385613356,2.31034255027771,0.1741766333580017,0.31876814,0.9768103892612815,2.1035211086273193,0.08449731767177582,0.3990739,1.0067656820582462,2.2013564109802246,0.17185020446777344,0.42822325,0.9555921612573232,2.1034090518951416,0.13288867473602295,0.489904,0.942807546413134,1.9233934879302979,0.1667233109474182,0.31431058,0.9646520620647483,1.6291395425796509,0.2053443193435669,0.47323152,0.9114277826420263,2.6754488945007324,0.5273665189743042,0.4911817,0.49586271973160034,2.1649303436279297,0.20139345526695251,0.186065,0.4220563346463195,2.445533275604248,0.13065265119075775,0.17415088,0.6791934624032124,3.407607316970825
0,0.04540575295686722,0.25167948,0.7277364069864863,3.2366456985473633,0.02487877383828163,0.17843544,0.5465326614468728,2.503941774368286,0.0004380475147627294,0.15307084,0.31302555218991823,1.636987328529358,0.08702316880226135,0.37567213,0.9626661318901711,1.9796098470687866,0.2002360224723816,0.2979935,0.945001426321629,1.806311845779419,0.11283300071954727,0.40952432,0.9485359537733042,1.8796639442443848,0.17992103099822998,0.36383605,0.9517639780749643,1.891845464706421,0.1008044108748436,0.28470472,0.9527569932317471,2.1777186393737793,0.26671892404556274,0.21514606,0.9556762106352011,1.5370278358459473,0.055700529366731644,0.5031111,0.9802561399134642,2.2782528400421143,0.1576756089925766,0.31691128,0.9681042889574554,1.737965703010559,0.06457938998937607,0.52406764,0.9924504485002744,2.134817361831665,0.1710454821586609,0.28484157,0.9641444573445315,2.2952585220336914,0.06209214776754379,0.41567075,0.9800452119318109,2.3524980545043945,0.120958611369133,0.2783854,0.9651029254673122,2.148362398147583,0.12595872581005096,0.32996514,0.9729304384523801,2.434868335723877,0.05103784427046776,0.4123965,0.9984211585661886,2.4207377433776855,0.08393284678459167,0.47353,0.9581475744787981,2.0508339405059814,0.07430029660463333,0.45086503,0.9509419474184795,1.8538126945495605,0.11650566756725311,0.34886062,0.9704736968940739,1.9981155395507812,0.13057288527488708,0.51606524,0.9265250080974332,2.382434844970703,0.483567476272583,0.47859576,0.49426161998022217,2.3520348072052,0.21885442733764648,0.17138064,0.39302220088176765,2.4491491317749023,0.14726406335830688,0.14905417,0.6805457497482548,3.464911699295044
0,0.046932198107242584,0.2582781,0.7367394269067375,3.053068161010742,0.018563998863101006,0.16139346,0.5517296316329906,2.259901523590088,0.000394065777072683,0.14604732,0.31402099168180714,1.3610296249389648,0.10931631177663803,0.35936016,0.9665305597010821,1.7918521165847778,0.1836695522069931,0.27124184,0.9512074597278518,2.113438606262207,0.119239941239357,0.403076,0.9505440985288335,2.0007593631744385,0.22522856295108795,0.3246456,0.9595375432439663,1.9665335416793823,0.10703898966312408,0.26716703,0.9556057623717152,1.8311021327972412,0.2954506576061249,0.2045082,0.9634585376042857,1.4937788248062134,0.06038447096943855,0.47460988,0.984842961198112,2.1984379291534424,0.17259322106838226,0.32298112,0.9740466301083052,1.8873919248580933,0.0945281907916069,0.5433591,0.9984796293447389,2.18636417388916,0.17105594277381897,0.26938602,0.971046381823412,1.8708566427230835,0.08357472717761993,0.4207215,0.9839281470532547,2.371767520904541,0.19044001400470734,0.2957203,0.9699642170906538,2.304218053817749,0.16751281917095184,0.3231306,0.9770459621455405,2.163206100463867,0.057458993047475815,0.39864025,1.0074958604268318,2.3324408531188965,0.18319019675254822,0.4678486,0.9494160858697562,2.173708438873291,0.09609750658273697,0.45888174,0.94028522756872,2.0674891471862793,0.14126205444335938,0.33123946,0.9630710993088044,1.9859026670455933,0.19678975641727448,0.52217066,0.9129134724376514,2.6430013179779053,0.5358659625053406,0.47818545,0.48702031704438975,2.147996664047241,0.22579452395439148,0.17025329,0.3879177596433252,2.3458142280578613,0.14846138656139374,0.15642864,0.6736748459925348,3.4039504528045654
1,0.04585450887680054,0.26285902,0.7581519027631878,3.175950527191162,0.02754431590437889,0.18050891,0.5923343475260626,2.3610363006591797,0.0005805132095701993,0.1519044,0.31389324228185805,1.3569350242614746,0.10083553194999695,0.38152653,0.9664936663901668,1.6333019733428955,0.1374242752790451,0.31725273,0.951735564954558,1.9328478574752808,0.08265700936317444,0.4295216,0.9498864367167035,1.9181822538375854,0.23814603686332703,0.33342606,0.9543730477203433,1.704958200454712,0.09674202650785446,0.3123409,0.9478165852120349,1.4837605953216553,0.27091121673583984,0.20295124,0.9612526355136916,1.4990880489349365,0.07436804473400116,0.43446437,0.9799285523618931,2.074737787246704,0.18170049786567688,0.3546066,0.9720151338505472,1.6519464254379272,0.08723068237304688,0.54339,0.9878533902306968,1.9657082557678223,0.18415327370166779,0.2709455,0.972255553263358,1.888138771057129,0.0958927571773529,0.33842468,0.9860709678422108,1.9770727157592773,0.1920379102230072,0.28078195,0.9679723192201086,1.8864092826843262,0.18947678804397583,0.3297932,0.9654828185333835,2.1558048725128174,0.05668601766228676,0.41056356,0.9891729179650854,2.2192671298980713,0.17417126893997192,0.45247206,0.9352144790901804,1.920155644416809,0.1959221065044403,0.44216666,0.9085487523573094,1.758858561515808,0.20121394097805023,0.3110154,0.9090910914980967,1.728751301765442,0.2312154471874237,0.49581587,0.8689674653575802,2.297863483428955,0.560596227645874,0.48692945,0.4236468244951603,1.8965290784835815,0.19691944122314453,0.17212676,0.3092235772467717,2.1410248279571533,0.14780476689338684,0.13958658,0.5559306174673876,3.0460081100463867
0,0.0646190494298935,0.24523948,0.7349136930704149,3.0847649574279785,0.026872502639889717,0.15992913,0.5448147668586466,2.3002219200134277,0.0002649848465807736,0.14836352,0.3141520590864753,1.3535518646240234,0.09581534564495087,0.35340953,0.9652162328183496,1.7864934206008911,0.17374899983406067,0.27575505,0.9500262789528009,2.022871971130371,0.10226618498563766,0.39275262,0.9507574561513061,1.813516616821289,0.19376938045024872,0.33863312,0.9584143766017219,1.8921644687652588,0.12892024219036102,0.27129152,0.9552273768163327,2.041267156600952,0.28252965211868286,0.19218685,0.961260563713353,1.5725114345550537,0.06013720855116844,0.46525648,0.985444809158328,2.070239782333374,0.16975200176239014,0.3009108,0.972700914724172,1.6117832660675049,0.06487355381250381,0.5359917,0.9975328021965656,1.9186384677886963,0.1935049295425415,0.2482312,0.9692194120438735,1.8862918615341187,0.08287956565618515,0.3842558,0.9810743379831122,2.2802326679229736,0.15531250834465027,0.26303267,0.9693003416382214,2.1026673316955566,0.16664472222328186,0.33841145,0.9763682584805454,2.1200320720672607,0.06306077539920807,0.39906508,1.004536253323018,2.3047852516174316,0.17648328840732574,0.4533274,0.9541549838878648,2.2977051734924316,0.10375544428825378,0.47353813,0.9442433713689823,2.1224987506866455,0.1473720520734787,0.3302301,0.9655057255057256,1.7496229410171509,0.18484041094779968,0.5052144,0.9157634327873757,2.280479907989502,0.5224989652633667,0.49061278,0.48324281870366054,2.1484272480010986,0.21623004972934723,0.18752609,0.39027741956283446,2.3148932456970215,0.12852224707603455,0.15913764,0.6748018867438716,3.428131580352783
1,0.0367141030728817,0.23536284,0.7478390426691551,2.828216791152954,0.017490003257989883,0.14617647,0.5496391584171776,2.004240036010742,0.0004137781506869942,0.12048272,0.32042950723616964,1.0325220823287964,0.12294156104326248,0.3418875,0.9669979936872584,1.4452402591705322,0.15999343991279602,0.2451791,0.9512953290309828,1.9324407577514648,0.1110461875796318,0.36986697,0.9412082289896402,1.8355897665023804,0.20525068044662476,0.2764306,0.9659932716728806,1.633313775062561,0.10327715426683426,0.25513837,0.9506295870862563,1.83285653591156,0.278105765581131,0.18928108,0.9701524944388837,1.3778667449951172,0.0844193547964096,0.45451763,0.9945777927618905,1.9600534439086914,0.1876946985721588,0.28782347,0.9811498865761942,1.7567508220672607,0.10380423069000244,0.49007937,1.001548851992889,2.0582985877990723,0.20831426978111267,0.23603266,0.9755836465253886,2.2259302139282227,0.10848761349916458,0.34283435,0.981272753074118,2.122973680496216,0.18891718983650208,0.26012725,0.9735059927214808,1.9794925451278687,0.2012900561094284,0.3051837,0.9781988712480955,2.088062047958374,0.10867155343294144,0.41300204,1.0070543600105335,2.152066469192505,0.17285846173763275,0.43732145,0.9491728059275988,2.225677490234375,0.16831864416599274,0.4824823,0.9309912531292609,2.0023610591888428,0.20398443937301636,0.3319103,0.9600793343422857,1.6922504901885986,0.2412213385105133,0.4569692,0.893818143409778,2.451078176498413,0.5219103097915649,0.5054954,0.48894899362937705,2.136756658554077,0.20369312167167664,0.20729294,0.4165202566428937,2.2754671573638916,0.12094275653362274,0.1922288,0.6824348765996292,3.388364791870117
1,0.040767520666122437,0.26920778,0.7427577249020799,3.045419216156006,0.029702652245759964,0.16631688,0.5764118824374007,2.2943058013916016,0.00046498686424456537,0.13575485,0.3142152274340505,1.3300412893295288,0.10325830429792404,0.4136262,0.9648341685039991,1.643605351448059,0.16596122086048126,0.30817673,0.9501771511501944,1.8016738891601562,0.11361038684844971,0.401403,0.9467506766608691,1.731440544128418,0.21378561854362488,0.363384,0.9542387414285051,1.6414060592651367,0.08587311208248138,0.3596594,0.9488182923940374,1.619266152381897,0.2736455202102661,0.21445905,0.9615523454851133,1.4019463062286377,0.07823058217763901,0.48475486,0.98092771682145,1.8620994091033936,0.16873162984848022,0.3513806,0.9760878360413843,1.5426568984985352,0.08769958466291428,0.55144894,0.988616303201917,1.8733142614364624,0.17400558292865753,0.26994705,0.9747017212287156,2.077568292617798,0.08488386869430542,0.36877242,0.9862617182088744,2.2463486194610596,0.17970876395702362,0.26157075,0.9676971551537356,2.27243709564209,0.21338708698749542,0.30701953,0.9654257017108926,2.008039712905884,0.0655667781829834,0.41600624,1.0025271339966126,2.055816411972046,0.18440134823322296,0.4639105,0.9426776039674963,1.9741158485412598,0.15911008417606354,0.43686548,0.9238328041338784,1.6257944107055664,0.1894889920949936,0.33129653,0.9233820785682265,1.7031397819519043,0.25413426756858826,0.45034057,0.8650455349438351,2.3297133445739746,0.568922758102417,0.48511508,0.4341056909033533,1.9346299171447754,0.21071359515190125,0.15349193,0.31386091376717734,2.142803907394409,0.16143056750297546,0.11337395,0.5584930852378417,3.0249710083007812
0,0.0270159263163805,0.27508077,0.7355187788451347,2.6931278705596924,0.007950772531330585,0.1495588,0.5365955827562778,1.7572276592254639,0.00023311762197408825,0.11733803,0.31819186876666267,1.1201914548873901,0.12997236847877502,0.33163026,0.9705231756241277,1.6400556564331055,0.20978085696697235,0.26844358,0.9592078134263702,1.8384051322937012,0.11446050554513931,0.38027576,0.9464162499158006,1.6639907360076904,0.26161643862724304,0.29463208,0.9665509099309234,1.7239172458648682,0.11924146860837936,0.27821496,0.9509726668231634,1.6796438694000244,0.3069629669189453,0.19247451,0.9701584443742199,1.6599726676940918,0.10212388634681702,0.43633547,0.9988025721752902,1.7944244146347046,0.1833421289920807,0.30529928,0.9843396600169632,1.8984194993972778,0.12114182114601135,0.51952946,1.0202432998559856,2.17704439163208,0.19648198783397675,0.23685344,0.9822583778893887,2.395625114440918,0.12724830210208893,0.34519655,0.9935010417446657,2.327601194381714,0.2166471928358078,0.2829533,0.9813750750177105,2.1328017711639404,0.204430490732193,0.3077989,0.9885514869690277,2.0607047080993652,0.1560629904270172,0.37523937,1.031538867829915,2.53527569770813,0.236196830868721,0.46910712,0.9616205306418166,2.217599868774414,0.1749640554189682,0.41440815,0.9446432039436157,2.070598602294922,0.20091114938259125,0.3199726,0.9657318634452171,1.9809179306030273,0.2577359974384308,0.46474522,0.9003074426416554,2.5324060916900635,0.5863898396492004,0.47174338,0.4541289375010486,1.975866675376892,0.2553578317165375,0.22983263,0.38783266620483126,2.2899410724639893,0.1569647490978241,0.2199455,0.6549623200997824,3.244265079498291
0,0.03478957340121269,0.26321754,0.737148469606693,2.987736701965332,0.013343613594770432,0.13017797,0.5497504906379369,2.13450288772583,0.0006618997431360185,0.13914762,0.3198678693568798,1.0113309621810913,0.09179545938968658,0.34962595,0.9675581530932242,1.8581211566925049,0.17535050213336945,0.24864425,0.9482098688698455,2.170619487762451,0.10138461738824844,0.3703888,0.9427283260439158,1.698746681213379,0.20801229774951935,0.29787838,0.9588172015163513,1.9661633968353271,0.10384324193000793,0.26297584,0.9493356808705639,1.820379376411438,0.28517284989356995,0.19013947,0.9651218767878007,1.5235599279403687,0.06345976144075394,0.45256656,0.9900212529632922,2.1104183197021484,0.1616220772266388,0.2782055,0.9801320330260155,1.7064319849014282,0.0988723561167717,0.4978402,1.0141214468412898,2.2201173305511475,0.16284556686878204,0.22880018,0.975628290968328,2.379816770553589,0.08873335272073746,0.37891412,0.9909685065850432,2.3259310722351074,0.15070341527462006,0.2550488,0.9757316930495843,2.0098750591278076,0.16330289840698242,0.30604413,0.9824543576038023,2.099402904510498,0.07424311339855194,0.39987722,1.0104634993640642,2.3578269481658936,0.1290605664253235,0.47321302,0.950657738544233,2.3004987239837646,0.13264235854148865,0.49539644,0.9419603256777213,2.03961181640625,0.15265825390815735,0.35380495,0.9658956790290965,1.8692668676376343,0.20743225514888763,0.44712254,0.9133634663480271,2.591417074203491,0.5204319357872009,0.48739746,0.5047598628937713,2.266401529312134,0.24457144737243652,0.19613728,0.4186175544842699,2.3484315872192383,0.12336219847202301,0.17867547,0.6831774608956949,3.4189391136169434
