is_hallucination,L0_HFER,L0_Fiedler,L0_Smoothness,L0_Entropy,L1_HFER,L1_Fiedler,L1_Smoothness,L1_Entropy,L2_HFER,L2_Fiedler,L2_Smoothness,L2_Entropy,L3_HFER,L3_Fiedler,L3_Smoothness,L3_Entropy,L4_HFER,L4_Fiedler,L4_Smoothness,L4_Entropy,L5_HFER,L5_Fiedler,L5_Smoothness,L5_Entropy,L6_HFER,L6_Fiedler,L6_Smoothness,L6_Entropy,L7_HFER,L7_Fiedler,L7_Smoothness,L7_Entropy,L8_HFER,L8_Fiedler,L8_Smoothness,L8_Entropy,L9_HFER,L9_Fiedler,L9_Smoothness,L9_Entropy,L10_HFER,L10_Fiedler,L10_Smoothness,L10_Entropy,L11_HFER,L11_Fiedler,L11_Smoothness,L11_Entropy,L12_HFER,L12_Fiedler,L12_Smoothness,L12_Entropy,L13_HFER,L13_Fiedler,L13_Smoothness,L13_Entropy,L14_HFER,L14_Fiedler,L14_Smoothness,L14_Entropy,L15_HFER,L15_Fiedler,L15_Smoothness,L15_Entropy,L16_HFER,L16_Fiedler,L16_Smoothness,L16_Entropy,L17_HFER,L17_Fiedler,L17_Smoothness,L17_Entropy,L18_HFER,L18_Fiedler,L18_Smoothness,L18_Entropy,L19_HFER,L19_Fiedler,L19_Smoothness,L19_Entropy,L20_HFER,L20_Fiedler,L20_Smoothness,L20_Entropy,L21_HFER,L21_Fiedler,L21_Smoothness,L21_Entropy,L22_HFER,L22_Fiedler,L22_Smoothness,L22_Entropy,L23_HFER,L23_Fiedler,L23_Smoothness,L23_Entropy
1,0.04493479058146477,0.25683647,0.7532893894892402,3.1294314861297607,0.029299771413207054,0.16701646,0.5809886171081707,2.366626262664795,0.0006630646530538797,0.14298598,0.3117823874723204,1.3357843160629272,0.11218775808811188,0.3781224,0.9659262693685615,1.1349973678588867,0.20814307034015656,0.32981598,0.9523270566905186,1.4183433055877686,0.10602028667926788,0.4251902,0.9511673240637802,1.9688549041748047,0.2582021653652191,0.3159784,0.9520995071324867,1.63032066822052,0.09756550937891006,0.33926594,0.9511586820468951,1.3411086797714233,0.28474193811416626,0.19764575,0.9612781182301153,1.1957809925079346,0.077256940305233,0.45320883,0.9841136274280309,1.9202101230621338,0.17260505259037018,0.3144273,0.9727096235381801,1.753173589706421,0.07532640546560287,0.5015548,0.9889617597098257,2.0337839126586914,0.1842508763074875,0.27514777,0.9742989914781297,2.025886058807373,0.0866859182715416,0.34784853,0.9859013998149527,2.3064560890197754,0.1893385946750641,0.28627735,0.9734926920188884,1.9057034254074097,0.21454216539859772,0.3035205,0.9666904745141779,1.8306474685668945,0.05124024674296379,0.42162353,1.0022405585920922,2.0778489112854004,0.15427500009536743,0.47699752,0.9438446137395093,1.8875318765640259,0.16317276656627655,0.42737013,0.9223253605655206,1.59666109085083,0.21149992942810059,0.2996213,0.916871567674894,1.6832280158996582,0.24033485352993011,0.42931777,0.8687322525703174,2.336912155151367,0.604349672794342,0.49922037,0.4189662603395566,1.7208997011184692,0.23739220201969147,0.17153141,0.3006247631509906,2.1123297214508057,0.16748438775539398,0.12820557,0.5423535899625804,2.9855034351348877
1,0.03197280690073967,0.25751886,0.7345293442569089,2.8784360885620117,0.020632557570934296,0.17711747,0.5461622592759675,2.0578773021698,0.0001130152668338269,0.13739108,0.3152316017505072,1.1740468740463257,0.10793394595384598,0.35509202,0.9682800639945843,1.8012051582336426,0.21626828610897064,0.25912812,0.9521537646089075,1.8938833475112915,0.1252775639295578,0.38551468,0.945858951002532,1.536488652229309,0.2598641812801361,0.2876044,0.963113655795181,1.9090142250061035,0.13531744480133057,0.25036618,0.9534348105475294,1.7515714168548584,0.28912225365638733,0.16991234,0.9646304998664272,1.7627689838409424,0.09063001722097397,0.44756198,0.9956730601259268,2.153517484664917,0.167966827750206,0.30731595,0.9830544019889895,1.8114126920700073,0.10610494017601013,0.4749294,1.008648159729886,2.0000898838043213,0.1988714337348938,0.22405939,0.9733835391057843,2.4199037551879883,0.10399960726499557,0.31174946,0.9878959706742376,1.9622077941894531,0.1967918425798416,0.27103654,0.9736046645933902,2.0402495861053467,0.2018052041530609,0.2498988,0.9799922138901791,1.8229084014892578,0.1332245022058487,0.39258155,1.0074079099566904,2.1570401191711426,0.13859963417053223,0.48650432,0.9549223518071883,1.928462028503418,0.12665238976478577,0.46413282,0.9473362473953902,2.104360580444336,0.16482050716876984,0.35089448,0.9791835731909402,1.8004798889160156,0.21419332921504974,0.4611264,0.9090072459299815,2.3431787490844727,0.5699387192726135,0.47624254,0.48248585775776737,2.0745444297790527,0.21344102919101715,0.21368787,0.4034625869710997,2.289639949798584,0.13875718414783478,0.1908641,0.6787275702830518,3.400230884552002
0,0.03985624760389328,0.22968479,0.7267755888690592,3.082369804382324,0.022824425250291824,0.16571662,0.541125627509111,2.309164524078369,0.0007005712832324207,0.13930239,0.3150438265722938,1.3668980598449707,0.11000265181064606,0.34983897,0.9656658073953657,1.8158454895019531,0.18866808712482452,0.2796909,0.9494296243530144,2.014153003692627,0.10832701623439789,0.40611166,0.9502418424878623,1.7444419860839844,0.21737203001976013,0.3041039,0.9547819085862653,1.9920227527618408,0.1276998370885849,0.27636716,0.9545027983297473,1.8772456645965576,0.2761930823326111,0.18795107,0.9583075202920872,1.6141613721847534,0.07705909758806229,0.46770963,0.9837609593159238,1.8407611846923828,0.1681671291589737,0.3001168,0.9715597640433304,1.6116082668304443,0.07238628715276718,0.55526644,0.9994912718266916,2.268251419067383,0.21003693342208862,0.25458318,0.9666267582918361,2.3842999935150146,0.08056836575269699,0.3604914,0.9813612055390629,2.3949103355407715,0.14729204773902893,0.27124128,0.9664754461135316,2.3432414531707764,0.15223905444145203,0.29891253,0.9741781437769149,2.1747560501098633,0.07208241522312164,0.3960688,1.0028456893095314,2.208743095397949,0.09833472967147827,0.4718777,0.9554491659188926,2.1397767066955566,0.09399690479040146,0.4470998,0.9512798993338868,1.8437325954437256,0.1254086047410965,0.31530055,0.9660562724513256,1.8909507989883423,0.17210093140602112,0.48772705,0.9205636087601192,2.6430835723876953,0.5213033556938171,0.5104112,0.4723877168925769,2.2282745838165283,0.22426745295524597,0.18946773,0.3878665059528016,2.4446418285369873,0.12159224599599838,0.15351352,0.6526258028502271,3.2802412509918213
0,0.04847841337323189,0.2591666,0.7325623228256585,2.9690279960632324,0.01610736921429634,0.16136663,0.5338446784471962,2.0978920459747314,0.0002577881678007543,0.14248443,0.320323702177553,1.2734313011169434,0.11156485974788666,0.36006844,0.9677868073457317,1.8317673206329346,0.22214330732822418,0.29251426,0.9524128315789686,2.046780824661255,0.12172027677297592,0.38982588,0.9497813180132908,1.7685472965240479,0.23915264010429382,0.3296274,0.9618962665282397,1.9264798164367676,0.11344116181135178,0.2743633,0.9565764919352788,1.5981619358062744,0.29707396030426025,0.20043206,0.9636974961971533,1.5763705968856812,0.0692279115319252,0.44715348,0.9863388182936113,2.1333606243133545,0.1628766655921936,0.3196873,0.9768395315749562,1.8336472511291504,0.09044549614191055,0.52883893,1.005648917474714,2.2530319690704346,0.20700575411319733,0.2687186,0.9736837986405483,2.2134265899658203,0.088530033826828,0.35157093,0.9864883041283697,2.215466022491455,0.1523219794034958,0.27745643,0.9735796022962488,2.3252758979797363,0.17348484694957733,0.30445123,0.980760580852876,1.9561079740524292,0.08241493999958038,0.39907375,1.0129647929289434,2.132692337036133,0.12829260528087616,0.46942943,0.9618731928223128,1.9857832193374634,0.10863405466079712,0.45598513,0.9541455268315332,2.1052238941192627,0.15758751332759857,0.3247438,0.9804025728404961,1.931049108505249,0.19904690980911255,0.50870615,0.9258373086056962,2.4438905715942383,0.5509704351425171,0.46559948,0.49600275377576325,2.1039772033691406,0.2483883947134018,0.18912467,0.41761054116209134,2.418504238128662,0.16113637387752533,0.18525337,0.6871477808348159,3.4677700996398926
0,0.04425095021724701,0.25127766,0.7509148548891615,3.0182600021362305,0.02196849137544632,0.15638585,0.5664987181181895,2.1982831954956055,0.0007051739376038313,0.14934239,0.3209283973974208,1.0856724977493286,0.12014637142419815,0.36003304,0.9675651281083617,1.7587451934814453,0.16322168707847595,0.27172527,0.9493457298914734,1.9122674465179443,0.0974011942744255,0.36900136,0.9486708534853082,1.5653924942016602,0.2410932332277298,0.2872964,0.956006486658578,1.7735859155654907,0.09932553023099899,0.2620384,0.9475572919003621,1.7208123207092285,0.284402996301651,0.18805109,0.9622429125849487,1.5619745254516602,0.07438674569129944,0.4624838,0.9923661632170583,1.7644282579421997,0.1812411993741989,0.2636058,0.9805936925370152,1.8248412609100342,0.10486584901809692,0.48209018,1.0112623953261928,2.235116958618164,0.20899730920791626,0.21205235,0.9729176675907641,2.11299991607666,0.08384817838668823,0.292457,0.99412756109779,2.376584529876709,0.1554483026266098,0.18703222,0.9740949603579182,2.1252822875976562,0.19068461656570435,0.2415983,0.9785449317370625,1.9801243543624878,0.06004859507083893,0.36778075,1.0196971377201376,2.0016932487487793,0.1401439756155014,0.43519005,0.9543583276629045,1.7588155269622803,0.12735086679458618,0.386099,0.9383467194942494,2.0161170959472656,0.15448050200939178,0.31342244,0.9489533414286117,1.9291380643844604,0.21071720123291016,0.42109466,0.8893292923216544,2.365199565887451,0.5133479237556458,0.489171,0.48856102898869036,2.221186876296997,0.2334320992231369,0.1754375,0.38312380007713726,2.3494174480438232,0.13671410083770752,0.1307948,0.6352619326848649,3.2378971576690674
0,0.037676215171813965,0.2732812,0.7267437422301194,2.9489569664001465,0.012800103984773159,0.14807484,0.532413772313415,2.1135201454162598,0.0002447173174005002,0.1369827,0.314831320029016,1.3136117458343506,0.1134503185749054,0.352208,0.9668697806134965,1.8948497772216797,0.20787754654884338,0.28256416,0.9511977478852113,2.0069198608398438,0.13307824730873108,0.40579802,0.950261202970731,1.835546851158142,0.22069917619228363,0.32778177,0.9611492861343375,2.0331411361694336,0.13183371722698212,0.2793467,0.9563110610381077,1.895721197128296,0.294129341840744,0.20599592,0.9628681345151363,1.5210998058319092,0.07479122281074524,0.45226914,0.9855132944726532,1.8428983688354492,0.16438265144824982,0.32360005,0.9762093457722241,1.7633455991744995,0.08252931386232376,0.5574177,1.0043240933814424,2.07066011428833,0.2066594958305359,0.26113287,0.9722804000166443,2.2208235263824463,0.09919719398021698,0.35971272,0.9849431668243528,2.2167866230010986,0.14710848033428192,0.27777368,0.9724165305265957,2.2055821418762207,0.15763339400291443,0.30261934,0.9807183998600117,2.1789419651031494,0.06884272396564484,0.39588472,1.0091993627164595,2.1936068534851074,0.11748171597719193,0.47438762,0.9589438439499207,1.913508415222168,0.10949261486530304,0.48721427,0.9533818622877819,1.9951491355895996,0.14071400463581085,0.34462753,0.9805482887018068,1.8355698585510254,0.18742676079273224,0.49809796,0.9271559193729698,2.510209560394287,0.5438958406448364,0.46311364,0.4938999036401285,2.1324639320373535,0.23204635083675385,0.20269682,0.4104445369187665,2.3814144134521484,0.1529596447944641,0.18259859,0.6897308859586051,3.48516583442688
1,0.04800785705447197,0.24902014,0.732521584162754,3.2541754245758057,0.02090895175933838,0.2110792,0.5482399101070187,2.4110865592956543,0.0012573094572871923,0.15452215,0.3131567164422244,1.610259771347046,0.1059713289141655,0.37227726,0.9639580766325522,1.8105080127716064,0.15422426164150238,0.3059517,0.947121504481794,2.166497230529785,0.10829255729913712,0.3994953,0.9495591419611101,2.116272449493408,0.20745068788528442,0.34276038,0.9524861132526117,1.766198992729187,0.11164513975381851,0.2842411,0.9523767463606568,2.2184226512908936,0.28715091943740845,0.19523889,0.9563149913183419,1.4428011178970337,0.06754042208194733,0.49780625,0.9811544039965494,2.0590333938598633,0.16518770158290863,0.32051682,0.9702909255631155,1.796077013015747,0.08198025077581406,0.4490733,0.9942126546494927,2.124297857284546,0.15113337337970734,0.2640224,0.9675594770834648,2.0008676052093506,0.0780676081776619,0.3160474,0.9827007764179662,2.30039644241333,0.15248575806617737,0.27833,0.9673917066610737,2.3711535930633545,0.14022095501422882,0.30534622,0.974181759082212,2.234109878540039,0.07277703285217285,0.39595452,1.0082260958708713,2.0049240589141846,0.0992041677236557,0.4762739,0.9638790194303171,1.6804149150848389,0.09197396785020828,0.5059648,0.9571641099062836,1.7834980487823486,0.12767784297466278,0.354819,0.9724775291067733,1.974870204925537,0.15043389797210693,0.5071391,0.928034660729573,2.443251132965088,0.5012955069541931,0.46062806,0.4843409312566357,2.2965502738952637,0.2114761918783188,0.17456597,0.4011651190897642,2.4302444458007812,0.13940343260765076,0.13278106,0.6917735028714213,3.5269854068756104
0,0.0577319972217083,0.22114173,0.7280795796799725,3.2789342403411865,0.018790816888213158,0.19487616,0.5400905061630781,2.4713871479034424,0.0005828085704706609,0.15435086,0.3135227804720312,1.7170343399047852,0.10287481546401978,0.38043967,0.9615091083646262,1.8045650720596313,0.17032915353775024,0.3028614,0.9437948320951806,2.150071144104004,0.10844837874174118,0.4184327,0.9483304424813869,1.9956519603729248,0.18971776962280273,0.35895252,0.9505715419095606,2.0653741359710693,0.10162026435136795,0.28256783,0.954210947667847,2.1052143573760986,0.25050249695777893,0.22139212,0.9547090450906007,1.6977794170379639,0.048537544906139374,0.5222549,0.9787979296901679,1.7290520668029785,0.1662999838590622,0.33794108,0.966103436676712,1.6880712509155273,0.052025020122528076,0.544656,0.9902991061227887,2.381364107131958,0.1525125950574875,0.30341634,0.9612744982780863,2.209585189819336,0.067458376288414,0.4201574,0.9778024936365759,2.549571990966797,0.1506749391555786,0.2761572,0.963304173903725,2.469503879547119,0.14313223958015442,0.3786053,0.9713005605044016,2.1667749881744385,0.042151451110839844,0.40219325,0.9978134682039927,1.9500603675842285,0.0743291974067688,0.47860464,0.9574039127656343,1.932140827178955,0.0713878720998764,0.49703702,0.9547563233521452,1.9551417827606201,0.11628659814596176,0.30661258,0.9710877046173615,2.065389394760132,0.10260939598083496,0.5362498,0.93308038036606,2.518871784210205,0.47703173756599426,0.48848832,0.5066801430399094,2.4451870918273926,0.211602121591568,0.17013232,0.41381942294905305,2.519575357437134,0.12997713685035706,0.13766012,0.6858846761708225,3.5084123611450195
0,0.04758210480213165,0.2148919,0.742617904016357,2.511291027069092,0.00572443101555109,0.11661915,0.5448191317808324,1.6457772254943848,0.00017248207586817443,0.10138502,0.3215739347850518,1.2387919425964355,0.14019063115119934,0.3154833,0.9678760014281509,1.6731986999511719,0.21488527953624725,0.24139096,0.9532199957672772,1.539027452468872,0.11483055353164673,0.35641178,0.936892987283409,1.7500008344650269,0.27956944704055786,0.25409958,0.9687498932420593,1.4981852769851685,0.14888891577720642,0.22332916,0.9436171404301789,1.6503145694732666,0.28527218103408813,0.17129011,0.9739200030675165,1.4965407848358154,0.11799286305904388,0.39851066,1.0048916074524983,1.9337711334228516,0.2157507836818695,0.25377226,0.9888609910000745,1.8288202285766602,0.13445575535297394,0.42235348,1.0309845305030125,1.9673486948013306,0.22307531535625458,0.20545755,0.987184144254045,2.1140785217285156,0.13807125389575958,0.26508033,0.9970697815709666,2.1210379600524902,0.2641962468624115,0.19826002,0.9792140091532892,1.83856201171875,0.243212029337883,0.2376631,0.987951330042976,1.8896596431732178,0.1992144137620926,0.39987645,1.019956927420116,2.3835551738739014,0.22564998269081116,0.41299674,0.9323247574430678,2.1278324127197266,0.2067299336194992,0.42329872,0.922439926104063,2.055643320083618,0.24080172181129456,0.290185,0.9557995221283313,1.7450772523880005,0.33157649636268616,0.4217862,0.8704105384830981,2.322632312774658,0.5939797759056091,0.4559237,0.4635430895048585,1.8972394466400146,0.23757053911685944,0.22725172,0.3898103801519063,2.0698366165161133,0.1438276469707489,0.22004442,0.6521189327410338,3.198284387588501
0,0.047653261572122574,0.22618616,0.7254253570912239,3.2324769496917725,0.01909874752163887,0.17605224,0.5419189377277737,2.4687788486480713,0.0005507761379703879,0.14527301,0.3129911493504127,1.6597890853881836,0.09469424933195114,0.38102248,0.9623749465270163,1.75669527053833,0.16900315880775452,0.30567855,0.9449256601562291,1.9639270305633545,0.11077854782342911,0.41490394,0.9488868851740516,1.898985505104065,0.18569135665893555,0.36892027,0.951342501400339,1.8316023349761963,0.09466654807329178,0.28496262,0.9529756230904911,1.991336703300476,0.2752499282360077,0.21544778,0.9551974813773576,1.7115542888641357,0.06349248439073563,0.51159936,0.980334541628341,1.8420190811157227,0.17458324134349823,0.32046798,0.9669097770260358,1.5406520366668701,0.07066768407821655,0.5432218,0.9909147033402518,2.393676519393921,0.1543436199426651,0.30131367,0.9636154311190652,2.268929958343506,0.08104532957077026,0.414947,0.9791175476003927,2.2952606678009033,0.11733804643154144,0.3043134,0.9648925634722842,2.3378677368164062,0.1120351105928421,0.3477675,0.9730451661739731,2.266517400741577,0.04012627527117729,0.4111803,0.9985722396517018,2.437857151031494,0.08233320713043213,0.47634625,0.9589839616029285,2.082031011581421,0.07781236618757248,0.5079058,0.9513025639997171,1.8424323797225952,0.11968109011650085,0.37044898,0.9706117433195708,1.7877304553985596,0.13718222081661224,0.5317528,0.9280476330152228,2.481001853942871,0.48278066515922546,0.4982406,0.49323855589246296,2.3774731159210205,0.20847836136817932,0.16944453,0.3895724381611834,2.4958324432373047,0.13584907352924347,0.13583025,0.681511122380461,3.503249406814575
0,0.04121354967355728,0.2800982,0.7299702305695853,2.9312398433685303,0.011983441188931465,0.15417767,0.5350401949627516,2.1538455486297607,0.0006985723739489913,0.13393214,0.3144867507636754,1.2886319160461426,0.12277587503194809,0.3569771,0.9672634534035466,1.7746906280517578,0.19739779829978943,0.27300587,0.9509488089824447,1.951607584953308,0.1145259365439415,0.40283844,0.9475651037263231,1.642276406288147,0.2178923338651657,0.3187664,0.9593529092110846,1.899740219116211,0.10846083611249924,0.28171197,0.9530578238955686,2.0621001720428467,0.2895217537879944,0.19877622,0.9635035423510704,1.5760611295700073,0.08232225477695465,0.47385955,0.9856801795587986,2.070072650909424,0.1725638508796692,0.32574338,0.9745233881999464,1.6186699867248535,0.08147600293159485,0.5395558,1.0039873620685607,2.1171576976776123,0.20770156383514404,0.25133803,0.9712779580741265,2.1172449588775635,0.0889878198504448,0.3748698,0.9852135659923931,2.167107343673706,0.1721167117357254,0.2889852,0.9728379906205222,2.1878671646118164,0.15858978033065796,0.351181,0.9826185187390261,2.1383142471313477,0.07934800535440445,0.40484163,1.0021722066239118,2.1309313774108887,0.15571630001068115,0.4826812,0.9509379577085441,2.1523940563201904,0.13486547768115997,0.45415872,0.9395155766339378,1.881061315536499,0.13670623302459717,0.34216857,0.9636547239935567,1.9435757398605347,0.18426598608493805,0.49549544,0.9167553875099617,2.6001079082489014,0.5389010310173035,0.48398808,0.4811125479988376,2.1763241291046143,0.2526495158672333,0.19889972,0.4015878730020351,2.407647132873535,0.1428634226322174,0.15920097,0.6788356255082295,3.4285356998443604
0,0.03790402039885521,0.263838,0.7398581817494825,3.0598666667938232,0.019416777417063713,0.15605529,0.5575829509562769,2.2343239784240723,0.0007040091441012919,0.14492095,0.31730283783708174,1.233970046043396,0.09869702160358429,0.3466838,0.9673750154754828,1.699517011642456,0.18002985417842865,0.26961634,0.9513292408782275,1.9324371814727783,0.10418370366096497,0.3790974,0.9500095807505896,2.014554500579834,0.22453488409519196,0.30994576,0.9594889708523019,1.640397071838379,0.11107321083545685,0.27292526,0.9569977762609501,1.8489437103271484,0.29504647850990295,0.19733874,0.9648704574524335,1.5795207023620605,0.06269554793834686,0.46850866,0.9880538475776478,1.9255496263504028,0.16581842303276062,0.30754533,0.9762594836194367,1.7245138883590698,0.0756329670548439,0.5302213,1.0021574710565033,2.045372486114502,0.20816023647785187,0.25314975,0.9728769076204835,2.1022439002990723,0.0890188068151474,0.4002862,0.9834908404917596,2.2197606563568115,0.1473466008901596,0.26677033,0.9726051186349273,2.3662827014923096,0.15057827532291412,0.29743147,0.9771661043311963,2.2840452194213867,0.05483434349298477,0.4022806,1.0089229346278832,2.1083407402038574,0.11732220649719238,0.4652511,0.951279780994815,1.9716953039169312,0.10984591394662857,0.43456537,0.9447711827201946,1.949188470840454,0.14735598862171173,0.32377762,0.9673056421731369,1.851539134979248,0.20215018093585968,0.4822457,0.9069577546257038,2.5692741870880127,0.536922037601471,0.47480205,0.48629259744874825,2.117215394973755,0.218817338347435,0.17465101,0.3903704889758186,2.2317967414855957,0.15093345940113068,0.1573819,0.6705028927142974,3.390162944793701
0,0.04688702151179314,0.24035987,0.7265662031802127,3.0906167030334473,0.013574782758951187,0.17452748,0.5348019790388514,2.25156307220459,0.00046160523197613657,0.15484965,0.3175684409747087,1.4582371711730957,0.11126591265201569,0.36528033,0.9668502658994074,1.808485984802246,0.19697648286819458,0.2751245,0.9497848776587409,1.9365583658218384,0.11780975759029388,0.38028923,0.950574628819739,1.8168028593063354,0.22115562856197357,0.2970674,0.9562310813411671,1.8371641635894775,0.13501375913619995,0.26964572,0.9536828664873481,1.854137659072876,0.29815641045570374,0.17473459,0.958345219347282,1.6369956731796265,0.07663319259881973,0.44320843,0.9869883741717697,2.025573968887329,0.1722477823495865,0.30676237,0.9751161728222175,1.6980421543121338,0.08253370970487595,0.43558666,1.0015613168621986,2.205500602722168,0.23611627519130707,0.23818387,0.9672022683498055,2.4519057273864746,0.09389317035675049,0.24076647,0.9805252537361144,2.302992343902588,0.14340105652809143,0.23980388,0.9687035940824463,2.4434502124786377,0.14710383117198944,0.2240374,0.9752742282009021,2.2817773818969727,0.09450143575668335,0.39594406,1.0039036875263077,2.08096981048584,0.09959763288497925,0.4613339,0.9589456463862931,2.272643566131592,0.0941009521484375,0.4402662,0.9562201392718209,1.962146520614624,0.12680794298648834,0.31528476,0.968941604556386,1.9046592712402344,0.17759084701538086,0.445726,0.922680009870861,2.4534149169921875,0.5334267020225525,0.48843098,0.4770634601728938,2.138856887817383,0.23299118876457214,0.20526718,0.391295162565583,2.3861842155456543,0.1383804827928543,0.16333488,0.657090901631961,3.4033830165863037
0,0.03870416060090065,0.265306,0.7477185125811728,2.8969972133636475,0.01616617478430271,0.1425906,0.553085339492327,2.1189124584198,0.0004438528558239341,0.12792367,0.3182527220535681,1.050544023513794,0.12282859534025192,0.33979797,0.9676084291851671,1.443634271621704,0.16566038131713867,0.24755242,0.9510512736507175,1.9567044973373413,0.10505440831184387,0.37056038,0.9413735106085473,1.8313509225845337,0.22858260571956635,0.274358,0.9641468807092914,1.7971433401107788,0.11643959581851959,0.262709,0.9517568206823771,1.6966478824615479,0.27982693910598755,0.18656012,0.9690517517721216,1.4277517795562744,0.07624247670173645,0.44882622,0.9941573792453534,1.7938604354858398,0.1632559895515442,0.28677982,0.9786775869851491,1.7570619583129883,0.09853249788284302,0.48828518,1.0011668475470683,1.9481374025344849,0.1738860309123993,0.23658828,0.9731747738490557,2.0090866088867188,0.1003439873456955,0.3490784,0.9796158538710914,2.2025060653686523,0.18181391060352325,0.23921353,0.9715196407670025,2.397003173828125,0.2024618685245514,0.29385862,0.9768797057157358,2.166452169418335,0.1321704387664795,0.40529326,1.0044683437699249,2.2748537063598633,0.15176182985305786,0.42052066,0.9496362843132539,2.0163333415985107,0.1383599042892456,0.43744,0.9359528328642959,1.9586089849472046,0.18520590662956238,0.31937104,0.96154344249515,1.6615147590637207,0.2023305892944336,0.44968754,0.9033539531696496,2.617006778717041,0.5168735980987549,0.4922114,0.4979311402679229,2.103663206100464,0.20296847820281982,0.1946064,0.4218270936898101,2.2875349521636963,0.1332893669605255,0.19419482,0.6734220014590472,3.34438419342041
0,0.037864457815885544,0.24974622,0.7261233904135972,3.043004035949707,0.02103474736213684,0.17591724,0.5375121761572419,2.3020029067993164,0.0005981398862786591,0.13863827,0.31002174783034947,1.4804644584655762,0.11632288992404938,0.36226904,0.9650891031377326,1.8484089374542236,0.20516546070575714,0.2980735,0.9502504610607947,1.9172108173370361,0.10531463474035263,0.40593943,0.9516741214142881,1.851373314857483,0.18740533292293549,0.32471448,0.9562846119598588,1.928829312324524,0.10765466094017029,0.27945313,0.9564628881085632,2.0788917541503906,0.2691556215286255,0.21923713,0.9612952669472824,1.3732889890670776,0.06479718536138535,0.4880395,0.9848510394764632,2.0799741744995117,0.1472441703081131,0.32015464,0.973369513345715,1.4948439598083496,0.06605535000562668,0.55891526,0.9999588516158759,1.9128801822662354,0.21028877794742584,0.29416648,0.9699050012463849,2.216463327407837,0.06723825633525848,0.3906996,0.9826430324909409,2.289919137954712,0.1329748034477234,0.29043746,0.9697281383008491,2.4492218494415283,0.13624893128871918,0.35450667,0.9817129269136743,2.160653829574585,0.09474682062864304,0.4045121,1.016466477069942,2.076733350753784,0.09190566837787628,0.4818166,0.9676236033331325,2.1677839756011963,0.08421644568443298,0.5249104,0.9643981099159228,1.9219505786895752,0.1446555107831955,0.35000366,0.9852594704317853,1.7171592712402344,0.1533540040254593,0.51037705,0.9347217246753619,2.3707456588745117,0.5455044507980347,0.481652,0.5028264752035341,2.228055715560913,0.22475451231002808,0.18562141,0.40962847750794,2.4459095001220703,0.13557739555835724,0.15895349,0.6952604527979294,3.51469349861145
0,0.05641602352261543,0.27145538,0.7280169459724657,2.988157033920288,0.011661088094115257,0.15311871,0.5354190610068612,2.106754779815674,0.00017389020649716258,0.14568165,0.31881268744925045,1.3294545412063599,0.11951488256454468,0.35783336,0.9670942836500401,1.7114311456680298,0.1795969009399414,0.28339127,0.9508833622283847,2.10585355758667,0.12889865040779114,0.39127073,0.9478196907691733,1.5860254764556885,0.20481103658676147,0.30433926,0.960964969325634,1.9068922996520996,0.15547910332679749,0.26524156,0.9528061521779291,1.8482623100280762,0.2774509787559509,0.1869584,0.9623228164151768,1.6205148696899414,0.07673021405935287,0.43711138,0.9863595845183497,1.9654817581176758,0.1653594672679901,0.29572535,0.9778404524112646,1.6516908407211304,0.09151030331850052,0.42056477,1.0065675421025315,2.069575786590576,0.17258667945861816,0.24061686,0.9749683537676243,2.1874611377716064,0.09778684377670288,0.28648806,0.9913797380722,2.332655906677246,0.15565314888954163,0.2642704,0.976054884136774,2.0912270545959473,0.18523430824279785,0.25732103,0.9833693355511164,2.06687068939209,0.09295095503330231,0.3807641,1.0188042754703655,2.1915688514709473,0.13006800413131714,0.4524649,0.969743050125863,1.9176902770996094,0.13399696350097656,0.449113,0.9642433822529515,1.8819291591644287,0.15301501750946045,0.33400777,0.9896441856406705,1.7337391376495361,0.2087099850177765,0.49876317,0.9335267354675378,2.506702423095703,0.5380362868309021,0.48386192,0.4933584671887104,2.188749313354492,0.2245379388332367,0.18413834,0.42542285725696943,2.444096803665161,0.14533951878547668,0.1627943,0.6943289636775545,3.5017621517181396
0,0.04908376932144165,0.2709902,0.7340945679054812,2.990126132965088,0.015071789734065533,0.1704646,0.5395374015257364,2.1501033306121826,0.00034493228304199874,0.14668724,0.31646040340473347,1.393984079360962,0.11594070494174957,0.35323462,0.9672714295693389,1.953519344329834,0.19669097661972046,0.2890163,0.949858941284971,1.9431337118148804,0.09952826052904129,0.39918327,0.9468883291383442,1.8292940855026245,0.19816622138023376,0.33711138,0.958218509273785,2.0932412147521973,0.13382281363010406,0.26319656,0.9536303399449333,1.746908187866211,0.3038249909877777,0.20978677,0.9615582261368891,1.7047492265701294,0.057129859924316406,0.4581346,0.9850913069795523,2.2359161376953125,0.1605198234319687,0.33273104,0.9750823502916132,1.9411895275115967,0.07720030099153519,0.5410408,1.0049527412923407,1.9506285190582275,0.1878427267074585,0.27745366,0.9725839825183124,2.3665771484375,0.0827803835272789,0.40509227,0.9871806669765307,2.4531960487365723,0.1270643025636673,0.3042511,0.9709605419612245,2.446850061416626,0.15026900172233582,0.34729335,0.9796338153692918,2.198089361190796,0.06598719954490662,0.3931617,1.0061088631147992,2.1519181728363037,0.11133088171482086,0.4878426,0.9567391555658179,2.3865675926208496,0.10846144706010818,0.5027904,0.9488016654996704,1.9751112461090088,0.1515592336654663,0.35979062,0.9727730417728795,2.089354991912842,0.15109680593013763,0.5285756,0.9218022467481498,2.6482949256896973,0.520241916179657,0.48395136,0.48272143476503404,2.1435794830322266,0.2238065004348755,0.1981473,0.4007530197325508,2.367892265319824,0.1334180235862732,0.16777043,0.6844279491089387,3.4272027015686035
