is_hallucination,L0_HFER,L0_Fiedler,L0_Smoothness,L0_Entropy,L1_HFER,L1_Fiedler,L1_Smoothness,L1_Entropy,L2_HFER,L2_Fiedler,L2_Smoothness,L2_Entropy,L3_HFER,L3_Fiedler,L3_Smoothness,L3_Entropy,L4_HFER,L4_Fiedler,L4_Smoothness,L4_Entropy,L5_HFER,L5_Fiedler,L5_Smoothness,L5_Entropy,L6_HFER,L6_Fiedler,L6_Smoothness,L6_Entropy,L7_HFER,L7_Fiedler,L7_Smoothness,L7_Entropy,L8_HFER,L8_Fiedler,L8_Smoothness,L8_Entropy,L9_HFER,L9_Fiedler,L9_Smoothness,L9_Entropy,L10_HFER,L10_Fiedler,L10_Smoothness,L10_Entropy,L11_HFER,L11_Fiedler,L11_Smoothness,L11_Entropy,L12_HFER,L12_Fiedler,L12_Smoothness,L12_Entropy,L13_HFER,L13_Fiedler,L13_Smoothness,L13_Entropy,L14_HFER,L14_Fiedler,L14_Smoothness,L14_Entropy,L15_HFER,L15_Fiedler,L15_Smoothness,L15_Entropy,L16_HFER,L16_Fiedler,L16_Smoothness,L16_Entropy,L17_HFER,L17_Fiedler,L17_Smoothness,L17_Entropy,L18_HFER,L18_Fiedler,L18_Smoothness,L18_Entropy,L19_HFER,L19_Fiedler,L19_Smoothness,L19_Entropy,L20_HFER,L20_Fiedler,L20_Smoothness,L20_Entropy,L21_HFER,L21_Fiedler,L21_Smoothness,L21_Entropy,L22_HFER,L22_Fiedler,L22_Smoothness,L22_Entropy,L23_HFER,L23_Fiedler,L23_Smoothness,L23_Entropy
0,0.03767908364534378,0.26544935,0.7373406830428206,3.058300733566284,0.01858902908861637,0.15680611,0.5523127747470895,2.241755723953247,0.0006815684027969837,0.1469098,0.3138343288143023,1.3465335369110107,0.11152277886867523,0.3537017,0.9661440653708208,1.8150920867919922,0.20526359975337982,0.27727035,0.9512067119482982,1.8654966354370117,0.12159041315317154,0.4052708,0.9506452662613889,1.8716473579406738,0.21933883428573608,0.33350486,0.9596371175824316,1.8187179565429688,0.11283181607723236,0.27560198,0.9557739188292588,1.8234965801239014,0.2805849313735962,0.20528187,0.9637367733542269,1.6204849481582642,0.06948880106210709,0.47967646,0.9852384506839831,2.2520954608917236,0.15763132274150848,0.3268584,0.974276162212013,1.80767023563385,0.0852355882525444,0.5328758,0.9984265183851617,2.169645071029663,0.1671861708164215,0.27170834,0.9707847448368889,2.1970419883728027,0.08257593214511871,0.40916413,0.9840946310011109,2.2266154289245605,0.1585237979888916,0.2992002,0.9696667164653138,2.2470059394836426,0.1674041748046875,0.3333871,0.9767834876508432,2.120896100997925,0.06572225689888,0.40166447,1.006664234975625,2.2222297191619873,0.11088680475950241,0.46674147,0.9490956772547805,2.1252059936523438,0.11375562846660614,0.45165807,0.940197784136164,2.0622968673706055,0.13651520013809204,0.3460996,0.9619551705313223,1.8653185367584229,0.1851470172405243,0.52585906,0.9124530793139997,2.401610851287842,0.5462766289710999,0.4614841,0.4852237354242253,2.0960516929626465,0.22134359180927277,0.18559271,0.3877621464379299,2.3839328289031982,0.13945040106773376,0.15726703,0.6692810445449845,3.392749309539795
0,0.03817843273282051,0.2630024,0.7377455170087868,2.897254228591919,0.015522017143666744,0.13367298,0.5373881655762663,2.048611640930176,0.00029154334333725274,0.12271776,0.3178905564216266,1.0465656518936157,0.11669763177633286,0.33945474,0.968273095806808,1.4668489694595337,0.1880595088005066,0.26157427,0.953374370770983,1.56242835521698,0.11520208418369293,0.37736794,0.947837509333831,1.8007066249847412,0.23802049458026886,0.2761552,0.9621107530509933,1.9476982355117798,0.10414735972881317,0.2614293,0.9534416659579289,2.0648014545440674,0.28724759817123413,0.18684968,0.9666267274604128,1.4399420022964478,0.0838935449719429,0.45323214,0.9862566031746378,1.8105032444000244,0.17421190440654755,0.291804,0.9797107195199272,1.801119089126587,0.08252707123756409,0.47389498,1.004943847190772,2.2247369289398193,0.1813882738351822,0.24208781,0.975577554114167,2.2096073627471924,0.09769133478403091,0.3294988,0.9861520228921432,2.2092816829681396,0.16979768872261047,0.24434705,0.9728066584240561,2.3426828384399414,0.19750447571277618,0.28844425,0.9801189639096383,2.077683687210083,0.08631974458694458,0.40313622,1.0116663325722686,2.2733967304229736,0.14862848818302155,0.44059515,0.9531737812994218,1.9587363004684448,0.1237248033285141,0.430404,0.9446810027360575,1.8299349546432495,0.1611274927854538,0.34925097,0.9761617436750433,1.8539901971817017,0.20647120475769043,0.47360328,0.9207647532991168,2.468651294708252,0.5352835059165955,0.47535685,0.47715226805022704,2.2007806301116943,0.2495875209569931,0.2037552,0.40110018837946093,2.2894394397735596,0.14325061440467834,0.17554091,0.6782621736950539,3.3715741634368896
1,0.05308849737048149,0.2935834,0.7258683501604721,3.6109399795532227,0.04287044703960419,0.22893305,0.5561821469869909,3.0429775714874268,0.0004868609830737114,0.16068447,0.3076149126574268,1.8501567840576172,0.08728067576885223,0.4564119,0.9487298532952939,1.8820475339889526,0.14453181624412537,0.39444783,0.9265537955894139,2.259204149246216,0.08984746038913727,0.48401576,0.939624180847039,1.965700387954712,0.13569609820842743,0.46334755,0.9287619967652646,2.445465087890625,0.07594453543424606,0.3641859,0.9430324190572217,2.002627372741699,0.1962779015302658,0.2624955,0.9340966033577417,2.074965000152588,0.04583000764250755,0.5544509,0.9614689852361903,2.108954906463623,0.101338692009449,0.42636043,0.9469727620426861,2.090583324432373,0.05770476907491684,0.6458553,0.967980854728216,2.379304885864258,0.11350616812705994,0.36700785,0.9436155424658431,2.1632394790649414,0.0671224519610405,0.47228143,0.9594240604844175,1.8920602798461914,0.10861489176750183,0.39202344,0.948228373669208,2.491259813308716,0.09928210079669952,0.44568267,0.9494602737392005,2.2704524993896484,0.027477407827973366,0.41441977,0.9843333350037177,1.9147402048110962,0.05176619067788124,0.52355355,0.9542297161737794,2.0992953777313232,0.05230995640158653,0.59948885,0.9487029071535827,2.0222327709198,0.10428054630756378,0.43673918,0.9530160410710282,2.3014538288116455,0.06966158747673035,0.5603458,0.9308651315749341,2.7850496768951416,0.40147778391838074,0.54816294,0.5068397005938858,2.6338348388671875,0.19290412962436676,0.13275386,0.39281142874747843,2.6779162883758545,0.166503444314003,0.1123027,0.6768889935924699,3.5757532119750977
1,0.030226798728108406,0.2456259,0.7475918664572503,2.7934038639068604,0.01762859709560871,0.14758274,0.5508661321984708,2.054936170578003,0.001128910924308002,0.1216157,0.3207644004457923,1.0314465761184692,0.12643569707870483,0.34446394,0.9671137122429866,1.5823416709899902,0.1709253340959549,0.2633494,0.9511541984165102,1.6658940315246582,0.10674992203712463,0.36827785,0.9408552039681218,1.6803007125854492,0.23544658720493317,0.2693699,0.9657314836464016,1.5785424709320068,0.11045623570680618,0.25642323,0.950699132985478,1.8787245750427246,0.29240500926971436,0.18716075,0.9701771677297353,1.4854075908660889,0.08456509560346603,0.4542176,0.9954563027648325,1.7678730487823486,0.17468971014022827,0.29057786,0.9809137145844458,1.6086066961288452,0.10177060216665268,0.48920926,1.001676271850999,1.927847146987915,0.19910502433776855,0.23396586,0.9743885161801055,1.963035225868225,0.10485100001096725,0.3434297,0.978607571807805,2.3856911659240723,0.1835843175649643,0.25003523,0.9718797789778028,2.232477903366089,0.20580430328845978,0.29066578,0.9755899737670265,1.7720650434494019,0.11129631847143173,0.40642592,1.0040081678495345,2.127162456512451,0.19216640293598175,0.4261812,0.9485722465496577,2.172224760055542,0.17091457545757294,0.45404655,0.9303829422857288,2.098764419555664,0.19627414643764496,0.32179224,0.9582415341194473,1.7436236143112183,0.25243890285491943,0.45347473,0.8956833738343,2.5201151371002197,0.536598801612854,0.49908218,0.4884979076359423,2.0689480304718018,0.19572462141513824,0.19945401,0.41582037231334046,2.252204179763794,0.110450379550457,0.19081782,0.6760649614245348,3.3733630180358887
0,0.03929542377591133,0.2578978,0.7509990928862723,2.9840190410614014,0.025241144001483917,0.120564155,0.5658532750708364,2.242579221725464,0.00048599825822748244,0.14711857,0.3241731766532338,1.0624394416809082,0.11548502743244171,0.34256387,0.967540777786641,1.5953667163848877,0.16515597701072693,0.23810658,0.944841779684436,1.9093258380889893,0.10805509984493256,0.35744303,0.9391956616847664,1.6786810159683228,0.2141588181257248,0.25636062,0.956665819644185,1.8555998802185059,0.12427669018507004,0.25169894,0.9422036193255783,1.8735233545303345,0.31365224719047546,0.17233829,0.9643377131269577,1.637941598892212,0.06985226273536682,0.45688358,0.9915824525397161,1.7297247648239136,0.17860737442970276,0.25221178,0.980350437288967,1.866835594177246,0.07796341180801392,0.48081923,1.0146709835385723,2.0939040184020996,0.18011735379695892,0.20661278,0.9749024461359984,2.0867152214050293,0.08658064901828766,0.34729785,0.9970783515252704,2.5657947063446045,0.17586709558963776,0.21008492,0.9750860140873818,2.411255359649658,0.1675865203142166,0.28062442,0.977113051480688,1.8727024793624878,0.06314942240715027,0.41221234,1.0104538064611088,1.9375941753387451,0.19658197462558746,0.4379575,0.9367629455754741,2.1596639156341553,0.150409996509552,0.48048973,0.9231931119885638,2.0940561294555664,0.1767098754644394,0.309597,0.945900615676916,1.9499824047088623,0.22969886660575867,0.4141128,0.8898547463296923,2.4957027435302734,0.5117737054824829,0.47032693,0.5067603813375272,2.2536423206329346,0.22906358540058136,0.1997024,0.4032182712506734,2.345172882080078,0.11158884316682816,0.17004775,0.63021229330319,3.1976842880249023
0,0.04205801710486412,0.2750382,0.7304390362717438,2.6381967067718506,0.01064885500818491,0.15289284,0.5325946085250136,1.6925735473632812,0.00031738297548145056,0.12170814,0.31507107885217606,1.0984680652618408,0.12795114517211914,0.35197124,0.9687328083453292,1.9303499460220337,0.19638460874557495,0.2789497,0.9542548957495716,2.1705543994903564,0.11530479788780212,0.3942134,0.9403872271460655,1.4939825534820557,0.24367831647396088,0.2947135,0.9648382435813189,1.7909595966339111,0.155203714966774,0.24211851,0.9506318766508923,1.6777589321136475,0.2859366238117218,0.1915921,0.9713275878628957,1.6738784313201904,0.10050728172063828,0.42487302,0.9999042752326954,1.8682230710983276,0.18524017930030823,0.29521325,0.9863968029088923,1.7583246231079102,0.11350851505994797,0.5190092,1.0298427563862311,2.1941874027252197,0.21059557795524597,0.246083,0.9863214691697497,2.2549245357513428,0.10293739289045334,0.35504416,0.9972726845574877,2.210247039794922,0.20321844518184662,0.2277352,0.981426276720144,2.1044788360595703,0.19437383115291595,0.26933035,0.9902521599419991,2.0357792377471924,0.15220387279987335,0.37224633,1.015412501708945,2.1066787242889404,0.18545128405094147,0.47210684,0.9450961004702949,2.123512029647827,0.17178796231746674,0.42850432,0.9361757588027881,2.092360258102417,0.20453718304634094,0.32224366,0.9606414335919954,1.7989413738250732,0.28900307416915894,0.44820768,0.8920817784311812,2.4488914012908936,0.6160373091697693,0.44190824,0.4664924017018114,1.854507327079773,0.24207374453544617,0.23517732,0.38491434164120975,2.2497398853302,0.14760872721672058,0.207318,0.6625890391541386,3.3149030208587646
0,0.035254497081041336,0.25535735,0.7327624606378038,2.5764856338500977,0.011520874686539173,0.15490201,0.5339905673520188,1.732909917831421,0.0003452771052252501,0.122079514,0.31512560078718926,1.0983433723449707,0.13486802577972412,0.34479937,0.9696885361480975,2.011390209197998,0.21477296948432922,0.26422137,0.9550901851914558,1.9508695602416992,0.11663901060819626,0.37723252,0.943643936070266,1.891749620437622,0.25328582525253296,0.2757665,0.9657836447436497,1.6639413833618164,0.14864777028560638,0.22605914,0.9513225409896029,1.6281018257141113,0.2893063724040985,0.17681207,0.9704035329452805,1.683091163635254,0.09312703460454941,0.43808612,1.0019799741795157,2.004967212677002,0.19385433197021484,0.26904067,0.9888991032839091,1.6130894422531128,0.12102669477462769,0.49367884,1.0322640468757416,2.0820207595825195,0.23686592280864716,0.2228359,0.9844412904470784,2.0426406860351562,0.10941723734140396,0.32354835,0.9994119038349719,2.2668697834014893,0.22262057662010193,0.21450318,0.980457966466161,2.1692867279052734,0.23034662008285522,0.265746,0.9900394339027523,1.9834566116333008,0.11582784354686737,0.36476552,1.026772334067839,2.2465686798095703,0.15561872720718384,0.46815452,0.9549964981661693,2.0696306228637695,0.16944560408592224,0.467381,0.9465120592703449,1.9758867025375366,0.20490677654743195,0.29438534,0.9765710379512276,1.8352100849151611,0.28377655148506165,0.45480773,0.8964128978979908,2.4295406341552734,0.6108481287956238,0.46462077,0.4809839800174231,1.9328720569610596,0.2359352558851242,0.2260049,0.3985884559167862,2.1442365646362305,0.14169259369373322,0.21168402,0.6622577532182422,3.2675623893737793
0,0.03463365510106087,0.2756839,0.7297857155485334,2.58266019821167,0.007600329350680113,0.16034864,0.5300354766118988,1.6990132331848145,0.0003715024795383215,0.1241175,0.3172460964848458,0.9420210123062134,0.1280854046344757,0.34863728,0.9697432882333702,2.00760817527771,0.20640812814235687,0.2605346,0.9551752169091039,2.0300180912017822,0.11469970643520355,0.38022074,0.9444945533598692,1.6542136669158936,0.25338947772979736,0.28081933,0.966136165075979,1.6906275749206543,0.14043748378753662,0.23118943,0.952659522844792,1.7602477073669434,0.3107588589191437,0.17871104,0.9701730269480388,1.6061936616897583,0.09688042104244232,0.4491272,1.0015711425760987,2.1883089542388916,0.1922169178724289,0.26984924,0.9883001396077905,1.742477536201477,0.10911460965871811,0.49803096,1.0314559219680561,1.866214632987976,0.20845375955104828,0.2237803,0.9839166891915532,2.239193916320801,0.10338996350765228,0.32863075,1.0001941695812064,2.120490074157715,0.22002963721752167,0.22114535,0.9818673317110636,2.1213934421539307,0.23637202382087708,0.26005998,0.9911085999762103,1.9276368618011475,0.10672643780708313,0.358895,1.0261807513013537,2.1938278675079346,0.1506379395723343,0.45864707,0.9596285796665763,1.933914065361023,0.16490043699741364,0.4633175,0.9545661242937002,2.0202150344848633,0.18917326629161835,0.30522633,0.9810086581735998,1.7524352073669434,0.27203041315078735,0.4565857,0.9020387416930341,2.357344150543213,0.6154553294181824,0.4637616,0.4805370965725964,1.935349702835083,0.2554413080215454,0.2412594,0.3988198237961536,2.117530107498169,0.1646263152360916,0.2220409,0.6618642052210082,3.28234601020813
0,0.043996527791023254,0.26316246,0.7481096515742667,3.1235687732696533,0.022251015529036522,0.14117348,0.5749339887896854,2.3474385738372803,0.0005786084220744669,0.16200958,0.32143187660165257,1.2662670612335205,0.10266022384166718,0.35511366,0.9673047649449026,1.784978985786438,0.20360182225704193,0.25522703,0.949295696038078,1.6102845668792725,0.11708233505487442,0.3914465,0.9477175329410049,1.9060516357421875,0.22017011046409607,0.31973362,0.9561365327675103,1.9394166469573975,0.10819653421640396,0.26862052,0.9511948764810099,1.738250732421875,0.2894033193588257,0.18735598,0.9630489553719365,1.425211787223816,0.06177617982029915,0.48725197,0.9880919352772649,1.9283032417297363,0.1790604293346405,0.2965425,0.9762568936845588,1.5814818143844604,0.06166522949934006,0.5386149,1.0016024263731602,2.494689464569092,0.19118058681488037,0.25155634,0.9723584956205957,2.0005908012390137,0.09575936198234558,0.38256234,0.9856843098903524,2.3220059871673584,0.15283909440040588,0.24645436,0.9702274220095926,2.157541036605835,0.15715670585632324,0.30306745,0.9760159411064849,1.9980669021606445,0.04408103972673416,0.40070194,1.0081968791757447,2.0278406143188477,0.11935444176197052,0.4522765,0.9436715219636661,1.8216023445129395,0.11549051105976105,0.46172336,0.9312747539052759,1.6112970113754272,0.14901968836784363,0.34217358,0.9531093169528277,1.9430725574493408,0.1936238557100296,0.4942069,0.9016215104518056,2.512927770614624,0.5540028810501099,0.48148984,0.4898225583010592,2.0956871509552,0.2635929584503174,0.19328351,0.3915718343204578,2.366360664367676,0.16771124303340912,0.15875073,0.6515322397371204,3.208254814147949
0,0.048640891909599304,0.24741401,0.7273524495971839,3.0485129356384277,0.022756805643439293,0.1669468,0.5393059944405572,2.2815864086151123,0.0007678429828956723,0.14800622,0.3122296158163497,1.358986496925354,0.10565464943647385,0.36952028,0.9660312561891682,1.817700743675232,0.20122122764587402,0.28997257,0.9495985102762751,1.867079257965088,0.11097928881645203,0.40092093,0.9508760410927115,1.73727285861969,0.1948833018541336,0.35289577,0.958029788091277,1.968101978302002,0.1165418028831482,0.28808936,0.957137088868966,1.7914586067199707,0.3010227382183075,0.20108742,0.9611779944541894,1.6548752784729004,0.06401737779378891,0.48857543,0.9837659519395221,2.2060351371765137,0.15797734260559082,0.33962885,0.9722537654866963,1.8027914762496948,0.070579893887043,0.5474714,0.9971444014580881,2.198352575302124,0.15183284878730774,0.292983,0.9704489306632782,2.0400638580322266,0.08216360956430435,0.41630584,0.9804342574215564,2.397325277328491,0.15226474404335022,0.30724815,0.9692538398837878,2.3986692428588867,0.14828714728355408,0.32770023,0.9771850956605588,1.9009454250335693,0.07211026549339294,0.4007927,1.0048043822897486,2.20235013961792,0.10385257750749588,0.4761321,0.9560068607575443,2.109792709350586,0.08866215497255325,0.4808007,0.9502505294145748,2.162229537963867,0.13514356315135956,0.35517168,0.9721971504746009,1.9206383228302002,0.18788795173168182,0.51497877,0.9207674849076295,2.299989700317383,0.5310596823692322,0.47645804,0.4866363784496219,2.1597609519958496,0.22197315096855164,0.17515823,0.38755257144517136,2.375368118286133,0.1345745325088501,0.1584446,0.6756435970884773,3.4624531269073486
0,0.027228601276874542,0.25016677,0.7441794319137757,2.602569580078125,0.01276306714862585,0.13181044,0.5486861560048711,1.8385401964187622,0.0002823112881742418,0.0990765,0.31890206724249437,1.1627691984176636,0.13769923150539398,0.3213464,0.9682689391932104,1.7993948459625244,0.1769508719444275,0.23425123,0.9512021384045789,1.580066204071045,0.10943993926048279,0.35830003,0.932735137627859,1.736711025238037,0.24930010735988617,0.25494277,0.9673301376019008,1.6982272863388062,0.14669544994831085,0.23980097,0.9467604271192289,1.5188301801681519,0.2901686131954193,0.17869732,0.9742136689077359,1.4929345846176147,0.11300071328878403,0.41035715,1.005547803507765,2.113511562347412,0.20211775600910187,0.2625027,0.9868218958959418,1.7537646293640137,0.12879517674446106,0.43843016,1.0203013561226004,1.921854019165039,0.22421535849571228,0.21833277,0.9839527898888789,2.1470229625701904,0.11644132435321808,0.30829886,0.9900143272528933,2.24015212059021,0.23792526125907898,0.20392686,0.9784723744834712,2.2407164573669434,0.2104702889919281,0.26906857,0.9864736397049335,2.2288122177124023,0.20759792625904083,0.3965458,1.0148151156370226,2.1875929832458496,0.19944947957992554,0.41367897,0.9377307729852111,2.103856325149536,0.1999676376581192,0.44393376,0.9234698589948509,2.028019666671753,0.21999670565128326,0.30639845,0.9558960452143358,1.8279695510864258,0.2947944104671478,0.43204948,0.8824339332410974,2.4389846324920654,0.5674996376037598,0.47053856,0.4799088135292236,2.019721269607544,0.21926428377628326,0.2199355,0.4078709578812809,2.150125026702881,0.12185847014188766,0.21447887,0.6646778048249,3.2577919960021973
0,0.06840773671865463,0.269736,0.7363109867838393,3.0164954662323,0.011569916270673275,0.16599075,0.5458441617206026,2.1878607273101807,0.00034707324812188745,0.14651676,0.3197426524547583,1.1460715532302856,0.10833217948675156,0.35503933,0.966846481637996,1.7338736057281494,0.20719961822032928,0.2823925,0.9508749493607979,1.7416093349456787,0.09154476970434189,0.3968039,0.9508245239777222,2.2252047061920166,0.23110125958919525,0.32155246,0.9607193634880419,1.9146734476089478,0.11302591860294342,0.26041844,0.9552215332444497,2.0379798412323,0.31807056069374084,0.19715756,0.9632049676985249,1.4385263919830322,0.06890071928501129,0.44033182,0.984715456963997,1.9992709159851074,0.1764729768037796,0.29773605,0.9735383757625251,1.6490726470947266,0.08516644686460495,0.5584176,1.005547845879125,2.0166070461273193,0.2259209007024765,0.2611704,0.9734253386244508,2.162832498550415,0.10460248589515686,0.3691682,0.9860720870733938,2.418201446533203,0.15543104708194733,0.26551878,0.9724100899327934,2.2481746673583984,0.18036124110221863,0.3305364,0.982504034535375,2.044018268585205,0.05128853768110275,0.38354772,1.0115778520626784,2.407529830932617,0.10654550045728683,0.47007704,0.9603416199670761,1.7692166566848755,0.12117422372102737,0.46919996,0.9511523825977427,1.7658171653747559,0.1467256247997284,0.32101816,0.9755547026361888,1.857087254524231,0.2016487866640091,0.49470222,0.9248637355760292,2.2507071495056152,0.5496274828910828,0.4626352,0.4920743919485187,2.143859624862671,0.2497304230928421,0.18165778,0.4156187683533329,2.3576316833496094,0.15632657706737518,0.17782503,0.687364869990321,3.4339847564697266
0,0.044493164867162704,0.21132995,0.747964379796916,3.3300094604492188,0.023653464391827583,0.16560952,0.5608810200296764,2.475534200668335,0.0005552762886509299,0.14084654,0.3190553676068648,1.6799694299697876,0.10889142006635666,0.36113796,0.9637218088631164,1.6290725469589233,0.2034813016653061,0.27481416,0.9471516557854038,1.830475091934204,0.1119927242398262,0.4120061,0.9507979088293566,1.7094382047653198,0.17874464392662048,0.34207773,0.9543958131574294,2.1738357543945312,0.10520385950803757,0.28098527,0.9548947107497937,2.008517265319824,0.28152039647102356,0.19883141,0.9576052120731295,1.5529708862304688,0.07008989155292511,0.51436114,0.9812868780547369,1.9609458446502686,0.18200747668743134,0.31760877,0.9695185307235306,1.5965914726257324,0.06914573162794113,0.5396348,0.9920622989266064,2.223106861114502,0.1730450987815857,0.28647798,0.9657284805255419,2.056464433670044,0.07449791580438614,0.41483158,0.978373119053634,2.4119012355804443,0.1419629156589508,0.27706587,0.9666069300743134,2.2018039226531982,0.14097703993320465,0.32673138,0.9701879365308677,2.2138946056365967,0.0558093897998333,0.4138917,1.0023758986859952,2.0837438106536865,0.11590798199176788,0.47901785,0.9504075218290289,2.20599365234375,0.07921602576971054,0.42768905,0.9436290280277405,2.1272354125976562,0.13102005422115326,0.3474224,0.959311339532454,2.032426595687866,0.12978167831897736,0.5207938,0.9241408946167188,2.6426095962524414,0.4918670654296875,0.508665,0.4971173649215271,2.2753489017486572,0.254564106464386,0.16561559,0.4031704720166592,2.4229543209075928,0.12296245992183685,0.13458174,0.6835885017614944,3.495757579803467
0,0.030225085094571114,0.27004665,0.7261466451087673,2.544334650039673,0.009218469262123108,0.15101264,0.5279087752845697,1.7272711992263794,0.00011744629591703415,0.12393355,0.31884538573064175,1.1681615114212036,0.10883280634880066,0.35185724,0.96970615736673,1.9566287994384766,0.20382125675678253,0.28285563,0.9533362580653051,1.9527968168258667,0.11977218091487885,0.40250853,0.9421235265559474,1.7043687105178833,0.2385576069355011,0.30425927,0.9665934885957342,1.8265540599822998,0.14878399670124054,0.22711553,0.9529209840670197,1.9927483797073364,0.3262731432914734,0.1804657,0.9711892103732842,1.5178756713867188,0.08518954366445541,0.41634867,0.9970755647559678,2.1994614601135254,0.1807720959186554,0.2839434,0.9837762175086101,1.9216523170471191,0.11196043342351913,0.52538764,1.0282276975798201,1.9493603706359863,0.1909416913986206,0.26486516,0.987292743529304,2.4113898277282715,0.0996822640299797,0.34596142,0.9957063537097565,2.079714775085449,0.1801135390996933,0.23800623,0.9819376257597935,2.3387088775634766,0.20461523532867432,0.29085252,0.9918113199163757,1.8907383680343628,0.16496005654335022,0.38077024,1.0168063100788534,2.3515634536743164,0.1973167508840561,0.47583956,0.951049154208886,2.2743470668792725,0.1616317629814148,0.4419789,0.9422963438989812,2.072401523590088,0.20237934589385986,0.34140623,0.9719145954777386,1.6771734952926636,0.2812404930591583,0.47602224,0.9069417391329972,2.4687654972076416,0.6196132898330688,0.44584697,0.4730558961701609,1.8933953046798706,0.23938584327697754,0.22349255,0.3980941236340358,2.271960973739624,0.15078672766685486,0.21134387,0.6854741298893323,3.3771233558654785
0,0.04453292116522789,0.24495032,0.732089063865136,2.739259958267212,0.01222248189151287,0.13956982,0.5418605907684865,1.8628110885620117,0.00021730540902353823,0.1229337,0.31676984103588235,1.107253074645996,0.13128085434436798,0.3306586,0.969149586215903,1.8780486583709717,0.2153363823890686,0.25335568,0.9529353111313913,1.8394439220428467,0.11025861650705338,0.36464444,0.9456563030121331,1.643283724784851,0.2619841694831848,0.28918996,0.9658650250798706,1.6885712146759033,0.13064247369766235,0.24086231,0.9559491766043571,1.6156516075134277,0.29503941535949707,0.18392543,0.9706552079914037,1.735525131225586,0.07770870625972748,0.4268162,0.9961974772119858,1.8507167100906372,0.18134868144989014,0.28552404,0.9828823087452625,1.586780071258545,0.08539961278438568,0.53267986,1.02131827438444,2.00673508644104,0.2370961457490921,0.24431355,0.9828726860865977,2.3289530277252197,0.10429228097200394,0.3343521,0.9943852452080226,2.2818944454193115,0.2026512622833252,0.24781303,0.978275984040775,2.1125574111938477,0.20467132329940796,0.29038703,0.9853596341264674,1.9877026081085205,0.08199562877416611,0.40573466,1.0214065253031912,1.9172037839889526,0.15350612998008728,0.46860427,0.9528444504031239,2.1007487773895264,0.16083760559558868,0.45407483,0.9468294440220508,2.0457763671875,0.19056139886379242,0.32703936,0.9760939793882267,1.8568549156188965,0.24844631552696228,0.46767658,0.9050075476435684,2.443826675415039,0.5710480213165283,0.4733925,0.4735009068069248,2.02740740776062,0.23071841895580292,0.20289777,0.40085022313006974,2.299553155899048,0.14844265580177307,0.20756476,0.6782520326123677,3.343024730682373
0,0.02263737842440605,0.2644231,0.7284112297325135,2.5319137573242188,0.0030818465165793896,0.15204096,0.5241641216932572,1.709297776222229,0.00025565677788108587,0.10692186,0.32014488198133056,1.3714371919631958,0.11663015186786652,0.32032555,0.9685353504446385,2.06009840965271,0.19595693051815033,0.26486564,0.9539937352541962,1.9670460224151611,0.11668634414672852,0.38694963,0.94086880988402,1.6344783306121826,0.2602173686027527,0.31716073,0.9703322665154848,1.627040982246399,0.1527124047279358,0.23761083,0.952187139061342,1.59430992603302,0.2970692217350006,0.1686391,0.9724250060440491,1.6160978078842163,0.111283078789711,0.38663042,1.0043734476715103,1.8688417673110962,0.19330957531929016,0.2683943,0.9852015500368015,1.9568281173706055,0.12804464995861053,0.45801798,1.0308855564508181,1.9421675205230713,0.22562281787395477,0.2352875,0.9872650332896755,2.370920181274414,0.11938679963350296,0.24893054,0.9948746114565814,2.3359146118164062,0.22546091675758362,0.20920943,0.9812373694483562,2.0560219287872314,0.2034870833158493,0.28477076,0.9917236776137188,1.9501479864120483,0.17785294353961945,0.39559445,1.0144797620726123,2.341766595840454,0.23836185038089752,0.41449666,0.9474077995691949,2.3768906593322754,0.18436327576637268,0.42967725,0.9402603361755277,2.0763092041015625,0.2186405062675476,0.3166139,0.9655208805107278,1.7400593757629395,0.28849175572395325,0.46468782,0.8919148890412798,2.4192469120025635,0.6311078071594238,0.43719834,0.46516322274600685,1.8506656885147095,0.2507617771625519,0.2225429,0.38617420400366537,2.233663320541382,0.1572839319705963,0.21731874,0.6660850286190729,3.3154070377349854
0,0.023873288184404373,0.24545553,0.731048805815161,2.5252034664154053,0.010695671662688255,0.13935016,0.5342735004730957,1.6285532712936401,0.00028869789093732834,0.11178424,0.3191062000311996,1.3685615062713623,0.13132379949092865,0.3393251,0.9691305958214733,1.6955235004425049,0.22721676528453827,0.25974384,0.9539512628988815,1.6736818552017212,0.11635134369134903,0.3718471,0.9415866618855553,1.5660682916641235,0.2656763195991516,0.3015088,0.9673874948246357,1.5977294445037842,0.16267281770706177,0.23045428,0.9511990188221702,1.7652124166488647,0.2997009754180908,0.17848906,0.9724394331094502,1.5271657705307007,0.1093854233622551,0.44644138,0.9996281732918557,1.98862886428833,0.19213393330574036,0.29725716,0.9874605862386243,1.6881688833236694,0.1180424839258194,0.5244871,1.0269773757802618,1.9805903434753418,0.21767672896385193,0.24169949,0.9870977281206342,2.1725926399230957,0.11885535717010498,0.3654997,0.9983419643182163,2.1863386631011963,0.21299488842487335,0.20567757,0.9815729935470838,2.2129929065704346,0.22219690680503845,0.26632237,0.9930394836317519,1.9515186548233032,0.17695385217666626,0.38748312,1.0311422145888045,1.9489035606384277,0.20441767573356628,0.46232212,0.9549218937381415,2.1013450622558594,0.17544208467006683,0.43297592,0.9476006588608478,2.133319854736328,0.21714551746845245,0.31806016,0.9797440377942104,1.799917221069336,0.30373015999794006,0.45293757,0.8979091093844305,2.344064474105835,0.6327646374702454,0.39912748,0.4696231622711758,1.8547210693359375,0.24644958972930908,0.23349155,0.39639157721869855,2.2055511474609375,0.1793503761291504,0.20860383,0.6722235860926136,3.3547000885009766
