is_hallucination,L0_HFER,L0_Fiedler,L0_Smoothness,L0_Entropy,L1_HFER,L1_Fiedler,L1_Smoothness,L1_Entropy,L2_HFER,L2_Fiedler,L2_Smoothness,L2_Entropy,L3_HFER,L3_Fiedler,L3_Smoothness,L3_Entropy,L4_HFER,L4_Fiedler,L4_Smoothness,L4_Entropy,L5_HFER,L5_Fiedler,L5_Smoothness,L5_Entropy,L6_HFER,L6_Fiedler,L6_Smoothness,L6_Entropy,L7_HFER,L7_Fiedler,L7_Smoothness,L7_Entropy,L8_HFER,L8_Fiedler,L8_Smoothness,L8_Entropy,L9_HFER,L9_Fiedler,L9_Smoothness,L9_Entropy,L10_HFER,L10_Fiedler,L10_Smoothness,L10_Entropy,L11_HFER,L11_Fiedler,L11_Smoothness,L11_Entropy,L12_HFER,L12_Fiedler,L12_Smoothness,L12_Entropy,L13_HFER,L13_Fiedler,L13_Smoothness,L13_Entropy,L14_HFER,L14_Fiedler,L14_Smoothness,L14_Entropy,L15_HFER,L15_Fiedler,L15_Smoothness,L15_Entropy,L16_HFER,L16_Fiedler,L16_Smoothness,L16_Entropy,L17_HFER,L17_Fiedler,L17_Smoothness,L17_Entropy,L18_HFER,L18_Fiedler,L18_Smoothness,L18_Entropy,L19_HFER,L19_Fiedler,L19_Smoothness,L19_Entropy,L20_HFER,L20_Fiedler,L20_Smoothness,L20_Entropy,L21_HFER,L21_Fiedler,L21_Smoothness,L21_Entropy,L22_HFER,L22_Fiedler,L22_Smoothness,L22_Entropy,L23_HFER,L23_Fiedler,L23_Smoothness,L23_Entropy
1,0.0350797139108181,0.2718204,0.730443876109001,2.6411921977996826,0.012370448559522629,0.13302629,0.5356983002133856,1.955781102180481,0.00038469769060611725,0.12702692,0.31699821266052636,0.8907147645950317,0.12646499276161194,0.34804395,0.9674901957683544,1.8780393600463867,0.1706933230161667,0.25312585,0.9513562104785876,2.1741645336151123,0.11201171576976776,0.40054333,0.9423492152124304,1.6395460367202759,0.23807929456233978,0.2755786,0.9617194675449156,1.7670698165893555,0.14120212197303772,0.25248754,0.9513175940373871,1.8195271492004395,0.29476261138916016,0.17196403,0.9673223276529067,1.5136709213256836,0.09900934249162674,0.40448204,1.0006545021847655,1.7927279472351074,0.19510282576084137,0.2611456,0.9838151829786916,1.6196212768554688,0.09526754915714264,0.45106646,1.0100508120587985,1.9679862260818481,0.19371698796749115,0.22194526,0.9773285963688154,2.0909032821655273,0.11266499012708664,0.30860785,0.9918678607418153,2.40000319480896,0.19929610192775726,0.22524177,0.9740235045340283,2.249546766281128,0.19224148988723755,0.22867629,0.9787609345188811,2.1221957206726074,0.12999649345874786,0.4066177,1.003830357070945,1.9477037191390991,0.1596020758152008,0.45922682,0.9475028333793575,2.1184332370758057,0.15257933735847473,0.45878783,0.9390585725392584,1.938850998878479,0.17824430763721466,0.35463834,0.9677796313280635,1.8116896152496338,0.24069321155548096,0.47166526,0.9012506418002841,2.321329116821289,0.5474035739898682,0.49267155,0.4462261276588313,2.1026201248168945,0.22054199874401093,0.19488612,0.37992516143759203,2.169006586074829,0.13954465091228485,0.18235946,0.6668771633823056,3.2960004806518555
0,0.07331375032663345,0.27065882,0.736538368315228,2.980576753616333,0.013203410431742668,0.15568091,0.544241170119457,2.1727378368377686,0.0003747240698430687,0.14335762,0.3173503074008201,1.4117333889007568,0.1172763854265213,0.34366873,0.9671738985119774,1.739808440208435,0.21318331360816956,0.27436772,0.9516768603404134,1.6664905548095703,0.10486868023872375,0.39818025,0.9496993711469763,1.7735161781311035,0.2241179347038269,0.33119816,0.9598333543530732,1.9034854173660278,0.11795935779809952,0.27153242,0.9551078574654807,1.890018343925476,0.3155467212200165,0.19881758,0.9643688820469762,1.445902705192566,0.06416720896959305,0.4443002,0.9866735783069096,2.055643081665039,0.18444593250751495,0.3172336,0.974157215068146,1.5886874198913574,0.07863426208496094,0.5708299,1.0054261320270867,2.2534408569335938,0.18022844195365906,0.27220267,0.9737716797815024,2.220252513885498,0.09035274386405945,0.397244,0.9874607269282164,2.3677146434783936,0.16498735547065735,0.3030238,0.9729717004331027,2.3113982677459717,0.18275201320648193,0.3566024,0.9825950270111881,1.966735601425171,0.04985418915748596,0.39195144,1.016576083623608,2.18265700340271,0.10963712632656097,0.48144493,0.9608851598095112,1.9113173484802246,0.11501187086105347,0.5164417,0.9509211990988626,1.8162474632263184,0.1444350779056549,0.35893157,0.9697445316900049,1.672371506690979,0.20834794640541077,0.5287545,0.9204565345874998,2.447704315185547,0.5500795245170593,0.47036135,0.4897614890093019,2.125420331954956,0.2592134475708008,0.1802462,0.4047004170017331,2.279099464416504,0.1494763195514679,0.16403309,0.6853797552289489,3.4026575088500977
1,0.0472680926322937,0.25252968,0.7632217373220682,3.019735813140869,0.016600824892520905,0.14401525,0.5868445223442552,2.085383176803589,0.000805349787697196,0.13066979,0.31519571053678735,0.844068706035614,0.12145216017961502,0.35699427,0.9662942794533922,1.7519021034240723,0.18585573136806488,0.28193942,0.9532609865532942,1.6184666156768799,0.09682019054889679,0.4134691,0.9448814099658385,1.6165554523468018,0.24712945520877838,0.303999,0.9554874601475674,1.6274402141571045,0.10275328904390335,0.3082889,0.9454969031463522,1.589725375175476,0.285928875207901,0.19083771,0.9652199238472277,1.4729464054107666,0.08515989780426025,0.43168083,0.9832512596541331,1.4973726272583008,0.17483651638031006,0.31446528,0.9763618924093153,1.6410324573516846,0.1254759281873703,0.5375371,0.9972514647310651,1.9215939044952393,0.19504880905151367,0.25561398,0.9766959015872967,2.0553393363952637,0.10413061827421188,0.3748886,0.991711372297766,2.201587200164795,0.18585704267024994,0.29525408,0.9766788880390388,2.2166543006896973,0.24502794444561005,0.2943661,0.9716825176794865,2.234349489212036,0.09982804954051971,0.41472465,1.0217934298326707,2.0311267375946045,0.19458068907260895,0.44049785,0.9349820268027115,1.6558908224105835,0.19055815041065216,0.4306148,0.9151288399774459,1.9388093948364258,0.2505776882171631,0.30481073,0.9088761157533409,1.8099673986434937,0.29870161414146423,0.45665878,0.8457355450059862,2.1900079250335693,0.5651078820228577,0.4672597,0.40192493794344186,1.8041162490844727,0.2427981197834015,0.19092147,0.3061918730627519,1.9950358867645264,0.16724660992622375,0.13978586,0.49503505512852725,2.6957507133483887
0,0.034273549914360046,0.24079582,0.7335618856676005,2.3457260131835938,0.0065451618283987045,0.11210997,0.539621745145836,1.5378552675247192,9.218075865646824e-05,0.104873545,0.3150926855839447,1.3687747716903687,0.1499355584383011,0.3102428,0.9698652569131019,1.9020206928253174,0.2338501513004303,0.22222933,0.9548307559478727,1.6266967058181763,0.11257430911064148,0.37520552,0.9331548321847438,1.342839002609253,0.2725195586681366,0.24149308,0.9684113615566761,1.7231587171554565,0.17080821096897125,0.2271935,0.9463100335254103,1.6574196815490723,0.3112029433250427,0.17629085,0.9744238544409308,1.650199294090271,0.1161639392375946,0.4120141,1.011000668488808,1.8527121543884277,0.20730315148830414,0.26114708,0.9930448610961776,1.757400631904602,0.15174219012260437,0.49733418,1.0423369393947803,2.179783344268799,0.2057693749666214,0.21817656,0.9923570597292797,2.140263557434082,0.15190978348255157,0.33015946,1.0087228641158483,2.4034571647644043,0.23947156965732574,0.21228664,0.9873918955372212,2.1743674278259277,0.23967988789081573,0.2379998,0.9994788036217362,1.9157404899597168,0.1799466758966446,0.38163832,1.038813498577753,2.374277114868164,0.22450193762779236,0.4584946,0.9521372476075597,2.233882188796997,0.227852463722229,0.39184204,0.9469049151385375,2.152953624725342,0.25330302119255066,0.28058678,0.9780785740253124,1.8868257999420166,0.34023717045783997,0.41023096,0.8833732160538008,2.307176351547241,0.6326472163200378,0.45154837,0.4643364849788129,1.7830500602722168,0.2540002763271332,0.24065247,0.3895002062321958,2.0850863456726074,0.15847532451152802,0.22419493,0.6570112866028096,3.210205078125
0,0.04274272173643112,0.25231108,0.7369095076357698,3.243189811706543,0.020784305408596992,0.1786536,0.5468082904903764,2.4488837718963623,0.000550677184946835,0.14356719,0.31165840912112724,1.8337960243225098,0.11358926445245743,0.38137132,0.9631063377692698,1.5591965913772583,0.1814424693584442,0.2936241,0.9455358222457313,1.8253496885299683,0.10999565571546555,0.4166305,0.9478718573120452,1.6327073574066162,0.1809716522693634,0.35807228,0.9527217481388788,1.9078545570373535,0.10649297386407852,0.27963397,0.9527415491031073,1.7241294384002686,0.26936185359954834,0.2138742,0.9567998438323589,1.4420859813690186,0.05644722655415535,0.51375276,0.9782955271128284,2.018758773803711,0.15724889934062958,0.3175615,0.9684468915884574,1.8469592332839966,0.08221728354692459,0.5466575,0.9922291594094161,2.080784320831299,0.19923144578933716,0.28276604,0.9662016627365819,2.0694875717163086,0.07404037564992905,0.4161273,0.9815616968843514,2.148469924926758,0.13072624802589417,0.28128204,0.966382216651183,2.1411542892456055,0.13108085095882416,0.33661732,0.973321116904106,2.241384983062744,0.03809155523777008,0.40354282,1.0036912518352428,2.056511163711548,0.09000425040721893,0.48599967,0.95833199913406,1.9947662353515625,0.07411863654851913,0.4904291,0.9528397890658247,2.1006438732147217,0.12332026660442352,0.37040633,0.9678013080578719,1.8828235864639282,0.1167425662279129,0.52529854,0.9292068447650454,2.3617444038391113,0.5036379098892212,0.48718494,0.47625783522459103,2.2307729721069336,0.2218620330095291,0.1834648,0.38628899517667936,2.3980929851531982,0.14491869509220123,0.14916208,0.6792079159134037,3.462268114089966
0,0.04559842124581337,0.2420639,0.7310383318674782,3.2857754230499268,0.01949991285800934,0.20879084,0.5380896266676558,2.4793684482574463,0.0003237107885070145,0.15747947,0.3105614074332923,1.686625599861145,0.09477940201759338,0.377387,0.9616307990046239,1.8830807209014893,0.1619204878807068,0.31031704,0.9444751042681334,2.1389565467834473,0.11913008987903595,0.4222538,0.9492259325354275,1.8817263841629028,0.17597909271717072,0.36811185,0.948878919957641,2.2392587661743164,0.11254524439573288,0.2844563,0.949989211262342,2.061741352081299,0.2653481662273407,0.21638379,0.9521052607606396,1.833397388458252,0.061379145830869675,0.51694936,0.9759530638017554,1.9011049270629883,0.16267897188663483,0.3255677,0.9639714313300215,1.821046233177185,0.06660857796669006,0.56142986,0.9884940034981391,2.264738082885742,0.15109167993068695,0.28810394,0.9622286220299667,2.174342393875122,0.06955631077289581,0.4183146,0.9790403728634895,2.3163280487060547,0.12792269885540009,0.3158426,0.9633153518747124,2.4434030055999756,0.13063804805278778,0.33743945,0.9700632974960446,2.2284512519836426,0.05539579689502716,0.4000056,0.9993975732938909,1.6543887853622437,0.08193021267652512,0.47917935,0.96037911491664,2.111398696899414,0.07471180707216263,0.5291674,0.9554868658804381,1.6977001428604126,0.11262613534927368,0.37112337,0.9722327652151936,2.1843817234039307,0.13338737189769745,0.5416687,0.9335186639401457,2.340773820877075,0.48322898149490356,0.4844706,0.4967650899440131,2.4070520401000977,0.20765914022922516,0.17441212,0.4068315026106063,2.397329092025757,0.12506502866744995,0.14238656,0.6994086736447116,3.5520412921905518
0,0.046188414096832275,0.22948384,0.7343178848456143,3.2562830448150635,0.03296011686325073,0.17889528,0.5475104928663824,2.4786458015441895,0.00043282710248604417,0.14878502,0.310370465346459,1.5868629217147827,0.10645204782485962,0.37129855,0.9632354537287137,1.6914453506469727,0.1840738207101822,0.30409986,0.9451823447007192,2.091226577758789,0.08848386257886887,0.40808702,0.9487510299998749,2.172617197036743,0.18456628918647766,0.36565626,0.9511483649064175,2.0978074073791504,0.11344058066606522,0.27431598,0.9538827977790816,2.1432039737701416,0.2637064456939697,0.21509166,0.9556765180998607,1.4611413478851318,0.05523776635527611,0.5155242,0.980417782328698,1.959415316581726,0.1623631715774536,0.32950202,0.9672759685927834,1.7007358074188232,0.06556253135204315,0.5590817,0.991819057426669,2.21742844581604,0.15485429763793945,0.306896,0.9651260040464611,2.0127766132354736,0.06858392059803009,0.43321925,0.9824879500328604,2.3463594913482666,0.13378027081489563,0.30976114,0.9655218871226043,2.511759042739868,0.1369408667087555,0.37610638,0.9740911994710152,2.3169350624084473,0.04761512950062752,0.38412988,1.008908112130408,2.105395555496216,0.08256739377975464,0.47839376,0.9653025305488907,2.302302360534668,0.07791802287101746,0.48951772,0.9560175243590597,1.8550059795379639,0.11096958816051483,0.365061,0.9759877261370334,2.0348875522613525,0.15046150982379913,0.53793466,0.9280676356595376,2.440314292907715,0.5014743804931641,0.49792704,0.49475854884636145,2.3449654579162598,0.19555434584617615,0.16980971,0.4018680272591883,2.419302463531494,0.12052533030509949,0.13631979,0.6898561376733908,3.5027642250061035
0,0.0462530143558979,0.2195992,0.7290959473421591,3.1906986236572266,0.021650228649377823,0.1736406,0.5434017431428048,2.4090964794158936,0.0006566335796378553,0.14439861,0.3140097677383514,1.6153223514556885,0.10366228967905045,0.3820973,0.963201277440455,2.0127978324890137,0.19109611213207245,0.28108904,0.9457695847286902,1.959317684173584,0.1173618733882904,0.4170797,0.9479847765923001,1.7256656885147095,0.17318977415561676,0.36420834,0.9539684125131858,1.9321997165679932,0.1063951924443245,0.26984236,0.9527027143723613,2.0451035499572754,0.24899780750274658,0.2219473,0.9578347547500992,1.3790831565856934,0.050307683646678925,0.5158065,0.9779888454692943,1.910468578338623,0.16246362030506134,0.32099497,0.9690938013361421,1.504413366317749,0.0619138740003109,0.55172837,0.993715963033307,2.3714749813079834,0.15758825838565826,0.28505307,0.9665596501591708,2.115272283554077,0.08404897898435593,0.41303307,0.9818837272440781,2.1482620239257812,0.1329042911529541,0.2942696,0.9666004639423195,2.343153238296509,0.15284375846385956,0.3440829,0.9728337100803095,2.116863250732422,0.04329913482069969,0.39429584,1.0037277770779254,2.104325294494629,0.07958514243364334,0.484157,0.9585320158205091,2.059055805206299,0.07759209722280502,0.49803606,0.953486336691304,2.0241141319274902,0.12335886061191559,0.3765388,0.9703443497775828,1.8217682838439941,0.11524534225463867,0.53358495,0.9310211705452679,2.5348286628723145,0.5178560614585876,0.4579361,0.4832025769083844,2.2772481441497803,0.23156945407390594,0.18003386,0.39138130284208594,2.431501626968384,0.15017341077327728,0.14073512,0.6901226568977664,3.498265266418457
0,0.06482618302106857,0.2835613,0.7261242453620059,2.9890384674072266,0.01187900174409151,0.17772575,0.5337829655364703,2.1085479259490967,0.0002178764552809298,0.14622484,0.3177246991432464,1.3621141910552979,0.11534794420003891,0.36047715,0.9672574805790232,1.6073437929153442,0.19083049893379211,0.28757054,0.9514680831586855,2.0386710166931152,0.12249642610549927,0.40065786,0.9482518735825082,1.4816789627075195,0.22221267223358154,0.31285015,0.9607594355320483,1.8665046691894531,0.13971848785877228,0.26788354,0.9537606224618874,2.033453941345215,0.276743620634079,0.19552179,0.9617575740189414,1.5491455793380737,0.07131417840719223,0.45574778,0.983393310847817,2.1733291149139404,0.15507706999778748,0.30935365,0.9763124365559058,1.8488068580627441,0.08839593827724457,0.45895842,1.0058285404344804,2.0828752517700195,0.2127402126789093,0.2479127,0.9742908645548456,2.220155954360962,0.10700957477092743,0.29352507,0.990620495787026,2.126613140106201,0.15401042997837067,0.27765685,0.9750030017584946,2.1652770042419434,0.1835390031337738,0.2839661,0.983844138349398,2.0275537967681885,0.10975349694490433,0.38034484,1.0194956787715048,1.9607030153274536,0.11015109717845917,0.46182632,0.9703743919901585,2.030224323272705,0.12152548134326935,0.46058905,0.9659992224008063,1.9905385971069336,0.15135490894317627,0.34732687,0.9912861501083238,1.6540961265563965,0.19810287654399872,0.50226337,0.9335938924055804,2.5630381107330322,0.5528955459594727,0.46035734,0.48956768500586834,2.1361351013183594,0.249884232878685,0.17602743,0.41620598037753787,2.3312737941741943,0.14238543808460236,0.1595997,0.6915186528677646,3.4868102073669434
0,0.032072022557258606,0.2546325,0.7522445457670356,3.021595001220703,0.02157936990261078,0.13868468,0.5726397566466986,2.2965757846832275,0.0008510216139256954,0.15031734,0.3232009540081344,0.9347798228263855,0.10611464083194733,0.3586937,0.9673750332841132,1.8166407346725464,0.1693362444639206,0.2514669,0.943958470111337,1.9406726360321045,0.10202530771493912,0.3574097,0.939393844516599,1.6545592546463013,0.20706883072853088,0.26507947,0.9564396017174271,1.7315211296081543,0.10156568139791489,0.2588563,0.9417890181689416,1.7881810665130615,0.2978615462779999,0.17770602,0.9637529955388602,1.3526591062545776,0.05652705952525139,0.425744,0.9893499739714152,1.799793004989624,0.186895489692688,0.2584136,0.9786268758978687,1.815366268157959,0.07919172942638397,0.4824362,1.0105353930176395,1.9800945520401,0.20811106264591217,0.21384384,0.9738756599380569,2.250572681427002,0.08840976655483246,0.29885918,0.9925613218987352,2.4629337787628174,0.18939247727394104,0.20029418,0.9722106044239528,2.0815534591674805,0.15214456617832184,0.2734353,0.9733322724024588,1.9575920104980469,0.056246086955070496,0.4139457,0.9990110236841586,2.3062219619750977,0.18491218984127045,0.44991815,0.9342682346286877,1.9724329710006714,0.14076018333435059,0.40171453,0.9170636855901435,1.9620633125305176,0.17908836901187897,0.27558032,0.9355449951726669,1.8793156147003174,0.220194473862648,0.4259735,0.8726244284250991,2.4490749835968018,0.5016138553619385,0.4713764,0.5189699845676291,2.294694423675537,0.23005717992782593,0.18039906,0.4132338735254955,2.3852922916412354,0.11587226390838623,0.15434314,0.6203635542131946,3.1144888401031494
0,0.05058034136891365,0.26035985,0.7399561887668433,3.0458412170410156,0.019881803542375565,0.15653926,0.5575842989808143,2.2384512424468994,0.00038063552347011864,0.14518832,0.31654388012990425,1.3031232357025146,0.11311936378479004,0.35050753,0.9667725866503959,1.7872260808944702,0.20540156960487366,0.27223244,0.9522807020943245,1.7677947282791138,0.1207990050315857,0.3887971,0.9507954954504608,1.8135912418365479,0.21714939177036285,0.3133671,0.9597704081892584,1.805371880531311,0.10279420763254166,0.27779502,0.9566459328218417,1.7569458484649658,0.28248274326324463,0.19871588,0.9643403978618004,1.5882039070129395,0.05920146778225899,0.47434244,0.9850979769451486,2.2225072383880615,0.18134692311286926,0.3095225,0.9747306684349197,1.8168219327926636,0.0792519673705101,0.5346879,0.9997902944330157,2.2448976039886475,0.1631290316581726,0.26055765,0.9718824491717329,2.304680585861206,0.08369836956262589,0.42002824,0.9844494189017144,2.2164883613586426,0.19176335632801056,0.28617108,0.9709274868442188,2.233119010925293,0.17060071229934692,0.31579736,0.9769359793089445,2.285629987716675,0.058853890746831894,0.3956812,1.0071723680440234,2.314582586288452,0.11069133877754211,0.46934992,0.9493443175167968,1.9175844192504883,0.11391440033912659,0.45002946,0.9389206850253817,1.9743372201919556,0.14408662915229797,0.3470976,0.9615735587972045,1.971410870552063,0.19260679185390472,0.51805913,0.907900142528776,2.4879636764526367,0.5404873490333557,0.47803047,0.4869429261100186,2.160151720046997,0.23103012144565582,0.17589071,0.3911972892100088,2.341747760772705,0.1390116959810257,0.16640113,0.6723875109858329,3.410878896713257
0,0.07377312332391739,0.22018439,0.7251401033936661,3.285999059677124,0.01574382372200489,0.1910933,0.5329275709037177,2.4787776470184326,0.0013882382772862911,0.15322325,0.3129521126786855,1.820102572441101,0.10567173361778259,0.40353844,0.9608585157750528,1.8109322786331177,0.18189637362957,0.3077963,0.9429256345059313,2.102175712585449,0.09889154136180878,0.4295637,0.9484456540257927,1.9596583843231201,0.1316007375717163,0.38574433,0.9501347157595805,2.3019955158233643,0.10411451011896133,0.26267755,0.9539510537060314,1.9453880786895752,0.255330890417099,0.22774269,0.9539902513649456,1.6640992164611816,0.048227738589048386,0.526829,0.9778223138597483,2.1324422359466553,0.16062882542610168,0.3433621,0.9642318570680506,1.7656686305999756,0.05505223199725151,0.59962404,0.9899440492076946,2.236800193786621,0.1519838124513626,0.31223264,0.9602296908278285,2.314378023147583,0.07083246111869812,0.4307314,0.9774714884546668,2.459878444671631,0.14627404510974884,0.31326205,0.9631840458015088,2.505547285079956,0.13213807344436646,0.40404207,0.9711772128126761,2.111539125442505,0.040457554161548615,0.39410383,1.0003614614508705,2.013986587524414,0.06980486214160919,0.47527397,0.9603807564070388,1.7738033533096313,0.07234646379947662,0.5427215,0.9581928558763092,2.0495452880859375,0.10349760204553604,0.36229202,0.9728328564265522,2.1952028274536133,0.10327215492725372,0.5509586,0.9373493089714973,2.325551748275757,0.4663865566253662,0.48670205,0.5078674372148163,2.471308708190918,0.21476642787456512,0.169616,0.4132309051249619,2.566140651702881,0.14141038060188293,0.14513731,0.6925295159215541,3.569606304168701
0,0.0349973626434803,0.2630457,0.7352038978988698,2.8033764362335205,0.016621673479676247,0.16136618,0.5439841082544208,2.0074970722198486,0.0003846018516924232,0.12951568,0.31403359367600336,0.9653229117393494,0.11927887797355652,0.34098148,0.9688129471249399,1.5997285842895508,0.21528412401676178,0.25989783,0.9534143189813066,1.8603932857513428,0.13045598566532135,0.35724524,0.9485460872748861,1.60089111328125,0.23498943448066711,0.2809761,0.9620624640299115,1.8275343179702759,0.1316705048084259,0.25971124,0.9527443570903735,2.0529298782348633,0.3045673966407776,0.17403796,0.9645892961335228,1.619993805885315,0.08660821616649628,0.41109106,0.9943104769788917,2.045764684677124,0.16603215038776398,0.2803376,0.9831818175093149,1.7457126379013062,0.10100030153989792,0.46062273,1.0129530692697433,1.8909387588500977,0.21730393171310425,0.21460238,0.9746083130240414,2.4490456581115723,0.12033569067716599,0.25515223,0.9896000388179922,2.1722307205200195,0.18367329239845276,0.23768654,0.9742534545180123,2.191788673400879,0.21058589220046997,0.2517759,0.9786790759051271,1.9630415439605713,0.154513880610466,0.3874271,1.006981576173859,2.0248026847839355,0.13460485637187958,0.45515555,0.9544256989702563,1.9881582260131836,0.1315588355064392,0.4391983,0.9448794886071518,1.9917447566986084,0.16628259420394897,0.31384864,0.9706834349312654,1.788004755973816,0.22275204956531525,0.44250938,0.9048771732890467,2.527672290802002,0.5381958484649658,0.4940654,0.4715026676188417,2.1304068565368652,0.21513795852661133,0.21168442,0.3956383495151181,2.2539877891540527,0.12442284822463989,0.19528186,0.6556011907797105,3.2671492099761963
0,0.03038281388580799,0.23544434,0.7405969977272053,2.7385764122009277,0.013238634914159775,0.16257241,0.5614803622514332,2.032147169113159,0.00030288126436062157,0.122873686,0.32230856554945564,1.0059996843338013,0.1103086993098259,0.34710073,0.9686647860666202,1.5257502794265747,0.1918254941701889,0.24735045,0.952666558364442,1.4894964694976807,0.12417764216661453,0.36508974,0.9459684672768637,1.6486108303070068,0.2595321834087372,0.26496962,0.9631467044095604,1.779567003250122,0.1196371391415596,0.240558,0.9531716861977273,1.663391351699829,0.2795785665512085,0.18510555,0.9686280218794164,1.4777963161468506,0.0854295939207077,0.43699816,0.9930995879925889,1.9860116243362427,0.1883690357208252,0.27815425,0.9819035561990427,1.7742661237716675,0.10742006450891495,0.47420156,1.0037891329568123,1.9552383422851562,0.1808280646800995,0.22602896,0.9757377107137117,2.247048854827881,0.1072421595454216,0.31830662,0.9831616999729248,2.3730223178863525,0.17789113521575928,0.24294579,0.9750726568437781,2.309321880340576,0.1837933212518692,0.26672095,0.9775354942274094,2.1067068576812744,0.11027558892965317,0.412847,0.9995919011520129,1.757606029510498,0.14717556536197662,0.42840108,0.935290187518164,1.9635132551193237,0.1309320628643036,0.43114334,0.9223045875133755,2.2160804271698,0.18761754035949707,0.31057027,0.9514542864877165,1.7911708354949951,0.23128047585487366,0.46380785,0.8897585490773621,2.5576059818267822,0.5357937812805176,0.49294177,0.4710624414312283,1.9609484672546387,0.21879714727401733,0.20386319,0.3842954079825157,2.184321165084839,0.1403360366821289,0.18909787,0.6470354275767758,3.1905276775360107
0,0.04547181352972984,0.24971664,0.7324530980949379,3.147930145263672,0.016029510647058487,0.18407486,0.5412204405799174,2.2974908351898193,0.0006540987524203956,0.14917997,0.3132117322367065,1.5042520761489868,0.09992862492799759,0.36900428,0.9646780465260737,1.918614387512207,0.16601409018039703,0.29045564,0.9477503549854882,2.2947869300842285,0.11415791511535645,0.40601146,0.9480217686052561,1.7645848989486694,0.18431170284748077,0.34927583,0.9547294478378748,2.262436628341675,0.11938290297985077,0.27669466,0.9525276197378184,1.8829364776611328,0.26847103238105774,0.21139553,0.9584064249575243,1.654240369796753,0.049981992691755295,0.48849264,0.9818144335484722,2.0506598949432373,0.17320194840431213,0.3279686,0.9710497762035996,1.7221869230270386,0.07831752300262451,0.5725503,0.9993310076506563,2.414445400238037,0.1884765625,0.28995788,0.9697795189532855,2.2055983543395996,0.08075796812772751,0.4044662,0.9851054108178867,1.7690422534942627,0.1490769237279892,0.30937752,0.9700537041952465,2.3115322589874268,0.1488216519355774,0.38190457,0.9765725942525264,1.9898334741592407,0.05344562232494354,0.4060195,1.0005394220341601,1.9874117374420166,0.09330983459949493,0.4858436,0.9559468337666459,2.1971864700317383,0.09487774223089218,0.49981484,0.948271094354058,1.8596463203430176,0.12413346022367477,0.3802875,0.9688448070107297,1.9597338438034058,0.1593584418296814,0.5239121,0.9241631046471296,2.4925589561462402,0.5071344971656799,0.4815879,0.49157832544430935,2.2630538940429688,0.23798461258411407,0.174712,0.4054096676617168,2.407975196838379,0.1557454913854599,0.14763466,0.6803396373043508,3.43837833404541
0,0.04741106927394867,0.21794423,0.7369898253002454,3.2499356269836426,0.028060749173164368,0.1795573,0.5564971995090403,2.525709390640259,0.00048480683472007513,0.1425195,0.31274863639079203,1.5147966146469116,0.0960022583603859,0.35665327,0.9639612219318104,1.8866114616394043,0.1969890594482422,0.2875323,0.946724227298339,2.016948938369751,0.1005128026008606,0.40466738,0.9507026738424705,1.9320881366729736,0.1814715713262558,0.35637903,0.953424797470677,1.9606515169143677,0.11846533417701721,0.28136313,0.9545591516717988,1.7528718709945679,0.2763168215751648,0.20000441,0.9564259421004415,1.6664456129074097,0.05035741627216339,0.54085684,0.9796056457851418,2.059314727783203,0.16410717368125916,0.30837148,0.968463965220553,1.714512825012207,0.07333479076623917,0.55767006,0.9936665951855468,2.2525177001953125,0.1526794135570526,0.25913388,0.9659470995945175,2.224466323852539,0.07652322947978973,0.41397053,0.9833411262493862,2.4330787658691406,0.1342390477657318,0.29165417,0.9660342694549421,2.3680202960968018,0.14985810220241547,0.36999917,0.9751962918830752,2.2180607318878174,0.04112451523542404,0.40289414,1.006666543418432,2.0144307613372803,0.08645720034837723,0.47718444,0.9595137285449725,1.9331401586532593,0.08663583546876907,0.50867707,0.9526338837527458,2.0399811267852783,0.12717142701148987,0.3545547,0.9673732091976065,1.8885127305984497,0.1564701497554779,0.5304455,0.9238889831756614,2.5362510681152344,0.4844591021537781,0.47966766,0.4909214515080953,2.3049111366271973,0.23878154158592224,0.19427142,0.40812250235915487,2.4771456718444824,0.14955687522888184,0.15042725,0.6928657573558038,3.4807136058807373
0,0.055755775421857834,0.2630409,0.7393819915259404,3.035207986831665,0.017952416092157364,0.14928557,0.547135840839694,2.2176859378814697,0.0004106208507437259,0.14766967,0.31600858639316654,1.3972723484039307,0.11200810968875885,0.34363553,0.9662206371732099,1.7837241888046265,0.19058138132095337,0.25768664,0.9503161622429251,1.8114216327667236,0.11020258814096451,0.38860384,0.9495490417578932,1.484624981880188,0.22590744495391846,0.30228862,0.9587080801676879,1.7785602807998657,0.12371202558279037,0.2689114,0.9544727494483691,1.9283030033111572,0.2655891478061676,0.19058415,0.9635254525009022,1.5796879529953003,0.07279985398054123,0.46059793,0.98573524634098,2.031926393508911,0.1774030476808548,0.2978426,0.9733215730509929,1.5641876459121704,0.08263981342315674,0.5622794,1.0000181112934297,2.05769681930542,0.19759118556976318,0.2501082,0.9709335343038504,2.132415294647217,0.09623350203037262,0.3769878,0.982797328615049,1.9292460680007935,0.1467076539993286,0.2775506,0.9688106519247519,2.2472925186157227,0.17579488456249237,0.32635117,0.9760339264289851,2.176109790802002,0.06150403991341591,0.40236712,1.0045404081900793,1.767851710319519,0.10987964272499084,0.46957234,0.9543492942089568,1.9307427406311035,0.11424487084150314,0.48561478,0.9420871138572471,1.9569408893585205,0.13412310183048248,0.36032072,0.968913100356659,1.8839490413665771,0.18588705360889435,0.5089666,0.9160826421160662,2.4468026161193848,0.521928608417511,0.46943247,0.4918168345578431,2.215135097503662,0.2285764068365097,0.17949528,0.4026083891675849,2.385974645614624,0.13176950812339783,0.15371326,0.686780075952229,3.4790308475494385
