is_hallucination,L0_HFER,L0_Fiedler,L0_Smoothness,L0_Entropy,L1_HFER,L1_Fiedler,L1_Smoothness,L1_Entropy,L2_HFER,L2_Fiedler,L2_Smoothness,L2_Entropy,L3_HFER,L3_Fiedler,L3_Smoothness,L3_Entropy,L4_HFER,L4_Fiedler,L4_Smoothness,L4_Entropy,L5_HFER,L5_Fiedler,L5_Smoothness,L5_Entropy,L6_HFER,L6_Fiedler,L6_Smoothness,L6_Entropy,L7_HFER,L7_Fiedler,L7_Smoothness,L7_Entropy,L8_HFER,L8_Fiedler,L8_Smoothness,L8_Entropy,L9_HFER,L9_Fiedler,L9_Smoothness,L9_Entropy,L10_HFER,L10_Fiedler,L10_Smoothness,L10_Entropy,L11_HFER,L11_Fiedler,L11_Smoothness,L11_Entropy,L12_HFER,L12_Fiedler,L12_Smoothness,L12_Entropy,L13_HFER,L13_Fiedler,L13_Smoothness,L13_Entropy,L14_HFER,L14_Fiedler,L14_Smoothness,L14_Entropy,L15_HFER,L15_Fiedler,L15_Smoothness,L15_Entropy,L16_HFER,L16_Fiedler,L16_Smoothness,L16_Entropy,L17_HFER,L17_Fiedler,L17_Smoothness,L17_Entropy,L18_HFER,L18_Fiedler,L18_Smoothness,L18_Entropy,L19_HFER,L19_Fiedler,L19_Smoothness,L19_Entropy,L20_HFER,L20_Fiedler,L20_Smoothness,L20_Entropy,L21_HFER,L21_Fiedler,L21_Smoothness,L21_Entropy,L22_HFER,L22_Fiedler,L22_Smoothness,L22_Entropy,L23_HFER,L23_Fiedler,L23_Smoothness,L23_Entropy
0,0.03900909051299095,0.24111089,0.746644167787468,2.697007656097412,0.014734671451151371,0.12343449,0.5546611843692899,1.8110105991363525,0.00027602515183389187,0.119484946,0.32100950187555416,1.0033771991729736,0.11871200799942017,0.319646,0.9690015003814291,1.8688138723373413,0.1963273137807846,0.2341624,0.9533649348900161,1.8729091882705688,0.11317548155784607,0.3703629,0.9374977242604402,1.608699083328247,0.23049411177635193,0.25740778,0.9637110614516275,1.8197077512741089,0.14880193769931793,0.24500747,0.9460359841339556,1.4264744520187378,0.3098083734512329,0.17632341,0.9732458233076284,1.4672417640686035,0.09463031589984894,0.4290532,1.0044742822841015,2.1237215995788574,0.19264356791973114,0.24966073,0.9874348645409567,1.983860969543457,0.13061536848545074,0.47420883,1.030061619371726,2.1367008686065674,0.2259189635515213,0.2300284,0.9882553643824284,2.0125370025634766,0.11237136274576187,0.28327954,0.9983919032590397,2.4774718284606934,0.21959422528743744,0.19898766,0.9795144351655184,2.1738288402557373,0.2297571748495102,0.24809173,0.9898355598431291,1.9164968729019165,0.1437872052192688,0.3933979,1.0238684623777747,2.314344882965088,0.17038559913635254,0.4495283,0.9312041081835856,2.2960500717163086,0.1935274749994278,0.41417843,0.9177876937244182,2.1283504962921143,0.22279132902622223,0.30484375,0.9483027194988213,1.8243300914764404,0.3159366548061371,0.41845864,0.8750096526334774,2.4094760417938232,0.606533408164978,0.45564923,0.46870168564762915,1.8802542686462402,0.2587168216705322,0.22437079,0.38936401579439833,2.0904767513275146,0.14960357546806335,0.21937668,0.6546572954486428,3.245645046234131
0,0.052396442741155624,0.25267544,0.7497659912052893,3.206458330154419,0.02684239111840725,0.13454585,0.5668956217669294,2.456183910369873,0.0007921734941191971,0.14774418,0.321772537030265,1.2002699375152588,0.08935602754354477,0.36375776,0.9664949032695339,2.1218597888946533,0.17105384171009064,0.25339746,0.9451123087078073,2.1238210201263428,0.11118155717849731,0.36878237,0.9438068874042128,1.7576035261154175,0.18678134679794312,0.28986463,0.9565980541824268,1.9079700708389282,0.09361289441585541,0.2684438,0.9498101942901348,1.819398045539856,0.29364749789237976,0.19197085,0.9623832294504161,1.3170913457870483,0.05176254361867905,0.47620404,0.9848263107284302,2.1329662799835205,0.16316962242126465,0.2696734,0.9744693562415608,1.4707741737365723,0.0702407956123352,0.51012105,1.0040066284962594,1.9908174276351929,0.175220787525177,0.23461902,0.970151385396375,2.227663040161133,0.07383376359939575,0.3672841,0.9870440364009373,1.9719319343566895,0.18994879722595215,0.21774822,0.9699691757533532,2.184257745742798,0.14237287640571594,0.30436087,0.9748105765913389,2.205817699432373,0.03989260271191597,0.4180399,1.0054033361398205,2.160419225692749,0.1096302941441536,0.46309146,0.9460833198708875,2.34694766998291,0.10398376733064651,0.48394597,0.9313900380259759,1.9564915895462036,0.15433849394321442,0.34790635,0.9529951878934374,1.8722885847091675,0.16595739126205444,0.4469394,0.9025540160872321,2.453564405441284,0.49061286449432373,0.48382133,0.5272914284869871,2.3999433517456055,0.24532294273376465,0.18591058,0.43007768164021,2.5401477813720703,0.1359826773405075,0.15627874,0.6687607470075891,3.3706157207489014
0,0.053200654685497284,0.24502908,0.7300527381310646,2.982161045074463,0.013758801855146885,0.16339916,0.5368582892868956,2.143312454223633,0.000316706980811432,0.15198918,0.3149079460361779,1.408919095993042,0.10960306972265244,0.35997894,0.9668533151697916,1.6589735746383667,0.1901395320892334,0.28182265,0.9503181707551648,2.0625813007354736,0.09998011589050293,0.39508122,0.9483168989872446,1.790783405303955,0.22099046409130096,0.33273515,0.958471921821897,1.813796877861023,0.1306055188179016,0.26888397,0.9548779836348606,1.8814733028411865,0.28920814394950867,0.1986764,0.9621096439286865,1.4376130104064941,0.06640230864286423,0.4543869,0.9864175659703311,1.683351755142212,0.16638581454753876,0.3188702,0.9757783302071704,1.8123779296875,0.08681900054216385,0.54315084,1.007096970796005,1.6905313730239868,0.17778967320919037,0.28000957,0.9725392039099455,2.185030937194824,0.11671814322471619,0.39259344,0.987323310263125,2.26314640045166,0.1476917862892151,0.2770336,0.9716505801048397,2.014224052429199,0.15111364424228668,0.3142717,0.9814801461901114,2.0744469165802,0.05992630496621132,0.3834406,1.0081406570112497,2.3774218559265137,0.10882534086704254,0.47884363,0.9577429198553862,2.057774782180786,0.11823726445436478,0.48108074,0.9506307177298398,1.9304416179656982,0.13188286125659943,0.3563472,0.9720366339878814,1.9136649370193481,0.17181740701198578,0.49618718,0.9190733597340082,2.4212729930877686,0.5565033555030823,0.48332703,0.48493945003432226,2.1104073524475098,0.22668170928955078,0.182043,0.3911650915242331,2.2949483394622803,0.1421133279800415,0.16484737,0.6754454749267217,3.4081180095672607
0,0.039063695818185806,0.2710552,0.735898528424781,3.0423998832702637,0.019925091415643692,0.15833981,0.5521420876418087,2.294708728790283,0.000684842118062079,0.14921568,0.3143535268900158,1.382655382156372,0.09771458804607391,0.3489038,0.9671167098954286,1.740535855293274,0.18552842736244202,0.27598232,0.9506867843472925,2.0475943088531494,0.10929156094789505,0.38190594,0.950076631654564,1.9568051099777222,0.2397342175245285,0.30387527,0.9581308151863329,1.651999592781067,0.12049973756074905,0.27886277,0.9562610208562363,1.5622116327285767,0.3180995583534241,0.19456735,0.9632908401569124,1.6743617057800293,0.06987623870372772,0.4742764,0.9865488073167408,2.0757954120635986,0.17372019588947296,0.2977829,0.9747719884889848,1.6780074834823608,0.07181426882743835,0.5275105,1.0004558343439132,2.0644593238830566,0.16855844855308533,0.26642913,0.9719499042951149,2.151013135910034,0.08267752081155777,0.38541886,0.9815369975792432,2.27836275100708,0.15526597201824188,0.25870317,0.970543225944308,2.1945271492004395,0.1616474837064743,0.29528648,0.9756343985908482,2.191514015197754,0.0509825125336647,0.40145698,1.0048526912522349,2.30989408493042,0.11700966209173203,0.46595,0.954374671836848,1.9282888174057007,0.10643434524536133,0.4857448,0.947949641824036,2.068406343460083,0.14348337054252625,0.3498388,0.9692374800710609,2.0255699157714844,0.17355749011039734,0.48599058,0.9116773481998013,2.5656630992889404,0.5284414291381836,0.47353038,0.4891353002477593,2.145294189453125,0.22153858840465546,0.17214617,0.3924726350535667,2.343433141708374,0.14354346692562103,0.15763804,0.6715312430595821,3.3896589279174805
0,0.04599873349070549,0.2594963,0.7438920674817225,3.0901429653167725,0.025101104751229286,0.14092681,0.5577081859251047,2.263134002685547,0.0004431602719705552,0.15026058,0.32338879452298375,1.3724745512008667,0.11822769790887833,0.34265137,0.9666487474030541,1.7178622484207153,0.19257208704948425,0.24957573,0.9491725566999873,1.8803502321243286,0.1012391522526741,0.39393672,0.9481252467080153,1.6157183647155762,0.22720110416412354,0.29520303,0.9559710225597888,1.9328044652938843,0.12772426009178162,0.2502252,0.9524684794999311,1.6272733211517334,0.30101633071899414,0.18640165,0.9614287671910031,1.5954334735870361,0.06965653598308563,0.4745445,0.9849384373467538,1.5167646408081055,0.171282559633255,0.31180164,0.973571910041211,1.7942980527877808,0.07987570017576218,0.55504453,0.9997370754594213,1.9211194515228271,0.16716133058071136,0.24718527,0.9704146566946001,2.179380416870117,0.08395299315452576,0.39297357,0.9837959845577178,2.3327112197875977,0.15274830162525177,0.26480833,0.9692210947806809,2.2393174171447754,0.16450409591197968,0.33164918,0.9755657606882607,2.205434799194336,0.05090080574154854,0.39024657,1.0039998392486902,1.9961326122283936,0.10882707685232162,0.4658909,0.9483394873046953,2.1322336196899414,0.11678483337163925,0.45937905,0.9397432062115828,1.7836483716964722,0.14748603105545044,0.3432684,0.9608387353125817,2.018094778060913,0.1811014711856842,0.5031198,0.9131519822814335,2.6398110389709473,0.5292662382125854,0.47122437,0.48491279708811674,2.22497296333313,0.24753451347351074,0.18149778,0.4072796566293961,2.388833999633789,0.12181282788515091,0.15622266,0.6733603251514586,3.315917730331421
0,0.03885219246149063,0.2578354,0.7451580320060509,2.965104341506958,0.027482131496071815,0.16909648,0.5639759844651515,2.1955642700195312,0.0005214573466219008,0.14301361,0.31975307197567193,0.9382295608520508,0.10916377604007721,0.35655493,0.9667552266782962,1.6986284255981445,0.18135854601860046,0.24442573,0.9520557951846315,1.8342044353485107,0.1035422831773758,0.3651281,0.9502286785372238,1.945377230644226,0.213520810008049,0.28136003,0.9651216857007198,1.966761589050293,0.1081799566745758,0.2533159,0.9565837297744846,1.7112996578216553,0.29366108775138855,0.1839696,0.9678680485249331,1.4694278240203857,0.0738973543047905,0.4393144,0.9897291951615552,1.5878536701202393,0.18468080461025238,0.26803952,0.983712187730681,1.4383745193481445,0.09741251170635223,0.45955983,1.0088159083663684,1.9512287378311157,0.19885945320129395,0.20854658,0.9736627763853918,2.174657106399536,0.09092078357934952,0.30208284,0.987062668889605,2.290283679962158,0.16766849160194397,0.19919331,0.9727372642925719,2.1125738620758057,0.15970894694328308,0.28057328,0.9758002552357057,1.8849157094955444,0.07758121192455292,0.38389254,1.0076167045345257,2.148939609527588,0.14335402846336365,0.4438603,0.9474349705312741,1.9427530765533447,0.13901610672473907,0.47841358,0.9321480447307864,1.7328472137451172,0.1564842313528061,0.32932162,0.9581466052398808,1.8835973739624023,0.22155559062957764,0.41543102,0.8953881152998857,2.434654474258423,0.45876166224479675,0.5020878,0.4963505218538466,2.4663658142089844,0.21632464230060577,0.18770167,0.43803628264799394,2.5093374252319336,0.13347359001636505,0.17750694,0.6530318328228344,3.2837564945220947
0,0.03186037763953209,0.25698832,0.7342961664988588,2.510693311691284,0.011576849967241287,0.12955332,0.5391649804203507,1.8003133535385132,0.000320624589221552,0.11013409,0.3186605418622791,0.9501845836639404,0.14870285987854004,0.3183329,0.9702778197543942,1.8535152673721313,0.20846328139305115,0.23919278,0.9542298896588239,2.045255661010742,0.11626983433961868,0.37657517,0.9352139448559089,1.6244488954544067,0.269777774810791,0.2576205,0.9649942651645003,1.6645610332489014,0.15843091905117035,0.23348825,0.9483780253536883,1.5787769556045532,0.3078831434249878,0.17983177,0.9708736975666922,1.5947299003601074,0.09703394025564194,0.40225986,1.0011081087781055,1.8690288066864014,0.2119181901216507,0.29049405,0.9877892044757149,1.775434136390686,0.12140709161758423,0.5156504,1.025951449915249,1.9283281564712524,0.22562530636787415,0.23629627,0.9845077699430594,2.3673512935638428,0.11552746593952179,0.3370854,0.9952706104850875,2.4220075607299805,0.20959627628326416,0.24322507,0.9816512812481275,2.202759027481079,0.22034113109111786,0.28845373,0.9913577290272604,2.003000259399414,0.1503378003835678,0.38350067,1.0186293609293253,2.4904611110687256,0.16668377816677094,0.43837646,0.9385439610807599,1.9254196882247925,0.18556921184062958,0.4495378,0.9288971548043256,2.080110549926758,0.22231607139110565,0.31331074,0.9597504248633344,1.8412164449691772,0.3086698055267334,0.45169434,0.8851959809689767,2.389786720275879,0.6095789074897766,0.46162528,0.46179308737035163,1.8421883583068848,0.2596675157546997,0.22451894,0.38728219392385416,2.1839985847473145,0.15568765997886658,0.2195639,0.6557922317078069,3.2702441215515137
0,0.05607597902417183,0.21966805,0.7260533754356078,3.2573602199554443,0.031049557030200958,0.1918957,0.5456167471693122,2.5899875164031982,0.000766930403187871,0.15646996,0.31283053777545283,1.6623543500900269,0.12009653449058533,0.38732684,0.962314385350044,1.8886247873306274,0.18748913705348969,0.31022087,0.9438375918113975,2.1105499267578125,0.10989895462989807,0.41617557,0.9492533867067765,1.7861425876617432,0.18827728927135468,0.3640914,0.9507240643708895,2.2232635021209717,0.11777614057064056,0.28534675,0.9527819256784895,2.289584159851074,0.27692586183547974,0.21462293,0.9537567188526646,1.7248873710632324,0.05404211953282356,0.51228166,0.9792157457133108,2.00482177734375,0.15766683220863342,0.33477533,0.9665674637880209,1.7716256380081177,0.06048525124788284,0.5434422,0.9916208900986697,2.2609896659851074,0.15779557824134827,0.2855816,0.9624031643202702,2.287083148956299,0.0690036490559578,0.39049348,0.9785591403980759,2.6040377616882324,0.12482823431491852,0.30312708,0.9634887579667413,2.3290390968322754,0.14066992700099945,0.3252698,0.9695336343567693,2.311279773712158,0.06307850778102875,0.40030146,0.997222903567576,2.1718106269836426,0.08373919129371643,0.47694236,0.9608208681096055,1.7785547971725464,0.07349208742380142,0.4985106,0.9570605881717869,2.028435230255127,0.12147736549377441,0.35363597,0.9688053777079016,1.977860689163208,0.13814744353294373,0.519988,0.9296525387023252,2.550596237182617,0.47826164960861206,0.5001378,0.48331445922716704,2.360673427581787,0.19698269665241241,0.19289778,0.3949525235984821,2.5106313228607178,0.1377137154340744,0.15453577,0.6858283011997683,3.526822805404663
0,0.017457030713558197,0.2183277,0.7302507028481059,2.074399948120117,0.010659396648406982,0.11105525,0.539348002758159,1.4971976280212402,9.49716049944982e-05,0.09026673,0.31822252266119105,1.3558341264724731,0.1338307112455368,0.2978628,0.9655626964837439,1.6479661464691162,0.22203628718852997,0.21047762,0.952701639816847,1.8211097717285156,0.15020683407783508,0.31905594,0.9210313589843372,1.4762109518051147,0.28069549798965454,0.22353584,0.9680534344721486,1.5116134881973267,0.1644730567932129,0.21359344,0.9377510471006293,1.664654016494751,0.3063160479068756,0.15737946,0.9755386896424119,1.617857813835144,0.15177534520626068,0.3831158,1.0135000138618777,1.9625381231307983,0.22267687320709229,0.23563269,0.992511882729136,1.9249762296676636,0.1669372320175171,0.41513902,1.0417050343568894,2.0379669666290283,0.2618221938610077,0.18615527,0.9919743595553219,2.0371413230895996,0.15256701409816742,0.24135907,0.9996434404833204,2.552778482437134,0.26596125960350037,0.18520838,0.9852449768837495,2.039994716644287,0.26809585094451904,0.20844807,0.9932450454671568,1.8354123830795288,0.24165502190589905,0.37211463,1.0241145633067514,2.438364267349243,0.2539961636066437,0.38661173,0.9204862453896876,2.2393929958343506,0.28593045473098755,0.36165997,0.9070864770421885,2.089672803878784,0.28689834475517273,0.26141587,0.9405584694791442,1.8111472129821777,0.3880651891231537,0.37329426,0.8485871563636661,2.2163796424865723,0.6168321371078491,0.46756157,0.45342337470589295,1.7850600481033325,0.256149560213089,0.2650698,0.3793513543990785,2.1078691482543945,0.16829347610473633,0.23990066,0.641178951157095,3.05239200592041
0,0.041244570165872574,0.2282636,0.7432837597865694,3.1780147552490234,0.028001440688967705,0.15823963,0.5597054086774622,2.3778650760650635,0.00050820765318349,0.1503593,0.32258635127677393,1.28645658493042,0.1083638072013855,0.35185224,0.9658574155433838,2.03680157661438,0.21527895331382751,0.26866415,0.948229015299849,1.7085459232330322,0.09119368344545364,0.4064382,0.9491221068493241,1.8879127502441406,0.20487834513187408,0.31161454,0.953875155047378,2.0215489864349365,0.13286148011684418,0.2773021,0.9525605662601425,1.8963757753372192,0.28492471575737,0.19316001,0.9587078416341782,1.549734115600586,0.050637081265449524,0.49122396,0.9832433878041673,2.3944849967956543,0.16404464840888977,0.28918445,0.9716796494789233,1.7822645902633667,0.08562615513801575,0.57780164,0.9969979033397572,2.1872353553771973,0.16810142993927002,0.2582385,0.9686059283064192,2.189277410507202,0.08400818705558777,0.39223593,0.9838783767450364,2.137117624282837,0.14508526027202606,0.24625891,0.967856921709079,2.361330509185791,0.17910967767238617,0.29621673,0.9732396083474864,1.8427587747573853,0.04079839959740639,0.3846207,1.0053751838804799,1.8784613609313965,0.11276807636022568,0.44702345,0.9482742687394563,1.727992296218872,0.11073796451091766,0.43630338,0.9412837689561423,1.6500463485717773,0.14292962849140167,0.320877,0.9568075593001975,1.8622647523880005,0.16155509650707245,0.4776634,0.9103409540644245,2.486595869064331,0.5191278457641602,0.5134393,0.48005674788145325,2.237511157989502,0.23919500410556793,0.18793821,0.39423460635922414,2.4057464599609375,0.13767561316490173,0.1412565,0.6498996394582499,3.317089319229126
0,0.03954141587018967,0.26485536,0.7349383625132787,2.4843223094940186,0.006145477294921875,0.11386775,0.5400977059607047,1.7921243906021118,0.00014648957585450262,0.11322245,0.31977283021561104,1.2227572202682495,0.13192510604858398,0.31663302,0.9698607120059123,1.7483618259429932,0.2084452509880066,0.2528986,0.9534720394775191,1.776951789855957,0.10574109852313995,0.34466898,0.9403648143546752,2.067279577255249,0.2459835708141327,0.2618705,0.9651147213011156,1.7028541564941406,0.1523377001285553,0.23139705,0.9495270700685251,1.6258461475372314,0.30118709802627563,0.16674052,0.9709262611680016,1.6598495244979858,0.10498151183128357,0.3978393,0.9989237387364535,2.0308010578155518,0.19953297078609467,0.25084475,0.9881742647177822,1.8329576253890991,0.10991723835468292,0.44086847,1.0331694250987338,2.1933035850524902,0.24645978212356567,0.2084007,0.9866528974531488,2.264510154724121,0.10826639831066132,0.24416997,1.0031888390479102,2.1456475257873535,0.18505389988422394,0.19581333,0.9835786792011451,1.896329641342163,0.19487661123275757,0.21834126,0.9937843969764028,1.8836668729782104,0.16193322837352753,0.3874255,1.0298672340169603,2.411648988723755,0.1730877012014389,0.41036382,0.9582171826604653,1.8699828386306763,0.1803167760372162,0.38031048,0.9475784299075672,1.8962839841842651,0.21115556359291077,0.26369274,0.9677067808279517,1.714747428894043,0.2919238209724426,0.39144388,0.88686245988154,2.290842056274414,0.5825243592262268,0.45754665,0.46675993584813547,1.9352915287017822,0.22643530368804932,0.20726797,0.3886335116952073,2.197794198989868,0.11432632058858871,0.18723242,0.6318012732600916,3.0465738773345947
0,0.024410896003246307,0.23786117,0.7352701174981521,2.4890003204345703,0.008201787248253822,0.11666619,0.5371321098748308,1.7043970823287964,0.0003039689327124506,0.10765488,0.31225864163028766,1.2755988836288452,0.12860773503780365,0.3158238,0.9690590314031001,1.5395783185958862,0.2145654410123825,0.25092018,0.9542843873091803,1.9601353406906128,0.1227622702717781,0.3798835,0.9346885111143027,1.6751127243041992,0.25989365577697754,0.27350065,0.9683462547345992,1.671083688735962,0.1526518017053604,0.22897209,0.9473157663236901,1.5418981313705444,0.29207396507263184,0.17983122,0.9737774989337306,1.6067910194396973,0.10818096250295639,0.43157056,1.0030486270992298,2.2208282947540283,0.2072313129901886,0.28047156,0.9890651701999907,1.7589969635009766,0.13146065175533295,0.48252612,1.035075827319004,2.1563162803649902,0.21630142629146576,0.23970133,0.9862979828901529,2.1349592208862305,0.12539568543434143,0.33190322,0.9978872240873145,2.234851837158203,0.2373896837234497,0.22504719,0.9827900792099462,1.8535590171813965,0.2209855020046234,0.2658541,0.9915136249764643,1.81123948097229,0.17421698570251465,0.3777771,1.0192776506018466,2.5724740028381348,0.23477008938789368,0.46855795,0.9300524227394456,2.1630265712738037,0.2224075049161911,0.4371001,0.9221342602321929,2.0801568031311035,0.2384513020515442,0.30557832,0.9638552043493711,1.9416102170944214,0.3516366481781006,0.45938867,0.8792196438460113,2.269723653793335,0.6292325258255005,0.4472424,0.4712645673756622,1.826947569847107,0.24153414368629456,0.26271427,0.4043624597073142,2.174701690673828,0.17501075565814972,0.24510108,0.6727498048418883,3.3323707580566406
0,0.06338448077440262,0.24924202,0.7320543763937056,3.2058334350585938,0.026155874133110046,0.16691509,0.5510829155916107,2.4778802394866943,0.0006863614544272423,0.15401745,0.31300966189103535,1.6976712942123413,0.11152306199073792,0.36262545,0.963939815783058,1.6639150381088257,0.18718858063220978,0.28826854,0.94686133101188,1.8404369354248047,0.10547545552253723,0.41125038,0.9507568747758035,1.7436764240264893,0.1737269163131714,0.32184598,0.9520965809515907,2.2978920936584473,0.10792644321918488,0.2799398,0.953502781267287,2.1252055168151855,0.27045807242393494,0.19797416,0.9563369513925364,1.757725715637207,0.059081416577100754,0.50449866,0.9829518925184944,1.8340407609939575,0.165036141872406,0.29451427,0.9687835546482318,1.7677085399627686,0.07200152426958084,0.5747719,0.9951431043592023,2.297272205352783,0.15895463526248932,0.27584288,0.9667054714055623,1.940025806427002,0.08980067819356918,0.41321203,0.9834704710744785,2.3692538738250732,0.1310354769229889,0.2781342,0.9650981564549076,2.535426378250122,0.13990500569343567,0.3375492,0.9724966838697254,2.002915620803833,0.04405565932393074,0.37746888,1.0018661915311275,2.132441520690918,0.09194015711545944,0.45295802,0.9557585874236133,1.8262068033218384,0.08452273160219193,0.46657684,0.9475636691989798,1.9258718490600586,0.13612346351146698,0.34943342,0.9640181452904006,1.9509750604629517,0.15128423273563385,0.5140471,0.92343481618594,2.2545151710510254,0.5000498294830322,0.46744436,0.48102197368529986,2.2631289958953857,0.2282443642616272,0.18600103,0.3946642790472718,2.475745916366577,0.14694736897945404,0.14168319,0.6701459734930209,3.4263124465942383
0,0.05300797149538994,0.2607576,0.728512779952082,3.056248426437378,0.02379899099469185,0.19246054,0.5390581060836067,2.267082452774048,0.0007157860090956092,0.14765708,0.31036963795763167,1.4511547088623047,0.11888547241687775,0.36685443,0.9652406570713296,1.6774084568023682,0.1840246319770813,0.29073754,0.9480825399990837,2.167320489883423,0.11454775929450989,0.40544873,0.9487459932698878,1.7063173055648804,0.19070740044116974,0.3244511,0.9564836820676181,2.0401129722595215,0.12692631781101227,0.27019832,0.9543099139136728,2.0524308681488037,0.2995275557041168,0.19965434,0.9593041630828709,1.498643159866333,0.061544131487607956,0.49416536,0.9830714877014574,1.9595134258270264,0.17482799291610718,0.31814888,0.9707698411215019,1.6600549221038818,0.08285760134458542,0.5842353,0.9996378013981867,2.3090360164642334,0.21934892237186432,0.28608197,0.9689407502244511,2.277708053588867,0.09235510230064392,0.39814407,0.9841370900185107,2.3058230876922607,0.14482499659061432,0.29862064,0.9682728910589513,2.3389699459075928,0.15149691700935364,0.36554354,0.9756475866028578,2.0611188411712646,0.0492168664932251,0.39309162,0.999331992591807,1.943894386291504,0.09066691994667053,0.48058408,0.954151022534032,2.2177934646606445,0.09832005947828293,0.5076685,0.9442280528687877,1.853478193283081,0.14253908395767212,0.35690007,0.9699968127694906,1.8697707653045654,0.16951338946819305,0.5242472,0.9220329377996681,2.490767002105713,0.5179893970489502,0.4549497,0.49201156708037774,2.223153829574585,0.23258361220359802,0.1807453,0.40454254280142316,2.366093158721924,0.13565732538700104,0.14798439,0.6887491707909722,3.474348783493042
0,0.032819267362356186,0.23286721,0.7372853671575887,2.6363062858581543,0.008740614168345928,0.13102114,0.5394773611503131,1.7044070959091187,7.924676174297929e-05,0.103339545,0.3181512729017012,1.0566080808639526,0.13497678935527802,0.30138558,0.9696925953931013,1.6880407333374023,0.20564360916614532,0.24392897,0.9551687142998625,1.743085265159607,0.15217415988445282,0.3371529,0.9440385515116203,1.8764030933380127,0.27605757117271423,0.26487964,0.9689292367908141,1.7510885000228882,0.13754507899284363,0.24708006,0.9496945965551437,1.52487051486969,0.32363423705101013,0.16070566,0.9710014736710371,1.7948647737503052,0.10969813913106918,0.36779392,1.0021338701263534,1.9664289951324463,0.2118147909641266,0.25842518,0.9824872849403588,1.7779927253723145,0.12909987568855286,0.41589713,1.0242219836431103,1.762535572052002,0.19868077337741852,0.20501761,0.9847340396006782,2.109726667404175,0.11700070649385452,0.20801958,0.9957869434075649,2.2694807052612305,0.24821795523166656,0.18458275,0.9777242930553804,2.196228504180908,0.22015754878520966,0.22101165,0.9849280847404042,1.9340695142745972,0.14673396944999695,0.33736387,1.0151608685770521,2.281127452850342,0.2122417837381363,0.40498433,0.9444356049160688,2.2241265773773193,0.18486709892749786,0.42713758,0.9323636514627381,2.200484037399292,0.19725869596004486,0.29235694,0.9580048238192447,1.8338183164596558,0.28377264738082886,0.42821258,0.8895903098571302,2.4757606983184814,0.5529881715774536,0.48810267,0.46117085421868875,2.0064945220947266,0.22878983616828918,0.23340158,0.39875936218859986,2.1933817863464355,0.13690754771232605,0.23980495,0.6484500607524273,3.123084545135498
0,0.01796637289226055,0.22924575,0.7339341565590384,2.5172624588012695,0.009766440838575363,0.12445807,0.5442657517936101,1.7118072509765625,0.0003934704582206905,0.103136525,0.3197857719260077,1.0657142400741577,0.14734627306461334,0.30782363,0.9671802996652581,1.849494218826294,0.1895759105682373,0.22491688,0.9505814363702488,1.7755610942840576,0.11688852310180664,0.3438636,0.926314385532754,1.3467472791671753,0.24110259115695953,0.2556418,0.9644559465937822,1.5620427131652832,0.1350787729024887,0.25516132,0.9419491320663073,1.2060657739639282,0.3076358735561371,0.15677916,0.973115105037399,1.617083191871643,0.1022825688123703,0.3890818,1.001824950275318,1.8813838958740234,0.18500325083732605,0.26324797,0.9868569121057875,1.798633337020874,0.13277567923069,0.44292748,1.0230461691727673,1.9281917810440063,0.22737741470336914,0.21571502,0.9848053510277753,2.152780055999756,0.12499479204416275,0.24612965,0.9910223761569777,2.5012195110321045,0.2129678577184677,0.23764877,0.9809102120758116,2.1769661903381348,0.19293205440044403,0.25995165,0.9874270356210016,2.0881476402282715,0.17075490951538086,0.37624878,1.019561425302852,2.2202084064483643,0.1909964382648468,0.44457814,0.9302075121789534,2.2103681564331055,0.1829918920993805,0.44013453,0.9191710589014139,2.1162099838256836,0.20509223639965057,0.30901942,0.9630155330522582,1.9368873834609985,0.2533525824546814,0.44458947,0.8991403977449451,2.5600221157073975,0.5244504809379578,0.4723381,0.492710044572395,2.1295876502990723,0.25494685769081116,0.255039,0.424000725584944,2.245891571044922,0.1483081579208374,0.24909921,0.6745077387847965,3.3087263107299805
0,0.04324668273329735,0.25563192,0.7278537524686844,3.0772106647491455,0.019072813913226128,0.15649432,0.5331798564869451,2.285606622695923,0.00040664116386324167,0.14410676,0.31347293357925626,1.2112194299697876,0.11098791658878326,0.35837704,0.9654219969708221,1.6800823211669922,0.17126865684986115,0.2918636,0.9495308361373779,2.0853099822998047,0.10180461406707764,0.40435544,0.9486373233166328,1.6825823783874512,0.1938875913619995,0.3412872,0.9566096925877178,1.9309074878692627,0.11605813354253769,0.26233393,0.9534897432948146,1.900694727897644,0.2952939569950104,0.20206636,0.9593892125024973,1.578561782836914,0.06932458281517029,0.47039714,0.9834348911341512,1.7095013856887817,0.15988729894161224,0.3393102,0.9717641175110543,1.6035208702087402,0.07354386895895004,0.5690942,0.9975580525609947,2.2453575134277344,0.18101108074188232,0.26712084,0.9701354574701977,2.4201254844665527,0.07337558269500732,0.38542855,0.9832956390642205,2.0615649223327637,0.14873333275318146,0.29095104,0.9671140802586148,2.138491153717041,0.14590634405612946,0.32188866,0.9742181066090939,2.016049861907959,0.0885150134563446,0.4187466,1.0013065663543996,2.389625310897827,0.09340568631887436,0.49149582,0.9568390016802011,1.878471851348877,0.10026197135448456,0.49148622,0.9490626267511154,2.0563910007476807,0.12586745619773865,0.36279514,0.96864614045085,1.9015069007873535,0.17973463237285614,0.51944506,0.9245568924071889,2.4169838428497314,0.5417424440383911,0.4728185,0.4822432907282334,2.0945491790771484,0.24959513545036316,0.1840962,0.3991747974936041,2.312727689743042,0.13168135285377502,0.16280878,0.681768713450028,3.443068504333496
