is_hallucination,L0_HFER,L0_Fiedler,L0_Smoothness,L0_Entropy,L1_HFER,L1_Fiedler,L1_Smoothness,L1_Entropy,L2_HFER,L2_Fiedler,L2_Smoothness,L2_Entropy,L3_HFER,L3_Fiedler,L3_Smoothness,L3_Entropy,L4_HFER,L4_Fiedler,L4_Smoothness,L4_Entropy,L5_HFER,L5_Fiedler,L5_Smoothness,L5_Entropy,L6_HFER,L6_Fiedler,L6_Smoothness,L6_Entropy,L7_HFER,L7_Fiedler,L7_Smoothness,L7_Entropy,L8_HFER,L8_Fiedler,L8_Smoothness,L8_Entropy,L9_HFER,L9_Fiedler,L9_Smoothness,L9_Entropy,L10_HFER,L10_Fiedler,L10_Smoothness,L10_Entropy,L11_HFER,L11_Fiedler,L11_Smoothness,L11_Entropy,L12_HFER,L12_Fiedler,L12_Smoothness,L12_Entropy,L13_HFER,L13_Fiedler,L13_Smoothness,L13_Entropy,L14_HFER,L14_Fiedler,L14_Smoothness,L14_Entropy,L15_HFER,L15_Fiedler,L15_Smoothness,L15_Entropy,L16_HFER,L16_Fiedler,L16_Smoothness,L16_Entropy,L17_HFER,L17_Fiedler,L17_Smoothness,L17_Entropy,L18_HFER,L18_Fiedler,L18_Smoothness,L18_Entropy,L19_HFER,L19_Fiedler,L19_Smoothness,L19_Entropy,L20_HFER,L20_Fiedler,L20_Smoothness,L20_Entropy,L21_HFER,L21_Fiedler,L21_Smoothness,L21_Entropy,L22_HFER,L22_Fiedler,L22_Smoothness,L22_Entropy,L23_HFER,L23_Fiedler,L23_Smoothness,L23_Entropy
0,0.05813167244195938,0.22450344,0.7283928062750571,3.251631736755371,0.01651361770927906,0.17891775,0.5358236752017767,2.4645941257476807,0.0007555846241302788,0.1469728,0.3136244749369663,1.7225803136825562,0.1101941242814064,0.3789411,0.9620176475262769,1.7470524311065674,0.1683209091424942,0.29482573,0.9439959755551881,2.1625332832336426,0.12007743120193481,0.40648434,0.9481179754412739,1.782651424407959,0.18267211318016052,0.346108,0.9510770170142797,2.2117741107940674,0.10711164772510529,0.27944845,0.9543704320600881,2.130810022354126,0.24530869722366333,0.2108742,0.955513720211423,1.534152865409851,0.050112076103687286,0.52195644,0.980780909510289,2.20489239692688,0.15313230454921722,0.34124777,0.9679638586717858,1.7773146629333496,0.06058386713266373,0.54214185,0.9930110878236236,2.4194889068603516,0.1418861746788025,0.28937867,0.9630363447413273,2.2580811977386475,0.08620079606771469,0.36856484,0.9797827759033111,2.6274983882904053,0.13564012944698334,0.2665795,0.9645353702245313,2.353788137435913,0.13725395500659943,0.37423605,0.9729501291046533,2.018993616104126,0.04889477416872978,0.3967965,0.9998047402521921,2.1775596141815186,0.07550975680351257,0.473434,0.9585908788053197,1.9999234676361084,0.07765913754701614,0.49731663,0.9559260099836202,1.989261507987976,0.12306228280067444,0.3091773,0.9725688273312176,2.0274627208709717,0.10538967698812485,0.5317356,0.9342967949045466,2.7378077507019043,0.47512683272361755,0.4757698,0.5078625450253718,2.428316354751587,0.21826088428497314,0.17600805,0.4152119304615506,2.541985511779785,0.161598339676857,0.15418445,0.6851455613133376,3.5078506469726562
1,0.04475902020931244,0.2747013,0.7526560179915415,3.035578727722168,0.01843017153441906,0.21820256,0.582136090707553,2.209864854812622,0.0003218082129023969,0.15268758,0.3211788544973555,1.2016831636428833,0.13124878704547882,0.3863849,0.9668105383157167,1.4384435415267944,0.19794702529907227,0.310092,0.953266819273937,1.4015034437179565,0.1013951376080513,0.4147083,0.9484685021367277,1.7434762716293335,0.25866925716400146,0.33681527,0.9565804253695768,1.7228463888168335,0.11737269163131714,0.29229265,0.9489795136990251,1.5058228969573975,0.2981718182563782,0.19484805,0.9639773586019117,1.344618797302246,0.09296420961618423,0.43832818,0.9876204440050673,1.337375283241272,0.1992727667093277,0.30756873,0.9745938404091716,1.493272066116333,0.07780035585165024,0.5113685,0.9913558409669604,1.9739261865615845,0.19280388951301575,0.2659055,0.9774600481234937,1.8908531665802002,0.1067788153886795,0.3343773,0.9896308829267729,2.0101983547210693,0.20574530959129333,0.26156804,0.9758793437696144,2.116494655609131,0.19739998877048492,0.27221242,0.9698711108345414,2.359645128250122,0.11437614262104034,0.40924814,1.01049513503838,1.9515691995620728,0.16832388937473297,0.4384214,0.9402306208870065,1.8034412860870361,0.1771048903465271,0.39539453,0.9117708461962261,1.839733362197876,0.21068249642848969,0.27908036,0.9105260168304937,1.9748271703720093,0.23602518439292908,0.46254322,0.8580468884587031,2.3262341022491455,0.6169760227203369,0.4847461,0.40819802937259025,1.7483597993850708,0.250114768743515,0.17240849,0.2910551446127353,2.0478951930999756,0.21070116758346558,0.13099213,0.48968430263485363,2.689614772796631
0,0.04070639610290527,0.28110904,0.7193858666536794,2.7979722023010254,0.0122145414352417,0.19589135,0.5235412378361666,1.914575457572937,0.0002622562169563025,0.13109958,0.3160854014360189,1.371727466583252,0.12576623260974884,0.39057222,0.968016844384964,1.6970160007476807,0.20557335019111633,0.304428,0.9551811242206357,2.021756649017334,0.1198919266462326,0.42830887,0.9493200941517269,1.5561168193817139,0.236141636967659,0.3285367,0.963697224843944,1.9852374792099,0.13708852231502533,0.24471126,0.9553985250572885,1.9416632652282715,0.26588743925094604,0.19181292,0.9670513749990144,1.6484607458114624,0.08349097520112991,0.4648185,0.9925908369845271,1.695557713508606,0.18035154044628143,0.31207892,0.9795247578699424,1.9406288862228394,0.09324705600738525,0.5487568,1.0150843716791424,2.038748264312744,0.22938640415668488,0.28816155,0.9799436071205324,2.400163412094116,0.0932600200176239,0.38059044,0.9906767994692031,2.385798931121826,0.16468431055545807,0.24993621,0.9753707555318003,2.33736252784729,0.17752867937088013,0.310228,0.9909922597006211,1.9495351314544678,0.133065328001976,0.40128353,1.025102967479156,2.677521228790283,0.15423770248889923,0.46690336,0.9683707874861288,1.8984172344207764,0.12625671923160553,0.48201966,0.9673827721819652,1.9359681606292725,0.15581250190734863,0.32146075,0.9924534934023576,1.78610098361969,0.22704975306987762,0.5176834,0.9271241000204,2.3074398040771484,0.6217820644378662,0.44374597,0.49170052418066873,1.9836124181747437,0.2564934492111206,0.19363955,0.4078273374572198,2.2964723110198975,0.15336298942565918,0.17102346,0.6867437734693171,3.447779655456543
1,0.029148191213607788,0.25086856,0.7261500923096855,2.5628719329833984,0.006476412061601877,0.12484582,0.5257412795741444,1.7116948366165161,0.00028160298825241625,0.10026068,0.31713226410480094,1.28402578830719,0.1274685561656952,0.33706433,0.9676907250188806,1.7697196006774902,0.20973025262355804,0.26174885,0.9550154038491606,1.7498258352279663,0.1159195601940155,0.38947308,0.9401753414258461,1.8012909889221191,0.2647826671600342,0.2869898,0.9649780677124281,1.721733570098877,0.14838315546512604,0.24817237,0.9467321896297177,1.8159663677215576,0.27999019622802734,0.17733206,0.9705815104134902,1.5841975212097168,0.10053420066833496,0.41598365,1.0034925803528287,2.0204381942749023,0.20242108404636383,0.26396394,0.9874483743235963,1.7888844013214111,0.13044720888137817,0.46599185,1.023662141748987,2.3292624950408936,0.20079070329666138,0.23993525,0.9865126462524617,2.200061798095703,0.109205462038517,0.26914158,0.996513797236922,2.1490113735198975,0.22604651749134064,0.21357174,0.9837984510702383,2.0731911659240723,0.20767109096050262,0.24317323,0.9948385896271565,2.0420949459075928,0.18265525996685028,0.36110392,1.036979343611499,2.323888063430786,0.21103601157665253,0.43759125,0.9650222996422311,2.3447625637054443,0.173598513007164,0.43726528,0.9570622501878755,2.1238465309143066,0.2112920582294464,0.3274535,0.9822769615473641,1.7590454816818237,0.2834211587905884,0.4318997,0.89885840379152,2.4639220237731934,0.5845219492912292,0.46290255,0.45364966528475403,1.910286784172058,0.22855253517627716,0.23290697,0.38605775692637206,2.0993669033050537,0.14472399652004242,0.2164431,0.6722190953212647,3.3867363929748535
0,0.05414300784468651,0.23935577,0.7368951555745967,3.2401678562164307,0.024223171174526215,0.17648922,0.5448893866973917,2.5348079204559326,0.0006952222320251167,0.1445171,0.31422445498223706,1.5920888185501099,0.10698851943016052,0.36147356,0.9631147351778233,1.6057442426681519,0.18286393582820892,0.29295674,0.9457109580004185,2.035977602005005,0.11407002806663513,0.41055536,0.9495806485065447,1.6580092906951904,0.17329953610897064,0.33221585,0.95109550631576,2.065690517425537,0.11853804439306259,0.2783672,0.9549967095934025,1.8799235820770264,0.27141624689102173,0.2031094,0.9555557735808775,1.645573377609253,0.05372369661927223,0.5188522,0.9807811621778619,2.1178395748138428,0.17352329194545746,0.3094801,0.9669913481424294,1.572308897972107,0.07542354613542557,0.5686356,0.9914789247333236,2.16907000541687,0.1632225513458252,0.27755648,0.9638892867723767,2.293671131134033,0.07400347292423248,0.4284976,0.9795947507797771,2.0913517475128174,0.14242948591709137,0.28932235,0.9636518033961373,2.208653211593628,0.1284692883491516,0.32806528,0.9718916240765046,1.9218077659606934,0.040992893278598785,0.4116182,1.0033973605628348,2.1406469345092773,0.07185991108417511,0.4891105,0.9622621415215955,2.284754514694214,0.07539836317300797,0.47399092,0.9558907013059575,2.0950851440429688,0.1206393837928772,0.3618479,0.9714506284947895,2.1810238361358643,0.1329367309808731,0.51588917,0.9308528573962469,2.54314923286438,0.4882485568523407,0.5029383,0.4778348233322798,2.367797613143921,0.20252422988414764,0.16490194,0.40140441560626566,2.5242629051208496,0.14427801966667175,0.1403155,0.6814877225641336,3.4674644470214844
0,0.046194594353437424,0.26387575,0.7385526710020902,3.047023296356201,0.019282905384898186,0.15520836,0.5534559003587892,2.2440648078918457,0.0005442508263513446,0.1488511,0.3155435704123064,1.2656160593032837,0.11017483472824097,0.3530675,0.9664670647063504,1.5540763139724731,0.17841178178787231,0.2699247,0.9514282971055659,1.974184274673462,0.11136772483587265,0.39987788,0.9514245824394194,1.7995145320892334,0.21677254140377045,0.32409215,0.9603139126650043,1.7925093173980713,0.11436664313077927,0.27946216,0.9563746991670398,1.8316353559494019,0.28891992568969727,0.20231776,0.9642515866193259,1.572829246520996,0.06707002222537994,0.47816783,0.985986241483402,2.156804084777832,0.17449378967285156,0.32019833,0.975242216753738,1.883265495300293,0.0722222626209259,0.52725786,0.9981919910088202,2.1202290058135986,0.18745581805706024,0.26691237,0.9718765227845604,2.138129949569702,0.08454679697751999,0.39730176,0.9836302140576854,2.0950043201446533,0.16551364958286285,0.2915339,0.9692305337742323,2.226673126220703,0.16247086226940155,0.3251253,0.9764489716236461,2.316092014312744,0.06402404606342316,0.40195382,1.0072093810039684,2.2798662185668945,0.12668992578983307,0.4658008,0.9497857159071132,1.9912999868392944,0.09383626282215118,0.45224488,0.9415204334885068,2.0749382972717285,0.14127540588378906,0.34459883,0.9654535612243871,1.8932546377182007,0.18854117393493652,0.52071077,0.9115652116958096,2.257873773574829,0.5428328514099121,0.48460725,0.486151868170706,2.1357169151306152,0.22322829067707062,0.17987421,0.38878977153074884,2.2568652629852295,0.13209369778633118,0.16226794,0.6733028236061732,3.372298002243042
0,0.06328707188367844,0.25934696,0.7326394615089611,2.6799368858337402,0.007150127086788416,0.12694247,0.5320352844419702,1.7848610877990723,0.00012652156874537468,0.122582644,0.31659054512951945,1.0170279741287231,0.12902936339378357,0.3351708,0.9683682690362163,1.894290566444397,0.212265282869339,0.2599294,0.9542850405177711,1.7445752620697021,0.10630692541599274,0.39968452,0.9458895145068895,1.7448962926864624,0.248931422829628,0.2898651,0.966561218760892,1.6955275535583496,0.1425543576478958,0.24474569,0.9527948431690949,1.8143298625946045,0.3123255968093872,0.19035214,0.9705173928951495,1.5443841218948364,0.10219329595565796,0.44292605,0.9965361357958552,2.1836109161376953,0.19459140300750732,0.27909696,0.9835957578535289,1.833311676979065,0.10943972319364548,0.49993452,1.0213108554299477,2.075078248977661,0.18492016196250916,0.24251589,0.9853646652042484,2.2127490043640137,0.1067122146487236,0.31655744,0.9929889896348018,2.034397840499878,0.1925177276134491,0.25767714,0.9788892719076112,2.2029099464416504,0.19273526966571808,0.28924912,0.9893499554845939,2.076293706893921,0.12830546498298645,0.3885656,1.0138103117992852,2.3882293701171875,0.15942314267158508,0.46697482,0.9509712977112386,1.907598853111267,0.1619393527507782,0.46676934,0.9397598279048671,1.9717676639556885,0.2046264111995697,0.34085718,0.9697655256087025,1.7397661209106445,0.2887329161167145,0.45608875,0.904300350241975,2.36846923828125,0.6113756895065308,0.46231836,0.4720544108821764,1.9394670724868774,0.2490246295928955,0.20894809,0.4016765664896234,2.2254011631011963,0.16797153651714325,0.19877766,0.6696035881219774,3.313131809234619
1,0.02964765578508377,0.23652136,0.7316524223250136,2.2664129734039307,0.005077123176306486,0.119035155,0.5295106552625533,1.4634453058242798,0.0001290050713578239,0.097857825,0.3162936389998152,1.3610635995864868,0.13547159731388092,0.31747845,0.9678691398278325,1.960921049118042,0.22171391546726227,0.22794497,0.9565346817492386,1.643749475479126,0.13158516585826874,0.37421307,0.9354826921424687,1.2551286220550537,0.2667134702205658,0.26325318,0.972372213664271,1.541581630706787,0.16059242188930511,0.21611331,0.9510753023528212,1.781717300415039,0.3179114758968353,0.1680989,0.979172410376711,1.4699779748916626,0.14498025178909302,0.4200051,1.0161793379377906,1.9669736623764038,0.21113315224647522,0.28217864,0.9982963469343238,1.6538166999816895,0.1577300876379013,0.5002354,1.0484788101897764,2.1662235260009766,0.23317402601242065,0.23099798,0.9981156999165938,2.231794595718384,0.13960890471935272,0.3241428,1.003070393164066,2.177894353866577,0.2668271064758301,0.20965059,0.9881730101352616,1.8790898323059082,0.2539868652820587,0.26167843,1.0010371303661127,1.7951980829238892,0.23100005090236664,0.3917425,1.0438448497021189,2.4093899726867676,0.2717856764793396,0.4536826,0.9564807314618297,2.214252471923828,0.2527713179588318,0.41929454,0.9473747385050498,2.093231678009033,0.2853375971317291,0.30556342,0.9714823474340939,1.7734968662261963,0.36642661690711975,0.44431955,0.8867920375023852,2.295532464981079,0.6596031188964844,0.45669305,0.46458823856173526,1.7091560363769531,0.2748947739601135,0.22980845,0.385996981205405,2.068030834197998,0.18437935411930084,0.2255463,0.6646117918623077,3.2599339485168457
0,0.04074181616306305,0.24664389,0.7256424264265837,3.0172066688537598,0.015868159011006355,0.16830587,0.5288406890824668,2.2320053577423096,0.0005885922582820058,0.1377572,0.31190409589847895,1.5879769325256348,0.1185830757021904,0.36066097,0.966147649729433,1.819345474243164,0.19012205302715302,0.28131205,0.9517763092063329,1.9519808292388916,0.09827431291341782,0.40696043,0.9524297965056772,1.9986522197723389,0.18932262063026428,0.34447223,0.9582686051258696,1.9738696813583374,0.10136991739273071,0.2754725,0.9567518324577774,1.873742699623108,0.2989443242549896,0.20367776,0.9610202814529002,1.638178825378418,0.07008956372737885,0.47974622,0.9847889520441087,1.6506562232971191,0.14519856870174408,0.31867123,0.9731003364941015,1.6998130083084106,0.0831952765583992,0.54492205,0.999247997645144,2.3640153408050537,0.2192656248807907,0.2767355,0.9710322142159683,2.1251323223114014,0.0854925662279129,0.3786529,0.9823973797644239,2.1747260093688965,0.14311589300632477,0.2808824,0.969982106595713,2.4343037605285645,0.14990584552288055,0.32073218,0.9754590379851574,2.1816725730895996,0.07730341702699661,0.41032913,1.0067177956965865,2.533867835998535,0.11505360901355743,0.47103646,0.9605540099815775,2.0018556118011475,0.09087371081113815,0.45548874,0.9524986393889118,2.0372393131256104,0.1440417468547821,0.35339063,0.9698965847554222,1.9689996242523193,0.17293299734592438,0.5047746,0.9219168343427022,2.5816490650177,0.5387507081031799,0.48625726,0.47884380517802233,2.151442289352417,0.2109236717224121,0.19863042,0.3857365251412732,2.323674201965332,0.14271658658981323,0.16604763,0.6730202026470891,3.4345240592956543
0,0.04341818764805794,0.2657362,0.7422988112403899,3.055159091949463,0.02606525458395481,0.14124943,0.553115062507541,2.243518829345703,0.0003355162625666708,0.1420195,0.31420301922506944,1.4529261589050293,0.11381478607654572,0.3341096,0.9677779019495808,1.8813505172729492,0.1935213804244995,0.25700623,0.9510886031174087,1.8316328525543213,0.12113678455352783,0.38616315,0.9483942309592887,1.648972988128662,0.2215247005224228,0.29801565,0.9573563953893641,2.124868869781494,0.11012609302997589,0.26475224,0.9518277752173554,1.9202160835266113,0.28467032313346863,0.18725859,0.963817993971776,1.6154649257659912,0.056505851447582245,0.4716636,0.989491894047021,1.8659005165100098,0.1683705449104309,0.27113783,0.9755395696924096,1.8266526460647583,0.08700574934482574,0.5420851,1.0057643279479525,2.0820271968841553,0.1771768480539322,0.24780458,0.973256601772501,2.177614688873291,0.08621258288621902,0.37025028,0.9861721309759441,2.025501012802124,0.17783451080322266,0.25529215,0.9729973333528004,2.2947423458099365,0.16308371722698212,0.30896303,0.9779885076367547,1.7995655536651611,0.05894925445318222,0.41296262,1.0101898440751107,2.009018898010254,0.11114510893821716,0.47363696,0.9471384635504583,2.2533910274505615,0.11791685223579407,0.48286906,0.9375558782779976,1.899731993675232,0.1582273542881012,0.3382801,0.9609055775506365,1.8880860805511475,0.1768125742673874,0.5074474,0.912274470612999,2.505470037460327,0.545661449432373,0.5049133,0.4899886179909272,2.177354097366333,0.27248889207839966,0.1889197,0.4067940986949474,2.3356435298919678,0.13823193311691284,0.16961423,0.6708539277239047,3.404447555541992
0,0.03911168500781059,0.27352098,0.7303907607550195,2.852858066558838,0.018013276159763336,0.17451227,0.5389227469874067,2.0773820877075195,0.00022425883798860013,0.13860357,0.3131940312520608,1.3092446327209473,0.11925755441188812,0.34944648,0.9683811244292053,1.9290249347686768,0.22905674576759338,0.27429885,0.9527837316454684,1.725785493850708,0.12109560519456863,0.38520503,0.9486777865266368,1.641649842262268,0.25063836574554443,0.29067388,0.9612991839449543,1.8798662424087524,0.13957779109477997,0.26562822,0.9534715629795758,1.8030445575714111,0.29398584365844727,0.18529236,0.9628163808106434,1.5925920009613037,0.07641533017158508,0.44264272,0.9897760857187806,1.998116135597229,0.17179159820079803,0.2957005,0.9804650525465137,1.7336019277572632,0.08714303374290466,0.492975,1.0102486063266707,1.8422051668167114,0.24446992576122284,0.2313629,0.9731307082089572,2.2871506214141846,0.0973668172955513,0.2986501,0.9888612016039795,2.317586898803711,0.17494811117649078,0.25575712,0.9727303542996223,2.134321928024292,0.1996600478887558,0.2663982,0.9791607153236108,2.134969711303711,0.10687359422445297,0.3741442,1.008943168723005,2.25268816947937,0.15247955918312073,0.4643299,0.9573355445897995,2.199892520904541,0.12210719287395477,0.45971936,0.9486042025566824,1.916189193725586,0.15809179842472076,0.31938145,0.9734341136641925,1.8175346851348877,0.21540339291095734,0.46558896,0.9120830865699595,2.38907527923584,0.5499073266983032,0.55141646,0.48248267033923337,2.0957870483398438,0.2154327630996704,0.210407,0.4025682720548646,2.305190086364746,0.1347918063402176,0.18723208,0.6609159631883013,3.3383843898773193
0,0.04379035532474518,0.27487963,0.7390212446921285,2.8792030811309814,0.012863976880908012,0.15893042,0.5396773837743444,2.025717258453369,0.0005444994894787669,0.13202079,0.3155859419543545,1.2453163862228394,0.11595860868692398,0.36643425,0.9683979022626454,1.753021240234375,0.17738787829875946,0.28711012,0.9524109530585393,1.948836088180542,0.11007194221019745,0.4048607,0.9464177907768574,1.7066746950149536,0.24476313591003418,0.33445176,0.9634150712096572,1.6820600032806396,0.13285581767559052,0.2520765,0.9550640926650578,1.6858184337615967,0.27035707235336304,0.20879214,0.9699269354183534,1.4479386806488037,0.08899039030075073,0.46425867,0.9934185283228709,1.9858994483947754,0.188945472240448,0.30411276,0.9820758680600848,1.7302979230880737,0.0977463647723198,0.5233693,1.0114233612742092,2.041527032852173,0.1923770308494568,0.27574125,0.9818722309947906,2.115722894668579,0.08645866811275482,0.36673504,0.9883246367172706,2.358750581741333,0.16809631884098053,0.2941754,0.9758262462100307,2.320819854736328,0.18756939470767975,0.33585313,0.9844819111482931,2.1046793460845947,0.12274228036403656,0.38914356,1.0153174339752777,2.4734017848968506,0.15300442278385162,0.48025614,0.9544735296599114,1.8288121223449707,0.13112293183803558,0.47291663,0.9458326974885107,1.9458390474319458,0.17244328558444977,0.36042696,0.9684620530670669,1.7257120609283447,0.20774853229522705,0.5153865,0.9160873221023919,2.368640184402466,0.5990276336669922,0.4423618,0.47163870763892396,1.947011947631836,0.2771133482456207,0.1857883,0.3928413258956506,2.241244316101074,0.15869280695915222,0.17406979,0.6806022464791731,3.4076058864593506
1,0.04284939169883728,0.24641807,0.7415082011301349,3.134730339050293,0.018510060384869576,0.15577747,0.5467120746434896,2.2296411991119385,0.0007529245922341943,0.14024325,0.30951639116800733,1.3343549966812134,0.12970133125782013,0.35658726,0.9662837521796701,1.6512348651885986,0.19373451173305511,0.2814325,0.9515536847548143,1.7728686332702637,0.1087360754609108,0.40629035,0.9504904157159259,1.4860522747039795,0.20181693136692047,0.2900376,0.9559718342469053,1.8780407905578613,0.11823967099189758,0.272407,0.9566442657286333,2.0967462062835693,0.2827288806438446,0.20940432,0.9648730363447999,1.4466097354888916,0.055975817143917084,0.47765863,0.9863959892304744,2.189754009246826,0.17605336010456085,0.29497698,0.9747770304971118,1.696247935295105,0.07009484618902206,0.54832125,1.000739732924225,2.043670892715454,0.1976802498102188,0.26418346,0.9732118826484957,2.0534603595733643,0.08472712337970734,0.38830665,0.9831571822204661,2.3403737545013428,0.1679273396730423,0.24980696,0.9698194355199508,2.11698579788208,0.16945211589336395,0.2940191,0.9779470899536553,2.262608766555786,0.0651010125875473,0.39569002,1.013700938341317,2.057391881942749,0.11008752137422562,0.47268444,0.9567335872190892,1.724509596824646,0.10363183170557022,0.45746833,0.9476012271229484,1.7243307828903198,0.1464601308107376,0.3277816,0.9672300072744123,1.7902404069900513,0.1745689958333969,0.47860953,0.9194703283776431,2.360643148422241,0.5429794192314148,0.4666545,0.48000014607607416,2.161158323287964,0.20698708295822144,0.1812771,0.3900263489346105,2.359485387802124,0.12077893316745758,0.14737557,0.6739070105198082,3.4425954818725586
0,0.0784459039568901,0.26407486,0.7357823584703885,3.066622018814087,0.012490257620811462,0.19374482,0.5451620097779504,2.187530755996704,0.00040606895345263183,0.15069515,0.32230920185968825,1.3816838264465332,0.10842609405517578,0.3615123,0.9684543502046964,1.8942815065383911,0.20835700631141663,0.29880098,0.951421055108225,2.034132242202759,0.10911793261766434,0.38353208,0.9475093669373831,1.4571599960327148,0.22065626084804535,0.34906003,0.9600351619661389,1.978568434715271,0.14427055418491364,0.26416096,0.9541165327374979,1.698430061340332,0.2940587103366852,0.21331814,0.9620349675770119,1.5983855724334717,0.0626586526632309,0.47458157,0.9844998713751965,2.0056467056274414,0.1640738844871521,0.34517506,0.9757535075684276,1.742444634437561,0.0752282366156578,0.5471053,1.0036537439094841,1.9482736587524414,0.1765223890542984,0.2929296,0.9709684538343797,2.344348669052124,0.08908336609601974,0.39671996,0.9863836168954114,2.3374857902526855,0.16467450559139252,0.32507297,0.9711116669852027,2.2427539825439453,0.17247016727924347,0.36471456,0.9789782118219033,2.023069381713867,0.09220203012228012,0.39135695,1.0044913909130588,1.9983211755752563,0.15215706825256348,0.47151324,0.9535240632683057,1.9153239727020264,0.11146782338619232,0.4828336,0.9463818069604949,1.8577089309692383,0.15771709382534027,0.33932376,0.9689353642890218,1.714677333831787,0.19691571593284607,0.54165405,0.91476672485329,2.6017823219299316,0.5443599224090576,0.4876235,0.4780362736036419,2.108616828918457,0.24726340174674988,0.20053004,0.40132962626189594,2.29939603805542,0.16207368671894073,0.17174664,0.6744623834107544,3.3638699054718018
0,0.04745940491557121,0.2575264,0.7479979429963662,3.1778295040130615,0.01636754907667637,0.16106056,0.5622192170627979,2.3639888763427734,0.0005492029595188797,0.15387627,0.31977945722181605,1.4700040817260742,0.1077185571193695,0.3532875,0.9660100743709258,1.836927056312561,0.21785596013069153,0.2599039,0.94871873737852,1.9338502883911133,0.10052285343408585,0.39788613,0.9468946519561863,1.7519983053207397,0.22664186358451843,0.30298597,0.9564086797586956,1.7488278150558472,0.1250283122062683,0.25769433,0.9535426207580903,1.7836183309555054,0.27812260389328003,0.19260392,0.9621885752040745,1.5076366662979126,0.04950700327754021,0.49717012,0.982272430748054,1.4942076206207275,0.1688523292541504,0.28573516,0.972647157017597,1.6286388635635376,0.06370263546705246,0.57778394,0.9982565071915467,2.2108733654022217,0.1857304871082306,0.26310718,0.9711583513950914,2.156998634338379,0.09049322456121445,0.4099027,0.9849193440546261,2.3323006629943848,0.16387826204299927,0.2512654,0.9717834478166771,2.1933019161224365,0.1640380620956421,0.29854354,0.9772294738721666,1.9531102180480957,0.060724858194589615,0.3874979,1.0109213057422137,1.7414969205856323,0.13668270409107208,0.4675216,0.9495892686467656,1.992935299873352,0.10232337564229965,0.45073503,0.9394801287532708,1.968798041343689,0.14767128229141235,0.3360403,0.9597506190161559,1.892307996749878,0.15508103370666504,0.47983178,0.9141712914119909,2.493809700012207,0.528368353843689,0.4829249,0.48625850979585034,2.2043614387512207,0.2629423141479492,0.17984413,0.3968809250634956,2.327322006225586,0.14147089421749115,0.15055467,0.6587173440762693,3.3369009494781494
0,0.028337614610791206,0.2621011,0.7352637382990184,2.7578516006469727,0.011065151542425156,0.14152476,0.5336926905792572,1.8394694328308105,0.0002287067472934723,0.12713431,0.3125136775429724,1.0836334228515625,0.13007165491580963,0.34326723,0.968911049498894,1.6320209503173828,0.1925288885831833,0.28770253,0.9547558769353282,2.027304172515869,0.11138620227575302,0.41048124,0.9446129908653049,1.7878081798553467,0.235329270362854,0.30598417,0.9654732582103899,1.6855233907699585,0.1261499524116516,0.24655771,0.9541287823781301,1.8182731866836548,0.2760975956916809,0.19435562,0.9706128941387049,1.6753748655319214,0.08224920928478241,0.44418907,0.994422996559993,2.179183006286621,0.19112466275691986,0.3038467,0.982020969928331,1.991582989692688,0.1232585534453392,0.5339364,1.0183930092601474,2.1987342834472656,0.18096975982189178,0.25563046,0.9831772879385633,2.2398252487182617,0.0964694693684578,0.38572574,0.9927922371695796,2.3101305961608887,0.17681173980236053,0.23321114,0.9791396289542666,2.365983247756958,0.18259398639202118,0.27590752,0.9896857042633426,2.085045337677002,0.23211634159088135,0.3950908,1.020514161230622,2.173999786376953,0.1710592806339264,0.45337835,0.9581525648480919,2.1435980796813965,0.15973268449306488,0.42813927,0.9525193047944607,1.8882114887237549,0.19068652391433716,0.30750704,0.9747390597617153,1.6588342189788818,0.2749996483325958,0.46816954,0.9095230524865208,2.34431791305542,0.6097903847694397,0.434044,0.46527263029983684,1.9437669515609741,0.2507842183113098,0.21318239,0.3876021309816155,2.191983222961426,0.1435745507478714,0.19004706,0.6752002857996817,3.396933078765869
0,0.04147125408053398,0.2481295,0.7430390849786879,3.0655343532562256,0.019579552114009857,0.15483028,0.5523630374632615,2.2894625663757324,0.0004741518059745431,0.14028576,0.31974012390602286,1.1117494106292725,0.10877959430217743,0.34661105,0.9658281595649638,1.7056891918182373,0.19953182339668274,0.24569853,0.9513880017814687,1.7773139476776123,0.0957951694726944,0.36767933,0.9514299138498038,1.8585180044174194,0.21688814461231232,0.29086038,0.9591777184070458,1.6848835945129395,0.10906309634447098,0.25634277,0.9510326110630627,2.163184404373169,0.28604263067245483,0.18579519,0.9631658822195184,1.4220938682556152,0.0693284198641777,0.42346787,0.9830382988972466,2.0619239807128906,0.19461628794670105,0.26102293,0.9745971849806877,1.6399178504943848,0.08587489277124405,0.4885755,1.003232507130347,2.296624183654785,0.18324370682239532,0.19792531,0.9699345612354351,2.15887451171875,0.09007782489061356,0.30904186,0.9861831010055423,2.322772741317749,0.17617730796337128,0.19252989,0.9707240278582739,2.2181193828582764,0.16547472774982452,0.25461477,0.9763918691868098,2.010955810546875,0.05471176654100418,0.39736965,1.0133196186642537,2.333082437515259,0.11967740952968597,0.4450957,0.9580319468537009,1.8438810110092163,0.12582242488861084,0.39666703,0.9420276892256533,1.9190502166748047,0.13266468048095703,0.2929199,0.9590344383892936,1.8549789190292358,0.19506169855594635,0.40538,0.9056589001086004,2.3613169193267822,0.4907951056957245,0.5229167,0.481079669839974,2.3165907859802246,0.20707452297210693,0.18228118,0.41127422560100807,2.453564167022705,0.12086030840873718,0.16967387,0.6550225758805125,3.3362302780151367
