is_hallucination,L0_HFER,L0_Fiedler,L0_Smoothness,L0_Entropy,L1_HFER,L1_Fiedler,L1_Smoothness,L1_Entropy,L2_HFER,L2_Fiedler,L2_Smoothness,L2_Entropy,L3_HFER,L3_Fiedler,L3_Smoothness,L3_Entropy,L4_HFER,L4_Fiedler,L4_Smoothness,L4_Entropy,L5_HFER,L5_Fiedler,L5_Smoothness,L5_Entropy,L6_HFER,L6_Fiedler,L6_Smoothness,L6_Entropy,L7_HFER,L7_Fiedler,L7_Smoothness,L7_Entropy,L8_HFER,L8_Fiedler,L8_Smoothness,L8_Entropy,L9_HFER,L9_Fiedler,L9_Smoothness,L9_Entropy,L10_HFER,L10_Fiedler,L10_Smoothness,L10_Entropy,L11_HFER,L11_Fiedler,L11_Smoothness,L11_Entropy,L12_HFER,L12_Fiedler,L12_Smoothness,L12_Entropy,L13_HFER,L13_Fiedler,L13_Smoothness,L13_Entropy,L14_HFER,L14_Fiedler,L14_Smoothness,L14_Entropy,L15_HFER,L15_Fiedler,L15_Smoothness,L15_Entropy,L16_HFER,L16_Fiedler,L16_Smoothness,L16_Entropy,L17_HFER,L17_Fiedler,L17_Smoothness,L17_Entropy,L18_HFER,L18_Fiedler,L18_Smoothness,L18_Entropy,L19_HFER,L19_Fiedler,L19_Smoothness,L19_Entropy,L20_HFER,L20_Fiedler,L20_Smoothness,L20_Entropy,L21_HFER,L21_Fiedler,L21_Smoothness,L21_Entropy,L22_HFER,L22_Fiedler,L22_Smoothness,L22_Entropy,L23_HFER,L23_Fiedler,L23_Smoothness,L23_Entropy
0,0.04293486848473549,0.2565906,0.7296317139967626,2.729691982269287,0.009227542206645012,0.14552844,0.5326706496067265,1.8618823289871216,0.00021570167155005038,0.122716844,0.31293629418664876,0.8911193013191223,0.12659570574760437,0.3483688,0.968792046616605,1.6032230854034424,0.21109817922115326,0.2839247,0.9534044996453499,1.7699735164642334,0.10884049534797668,0.40933752,0.9464684617453721,1.8910012245178223,0.24036389589309692,0.32823014,0.964759237879171,1.7803473472595215,0.1389714777469635,0.24265644,0.9541301463932328,2.08129620552063,0.2917217016220093,0.19163579,0.9699401637586523,1.56782865524292,0.08892051875591278,0.48014724,0.9958567031161415,2.0691561698913574,0.20482899248600006,0.3006336,0.9818764602933192,1.807224988937378,0.10256636142730713,0.5461891,1.0170985397504437,2.4211976528167725,0.2016533762216568,0.26984546,0.984003212676349,2.2005136013031006,0.10176354646682739,0.38375533,0.9944862694197318,2.40122127532959,0.19283469021320343,0.27220008,0.9769778894764367,2.0657777786254883,0.20132359862327576,0.31525236,0.9883544768978944,1.9046785831451416,0.13160817325115204,0.39631522,1.0203651343245284,2.4471378326416016,0.15498200058937073,0.46472722,0.9595252544870808,1.9993702173233032,0.14630617201328278,0.44362256,0.9526073882763076,2.0090579986572266,0.18939030170440674,0.34092566,0.9814194841109963,1.664480209350586,0.25678351521492004,0.5103554,0.914075532385601,2.4012625217437744,0.6125505566596985,0.44467625,0.46694098262650613,1.9680285453796387,0.2523542046546936,0.20703873,0.39773929087538257,2.2291460037231445,0.1713346689939499,0.18686575,0.6784599726105118,3.404540538787842
0,0.031278401613235474,0.24763341,0.7506618684789107,2.957235097885132,0.015739690512418747,0.14230716,0.5680143158574152,2.150221824645996,0.000404373713536188,0.14300013,0.3179642132931335,1.1451451778411865,0.11782625317573547,0.35017005,0.9693247639719698,1.8810161352157593,0.18476682901382446,0.2534396,0.9502317633734242,1.7920684814453125,0.10648540407419205,0.3706114,0.942910602923618,1.8535499572753906,0.24942053854465485,0.28049436,0.9569962483722535,1.7781906127929688,0.11680099368095398,0.2654494,0.9459787162342117,1.8905634880065918,0.3133260905742645,0.1854231,0.9655996879073689,1.4497196674346924,0.07506516575813293,0.42211062,0.9909467404256048,2.0083205699920654,0.1844661682844162,0.26961565,0.9792450577567285,1.8949546813964844,0.078264519572258,0.48242247,1.0081091991383266,1.5803147554397583,0.1802663803100586,0.22712713,0.9749252615323017,1.9898183345794678,0.08945024013519287,0.30330226,0.9879757071790167,2.2948641777038574,0.1924535036087036,0.21824594,0.9783785677207263,2.236546754837036,0.16099537909030914,0.3023466,0.9806442656116696,2.0785436630249023,0.08672070503234863,0.39678296,1.0140950187971915,1.6803820133209229,0.17437505722045898,0.43899137,0.9495610658031725,2.0851049423217773,0.13882377743721008,0.43238482,0.9327656255418776,2.0854151248931885,0.16965344548225403,0.33818412,0.9475152048658397,1.8760257959365845,0.2297152280807495,0.43642458,0.880765360756037,2.5080275535583496,0.5577101111412048,0.47931126,0.4987854776472102,2.024860143661499,0.25458478927612305,0.19077782,0.3830753077275098,2.234949827194214,0.17214831709861755,0.1644685,0.6338476204746296,3.1442787647247314
0,0.05245038494467735,0.23991486,0.7284325710660212,3.0350050926208496,0.019687144085764885,0.17240325,0.5394599827588566,2.297034740447998,0.00032221642322838306,0.15297878,0.31969415300943416,1.2526237964630127,0.11227525770664215,0.35730413,0.9657109732360215,2.0599148273468018,0.1912560760974884,0.2852348,0.9487533097524329,1.8888468742370605,0.1184927299618721,0.39296803,0.9478529094182107,1.6862326860427856,0.19442355632781982,0.32990453,0.9569825153626026,2.1028854846954346,0.12880223989486694,0.2674712,0.954378509860924,1.7754498720169067,0.31930240988731384,0.19463019,0.9593747322777042,1.5808966159820557,0.07452516257762909,0.4577906,0.982853337538114,2.1029129028320312,0.18268419802188873,0.315205,0.9728896853173095,1.8478100299835205,0.07687219977378845,0.56444913,1.0014726054353054,2.1904070377349854,0.18794110417366028,0.26805228,0.968665302407523,2.403343915939331,0.08709094673395157,0.37293816,0.9834952372338208,2.233010768890381,0.148191437125206,0.2826385,0.9679864842832197,2.385291576385498,0.15730738639831543,0.33375487,0.9779077975120714,2.1438469886779785,0.07962927967309952,0.3924911,1.00343319339432,2.501589298248291,0.11475586891174316,0.49002555,0.9571478495714785,2.0444889068603516,0.10259050130844116,0.50697917,0.9523048944318809,2.1144373416900635,0.14052605628967285,0.35439232,0.9753362703199018,1.8666563034057617,0.18056879937648773,0.50945204,0.9275708877198952,2.376950263977051,0.5470634698867798,0.4777775,0.48560200117544733,2.135632038116455,0.23497644066810608,0.18316217,0.40214984989914887,2.4287497997283936,0.14080604910850525,0.15739036,0.6893369925304571,3.4618730545043945
0,0.03973991423845291,0.26721415,0.7557615239143843,3.239722490310669,0.029066121205687523,0.21218245,0.5818865096590776,2.391390800476074,0.0004779839946422726,0.14824545,0.30799983133986425,1.8544760942459106,0.12146548926830292,0.41270074,0.965482267584482,1.5066616535186768,0.18865346908569336,0.3421724,0.9503527962104455,1.6539931297302246,0.09698089957237244,0.4158826,0.9502175813111948,2.134450912475586,0.21606236696243286,0.2749821,0.9495443225180253,1.7874244451522827,0.09871837496757507,0.38566783,0.950244971390357,1.222324013710022,0.2872021496295929,0.238193,0.9583873984294711,1.3735661506652832,0.053580012172460556,0.51535136,0.9810315238221264,1.647002100944519,0.142742320895195,0.3342053,0.9723821840848438,1.898289680480957,0.0901918113231659,0.5295624,0.9900006073502512,2.1654343605041504,0.16628862917423248,0.30459234,0.9712783064198725,2.092240571975708,0.10538318753242493,0.38328663,0.9838446866937518,2.065080165863037,0.186754509806633,0.26020867,0.9692082966430382,1.8590595722198486,0.19303752481937408,0.30108136,0.970173174926208,1.9501731395721436,0.040408942848443985,0.40488264,1.0147072896412148,1.7860310077667236,0.13740818202495575,0.48267433,0.955766727255927,1.7339680194854736,0.15214605629444122,0.45411965,0.934387004230502,1.7713470458984375,0.20261222124099731,0.2846246,0.9294684971905327,1.840811848640442,0.20192159712314606,0.4390511,0.8896264902545781,2.501056432723999,0.6335965991020203,0.49829713,0.4373676807792007,1.7335143089294434,0.22260868549346924,0.18594952,0.29069662747031877,2.005483627319336,0.20772820711135864,0.1320659,0.48090044286296785,2.683851957321167
0,0.027911175042390823,0.22773013,0.7244382010997001,2.318904399871826,0.00674205319955945,0.1308384,0.5316966665279657,1.5818898677825928,0.00010269224003423005,0.106629446,0.31644340333899224,1.3540831804275513,0.1483379751443863,0.3220102,0.9681224693152277,1.8694034814834595,0.20505550503730774,0.23671225,0.9543537131840681,1.8215218782424927,0.1285519152879715,0.38220048,0.9289263586205041,1.5951874256134033,0.25326842069625854,0.2981374,0.9692517027274975,1.6353375911712646,0.15962368249893188,0.25338325,0.9461343334057445,1.6271718740463257,0.3071482479572296,0.18072537,0.974745805446539,1.6918213367462158,0.12313380837440491,0.42931595,1.0083986082491223,1.9990496635437012,0.19514231383800507,0.30110222,0.9898908000849891,1.7774302959442139,0.14603406190872192,0.5206086,1.0435424772435729,1.9272050857543945,0.247486874461174,0.23922488,0.991990159509569,2.1703357696533203,0.15466107428073883,0.3473155,1.0027035232645753,2.3742692470550537,0.2350296676158905,0.26804733,0.989376618322736,2.1265957355499268,0.22263002395629883,0.29761484,0.9972821348012303,1.8828338384628296,0.16682519018650055,0.37479413,1.0309331979222192,2.481682300567627,0.21968357264995575,0.46116793,0.9428421673101977,2.2587552070617676,0.22894445061683655,0.46369842,0.9332861638237706,2.0964407920837402,0.2578149437904358,0.32058147,0.9618809788704885,1.781944990158081,0.36062467098236084,0.49864188,0.8785392310934261,2.3625402450561523,0.6280241012573242,0.47285882,0.4746100084072506,1.8261905908584595,0.3059321343898773,0.25711963,0.3963006515553966,2.1529481410980225,0.2042502760887146,0.27825284,0.6683853058647728,3.246206283569336
0,0.027424052357673645,0.27226105,0.7356975730200973,2.5196287631988525,0.015681305900216103,0.14919949,0.5364544203554513,1.7776424884796143,0.00011211253877263516,0.11511939,0.3133025087723139,1.2930676937103271,0.12671557068824768,0.32192948,0.9706723101139162,1.6026179790496826,0.20622707903385162,0.27362537,0.9534835578676768,1.9387954473495483,0.11959733814001083,0.39260453,0.9376632768326323,1.6263387203216553,0.24177153408527374,0.30116886,0.967185852841708,1.8272221088409424,0.15697026252746582,0.25090477,0.9518988434933962,1.7207577228546143,0.29714521765708923,0.19818282,0.9741225616501904,1.6007344722747803,0.11417199671268463,0.40540683,1.0039826083346912,2.0090436935424805,0.19832615554332733,0.3001956,0.9902236851745315,1.8095579147338867,0.1261662095785141,0.4844128,1.030246565322768,2.096705913543701,0.23312880098819733,0.25794542,0.9870948050247516,2.2500855922698975,0.12340131402015686,0.3073585,0.9973112718478876,2.278412342071533,0.21535354852676392,0.22039667,0.981316108128622,2.014194965362549,0.23243536055088043,0.26863348,0.9929062093561519,1.6897767782211304,0.11674028635025024,0.37265602,1.0269618129902132,2.818998336791992,0.254967600107193,0.47073597,0.9469633455976583,2.117605209350586,0.19595791399478912,0.42304352,0.937132985386932,2.0254404544830322,0.2291432023048401,0.3123549,0.9655171515790812,1.8631250858306885,0.33087459206581116,0.45112643,0.8873858819109772,2.2804348468780518,0.6270554065704346,0.44237012,0.46085162346697833,1.7699878215789795,0.24751605093479156,0.22802098,0.3814753314197249,2.09057354927063,0.1459139883518219,0.21817026,0.6663179611686276,3.2809510231018066
0,0.044167011976242065,0.21986347,0.7369382678707834,3.195695638656616,0.019473351538181305,0.16827436,0.5476260676506531,2.427464485168457,0.0009725608397275209,0.14838095,0.31963955990595305,1.4174820184707642,0.11404721438884735,0.3714046,0.9644826033136276,1.9572272300720215,0.1830555498600006,0.2853071,0.9469585260458527,1.7895874977111816,0.10840163379907608,0.40753353,0.9480417415173935,1.6383169889450073,0.20234520733356476,0.3464839,0.9548660097916419,1.787874460220337,0.11440752446651459,0.2589596,0.9538643177428846,1.727542519569397,0.27075695991516113,0.21367896,0.9597874270665112,1.4696879386901855,0.055070653557777405,0.5069566,0.9788680042314758,2.1353325843811035,0.16396914422512054,0.31488603,0.9707739640220525,1.788995623588562,0.06828408688306808,0.55143136,0.9945538540838933,2.1481435298919678,0.1743844449520111,0.26900882,0.968251331398554,2.2148940563201904,0.07942488044500351,0.41576794,0.9823823729824146,2.5155863761901855,0.15807048976421356,0.29086882,0.9680192958957226,2.121706008911133,0.15867817401885986,0.34263337,0.9747289992713579,2.1321094036102295,0.051655858755111694,0.39223284,1.0073395753836119,1.784684419631958,0.09281951189041138,0.48569915,0.9590968606863661,2.046276569366455,0.08345088362693787,0.5108362,0.9522250992551254,1.9984986782073975,0.12781454622745514,0.38036633,0.9694355570705695,1.9040253162384033,0.14133571088314056,0.53028655,0.9262144708811965,2.1976234912872314,0.5147225260734558,0.46808556,0.4804747991470829,2.2912511825561523,0.22676528990268707,0.17138633,0.3931495593104537,2.3479151725769043,0.14317403733730316,0.14938506,0.6833890247725042,3.48260760307312
0,0.02922810986638069,0.24962766,0.7450339684384003,2.8051042556762695,0.010140945203602314,0.13701,0.551726734571292,2.0158753395080566,0.0004273315134923905,0.119473785,0.3205077854430338,0.965038001537323,0.11379516869783401,0.3397967,0.9678980687296612,1.7455978393554688,0.16600626707077026,0.2405662,0.952339887854392,1.7672679424285889,0.09933622926473618,0.3577362,0.940880091390526,1.74970281124115,0.22809509932994843,0.26090717,0.9651344090660594,1.6632018089294434,0.1084832102060318,0.2610239,0.9495302275119696,1.6140106916427612,0.28539443016052246,0.18806817,0.9691394221666384,1.2979156970977783,0.08434566110372543,0.43812105,0.9930873945004084,2.0549745559692383,0.16767705976963043,0.27036572,0.9799727172430285,1.8309056758880615,0.10599476099014282,0.46444294,0.9996950729846302,1.7332910299301147,0.21668028831481934,0.21401088,0.9728694155786413,2.0931878089904785,0.10079401731491089,0.30448213,0.9803314258010792,2.073103427886963,0.1808447241783142,0.22615573,0.9720582061174591,2.1881496906280518,0.1875024139881134,0.27572137,0.977017206813344,2.1666383743286133,0.14238692820072174,0.3952653,1.006753637759347,2.040046453475952,0.18608471751213074,0.40490586,0.9507883127059448,2.216111421585083,0.1599314659833908,0.45493397,0.9333107259500705,1.9114176034927368,0.19952374696731567,0.32481885,0.9580727844574598,1.7002649307250977,0.22158972918987274,0.43920657,0.8954305334679613,2.593193292617798,0.5342831611633301,0.49010733,0.48516414721607476,2.0998551845550537,0.1919023096561432,0.20961545,0.4061958295507333,2.282395601272583,0.1344931721687317,0.19667733,0.643317302780132,3.134934425354004
0,0.038418907672166824,0.24178626,0.7294824423756043,3.2151589393615723,0.030049623921513557,0.19256964,0.5446327201747212,2.4930148124694824,0.0005468815215863287,0.15195908,0.3131218040439052,1.5337016582489014,0.10505063831806183,0.3804594,0.9627620400512557,1.8885573148727417,0.18830570578575134,0.305897,0.94494622580671,2.0862321853637695,0.11061946302652359,0.41510972,0.9486460074512127,1.6615387201309204,0.16689468920230865,0.37337333,0.9519950182515805,2.056100368499756,0.11277008056640625,0.29512945,0.9535826480488879,1.8867244720458984,0.24482443928718567,0.21297699,0.9558677757558643,1.571854591369629,0.048187557607889175,0.5164681,0.9795640246813297,2.2030603885650635,0.164566770195961,0.31776437,0.9669942933937791,1.54531729221344,0.06379490345716476,0.5248202,0.9918574354013567,1.70658540725708,0.15179231762886047,0.29399616,0.9633805280782095,2.3175084590911865,0.0611918643116951,0.41898072,0.9798031311154599,2.425609827041626,0.12387145310640335,0.28491256,0.9650943481762542,2.3415260314941406,0.12287893891334534,0.34543023,0.972804649209777,2.335263252258301,0.04136703908443451,0.40148032,1.0003542777704986,2.3224055767059326,0.08179866522550583,0.47472456,0.9579693895474718,1.9962693452835083,0.07954441756010056,0.53413016,0.9509735524139139,1.923743724822998,0.11728125810623169,0.35692272,0.969290640497196,2.0935680866241455,0.13976429402828217,0.54050696,0.9263039830482458,2.4970703125,0.48600631952285767,0.49347788,0.4929484198453543,2.289261817932129,0.21498867869377136,0.1802967,0.3947481250732585,2.4289803504943848,0.14090615510940552,0.15396896,0.6795990263447469,3.499896287918091
0,0.042130447924137115,0.27211362,0.7281283153666775,3.018110752105713,0.018077116459608078,0.18484378,0.5389649979991068,2.1562862396240234,0.00019493720901664346,0.14877984,0.3124565199122659,1.3546853065490723,0.10824214667081833,0.3719016,0.9663432328820304,1.8116167783737183,0.20630675554275513,0.29003036,0.9515552788152174,2.003309965133667,0.10206925868988037,0.40606597,0.9508392013281409,1.7780735492706299,0.21354052424430847,0.3231299,0.9587076778325755,2.193808078765869,0.12985734641551971,0.26318303,0.9560509043175005,1.859266996383667,0.2959165573120117,0.20883095,0.9614617952681062,1.853559970855713,0.08128702640533447,0.45111695,0.98559791073625,2.291504383087158,0.1590937227010727,0.33024403,0.9736336428202483,1.9646711349487305,0.07584318518638611,0.5542877,1.0035398914510367,2.0544967651367188,0.2258700728416443,0.29052594,0.9688823396242847,2.277940034866333,0.11152461171150208,0.41151047,0.9840257043292631,2.246267795562744,0.14415234327316284,0.3083185,0.9724210998130067,2.143099784851074,0.15599985420703888,0.37545088,0.9836968362951748,2.1663262844085693,0.09093024581670761,0.38964713,1.01095458781212,2.2347986698150635,0.10123234242200851,0.4794219,0.9648557130027846,1.8516916036605835,0.10434801131486893,0.4490568,0.9629207206838937,1.873824119567871,0.14998608827590942,0.33442485,0.9827530435016533,1.8209514617919922,0.1662711650133133,0.53956825,0.9339396183193678,2.614924192428589,0.5441924333572388,0.5017572,0.5000111162216857,2.1528053283691406,0.24460050463676453,0.18949947,0.41280212417779916,2.4556820392608643,0.13159196078777313,0.1729284,0.692269675107151,3.43998122215271
0,0.022630976513028145,0.2726148,0.7216755130736167,2.445410966873169,0.012600690126419067,0.15825275,0.5220544745733381,1.678321123123169,0.00018266926053911448,0.12572075,0.3168650431652792,1.2617765665054321,0.13496501743793488,0.34820724,0.9688662648483692,2.1273324489593506,0.19581054151058197,0.2885872,0.9547667762676965,1.9432555437088013,0.11278904974460602,0.40922722,0.9395052050350069,1.7817180156707764,0.2505566477775574,0.2997469,0.96699475825211,1.7747403383255005,0.16912882030010223,0.22059493,0.9529044147889246,1.5949575901031494,0.3039809465408325,0.176869,0.9719071661397267,1.6034345626831055,0.10263705253601074,0.43861514,1.0012116730193847,2.016732931137085,0.2034744918346405,0.30184254,0.9871172473414145,1.9894742965698242,0.12275389581918716,0.52404326,1.0276428273395828,2.005908489227295,0.18526142835617065,0.24554896,0.9866566971190935,2.3111796379089355,0.11660527437925339,0.35296783,0.9952375988250908,2.036760091781616,0.20977464318275452,0.2324648,0.9803559128286667,2.19887638092041,0.20782572031021118,0.30243638,0.9934412054354385,1.8445789813995361,0.16447827219963074,0.38778368,1.0193907225050565,2.323512554168701,0.19791972637176514,0.46264526,0.9534415111889099,2.2353875637054443,0.178690567612648,0.49376354,0.9480171727767889,2.198542356491089,0.2154921144247055,0.34136412,0.9736276952449816,1.8152709007263184,0.3079104423522949,0.48888585,0.8981378936489444,2.3749780654907227,0.6334002614021301,0.45956817,0.46385444730502673,1.7791534662246704,0.2589762806892395,0.23354155,0.38743845378376124,2.1292545795440674,0.18762031197547913,0.22501235,0.6693077350214895,3.3351659774780273
0,0.04965292662382126,0.22874326,0.7242989656519219,3.268021821975708,0.025420695543289185,0.21681823,0.5379195800134731,2.5211739540100098,0.001051550731062889,0.15474781,0.31590507472586393,1.6293662786483765,0.11104898899793625,0.3893214,0.9615063925753687,1.6201399564743042,0.19574029743671417,0.3148592,0.9436084605076612,1.9983068704605103,0.09503715485334396,0.42088005,0.9498989239576083,1.706662893295288,0.16431304812431335,0.37545508,0.9500338786969558,2.2928686141967773,0.11445990204811096,0.2941428,0.9531236672944295,2.004546880722046,0.2673019766807556,0.22946332,0.9527257641756708,1.6977267265319824,0.048440590500831604,0.5107575,0.9774430380363168,2.1651196479797363,0.1561688482761383,0.33689746,0.9645150670569083,1.9480314254760742,0.08602387458086014,0.5679831,0.9912573123185947,2.3856630325317383,0.14063695073127747,0.31495732,0.9620977712703471,2.366307020187378,0.07171853631734848,0.4118389,0.9790619837045912,2.3004651069641113,0.1268930584192276,0.30343723,0.9632855399824999,1.9545469284057617,0.13166697323322296,0.37600428,0.9709341581666943,2.133234977722168,0.03991135209798813,0.4022583,0.9990564728132344,2.2723562717437744,0.07357177138328552,0.47028807,0.9623064682395823,2.1235485076904297,0.07598337531089783,0.508231,0.9594125462378166,1.9053094387054443,0.11453480273485184,0.37670958,0.9723258581423192,2.089021921157837,0.12422513216733932,0.5339185,0.9336565650737659,2.5376412868499756,0.4770854711532593,0.5009239,0.49069995924464505,2.4130897521972656,0.21242450177669525,0.18050879,0.40122415647794857,2.535335063934326,0.1468300074338913,0.14762013,0.6932474601435344,3.556098699569702
1,0.028395500034093857,0.23923846,0.732089681541471,2.711367607116699,0.014606139622628689,0.14307112,0.537898500585072,1.967130422592163,0.00025678021484054625,0.11433538,0.3163456059162595,1.1769949197769165,0.12449778616428375,0.35013163,0.9664355908089226,1.7040984630584717,0.18969085812568665,0.2561159,0.9527639634319123,1.7580653429031372,0.09287231415510178,0.38671082,0.9466910045241779,1.8300610780715942,0.24923978745937347,0.30307958,0.9614736923596039,1.7171516418457031,0.11592244356870651,0.24974206,0.9483009985136757,1.5453368425369263,0.27043214440345764,0.19564636,0.9665956067072201,1.49971604347229,0.0833679661154747,0.44933924,0.9941998238351288,1.8745312690734863,0.1793934851884842,0.28118247,0.9815943154304352,1.7761516571044922,0.08583841472864151,0.51317,1.006054139415783,1.9978638887405396,0.1988276243209839,0.24518701,0.978317827773381,1.9126161336898804,0.09288390725851059,0.30018705,0.9890158501959256,2.1829097270965576,0.17298680543899536,0.24144092,0.9793346173982423,2.2450203895568848,0.17253629863262177,0.29226512,0.987882289934107,2.2489476203918457,0.09016279876232147,0.35813758,1.0369866819283802,2.2010252475738525,0.18744432926177979,0.44638047,0.9764461959480116,2.101710319519043,0.13995179533958435,0.4741459,0.9618931451571713,2.0242629051208496,0.17198523879051208,0.33531675,0.9757959529001556,1.8988873958587646,0.24048763513565063,0.4665899,0.9013633576953796,2.4654242992401123,0.509526252746582,0.51302326,0.4480210979837732,2.167494297027588,0.22196710109710693,0.20614696,0.38314280413068863,2.1874542236328125,0.13373899459838867,0.19276038,0.6676259811333712,3.330578327178955
0,0.025320997461676598,0.2451345,0.7380921287567804,2.342822551727295,0.015813864767551422,0.12446256,0.5348222197796886,1.6495195627212524,0.0003018537536263466,0.09704873,0.31648289622780496,1.295528769493103,0.14178332686424255,0.30419406,0.9686529287947041,1.5580284595489502,0.18875886499881744,0.23171864,0.9535359459746592,1.8766882419586182,0.12263363599777222,0.35700414,0.9280016465169645,1.5887223482131958,0.2822788953781128,0.24171858,0.9700308044238952,1.4775874614715576,0.15703029930591583,0.23023704,0.9456268661503369,1.6514828205108643,0.311625599861145,0.17462485,0.9759624939360012,1.4468404054641724,0.12252587080001831,0.40659598,1.0106649605236144,1.9772682189941406,0.2051050364971161,0.25979027,0.9917164719525052,1.7350564002990723,0.14617764949798584,0.44287243,1.0365999362562663,1.9678789377212524,0.2368272989988327,0.20611875,0.9877947214925014,1.9791407585144043,0.14383889734745026,0.288942,0.9953906010631165,1.9208425283432007,0.2744622826576233,0.20059751,0.9830835127526928,2.0964534282684326,0.22797535359859467,0.24621569,0.9919063707959398,2.0061116218566895,0.19348089396953583,0.38741004,1.0217697426553614,2.2364771366119385,0.22406314313411713,0.41359806,0.9343991667859878,2.234895944595337,0.25211891531944275,0.39197102,0.9260663175595902,1.9490580558776855,0.2642981708049774,0.28263378,0.9600477089245277,1.7922321557998657,0.3497697412967682,0.4108101,0.8734238911168227,2.3750245571136475,0.6085841059684753,0.4541857,0.47410319897820424,1.8382365703582764,0.23662151396274567,0.23952512,0.39732546574753486,2.2092185020446777,0.13417750597000122,0.23836009,0.6586401474696235,3.238816022872925
1,0.027062052860856056,0.2503713,0.7477782240906792,3.056086778640747,0.027207184582948685,0.14706261,0.5778979771156236,2.300175905227661,0.0004650756309274584,0.13185565,0.3166977761623893,1.3194845914840698,0.10660167783498764,0.39672795,0.9646734266675124,1.6118485927581787,0.16735728085041046,0.3193846,0.951909764487618,1.5155649185180664,0.09176136553287506,0.44075155,0.949415473797937,1.6933283805847168,0.20748649537563324,0.3535455,0.9536789542584762,1.84437096118927,0.08053435385227203,0.31125602,0.9487598428261441,1.4909210205078125,0.2683251202106476,0.23209482,0.9610446470705902,1.3999418020248413,0.07830440998077393,0.50707626,0.9806701204091116,1.4653147459030151,0.144832044839859,0.3942776,0.9763444907561944,1.6013273000717163,0.06422489881515503,0.5826585,0.9903931984793808,1.698438048362732,0.16010969877243042,0.3425024,0.9754338206937534,1.8771504163742065,0.0860426127910614,0.36882353,0.9876444472648498,2.2387654781341553,0.19630475342273712,0.3433169,0.9740679236881754,2.0712318420410156,0.16604743897914886,0.35929805,0.9730073955221966,2.0625810623168945,0.05045067146420479,0.39806318,1.0065783691025045,2.479261636734009,0.13496248424053192,0.5050041,0.9473677791655447,2.0338211059570312,0.15305791795253754,0.4827617,0.9286452375073173,1.8644568920135498,0.20369569957256317,0.32374826,0.9266787863349255,1.7267322540283203,0.2052573561668396,0.5054626,0.8761463112913255,2.5214309692382812,0.5805668234825134,0.49224702,0.420891926404354,1.9242357015609741,0.22135691344738007,0.16891477,0.30218997944303266,2.0766592025756836,0.16675134003162384,0.13539094,0.5307450559767687,2.8592257499694824
0,0.035743750631809235,0.25079384,0.7386385609918186,2.807123899459839,0.008313193917274475,0.14742146,0.5604276699360213,1.989788293838501,0.0004476229951251298,0.11280202,0.3207249234261568,1.1005194187164307,0.11203601211309433,0.3380566,0.9664069722549326,1.4659007787704468,0.17979174852371216,0.24763651,0.9514199714228497,1.8401871919631958,0.10531695187091827,0.36587575,0.9408420861472568,1.9674289226531982,0.23504245281219482,0.2731995,0.9631732425499977,1.763368010520935,0.1203579530119896,0.26282474,0.951127236956109,1.5196304321289062,0.29841306805610657,0.18359372,0.9701434559036521,1.3594309091567993,0.08292853087186813,0.43318346,0.994234641622908,2.204284429550171,0.1788063794374466,0.29493558,0.9805469431769749,1.8570880889892578,0.09764111787080765,0.47979602,1.0034785117106457,2.0817439556121826,0.24157992005348206,0.22987999,0.9746630209816826,2.1009185314178467,0.11067237704992294,0.34986162,0.9864132153202595,2.530177116394043,0.19113689661026,0.264079,0.9739472065520955,2.253572463989258,0.1989143043756485,0.31757876,0.9803016851444127,1.825404167175293,0.15517817437648773,0.39035496,0.9881392569779354,2.274502754211426,0.20516471564769745,0.4376853,0.9249564905557432,2.3002333641052246,0.1385442614555359,0.44811895,0.9083196685567906,2.247358798980713,0.18837608397006989,0.30204415,0.9472498422292144,1.8111894130706787,0.24909716844558716,0.5000546,0.8932716126446373,2.3717517852783203,0.562099814414978,0.4679458,0.48926195891821456,2.0595529079437256,0.2304300218820572,0.21524645,0.4012664869523321,2.2730000019073486,0.14295707643032074,0.20865227,0.6482198234561897,3.2608437538146973
0,0.032981425523757935,0.26999792,0.7307659374472922,2.535358428955078,0.013943013735115528,0.1431837,0.532039089419581,1.7711565494537354,0.00028614632901735604,0.11742321,0.31679479715897163,1.2125468254089355,0.12244878709316254,0.33574906,0.9699897210180419,2.0080814361572266,0.20677262544631958,0.26082245,0.955229598285489,1.8482023477554321,0.11814144998788834,0.3840143,0.9420855052596301,1.561034917831421,0.25447195768356323,0.28965625,0.9676496709072534,1.627797245979309,0.14165085554122925,0.23454928,0.9503632682275934,1.3993515968322754,0.29351508617401123,0.17792667,0.9709912141187031,1.6067339181900024,0.10271395742893219,0.4492617,1.0011588312071553,2.2371160984039307,0.1998225450515747,0.29168934,0.9882599526210647,1.7403427362442017,0.1188792735338211,0.51356983,1.031913064027804,2.14675235748291,0.1765974909067154,0.22257541,0.9861406352254537,2.3513474464416504,0.11531189829111099,0.3400186,0.9998535479078614,2.328228712081909,0.23104649782180786,0.24100424,0.9821397870341338,2.0210721492767334,0.21360278129577637,0.2902401,0.9936131865303542,1.9311672449111938,0.13400782644748688,0.38116714,1.0247895162714755,2.447721242904663,0.1834849864244461,0.44020492,0.9530231700021365,2.0529191493988037,0.18493133783340454,0.4685535,0.9473572090987744,1.9907947778701782,0.22000651061534882,0.31198525,0.9780877277275147,1.7308162450790405,0.3019563555717468,0.46130967,0.8958705083780076,2.4464454650878906,0.6286827325820923,0.45056188,0.48061414526215096,1.8792164325714111,0.2735483646392822,0.24277642,0.39786993633942924,2.181464433670044,0.15812286734580994,0.22809535,0.6701744713364159,3.2783584594726562
