is_hallucination,L0_HFER,L0_Fiedler,L0_Smoothness,L0_Entropy,L1_HFER,L1_Fiedler,L1_Smoothness,L1_Entropy,L2_HFER,L2_Fiedler,L2_Smoothness,L2_Entropy,L3_HFER,L3_Fiedler,L3_Smoothness,L3_Entropy,L4_HFER,L4_Fiedler,L4_Smoothness,L4_Entropy,L5_HFER,L5_Fiedler,L5_Smoothness,L5_Entropy,L6_HFER,L6_Fiedler,L6_Smoothness,L6_Entropy,L7_HFER,L7_Fiedler,L7_Smoothness,L7_Entropy,L8_HFER,L8_Fiedler,L8_Smoothness,L8_Entropy,L9_HFER,L9_Fiedler,L9_Smoothness,L9_Entropy,L10_HFER,L10_Fiedler,L10_Smoothness,L10_Entropy,L11_HFER,L11_Fiedler,L11_Smoothness,L11_Entropy,L12_HFER,L12_Fiedler,L12_Smoothness,L12_Entropy,L13_HFER,L13_Fiedler,L13_Smoothness,L13_Entropy,L14_HFER,L14_Fiedler,L14_Smoothness,L14_Entropy,L15_HFER,L15_Fiedler,L15_Smoothness,L15_Entropy,L16_HFER,L16_Fiedler,L16_Smoothness,L16_Entropy,L17_HFER,L17_Fiedler,L17_Smoothness,L17_Entropy,L18_HFER,L18_Fiedler,L18_Smoothness,L18_Entropy,L19_HFER,L19_Fiedler,L19_Smoothness,L19_Entropy,L20_HFER,L20_Fiedler,L20_Smoothness,L20_Entropy,L21_HFER,L21_Fiedler,L21_Smoothness,L21_Entropy,L22_HFER,L22_Fiedler,L22_Smoothness,L22_Entropy,L23_HFER,L23_Fiedler,L23_Smoothness,L23_Entropy
0,0.054778896272182465,0.24069445,0.7330871985521387,3.0331482887268066,0.019390640780329704,0.16354717,0.5403439301585093,2.2275073528289795,0.000477196357678622,0.14183904,0.313259519662338,1.2762500047683716,0.11436623334884644,0.35141262,0.9663674059904059,1.6225967407226562,0.20153523981571198,0.29488108,0.9499117922173594,1.8969875574111938,0.10869031399488449,0.40604797,0.9484174791588175,1.6201344728469849,0.22259195148944855,0.33259472,0.9579822438614721,1.9298524856567383,0.13989205658435822,0.25673747,0.9546993922214881,1.7464649677276611,0.2958749234676361,0.19555403,0.9611174194893768,1.6011147499084473,0.07148069143295288,0.455816,0.9856495000963286,2.0478923320770264,0.17257724702358246,0.3340106,0.9747234658673718,1.7017877101898193,0.08601438999176025,0.5496355,1.0033231394973308,2.085667133331299,0.19705218076705933,0.2659971,0.9702821158359887,2.308047294616699,0.10500415414571762,0.40583324,0.9839025881648239,2.0668721199035645,0.14743760228157043,0.2780328,0.9691315130218208,2.4380393028259277,0.18405763804912567,0.2937878,0.9787496750210509,2.239884853363037,0.06411848962306976,0.3905801,1.0079822410730794,2.104579210281372,0.1253056824207306,0.47700116,0.9607961824332723,2.0871055126190186,0.10890518873929977,0.4266469,0.9540867367219187,1.7788646221160889,0.17246323823928833,0.33701137,0.9752282978722466,2.0344793796539307,0.20191840827465057,0.52624065,0.9241089236867772,2.538580894470215,0.5602561831474304,0.4877515,0.4757535807202208,2.119969129562378,0.21088409423828125,0.17870985,0.39111499292518853,2.3687846660614014,0.139206662774086,0.15211746,0.6777181623686566,3.4072837829589844
0,0.038263265043497086,0.23430468,0.7299545008274462,3.2085154056549072,0.020820440724492073,0.18715434,0.5439871547936327,2.511151075363159,0.0004930243012495339,0.14934246,0.309756038011685,1.6875354051589966,0.10229630768299103,0.37779948,0.9630816846168894,1.9259063005447388,0.19861087203025818,0.31143665,0.9446727560365971,2.047637462615967,0.10644212365150452,0.41813636,0.9494847677123932,1.9192086458206177,0.1866946965456009,0.3696893,0.9522189003617152,2.3102095127105713,0.09979888796806335,0.28828108,0.9539616583432198,1.9937119483947754,0.2521626055240631,0.21674784,0.9558591307106803,1.6126487255096436,0.050364844501018524,0.5079725,0.978699981342133,1.9639933109283447,0.1654801070690155,0.3263626,0.9669524573585595,1.4879000186920166,0.06094838306307793,0.5324185,0.9918213656318947,2.382051944732666,0.16495446860790253,0.3000066,0.9634082004051988,1.86061429977417,0.07073327153921127,0.4179309,0.9792779627722014,2.1031527519226074,0.13089415431022644,0.30212966,0.9647534386131313,2.3033151626586914,0.14554236829280853,0.3250948,0.9726736642487941,2.257115125656128,0.043431371450424194,0.39992476,1.0000305142101347,2.3679871559143066,0.08220982551574707,0.48230144,0.9591205876155998,2.058009624481201,0.07231216132640839,0.50663894,0.9523360126361485,2.022282361984253,0.11619625240564346,0.3345352,0.9695011814218717,1.8452142477035522,0.13288773596286774,0.53507006,0.9278689267139638,2.41658353805542,0.5030429363250732,0.49840847,0.49598498635832466,2.323880195617676,0.2316032201051712,0.17971191,0.39455341291774954,2.4597058296203613,0.14084917306900024,0.14844227,0.6832554171883116,3.507542610168457
0,0.04058220610022545,0.2718338,0.7348994769878561,2.866976737976074,0.009643037803471088,0.16804925,0.544207260904192,2.0398333072662354,0.0002938490069936961,0.12946172,0.3150715107657267,1.0684834718704224,0.12435916066169739,0.3487458,0.9681731265140141,1.588401198387146,0.20573651790618896,0.2647972,0.9522997795051193,1.752333164215088,0.11949571967124939,0.37617472,0.9458002531678902,1.8037298917770386,0.2206285297870636,0.28467628,0.9615943555090471,1.7744336128234863,0.13601946830749512,0.25163287,0.9539792047708219,1.833573818206787,0.28209224343299866,0.17791983,0.9656508584534383,1.6585603952407837,0.10365612804889679,0.43185547,0.994182124933855,1.8579552173614502,0.16422288119792938,0.2919788,0.9822192280109932,2.002944231033325,0.10325327515602112,0.45738566,1.0097805468070138,1.8218474388122559,0.19054412841796875,0.22618805,0.974284048689299,2.2702231407165527,0.10986977070569992,0.31159952,0.9870502332430199,2.5662546157836914,0.17876003682613373,0.25261465,0.9751994405645517,2.3817787170410156,0.17183993756771088,0.24859132,0.9818953933960242,1.9963552951812744,0.10775922983884811,0.38663474,1.0071728603960988,2.1298482418060303,0.1718800812959671,0.4570119,0.9510393815595648,2.0047974586486816,0.12781913578510284,0.4110628,0.944833778529727,1.9896420240402222,0.17516911029815674,0.32081875,0.9639313666232775,1.7194676399230957,0.2420550137758255,0.45812172,0.9065632622189694,2.4847018718719482,0.5496925711631775,0.481028,0.46783028751766675,2.0421671867370605,0.2175273448228836,0.19715573,0.3888891537988795,2.2787351608276367,0.133864164352417,0.1848486,0.6451487050781464,3.229865550994873
1,0.027225231751799583,0.24222286,0.7565523959919224,2.616689443588257,0.012586086988449097,0.15886419,0.5758190857738216,1.8292222023010254,0.000553334946744144,0.104132846,0.32039850164456374,1.3890782594680786,0.14230650663375854,0.35698402,0.9634046657725746,1.3019323348999023,0.18027444183826447,0.28777677,0.9493899090149991,1.4287099838256836,0.10715850442647934,0.38037077,0.9373994162394391,1.701411247253418,0.29254019260406494,0.27079058,0.9566200880883645,1.5689513683319092,0.12310025095939636,0.27569062,0.9272282322613692,1.609662652015686,0.30814242362976074,0.18392162,0.9684691847922433,1.5215429067611694,0.1092737466096878,0.43994224,0.9871372428427884,1.6552258729934692,0.19894573092460632,0.3022301,0.9817036890505216,1.7431392669677734,0.11578717827796936,0.519694,0.9946795332916915,1.9659115076065063,0.24393662810325623,0.23953061,0.9832462433444399,1.9495952129364014,0.13243182003498077,0.33193788,0.9984687324199145,2.096430540084839,0.2412635087966919,0.24064052,0.9847781338586281,2.0634818077087402,0.25215211510658264,0.27269945,0.9812796905194427,2.1130361557006836,0.14600960910320282,0.4121765,1.0440638702775178,2.2189481258392334,0.2622682452201843,0.41507256,0.9380806999297275,1.9470155239105225,0.2383827120065689,0.4475954,0.9058197075648804,1.9982959032058716,0.2916933000087738,0.29706565,0.9047166506776736,1.7121293544769287,0.35108309984207153,0.45429298,0.8188537907552884,2.1171319484710693,0.58970046043396,0.4755132,0.39752310131233803,1.687530755996704,0.22296682000160217,0.22407839,0.30689065408169647,1.8659613132476807,0.17835703492164612,0.17985918,0.5026692661741934,2.7217347621917725
0,0.03219889476895332,0.27112404,0.7357207093601665,2.586709976196289,0.014128261245787144,0.13497183,0.5418306983281943,1.7788381576538086,0.00015491370868403465,0.11502461,0.3197413307026437,1.2134685516357422,0.13305975496768951,0.3340709,0.9688514306195642,1.7707433700561523,0.18902409076690674,0.27890977,0.9553337355300616,2.059500217437744,0.12207441031932831,0.39291084,0.9419498000010931,1.6494368314743042,0.23921209573745728,0.2996128,0.9670813255744146,1.7215628623962402,0.1529466211795807,0.23906016,0.9521228675532423,1.6964205503463745,0.3058987259864807,0.18883638,0.9739769889276799,1.539470911026001,0.10558493435382843,0.44051203,1.0025823169757642,1.9009759426116943,0.20356549322605133,0.29118142,0.9871347450014275,1.8283169269561768,0.11983514577150345,0.47682014,1.0280665882589601,2.0838582515716553,0.21257011592388153,0.23945,0.9861606671112202,2.266066312789917,0.11634515225887299,0.36035603,0.9959606557316443,2.3926868438720703,0.22199617326259613,0.20805465,0.9804122914349533,2.142082452774048,0.21579831838607788,0.2702381,0.9928328487394945,2.0467329025268555,0.15664634108543396,0.40758494,1.0190365740694196,2.4021356105804443,0.19680343568325043,0.45428935,0.9425311455141258,2.0250637531280518,0.18448074162006378,0.42799124,0.9322651973528532,2.073047399520874,0.21678641438484192,0.30900696,0.9621273403528575,1.7713066339492798,0.30342575907707214,0.4496386,0.887082276402057,2.32083797454834,0.6275400519371033,0.4705813,0.45756721396944916,1.8633393049240112,0.24349208176136017,0.22474931,0.3752135682659026,2.273995876312256,0.15092255175113678,0.20176442,0.651223702002831,3.2655110359191895
0,0.06470611691474915,0.23904869,0.7284835800079994,3.290944814682007,0.025555163621902466,0.19918972,0.5372336357564352,2.461416482925415,0.00048812341992743313,0.14288288,0.312264530624826,1.7332924604415894,0.11227654665708542,0.39867678,0.9614182994387919,1.8345187902450562,0.16069115698337555,0.31014705,0.9435925841652337,2.184298515319824,0.10437462478876114,0.41618434,0.948724950039596,2.043403387069702,0.17166785895824432,0.38134465,0.9508363526546303,2.309495449066162,0.10191379487514496,0.29220143,0.9542816318184383,1.7708271741867065,0.26359879970550537,0.22601597,0.9546654946170753,1.6774230003356934,0.05221565067768097,0.52676934,0.9774601098332326,2.2447099685668945,0.15273675322532654,0.33642283,0.9651683154335564,1.77890944480896,0.07867008447647095,0.59420943,0.9898290541837004,2.2087738513946533,0.1516866236925125,0.31570745,0.9608822461364168,2.2334682941436768,0.06735790520906448,0.39431015,0.9768906427374453,2.4003045558929443,0.14777308702468872,0.31620273,0.9631174346071272,2.4393935203552246,0.11901683360338211,0.40689322,0.971400573998632,2.3034048080444336,0.0417700856924057,0.4012706,1.0001180108097902,2.0987038612365723,0.07835081219673157,0.4837748,0.9595086863293567,2.1450626850128174,0.07584135979413986,0.53397256,0.9570221154056419,2.1308791637420654,0.10078497976064682,0.36237177,0.9734576467130489,2.1383445262908936,0.11126457899808884,0.5500665,0.9354119160290941,2.354588508605957,0.478740394115448,0.5047915,0.5083038784371164,2.4283149242401123,0.21218350529670715,0.17111449,0.4136587874803939,2.555572986602783,0.1395646631717682,0.13509147,0.6970271937250091,3.5768487453460693
0,0.037976283580064774,0.23237957,0.7278820306217458,3.0625643730163574,0.015703735873103142,0.15903543,0.5373466674288438,2.3173887729644775,0.0003748741000890732,0.13476828,0.31549995096816563,1.4465457201004028,0.10376202315092087,0.35842445,0.9651285977165944,1.7497740983963013,0.16681882739067078,0.28764793,0.9489603375983041,1.849291205406189,0.10043057799339294,0.40263677,0.9461384659531823,1.8020203113555908,0.20920056104660034,0.33334967,0.9567579684640409,1.8448500633239746,0.11281388998031616,0.25663435,0.9520011903200577,1.7194218635559082,0.27926477789878845,0.19862492,0.9589940642408599,1.4766299724578857,0.06489312648773193,0.47909755,0.982011093258325,2.024259328842163,0.15836477279663086,0.3156709,0.9717228435129428,1.622154951095581,0.07748144865036011,0.5132226,0.9946052790432767,2.004201889038086,0.1740061491727829,0.26929134,0.9682142889498201,2.088602304458618,0.07238803803920746,0.37645897,0.9806752430471793,2.354541063308716,0.13550420105457306,0.25896752,0.9675141790913384,2.2119710445404053,0.13085533678531647,0.31753108,0.974967216003874,2.1183743476867676,0.08518421649932861,0.40478772,0.9997510192768685,2.2412850856781006,0.11404053121805191,0.48138136,0.9563029038236358,2.3036601543426514,0.09344577044248581,0.51419866,0.949029587668731,1.798693299293518,0.11760629713535309,0.37210256,0.9726050390407982,1.5509231090545654,0.14974893629550934,0.50974476,0.9290738891943321,2.3103713989257812,0.4957082271575928,0.48183292,0.5018394420965715,2.2570645809173584,0.2283465415239334,0.18579447,0.4126837661135713,2.383528232574463,0.1362207531929016,0.16099644,0.6954059065554494,3.547363758087158
0,0.0431114137172699,0.2620929,0.7366354177571587,3.039949893951416,0.01463026087731123,0.13582069,0.5435942518396879,2.2350189685821533,0.0004764942277688533,0.1324826,0.31750376265498276,1.2466720342636108,0.10820454359054565,0.34637156,0.9664999603080099,1.7215718030929565,0.17800676822662354,0.26102704,0.950183704125945,2.1350510120391846,0.0948122888803482,0.38734233,0.9450767116384903,1.6783791780471802,0.20930495858192444,0.31169298,0.9576802799007019,1.872690200805664,0.11179517954587936,0.25684568,0.9509316069048788,1.7293752431869507,0.29488739371299744,0.18583173,0.9610752141066169,1.673506259918213,0.06824741512537003,0.46964264,0.9826432673725597,1.8327653408050537,0.17387552559375763,0.29382494,0.9725315976619919,1.8321607112884521,0.06806042790412903,0.5417286,0.9980528819438808,2.0880892276763916,0.20561137795448303,0.24456789,0.9708591907092072,2.0076029300689697,0.08302119374275208,0.3644953,0.9853351000886622,2.2073769569396973,0.15872494876384735,0.23397514,0.9681469912938078,2.5084919929504395,0.11287561058998108,0.30021444,0.9756345914827973,2.0291647911071777,0.07970583438873291,0.40265873,1.0038614255900409,2.050290584564209,0.09545082598924637,0.47057438,0.9511265706968038,2.300957441329956,0.10814663022756577,0.4621532,0.9422854094371242,1.9742339849472046,0.13660934567451477,0.3345,0.9632022751620638,1.8245887756347656,0.1659492403268814,0.4790072,0.9165623318452034,2.550492286682129,0.532182514667511,0.48917022,0.49562162072842514,2.155492067337036,0.23709209263324738,0.19388399,0.40156242332221975,2.2981629371643066,0.12701265513896942,0.1696732,0.6693059906272975,3.400301456451416
0,0.04758189246058464,0.25673002,0.7303898656709121,3.041217803955078,0.019904259592294693,0.17099965,0.5358974615136095,2.251591444015503,0.00028466081130318344,0.14978532,0.3122937457020364,1.2693456411361694,0.12350159883499146,0.3532047,0.9665279742851611,1.7222708463668823,0.2017502784729004,0.27663448,0.9499530800027756,1.760562539100647,0.12324849516153336,0.39783746,0.9487510259864197,1.8846114873886108,0.20128487050533295,0.34633997,0.9579044235179855,1.8635482788085938,0.11745568364858627,0.26068527,0.9540725215325695,2.0257205963134766,0.29918280243873596,0.1910746,0.9611841291754515,1.748164415359497,0.0684930831193924,0.4936003,0.9856700133313299,1.9005430936813354,0.1667981594800949,0.3102105,0.9729321784596136,1.3917810916900635,0.0719379261136055,0.5807334,0.9994219930398589,2.290769577026367,0.176053985953331,0.26631427,0.9706771586478596,2.021554708480835,0.08613463491201401,0.4106741,0.9848554429618614,2.597429037094116,0.1657639592885971,0.31968588,0.9697199118103276,2.211738348007202,0.17219200730323792,0.3377363,0.9765679042509552,2.3564088344573975,0.0678824931383133,0.4001995,1.0050869732355665,2.262296438217163,0.10225264728069305,0.48032662,0.9509380928009094,2.115232229232788,0.10657921433448792,0.49272054,0.940846994209087,1.8971011638641357,0.14484825730323792,0.35375753,0.9606462032555687,1.782341718673706,0.18668867647647858,0.50923276,0.9150090557395838,2.4573988914489746,0.5388709902763367,0.49139863,0.4725217998327134,2.1688685417175293,0.22776512801647186,0.17799287,0.385040571090708,2.374340534210205,0.1332911252975464,0.16094407,0.6641159454019666,3.3717174530029297
0,0.05736532434821129,0.23951226,0.7329975651352434,3.186067581176758,0.022448142990469933,0.15659763,0.5436519341175182,2.411377191543579,0.0005359651986509562,0.14638063,0.3158841304803151,1.660452127456665,0.11732645332813263,0.36232403,0.9633268723277121,1.7529616355895996,0.2082255333662033,0.26171905,0.9455956787605495,1.93403959274292,0.09842845797538757,0.40668407,0.9478362528042605,2.000081777572632,0.2097778618335724,0.33681172,0.9528372926340081,2.0405001640319824,0.12350913137197495,0.2762854,0.9518735112879626,1.8937987089157104,0.2980264723300934,0.18468782,0.9562706062299329,1.415844202041626,0.06389311701059341,0.48914075,0.980819766842245,2.0509252548217773,0.1693042814731598,0.2946252,0.9685380721223296,1.5511243343353271,0.06838955730199814,0.5193767,0.9953585923570772,2.3554368019104004,0.1611325591802597,0.26036593,0.9673673955631851,2.0024538040161133,0.0696561262011528,0.3683396,0.9822862354176826,2.155369281768799,0.1440916508436203,0.24753046,0.9649141055378936,2.3326218128204346,0.14019210636615753,0.29289895,0.9731991839778489,1.9836370944976807,0.04301115870475769,0.4098546,1.000463269910102,2.5582807064056396,0.0886925458908081,0.48168027,0.9563052348097679,1.810439109802246,0.09199196100234985,0.47718364,0.9501537914792386,1.9398889541625977,0.11908607929944992,0.3146677,0.9702262654121243,1.9909954071044922,0.15233850479125977,0.4990622,0.9263493859779932,2.282393217086792,0.520566999912262,0.49864337,0.49201935870653085,2.2456798553466797,0.21458685398101807,0.18194711,0.3973832480157392,2.4357333183288574,0.1324993222951889,0.14147754,0.6837310336941134,3.487844467163086
0,0.06383759528398514,0.26489714,0.7311826973014299,2.6766855716705322,0.01568269543349743,0.13495022,0.534089054595212,1.809619665145874,0.00029834776069037616,0.12521951,0.31471011890580947,1.2086974382400513,0.12486156076192856,0.33304003,0.9696575425132136,1.938354730606079,0.18888767063617706,0.27926823,0.9542398304966059,1.8209983110427856,0.12281297147274017,0.39666823,0.9441516299643956,1.6332613229751587,0.24213933944702148,0.30678836,0.9647877042554397,1.9399830102920532,0.14812877774238586,0.24656868,0.9546615765703673,1.7481215000152588,0.2956821620464325,0.19313473,0.9719965293560193,1.7027630805969238,0.0939563661813736,0.4257129,0.9982243924955738,2.1114253997802734,0.18936222791671753,0.2891079,0.983983053590134,1.9374163150787354,0.10899694263935089,0.5067719,1.0228147292339924,1.747327208518982,0.2154248207807541,0.24705212,0.9847973959415215,2.128206253051758,0.10103639960289001,0.3645344,0.9935548298583602,2.2463693618774414,0.20960208773612976,0.22375825,0.9798894600498815,2.0696685314178467,0.2027675211429596,0.25614277,0.9911657301271658,2.0870351791381836,0.11446353793144226,0.39526692,1.0219768962288436,2.0675435066223145,0.18200910091400146,0.4610658,0.9486660984886004,2.014488697052002,0.15571589767932892,0.4108014,0.9411383537779782,1.9462484121322632,0.20382580161094666,0.32746786,0.9661161597616729,1.7060331106185913,0.27731233835220337,0.4303319,0.9030523339133507,2.4709062576293945,0.6068080067634583,0.42630658,0.4664016256282199,1.9048370122909546,0.2431391179561615,0.21686652,0.3843347531507344,2.279491662979126,0.14166384935379028,0.21125312,0.6698153334119853,3.3454294204711914
0,0.027348820120096207,0.24402978,0.7329259749897699,2.1629343032836914,0.004360468126833439,0.11903086,0.5356991493278941,1.528668999671936,0.00011210778029635549,0.097219795,0.3187581734437817,1.3536019325256348,0.13151098787784576,0.3156655,0.9670552799182968,1.7890267372131348,0.1921468824148178,0.22239025,0.9543744426122095,1.8852999210357666,0.12667043507099152,0.3664135,0.9302676391277989,1.5753121376037598,0.2930607199668884,0.24947949,0.9707851406277594,1.5878705978393555,0.17168770730495453,0.21400055,0.9504695160439598,1.7256824970245361,0.30877068638801575,0.1684017,0.980893894026363,1.4961823225021362,0.15292535722255707,0.41468057,1.0213424901264856,2.1352338790893555,0.21671605110168457,0.27970526,1.0012762088894656,1.828021764755249,0.1403871476650238,0.47572055,1.0508362925601369,2.1485776901245117,0.23051129281520844,0.22837605,0.9966589774550049,2.140491008758545,0.14985862374305725,0.33894816,1.0039959085947732,2.4326508045196533,0.2742236256599426,0.2036919,0.9897848488613875,2.0455899238586426,0.2420824021100998,0.26860029,1.0046462879994826,2.035297393798828,0.23955056071281433,0.3885657,1.0332453181647898,2.4994077682495117,0.2450786978006363,0.45512936,0.94593482378645,2.2351503372192383,0.2762351334095001,0.43295187,0.9351324232012774,1.9563504457473755,0.2800646424293518,0.32595512,0.9639798705959401,1.8112540245056152,0.3802202045917511,0.4643216,0.8797115436042755,2.284512996673584,0.6475587487220764,0.47562066,0.4716461914150356,1.7625281810760498,0.2710874676704407,0.2317124,0.38680782695699806,2.1163442134857178,0.17484687268733978,0.22615881,0.657351637511156,3.2500853538513184
1,0.043613333255052567,0.23351179,0.7492089316288192,3.1628024578094482,0.034715596586465836,0.14709555,0.5967836267903965,2.457275629043579,0.0012443329906091094,0.13334054,0.3166830415056562,1.2464405298233032,0.12820839881896973,0.39360708,0.9641847125096058,1.5723676681518555,0.1808801293373108,0.3167212,0.9493163881963921,1.4226367473602295,0.0807882770895958,0.43209347,0.9478405334372203,1.9885501861572266,0.21377277374267578,0.31582525,0.9546692557199783,1.697210669517517,0.09290000796318054,0.30189547,0.9498756274746816,1.8494032621383667,0.26335981488227844,0.21595675,0.9627704025931637,1.4229052066802979,0.05087430402636528,0.4861359,0.9790152150469481,1.8605066537857056,0.1480361521244049,0.31546366,0.9717071040529385,1.8001959323883057,0.06231435388326645,0.5308899,0.9840870422211419,1.9921618700027466,0.16850729286670685,0.28245586,0.9736062992322172,1.9408113956451416,0.08283257484436035,0.35834292,0.9852561542855165,1.984183430671692,0.1835162192583084,0.28742304,0.9709315507215316,1.9696662425994873,0.18660062551498413,0.28849694,0.97142713910832,1.8903841972351074,0.049330953508615494,0.40862814,0.9993801287218489,2.4188437461853027,0.14536455273628235,0.47676992,0.934530256756776,1.9821348190307617,0.12810774147510529,0.48269907,0.912131798037825,1.8082929849624634,0.16738727688789368,0.3118541,0.9118380454921216,1.8126827478408813,0.22397977113723755,0.47999728,0.8701341154757211,2.1847846508026123,0.5556345582008362,0.50141954,0.4382457162488713,2.004315137863159,0.2285369485616684,0.1706551,0.3222283901735443,2.17417049407959,0.1411506086587906,0.12823819,0.5844644527015285,3.1676394939422607
0,0.049575213342905045,0.26450673,0.735507798942375,3.02372670173645,0.018603939563035965,0.15376092,0.5500591671752968,2.2417478561401367,0.0006903964094817638,0.13876624,0.3168078698585936,1.177024006843567,0.11191107332706451,0.34522843,0.9672523327682302,1.8772186040878296,0.20281769335269928,0.25134164,0.9512192326131617,2.0262348651885986,0.11159203201532364,0.39026067,0.94850680291996,1.9080272912979126,0.229355126619339,0.29673168,0.9579266590172153,1.9642925262451172,0.12704962491989136,0.2579489,0.954634678759806,1.7753844261169434,0.2894669473171234,0.18959238,0.9635405724979903,1.5152708292007446,0.06707412004470825,0.4712872,0.98586457699428,1.926090955734253,0.1686950922012329,0.3130443,0.9758775436964002,1.765791416168213,0.07404663413763046,0.58722734,1.0044164374633018,2.2121150493621826,0.16847512125968933,0.26163754,0.9711926785697584,1.9596679210662842,0.08252521604299545,0.38225356,0.9849300193858113,2.427481174468994,0.1447298526763916,0.27484915,0.9711529840837781,2.4550113677978516,0.14607639610767365,0.32502183,0.9775983442301545,2.014176845550537,0.060263074934482574,0.40072367,1.0117710250888632,2.154754400253296,0.10753194242715836,0.47973776,0.9539116371050805,1.9107773303985596,0.10519713163375854,0.4426213,0.9444634254722887,1.886077880859375,0.149601012468338,0.336657,0.9625099098143313,1.8676387071609497,0.1844359189271927,0.4958796,0.9117546769001694,2.54420804977417,0.5466528534889221,0.5053801,0.4791275807986918,2.126671552658081,0.23751986026763916,0.19400367,0.39698123163232746,2.276561737060547,0.14392401278018951,0.17142561,0.660475008372281,3.339909791946411
0,0.03640646114945412,0.24195094,0.7371000602555937,2.6123383045196533,0.013376173563301563,0.1297028,0.5601928280057673,1.8626924753189087,0.0004978661891072989,0.1041148,0.31958260678822725,0.9375103712081909,0.11271020025014877,0.33050054,0.966147765308076,1.5291744470596313,0.20319029688835144,0.24297246,0.9522850619612319,1.7439967393875122,0.10389324277639389,0.3412742,0.9397266465763561,1.8701893091201782,0.2315344214439392,0.25048193,0.9644821727566287,1.8081471920013428,0.14388996362686157,0.24911621,0.9503137712951227,1.7500226497650146,0.2925049066543579,0.17457014,0.9710577112308901,1.6479878425598145,0.08702032268047333,0.4242577,0.9976532361175728,1.8546123504638672,0.19321653246879578,0.29338124,0.9851010457754464,1.8199362754821777,0.1036229357123375,0.48039645,1.0063433329030513,2.0851869583129883,0.2287779152393341,0.23225662,0.9753967705214577,1.8357019424438477,0.10158246755599976,0.33630675,0.9845037915491689,2.392634868621826,0.19926249980926514,0.2514572,0.9751362428161692,2.218822479248047,0.20697154104709625,0.2832902,0.9803623698826673,1.987349510192871,0.13324609398841858,0.38907862,0.9903931745471748,2.3027331829071045,0.2064111977815628,0.41153118,0.9252632469514999,2.2574148178100586,0.17081129550933838,0.45129082,0.9059273343759807,2.085810422897339,0.19816505908966064,0.28441456,0.9478997221195464,1.9718725681304932,0.2703554332256317,0.48051047,0.8908602564340747,2.4378602504730225,0.5691072344779968,0.51002306,0.48648583517488053,1.9562125205993652,0.22791311144828796,0.22253995,0.3950607191644527,2.1366851329803467,0.1526651680469513,0.20364083,0.6348824939370584,3.0800483226776123
0,0.04918693006038666,0.25244868,0.7317249976458654,2.841616153717041,0.017018623650074005,0.14908099,0.5364213042242965,1.9969528913497925,0.0002438664378132671,0.1314995,0.3155035889810667,1.2351534366607666,0.11975045502185822,0.36154157,0.9684885858422274,1.590711236000061,0.20267941057682037,0.27281383,0.9531520525212376,1.8563305139541626,0.10615814477205276,0.408766,0.9459604492433732,1.5968234539031982,0.24055300652980804,0.2951169,0.9638097802470839,1.763023853302002,0.12296300381422043,0.27361134,0.9542987465676708,1.9643714427947998,0.2846248149871826,0.1999308,0.9689583353798977,1.6186732053756714,0.08821124583482742,0.4495034,0.9942559644925499,1.9634970426559448,0.18252700567245483,0.29106352,0.9812679627774968,1.9865169525146484,0.09859341382980347,0.53988516,1.0173943570330153,2.2252414226531982,0.1948484182357788,0.24779873,0.9797846702350506,2.405524969100952,0.10167410224676132,0.34757754,0.9887458804014957,2.4391164779663086,0.18897183239459991,0.22832492,0.9756742982018148,2.2194695472717285,0.17988066375255585,0.29888135,0.988137330040002,2.0118227005004883,0.08629068732261658,0.39725894,1.0141661544467957,2.5005667209625244,0.14950211346149445,0.46113268,0.9456884903211862,1.9835129976272583,0.13145647943019867,0.46408257,0.9392304560706659,1.8324601650238037,0.17327411472797394,0.33484074,0.9647374862241359,1.7017052173614502,0.2450345903635025,0.47515473,0.9066304905039254,2.390342950820923,0.5971813201904297,0.445683,0.4785222440637816,1.9505417346954346,0.24720972776412964,0.20958099,0.39453729596492315,2.2392640113830566,0.15564079582691193,0.19297922,0.6789336134184119,3.3971874713897705
0,0.039343755692243576,0.26871505,0.7410750589702063,2.9973156452178955,0.017700793221592903,0.16491224,0.5515767705913148,2.1663577556610107,0.0005922600976191461,0.14600883,0.3238726696124662,1.1488430500030518,0.11834700405597687,0.35655764,0.9677019423416849,1.7109332084655762,0.18447338044643402,0.25837108,0.9506744532307961,1.9517678022384644,0.10391192883253098,0.37842834,0.9508107728647673,1.8920378684997559,0.25140634179115295,0.2934934,0.9577773410093214,1.7860323190689087,0.13256944715976715,0.25283745,0.9528323402130648,1.638635516166687,0.30337509512901306,0.1862903,0.9638180934304431,1.4658269882202148,0.06223347783088684,0.44349593,0.9891547451221029,2.101461172103882,0.1805732548236847,0.26921347,0.9757578636314606,1.851334810256958,0.08682762086391449,0.49509597,1.0067584436700876,1.9847753047943115,0.17028653621673584,0.22697341,0.9734174635893729,2.0010740756988525,0.1121743768453598,0.30324316,0.9887532822594185,2.3369290828704834,0.17511242628097534,0.22991237,0.9757566625923605,2.222512722015381,0.16122059524059296,0.2926474,0.9777960012001619,1.584816336631775,0.0662635788321495,0.41096738,1.00884479671484,2.3982181549072266,0.11881073564291,0.4539131,0.9482017286747894,1.791021466255188,0.13210567831993103,0.41691518,0.9373750743580795,1.865969181060791,0.1510792225599289,0.29454985,0.9519196179254292,1.7709779739379883,0.18561434745788574,0.43871814,0.8966935114109212,2.4980735778808594,0.5473562479019165,0.49452013,0.47688041717605145,2.0782010555267334,0.2330298125743866,0.18096535,0.3866253173785179,2.3145954608917236,0.13477785885334015,0.17204559,0.652340801047239,3.2301042079925537
