is_hallucination,L0_HFER,L0_Fiedler,L0_Smoothness,L0_Entropy,L1_HFER,L1_Fiedler,L1_Smoothness,L1_Entropy,L2_HFER,L2_Fiedler,L2_Smoothness,L2_Entropy,L3_HFER,L3_Fiedler,L3_Smoothness,L3_Entropy,L4_HFER,L4_Fiedler,L4_Smoothness,L4_Entropy,L5_HFER,L5_Fiedler,L5_Smoothness,L5_Entropy,L6_HFER,L6_Fiedler,L6_Smoothness,L6_Entropy,L7_HFER,L7_Fiedler,L7_Smoothness,L7_Entropy,L8_HFER,L8_Fiedler,L8_Smoothness,L8_Entropy,L9_HFER,L9_Fiedler,L9_Smoothness,L9_Entropy,L10_HFER,L10_Fiedler,L10_Smoothness,L10_Entropy,L11_HFER,L11_Fiedler,L11_Smoothness,L11_Entropy,L12_HFER,L12_Fiedler,L12_Smoothness,L12_Entropy,L13_HFER,L13_Fiedler,L13_Smoothness,L13_Entropy,L14_HFER,L14_Fiedler,L14_Smoothness,L14_Entropy,L15_HFER,L15_Fiedler,L15_Smoothness,L15_Entropy,L16_HFER,L16_Fiedler,L16_Smoothness,L16_Entropy,L17_HFER,L17_Fiedler,L17_Smoothness,L17_Entropy,L18_HFER,L18_Fiedler,L18_Smoothness,L18_Entropy,L19_HFER,L19_Fiedler,L19_Smoothness,L19_Entropy,L20_HFER,L20_Fiedler,L20_Smoothness,L20_Entropy,L21_HFER,L21_Fiedler,L21_Smoothness,L21_Entropy,L22_HFER,L22_Fiedler,L22_Smoothness,L22_Entropy,L23_HFER,L23_Fiedler,L23_Smoothness,L23_Entropy
0,0.05497290566563606,0.26162526,0.7369089509928374,3.0716824531555176,0.018628597259521484,0.14699757,0.5487444043723481,2.2174735069274902,0.00035233376547694206,0.15303485,0.32219655493356464,1.1820026636123657,0.09162532538175583,0.36308745,0.9666336617822993,2.4366371631622314,0.17469024658203125,0.26864046,0.9488635139597925,2.0633955001831055,0.10058370232582092,0.38036856,0.9438540478690697,1.8811646699905396,0.2192341685295105,0.3175217,0.9582029196116095,1.93974769115448,0.11045732349157333,0.2584971,0.9514306324576084,1.8292826414108276,0.29966574907302856,0.19037108,0.9629630584843051,1.5900349617004395,0.06390080600976944,0.46212384,0.985860104664417,2.1450726985931396,0.16267558932304382,0.29869813,0.9752585537214576,1.880866527557373,0.08051097393035889,0.523073,1.0056512820448833,2.2092161178588867,0.1894526332616806,0.25884897,0.9722365321282791,2.2385995388031006,0.09202004224061966,0.39098978,0.9880270954878807,1.975998044013977,0.14371073246002197,0.28793064,0.9756710394929032,2.6182518005371094,0.16224472224712372,0.32499257,0.9828377873273018,2.140315294265747,0.0928708016872406,0.3948402,1.0170772082133426,2.2339141368865967,0.1554396003484726,0.46958217,0.9573209153757762,2.4502947330474854,0.11684640496969223,0.48226053,0.9498632161481771,2.009509563446045,0.14181013405323029,0.32964998,0.9704911660155588,2.0628867149353027,0.18433444201946259,0.46210438,0.9171033219098816,2.7050390243530273,0.4899335503578186,0.49543488,0.49489729771849156,2.2865660190582275,0.22677040100097656,0.19160387,0.406437436932811,2.3394715785980225,0.1284569650888443,0.15339482,0.6812014811359054,3.3865737915039062
0,0.021328184753656387,0.2254432,0.7309224956819236,2.291370153427124,0.0071802749298512936,0.10791682,0.5370190374590386,1.5093165636062622,0.000268250034423545,0.08491185,0.3176679843927962,1.176448941230774,0.1405937522649765,0.30617967,0.9683369269445212,1.7601916790008545,0.20494087040424347,0.22044872,0.9549167067708588,1.6995441913604736,0.12575513124465942,0.33831128,0.9243189278438512,1.5887470245361328,0.2562725841999054,0.22355227,0.9673464964090425,1.4064503908157349,0.1459021121263504,0.22723316,0.936640554599613,1.5820863246917725,0.2967098355293274,0.16300863,0.9732515310602113,1.607664942741394,0.1410617083311081,0.39221734,1.0097106887549863,2.007131576538086,0.21500617265701294,0.26323912,0.9947127689689417,1.8014217615127563,0.18325018882751465,0.4172118,1.043454905927749,2.0777792930603027,0.23924009501934052,0.21052918,0.993329574227864,1.9643305540084839,0.1636594831943512,0.2633157,1.0020637250973519,2.418226718902588,0.2440430223941803,0.1941528,0.9864176647988355,2.079812526702881,0.24016284942626953,0.24346356,1.00120101336492,1.958287000656128,0.23790954053401947,0.38942844,1.0367819471406414,2.512637138366699,0.2612333595752716,0.41737798,0.9400060565364511,2.2830123901367188,0.255779504776001,0.40962455,0.9247774445947794,2.2409632205963135,0.27675488591194153,0.27848473,0.9586011811362998,1.9398844242095947,0.3520038425922394,0.41156232,0.8749839918494232,2.357339859008789,0.6137746572494507,0.45572332,0.4710779469311206,1.808058738708496,0.23986689746379852,0.28965878,0.3970441343635581,2.0918662548065186,0.16276143491268158,0.23911454,0.6530579793554497,3.251917600631714
0,0.04708842188119888,0.22515686,0.7245605634810779,3.1158878803253174,0.01431826688349247,0.17594716,0.5315025447577765,2.2843284606933594,0.0005953171057626605,0.14633347,0.31637098276783093,1.7067376375198364,0.1147930771112442,0.35240495,0.9655422753645712,1.993983507156372,0.2103600800037384,0.26573208,0.9484649527962948,2.165597915649414,0.12163982540369034,0.39923564,0.9500232242417685,1.8483237028121948,0.20391437411308289,0.3015682,0.9544608160431021,2.026240110397339,0.1351269781589508,0.27059686,0.9542146669024348,2.0790159702301025,0.30113568902015686,0.19317664,0.9574465466798203,1.5031332969665527,0.07450437545776367,0.47470477,0.9821987483043247,1.9196139574050903,0.16884632408618927,0.29572332,0.9710423507879371,1.4438356161117554,0.08914751559495926,0.5712345,0.9983251973329611,2.2410764694213867,0.1973971575498581,0.25577953,0.9664071454379417,2.245530843734741,0.08817676454782486,0.35838708,0.9805881002415648,2.3196914196014404,0.13443449139595032,0.24973808,0.9675213223220944,2.2190487384796143,0.13598227500915527,0.29974464,0.9767719092518057,2.2431771755218506,0.05480729416012764,0.39946708,1.009678894780173,2.0903372764587402,0.09109141677618027,0.4794828,0.9641188477939683,2.0590152740478516,0.09415652602910995,0.45451418,0.9589748027680374,2.017719268798828,0.12251020967960358,0.30574498,0.9725078922416115,1.9542819261550903,0.17261569201946259,0.5007768,0.9267256460095634,2.5515639781951904,0.533970057964325,0.48675779,0.4805417997931052,2.244502305984497,0.2278522551059723,0.19196047,0.39176048550974707,2.394869089126587,0.1365254819393158,0.15992676,0.6670442951372886,3.404691696166992
0,0.03164989501237869,0.24501611,0.7330012197826569,2.766988515853882,0.007769432850182056,0.12998223,0.5487459611876669,1.8906770944595337,0.00037714120117016137,0.11118614,0.31834952909157227,0.8815175890922546,0.11980823427438736,0.31697482,0.9681598199166768,1.525917887687683,0.21693970263004303,0.23674239,0.9521821496476616,1.5770235061645508,0.1039549931883812,0.37054205,0.940087929258985,1.6534785032272339,0.24581485986709595,0.24839456,0.9615831056581364,1.747653841972351,0.12907075881958008,0.24893792,0.9497644531569404,1.8763234615325928,0.27874502539634705,0.17447087,0.9658635551232929,1.3179950714111328,0.08745268732309341,0.39743343,0.988272210228149,2.003319501876831,0.18198548257350922,0.26540577,0.9800410114500911,1.7226077318191528,0.10879261046648026,0.43509367,1.0055740652287333,1.9286978244781494,0.2079058587551117,0.20709883,0.9759018724245127,2.1792736053466797,0.10832087695598602,0.29085168,0.9885738158537415,2.4092354774475098,0.17152506113052368,0.221419,0.9738566536689424,2.4462320804595947,0.19132710993289948,0.24764544,0.9795557282118247,1.9499517679214478,0.1198347806930542,0.39645076,1.0041239778405813,2.1527552604675293,0.13578251004219055,0.41354883,0.9457963162622939,2.21030330657959,0.1459181308746338,0.42209554,0.9323428848403602,2.0281269550323486,0.18671093881130219,0.29774156,0.968348059707029,1.8819626569747925,0.2514748275279999,0.4314761,0.905874884052684,2.65450119972229,0.5643401145935059,0.4929235,0.4822774766341994,2.038213014602661,0.2235933244228363,0.21999475,0.40619564403559466,2.238704204559326,0.1606903076171875,0.21234328,0.6693193506173674,3.2925219535827637
0,0.028663061559200287,0.23557752,0.7303152573159556,2.5031049251556396,0.007486877031624317,0.12807807,0.5331124894977654,1.593425989151001,7.173090853029862e-05,0.10391045,0.32104621588252724,1.1507455110549927,0.13583318889141083,0.31521147,0.9702317574634601,1.8565387725830078,0.21649780869483948,0.24078374,0.9585145356799476,1.7827075719833374,0.12571634352207184,0.35167298,0.9412130907465972,1.375805139541626,0.2538633644580841,0.25291976,0.9683770036079731,1.5110201835632324,0.12594729661941528,0.26469794,0.9470111695499108,1.6265895366668701,0.30575841665267944,0.16532898,0.9700838719603051,1.6086275577545166,0.11819186061620712,0.3959303,1.000557143091627,1.9116556644439697,0.18416786193847656,0.2823434,0.9853262813083097,1.8540716171264648,0.12685593962669373,0.45936093,1.0237181131183426,2.183037757873535,0.22065874934196472,0.2083159,0.9849653374608461,2.135491132736206,0.13053670525550842,0.29000017,0.9964899761938448,2.3018360137939453,0.23928606510162354,0.2192532,0.9811620167125437,1.960821270942688,0.2356436550617218,0.24070628,0.988403011774433,1.882633924484253,0.1699923276901245,0.38818407,1.0195074304699923,2.451517105102539,0.24228821694850922,0.39736205,0.9492772963664334,2.3263909816741943,0.1861923485994339,0.36269394,0.9318094253942004,2.1438517570495605,0.22187387943267822,0.28260458,0.960292893755359,1.86603844165802,0.31080910563468933,0.3844367,0.888384050344066,2.4147722721099854,0.5621557235717773,0.48380536,0.45013532755316676,1.9593682289123535,0.23309119045734406,0.2460033,0.3824150173277327,2.2237701416015625,0.15496762096881866,0.25557336,0.6408045866078002,3.2044143676757812
1,0.030206136405467987,0.22788097,0.7384386006900865,2.7944581508636475,0.017281411215662956,0.14444602,0.5574546282142798,2.0698869228363037,0.00025490159168839455,0.12413413,0.3192575703430316,0.8480222225189209,0.11541899293661118,0.34500623,0.967982816204017,1.5336112976074219,0.1861545443534851,0.25852817,0.9522959074375991,1.8809717893600464,0.11929433792829514,0.37496018,0.9479095857617291,1.80509352684021,0.2382269948720932,0.28334042,0.9630896508705579,1.7626831531524658,0.11633278429508209,0.26041898,0.9541092106583942,1.6264134645462036,0.2855859696865082,0.18627931,0.9698300570564536,1.4661755561828613,0.08166889101266861,0.45205006,0.9931244556354734,2.1372833251953125,0.17111071944236755,0.27146247,0.9809035757570199,1.880523920059204,0.1072424054145813,0.5121657,1.0050038533306083,2.16935396194458,0.18357029557228088,0.2305078,0.9760255502897454,2.240946054458618,0.10806415975093842,0.34467167,0.9857313022146502,2.280463218688965,0.2072874754667282,0.24340227,0.9761677109523896,2.397939682006836,0.191281259059906,0.25778627,0.9791364397294664,1.9572315216064453,0.08912574499845505,0.4106079,1.0087571998039873,2.2871651649475098,0.16840921342372894,0.45415613,0.9398542836643398,1.9735469818115234,0.15795356035232544,0.46425635,0.9244234350129861,2.14658522605896,0.18848426640033722,0.33032128,0.9526337552628472,1.8085318803787231,0.2678086459636688,0.4684432,0.8864691047727782,2.4494688510894775,0.5321710109710693,0.48940313,0.45911011506776317,2.030843496322632,0.20553316175937653,0.20056124,0.38486225170531607,2.208462715148926,0.13996799290180206,0.18760775,0.6631591995737922,3.307872772216797
0,0.03611009567975998,0.23199214,0.7453762957126939,2.369509696960449,0.015618564561009407,0.11660252,0.5468291871464651,1.542593002319336,0.0002328278060304001,0.091220185,0.31832319608110377,1.388929009437561,0.15387557446956635,0.2996367,0.9696405148954578,1.643473744392395,0.23143018782138824,0.2170643,0.954704534900036,1.8385298252105713,0.14391577243804932,0.32542542,0.9288272399861591,1.4937463998794556,0.29152625799179077,0.23330474,0.9672147815425716,1.3176004886627197,0.1783844232559204,0.23348004,0.9365493159674164,1.4835149049758911,0.3370699882507324,0.16483359,0.9735259546773519,1.6040483713150024,0.13727304339408875,0.37031952,1.0195226758375655,2.1170928478240967,0.2235226035118103,0.2503313,1.0015976444520598,1.7689812183380127,0.1569666713476181,0.3983105,1.0512009605147117,2.0679469108581543,0.24120639264583588,0.19688253,0.9940746843034824,2.1526758670806885,0.15119339525699615,0.22802597,1.0051186305023645,2.3917250633239746,0.2703130841255188,0.18922514,0.9856644323303739,1.8537676334381104,0.2606052756309509,0.2117551,0.9925153775419426,2.0326309204101562,0.23036392033100128,0.3781019,1.040438747829183,2.4305267333984375,0.2648731470108032,0.4312126,0.9392137446870384,2.2953834533691406,0.2730949819087982,0.41095084,0.9238831722327824,2.0674800872802734,0.2773360013961792,0.28941786,0.9578296224622368,1.964487910270691,0.369028776884079,0.39472416,0.8547342823974788,2.2881524562835693,0.6253411173820496,0.45720652,0.4628190623608513,1.7633616924285889,0.23881091177463531,0.23775221,0.3814318548257643,2.113426685333252,0.13184936344623566,0.20259616,0.6352477960755927,3.1220359802246094
0,0.0491001270711422,0.23948477,0.7338914609334587,3.249450206756592,0.021865082904696465,0.19568036,0.5447601331868464,2.451068639755249,0.000661062600556761,0.15006183,0.31576016242253013,1.8088555335998535,0.10943000018596649,0.37957603,0.9633588712394519,1.9185810089111328,0.21441535651683807,0.3088187,0.9451358899635559,1.9642596244812012,0.10004979372024536,0.42819583,0.9498312505987996,1.8731672763824463,0.17787480354309082,0.36481753,0.9523928098002019,2.1252779960632324,0.10662023723125458,0.29800427,0.954190339486912,2.073655128479004,0.26722991466522217,0.22027019,0.9565575609668427,1.4578919410705566,0.06009794771671295,0.5187115,0.979839987648874,1.9731014966964722,0.16859260201454163,0.33322373,0.9673120929344851,1.5486643314361572,0.0689072236418724,0.5328846,0.991941958717732,2.3881282806396484,0.17490367591381073,0.29571527,0.9642373870047097,2.1035428047180176,0.07844087481498718,0.43325925,0.9802095883508598,2.5294816493988037,0.1350100189447403,0.30401832,0.9650425915039236,2.0894017219543457,0.139644593000412,0.34999537,0.9728498694984122,2.2162888050079346,0.048411741852760315,0.39544052,1.003863874561182,1.9847846031188965,0.08106205612421036,0.48016232,0.9607699192168896,2.137279748916626,0.08051659911870956,0.5109893,0.9516528191940118,1.8967177867889404,0.12498421221971512,0.33777902,0.9689107542580822,1.787830114364624,0.14153175055980682,0.52496463,0.926788624230445,2.3731002807617188,0.5187463164329529,0.48726013,0.48759497395431384,2.2869069576263428,0.2405785769224167,0.18116787,0.3893220906784319,2.452651023864746,0.13983453810214996,0.14826398,0.6839158628898958,3.4953646659851074
0,0.03508547693490982,0.2103247,0.7339193957028104,2.428903341293335,0.011317076161503792,0.12316642,0.542570231984304,1.7173466682434082,0.00024003253201954067,0.09901956,0.31981104995165405,1.2959600687026978,0.12428836524486542,0.2936658,0.9687046279391618,1.642227053642273,0.241474911570549,0.2360343,0.9547176061064864,1.6076334714889526,0.12239402532577515,0.35297984,0.9326519837396576,1.6032814979553223,0.28298085927963257,0.24511264,0.9678259139842824,1.5333374738693237,0.16275136172771454,0.22593862,0.9451511202422316,1.6356980800628662,0.30955028533935547,0.16694364,0.9729375845079564,1.6175390481948853,0.11262156069278717,0.3874483,1.009752627116439,2.0269477367401123,0.21295492351055145,0.2531387,0.993218267781928,1.7660855054855347,0.14759241044521332,0.40543014,1.032227739730505,1.9254424571990967,0.21266628801822662,0.20762125,0.9887117631832376,2.081731081008911,0.1495557427406311,0.27289626,0.9998516411792643,2.161158323287964,0.23959721624851227,0.19085991,0.9835950244651629,2.0236473083496094,0.2467067986726761,0.22889957,0.9884115179567887,2.0474534034729004,0.19376282393932343,0.36521956,1.0234817359132289,2.384779691696167,0.21789585053920746,0.3971026,0.9325063070943027,2.3989248275756836,0.2214619666337967,0.404091,0.9115346911797958,2.126178503036499,0.23502592742443085,0.2653279,0.9515366706950782,1.7776315212249756,0.3241995573043823,0.40316844,0.8550693787775647,2.3658103942871094,0.593926191329956,0.43997365,0.45509516588930377,1.9124418497085571,0.2422061562538147,0.23822461,0.3750666689290178,2.0428268909454346,0.14355233311653137,0.2398294,0.6326212513121051,3.131951093673706
0,0.056950945407152176,0.25815126,0.7291828623144141,2.9563047885894775,0.012900725938379765,0.15688883,0.5335741578451788,2.1726841926574707,0.0002870151656679809,0.14056474,0.31465727238128455,1.3118507862091064,0.10693271458148956,0.35885876,0.9667779917220853,1.898010492324829,0.19646300375461578,0.29269898,0.9506178421672263,2.07989239692688,0.11602280288934708,0.41253185,0.9492342788190155,1.6638482809066772,0.21217761933803558,0.34585264,0.9604849158020354,1.9564180374145508,0.12991367280483246,0.2743985,0.955459900909461,1.9902249574661255,0.27204620838165283,0.2067336,0.9621545642686259,1.5921601057052612,0.06423716247081757,0.45042807,0.9863661063028003,1.532726764678955,0.16392141580581665,0.32166272,0.9764672502325066,1.8057610988616943,0.08917329460382462,0.532571,1.006211249444121,1.8383675813674927,0.2242584377527237,0.2617168,0.9731906024271061,2.47821307182312,0.08888864517211914,0.37398356,0.9860713824323865,2.182786703109741,0.15225471556186676,0.28373262,0.9721245215758976,2.2586026191711426,0.16698402166366577,0.30100986,0.9800823932173153,1.9740794897079468,0.08271554112434387,0.3959353,1.0106455379260235,2.4624431133270264,0.12011514604091644,0.47523457,0.961059582716618,1.9739582538604736,0.10879194736480713,0.46251774,0.9557366620510018,1.842213749885559,0.14451541006565094,0.34916392,0.9813198512331387,1.9426835775375366,0.1952950358390808,0.51026607,0.9296520188386845,2.5946409702301025,0.5511285066604614,0.46043763,0.49055370246949737,2.1275575160980225,0.23667627573013306,0.19555308,0.41193367071498443,2.3569445610046387,0.15762898325920105,0.17490159,0.692815515204389,3.5146615505218506
0,0.04181171953678131,0.24181032,0.7317650143034754,3.107745885848999,0.013778196647763252,0.18257138,0.5358044750175014,2.259997606277466,0.0006530503160320222,0.14962214,0.3141138793577906,1.6862437725067139,0.11023437976837158,0.36540166,0.964453099997014,1.7516233921051025,0.17606496810913086,0.27553925,0.9486552752992812,1.8109180927276611,0.09940589219331741,0.40425494,0.9482833420517607,1.8329083919525146,0.19147726893424988,0.33408847,0.9585083434808596,2.011354684829712,0.09509927779436111,0.26002368,0.9555576102090241,1.8900243043899536,0.2806483805179596,0.19803335,0.960096053215293,1.5184706449508667,0.05809200182557106,0.4869779,0.9817429473329913,1.931158185005188,0.14972148835659027,0.3210299,0.9702048267124922,1.845815658569336,0.07248891890048981,0.5444728,0.9950525400722903,2.0971477031707764,0.19854220747947693,0.28386468,0.9671631806198524,2.3558132648468018,0.0827857032418251,0.3942218,0.9785433128500977,2.1074001789093018,0.14937123656272888,0.29308283,0.9674195194531479,2.338563919067383,0.14558830857276917,0.35483417,0.9748529663190288,2.328784942626953,0.055472806096076965,0.39792204,1.0037805171466934,2.0401673316955566,0.11082131415605545,0.4575556,0.9586977243040438,2.3170158863067627,0.09773384779691696,0.5161273,0.9504643651389132,1.9187551736831665,0.12484963983297348,0.37750158,0.9703435132142672,1.679278016090393,0.14952033758163452,0.50743306,0.9257434191943036,2.483288526535034,0.5196539759635925,0.4712003,0.5070356770826326,2.258594274520874,0.23172330856323242,0.16272742,0.42458796879136373,2.47906231880188,0.13968613743782043,0.1549757,0.6969567516292487,3.5106921195983887
0,0.038922667503356934,0.23254015,0.7355764577118519,3.097069263458252,0.017077850177884102,0.1668216,0.5389799134573172,2.257404088973999,0.0009010041831061244,0.14363049,0.3132538002169264,1.1770315170288086,0.10247685760259628,0.36196378,0.9654098268864977,2.021237373352051,0.18648867309093475,0.27820906,0.9474908903443509,2.1966021060943604,0.11270958930253983,0.39383587,0.9480853266641937,1.9616618156433105,0.20126765966415405,0.32100973,0.9550293251345254,2.1282572746276855,0.13252094388008118,0.27424306,0.952554708473914,1.7263875007629395,0.28119346499443054,0.19539429,0.9588520011715681,1.610649585723877,0.058402691036462784,0.4832329,0.98203401680367,2.340555429458618,0.15156260132789612,0.3093131,0.9711590441956283,1.7949625253677368,0.10721790045499802,0.54560906,0.9982440477307502,2.292067766189575,0.17584408819675446,0.2717489,0.9680640044847887,2.3931756019592285,0.07400862127542496,0.40121686,0.9817270583709276,2.586758852005005,0.13019134104251862,0.29617482,0.9667996974096763,2.4565324783325195,0.15374460816383362,0.31735286,0.9735177964844242,2.039787769317627,0.05517963320016861,0.4057227,0.9983055370185129,2.321444511413574,0.08591043204069138,0.47676435,0.9524187488763615,2.0333852767944336,0.09369344264268875,0.50243574,0.9458845415141071,1.7532556056976318,0.12734708189964294,0.35235056,0.9697045585188961,2.0288259983062744,0.147689089179039,0.5096367,0.9229620197160475,2.718125820159912,0.5069655776023865,0.47056127,0.48839968204932654,2.2789738178253174,0.2076801359653473,0.18554164,0.4028477081908825,2.359748125076294,0.12437953799962997,0.15360999,0.6872870807772715,3.4589362144470215
0,0.052696045488119125,0.23465957,0.7357874230963019,3.0812089443206787,0.018686063587665558,0.15279716,0.5435628449859697,2.2545385360717773,0.000676845433190465,0.15749857,0.3163930529695048,1.342842698097229,0.10590863227844238,0.35401928,0.9655259186940243,1.7572410106658936,0.19534729421138763,0.26597244,0.9477018234075641,1.6389648914337158,0.10474339872598648,0.39976728,0.9502218627226221,1.857332468032837,0.21751940250396729,0.31851578,0.9547325438884149,1.8831068277359009,0.1341833621263504,0.2662262,0.9529659390379083,1.6543574333190918,0.2945720851421356,0.1817096,0.9580938969019689,1.5124722719192505,0.05903240665793419,0.47664037,0.9832853365377838,2.2193033695220947,0.17631730437278748,0.29203412,0.9708465345783303,1.5052597522735596,0.06654566526412964,0.52434474,0.9976169153960388,2.178088426589966,0.18993881344795227,0.2592547,0.9698119313694513,2.022432327270508,0.08572641015052795,0.40613484,0.9867574155177818,2.047255754470825,0.15912865102291107,0.26869574,0.9668828970490349,2.3485910892486572,0.1743759661912918,0.30730447,0.9746773653465016,2.1085283756256104,0.04923668131232262,0.4034366,1.010075328768654,2.0824873447418213,0.14063549041748047,0.4612288,0.9627061969215853,1.9516152143478394,0.1043473407626152,0.44313818,0.9538073035066578,1.9523167610168457,0.13477642834186554,0.3443613,0.9722713119364853,1.9412809610366821,0.15922288596630096,0.5004692,0.9241654327562793,2.6119742393493652,0.5219444036483765,0.49612448,0.4808311717776914,2.2017955780029297,0.2248668670654297,0.1688445,0.40173568074191035,2.462026834487915,0.1359032690525055,0.14221846,0.6700567339639018,3.421560764312744
0,0.03201758861541748,0.2383291,0.7465359036946432,2.885570526123047,0.014482200145721436,0.12879136,0.5627907956870355,1.9407533407211304,0.00031735547236166894,0.11958739,0.3249440561246441,1.0190610885620117,0.11532516777515411,0.32518178,0.9676172667208522,1.7211159467697144,0.19198019802570343,0.247638,0.953041329696812,1.7386205196380615,0.10467331856489182,0.36293256,0.9427064569017783,1.626939296722412,0.2532520592212677,0.268303,0.9630153294823548,1.8016213178634644,0.14393384754657745,0.25651145,0.9515211144420499,1.4365170001983643,0.294413298368454,0.18009949,0.9708716559113324,1.4957789182662964,0.08198016881942749,0.44578072,0.9975334344079653,1.9601590633392334,0.17945998907089233,0.29330286,0.9829518066408747,1.7102408409118652,0.1012766882777214,0.55325985,1.0110263778093334,2.0017895698547363,0.21206650137901306,0.23821196,0.9770396365410822,2.0994009971618652,0.11976504325866699,0.3690842,0.9893163250287197,2.2268826961517334,0.2187311351299286,0.25905162,0.9769166323733562,2.1364450454711914,0.2150724083185196,0.30693737,0.9831621238082096,2.0294320583343506,0.10571569204330444,0.3982886,1.0147250802736467,2.6097331047058105,0.19616161286830902,0.45066792,0.9341737252513519,2.128173828125,0.17122596502304077,0.45594636,0.9129112128045993,2.079049587249756,0.19768249988555908,0.31156632,0.9458595784499283,2.0252091884613037,0.27306365966796875,0.49815035,0.8868730713103387,2.4462428092956543,0.5664958953857422,0.49191946,0.4842203100096531,2.001504421234131,0.23607724905014038,0.20215967,0.3932853851744075,2.2326531410217285,0.1400185525417328,0.2029353,0.6338297344812214,3.1553564071655273
0,0.0462820902466774,0.23533548,0.7420425278849963,3.2057247161865234,0.02586541324853897,0.16084126,0.5615551674004942,2.412856101989746,0.00059788633370772,0.14582907,0.31854363592597473,1.4061845541000366,0.10747885704040527,0.35619053,0.9658033340440905,1.7360765933990479,0.18608739972114563,0.26100147,0.9484284742923857,1.9209431409835815,0.09968775510787964,0.4078622,0.9479134533771189,1.7662639617919922,0.2242906093597412,0.33047888,0.9546038723949944,1.9234211444854736,0.11252574622631073,0.27624354,0.9535103257319929,1.865056037902832,0.2749379277229309,0.19528827,0.9601015791766133,1.5106101036071777,0.05592574551701546,0.49415007,0.9843734273127532,2.050957202911377,0.1697712540626526,0.29949084,0.9718933017976275,1.5329663753509521,0.06459984183311462,0.58995867,0.997181727228754,2.3846824169158936,0.17274323105812073,0.26280493,0.9683593127808888,1.9638807773590088,0.06461700052022934,0.40754354,0.9823176046300005,2.359034776687622,0.1330665796995163,0.2430418,0.9690006600939707,2.1667709350585938,0.15681028366088867,0.33879095,0.9774049876049273,2.0179877281188965,0.03888380900025368,0.40883154,1.0039381927399398,1.7026711702346802,0.09403333812952042,0.47034693,0.9506738563715552,1.9829351902008057,0.10129521787166595,0.46053243,0.9425611232676496,1.9382286071777344,0.13421601057052612,0.3634337,0.9618747727883342,1.9075193405151367,0.15576153993606567,0.49768275,0.9137279896776128,2.587597370147705,0.5315609574317932,0.49146748,0.5010870341187917,2.190772294998169,0.2622936964035034,0.18100294,0.4009282492828633,2.4062159061431885,0.15923550724983215,0.14777337,0.6700632133294583,3.373088836669922
0,0.026324477046728134,0.2553154,0.7339795922663792,2.6155731678009033,0.0109108230099082,0.14704873,0.5473149481816693,1.9057129621505737,0.0002113388618454337,0.10754904,0.3174400517131725,1.119766354560852,0.1183425560593605,0.32786733,0.9667800744924434,1.7574868202209473,0.19780778884887695,0.24366832,0.9555491542186688,1.6996493339538574,0.13216450810432434,0.35295144,0.9442099892755719,1.6140035390853882,0.26286888122558594,0.2630672,0.9650996188515113,1.7348072528839111,0.12925949692726135,0.24959321,0.9523351518768733,1.7160531282424927,0.29703763127326965,0.18046474,0.9700525071066605,1.4099663496017456,0.09371916204690933,0.42010298,0.9976428350169375,1.888786792755127,0.18143153190612793,0.29209277,0.9830061660072922,1.5098705291748047,0.11642575263977051,0.5007981,1.0076544168879238,2.080644369125366,0.20297682285308838,0.22648405,0.9757014521551446,2.1617980003356934,0.11272036284208298,0.32278392,0.9839241151473727,2.3552908897399902,0.1948387622833252,0.26448333,0.9742103886394449,2.371948003768921,0.20104137063026428,0.29635644,0.9795236691305788,1.8533551692962646,0.1644018590450287,0.40230832,0.9991499670532201,2.3268632888793945,0.21365955471992493,0.4066585,0.9415446891060409,2.3292415142059326,0.16380980610847473,0.44783068,0.9248573221921969,2.194300651550293,0.19539391994476318,0.3038499,0.9546152132478527,1.8743748664855957,0.2756042182445526,0.4789666,0.8971194829658017,2.438523292541504,0.5754113793373108,0.51921636,0.475469293731314,1.974120020866394,0.21168078482151031,0.22446087,0.3869642015823866,2.1997241973876953,0.14376944303512573,0.20309079,0.6425800425104181,3.1189324855804443
0,0.04636537283658981,0.26132035,0.7368567792933703,3.0633394718170166,0.023509249091148376,0.15769987,0.5533056130391663,2.2627744674682617,0.00034675555070862174,0.14693215,0.3188000925072145,1.3062037229537964,0.10564492642879486,0.35543928,0.9669178246607112,1.6186957359313965,0.1837015300989151,0.27284598,0.9504679508551276,1.7569328546524048,0.11242333054542542,0.38055494,0.9500901472777029,1.8909574747085571,0.230642631649971,0.3228231,0.9585977597185981,1.8488991260528564,0.11454560607671738,0.27285242,0.9566028551426965,1.7653063535690308,0.3003024756908417,0.19492796,0.9631488102432081,1.6331524848937988,0.06501349806785583,0.4780741,0.9856542412375077,1.9341951608657837,0.1673770248889923,0.31105962,0.9748654637592953,1.8968080282211304,0.07309146970510483,0.5345186,0.9998550387839558,1.9056750535964966,0.168911874294281,0.26215884,0.9718451100211999,2.0366714000701904,0.08136462420225143,0.38942465,0.9823879879350385,2.3908658027648926,0.13730674982070923,0.26456872,0.971698122003859,2.4256701469421387,0.16013598442077637,0.3035009,0.9767378531384909,2.2694759368896484,0.051478832960128784,0.39776054,1.0069574720361905,2.237497568130493,0.1071125790476799,0.4789386,0.9541592605651295,2.05238676071167,0.11193867027759552,0.4987671,0.9478296845530516,1.9879059791564941,0.14630703628063202,0.35749015,0.9691564523742672,1.9382596015930176,0.18984800577163696,0.49550378,0.9112476639577946,2.593905448913574,0.5418455004692078,0.4748205,0.489206731894656,2.167832374572754,0.2215893417596817,0.17833255,0.3909647588102974,2.3124194145202637,0.15012699365615845,0.15162247,0.6724371437312715,3.4131855964660645
