is_hallucination,L0_HFER,L0_Fiedler,L0_Smoothness,L0_Entropy,L1_HFER,L1_Fiedler,L1_Smoothness,L1_Entropy,L2_HFER,L2_Fiedler,L2_Smoothness,L2_Entropy,L3_HFER,L3_Fiedler,L3_Smoothness,L3_Entropy,L4_HFER,L4_Fiedler,L4_Smoothness,L4_Entropy,L5_HFER,L5_Fiedler,L5_Smoothness,L5_Entropy,L6_HFER,L6_Fiedler,L6_Smoothness,L6_Entropy,L7_HFER,L7_Fiedler,L7_Smoothness,L7_Entropy,L8_HFER,L8_Fiedler,L8_Smoothness,L8_Entropy,L9_HFER,L9_Fiedler,L9_Smoothness,L9_Entropy,L10_HFER,L10_Fiedler,L10_Smoothness,L10_Entropy,L11_HFER,L11_Fiedler,L11_Smoothness,L11_Entropy,L12_HFER,L12_Fiedler,L12_Smoothness,L12_Entropy,L13_HFER,L13_Fiedler,L13_Smoothness,L13_Entropy,L14_HFER,L14_Fiedler,L14_Smoothness,L14_Entropy,L15_HFER,L15_Fiedler,L15_Smoothness,L15_Entropy,L16_HFER,L16_Fiedler,L16_Smoothness,L16_Entropy,L17_HFER,L17_Fiedler,L17_Smoothness,L17_Entropy,L18_HFER,L18_Fiedler,L18_Smoothness,L18_Entropy,L19_HFER,L19_Fiedler,L19_Smoothness,L19_Entropy,L20_HFER,L20_Fiedler,L20_Smoothness,L20_Entropy,L21_HFER,L21_Fiedler,L21_Smoothness,L21_Entropy,L22_HFER,L22_Fiedler,L22_Smoothness,L22_Entropy,L23_HFER,L23_Fiedler,L23_Smoothness,L23_Entropy
0,0.03887149319052696,0.27107415,0.7359086432809249,2.9546985626220703,0.014977715909481049,0.16306208,0.5418193858980436,2.167815685272217,0.0003403067239560187,0.14527766,0.32407704607038745,1.0902663469314575,0.11418991535902023,0.36187226,0.9668068764011682,1.5958971977233887,0.2102086842060089,0.2632792,0.950960719843592,1.7021774053573608,0.08674769103527069,0.39743304,0.950155129551807,1.96541428565979,0.20941077172756195,0.3180925,0.9616555187549333,2.0066609382629395,0.1172085776925087,0.27880087,0.9554637579674987,1.919812798500061,0.27771106362342834,0.20139916,0.9644008162019909,1.5584626197814941,0.0706593245267868,0.44041416,0.9872494275630891,2.048745632171631,0.18483534455299377,0.30667257,0.975822781493639,1.8770294189453125,0.09825234860181808,0.5498337,1.0077361611124458,1.9797836542129517,0.17507335543632507,0.25676188,0.9743566644992916,2.459829807281494,0.09686867147684097,0.35371464,0.9863453670331058,2.2136223316192627,0.15505334734916687,0.27444062,0.9728452773896131,2.435128927230835,0.17231632769107819,0.35015213,0.9812075892303229,2.094337224960327,0.06501524150371552,0.3878391,1.0105136900815328,2.240598440170288,0.12034925073385239,0.48490676,0.9581093824237349,1.8396693468093872,0.13379454612731934,0.48437792,0.9458373577146649,1.9028959274291992,0.15291638672351837,0.35901982,0.9732334078169342,1.8773643970489502,0.2227201610803604,0.48484343,0.9170082780435908,2.4157567024230957,0.550663411617279,0.45609573,0.4897310686610289,2.1317574977874756,0.2472350299358368,0.18335012,0.41584663204148764,2.402026891708374,0.14709722995758057,0.18084852,0.6886587735003032,3.45876407623291
0,0.04931947588920593,0.24326581,0.7473706215152768,3.2697877883911133,0.016641918569803238,0.17881764,0.5548975066025097,2.47682785987854,0.0005209968076087534,0.14203347,0.3135061809919649,1.5262033939361572,0.11296523362398148,0.36694092,0.9643765802394384,1.9545179605484009,0.18854115903377533,0.29299426,0.9470578511528238,1.9478107690811157,0.10794742405414581,0.40764382,0.9485378200268727,1.589655876159668,0.18239529430866241,0.3540731,0.9543453517827272,1.9743294715881348,0.1173115000128746,0.28070146,0.954605296135072,1.6580336093902588,0.26667916774749756,0.21549174,0.9602344061267718,1.3481225967407227,0.0534706674516201,0.5023521,0.981059217917017,1.9689514636993408,0.1522027850151062,0.31129557,0.9710996378736035,1.7883687019348145,0.0643085166811943,0.569663,0.9935288718793964,2.326282501220703,0.14305713772773743,0.27098775,0.9681235270210277,2.239421844482422,0.08317221701145172,0.42088833,0.9817348276383713,2.5532217025756836,0.15254785120487213,0.3004995,0.9678887742006149,2.092756986618042,0.14209063351154327,0.33763275,0.9745365857150126,2.1633293628692627,0.05195704475045204,0.4061406,1.0078194338025523,1.7081586122512817,0.09843241423368454,0.48554075,0.9576101875846218,1.906574010848999,0.0882355123758316,0.5026069,0.9506526312045107,1.9258356094360352,0.13591034710407257,0.37104604,0.9677613229331172,2.071733236312866,0.1413731873035431,0.52860284,0.9257155994826283,2.386965274810791,0.5072713494300842,0.4807684,0.4789901508301144,2.2174501419067383,0.23134873807430267,0.17146438,0.3888630518390912,2.3387837409973145,0.1493501216173172,0.1368841,0.6841657168288645,3.4522292613983154
0,0.031241299584507942,0.2640756,0.7334290149205803,2.613424777984619,0.0109098507091403,0.15460865,0.5405008895655357,1.711735486984253,0.00014178112905938178,0.10944569,0.31815748505301233,1.0004407167434692,0.13147132098674774,0.31997338,0.9710191052546575,1.5794036388397217,0.19025009870529175,0.24712561,0.9584206334994086,2.0149953365325928,0.10911405086517334,0.36286592,0.9426631101134817,1.6405481100082397,0.2605530321598053,0.2689752,0.9668219194686982,1.4955220222473145,0.10967279970645905,0.25494522,0.9479311882524522,1.648684024810791,0.30419543385505676,0.18416098,0.9702455162504147,1.5173547267913818,0.10366220772266388,0.4008773,0.998158314261694,1.8736703395843506,0.18649613857269287,0.2871239,0.9860231686105652,1.8231815099716187,0.12422622740268707,0.46856397,1.0245552380699705,2.1218953132629395,0.22939471900463104,0.22797889,0.9851174062790837,2.141788959503174,0.12308921664953232,0.2976721,0.9962886710713789,2.2374887466430664,0.20513027906417847,0.23292877,0.9825117537919572,2.158776044845581,0.21156013011932373,0.2523066,0.99074473678554,2.0023880004882812,0.11571789532899857,0.39475253,1.031583178369339,2.029697895050049,0.25557106733322144,0.43078688,0.9595109745896618,2.221022129058838,0.16993002593517303,0.40615338,0.9414338555898327,2.112816572189331,0.20283332467079163,0.2910547,0.9711534876089761,1.8154618740081787,0.2885464131832123,0.4118323,0.8976830895593433,2.420438528060913,0.5667029619216919,0.4792208,0.46404832292131487,2.0072953701019287,0.2507277727127075,0.22667743,0.3938678381931221,2.225508451461792,0.1484193652868271,0.23648714,0.6604735630067226,3.289202928543091
1,0.059117645025253296,0.24790509,0.7490966011270372,3.512706756591797,0.038601186126470566,0.19217806,0.5784097874366432,2.8024539947509766,0.0006600705091841519,0.14983714,0.3104604480025946,1.6193617582321167,0.09738905727863312,0.4146698,0.9595623998070069,2.102987766265869,0.16987843811511993,0.36031863,0.9405742659083265,1.9848023653030396,0.09785176068544388,0.45877752,0.948676856214051,1.7674596309661865,0.18259075284004211,0.35474703,0.9418817518556045,1.9136714935302734,0.08486329019069672,0.3604982,0.9508641472302691,1.965752363204956,0.22199800610542297,0.24975891,0.9496542167721731,1.5976781845092773,0.04697748273611069,0.5338156,0.9711221990914128,1.981305718421936,0.11803209036588669,0.39676747,0.9608443632671474,2.020502805709839,0.059634167701005936,0.6398535,0.9789281864521762,2.27286958694458,0.1130792573094368,0.31953132,0.95748126763517,2.0724480152130127,0.09393402934074402,0.4491544,0.9703424106915599,2.0022027492523193,0.11891287565231323,0.33386916,0.9607733180009048,2.3333728313446045,0.12250253558158875,0.37378797,0.9613720621986933,2.618992567062378,0.027590831741690636,0.40162027,0.992912770369624,1.9291961193084717,0.07766012102365494,0.5349296,0.9523680663722603,1.8832345008850098,0.0716811791062355,0.45011696,0.9416202134020918,2.1420886516571045,0.1435784548521042,0.33871052,0.950135904225771,1.966687560081482,0.09462600201368332,0.53403604,0.9220219244480579,2.293668508529663,0.4904591739177704,0.5089345,0.5022491719836121,2.3627326488494873,0.2386082112789154,0.16054474,0.39481035864558583,2.4999961853027344,0.16264961659908295,0.12415469,0.6745818332515693,3.4732625484466553
0,0.031055990606546402,0.27185076,0.7294288101479176,2.8341217041015625,0.012483811937272549,0.15683104,0.5339418838265272,2.027723550796509,0.00030317771597765386,0.14353442,0.3201262583315187,1.2860103845596313,0.13190706074237823,0.35806158,0.9679737676056622,1.5268666744232178,0.19013682007789612,0.29451177,0.9520654708593979,1.8222784996032715,0.10364944487810135,0.4158614,0.9471524869226461,1.7953803539276123,0.22047795355319977,0.33633777,0.9613938775797969,1.8414971828460693,0.1384398490190506,0.26003793,0.9546827182658443,1.7606205940246582,0.2803880572319031,0.1953134,0.9664183827505055,1.5026569366455078,0.08097697794437408,0.4750848,0.9927335727678107,2.0106565952301025,0.20107996463775635,0.30531138,0.978260867870059,1.699408769607544,0.09998657554388046,0.52024513,1.0101779580474588,2.211874008178711,0.2052537202835083,0.24868295,0.97911504904263,2.212007999420166,0.0858713760972023,0.38482973,0.9881514222071909,2.5182831287384033,0.17927776277065277,0.2517269,0.9716354087824005,1.881227970123291,0.18109728395938873,0.29033267,0.9806771158179708,2.050600528717041,0.09045688062906265,0.39522302,1.0037754380108752,2.1492836475372314,0.1445547640323639,0.47200364,0.9516640965466459,1.7486355304718018,0.12091632187366486,0.44683525,0.9456961848716445,1.9987194538116455,0.16580428183078766,0.3279083,0.9663984204510928,1.803114652633667,0.2266700714826584,0.49707505,0.9088908570977388,2.252046585083008,0.5907397270202637,0.45144612,0.47364628820960697,1.9714381694793701,0.23808544874191284,0.17536686,0.3956192384663517,2.249634027481079,0.1408863365650177,0.15781868,0.6682788421113544,3.420997381210327
0,0.03826947137713432,0.26822823,0.732485698054213,2.5274569988250732,0.008908717893064022,0.13216853,0.5385767704571711,1.6956268548965454,0.0001571524771861732,0.116539665,0.3199204917196174,1.3349978923797607,0.13358378410339355,0.32823887,0.9693037931381426,1.6688284873962402,0.19135868549346924,0.26611048,0.9563652635865496,1.8966163396835327,0.11714087426662445,0.39698285,0.9426685457611679,1.6430634260177612,0.23519521951675415,0.30040005,0.9686755927397795,1.7448437213897705,0.15680193901062012,0.22761215,0.9528227643140639,1.6029300689697266,0.30112016201019287,0.1842718,0.9739886613421421,1.6255451440811157,0.09560982137918472,0.43300727,1.0043927126823589,1.9550409317016602,0.19924601912498474,0.2848746,0.9900679887903476,1.9518989324569702,0.13631749153137207,0.45952976,1.0295534668458755,2.266662120819092,0.23181146383285522,0.2430032,0.9895241497406493,2.167757034301758,0.1152576431632042,0.32698473,0.9995101326589385,2.101200819015503,0.22156940400600433,0.20815322,0.9831556150491022,2.227365732192993,0.2251203954219818,0.2726009,0.9955217753540054,1.9812123775482178,0.15126626193523407,0.38814116,1.03656071123371,1.9019986391067505,0.19229735434055328,0.45708096,0.9568389996765277,2.1186208724975586,0.1831721067428589,0.39971682,0.9479268715117809,2.2371339797973633,0.21603165566921234,0.31556043,0.9795636066776549,1.8242404460906982,0.30496513843536377,0.45341325,0.8973281202496431,2.3457188606262207,0.6262639164924622,0.438064,0.4634176419976356,1.845137357711792,0.23402643203735352,0.21595815,0.37944572733774456,2.0379550457000732,0.166054829955101,0.19198373,0.6703347727280491,3.2902727127075195
0,0.05262558162212372,0.28878298,0.7270811969353923,2.830232620239258,0.01745057851076126,0.18031491,0.5301073252233274,1.9679834842681885,0.0003535345895215869,0.13859864,0.31787332357530634,0.9507991075515747,0.11432482302188873,0.37838593,0.969208988359011,1.8834894895553589,0.19766530394554138,0.31928706,0.9540354537521998,1.9413893222808838,0.11094033718109131,0.44054487,0.9485278261239696,1.7082841396331787,0.22880786657333374,0.33546114,0.9638667550238122,1.8591804504394531,0.13888593018054962,0.24901894,0.9557630587158426,1.8354278802871704,0.2749990224838257,0.19548456,0.9678508837326218,1.663493037223816,0.07868358492851257,0.48345843,0.9941276042072944,2.200653553009033,0.18400587141513824,0.29125133,0.9800530850154701,1.9441094398498535,0.1013631820678711,0.53759116,1.0153946988693172,2.257852554321289,0.15516099333763123,0.3009988,0.9809588976525678,2.4252896308898926,0.09446944296360016,0.36668324,0.9922540688409506,2.3490548133850098,0.1900550276041031,0.25079805,0.9763384411206445,2.2357938289642334,0.20111195743083954,0.30943537,0.9883378996223355,1.8155418634414673,0.11582900583744049,0.38696417,1.012213303141996,2.393272638320923,0.1487322896718979,0.47137877,0.9561660455362848,1.9070641994476318,0.1295062005519867,0.48862737,0.9536912305467892,1.877621054649353,0.16127198934555054,0.3572415,0.976621990359361,1.641702651977539,0.22211885452270508,0.4898347,0.9194982215804284,2.378262758255005,0.6053111553192139,0.45322838,0.4718762001110906,2.0075201988220215,0.2600588798522949,0.18713862,0.39055129953681955,2.1810402870178223,0.1662856936454773,0.17892757,0.6796521122457871,3.3893606662750244
0,0.048755571246147156,0.25118518,0.7360031061994564,2.9291040897369385,0.014176744967699051,0.15286724,0.5356559866748435,1.975316047668457,0.0002221814211225137,0.12644985,0.3114479382759831,0.9895268082618713,0.11278418451547623,0.328962,0.969261620373688,1.6629953384399414,0.18358871340751648,0.27663448,0.9550821569366638,2.0085978507995605,0.09712400287389755,0.3941547,0.9477401450810518,1.7261687517166138,0.24460792541503906,0.29794168,0.9638967317331167,1.7237179279327393,0.12637600302696228,0.28103417,0.953142505763068,1.4969749450683594,0.298002153635025,0.19252388,0.9664935233900203,1.685814380645752,0.10249534994363785,0.419207,0.9950509347983144,1.9042249917984009,0.1627381592988968,0.30033016,0.9808105858210099,1.8312773704528809,0.10203937441110611,0.49644858,1.011134048713806,1.7925245761871338,0.21502238512039185,0.24615818,0.9787949717535226,2.3035085201263428,0.10090943425893784,0.30390215,0.9865972294588183,2.2161080837249756,0.1713866889476776,0.24416006,0.9748538508626602,2.2228102684020996,0.1759021282196045,0.2728643,0.9829521568004344,2.0803732872009277,0.10406666249036789,0.38821316,1.0110131003211564,2.501434087753296,0.14068210124969482,0.46637216,0.9519583532309266,2.169372320175171,0.1356867551803589,0.4483632,0.9438835942544461,1.9277093410491943,0.17605853080749512,0.32802257,0.9700339115992661,1.8951665163040161,0.2451360821723938,0.46363094,0.9142146052124251,2.382176399230957,0.5778403878211975,0.46709704,0.4678879265211453,2.0434937477111816,0.2582760751247406,0.21516709,0.384103643704739,2.2596778869628906,0.15887205302715302,0.19890384,0.6724285156552594,3.395137310028076
0,0.05479898676276207,0.25328094,0.7384174409589805,3.019369125366211,0.019534122198820114,0.15527129,0.5534677792633829,2.2571353912353516,0.00047958799405023456,0.14182921,0.3179576950469371,1.3423603773117065,0.11248867213726044,0.35140592,0.9663978256646181,1.746704339981079,0.17647628486156464,0.2763529,0.9514449172729549,2.173503875732422,0.10827091336250305,0.39647138,0.9510986523645544,1.6596730947494507,0.20972494781017303,0.32997963,0.9602134903473741,1.905059576034546,0.11318371444940567,0.27500254,0.9563455173015292,1.743356466293335,0.29449188709259033,0.19900808,0.9643102252040374,1.5584772825241089,0.06467834115028381,0.48024884,0.9861779798407929,2.065606117248535,0.17717795073986053,0.31186134,0.9751695728679663,1.6604793071746826,0.07139746099710464,0.5317349,0.9982080858894921,2.2180991172790527,0.16521848738193512,0.25948897,0.9718208896859409,1.8978192806243896,0.08606582134962082,0.3991678,0.9838910505472983,2.304823398590088,0.15826664865016937,0.29319826,0.9695106467385136,2.224360466003418,0.15942232310771942,0.33475363,0.9766416344935369,2.083840847015381,0.06226567178964615,0.39327636,1.007258668176724,2.547685146331787,0.12619882822036743,0.46844923,0.9495298448298818,2.009449005126953,0.10169461369514465,0.44776314,0.941159239989187,2.181919574737549,0.1468438357114792,0.3442137,0.9654694245378009,1.985334038734436,0.18599778413772583,0.51994675,0.9112229751487673,2.627229690551758,0.5399969816207886,0.4808401,0.4858246773982786,2.0734901428222656,0.226482555270195,0.1778668,0.3889174844364296,2.3399245738983154,0.14127391576766968,0.15119056,0.6719497022623138,3.3676412105560303
1,0.042451679706573486,0.2682153,0.7710632951084478,3.1879467964172363,0.02560587413609028,0.1528513,0.6144080453273378,2.3842732906341553,0.0003621856449171901,0.1400161,0.32965715262690226,1.1841726303100586,0.10008924454450607,0.43803352,0.9626715516183351,1.4905039072036743,0.1600237935781479,0.34458795,0.9451982117828152,1.6324290037155151,0.0787358433008194,0.4352883,0.938430199272756,1.9561705589294434,0.20617161691188812,0.33335334,0.9563662486591389,2.0949456691741943,0.09706289321184158,0.34210294,0.9453340379144524,1.4012614488601685,0.2854938805103302,0.19966112,0.963388103213571,1.3261843919754028,0.06484738737344742,0.48199508,0.9811399938372148,1.5787056684494019,0.1568784862756729,0.34070334,0.9774106555738461,1.6159005165100098,0.0872030183672905,0.48262683,0.9909789276502212,1.8901182413101196,0.17060627043247223,0.2815925,0.9780731367482511,2.020901679992676,0.10032331943511963,0.33231452,0.9884892980088975,2.4093377590179443,0.22308935225009918,0.29040033,0.9753668232932666,2.121764659881592,0.17707376182079315,0.3104462,0.9693067632396328,2.1521027088165283,0.1089492067694664,0.39889723,1.0003425818330918,1.658370852470398,0.19542567431926727,0.49896246,0.922221439963186,2.248936414718628,0.13912899792194366,0.44907922,0.9056232544217695,1.8430359363555908,0.18800783157348633,0.30953842,0.9126423664661761,1.852038860321045,0.15705446898937225,0.49815518,0.8605239759711811,2.775420904159546,0.5104782581329346,0.49141866,0.4612245270587382,2.0724806785583496,0.21567365527153015,0.16804768,0.3533273636565906,2.0828468799591064,0.1378270536661148,0.118824,0.5885825865259172,3.0976154804229736
0,0.03701670095324516,0.26681325,0.7240354320831499,2.6467621326446533,0.010694810189306736,0.16322967,0.5233409395187477,1.7508364915847778,0.00020633218809962273,0.124171756,0.31625524760865625,0.9945141077041626,0.12173901498317719,0.37078828,0.9686749215233698,1.8971152305603027,0.21099436283111572,0.30803293,0.9539714192500757,1.7706176042556763,0.11739758402109146,0.41069645,0.9460845289881644,1.8111971616744995,0.24970492720603943,0.32113597,0.9666839947826561,1.7206557989120483,0.14051608741283417,0.23720926,0.9554226464026552,2.1139960289001465,0.30120667815208435,0.18677205,0.9703638916474077,1.5064396858215332,0.0906107947230339,0.44282413,0.9970523579308329,2.140819787979126,0.18998396396636963,0.3151135,0.9842029121247718,1.9587242603302002,0.1131589412689209,0.5324572,1.0226703914135828,2.200108289718628,0.18783053755760193,0.27944675,0.9840170804524323,2.2543656826019287,0.10044444352388382,0.3847331,0.9945757048336215,2.500025987625122,0.18933998048305511,0.25670812,0.9800620080793075,2.0957493782043457,0.2130805253982544,0.31284648,0.9915176041441561,1.8180079460144043,0.14372777938842773,0.39591512,1.0188711598209033,2.2462995052337646,0.17346139252185822,0.4704099,0.9589520558264625,1.9925204515457153,0.1464097499847412,0.49346155,0.9528374981706371,1.9313346147537231,0.1904037445783615,0.35252538,0.9840467843607503,1.7420462369918823,0.26863229274749756,0.50255334,0.914799257964677,2.4596776962280273,0.6149608492851257,0.44156444,0.48070356919748525,1.9419548511505127,0.26783859729766846,0.2067428,0.4044043453459018,2.1762304306030273,0.1925368309020996,0.20683941,0.6836048844870969,3.3988687992095947
0,0.04017612338066101,0.24487492,0.7287973643770881,3.045696496963501,0.011542647145688534,0.1887823,0.536637698849849,2.1949660778045654,0.00042901045526377857,0.15191504,0.3175672949396924,1.5028876066207886,0.11264883726835251,0.36276296,0.9671152327220411,1.6517597436904907,0.20061559975147247,0.26798502,0.9497231310588943,2.0104851722717285,0.11768084764480591,0.38371715,0.9489423433900409,1.7946605682373047,0.21979905664920807,0.29046643,0.9558149656990064,1.9884123802185059,0.137928307056427,0.26906022,0.953737889788197,1.8178210258483887,0.2804226577281952,0.17954884,0.9586469067705241,1.5400766134262085,0.08196010440587997,0.39825842,0.9869263623122457,2.089057445526123,0.1712268888950348,0.29228306,0.9754605015151848,1.7584025859832764,0.07903391867876053,0.4525119,1.0023139223992907,2.291059732437134,0.18187664449214935,0.22199146,0.9672590188821343,2.271864891052246,0.09295172244310379,0.2532294,0.9812197593603242,2.28774356842041,0.14284363389015198,0.23155254,0.9677269563890624,2.488297462463379,0.18104113638401031,0.24617916,0.9753916555185738,1.9292185306549072,0.09848218411207199,0.4039694,1.0039445989721825,2.333101987838745,0.10441523045301437,0.47133467,0.9577400575849732,2.0073752403259277,0.10960543900728226,0.47237486,0.9520979420830172,1.9105331897735596,0.13025762140750885,0.3242936,0.9664942125892457,1.958561897277832,0.18164293467998505,0.48494586,0.9197540621399706,2.526494264602661,0.5378684997558594,0.47787252,0.4709619025723319,2.175337314605713,0.2260298728942871,0.18936856,0.3871237850050626,2.3493337631225586,0.13201023638248444,0.16062348,0.6593886837020106,3.414081335067749
0,0.05264177918434143,0.24882108,0.7392246748533426,3.066540002822876,0.023204628378152847,0.16559461,0.5478263211601669,2.3027634620666504,0.000310419884044677,0.15030386,0.31974627311811543,1.5790221691131592,0.10815178602933884,0.36738423,0.9663524911570659,1.8341636657714844,0.165728360414505,0.2644492,0.9482215900795737,2.3970487117767334,0.08709434419870377,0.39381018,0.947261660259924,1.9610042572021484,0.19069765508174896,0.3299017,0.9563673298512756,2.179225444793701,0.11263245344161987,0.2658352,0.9516581837978838,1.6809022426605225,0.28936654329299927,0.19157381,0.9600721565374253,1.7231122255325317,0.0648690015077591,0.48437744,0.9826598736468277,2.080594778060913,0.15784509479999542,0.30742386,0.9726797677283389,1.9216606616973877,0.0823223888874054,0.5257528,1.0014051400789534,1.9125652313232422,0.20061413943767548,0.26473024,0.970498214423513,2.1371376514434814,0.08139386028051376,0.35501868,0.9851838400805635,2.2895026206970215,0.11278673261404037,0.26259887,0.9704072573967849,2.658165454864502,0.16440394520759583,0.3024607,0.9769822793381578,2.064333438873291,0.053594641387462616,0.40014082,0.9999256082695938,2.1905405521392822,0.09921198338270187,0.503739,0.9501976494692074,2.0911202430725098,0.09734147787094116,0.49302226,0.9436259094337422,1.7113350629806519,0.13533049821853638,0.34417814,0.9650288024883086,1.862203598022461,0.1622621715068817,0.49413517,0.9184232720206117,2.70451283454895,0.5247944593429565,0.48866835,0.4961038986389928,2.222500801086426,0.21689030528068542,0.1782286,0.40577232158861837,2.377701759338379,0.12454665452241898,0.15886463,0.6806753915882618,3.407371759414673
0,0.03729422762989998,0.24220085,0.7339324214966723,3.2676150798797607,0.018241865560412407,0.18714398,0.5450169977703894,2.4710471630096436,0.000524254806805402,0.14966829,0.31372845411673533,1.5378352403640747,0.10601584613323212,0.38294458,0.963166525172033,2.085170030593872,0.18830859661102295,0.31463808,0.9449684244726881,1.9985623359680176,0.10594192147254944,0.42085603,0.9488018116424838,1.8754756450653076,0.18257227540016174,0.36379328,0.9523094829000396,2.0521225929260254,0.0936226174235344,0.2930118,0.9536528574109864,2.326472043991089,0.27195534110069275,0.21692444,0.9561041962015049,1.6144652366638184,0.04318593814969063,0.51373583,0.9790949062559009,2.1705684661865234,0.16916844248771667,0.3099834,0.9667326926694676,1.6341679096221924,0.047830600291490555,0.541413,0.9920125568243404,2.221447706222534,0.1480724960565567,0.29709148,0.9636589839969918,2.138063907623291,0.0741506889462471,0.42450234,0.9796638996058756,2.0395922660827637,0.12869392335414886,0.3039184,0.9656526181531443,2.2598180770874023,0.13401073217391968,0.34813282,0.9737275444082413,2.2871108055114746,0.03808539733290672,0.3968185,1.001150348701386,2.487837076187134,0.08358737826347351,0.48607245,0.9587065055306548,2.0773260593414307,0.07100582867860794,0.5200398,0.9513464518315172,2.0802266597747803,0.1203053742647171,0.35848755,0.9692385091975168,1.9054272174835205,0.13461615145206451,0.5473414,0.9274264952917578,2.3134102821350098,0.4939926564693451,0.4937591,0.49668699434902924,2.355278253555298,0.22178716957569122,0.18635473,0.39544499037584846,2.407245635986328,0.14343921840190887,0.15489107,0.6853106552741547,3.5127458572387695
1,0.04581664502620697,0.23148772,0.734091119172735,3.1817572116851807,0.024640239775180817,0.19508924,0.5399408639394084,2.4716060161590576,0.000694865477271378,0.1544105,0.3081019112381872,1.6461310386657715,0.08803737163543701,0.4518983,0.9633118079015092,1.7521324157714844,0.16459637880325317,0.34707046,0.945148243957394,1.9298999309539795,0.09066905081272125,0.4577652,0.9448214450524147,1.9381321668624878,0.18241268396377563,0.3836546,0.951251269287515,2.2343761920928955,0.07999695837497711,0.33439794,0.9524738249021778,1.842755675315857,0.2886560261249542,0.24902324,0.955037791692149,1.8056972026824951,0.0739823505282402,0.5226266,0.9784158540796317,1.8506265878677368,0.15053297579288483,0.38041878,0.9691186750887917,1.8847377300262451,0.06376233696937561,0.59976876,0.9904592369925906,2.115163803100586,0.15984494984149933,0.3576639,0.9662758958470877,1.923413634300232,0.0819292962551117,0.40037724,0.9774270393091911,1.9963070154190063,0.14544697105884552,0.3255059,0.96638500456544,1.9134795665740967,0.12870730459690094,0.3434319,0.9644204586807573,2.096888780593872,0.03977339342236519,0.40175185,0.9829780143694957,2.1280927658081055,0.1243177205324173,0.4833756,0.9341007697935452,1.9951294660568237,0.10593065619468689,0.48746896,0.9241550230650757,1.7071280479431152,0.12581124901771545,0.35252792,0.9310810451495921,1.6849160194396973,0.16977572441101074,0.53558385,0.8882940719156099,2.3002283573150635,0.5899493098258972,0.4985439,0.4695722990259231,1.9990012645721436,0.2552805244922638,0.16050684,0.3258678801572121,2.2969918251037598,0.13549289107322693,0.14008184,0.6302110919834535,3.357069492340088
1,0.023483185097575188,0.2309062,0.7543675405155911,2.5524518489837646,0.020717618986964226,0.11294499,0.579393382714347,1.8217992782592773,0.00013107992708683014,0.0899273,0.3253025272713733,1.4988906383514404,0.14906589686870575,0.35455564,0.9615232902326222,1.4288917779922485,0.1874900460243225,0.2695408,0.9437167665955525,1.4428848028182983,0.13049311935901642,0.4271351,0.920225870659499,1.7177671194076538,0.24465301632881165,0.29273316,0.9570713817222994,1.8635852336883545,0.13693496584892273,0.3010703,0.9229788417395042,1.5108211040496826,0.3002762496471405,0.17538367,0.9687113300066805,1.639541745185852,0.12218314409255981,0.41140476,1.0116737205027944,2.0290751457214355,0.19511111080646515,0.31773326,0.9919319981718259,1.7710425853729248,0.13925863802433014,0.39504495,1.01652435463942,2.058466672897339,0.20383773744106293,0.2606641,0.9934798986913616,2.0829005241394043,0.1344117969274521,0.23263642,1.0137268805632569,2.2635912895202637,0.2235928326845169,0.232234,0.9894715391930444,2.287539005279541,0.22297370433807373,0.2681328,0.9769209686843108,2.176737070083618,0.19347979128360748,0.32997513,1.0311000830977057,2.0582563877105713,0.31981945037841797,0.4472523,0.9178254311145967,2.2621710300445557,0.2859267592430115,0.41347823,0.8887152138977625,2.002269744873047,0.3038617968559265,0.28459105,0.8913490649380951,1.9081295728683472,0.37629055976867676,0.45508716,0.7953294125496144,2.185507297515869,0.5756596326828003,0.48525456,0.4145569795789316,1.7269022464752197,0.22866998612880707,0.20873374,0.31459323455103655,1.8640172481536865,0.15925893187522888,0.17280841,0.545365155719325,2.852323532104492
0,0.04687875136733055,0.23436481,0.7281198160366413,3.2431390285491943,0.03374766558408737,0.18472715,0.5455347363382678,2.505429744720459,0.0006083350162953138,0.14811565,0.3135017413243792,1.7778202295303345,0.09962963312864304,0.38113385,0.9628263844128891,1.7036018371582031,0.1705537736415863,0.30319175,0.945245860232709,2.074270486831665,0.11094457656145096,0.4120805,0.9486853658154755,1.9126895666122437,0.1816857010126114,0.3580251,0.9519194927238549,2.211240530014038,0.10162224620580673,0.28423637,0.9535211189071724,2.069894313812256,0.2854815423488617,0.21264917,0.9559558146184285,1.5810678005218506,0.05348028987646103,0.5284962,0.9799097055899498,2.167717456817627,0.16276507079601288,0.31268272,0.9673936177926968,1.6867791414260864,0.06043912470340729,0.53754276,0.9927508690672264,2.0359749794006348,0.16182616353034973,0.27954626,0.9639487076439387,2.3598973751068115,0.0896734744310379,0.42660993,0.9809418943832132,2.235633134841919,0.13014784455299377,0.27858135,0.9650701684902009,2.265803337097168,0.12691546976566315,0.3420278,0.9731893248918034,1.9569470882415771,0.04570404440164566,0.4108595,0.9998769366885344,2.2568752765655518,0.07911982387304306,0.48025838,0.958752148261655,2.155208110809326,0.08122766017913818,0.48876223,0.9521016545109265,2.20634126663208,0.1190938875079155,0.34162,0.9715575840223095,1.9679161310195923,0.13913178443908691,0.5335258,0.9278393652915237,2.408964157104492,0.48063111305236816,0.4913547,0.49313551048160437,2.36437726020813,0.21347898244857788,0.16315384,0.3986968023374114,2.472832679748535,0.14386700093746185,0.13971066,0.6833572074078297,3.5019500255584717
