is_hallucination,L0_HFER,L0_Fiedler,L0_Smoothness,L0_Entropy,L1_HFER,L1_Fiedler,L1_Smoothness,L1_Entropy,L2_HFER,L2_Fiedler,L2_Smoothness,L2_Entropy,L3_HFER,L3_Fiedler,L3_Smoothness,L3_Entropy,L4_HFER,L4_Fiedler,L4_Smoothness,L4_Entropy,L5_HFER,L5_Fiedler,L5_Smoothness,L5_Entropy,L6_HFER,L6_Fiedler,L6_Smoothness,L6_Entropy,L7_HFER,L7_Fiedler,L7_Smoothness,L7_Entropy,L8_HFER,L8_Fiedler,L8_Smoothness,L8_Entropy,L9_HFER,L9_Fiedler,L9_Smoothness,L9_Entropy,L10_HFER,L10_Fiedler,L10_Smoothness,L10_Entropy,L11_HFER,L11_Fiedler,L11_Smoothness,L11_Entropy,L12_HFER,L12_Fiedler,L12_Smoothness,L12_Entropy,L13_HFER,L13_Fiedler,L13_Smoothness,L13_Entropy,L14_HFER,L14_Fiedler,L14_Smoothness,L14_Entropy,L15_HFER,L15_Fiedler,L15_Smoothness,L15_Entropy,L16_HFER,L16_Fiedler,L16_Smoothness,L16_Entropy,L17_HFER,L17_Fiedler,L17_Smoothness,L17_Entropy,L18_HFER,L18_Fiedler,L18_Smoothness,L18_Entropy,L19_HFER,L19_Fiedler,L19_Smoothness,L19_Entropy,L20_HFER,L20_Fiedler,L20_Smoothness,L20_Entropy,L21_HFER,L21_Fiedler,L21_Smoothness,L21_Entropy,L22_HFER,L22_Fiedler,L22_Smoothness,L22_Entropy,L23_HFER,L23_Fiedler,L23_Smoothness,L23_Entropy
0,0.04609621688723564,0.26702917,0.7363829376094734,3.0896975994110107,0.02110131084918976,0.16044946,0.5431608244162143,2.31337571144104,0.0004776062851306051,0.15248813,0.3125026730941342,1.3903559446334839,0.1220003142952919,0.35817513,0.966176853602864,1.8168060779571533,0.20492267608642578,0.27800485,0.9495713653712727,1.9362680912017822,0.10635872185230255,0.39925605,0.9496943120583909,1.8089486360549927,0.21781237423419952,0.31301352,0.9570297107391003,1.7507495880126953,0.11076479405164719,0.27196863,0.9549930471310618,1.4737647771835327,0.2673374116420746,0.20157927,0.9618370054433428,1.587836503982544,0.060052331537008286,0.47998834,0.9861182022366393,2.103684425354004,0.18774525821208954,0.3009032,0.972488604215338,1.554763674736023,0.0670265257358551,0.5520615,1.0005458571172101,2.263615608215332,0.1811339259147644,0.26241392,0.9709298875192994,2.085130214691162,0.0966690182685852,0.3948082,0.9874106398385344,2.534036874771118,0.15891461074352264,0.2766826,0.9705377987124927,2.3415415287017822,0.17662601172924042,0.31750545,0.9793709726309722,2.01737380027771,0.044061869382858276,0.4046696,1.014831802633645,2.1938042640686035,0.0992743968963623,0.47275037,0.9621693704302554,2.089832305908203,0.09740431606769562,0.47020957,0.9530223513128128,2.259092330932617,0.14030492305755615,0.33459282,0.9735948541914866,1.9945201873779297,0.16339144110679626,0.5022815,0.9269616765233651,2.5958151817321777,0.5267156362533569,0.4579884,0.48573291256448536,2.1890478134155273,0.24167115986347198,0.17180997,0.4054077998556956,2.4197275638580322,0.14264796674251556,0.13484058,0.6868487767491507,3.453533887863159
0,0.04341583698987961,0.25616285,0.7361051019492794,2.7785160541534424,0.012813914567232132,0.14155358,0.5384785720678926,1.8427358865737915,0.0004770195228047669,0.129186,0.3186922411437146,1.188917875289917,0.12571388483047485,0.3255608,0.9679825557317342,1.9116919040679932,0.20604531466960907,0.25921303,0.9524941902444404,1.841504693031311,0.10286407172679901,0.38940442,0.9431815389786976,2.005220413208008,0.24617579579353333,0.29465276,0.963114291146908,1.7070404291152954,0.14478692412376404,0.23650512,0.9503072510946526,1.919490098953247,0.27084216475486755,0.18584327,0.968708505139348,1.4525707960128784,0.08852262794971466,0.46436593,0.9941915456500697,2.050455093383789,0.19413705170154572,0.2787325,0.9820261722156142,1.5879063606262207,0.09268086403608322,0.5379633,1.0205127783280339,2.0616891384124756,0.1878328174352646,0.25384176,0.9843202964822878,2.3599355220794678,0.09926723688840866,0.36416456,0.9947826455700541,2.416135311126709,0.1669778823852539,0.24380879,0.9789103343650261,2.169995069503784,0.17625798285007477,0.29949665,0.9868319192490932,2.123128890991211,0.09497727453708649,0.3991367,1.0114915857634568,2.31857967376709,0.1510056108236313,0.4702884,0.9448005215757238,2.1469621658325195,0.15020087361335754,0.4658048,0.9360234783243576,2.1462271213531494,0.17653237283229828,0.32729504,0.965026653529471,1.8343850374221802,0.2592674791812897,0.47610894,0.900097483878506,2.421086549758911,0.5897454023361206,0.44345027,0.4707498350600814,1.951038122177124,0.24620458483695984,0.22067273,0.3966891808373845,2.3503408432006836,0.13869932293891907,0.19248505,0.6668609790973223,3.3461499214172363
0,0.030225617811083794,0.26290983,0.7521717966741766,2.8644168376922607,0.02265789546072483,0.13052587,0.5651107958750097,2.1349570751190186,0.0002705842489376664,0.12636882,0.32145465976205667,0.9458322525024414,0.09873594343662262,0.3257037,0.9672695445904329,2.278447389602661,0.16096095740795135,0.23533417,0.9472020076089408,1.9847092628479004,0.13314487040042877,0.3396964,0.9377538064375026,1.8956159353256226,0.20566561818122864,0.279193,0.9609319414870532,1.788588523864746,0.12039343267679214,0.24336055,0.9420753763952355,1.9342939853668213,0.31085214018821716,0.18050483,0.9689844134317165,1.5502898693084717,0.08939796686172485,0.39569828,0.9950587942461085,2.0818545818328857,0.19374756515026093,0.2643276,0.983442174592543,1.8339850902557373,0.10474425554275513,0.48000646,1.0204199435288006,2.0886411666870117,0.21504230797290802,0.21816857,0.9754874094530295,2.1993868350982666,0.1078580841422081,0.2841489,0.9875988025534687,2.4712326526641846,0.18148700892925262,0.24322367,0.9768969955519105,2.3526501655578613,0.18211729824543,0.3002773,0.9843883553530723,1.5093058347702026,0.09931546449661255,0.3826388,1.0145245663405558,2.2392401695251465,0.16046710312366486,0.45955136,0.9496156729368183,2.1337430477142334,0.15872664749622345,0.5082322,0.9383529959563496,2.1484413146972656,0.20053862035274506,0.34261906,0.9625881027368842,1.8115148544311523,0.24605700373649597,0.4565855,0.8870966580947325,2.4733095169067383,0.5160046815872192,0.5000094,0.5049346480224899,2.242706775665283,0.26485103368759155,0.19687381,0.415687235293268,2.255023241043091,0.14525730907917023,0.19660573,0.6688877456578077,3.2712037563323975
0,0.037987638264894485,0.25470382,0.7544557707748244,2.8341240882873535,0.01938237063586712,0.1885455,0.5850662938072626,2.0502960681915283,0.00043138800538145006,0.13297041,0.3198905305912055,1.0887770652770996,0.13443626463413239,0.38345155,0.9642818487110725,1.2295469045639038,0.17167600989341736,0.34518978,0.9512171783513815,1.7240171432495117,0.11154298484325409,0.42876875,0.9402179919641951,1.7553036212921143,0.2687913477420807,0.3366611,0.9552400074842895,1.5172874927520752,0.10062357038259506,0.3035327,0.9377542521421947,1.4289312362670898,0.29492315649986267,0.21323471,0.9663072752182535,1.2240018844604492,0.08725922554731369,0.44499722,0.9823275048635299,1.796324610710144,0.1943555623292923,0.33785063,0.9745711456761497,1.6996630430221558,0.10825727134943008,0.5113624,0.9906001013713799,2.115902900695801,0.2322203516960144,0.27289647,0.9779134516170713,1.5688077211380005,0.11252419650554657,0.32540324,0.9869387578146401,1.9994757175445557,0.2329811006784439,0.26146474,0.9715929147852672,1.985055923461914,0.24672669172286987,0.28336573,0.968988720406159,1.854203701019287,0.12185405939817429,0.46383345,1.0171811802329518,2.1158061027526855,0.22735676169395447,0.44010282,0.9150510960459013,1.9672178030014038,0.23420263826847076,0.44663224,0.8943972092211192,1.8401907682418823,0.2602156102657318,0.32165527,0.8975003835241459,1.7684600353240967,0.32674291729927063,0.5097885,0.8372501064193372,2.1045589447021484,0.5966131687164307,0.49169913,0.4179248212194137,1.7469971179962158,0.19862528145313263,0.19746248,0.3118326510376113,1.8704259395599365,0.15908727049827576,0.15427324,0.5225904171912694,2.810589551925659
1,0.03222781419754028,0.23880592,0.7415351019328733,2.693816900253296,0.010258463211357594,0.14318831,0.5589756487961726,2.0417239665985107,0.00029877168708480895,0.11755819,0.3174927170968686,0.9850752353668213,0.1169930100440979,0.3323345,0.9668953366243296,1.7760875225067139,0.18809162080287933,0.25108644,0.9521372112716152,2.050633192062378,0.11374741047620773,0.3570902,0.9409171901156499,1.7248125076293945,0.26281827688217163,0.26130694,0.9642267597850244,1.7163171768188477,0.13092197477817535,0.25291184,0.951978204655461,1.514205813407898,0.31232619285583496,0.17771068,0.9719173030880272,1.4835388660430908,0.08554671704769135,0.4350769,0.9988188602459179,1.9088467359542847,0.18870748579502106,0.30206874,0.9845202384518659,1.7489714622497559,0.09914001077413559,0.495638,1.0108791850298178,2.140873670578003,0.2147635668516159,0.2352626,0.9769073079268964,2.1681113243103027,0.11294308304786682,0.36783847,0.9871958447282272,2.6060943603515625,0.19991648197174072,0.26436904,0.9776247815488607,2.1498095989227295,0.2039060741662979,0.3056436,0.9838646356394334,2.0219311714172363,0.14715734124183655,0.38827923,1.0031944382128912,2.0954654216766357,0.1908860057592392,0.4155402,0.9316786868901504,2.2056541442871094,0.16958938539028168,0.45461926,0.9092488282279778,2.09627628326416,0.19331640005111694,0.2924409,0.9479922156878196,1.9403016567230225,0.2765350043773651,0.48786047,0.8902573893556727,2.3399159908294678,0.5715734958648682,0.51006335,0.4841586675534939,1.9803372621536255,0.2312755286693573,0.21400088,0.3927513688665817,2.192638635635376,0.13783049583435059,0.19593653,0.641548298565995,3.1718192100524902
1,0.04768607020378113,0.26984757,0.7458481700451087,3.068237781524658,0.014173985458910465,0.1499109,0.5526706559563372,2.1417236328125,0.0006134869763627648,0.13552973,0.3149886190371758,1.0396034717559814,0.1203802302479744,0.34522793,0.9680630615019454,1.8503034114837646,0.17195864021778107,0.2699969,0.9512596779386603,1.878044605255127,0.10676014423370361,0.38217813,0.9474511649585877,1.8337663412094116,0.22067055106163025,0.28520083,0.9597815586895401,1.854734182357788,0.11594866216182709,0.25944173,0.9532534748001484,1.9923720359802246,0.30590277910232544,0.20086692,0.9657912624165782,1.5837066173553467,0.06743074208498001,0.45570734,0.9854872409287547,1.938029408454895,0.1770651787519455,0.27828267,0.9759520562357287,1.9561331272125244,0.08040087670087814,0.5210701,1.004714859965901,1.901437759399414,0.19441530108451843,0.2420768,0.9749351215499503,2.303480625152588,0.0837172418832779,0.33145857,0.9865520542345855,2.1152584552764893,0.1555573046207428,0.21017648,0.9763691480534359,2.24139666557312,0.15734919905662537,0.28940088,0.9817607422366763,2.364403009414673,0.05367961898446083,0.3913974,1.008841364274897,1.8291939496994019,0.12812571227550507,0.4708604,0.9448355397841536,2.015608072280884,0.1230134516954422,0.4502745,0.9356716937016253,1.8075647354125977,0.15495659410953522,0.34380654,0.9610002892033428,1.7991447448730469,0.20807893574237823,0.45435286,0.9070102760896948,2.5031540393829346,0.5525031685829163,0.43988693,0.4960488157507085,2.1262283325195312,0.22994279861450195,0.19763824,0.40349199726902657,2.3728837966918945,0.13117004930973053,0.16288686,0.687164122013866,3.4296653270721436
0,0.043568436056375504,0.23547575,0.7380609444913351,2.86875057220459,0.012549769133329391,0.16273928,0.5550936526115164,2.042407989501953,0.00022537249606102705,0.12526418,0.31472964478918986,1.0094802379608154,0.10850366204977036,0.3408977,0.9681430117239024,1.9627841711044312,0.18065260350704193,0.253545,0.9514962633707185,1.7936575412750244,0.11476980149745941,0.363915,0.9464048686947987,1.5129045248031616,0.22428876161575317,0.26962906,0.961872044987719,1.7183716297149658,0.1288781762123108,0.25385138,0.9525774912567734,1.697270393371582,0.2975866496562958,0.18247955,0.9666540043375168,1.593477487564087,0.08359470218420029,0.42587623,0.9897165185893223,1.912439227104187,0.18726463615894318,0.27126214,0.9785280797538244,1.763154149055481,0.09983853995800018,0.46596587,1.0020514915995198,1.887471079826355,0.18910908699035645,0.22497171,0.9753659609100926,2.014751672744751,0.10693653672933578,0.2845435,0.9835445118141609,2.3069913387298584,0.17126600444316864,0.24386063,0.9754199147469695,2.246706485748291,0.1869523674249649,0.2582706,0.9765171479408069,2.1316773891448975,0.11858341097831726,0.39244568,0.9942544249548678,1.9523826837539673,0.18469862639904022,0.43524918,0.9301384959282614,2.2430660724639893,0.12836416065692902,0.4519458,0.9143838948220647,1.881894588470459,0.17628440260887146,0.30807528,0.9488948693804405,1.7924573421478271,0.24508477747440338,0.46815145,0.890736297889347,2.4807891845703125,0.5329470038414001,0.4991661,0.463799390165793,2.077422618865967,0.2146642804145813,0.20421964,0.3802830285540771,2.2059946060180664,0.15290744602680206,0.19218045,0.6505771864412391,3.2035582065582275
0,0.049400586634874344,0.2504489,0.7473538166689162,3.1236255168914795,0.019175635650753975,0.16258465,0.5652397849181166,2.3388798236846924,0.0005960875423625112,0.15490742,0.32157534649768516,1.4042339324951172,0.13702742755413055,0.35384884,0.9662178046152593,1.8237462043762207,0.191200852394104,0.260823,0.9491494410884984,1.8189109563827515,0.10065463930368423,0.39534202,0.9470403769474529,1.989753007888794,0.22819122672080994,0.30320263,0.9569100331154425,1.939379334449768,0.11497605592012405,0.25544193,0.9536860884326184,2.0168681144714355,0.27739423513412476,0.19594423,0.9627658605069609,1.2627025842666626,0.05028882622718811,0.49470073,0.983105508607304,2.097454071044922,0.16221840679645538,0.29940495,0.9741907666687333,1.6380428075790405,0.08814159780740738,0.55949146,0.9996261515866305,2.2892422676086426,0.18779879808425903,0.257395,0.9726072976818326,1.9677402973175049,0.07600841671228409,0.40104413,0.986377552475329,2.3012092113494873,0.1545638144016266,0.24659382,0.9713801698811255,2.2876884937286377,0.1908268928527832,0.30630884,0.9776573334534231,1.959562063217163,0.04154934734106064,0.3901499,1.01142800054499,1.8240095376968384,0.11562507599592209,0.467017,0.9479836410468158,1.737370252609253,0.10051698982715607,0.467063,0.9392342669577276,2.12288761138916,0.14031724631786346,0.33961874,0.9570927565849146,1.8446693420410156,0.16278183460235596,0.4776213,0.9106683270601493,2.615335464477539,0.5618707537651062,0.48811832,0.48434693692906977,2.0370383262634277,0.24851517379283905,0.17503107,0.3953161849849444,2.313206672668457,0.1385490894317627,0.15416995,0.65806569017089,3.335692882537842
0,0.04410029947757721,0.25329334,0.7388398401891657,3.1177549362182617,0.018478283658623695,0.15517667,0.5442974197653275,2.259982109069824,0.000357867160346359,0.14688623,0.3125313238828765,1.314998984336853,0.087973453104496,0.36462647,0.9654034783293788,1.8395051956176758,0.18055257201194763,0.28884467,0.9477298696867542,1.9109163284301758,0.10453104972839355,0.3806433,0.9470586146976427,1.6569733619689941,0.16831368207931519,0.33183095,0.9554712000207777,2.182527542114258,0.10985391587018967,0.26284492,0.9505597367235401,1.9515681266784668,0.27887576818466187,0.19336772,0.9582480309304927,1.4194530248641968,0.0758204534649849,0.4675797,0.9818430959859786,1.8332185745239258,0.1728868931531906,0.30072874,0.9727652561807864,1.5881645679473877,0.0921555832028389,0.49955842,0.999173297622625,2.1588897705078125,0.17422273755073547,0.2615741,0.969800968915963,2.355334520339966,0.0888374000787735,0.3756468,0.9831546824599126,2.3062045574188232,0.12062609940767288,0.3074605,0.9707553265748655,2.3059005737304688,0.16267134249210358,0.32198617,0.9757376668323673,2.12632417678833,0.07562464475631714,0.38919178,0.9988091148605216,2.0621421337127686,0.12869387865066528,0.47195986,0.9537446383215114,2.3754630088806152,0.09709416329860687,0.5058621,0.9475292476794978,1.9981034994125366,0.1282135546207428,0.34748846,0.9679920552595215,1.9400289058685303,0.15656617283821106,0.50998706,0.9202806269721445,2.6604180335998535,0.5159949660301208,0.48361346,0.4833194592468614,2.2425310611724854,0.2241777628660202,0.200736,0.4011964187231195,2.380122423171997,0.140998974442482,0.15989642,0.6802939805993486,3.453305959701538
1,0.04143202677369118,0.23399131,0.7388021620405839,3.2042343616485596,0.021434610709547997,0.1670888,0.5419753154181669,2.375783681869507,0.0006221546209417284,0.13889948,0.31136331309660403,1.481706976890564,0.1068299412727356,0.36179584,0.9652730845728588,1.7282872200012207,0.19113969802856445,0.29412562,0.9490544601040669,1.8665306568145752,0.09308095276355743,0.42360327,0.9509237868027582,1.9028724431991577,0.22422243654727936,0.33849058,0.9550594017751042,1.8953125476837158,0.11862415820360184,0.2762457,0.9551729509333376,1.7972710132598877,0.24804118275642395,0.21728934,0.9622393057015355,1.4145265817642212,0.060534052550792694,0.4779761,0.9839821648854926,2.092320680618286,0.17302879691123962,0.30822885,0.9724798706588589,1.7540980577468872,0.06503097712993622,0.5320757,0.9987210735691302,2.247694969177246,0.1657157689332962,0.28551877,0.9691125316091024,2.190248489379883,0.06315717101097107,0.38860676,0.9803577688477042,2.539144992828369,0.144943967461586,0.25392562,0.9679315297986149,2.199817180633545,0.139074444770813,0.34610322,0.9760413610083114,2.1161916255950928,0.059695955365896225,0.39309067,1.0050801136976726,2.1976897716522217,0.1606009602546692,0.47198924,0.9549770159647001,1.936360478401184,0.09566903114318848,0.47027075,0.9466064986160069,1.8303358554840088,0.13186223804950714,0.3496053,0.9651613418654429,1.8541710376739502,0.17048873007297516,0.51735824,0.9212131332296604,2.3272531032562256,0.5571525692939758,0.47887197,0.47877155115406794,2.1612625122070312,0.2232377827167511,0.17197968,0.38216906883936363,2.3256165981292725,0.1505448967218399,0.14804089,0.6781301860281959,3.477524518966675
0,0.04915644973516464,0.24121521,0.7335073055867589,3.222404956817627,0.023350287228822708,0.17502075,0.5501776556237941,2.495006799697876,0.0007858237368054688,0.14664201,0.3158048034905233,1.6633355617523193,0.11727414280176163,0.3659789,0.963297788351211,1.9377936124801636,0.1951046735048294,0.30003867,0.9454604901846851,1.8239209651947021,0.10319111496210098,0.41320863,0.9495838701858077,1.8754932880401611,0.17935913801193237,0.33909127,0.951744211677869,1.8933002948760986,0.1183328628540039,0.28027594,0.9538447586533962,1.9150545597076416,0.2816934585571289,0.21305764,0.9563588055069968,1.485865592956543,0.04658956825733185,0.5142201,0.9791985076929436,2.1802725791931152,0.17591427266597748,0.32261142,0.9675012887887408,1.508885383605957,0.1066349670290947,0.5588075,0.990968918831363,2.199552297592163,0.15245233476161957,0.27986622,0.9643541683120662,2.1213884353637695,0.08375457674264908,0.41714126,0.9788353823520093,2.299304246902466,0.14194150269031525,0.28078035,0.9652204830636469,2.165039539337158,0.13958154618740082,0.3086213,0.9711368519660113,2.3152012825012207,0.03865470737218857,0.38384187,1.001755643707009,2.1110057830810547,0.08338573575019836,0.4716018,0.9592017994683222,1.7376285791397095,0.07893995195627213,0.47652498,0.9513630725940366,1.9178704023361206,0.12675708532333374,0.33275476,0.9657909819428231,2.021662950515747,0.14086619019508362,0.4755958,0.9229150398904675,2.4668149948120117,0.5004786849021912,0.48887944,0.4781126141333793,2.2868175506591797,0.204769104719162,0.18435137,0.3826018820428285,2.459650754928589,0.12837256491184235,0.14536251,0.6633822518063185,3.4463601112365723
1,0.04607915133237839,0.26204124,0.7347146127618602,3.4844460487365723,0.03701876103878021,0.19787394,0.559688392822335,2.7804207801818848,0.0005574880633503199,0.15438117,0.3107953269448599,1.7372839450836182,0.11443306505680084,0.4118529,0.9568618721627815,1.9388233423233032,0.18213549256324768,0.33874232,0.9376837552834582,2.0798654556274414,0.09871084243059158,0.45143694,0.9467719219496573,2.0972397327423096,0.18470528721809387,0.36227947,0.9412184462743114,2.1591062545776367,0.09301583468914032,0.32779053,0.9493632466600291,2.1142020225524902,0.2378612756729126,0.2284967,0.9457242987841509,1.764150619506836,0.04859990254044533,0.53435427,0.9711716102941199,2.3286080360412598,0.1331603229045868,0.38596195,0.9596475531151218,1.6450889110565186,0.040069472044706345,0.6335665,0.9817979989399274,2.4334919452667236,0.12699918448925018,0.31332245,0.9556589559389005,2.021636962890625,0.056230876594781876,0.45002165,0.9722759689705799,2.185605764389038,0.1062287837266922,0.29847094,0.9597230151654861,2.235422372817993,0.11135092377662659,0.39053026,0.9626647463782704,2.049814224243164,0.02604464627802372,0.4079608,0.9888552985463483,2.1799800395965576,0.06946518272161484,0.49975052,0.9519597171195117,2.1382217407226562,0.06154181808233261,0.5308395,0.9467892960673778,1.8178226947784424,0.12469472736120224,0.36777502,0.9562347993360119,2.0260913372039795,0.1016547828912735,0.507648,0.928508284026547,2.491305351257324,0.43767452239990234,0.51729876,0.5082797922669949,2.493478775024414,0.21717479825019836,0.15624191,0.3991173802843392,2.618194103240967,0.13933902978897095,0.11864765,0.6871305839458589,3.5380325317382812
0,0.03672407940030098,0.25853884,0.7376621168762609,3.05907940864563,0.016345905140042305,0.14916421,0.546926591624591,2.2279648780822754,0.0007173603517003357,0.12949033,0.31767371275251893,1.2768855094909668,0.11492134630680084,0.3476213,0.9665768982044071,1.5755656957626343,0.18213509023189545,0.26028526,0.9504301227305919,2.0706512928009033,0.1059781014919281,0.39217433,0.9458233922812798,1.9368025064468384,0.22188393771648407,0.30480537,0.9578982042279275,1.926369547843933,0.11579667776823044,0.26384148,0.95169505432216,1.9067676067352295,0.3058169484138489,0.18968722,0.9611644721434761,1.6193146705627441,0.06997696310281754,0.4770957,0.9835087069496358,1.8629461526870728,0.16306018829345703,0.30181664,0.9727386630731778,1.7560429573059082,0.06978977471590042,0.5318137,0.9988353259381735,2.1715006828308105,0.20179428160190582,0.25482684,0.9707285836276907,2.3505301475524902,0.07635695487260818,0.37066174,0.985577192328846,2.1633543968200684,0.14531001448631287,0.2404069,0.9685973934527774,2.2357828617095947,0.1404438465833664,0.30009496,0.9759508807407349,2.081166982650757,0.06774652004241943,0.40368855,1.0044200943363188,2.1122944355010986,0.11858638375997543,0.46383002,0.9527586298148715,2.3148677349090576,0.10315746068954468,0.46016896,0.9432919172370371,1.9033875465393066,0.14040520787239075,0.32811663,0.965412983524533,1.7314363718032837,0.1807866245508194,0.48608804,0.9178485531718199,2.523914337158203,0.5254632234573364,0.48301387,0.49729320356282336,2.1793158054351807,0.25076553225517273,0.19223188,0.40576124545676595,2.3995749950408936,0.1342199295759201,0.17186895,0.6665132472639642,3.3765616416931152
0,0.024078156799077988,0.26776946,0.7288164209805145,2.6261279582977295,0.010962648317217827,0.13089177,0.530578424410062,1.834191083908081,0.00013954435416962951,0.124777585,0.31510571765158774,1.270856499671936,0.11900697648525238,0.34282807,0.9687282258760243,1.936065912246704,0.18792381882667542,0.2759713,0.9557260338729855,1.9745509624481201,0.11643321812152863,0.4014016,0.9456290996880015,1.7830489873886108,0.2502787113189697,0.30710518,0.9675682944445394,1.7150778770446777,0.1436469703912735,0.23761874,0.9544750963956948,1.4347829818725586,0.2930285930633545,0.19180183,0.9724923459467066,1.6179665327072144,0.09775575995445251,0.4534117,0.9978050528648769,2.274463176727295,0.177800714969635,0.3010661,0.9845520050424317,1.9480654001235962,0.10570524632930756,0.5091925,1.018502429469394,2.0916872024536133,0.2209613025188446,0.26045015,0.9848447408902227,2.24892520904541,0.10328729450702667,0.35325468,0.9937406521163983,2.350450277328491,0.19060669839382172,0.23135285,0.9786322146639949,2.260843515396118,0.19346004724502563,0.28432906,0.9894529409290688,1.8609397411346436,0.15553350746631622,0.38647476,1.0197610036492848,2.35099458694458,0.18080861866474152,0.46636683,0.9474756263307208,2.2788405418395996,0.16225658357143402,0.46104428,0.9390297680220097,2.014479398727417,0.1985628455877304,0.3341086,0.9648398414628306,1.7573047876358032,0.2737921178340912,0.4754135,0.8988673030249882,2.387876272201538,0.6176303625106812,0.4484316,0.4704951959288106,1.8557591438293457,0.2551887333393097,0.21382847,0.3826177584685807,2.124495267868042,0.16090400516986847,0.20016798,0.6671893513764229,3.351125478744507
0,0.05161586031317711,0.23148955,0.730123643071606,3.269031524658203,0.02028902992606163,0.18254143,0.5444590436528284,2.481055974960327,0.000461888819700107,0.14439814,0.313194447423877,1.8485921621322632,0.1228090301156044,0.37335378,0.9615349033141338,1.968094825744629,0.1599406749010086,0.3012067,0.9438109771100314,2.123169183731079,0.10237332433462143,0.4152032,0.9478887835524976,1.52338707447052,0.16354775428771973,0.34730178,0.9509641080555798,2.0705783367156982,0.10956311970949173,0.2841044,0.9541970087226733,2.1301960945129395,0.25849053263664246,0.22243077,0.9554200816607018,1.7651512622833252,0.04811825230717659,0.5232393,0.9781756950842986,2.1403191089630127,0.1446869969367981,0.3423967,0.9668184685731781,1.8663634061813354,0.052563752979040146,0.5526074,0.990502770077672,1.8450071811676025,0.14519110321998596,0.29561716,0.9619743884024184,2.0572803020477295,0.08215724676847458,0.41396257,0.9777365044141059,2.3408939838409424,0.13546355068683624,0.29063535,0.9646688841803326,2.610379219055176,0.1354038268327713,0.37260428,0.9724492115895993,2.1751317977905273,0.04996539279818535,0.3923253,0.9990109553389682,1.6628588438034058,0.07460353523492813,0.47257283,0.9575928127237864,2.197899341583252,0.0705990418791771,0.49053514,0.9546446301762028,1.8149861097335815,0.116300068795681,0.31045583,0.9710508109816343,2.086834669113159,0.09898137301206589,0.5236166,0.9329195975534715,2.2861669063568115,0.4666650891304016,0.48904067,0.507782967260984,2.4679081439971924,0.21706552803516388,0.18945383,0.4196278789531548,2.5111331939697266,0.12482310831546783,0.14477849,0.6860284906982675,3.495541572570801
0,0.04546472802758217,0.24917585,0.7550952665708979,2.942326784133911,0.018395010381937027,0.12694097,0.5673354917759511,2.062969207763672,0.00024322407261934131,0.12598594,0.3197259385897975,0.9354235529899597,0.12274318933486938,0.34161717,0.9676495798074132,1.5584309101104736,0.17856143414974213,0.24654531,0.9446806662363438,1.729533076286316,0.11105795204639435,0.35698172,0.9357871323466466,1.414119839668274,0.23719045519828796,0.26829904,0.9561360821197149,1.8152191638946533,0.11703654378652573,0.25476608,0.9393974156666506,1.3458954095840454,0.31454384326934814,0.18472408,0.9651300790313735,1.395193338394165,0.06984766572713852,0.4566463,0.9965434290989822,1.918259859085083,0.19204463064670563,0.26579005,0.9829231445668826,1.8289520740509033,0.1128862127661705,0.47021654,1.0123541542838599,2.0364339351654053,0.19627639651298523,0.21765308,0.9770317081484948,2.1474130153656006,0.1012868657708168,0.34581938,0.9947988310575625,2.3935725688934326,0.1782899647951126,0.2308029,0.9772944695242635,2.3151803016662598,0.18768420815467834,0.2896903,0.9771533485855853,2.118426561355591,0.07285565137863159,0.4128293,1.0036605142087984,1.9762420654296875,0.1989777833223343,0.4477892,0.9326022833810876,2.29622745513916,0.1625647395849228,0.46734914,0.9196931786617307,2.1756680011749268,0.19227929413318634,0.33834723,0.9440229242061114,1.8168984651565552,0.2182864099740982,0.3931553,0.8792011194521295,2.6239726543426514,0.5174540877342224,0.4939214,0.49441329721060845,2.1890358924865723,0.20813120901584625,0.18904608,0.4005864429466559,2.2666571140289307,0.1300383359193802,0.18139055,0.6520329428774747,3.2903971672058105
0,0.02994745597243309,0.2642826,0.7307570539630849,2.770759344100952,0.01175310555845499,0.15925312,0.5347990191772871,1.9412890672683716,0.0003712240722961724,0.13193545,0.3171342687209917,1.2115178108215332,0.1055232584476471,0.37057403,0.968457970030078,2.0697996616363525,0.18744225800037384,0.28672725,0.9528942391915234,1.9346376657485962,0.10843155533075333,0.40771788,0.9439348298656477,1.7339965105056763,0.2104620784521103,0.31963935,0.9644945100058688,1.8604631423950195,0.13233371078968048,0.26181775,0.953279748371447,1.643113613128662,0.28487664461135864,0.19335479,0.9696518833831738,1.6684223413467407,0.11121118068695068,0.44569328,0.9975001633205867,1.8827548027038574,0.17598581314086914,0.3198732,0.9846031040515348,1.8398276567459106,0.0939076691865921,0.5356168,1.0205152462718268,1.8780508041381836,0.20164071023464203,0.2487434,0.982234204073005,2.3818273544311523,0.09718374907970428,0.3526302,0.9934317749710625,2.1541242599487305,0.1892029047012329,0.2542529,0.9772372436704201,2.05273699760437,0.20631875097751617,0.31425837,0.9884437446977394,1.8352525234222412,0.11499254405498505,0.36922947,1.0151966813267186,2.011692762374878,0.1407221257686615,0.47096384,0.9513458363555449,2.0576953887939453,0.1390734612941742,0.43346712,0.9468754874073821,1.7934061288833618,0.1791282743215561,0.3158168,0.9730168115372746,1.7930035591125488,0.24420343339443207,0.4873125,0.9041550325460291,2.537149429321289,0.5912837982177734,0.45839646,0.4800257125471899,2.023155689239502,0.24064812064170837,0.21426776,0.39996560057292435,2.3544576168060303,0.13977518677711487,0.19570121,0.6665289863606239,3.364712953567505
