is_hallucination,L0_HFER,L0_Fiedler,L0_Smoothness,L0_Entropy,L1_HFER,L1_Fiedler,L1_Smoothness,L1_Entropy,L2_HFER,L2_Fiedler,L2_Smoothness,L2_Entropy,L3_HFER,L3_Fiedler,L3_Smoothness,L3_Entropy,L4_HFER,L4_Fiedler,L4_Smoothness,L4_Entropy,L5_HFER,L5_Fiedler,L5_Smoothness,L5_Entropy,L6_HFER,L6_Fiedler,L6_Smoothness,L6_Entropy,L7_HFER,L7_Fiedler,L7_Smoothness,L7_Entropy,L8_HFER,L8_Fiedler,L8_Smoothness,L8_Entropy,L9_HFER,L9_Fiedler,L9_Smoothness,L9_Entropy,L10_HFER,L10_Fiedler,L10_Smoothness,L10_Entropy,L11_HFER,L11_Fiedler,L11_Smoothness,L11_Entropy,L12_HFER,L12_Fiedler,L12_Smoothness,L12_Entropy,L13_HFER,L13_Fiedler,L13_Smoothness,L13_Entropy,L14_HFER,L14_Fiedler,L14_Smoothness,L14_Entropy,L15_HFER,L15_Fiedler,L15_Smoothness,L15_Entropy,L16_HFER,L16_Fiedler,L16_Smoothness,L16_Entropy,L17_HFER,L17_Fiedler,L17_Smoothness,L17_Entropy,L18_HFER,L18_Fiedler,L18_Smoothness,L18_Entropy,L19_HFER,L19_Fiedler,L19_Smoothness,L19_Entropy,L20_HFER,L20_Fiedler,L20_Smoothness,L20_Entropy,L21_HFER,L21_Fiedler,L21_Smoothness,L21_Entropy,L22_HFER,L22_Fiedler,L22_Smoothness,L22_Entropy,L23_HFER,L23_Fiedler,L23_Smoothness,L23_Entropy
0,0.05782483145594597,0.22401209,0.7268628626285396,3.2742385864257812,0.027503184974193573,0.19341198,0.5399855048531219,2.5599536895751953,0.0007895970484241843,0.15075839,0.31644815550990857,1.6045281887054443,0.1070718988776207,0.3992102,0.9615732486120263,1.8971689939498901,0.1734643578529358,0.31388044,0.9426969431398303,2.0744285583496094,0.09424903988838196,0.4360971,0.9497124325144712,1.8516128063201904,0.16957101225852966,0.3764785,0.9504979493657403,2.1666674613952637,0.12304366379976273,0.29150525,0.9535626198807831,2.242872953414917,0.2849862277507782,0.22365196,0.9523060479624543,1.767652153968811,0.04611814022064209,0.511512,0.9770271201872742,2.006566286087036,0.15068843960762024,0.3507381,0.9648780343117853,1.8912270069122314,0.07387536764144897,0.5971525,0.9907082930534457,2.262694835662842,0.1394147425889969,0.32895005,0.9613944131366063,2.263253688812256,0.07026489078998566,0.40901747,0.9770235628618182,2.4539573192596436,0.12312453240156174,0.30540973,0.9628260734965279,2.47404408454895,0.12767207622528076,0.3632899,0.9696966429587549,2.152888774871826,0.03512033447623253,0.3790541,0.9991210919899894,2.3196473121643066,0.08646447956562042,0.46685168,0.9613811410666,1.9763247966766357,0.06611340492963791,0.4946784,0.9587587227653382,1.822534203529358,0.10227635502815247,0.36655983,0.9706214563346793,2.2189388275146484,0.12058626860380173,0.53245384,0.9327833273549542,2.375210762023926,0.49515455961227417,0.49295357,0.48848975392892596,2.3740506172180176,0.21131864190101624,0.16853933,0.39276389316281224,2.461261034011841,0.13732361793518066,0.13804579,0.6872906092734625,3.5572738647460938
0,0.023845667019486427,0.26855567,0.7236733354643798,2.5034637451171875,0.008974097669124603,0.15313762,0.5254698955058853,1.6664021015167236,0.00014791918511036783,0.121914506,0.316187048685201,0.9643248319625854,0.13513563573360443,0.3528163,0.9690606109380969,2.003706216812134,0.19514860212802887,0.2855013,0.9541373580084169,1.645916223526001,0.11263222247362137,0.4137065,0.9393042088595528,1.686638355255127,0.24884186685085297,0.30963832,0.9662454280495328,1.6709840297698975,0.16897495090961456,0.23191679,0.9532425132918528,1.8372799158096313,0.30744343996047974,0.18305823,0.9720533876850421,1.6773337125778198,0.10394573211669922,0.4468755,1.0023558096229448,2.2793233394622803,0.18640226125717163,0.30562308,0.9879389684157972,2.0141727924346924,0.12356418371200562,0.5203912,1.0318784454660976,2.0822718143463135,0.18068747222423553,0.2553595,0.9865329100758229,2.28544282913208,0.12226399779319763,0.38059264,0.996232215962092,2.3177976608276367,0.20835117995738983,0.23535305,0.9817329220760754,2.059469699859619,0.21181930601596832,0.30304652,0.9948896140742208,1.9405860900878906,0.1590794175863266,0.39171168,1.018475158188895,2.2197299003601074,0.18264652788639069,0.473208,0.9474004731467404,2.1430904865264893,0.17899902164936066,0.46857378,0.9422176060535624,2.079122304916382,0.21402429044246674,0.33518267,0.9690310313746775,1.7068381309509277,0.29873982071876526,0.4782838,0.8945395024973264,2.4412598609924316,0.6289565563201904,0.45966855,0.4625487994455258,1.8224538564682007,0.2640525698661804,0.22278363,0.38476520104464307,2.1401419639587402,0.1702420860528946,0.22223337,0.663322728134338,3.3180243968963623
0,0.059109754860401154,0.22241376,0.732900135953223,3.313048839569092,0.023155618458986282,0.1742638,0.5402197722204579,2.488823413848877,0.0008663226035423577,0.15088686,0.31464732882035884,1.773360252380371,0.09665468335151672,0.40678212,0.9613239320894532,1.5634468793869019,0.16948211193084717,0.3086519,0.9432510384203597,2.1732048988342285,0.11932531744241714,0.4146281,0.9477331960244741,1.8911170959472656,0.16812659800052643,0.37894002,0.9514233570444192,2.1016759872436523,0.09269025921821594,0.28183484,0.9542912930105696,1.9917988777160645,0.269218385219574,0.23136672,0.9549710029604007,1.4850398302078247,0.05095021054148674,0.5273769,0.9783356764943381,2.0670197010040283,0.13558289408683777,0.3628411,0.9670394366236953,1.9473261833190918,0.08291668444871902,0.6005662,0.9915507927695284,2.078800916671753,0.14824004471302032,0.3191882,0.9628592892175148,2.3320369720458984,0.06491795927286148,0.4062498,0.9774060690636386,2.5188205242156982,0.16580742597579956,0.2972445,0.963706211309314,2.4109463691711426,0.13458068668842316,0.39797524,0.9723463315991937,2.044811248779297,0.050547465682029724,0.3991246,1.001558749276525,2.001439332962036,0.07204869389533997,0.4743519,0.960894952980753,2.108428955078125,0.07500743120908737,0.53789943,0.9580069921501554,2.178455114364624,0.10836951434612274,0.36400744,0.9750361526635714,2.0670695304870605,0.11088363081216812,0.5447461,0.937635780420065,2.5624403953552246,0.47307273745536804,0.49362573,0.5094722158932721,2.4125232696533203,0.22568798065185547,0.17086059,0.4178188728671284,2.529745578765869,0.12923134863376617,0.14309436,0.6985967667839911,3.559253692626953
0,0.04671056196093559,0.21790834,0.7374320312335731,3.242905378341675,0.022570868954062462,0.15852761,0.5537400105558765,2.5158004760742188,0.0005365196848288178,0.15208896,0.3150516423600337,1.6423720121383667,0.10130185633897781,0.36189747,0.963818054391845,2.0056326389312744,0.1767052412033081,0.28886002,0.9468545645389956,2.2076025009155273,0.10099488496780396,0.41248238,0.9509080686453466,1.9362642765045166,0.19500412046909332,0.33547786,0.9523624008953215,1.905050277709961,0.12391926348209381,0.26646918,0.9542068279706971,1.8943053483963013,0.28958451747894287,0.20325057,0.9565658739232168,1.4182746410369873,0.06291110068559647,0.5130988,0.9814253149292962,1.9690401554107666,0.1646682322025299,0.30421868,0.968384699358976,1.8189074993133545,0.06482518464326859,0.5696907,0.9944521557710442,2.2325353622436523,0.15021730959415436,0.27343893,0.9667995837008109,2.159184217453003,0.07044745981693268,0.41109124,0.9827413411096148,2.093172788619995,0.14320024847984314,0.28739077,0.9647209729289179,2.338970184326172,0.14386823773384094,0.33581728,0.9730177130346994,2.3098342418670654,0.039753518998622894,0.40069288,1.011542192782146,1.7555583715438843,0.08627273887395859,0.46443796,0.9646028028525284,2.082440137863159,0.08197160065174103,0.4765707,0.9579790132726216,2.0077550411224365,0.12221280485391617,0.34562525,0.9712084530995478,1.9667888879776,0.13896401226520538,0.51722497,0.9305988260337756,2.524902820587158,0.5077596306800842,0.51154906,0.4873447770024054,2.342738628387451,0.2325168401002884,0.1862534,0.40737151466676585,2.4604344367980957,0.13692501187324524,0.15625143,0.6798838760864078,3.4474008083343506
0,0.029366524890065193,0.25205663,0.7425877929734858,2.593082904815674,0.008909150026738644,0.1273148,0.5431841197438025,1.8443143367767334,0.00037459342274814844,0.09750577,0.3167562827799436,0.8639443516731262,0.12697313725948334,0.3227894,0.968382889766418,1.7748548984527588,0.19226431846618652,0.24095957,0.9524872790274757,1.887753963470459,0.09958317130804062,0.3532009,0.9347640189937244,2.07728910446167,0.2600303888320923,0.25533253,0.967798559211363,1.5679341554641724,0.1255602091550827,0.23782916,0.947952284004354,1.7064497470855713,0.28291571140289307,0.17684515,0.9743189869774268,1.6307917833328247,0.11241921037435532,0.3975364,1.002778339946529,1.9385573863983154,0.1888771504163742,0.2588882,0.9853773323231435,1.8970537185668945,0.11724310368299484,0.44445586,1.0165591087410628,2.0919346809387207,0.20609237253665924,0.22065912,0.9805445476879934,2.0747382640838623,0.11102898418903351,0.29467574,0.9843884295435963,2.3390376567840576,0.2154301404953003,0.20298204,0.9762493489186614,2.2323591709136963,0.20790040493011475,0.26767537,0.9866424415863473,2.1931023597717285,0.22319406270980835,0.39852735,1.0130299959325624,2.5130159854888916,0.20214305818080902,0.3971246,0.9436947227880575,2.431591033935547,0.18990033864974976,0.43957168,0.9324782079456703,2.0614116191864014,0.21068549156188965,0.30608186,0.9643952689270536,1.7680814266204834,0.2744487524032593,0.43120435,0.8930813168731118,2.499645709991455,0.5675666332244873,0.4606997,0.4907682720383617,2.03337025642395,0.2050343155860901,0.22350001,0.4160789943602373,2.1961679458618164,0.12558524310588837,0.22428115,0.6739911528918379,3.3037590980529785
0,0.045356329530477524,0.26661113,0.7373758838656115,3.092569589614868,0.024356836453080177,0.156739,0.5497701216680504,2.269179582595825,0.0005537897231988609,0.13292508,0.31799838256727453,1.26091468334198,0.10832183808088303,0.3492554,0.9666746602750151,1.6418871879577637,0.20086956024169922,0.27422407,0.9497376078032779,1.858294129371643,0.11656256765127182,0.40755865,0.9484019149969926,1.7347115278244019,0.2161024659872055,0.32757035,0.9574735483099578,1.8543509244918823,0.13458336889743805,0.2633677,0.9549762303535216,1.884307622909546,0.28953084349632263,0.18882097,0.9614256220117081,1.508623719215393,0.05793793871998787,0.48557562,0.9876247649599615,2.2983367443084717,0.16475678980350494,0.3039301,0.9734302251935559,1.8031861782073975,0.07002343237400055,0.52522963,1.0016765900065547,2.231346845626831,0.17748971283435822,0.25580448,0.9725168708985712,2.354341506958008,0.08693360537290573,0.39997274,0.9878465189273659,2.3741419315338135,0.14996196329593658,0.26001328,0.9704878424681526,2.496962070465088,0.17490024864673615,0.30067438,0.9797139015437264,2.1159181594848633,0.059586051851511,0.40678406,1.0145123250591,1.9944255352020264,0.1281476467847824,0.46768686,0.9613141935958114,2.2686572074890137,0.10118619352579117,0.42541945,0.9532944762547547,1.7866159677505493,0.14627231657505035,0.31496108,0.973990457002251,1.7116084098815918,0.1733587682247162,0.46596393,0.9218563459005428,2.6338775157928467,0.532965362071991,0.48337448,0.47705921019077246,2.2245256900787354,0.2156510353088379,0.1779247,0.38915231662734207,2.2820749282836914,0.12465838342905045,0.15336931,0.6805830320415046,3.4085097312927246
0,0.041807904839515686,0.22579455,0.7340906423386894,3.1288931369781494,0.014998187310993671,0.1626522,0.5446998316781592,2.3504159450531006,0.00033730853465385735,0.13789907,0.3163427398238537,1.5813597440719604,0.10677081346511841,0.35932177,0.9644875722204632,1.585024118423462,0.20127281546592712,0.27567446,0.9486646172463866,2.0502889156341553,0.10900398343801498,0.40325198,0.9521054078719383,1.7834430932998657,0.212741881608963,0.33506593,0.9549613703615945,1.9979040622711182,0.13614873588085175,0.2719586,0.9543078249248319,1.784020185470581,0.29498621821403503,0.20113368,0.9581518931170712,1.4912930727005005,0.059300459921360016,0.4903528,0.9814129484818895,2.1586475372314453,0.1819271296262741,0.2986997,0.9696922846049773,1.6415741443634033,0.08210324496030807,0.5636128,0.9977530050915449,2.421257257461548,0.20221352577209473,0.27394825,0.9686909703418264,2.0188028812408447,0.08078896254301071,0.3858728,0.9829439213813648,2.480139970779419,0.1490698754787445,0.25636417,0.9664078502194409,2.107767105102539,0.14957959949970245,0.31804347,0.9739949571635881,2.104112148284912,0.04228458181023598,0.3767191,1.0047831339646602,1.8120691776275635,0.0915849357843399,0.47728664,0.9592628953381237,1.9326832294464111,0.10265734046697617,0.47998965,0.9492981428489989,1.9506304264068604,0.12785916030406952,0.34783694,0.9704179854108297,1.9393609762191772,0.16722340881824493,0.49202162,0.9274474304597708,2.464632272720337,0.5093005895614624,0.47052172,0.4844655294391979,2.2368922233581543,0.2215723842382431,0.16864823,0.40070768464442075,2.392653703689575,0.13568401336669922,0.16327834,0.6822478650575199,3.440459728240967
1,0.03745710849761963,0.26183343,0.7570778402225334,2.9592883586883545,0.017365936189889908,0.1681268,0.5870899700187868,2.1276721954345703,0.0005687543307431042,0.12955116,0.3162099497474099,1.3572710752487183,0.13026538491249084,0.40647203,0.9648032902701794,1.4007408618927002,0.17208097875118256,0.33040473,0.9502144840031905,1.3809239864349365,0.10030488669872284,0.4539087,0.9436472256894202,1.6954305171966553,0.2315700203180313,0.33531892,0.9573438788133027,1.685774803161621,0.11263080686330795,0.3529663,0.944849826660157,1.1857972145080566,0.2693842947483063,0.21026652,0.9671884518742868,1.3411895036697388,0.06782352179288864,0.48484743,0.9866580805382784,2.098421812057495,0.17005673050880432,0.35081047,0.9829130598828504,1.5441994667053223,0.10219933092594147,0.51411766,0.9992324994822264,2.1010122299194336,0.18061569333076477,0.28871554,0.9840327435268047,1.9838441610336304,0.08846571296453476,0.36065814,1.0002775796446748,2.4920620918273926,0.19632554054260254,0.30348256,0.97880805218086,2.1301186084747314,0.18559344112873077,0.32499143,0.9740171094627676,2.2128939628601074,0.09836852550506592,0.41174936,1.012985014047683,2.111229419708252,0.1962175965309143,0.49494168,0.9330610195798781,1.9424034357070923,0.17136742174625397,0.42351073,0.9095532048537067,2.1017251014709473,0.23554755747318268,0.31166497,0.9107051484155739,1.8840482234954834,0.2912207543849945,0.52636117,0.8509302882318849,2.3913486003875732,0.5776823163032532,0.47729862,0.4142118386594958,1.796008825302124,0.22544145584106445,0.19651952,0.3074626830790117,1.9479753971099854,0.1586025506258011,0.14865735,0.5653812137559284,2.9544458389282227
0,0.04468892514705658,0.2547559,0.7379383950557457,2.8100459575653076,0.01935333013534546,0.14227591,0.5452646846628535,1.9493608474731445,0.0002587414928711951,0.13193376,0.3167492862096211,1.0684796571731567,0.12063467502593994,0.32996276,0.968635464938139,1.643694281578064,0.19010791182518005,0.24483354,0.9519674017699189,1.788085699081421,0.12824642658233643,0.39610162,0.9439118336853318,1.6045347452163696,0.22598876059055328,0.2818206,0.9626623388026078,1.755173921585083,0.13744190335273743,0.2617182,0.9515142596939191,1.7800246477127075,0.29700395464897156,0.18848485,0.9701299854397569,1.6072171926498413,0.08863856643438339,0.4394954,0.9977579819365043,1.9889432191848755,0.18840426206588745,0.26316187,0.981564824664516,1.7271795272827148,0.09215427190065384,0.4918437,1.0182432333424327,2.1082606315612793,0.1888694167137146,0.23791783,0.9813920353594527,2.0928757190704346,0.09971415251493454,0.3418039,0.9898023372193752,2.3979923725128174,0.19006603956222534,0.23116139,0.9777221466590572,1.7139285802841187,0.1899053305387497,0.2788614,0.9881711298033973,2.0796422958374023,0.11138197779655457,0.38691255,1.0168207914721004,2.2787399291992188,0.21911242604255676,0.46196604,0.9373002186923847,2.1466593742370605,0.14528077840805054,0.40835533,0.9287268756277045,1.9867944717407227,0.19518904387950897,0.3376532,0.9579036835518571,1.69392991065979,0.26968133449554443,0.46264112,0.890798072751772,2.474158525466919,0.6104004383087158,0.4291342,0.4794931511135887,1.8681097030639648,0.2636183500289917,0.21561934,0.38893547400953715,2.309640645980835,0.14156918227672577,0.20031923,0.6659811652389004,3.3235127925872803
0,0.031881026923656464,0.27732038,0.7283427365385198,2.7883505821228027,0.012396342121064663,0.17039387,0.5362277897197265,1.966867208480835,0.00036161066964268684,0.13929094,0.3211212520295466,1.2286934852600098,0.11625871062278748,0.3571407,0.9685461829388231,1.7447117567062378,0.20862360298633575,0.27697116,0.9530126886243558,1.8238857984542847,0.11669649183750153,0.3942398,0.9459343369314048,1.6531004905700684,0.223916694521904,0.31221262,0.9628085422630273,1.8911489248275757,0.15220139920711517,0.24675258,0.9539480267541128,1.846583366394043,0.31410297751426697,0.18641937,0.9652200857936379,1.4854120016098022,0.08644834160804749,0.46045572,0.9915534517486098,2.1728971004486084,0.1734117716550827,0.32228062,0.9789471226637001,1.684490442276001,0.09198345243930817,0.50616306,1.0067054106994031,2.1151583194732666,0.19227619469165802,0.24811836,0.9721252248927668,2.263944387435913,0.10168344527482986,0.37565237,0.9835051813668575,2.2601466178894043,0.16251003742218018,0.29493558,0.9737765157066519,2.480884313583374,0.18058550357818604,0.31173462,0.9794344564139145,1.8955614566802979,0.10825461894273758,0.39234573,1.0030516025410408,2.3272528648376465,0.1687644124031067,0.47374028,0.9447178261584716,2.2443909645080566,0.13014104962348938,0.45925686,0.941426257532188,1.7102913856506348,0.17309196293354034,0.3161516,0.9645639810892195,1.7481393814086914,0.24252311885356903,0.51425076,0.9077649280311245,2.388148307800293,0.5730701088905334,0.49144045,0.47179873282211865,2.034604549407959,0.23824219405651093,0.20896065,0.38897549870836456,2.2921061515808105,0.1450164020061493,0.18821652,0.663516703735423,3.3426666259765625
1,0.04610970988869667,0.21116273,0.7529196501331016,3.1871731281280518,0.03310655802488327,0.16714346,0.5825983841457338,2.475435495376587,0.0009655609028413892,0.13238604,0.31399257741875003,1.0681556463241577,0.11309152841567993,0.39837262,0.965433236994757,1.6353689432144165,0.16674409806728363,0.3201948,0.9496674255649632,1.595468521118164,0.1255820095539093,0.41707203,0.9499260894741054,1.6364301443099976,0.24696707725524902,0.34366515,0.9544475823560786,1.9085650444030762,0.10529619455337524,0.3679443,0.9522144155374268,1.6888841390609741,0.2651230990886688,0.21272144,0.960089994805585,1.6438910961151123,0.058595072478055954,0.51023746,0.9767141214378039,1.772480845451355,0.15213949978351593,0.34467152,0.9723795240892471,1.5799973011016846,0.09899033606052399,0.55994064,0.993420888242555,2.2059011459350586,0.1536148339509964,0.2938279,0.9727925751155482,2.0901987552642822,0.06759767979383469,0.39425093,0.9836459026470977,2.0841522216796875,0.17617088556289673,0.31402317,0.9691922561034854,2.047874927520752,0.1764749139547348,0.34904036,0.9714219701461301,2.001035690307617,0.04864659160375595,0.39923084,1.01011163299621,2.4378325939178467,0.13656257092952728,0.49350926,0.9487227986606448,1.748478651046753,0.14838172495365143,0.4453065,0.9352203417885723,1.7441967725753784,0.18553540110588074,0.33111125,0.9298562275789479,1.8256572484970093,0.2067764401435852,0.4849767,0.876594154338384,2.4349825382232666,0.5764054656028748,0.4963314,0.44062895655671386,1.942234754562378,0.23803184926509857,0.14817104,0.326472074477338,2.262322425842285,0.19597117602825165,0.12143252,0.5347934473097149,2.908653497695923
0,0.04567449167370796,0.25830582,0.750988256323368,3.1839475631713867,0.02705254592001438,0.13244681,0.570697651060729,2.4036736488342285,0.0005374566535465419,0.15095767,0.3213903980228412,1.0113502740859985,0.08193575590848923,0.35964453,0.966384364757697,2.0337700843811035,0.17117173969745636,0.25777313,0.9443840047116113,1.8828351497650146,0.09249483793973923,0.3713753,0.9397356746276915,1.8453134298324585,0.2056875228881836,0.27152002,0.9547800145733559,2.134287118911743,0.08763684332370758,0.2724142,0.9460424922468106,1.8792954683303833,0.2791392505168915,0.18534619,0.961725274083257,1.4554128646850586,0.05020187422633171,0.47490537,0.9889347678546364,2.160015106201172,0.1738479733467102,0.2725639,0.9772471264493277,1.7010952234268188,0.08939250558614731,0.505491,1.0062956765104525,2.3286309242248535,0.15913273394107819,0.22779454,0.9714710634939154,2.2590436935424805,0.06644272804260254,0.3739708,0.9891120182938317,1.9875069856643677,0.13422812521457672,0.22243519,0.9729609472714886,2.1825332641601562,0.14045144617557526,0.3038791,0.9759698135699049,2.098498821258545,0.04049111530184746,0.40486196,1.005024817800134,1.9105044603347778,0.09979072213172913,0.4597281,0.9430509619295692,2.4740209579467773,0.11160256713628769,0.44661582,0.933524665138481,1.785728931427002,0.14917299151420593,0.33323961,0.9519796332344631,1.9750198125839233,0.1642753630876541,0.41564593,0.8994944991648265,2.5942091941833496,0.4540177881717682,0.48633358,0.5161248246177261,2.43223237991333,0.2061285525560379,0.18581992,0.4174243007827237,2.4853880405426025,0.11657512187957764,0.13983367,0.6510102866873353,3.324190378189087
0,0.04043168947100639,0.22388302,0.7429418532839863,2.6376423835754395,0.011211907491087914,0.13117865,0.5476839018189291,1.775795340538025,0.0001766262430464849,0.10322367,0.3217872908885577,0.9791751503944397,0.1318511813879013,0.31207985,0.9672691378332001,1.3954968452453613,0.2223619967699051,0.22711448,0.9547394334504444,1.5938303470611572,0.11927139759063721,0.3495532,0.9408779806847143,1.682759404182434,0.24843420088291168,0.24600375,0.9683223667134135,1.6556084156036377,0.1266191005706787,0.23847458,0.9467605406434041,1.979479193687439,0.30192750692367554,0.17132309,0.9736220901834899,1.6004633903503418,0.10949204117059708,0.3923705,1.0020858077779753,1.7122775316238403,0.2061784714460373,0.24111417,0.9919694542544062,1.7870324850082397,0.13826334476470947,0.43903723,1.0366225755541618,1.9254368543624878,0.21724294126033783,0.17805773,0.9869562097214595,2.24714994430542,0.121762216091156,0.24174035,1.0004719432314244,2.5614147186279297,0.25663694739341736,0.15641561,0.981571256027793,1.8795967102050781,0.21269060671329498,0.21243833,0.9873262305262893,1.9672037363052368,0.14386041462421417,0.40321955,1.0415596933558526,2.2791452407836914,0.20460821688175201,0.42416838,0.9506943015117781,2.098796844482422,0.22247225046157837,0.39543435,0.9278786499472813,2.0587072372436523,0.2244323343038559,0.27097645,0.9592641119806623,1.7825462818145752,0.3197193443775177,0.36303338,0.8666539782353624,2.406109094619751,0.5533912777900696,0.46584168,0.4692439700453864,2.02821683883667,0.2362731546163559,0.21266524,0.41069122740098385,2.389322519302368,0.11840921640396118,0.17914009,0.6444018780064024,3.1956944465637207
0,0.0461202934384346,0.2635746,0.7385450864783434,3.0504627227783203,0.012078854255378246,0.15327442,0.5444433525679729,2.2231788635253906,0.00031084497459232807,0.14393072,0.3189984988229046,1.3809645175933838,0.11212936043739319,0.34457383,0.9665112116076919,1.6276925802230835,0.20668397843837738,0.2710938,0.951257351856044,1.7988322973251343,0.11149229854345322,0.38781595,0.9509630386122102,1.6622411012649536,0.2160971760749817,0.29645976,0.9589920940482679,1.9781372547149658,0.1285465657711029,0.27443022,0.9539454600642977,1.7360270023345947,0.2966267764568329,0.19386044,0.9619059099356576,1.500856637954712,0.06712699681520462,0.4626552,0.9842464850204695,1.8721975088119507,0.1844150722026825,0.27508622,0.9731560317074439,1.5801506042480469,0.09239829331636429,0.51807445,1.0021343112243903,2.028142213821411,0.1854545921087265,0.24254793,0.9712913781443492,1.9578461647033691,0.10543397068977356,0.3754405,0.9843319226714321,2.277571201324463,0.1517179161310196,0.2531412,0.969767473501262,2.271557092666626,0.16917645931243896,0.2748888,0.9789907269768209,2.2156307697296143,0.0535372793674469,0.4020481,1.006609345308997,2.148221492767334,0.11361842602491379,0.46892485,0.9571286854033064,1.740017056465149,0.11617784202098846,0.4493179,0.9452244911705837,1.9009358882904053,0.14370262622833252,0.32362047,0.9731267952226519,1.822801113128662,0.20508500933647156,0.47780266,0.9186723170463343,2.3054251670837402,0.5366578698158264,0.45352632,0.4857116924778525,2.167659282684326,0.2508273124694824,0.18686908,0.40695568866884574,2.4849090576171875,0.13856814801692963,0.1680086,0.6757773386122264,3.428797483444214
1,0.0363030880689621,0.25233576,0.7458049712968784,2.700352430343628,0.015372302383184433,0.20550407,0.5771976908014737,2.088791847229004,0.000371350470231846,0.13398024,0.3242104031286019,1.3355640172958374,0.11983578652143478,0.40112257,0.9678166034979429,1.5822725296020508,0.18285439908504486,0.33530065,0.9541638755756386,1.5681533813476562,0.11350017786026001,0.426778,0.9394025643926827,1.6554359197616577,0.24334841966629028,0.3114657,0.9597866116583127,1.7958093881607056,0.1158527359366417,0.28699988,0.9518685859375754,1.5601270198822021,0.32174283266067505,0.18990141,0.9685789968288462,1.6944776773452759,0.09224940091371536,0.46914247,0.9966858733836946,1.7385506629943848,0.1906241923570633,0.34043077,0.9841125239090255,1.7438665628433228,0.10337859392166138,0.5575372,1.007586695983079,1.9789812564849854,0.22302603721618652,0.238679,0.9811004356697896,1.8161969184875488,0.12442798912525177,0.3438796,0.99157368517582,2.1081223487854004,0.21005605161190033,0.2806098,0.9766407193412516,2.3003461360931396,0.22447986900806427,0.33760896,0.9712184425018932,2.1462225914001465,0.11284443736076355,0.42976826,0.9933058392619429,2.4258692264556885,0.23115071654319763,0.41469792,0.9217587045657021,1.9908721446990967,0.20313911139965057,0.39105543,0.8946531723953235,1.7423362731933594,0.25410157442092896,0.3124088,0.9105237679266471,1.817842960357666,0.29941895604133606,0.44595793,0.8621801893895905,2.3250932693481445,0.5887914896011353,0.4986667,0.44705590322245187,1.8608187437057495,0.22433988749980927,0.22107567,0.32626820705172177,1.9705512523651123,0.20332202315330505,0.18194117,0.5434710808381316,2.9163644313812256
0,0.0370410792529583,0.25171545,0.7486715837997852,2.9865963459014893,0.025100357830524445,0.13702762,0.5636123814814039,2.2747862339019775,0.0003991883131675422,0.13691303,0.3180798861320751,0.9691122770309448,0.09910272061824799,0.33934265,0.9674570237917245,2.031529188156128,0.15530255436897278,0.25488982,0.9456076841219052,1.999248743057251,0.10005181282758713,0.35786495,0.9399900510268371,1.7198588848114014,0.18236565589904785,0.27290368,0.9578754797719271,1.8792011737823486,0.10293357074260712,0.26250887,0.9443863895459673,1.6570298671722412,0.3017972707748413,0.18264532,0.9653801556677425,1.3932009935379028,0.05966377630829811,0.4572505,0.9892034369940242,2.2235207557678223,0.1594100445508957,0.27055696,0.9787155473823264,1.8157424926757812,0.07966512441635132,0.47700885,1.0102694744686462,2.4234044551849365,0.1784307211637497,0.2190807,0.9746332771435918,2.145050048828125,0.08579517900943756,0.32676116,0.9908927971192664,2.1571764945983887,0.17190460860729218,0.21109955,0.9734628346507694,2.3150429725646973,0.17001654207706451,0.27502728,0.9756158082961264,2.026167631149292,0.07094018161296844,0.4195822,0.997451268056966,2.0281691551208496,0.14182762801647186,0.45746812,0.9343027642817139,2.4122889041900635,0.13234522938728333,0.46236065,0.9213867982614743,2.1205403804779053,0.18330632150173187,0.31364784,0.9471999776130132,1.8126826286315918,0.21102358400821686,0.4350425,0.8857857790139445,2.358393907546997,0.4869436025619507,0.4782161,0.5174757255669913,2.284804344177246,0.2405034303665161,0.20278001,0.4234908169567342,2.4387946128845215,0.12846611440181732,0.1713325,0.6652785348146583,3.3331820964813232
0,0.05000762268900871,0.25465232,0.7281290538276075,3.2939200401306152,0.026334693655371666,0.19623193,0.5416531056848052,2.532193899154663,0.00048134790267795324,0.15007074,0.31449331538994096,1.613507866859436,0.10226303339004517,0.4005754,0.9623532650649811,1.7738717794418335,0.18880489468574524,0.30903667,0.9439016214769176,1.9202368259429932,0.08884290605783463,0.42678076,0.9505393930902903,1.7180382013320923,0.18047836422920227,0.37577438,0.951367244923337,2.23832368850708,0.12088105827569962,0.29044855,0.9540968533620013,2.3347299098968506,0.2700190246105194,0.22519162,0.9531075954894105,1.703676700592041,0.05102716013789177,0.5096839,0.9773369208018725,1.907396674156189,0.1468524932861328,0.35468054,0.9659386760141668,2.069451332092285,0.05955350026488304,0.58901536,0.9916802559950196,2.334432601928711,0.15284386277198792,0.32681045,0.9624264515298231,2.210817575454712,0.059562262147665024,0.41864577,0.9782154748343517,2.1081671714782715,0.13143131136894226,0.3128351,0.9636523950086311,2.420295238494873,0.13787242770195007,0.35879445,0.9701111327942128,1.7915821075439453,0.04656043276190758,0.38418362,1.0001316523644797,2.147441864013672,0.0797514021396637,0.48242536,0.9612284846543375,1.709378957748413,0.0729685127735138,0.42051265,0.9576493999167307,2.0994317531585693,0.11124584078788757,0.35862616,0.9697087798189947,2.107147216796875,0.11841244250535965,0.54121464,0.931343332863734,2.5635857582092285,0.49658718705177307,0.5041208,0.4852306647663326,2.3442254066467285,0.20710501074790955,0.18090986,0.3889713782763174,2.4454445838928223,0.12539809942245483,0.13630375,0.6844455803697853,3.550814390182495
