is_hallucination,L0_HFER,L0_Fiedler,L0_Smoothness,L0_Entropy,L1_HFER,L1_Fiedler,L1_Smoothness,L1_Entropy,L2_HFER,L2_Fiedler,L2_Smoothness,L2_Entropy,L3_HFER,L3_Fiedler,L3_Smoothness,L3_Entropy,L4_HFER,L4_Fiedler,L4_Smoothness,L4_Entropy,L5_HFER,L5_Fiedler,L5_Smoothness,L5_Entropy,L6_HFER,L6_Fiedler,L6_Smoothness,L6_Entropy,L7_HFER,L7_Fiedler,L7_Smoothness,L7_Entropy,L8_HFER,L8_Fiedler,L8_Smoothness,L8_Entropy,L9_HFER,L9_Fiedler,L9_Smoothness,L9_Entropy,L10_HFER,L10_Fiedler,L10_Smoothness,L10_Entropy,L11_HFER,L11_Fiedler,L11_Smoothness,L11_Entropy,L12_HFER,L12_Fiedler,L12_Smoothness,L12_Entropy,L13_HFER,L13_Fiedler,L13_Smoothness,L13_Entropy,L14_HFER,L14_Fiedler,L14_Smoothness,L14_Entropy,L15_HFER,L15_Fiedler,L15_Smoothness,L15_Entropy,L16_HFER,L16_Fiedler,L16_Smoothness,L16_Entropy,L17_HFER,L17_Fiedler,L17_Smoothness,L17_Entropy,L18_HFER,L18_Fiedler,L18_Smoothness,L18_Entropy,L19_HFER,L19_Fiedler,L19_Smoothness,L19_Entropy,L20_HFER,L20_Fiedler,L20_Smoothness,L20_Entropy,L21_HFER,L21_Fiedler,L21_Smoothness,L21_Entropy,L22_HFER,L22_Fiedler,L22_Smoothness,L22_Entropy,L23_HFER,L23_Fiedler,L23_Smoothness,L23_Entropy
0,0.03482672572135925,0.22821485,0.7286444074306777,3.064539670944214,0.018755922093987465,0.18469799,0.5415102733543931,2.265455722808838,0.00023987138411030173,0.14497343,0.30992867882462133,1.4031428098678589,0.1087697371840477,0.36220783,0.9658222358861507,1.6722602844238281,0.2026396244764328,0.28646287,0.9514865493441272,1.896759271621704,0.0987883135676384,0.40328816,0.9521286506317275,1.859604001045227,0.19994106888771057,0.32805106,0.9571312171326958,2.048375129699707,0.1237647607922554,0.26741803,0.9560108826349353,1.8068772554397583,0.2636457085609436,0.20223372,0.96090462823487,1.6681103706359863,0.06854275614023209,0.47760087,0.9849148265344795,2.021803617477417,0.16175483167171478,0.32050222,0.9726873547494008,1.602448582649231,0.08190258592367172,0.56357867,0.9998237300351195,2.099787712097168,0.1748286485671997,0.27525336,0.9699449057373675,2.326653003692627,0.0786585584282875,0.3891882,0.9835679536542432,2.22603440284729,0.13994936645030975,0.28559938,0.969267582989742,2.497847318649292,0.15436573326587677,0.3450758,0.980687933143486,2.072744369506836,0.06781911849975586,0.39771995,1.016464175217112,2.081233263015747,0.11232755333185196,0.4752395,0.9670555904934498,2.162597417831421,0.0912938266992569,0.47372815,0.9634328619046241,1.6929545402526855,0.15768861770629883,0.32974923,0.9838526495872099,1.7969335317611694,0.15840677917003632,0.5167355,0.9318510361049404,2.5528035163879395,0.54267418384552,0.469277,0.49937128877206066,2.2031471729278564,0.208022803068161,0.17864133,0.4110450474041327,2.310055732727051,0.1330862045288086,0.15827195,0.6849489436851005,3.4460530281066895
1,0.03652772307395935,0.23469815,0.744116344681392,2.836308002471924,0.016643594950437546,0.15143128,0.5502031396014746,2.0294837951660156,0.0003998014726676047,0.11251238,0.3211518682041338,1.1918522119522095,0.12660051882266998,0.337127,0.9667910780715891,1.7107038497924805,0.1734524965286255,0.24571978,0.9500768806721218,1.7657707929611206,0.10091762244701385,0.36693197,0.9380476244720926,1.5985536575317383,0.2259642630815506,0.27123708,0.9654283927044562,1.7050480842590332,0.10547579824924469,0.26242897,0.9498212729441948,1.5500379800796509,0.28776243329048157,0.18639277,0.970370477581804,1.3760581016540527,0.07316982001066208,0.45916376,0.995791863471145,1.8703032732009888,0.1803935170173645,0.28079015,0.980633503274364,1.6248834133148193,0.09139992296695709,0.48980966,1.0016792779872299,1.8794074058532715,0.19840681552886963,0.23547097,0.9749913874457216,2.122126579284668,0.10437387228012085,0.34540978,0.982237406159342,1.8820552825927734,0.1733483523130417,0.2585759,0.9734235542106969,2.473092555999756,0.16358278691768646,0.3041865,0.97781441666509,2.0571796894073486,0.11101306229829788,0.39164963,1.0044633199117092,2.2354259490966797,0.14696525037288666,0.4337471,0.9455779013934721,2.4363486766815186,0.14709152281284332,0.4724848,0.9288697535711814,1.8215866088867188,0.19444915652275085,0.31526703,0.957783069167638,1.755143165588379,0.23409821093082428,0.45969403,0.893835342837562,2.631917715072632,0.5170197486877441,0.512699,0.4917818113605878,2.2049143314361572,0.18807701766490936,0.21709926,0.41897148998113953,2.2924273014068604,0.13017478585243225,0.19426954,0.6751872986511842,3.347076416015625
0,0.029568156227469444,0.22587852,0.7281975370052812,2.4271023273468018,0.007471689488738775,0.121352926,0.5336817913608762,1.5533055067062378,0.0002020811225520447,0.096628636,0.32172112468312425,1.1783839464187622,0.1350637525320053,0.31025845,0.9710366934865833,1.6725728511810303,0.19785839319229126,0.23693886,0.9602745615834583,1.9572222232818604,0.11704573035240173,0.34550628,0.941518738210885,1.604927897453308,0.2568223774433136,0.23629785,0.9687913154195728,1.5470600128173828,0.13004577159881592,0.24590825,0.9457004452755385,1.4969561100006104,0.32148653268814087,0.16325036,0.9712196628978094,1.6817352771759033,0.11132895946502686,0.37287357,1.0004653339366585,1.989013433456421,0.1768442690372467,0.27224597,0.9870171381464434,1.6170482635498047,0.13702481985092163,0.44806093,1.0275878429906715,1.8022361993789673,0.21284770965576172,0.20738609,0.9854538475029522,2.070347547531128,0.1388082355260849,0.25721335,0.9954515931905318,2.2522623538970947,0.22200344502925873,0.2051434,0.9834367638807027,2.1334235668182373,0.23146791756153107,0.23264056,0.9928776545310999,1.6962554454803467,0.18959105014801025,0.3859565,1.0253155015143178,2.394702672958374,0.21269194781780243,0.39847982,0.9530494128039636,2.275895833969116,0.1955258846282959,0.40468886,0.9367452656437,2.1060822010040283,0.228904128074646,0.29323128,0.9628933918540012,1.8208340406417847,0.31504687666893005,0.40636173,0.8886278830222357,2.4597480297088623,0.5906595587730408,0.4940826,0.4632393791627044,1.9423954486846924,0.2455967366695404,0.2504444,0.38671252932132677,2.179182767868042,0.1670597940683365,0.26194644,0.6435039229474656,3.1799228191375732
1,0.045640889555215836,0.2370945,0.7462861494044399,2.8540799617767334,0.015329496003687382,0.13425228,0.5498807041702812,1.9884344339370728,0.0005774181336164474,0.11129927,0.3177121334599114,1.2040413618087769,0.11991032212972641,0.34093633,0.9667176015321087,1.725319743156433,0.1612268090248108,0.24361996,0.9502073263184455,1.9041080474853516,0.10108067095279694,0.3639829,0.9377870171946452,1.4786477088928223,0.23237133026123047,0.27222392,0.9645369509087497,1.8573014736175537,0.10621380060911179,0.26376757,0.9501859870634765,1.7998805046081543,0.2870441675186157,0.18824147,0.9699277194767687,1.3738611936569214,0.07719875127077103,0.45830426,0.9944948549883111,2.087547779083252,0.18360447883605957,0.28423622,0.9806206143010595,1.805031418800354,0.1036425456404686,0.48881906,1.001811984066328,1.9431989192962646,0.1967460811138153,0.23710094,0.9752334239533956,2.1264467239379883,0.10256939381361008,0.3564824,0.9822592956604985,2.156317710876465,0.18581971526145935,0.25855723,0.9733495496783329,2.323452949523926,0.18422073125839233,0.31149572,0.9788291459930567,2.2228996753692627,0.10952255129814148,0.40356827,1.01064082373148,2.0162980556488037,0.17193296551704407,0.43541357,0.9525806178851233,2.1521384716033936,0.16347242891788483,0.4825207,0.9356063927428494,1.957401156425476,0.20181904733181,0.34123972,0.9627327297733143,1.7094334363937378,0.2388787418603897,0.46194446,0.8958818020516092,2.569312334060669,0.5284441709518433,0.51090175,0.4889500822084491,2.0800087451934814,0.19607095420360565,0.20845112,0.41585884585191035,2.2046163082122803,0.1351635903120041,0.19147485,0.6750453180229611,3.3422586917877197
0,0.04362569749355316,0.26150092,0.7415667078385508,3.118426561355591,0.026980124413967133,0.16090743,0.5604806369044565,2.2775778770446777,0.0005079230177216232,0.13710123,0.315578716235136,1.3540065288543701,0.11245499551296234,0.35754022,0.9681743917399478,1.5568734407424927,0.19707244634628296,0.27644324,0.9506422972994569,1.680261254310608,0.108074851334095,0.38272226,0.9491923732053872,1.9618250131607056,0.22477661073207855,0.31230608,0.9573435543111068,1.727968692779541,0.11668580770492554,0.26325446,0.9537322062228555,1.9219945669174194,0.3000635504722595,0.19069982,0.961968769146616,1.6538619995117188,0.06283003836870193,0.4915037,0.9841195729590768,1.9961010217666626,0.14804445207118988,0.3105936,0.9747007645646597,1.7669414281845093,0.10405110567808151,0.5672342,1.001247863442667,2.0525460243225098,0.188710018992424,0.2610669,0.9711326892025139,2.1920828819274902,0.08375371247529984,0.423818,0.9886307930398237,2.09907865524292,0.13715529441833496,0.3044294,0.9725163013761979,2.2553319931030273,0.1551494300365448,0.32565585,0.9781059057222972,2.0522871017456055,0.06572931259870529,0.40520296,1.00919577886204,2.2226085662841797,0.11117992550134659,0.47190407,0.9522615353760466,1.9276459217071533,0.10204792767763138,0.4242538,0.9455086157698008,2.0448756217956543,0.1475585699081421,0.3338548,0.9637090089060805,2.0128254890441895,0.1676321029663086,0.48635373,0.9149075679354244,2.528810501098633,0.5121254324913025,0.49787548,0.47295775862629247,2.2053377628326416,0.217440664768219,0.18191698,0.39078271098897316,2.379835605621338,0.13353578746318817,0.1646134,0.6625217583356657,3.3794655799865723
0,0.0330769307911396,0.27602625,0.7199381884094782,2.44283127784729,0.006467695347964764,0.14725637,0.5176798190829475,1.5965259075164795,0.00011496988008730114,0.116445646,0.3123181945016724,1.2924655675888062,0.13918481767177582,0.34454998,0.9693876277474853,1.777224063873291,0.21078920364379883,0.29190287,0.9568262484831903,1.8944178819656372,0.13037261366844177,0.42029706,0.9445630655153119,1.6248176097869873,0.22755713760852814,0.3259896,0.9712134451496373,1.788203477859497,0.17466101050376892,0.2379582,0.9554435085424574,1.692513108253479,0.3197367489337921,0.18007322,0.9733917168139284,1.5191502571105957,0.10146178305149078,0.42507428,1.0048103767029803,1.7566648721694946,0.19541656970977783,0.31880644,0.9906970619974739,2.0185534954071045,0.11893456429243088,0.4982353,1.0318911614927202,2.214614152908325,0.21494407951831818,0.27404383,0.9903660698795936,2.37813663482666,0.12826794385910034,0.35633755,0.9960428803282195,2.276623249053955,0.20997266471385956,0.25519514,0.982792174450039,2.084796190261841,0.22205428779125214,0.29997444,0.9929840316389047,2.008636951446533,0.18457423150539398,0.392014,1.0239202622860164,2.4367079734802246,0.19421516358852386,0.47093752,0.9606716004228597,2.022887945175171,0.18782515823841095,0.45005155,0.9551621578651674,2.1466896533966064,0.23503971099853516,0.3456205,0.9855840584844845,1.702317714691162,0.30551061034202576,0.49151477,0.9124150624588223,2.4797327518463135,0.6459236145019531,0.43511716,0.4745827686843749,1.8068132400512695,0.29051873087882996,0.2356759,0.4008554815350864,2.214824914932251,0.20771247148513794,0.23246959,0.6777615483613256,3.2957990169525146
0,0.03133624792098999,0.26520532,0.7278264721226061,2.63205623626709,0.01210310123860836,0.15802827,0.5292294193742434,1.8375670909881592,0.00027941702865064144,0.1309043,0.3174510795123687,1.2031196355819702,0.12318606674671173,0.358084,0.9697297838691907,1.8739964962005615,0.20832470059394836,0.29372945,0.9536524192284946,1.9060628414154053,0.11182312667369843,0.40300307,0.9443961393165083,1.6977931261062622,0.23359733819961548,0.31411427,0.9661197365780597,1.58050537109375,0.12049427628517151,0.25018868,0.953888836143617,1.8582611083984375,0.2982458472251892,0.19686115,0.9703751534781064,1.620779275894165,0.07838290929794312,0.42964077,0.9990414476272328,2.2611637115478516,0.17760390043258667,0.29032543,0.9854270118257457,1.9796879291534424,0.11057966947555542,0.4875923,1.0232838197645047,2.096486806869507,0.21153154969215393,0.2669784,0.9836624646722579,2.380638599395752,0.09382572025060654,0.33855918,0.9942639488769105,2.323021650314331,0.2073618620634079,0.22874741,0.9811087880286117,2.254551410675049,0.2059231549501419,0.2686008,0.9912590447336344,2.0250988006591797,0.173807293176651,0.39912227,1.0212262109726873,2.4123406410217285,0.22164708375930786,0.47105208,0.9555275050461146,2.1292078495025635,0.14787741005420685,0.4566897,0.9499317143722188,2.0737459659576416,0.18771739304065704,0.33786473,0.9795281894519128,1.7964847087860107,0.27838999032974243,0.46727827,0.9037336387612118,2.3735427856445312,0.615144670009613,0.43685526,0.4771509896047592,1.9031291007995605,0.26066824793815613,0.22501042,0.3886396782815273,2.269725799560547,0.1514766663312912,0.20097825,0.6719833447675986,3.3766822814941406
1,0.034974586218595505,0.21262166,0.7540535290355622,3.2748165130615234,0.027571136131882668,0.18134652,0.5752329908812485,2.4884660243988037,0.00073196308221668,0.14883141,0.30881421413786286,1.6753300428390503,0.09569701552391052,0.4264885,0.9637334427622428,1.4206035137176514,0.1776885837316513,0.352486,0.9468583343098551,1.807375431060791,0.07897894084453583,0.45594725,0.9464298510671333,1.67433762550354,0.19432689249515533,0.33361486,0.9507168961483933,1.8543118238449097,0.07627362757921219,0.36126953,0.9461929518923442,1.7704442739486694,0.2805529236793518,0.2119607,0.9540914044907555,1.5519847869873047,0.056981220841407776,0.5138596,0.9731171448045186,1.9277715682983398,0.13559088110923767,0.3322603,0.9667434149784268,1.9290229082107544,0.05654081329703331,0.56588686,0.9838080914496147,2.2482781410217285,0.18557830154895782,0.3114348,0.9657871110949451,1.945966362953186,0.06868685036897659,0.35062623,0.9821074397570156,2.3502440452575684,0.1504615694284439,0.27988854,0.966881809646295,2.1428258419036865,0.16671083867549896,0.29240292,0.9626004663830988,1.7959637641906738,0.03870873898267746,0.4034406,0.9854845084153601,2.226994276046753,0.1408846229314804,0.48712423,0.9304087971278477,1.8983567953109741,0.13557402789592743,0.46483767,0.9149622764807224,1.7190495729446411,0.1970025599002838,0.30693012,0.9168626476571474,1.752211093902588,0.19246618449687958,0.46957707,0.8764484027078437,2.343519687652588,0.6373561024665833,0.4857547,0.4453616428569053,1.7731655836105347,0.2445623278617859,0.17969538,0.300606954146753,2.070128917694092,0.20463019609451294,0.14473727,0.5519011907416549,2.9545645713806152
0,0.04045790806412697,0.24394463,0.7443687961645834,3.158588409423828,0.02320626936852932,0.15682282,0.561880239671071,2.317232131958008,0.0009530755341984332,0.16019657,0.3221195304186155,1.4112604856491089,0.11601777374744415,0.35442185,0.9659984240817641,1.781111717224121,0.197391539812088,0.25338542,0.9479538249617201,1.6831028461456299,0.12223128229379654,0.39947018,0.9464954794978963,1.6290342807769775,0.196398064494133,0.29804444,0.9535504758288864,1.8347382545471191,0.12078089267015457,0.26548257,0.9498364296938969,1.8030588626861572,0.27389615774154663,0.19129877,0.9605742030517271,1.4549731016159058,0.07083743065595627,0.48682025,0.9844611617035023,1.8242532014846802,0.17346620559692383,0.29948843,0.9716278808884867,1.5535259246826172,0.06259234249591827,0.52845144,0.9960243563918736,2.075420618057251,0.16424250602722168,0.2591531,0.9701974534838596,2.116675853729248,0.08208458125591278,0.39476925,0.9823946634517834,2.282494068145752,0.14774353802204132,0.25479302,0.9697762183465128,2.224245548248291,0.14640140533447266,0.32622156,0.9735265738375818,2.1671886444091797,0.048378363251686096,0.42021966,0.9988073559356667,2.1518726348876953,0.12303053587675095,0.4698875,0.9418537693864393,2.0385076999664307,0.10782165080308914,0.4729979,0.9315380035282972,1.699913501739502,0.13990573585033417,0.3530991,0.9527642434221861,1.9119502305984497,0.18457691371440887,0.49136752,0.9123710339988653,2.4469780921936035,0.5293222069740295,0.5092028,0.48263057441934293,2.1446259021759033,0.24985386431217194,0.17974377,0.3979470560293163,2.4095470905303955,0.1330440789461136,0.14694053,0.6597101150832974,3.383472442626953
0,0.047186534851789474,0.2513353,0.7312439046893767,3.2099180221557617,0.017993634566664696,0.17895073,0.5350048740837686,2.421513557434082,0.00040560297202318907,0.14347613,0.31028263892294433,1.6197543144226074,0.100954070687294,0.39029148,0.9628432100460672,1.5647404193878174,0.16560052335262299,0.30816248,0.9459774199712317,2.0217514038085938,0.10572191327810287,0.4133857,0.9498064538977788,1.6968297958374023,0.18653489649295807,0.33190876,0.9508501189857588,2.155393362045288,0.12938986718654633,0.2834895,0.9504750087496238,1.939805507659912,0.2993665039539337,0.18876168,0.9514962683943108,1.6727961301803589,0.0555497482419014,0.50238985,0.9781686237513656,1.5488150119781494,0.15604200959205627,0.29183584,0.9659324742587209,1.6383013725280762,0.07108002156019211,0.50814813,0.9938511879979052,2.387770414352417,0.13947737216949463,0.29917517,0.9646892989403798,2.028794765472412,0.07170792669057846,0.42140546,0.9821639421776576,1.979082703590393,0.1219978779554367,0.25201774,0.9651779013920678,2.417241096496582,0.11620330065488815,0.27339843,0.9706988331796887,2.399806499481201,0.05558387562632561,0.39719898,0.9965411132160981,1.8011109828948975,0.10928177833557129,0.46480045,0.9562551417775871,2.1599605083465576,0.07550283521413803,0.3765777,0.954407910032809,2.017518997192383,0.11264730244874954,0.30259618,0.968669400737967,2.00101375579834,0.13116639852523804,0.48517632,0.9291904190730921,2.397947311401367,0.5062175393104553,0.49063998,0.5017479591194786,2.329320192337036,0.19273480772972107,0.17212148,0.39579044242698597,2.4319257736206055,0.11260738223791122,0.14423823,0.6650859475857817,3.405653953552246
0,0.03872368484735489,0.25846353,0.7294727431584263,2.9351096153259277,0.013363568112254143,0.14671044,0.5313684027988002,2.123792886734009,0.0003232553426641971,0.1448831,0.3174224951386909,1.2312655448913574,0.10571516305208206,0.35229835,0.9670592095639193,1.728340983390808,0.20521365106105804,0.2859859,0.9515644968985151,1.9454458951950073,0.11341562867164612,0.40295702,0.9496004258692332,1.8278554677963257,0.22134532034397125,0.33142367,0.9616550951321192,1.9368557929992676,0.13103695213794708,0.26470625,0.95607023854642,1.7833023071289062,0.29461318254470825,0.20663816,0.9632120802272054,1.5934123992919922,0.07333867996931076,0.4523542,0.9870115640026584,1.7699356079101562,0.1645202934741974,0.31206438,0.9768574686317164,1.68222975730896,0.09136951714754105,0.5378713,1.006801843474688,1.8450305461883545,0.1667693704366684,0.26978773,0.9734579814010904,2.2808547019958496,0.0966036394238472,0.3642998,0.9863729939880146,2.358994245529175,0.1693747341632843,0.29229543,0.9736476773765533,2.1993298530578613,0.19196459650993347,0.3228127,0.9814197442150109,2.049417495727539,0.075330950319767,0.39634132,1.0121378015091003,2.553781032562256,0.12565454840660095,0.48188755,0.9620152544274679,1.9476706981658936,0.1157166063785553,0.46582422,0.9557283244554361,1.9263200759887695,0.14159443974494934,0.35149598,0.983497263049132,1.915668249130249,0.2130880504846573,0.50384593,0.92749112411344,2.506556510925293,0.5454636216163635,0.46058005,0.49565689785445494,2.159226179122925,0.22776636481285095,0.19391736,0.4148718783565926,2.313277006149292,0.15354248881340027,0.17757009,0.6938858060826657,3.494110345840454
1,0.042063262313604355,0.27017686,0.7350268162883353,2.882488250732422,0.01789773255586624,0.13291085,0.5456483426256592,2.0049564838409424,0.00036608573282137513,0.11700119,0.3194438045060796,1.1140129566192627,0.12952497601509094,0.334808,0.9695617923477509,1.6931496858596802,0.20062384009361267,0.26651537,0.9539465174184486,1.729088544845581,0.10333861410617828,0.38420334,0.9467005336589269,1.7487629652023315,0.2370149940252304,0.25352746,0.9616400419721399,1.8566832542419434,0.13332518935203552,0.255648,0.9547362042428781,1.8088551759719849,0.2848934233188629,0.17398882,0.967343638506273,1.5861682891845703,0.07317138463258743,0.43412,0.9964473965423789,1.6786478757858276,0.17310771346092224,0.28146112,0.9844165644589011,1.8378530740737915,0.0856066346168518,0.5310383,1.0195850805983984,1.7911128997802734,0.1863589733839035,0.23749858,0.9790724173069311,2.1931891441345215,0.09447316080331802,0.33853874,0.9973972413038696,2.242276191711426,0.13730625808238983,0.20352922,0.9804635323188247,2.3500492572784424,0.16636890172958374,0.2639742,0.9858764386742127,2.011798143386841,0.06366100162267685,0.39255682,1.0199820508919502,2.275670289993286,0.11972576379776001,0.46806416,0.948010178200937,2.043754816055298,0.1309673935174942,0.3831005,0.9383192334861221,2.0808820724487305,0.1586899608373642,0.27601057,0.9661465975828879,1.8198050260543823,0.2384760081768036,0.43883452,0.9035647395720777,2.5108795166015625,0.5878992676734924,0.47027618,0.48540753498612144,1.998658299446106,0.24560770392417908,0.21369903,0.39876672468550844,2.371328353881836,0.1305483877658844,0.18531345,0.6608033634512415,3.367210626602173
0,0.032558292150497437,0.24358082,0.7505515017164673,2.858196258544922,0.011846374720335007,0.13803102,0.5577845669493376,2.03090763092041,0.0003947358636651188,0.11941686,0.322400351100479,0.9624054431915283,0.12769737839698792,0.3206779,0.967208796498839,1.6005134582519531,0.1968270093202591,0.22702287,0.9535234486226695,1.7128057479858398,0.10465486347675323,0.36103502,0.9469370482767578,1.5011528730392456,0.21660158038139343,0.27704385,0.9656277027468773,1.668731689453125,0.10715655982494354,0.24130388,0.9535291179783119,1.8331584930419922,0.3189965486526489,0.17347744,0.9703531413093539,1.5188429355621338,0.08174162358045578,0.4109512,0.9919680375994644,1.712876796722412,0.18876394629478455,0.25519803,0.9843820768605295,1.8292615413665771,0.09443026781082153,0.47027484,1.0191726864854826,1.9282509088516235,0.1924838125705719,0.20300199,0.977843591103164,2.150193452835083,0.1087314635515213,0.29719025,0.9914548900880058,2.1025211811065674,0.20114655792713165,0.18782973,0.9753208264891502,2.252659320831299,0.18047112226486206,0.24049443,0.9790300201262775,2.095337152481079,0.095567487180233,0.39033076,1.023238374372169,2.2659225463867188,0.16901631653308868,0.43410146,0.9490542518060701,1.8442060947418213,0.16286014020442963,0.434301,0.9291329103742435,1.8598989248275757,0.19198545813560486,0.27554742,0.9513315632732477,1.8858428001403809,0.24945703148841858,0.38678882,0.8832418453814032,2.3866183757781982,0.5220232605934143,0.48969704,0.4790472867755303,2.2205896377563477,0.21643027663230896,0.1998114,0.4165698408111728,2.340897560119629,0.1239129826426506,0.19561058,0.6460035524375206,3.3164381980895996
0,0.03533883020281792,0.25145057,0.7435539787443535,2.756922483444214,0.015572745352983475,0.15239601,0.5626533876979724,2.0584099292755127,0.00034035943099297583,0.11911686,0.31685274493054727,1.0201033353805542,0.11098410189151764,0.3354872,0.9667502447844378,1.848449945449829,0.161463662981987,0.2516921,0.9524866278861621,1.9681074619293213,0.11825080960988998,0.3602423,0.9458319103620735,1.6845383644104004,0.24724093079566956,0.2641659,0.9644858703451443,1.8842360973358154,0.12285877764225006,0.2566796,0.9529122140672307,1.5789977312088013,0.3070731461048126,0.17583218,0.9705646342243739,1.4635258913040161,0.08646751940250397,0.40497956,0.9989139145005347,1.7645313739776611,0.20420177280902863,0.29431862,0.9845710948745745,1.669569492340088,0.10544396936893463,0.46947652,1.0107044683711084,1.9411604404449463,0.22324036061763763,0.22500852,0.9782327220200071,2.3562257289886475,0.10707147419452667,0.27636835,0.9912855295994997,2.4679906368255615,0.20049606263637543,0.23581368,0.9769777741804041,2.1223108768463135,0.1908278465270996,0.27167314,0.9833848297322312,1.9201338291168213,0.1147867813706398,0.38935584,1.0049669951977123,2.753570556640625,0.17477230727672577,0.40170997,0.9349846309052675,2.0226283073425293,0.1603240668773651,0.4191692,0.9167386048390024,2.0962300300598145,0.18185515701770782,0.31362513,0.9505265881633901,1.8621824979782104,0.26840081810951233,0.46766385,0.8956226996229207,2.4770798683166504,0.5658995509147644,0.49297124,0.4811217469540516,2.036853075027466,0.23015646636486053,0.20438288,0.3947873459305756,2.264594793319702,0.13740487396717072,0.19806756,0.6417804636134421,3.158416986465454
1,0.03367175906896591,0.22603938,0.7459686931083694,2.8269519805908203,0.012086556293070316,0.14503926,0.5503523633205148,1.9918173551559448,0.000638118595816195,0.11735102,0.3179832424628752,1.0274453163146973,0.12062691152095795,0.34127107,0.9668047996300834,1.6906826496124268,0.17345480620861053,0.24579114,0.9506231970546447,1.803952693939209,0.10411500185728073,0.3674193,0.9402655716659334,1.6374166011810303,0.23074711859226227,0.27339694,0.9658576062518861,1.8792381286621094,0.1064329743385315,0.26276755,0.9500905032936778,1.8735302686691284,0.27762794494628906,0.1867435,0.9702095208800938,1.2719857692718506,0.0879226103425026,0.4581757,0.9952246913345969,1.8102009296417236,0.17569845914840698,0.29198113,0.980571502987728,1.7484650611877441,0.10008373111486435,0.48538962,1.0016223498665195,1.9554200172424316,0.2074960321187973,0.23722777,0.9749367079786083,2.1320366859436035,0.11146929115056992,0.35241497,0.9812817974842883,2.3596832752227783,0.18335184454917908,0.25702313,0.9730548140602455,2.296394109725952,0.19609683752059937,0.30428445,0.9769323472559431,2.1293115615844727,0.11200599372386932,0.409462,1.005692130360496,2.224529981613159,0.18832266330718994,0.43703872,0.9469378869341115,2.193708658218384,0.16154420375823975,0.473049,0.9291467406349128,1.946286678314209,0.20345906913280487,0.32728902,0.9589770349619181,1.740083932876587,0.2376936674118042,0.4572007,0.8932196632407252,2.613284111022949,0.5303313732147217,0.507516,0.48959847754855657,2.1488261222839355,0.19838836789131165,0.20854685,0.41779463492422225,2.2820887565612793,0.1300060898065567,0.19774884,0.6783014905639352,3.3876240253448486
1,0.03289853036403656,0.27376458,0.722267919006844,2.5302295684814453,0.004790972918272018,0.15034884,0.5236632405845545,1.6793646812438965,0.0002946926688309759,0.13293406,0.3151216491509532,0.9929725527763367,0.11173893511295319,0.3515872,0.9705134211115145,1.9090180397033691,0.17558181285858154,0.24834292,0.9582000427388435,1.7976906299591064,0.11703327298164368,0.3948817,0.9464298159129635,1.7427561283111572,0.23743753135204315,0.28292942,0.9690466955709833,1.8736627101898193,0.16206331551074982,0.21910267,0.9553656625056185,1.8721494674682617,0.3043939769268036,0.17095697,0.9720889219342888,1.570440411567688,0.10178893059492111,0.42349905,1.0012940432734974,2.1364169120788574,0.2002643346786499,0.29457057,0.9879415265363177,1.8648961782455444,0.10866085439920425,0.5515598,1.030523399201982,2.1012420654296875,0.20539717376232147,0.25430784,0.9927495879285613,2.149611711502075,0.11793655157089233,0.376331,0.9972426997838536,2.310549020767212,0.1997630000114441,0.28943357,0.9818839228646606,2.274096965789795,0.19923743605613708,0.36403006,0.9938868457212134,1.7355622053146362,0.15764208137989044,0.38295493,1.025458338627381,2.0395987033843994,0.19185057282447815,0.4867721,0.9673094443859374,1.968381643295288,0.1709534078836441,0.51202136,0.959306454594163,2.030033588409424,0.20268313586711884,0.38422722,0.9827879577170354,1.8252661228179932,0.28549522161483765,0.5011019,0.9167413699239382,2.3067736625671387,0.6145949959754944,0.49551287,0.46718079368791066,1.852755069732666,0.2501382529735565,0.2179685,0.3995997086799148,2.141707420349121,0.2062641978263855,0.20964572,0.688483795146928,3.295013666152954
1,0.03966417908668518,0.23412694,0.736191182757865,3.123798370361328,0.01786430925130844,0.17786089,0.5483752881904594,2.3591907024383545,0.0007338448194786906,0.14105277,0.3118592556494796,1.465903639793396,0.11491084843873978,0.37069306,0.9653969548148539,1.7035551071166992,0.18553589284420013,0.30409074,0.9485977070949126,1.8356356620788574,0.10529608279466629,0.41339812,0.9490349477787295,1.8072901964187622,0.2312646508216858,0.33538175,0.9549125860264813,1.6881442070007324,0.09960970282554626,0.27687964,0.9532178998437897,1.7621030807495117,0.28663328289985657,0.21065027,0.960532489119565,1.3989050388336182,0.05814143642783165,0.49436185,0.9823314049635967,1.8620527982711792,0.16761234402656555,0.29417276,0.9719061453786517,1.9603499174118042,0.06185075268149376,0.5445943,0.9995113650438575,2.0672073364257812,0.17574188113212585,0.27487537,0.9710398218662214,2.184347152709961,0.07830137759447098,0.38404837,0.9835937020013048,2.3728411197662354,0.11872173100709915,0.23660377,0.9711958343992293,2.244774103164673,0.1512124240398407,0.32831272,0.9778805817316168,2.090510129928589,0.04526242986321449,0.39885324,1.0026063573776909,1.9571011066436768,0.0954941064119339,0.4782171,0.950477983503567,1.7984179258346558,0.08845032751560211,0.40133312,0.9435150112312571,1.8125394582748413,0.1256939172744751,0.37262577,0.9631429279926861,1.819603443145752,0.1613648235797882,0.4706904,0.9184399466937359,2.3495419025421143,0.5349127650260925,0.45719358,0.49028745094115983,2.2246620655059814,0.21995800733566284,0.1889243,0.3983165566189114,2.399141788482666,0.1274266541004181,0.14443439,0.6769987390251749,3.4963672161102295
