is_hallucination,L0_HFER,L0_Fiedler,L0_Smoothness,L0_Entropy,L1_HFER,L1_Fiedler,L1_Smoothness,L1_Entropy,L2_HFER,L2_Fiedler,L2_Smoothness,L2_Entropy,L3_HFER,L3_Fiedler,L3_Smoothness,L3_Entropy,L4_HFER,L4_Fiedler,L4_Smoothness,L4_Entropy,L5_HFER,L5_Fiedler,L5_Smoothness,L5_Entropy,L6_HFER,L6_Fiedler,L6_Smoothness,L6_Entropy,L7_HFER,L7_Fiedler,L7_Smoothness,L7_Entropy,L8_HFER,L8_Fiedler,L8_Smoothness,L8_Entropy,L9_HFER,L9_Fiedler,L9_Smoothness,L9_Entropy,L10_HFER,L10_Fiedler,L10_Smoothness,L10_Entropy,L11_HFER,L11_Fiedler,L11_Smoothness,L11_Entropy,L12_HFER,L12_Fiedler,L12_Smoothness,L12_Entropy,L13_HFER,L13_Fiedler,L13_Smoothness,L13_Entropy,L14_HFER,L14_Fiedler,L14_Smoothness,L14_Entropy,L15_HFER,L15_Fiedler,L15_Smoothness,L15_Entropy,L16_HFER,L16_Fiedler,L16_Smoothness,L16_Entropy,L17_HFER,L17_Fiedler,L17_Smoothness,L17_Entropy,L18_HFER,L18_Fiedler,L18_Smoothness,L18_Entropy,L19_HFER,L19_Fiedler,L19_Smoothness,L19_Entropy,L20_HFER,L20_Fiedler,L20_Smoothness,L20_Entropy,L21_HFER,L21_Fiedler,L21_Smoothness,L21_Entropy,L22_HFER,L22_Fiedler,L22_Smoothness,L22_Entropy,L23_HFER,L23_Fiedler,L23_Smoothness,L23_Entropy
1,0.03248613327741623,0.23449555,0.736563221996181,2.2578041553497314,0.0069197798147797585,0.108826086,0.5431424137821189,1.4967457056045532,0.0001971404126379639,0.098306745,0.31959968784073295,1.4119064807891846,0.14741994440555573,0.29807544,0.965322088756109,1.6236616373062134,0.22228817641735077,0.2200671,0.9518624097148329,1.7406138181686401,0.1367950141429901,0.34268427,0.9212577480959856,1.4405324459075928,0.2802377939224243,0.23555785,0.9663321686145584,1.5648388862609863,0.1617365926504135,0.22571208,0.938203673051277,1.4674427509307861,0.3055294156074524,0.1592707,0.9754832268021211,1.6524863243103027,0.14197401702404022,0.39686498,1.0168995890187695,1.944948673248291,0.22214463353157043,0.25584927,0.9929594177188192,1.6607325077056885,0.16494940221309662,0.47302932,1.0491461596837333,2.10384202003479,0.2514469027519226,0.19048588,0.9952253403272846,2.149479866027832,0.18326883018016815,0.28676954,1.009043948503856,2.337242364883423,0.2419508546590805,0.21769203,0.9863130117070321,2.018169641494751,0.2498726099729538,0.24888694,0.9914042173546659,1.7717030048370361,0.22665657103061676,0.3610297,1.0350725560860579,2.2676210403442383,0.26873189210891724,0.420479,0.9239513751770587,2.237476110458374,0.2789171040058136,0.38634175,0.9123987088574239,2.051826000213623,0.2817660868167877,0.27043825,0.9375023999784188,1.827998399734497,0.37424755096435547,0.4093116,0.8399269472552693,2.2598092555999756,0.6196076273918152,0.46809617,0.4402612051869401,1.7883415222167969,0.26389411091804504,0.26597616,0.3740179134264215,2.0439035892486572,0.16187025606632233,0.2740228,0.6370963008930869,3.0784871578216553
1,0.04043630510568619,0.25967434,0.7383318523505771,2.774461269378662,0.017278404906392097,0.14805833,0.5484828650953404,1.9153019189834595,0.0002400907251285389,0.12194908,0.31611622438093673,0.9290162920951843,0.1338956505060196,0.32547632,0.9695663823282231,1.5170531272888184,0.22294847667217255,0.23454456,0.953549776720316,1.556839942932129,0.11405202746391296,0.35896134,0.9442044089339464,1.8077795505523682,0.2782555818557739,0.27456716,0.9628451153093264,1.746110439300537,0.1395605057477951,0.25098825,0.9512302511414279,1.7415670156478882,0.2797231674194336,0.16985466,0.9674919566339379,1.6701538562774658,0.09304774552583694,0.42152473,0.9958513516487473,2.06516432762146,0.1613142490386963,0.283013,0.9864962354522446,1.9009310007095337,0.12334787845611572,0.42938524,1.0161543804443078,2.057204246520996,0.1757463812828064,0.22013357,0.9777400723861916,2.2694919109344482,0.11289094388484955,0.3029905,0.995830297404958,2.4404067993164062,0.19069650769233704,0.23483986,0.9791140779991417,2.2147722244262695,0.21898892521858215,0.24238612,0.9833334829154584,1.9557580947875977,0.13582569360733032,0.40735152,1.0274572849693142,2.229052782058716,0.16884322464466095,0.45325765,0.9604015942423475,2.0724236965179443,0.15459218621253967,0.4298336,0.9469126098426671,1.960235357284546,0.17695146799087524,0.31743592,0.970127393199764,1.9042346477508545,0.25736984610557556,0.41936922,0.8915010870248086,2.454651355743408,0.5651006698608398,0.5144013,0.47191245079656235,2.058900833129883,0.21470685303211212,0.2303502,0.3950173446175445,2.2731990814208984,0.12201643735170364,0.20819585,0.6414432131534487,3.2426486015319824
0,0.035726677626371384,0.2565193,0.736519840414575,2.663545608520508,0.009938204661011696,0.128343,0.5442256007231786,1.9175653457641602,0.0003547239466570318,0.11437827,0.3133496824622112,0.9676522612571716,0.11374638974666595,0.33567342,0.9687793268308567,1.7325849533081055,0.1944916695356369,0.2551953,0.9531053004648035,1.8842332363128662,0.1150079220533371,0.36151797,0.9426877077928738,1.8074746131896973,0.2470160275697708,0.25856867,0.9649825981055692,1.7541097402572632,0.13803258538246155,0.2422465,0.9534051083340048,1.7996641397476196,0.28490203619003296,0.18279,0.9714662209872658,1.6471545696258545,0.09995873272418976,0.43751144,0.9983566797533434,1.8876557350158691,0.1884879320859909,0.25734797,0.9842161423360016,1.9378901720046997,0.10561929643154144,0.4521001,1.0182234401079202,2.037686824798584,0.20881593227386475,0.22614433,0.9830768542771156,2.1745991706848145,0.10133789479732513,0.29639888,0.9892084289298337,2.3724632263183594,0.2025657296180725,0.20818475,0.977959788590924,2.2069485187530518,0.2245512157678604,0.24218912,0.9850446393407696,1.9789232015609741,0.14659878611564636,0.3851729,1.009101763817728,2.3415687084198,0.20100624859333038,0.42758477,0.9368991340886564,2.1476151943206787,0.1569320410490036,0.4220573,0.9305693094864336,2.054453134536743,0.19647061824798584,0.30810255,0.9639904858471074,1.7359670400619507,0.28353017568588257,0.44089916,0.8927207303583294,2.372847080230713,0.5784634351730347,0.44188645,0.47059443182399047,1.9750618934631348,0.2262692153453827,0.20618536,0.3868358404116026,2.1398634910583496,0.13510960340499878,0.19743,0.6679366374502822,3.3034818172454834
0,0.028765562921762466,0.25552353,0.7475890365435465,2.8032360076904297,0.013872639276087284,0.14348702,0.5516282958668984,2.066795825958252,0.0005005811108276248,0.12199914,0.32070709592516056,1.0858200788497925,0.12315920740365982,0.33656335,0.9678498357581629,1.451468825340271,0.16138488054275513,0.2479629,0.9515899032694747,1.9735006093978882,0.10489916801452637,0.3694496,0.9398961804864959,1.628983736038208,0.23613058030605316,0.26763847,0.9646701595720297,1.6948636770248413,0.11306531727313995,0.2608401,0.950136763947873,1.7439391613006592,0.2965680658817291,0.18648852,0.9702600502593745,1.3630783557891846,0.0762714222073555,0.43963948,0.9961187271976681,2.0051891803741455,0.17444263398647308,0.28638068,0.9802878335157218,1.7060096263885498,0.10806502401828766,0.49924114,1.0013453337194214,1.9630131721496582,0.20332826673984528,0.23957005,0.9743032099141865,1.895024299621582,0.10526623576879501,0.3453115,0.978996242014106,2.3995635509490967,0.18497341871261597,0.2417857,0.9726475335659193,2.2552413940429688,0.17890657484531403,0.28830686,0.9779069725567641,2.0638997554779053,0.12542317807674408,0.40636432,1.006156667015751,2.3338685035705566,0.1838996261358261,0.42467552,0.9502520099576619,2.1451549530029297,0.16405631601810455,0.45320374,0.9343616608234746,1.919711947441101,0.18374906480312347,0.30735236,0.9591440870682334,1.6168423891067505,0.22719928622245789,0.45802748,0.8991354552201104,2.647696018218994,0.527008593082428,0.50711423,0.4904125794428739,2.1179797649383545,0.20238259434700012,0.20331247,0.41530396331100483,2.289602756500244,0.1234106793999672,0.19525251,0.6694288988703426,3.3224096298217773
0,0.04487494006752968,0.2615498,0.7401301543901884,3.0379934310913086,0.010379983112215996,0.14357352,0.5526001816983752,2.1590018272399902,0.00033409331808798015,0.13375476,0.3183584780711136,1.236067771911621,0.12828902900218964,0.3326841,0.967031564124316,1.5067930221557617,0.2091543823480606,0.24599853,0.951652438086169,1.7041857242584229,0.11357337981462479,0.3967647,0.9495711166061096,1.693084478378296,0.22495490312576294,0.30406672,0.9591562946681146,1.9848155975341797,0.12571017444133759,0.26514226,0.9544616761235467,1.7827508449554443,0.3137604892253876,0.18209052,0.9627949589735978,1.5482873916625977,0.06969098746776581,0.4530347,0.9854585443938892,1.6774296760559082,0.18051742017269135,0.2808919,0.973710551224013,1.717911958694458,0.09963586926460266,0.518251,1.004782317168252,1.922069787979126,0.221810981631279,0.23840275,0.9727008670119596,2.432372808456421,0.09786669909954071,0.34806156,0.9865577185158557,1.9744279384613037,0.1975886970758438,0.23502538,0.9706370383736438,2.5003771781921387,0.17199139297008514,0.3003887,0.9804402482753971,2.2446372509002686,0.05190667510032654,0.38803482,1.0093181204420574,2.021836519241333,0.1081404760479927,0.4441537,0.9512193961754365,1.778696894645691,0.13270890712738037,0.4512324,0.941667483560415,1.9997318983078003,0.14581847190856934,0.32545075,0.9687282586238157,1.9268443584442139,0.20553259551525116,0.47574478,0.9134292945391393,2.4965572357177734,0.5459958910942078,0.48211282,0.47750132932233563,2.182796001434326,0.24800600111484528,0.17918015,0.40219141623256355,2.3254785537719727,0.14134971797466278,0.16284253,0.6737588394353047,3.3544669151306152
1,0.0335114486515522,0.26290855,0.7572093754784717,2.840686559677124,0.017970792949199677,0.17761733,0.5743667879173866,1.9937368631362915,0.00040082455961965024,0.12510222,0.32294605116207387,1.23990797996521,0.1286419928073883,0.39974245,0.965608866694905,1.3983114957809448,0.1790274977684021,0.33424824,0.9507894938842204,1.795377254486084,0.09940006583929062,0.46778455,0.942133562405546,1.5867619514465332,0.2797629237174988,0.34467664,0.9550728150360087,1.416750431060791,0.12393809109926224,0.3449739,0.9386366528851143,1.4096901416778564,0.3027113974094391,0.19712394,0.9658654382630866,1.3980989456176758,0.09065825492143631,0.46622983,0.9938930348926212,1.8340617418289185,0.21625366806983948,0.34155235,0.9786596737782449,1.6849664449691772,0.1020735651254654,0.49820697,0.9937703382449007,1.786877155303955,0.2166437804698944,0.2759258,0.9794110295088694,1.6142919063568115,0.11847522109746933,0.30842802,0.9897948740487004,1.970903754234314,0.21875210106372833,0.3026051,0.9737024177833518,2.3204119205474854,0.2295711487531662,0.3124626,0.9689179548991058,2.1723971366882324,0.1429271250963211,0.42094895,1.0029556968956101,1.8246705532073975,0.2063513845205307,0.4924958,0.9337813095547233,1.923409104347229,0.23006023466587067,0.41492426,0.9136305055658889,1.810351848602295,0.2487659603357315,0.30715227,0.9076784976224895,1.722617506980896,0.2875703275203705,0.5128564,0.8414821295328135,2.3371284008026123,0.5667319297790527,0.472217,0.39450604714993615,1.7811063528060913,0.15775460004806519,0.20014371,0.3068595169206803,1.9333555698394775,0.1223742812871933,0.15880361,0.5318329826558645,2.806823492050171
0,0.036021340638399124,0.25790823,0.7350082469134769,2.793595314025879,0.01703888364136219,0.16042586,0.5417603154711561,1.979755163192749,0.0003293920890428126,0.12428667,0.3130045538416472,1.082708477973938,0.12062723189592361,0.32974118,0.9696306562736186,1.7151572704315186,0.22508716583251953,0.265979,0.9538289263194482,1.787360668182373,0.1215343326330185,0.36218673,0.9483867126852402,1.4750760793685913,0.22127528488636017,0.27725947,0.9622461329151939,1.6927438974380493,0.1291394978761673,0.26884845,0.952614302914113,1.5437753200531006,0.2944665849208832,0.17554013,0.9650373875258662,1.6885989904403687,0.09026556462049484,0.43991464,0.9955533676538123,2.041491985321045,0.16676801443099976,0.28217772,0.985088774416233,1.8468523025512695,0.10712721198797226,0.44070074,1.0142157787631418,2.065619707107544,0.24681906402111053,0.223995,0.9759191845621521,2.1589150428771973,0.10226985067129135,0.2844319,0.991912352467317,2.186392307281494,0.18198224902153015,0.22605264,0.9763474124257417,2.1242191791534424,0.1970495730638504,0.25064543,0.9807363715834247,2.018594980239868,0.12380115687847137,0.3704635,1.0169845308563867,2.0880179405212402,0.13077311217784882,0.44447196,0.9627789439861787,1.8129043579101562,0.12844078242778778,0.45843914,0.9527196515831979,1.9986283779144287,0.1740586757659912,0.31944516,0.9767716852999275,1.8484723567962646,0.23405872285366058,0.43569514,0.9062749737403489,2.382798671722412,0.5454276204109192,0.49546766,0.4680475099829898,2.0201611518859863,0.2032407969236374,0.20888807,0.38865068777899553,2.298004388809204,0.13592827320098877,0.19953988,0.6453244098518051,3.2545077800750732
0,0.04939793050289154,0.22816871,0.7432692081117864,3.1845383644104004,0.022975869476795197,0.15606043,0.5624284403487144,2.416062355041504,0.0005845490377396345,0.1570752,0.31645867847012665,1.4109599590301514,0.10544168204069138,0.35311818,0.9656920163427044,1.6928157806396484,0.20593589544296265,0.26857,0.9471691419882315,2.0242960453033447,0.0939725711941719,0.39876342,0.9494585821318949,1.8696497678756714,0.20664992928504944,0.30903554,0.954172418820994,1.9077856540679932,0.11757498979568481,0.27264723,0.9522301143598162,1.9059020280838013,0.27481934428215027,0.18961546,0.9595234092559287,1.579329252243042,0.054307084530591965,0.47775373,0.9834746135106668,2.0998494625091553,0.17097227275371552,0.28280938,0.9705350098058461,1.6960526704788208,0.07864832133054733,0.5546936,0.9972734666376416,2.0863308906555176,0.17912563681602478,0.2522825,0.9676303925373171,2.122812509536743,0.06985805183649063,0.38923275,0.9822158281688306,2.076925039291382,0.14001502096652985,0.2406519,0.9667377534505428,2.1473867893218994,0.15959841012954712,0.3146607,0.9739152992104887,2.093097448348999,0.03804979473352432,0.40393153,1.0014877260297423,2.086794137954712,0.10544822365045547,0.45822585,0.9457059950441314,2.023737907409668,0.10433772206306458,0.42493257,0.9368085183547004,1.8762174844741821,0.13893620669841766,0.32067907,0.9529638173393488,1.8095364570617676,0.17026926577091217,0.5073564,0.9087704603135389,2.329338550567627,0.5467074513435364,0.4979889,0.4924957129042171,2.191861391067505,0.25737205147743225,0.17916618,0.3919103987561021,2.3582353591918945,0.1486101746559143,0.13990757,0.6649139799123367,3.3432633876800537
0,0.05854060873389244,0.27172577,0.736723457050414,2.9233779907226562,0.014456195756793022,0.16575196,0.5437490760272519,2.1381092071533203,0.0006421132711693645,0.14101537,0.32451172346165835,1.1450177431106567,0.11644384264945984,0.3517191,0.9683293903667755,1.762548804283142,0.19896481931209564,0.27502993,0.9517454578224963,1.9285666942596436,0.11357054114341736,0.38593888,0.9473005875333013,1.7529749870300293,0.2313508242368698,0.32073733,0.9594245072423735,1.8566288948059082,0.12138430774211884,0.28132305,0.9543826968607463,1.716672420501709,0.27797213196754456,0.1917335,0.9646334321891477,1.5213555097579956,0.07190046459436417,0.4670845,0.991749215999533,2.004181146621704,0.1704825609922409,0.33151412,0.9771584152405142,1.8903559446334839,0.11183758825063705,0.53872633,1.0111020211355828,2.0788867473602295,0.20892523229122162,0.24113165,0.9742973887056458,2.274778127670288,0.10189127177000046,0.3546834,0.9919178453061269,2.247938394546509,0.1547842025756836,0.27073994,0.9780951705781621,2.4040818214416504,0.17138442397117615,0.3401874,0.979627578927789,2.1464738845825195,0.06569064408540726,0.39681113,1.0054053211359588,2.08943772315979,0.12120021134614944,0.46759763,0.9468672064365582,1.9700915813446045,0.11212408542633057,0.49954334,0.9446071688396773,1.714938998222351,0.1440405696630478,0.31592873,0.9648536511168645,1.742297887802124,0.2062748372554779,0.495844,0.9075583740998435,2.5461835861206055,0.5407229065895081,0.53027236,0.4879417107188317,2.2080273628234863,0.25112226605415344,0.18055063,0.41274931068912546,2.3776657581329346,0.14685417711734772,0.17356864,0.6817960240458886,3.3904547691345215
0,0.024334825575351715,0.23167884,0.741484773226911,2.497279167175293,0.008288702927529812,0.120994546,0.5537062816701349,1.734916090965271,0.0002824871044140309,0.10056549,0.3177119077166869,1.0854383707046509,0.1229127049446106,0.32127827,0.9688684462538214,1.6510156393051147,0.20166070759296417,0.2456631,0.9527189849488984,1.7945046424865723,0.12393251061439514,0.3523876,0.9391571310700394,1.8376235961914062,0.2602353096008301,0.24787182,0.9651391498801374,1.5916409492492676,0.14159397780895233,0.2432358,0.9477888048928513,1.693631887435913,0.27004507184028625,0.18221435,0.9736749966107192,1.577538013458252,0.1063787117600441,0.4129213,1.0058275893949054,2.009042739868164,0.19569538533687592,0.26060867,0.9897901301964711,1.7001454830169678,0.11946462094783783,0.4421959,1.0240566466175962,2.1333892345428467,0.21674016118049622,0.21870464,0.9882713390744509,2.144455909729004,0.1188679039478302,0.30374175,0.9921239282786848,2.295649528503418,0.21726223826408386,0.21699965,0.9807814645386813,2.232116460800171,0.2299632728099823,0.24893714,0.9866740421007022,2.1082284450531006,0.1671312004327774,0.3821875,1.0257804256700482,2.388604164123535,0.19961659610271454,0.44034168,0.9466494721323094,2.256582021713257,0.1815805733203888,0.44838488,0.9346724625651004,2.013533115386963,0.2224387675523758,0.30918646,0.9625349608020152,1.8255976438522339,0.3075432777404785,0.43182757,0.8776340356338629,2.378549098968506,0.5817867517471313,0.46189076,0.46223126410334475,1.975513219833374,0.23958775401115417,0.21485545,0.38524599476284327,2.087188243865967,0.13254019618034363,0.21385644,0.652288918909842,3.1705853939056396
1,0.03555406257510185,0.24259989,0.7321072267560881,2.640503168106079,0.008502538315951824,0.1282294,0.537769040095466,1.932766079902649,0.0001793053961591795,0.10699935,0.31894980664028855,1.555766224861145,0.12430522590875626,0.34848976,0.966277019933487,1.456240177154541,0.19910484552383423,0.25074232,0.9520491917470244,1.573838472366333,0.11454867571592331,0.38503155,0.9428665179804612,1.7173349857330322,0.25058698654174805,0.29041627,0.960389103830586,1.7798019647598267,0.10567860305309296,0.24756058,0.9450418059516335,1.8049196004867554,0.272092342376709,0.18930455,0.9669780248832709,1.4898936748504639,0.08257118612527847,0.44613522,0.9969495111248362,1.8518941402435303,0.18359774351119995,0.27425772,0.9824053431527494,1.5319966077804565,0.09276890009641647,0.47674325,1.0053930900732664,2.1630868911743164,0.20179955661296844,0.24615233,0.9786901842798161,1.8844306468963623,0.10483431071043015,0.29400328,0.9902858452457441,2.258805990219116,0.22393940389156342,0.23711407,0.980403359657543,2.209926128387451,0.18618981540203094,0.28849337,0.9885095679492674,2.1346418857574463,0.10142148286104202,0.35956582,1.0396442848678344,1.8913424015045166,0.24865864217281342,0.43729958,0.9716000510904043,2.3362362384796143,0.15569354593753815,0.49473923,0.957649692599289,2.1121695041656494,0.18231415748596191,0.3176383,0.9726740528551815,1.948911428451538,0.23138698935508728,0.4557208,0.8949668071085524,2.62088942527771,0.5268733501434326,0.5284901,0.44779585628370544,1.935435175895691,0.219625785946846,0.20574646,0.378922376662446,2.1525285243988037,0.1333661526441574,0.20170635,0.6643353271746419,3.2629411220550537
0,0.039119917899370193,0.24577874,0.7271654924051439,3.033170223236084,0.018196407705545425,0.17022727,0.5392935872923036,2.2438571453094482,0.0005327480612322688,0.14961126,0.31550725693565373,1.3433271646499634,0.11115075647830963,0.35011852,0.9660694769969999,1.8321250677108765,0.18630799651145935,0.27456775,0.9498604600895502,2.10978627204895,0.11331017315387726,0.4069416,0.9496211090389949,1.7736408710479736,0.20142309367656708,0.31656995,0.9565355353592484,2.1082003116607666,0.12691044807434082,0.2758074,0.9543334149422699,1.789171814918518,0.2509037256240845,0.20046517,0.9618575021748146,1.5373954772949219,0.0694870874285698,0.48146483,0.9882022852977167,2.1026229858398438,0.16666372120380402,0.31591895,0.9751963415885346,1.7342164516448975,0.07950373739004135,0.53450865,1.0037160746183595,2.3495564460754395,0.19658799469470978,0.25961456,0.9724263171110474,2.164623260498047,0.07954730093479156,0.389274,0.9863383085189962,2.0765743255615234,0.16968204081058502,0.29774278,0.9705779750335001,2.364865779876709,0.19153426587581635,0.32121003,0.9738014869895388,2.0191798210144043,0.0697314441204071,0.39038667,0.9994140656780643,2.406770706176758,0.09562370181083679,0.47061977,0.949993560403829,2.2716453075408936,0.1009087935090065,0.4498276,0.9405898890125787,1.9312630891799927,0.13598603010177612,0.31006387,0.953367198575541,1.9685723781585693,0.18445058166980743,0.48739412,0.908341451873637,2.449256181716919,0.5496246218681335,0.49288985,0.4595449066858419,2.075143337249756,0.24058564007282257,0.18223973,0.3726376425554109,2.304409980773926,0.13095100224018097,0.16487736,0.6502244585845736,3.400264263153076
0,0.045622631907463074,0.27340168,0.7275344702827172,2.7155020236968994,0.0049917809665203094,0.14872131,0.5296366522559749,1.8633760213851929,0.00023609373602084816,0.12495501,0.31783157443616095,1.071509838104248,0.12517423927783966,0.3516581,0.9691283448224802,1.996101975440979,0.18791048228740692,0.28076318,0.9539211832322608,1.7679742574691772,0.12223048508167267,0.39219874,0.9444309675739192,1.6812491416931152,0.24111321568489075,0.28934833,0.9652255422506345,1.865343451499939,0.1647234410047531,0.22706966,0.9525839042251686,1.8076117038726807,0.29486116766929626,0.18620068,0.968702026252309,1.5468453168869019,0.09460033476352692,0.4385507,0.9925848283738039,2.1290013790130615,0.18528828024864197,0.2970683,0.9834334241141263,1.8451482057571411,0.10275784879922867,0.42983535,1.0202591482552668,1.9186378717422485,0.22517889738082886,0.2420391,0.9839332544020615,2.2745752334594727,0.11077746003866196,0.2710937,0.9975666560148063,2.2684972286224365,0.1918449103832245,0.2644208,0.9809205551915489,2.075709581375122,0.2017766833305359,0.24356961,0.9926701218327484,1.9725542068481445,0.11781104654073715,0.37668607,1.026560781653183,2.346060276031494,0.15496262907981873,0.45725456,0.9645372923259663,2.2188541889190674,0.1482785940170288,0.43521073,0.9616988788088724,2.0306613445281982,0.18080857396125793,0.3340404,0.9903138986292681,1.765455961227417,0.25233981013298035,0.49732998,0.9207299301471442,2.5707497596740723,0.606744110584259,0.44736108,0.47918206141643904,1.9428273439407349,0.24706922471523285,0.20844334,0.40863125059309313,2.2195675373077393,0.15398770570755005,0.1877012,0.6871846015325744,3.4054675102233887
0,0.047351885586977005,0.27080107,0.7367284173361274,3.011078357696533,0.019293246790766716,0.17625119,0.544818137595498,2.162017822265625,0.0006287064170464873,0.14257064,0.31485183085551083,1.3892178535461426,0.11112385243177414,0.35434672,0.9661199308191547,1.5404934883117676,0.21302632987499237,0.27735317,0.9510559596260422,1.9254549741744995,0.10643872618675232,0.39284083,0.9481073040329855,1.9140623807907104,0.2148871123790741,0.32045907,0.9588843870573925,1.8981192111968994,0.1242080107331276,0.26579195,0.9550366215560656,1.9192140102386475,0.2964385151863098,0.19829568,0.9631622091866548,1.576512098312378,0.07903468608856201,0.44305858,0.9860336356744256,2.1554384231567383,0.15228767693042755,0.32642385,0.9749819028698243,1.90000319480896,0.06947869062423706,0.55011225,1.0027056209489824,2.089325428009033,0.18643979728221893,0.26775175,0.9693587217527226,1.959240198135376,0.09355568140745163,0.40027556,0.9832855086664589,2.0044984817504883,0.15198305249214172,0.32781833,0.9721959205152356,2.422391414642334,0.1567453145980835,0.3863624,0.9822022763921333,1.878981351852417,0.08817426860332489,0.39551264,1.0084619979615488,2.156583786010742,0.10159355401992798,0.48143712,0.9576458502102848,1.869387149810791,0.11055357754230499,0.45584285,0.9537750558602054,1.782240867614746,0.15629784762859344,0.31973428,0.976736743348658,1.8423213958740234,0.1664513200521469,0.5416722,0.9262094749302249,2.585365056991577,0.5269435048103333,0.4798872,0.49819784207476125,2.2336130142211914,0.2370239645242691,0.1981751,0.41781706442386796,2.485732316970825,0.13017122447490692,0.1701917,0.6900466224239993,3.477112054824829
0,0.03668646514415741,0.2457626,0.7425138620507409,2.7120893001556396,0.014305314980447292,0.14366376,0.5574492074120274,2.006624698638916,0.00028572705923579633,0.12058561,0.3179518333613841,0.931410551071167,0.11782049387693405,0.32817653,0.9665714533774623,1.5740580558776855,0.1702936440706253,0.23791401,0.9527302645308028,1.835280179977417,0.10715244710445404,0.35301682,0.939082164055713,1.831990361213684,0.2309870421886444,0.2467692,0.9632944732996879,1.8139588832855225,0.11938854306936264,0.24607414,0.9521339756275833,1.742436408996582,0.31201645731925964,0.17280334,0.9710788825214188,1.5172693729400635,0.08254554867744446,0.43283048,0.9966591565801092,2.093407392501831,0.1877289116382599,0.28684852,0.9847106121134953,1.900187373161316,0.10483852028846741,0.50682074,1.012028166069667,1.9154486656188965,0.20106244087219238,0.21944089,0.9777094762318936,2.152158498764038,0.10848131775856018,0.32105094,0.9916265974677962,2.450637102127075,0.19973206520080566,0.2083308,0.9779137762284508,2.3065366744995117,0.2153472900390625,0.2941675,0.9869129279709103,1.9904005527496338,0.14625738561153412,0.3849999,1.009795276822502,2.3792879581451416,0.2036457061767578,0.41719928,0.939611334684984,2.189697265625,0.16593264043331146,0.42763272,0.9230834205132203,2.2013142108917236,0.1986728459596634,0.30674416,0.954746756400664,1.909756064414978,0.2600521147251129,0.43964177,0.893190288626437,2.4287049770355225,0.5811740756034851,0.5167516,0.4880762388883783,1.9850449562072754,0.2172221839427948,0.21279258,0.38836806557279757,2.165116786956787,0.12532277405261993,0.19997285,0.6290519432104447,3.081836462020874
0,0.04438856989145279,0.22424759,0.7410798796888136,3.2818410396575928,0.020066579803824425,0.17223813,0.5530603542026006,2.4829752445220947,0.0005375425680540502,0.14496553,0.32022269319078844,1.4819614887237549,0.11079826951026917,0.3743838,0.9640869496091907,2.1596333980560303,0.19193997979164124,0.29890883,0.9457975284525499,1.9203884601593018,0.10154707729816437,0.41596904,0.9489041248163007,1.720815896987915,0.1907089203596115,0.35121897,0.9534937150728836,1.896414041519165,0.09155359864234924,0.29351544,0.953848154211797,2.0234930515289307,0.29060718417167664,0.19906035,0.9580754824813028,1.4930483102798462,0.04925400763750076,0.51053166,0.9809935492973202,1.907662034034729,0.17276056110858917,0.3108929,0.9694171529591834,1.4921623468399048,0.054782941937446594,0.5367407,0.9946335573063303,2.4344255924224854,0.16726914048194885,0.27883926,0.9656611774470354,1.8925420045852661,0.0717710480093956,0.42433602,0.9815302200710185,2.3904972076416016,0.13176549971103668,0.2915057,0.9680292991397654,2.3731958866119385,0.14310790598392487,0.3498067,0.9753931647541499,1.975506067276001,0.042235925793647766,0.39849433,1.0019769762405226,2.227377414703369,0.08716536313295364,0.48239747,0.9556674808355293,2.045620918273926,0.09201939404010773,0.50526565,0.9476055473565361,1.8725279569625854,0.11758555471897125,0.35806185,0.9690046267618828,1.8857238292694092,0.1484123021364212,0.5470908,0.9238006343204543,2.4285624027252197,0.5126520991325378,0.4951823,0.5018742557564216,2.292603015899658,0.2404758334159851,0.17152704,0.3977291431575515,2.3625473976135254,0.14841310679912567,0.15443784,0.6878365976886884,3.4877986907958984
0,0.03801516816020012,0.26592135,0.7331769712097016,2.8422203063964844,0.017894262447953224,0.17332578,0.5427475727381111,2.0476105213165283,0.0002810329897329211,0.13720033,0.3138198092482168,1.1640475988388062,0.11405178159475327,0.35126278,0.9689656216699892,1.817031979560852,0.20288796722888947,0.26634666,0.952931327362211,1.78549063205719,0.1289178729057312,0.3743843,0.948321216830358,1.64219069480896,0.24017231166362762,0.27461582,0.9619231104310186,1.9051839113235474,0.12992270290851593,0.26180258,0.9529990559900564,1.7989932298660278,0.3075884282588959,0.18593879,0.9637967087008948,1.526334285736084,0.08366991579532623,0.4363093,0.99137129304207,2.02288818359375,0.17344774305820465,0.28338444,0.9819330628275635,1.739762544631958,0.09299459308385849,0.4683015,1.0108184666113216,1.8681366443634033,0.19782955944538116,0.23174365,0.9738974898107285,2.1839256286621094,0.10557162761688232,0.28022918,0.98895146080563,2.3844172954559326,0.18744225800037384,0.23423861,0.9736317947602124,1.956346035003662,0.2065282016992569,0.25173783,0.9784752590808128,1.9566895961761475,0.12144918739795685,0.37398362,1.0070731010750693,2.247779607772827,0.1946650743484497,0.46515015,0.9545325473760456,1.9025585651397705,0.12339983880519867,0.47437066,0.9465054696087486,1.988858699798584,0.16521406173706055,0.3319236,0.9728606739310611,1.8538577556610107,0.23375524580478668,0.4535775,0.9077024536406002,2.3730838298797607,0.5482029914855957,0.51258814,0.4769570707306703,2.079317331314087,0.21199515461921692,0.21201809,0.3979820039027963,2.3236162662506104,0.13241146504878998,0.19289182,0.6568615051067792,3.3153605461120605
