is_hallucination,L0_HFER,L0_Fiedler,L0_Smoothness,L0_Entropy,L1_HFER,L1_Fiedler,L1_Smoothness,L1_Entropy,L2_HFER,L2_Fiedler,L2_Smoothness,L2_Entropy,L3_HFER,L3_Fiedler,L3_Smoothness,L3_Entropy,L4_HFER,L4_Fiedler,L4_Smoothness,L4_Entropy,L5_HFER,L5_Fiedler,L5_Smoothness,L5_Entropy,L6_HFER,L6_Fiedler,L6_Smoothness,L6_Entropy,L7_HFER,L7_Fiedler,L7_Smoothness,L7_Entropy,L8_HFER,L8_Fiedler,L8_Smoothness,L8_Entropy,L9_HFER,L9_Fiedler,L9_Smoothness,L9_Entropy,L10_HFER,L10_Fiedler,L10_Smoothness,L10_Entropy,L11_HFER,L11_Fiedler,L11_Smoothness,L11_Entropy,L12_HFER,L12_Fiedler,L12_Smoothness,L12_Entropy,L13_HFER,L13_Fiedler,L13_Smoothness,L13_Entropy,L14_HFER,L14_Fiedler,L14_Smoothness,L14_Entropy,L15_HFER,L15_Fiedler,L15_Smoothness,L15_Entropy,L16_HFER,L16_Fiedler,L16_Smoothness,L16_Entropy,L17_HFER,L17_Fiedler,L17_Smoothness,L17_Entropy,L18_HFER,L18_Fiedler,L18_Smoothness,L18_Entropy,L19_HFER,L19_Fiedler,L19_Smoothness,L19_Entropy,L20_HFER,L20_Fiedler,L20_Smoothness,L20_Entropy,L21_HFER,L21_Fiedler,L21_Smoothness,L21_Entropy,L22_HFER,L22_Fiedler,L22_Smoothness,L22_Entropy,L23_HFER,L23_Fiedler,L23_Smoothness,L23_Entropy
0,0.02641323022544384,0.25925717,0.7282940212109101,2.9459049701690674,0.012118445709347725,0.15249696,0.5324391028752294,2.18561053276062,0.0002514934749342501,0.14191718,0.3176688402974078,1.3732898235321045,0.12105188518762589,0.36156398,0.9672877190713316,1.8262948989868164,0.1983819454908371,0.2939015,0.9515513476802125,1.8227354288101196,0.1074642539024353,0.4020846,0.9502201996592027,1.9115692377090454,0.21768061816692352,0.33948898,0.9611195205217185,1.8564462661743164,0.13003233075141907,0.26868936,0.9564272945667138,1.6720246076583862,0.29230040311813354,0.20015554,0.9629388670218223,1.5694068670272827,0.07560968399047852,0.45040277,0.9867357504695041,1.8055264949798584,0.16990305483341217,0.3240169,0.9768392566221886,1.7111501693725586,0.09827222675085068,0.5379262,1.0062761894847019,2.144603729248047,0.19378472864627838,0.27009532,0.9731393672852642,2.136674165725708,0.10895262658596039,0.37327576,0.9853465971327662,2.395425319671631,0.15163438022136688,0.30001706,0.9726410163553154,2.1709585189819336,0.14582441747188568,0.31602883,0.9801309327320596,1.9910621643066406,0.07403456419706345,0.3917634,1.010021352540363,2.2174787521362305,0.12253470718860626,0.484878,0.9606892613417672,2.101029872894287,0.1017964705824852,0.48905608,0.9567055433540408,1.8558071851730347,0.1364029198884964,0.34531444,0.9846170710691959,1.877454161643982,0.20783483982086182,0.5159667,0.929999560768701,2.4829227924346924,0.5367746949195862,0.47237659,0.5000568806355618,2.1786673069000244,0.22569294273853302,0.19214444,0.4204434932535274,2.447031021118164,0.16812430322170258,0.17651409,0.6977783431414665,3.513852596282959
1,0.05281487852334976,0.27273142,0.7294217196512436,2.7174923419952393,0.008784833364188671,0.16122505,0.5293954316896679,1.9043303728103638,0.00020165419846307486,0.1372054,0.3207177054551006,0.9530652761459351,0.1141703724861145,0.3662069,0.9684214143025273,1.7787182331085205,0.1753637045621872,0.2437461,0.9538751805129527,2.074129343032837,0.12907232344150543,0.39288333,0.9457714798095104,1.603916049003601,0.24353289604187012,0.29365718,0.9672670570384139,1.8548853397369385,0.15017975866794586,0.23127252,0.9544101477271159,1.6747338771820068,0.29101720452308655,0.17960267,0.9713725448959188,1.5575364828109741,0.10208901017904282,0.44595927,0.9964252282948257,2.0837643146514893,0.20309217274188995,0.29486465,0.9831652638432028,1.6534392833709717,0.14443467557430267,0.5150268,1.0184452919017792,2.0230305194854736,0.24176044762134552,0.25376207,0.9847562966224411,2.296311378479004,0.10509705543518066,0.40444246,0.9918974221476963,2.2899327278137207,0.18497474491596222,0.30949295,0.9784977333522741,2.275324821472168,0.19857628643512726,0.34937373,0.9865109226984417,2.0493619441986084,0.15662464499473572,0.40067518,1.0109580675290315,2.2286665439605713,0.16698773205280304,0.4914618,0.9492526230689794,2.0428385734558105,0.1566154956817627,0.50028497,0.9454049826770332,2.011690139770508,0.2012806534767151,0.34652475,0.9682641907902638,1.815409541130066,0.24893851578235626,0.52890027,0.899525377034221,2.4953558444976807,0.5971889495849609,0.48701727,0.46979046995528617,1.9133259057998657,0.2541392743587494,0.20712756,0.38643328720062564,2.28749942779541,0.15955178439617157,0.1809412,0.6820600816126029,3.3316736221313477
1,0.043507009744644165,0.24028589,0.7593829532147897,3.09425950050354,0.02593117766082287,0.14031215,0.5864508856698099,2.332573175430298,0.0014079175889492035,0.12469315,0.32702205841490767,1.0009535551071167,0.12421750277280807,0.36190253,0.9643441258291351,1.6559720039367676,0.1562146097421646,0.30425587,0.950770238906706,1.902411699295044,0.11121515184640884,0.3933738,0.944141367468077,1.7073071002960205,0.24506767094135284,0.30889246,0.9548269986953234,1.8803246021270752,0.1064615324139595,0.31213978,0.9443760931929905,1.4558274745941162,0.2619664669036865,0.1887761,0.9656276843564449,1.651057481765747,0.0771891251206398,0.43679878,0.988629077733573,1.9442577362060547,0.1711147427558899,0.28735733,0.9786676954028495,2.023268222808838,0.07955900579690933,0.48506,0.9979167586437183,1.9093750715255737,0.1974790245294571,0.22454423,0.9774191879865958,2.133268117904663,0.0996333584189415,0.28439233,0.9947439633517742,2.199974536895752,0.21858029067516327,0.24206413,0.9806529958110917,1.655230164527893,0.19431735575199127,0.2570857,0.9727610310212589,2.1545372009277344,0.0870375782251358,0.40517488,1.0162391561893818,1.976183533668518,0.14925700426101685,0.43748793,0.9509750741156471,2.011227607727051,0.1616135835647583,0.40405092,0.9346497055913978,1.9109693765640259,0.2022441327571869,0.2937633,0.9183457186108062,1.9283595085144043,0.22841204702854156,0.45308578,0.8554754203521833,2.306640386581421,0.5431278347969055,0.48127514,0.4273067096974058,1.8521969318389893,0.2077908217906952,0.17251693,0.31649799347677854,2.060126543045044,0.13726335763931274,0.12379319,0.5344604699966105,2.9448506832122803
0,0.04719998687505722,0.25483412,0.7369109595499705,3.02555251121521,0.018038548529148102,0.16019273,0.546612531191768,2.2393100261688232,0.00040246074786409736,0.14056215,0.3177487313639469,1.3777037858963013,0.10914599895477295,0.34178388,0.9671083636699916,1.4745807647705078,0.1965903639793396,0.25881383,0.9505930136472737,1.9360404014587402,0.09844141453504562,0.3926,0.9474094827505012,1.5600295066833496,0.21047736704349518,0.30357808,0.9587409152453299,1.7938860654830933,0.12805800139904022,0.26083404,0.9551882543650562,2.001828908920288,0.30649471282958984,0.18791592,0.962431132463353,1.6232497692108154,0.07344698905944824,0.44815344,0.9865910724117571,1.775177240371704,0.16940203309059143,0.32027736,0.9760385677507608,1.3461582660675049,0.08888903260231018,0.5428969,1.0053860642270853,2.1672441959381104,0.21761032938957214,0.24273027,0.9716748973933235,2.3213608264923096,0.09532175958156586,0.36743298,0.9873971110466095,2.112653970718384,0.1610546112060547,0.26047778,0.9717440032355897,2.093580961227417,0.1837654709815979,0.32001895,0.9825741944419742,2.044347047805786,0.060837745666503906,0.39307022,1.0122151059455786,2.477761745452881,0.11877653747797012,0.47051647,0.9573639284784097,2.048135995864868,0.11829725652933121,0.4631916,0.9477646279151136,1.8937190771102905,0.15481875836849213,0.33278754,0.9712313521279816,1.9367293119430542,0.2019953727722168,0.4578318,0.9197333946913013,2.3604769706726074,0.5443628430366516,0.48468494,0.4774539872799659,2.1001057624816895,0.23317337036132812,0.19604918,0.39223438298174534,2.3299367427825928,0.13420160114765167,0.17133144,0.6745458003075822,3.396381139755249
0,0.04332514479756355,0.26041475,0.7370833561806546,3.0741360187530518,0.018789665773510933,0.16880263,0.5523081532008325,2.2755637168884277,0.0004486715770326555,0.14824486,0.3144255864373241,1.2553480863571167,0.0993901789188385,0.3563933,0.9669734093055911,2.0655899047851562,0.19048014283180237,0.27401915,0.9505836321738785,1.9838958978652954,0.11416955292224884,0.38137573,0.9496501774614537,1.8326280117034912,0.20719335973262787,0.31707668,0.958535712992637,1.9363536834716797,0.10906108468770981,0.27252227,0.9561330682084863,1.9387288093566895,0.27997279167175293,0.19853878,0.963752907208187,1.635696291923523,0.06516344100236893,0.47206336,0.9859389007282781,1.9748839139938354,0.16594275832176208,0.3104177,0.9747410074502696,1.700079321861267,0.07328753173351288,0.5357831,1.0000734337922177,2.220427989959717,0.15934927761554718,0.25558564,0.9721625044410054,2.1696712970733643,0.0888533890247345,0.40319216,0.9815103405847312,2.0999135971069336,0.15389688313007355,0.2810167,0.9714839621752721,2.2323129177093506,0.14858955144882202,0.3134342,0.9769370939978631,2.1970131397247314,0.05640077590942383,0.40704018,1.0093393313365693,2.1389689445495605,0.1094176396727562,0.46992344,0.9529201601524755,2.039097547531128,0.10619582235813141,0.46955648,0.9463758407703339,1.8690094947814941,0.15070714056491852,0.34840268,0.9692148319087897,1.8531444072723389,0.18886812031269073,0.49508575,0.9115715348112967,2.591761350631714,0.5454986691474915,0.4834403,0.48542671779620683,2.1495838165283203,0.2148888111114502,0.19026922,0.38562171793763006,2.3356823921203613,0.14092615246772766,0.15003027,0.6726473468102152,3.4165451526641846
0,0.05013974756002426,0.24662624,0.7188852341093962,3.1183621883392334,0.01606922410428524,0.20262866,0.531467978599791,2.394803762435913,0.00020244548795744777,0.1447348,0.3160026975495975,1.563070297241211,0.10515932738780975,0.3764087,0.963695093284301,1.466081142425537,0.18975549936294556,0.29176497,0.9476177916227776,2.184070110321045,0.10349714010953903,0.40480766,0.9502816630803242,2.0075511932373047,0.2060796171426773,0.34498033,0.9543706463741396,2.166033983230591,0.10726423561573029,0.26353168,0.9540047587507965,2.125896453857422,0.26575618982315063,0.20682612,0.9573179970618655,1.6026792526245117,0.06260766088962555,0.47787365,0.9816043273349296,2.002992868423462,0.15993361175060272,0.3264542,0.969400322626114,1.927037000656128,0.07848119735717773,0.5463957,0.9971977287686821,2.2271392345428467,0.16631536185741425,0.2977583,0.9671593647274981,2.1554970741271973,0.0758848637342453,0.38199505,0.9814151889074307,2.455440044403076,0.14531177282333374,0.2975418,0.9673163226144694,2.4311845302581787,0.11305780708789825,0.37639195,0.9781073368774748,2.1636130809783936,0.07828719168901443,0.41784513,1.0135508571296872,2.229724884033203,0.1521042138338089,0.48116326,0.967794094991654,2.2898499965667725,0.08106955140829086,0.51263034,0.9659093607177148,1.9782462120056152,0.1340760439634323,0.33795702,0.9837220985506987,1.854189157485962,0.12781435251235962,0.5198807,0.9373250209190748,2.3507931232452393,0.5367091298103333,0.48466694,0.5058730969290985,2.268322706222534,0.22410902380943298,0.16846873,0.4165432199649111,2.44004487991333,0.14760670065879822,0.14689052,0.6963433881084421,3.51513671875
0,0.033136412501335144,0.2283155,0.7360527810437788,2.1856002807617188,0.006717795506119728,0.11014821,0.5422504677637471,1.5221911668777466,0.0003236997581552714,0.085898116,0.31916776223319265,1.2530176639556885,0.14820030331611633,0.29861706,0.9673700124355643,1.64530611038208,0.21484419703483582,0.21918094,0.9527101874785087,1.610215187072754,0.141225665807724,0.3192649,0.9305494608595212,1.6611273288726807,0.2641816735267639,0.2277334,0.969047589918972,1.4467285871505737,0.16664160788059235,0.22471121,0.9441687928042843,1.609902024269104,0.3145563006401062,0.1548151,0.977570244089336,1.5892783403396606,0.12422911822795868,0.35752425,1.0153484537205342,2.1739935874938965,0.22203683853149414,0.23795953,0.9942705828924039,1.8011720180511475,0.16045509278774261,0.40260652,1.0412827539729588,2.1364963054656982,0.26206517219543457,0.1858629,0.9933932070599543,1.9740283489227295,0.1394157111644745,0.20785314,1.0037731295032761,2.560519218444824,0.2594641447067261,0.1980947,0.9851702427076274,1.9871068000793457,0.23900803923606873,0.21618807,0.9934220685293985,2.0696778297424316,0.26046204566955566,0.35914835,1.0297620392958484,2.474836587905884,0.239305317401886,0.3992778,0.9389968071815279,2.4142391681671143,0.26074445247650146,0.41738153,0.9302472811651593,2.199457883834839,0.24834324419498444,0.27360412,0.9572748378183369,1.9239838123321533,0.3483235239982605,0.41125533,0.8619914521171378,2.2893707752227783,0.6029641628265381,0.46025282,0.4624739505426539,1.8691480159759521,0.2271680384874344,0.2339634,0.3779615189644133,2.0706331729888916,0.1432334929704666,0.24175538,0.6358857647812118,3.094562530517578
0,0.05130304768681526,0.21322757,0.7459961417601888,3.3045599460601807,0.01986539736390114,0.18128677,0.5553871300828178,2.486722946166992,0.00053472287254408,0.14238673,0.3127718785438188,1.5401071310043335,0.1084667518734932,0.37473434,0.9639062555523654,2.0820322036743164,0.1779114156961441,0.29312253,0.9464225732094839,1.788748860359192,0.0975138321518898,0.4090685,0.9479269045885359,1.6084091663360596,0.1806718111038208,0.3524547,0.9539076036243661,1.846153974533081,0.12317989021539688,0.28188998,0.9539299753764825,1.6855177879333496,0.2755879759788513,0.21665393,0.9591610648158603,1.441943645477295,0.061087872833013535,0.5069108,0.9792149688337386,2.1730494499206543,0.15844622254371643,0.31347054,0.9704768045010873,1.7816381454467773,0.06648866832256317,0.54962075,0.9935120589486838,2.144894599914551,0.15990997850894928,0.28324994,0.9674993316916437,1.9510631561279297,0.09713299572467804,0.41828114,0.9817901827297225,2.3272013664245605,0.1406753659248352,0.28141275,0.9670239355228937,2.133662462234497,0.1354677826166153,0.32314545,0.9740934356210318,2.057088851928711,0.04403534531593323,0.40087882,1.005775987484936,2.017876625061035,0.09836268424987793,0.4859901,0.957209652180378,2.10554838180542,0.08846642076969147,0.4794518,0.9511079506336778,2.0569207668304443,0.13627493381500244,0.3571936,0.9673640817676573,1.8641884326934814,0.15238040685653687,0.51118326,0.9259093803296181,2.6696133613586426,0.5123100280761719,0.4814892,0.47880100440405626,2.1959574222564697,0.23243896663188934,0.17392512,0.3888458261342927,2.3174965381622314,0.1639423966407776,0.14368735,0.6838191109841558,3.449465751647949
0,0.045748453587293625,0.26337403,0.7274793522260213,2.891608476638794,0.010795089416205883,0.16354023,0.5301806133586149,2.1516318321228027,0.0002405202976660803,0.1432176,0.3192913678756225,1.3665835857391357,0.12115398794412613,0.3560227,0.9671647879267422,1.7300699949264526,0.2150334119796753,0.30267507,0.9514753878115304,1.9379774332046509,0.1141420304775238,0.40402648,0.9502073177575852,1.763898491859436,0.21122349798679352,0.3317356,0.9614116068873105,1.8279708623886108,0.11933650821447372,0.27643037,0.956647881377391,1.6816751956939697,0.2910997271537781,0.21022785,0.9625197149628847,1.6566126346588135,0.0743035078048706,0.45998695,0.9862138822694205,1.8838587999343872,0.16312773525714874,0.32978684,0.9764627026159638,1.601567029953003,0.0987023189663887,0.539608,1.0057190636599946,2.0900750160217285,0.18151319026947021,0.2720575,0.9729497932962227,2.186696767807007,0.09502951055765152,0.36923122,0.9858552502229876,2.406435012817383,0.16279444098472595,0.29679078,0.9729668330281633,2.2139227390289307,0.17659589648246765,0.31490868,0.980890554833898,2.1108150482177734,0.07782778888940811,0.3976001,1.013041075467128,2.3984031677246094,0.12664850056171417,0.47974727,0.96386685395153,1.959775686264038,0.11053415387868881,0.4835977,0.9579157239178793,1.850342035293579,0.1455967128276825,0.37583154,0.9834675289451119,1.9040533304214478,0.20656616985797882,0.5124826,0.9292878619043676,2.555420398712158,0.5512647032737732,0.4615865,0.49330277450512827,2.129596710205078,0.23058661818504333,0.19821455,0.4123403405994993,2.3463680744171143,0.16301396489143372,0.16766208,0.6905641645658127,3.4670286178588867
0,0.03407495096325874,0.26975107,0.7361974651912525,3.0427839756011963,0.021380282938480377,0.15848614,0.5509175160516727,2.249148368835449,0.0004364647902548313,0.14988542,0.31875167876342414,1.2004045248031616,0.10103629529476166,0.35551772,0.9667970645357045,1.8131537437438965,0.19371862709522247,0.2677112,0.9505984094428689,1.7889271974563599,0.12116300314664841,0.37870324,0.950280342781355,1.6954492330551147,0.22095857560634613,0.31768098,0.9581532361659421,1.9377566576004028,0.11177825927734375,0.27692,0.9566933710230344,1.9000176191329956,0.2902470529079437,0.19971073,0.9632308711169311,1.5710391998291016,0.06913938373327255,0.4728701,0.985738537428352,2.120330572128296,0.1607147753238678,0.315636,0.9744651890769989,1.5906322002410889,0.06491979211568832,0.5429483,1.0003465470031612,2.4622368812561035,0.166988343000412,0.2574644,0.972117745148534,1.9656684398651123,0.08676837384700775,0.39329085,0.982203791853263,2.0076375007629395,0.15312311053276062,0.27288997,0.970805997874196,2.333223581314087,0.14256881177425385,0.302528,0.9770727649136123,2.2218384742736816,0.0452929325401783,0.42013046,1.007143874560789,1.9945842027664185,0.14702355861663818,0.47129008,0.9554065204476997,2.164508819580078,0.10678404569625854,0.48230007,0.9489447008314302,2.0009336471557617,0.140671968460083,0.35829753,0.9702540826794618,1.8076114654541016,0.17940323054790497,0.48850572,0.9148050415623364,2.4892096519470215,0.5427359938621521,0.4620494,0.490811553757318,2.140963315963745,0.23546773195266724,0.18889162,0.39132872848088424,2.325352668762207,0.1340399831533432,0.15376514,0.674930156571478,3.433476686477661
0,0.045660629868507385,0.24629937,0.7585612548979267,3.1509923934936523,0.027439028024673462,0.22773634,0.5805516589699742,2.3235104084014893,0.001794159528799355,0.15330464,0.31297981494787364,1.2898273468017578,0.10421416163444519,0.420943,0.9667050297381155,1.9371521472930908,0.22354595363140106,0.33743793,0.9519697190872256,1.6590856313705444,0.10436136275529861,0.45175242,0.9518945540150219,1.7593610286712646,0.2567574381828308,0.3689291,0.951616815792544,1.9575655460357666,0.10973118245601654,0.37570992,0.9479085989255236,1.2682818174362183,0.3107767403125763,0.22409353,0.9604629641649133,1.505639672279358,0.0802227333188057,0.4682328,0.9853000642899447,1.5292433500289917,0.1945992261171341,0.35468945,0.9712600407778469,1.575312614440918,0.1035337969660759,0.5516867,0.9919617612195117,1.826943039894104,0.17563210427761078,0.2825236,0.9683011299223879,1.9306597709655762,0.08234917372465134,0.34311214,0.9826118975852083,2.4172685146331787,0.18235276639461517,0.32551038,0.9735385578599699,2.092827558517456,0.16779176890850067,0.34012586,0.9695935919604804,2.232956647872925,0.07417801767587662,0.4103662,1.0050401028419191,2.236847162246704,0.16298571228981018,0.49213997,0.9457440222942286,1.9824903011322021,0.1970471739768982,0.41934186,0.9235535441028032,1.6991132497787476,0.23004846274852753,0.3242629,0.9093309919744504,1.8052809238433838,0.23292958736419678,0.5254545,0.8615949529689495,2.3555827140808105,0.6555503606796265,0.4815369,0.4288749557263044,1.6849039793014526,0.2279210090637207,0.15124118,0.27946192947906223,1.9725351333618164,0.19116735458374023,0.13468273,0.4955315219812443,2.677309036254883
0,0.038690030574798584,0.25792715,0.7310764749601035,2.810603380203247,0.007582888472825289,0.16338305,0.5380281729584224,1.9410779476165771,0.0001561835961183533,0.13339831,0.3183697741359966,1.1161669492721558,0.11518456786870956,0.3534322,0.9682098802299518,1.9161757230758667,0.20735697448253632,0.2671312,0.9526482482635775,1.7513930797576904,0.11745093017816544,0.38881034,0.9447370356846764,1.4182525873184204,0.23343880474567413,0.3075353,0.9628692892236421,1.9073888063430786,0.13667349517345428,0.25795764,0.9538887456873943,1.9980932474136353,0.30285364389419556,0.18429188,0.9656867660941686,1.6324864625930786,0.1012541875243187,0.45689824,0.9925760019498738,1.884689211845398,0.1725964993238449,0.3167959,0.9794020627649986,1.9309406280517578,0.09820443391799927,0.5181908,1.0071108365606363,1.9626387357711792,0.1934938132762909,0.24938928,0.9728670447678655,2.287658452987671,0.10641254484653473,0.3575413,0.9835887249154412,2.132556676864624,0.1817876249551773,0.28813717,0.9740114659914512,2.1936593055725098,0.1789534091949463,0.3014995,0.9794990943670392,2.1509478092193604,0.11882057040929794,0.38717416,1.0049446003438331,2.259003162384033,0.16744966804981232,0.47006756,0.9457645917842616,2.07412052154541,0.13230739533901215,0.47183034,0.941434593147405,1.9189037084579468,0.17080217599868774,0.32112473,0.9645116569408676,1.727062463760376,0.2496407926082611,0.50280213,0.9073597288143476,2.341127872467041,0.5877544283866882,0.4797677,0.4701834943439167,1.992692232131958,0.24089796841144562,0.22186452,0.3908418638854015,2.2861106395721436,0.16412511467933655,0.19421616,0.6666054387638318,3.374669075012207
0,0.060911089181900024,0.26784235,0.7332749215587626,3.0188708305358887,0.01198002602905035,0.1661347,0.5380764337343772,2.106304407119751,0.00025491698761470616,0.14339465,0.3200815962863119,1.3067535161972046,0.12088991701602936,0.35940406,0.9675124767409502,1.7951668500900269,0.19509829580783844,0.29041436,0.950763333862936,1.8903887271881104,0.10841197520494461,0.4080836,0.9473964972000318,1.7653106451034546,0.23816052079200745,0.32351753,0.9605027420935474,1.6894633769989014,0.13699688017368317,0.2724089,0.9541715104645986,1.7065496444702148,0.32186293601989746,0.20899451,0.9632476392232326,1.6146259307861328,0.06650295108556747,0.46880656,0.9861687270987186,2.004035711288452,0.1963866800069809,0.32410875,0.9745993649041917,1.9062002897262573,0.07331947237253189,0.5369206,1.0068116618494936,2.140580177307129,0.1896098405122757,0.2827544,0.973672534086536,2.4319581985473633,0.09434127807617188,0.399217,0.9872493109323254,2.1852829456329346,0.152422696352005,0.32873443,0.9721415462542432,2.2191200256347656,0.18773256242275238,0.36169818,0.9792199829202373,1.8953946828842163,0.05830872058868408,0.38578975,1.0046117430572512,2.4184367656707764,0.11828447878360748,0.4872013,0.9549058633629305,1.9045366048812866,0.13230398297309875,0.47869536,0.9463914023289315,1.8656991720199585,0.16416390240192413,0.36762628,0.9699322915251746,1.8087525367736816,0.2196582406759262,0.5298773,0.9195415891301404,2.411703109741211,0.5556091666221619,0.47188824,0.4771997871922101,2.1395506858825684,0.25742730498313904,0.19551468,0.39038197432535426,2.286130905151367,0.15360504388809204,0.17591125,0.6790533393015721,3.42020845413208
0,0.05692175775766373,0.22370976,0.739256516714463,3.2399957180023193,0.018607931211590767,0.17000608,0.5465428290820057,2.4708592891693115,0.0004142949474044144,0.15268748,0.3146948196726439,1.6040455102920532,0.12349533289670944,0.35755298,0.963480451758406,2.115226984024048,0.20288807153701782,0.28642112,0.9459683446626914,1.879621982574463,0.11587461829185486,0.4181312,0.9490496552889389,1.43541419506073,0.19935883581638336,0.33926278,0.9513632610347879,2.022204875946045,0.11994168907403946,0.28513616,0.9541700748318832,1.8543963432312012,0.29283371567726135,0.19760858,0.9556359563673159,1.5299181938171387,0.05194916948676109,0.5256898,0.9800512838812621,2.0656354427337646,0.17128077149391174,0.31182092,0.9671184934065852,1.63852858543396,0.0644712820649147,0.60072666,0.9902566936313401,2.385550022125244,0.18887583911418915,0.27979004,0.9647700407888682,2.0393197536468506,0.08516693860292435,0.42104962,0.97893857674943,2.2263009548187256,0.13195911049842834,0.27598292,0.9641675505161486,2.313516855239868,0.13105639815330505,0.32207134,0.9710389565650597,2.294663906097412,0.03569914028048515,0.4078427,1.0015486289453166,1.9871197938919067,0.07757395505905151,0.492922,0.9585395637299459,2.2585577964782715,0.07284046709537506,0.4797394,0.952118679864936,2.224346160888672,0.11375078558921814,0.35904023,0.968203376713214,2.233691930770874,0.12450848519802094,0.4913714,0.9262043449597245,2.7566237449645996,0.47410234808921814,0.48509014,0.47709215141747174,2.309469223022461,0.21354247629642487,0.16812447,0.40036886605155303,2.4798645973205566,0.14311251044273376,0.13422276,0.6755500214342229,3.4232752323150635
0,0.043571967631578445,0.25571027,0.7311470086807911,2.6856229305267334,0.010355336591601372,0.14225276,0.5353266032947436,1.8800753355026245,0.00017814140301197767,0.12730967,0.31493447491678456,1.0047303438186646,0.10691917687654495,0.33478016,0.9680162468112014,1.942969560623169,0.1873110681772232,0.26735464,0.9544775444900493,2.063708782196045,0.11042752861976624,0.3883547,0.9438784256619049,1.790238380432129,0.22797058522701263,0.30508855,0.965709644060613,1.7759929895401,0.15717703104019165,0.23795272,0.9536749607002943,1.7524685859680176,0.28975996375083923,0.19005111,0.9719859975900043,1.6908797025680542,0.10058551281690598,0.46215487,1.001728786693272,2.1381356716156006,0.18858417868614197,0.29073688,0.9858493084063535,1.707223653793335,0.10026881843805313,0.5040831,1.02412281177878,2.116909980773926,0.22104352712631226,0.24224485,0.9858745181407146,2.298595666885376,0.110162153840065,0.34907562,0.9958152642709758,2.3916876316070557,0.20270903408527374,0.21721807,0.9804522274501235,2.2225654125213623,0.2050471156835556,0.28178677,0.9903436704205192,1.9077110290527344,0.16322998702526093,0.39232868,1.0180662583718998,2.5245511531829834,0.22438184916973114,0.4441718,0.9481201606747219,2.3119049072265625,0.16575928032398224,0.44420433,0.9341860700462814,2.044018268585205,0.19246651232242584,0.31692195,0.9620444987914859,1.6630897521972656,0.2784273326396942,0.45813534,0.892842233410855,2.4541609287261963,0.6111423969268799,0.46078113,0.46234828779239945,1.886689305305481,0.24384737014770508,0.20870903,0.37758084024762,2.1174464225769043,0.1529584676027298,0.1987499,0.6609620469318956,3.34220814704895
0,0.02395709604024887,0.26085776,0.7676730424274114,2.450946569442749,0.017246117815375328,0.19668067,0.597113725726281,1.6577597856521606,0.0003989393590018153,0.12319186,0.32258536404039234,1.3015934228897095,0.15436986088752747,0.3791991,0.9656026947471029,1.4083195924758911,0.16744861006736755,0.32111037,0.9517498636113475,1.8161571025848389,0.11607411503791809,0.44783434,0.9313787106931184,1.397996187210083,0.310568243265152,0.28036466,0.9579924959927525,1.6218889951705933,0.14183363318443298,0.34632382,0.9311670408675495,1.3491348028182983,0.348882794380188,0.16828491,0.9693147334763156,1.4673832654953003,0.11875928193330765,0.47596437,1.017840520274361,1.786259412765503,0.21309062838554382,0.3027943,0.9907665781212194,1.71712327003479,0.17329365015029907,0.5541331,1.0114660213181093,1.735109567642212,0.24858155846595764,0.21380953,0.9821131688472062,2.0447323322296143,0.1421438604593277,0.31502017,0.9975880301557951,2.2018203735351562,0.29164543747901917,0.25877538,0.9797758629910901,2.02626895904541,0.29321321845054626,0.2637587,0.9669044037715844,2.127673387527466,0.28090256452560425,0.4453555,1.0363280775344905,1.9338148832321167,0.32725808024406433,0.47368386,0.9300775961182782,1.7592604160308838,0.34405723214149475,0.37883073,0.8956922599376405,1.6524837017059326,0.3474646806716919,0.28123206,0.8804334481484999,1.6408082246780396,0.39054420590400696,0.50237566,0.8139463200496161,1.949683427810669,0.6532489061355591,0.48097503,0.3989629820317966,1.5147392749786377,0.1751580387353897,0.21795586,0.29284910552412496,1.860198736190796,0.17176927626132965,0.17655987,0.42448165766720697,2.2060184478759766
0,0.05428505688905716,0.2675009,0.7412938911725503,2.692810297012329,0.017408449202775955,0.15656482,0.5446793498626529,1.8736310005187988,0.00045228886301629245,0.12478208,0.31808627674118284,1.0018893480300903,0.11983892321586609,0.34176305,0.9696376175227418,1.6725414991378784,0.19780299067497253,0.27241522,0.9527034110016274,1.8397152423858643,0.11075650155544281,0.3856426,0.9434897094903971,1.5661169290542603,0.2574782967567444,0.28458253,0.964438196116734,1.448063611984253,0.14026594161987305,0.24227668,0.9496712313606125,2.004138708114624,0.2955620586872101,0.18618403,0.9710091300181991,1.5329838991165161,0.08526192605495453,0.44821274,1.000501899454595,2.130697727203369,0.1937723159790039,0.28420994,0.9857575310781156,1.7498037815093994,0.10849204659461975,0.499755,1.0266123059622563,2.083003282546997,0.20378516614437103,0.25400057,0.9872040782203101,2.2810440063476562,0.11347545683383942,0.27527162,0.9982378578027996,2.387378692626953,0.18649202585220337,0.22266714,0.9839427587805112,2.208448648452759,0.20368491113185883,0.28342563,0.9905303726323544,1.9850590229034424,0.14710986614227295,0.39406645,1.0278492864095528,2.0810601711273193,0.18294307589530945,0.46425954,0.9470834047400701,1.9831515550613403,0.1644836962223053,0.4268014,0.9371067272077885,1.9011285305023193,0.19486558437347412,0.31590337,0.9618637240641726,1.668112874031067,0.29861152172088623,0.45311436,0.8863720192975197,2.388711929321289,0.6085484027862549,0.44877288,0.46928816271718404,1.904601812362671,0.2563115060329437,0.21671557,0.3905703055710307,2.1907761096954346,0.15532363951206207,0.19251151,0.6729359176958329,3.362884044647217
