is_hallucination,L0_HFER,L0_Fiedler,L0_Smoothness,L0_Entropy,L1_HFER,L1_Fiedler,L1_Smoothness,L1_Entropy,L2_HFER,L2_Fiedler,L2_Smoothness,L2_Entropy,L3_HFER,L3_Fiedler,L3_Smoothness,L3_Entropy,L4_HFER,L4_Fiedler,L4_Smoothness,L4_Entropy,L5_HFER,L5_Fiedler,L5_Smoothness,L5_Entropy,L6_HFER,L6_Fiedler,L6_Smoothness,L6_Entropy,L7_HFER,L7_Fiedler,L7_Smoothness,L7_Entropy,L8_HFER,L8_Fiedler,L8_Smoothness,L8_Entropy,L9_HFER,L9_Fiedler,L9_Smoothness,L9_Entropy,L10_HFER,L10_Fiedler,L10_Smoothness,L10_Entropy,L11_HFER,L11_Fiedler,L11_Smoothness,L11_Entropy,L12_HFER,L12_Fiedler,L12_Smoothness,L12_Entropy,L13_HFER,L13_Fiedler,L13_Smoothness,L13_Entropy,L14_HFER,L14_Fiedler,L14_Smoothness,L14_Entropy,L15_HFER,L15_Fiedler,L15_Smoothness,L15_Entropy,L16_HFER,L16_Fiedler,L16_Smoothness,L16_Entropy,L17_HFER,L17_Fiedler,L17_Smoothness,L17_Entropy,L18_HFER,L18_Fiedler,L18_Smoothness,L18_Entropy,L19_HFER,L19_Fiedler,L19_Smoothness,L19_Entropy,L20_HFER,L20_Fiedler,L20_Smoothness,L20_Entropy,L21_HFER,L21_Fiedler,L21_Smoothness,L21_Entropy,L22_HFER,L22_Fiedler,L22_Smoothness,L22_Entropy,L23_HFER,L23_Fiedler,L23_Smoothness,L23_Entropy
0,0.038592543452978134,0.2568916,0.739484521778954,3.0303685665130615,0.021922556683421135,0.16474713,0.557128336707658,2.2822425365448,0.00038074617623351514,0.14601417,0.3189290333369822,1.2270935773849487,0.10858352482318878,0.3528381,0.9675369104120246,1.8208937644958496,0.1853543370962143,0.27593356,0.9515145253419098,1.8959360122680664,0.11512883007526398,0.3724298,0.9506424343718707,1.7655020952224731,0.2434832751750946,0.31848356,0.9594308576616842,1.9369245767593384,0.11282045394182205,0.27863026,0.9573485000502441,1.7208443880081177,0.2922030985355377,0.19778703,0.964711725231041,1.4650201797485352,0.061230793595314026,0.47353625,0.9868549962748883,1.8020377159118652,0.1587255448102951,0.309196,0.9752279943418128,1.7229560613632202,0.07784757018089294,0.53147906,1.0019628280514568,2.1137328147888184,0.17354610562324524,0.2601518,0.9730678962608224,2.1886746883392334,0.08610526472330093,0.41001594,0.9841821059709019,2.111180543899536,0.1685115396976471,0.28749934,0.9725399700881789,2.307203769683838,0.16416922211647034,0.31585813,0.9777743483585964,2.057067632675171,0.050650615245103836,0.41097108,1.0106055974939125,2.1838624477386475,0.12057347595691681,0.47017932,0.9522351949390518,2.000229835510254,0.10953598469495773,0.45034218,0.9440543647693336,2.090153455734253,0.15102556347846985,0.34586382,0.9668571359710983,1.9157686233520508,0.19367653131484985,0.48882917,0.9087187665950391,2.518681764602661,0.5439589023590088,0.5000045,0.4834765622946912,2.133985757827759,0.22493693232536316,0.17780164,0.3863410190815186,2.2651515007019043,0.13989004492759705,0.15950355,0.6714870534428614,3.3795390129089355
0,0.0372309572994709,0.25486198,0.7353388874556622,2.8266923427581787,0.01702246256172657,0.14782836,0.536907741194339,1.9638413190841675,0.0002840378729160875,0.12505859,0.3130740213286224,1.1527070999145508,0.10965603590011597,0.347217,0.9686271909990749,2.0286154747009277,0.18742609024047852,0.28401628,0.9535144173108547,1.9256374835968018,0.10820897668600082,0.392429,0.9460046140726242,1.8222508430480957,0.2292361557483673,0.32823896,0.9651199135079314,1.705496907234192,0.14370572566986084,0.24472149,0.9537825869197013,1.675246238708496,0.28608548641204834,0.19562174,0.9699306715562543,1.5144855976104736,0.09718259423971176,0.46683174,0.9948107931766444,1.797286868095398,0.19739212095737457,0.2979311,0.9809407100496027,1.849320411682129,0.09837470203638077,0.51398396,1.013103341533724,1.9432822465896606,0.22430238127708435,0.25293344,0.9809038115618409,2.291001796722412,0.1012471616268158,0.35716087,0.9891190529437707,2.262889862060547,0.1867310255765915,0.22421914,0.9762336307398733,2.139512538909912,0.190965473651886,0.27357414,0.9857729809990423,2.0957818031311035,0.1205621212720871,0.38320303,1.0126598166083836,2.397522211074829,0.15702460706233978,0.46591806,0.9445878304249872,1.9735069274902344,0.14608252048492432,0.4231485,0.9394572061454068,1.8486905097961426,0.17286355793476105,0.3271972,0.9690552792469928,1.7453123331069946,0.25349152088165283,0.47319895,0.9009591956261627,2.400942325592041,0.5930987596511841,0.45922855,0.47430219318738004,1.9621000289916992,0.24981087446212769,0.20650476,0.3849165007805241,2.1689441204071045,0.1651114672422409,0.19487788,0.6767367272826026,3.39380145072937
1,0.02632005698978901,0.26675543,0.7396404261441031,2.778838872909546,0.011415570043027401,0.15590107,0.545666431072174,1.9272699356079102,0.00021879244013689458,0.13344142,0.31396989151051563,1.0806668996810913,0.1217578873038292,0.3389,0.9701742444560416,1.7118988037109375,0.21543993055820465,0.25410408,0.9545815392846811,1.858273983001709,0.12671434879302979,0.3662198,0.9476990261121307,1.697218656539917,0.24712803959846497,0.26297766,0.9636833381166132,1.6850827932357788,0.13264381885528564,0.2535416,0.9525720044467524,1.9862017631530762,0.29859021306037903,0.17187506,0.9665650175557204,1.618330955505371,0.08038824051618576,0.4291602,0.9992285271041653,1.702499270439148,0.17192469537258148,0.276961,0.9869468311052649,1.772115707397461,0.11113256961107254,0.42748046,1.0160987654244262,1.9401884078979492,0.25458574295043945,0.21574749,0.9778316803417759,2.318686008453369,0.13418243825435638,0.2725891,0.993626348681369,2.3124477863311768,0.1923377364873886,0.24472107,0.977470506926139,2.249791383743286,0.22210045158863068,0.25936636,0.9829014677876732,1.948590636253357,0.14058880507946014,0.3906904,1.0191170211143297,2.1378703117370605,0.18054671585559845,0.460889,0.9606491356102225,1.9904255867004395,0.13959649205207825,0.4625412,0.9507663087363315,2.1108498573303223,0.18404830992221832,0.33119258,0.9748647512701312,1.862133502960205,0.25541168451309204,0.44350693,0.899814033763358,2.4760971069335938,0.573944628238678,0.49011248,0.46731533617297,1.9292271137237549,0.21243791282176971,0.22099715,0.3890374911742337,2.255695343017578,0.13701361417770386,0.21137263,0.653316468527722,3.297959566116333
1,0.0339503213763237,0.25865394,0.7545397690914661,3.0700018405914307,0.030065646395087242,0.13609867,0.5972440837409249,2.336116313934326,0.0007211296469904482,0.12413641,0.3242989308220371,1.0628294944763184,0.11607871949672699,0.3773885,0.9667290453877792,1.776174545288086,0.1770823895931244,0.29615292,0.9504656432530665,1.9077684879302979,0.09718987345695496,0.41549346,0.9449558042905056,1.7254419326782227,0.251629114151001,0.31236458,0.953973437809574,1.8371813297271729,0.1051221489906311,0.32687524,0.9500442325431316,1.4939526319503784,0.22981879115104675,0.19846146,0.9647214722349527,1.5085389614105225,0.06812308728694916,0.50026953,0.9870547142874622,1.6703431606292725,0.16004619002342224,0.31357142,0.9770896123045447,1.9840588569641113,0.06896297633647919,0.5789713,0.9939637327627465,2.221158742904663,0.1783609837293625,0.25889945,0.976285247864727,2.096606492996216,0.09500955790281296,0.3583851,0.9978794252629365,2.033712148666382,0.22497081756591797,0.25941756,0.9770095430556074,2.070753812789917,0.17611880600452423,0.2979335,0.9720564949874059,2.1908440589904785,0.06354401260614395,0.40178457,1.0134340203887355,1.7037053108215332,0.18876299262046814,0.47131142,0.9351419492672198,1.8120325803756714,0.14948055148124695,0.4312982,0.9108566338054879,1.9274647235870361,0.20281347632408142,0.3040988,0.906236102383905,1.8863155841827393,0.2515812814235687,0.47060144,0.8436332409074663,2.3186261653900146,0.5896669030189514,0.48989853,0.4231752242617446,1.7326511144638062,0.23360764980316162,0.16801566,0.303794447663367,2.011524200439453,0.1645113080739975,0.12918922,0.5075086001297371,2.7117230892181396
0,0.05069948360323906,0.24308458,0.7347500833224577,3.069263458251953,0.01856442540884018,0.15770961,0.5432254219521621,2.2490737438201904,0.00034448172664269805,0.14534348,0.3135738777733886,1.188433289527893,0.11631671339273453,0.35343188,0.9652640725472911,1.8611373901367188,0.197273388504982,0.28244287,0.9483541057880377,1.8086401224136353,0.11668611317873001,0.40419325,0.9485379629079732,1.6345210075378418,0.2085900753736496,0.32473004,0.9559656925216222,1.8722227811813354,0.11507239937782288,0.26667148,0.9537674341174003,1.749219298362732,0.3043471872806549,0.20600805,0.9605913679544511,1.492967128753662,0.06428945809602737,0.48049602,0.9812576268045278,1.9037376642227173,0.17327427864074707,0.31021267,0.9700946758421428,1.8970098495483398,0.07310307025909424,0.56670177,0.9951320791466625,2.0547125339508057,0.17792436480522156,0.27006918,0.9684051609034392,2.091022491455078,0.08628834038972855,0.40054387,0.9819708203263876,2.075688362121582,0.13402076065540314,0.30882683,0.9677623462066547,2.394885301589966,0.14291831851005554,0.3429517,0.9746455232327377,2.183154821395874,0.042221684008836746,0.39639652,1.0037299702039655,2.2265284061431885,0.10141322761774063,0.4753671,0.9552680365867089,1.9345297813415527,0.11435384303331375,0.49643794,0.9471742212652642,1.8982913494110107,0.1332102119922638,0.37286565,0.969300131548539,1.8033766746520996,0.16899599134922028,0.53019124,0.9221702952369308,2.3188071250915527,0.5138949155807495,0.48930708,0.49175940452446587,2.250838041305542,0.2329976111650467,0.1559332,0.40134706715457397,2.3975346088409424,0.1409418135881424,0.14100233,0.6906290727688835,3.4690427780151367
0,0.04453616216778755,0.27649894,0.7361768312744893,3.0665762424468994,0.02132948487997055,0.15659948,0.5536450313966373,2.2940430641174316,0.0005304909427650273,0.14758416,0.31531285874279247,1.299487590789795,0.0986630842089653,0.35308966,0.9672274459539018,1.757159948348999,0.1977749466896057,0.28375393,0.9510754997940729,1.9335271120071411,0.11170312017202377,0.38750798,0.9507163226635224,1.7503504753112793,0.2181873619556427,0.31397352,0.9591943739147503,1.887203574180603,0.11736192554235458,0.2733368,0.9575951515303364,1.7333166599273682,0.26746654510498047,0.19437066,0.9641448518415635,1.4424463510513306,0.06343952566385269,0.47722694,0.9868090685982526,2.048217535018921,0.1631782203912735,0.3104573,0.9755028387079147,1.7996773719787598,0.066289521753788,0.53998774,1.0016119744173024,2.255157947540283,0.17732684314250946,0.25192598,0.9725472021341574,2.234675407409668,0.08590857684612274,0.4041721,0.9821227938311218,2.1318910121917725,0.14740605652332306,0.27859753,0.9715588941780051,2.301603317260742,0.15320423245429993,0.30737403,0.9780195178729596,1.9699361324310303,0.046630315482616425,0.39794067,1.0099508051460668,2.394538640975952,0.11064678430557251,0.46883875,0.9535864353017934,1.9394583702087402,0.10042539983987808,0.47158208,0.946004127650636,1.8897343873977661,0.1406000852584839,0.3518478,0.967909930607423,1.7960383892059326,0.1725047528743744,0.49175072,0.9130872543504989,2.47761607170105,0.546226978302002,0.4623223,0.48926911866185224,2.1173338890075684,0.24571631848812103,0.18495269,0.39128460173440743,2.318976640701294,0.15288987755775452,0.16014694,0.6775045235336317,3.4365363121032715
1,0.03899920731782913,0.24399365,0.7611035913865422,3.139784336090088,0.024512076750397682,0.15570854,0.5776034617716838,2.3114986419677734,0.0009926537750288844,0.14138596,0.31304730565385835,1.1927109956741333,0.11309564113616943,0.3905801,0.9647529318370848,1.639291763305664,0.1748398244380951,0.29203632,0.9505988106066449,1.6766042709350586,0.08834672719240189,0.4143808,0.9478622022908244,1.885465145111084,0.21262842416763306,0.29443508,0.9537797265702732,1.8643885850906372,0.11665631830692291,0.3233555,0.950432950513438,1.5341649055480957,0.25407859683036804,0.20351103,0.9632314735266422,1.4788424968719482,0.06875089555978775,0.44101983,0.9853009321824969,1.9079152345657349,0.15205888450145721,0.28584278,0.9731841024331732,1.8556071519851685,0.07210725545883179,0.51404893,0.9918974697928191,1.8750014305114746,0.17841549217700958,0.2702757,0.9762540898760326,2.1614668369293213,0.08040738105773926,0.32269755,0.991109964570282,2.225646495819092,0.19728340208530426,0.2693113,0.9734396230798807,2.2432122230529785,0.19010506570339203,0.24967055,0.9679163526519887,1.8894026279449463,0.055303845554590225,0.40288615,0.998107633339725,1.765985131263733,0.16474999487400055,0.4403336,0.9188268482493176,1.8683686256408691,0.15658700466156006,0.44247183,0.9020406398926408,1.8283946514129639,0.17728404700756073,0.299688,0.9073822293161518,1.8116962909698486,0.2400428205728531,0.46435556,0.8593199940169929,2.3983047008514404,0.5618319511413574,0.49017197,0.42270313950655114,2.0097944736480713,0.24151644110679626,0.17306316,0.3125067229366591,2.121579647064209,0.16235646605491638,0.12828518,0.5338180983827722,2.9342188835144043
0,0.03639258071780205,0.26798666,0.7293498165679161,2.892634391784668,0.017137901857495308,0.18204206,0.5359136260974477,2.096613883972168,0.00019320269348099828,0.15045382,0.31221474476325295,1.3844401836395264,0.1272030919790268,0.36957312,0.9676683649151943,2.0835132598876953,0.2099393904209137,0.2836774,0.9517590646307571,2.0367743968963623,0.11483827978372574,0.40162048,0.948857503365939,1.4941877126693726,0.2109432816505432,0.3256511,0.960862466151536,1.7880820035934448,0.13207966089248657,0.27726695,0.9546608224595889,1.9529588222503662,0.30214327573776245,0.18624634,0.9609420081123151,1.7011175155639648,0.07936137914657593,0.46608874,0.9890210846056408,2.0027642250061035,0.173745259642601,0.33424515,0.978398033781428,1.7357455492019653,0.0786384865641594,0.56124765,1.00817950325015,2.1857306957244873,0.22355885803699493,0.24647899,0.9713880932845871,2.308140516281128,0.09738175570964813,0.37359613,0.9870321825823098,2.055574893951416,0.1567165106534958,0.27115107,0.9716356903859646,2.4362306594848633,0.19686651229858398,0.27895734,0.9790092280663975,2.050586462020874,0.09742105007171631,0.37407503,1.0080258997335445,2.3590316772460938,0.11639431864023209,0.490919,0.9594163551169539,1.9868354797363281,0.11222581565380096,0.47155267,0.9547068371394855,1.9547418355941772,0.14799971878528595,0.31686738,0.9766386273641263,1.8692715167999268,0.1953716278076172,0.49021238,0.9184588150132663,2.572330951690674,0.553584098815918,0.5033244,0.485661328033608,2.1262857913970947,0.22060011327266693,0.2015125,0.40089607227624635,2.3626317977905273,0.12983809411525726,0.18975535,0.6590067720440828,3.337813138961792
0,0.04752694070339203,0.24692494,0.7265905482131356,3.252889633178711,0.03875699266791344,0.20094931,0.5496163230413182,2.5835678577423096,0.000628916546702385,0.152387,0.3175768530897069,1.7536808252334595,0.11340336501598358,0.39579466,0.962318749710906,1.7479299306869507,0.22268804907798767,0.3193255,0.9438274975708653,1.7439554929733276,0.09717400372028351,0.427948,0.949213074517459,1.7905802726745605,0.18120785057544708,0.37805325,0.9511472702392375,2.0982701778411865,0.11191308498382568,0.28924525,0.9527391275650837,1.8095762729644775,0.2938702702522278,0.2143755,0.9536916633324604,1.6740226745605469,0.053691234439611435,0.50828886,0.9787212683160156,2.1356167793273926,0.1601817011833191,0.34405345,0.9662153110573235,1.880421757698059,0.08672615885734558,0.53753287,0.991298233374172,2.3042805194854736,0.1584201157093048,0.29313233,0.9619823732617773,2.3222427368164062,0.06899265199899673,0.40549755,0.978163793093319,2.3372557163238525,0.13168741762638092,0.30769017,0.9630534079294812,2.4029319286346436,0.14053644239902496,0.32927865,0.9696997613649121,2.031806230545044,0.07188703864812851,0.39585844,0.9980680089701357,2.027998208999634,0.10128923505544662,0.4728516,0.9603110046043011,2.2563390731811523,0.07247909158468246,0.5073581,0.9567348030303111,2.0718331336975098,0.11639933288097382,0.36831033,0.969327555829302,2.0392277240753174,0.14028635621070862,0.53068346,0.9296338764936224,2.3763349056243896,0.4840216338634491,0.5042189,0.48251640476795177,2.351557731628418,0.19556407630443573,0.16780618,0.39215038237683136,2.452249050140381,0.12956774234771729,0.14388585,0.683047911573966,3.528702974319458
0,0.03192035108804703,0.26337993,0.7489007334175193,3.1486032009124756,0.021191203966736794,0.16681786,0.565556082808328,2.2895684242248535,0.0005883679841645062,0.14926003,0.3194556031858646,1.4907565116882324,0.12276642769575119,0.35276824,0.9686842533703764,1.67362642288208,0.19399377703666687,0.2654786,0.9508735770103873,1.9707881212234497,0.11978182941675186,0.39883512,0.9471165676221383,1.7460575103759766,0.2139246016740799,0.3305065,0.9584354711382589,2.066558837890625,0.12599553167819977,0.2655516,0.953741958380505,1.8135567903518677,0.2979651689529419,0.19439262,0.9616423706806322,1.692757487297058,0.06537101417779922,0.48539695,0.9828805155696315,1.800727367401123,0.15740294754505157,0.3105624,0.97423367863421,1.7820463180541992,0.08175672590732574,0.5503751,0.9976013817613152,2.120833396911621,0.1848450005054474,0.26594302,0.9693092318499161,2.2562310695648193,0.10495872795581818,0.38415045,0.9829544994686292,1.8859862089157104,0.1717483252286911,0.27686313,0.9707017368691324,2.3683950901031494,0.1535467952489853,0.34485248,0.977407842096961,1.8621011972427368,0.09666194021701813,0.3920008,1.0051820534061693,2.1924562454223633,0.10577036440372467,0.47146785,0.9425087772038222,1.9463638067245483,0.1244923546910286,0.45240784,0.9333118084845854,2.065084934234619,0.15740562975406647,0.32327875,0.95695009138959,1.8095412254333496,0.1839284747838974,0.5109517,0.9036375404728124,2.6375296115875244,0.5226289629936218,0.49635786,0.4784405871479561,2.141453742980957,0.2334349900484085,0.19890514,0.39638761299600844,2.264786720275879,0.1338726282119751,0.16047125,0.663269704846219,3.280156373977661
0,0.04369617998600006,0.26474553,0.7258653919289818,2.953892230987549,0.011428126133978367,0.15336636,0.5316615421148404,2.1338772773742676,0.0001755588164087385,0.14029324,0.31497238169818487,1.1531656980514526,0.11341312527656555,0.3539663,0.9669464637491139,1.8332492113113403,0.20983438193798065,0.28378326,0.9510591390266356,1.8690601587295532,0.11217501759529114,0.40220493,0.9502647987645549,1.7103533744812012,0.20892423391342163,0.3267612,0.9610503284676911,1.838958740234375,0.13456366956233978,0.280623,0.9562086727522978,1.8860880136489868,0.29658740758895874,0.21212313,0.9625512795483139,1.5871572494506836,0.0831134170293808,0.45300993,0.985161003324864,1.896254301071167,0.1600368767976761,0.3408624,0.9761059362073227,1.8264694213867188,0.08568929880857468,0.54838836,1.003760084613413,1.7386003732681274,0.21730077266693115,0.27075577,0.9720155761521031,2.2977163791656494,0.097414530813694,0.36193493,0.9844201311888154,2.4334542751312256,0.14214776456356049,0.2950807,0.972471815944693,2.3549294471740723,0.17028175294399261,0.31182724,0.9803153756002073,1.9014105796813965,0.07836578786373138,0.39314142,1.009010173139773,2.052868604660034,0.1351325660943985,0.47949836,0.9597349104366975,1.8653935194015503,0.11076506227254868,0.49514616,0.954058114566259,1.9624539613723755,0.1459343582391739,0.35077006,0.981581129526634,1.883780837059021,0.18799881637096405,0.5096403,0.9268915835717516,2.517382860183716,0.5486035943031311,0.45968547,0.49592193114545274,2.1694815158843994,0.22940999269485474,0.18408376,0.4134841698202313,2.4056527614593506,0.16173219680786133,0.17775781,0.6931414234123449,3.4785075187683105
1,0.03144807741045952,0.25224766,0.7383212905863286,2.7655224800109863,0.017112676054239273,0.14459859,0.5620546613676175,1.9748421907424927,0.00030793098267167807,0.1167272,0.32138335846100413,0.8600212931632996,0.12018625438213348,0.34636605,0.968143659475269,1.6931926012039185,0.18579688668251038,0.24800639,0.952648281507019,1.6496120691299438,0.12467337399721146,0.37591928,0.9465943259994726,1.6612095832824707,0.2344304919242859,0.2780978,0.9637493960274525,1.8243643045425415,0.12560535967350006,0.25633848,0.9519140606503161,1.5169252157211304,0.3023490309715271,0.18295541,0.9708952803205642,1.447548747062683,0.08165675401687622,0.44624642,0.997647008335838,1.852897047996521,0.1824376881122589,0.27788618,0.983930436364452,1.7563283443450928,0.11169895529747009,0.5024391,1.0085264157893716,2.0321052074432373,0.19691979885101318,0.23181514,0.9782472158406788,2.156451463699341,0.11255893111228943,0.3407791,0.9887693055808583,2.0621724128723145,0.21957546472549438,0.24402812,0.9784761281883584,2.1357381343841553,0.2098914086818695,0.26419377,0.9799868113820388,2.0433645248413086,0.09859908372163773,0.40568894,1.0159400570420256,2.4030489921569824,0.17698454856872559,0.44849238,0.9425256567486865,1.855665683746338,0.1724904626607895,0.4664799,0.9238415482026288,2.020463705062866,0.20667371153831482,0.34830767,0.9529245242724836,1.843751311302185,0.28181037306785583,0.46254873,0.8787334491543914,2.3858072757720947,0.5424467921257019,0.49735928,0.4523916749655061,2.0641002655029297,0.20826274156570435,0.20810089,0.3757842453856294,2.13362979888916,0.14264164865016937,0.18613468,0.6552986710145117,3.3228328227996826
0,0.046607304364442825,0.23546234,0.7385357491801317,3.0986862182617188,0.02050970308482647,0.17446348,0.5496838327364656,2.257680654525757,0.0003224908432457596,0.13529061,0.3139557261829981,1.3673689365386963,0.11598175764083862,0.35720828,0.9666735008724733,1.718123435974121,0.21814410388469696,0.27482253,0.9504161036939759,1.7716389894485474,0.10308315604925156,0.4065665,0.9501168147954516,1.6552832126617432,0.22214993834495544,0.29819655,0.9574819494882243,1.9157267808914185,0.1291327178478241,0.27049497,0.9551822209934985,1.8973429203033447,0.25324586033821106,0.19220771,0.9607689542093724,1.4397293329238892,0.06436184793710709,0.4814647,0.9850861044821654,1.9661120176315308,0.16282086074352264,0.3175909,0.9727769307930356,1.6012356281280518,0.08040472120046616,0.5469352,0.9991514851744323,2.081045627593994,0.21027065813541412,0.25659326,0.9694136702846211,2.31223464012146,0.08267591148614883,0.38399416,0.9843176215744499,2.468000650405884,0.16258937120437622,0.29685208,0.9696868895234735,2.515653133392334,0.16712331771850586,0.34893572,0.9778548166204594,2.1206564903259277,0.06408409774303436,0.39259398,1.007474410301421,2.287843942642212,0.09456318616867065,0.4749532,0.9605730210295531,1.8272809982299805,0.10339710861444473,0.46203065,0.9545455975917221,1.752895474433899,0.1467324048280716,0.3507193,0.9750311435670619,1.7493963241577148,0.17836707830429077,0.52220976,0.924181973571236,2.3798563480377197,0.5191484093666077,0.48888466,0.48290677667011306,2.1795053482055664,0.21982957422733307,0.19316359,0.3910299256304235,2.337587594985962,0.13473628461360931,0.16311917,0.6789445092871437,3.4232711791992188
0,0.039115846157073975,0.26896158,0.7328867812098684,2.8406753540039062,0.013547778129577637,0.16681491,0.5418126796499781,2.1017961502075195,0.0001743836037348956,0.1419558,0.31370532122583905,1.3618919849395752,0.1184719055891037,0.35102552,0.9684419771375534,1.8895796537399292,0.20987969636917114,0.2675489,0.9525097595395324,1.9207875728607178,0.13130924105644226,0.37389106,0.9490191920578942,1.7307924032211304,0.241575226187706,0.28325817,0.9616865206516929,1.8440029621124268,0.12483932077884674,0.26254722,0.9539286479005987,1.9963152408599854,0.2871784269809723,0.17546111,0.9625462231494063,1.7339683771133423,0.08284364640712738,0.41651008,0.9911529527104239,2.1114039421081543,0.16949595510959625,0.29030812,0.9809872746431196,1.643742561340332,0.0922282338142395,0.4691705,1.009424005512507,2.0165140628814697,0.19573061168193817,0.22662383,0.972818381809932,2.3938465118408203,0.1075415313243866,0.2711365,0.9874826748748983,2.308810234069824,0.17707322537899017,0.25071856,0.9722521101042947,2.308867931365967,0.19878844916820526,0.24499553,0.978491503441412,1.6850714683532715,0.11112623661756516,0.37085745,1.0068279263549862,2.2780404090881348,0.1301657259464264,0.46506917,0.9557330276376761,1.8615812063217163,0.11790976673364639,0.4382242,0.9486096491033266,1.8875720500946045,0.14752097427845,0.30643907,0.9734256174496698,1.9369723796844482,0.21939146518707275,0.462458,0.9127934950909065,2.4562816619873047,0.5594747066497803,0.5026379,0.4805376966072429,2.112545967102051,0.21785126626491547,0.20967685,0.400586640658388,2.2942168712615967,0.1314162015914917,0.1859123,0.6642170872959893,3.3475022315979004
0,0.03264976665377617,0.256899,0.7373721076497131,2.5999109745025635,0.007861919701099396,0.11816118,0.5381673518882701,1.7054083347320557,0.00025935808662325144,0.109701805,0.31884465794178257,1.148575782775879,0.13683399558067322,0.31220716,0.9692429931580365,1.9013395309448242,0.20951451361179352,0.24201818,0.954134682810847,1.733506202697754,0.11595800518989563,0.38155755,0.9391285752138797,1.6302125453948975,0.26592549681663513,0.27209622,0.9656889091841008,1.5942492485046387,0.15579591691493988,0.23169094,0.9500428851780434,1.5346460342407227,0.29358968138694763,0.18939489,0.9736420837221976,1.5327191352844238,0.10991240292787552,0.44152653,1.0029601370841166,1.8791828155517578,0.2037447988986969,0.27149877,0.9864321819426926,1.7396490573883057,0.12984681129455566,0.4914084,1.0316653021771194,2.0863852500915527,0.21810543537139893,0.22857018,0.9861238466205399,2.0896530151367188,0.12437736243009567,0.33273298,0.9981005104411497,2.269963026046753,0.19264864921569824,0.19709143,0.9800811516019198,2.4417948722839355,0.23576998710632324,0.25739133,0.9921017792767877,2.099585771560669,0.10809046030044556,0.38838747,1.0237420063240474,2.432070732116699,0.2367415577173233,0.45885396,0.9357947933247152,2.12497878074646,0.18416470289230347,0.44387594,0.9264213025700523,2.1519737243652344,0.21158838272094727,0.32344022,0.964529828958025,1.833974003791809,0.2885366380214691,0.44148067,0.8874959354822572,2.275547981262207,0.6197794675827026,0.44320762,0.47419453124634037,1.8435965776443481,0.2511889934539795,0.22981468,0.39118313925896747,2.142773389816284,0.13607357442378998,0.19936183,0.6680998576811603,3.299288272857666
1,0.03351466357707977,0.22946721,0.7316105553057554,2.422642707824707,0.006396933924406767,0.12738232,0.5357985821641214,1.5734690427780151,0.00019983752281405032,0.09559096,0.3173171155954502,0.9962186813354492,0.1413690149784088,0.31003693,0.9670795407484284,1.7826212644577026,0.20575517416000366,0.21499875,0.9536176649265103,1.815383791923523,0.1298649162054062,0.35317695,0.9335414753300858,1.5229620933532715,0.26582691073417664,0.24029985,0.9661113328439235,1.534420132637024,0.15730389952659607,0.2268302,0.9474740672381373,1.4761875867843628,0.29358479380607605,0.15262784,0.9728566051297645,1.755745530128479,0.12212501466274261,0.38937512,1.0079716194365713,1.7538819313049316,0.20841507613658905,0.26713637,0.9883682192951867,1.5858674049377441,0.1279619187116623,0.47399575,1.0288750632985129,2.0219507217407227,0.21683213114738464,0.20614171,0.9871627469724127,2.2005069255828857,0.13626442849636078,0.29587722,0.9979296571360007,2.2866458892822266,0.23710091412067413,0.24715848,0.9804657152965576,2.0976345539093018,0.23206445574760437,0.23603037,0.9809538240354485,2.093600034713745,0.24815979599952698,0.39567742,1.0145500922803001,2.465182065963745,0.2144182026386261,0.43471584,0.9289538573414893,2.262157917022705,0.226075679063797,0.3888092,0.9148318975447515,2.1041178703308105,0.24604013562202454,0.287516,0.9419338886010936,1.8510353565216064,0.3407149314880371,0.4409625,0.8651758734829164,2.271436929702759,0.5987979769706726,0.49142256,0.449049518210605,1.8467013835906982,0.23720021545886993,0.24006818,0.3815932376601286,2.134857654571533,0.15663301944732666,0.24277882,0.6628671295801456,3.260002374649048
0,0.04100383073091507,0.26006076,0.72770429289887,3.020838975906372,0.017019854858517647,0.17266496,0.5347444178889443,2.19388747215271,0.0005012688925489783,0.13979332,0.31244205230211197,1.260362982749939,0.1044190302491188,0.35442254,0.966503816087506,1.299856185913086,0.20937933027744293,0.27372783,0.9516966702346178,1.6833977699279785,0.10474171489477158,0.4008819,0.9514690616701937,1.912771463394165,0.23544619977474213,0.3170325,0.9571339726541332,1.8618245124816895,0.13568612933158875,0.27636614,0.95375887096117,1.7814074754714966,0.30196723341941833,0.2009992,0.9612563250748414,1.5590243339538574,0.08271913230419159,0.4688806,0.9843433081731827,1.99783456325531,0.1604948788881302,0.323941,0.9735919967087318,1.6072086095809937,0.07463054358959198,0.5517567,0.9989144553967063,2.1595826148986816,0.1850178986787796,0.26161098,0.9720493166925732,2.0341672897338867,0.08994453400373459,0.36826137,0.9837809726863,2.2502613067626953,0.15721121430397034,0.2833424,0.9721190026437683,2.2784154415130615,0.15696808695793152,0.31663534,0.9795008272042218,2.3582923412323,0.09879353642463684,0.42209503,1.0194011813756834,2.1190237998962402,0.11791673302650452,0.47402483,0.9672459747414605,2.223762035369873,0.1050223559141159,0.48291337,0.9614333082914823,2.1774351596832275,0.14625149965286255,0.33037078,0.9779510293401438,2.044729709625244,0.17324736714363098,0.48472542,0.9254399874918746,2.4030861854553223,0.5272106528282166,0.47207552,0.4728073994024107,2.175217390060425,0.24988767504692078,0.18440762,0.39963557529590726,2.3676910400390625,0.14940032362937927,0.1774478,0.6810685117303189,3.4533638954162598
