is_hallucination,L0_HFER,L0_Fiedler,L0_Smoothness,L0_Entropy,L1_HFER,L1_Fiedler,L1_Smoothness,L1_Entropy,L2_HFER,L2_Fiedler,L2_Smoothness,L2_Entropy,L3_HFER,L3_Fiedler,L3_Smoothness,L3_Entropy,L4_HFER,L4_Fiedler,L4_Smoothness,L4_Entropy,L5_HFER,L5_Fiedler,L5_Smoothness,L5_Entropy,L6_HFER,L6_Fiedler,L6_Smoothness,L6_Entropy,L7_HFER,L7_Fiedler,L7_Smoothness,L7_Entropy,L8_HFER,L8_Fiedler,L8_Smoothness,L8_Entropy,L9_HFER,L9_Fiedler,L9_Smoothness,L9_Entropy,L10_HFER,L10_Fiedler,L10_Smoothness,L10_Entropy,L11_HFER,L11_Fiedler,L11_Smoothness,L11_Entropy,L12_HFER,L12_Fiedler,L12_Smoothness,L12_Entropy,L13_HFER,L13_Fiedler,L13_Smoothness,L13_Entropy,L14_HFER,L14_Fiedler,L14_Smoothness,L14_Entropy,L15_HFER,L15_Fiedler,L15_Smoothness,L15_Entropy,L16_HFER,L16_Fiedler,L16_Smoothness,L16_Entropy,L17_HFER,L17_Fiedler,L17_Smoothness,L17_Entropy,L18_HFER,L18_Fiedler,L18_Smoothness,L18_Entropy,L19_HFER,L19_Fiedler,L19_Smoothness,L19_Entropy,L20_HFER,L20_Fiedler,L20_Smoothness,L20_Entropy,L21_HFER,L21_Fiedler,L21_Smoothness,L21_Entropy,L22_HFER,L22_Fiedler,L22_Smoothness,L22_Entropy,L23_HFER,L23_Fiedler,L23_Smoothness,L23_Entropy
0,0.041016507893800735,0.21177422,0.7364091017200981,3.208461284637451,0.02104790508747101,0.14881979,0.5510411996318194,2.4831204414367676,0.0006873530801385641,0.15136209,0.31768254364099136,1.5202322006225586,0.10341072082519531,0.35782716,0.9640422622944238,1.8237224817276,0.19228030741214752,0.26441038,0.945579625351902,2.020890951156616,0.10012385249137878,0.40509114,0.9483517469100241,1.7545390129089355,0.18948006629943848,0.31920883,0.9525803084982726,1.8759788274765015,0.10554630309343338,0.28284544,0.9527385472933803,1.6516478061676025,0.2859160006046295,0.19718029,0.9564821009099388,1.4817415475845337,0.058762457221746445,0.5007488,0.9815912636016495,2.122706890106201,0.16334442794322968,0.30640355,0.9687817671512188,1.5552973747253418,0.08127208054065704,0.5765099,0.9950346720642818,1.8274893760681152,0.155535489320755,0.26105225,0.9654703788677296,1.8509643077850342,0.08312159776687622,0.4121618,0.9809846485508702,2.2008118629455566,0.12699049711227417,0.2431377,0.9656785620564866,2.412742853164673,0.13799475133419037,0.3260716,0.9729636192986111,2.207348108291626,0.03713833913207054,0.3950432,0.9966239576538665,1.9402369260787964,0.09903938323259354,0.47018933,0.9474928313284388,1.9124314785003662,0.08626486361026764,0.47907794,0.9411281950874207,1.5947282314300537,0.12594333291053772,0.3562438,0.9581028947641312,2.018263101577759,0.15565572679042816,0.50561625,0.9156174063703018,2.5171051025390625,0.5294922590255737,0.5083953,0.49943445926968066,2.2128748893737793,0.2523787021636963,0.18213382,0.39738994284869683,2.42873477935791,0.14699240028858185,0.14500722,0.6698222881976423,3.417701005935669
0,0.049208998680114746,0.24480595,0.7420291339673073,3.1901979446411133,0.024087004363536835,0.15439022,0.5621179989605671,2.4100401401519775,0.000596718629822135,0.15690503,0.31619759254317287,1.399992823600769,0.11146126687526703,0.36243317,0.9653036281433957,2.001269817352295,0.2025640904903412,0.2678993,0.9473260254872324,1.849959373474121,0.10530867427587509,0.41347986,0.9491961972569265,1.682672381401062,0.1984163373708725,0.3113875,0.9542759783860068,2.166153907775879,0.11800739169120789,0.27541962,0.9535902727556018,1.8506526947021484,0.2899838387966156,0.1942597,0.9597401226952916,1.5780267715454102,0.05708065256476402,0.49675936,0.9826409173633657,1.9964734315872192,0.1628008484840393,0.2960324,0.9700851822868086,1.8838204145431519,0.05728602781891823,0.56391776,0.9968275871346004,2.269590377807617,0.1489236205816269,0.26115233,0.9682539137014975,2.127666711807251,0.06233374774456024,0.39689562,0.9828469790225162,2.341416597366333,0.14671334624290466,0.26248145,0.9693028852933417,2.062495470046997,0.15213799476623535,0.33231878,0.9749869332640477,2.238516330718994,0.041156407445669174,0.39610234,1.0010608029500219,2.078366756439209,0.09619683772325516,0.46680018,0.9490120972692299,1.9706497192382812,0.08985871076583862,0.4459204,0.9406507260229895,1.918261170387268,0.13297756016254425,0.33689708,0.9567038674329233,1.9194753170013428,0.1426009088754654,0.51017463,0.91485517021821,2.566844940185547,0.5329332947731018,0.49928835,0.49854749354246775,2.146892786026001,0.25022974610328674,0.18730444,0.3995319642131991,2.4235520362854004,0.15046456456184387,0.14013854,0.6629275314718162,3.3720240592956543
0,0.030261782929301262,0.26075533,0.7306472614668865,2.392328977584839,0.008779460564255714,0.13150178,0.5282599187878014,1.5361236333847046,0.00011157590779475868,0.10835417,0.30925533471185074,1.2137517929077148,0.14183494448661804,0.32109395,0.9699419725042255,1.7750447988510132,0.1979076862335205,0.24970885,0.956028223310133,1.905916452407837,0.11477623134851456,0.38959128,0.9347942591975141,1.6948784589767456,0.25061923265457153,0.27441356,0.9705486829858403,1.5393997430801392,0.1605696976184845,0.2516415,0.9513308975316722,1.620496153831482,0.32743892073631287,0.18591358,0.9767436174942808,1.6133874654769897,0.10960434377193451,0.3823321,1.014303205449541,2.007695436477661,0.2162155956029892,0.27942562,0.9935330765494768,1.738929033279419,0.14677076041698456,0.44746506,1.0420018031376566,2.241053581237793,0.23005345463752747,0.22859699,0.9949192199152932,2.198608160018921,0.1189383864402771,0.2609758,1.0000905542910898,1.9818956851959229,0.2573317885398865,0.2239179,0.9913908571592421,2.0697784423828125,0.2380051165819168,0.254423,0.9974588400739208,1.8126635551452637,0.15570886433124542,0.38083813,1.0316916516905354,2.5789988040924072,0.24419692158699036,0.46926942,0.9491953777917018,2.172290325164795,0.21700116991996765,0.4327486,0.9421022002363167,2.1481170654296875,0.23724474012851715,0.31936482,0.9719749699377067,1.9019383192062378,0.3365156948566437,0.41792497,0.8912704698646786,2.390667676925659,0.6393308639526367,0.43650728,0.45679778145696515,1.7912352085113525,0.24681568145751953,0.25205836,0.3873351583389725,2.105962038040161,0.1591407209634781,0.22534838,0.6746593171119434,3.271571397781372
0,0.042377907782793045,0.26141924,0.7377532982793695,2.86822509765625,0.018262866884469986,0.16105941,0.5474658596674845,2.0227112770080566,0.0003017649578396231,0.1366466,0.3138284871964148,1.0420924425125122,0.11854075640439987,0.34262744,0.9688094724030286,1.6482758522033691,0.21700525283813477,0.2493117,0.9533745916080585,1.8243343830108643,0.11925425380468369,0.359693,0.9487891770541323,1.3849633932113647,0.24212892353534698,0.27468932,0.9622017063517683,1.6753743886947632,0.13911591470241547,0.24601002,0.9527480155839705,1.7551581859588623,0.29347071051597595,0.17395611,0.9646791418379177,1.7133066654205322,0.08398757129907608,0.41090968,0.9936832085839138,1.9838590621948242,0.17031162977218628,0.28264648,0.9832202887569114,1.7990505695343018,0.10601979494094849,0.44614676,1.0122384236732267,1.9031685590744019,0.20670993626117706,0.2160786,0.974159430674575,2.104363441467285,0.12697196006774902,0.25879306,0.9895849311691158,2.334653377532959,0.18153923749923706,0.23861468,0.9742729777452639,2.1324379444122314,0.214097797870636,0.2344609,0.9791433320677411,1.765299677848816,0.12354081869125366,0.38741457,1.007177842758974,2.1169424057006836,0.16660504043102264,0.45511997,0.9552423710020759,2.035341262817383,0.12578897178173065,0.4468039,0.9464760934231073,1.9571806192398071,0.17067915201187134,0.3186216,0.9735165984852167,1.8022942543029785,0.23190534114837646,0.44484887,0.9059760106713819,2.442392110824585,0.5375059247016907,0.50339097,0.4739159689672412,2.060067892074585,0.2104071080684662,0.21725918,0.39785042982149166,2.2515106201171875,0.13157737255096436,0.19192353,0.6606770501784714,3.295196771621704
0,0.02791445516049862,0.2341078,0.7747795585787906,2.696594715118408,0.02002517506480217,0.1658792,0.6013946122924348,1.7884654998779297,0.00028721473063342273,0.114323065,0.3279082385203622,1.389121651649475,0.13136710226535797,0.37878156,0.9610460832425461,1.5477395057678223,0.15575283765792847,0.29473737,0.9403416884898367,1.813610315322876,0.10268424451351166,0.4434992,0.9272627084048242,1.4466646909713745,0.26116877794265747,0.29166612,0.9615390571309201,1.8474814891815186,0.1289806067943573,0.29981917,0.9221250691942253,1.5667567253112793,0.3252216875553131,0.18223698,0.9690186813003828,1.322666883468628,0.12208644300699234,0.4099442,1.0065420672267291,2.2010140419006348,0.21613989770412445,0.27791634,0.9932295482839846,1.8409767150878906,0.15013784170150757,0.44976997,1.0198103211786382,2.160111427307129,0.2477714568376541,0.24328749,0.9940398808679793,2.0024518966674805,0.1457689106464386,0.28916436,1.0118778120954055,2.410127639770508,0.24630360305309296,0.25040162,0.986974059779126,2.1249451637268066,0.2815343737602234,0.25067416,0.9711383815544362,1.900571346282959,0.24981623888015747,0.39005548,1.0197109033426992,2.3061892986297607,0.26108938455581665,0.4682529,0.9332310046154976,2.155531883239746,0.30887526273727417,0.44476554,0.8931388127597546,1.8422496318817139,0.31141260266304016,0.31421438,0.8931691718681438,1.8917655944824219,0.3496559262275696,0.4742034,0.8080983181765609,2.148725986480713,0.5468499660491943,0.49209476,0.42725107648638094,1.7817349433898926,0.20181035995483398,0.20477907,0.34195886840353584,1.9845457077026367,0.13315369188785553,0.16008918,0.585152702540665,2.978282928466797
0,0.04493449255824089,0.2594109,0.7356155437734385,3.0657577514648438,0.0250795129686594,0.1654095,0.5419093226595717,2.2816638946533203,0.0003335521905682981,0.14470227,0.3138707774963885,1.3160390853881836,0.10908257961273193,0.35036775,0.9660124012805777,1.6280207633972168,0.18366175889968872,0.2623434,0.9500405355293895,2.1192421913146973,0.10454265773296356,0.39569238,0.9496616848427712,2.1338558197021484,0.20179180800914764,0.33088252,0.959252072980327,1.83612859249115,0.11783140152692795,0.2751813,0.9548169164296867,2.001835346221924,0.27130717039108276,0.20347409,0.96226937970406,1.5403019189834595,0.06145727261900902,0.47183487,0.9832400028340899,1.9653701782226562,0.17550860345363617,0.30816343,0.9719456392965689,1.55385160446167,0.06464936584234238,0.55711055,0.9955364732992416,2.1115825176239014,0.16885264217853546,0.27745974,0.9692071638068794,2.2189536094665527,0.09192723780870438,0.38980952,0.9797417827056638,2.583738088607788,0.15245456993579865,0.29035842,0.9691622460463262,2.2950496673583984,0.15285475552082062,0.3275449,0.9765329376940138,2.3605735301971436,0.06213310360908508,0.40412685,1.002546654434372,2.1578598022460938,0.12257280945777893,0.46338362,0.9511856308262575,2.0747032165527344,0.09825620800256729,0.50395447,0.9433132387688359,2.0191192626953125,0.14659515023231506,0.34112108,0.9685357399167294,1.8604886531829834,0.1898304522037506,0.5154733,0.9174138519885568,2.501866340637207,0.5301862359046936,0.47295278,0.48995540508722407,2.1388893127441406,0.23939839005470276,0.18217567,0.39217079071583455,2.360111713409424,0.151044562458992,0.16070658,0.68662858551024,3.449059009552002
0,0.045931827276945114,0.26182187,0.7332316777037178,3.0622854232788086,0.018939297646284103,0.14864458,0.5480133938788999,2.2342967987060547,0.00047879613703116775,0.15155378,0.3173519228981155,1.5069981813430786,0.10317311435937881,0.36249992,0.9667755787320028,1.7523434162139893,0.1858023852109909,0.27573532,0.9504740824812639,1.9811259508132935,0.11464720964431763,0.38212636,0.9508919737439717,1.9789258241653442,0.2085019052028656,0.31671754,0.9586815546842858,1.9290891885757446,0.10794789344072342,0.27730823,0.9573561561155909,1.8784466981887817,0.30374324321746826,0.19217902,0.9627428912846605,1.6755590438842773,0.06338366121053696,0.47228208,0.98534404152017,1.7211494445800781,0.16168098151683807,0.3113976,0.9742971967255334,1.730587363243103,0.08711957931518555,0.54740494,0.9997336520861824,2.093552589416504,0.1652899533510208,0.2591645,0.9711401941907569,2.0652172565460205,0.08709127455949783,0.39618844,0.9810643060286147,2.4745140075683594,0.14360623061656952,0.28474727,0.9698868333188261,2.3830299377441406,0.16610881686210632,0.30740762,0.9762572505621722,1.8929920196533203,0.05093686655163765,0.40229887,1.0055614543664364,2.1516573429107666,0.11743702739477158,0.4687929,0.953922874025673,1.9746692180633545,0.10166527330875397,0.48289227,0.9477858865857606,2.0117335319519043,0.1301434189081192,0.35559586,0.9687930758134317,1.856476068496704,0.18186457455158234,0.4951687,0.9159311380720419,2.6192994117736816,0.5334845781326294,0.4599849,0.49125665349958,2.155625343322754,0.2329278290271759,0.18140829,0.3946469387904322,2.319324254989624,0.14001403748989105,0.1566005,0.6816534282154783,3.4527883529663086
0,0.039161983877420425,0.2902377,0.7315021833776738,2.942383289337158,0.016907965764403343,0.17272949,0.5440485576040726,2.2803030014038086,0.0006059454753994942,0.14208227,0.31399572360786565,1.0893974304199219,0.10026631504297256,0.37128922,0.9655026953405724,1.8488833904266357,0.18818677961826324,0.28410256,0.9520073530818517,2.0168328285217285,0.10793043673038483,0.38961554,0.9482088586439856,1.5391854047775269,0.23038379848003387,0.34506974,0.960520269624322,1.9442459344863892,0.11312825977802277,0.28441942,0.9567481919669245,1.675223708152771,0.30160558223724365,0.20166032,0.9652342485055198,1.6502225399017334,0.06966721266508102,0.46640795,0.989733358649124,2.115863084793091,0.1769803911447525,0.3509669,0.97638095437191,1.7801088094711304,0.07401877641677856,0.51642567,1.0028215171821733,2.2349495887756348,0.2179049253463745,0.26354438,0.9706708614656975,2.309379816055298,0.09528468549251556,0.4224478,0.9836441776833241,2.090634822845459,0.16833369433879852,0.30941603,0.9708297363085588,2.1610238552093506,0.16458924114704132,0.36184886,0.9806511908779942,1.8803385496139526,0.09747618436813354,0.3873128,0.9965743990363818,2.3946993350982666,0.18160003423690796,0.4558376,0.9477058631390088,2.2232143878936768,0.11001087725162506,0.4679298,0.9393542450769413,1.9899429082870483,0.1494247168302536,0.32346556,0.9662539643585564,1.822723150253296,0.19304010272026062,0.5114199,0.9196950528073772,2.4118082523345947,0.5618270039558411,0.49223998,0.49581714828982953,2.118587017059326,0.23689807951450348,0.18770485,0.398835585611505,2.3290836811065674,0.14277049899101257,0.17713788,0.6653725698192539,3.3643319606781006
0,0.027535678818821907,0.2303662,0.749580896860081,2.8350415229797363,0.015361162833869457,0.1407631,0.5603842908779054,2.0315768718719482,0.00023505622812081128,0.12745525,0.3183174219974097,0.9232938885688782,0.10932932049036026,0.3319555,0.9672885318354373,1.7937678098678589,0.16151735186576843,0.24589714,0.9507755996829882,1.9959118366241455,0.1043800562620163,0.36525914,0.9380781463475811,2.0262982845306396,0.22684405744075775,0.26568425,0.9639131706112313,1.8028252124786377,0.11049668490886688,0.26075086,0.9477384615660264,1.7449917793273926,0.29391559958457947,0.18034407,0.9689656001589376,1.3507400751113892,0.07631352543830872,0.44047317,0.9934315875434719,2.068214178085327,0.17298094928264618,0.2792858,0.9785946275897018,1.8396461009979248,0.10566291213035583,0.47950038,0.9996973958047364,2.039335012435913,0.213128462433815,0.23218267,0.9719239806315366,2.2746291160583496,0.09859304875135422,0.33656898,0.9817990358042059,2.526543140411377,0.18386168777942657,0.23852155,0.9740786367891376,2.4526264667510986,0.17713114619255066,0.29994214,0.9798583832542626,2.1651852130889893,0.10631901770830154,0.39442176,1.0102623133612967,2.1925466060638428,0.16832272708415985,0.41761893,0.9438013445630851,2.3625714778900146,0.15140071511268616,0.4567096,0.9250626401446028,2.08223819732666,0.19092276692390442,0.3335262,0.9538100352766048,1.8568198680877686,0.20990152657032013,0.4492891,0.8892450654106092,2.764827013015747,0.5294146537780762,0.48780188,0.5017114451363995,2.074852466583252,0.21225039660930634,0.21690288,0.4147612480058521,2.2157840728759766,0.1318647712469101,0.2084992,0.6539276073822555,3.1972572803497314
0,0.04825790226459503,0.26608947,0.737922429453115,2.844874382019043,0.01000828668475151,0.14469555,0.5376136364286536,1.8745566606521606,0.00034294711076654494,0.13120976,0.3185628737576236,1.0913221836090088,0.11473394185304642,0.34142947,0.9689585654843459,1.721883773803711,0.18604856729507446,0.26996702,0.9534238982662577,2.0922086238861084,0.11222656071186066,0.39218003,0.9432322480577456,1.7282263040542603,0.225936621427536,0.30672082,0.964109126850536,1.7987102270126343,0.13891631364822388,0.2393966,0.9516711685902158,1.7657742500305176,0.27825576066970825,0.18920018,0.9707172578265754,1.636628270149231,0.11048184335231781,0.4448736,0.9953098627313328,1.7410564422607422,0.19773612916469574,0.29372022,0.9842950909121833,1.7817580699920654,0.09544016420841217,0.5246804,1.0223057716085076,2.02133846282959,0.2185341715812683,0.26433414,0.9846730663959642,2.182387590408325,0.10530058294534683,0.36973292,0.9963181301497531,2.4952144622802734,0.19633813202381134,0.25747493,0.9792170802470527,2.323307514190674,0.21821808815002441,0.30978522,0.9903730252115747,1.966346025466919,0.08819062262773514,0.38405204,1.0161595119715114,2.5633926391601562,0.17891307175159454,0.47574213,0.9473587679977509,2.111407518386841,0.15329383313655853,0.48843375,0.940125975340889,1.844064712524414,0.18821027874946594,0.34486553,0.9657823000275646,1.707616925239563,0.2730697691440582,0.48599038,0.8990726272475639,2.275695323944092,0.6063553690910339,0.45332754,0.4648808351823277,1.9027535915374756,0.26125916838645935,0.21034965,0.3859624969432385,2.1947033405303955,0.15685565769672394,0.20212977,0.677964530844995,3.3663620948791504
0,0.038664836436510086,0.24855937,0.7325061458807405,3.1135149002075195,0.020510036498308182,0.16423276,0.5436556190814178,2.303523063659668,0.00047154942876659334,0.14664555,0.3115026792186632,1.4187853336334229,0.11408105492591858,0.36472806,0.9654740957840249,1.6055821180343628,0.19188755750656128,0.2954759,0.948378994446987,1.8618072271347046,0.10392431169748306,0.45885298,0.9473548037336182,1.8451441526412964,0.2197064310312271,0.33284214,0.954575144627509,2.0081207752227783,0.10931854695081711,0.28812885,0.9539992637273813,2.1747024059295654,0.267019659280777,0.20551914,0.9621646827662484,1.4647877216339111,0.057517558336257935,0.47920448,0.9867360088343625,1.9080950021743774,0.1842188537120819,0.31464398,0.9739138206573509,1.6870054006576538,0.06252916157245636,0.55935293,1.0017694257304754,2.1353442668914795,0.17615944147109985,0.27946034,0.9717676017758099,2.17039155960083,0.07896468788385391,0.40175563,0.9844696202064428,2.2401833534240723,0.14773617684841156,0.2859396,0.9695628626366974,2.4080729484558105,0.16386917233467102,0.34258845,0.9755947703900445,2.107677459716797,0.054509084671735764,0.40705705,0.9991320304933116,1.8067443370819092,0.10961935669183731,0.47390231,0.9493996302240528,1.8142963647842407,0.09382382780313492,0.4611973,0.9402798417055502,1.6236791610717773,0.1427900195121765,0.3580307,0.9614125770953497,1.7353557348251343,0.1710146814584732,0.5163145,0.9169207954185472,2.508873701095581,0.5295230746269226,0.4650003,0.47406923880779206,2.2012429237365723,0.2417173981666565,0.18773346,0.3836593914029098,2.286466121673584,0.13068586587905884,0.14962287,0.6688319103396786,3.4034955501556396
1,0.06189277768135071,0.25725266,0.724195561162234,2.9371330738067627,0.015838583931326866,0.17761552,0.5264953845815001,2.028991222381592,0.0007917206967249513,0.149447,0.3169842203399935,1.371416687965393,0.12660673260688782,0.39343464,0.9664816998822899,1.5264991521835327,0.18354755640029907,0.264193,0.9526112131013877,2.066098690032959,0.12824733555316925,0.44968805,0.9501860985498035,1.5065985918045044,0.2084461748600006,0.32470593,0.9620258147393359,2.2035672664642334,0.13727827370166779,0.24816127,0.9578392827189322,2.095909595489502,0.29974979162216187,0.19389187,0.9660549342325355,1.7438676357269287,0.10772453993558884,0.5082875,0.991961753651603,1.9255626201629639,0.1840476393699646,0.31248277,0.979385360451799,1.7799116373062134,0.09508294612169266,0.5439672,1.0087333853749516,1.856840968132019,0.19430547952651978,0.27565926,0.9768382996329646,2.1265370845794678,0.08523400127887726,0.43433052,0.987774156616079,2.513174533843994,0.17312858998775482,0.3220065,0.9717027027384263,2.2671515941619873,0.17563214898109436,0.36405885,0.9809241245942678,2.244692802429199,0.17979063093662262,0.3966085,1.00752738898074,2.2466344833374023,0.16193707287311554,0.4898714,0.9606220818508493,2.130664825439453,0.10618755221366882,0.5171484,0.9589301075032718,1.8426094055175781,0.1526472121477127,0.37853843,0.9775982296868702,1.9519908428192139,0.17801497876644135,0.5381867,0.9259647047165394,2.559689998626709,0.5769342184066772,0.49353704,0.48835252683191555,2.0706124305725098,0.22338539361953735,0.17488843,0.40575389085205626,2.275925636291504,0.1560778170824051,0.15029418,0.697641894788827,3.427755355834961
1,0.026293082162737846,0.20322832,0.7246164841034961,1.8009673357009888,0.004607745911926031,0.08052077,0.5211615794878182,1.1273376941680908,0.00022131275909487158,0.073210135,0.32635961929771784,1.5143338441848755,0.20899814367294312,0.28654075,0.9663648441001345,1.71705961227417,0.2705940306186676,0.21768123,0.9579316995531133,1.5012140274047852,0.17003180086612701,0.34126022,0.9036297035730219,1.420820951461792,0.3136688768863678,0.2111167,0.9799703462211442,1.5482722520828247,0.2058165818452835,0.2162826,0.9203774969543065,1.698598861694336,0.35398849844932556,0.15161195,0.9830235038192011,1.5029315948486328,0.22823987901210785,0.31944898,1.0448337825559644,2.080852746963501,0.28679725527763367,0.22236153,1.0071270982646485,1.890284776687622,0.2534164786338806,0.4041672,1.0901463404310319,2.211869716644287,0.3197084963321686,0.17160754,1.0144048780833141,1.8195674419403076,0.23486295342445374,0.19164924,1.0147331787237763,2.165149688720703,0.3072052001953125,0.17000987,0.9994270260936374,2.0824437141418457,0.2930489480495453,0.21200544,1.0096958627253387,2.1246371269226074,0.2873933017253876,0.34936547,1.0490250358784607,2.745720148086548,0.3465390205383301,0.4052013,0.8982578173311181,2.464874744415283,0.36397606134414673,0.36823046,0.8673921649945696,2.1810998916625977,0.36925652623176575,0.2791613,0.9125051194746097,1.9195317029953003,0.42516884207725525,0.38209665,0.824667714868626,2.224862813949585,0.6457344889640808,0.46632046,0.4449599388978728,1.7238904237747192,0.26641857624053955,0.28521532,0.4075713316159748,2.100780487060547,0.24317903816699982,0.222585,0.6502759149118462,3.0587005615234375
0,0.053919218480587006,0.25178453,0.7371661158897196,3.0916881561279297,0.02120274119079113,0.15480584,0.5476782331292598,2.2515134811401367,0.0006830283091403544,0.14647223,0.31961119809810073,1.384791612625122,0.11984801292419434,0.3468508,0.9661692994099985,1.7497202157974243,0.19671989977359772,0.27842388,0.9494305668257863,1.782448410987854,0.09299245476722717,0.40233153,0.9492784788334523,1.7643730640411377,0.2179509550333023,0.3256768,0.9566450796438059,2.028776168823242,0.12315016239881516,0.2658726,0.954503026988229,1.5786693096160889,0.29465049505233765,0.19655904,0.9608073771585871,1.5863069295883179,0.05497158691287041,0.47715196,0.9834311193453567,2.1707241535186768,0.15966714918613434,0.31307432,0.9732690847626874,1.7216808795928955,0.07998776435852051,0.54846627,0.9986774283130359,2.194812059402466,0.17940984666347504,0.2660242,0.9703614612266673,2.3245720863342285,0.0922088623046875,0.37975553,0.9843579209344545,2.3480348587036133,0.13523249328136444,0.25848576,0.9684261687149828,2.3431506156921387,0.1695723980665207,0.29135054,0.9770846855305042,1.925879955291748,0.0554838553071022,0.39956158,1.003447175746692,2.304155111312866,0.10580968111753464,0.47219577,0.9530442836509323,1.8920670747756958,0.08765406906604767,0.48349893,0.9456189705983714,2.157526969909668,0.126810222864151,0.35136443,0.9670183121355077,1.8608665466308594,0.1610400229692459,0.5002405,0.9178232319332976,2.560635805130005,0.5258226990699768,0.50178677,0.4919961249902771,2.183502197265625,0.23116615414619446,0.17985645,0.40376246754920664,2.421118974685669,0.1390925496816635,0.15887049,0.6876546882908259,3.433804988861084
1,0.036014992743730545,0.26921076,0.7744588683914558,2.973191022872925,0.018911100924015045,0.19790134,0.605628047215807,2.0952062606811523,0.0006449750508181751,0.13118432,0.32698554436264693,1.1954734325408936,0.13317139446735382,0.39048776,0.9684576422011416,1.4752559661865234,0.18272671103477478,0.32539916,0.9538487995533581,1.7358574867248535,0.11402835696935654,0.3942409,0.9489319588286333,1.8213424682617188,0.26419252157211304,0.30681494,0.9544104411703732,1.5656650066375732,0.1101330816745758,0.3621413,0.9399037727797971,1.5429540872573853,0.30167198181152344,0.19914116,0.9675573745418369,1.4370055198669434,0.09013406932353973,0.43144566,0.9987298241850987,1.5063859224319458,0.20527763664722443,0.2997313,0.9825179768025598,1.6306252479553223,0.10483340173959732,0.49170107,1.0065985531197121,1.8327610492706299,0.21380853652954102,0.24970359,0.9825849547592479,1.6840221881866455,0.1029798611998558,0.297067,0.9981584983460523,2.2817606925964355,0.23939813673496246,0.27220932,0.9817404180973165,2.0640947818756104,0.23412442207336426,0.2830957,0.9746426962049983,2.08813214302063,0.15908163785934448,0.41902176,1.0220769672400714,2.095412015914917,0.22139066457748413,0.45098436,0.9359589691266363,2.014007091522217,0.24070143699645996,0.395243,0.9070700716014646,1.7387373447418213,0.2681560814380646,0.2664395,0.894413187027168,1.7641780376434326,0.2923506200313568,0.4567409,0.8300505874652712,2.266568660736084,0.5568913221359253,0.47922784,0.4236893785146354,1.8132952451705933,0.18807010352611542,0.18092693,0.3176061903855058,1.9871972799301147,0.1356436014175415,0.13551083,0.46982517683401764,2.627967119216919
0,0.037479277700185776,0.24525723,0.7325169293316113,3.1155765056610107,0.025443440303206444,0.17653543,0.5492232007032591,2.277904510498047,0.0005829408182762563,0.15310536,0.3133107380911763,1.4860141277313232,0.11100571602582932,0.35496017,0.9660024662328718,1.8675668239593506,0.1865304857492447,0.28472865,0.9491827440838368,2.005864143371582,0.09628939628601074,0.40988195,0.9494983104468575,1.8246837854385376,0.21451936662197113,0.3297155,0.9567607263489257,2.1234235763549805,0.1143769770860672,0.27914953,0.9551652679144802,1.7029284238815308,0.29967737197875977,0.20343906,0.9601281966157497,1.7181923389434814,0.05906674638390541,0.4871868,0.9830579377026772,1.6724073886871338,0.1619870662689209,0.32006,0.9723284516270843,1.8248416185379028,0.07846159487962723,0.5564641,0.9989335204010138,2.1517508029937744,0.20918314158916473,0.2681248,0.9686563780141341,2.2397541999816895,0.0960833951830864,0.4091614,0.9852750385663597,2.3985378742218018,0.1625586897134781,0.2992642,0.9688947221494363,2.4119396209716797,0.15329696238040924,0.31694221,0.9766936356873986,2.1884653568267822,0.059945739805698395,0.38186613,1.0089943173562606,1.9428329467773438,0.09493715316057205,0.4765149,0.9605328207791575,2.186652421951294,0.10384146124124527,0.45102522,0.9578561480171094,1.6971937417984009,0.13972590863704681,0.31576952,0.9747468042646611,1.8443490266799927,0.16030526161193848,0.5112022,0.9258003589629243,2.6431849002838135,0.5191460847854614,0.506826,0.47838874182226904,2.1772518157958984,0.21872027218341827,0.18221608,0.3940177574774412,2.2382824420928955,0.13261805474758148,0.16161919,0.6753443348939254,3.430525064468384
0,0.04577149450778961,0.25692284,0.7358495871862324,3.241328239440918,0.021042507141828537,0.19102544,0.5439278078953081,2.4640421867370605,0.00044674298260360956,0.14572993,0.3104433940569453,1.781062126159668,0.10679475218057632,0.35906315,0.9627428200968037,1.8921103477478027,0.1765027642250061,0.28737366,0.945690364124245,2.1324517726898193,0.11684474349021912,0.41367537,0.9493801475685497,1.6467164754867554,0.1665288805961609,0.35018757,0.9495721588511583,2.302581548690796,0.11454948037862778,0.25742528,0.9512877862581632,2.1654505729675293,0.281248539686203,0.20157145,0.9536906643020723,1.5301932096481323,0.06143953651189804,0.4961812,0.9777258509544137,1.9421223402023315,0.1722109615802765,0.31028455,0.9652397681208862,1.8075052499771118,0.0664256364107132,0.56536144,0.9900601177085343,2.019773006439209,0.16391369700431824,0.27320254,0.9633735908145723,2.012336492538452,0.08478526026010513,0.42893237,0.9792708673362751,2.208988904953003,0.16489344835281372,0.30003694,0.963931765156914,2.553722858428955,0.13026545941829681,0.35640696,0.9705501027664851,2.326486587524414,0.05542420968413353,0.39540866,1.0021120185766512,2.3815484046936035,0.09110109508037567,0.48292223,0.9580064285871127,2.1524577140808105,0.07620340585708618,0.5154707,0.9523990305297204,2.0017483234405518,0.11038598418235779,0.36520466,0.9712909692004051,2.0780446529388428,0.1575619876384735,0.54677415,0.9314270979914403,2.5632028579711914,0.4991662800312042,0.48907614,0.49625456293831394,2.3752589225769043,0.22098800539970398,0.1729851,0.4079374865657434,2.432861328125,0.13410912454128265,0.14687681,0.7004920062610841,3.5208499431610107
