is_hallucination,L0_HFER,L0_Fiedler,L0_Smoothness,L0_Entropy,L1_HFER,L1_Fiedler,L1_Smoothness,L1_Entropy,L2_HFER,L2_Fiedler,L2_Smoothness,L2_Entropy,L3_HFER,L3_Fiedler,L3_Smoothness,L3_Entropy,L4_HFER,L4_Fiedler,L4_Smoothness,L4_Entropy,L5_HFER,L5_Fiedler,L5_Smoothness,L5_Entropy,L6_HFER,L6_Fiedler,L6_Smoothness,L6_Entropy,L7_HFER,L7_Fiedler,L7_Smoothness,L7_Entropy,L8_HFER,L8_Fiedler,L8_Smoothness,L8_Entropy,L9_HFER,L9_Fiedler,L9_Smoothness,L9_Entropy,L10_HFER,L10_Fiedler,L10_Smoothness,L10_Entropy,L11_HFER,L11_Fiedler,L11_Smoothness,L11_Entropy,L12_HFER,L12_Fiedler,L12_Smoothness,L12_Entropy,L13_HFER,L13_Fiedler,L13_Smoothness,L13_Entropy,L14_HFER,L14_Fiedler,L14_Smoothness,L14_Entropy,L15_HFER,L15_Fiedler,L15_Smoothness,L15_Entropy,L16_HFER,L16_Fiedler,L16_Smoothness,L16_Entropy,L17_HFER,L17_Fiedler,L17_Smoothness,L17_Entropy,L18_HFER,L18_Fiedler,L18_Smoothness,L18_Entropy,L19_HFER,L19_Fiedler,L19_Smoothness,L19_Entropy,L20_HFER,L20_Fiedler,L20_Smoothness,L20_Entropy,L21_HFER,L21_Fiedler,L21_Smoothness,L21_Entropy,L22_HFER,L22_Fiedler,L22_Smoothness,L22_Entropy,L23_HFER,L23_Fiedler,L23_Smoothness,L23_Entropy
0,0.03678688406944275,0.248044,0.7438164088891979,2.713608980178833,0.012496362440288067,0.14984566,0.5538117064622974,1.8025943040847778,0.00017928422312252223,0.11150259,0.31801093413446735,0.9470423460006714,0.12505486607551575,0.31007347,0.9682369779260891,1.8119248151779175,0.18692074716091156,0.22579178,0.9534980052692578,1.8591277599334717,0.13075555860996246,0.35411358,0.9362656451019084,1.5681477785110474,0.2384883165359497,0.25460786,0.966162106923807,1.8045371770858765,0.14335927367210388,0.23796184,0.9456066143186838,1.4597338438034058,0.29905110597610474,0.14914453,0.9702613837367812,1.670688509941101,0.09444376081228256,0.3974164,0.9975032113075198,2.004805088043213,0.1815205216407776,0.27010712,0.9839106377265386,1.8117055892944336,0.10591193288564682,0.46469885,1.0142295425419703,1.9327579736709595,0.20180031657218933,0.22121193,0.9807085806831807,2.310755491256714,0.12002386152744293,0.27994165,0.9871132597216293,2.106703758239746,0.19744904339313507,0.20774798,0.9761632498409328,1.9987788200378418,0.1732911467552185,0.275048,0.9831188007279786,1.7963438034057617,0.14555120468139648,0.38024867,1.014412495440551,2.506533622741699,0.18693189322948456,0.40974975,0.9333547466961979,2.3534750938415527,0.16548874974250793,0.38339263,0.9193885032645841,2.205565929412842,0.19908612966537476,0.27439228,0.9586097926782131,1.9087424278259277,0.21153701841831207,0.41213927,0.904987466375339,2.6740541458129883,0.5025622248649597,0.48491466,0.49341239732309916,2.136791706085205,0.22267138957977295,0.23495737,0.4187313980127298,2.31058931350708,0.121627576649189,0.21882151,0.6586109501980004,3.3115758895874023
0,0.059413742274045944,0.26858276,0.7356194298664993,3.076570510864258,0.017374802380800247,0.1768276,0.542965389497754,2.2022035121917725,0.0006459804717451334,0.14208584,0.31105140004125753,1.3298722505569458,0.12306394428014755,0.35126913,0.9662399216118855,1.6713436841964722,0.17363999783992767,0.2621632,0.9496754768534275,1.872795581817627,0.11063946038484573,0.3974723,0.9484875500371561,1.8430801630020142,0.211454838514328,0.31259397,0.9579941360103698,2.0493102073669434,0.12958881258964539,0.26145205,0.9542026918145554,1.7417700290679932,0.29352712631225586,0.18439178,0.961650804509947,1.522591471672058,0.0780235156416893,0.46342397,0.9878655093101298,1.7696114778518677,0.17371398210525513,0.30859494,0.974455547079162,1.5776293277740479,0.08717109262943268,0.52520263,1.0041003018664991,2.031301736831665,0.18352635204792023,0.253752,0.9729271502223975,2.2484776973724365,0.09067768603563309,0.37571728,0.9875056296922872,1.9991381168365479,0.14228782057762146,0.26963285,0.9715120463433562,2.4581222534179688,0.1656574159860611,0.29764608,0.9768408927995558,2.1747138500213623,0.06636899709701538,0.40144944,1.003591486920877,2.3665783405303955,0.11005733907222748,0.46597856,0.9540132223689486,2.0820648670196533,0.1107173040509224,0.4529301,0.942922983057842,1.966868281364441,0.1448802351951599,0.31475666,0.9653804689849019,1.8563121557235718,0.18888694047927856,0.4600047,0.9149933379709242,2.3891875743865967,0.5422518849372864,0.4820926,0.4740484558563399,2.074946641921997,0.2350248545408249,0.1872987,0.3914478586973331,2.2648580074310303,0.1320953369140625,0.17299095,0.6792895661093744,3.438814640045166
0,0.03294060751795769,0.23286137,0.7340446171081514,2.8485045433044434,0.013719482347369194,0.14675736,0.5507150275301915,2.043668270111084,0.00015649978013243526,0.12828015,0.3210082338900283,1.0564517974853516,0.10727081447839737,0.3509623,0.9675096756197626,1.5053534507751465,0.17348751425743103,0.25545776,0.9528754266012104,1.9678874015808105,0.10329881310462952,0.36766917,0.9473569671496413,1.445184350013733,0.22865796089172363,0.27202782,0.9614996921880189,1.7944937944412231,0.1124793216586113,0.26369816,0.9484433131134182,1.813006043434143,0.2970232367515564,0.18601069,0.9647742476181208,1.3529053926467896,0.07981429994106293,0.4496472,0.9852506482938294,1.866748571395874,0.18298448622226715,0.275031,0.9791630526540336,1.6935878992080688,0.09806965291500092,0.47517207,0.9945828470225335,1.8392802476882935,0.171766996383667,0.24089517,0.973947414787245,2.177190065383911,0.09293574839830399,0.29874536,0.9854046821870768,2.24001407623291,0.18138094246387482,0.23261474,0.9746525500532368,2.379950761795044,0.18927253782749176,0.27258837,0.9773285311269946,2.123889446258545,0.11964321881532669,0.38700247,1.0061837304809529,2.208698272705078,0.17818118631839752,0.41998407,0.948086357415108,2.436828136444092,0.12038927525281906,0.41531286,0.9363231483986736,2.157871723175049,0.1887812614440918,0.3276305,0.9640862063679826,1.6798592805862427,0.22523994743824005,0.46069086,0.9088345023674679,2.465177297592163,0.527170717716217,0.5063678,0.4844939764263544,2.119260311126709,0.20406046509742737,0.20070337,0.3958260003305103,2.268468141555786,0.13343296945095062,0.19176494,0.6323506986292438,3.1395058631896973
0,0.042867232114076614,0.2364316,0.7240157923477443,3.0756239891052246,0.018724361434578896,0.17039973,0.5340120638845289,2.304619312286377,0.0006185761885717511,0.12913772,0.3127059672739715,1.3588699102401733,0.10220344364643097,0.37337255,0.9652708281236217,1.7543678283691406,0.18233731389045715,0.29493633,0.9485625951751384,1.948122501373291,0.09650935977697372,0.40677565,0.9471352831855903,2.05172061920166,0.20290568470954895,0.33922967,0.9561122017710076,1.9191875457763672,0.12427189201116562,0.27723795,0.9519173342047502,1.9088873863220215,0.29889529943466187,0.19549848,0.9570896832587698,1.5657061338424683,0.0632929727435112,0.47337845,0.9813178637621425,1.939572811126709,0.16142168641090393,0.31246924,0.9705429828774632,1.7259304523468018,0.07342604547739029,0.5487935,0.995512729178457,1.7993494272232056,0.14547540247440338,0.2835914,0.9678273406214418,2.13175106048584,0.07814009487628937,0.3687758,0.9809702222349977,2.0817272663116455,0.13133245706558228,0.25038546,0.966903800874013,2.327003240585327,0.1375233680009842,0.31610385,0.9742688100977336,1.8512701988220215,0.079036183655262,0.4051525,0.997175623380048,1.8797537088394165,0.08225909620523453,0.4872319,0.9554683941097185,2.117205858230591,0.07904987037181854,0.51266253,0.9511695701570888,2.2523956298828125,0.12073862552642822,0.3900267,0.9717664313394027,1.9792710542678833,0.1462470293045044,0.52020353,0.9298167925009586,2.5269436836242676,0.5071981549263,0.47373995,0.5034233033362459,2.3019957542419434,0.24469205737113953,0.18020289,0.41164499112932607,2.3702545166015625,0.13401368260383606,0.16762546,0.6895178309511921,3.518871784210205
0,0.04790428280830383,0.24007967,0.7295818468612596,3.0484046936035156,0.02228155918419361,0.1653206,0.5387642043591219,2.243870735168457,0.0005558084812946618,0.14291242,0.31145208130567503,1.3405405282974243,0.10659318417310715,0.3614756,0.9658351683733483,1.5904369354248047,0.192231684923172,0.2691124,0.9498002064199648,2.113631010055542,0.09940673410892487,0.40033096,0.9501684691687788,1.9271636009216309,0.22592440247535706,0.31542197,0.9566428974991635,1.8698835372924805,0.11171391606330872,0.27477983,0.9555329369902249,1.5523141622543335,0.2776219844818115,0.19921161,0.9601156259521596,1.7116758823394775,0.06288733333349228,0.48510984,0.9845794609441716,2.0006613731384277,0.17298336327075958,0.30639735,0.9724905063771215,1.843132495880127,0.08181869983673096,0.5592671,1.0005761709938523,2.1662046909332275,0.18906959891319275,0.27782533,0.9716031673474387,2.1714696884155273,0.07930134981870651,0.38648048,0.9857165479240668,2.2555177211761475,0.1639542132616043,0.28308806,0.9699703440136481,2.1727004051208496,0.1730167120695114,0.32871717,0.9775288315975624,2.2966198921203613,0.05813870579004288,0.40472537,1.0157441242284206,2.303802251815796,0.10098893940448761,0.47355095,0.9653756943126309,2.044182300567627,0.10129285603761673,0.43390995,0.9565106251005732,1.5172382593154907,0.13778924942016602,0.35019875,0.9779989343233813,1.8173794746398926,0.16390171647071838,0.49752396,0.9320383121939222,2.651610851287842,0.5126357674598694,0.49036986,0.4778310199374133,2.1776251792907715,0.24238447844982147,0.1781924,0.4081148885806761,2.412851572036743,0.14083023369312286,0.15437907,0.6783141772196402,3.4478354454040527
0,0.020993908867239952,0.25237155,0.7275716553753537,2.507599353790283,0.008655477315187454,0.1325344,0.5295924044229988,1.6824294328689575,0.0002587370399851352,0.114191234,0.3173605636244121,1.2434349060058594,0.12795159220695496,0.3259924,0.970706687425743,1.3446954488754272,0.2249995768070221,0.24791624,0.9566505401738606,2.078552484512329,0.13090841472148895,0.37138724,0.9430853767387234,1.616002082824707,0.2593762278556824,0.26088783,0.9670427343765224,1.6162176132202148,0.17143139243125916,0.23387389,0.9523116027615293,1.4690210819244385,0.3266889750957489,0.17566112,0.9720533791654044,1.5553408861160278,0.10496683418750763,0.39098397,1.0046373298187123,2.2040042877197266,0.19314296543598175,0.28165942,0.9899335263242536,1.5814939737319946,0.1261311173439026,0.46369952,1.0317558006139538,1.818711757659912,0.2072567641735077,0.22600622,0.9850742085136885,2.096590042114258,0.1194215789437294,0.2609024,0.9937731868995583,2.3304948806762695,0.23330888152122498,0.2084627,0.9803916872691812,2.3150148391723633,0.21996313333511353,0.24539378,0.9934084248176543,1.9923831224441528,0.18162815272808075,0.38925126,1.0309394002320784,2.33072566986084,0.17846009135246277,0.45927316,0.9571772751943984,2.088754653930664,0.17858079075813293,0.41691786,0.9506470915420314,2.096374988555908,0.21847344934940338,0.2955887,0.9765849177786191,1.749231219291687,0.28817111253738403,0.4372211,0.8997396341835145,2.286444664001465,0.6291626691818237,0.45764232,0.4606993099732604,1.7978289127349854,0.24932962656021118,0.22675863,0.38627467945582844,2.1564385890960693,0.16012372076511383,0.21574771,0.6630422905584707,3.286398410797119
0,0.0375957116484642,0.24166222,0.7354621015815087,2.7683892250061035,0.01345489639788866,0.15490843,0.5488513074602197,1.9527150392532349,0.0002845479757525027,0.13295726,0.32179983589817995,0.8477394580841064,0.10922497510910034,0.3218356,0.9667713852146741,1.99687659740448,0.1869347244501114,0.24178758,0.9509441744064038,2.0087316036224365,0.11395261436700821,0.36843064,0.9369732434539885,1.8270617723464966,0.20576611161231995,0.30747396,0.9637860908117715,1.4889650344848633,0.1287682056427002,0.24481647,0.9495870519596181,2.0287833213806152,0.2988322377204895,0.16808999,0.9690912243085666,1.7518301010131836,0.0998426079750061,0.40176815,1.0004365554113936,1.8877829313278198,0.1570439338684082,0.3007612,0.9871648704922995,1.7699213027954102,0.11404702812433243,0.44992667,1.0173357466779345,1.8283557891845703,0.18073152005672455,0.20475043,0.9777574567196982,2.357426643371582,0.1341027170419693,0.29144362,0.9903834699067467,2.657822608947754,0.16815650463104248,0.2622655,0.9791878100570083,2.216869831085205,0.1821555644273758,0.26631665,0.9856460853374954,2.1827778816223145,0.1564410924911499,0.38272822,1.0125398769069367,2.1330442428588867,0.14409829676151276,0.42636958,0.9559722383571079,1.9947023391723633,0.14471083879470825,0.47746536,0.9503623117254041,1.8686182498931885,0.18778160214424133,0.32602054,0.9700722894486491,1.722316026687622,0.256256639957428,0.47383526,0.9019333414307563,2.349482536315918,0.5757189989089966,0.50603235,0.4741176180877084,1.9675893783569336,0.2512642741203308,0.23093353,0.38525700144082425,2.1720306873321533,0.15289908647537231,0.2129095,0.6504833931949928,3.2935657501220703
1,0.03645233064889908,0.26979765,0.7301249520338929,2.9920578002929688,0.01868930272758007,0.17666326,0.5314911594887924,2.168083906173706,0.00050772336544469,0.1375102,0.31634094717190675,1.3410520553588867,0.1209786906838417,0.3616037,0.966281242909951,1.5482466220855713,0.16071631014347076,0.27250004,0.9514360016401894,2.1521189212799072,0.12198548018932343,0.40640897,0.9479226389206297,1.585780143737793,0.21121206879615784,0.32889596,0.9596187064267707,1.9447654485702515,0.12054966390132904,0.2556736,0.9524778310251705,1.9027262926101685,0.3043905794620514,0.18216987,0.9620494213818388,1.5606120824813843,0.07927237451076508,0.47011638,0.986671393311516,2.0544679164886475,0.17323976755142212,0.30360663,0.9748945019298251,1.7889118194580078,0.08542633801698685,0.51486146,1.0006004038143173,2.1578493118286133,0.18551990389823914,0.24956223,0.9733190767205423,2.148171901702881,0.08873265236616135,0.4067535,0.9841383314151717,2.4057774543762207,0.15601956844329834,0.2977664,0.9687381474204939,2.3341665267944336,0.1623556762933731,0.29788575,0.9763554812814647,2.171616315841675,0.13001024723052979,0.4062838,1.0046855551486489,2.28560733795166,0.13504914939403534,0.47860676,0.9574376649324277,2.166473150253296,0.11694072186946869,0.5066647,0.9500083788290355,1.7663124799728394,0.13907237350940704,0.37630206,0.9730260674776569,1.790905475616455,0.19724446535110474,0.5099268,0.9216588371831327,2.4935638904571533,0.5516678094863892,0.47222003,0.477965209214196,2.1017777919769287,0.23556093871593475,0.2042491,0.3945121116923695,2.3330061435699463,0.1405533403158188,0.16749871,0.6852512376712395,3.4664549827575684
1,0.039156608283519745,0.26514885,0.7495063313270304,3.0385706424713135,0.02033492922782898,0.17764632,0.5749987558130758,2.2681853771209717,0.0005023264675401151,0.14288163,0.31414829324955384,1.207004427909851,0.12475471943616867,0.38732892,0.9666685522601667,1.342110276222229,0.21764612197875977,0.31500733,0.9526460434943763,1.5322624444961548,0.09865149110555649,0.42538044,0.9517189517464955,1.927303433418274,0.26332658529281616,0.28754985,0.952097746876792,1.6956579685211182,0.09848681837320328,0.33560833,0.9518059789553802,1.5271093845367432,0.2787650525569916,0.19797201,0.9628732418723746,1.548262119293213,0.06796218454837799,0.46817592,0.9867654868646226,1.8922033309936523,0.18145635724067688,0.29352036,0.9714707589654925,1.7924703359603882,0.08192631602287292,0.48390868,0.9904610751999811,2.146965742111206,0.19145797193050385,0.28581843,0.9734922125789047,1.9772891998291016,0.08991287648677826,0.34352514,0.9891511513819935,2.141808271408081,0.17952989041805267,0.2445688,0.9732721500728658,2.050459623336792,0.2171168178319931,0.26617566,0.970247594697311,2.1058194637298584,0.05323329567909241,0.40832716,1.0164225325437732,2.115349292755127,0.1673617660999298,0.48213503,0.9479121082060329,1.6904323101043701,0.1657543033361435,0.41266274,0.9208140687079786,1.83054518699646,0.2131422460079193,0.3049195,0.9157113233729145,1.5935537815093994,0.23520343005657196,0.42451432,0.8667868561943081,2.32053279876709,0.6226312518119812,0.4852426,0.4050663101832467,1.7254464626312256,0.2018386572599411,0.15802169,0.28944468222663877,2.019252061843872,0.16421018540859222,0.14112628,0.5199889478914164,2.809093713760376
0,0.05173978582024574,0.23384646,0.7340505607287094,3.1648318767547607,0.015337335877120495,0.16873159,0.5410132013063551,2.3431007862091064,0.0004949590656906366,0.14187634,0.32039908218267554,1.5133373737335205,0.10920175909996033,0.35434365,0.9641085101905363,1.7951421737670898,0.2193882018327713,0.27898687,0.9478777481928542,1.8302713632583618,0.11762351542711258,0.40464398,0.9513544726323255,2.00496506690979,0.20221349596977234,0.33719298,0.9546361096962669,2.022979736328125,0.13487225770950317,0.27507305,0.9542579204470973,1.8619110584259033,0.2911055386066437,0.20139667,0.9576486338625588,1.498834490776062,0.064241923391819,0.49021858,0.9809202039687618,1.7785396575927734,0.1696929633617401,0.29954928,0.9691176221934291,1.376535177230835,0.059738799929618835,0.56240636,0.9971586749050276,2.319713592529297,0.2000914067029953,0.25823456,0.9669372571163891,2.0505545139312744,0.07453229278326035,0.38507152,0.9823944234303199,2.2456698417663574,0.15245044231414795,0.2512038,0.965345801196953,2.4027299880981445,0.1523350328207016,0.30762854,0.9739317008960888,2.0868935585021973,0.03864982724189758,0.39651835,1.004633675980889,2.05298113822937,0.09064900875091553,0.47797632,0.9576144195716945,1.7719897031784058,0.09675635397434235,0.46700284,0.9490803565159398,1.8483158349990845,0.1286601424217224,0.34472024,0.9691376061752425,1.9673388004302979,0.1640433818101883,0.49382222,0.9236874902890315,2.5177876949310303,0.522653341293335,0.46879265,0.48853223946642405,2.266018867492676,0.22493575513362885,0.17612337,0.4024974755260333,2.4562768936157227,0.13845275342464447,0.14918491,0.6824042831707542,3.4143950939178467
0,0.04828887805342674,0.24589567,0.7357435675981968,3.1551802158355713,0.033499110490083694,0.17673494,0.5569897551645921,2.381256103515625,0.0005135251558385789,0.14796351,0.31259851718248205,1.4664173126220703,0.10450021922588348,0.37060466,0.9664059654423596,1.7775925397872925,0.18570293486118317,0.29269293,0.9485484441841083,1.9018903970718384,0.10156268626451492,0.41094685,0.9487793779667419,1.834011197090149,0.21153782308101654,0.3295006,0.9566560311306033,1.9880073070526123,0.11828714609146118,0.2707572,0.9542290064894976,2.0197558403015137,0.29623520374298096,0.19832487,0.9599663854884305,1.7250094413757324,0.05834965780377388,0.48964983,0.9844412287596391,1.9288718700408936,0.15950463712215424,0.32231736,0.9729631922483032,1.9220882654190063,0.07066221535205841,0.5405185,0.9998043029274969,2.338467836380005,0.16738013923168182,0.27626535,0.9692118451694056,2.303391218185425,0.09306283295154572,0.3965905,0.9859519516116622,2.557077646255493,0.13946589827537537,0.27827296,0.9697815689023915,2.3826935291290283,0.16674651205539703,0.30369753,0.9772040148454438,2.164915084838867,0.08399466425180435,0.39573845,1.0072661291956806,2.1861557960510254,0.09673148393630981,0.46691313,0.9617483477307351,1.8964461088180542,0.10228807479143143,0.48531386,0.9575823097063032,1.7577934265136719,0.151222825050354,0.34736636,0.9738217168289954,1.6827521324157715,0.17134003341197968,0.4909935,0.925898819173395,2.588468074798584,0.5032364130020142,0.497901,0.4834952510736202,2.184565305709839,0.21601055562496185,0.1914868,0.39771842428785836,2.3670804500579834,0.1374778151512146,0.16152465,0.6894805950789779,3.4946789741516113
0,0.03989559784531593,0.25545087,0.7413711777764195,2.8800973892211914,0.016825377941131592,0.14694579,0.5617557653981993,2.1347227096557617,0.00027169976965524256,0.12834503,0.31620282354082624,1.0782455205917358,0.11521746963262558,0.34259486,0.9684599884831062,1.7356358766555786,0.19545085728168488,0.25145116,0.9524174626892866,1.6591346263885498,0.12378840893507004,0.36975503,0.946696546242179,1.7538079023361206,0.2428642064332962,0.26048326,0.9601721934336375,1.6669799089431763,0.11529102921485901,0.2613509,0.952773996786042,1.5732357501983643,0.28728237748146057,0.1838647,0.9658488824987811,1.45193612575531,0.07995911687612534,0.44218266,0.9905614431217139,1.9916163682937622,0.1694304645061493,0.2767085,0.9784367277666268,1.735558271408081,0.11407363414764404,0.47158673,1.0028586553814522,2.039647340774536,0.15948614478111267,0.23593347,0.9735718449442976,2.246427059173584,0.09862764179706573,0.343477,0.9827049764758067,2.0580952167510986,0.18220174312591553,0.24066168,0.9738716152403301,2.241698980331421,0.17869453132152557,0.27557844,0.977894075399388,1.8932240009307861,0.09581118822097778,0.39375255,1.005830370690922,2.3379364013671875,0.14432890713214874,0.45759967,0.9480849207629609,2.1262123584747314,0.12421238422393799,0.4425526,0.9382646011856052,2.051666021347046,0.15953165292739868,0.32257637,0.9636215579094058,1.982102394104004,0.22835105657577515,0.4711334,0.9018279087111036,2.4136290550231934,0.5341611504554749,0.48184294,0.4854240940759583,2.146383762359619,0.2198203206062317,0.20200722,0.39002202158163346,2.2292842864990234,0.12585219740867615,0.18362373,0.6608959312605274,3.3051934242248535
0,0.03931782394647598,0.24920471,0.744479230628435,2.868384599685669,0.014678364619612694,0.14987995,0.5471134069884147,2.0726068019866943,0.00046982496860437095,0.12326078,0.3177981897772687,1.0656174421310425,0.11746978759765625,0.33931932,0.9679468560680874,1.6483770608901978,0.15111221373081207,0.24168523,0.9515680438818701,1.6600900888442993,0.10711093991994858,0.3662761,0.9418558858903874,1.729284405708313,0.23763246834278107,0.26695997,0.9646013479170324,1.7135810852050781,0.11080939322710037,0.26149783,0.9524426130264373,1.9745408296585083,0.29196444153785706,0.18613903,0.9685834877266924,1.4715553522109985,0.0809103399515152,0.451365,0.992450161055183,1.9328269958496094,0.16601034998893738,0.28893775,0.9790700769690771,1.8949295282363892,0.10434144735336304,0.48587713,1.0006692409612454,1.9635556936264038,0.2187051773071289,0.23536722,0.973337011126099,2.161536693572998,0.1104912981390953,0.3473828,0.9800248049267696,2.4616143703460693,0.17965100705623627,0.24518734,0.972703145529749,2.1154770851135254,0.18700051307678223,0.29685163,0.9784264782456609,2.0243546962738037,0.11530715972185135,0.40652958,1.0054762480178592,2.1718499660491943,0.1700550764799118,0.42457154,0.9523565514951247,2.29538631439209,0.15060684084892273,0.45236003,0.9395823645458259,1.9765264987945557,0.18383316695690155,0.3114931,0.9616675999052853,1.6193625926971436,0.21291518211364746,0.45918393,0.906763750067588,2.5685367584228516,0.5209729075431824,0.48746178,0.49141126050262224,2.1958465576171875,0.20105354487895966,0.21052061,0.41786502349105736,2.348886728286743,0.1331188976764679,0.19173144,0.6714813233660482,3.3410427570343018
0,0.031854528933763504,0.25463244,0.7689961973440204,2.7617390155792236,0.0152299664914608,0.15534197,0.5893066264005339,1.818921685218811,0.0005090560880489647,0.11946565,0.3230300586230017,1.4199409484863281,0.14004828035831451,0.3523699,0.9625945808336484,1.543436884880066,0.1872125267982483,0.2817244,0.9465738078488362,1.6951943635940552,0.12371022254228592,0.42232212,0.9269069939659986,2.0880839824676514,0.2763529419898987,0.28858814,0.9566195678468788,1.684424877166748,0.12408129870891571,0.27245194,0.9241742711358102,1.5523229837417603,0.29784902930259705,0.17184652,0.968262852961058,1.3324602842330933,0.11354529112577438,0.35067108,1.009429023134521,2.099437952041626,0.2167072892189026,0.270068,0.9915626453284515,2.054290533065796,0.12739306688308716,0.46715957,1.0133026544380805,2.1862430572509766,0.24850817024707794,0.22036032,0.9884173797826457,1.9811644554138184,0.12770900130271912,0.1731224,1.004046526818883,2.5422940254211426,0.20984375476837158,0.22973555,0.9896494986053062,1.969904899597168,0.2570231556892395,0.24764492,0.9770497290330816,2.038658618927002,0.17868761718273163,0.3382844,1.0428277150147172,2.4652984142303467,0.2535778880119324,0.3997198,0.9249827281690841,2.1878890991210938,0.28966525197029114,0.41664922,0.8925339897700045,1.9367804527282715,0.3086512088775635,0.22509405,0.885419990462848,1.857892394065857,0.33968135714530945,0.4142327,0.8083344606427291,2.152961015701294,0.5435781478881836,0.4789457,0.4064944556551263,1.7136101722717285,0.2164515256881714,0.205873,0.314534893599404,1.9058010578155518,0.17507682740688324,0.17308655,0.5420929252231488,2.7733988761901855
0,0.04244671389460564,0.2322134,0.7269975488279017,3.08640718460083,0.01800624094903469,0.16087005,0.5353772112357227,2.3188161849975586,0.00043098872993141413,0.14019148,0.31574259505164365,1.270989179611206,0.09864762425422668,0.3573204,0.9646766410711439,1.8887048959732056,0.17329923808574677,0.30191854,0.9487236241775024,1.8758070468902588,0.10880900919437408,0.3979663,0.9468743958543229,1.5848820209503174,0.20180755853652954,0.33377,0.9562262227676869,1.8473856449127197,0.11352922767400742,0.27013776,0.952175020674848,1.6989412307739258,0.26093244552612305,0.20595886,0.9584458335598877,1.581271767616272,0.05951238423585892,0.47954154,0.981668111770875,2.0303516387939453,0.15300333499908447,0.31760234,0.9711586359895741,1.6826404333114624,0.07269132882356644,0.5227088,0.9946847417878565,1.9949462413787842,0.20647750794887543,0.27319786,0.9681545316985586,2.470404863357544,0.0771377682685852,0.37471992,0.9808008824703862,2.292914390563965,0.1340867280960083,0.2669333,0.9670328813881108,2.324141025543213,0.1306440532207489,0.3186602,0.9748005128713862,2.20261549949646,0.09609688818454742,0.4061939,0.9991421822679649,1.9068937301635742,0.08863407373428345,0.47837496,0.9552699879058006,2.1521830558776855,0.09625481069087982,0.5123513,0.948219671090186,1.8100666999816895,0.12427553534507751,0.37409618,0.9716085719625116,1.7619432210922241,0.16028262674808502,0.5171583,0.9296988746503759,2.3518145084381104,0.5033385157585144,0.4878415,0.49616089482359305,2.2611281871795654,0.2372986227273941,0.1909209,0.40413212643789415,2.4137041568756104,0.13119852542877197,0.16044433,0.6934092223970922,3.5301918983459473
0,0.0323779471218586,0.25323978,0.7313243071974687,2.9027016162872314,0.01682480052113533,0.14547956,0.535497673815482,2.0253188610076904,0.0005942675634287298,0.13904159,0.3222253695069389,1.4697370529174805,0.11980241537094116,0.35865116,0.9678404905646816,1.7150769233703613,0.1923220306634903,0.2718618,0.9526723674678237,2.0190067291259766,0.11615172028541565,0.42779315,0.9468409941306374,1.7876619100570679,0.21300281584262848,0.33643278,0.9625810161367323,1.8729820251464844,0.14122506976127625,0.25742087,0.9543030999436874,1.9679534435272217,0.28157588839530945,0.20015647,0.9669023526406977,1.433057188987732,0.0909213200211525,0.47152317,0.9935483901172957,1.52097487449646,0.19389493763446808,0.30204102,0.9806391489526175,1.737093210220337,0.09454783797264099,0.5367499,1.014707141001973,1.7347331047058105,0.21090339124202728,0.25718305,0.9800254953957312,2.4125680923461914,0.09727749228477478,0.36237875,0.9884421186321672,2.0861361026763916,0.18609265983104706,0.25499585,0.9743746839804093,2.28094744682312,0.21823403239250183,0.29900077,0.9859668029242802,2.0227417945861816,0.08005498349666595,0.38416085,1.0176569929435348,2.2206168174743652,0.1584450900554657,0.47035146,0.9547902054444487,1.9442074298858643,0.12159918248653412,0.46620154,0.9493400927071322,1.9486808776855469,0.16579237580299377,0.3399747,0.9706706389597977,1.7098413705825806,0.21529865264892578,0.47545323,0.91124564515923,2.4480555057525635,0.583138108253479,0.45902342,0.47915833746670466,2.0435078144073486,0.2607550621032715,0.19245037,0.3997726350611103,2.2796695232391357,0.144021138548851,0.17091739,0.6687317922162634,3.388803482055664
1,0.04106844589114189,0.25116962,0.7515125188344881,3.071326732635498,0.02344905398786068,0.1446769,0.5832731845636907,2.346341609954834,0.00035540328826755285,0.13384706,0.31358196215133427,1.2457895278930664,0.11240357905626297,0.3876951,0.9660661448992056,1.3837175369262695,0.1997215747833252,0.30494758,0.9526837450159436,1.6286245584487915,0.10038278251886368,0.43034515,0.9510418932719621,1.6416456699371338,0.2512757480144501,0.33503622,0.9561641686932182,1.6734951734542847,0.09224055707454681,0.3301741,0.9491231943638433,1.4821910858154297,0.25890499353408813,0.21967916,0.9656760581459883,1.4740772247314453,0.08277362585067749,0.4736415,0.9835302973372098,1.5149434804916382,0.15816327929496765,0.36459464,0.9795462161298618,1.6876895427703857,0.09256595373153687,0.51499987,0.993738946895791,1.7612864971160889,0.18571974337100983,0.3103167,0.9775112540492815,1.8013391494750977,0.09287690371274948,0.3698153,0.9907179805455641,1.864848256111145,0.19456174969673157,0.28763378,0.9786505416881776,1.8172988891601562,0.19594240188598633,0.3139489,0.977868953700908,2.05062198638916,0.07346281409263611,0.40762326,1.027633650276303,2.158832311630249,0.1649145483970642,0.47394618,0.95331640752044,1.8650155067443848,0.1648930013179779,0.45056504,0.9311926236873673,2.0070817470550537,0.23250707983970642,0.33023548,0.9248522750293229,1.7460548877716064,0.23291164636611938,0.46454108,0.863967152874984,2.438136100769043,0.5747491717338562,0.5012929,0.418333239262266,1.8358590602874756,0.2086528092622757,0.18029681,0.302015425559867,2.0619871616363525,0.15650755167007446,0.13843149,0.51842251143485,2.8384907245635986
