is_hallucination,L0_HFER,L0_Fiedler,L0_Smoothness,L0_Entropy,L1_HFER,L1_Fiedler,L1_Smoothness,L1_Entropy,L2_HFER,L2_Fiedler,L2_Smoothness,L2_Entropy,L3_HFER,L3_Fiedler,L3_Smoothness,L3_Entropy,L4_HFER,L4_Fiedler,L4_Smoothness,L4_Entropy,L5_HFER,L5_Fiedler,L5_Smoothness,L5_Entropy,L6_HFER,L6_Fiedler,L6_Smoothness,L6_Entropy,L7_HFER,L7_Fiedler,L7_Smoothness,L7_Entropy,L8_HFER,L8_Fiedler,L8_Smoothness,L8_Entropy,L9_HFER,L9_Fiedler,L9_Smoothness,L9_Entropy,L10_HFER,L10_Fiedler,L10_Smoothness,L10_Entropy,L11_HFER,L11_Fiedler,L11_Smoothness,L11_Entropy,L12_HFER,L12_Fiedler,L12_Smoothness,L12_Entropy,L13_HFER,L13_Fiedler,L13_Smoothness,L13_Entropy,L14_HFER,L14_Fiedler,L14_Smoothness,L14_Entropy,L15_HFER,L15_Fiedler,L15_Smoothness,L15_Entropy,L16_HFER,L16_Fiedler,L16_Smoothness,L16_Entropy,L17_HFER,L17_Fiedler,L17_Smoothness,L17_Entropy,L18_HFER,L18_Fiedler,L18_Smoothness,L18_Entropy,L19_HFER,L19_Fiedler,L19_Smoothness,L19_Entropy,L20_HFER,L20_Fiedler,L20_Smoothness,L20_Entropy,L21_HFER,L21_Fiedler,L21_Smoothness,L21_Entropy,L22_HFER,L22_Fiedler,L22_Smoothness,L22_Entropy,L23_HFER,L23_Fiedler,L23_Smoothness,L23_Entropy
0,0.05451646074652672,0.27230468,0.7434154100851617,3.0530941486358643,0.018162591382861137,0.14450279,0.5572274058242824,2.17930006980896,0.00033043744042515755,0.14658508,0.3154125123719092,1.272470474243164,0.1170458048582077,0.33978778,0.9667415225599827,1.7586338520050049,0.20633836090564728,0.25320402,0.9508693772694113,1.7004895210266113,0.12558865547180176,0.39059222,0.9479379819569499,1.777538776397705,0.2250266820192337,0.29823563,0.958646052401153,1.8304587602615356,0.12689971923828125,0.26579663,0.9538111622568253,1.7610334157943726,0.28687208890914917,0.18509619,0.9646831626226777,1.6166542768478394,0.07122370600700378,0.4612174,0.987410277029045,2.007848024368286,0.19058680534362793,0.29558516,0.9746531688627739,1.4985069036483765,0.07851956784725189,0.5597109,1.0026096805716052,2.099777936935425,0.22518575191497803,0.24705544,0.9725714335548163,2.067172050476074,0.0852273553609848,0.3679772,0.9856056467797265,2.300722122192383,0.21151304244995117,0.25613073,0.9694213043950226,2.1868643760681152,0.1802271157503128,0.32282645,0.9763499353678482,2.1719446182250977,0.05746573209762573,0.39838538,1.0059440787519125,1.9131009578704834,0.11614221334457397,0.45615193,0.9483357564127178,1.98471200466156,0.12842608988285065,0.48586103,0.9367132515502252,1.9246609210968018,0.13922643661499023,0.34955513,0.9622177384858762,1.8295196294784546,0.23330354690551758,0.5154764,0.9070501075164732,2.4293622970581055,0.539493203163147,0.46814525,0.49283102509173504,2.0927937030792236,0.25128066539764404,0.17882022,0.39501652631200873,2.309391498565674,0.14878816902637482,0.16075048,0.6818329143680856,3.388118028640747
1,0.04698548838496208,0.2561843,0.7523441755077481,3.4526588916778564,0.03160259500145912,0.2080938,0.5786283211266895,2.71317982673645,0.0007265767781063914,0.15803437,0.31521964127555185,1.6191291809082031,0.1026102751493454,0.4217951,0.9612940442521166,1.84496009349823,0.1610383689403534,0.32919967,0.942629692775305,1.943135142326355,0.11228079348802567,0.4349215,0.9481542121824554,1.9301371574401855,0.2057308852672577,0.31168628,0.9455738607321197,2.045008420944214,0.08497254550457001,0.3593342,0.9509228370225045,2.194441318511963,0.21875956654548645,0.218115,0.9501909439451044,1.7047845125198364,0.052828822284936905,0.48534322,0.9731964585728441,1.7254116535186768,0.11916212737560272,0.31880248,0.9655251285585871,2.107496738433838,0.04825419932603836,0.4774764,0.9824368072019657,2.352475881576538,0.1262497454881668,0.26982015,0.9599238339015953,2.1967415809631348,0.08811816573143005,0.38610882,0.9744651161005222,2.445207357406616,0.11301034688949585,0.23415981,0.9652138634383484,2.272489547729492,0.14173327386379242,0.30147663,0.9681761508379985,2.5328004360198975,0.026717690750956535,0.3757315,0.9998454132929521,1.8242449760437012,0.07612307369709015,0.5234302,0.9543978467710221,1.8015011548995972,0.07631321996450424,0.44442564,0.9429338847891725,1.7725882530212402,0.12280772626399994,0.32706857,0.9514475668355689,1.9062385559082031,0.09833980351686478,0.4557562,0.921079437323334,2.661282539367676,0.44700872898101807,0.5251364,0.5217877215700063,2.4627435207366943,0.18448218703269958,0.15287893,0.41238141149329927,2.6072278022766113,0.13232120871543884,0.13206969,0.6765409566887585,3.4670283794403076
0,0.053638190031051636,0.22094077,0.7306130174992136,3.232919692993164,0.028694484382867813,0.18188995,0.5470582780328122,2.528987169265747,0.000414304988225922,0.15746532,0.31761977296252386,1.65372896194458,0.1055273488163948,0.37041542,0.9630939704221122,1.5809662342071533,0.2179899960756302,0.29863626,0.9450601209772234,2.0232186317443848,0.09594177454710007,0.42298514,0.949844225731077,1.9059282541275024,0.17071153223514557,0.35587922,0.951714182753082,2.1996922492980957,0.11860157549381256,0.28596142,0.9539526979742043,1.6920801401138306,0.2709345817565918,0.19515198,0.9547424930973356,1.7440911531448364,0.05570119246840477,0.51542187,0.9798230315946417,2.066246509552002,0.1544245481491089,0.33766875,0.9674838940306394,1.8767824172973633,0.07068350911140442,0.57823247,0.9912083391599512,2.4616198539733887,0.17127013206481934,0.27365017,0.9632627103046024,2.036317825317383,0.07109777629375458,0.4274785,0.9791236815595417,2.3051156997680664,0.13031920790672302,0.29989615,0.963910015448797,2.3342018127441406,0.13293221592903137,0.30477986,0.969896595956321,2.1808698177337646,0.04180852696299553,0.39714792,1.0020866110133768,1.9295496940612793,0.08540794253349304,0.47400016,0.9601068066504376,1.8162511587142944,0.0776398628950119,0.4273795,0.9547041792565991,1.9142545461654663,0.11915191262960434,0.31939596,0.9671414739970514,2.05728816986084,0.1324073076248169,0.50853974,0.9258263466055371,2.630376100540161,0.4946344792842865,0.5075804,0.4799862902218424,2.359781265258789,0.20827707648277283,0.17071743,0.38583070889881854,2.4592766761779785,0.1329459846019745,0.14489955,0.6781228025786269,3.4897797107696533
1,0.04428568854928017,0.25660554,0.7547519018842592,3.212141752243042,0.027718424797058105,0.18906905,0.5704472418989847,2.493499755859375,0.0008736393065191805,0.15262964,0.3096585713951475,1.382616400718689,0.09538033604621887,0.4354729,0.963302902914593,1.826503872871399,0.18452703952789307,0.35658738,0.946641629113433,1.5794670581817627,0.0923347920179367,0.44827414,0.9478856873783635,1.7520924806594849,0.21258239448070526,0.35200098,0.9505301503552872,1.9161947965621948,0.07932612299919128,0.39776576,0.9515754964962541,1.5337685346603394,0.24575938284397125,0.22224607,0.9572413129898488,1.5289374589920044,0.05547351390123367,0.5224905,0.9775185256307025,1.7948927879333496,0.14624746143817902,0.34944078,0.9706358830417844,1.8375451564788818,0.07122170180082321,0.5798619,0.9853167941819747,2.2016971111297607,0.14778849482536316,0.35660282,0.9686443688469482,2.092146635055542,0.0984736904501915,0.4347274,0.9869277269856432,2.324265480041504,0.1631133109331131,0.28567004,0.9689686646012229,2.0450222492218018,0.1998700201511383,0.30847204,0.9627330532891017,2.3396191596984863,0.04396809637546539,0.41609702,0.9895566920625667,2.141599178314209,0.1416831612586975,0.488202,0.9420456029162418,1.8384350538253784,0.13947096467018127,0.4235193,0.9204113354852961,1.7695924043655396,0.20450855791568756,0.33145517,0.9199577338510007,1.8060050010681152,0.200781911611557,0.48838753,0.8704440806996002,2.219311237335205,0.5929099321365356,0.4864951,0.44236675711852663,1.855803370475769,0.22127026319503784,0.14546391,0.3075428107335927,2.2154107093811035,0.23539327085018158,0.11609447,0.5289403194099007,2.9078924655914307
1,0.047836996614933014,0.2539182,0.7251036763290024,3.2705562114715576,0.021975945681333542,0.21934862,0.5410958801319994,2.484945058822632,0.0005609302315860987,0.15458627,0.3107337813576593,1.7128700017929077,0.10170681774616241,0.41712156,0.9611483621744912,1.9537581205368042,0.1749695986509323,0.3158823,0.9421377792261553,2.0678093433380127,0.09992949664592743,0.44256955,0.9475293134734571,2.0778791904449463,0.15906645357608795,0.39475104,0.9502797154390966,2.2964327335357666,0.09820302575826645,0.30051872,0.9514608590313062,1.9276190996170044,0.24190612137317657,0.24052942,0.9528062459798758,1.8147151470184326,0.0414702445268631,0.5152737,0.9768049679289891,2.110854387283325,0.16010816395282745,0.33995938,0.9646778022737388,1.6943073272705078,0.07204966992139816,0.58673704,0.9906093585407251,2.4300730228424072,0.15551839768886566,0.31189758,0.9618930326836304,2.3078227043151855,0.07005180418491364,0.42793667,0.9778937476864092,2.2977817058563232,0.13801607489585876,0.30703804,0.9628868970672102,2.3849070072174072,0.1182081326842308,0.4018881,0.9719017198648775,2.1616361141204834,0.03927204757928848,0.42459664,0.9963758829166752,2.0129306316375732,0.07261204719543457,0.4858217,0.9599067436805692,2.2132508754730225,0.07355446368455887,0.5352577,0.9543209831387642,1.8614503145217896,0.10579606145620346,0.3934416,0.9713332699465896,2.030200242996216,0.1266389638185501,0.5378306,0.9314361650497199,2.5912222862243652,0.490825355052948,0.46914542,0.49666980946932615,2.357619524002075,0.22647802531719208,0.16602117,0.39525620641293313,2.4857938289642334,0.14891400933265686,0.14649123,0.6905505888780776,3.5269932746887207
0,0.04249149560928345,0.2480091,0.7316950154922776,3.092111587524414,0.018246730789542198,0.16181336,0.5457240520061439,2.278961658477783,0.0005023739649914205,0.14894581,0.31193548779791197,1.4501599073410034,0.1158890426158905,0.35801473,0.9660370560438607,1.516994833946228,0.17077837884426117,0.27693132,0.9511309031816038,2.150986671447754,0.10831336677074432,0.39889038,0.951098504791214,1.9231175184249878,0.20658497512340546,0.33082584,0.9591693449718546,1.9511301517486572,0.10973255336284637,0.28225031,0.9566127345955753,1.9317706823349,0.28112080693244934,0.2116833,0.9625674379005131,1.5690343379974365,0.06130994111299515,0.4891457,0.9836703672874326,2.145315647125244,0.15146280825138092,0.31897908,0.9729748424060034,1.6816238164901733,0.07192922383546829,0.54692054,0.9978447903627422,2.087859869003296,0.17615501582622528,0.26859802,0.9708079337018386,2.152259588241577,0.08837509155273438,0.38947538,0.9834053865112146,2.196037530899048,0.1498827040195465,0.28806004,0.9692880689051931,2.2940452098846436,0.14428554475307465,0.33073533,0.9774877189803612,2.326193332672119,0.06477513909339905,0.40326548,1.0068041490131239,2.2711009979248047,0.10681777447462082,0.48049343,0.9525552058716907,2.076226234436035,0.0979912206530571,0.474806,0.944864085100917,1.9643211364746094,0.14528121054172516,0.35783267,0.9657788303184605,1.951888084411621,0.18278248608112335,0.52160877,0.9175181735410891,2.364525079727173,0.5412555932998657,0.4679114,0.4917633109004735,2.110358476638794,0.22756002843379974,0.17968671,0.3913765585253761,2.2695319652557373,0.15791456401348114,0.15953906,0.6758406279266792,3.429858922958374
0,0.044084999710321426,0.26079544,0.7235168950100307,2.6311774253845215,0.007349082734435797,0.14915611,0.5286005286818202,1.6743807792663574,0.00011374948371667415,0.11905765,0.3180321059392665,1.3247028589248657,0.12029518932104111,0.36180305,0.9687308227382613,1.3749654293060303,0.20730344951152802,0.30221477,0.953468346579393,1.7638401985168457,0.13216158747673035,0.40852,0.9418817331338006,1.6187927722930908,0.232012540102005,0.2975317,0.9676526334437595,1.5438207387924194,0.17364639043807983,0.22827943,0.9517858755856438,1.627808928489685,0.3024994730949402,0.18263233,0.9709200204035686,1.5894379615783691,0.09735175222158432,0.44924784,0.9974813093994755,2.101365566253662,0.18654467165470123,0.29505917,0.9851313105718327,1.680854082107544,0.1161467507481575,0.4251202,1.0276969705882126,1.8772653341293335,0.20154070854187012,0.24380535,0.9863232611767608,2.1982147693634033,0.1127302497625351,0.28199515,0.9985228987712471,2.552812337875366,0.20279212296009064,0.23236625,0.9834203572169461,1.9288957118988037,0.21660783886909485,0.26461264,0.9948446911367219,1.9081546068191528,0.16644902527332306,0.39899996,1.0308610899548303,2.115177631378174,0.17545928061008453,0.45973,0.9633950236423259,2.055338144302368,0.17454466223716736,0.45526576,0.9608797019696099,2.101912260055542,0.20744416117668152,0.35246626,0.9945770269119656,1.6906077861785889,0.2930107116699219,0.482076,0.9170091771220437,2.4296531677246094,0.6184354424476624,0.43741617,0.48144274443842405,1.872086524963379,0.24567289650440216,0.2056494,0.4137279739960205,2.2012665271759033,0.1675068736076355,0.19573778,0.6868346870068823,3.402735471725464
0,0.026317033916711807,0.27767974,0.7288056121222919,2.6318886280059814,0.00939961802214384,0.1359764,0.5294073828801985,1.7344717979431152,0.00010824139462783933,0.119602524,0.31866029162318993,1.1940913200378418,0.123305544257164,0.32244965,0.9698526369517387,1.747752070426941,0.18541018664836884,0.2660789,0.9558460011586578,2.024500846862793,0.10823819786310196,0.38931677,0.9429297472982932,1.4883277416229248,0.24428790807724,0.29736832,0.96838343854945,1.6231237649917603,0.1410072147846222,0.27672994,0.9532996894077527,1.648878574371338,0.2909505367279053,0.18758073,0.9713077844996638,1.755953073501587,0.1037551537156105,0.40990698,1.0027052820229516,1.8186073303222656,0.18576282262802124,0.28768873,0.986171301670229,1.895583987236023,0.13269424438476562,0.4824519,1.0256342109749106,2.088656425476074,0.22290755808353424,0.25063083,0.9869155023582085,2.3332390785217285,0.14093008637428284,0.27181312,0.9952744397093067,2.3077330589294434,0.19534379243850708,0.2599535,0.9844725203936491,2.1994550228118896,0.2154139280319214,0.26841015,0.9903294882381575,1.9522802829742432,0.20632998645305634,0.38328522,1.0210186143799989,2.2000789642333984,0.1991400122642517,0.4666589,0.9555225971888676,2.064701557159424,0.17575982213020325,0.4487696,0.9451971821684696,1.9956278800964355,0.17995893955230713,0.31741044,0.9743428301370586,2.049945831298828,0.29176440834999084,0.46737564,0.9106113089226412,2.465719223022461,0.6046558022499084,0.4651681,0.47141779319930144,1.9106724262237549,0.2646787166595459,0.23070475,0.3915882623213289,2.279723644256592,0.16526252031326294,0.22655122,0.6737880811274944,3.3569161891937256
0,0.04404757171869278,0.2582821,0.7266113588598669,3.041480302810669,0.010048498399555683,0.18925978,0.5325311373475276,2.226797103881836,0.0007555210613645613,0.15322213,0.31726892286474057,1.4093056917190552,0.10225140303373337,0.3742251,0.9669276450456719,1.6763713359832764,0.21071097254753113,0.26982033,0.9497804182752249,1.8925273418426514,0.11307099461555481,0.38522118,0.9493601092246187,1.8069168329238892,0.21524542570114136,0.29307392,0.9559892324807294,1.860654592514038,0.12871891260147095,0.26413602,0.9537052437360237,1.926742434501648,0.31798407435417175,0.18000469,0.9584747413779332,1.7014644145965576,0.08238688856363297,0.39769578,0.9868460250383999,1.7265172004699707,0.1715492159128189,0.2986389,0.9754365352038468,1.5178534984588623,0.07434869557619095,0.44107404,1.0020864414595665,2.1717851161956787,0.1886611133813858,0.22098427,0.9670681349443696,2.220654010772705,0.0908714309334755,0.26428932,0.9811482224355758,2.32489275932312,0.1334945410490036,0.23255348,0.9678739819056491,2.459120750427246,0.17120788991451263,0.2379229,0.9752934912658624,2.052363634109497,0.08828186988830566,0.399275,1.0043554181278367,2.418494462966919,0.10377927124500275,0.47221434,0.9581236838273469,1.75657057762146,0.10398153960704803,0.45898515,0.9526267791262378,1.752400517463684,0.1312391608953476,0.3140704,0.9673194935650341,1.8848421573638916,0.22103145718574524,0.46248528,0.9203029999780848,2.4901113510131836,0.5400910377502441,0.4792649,0.4721569541123371,2.1480460166931152,0.22065754234790802,0.2011244,0.38800505011206066,2.3632888793945312,0.14812135696411133,0.15972795,0.661576750069587,3.416543483734131
0,0.047865912318229675,0.25286195,0.7270999862574489,2.8979499340057373,0.015164363197982311,0.16362986,0.5350856482009042,2.039128303527832,0.0005875470233149827,0.14362445,0.32068028382394353,1.164937973022461,0.1207522600889206,0.35395747,0.9688778072104014,1.8813364505767822,0.22090162336826324,0.29570985,0.9533086128249305,1.76529860496521,0.10681807994842529,0.40843105,0.9476707818710608,1.959023356437683,0.24043551087379456,0.3113094,0.9610872442938411,1.841468095779419,0.1288197934627533,0.26570114,0.954361891670643,1.7465200424194336,0.28880631923675537,0.20547642,0.9681333155556764,1.3908820152282715,0.08521052449941635,0.47614175,0.9950350320903035,2.003885507583618,0.19926941394805908,0.3006448,0.9806959201059732,1.7574516534805298,0.09660611301660538,0.5252534,1.014469155157554,2.137359619140625,0.18073375523090363,0.25675187,0.9813599445908325,2.087399959564209,0.09339240193367004,0.36430892,0.9932659914345581,2.2828149795532227,0.19428014755249023,0.25572178,0.9768380543714501,2.0852298736572266,0.19909758865833282,0.29337615,0.9858527505817068,2.0856635570526123,0.08725495636463165,0.38599867,1.0143888726987915,2.2128005027770996,0.13635845482349396,0.47785294,0.9562344859843745,1.9588829278945923,0.12952125072479248,0.43966135,0.9478133448157144,2.0099010467529297,0.16520018875598907,0.32915613,0.9688604435532081,1.7875235080718994,0.23183433711528778,0.4681034,0.914581217165591,2.4165940284729004,0.5867432951927185,0.44307652,0.46414320856462615,1.9721002578735352,0.2517862915992737,0.17829958,0.3917422193948356,2.254695415496826,0.15495222806930542,0.17305282,0.6762878284776213,3.414947748184204
0,0.05022569000720978,0.26602063,0.7275834820981395,2.9631998538970947,0.01267989818006754,0.15765129,0.5301036613326617,2.129277229309082,0.00022518722107633948,0.1414416,0.3188019656697641,1.177911639213562,0.10697560012340546,0.3518944,0.9670565914342659,1.9813385009765625,0.19999802112579346,0.28485796,0.9514685825330013,1.9113609790802002,0.12827813625335693,0.40520236,0.9504476023776574,1.8947421312332153,0.21475934982299805,0.3312779,0.961204672062461,1.9756171703338623,0.1330047994852066,0.27698517,0.9564316492745927,1.7554535865783691,0.28186506032943726,0.22165175,0.9625767268397042,1.5179786682128906,0.0724385604262352,0.45290917,0.9848094267500197,2.061892032623291,0.16455115377902985,0.3238709,0.9752514306370471,1.664478063583374,0.08220003545284271,0.54817134,1.0036160188613268,2.1918540000915527,0.16421376168727875,0.2771072,0.971068361124946,2.20266056060791,0.09326207637786865,0.36969864,0.9830571683540518,2.501448154449463,0.15189824998378754,0.29723388,0.9707687972724194,2.167137384414673,0.18980570137500763,0.3083966,0.9788265444250298,2.088364839553833,0.10538993030786514,0.39418814,1.007438474169687,2.5812509059906006,0.10299103707075119,0.47667778,0.9592697378431083,2.127187490463257,0.10873611271381378,0.47515967,0.9530957109212689,1.9334481954574585,0.15588702261447906,0.34123558,0.9802899385168242,1.7626062631607056,0.20092609524726868,0.5010335,0.929529710078942,2.484487771987915,0.5577340126037598,0.47402686,0.4912783915508907,2.119702100753784,0.23466143012046814,0.19943105,0.40904079434724855,2.3635993003845215,0.16250739991664886,0.17758626,0.6894631477138622,3.4717369079589844
0,0.03541552275419235,0.26724255,0.7466236244086477,2.708014726638794,0.008658697828650475,0.13675734,0.5670431885147802,1.959894061088562,0.00030125328339636326,0.117057055,0.32261452675490526,1.1330757141113281,0.13110753893852234,0.33112627,0.9672829503618333,1.6631380319595337,0.18136872351169586,0.24776986,0.953123277862921,1.8919401168823242,0.12323279678821564,0.36183554,0.9447638722923166,1.4827998876571655,0.24738620221614838,0.27172664,0.9642500320674895,1.7021942138671875,0.1309594064950943,0.25441125,0.9489748193028228,1.39602792263031,0.31297749280929565,0.18322138,0.970725177022636,1.35557222366333,0.09966003149747849,0.43450215,0.9968447159828807,1.9508612155914307,0.196454256772995,0.2757466,0.984058877898844,1.5458734035491943,0.11681695282459259,0.46265104,1.0061611220595867,1.9078834056854248,0.210443913936615,0.22291109,0.978482249172024,2.0536251068115234,0.11515000462532043,0.30587596,0.9909006092193946,2.2481689453125,0.20367640256881714,0.2307318,0.9762522741297581,2.122091770172119,0.2014080137014389,0.2698134,0.9807410375747306,2.095978260040283,0.11490393429994583,0.39463657,1.0077266699071297,2.3762624263763428,0.1915678083896637,0.4246279,0.9367736168517687,2.1037518978118896,0.15775516629219055,0.42895907,0.9158455085648943,2.146155595779419,0.2030600905418396,0.30685556,0.946920091748599,1.8849031925201416,0.27229222655296326,0.44014558,0.8808119477701768,2.420039176940918,0.5574095249176025,0.4923424,0.4536343156329444,1.94484543800354,0.20071691274642944,0.2120072,0.36979129888141493,2.167590379714966,0.128628671169281,0.19317062,0.6170092903857485,3.072016477584839
0,0.034185219556093216,0.2404833,0.7483886438995051,2.974944829940796,0.01837323233485222,0.11688051,0.5579651932113183,2.1589853763580322,0.0003818183031398803,0.13379681,0.3193041454537713,1.1012550592422485,0.11421794444322586,0.33342722,0.9682089273054801,1.7785083055496216,0.17539846897125244,0.2507609,0.9517700037170674,1.9741462469100952,0.12015075236558914,0.35842606,0.9421432699105644,1.7991337776184082,0.24017828702926636,0.26331505,0.9586992415139236,1.7670446634292603,0.10172524303197861,0.24524763,0.9476096609533221,1.7355155944824219,0.2942871153354645,0.1777102,0.9660970405889157,1.406020164489746,0.08320698142051697,0.4331514,0.9891103827164857,1.655043601989746,0.1811681091785431,0.27288315,0.9763902429321274,1.692051887512207,0.07793106883764267,0.48994514,1.0033095288768201,1.9885106086730957,0.21362526714801788,0.22475362,0.9745245995970211,2.2018959522247314,0.09433772414922714,0.32375368,0.9893349755239419,2.033996820449829,0.16875430941581726,0.21708082,0.9707108723713651,2.225644588470459,0.1704166978597641,0.27400777,0.9768749840759003,2.0649425983428955,0.08505069464445114,0.40628216,1.0132654649549664,1.881561517715454,0.1501687914133072,0.44752795,0.9364882190697071,2.15483021736145,0.1368563175201416,0.462198,0.9209498828024993,1.9731794595718384,0.1747385710477829,0.32002786,0.9452014893580017,1.7790495157241821,0.24805723130702972,0.44774413,0.8886032461051043,2.5403950214385986,0.5620850920677185,0.4889666,0.4839370543519603,2.05035662651062,0.27524542808532715,0.20178305,0.39263463964926965,2.25787353515625,0.15088948607444763,0.18973774,0.6394823482118779,3.143874168395996
0,0.042277589440345764,0.2397094,0.7432629467362994,3.1985340118408203,0.016008848324418068,0.16479851,0.5573076281973032,2.3734617233276367,0.000509842240717262,0.13886195,0.31802025829788855,1.2799887657165527,0.10331730544567108,0.3611853,0.9650364896776401,2.11677622795105,0.2059893161058426,0.27804512,0.9474614782330415,1.9357423782348633,0.10675715655088425,0.39756647,0.946901061625293,1.720473051071167,0.2191600203514099,0.33376092,0.955715097475785,1.7840805053710938,0.12633450329303741,0.26488578,0.9537797835259355,1.7111687660217285,0.2760032117366791,0.20896341,0.9608387551282582,1.3961695432662964,0.05809060111641884,0.49426407,0.9806882076350604,2.039412498474121,0.16609975695610046,0.30750042,0.972458288547901,1.7651675939559937,0.06631003320217133,0.5176752,0.996280350880019,1.8875296115875244,0.16229061782360077,0.26240343,0.9690632082933225,2.105945110321045,0.07736784219741821,0.3780215,0.9827383749338487,2.192556619644165,0.1537533849477768,0.27932122,0.9692653982114936,2.2333154678344727,0.168777734041214,0.32362592,0.9755373503916913,2.0803985595703125,0.060780785977840424,0.3986806,1.0098345759558038,2.074018955230713,0.10904847830533981,0.48291272,0.9577703121824764,2.037156105041504,0.08753271400928497,0.47428977,0.9517403969180572,1.9585777521133423,0.13848038017749786,0.3446801,0.9690642044681201,1.8646774291992188,0.15670928359031677,0.5070791,0.9249874691541554,2.3959505558013916,0.5254178047180176,0.49151695,0.4798311946763326,2.2290122509002686,0.23394376039505005,0.18199345,0.3887513306122852,2.3837225437164307,0.15460294485092163,0.15423648,0.6763683471754628,3.419729232788086
0,0.04099412262439728,0.26028392,0.7330825456899936,2.890017032623291,0.012858536094427109,0.15791275,0.5390718339357543,2.133453607559204,0.00032329605892300606,0.1292587,0.31878864088958386,1.1722265481948853,0.12590062618255615,0.33572546,0.9681604388785313,1.6008139848709106,0.19706347584724426,0.2701264,0.9519060929353386,2.0050649642944336,0.12963330745697021,0.37756374,0.9479443084682759,1.4854280948638916,0.20732654631137848,0.31943163,0.9627873849029712,1.9059587717056274,0.14563806354999542,0.26700684,0.9544705369920586,1.7256745100021362,0.30224066972732544,0.1886675,0.9649672793769469,1.598997950553894,0.07767269015312195,0.42686203,0.9903325669670736,2.1063928604125977,0.18095183372497559,0.2850809,0.9797144415442752,1.6744197607040405,0.08477137982845306,0.456678,1.0084052900764726,1.7617449760437012,0.180619016289711,0.22987333,0.9770083437311725,2.0767061710357666,0.10993940383195877,0.35731122,0.9890033205686877,2.0091726779937744,0.17137792706489563,0.259205,0.9742102255843189,2.1867377758026123,0.18256041407585144,0.24734876,0.9797319680492164,2.126861810684204,0.10282544791698456,0.39564535,1.0061456294753386,2.498997211456299,0.16084538400173187,0.46383506,0.9540870334665092,2.0758557319641113,0.12533099949359894,0.42984048,0.9460038909955456,2.1166470050811768,0.16147485375404358,0.29017547,0.9726308512388019,1.872591257095337,0.22532185912132263,0.45055938,0.9156001209173604,2.5433053970336914,0.5486448407173157,0.48271722,0.4780110036385401,2.0385565757751465,0.2253842055797577,0.20128869,0.40018834860775193,2.228555679321289,0.163982555270195,0.20242663,0.6666972725343012,3.329854726791382
1,0.05054587870836258,0.22155732,0.74862986527828,3.2134182453155518,0.03171025961637497,0.15170835,0.5796397931901095,2.4507384300231934,0.0003125114308204502,0.14141648,0.31264765865609984,1.1656489372253418,0.10574061423540115,0.3931053,0.9637692366585694,1.550180196762085,0.16312386095523834,0.3264579,0.9508269990390034,1.9084875583648682,0.09829212725162506,0.45412818,0.9498362609671943,1.8590352535247803,0.22522930800914764,0.36544296,0.9519183610367733,1.922394037246704,0.09935316443443298,0.3268535,0.9500262175987061,1.5108977556228638,0.2537573575973511,0.22480601,0.9596452239285964,1.4601495265960693,0.06564438343048096,0.48928007,0.9792778334502769,1.5556507110595703,0.1482311338186264,0.376118,0.9744266541027085,1.608405590057373,0.07567990571260452,0.51179355,0.9850730231822504,1.7914345264434814,0.17658454179763794,0.33975068,0.969917016818031,2.0678205490112305,0.08813145011663437,0.36256692,0.9800709227486376,2.2205734252929688,0.17748014628887177,0.30459622,0.9676855570718895,2.1346499919891357,0.1845434159040451,0.317207,0.9640137034510134,2.156500816345215,0.061289407312870026,0.40451357,0.9994412548493778,2.0600075721740723,0.11627279222011566,0.49193165,0.9459018376745327,2.209608793258667,0.15356895327568054,0.4331133,0.9287906675740477,1.6984657049179077,0.17310087382793427,0.3295501,0.9277638958278452,1.7257447242736816,0.24286067485809326,0.5008033,0.8805405412941372,2.331188440322876,0.5736709237098694,0.5061408,0.42040429528835727,1.890751600265503,0.20141549408435822,0.16008705,0.2924314646472776,2.090099334716797,0.1277017742395401,0.12141633,0.5458874687000137,3.0738537311553955
0,0.04900917038321495,0.26781392,0.7362244333056822,3.04429030418396,0.019785042852163315,0.16358173,0.5514801744299795,2.194781541824341,0.000577011436689645,0.14788657,0.3150914901542916,1.5593372583389282,0.10587938129901886,0.35040465,0.9665922516709817,1.6903135776519775,0.18220466375350952,0.27617878,0.951549119136569,1.8154412508010864,0.09618555009365082,0.39642498,0.9509642289818714,1.7819818258285522,0.21883144974708557,0.3249977,0.9598810200974818,1.8913335800170898,0.11176455765962601,0.27931666,0.9560845554779027,1.8029322624206543,0.302592933177948,0.20208734,0.963639355862147,1.510566234588623,0.059668827801942825,0.4801078,0.9851369572098249,2.30621337890625,0.15953181684017181,0.31466752,0.9742063620672865,1.8449337482452393,0.095517098903656,0.53642964,0.9993154684071022,2.2571585178375244,0.17151492834091187,0.26180357,0.9714216343343778,2.216766119003296,0.08662215620279312,0.40186107,0.9845520015788641,2.5586891174316406,0.17357070744037628,0.29775843,0.9700304347423884,2.1976006031036377,0.1568705141544342,0.32910693,0.9772672541272394,2.1437618732452393,0.06811901181936264,0.3937656,1.0090469699703435,2.02705454826355,0.11070091277360916,0.46914235,0.9505371078542035,2.1804261207580566,0.1047750785946846,0.45719594,0.941936663311613,2.069849729537964,0.144087016582489,0.3598508,0.9636759316821172,2.017782211303711,0.18069876730442047,0.52335715,0.9125018797283985,2.5419325828552246,0.5426926612854004,0.49417958,0.48543268244118015,2.08211612701416,0.22372546792030334,0.17961314,0.3858527282853296,2.3427844047546387,0.13856984674930573,0.16117404,0.6730445235372977,3.360727310180664
