is_hallucination,L0_HFER,L0_Fiedler,L0_Smoothness,L0_Entropy,L1_HFER,L1_Fiedler,L1_Smoothness,L1_Entropy,L2_HFER,L2_Fiedler,L2_Smoothness,L2_Entropy,L3_HFER,L3_Fiedler,L3_Smoothness,L3_Entropy,L4_HFER,L4_Fiedler,L4_Smoothness,L4_Entropy,L5_HFER,L5_Fiedler,L5_Smoothness,L5_Entropy,L6_HFER,L6_Fiedler,L6_Smoothness,L6_Entropy,L7_HFER,L7_Fiedler,L7_Smoothness,L7_Entropy,L8_HFER,L8_Fiedler,L8_Smoothness,L8_Entropy,L9_HFER,L9_Fiedler,L9_Smoothness,L9_Entropy,L10_HFER,L10_Fiedler,L10_Smoothness,L10_Entropy,L11_HFER,L11_Fiedler,L11_Smoothness,L11_Entropy,L12_HFER,L12_Fiedler,L12_Smoothness,L12_Entropy,L13_HFER,L13_Fiedler,L13_Smoothness,L13_Entropy,L14_HFER,L14_Fiedler,L14_Smoothness,L14_Entropy,L15_HFER,L15_Fiedler,L15_Smoothness,L15_Entropy,L16_HFER,L16_Fiedler,L16_Smoothness,L16_Entropy,L17_HFER,L17_Fiedler,L17_Smoothness,L17_Entropy,L18_HFER,L18_Fiedler,L18_Smoothness,L18_Entropy,L19_HFER,L19_Fiedler,L19_Smoothness,L19_Entropy,L20_HFER,L20_Fiedler,L20_Smoothness,L20_Entropy,L21_HFER,L21_Fiedler,L21_Smoothness,L21_Entropy,L22_HFER,L22_Fiedler,L22_Smoothness,L22_Entropy,L23_HFER,L23_Fiedler,L23_Smoothness,L23_Entropy
0,0.038113925606012344,0.27919367,0.7230366443296989,2.4856903553009033,0.009716235101222992,0.15054674,0.5227567713548924,1.6089739799499512,0.00031779814162291586,0.11257859,0.30956393308461405,1.3346292972564697,0.1174820214509964,0.3436912,0.9716766697367326,2.0809757709503174,0.19098445773124695,0.28843158,0.9597648980636178,1.9950246810913086,0.11360304802656174,0.41031837,0.9436894419332906,1.6825438737869263,0.2480565756559372,0.32072523,0.9703780752990602,1.6660993099212646,0.12512873113155365,0.2758379,0.9509050882641572,1.9507150650024414,0.29395434260368347,0.20563701,0.9717960736821057,1.6857423782348633,0.10476531088352203,0.42450505,1.0032310779960945,1.8245124816894531,0.20541584491729736,0.33029568,0.9862218935901984,1.9228557348251343,0.1276964694261551,0.5173116,1.0321802141481282,2.1495704650878906,0.21956421434879303,0.2822548,0.9871168684681036,2.2445220947265625,0.13766217231750488,0.34195054,0.9982544631673322,2.3853909969329834,0.21892650425434113,0.29635248,0.9838650489245437,2.200441598892212,0.21039029955863953,0.31938562,0.9918200674197931,1.9737234115600586,0.13469958305358887,0.384545,1.0280940557167262,2.476384401321411,0.22212889790534973,0.49315605,0.9506873766919605,2.284346342086792,0.1828506737947464,0.44902632,0.9344259326189007,2.196417808532715,0.19649387896060944,0.3322774,0.9669304548853508,2.0632152557373047,0.3140834867954254,0.49865395,0.8989640506851294,2.3821730613708496,0.6113361716270447,0.46486625,0.46418460487649843,1.8949308395385742,0.2579101324081421,0.24600063,0.3963246732685569,2.191352128982544,0.19564636051654816,0.2430213,0.6746077425207164,3.3512001037597656
0,0.03602338209748268,0.24940172,0.7379811793994077,3.055248975753784,0.01648874208331108,0.13661914,0.5512375885784605,2.239938497543335,0.0005477138911373913,0.14599265,0.3138261435198233,1.062455415725708,0.1328798532485962,0.33985883,0.9669922202593355,1.1720656156539917,0.2203059196472168,0.24922103,0.9498605848293467,1.9707391262054443,0.11231741309165955,0.38314322,0.9471475843770494,1.7733114957809448,0.2235323190689087,0.27950895,0.9577173973358146,2.0929815769195557,0.12433314323425293,0.25412896,0.953375753998757,1.5901298522949219,0.2926196753978729,0.1796,0.9620634514624674,1.5136643648147583,0.07835771143436432,0.4466061,0.9864328164543882,1.6075093746185303,0.16897264122962952,0.29574722,0.974796532679447,1.6392055749893188,0.07750795036554337,0.5306969,1.003554233543588,1.838137149810791,0.18948714435100555,0.24652115,0.9721913900259276,1.7721772193908691,0.10394845902919769,0.37311774,0.9856307641120666,2.283749580383301,0.1536714732646942,0.2603377,0.9712088328791478,2.2433841228485107,0.15559886395931244,0.28825423,0.9817856465974294,2.042908191680908,0.07349682599306107,0.40020683,1.0159628873909199,2.3463661670684814,0.12062374502420425,0.47157392,0.9598385266433913,1.970293402671814,0.11718529462814331,0.48106292,0.9503836287073141,2.0011651515960693,0.152703657746315,0.3283888,0.9708235430588821,1.7952440977096558,0.18264950811862946,0.4808546,0.9177019253118193,2.6716959476470947,0.5502776503562927,0.48974726,0.4863821432116541,2.164999008178711,0.23324960470199585,0.18083508,0.4003115802443269,2.357863187789917,0.13435284793376923,0.1639561,0.6752187955485459,3.395224094390869
0,0.047594599425792694,0.25212368,0.7224329722436251,3.1058549880981445,0.016776710748672485,0.20866908,0.5398660655542936,2.2801496982574463,0.0003230485017411411,0.15217017,0.31191491611596595,1.740920901298523,0.1125895082950592,0.38856685,0.9651167524259064,1.7908878326416016,0.18226538598537445,0.2980755,0.9477145575020799,2.082737922668457,0.1109633520245552,0.4097014,0.9486658603766297,2.168091058731079,0.18578660488128662,0.36443898,0.9558943406371402,2.1701314449310303,0.14815665781497955,0.28258064,0.9548012597850121,1.8828139305114746,0.2919931411743164,0.2060529,0.9590716126278539,1.4532636404037476,0.06846312433481216,0.49698767,0.9852555451702365,2.0449817180633545,0.17580483853816986,0.32224187,0.9722358295400408,1.786039113998413,0.06623999774456024,0.51316714,0.9995688285327073,2.3223671913146973,0.16438543796539307,0.27923778,0.9675125636329829,2.3342044353485107,0.08281020075082779,0.37858486,0.9823536316931865,2.0580008029937744,0.14088888466358185,0.29804966,0.9691026103913408,2.203406810760498,0.16387714445590973,0.32990384,0.977285150828972,1.9289628267288208,0.07101862132549286,0.3860811,1.001118299252898,2.622452974319458,0.09643585979938507,0.4804877,0.9616521650389829,1.9593749046325684,0.08947961032390594,0.5088271,0.9557367813731508,1.7712137699127197,0.13518932461738586,0.37724793,0.9721679015973683,1.9257078170776367,0.16476978361606598,0.5298778,0.9267848749197974,2.389754056930542,0.531182587146759,0.4955734,0.4810693374874893,2.205362558364868,0.22774331271648407,0.18073271,0.3928999144288002,2.343039035797119,0.13287459313869476,0.1581888,0.6849402671119561,3.516890048980713
0,0.039542220532894135,0.2680318,0.7347715841844363,2.8320064544677734,0.01201416552066803,0.13928187,0.5377207341501887,2.0008492469787598,0.00030162042821757495,0.13222365,0.31231795729921646,0.962593138217926,0.1098722368478775,0.346469,0.9680963820027851,1.5666563510894775,0.19689756631851196,0.28401363,0.9530037215361464,1.9260871410369873,0.11448253691196442,0.39887133,0.9460233171487665,1.7670100927352905,0.23357094824314117,0.31711057,0.9633491523239118,1.6691100597381592,0.1247929036617279,0.24611072,0.9537451921665804,1.8800208568572998,0.2774267792701721,0.19880061,0.97003407576222,1.3966625928878784,0.06615106016397476,0.47091433,0.9925451491133848,1.8812828063964844,0.1917811781167984,0.29401428,0.9812164745234387,1.6302311420440674,0.08469937741756439,0.5088532,1.0145006442544948,2.1962103843688965,0.1910150796175003,0.26284176,0.9822219646828609,2.3292505741119385,0.08711029589176178,0.34841767,0.9904251495454727,2.250854015350342,0.16964222490787506,0.2483724,0.9773899727123695,2.179736375808716,0.18554027378559113,0.29357144,0.9862800703522966,2.077864170074463,0.08480151742696762,0.3854632,1.018540975692409,2.466162919998169,0.15002140402793884,0.47448224,0.9536105344440047,1.8072856664657593,0.1340358704328537,0.47401127,0.9469518493999368,1.6987804174423218,0.17620834708213806,0.36012924,0.9713735042482624,1.7558202743530273,0.23277060687541962,0.49932984,0.9108578669223502,2.410236358642578,0.5894490480422974,0.43764144,0.4664257887636628,1.9563802480697632,0.25110936164855957,0.20763697,0.38722415259361825,2.1437604427337646,0.1444515734910965,0.17653605,0.6767581858534486,3.3899476528167725
0,0.03617384284734726,0.25109643,0.7280845268809797,3.13672137260437,0.023365963250398636,0.20517342,0.5386113879854324,2.375295639038086,0.0013302152510732412,0.14189903,0.3159029620374993,1.665286898612976,0.11887289583683014,0.38564765,0.96414186106738,1.60817289352417,0.1739623099565506,0.30177602,0.9464122685383772,2.030200958251953,0.10891184955835342,0.414967,0.9480953423003908,1.6803971529006958,0.2028706818819046,0.35315642,0.9542690290043974,1.9480972290039062,0.13446110486984253,0.27613974,0.952880637572368,1.9439713954925537,0.30083489418029785,0.20652136,0.9566113698155624,1.550337791442871,0.059906575828790665,0.48419046,0.9799163913818809,1.9726831912994385,0.17533260583877563,0.3137085,0.9687711494940411,1.3945411443710327,0.06653183698654175,0.5862268,0.9968494798826955,2.1518166065216064,0.1850450336933136,0.29376486,0.967060053031505,2.2831308841705322,0.08376407623291016,0.38402852,0.9822990383700521,2.0833182334899902,0.1351078301668167,0.2661134,0.9662308694726985,2.374582052230835,0.15467236936092377,0.3488331,0.9753514484959906,2.0905141830444336,0.04147661477327347,0.3886367,0.9999656771985358,2.3030083179473877,0.07982765138149261,0.47879136,0.9583661555120249,2.0659120082855225,0.0955900102853775,0.49862403,0.9537525291520689,2.0473525524139404,0.12300220131874084,0.3592327,0.9735396083309984,2.0388827323913574,0.13919588923454285,0.5264383,0.9296156467655625,2.6220662593841553,0.5111399292945862,0.4809764,0.4866697241015789,2.253793239593506,0.21822679042816162,0.17217356,0.40334899428306,2.350848913192749,0.13187095522880554,0.15066041,0.6870825670109287,3.477983236312866
0,0.044400524348020554,0.24118471,0.7433113377532659,3.0644078254699707,0.017925750464200974,0.156947,0.5476562453460851,2.254951238632202,0.0004878492036368698,0.14247195,0.31706363970174867,1.342263102531433,0.11255685240030289,0.34954348,0.9659643046854052,1.3805209398269653,0.17492607235908508,0.2557415,0.9503174705807851,2.0155832767486572,0.10459693521261215,0.3892169,0.9469512935746387,1.8581738471984863,0.21284206211566925,0.31417313,0.9606736222170815,1.9043341875076294,0.1031118780374527,0.27069,0.955190173045561,1.9496514797210693,0.2883838415145874,0.19516216,0.9632089665004501,1.4536385536193848,0.05702436715364456,0.4830649,0.9830496857045206,1.9109501838684082,0.15482693910598755,0.29847497,0.9727438961053556,1.9089313745498657,0.07011403143405914,0.5325967,0.9959138176205748,2.167656421661377,0.18766258656978607,0.25247338,0.9692127409916117,2.133345127105713,0.09389115869998932,0.37920937,0.9804332234075055,2.0156948566436768,0.14932891726493835,0.2536616,0.9724832323752199,2.256636142730713,0.158352792263031,0.32457763,0.979205551337674,2.190904140472412,0.07410678267478943,0.4054263,1.011485151397999,2.2461724281311035,0.1186322271823883,0.46175325,0.9527086140740938,1.8498934507369995,0.10801970958709717,0.48797062,0.9417650007219813,1.9381369352340698,0.1467747837305069,0.34565783,0.9622066088212238,1.8147116899490356,0.17429447174072266,0.49246675,0.9111705083954534,2.569652795791626,0.5288548469543457,0.48001984,0.5106764465609162,2.194309711456299,0.24301451444625854,0.18824022,0.41803877735830686,2.4077680110931396,0.14865900576114655,0.17406684,0.6899049864665011,3.47090744972229
0,0.024210060015320778,0.26156348,0.7223254530553073,2.665153741836548,0.003071398939937353,0.15579858,0.5427241995515973,1.978096604347229,0.00020514307834673673,0.12002785,0.3235268598615283,1.02028489112854,0.13728228211402893,0.3197987,0.9673257420330884,1.7909868955612183,0.2244359701871872,0.24846758,0.9508781778682375,1.75412917137146,0.13138245046138763,0.34778175,0.9355046537175974,1.778029441833496,0.2258249670267105,0.30059174,0.9621132571978854,2.102003335952759,0.14809489250183105,0.22860765,0.9477680297923826,1.705075740814209,0.3015877306461334,0.1743881,0.9669072676197653,1.6070375442504883,0.0993565022945404,0.4211476,1.000108062916251,1.6984187364578247,0.17285574972629547,0.29985872,0.9869469008348166,1.7522509098052979,0.1047448068857193,0.45695323,1.012948744601102,1.9114075899124146,0.18196554481983185,0.22545813,0.9780762166770114,2.31172251701355,0.1150084063410759,0.30220446,0.9889287537235645,2.368637800216675,0.20191341638565063,0.27899888,0.9804185155132835,2.3236684799194336,0.17813093960285187,0.29399398,0.9867830777238271,2.005124092102051,0.16485695540905,0.33543983,1.0030200036150612,2.46256422996521,0.1609579622745514,0.4440395,0.9442022472159787,2.09733247756958,0.1544496864080429,0.4658981,0.9385445109022986,1.8211055994033813,0.2025446593761444,0.32552844,0.9589599920534148,1.7098042964935303,0.25601935386657715,0.47113857,0.8886787170766429,2.4814705848693848,0.5889443159103394,0.5052089,0.4718335233524587,1.927386999130249,0.24968968331813812,0.21902682,0.372993236669098,2.1324210166931152,0.1776125729084015,0.19153364,0.6448730861182035,3.1621973514556885
0,0.040271956473588943,0.24784072,0.7461161133734378,2.759840726852417,0.0049390364438295364,0.13637798,0.5650839018041379,1.880064845085144,0.00014875776832923293,0.10524403,0.31914387427510693,1.0651686191558838,0.13399624824523926,0.32030478,0.9670870012397219,1.443556785583496,0.20280224084854126,0.24413337,0.951323170981608,1.551633358001709,0.11373300105333328,0.35420826,0.9375812083886303,1.7204210758209229,0.25595176219940186,0.2672808,0.9646995566622097,1.6196839809417725,0.14874722063541412,0.2374155,0.9447869527724053,1.4112491607666016,0.2986103892326355,0.16914326,0.9696289429065792,1.4728220701217651,0.09711409360170364,0.40676168,0.9999413638398557,1.646593451499939,0.20181231200695038,0.2530258,0.9860709704505836,1.919230580329895,0.1267882138490677,0.4262188,1.012422152352656,2.0898096561431885,0.22997698187828064,0.20591296,0.9841343823264912,2.122617244720459,0.1385667324066162,0.2732673,0.994380766993529,2.621155261993408,0.20211778581142426,0.22118846,0.9800699318120756,2.2519850730895996,0.21456247568130493,0.23518391,0.980136050512109,2.073646068572998,0.17656707763671875,0.37701872,1.019815347326285,2.45882511138916,0.23144324123859406,0.44837144,0.9443164962463862,2.191711187362671,0.1742391586303711,0.41367885,0.928871914710055,2.038295269012451,0.22369854152202606,0.30273098,0.9421612326075408,1.8379826545715332,0.2627764046192169,0.4191744,0.8756929988353432,2.444847583770752,0.5802150964736938,0.50095,0.4447376892022443,1.8676855564117432,0.23833473026752472,0.22356619,0.3576923592589356,1.998694896697998,0.14912718534469604,0.19893426,0.5967719456733206,2.9207327365875244
0,0.037757448852062225,0.2670692,0.7355782885859355,3.0570268630981445,0.019308894872665405,0.17104924,0.5526973073928994,2.248328447341919,0.0004133194452151656,0.15227143,0.3189083911330386,1.3170257806777954,0.10325934737920761,0.36312374,0.9670920253255434,1.7910692691802979,0.18553976714611053,0.27817705,0.9507031893181886,1.89771568775177,0.11768479645252228,0.37984398,0.950182820055169,1.8014739751815796,0.22321122884750366,0.32668784,0.9587354223857412,1.9343130588531494,0.12829433381557465,0.27401432,0.9569985847241026,1.642781376838684,0.28474506735801697,0.19635709,0.9634914898377132,1.5701268911361694,0.06870277971029282,0.4757751,0.987015219486997,2.0724942684173584,0.17420125007629395,0.3010911,0.975391224517517,1.7746607065200806,0.08125557005405426,0.5261378,1.0010972548024215,2.12277889251709,0.16675135493278503,0.2590561,0.9723633521256241,2.064857006072998,0.08922237902879715,0.39281654,0.9823873836555245,2.2018420696258545,0.1463269740343094,0.2823031,0.9709442862270035,2.4824399948120117,0.1677578091621399,0.3036257,0.9765089198408261,2.2475709915161133,0.059682585299015045,0.40470046,1.0064732850354388,2.1239190101623535,0.12482917308807373,0.46273747,0.9524752329902124,1.7286224365234375,0.11767356842756271,0.4817194,0.9437217649386271,2.031888961791992,0.15155600011348724,0.34701344,0.9654812326428108,1.9269423484802246,0.2068823128938675,0.48448625,0.9112502005089873,2.466527223587036,0.5389591455459595,0.47179565,0.48187495610154757,2.128929376602173,0.22210532426834106,0.19421726,0.3851439746592341,2.3218884468078613,0.13965359330177307,0.15533729,0.6719958765910543,3.3962900638580322
1,0.04102092608809471,0.27413929,0.7591944610721927,3.1292314529418945,0.04043566435575485,0.13680007,0.6002027084149323,2.3478405475616455,0.0010896488092839718,0.13395219,0.32063294223010047,1.1341825723648071,0.1121097207069397,0.40960068,0.9659174283053613,1.807839274406433,0.1734246164560318,0.33724824,0.9497255328363692,1.7924323081970215,0.08815228193998337,0.4462252,0.9450032813130768,1.7403333187103271,0.2324860692024231,0.3490549,0.9516479366782012,1.8756940364837646,0.09304289519786835,0.3643319,0.9468516720931119,1.4093748331069946,0.2696022093296051,0.20968667,0.9641371998559952,1.49306058883667,0.06986839324235916,0.5516746,0.9858731880025212,1.6658579111099243,0.15355174243450165,0.3936828,0.9757039539977659,2.011950969696045,0.0699891671538353,0.5557816,0.9915933285432693,2.089679718017578,0.1696426272392273,0.31635505,0.9751578724906966,2.091881513595581,0.08283643424510956,0.43655682,0.9909360596459245,2.119788408279419,0.1449192464351654,0.35349867,0.9734127223713925,1.9519412517547607,0.16780441999435425,0.3655801,0.9665868422547799,2.345733642578125,0.05858583748340607,0.41151628,0.996914151269951,2.168412685394287,0.16266442835330963,0.50076455,0.9296955091497678,1.9556219577789307,0.1493465155363083,0.44960797,0.908803500064011,1.7828619480133057,0.19257237017154694,0.30703744,0.9056459145624797,1.8895541429519653,0.22375784814357758,0.51374394,0.8486842087544173,2.3305795192718506,0.5247088670730591,0.47648412,0.4254228922726115,1.9958953857421875,0.2147751748561859,0.15252212,0.2983429122970944,2.1490519046783447,0.1505833864212036,0.12526095,0.5369735563600504,2.8776700496673584
0,0.03365330025553703,0.23277779,0.7505408233980025,2.8576314449310303,0.014240729622542858,0.15143451,0.5591845553023154,2.006568193435669,0.0004247080360073596,0.116234615,0.3214355787528202,0.9831874370574951,0.11295061558485031,0.33682212,0.9674504953089108,1.6690397262573242,0.17462970316410065,0.24397878,0.9513304100791906,1.8206614255905151,0.10723289847373962,0.3593678,0.9386675284609894,1.8054860830307007,0.24548009037971497,0.25991103,0.9644721769938529,1.807815432548523,0.10842851549386978,0.25740412,0.9476056762821709,1.6942039728164673,0.2930542826652527,0.1852632,0.9692562767530372,1.2577173709869385,0.0816337913274765,0.4394418,0.9937895494861798,1.8933908939361572,0.17024828493595123,0.2809535,0.9797263833277321,1.9931526184082031,0.10619983822107315,0.47904682,1.0017182259824646,2.0365183353424072,0.2002849578857422,0.2239844,0.9731239054399171,1.9608172178268433,0.112070232629776,0.33410433,0.9827070108674603,2.3239259719848633,0.20824451744556427,0.24769476,0.973564035941505,2.2828733921051025,0.19217020273208618,0.30271593,0.9793338328399557,2.0734267234802246,0.12164603918790817,0.38325557,1.0050310815447325,2.2934744358062744,0.15377560257911682,0.4199032,0.941400901787856,1.803183913230896,0.1570996344089508,0.4566243,0.9270695625371954,1.9418375492095947,0.19377148151397705,0.3094697,0.955543978923883,1.7791388034820557,0.21567896008491516,0.45596504,0.8915998704052858,2.619691848754883,0.5261602401733398,0.49331856,0.49712300630135076,2.1013917922973633,0.20026437938213348,0.20880176,0.41510763600108286,2.272531747817993,0.15008583664894104,0.21189322,0.6520450037821466,3.1607377529144287
0,0.05387333035469055,0.2506234,0.7325689247194764,3.190488338470459,0.03805694729089737,0.17494419,0.5572572028344991,2.3523993492126465,0.0005068365135230124,0.14397329,0.31591420567573947,1.1234068870544434,0.10183829814195633,0.39597854,0.9662850118258391,1.6410752534866333,0.2110796421766281,0.30866984,0.948723718161628,1.8322144746780396,0.09215500950813293,0.4180342,0.9499031562802268,1.5898486375808716,0.20982572436332703,0.34727448,0.9565641209823189,2.0154056549072266,0.14396588504314423,0.2887268,0.9540833656375728,1.8313852548599243,0.2914426922798157,0.2085013,0.9590157025012225,1.6890186071395874,0.060203664004802704,0.4808909,0.9832802837655324,2.0575156211853027,0.15745599567890167,0.3226905,0.9719029252324481,1.9057735204696655,0.06377962976694107,0.4726427,0.9988517899509176,2.257927179336548,0.16565555334091187,0.29984882,0.9693194372013408,2.2441611289978027,0.10395513474941254,0.37860838,0.9861689678048335,2.5044822692871094,0.17900703847408295,0.3025368,0.9700607683377414,2.372745990753174,0.17305487394332886,0.30288583,0.9767858738931433,2.1125974655151367,0.06355123221874237,0.40035757,1.0051534760329983,2.265219211578369,0.10376107692718506,0.4844622,0.9615407910756077,1.8938453197479248,0.10493265092372894,0.4174815,0.9566526141068856,1.6367372274398804,0.14607957005500793,0.3618922,0.9721777704280532,1.927181601524353,0.15640246868133545,0.51547754,0.9267781777058597,2.541231870651245,0.5111343860626221,0.49150828,0.47847338247607907,2.1757521629333496,0.23955145478248596,0.17568454,0.39648020315569743,2.422305107116699,0.12877532839775085,0.15656428,0.6794195453422398,3.454929828643799
1,0.04744994640350342,0.2623042,0.7617611093692453,2.935903310775757,0.018268728628754616,0.14594802,0.5969951471743173,2.174042224884033,0.00033712497679516673,0.121583596,0.3206349154837957,1.182401180267334,0.1264231652021408,0.35089788,0.9641387423901103,1.4001870155334473,0.18004991114139557,0.26352796,0.9452920800513344,1.776745319366455,0.09878960251808167,0.38702747,0.9400337954028998,1.844447374343872,0.25283652544021606,0.29539305,0.9586259651888948,1.9741886854171753,0.11801750212907791,0.29117754,0.946171255504164,1.464929461479187,0.3040638864040375,0.2015887,0.9676954630905885,1.5343806743621826,0.0899365171790123,0.46537954,0.9873273063677795,1.720630407333374,0.1625494658946991,0.3260154,0.9800507131222531,1.9299595355987549,0.08519287407398224,0.52873474,0.9999431452218407,2.0273072719573975,0.20575343072414398,0.2758591,0.9842535749349537,1.9492133855819702,0.10952536016702652,0.33936074,0.999653292871808,2.2939155101776123,0.25924041867256165,0.28921306,0.977989467642176,2.166417121887207,0.21548239886760712,0.3180368,0.970966640986303,1.783216953277588,0.10294244438409805,0.4257622,1.0204359302089276,2.0404052734375,0.18949666619300842,0.45236057,0.9512573552187883,2.242873191833496,0.1705939620733261,0.44244948,0.9390221109960949,1.8814265727996826,0.20170851051807404,0.29089323,0.9209719813355347,2.049816608428955,0.23934276401996613,0.49820286,0.855122936456557,2.5259792804718018,0.4912755787372589,0.48202744,0.43270016760011276,2.140700578689575,0.19514961540699005,0.20102325,0.33588759167193455,2.013554573059082,0.13653087615966797,0.17577285,0.5225711840494075,2.8554224967956543
0,0.04280924052000046,0.27605748,0.7339200545311331,2.8558754920959473,0.012828927487134933,0.14258324,0.5443168562700073,2.039003610610962,0.00030828805756755173,0.12531717,0.31730680430896885,1.1453404426574707,0.12477633357048035,0.33387348,0.9693362478715649,1.9998525381088257,0.2111513465642929,0.2594359,0.9540830118459627,1.8141424655914307,0.11276788264513016,0.37967557,0.9465348662852695,1.9180299043655396,0.2532370686531067,0.25939977,0.9612810062202095,1.8533236980438232,0.1252206265926361,0.25696623,0.9539635293971592,1.9439220428466797,0.28128546476364136,0.18219015,0.9673555273079918,1.6359875202178955,0.09449059516191483,0.44146967,0.9923672010342901,1.9602680206298828,0.1722368746995926,0.28897452,0.980346645518284,1.8472676277160645,0.09947570413351059,0.526535,1.0113087550407678,1.9520490169525146,0.20635448396205902,0.22589403,0.9757533408949963,2.278953790664673,0.09836532175540924,0.37816867,0.9872610763521098,2.2418854236602783,0.18185225129127502,0.27930686,0.9746055294127381,2.466392755508423,0.1859918236732483,0.29199752,0.9823855549926276,2.2674450874328613,0.11204194277524948,0.37254852,1.0176865893113207,2.198065996170044,0.12261911481618881,0.46550474,0.9508722599567305,1.964600682258606,0.13052760064601898,0.46469975,0.9423140884675838,2.0759634971618652,0.16578589379787445,0.31789598,0.9595335700594844,1.7363027334213257,0.23711271584033966,0.4762675,0.9001306966604922,2.2507665157318115,0.5670446157455444,0.48012596,0.45906897576093325,2.050398588180542,0.25282517075538635,0.20784368,0.3812215703812764,2.267533540725708,0.14965292811393738,0.186794,0.6437985676712045,3.2063493728637695
0,0.058013178408145905,0.2121691,0.7329200338049344,3.2515087127685547,0.019731776788830757,0.1643427,0.5416817211834095,2.417191505432129,0.0005033733323216438,0.14598803,0.314188467087535,1.7626761198043823,0.12079484760761261,0.37451988,0.9631964907101102,1.795702338218689,0.19800421595573425,0.29501283,0.9458333508565284,2.019646167755127,0.1097317710518837,0.4089479,0.9484079496815458,2.06693172454834,0.19065533578395844,0.34774458,0.954292869859324,2.019049644470215,0.1075388565659523,0.26544073,0.9541354962363902,2.173121452331543,0.2733883857727051,0.21561089,0.9581962745429876,1.4350051879882812,0.04922708123922348,0.51420957,0.9785449661558216,1.9724087715148926,0.17118526995182037,0.3213876,0.9691612196757712,1.483701229095459,0.04639191925525665,0.58000654,0.9937578468535464,2.3868143558502197,0.1657721996307373,0.2842883,0.9667863622899702,2.2870187759399414,0.07516240328550339,0.3998182,0.9815711114364694,2.3720619678497314,0.11616117507219315,0.2855436,0.9668537565266243,2.413099527359009,0.14208899438381195,0.34459272,0.9734730087716243,2.122260808944702,0.044325511902570724,0.37579325,1.0061221157401115,2.1733617782592773,0.09868276119232178,0.4793916,0.9612162550093585,2.08204984664917,0.08178144693374634,0.4906616,0.9560926713338903,1.9404678344726562,0.12645012140274048,0.36376008,0.9722761191362408,1.8815791606903076,0.14171825349330902,0.5119986,0.9318441842564295,2.472839593887329,0.5195567011833191,0.47639558,0.48247883076887116,2.2331383228302,0.23143334686756134,0.17468041,0.39405794130776384,2.460510730743408,0.13925525546073914,0.14836735,0.6831874867201674,3.479421377182007
0,0.06044268235564232,0.27475646,0.7175503891698293,3.2884581089019775,0.01889880560338497,0.1902013,0.5263669978611023,2.5473151206970215,0.0008500146795995533,0.15186188,0.3137532102623455,1.748030662536621,0.10813979804515839,0.40235046,0.959070001137352,1.7691848278045654,0.17803698778152466,0.3298931,0.9400028071230302,1.7334318161010742,0.09934279322624207,0.43171763,0.9487883205791379,1.889082431793213,0.15139122307300568,0.37211946,0.9486278572006637,2.095733165740967,0.1141849011182785,0.28954226,0.952093407625486,2.255288600921631,0.2630294859409332,0.22249354,0.9492997174215614,1.868883490562439,0.0518626905977726,0.50248885,0.9756280446084572,2.277784585952759,0.14435218274593353,0.3371899,0.9624675725538336,1.8150875568389893,0.06881795078516006,0.59173894,0.9895104307419033,2.406409978866577,0.15766072273254395,0.329982,0.9589019734517678,2.2763946056365967,0.06188565120100975,0.42266336,0.975092172619127,2.265139579772949,0.1178036779165268,0.31040683,0.9600341289519884,2.5526530742645264,0.1339695304632187,0.37960202,0.9697331691110921,2.1616759300231934,0.04656355082988739,0.39118236,0.9961513082983396,2.256099224090576,0.07415279000997543,0.47263518,0.9603375388540103,1.9939048290252686,0.066154345870018,0.52904326,0.9574515981378658,1.8590724468231201,0.1021258607506752,0.38025638,0.9709232162369933,1.89821457862854,0.10941077023744583,0.54369634,0.9363002364829244,2.407900094985962,0.4867500364780426,0.49705005,0.5023333592805905,2.456450939178467,0.23125724494457245,0.15456933,0.4025167270531259,2.5034542083740234,0.13770648837089539,0.1368557,0.694308803402359,3.5728113651275635
0,0.03673967719078064,0.24791116,0.7371799821901778,2.810758113861084,0.020964711904525757,0.15176977,0.547193871346718,1.9907172918319702,0.0003735933278221637,0.12405058,0.3125572414589697,1.0498042106628418,0.12844723463058472,0.33260393,0.9696704677704271,1.7947163581848145,0.22572164237499237,0.2539965,0.9540043684312335,1.6835094690322876,0.12354576587677002,0.3653297,0.9484932390992568,1.6519275903701782,0.23365162312984467,0.27408874,0.9620524857896835,1.7885013818740845,0.12606850266456604,0.25865048,0.9523098329017181,1.6331470012664795,0.28563398122787476,0.17730579,0.9652823480387784,1.4838389158248901,0.08513988554477692,0.44212243,0.9949630378108772,1.69565749168396,0.1769004911184311,0.28696626,0.9851190754107954,1.4514799118041992,0.10692084580659866,0.44583756,1.013994008567189,2.062905788421631,0.22606579959392548,0.21890172,0.9756146303208434,1.923365831375122,0.11862305551767349,0.29109251,0.991580533960602,2.402993679046631,0.18787597119808197,0.23113306,0.9761163982854988,2.115724563598633,0.18001791834831238,0.2541232,0.980678965716532,2.0176267623901367,0.11835269629955292,0.38714936,1.0167279705765582,2.1407132148742676,0.13641028106212616,0.4531528,0.9606715712591808,1.8591153621673584,0.12787078320980072,0.45660022,0.9490745678981936,2.0358681678771973,0.17552368342876434,0.31821585,0.9748134073764262,1.748401165008545,0.23900076746940613,0.44374368,0.90409984346303,2.371453046798706,0.5489945411682129,0.51584333,0.46891719475930355,2.0431559085845947,0.20209188759326935,0.21227348,0.38736420021548756,2.330338478088379,0.12864463031291962,0.19808237,0.6441217355150737,3.2243690490722656
