is_hallucination,L0_HFER,L0_Fiedler,L0_Smoothness,L0_Entropy,L1_HFER,L1_Fiedler,L1_Smoothness,L1_Entropy,L2_HFER,L2_Fiedler,L2_Smoothness,L2_Entropy,L3_HFER,L3_Fiedler,L3_Smoothness,L3_Entropy,L4_HFER,L4_Fiedler,L4_Smoothness,L4_Entropy,L5_HFER,L5_Fiedler,L5_Smoothness,L5_Entropy,L6_HFER,L6_Fiedler,L6_Smoothness,L6_Entropy,L7_HFER,L7_Fiedler,L7_Smoothness,L7_Entropy,L8_HFER,L8_Fiedler,L8_Smoothness,L8_Entropy,L9_HFER,L9_Fiedler,L9_Smoothness,L9_Entropy,L10_HFER,L10_Fiedler,L10_Smoothness,L10_Entropy,L11_HFER,L11_Fiedler,L11_Smoothness,L11_Entropy,L12_HFER,L12_Fiedler,L12_Smoothness,L12_Entropy,L13_HFER,L13_Fiedler,L13_Smoothness,L13_Entropy,L14_HFER,L14_Fiedler,L14_Smoothness,L14_Entropy,L15_HFER,L15_Fiedler,L15_Smoothness,L15_Entropy,L16_HFER,L16_Fiedler,L16_Smoothness,L16_Entropy,L17_HFER,L17_Fiedler,L17_Smoothness,L17_Entropy,L18_HFER,L18_Fiedler,L18_Smoothness,L18_Entropy,L19_HFER,L19_Fiedler,L19_Smoothness,L19_Entropy,L20_HFER,L20_Fiedler,L20_Smoothness,L20_Entropy,L21_HFER,L21_Fiedler,L21_Smoothness,L21_Entropy,L22_HFER,L22_Fiedler,L22_Smoothness,L22_Entropy,L23_HFER,L23_Fiedler,L23_Smoothness,L23_Entropy
0,0.028182445093989372,0.22923458,0.750831543002634,2.8648526668548584,0.010821012780070305,0.13529138,0.5584181334955074,2.033897876739502,0.00021826947340741754,0.122753195,0.3177116449090847,0.9975395202636719,0.11544656753540039,0.33307326,0.9670676499325549,1.8909828662872314,0.16432954370975494,0.2471809,0.9512782073028274,1.9147047996520996,0.12083659321069717,0.36068982,0.9387001165218616,1.8162298202514648,0.23510071635246277,0.2519548,0.9645373946317376,1.6993600130081177,0.11747448146343231,0.25218883,0.948095611211386,1.6639853715896606,0.29207444190979004,0.18402863,0.9693189560554596,1.2575416564941406,0.0741773322224617,0.44052652,0.9937949095819574,1.999948501586914,0.16333931684494019,0.27521384,0.9790641823591155,1.8378344774246216,0.11898922175168991,0.48616076,1.000712998624959,2.1992433071136475,0.21096383035182953,0.23292129,0.9720538449936371,2.1516246795654297,0.1042352020740509,0.33849388,0.9813405149164136,2.491769790649414,0.19196093082427979,0.24456263,0.9726857579073352,2.3829565048217773,0.18449437618255615,0.2988092,0.9787334269384972,2.2114381790161133,0.11749200522899628,0.40493357,1.003069884816042,2.4409310817718506,0.1515217423439026,0.419439,0.9412440632928402,2.4325032234191895,0.15046446025371552,0.45097488,0.9276790715148352,1.8921762704849243,0.19062067568302155,0.31319818,0.9568194679611831,1.9012037515640259,0.2079346925020218,0.45442152,0.8930230415863986,2.5446791648864746,0.5189375877380371,0.4881063,0.49786786062632493,2.1212422847747803,0.21358433365821838,0.22216079,0.41431425912706504,2.220757484436035,0.14373309910297394,0.20762022,0.6548460882870862,3.204960823059082
1,0.02847941219806671,0.25261363,0.7410963618957681,2.6990725994110107,0.008624809794127941,0.15085337,0.571387084243098,1.7986334562301636,0.0003769421891774982,0.12709437,0.3204529296361459,1.2175437211990356,0.13428698480129242,0.3662896,0.966227071678804,1.301122784614563,0.1955632120370865,0.31372628,0.956632130447678,1.4361824989318848,0.11637863516807556,0.44229597,0.947693402343867,1.6318048238754272,0.27147752046585083,0.33307874,0.9588967131079614,1.686399221420288,0.12363754212856293,0.2875935,0.9407196708986754,1.604518175125122,0.3130936920642853,0.17088029,0.9658338294077917,1.3901677131652832,0.09842724353075027,0.37568167,0.9920589788532653,1.9575591087341309,0.2085614800453186,0.34145835,0.9794877730847893,1.4392234086990356,0.11221639066934586,0.45430514,0.992010143744612,1.9316514730453491,0.23398448526859283,0.22889797,0.9737083103779468,1.879257082939148,0.11263687908649445,0.26065695,0.9824896643218561,1.9511208534240723,0.2596651315689087,0.2489553,0.97530585145473,1.895799160003662,0.2187415063381195,0.2598798,0.9721410450346021,2.0290145874023438,0.15249204635620117,0.40322983,1.012908123444523,2.0318310260772705,0.2402576059103012,0.40450063,0.9249425483106852,2.0561063289642334,0.23198044300079346,0.40045694,0.9014885397719665,2.0296013355255127,0.25386157631874084,0.28786796,0.9002966043487045,1.8031026124954224,0.31190937757492065,0.4730614,0.841590446728931,2.137669563293457,0.6215229034423828,0.4976561,0.3909438548725893,1.6503688097000122,0.2027847319841385,0.2014465,0.29751058468806346,2.026831865310669,0.14174461364746094,0.16175738,0.4976174417199549,2.729215145111084
0,0.04285867512226105,0.22470564,0.7315706722963107,3.1133697032928467,0.013733633793890476,0.18436484,0.5358238328394883,2.27445387840271,0.00046864067553542554,0.14810356,0.3143587065994683,1.579906702041626,0.11077489703893661,0.36495507,0.9644320592834885,1.9031568765640259,0.16752763092517853,0.27930072,0.9486336094147754,2.11576247215271,0.09545451402664185,0.4046001,0.9480812147992488,1.9734448194503784,0.18068984150886536,0.33137622,0.9584500336360684,1.9151047468185425,0.0957188606262207,0.28683564,0.9554293219890413,2.0392258167266846,0.2780736982822418,0.20193872,0.960280700269675,1.475809097290039,0.0642029345035553,0.48383725,0.9818589191135395,1.965213656425476,0.15124061703681946,0.31693077,0.9703545799905673,1.9515503644943237,0.06922567635774612,0.5436878,0.9951487884992378,2.086123466491699,0.24631930887699127,0.27751115,0.9672317039213952,2.3626840114593506,0.08842963725328445,0.39422065,0.9785862536889093,2.183047294616699,0.15059970319271088,0.28729823,0.9675262240657111,2.1186482906341553,0.15774498879909515,0.35335228,0.9750122085820213,2.2413008213043213,0.05897815525531769,0.3969718,1.004384697705488,2.106315851211548,0.12797962129116058,0.44652575,0.9588068711036823,2.2030465602874756,0.09833508729934692,0.5099508,0.950090436648083,1.9023151397705078,0.12650182843208313,0.35461006,0.9696305549849963,1.8354153633117676,0.14134275913238525,0.5307269,0.9251332947989561,2.5019049644470215,0.5203831791877747,0.47243133,0.5067953506950107,2.2363545894622803,0.23059727251529694,0.16793445,0.42485815087519085,2.4270923137664795,0.14046894013881683,0.16351545,0.6964104671580994,3.4927918910980225
0,0.03481951355934143,0.2664929,0.7256993347695746,2.675137758255005,0.011759095825254917,0.15689886,0.5283690089635182,1.7806377410888672,0.0002397388161625713,0.12661867,0.31435163192316246,1.2356458902359009,0.1269649863243103,0.35134354,0.970148271525775,1.3914110660552979,0.1888483315706253,0.29966483,0.9552281419564981,1.9090758562088013,0.1292051374912262,0.4185927,0.9451779739601305,1.85993230342865,0.25294485688209534,0.32164887,0.9649413912172389,1.6719682216644287,0.15441618859767914,0.23885673,0.9537384324637413,1.7915959358215332,0.28895312547683716,0.19546358,0.9704167049920749,1.5917530059814453,0.0904153510928154,0.46688256,0.9983242496400323,1.871088981628418,0.18604274094104767,0.29799846,0.983281986269127,1.9184619188308716,0.10769292712211609,0.53233916,1.0216879034617778,2.058454751968384,0.16958701610565186,0.26841778,0.9840065445079975,2.2772257328033447,0.10685315728187561,0.37839752,0.9959524683016233,2.505012035369873,0.20096459984779358,0.235725,0.9797877986581623,2.156345844268799,0.21604210138320923,0.29536974,0.9914636022549792,1.788675308227539,0.11546424776315689,0.38735273,1.0213689094476874,2.3382673263549805,0.16544018685817719,0.45622456,0.9536239771424129,1.939597725868225,0.14728973805904388,0.44915226,0.946263010233088,2.0268380641937256,0.1914820373058319,0.3189751,0.9686185263570978,1.7820013761520386,0.27495276927948,0.4656318,0.9055229689717894,2.4977402687072754,0.6091218590736389,0.46089974,0.45780381961367567,1.9392976760864258,0.2635991871356964,0.21158588,0.37846152968956676,2.218958854675293,0.14893046021461487,0.1964452,0.6581853823351289,3.312178611755371
0,0.04623856768012047,0.23810837,0.7370563490281888,3.145075559616089,0.02945958636701107,0.1802381,0.5580487851172642,2.301968574523926,0.0005977183463983238,0.14197695,0.31679135128024405,1.5656081438064575,0.11610600352287292,0.3771339,0.9671755302397241,1.6744705438613892,0.19370301067829132,0.27150202,0.9497635619335965,2.0139148235321045,0.09547128528356552,0.4090733,0.9495554506857673,1.7100815773010254,0.23987828195095062,0.33868745,0.9578475704220271,1.9930591583251953,0.11966872215270996,0.2791307,0.9544616313521616,1.5787906646728516,0.26781636476516724,0.20573999,0.9616750338062491,1.6905460357666016,0.06556025892496109,0.486475,0.98634647078846,2.2303543090820312,0.15968571603298187,0.32270306,0.9742509169456238,1.6003429889678955,0.09407687932252884,0.56838214,1.0012957123246844,1.9627043008804321,0.20771461725234985,0.29244524,0.970265644954503,2.134852170944214,0.08996386080980301,0.40722913,0.9857753291032219,2.291902542114258,0.18000517785549164,0.30746412,0.9710909690942114,2.2574143409729004,0.17362599074840546,0.35926905,0.9769922313142734,2.080688238143921,0.05689027160406113,0.39917734,1.005717399399693,2.1049742698669434,0.10579580813646317,0.4836444,0.9550630116158543,2.0149896144866943,0.1130485087633133,0.49874872,0.9503794575844596,1.9367834329605103,0.14829137921333313,0.34995037,0.9704246668429374,1.7724764347076416,0.1925722360610962,0.527575,0.9191023895651345,2.3872971534729004,0.5114620327949524,0.5041202,0.4745902625341059,2.1540756225585938,0.2014731913805008,0.18502983,0.3927726769180238,2.3544294834136963,0.12022363394498825,0.16259794,0.6752627727898064,3.4709019660949707
0,0.06031413376331329,0.2445725,0.7350524113117085,3.2160072326660156,0.020415984094142914,0.16885385,0.5536714969135497,2.493129014968872,0.0006480242009274662,0.1522909,0.31244669967157923,1.5707151889801025,0.10458025336265564,0.36273652,0.9631939299079976,1.9625892639160156,0.18460528552532196,0.27147815,0.9443921041297129,2.139207601547241,0.0949990451335907,0.4192321,0.9475271515207848,2.0314886569976807,0.16384762525558472,0.31937307,0.9518597480445269,2.1507198810577393,0.10390781611204147,0.28634793,0.9524951360019993,2.0456926822662354,0.27125561237335205,0.18950394,0.9554427228010928,1.6489893198013306,0.04961008578538895,0.49856663,0.9785204474938131,1.8688416481018066,0.15311799943447113,0.30256897,0.9668942212630862,1.7809561491012573,0.06078490614891052,0.5796609,0.9921341544554785,1.9726241827011108,0.1700538545846939,0.26330853,0.9635618316059764,1.627290964126587,0.0642402395606041,0.4233436,0.978823801899033,2.070462226867676,0.1305764615535736,0.25754622,0.9648958737878288,2.3709897994995117,0.13740260899066925,0.34911042,0.9727817045615575,1.9741766452789307,0.05249715968966484,0.40466484,0.9971183520352088,1.890648603439331,0.08243431895971298,0.47493032,0.9525056033114686,2.1769795417785645,0.07595043629407883,0.4846221,0.9465546699556086,2.100621223449707,0.11086521297693253,0.3567729,0.9623096918625424,2.085221767425537,0.13237161934375763,0.5205562,0.923053804479869,2.3899130821228027,0.5206579566001892,0.50380325,0.5074019003711723,2.292898654937744,0.2502831518650055,0.18778294,0.4088702841757179,2.4921467304229736,0.1481596976518631,0.14281163,0.6883675494884133,3.4960992336273193
0,0.033814311027526855,0.27712107,0.7310272217859812,2.9500932693481445,0.01588301919400692,0.17387053,0.5457225145859564,2.155487537384033,0.00024034769739955664,0.13539153,0.31510971878407684,1.325560450553894,0.10745992511510849,0.35878626,0.967780155349346,1.764333963394165,0.18700365722179413,0.27557057,0.9519327803825602,1.9643809795379639,0.11292389035224915,0.3859702,0.9489717604320852,1.7170873880386353,0.22305159270763397,0.3168452,0.9599328934961694,1.838371753692627,0.12038102000951767,0.27276078,0.9547386395999885,1.7293905019760132,0.3130594491958618,0.18804859,0.9628702945779012,1.6455070972442627,0.06031498312950134,0.4706812,0.9870926320037272,1.8605238199234009,0.16541825234889984,0.30258277,0.9754352745570771,1.6230976581573486,0.07331516593694687,0.50285727,1.0009632144305218,1.9626222848892212,0.1776554435491562,0.24731407,0.9712676512004967,2.2830543518066406,0.09532029181718826,0.36262786,0.9826629051572803,2.3968262672424316,0.17156542837619781,0.25594148,0.971483635217264,2.181656837463379,0.16890747845172882,0.29115018,0.9763145985971087,2.1772899627685547,0.08320635557174683,0.40796977,1.0012798562589973,2.148226499557495,0.11267747730016708,0.46895555,0.9499768074818399,2.3032073974609375,0.11487987637519836,0.45770565,0.9393508484942048,1.9740564823150635,0.14412178099155426,0.3079939,0.9648459122010935,1.8049912452697754,0.19584260880947113,0.52171516,0.9085485286460009,2.546103000640869,0.537254810333252,0.4829457,0.4836274712044563,2.145029067993164,0.22226080298423767,0.18269189,0.39092054362145423,2.1908349990844727,0.13926494121551514,0.17427233,0.6706956310692426,3.356135129928589
1,0.03200284764170647,0.2461243,0.7335626899987975,2.786116123199463,0.016142189502716064,0.13147075,0.5447276111822668,1.960893988609314,0.0002660060999915004,0.11405412,0.3193485741834106,0.9520133137702942,0.12172860652208328,0.3423685,0.9680699621950211,1.574834942817688,0.16877400875091553,0.24956201,0.9542968957927285,1.7318929433822632,0.1133970245718956,0.3675405,0.9471725737931911,1.4739658832550049,0.23434768617153168,0.2688548,0.962700133565576,1.7969377040863037,0.11561186611652374,0.2468261,0.94790726325863,1.5446265935897827,0.2840554118156433,0.18395343,0.9682744352826581,1.4652490615844727,0.08086589723825455,0.4496752,0.9909361968496786,1.8452767133712769,0.17105090618133545,0.27077103,0.9807597163603332,1.861534833908081,0.09947624057531357,0.4818646,1.0087326008372988,2.0107290744781494,0.21276667714118958,0.22571221,0.9787559719299236,2.195549488067627,0.1093476265668869,0.33696777,0.9886641558958105,2.1068239212036133,0.17716923356056213,0.22336732,0.9752676559984593,2.237837791442871,0.20123304426670074,0.2601571,0.9800711958808437,2.022557258605957,0.10036569833755493,0.42401505,1.0125291453107135,1.9639250040054321,0.17383578419685364,0.4368091,0.940071152617713,1.8439902067184448,0.14875490963459015,0.44594577,0.9256519476103451,2.129865884780884,0.19530917704105377,0.32596442,0.959066959155605,1.7370009422302246,0.2659788131713867,0.45268646,0.8946538941038867,2.3722805976867676,0.5696300268173218,0.50279087,0.4595206169781604,2.034342050552368,0.22686269879341125,0.21519579,0.38363473699306017,2.169050693511963,0.14506398141384125,0.20498857,0.6643497726738734,3.3238682746887207
1,0.05084305256605148,0.231292,0.7421125744074676,3.1661999225616455,0.028353197500109673,0.16720852,0.577152672520754,2.5071732997894287,0.0005275256698951125,0.13969944,0.3099426182686572,1.3202844858169556,0.11543768644332886,0.4152292,0.9647760965597565,1.5707826614379883,0.1906384974718094,0.33525908,0.9505739105364105,1.7181035280227661,0.1100604236125946,0.44529918,0.9535051347295909,2.0041391849517822,0.2301475554704666,0.33149752,0.9515600369932532,1.6777753829956055,0.10857564210891724,0.36020404,0.9531895234606249,1.3236360549926758,0.2791368365287781,0.23460962,0.9612075322769663,1.4112629890441895,0.06845516711473465,0.48605752,0.9800408955604522,1.7886791229248047,0.16606628894805908,0.33804142,0.9693468209345556,1.667540192604065,0.07463989406824112,0.5254777,0.9840447038333495,2.270047664642334,0.18653392791748047,0.29772952,0.9710583321720557,1.8894007205963135,0.08583774417638779,0.35040668,0.9807123087778163,2.1930155754089355,0.1980951428413391,0.27769315,0.9637070023941597,1.7986433506011963,0.2298806607723236,0.27400193,0.9629916262392293,2.019244909286499,0.05342347174882889,0.3899393,0.9990228293805803,2.362614631652832,0.1274736076593399,0.47785246,0.947618990044018,1.82078218460083,0.14089632034301758,0.45039186,0.9334671550512493,1.8718187808990479,0.19172795116901398,0.31949055,0.9323451173407018,1.5838117599487305,0.2113463133573532,0.45371845,0.8918782241576461,2.17954683303833,0.5548621416091919,0.4762131,0.4181259084313637,1.8554978370666504,0.2044142335653305,0.15796468,0.3130122223701164,2.1252784729003906,0.1737845540046692,0.118449464,0.578011573311752,3.1085751056671143
0,0.04092862457036972,0.24481454,0.7379758908464698,3.0487823486328125,0.023259762674570084,0.15085833,0.5419374703015558,2.310609817504883,0.00032085878774523735,0.13675314,0.31800350386650816,1.3487902879714966,0.09922436624765396,0.3553966,0.9651749559825331,1.8638041019439697,0.17653147876262665,0.2610308,0.948105702783314,2.2493956089019775,0.10408613830804825,0.38197318,0.9493672705508946,1.5652508735656738,0.242649644613266,0.31339386,0.9582650636742803,1.8139805793762207,0.11380203813314438,0.2597959,0.955351244089897,1.498023509979248,0.2822529971599579,0.18430685,0.9604551862870974,1.5641340017318726,0.057189278304576874,0.47414702,0.9854749907013866,2.0420467853546143,0.16253188252449036,0.29421568,0.9722875469251576,1.5212994813919067,0.055736005306243896,0.5301724,0.9991674292965348,2.2325432300567627,0.20314033329486847,0.25522304,0.9705237500397023,2.1672613620758057,0.09474508464336395,0.33302462,0.9848487861676495,2.4741744995117188,0.19322273135185242,0.2625033,0.9703436500167355,2.164531707763672,0.1869232952594757,0.31528378,0.9789782585409551,2.124419689178467,0.047551002353429794,0.38479415,1.0106580804078529,2.1857621669769287,0.112421914935112,0.45552683,0.9595909868777717,1.9763257503509521,0.0973682850599289,0.4333744,0.9517166427420493,1.75192391872406,0.12268010526895523,0.31799382,0.9691753300349435,1.9615973234176636,0.1742403209209442,0.48316455,0.9187705467428425,2.6376795768737793,0.5230941772460938,0.48710406,0.4830844617982482,2.255225896835327,0.2233186513185501,0.17992648,0.39796707416829935,2.3798811435699463,0.12190289050340652,0.17656034,0.6651092264052836,3.347574234008789
0,0.05241753160953522,0.23439296,0.7367937380800202,3.1287808418273926,0.01985558308660984,0.177511,0.5432817535568888,2.271606683731079,0.0005082108546048403,0.15020584,0.3130446156969171,1.3978787660598755,0.11017096787691116,0.35959646,0.9650938170759755,1.869766116142273,0.17994104325771332,0.27737874,0.9479455029653729,1.8967235088348389,0.1166750118136406,0.4045891,0.9473551695653899,1.958378553390503,0.18898354470729828,0.34031805,0.9550434995187213,2.1844184398651123,0.1228804662823677,0.2681099,0.951785748717411,1.9476594924926758,0.2842186689376831,0.2007848,0.9588705503668352,1.7336242198944092,0.05884803831577301,0.49465474,0.98201010477258,2.2162349224090576,0.16112355887889862,0.31458545,0.9718610755003242,1.7159488201141357,0.08866377174854279,0.54608744,0.9997442050762315,2.1973068714141846,0.17631089687347412,0.27232295,0.96976270655983,2.170027017593384,0.07661072164773941,0.4133242,0.9847075332512278,2.5104482173919678,0.1369437277317047,0.30318186,0.9702536476848924,2.49053692817688,0.15323901176452637,0.352262,0.975757872273011,2.1377482414245605,0.056381020694971085,0.4060524,0.9994976854434983,2.1989898681640625,0.09695520997047424,0.48242956,0.9517257430570566,2.103522539138794,0.09525580704212189,0.4928405,0.9439949028734781,1.9153814315795898,0.12938673794269562,0.36231107,0.9640440313330437,1.9678194522857666,0.15115632116794586,0.5115969,0.9185498086127931,2.6666455268859863,0.5151013135910034,0.49383792,0.48505222650507995,2.233103036880493,0.2189740091562271,0.1841389,0.4006571763729562,2.542361259460449,0.13104325532913208,0.14440195,0.6768444893364244,3.41304349899292
0,0.036042872816324234,0.27933446,0.736725697672634,2.61690092086792,0.010020353831350803,0.14463714,0.5442170121320358,1.7285758256912231,0.00019975243776571006,0.12097758,0.3177364087209954,1.1276434659957886,0.12971137464046478,0.33173382,0.968924256580431,1.5690268278121948,0.1954609900712967,0.25792414,0.9566495894832561,2.002830743789673,0.12024019658565521,0.39716882,0.94578751493575,1.670884609222412,0.2665150463581085,0.31362236,0.9690550074019646,1.7223949432373047,0.15197035670280457,0.25230908,0.9534010459298726,1.491374135017395,0.29900386929512024,0.1904166,0.9742606666513296,1.604640245437622,0.11400856822729111,0.44271213,1.0045756350770327,1.858269453048706,0.19137753546237946,0.2933743,0.989043131507062,1.8491394519805908,0.1311570405960083,0.47190064,1.0213766094046897,2.030731439590454,0.1927395761013031,0.24760364,0.987325431124113,2.2145442962646484,0.11403939872980118,0.3586484,0.9925813759343556,2.3692221641540527,0.2065962702035904,0.28776538,0.9795655037036963,2.1986706256866455,0.19411377608776093,0.3100543,0.9894228467212947,2.0088062286376953,0.16001249849796295,0.38973457,1.0190379148695723,2.4758360385894775,0.19057920575141907,0.45574862,0.9449835298961795,2.0206027030944824,0.16848039627075195,0.44360042,0.9338772615314216,2.1061668395996094,0.20918072760105133,0.32603073,0.9589929267133329,1.8379969596862793,0.2878091335296631,0.49178925,0.8892746972955169,2.317073345184326,0.6215527653694153,0.45475307,0.4645471836287399,1.8356279134750366,0.2617202699184418,0.20887718,0.37922163718708435,2.2351176738739014,0.16665439307689667,0.1877976,0.6554183597690022,3.237419843673706
1,0.04156570881605148,0.25421852,0.7459300859363116,2.956850051879883,0.019229894503951073,0.17816676,0.5744358800107575,2.1876120567321777,0.00043125919182784855,0.12731685,0.31888505132302547,1.1663085222244263,0.11492723226547241,0.3996121,0.9663117195687793,1.4194682836532593,0.1629527509212494,0.33629036,0.9540977227138605,1.7417891025543213,0.09660729765892029,0.44222265,0.9517438421204714,1.7551932334899902,0.2826671302318573,0.3459792,0.9587384126739238,1.7898082733154297,0.08649588376283646,0.37947917,0.9498121827228732,1.4480252265930176,0.2861206829547882,0.20135185,0.9662407329128998,1.441089391708374,0.06675364077091217,0.5201074,0.9828667582609404,1.951893925666809,0.16928941011428833,0.3596609,0.978219830544217,1.9621129035949707,0.09091569483280182,0.49620616,0.9893863951020816,2.1636159420013428,0.1855935901403427,0.28665975,0.9778835198140289,1.8202242851257324,0.09549819678068161,0.3364095,0.9878639569345387,2.2684249877929688,0.20610670745372772,0.28638777,0.9745296147991097,2.2146663665771484,0.22328737378120422,0.30928096,0.973692968807667,1.9127070903778076,0.06924345344305038,0.4145362,1.0131530656942949,2.6002635955810547,0.21695543825626373,0.48735133,0.9484852528132265,2.191232442855835,0.196478009223938,0.45211723,0.9297799836786957,1.8430910110473633,0.24784834682941437,0.33567432,0.9370964821117842,1.595677137374878,0.25041669607162476,0.48968747,0.8848153131670257,2.3112668991088867,0.5616804957389832,0.50185525,0.43052901499822654,1.8761578798294067,0.2301652729511261,0.20699032,0.31307018263578673,2.0714831352233887,0.17550526559352875,0.1403725,0.5274708663711201,2.816561222076416
0,0.04811398684978485,0.25462663,0.7354089504544075,3.085510492324829,0.02532508596777916,0.16810143,0.5446721340001744,2.297358751296997,0.0005735832965001464,0.14251797,0.3179708613372553,1.189202904701233,0.10451474785804749,0.35517696,0.9655184265368656,1.840019941329956,0.20004664361476898,0.27297956,0.9471757734820573,1.857025384902954,0.10975068062543869,0.38486773,0.9460780376120997,2.0242390632629395,0.20551596581935883,0.3080464,0.9564895677569315,1.9340144395828247,0.08940789103507996,0.26471934,0.9508730128390324,1.9271491765975952,0.29654133319854736,0.18918498,0.9597526536748412,1.4833240509033203,0.06542610377073288,0.45256963,0.9811560525032659,2.130112648010254,0.16101156175136566,0.3055258,0.9720316719151922,2.016611099243164,0.07230956852436066,0.53697,1.000674489758457,2.173391819000244,0.1762639731168747,0.2542435,0.9689731715225383,2.357677459716797,0.08968441933393478,0.37569153,0.9827432559118009,2.1995060443878174,0.13943877816200256,0.2980159,0.9723015461089708,2.372269868850708,0.1963619589805603,0.32587364,0.976884223102607,1.9400811195373535,0.059259310364723206,0.4042343,1.001905892942893,2.135674476623535,0.10312686115503311,0.48743677,0.9533466311720247,2.050476551055908,0.10748844593763351,0.5284927,0.9502793691789994,1.8496055603027344,0.1356038898229599,0.3601947,0.9681594330094929,2.090754270553589,0.16688616573810577,0.49999166,0.9187898600758099,2.4210410118103027,0.5134384632110596,0.50442487,0.4867380626871899,2.2352590560913086,0.22500137984752655,0.17722064,0.41535028216822967,2.4327142238616943,0.1469973623752594,0.16500959,0.6878333564917815,3.4594287872314453
1,0.04050121828913689,0.2543942,0.7545039675131467,3.025163412094116,0.02150154300034046,0.13812068,0.5714834639423924,2.1767542362213135,0.0007611100445501506,0.14901212,0.31936153147763613,1.1319894790649414,0.129909947514534,0.3648416,0.966819565600998,1.6715248823165894,0.1601579189300537,0.26351017,0.9474741290390197,1.9587252140045166,0.09239835292100906,0.383834,0.941917468309022,1.9162187576293945,0.1846485733985901,0.30382666,0.9572016016047603,2.1560449600219727,0.11328988522291183,0.26166052,0.945376722133696,1.6214351654052734,0.28828856348991394,0.19295856,0.9638492454659495,1.508086085319519,0.06484866887331009,0.48512205,0.9868950733588039,1.9647074937820435,0.17853108048439026,0.2858837,0.9785302908714242,1.8729192018508911,0.07459242641925812,0.5342933,1.0031225174202725,2.1134557723999023,0.1724003702402115,0.24339144,0.9739464933283472,1.9559566974639893,0.1031060665845871,0.33908147,0.9908662335269138,2.2655692100524902,0.1557912528514862,0.24776745,0.9754757198589755,2.0464653968811035,0.17676885426044464,0.3185514,0.980767118379205,1.9623613357543945,0.06866505742073059,0.36007062,1.026981805898202,1.7770862579345703,0.17421765625476837,0.45449507,0.9463618510236906,1.8790141344070435,0.14164498448371887,0.4220691,0.9293607815965351,2.0646629333496094,0.17117589712142944,0.33274466,0.9492492246421155,1.897355318069458,0.24638795852661133,0.47710317,0.8812412546076376,2.3441004753112793,0.5166051387786865,0.4881624,0.4724295482544429,2.037489175796509,0.2329612821340561,0.19482435,0.39788239447565715,2.249131202697754,0.12347688525915146,0.16151953,0.6410497354241962,3.133286952972412
0,0.052999600768089294,0.21755758,0.7289821798941584,3.274395227432251,0.02146485075354576,0.21059065,0.5399810923993306,2.4694817066192627,0.0005203759064897895,0.1450197,0.31295389013103525,1.7616883516311646,0.10761183500289917,0.3805407,0.9619794036401723,1.7005549669265747,0.17732375860214233,0.2987754,0.9444552502018492,1.8815631866455078,0.11370550096035004,0.4086602,0.9490563257649757,1.8172571659088135,0.20045898854732513,0.35151234,0.9511328432334326,1.8303132057189941,0.10979714244604111,0.28571272,0.9543351417001948,2.016339063644409,0.2713448107242584,0.22094813,0.9552871855824697,1.6851952075958252,0.05115644261240959,0.52217686,0.9791987747122384,2.31648850440979,0.14614559710025787,0.34007376,0.9665334609309844,1.8424797058105469,0.052551597356796265,0.5433688,0.9911010887147814,2.364331007003784,0.14641927182674408,0.28639543,0.9619559037794354,2.331380605697632,0.0631265714764595,0.394469,0.9787157035686163,2.346181631088257,0.18269895017147064,0.27930874,0.9649053438107772,2.4959068298339844,0.13210929930210114,0.38288164,0.9725203950193216,2.087573528289795,0.05536290630698204,0.39802113,0.999910399145045,1.6542850732803345,0.07802882790565491,0.47672126,0.9584223554395366,1.9028668403625488,0.07131606340408325,0.49464878,0.9559668768204646,1.8638569116592407,0.11526791006326675,0.30534434,0.9709701319965639,2.012687921524048,0.11811093986034393,0.5287334,0.9322054178688879,2.3521816730499268,0.474759042263031,0.4836061,0.5019584191137568,2.4331517219543457,0.21544279158115387,0.17667295,0.4135631827733882,2.5585317611694336,0.1434417963027954,0.15083456,0.681276757267659,3.467264175415039
0,0.03982408344745636,0.28018337,0.728463461217856,2.9768595695495605,0.016706572845578194,0.17220199,0.5419283068532147,2.258647918701172,0.00021398800890892744,0.14495935,0.31384417366163714,1.2129251956939697,0.10432930290699005,0.37413728,0.9659388102839194,1.8387835025787354,0.18428732454776764,0.29029685,0.9519955589129379,2.1336567401885986,0.11899235844612122,0.3956244,0.9480283847570641,1.4644744396209717,0.22769217193126678,0.34688574,0.9604083106271621,1.790948510169983,0.11179038137197495,0.28215504,0.9563935224544782,1.937499761581421,0.2898164987564087,0.20593306,0.9651993468897968,1.5454928874969482,0.07048311829566956,0.46883926,0.9891281289940824,2.1114492416381836,0.17142899334430695,0.3512692,0.9758682893215573,1.9405176639556885,0.07101524621248245,0.5163898,1.0028055436100474,2.0829782485961914,0.1827831119298935,0.28189337,0.9710623198863819,2.2175636291503906,0.09468527883291245,0.42157015,0.9837620854781576,2.302525520324707,0.17679408192634583,0.3048896,0.9713268362180322,2.029068946838379,0.15530231595039368,0.36244974,0.9811367052206676,2.167508602142334,0.10454894602298737,0.39102447,0.9960945110258574,2.2172632217407227,0.175948828458786,0.46626577,0.9472323167875106,2.101806640625,0.11032810807228088,0.48678777,0.9393387607721748,1.9658617973327637,0.1442696452140808,0.3338818,0.9666074377895426,1.788883924484253,0.18082262575626373,0.51412797,0.9181151039644345,2.491969585418701,0.5627764463424683,0.50244963,0.4972890515867631,2.1226084232330322,0.23345860838890076,0.18574193,0.39710247484003697,2.2919867038726807,0.15124203264713287,0.17379186,0.6733122580770757,3.365344285964966
