is_hallucination,L0_HFER,L0_Fiedler,L0_Smoothness,L0_Entropy,L1_HFER,L1_Fiedler,L1_Smoothness,L1_Entropy,L2_HFER,L2_Fiedler,L2_Smoothness,L2_Entropy,L3_HFER,L3_Fiedler,L3_Smoothness,L3_Entropy,L4_HFER,L4_Fiedler,L4_Smoothness,L4_Entropy,L5_HFER,L5_Fiedler,L5_Smoothness,L5_Entropy,L6_HFER,L6_Fiedler,L6_Smoothness,L6_Entropy,L7_HFER,L7_Fiedler,L7_Smoothness,L7_Entropy,L8_HFER,L8_Fiedler,L8_Smoothness,L8_Entropy,L9_HFER,L9_Fiedler,L9_Smoothness,L9_Entropy,L10_HFER,L10_Fiedler,L10_Smoothness,L10_Entropy,L11_HFER,L11_Fiedler,L11_Smoothness,L11_Entropy,L12_HFER,L12_Fiedler,L12_Smoothness,L12_Entropy,L13_HFER,L13_Fiedler,L13_Smoothness,L13_Entropy,L14_HFER,L14_Fiedler,L14_Smoothness,L14_Entropy,L15_HFER,L15_Fiedler,L15_Smoothness,L15_Entropy,L16_HFER,L16_Fiedler,L16_Smoothness,L16_Entropy,L17_HFER,L17_Fiedler,L17_Smoothness,L17_Entropy,L18_HFER,L18_Fiedler,L18_Smoothness,L18_Entropy,L19_HFER,L19_Fiedler,L19_Smoothness,L19_Entropy,L20_HFER,L20_Fiedler,L20_Smoothness,L20_Entropy,L21_HFER,L21_Fiedler,L21_Smoothness,L21_Entropy,L22_HFER,L22_Fiedler,L22_Smoothness,L22_Entropy,L23_HFER,L23_Fiedler,L23_Smoothness,L23_Entropy
0,0.039918575435876846,0.26122877,0.7301662837184467,3.0333266258239746,0.018296174705028534,0.1668509,0.538040914455545,2.2288262844085693,0.00023877748753875494,0.14530288,0.31301202098095354,1.328682541847229,0.12779904901981354,0.3461672,0.9665565772757416,1.8025057315826416,0.2105577439069748,0.27868068,0.9501385522547259,1.9430407285690308,0.08624133467674255,0.40394518,0.94864506839385,2.132936477661133,0.21827192604541779,0.34562922,0.9578603552887383,1.9389314651489258,0.11297383904457092,0.26231334,0.9539580718016324,1.6443445682525635,0.28826719522476196,0.19479533,0.9615702128541881,1.5794379711151123,0.0725007951259613,0.48956764,0.9863677256712714,1.9309767484664917,0.16823957860469818,0.31648353,0.9733068261160913,1.4682456254959106,0.0773649513721466,0.57019794,0.9995963595047614,1.980668544769287,0.16302131116390228,0.26485625,0.9712408026815854,2.0812838077545166,0.09422989189624786,0.40996996,0.9853609354734112,2.5858519077301025,0.15482379496097565,0.30408642,0.9697380015570424,2.2628519535064697,0.17087039351463318,0.326298,0.9765888837113637,2.1610846519470215,0.05812511220574379,0.408073,1.0038051779578678,2.241001605987549,0.106465183198452,0.4789453,0.9483360872920938,2.0023207664489746,0.09843146055936813,0.48058733,0.9385796288929757,2.0185158252716064,0.143432155251503,0.34145966,0.9585076397389545,1.8232383728027344,0.1956855058670044,0.49701685,0.9130390117982649,2.306396722793579,0.5435704588890076,0.48811582,0.4732790621117315,2.09765887260437,0.22535143792629242,0.18523644,0.38264898952689363,2.2968242168426514,0.12592336535453796,0.16501167,0.6634228485970181,3.3545150756835938
0,0.03569214046001434,0.24463792,0.7343359256054945,2.952958345413208,0.012585962191224098,0.16213746,0.5527865033523939,2.17294979095459,0.000320344784995541,0.12814742,0.320535569753978,1.1097859144210815,0.10180532187223434,0.33584055,0.9676061442998807,1.8136274814605713,0.1947183459997177,0.25443053,0.9515508552290675,1.8086411952972412,0.10652556270360947,0.38775513,0.9464802231187218,1.5081019401550293,0.22215695679187775,0.28568503,0.9621063168642838,1.9785683155059814,0.1297817975282669,0.25117594,0.9512822222918959,1.6967785358428955,0.3098382353782654,0.17759219,0.963216686556238,1.4247792959213257,0.0822417214512825,0.43038046,0.9855971364580606,1.8356050252914429,0.18307387828826904,0.2818973,0.9754067453303031,1.7544842958450317,0.09640191495418549,0.4896078,0.9983683932277526,1.8906452655792236,0.1873948872089386,0.23776363,0.9709549106815912,2.3412609100341797,0.09018504619598389,0.32823592,0.9833888735154156,2.548248529434204,0.1679317057132721,0.24295014,0.9718955646771087,2.101696491241455,0.17783279716968536,0.28993788,0.9754233324750337,1.9522522687911987,0.09799158573150635,0.39990315,0.9924510091147573,2.1678435802459717,0.12464774399995804,0.43516245,0.9367821170515694,2.1568539142608643,0.11056245863437653,0.4499396,0.9263639595990594,2.0316011905670166,0.16327126324176788,0.30235064,0.9528525251901373,1.829401969909668,0.21333186328411102,0.495101,0.8963468232819161,2.2552456855773926,0.535646915435791,0.47942823,0.4797032657396869,2.1385087966918945,0.22280940413475037,0.19653429,0.3827507132218015,2.276939630508423,0.14265504479408264,0.17721899,0.6621865710346538,3.286208152770996
1,0.04164465516805649,0.2439589,0.7683034995079272,3.15346360206604,0.037094369530677795,0.19915968,0.6033443340836373,2.4187915325164795,0.0008295406005345285,0.15117337,0.3204560241130612,1.4134323596954346,0.10831725597381592,0.41559595,0.9681090536894318,1.7178761959075928,0.18779286742210388,0.3410627,0.951593108118324,1.63812255859375,0.1109791025519371,0.443636,0.9460866833762661,1.7599773406982422,0.2513168454170227,0.3393557,0.953223541766453,1.8438141345977783,0.09545272588729858,0.35941255,0.9439524912536643,1.3607434034347534,0.3128422200679779,0.205745,0.9618245490545527,1.5551027059555054,0.07979841530323029,0.50515807,0.9860314677833011,1.8617109060287476,0.15737760066986084,0.36435333,0.9772529382597656,1.556198239326477,0.09822683781385422,0.54363,0.9950782952157653,2.267549991607666,0.17333337664604187,0.28612635,0.9745122790501413,2.127106189727783,0.09215167164802551,0.37352514,0.9933830825173732,2.232834815979004,0.19878172874450684,0.29127604,0.9746454915916613,1.8289821147918701,0.1983930617570877,0.338816,0.9697809906065237,1.9743866920471191,0.07557524740695953,0.41512802,1.019446710856601,2.0061404705047607,0.20639918744564056,0.49869287,0.9448216096635683,1.9979629516601562,0.1920434534549713,0.40876502,0.9250124552987518,2.0028371810913086,0.20791494846343994,0.29689947,0.9154935374611272,1.98317289352417,0.26046785712242126,0.50228494,0.8566902217526446,2.2410106658935547,0.5845460891723633,0.4849239,0.41405887327059865,1.8693721294403076,0.24010054767131805,0.15829913,0.3099547408421075,2.088435649871826,0.2020713984966278,0.13115074,0.48125776953414806,2.6592602729797363
0,0.03697565197944641,0.2586854,0.7340863739033746,3.0267233848571777,0.018783990293741226,0.16345593,0.5537289409729698,2.2840774059295654,0.0003981066693086177,0.15077716,0.3207258166997128,1.4224241971969604,0.11216840147972107,0.36186373,0.9673146807731666,1.8470638990402222,0.1869874894618988,0.2827074,0.9511422919417873,1.7552709579467773,0.12263928353786469,0.38401785,0.9515175337196576,1.521209478378296,0.2163422852754593,0.31998485,0.9591285782542796,2.0362813472747803,0.11367502808570862,0.2789568,0.9575899184690767,1.6866999864578247,0.2938253879547119,0.20777452,0.9641629673433278,1.5074281692504883,0.059688467532396317,0.47868216,0.9851449713595942,1.9694522619247437,0.1574172079563141,0.31430313,0.9743516847872087,1.8082243204116821,0.06756621599197388,0.54144186,0.9996303636795071,2.1939680576324463,0.17815791070461273,0.27114832,0.9719759319131416,2.055035352706909,0.08855723589658737,0.4072407,0.9828984699578106,2.393475294113159,0.15377074480056763,0.29747117,0.9713929374752589,2.4647841453552246,0.1619623750448227,0.30956975,0.9771571372860502,1.947749376296997,0.05384916439652443,0.40562865,1.0069581382446282,1.9422194957733154,0.1152927502989769,0.47740614,0.9526797193666473,2.0580461025238037,0.11683978885412216,0.4763683,0.9470717867698861,1.8858389854431152,0.14319133758544922,0.34716383,0.9698280253832685,1.8910518884658813,0.21270400285720825,0.50505376,0.9142996179672543,2.5103204250335693,0.5339332818984985,0.48179072,0.4876587028220587,2.131089448928833,0.23321367800235748,0.17599304,0.3905824398147951,2.3122594356536865,0.1412113606929779,0.15610147,0.6804438966839422,3.4174869060516357
0,0.04344901069998741,0.26343372,0.7456501391882612,2.9465529918670654,0.01813746988773346,0.11994428,0.5506857214754546,2.104745864868164,0.0002656281285453588,0.13148764,0.3194987681035064,0.9357993006706238,0.11555996537208557,0.339102,0.9686164868204293,1.7084336280822754,0.20954683423042297,0.24501748,0.9518946003515619,1.7417669296264648,0.11356323212385178,0.37181008,0.9440977925763719,1.6065922975540161,0.24568581581115723,0.27298838,0.9615850852834937,1.8140701055526733,0.12421883642673492,0.25363845,0.9512631408444095,1.4027202129364014,0.2833583354949951,0.18185301,0.9660395756235486,1.4768999814987183,0.0774497240781784,0.4282377,0.98706602098921,1.870452642440796,0.18001022934913635,0.27947474,0.9796619029329215,1.8335436582565308,0.08653153479099274,0.4938279,1.008761884973443,1.7398951053619385,0.201381117105484,0.22897074,0.9753755032328806,2.092013359069824,0.10470572859048843,0.33267397,0.9867423757363702,2.0710511207580566,0.18302001059055328,0.2278995,0.9735563412726226,2.0371270179748535,0.18530717492103577,0.28138018,0.9786731079063067,1.9012411832809448,0.07984574884176254,0.38219467,1.0100329833277837,1.9751883745193481,0.14830216765403748,0.46084285,0.9401700266672842,1.8277132511138916,0.14622633159160614,0.4509106,0.9298593478405962,2.0757217407226562,0.18370893597602844,0.32850483,0.9616820482042903,1.7821308374404907,0.2607986330986023,0.46274334,0.9017864962080427,2.3154714107513428,0.5701675415039062,0.4883533,0.4984275615003574,2.0841403007507324,0.24396800994873047,0.20483959,0.4154207000235807,2.3337607383728027,0.15499117970466614,0.18202537,0.6700035922704853,3.299403667449951
0,0.034098491072654724,0.26064235,0.7329042001742284,2.7158420085906982,0.01403944380581379,0.13876764,0.5381239344637857,1.8294697999954224,0.00024239826598204672,0.13077322,0.3159140239224726,1.2378077507019043,0.12505879998207092,0.34072125,0.969327680590299,1.8442637920379639,0.20892952382564545,0.28353155,0.9551945416617811,1.7635985612869263,0.11008910089731216,0.40993556,0.9449605735518327,1.568786859512329,0.22957439720630646,0.30897123,0.9656248596861734,1.8993687629699707,0.14462512731552124,0.24796847,0.9534595690087251,1.5135154724121094,0.28477489948272705,0.18959597,0.9713263010097064,1.538902997970581,0.10215070098638535,0.4522568,0.9980704584356251,2.243447780609131,0.17568174004554749,0.3033595,0.9847614727507761,1.885432243347168,0.11401495337486267,0.5262308,1.0219685017382685,2.1309587955474854,0.24150116741657257,0.2483933,0.9846123575377882,2.293164014816284,0.11110001802444458,0.37633017,0.9956761064628438,2.524651288986206,0.20827700197696686,0.2315555,0.9796094153385442,2.0618081092834473,0.2055395096540451,0.27911356,0.9911727901689883,2.045701503753662,0.16028080880641937,0.38171718,1.0241602140550852,2.1032912731170654,0.16724684834480286,0.46684808,0.9528515922404159,1.9005448818206787,0.1600390523672104,0.43284988,0.945791973114779,2.1080143451690674,0.1902763694524765,0.31468263,0.9671376000864214,1.731391191482544,0.27058708667755127,0.44729337,0.900063377730682,2.417149782180786,0.6045916080474854,0.46143255,0.46170398535854756,1.899950385093689,0.2455470860004425,0.2101531,0.3816147837120921,2.1481566429138184,0.16352255642414093,0.20036949,0.6687344100954163,3.3564884662628174
1,0.029004991054534912,0.25077438,0.7755690549694879,2.4629433155059814,0.01795043610036373,0.14817183,0.5907865279842828,1.556937575340271,0.000258628191659227,0.10125908,0.3228673393808616,1.359873652458191,0.17070968449115753,0.35181,0.9653464591007727,1.4010510444641113,0.22615185379981995,0.26764536,0.954357237884011,1.4390181303024292,0.12729746103286743,0.4164064,0.9415608541043339,1.7756825685501099,0.29167407751083374,0.3175886,0.96045680170581,1.8057130575180054,0.1413082778453827,0.27033937,0.9257552963361944,1.6726129055023193,0.31218644976615906,0.1731638,0.9734944936962209,1.4165229797363281,0.15233704447746277,0.40511796,1.014506082272213,2.1439545154571533,0.25706449151039124,0.32590684,0.9929332719683982,1.5709760189056396,0.16261178255081177,0.5112787,1.0206923866722177,1.9257614612579346,0.284608393907547,0.22133142,0.9933913516495397,1.8991739749908447,0.16176992654800415,0.26829174,1.0129125210532315,2.6509714126586914,0.26249560713768005,0.26002327,0.9901044538304721,2.3267319202423096,0.27243348956108093,0.2508187,0.9857280353779017,1.9204506874084473,0.23329241573810577,0.43662563,1.055911676208362,2.442073345184326,0.32146409153938293,0.41030324,0.9305361432665439,1.9893667697906494,0.3316841721534729,0.44101474,0.881593354340563,1.8736385107040405,0.35074684023857117,0.30511627,0.8814429623178593,1.7566419839859009,0.38718345761299133,0.4810219,0.7854893299350338,2.0319983959198,0.5823178291320801,0.47614577,0.3904307554074573,1.765033483505249,0.1653711199760437,0.23850793,0.32112255460997996,1.755897045135498,0.13420940935611725,0.21353188,0.5072841892513101,2.6007347106933594
0,0.02851238287985325,0.25388834,0.7322525872540286,2.64070463180542,0.007200346328318119,0.15658052,0.5258687004937532,1.771703839302063,0.0002451773325446993,0.13009459,0.3168219336716869,1.0936734676361084,0.12535235285758972,0.35559365,0.9688262858104885,1.7719156742095947,0.16755469143390656,0.27538118,0.9548190843556597,2.295790672302246,0.1198047325015068,0.39985594,0.9430805209255405,1.6602632999420166,0.25391194224357605,0.32283026,0.9694472012552254,1.4573441743850708,0.1245131641626358,0.25509784,0.9556337938147416,2.0229742527008057,0.29140934348106384,0.19091368,0.9729309931874308,1.519033670425415,0.09166285395622253,0.4355944,0.999366823052557,1.8597078323364258,0.1678997278213501,0.31164032,0.9841468676838825,2.0040228366851807,0.11233771592378616,0.50531214,1.0162996090911292,1.8803536891937256,0.18232810497283936,0.27210894,0.9830824046686758,2.300724983215332,0.10762091726064682,0.36386374,0.9871232478526306,2.2752010822296143,0.19324898719787598,0.28394058,0.9800706323953384,2.254422426223755,0.19227907061576843,0.3325638,0.9908496871441005,1.9104323387145996,0.1611785888671875,0.37852508,1.0166728818136228,2.3782973289489746,0.1843739151954651,0.46011966,0.9513124273375498,2.0518064498901367,0.1652119755744934,0.5020984,0.9402835577244576,1.963884711265564,0.20371319353580475,0.3603962,0.9660476868743476,1.5913125276565552,0.25193366408348083,0.5136019,0.9072091601795791,2.403966188430786,0.6074275374412537,0.45658168,0.4855650536892115,1.912592887878418,0.2728472054004669,0.2131238,0.40950307101664063,2.3114569187164307,0.14899641275405884,0.20810032,0.6819933626432897,3.389115571975708
0,0.03225390985608101,0.2337931,0.7364800020837754,2.7950029373168945,0.010215497575700283,0.13141546,0.5452623969562733,1.8544403314590454,0.00018952788377646357,0.10587235,0.31998922091963583,0.9182843565940857,0.13206014037132263,0.3190294,0.9684334126284719,1.6947100162506104,0.18746048212051392,0.23411472,0.9542191492617799,1.7788703441619873,0.12626288831233978,0.351472,0.9437364026565803,1.7791086435317993,0.23134875297546387,0.24978755,0.9644245803364514,1.7515478134155273,0.13326360285282135,0.24290788,0.9469020050231176,1.5198572874069214,0.30539432168006897,0.16825825,0.9677266110412459,1.4514825344085693,0.08387346565723419,0.40227073,0.9886609583718067,1.9560626745224,0.17303691804409027,0.26445487,0.9819227166403364,1.5969361066818237,0.10869435220956802,0.44576898,1.007677848037354,2.1156036853790283,0.2297862321138382,0.20844795,0.978092372749569,2.0797595977783203,0.1128803938627243,0.27527714,0.993174521836838,2.429708957672119,0.22015896439552307,0.21304972,0.9789274898123242,2.3786356449127197,0.1911422163248062,0.24471217,0.9847437430239612,2.2116189002990723,0.11217357963323593,0.38509881,1.0149758337457389,2.454373598098755,0.1819741576910019,0.39894077,0.9447772700297129,2.3331823348999023,0.1450890749692917,0.40416598,0.9296147010321806,2.0229408740997314,0.20230354368686676,0.3117333,0.9646299648368316,1.854475498199463,0.26881352066993713,0.42874992,0.9038740195190117,2.4245080947875977,0.555731475353241,0.50407296,0.472347606221191,2.0691347122192383,0.23110857605934143,0.22361897,0.39738940306445386,2.225329637527466,0.15078960359096527,0.21759182,0.6488081869475806,3.1927876472473145
0,0.04023473709821701,0.25907463,0.7424913133792055,3.046959638595581,0.01680750586092472,0.14879286,0.5570665819842087,2.1719820499420166,0.00036238206666894257,0.14160888,0.31998568190842797,1.271653175354004,0.12153168022632599,0.32991248,0.9677177174751126,1.7750990390777588,0.20010539889335632,0.23990768,0.9516448801066296,1.7434757947921753,0.10502830892801285,0.37706035,0.9469777251581406,1.75311279296875,0.23786364495754242,0.2941931,0.9587947570788097,1.9120261669158936,0.1269945204257965,0.24859652,0.9529637580186523,1.8179104328155518,0.3136005103588104,0.18244696,0.964274898789727,1.4260008335113525,0.0687139704823494,0.45263955,0.9891818755309049,2.149583339691162,0.17250357568264008,0.2921964,0.9775390231314119,1.7007501125335693,0.10109301656484604,0.53371036,1.0095447682459857,2.1618611812591553,0.19011834263801575,0.23532695,0.973457456274814,2.2408673763275146,0.10206299275159836,0.35202307,0.9891435311485113,2.253931999206543,0.1302480548620224,0.24258563,0.9734871346283159,2.4827768802642822,0.15863633155822754,0.2899414,0.9816428786825558,2.2088847160339355,0.06098616123199463,0.38811788,1.0112374643270565,2.3111448287963867,0.14274254441261292,0.46061397,0.9505831784090992,1.9302395582199097,0.1285492330789566,0.42117155,0.9414520671239831,1.9463045597076416,0.15734511613845825,0.32354873,0.9594024661313422,1.8118059635162354,0.19952282309532166,0.47306854,0.9047374098625547,2.5589680671691895,0.5626007318496704,0.49171096,0.48114153198102494,2.0578229427337646,0.22592268884181976,0.187766,0.3877798987838463,2.3017213344573975,0.1310335248708725,0.18203586,0.6627557910485122,3.283907413482666
0,0.03037932701408863,0.21699506,0.7439784177817027,2.486489772796631,0.00976451113820076,0.117757566,0.5475625175185846,1.7571895122528076,0.0005324120866134763,0.09358811,0.32327250708361,1.4879518747329712,0.12765932083129883,0.31094643,0.9682314653361809,1.9315484762191772,0.20031040906906128,0.23117799,0.9514789268738909,1.7765840291976929,0.11007009446620941,0.35268423,0.9311116112921154,1.767956018447876,0.27291372418403625,0.24280974,0.9690186237518837,1.5946791172027588,0.1494121253490448,0.23655902,0.9457042332076266,1.475609540939331,0.30689823627471924,0.17255183,0.9753530281003913,1.4622454643249512,0.12722866237163544,0.3938594,1.007285707568428,1.9428365230560303,0.19584210216999054,0.2633458,0.988132119338544,1.892604112625122,0.14078359305858612,0.4245524,1.0206828618618244,1.9259639978408813,0.23445343971252441,0.21840864,0.9838022964336177,2.2531960010528564,0.11749815195798874,0.27880934,0.985513194124209,2.137849807739258,0.23288902640342712,0.21162245,0.9781938549827072,2.1937856674194336,0.22887054085731506,0.25804317,0.9872017899776117,2.0267539024353027,0.22268790006637573,0.3851536,1.0216413774646536,2.2964606285095215,0.23917870223522186,0.40814024,0.9426530106353573,2.3162362575531006,0.22650866210460663,0.4219216,0.9286781003664215,2.01399564743042,0.2428617924451828,0.29518563,0.9597099824217195,1.8591687679290771,0.28879743814468384,0.43074894,0.8795149828672871,2.4098494052886963,0.5846835374832153,0.4671858,0.48820442391735663,1.8946661949157715,0.22129641473293304,0.22325693,0.41348924577595275,2.2059988975524902,0.1283719390630722,0.22142105,0.6680198549216817,3.307089328765869
0,0.060938235372304916,0.25444657,0.7149609370995209,2.955845832824707,0.011378518305718899,0.18043888,0.5298762635117918,2.164426803588867,0.0001622934069018811,0.16024317,0.3180803411786077,1.5204355716705322,0.11763707548379898,0.36390537,0.9665193449597725,1.4542186260223389,0.19984397292137146,0.30129257,0.9504191300492361,1.96677827835083,0.11588909476995468,0.3981543,0.9490065175388948,1.6320358514785767,0.22557294368743896,0.33621874,0.9594614265947423,1.8502870798110962,0.15250201523303986,0.27559784,0.952817783118204,1.9131536483764648,0.29498347640037537,0.19931504,0.9592897311071935,1.8219242095947266,0.07665278017520905,0.46308288,0.9840120194725585,2.0273118019104004,0.1610158383846283,0.33138293,0.9758755063744002,1.8454697132110596,0.09450744092464447,0.4654502,1.0061773606186215,1.9076355695724487,0.19056862592697144,0.26626155,0.9732412202202652,2.092594861984253,0.10075198858976364,0.28970906,0.9897680260047281,2.034482479095459,0.15136907994747162,0.28611797,0.9740380079022265,2.363400459289551,0.175702303647995,0.29557794,0.9826236764136096,2.112185001373291,0.12187757343053818,0.37404975,1.0173911478752795,2.0815446376800537,0.11567157506942749,0.46530443,0.9734445885872367,1.8114335536956787,0.10926233977079391,0.45608175,0.9709207410236251,1.8025516271591187,0.12956693768501282,0.37473074,0.9948300320349642,1.7778797149658203,0.1712341010570526,0.55006313,0.9389150363847781,2.627528429031372,0.5255382657051086,0.4626822,0.5128547558408829,2.29205322265625,0.2264048010110855,0.19039515,0.43748144350714174,2.4462387561798096,0.15706698596477509,0.15901923,0.6961067978016016,3.509676694869995
0,0.029008714482188225,0.26224604,0.7321725787600186,2.9971132278442383,0.017446188256144524,0.18643112,0.5421958173419371,2.112745761871338,0.00040103253559209406,0.14508505,0.31440525501220573,1.2383745908737183,0.11742281168699265,0.35988757,0.9664703060607455,1.6451979875564575,0.19626660645008087,0.29578438,0.9512324911806277,1.8357701301574707,0.11934332549571991,0.4018221,0.9488756623619842,1.8893406391143799,0.21757210791110992,0.33230764,0.9589495381393845,1.9627227783203125,0.12147679924964905,0.2647523,0.9561463464435891,1.7784345149993896,0.303308367729187,0.209661,0.9630618632169943,1.7648653984069824,0.07587281614542007,0.44388685,0.9861252058720911,1.8143810033798218,0.151700958609581,0.3437361,0.9751470967995771,1.8363101482391357,0.07182128727436066,0.55244106,1.0037961916300797,2.194192886352539,0.17502720654010773,0.28499502,0.9696146266248526,2.0917739868164062,0.10242075473070145,0.39562705,0.9837944072498319,2.4053268432617188,0.15187716484069824,0.31322968,0.9719558908067757,2.40384578704834,0.16731421649456024,0.38057134,0.9825053415905711,1.8959609270095825,0.07752353698015213,0.3874658,1.008276997643405,1.9398744106292725,0.11293675005435944,0.47844255,0.9611863102778219,1.809363603591919,0.10649015009403229,0.45201817,0.9576450784808446,1.7381603717803955,0.15000124275684357,0.33284083,0.9791811984276494,1.8097383975982666,0.1905452311038971,0.543325,0.9281893240330849,2.596752882003784,0.538504958152771,0.50073135,0.5003575084331422,2.1887714862823486,0.24088793992996216,0.19635043,0.4125917447815369,2.3536930084228516,0.13082602620124817,0.17052904,0.6932182722797814,3.477856397628784
0,0.04537909850478172,0.21967712,0.7419313409991865,3.242518186569214,0.02195725589990616,0.18719466,0.5534171736649035,2.5146186351776123,0.000565387774258852,0.14641276,0.31303193969066195,1.569550633430481,0.10552726686000824,0.38090438,0.9638137174608127,2.028263807296753,0.18512126803398132,0.29618683,0.9464238199578909,2.0807576179504395,0.10817647725343704,0.4125602,0.9481228403843566,1.9325528144836426,0.18726351857185364,0.35855645,0.9536533172301422,1.8138740062713623,0.11848695576190948,0.27510503,0.953912209614961,1.7979236841201782,0.2793923020362854,0.21651985,0.9586090900065076,1.4468436241149902,0.05200545862317085,0.5085999,0.9786180265745671,1.9702212810516357,0.16192945837974548,0.3176501,0.9700755418010966,1.7605335712432861,0.06581682711839676,0.5554996,0.9926457863462957,2.2020320892333984,0.19937299191951752,0.27971166,0.9670438771706749,2.225503444671631,0.0806446224451065,0.41465104,0.9811997288907268,2.386655330657959,0.1379634290933609,0.28313076,0.9668386821734287,2.1834027767181396,0.12321004271507263,0.329837,0.9742022274572328,2.263484001159668,0.04193434491753578,0.40284675,1.0060854159823724,2.1113181114196777,0.08935588598251343,0.45551473,0.9581054448264378,2.1111416816711426,0.08161631971597672,0.50074774,0.9520578826913346,1.9569143056869507,0.129654660820961,0.36627117,0.9683006793784499,1.8430931568145752,0.1498526632785797,0.52145797,0.9267658064758794,2.75803542137146,0.5077926516532898,0.4863349,0.4792912570179164,2.2817511558532715,0.23066124320030212,0.17926164,0.3880474405039747,2.4248080253601074,0.1408267617225647,0.13791893,0.6843268142278282,3.4584743976593018
0,0.06091579794883728,0.24986243,0.728220588383657,3.246519088745117,0.02496185153722763,0.18605696,0.544417640157786,2.5017385482788086,0.0005141706205904484,0.15256786,0.31578117664311733,1.5405561923980713,0.0996098667383194,0.3762022,0.9630352002012611,1.8025463819503784,0.191323921084404,0.30799964,0.9452380372548532,2.054619073867798,0.10161079466342926,0.41618985,0.9486307631498285,1.9025392532348633,0.19110742211341858,0.37429443,0.9515928480928423,2.065537452697754,0.09586154669523239,0.2817067,0.953286532895253,2.124490261077881,0.24438907206058502,0.22143558,0.9558934284409295,1.6487267017364502,0.05262426659464836,0.5214309,0.9802500361136771,2.267609119415283,0.1641252040863037,0.32564396,0.9675209911704146,1.746551275253296,0.09610117226839066,0.5383941,0.9926947351982622,2.4244790077209473,0.15278270840644836,0.296129,0.9638303211711146,2.3023104667663574,0.07140199095010757,0.42205614,0.980561921838074,2.4242677688598633,0.1303958147764206,0.29316467,0.9649697432881822,2.3687901496887207,0.13958251476287842,0.3430538,0.9721784014137885,2.257544994354248,0.043373268097639084,0.3801948,0.9996837277828062,2.1376004219055176,0.07813699543476105,0.4882304,0.9599716559951801,2.023944616317749,0.0774221196770668,0.5114683,0.9527861913555246,1.9827880859375,0.11481612175703049,0.36091393,0.9709246266966989,1.9586822986602783,0.13800780475139618,0.52675605,0.9271736450941209,2.5267927646636963,0.4894244372844696,0.47332463,0.49126472867658527,2.3223814964294434,0.22185643017292023,0.16762963,0.39497306779383856,2.4317944049835205,0.1420736461877823,0.14383434,0.683345588762068,3.509718179702759
0,0.035947222262620926,0.25635317,0.7305407682924886,3.0363993644714355,0.019853699952363968,0.18355277,0.5413087918955128,2.2360098361968994,0.0008329491247422993,0.1555579,0.3161274549964853,1.3146930932998657,0.11147519201040268,0.3670827,0.9654794551126078,1.9002485275268555,0.18917107582092285,0.28914142,0.9499784759067887,1.914021372795105,0.10368713736534119,0.4028528,0.9516419806738204,1.9364452362060547,0.22299593687057495,0.33872676,0.9583392111870608,1.7944092750549316,0.131839781999588,0.2777184,0.9547778504985763,1.7056143283843994,0.30170533061027527,0.20210455,0.9605042970878773,1.5174925327301025,0.06689142435789108,0.47703993,0.9842971312206601,2.1274802684783936,0.17557674646377563,0.31148505,0.9718069266633231,1.7915616035461426,0.0787259042263031,0.54487175,1.0031774759190848,2.080923557281494,0.1690443605184555,0.2620795,0.9705677140365443,1.911490559577942,0.09177297353744507,0.36961114,0.9866339530603327,2.0718417167663574,0.1569189876317978,0.28301877,0.9707158564176913,2.383039712905884,0.17176054418087006,0.3265403,0.9779642850077023,1.9906506538391113,0.07961643487215042,0.38550165,1.0082717375378834,2.0576188564300537,0.09652183204889297,0.48364645,0.9584535918306694,1.7672550678253174,0.11662482470273972,0.48002332,0.9500166400005267,1.8334474563598633,0.14285734295845032,0.3502325,0.9700687719675579,1.7837884426116943,0.18331032991409302,0.49192476,0.9228573988101496,2.548067569732666,0.526434063911438,0.46785113,0.4830407372833378,2.219402313232422,0.2445913553237915,0.19021793,0.40519266767185397,2.3685860633850098,0.1402951180934906,0.17268895,0.6791846354952166,3.4496665000915527
0,0.031297896057367325,0.2702797,0.7264457425424703,2.9625871181488037,0.015698522329330444,0.15758556,0.5308022888451664,2.145343780517578,0.00017442036187276244,0.14567584,0.31563785384012594,1.2856090068817139,0.11709610372781754,0.3638473,0.9673267264302692,1.7534488439559937,0.20399893820285797,0.29852664,0.9516017939064763,2.0526480674743652,0.11021741479635239,0.40574944,0.9502196966670359,1.5878432989120483,0.21194440126419067,0.3441193,0.9614577289367412,1.9440182447433472,0.13161909580230713,0.2747431,0.9561484063038677,1.8881161212921143,0.29268550872802734,0.19937882,0.9620256262648963,1.6671605110168457,0.06209412217140198,0.45684662,0.9853326945203503,1.9923447370529175,0.15837927162647247,0.3246812,0.976082106070246,1.6983407735824585,0.0850444883108139,0.53667873,1.0044285591652944,2.1499500274658203,0.22776253521442413,0.27069116,0.9719366942001899,2.450035333633423,0.10982363671064377,0.36982688,0.9846872921912985,2.2932748794555664,0.14375042915344238,0.28870964,0.9722829262228851,2.346007823944092,0.162748321890831,0.31483334,0.9802010938487796,2.034369945526123,0.07799781113862991,0.3886962,1.008933162279145,2.1580944061279297,0.1274804025888443,0.49001226,0.9607226329947522,2.122791290283203,0.1112896129488945,0.47878698,0.9556569606662011,1.8543287515640259,0.14320631325244904,0.3361726,0.9840083373208439,1.9440935850143433,0.19197408854961395,0.5184669,0.9300467524442566,2.4475531578063965,0.5339479446411133,0.4633316,0.501336640692948,2.203063726425171,0.2521635591983795,0.19578728,0.42262262851246213,2.4040372371673584,0.15762683749198914,0.17720908,0.6955210194842637,3.5014700889587402
