is_hallucination,L0_HFER,L0_Fiedler,L0_Smoothness,L0_Entropy,L1_HFER,L1_Fiedler,L1_Smoothness,L1_Entropy,L2_HFER,L2_Fiedler,L2_Smoothness,L2_Entropy,L3_HFER,L3_Fiedler,L3_Smoothness,L3_Entropy,L4_HFER,L4_Fiedler,L4_Smoothness,L4_Entropy,L5_HFER,L5_Fiedler,L5_Smoothness,L5_Entropy,L6_HFER,L6_Fiedler,L6_Smoothness,L6_Entropy,L7_HFER,L7_Fiedler,L7_Smoothness,L7_Entropy,L8_HFER,L8_Fiedler,L8_Smoothness,L8_Entropy,L9_HFER,L9_Fiedler,L9_Smoothness,L9_Entropy,L10_HFER,L10_Fiedler,L10_Smoothness,L10_Entropy,L11_HFER,L11_Fiedler,L11_Smoothness,L11_Entropy,L12_HFER,L12_Fiedler,L12_Smoothness,L12_Entropy,L13_HFER,L13_Fiedler,L13_Smoothness,L13_Entropy,L14_HFER,L14_Fiedler,L14_Smoothness,L14_Entropy,L15_HFER,L15_Fiedler,L15_Smoothness,L15_Entropy,L16_HFER,L16_Fiedler,L16_Smoothness,L16_Entropy,L17_HFER,L17_Fiedler,L17_Smoothness,L17_Entropy,L18_HFER,L18_Fiedler,L18_Smoothness,L18_Entropy,L19_HFER,L19_Fiedler,L19_Smoothness,L19_Entropy,L20_HFER,L20_Fiedler,L20_Smoothness,L20_Entropy,L21_HFER,L21_Fiedler,L21_Smoothness,L21_Entropy,L22_HFER,L22_Fiedler,L22_Smoothness,L22_Entropy,L23_HFER,L23_Fiedler,L23_Smoothness,L23_Entropy
0,0.05428528040647507,0.28105858,0.7377376519617127,2.875295639038086,0.011609814129769802,0.14427783,0.5395201010845427,2.0086731910705566,0.00033319697831757367,0.13257839,0.31225029863654313,1.09730863571167,0.11243650317192078,0.3719096,0.9683524022660056,1.842842698097229,0.19173218309879303,0.29415578,0.9526810599878152,1.9561703205108643,0.1079837828874588,0.40655884,0.9450419921128144,1.6040496826171875,0.2386343628168106,0.3065372,0.9651431485849287,1.7711344957351685,0.12660552561283112,0.2637284,0.9559937559255979,1.5942459106445312,0.2919342815876007,0.20195803,0.9719265880835737,1.4137290716171265,0.07679150998592377,0.46469018,0.9951188684571729,2.05973219871521,0.18524937331676483,0.3097125,0.9836255605328881,1.629104495048523,0.09839587658643723,0.5272529,1.0173561606034125,1.9958235025405884,0.18125590682029724,0.27157497,0.9825908319013796,2.2532248497009277,0.09758374840021133,0.36879617,0.9901228369573712,2.3405449390411377,0.18058930337429047,0.24946633,0.9784331646226997,2.1110501289367676,0.18439868092536926,0.30532604,0.9886064286185324,2.0790414810180664,0.10818041861057281,0.39178315,1.0174991465293381,2.233607530593872,0.1436465084552765,0.4623322,0.9496206543951267,1.906989336013794,0.1337263286113739,0.41621923,0.9446752395271314,1.9675726890563965,0.1893697828054428,0.3601576,0.9713882790248954,1.732239007949829,0.22699518501758575,0.49175608,0.90960580956806,2.5767734050750732,0.6079035401344299,0.4336432,0.47089031667622616,1.8839259147644043,0.2479247897863388,0.20231533,0.38721302337754915,2.1983351707458496,0.14500346779823303,0.18701586,0.6769110795425082,3.4018332958221436
0,0.056807734072208405,0.2321462,0.718073029300254,3.2822940349578857,0.0190699715167284,0.18919589,0.5276048235714839,2.5425007343292236,0.0006367239984683692,0.15808447,0.3137620332539255,1.693019151687622,0.10256855934858322,0.40755135,0.9593944515140171,2.096031665802002,0.1709693968296051,0.32456115,0.9404714565722294,2.2141475677490234,0.10742778331041336,0.43577453,0.9490589491629179,1.9236313104629517,0.1605045348405838,0.36881992,0.9487367104184273,2.029148578643799,0.09990133345127106,0.28232142,0.9523325719245039,2.139392852783203,0.2785012125968933,0.22330809,0.9494580563515739,1.804245114326477,0.056547731161117554,0.5019186,0.9758598945578939,2.1990206241607666,0.13934998214244843,0.33989394,0.9626365788374602,1.716934323310852,0.08222412317991257,0.5874757,0.990090072189223,2.3177857398986816,0.14729967713356018,0.32818723,0.9594258213101977,2.011934280395508,0.05424824357032776,0.4176595,0.9758864191177855,2.221140146255493,0.11989336460828781,0.3083451,0.9600487734508314,2.50614333152771,0.11832784116268158,0.37822032,0.9696785115330963,1.8614583015441895,0.04655095934867859,0.39821446,0.997275036636855,1.9576337337493896,0.07100245356559753,0.47619206,0.9608389338500066,2.1560025215148926,0.06898380815982819,0.5161679,0.9577013155111934,1.9169789552688599,0.10144703835248947,0.37649417,0.9710919036365022,2.112586498260498,0.10866217315196991,0.53555596,0.9362039029416871,2.3383877277374268,0.4850856065750122,0.4755536,0.5004692497778935,2.4521446228027344,0.23206593096256256,0.16184194,0.40271810398587254,2.5186970233917236,0.13530047237873077,0.13492356,0.693071123342232,3.5819296836853027
0,0.030574850738048553,0.25845817,0.7415678788277443,2.717921257019043,0.007724027149379253,0.13758583,0.5621280518460033,1.9934381246566772,0.00047466246178373694,0.11042419,0.3213553125249461,0.9939611554145813,0.1079196184873581,0.32683697,0.9671535727812888,1.9056063890457153,0.1961834877729416,0.25168207,0.9521124267970912,1.8993287086486816,0.11134036630392075,0.36445415,0.9394303365488385,1.8104383945465088,0.2553732395172119,0.27101237,0.9634711061904601,1.8004767894744873,0.11718926578760147,0.25086263,0.9502035962314822,1.5375064611434937,0.3019821345806122,0.17741251,0.970875784699218,1.5277984142303467,0.08310522884130478,0.43660936,0.9958318109561941,2.046753168106079,0.19584083557128906,0.29261917,0.9824382799731983,1.6677570343017578,0.104200579226017,0.501037,1.0047991016109046,2.073296546936035,0.21552379429340363,0.23010516,0.9744408397300691,2.2221837043762207,0.10932984203100204,0.32139802,0.9847475820165832,2.5465848445892334,0.2022273987531662,0.26315597,0.9752523242153666,2.0026886463165283,0.19752033054828644,0.304473,0.9798675974997029,2.124157667160034,0.14362287521362305,0.39373565,0.9913075519376428,2.1640682220458984,0.1726476550102234,0.41474417,0.927719532202347,2.0739898681640625,0.15571393072605133,0.44448695,0.9079828129321025,2.041449546813965,0.19180592894554138,0.27275217,0.9495879905326078,1.8623096942901611,0.26669415831565857,0.4943425,0.8923385779072619,2.420400619506836,0.5700696110725403,0.50552875,0.49643880576936184,1.9896457195281982,0.23117348551750183,0.19845255,0.4014328569977981,2.2572336196899414,0.14062514901161194,0.19502269,0.6477746900734096,3.239527702331543
0,0.04437009245157242,0.25906077,0.7281986082095498,3.0677616596221924,0.018697211518883705,0.1574972,0.5357863621185023,2.2757198810577393,0.00061324198031798,0.14317968,0.3132421816337692,1.2625614404678345,0.12310632318258286,0.35269764,0.9658995292869389,1.469894289970398,0.18560606241226196,0.27920595,0.949806249151633,1.9993228912353516,0.10339869558811188,0.39714265,0.9478507484798633,1.6848821640014648,0.20880837738513947,0.34013882,0.9567151099193422,1.9928009510040283,0.11456352472305298,0.26567146,0.9522288079212509,1.928985834121704,0.2985840141773224,0.19211629,0.9597729258872946,1.6888532638549805,0.07401786744594574,0.4630542,0.9843371727733938,1.7816224098205566,0.16972708702087402,0.3156428,0.9728988938973342,1.5853874683380127,0.07516862452030182,0.53367406,0.9984135235104342,1.9456146955490112,0.16838181018829346,0.2670915,0.9714181162845736,2.1618857383728027,0.08642534166574478,0.36420268,0.9844695013798128,2.05427885055542,0.167505145072937,0.28008077,0.9686960977736899,2.1575117111206055,0.15435490012168884,0.3031186,0.9751234180814763,2.1935436725616455,0.09050177037715912,0.4136143,1.00568009910598,2.4555764198303223,0.1544659286737442,0.4833251,0.9563278326189373,2.1512131690979004,0.10683629661798477,0.48637334,0.9481084013426853,1.7987881898880005,0.13148373365402222,0.34900752,0.9680460431603928,1.9092459678649902,0.18433251976966858,0.5015884,0.921780180041042,2.539503574371338,0.5471077561378479,0.4823743,0.48397345450481616,2.1234259605407715,0.2486407458782196,0.19742405,0.3960175715565504,2.3710227012634277,0.12769828736782074,0.16629179,0.6757118962025024,3.4198451042175293
0,0.024958554655313492,0.23332241,0.7414612842235195,2.379150867462158,0.009994816035032272,0.122338675,0.5543827524111533,1.6363734006881714,0.0002288652176503092,0.1003545,0.32535923634651437,1.4150283336639404,0.12250180542469025,0.30810052,0.96770125352587,1.5699925422668457,0.20967230200767517,0.23279232,0.9517553720051442,1.851205587387085,0.13243862986564636,0.3447215,0.9319029374241506,1.462734580039978,0.2820666432380676,0.23561426,0.9678597672742858,1.5994532108306885,0.13793976604938507,0.24088283,0.9439452285622846,1.6398212909698486,0.31294259428977966,0.17138444,0.9756200852173462,1.4808869361877441,0.11600218713283539,0.38170815,1.0102613048829265,1.9323174953460693,0.22062307596206665,0.2495822,0.9925928562647702,1.5911080837249756,0.13486380875110626,0.40308398,1.0286554448845595,2.3364007472991943,0.2594354450702667,0.20610203,0.9884634114919033,2.049121141433716,0.1263507604598999,0.23840496,0.9932250718748431,2.541414737701416,0.25454312562942505,0.20306075,0.9856623053114592,1.966454029083252,0.22260521352291107,0.22801065,0.9903744564071929,2.0562996864318848,0.21897225081920624,0.38370505,1.0115191563511947,2.3631577491760254,0.2532861828804016,0.39186707,0.9165120966545149,2.2950243949890137,0.24711425602436066,0.42405745,0.8976746960333463,2.105682134628296,0.2544734477996826,0.2707065,0.9400009666128876,1.8650330305099487,0.34905940294265747,0.42846972,0.85938879266396,2.3272058963775635,0.6016609072685242,0.46515843,0.4670372383795775,1.8381845951080322,0.2270582616329193,0.235965,0.37831219196577176,2.04971981048584,0.14648786187171936,0.2296032,0.6403710106300757,3.1882288455963135
1,0.054277949035167694,0.28006685,0.7252347557686264,3.566164970397949,0.031209738925099373,0.21571414,0.5526220503969387,2.923779010772705,0.0008720536716282368,0.14619213,0.30741578216505067,1.7392644882202148,0.09363836795091629,0.44228566,0.9506863786871785,2.1236724853515625,0.14935575425624847,0.36775446,0.9312297399988484,2.42574405670166,0.10068310797214508,0.47965962,0.9409165056576084,2.074921131134033,0.13865190744400024,0.38254246,0.9355969736550169,2.3775060176849365,0.08528365194797516,0.36278102,0.944881153227453,2.2331299781799316,0.22184398770332336,0.24984352,0.9376475886106774,1.9675198793411255,0.04646063596010208,0.54468477,0.9629931629065986,2.305039167404175,0.10020628571510315,0.39669332,0.9547229817842624,2.069734573364258,0.042584799230098724,0.5736253,0.9724956764692939,2.5401151180267334,0.112958163022995,0.33278453,0.9473285586990859,2.0950682163238525,0.08143436908721924,0.4578019,0.9633140694269936,2.1950418949127197,0.11098997294902802,0.33744708,0.9505872436205645,2.42107892036438,0.11380916833877563,0.3775462,0.9521828731883708,2.5053281784057617,0.04216347262263298,0.40918675,0.9774436689967634,2.1623597145080566,0.058384209871292114,0.5227931,0.950821280278499,2.0438127517700195,0.05701564624905586,0.54779536,0.9475862916768465,1.850641131401062,0.09428714960813522,0.36368772,0.9544838512306976,2.424938201904297,0.06391151994466782,0.52692825,0.9340919714064636,2.817970037460327,0.423847496509552,0.5321757,0.5177994589826221,2.658154249191284,0.20498239994049072,0.12872867,0.394598019012525,2.7206737995147705,0.15679749846458435,0.10530057,0.6773678334682754,3.5677084922790527
0,0.05683984234929085,0.25017422,0.7381226069367844,3.0834808349609375,0.019000263884663582,0.15443318,0.5479348737827747,2.2109665870666504,0.00031268433667719364,0.14888789,0.319118375861378,1.4370684623718262,0.11932928115129471,0.33886933,0.9665918044462984,1.748674750328064,0.18852153420448303,0.26519805,0.9495940119517805,1.9677751064300537,0.10122932493686676,0.3932871,0.9472650333659641,1.895468831062317,0.22055810689926147,0.31663105,0.957930796043069,1.8714832067489624,0.11229006201028824,0.25915113,0.953442695404104,1.7352315187454224,0.27846211194992065,0.19327113,0.9619852565353155,1.5676862001419067,0.0635572150349617,0.45154276,0.9843276420544889,2.079345941543579,0.15729713439941406,0.31006086,0.9753489690870982,1.5452349185943604,0.07697977125644684,0.54526263,1.0043686058732864,2.0597925186157227,0.1639987975358963,0.277863,0.9727725471153484,2.0135884284973145,0.09414473921060562,0.37470222,0.986166847845145,2.324923515319824,0.14993932843208313,0.2701784,0.9720510935891357,2.5329761505126953,0.1620253473520279,0.3058853,0.9796197304221009,2.1709630489349365,0.054142992943525314,0.3812741,1.0062600911821242,2.6690690517425537,0.10614297538995743,0.47420424,0.9537771559426622,1.9026330709457397,0.11255689710378647,0.47860718,0.9455994218323384,1.9690256118774414,0.1425689160823822,0.33985493,0.9647261925151399,1.9604978561401367,0.1991388499736786,0.5093835,0.9158490235442485,2.517284870147705,0.5579677820205688,0.49594802,0.4816012946799579,2.1649694442749023,0.228427454829216,0.18719159,0.39170254706956037,2.405337333679199,0.131008118391037,0.16079554,0.6747858821273504,3.420441150665283
0,0.04722364991903305,0.26385704,0.7349072323935883,3.0372936725616455,0.01902746595442295,0.15777838,0.5458610461427892,2.191819190979004,0.0005211351672187448,0.14565417,0.31730492545122707,1.4221655130386353,0.12518896162509918,0.34843102,0.9672479567865292,1.5000905990600586,0.20563742518424988,0.26482373,0.9497973333690695,1.9850561618804932,0.1083078384399414,0.39311895,0.9468158018219904,1.8953615427017212,0.23056864738464355,0.32126194,0.9578145725006257,1.8408575057983398,0.11634083092212677,0.26802826,0.9540937666197936,1.9640498161315918,0.29894837737083435,0.19166835,0.9619631493030115,1.3758840560913086,0.06748366355895996,0.46832925,0.985751934265645,2.200756788253784,0.18121783435344696,0.28920078,0.9737417469946953,1.841388463973999,0.0990709438920021,0.5404198,1.0034034178543267,2.315347671508789,0.19038636982440948,0.2552467,0.9732751585472373,2.237614870071411,0.09594764560461044,0.39057222,0.989386651727446,2.276979923248291,0.16217179596424103,0.28048745,0.9715760158674853,2.1984314918518066,0.18012990057468414,0.3188324,0.9809611357664078,2.028747320175171,0.0632668063044548,0.40198004,1.0133599696789786,2.3098132610321045,0.10790321975946426,0.48096335,0.9618796486972857,2.0128097534179688,0.10472363978624344,0.47234026,0.9519532685474013,1.8456748723983765,0.14483219385147095,0.32931066,0.9799247512044161,1.918486475944519,0.20324784517288208,0.5046061,0.9217513068025242,2.4304308891296387,0.5321370363235474,0.47250068,0.49394483113820375,2.204989433288574,0.22512221336364746,0.16867429,0.40865642158483984,2.33439564704895,0.13725602626800537,0.16226122,0.6807954725925749,3.461649179458618
0,0.0426180474460125,0.24466339,0.7424700956411318,3.246253728866577,0.021105367690324783,0.16789106,0.5586927980313757,2.4482123851776123,0.000460282462881878,0.15159151,0.317407167326921,1.4737223386764526,0.10885908454656601,0.37030137,0.9652781486772081,1.5434046983718872,0.21028433740139008,0.28514236,0.9476297122504467,1.8730719089508057,0.09514275938272476,0.409018,0.9493963132796617,1.7096168994903564,0.19847260415554047,0.3199901,0.9533293830528572,2.070070743560791,0.16294221580028534,0.27579826,0.9543159489881717,2.0273070335388184,0.27475884556770325,0.1943175,0.9586458702415489,1.5166668891906738,0.052170827984809875,0.50533825,0.9810807357871111,2.122122049331665,0.17424222826957703,0.30352613,0.9691681505022501,1.5622280836105347,0.06053924188017845,0.59795403,0.9929923379640027,2.5115342140197754,0.16574972867965698,0.27743313,0.9666948607573822,2.0297446250915527,0.08163431286811829,0.4311803,0.9824103229894959,2.236337423324585,0.153534933924675,0.29531875,0.9664925363998226,2.2001736164093018,0.15009456872940063,0.36590448,0.9747912596620043,2.2350668907165527,0.04209718853235245,0.40554,1.00576959989364,2.3949458599090576,0.09138023853302002,0.4721512,0.9563660453270054,1.906322717666626,0.08924319595098495,0.49143085,0.9474950548652069,1.842798113822937,0.13065025210380554,0.35544902,0.965688266622062,1.8188155889511108,0.17073625326156616,0.5295488,0.9205882215845467,2.2548487186431885,0.5134178996086121,0.50919175,0.48646902223287564,2.2274937629699707,0.2536616623401642,0.15817668,0.3991491792710339,2.379093885421753,0.14466948807239532,0.14492244,0.6840499254817661,3.41374135017395
1,0.02807418815791607,0.21312258,0.7378948887964571,3.087256908416748,0.016811177134513855,0.1852951,0.5587017820277594,2.292936086654663,0.0010042006615549326,0.14511473,0.31133471856336026,1.4143564701080322,0.12464607506990433,0.4148625,0.963860220771458,1.463782787322998,0.1974802166223526,0.32371417,0.9491172030482271,1.6138865947723389,0.1014426127076149,0.46905625,0.9469616910770172,1.9057518243789673,0.2140430212020874,0.32204473,0.9496873518295762,1.772287130355835,0.09607341885566711,0.32296178,0.946958271728368,1.7914245128631592,0.26641520857810974,0.2149836,0.9582367539492166,1.5030804872512817,0.0679030641913414,0.4840546,0.98023140241769,1.606590747833252,0.15803152322769165,0.35629803,0.9705412588444872,1.5746945142745972,0.07644761353731155,0.5541591,0.9860708283262655,1.9654330015182495,0.17517641186714172,0.3221195,0.9716156392439713,1.9634419679641724,0.09473761916160583,0.37537897,0.9832609606513736,1.9911673069000244,0.1824306696653366,0.29534844,0.9692352616248274,2.054826498031616,0.1686716377735138,0.2797129,0.9678204871844717,2.1078438758850098,0.05513237416744232,0.3929346,0.9940174682245668,1.9604861736297607,0.2010287046432495,0.45699388,0.9391611939988104,1.9336490631103516,0.13663221895694733,0.4507146,0.9259884635195476,1.7906476259231567,0.20731452107429504,0.30538177,0.9227124313074277,1.5432095527648926,0.21169467270374298,0.46243376,0.8765666303234739,2.270700454711914,0.617081344127655,0.49852237,0.4232983727001756,1.840244174003601,0.23009243607521057,0.16925383,0.2949949428656073,2.019219160079956,0.18763403594493866,0.1395091,0.520571623970508,2.89921236038208
1,0.05291164293885231,0.2782431,0.7405318193294507,3.473285675048828,0.03563521057367325,0.2058803,0.5655632081876409,2.76353120803833,0.00046304328134283423,0.1451774,0.31052122934087223,1.674858808517456,0.10015490651130676,0.41939074,0.9594289765690841,1.8768556118011475,0.15498487651348114,0.3301263,0.9405664207931751,2.054964780807495,0.09442487359046936,0.4149108,0.9482624592146962,2.063666582107544,0.18530699610710144,0.32290483,0.9445447600691798,1.9755027294158936,0.07943293452262878,0.3630758,0.9513484400239292,2.0556535720825195,0.23550580441951752,0.2167824,0.9498560785395364,1.669614553451538,0.06373663246631622,0.51204133,0.9700577223827063,2.0347838401794434,0.12816576659679413,0.3117153,0.9595140504667936,1.9197962284088135,0.04956359043717384,0.5925808,0.980834364563021,2.1761488914489746,0.1233062669634819,0.24802463,0.9557284172090198,2.0751140117645264,0.0862157866358757,0.36131465,0.9721781940470142,2.2049975395202637,0.12822237610816956,0.2496619,0.9619860249250384,2.3361599445343018,0.12599481642246246,0.34792525,0.9639340697335145,2.2057855129241943,0.029056338593363762,0.39838192,0.994800385244255,2.0177454948425293,0.060305822640657425,0.5177426,0.9555676527006937,1.9289158582687378,0.07776662707328796,0.49428427,0.9442021768473048,1.7956032752990723,0.13198372721672058,0.37442136,0.9537165258093344,1.9968676567077637,0.09253022819757462,0.50810903,0.927693260837994,2.415806770324707,0.42319968342781067,0.50454134,0.5254602260067651,2.623138904571533,0.1858021318912506,0.14774393,0.42455541854767376,2.646667957305908,0.13004566729068756,0.11900751,0.6841521487418293,3.5703251361846924
1,0.055521685630083084,0.22972272,0.7487040569148357,3.391982078552246,0.027290737256407738,0.16583242,0.5734591821597739,2.548452138900757,0.0006009117350913584,0.14020824,0.31356452187774875,1.6535929441452026,0.12191829085350037,0.37166747,0.9626380555455899,1.9108953475952148,0.18056710064411163,0.2900098,0.9459390887995602,1.8422868251800537,0.08179617673158646,0.4143841,0.949264038418097,2.0725419521331787,0.2080560326576233,0.28799945,0.948038613190359,1.8711496591567993,0.09572039544582367,0.31475785,0.9512127745639769,1.9350624084472656,0.2664414942264557,0.2078378,0.9559193683729215,1.4780418872833252,0.054345957934856415,0.42593944,0.9793218162112893,1.6449792385101318,0.1604999154806137,0.2998977,0.9696950906467032,1.7713137865066528,0.0565459169447422,0.5182735,0.9870935246578527,2.4111886024475098,0.13957560062408447,0.25013494,0.9642612037985148,2.2284891605377197,0.07394278049468994,0.35487208,0.9781792992563307,2.2597756385803223,0.10317333787679672,0.21785699,0.9676835356536396,2.436983585357666,0.15165603160858154,0.26987886,0.970213448887111,2.2683746814727783,0.03324936702847481,0.4097163,0.996808537807582,1.926596999168396,0.08675862103700638,0.4935754,0.9490859863093083,1.8470001220703125,0.08932200074195862,0.40247348,0.9401482134529165,1.7286386489868164,0.13000935316085815,0.30254382,0.9536093795316257,1.8711196184158325,0.11234667152166367,0.4351235,0.9166951238625171,2.633986234664917,0.5016628503799438,0.5086495,0.506941285717967,2.348879814147949,0.21108147501945496,0.15583436,0.39783308456960753,2.512164831161499,0.1489921659231186,0.12829608,0.6598950181682736,3.4372639656066895
0,0.03963366895914078,0.2567356,0.7351673580036246,2.762683153152466,0.009674783796072006,0.14415325,0.5573979868365874,2.000244379043579,0.00022939268092159182,0.11136983,0.31627689327572883,1.0327486991882324,0.11522459238767624,0.33343342,0.9659808298880279,1.8419349193572998,0.17795848846435547,0.25105363,0.9513133834120664,2.0063748359680176,0.10824964195489883,0.36372858,0.9413731447314024,1.5529502630233765,0.2581062316894531,0.26270407,0.9630480953677919,1.6090123653411865,0.10812123864889145,0.25570238,0.95098711819959,1.637617826461792,0.2898564636707306,0.18054856,0.9694862306298704,1.5013940334320068,0.0845872163772583,0.4184732,0.9922832650713836,1.7996281385421753,0.1769389659166336,0.29255968,0.9797436808567552,1.9913467168807983,0.11477193981409073,0.47984925,1.0016589122039734,2.065946578979492,0.22658637166023254,0.23344173,0.973143325771868,2.2676069736480713,0.10435441881418228,0.32659125,0.9835579748024353,2.255689859390259,0.20367120206356049,0.25128284,0.9726784524202092,2.072664499282837,0.21129591763019562,0.31054395,0.9807978873845813,1.856260895729065,0.12968504428863525,0.389728,0.9878898255943687,2.449533700942993,0.23515892028808594,0.41791734,0.9251129727215152,2.2910399436950684,0.14389754831790924,0.45422736,0.9050788386650982,2.196206569671631,0.1780683547258377,0.307713,0.9473463014015538,1.8951600790023804,0.25522977113723755,0.5014847,0.8947035524978424,2.371805429458618,0.5499829053878784,0.50176823,0.49307519316110754,2.0454115867614746,0.22022226452827454,0.20351598,0.40254146500625376,2.2224111557006836,0.13852785527706146,0.21229507,0.6536497042033717,3.2573671340942383
0,0.05967726558446884,0.23250338,0.7402511975055621,3.2104897499084473,0.023437218740582466,0.15347062,0.5554620786926391,2.3772220611572266,0.0007622388657182455,0.15527964,0.3187959349956983,1.6164573431015015,0.11365431547164917,0.35621157,0.9652297119309997,1.6606757640838623,0.19004949927330017,0.2691141,0.9476007175061812,1.9678069353103638,0.11367997527122498,0.40406087,0.9492073362911527,1.8922547101974487,0.19785737991333008,0.31905738,0.9540655007745504,2.0860917568206787,0.12102340906858444,0.2803061,0.9536548007299219,1.605629324913025,0.2664579749107361,0.19854687,0.9597076752523956,1.373461127281189,0.058139968663454056,0.50300074,0.9836913576272768,1.8258380889892578,0.16747255623340607,0.31080142,0.9706383340690529,1.6725901365280151,0.06032731384038925,0.5843333,0.994298711102089,2.3410701751708984,0.15932394564151764,0.25831723,0.9674892102948033,1.8828701972961426,0.06785467267036438,0.40661243,0.9806931788648072,2.1912922859191895,0.13463467359542847,0.25593498,0.9679135731220364,2.251278877258301,0.14290061593055725,0.31693447,0.9732472245800841,2.294884443283081,0.03443565592169762,0.41185385,0.9985892411079988,1.7785701751708984,0.08796579390764236,0.46848732,0.9458131160500353,1.9106950759887695,0.10452690720558167,0.46161622,0.9384521852026126,1.8243887424468994,0.13794487714767456,0.34907597,0.9582884801875591,1.903734803199768,0.1555924266576767,0.48982337,0.9203947743346853,2.5742452144622803,0.5200536847114563,0.50516987,0.4812284816299898,2.2235000133514404,0.2472086101770401,0.17062132,0.39537767217805564,2.395108461380005,0.1345997452735901,0.14710885,0.6670035685129249,3.417006254196167
0,0.034298378974199295,0.2750525,0.7297990908878155,2.947821617126465,0.019860681146383286,0.16685961,0.542777059356472,2.2587218284606934,0.000357357639586553,0.14583154,0.3210401705036573,1.0145295858383179,0.10261077433824539,0.37343502,0.9662384626379468,1.5365252494812012,0.1748415231704712,0.29497707,0.9524662582668517,2.033161163330078,0.10654091089963913,0.39885774,0.94738411655435,1.3528897762298584,0.21677440404891968,0.34768555,0.960523134684172,1.9829695224761963,0.11696624755859375,0.28393432,0.9559871035172005,1.824044942855835,0.30487340688705444,0.20383492,0.9654187828166693,1.6015965938568115,0.0667089968919754,0.47418422,0.990284643956118,2.1067593097686768,0.17099909484386444,0.34597164,0.9766678622948263,1.8245090246200562,0.07746005058288574,0.5169639,1.0042149037205466,2.1842446327209473,0.2167692929506302,0.27496406,0.9711950967514452,2.378263473510742,0.09530086070299149,0.42046282,0.9856769793048392,2.137598752975464,0.16833175718784332,0.30540812,0.9726578060664804,2.289113998413086,0.17372046411037445,0.35935247,0.9820485957533859,2.02055025100708,0.10995558649301529,0.40119338,0.9988040643448579,2.1373603343963623,0.13910037279129028,0.46378663,0.946001147703149,2.0853333473205566,0.11087659746408463,0.5041784,0.9365528099137238,1.8858839273452759,0.14999604225158691,0.3330504,0.9640082848872783,1.9553194046020508,0.1915087252855301,0.5112609,0.9165906060670392,2.6174075603485107,0.5619990825653076,0.4993549,0.4961026598396344,2.1168224811553955,0.23621776700019836,0.19094238,0.39468305754098765,2.288395643234253,0.14062044024467468,0.18538558,0.666806162928332,3.3345577716827393
0,0.046443402767181396,0.24413024,0.7292861194878922,3.113032579421997,0.021915804594755173,0.18214287,0.5382849085827219,2.266458034515381,0.0008680304745212197,0.15239239,0.31728449684879145,1.500061273574829,0.11912727355957031,0.35423705,0.9662198527228694,1.6677556037902832,0.22942037880420685,0.28029618,0.9495439242190166,1.9366908073425293,0.11476189643144608,0.4082609,0.9500296398974475,1.851863145828247,0.20487403869628906,0.32069921,0.9554848825587599,1.961163878440857,0.13854223489761353,0.2771086,0.9550239878233158,1.9579808712005615,0.2861701548099518,0.19072485,0.9579962470798304,1.843533992767334,0.06413956731557846,0.48319662,0.9853152986847752,1.889310359954834,0.17429864406585693,0.31302044,0.9730909183618884,1.6866816282272339,0.09942974895238876,0.567933,1.0030311189193166,2.236290454864502,0.1870427280664444,0.2467299,0.9668498262203922,2.295137643814087,0.10662540793418884,0.34655756,0.9824464742521384,2.4153316020965576,0.14502352476119995,0.24367355,0.968157458158342,2.428476333618164,0.1544966846704483,0.28779903,0.9772992341522537,2.1552727222442627,0.06445421278476715,0.407022,1.010921539022151,2.146362543106079,0.09662044048309326,0.4637051,0.9628435739256106,2.031346321105957,0.0963510274887085,0.4696861,0.956760989034942,2.129833936691284,0.12397724390029907,0.32687742,0.970497883621058,1.903842806816101,0.1812693178653717,0.50352615,0.9237821767499148,2.5216472148895264,0.5507648587226868,0.49777442,0.4799304681476773,2.1444287300109863,0.2180560678243637,0.195387,0.3931976022033807,2.376878261566162,0.13903577625751495,0.17116502,0.6648488170665969,3.395087718963623
0,0.05150184780359268,0.2331101,0.7415304559237551,3.21287202835083,0.016199033707380295,0.18145837,0.5516296217358386,2.3783388137817383,0.0006833033403381705,0.14860724,0.3181282901899384,1.6319524049758911,0.11696638911962509,0.37713918,0.9646052441635058,1.6546297073364258,0.1961098462343216,0.29384634,0.9463259030339501,1.6627708673477173,0.1041598990559578,0.40152085,0.9483972603655284,1.8062182664871216,0.19409725069999695,0.31068575,0.9531972324025009,1.8952479362487793,0.11716670542955399,0.29402518,0.9543504652652459,2.207613706588745,0.2862588167190552,0.20201299,0.9581894035982544,1.4623489379882812,0.05560540780425072,0.5197543,0.9800071300387246,2.0069589614868164,0.1701379269361496,0.30623382,0.9694709169844585,1.7380168437957764,0.05516437068581581,0.58676887,0.9968076063718836,1.8901084661483765,0.1678554117679596,0.27645522,0.9674233310102262,2.245576858520508,0.07026918977499008,0.4157224,0.9865581433234177,2.378520965576172,0.13347312808036804,0.26393235,0.9712803393681899,2.31831431388855,0.1471032351255417,0.3419525,0.9785511217930369,2.037006139755249,0.035587918013334274,0.4053589,1.0043962946731964,2.241368532180786,0.07817389816045761,0.48359805,0.9579525125718857,1.9910638332366943,0.08165796846151352,0.50506884,0.9483429773723567,1.7697184085845947,0.13677731156349182,0.38360977,0.9668265964629545,1.8880447149276733,0.12978000938892365,0.49894214,0.9239991687496198,2.396876811981201,0.5073049664497375,0.49901322,0.5017973399821071,2.3264222145080566,0.21258583664894104,0.1827503,0.40463618363691967,2.4616081714630127,0.12388603389263153,0.15000215,0.6930199029747914,3.4976162910461426
