is_hallucination,L0_HFER,L0_Fiedler,L0_Smoothness,L0_Entropy,L1_HFER,L1_Fiedler,L1_Smoothness,L1_Entropy,L2_HFER,L2_Fiedler,L2_Smoothness,L2_Entropy,L3_HFER,L3_Fiedler,L3_Smoothness,L3_Entropy,L4_HFER,L4_Fiedler,L4_Smoothness,L4_Entropy,L5_HFER,L5_Fiedler,L5_Smoothness,L5_Entropy,L6_HFER,L6_Fiedler,L6_Smoothness,L6_Entropy,L7_HFER,L7_Fiedler,L7_Smoothness,L7_Entropy,L8_HFER,L8_Fiedler,L8_Smoothness,L8_Entropy,L9_HFER,L9_Fiedler,L9_Smoothness,L9_Entropy,L10_HFER,L10_Fiedler,L10_Smoothness,L10_Entropy,L11_HFER,L11_Fiedler,L11_Smoothness,L11_Entropy,L12_HFER,L12_Fiedler,L12_Smoothness,L12_Entropy,L13_HFER,L13_Fiedler,L13_Smoothness,L13_Entropy,L14_HFER,L14_Fiedler,L14_Smoothness,L14_Entropy,L15_HFER,L15_Fiedler,L15_Smoothness,L15_Entropy,L16_HFER,L16_Fiedler,L16_Smoothness,L16_Entropy,L17_HFER,L17_Fiedler,L17_Smoothness,L17_Entropy,L18_HFER,L18_Fiedler,L18_Smoothness,L18_Entropy,L19_HFER,L19_Fiedler,L19_Smoothness,L19_Entropy,L20_HFER,L20_Fiedler,L20_Smoothness,L20_Entropy,L21_HFER,L21_Fiedler,L21_Smoothness,L21_Entropy,L22_HFER,L22_Fiedler,L22_Smoothness,L22_Entropy,L23_HFER,L23_Fiedler,L23_Smoothness,L23_Entropy
0,0.05058981478214264,0.2367474,0.7366502332919692,3.153291702270508,0.015712937340140343,0.16086493,0.550259550573106,2.3279266357421875,0.0005603511817753315,0.14391908,0.32240785614079837,1.379862666130066,0.10511064529418945,0.3505598,0.9651856865867903,1.7645947933197021,0.21722902357578278,0.26630098,0.947491280886222,1.8040775060653687,0.11580098420381546,0.40344024,0.9483059938058621,1.7807127237319946,0.2176365852355957,0.33620018,0.9546254364568919,1.910962700843811,0.1096753478050232,0.25511435,0.9533105896125127,1.7942538261413574,0.26890242099761963,0.1995055,0.9595604745780396,1.5615293979644775,0.06240004301071167,0.47802562,0.9807275572031382,2.1101322174072266,0.16473565995693207,0.32723725,0.9715249924501375,1.409004807472229,0.06525178253650665,0.5802177,0.9962694457573987,2.0742385387420654,0.17369434237480164,0.2809316,0.9683436028809271,2.183145046234131,0.08995478600263596,0.40207615,0.9835411886444766,2.4088127613067627,0.1397515833377838,0.29222554,0.9686382953019873,2.3814690113067627,0.1594371348619461,0.327147,0.9762366854520902,2.0990097522735596,0.04957030341029167,0.38738674,1.0086495311749768,1.8712996244430542,0.09322864562273026,0.46429303,0.9606109215605473,1.7714831829071045,0.10045362263917923,0.4844504,0.9509648256104893,1.8191471099853516,0.1341213434934616,0.345916,0.9733880291251908,1.95401930809021,0.17586679756641388,0.5338317,0.9244664551836095,2.369489908218384,0.5234206914901733,0.49540046,0.49470526509720364,2.279574394226074,0.21252182126045227,0.16849983,0.3977433386943369,2.396592140197754,0.13833169639110565,0.13887495,0.6800416768175965,3.405207633972168
0,0.03351980075240135,0.2708034,0.7351236361128934,3.047037124633789,0.019438786432147026,0.1510168,0.5504355419247331,2.21964430809021,0.000546769006177783,0.1505268,0.32048633532639037,1.396129846572876,0.11252082139253616,0.35620105,0.9665417255427993,1.5397484302520752,0.2122759222984314,0.25556716,0.950192991789056,1.7698416709899902,0.10880748927593231,0.38699138,0.9500177496463024,1.7965365648269653,0.23336444795131683,0.30633974,0.9584349147030128,1.7926132678985596,0.11020789295434952,0.278265,0.956730034222929,1.6289645433425903,0.28769761323928833,0.19571923,0.9631579717540381,1.4661107063293457,0.06452752649784088,0.4700617,0.9849360092388223,2.027484178543091,0.14791780710220337,0.30886015,0.9743931888232987,1.607882022857666,0.06126484274864197,0.5445268,0.9992381151111542,2.3961145877838135,0.18654058873653412,0.25523075,0.9711341341507633,2.1976304054260254,0.08111315965652466,0.39559186,0.9812943324367995,2.287748098373413,0.16938236355781555,0.26503468,0.9705375056953903,2.1487178802490234,0.15141180157661438,0.29365233,0.9766415648218751,2.276580333709717,0.05338399112224579,0.41115192,1.006406460081285,2.1124963760375977,0.10351730138063431,0.47651502,0.9542404694580144,1.985207200050354,0.10635782778263092,0.49303666,0.9486618142069241,1.9002752304077148,0.13725465536117554,0.36036286,0.9698679643715703,1.8931020498275757,0.17496684193611145,0.50007176,0.9142903839354741,2.2997031211853027,0.5386376976966858,0.48087958,0.4908523530545071,2.202861785888672,0.2324085682630539,0.17104293,0.39015985705334794,2.300070285797119,0.1351289451122284,0.165139,0.6749293951961334,3.4321486949920654
1,0.053149543702602386,0.2328781,0.7527565479206861,3.2451202869415283,0.03396045044064522,0.17604847,0.5843930492207652,2.4839251041412354,0.0004227786266710609,0.13989426,0.311621668086552,1.325844407081604,0.11107048392295837,0.39675978,0.9648004360180682,1.4299557209014893,0.17354175448417664,0.3489679,0.9490384653437318,1.5619232654571533,0.09069862961769104,0.45526618,0.9456415454043152,1.7065907716751099,0.23605255782604218,0.3415532,0.950448576327266,1.8048160076141357,0.08321359753608704,0.35142043,0.945754202378616,1.691162109375,0.2804659605026245,0.19618028,0.9573474343279973,1.536157488822937,0.06217092275619507,0.5014248,0.9732630944978276,1.690220594406128,0.1551508605480194,0.34373233,0.9683395343879554,1.9100267887115479,0.06743407994508743,0.56718093,0.9815704622918844,1.6902588605880737,0.16503649950027466,0.30472898,0.9654616142504453,2.1667776107788086,0.10603590309619904,0.37105024,0.9806248563875655,1.9958552122116089,0.16381509602069855,0.286516,0.967360189646725,2.1231014728546143,0.17712873220443726,0.31606498,0.9633827237714497,2.126396656036377,0.0506509393453598,0.4352161,0.9878819888867204,1.79997718334198,0.15892238914966583,0.50448585,0.9375518607722203,1.8413934707641602,0.14774064719676971,0.4072256,0.922616537956649,1.9998676776885986,0.19465430080890656,0.31069118,0.9184847948209469,1.8435146808624268,0.22159895300865173,0.52466345,0.8722121340882654,2.3585264682769775,0.6382232308387756,0.49373212,0.4355105488609241,1.7495090961456299,0.2563334107398987,0.16355221,0.29014158589525807,2.0708765983581543,0.21809329092502594,0.12482752,0.5408495802840683,2.90605092048645
0,0.03807389363646507,0.26701158,0.7346416873274177,2.8349061012268066,0.01242405828088522,0.15028635,0.5472725611916812,1.9808136224746704,0.00032991726766340435,0.13638057,0.32173064845838456,1.1942291259765625,0.12478461116552353,0.33834177,0.96789868276426,1.832114338874817,0.22546124458312988,0.26711568,0.9533239158999726,1.8783047199249268,0.1285323053598404,0.37688282,0.9442540694562181,1.7812588214874268,0.20724651217460632,0.3054026,0.9630774948644364,1.7630075216293335,0.12699060142040253,0.26919875,0.9514297626638223,1.7641518115997314,0.30297327041625977,0.19108154,0.9657727848979751,1.7334368228912354,0.07383434474468231,0.4388805,0.986935486583347,1.9066293239593506,0.15599018335342407,0.29787368,0.9764803722417178,1.8035156726837158,0.08841024339199066,0.5259928,1.0073023945487722,2.069209575653076,0.18293073773384094,0.25735304,0.9755952165705698,1.9698070287704468,0.10553735494613647,0.3765205,0.9880559867771403,2.327789068222046,0.15535342693328857,0.28866586,0.9742581827556277,2.4528794288635254,0.1775757521390915,0.28867075,0.9823439322996032,1.9451237916946411,0.08473599702119827,0.39091527,1.0130875150079643,2.2089884281158447,0.13255232572555542,0.47382128,0.9460149575796248,2.154747724533081,0.12304911762475967,0.48256034,0.9386940886126421,1.9283943176269531,0.16965675354003906,0.3177047,0.9726541251545698,1.673774003982544,0.16884015500545502,0.48609322,0.9196456451562997,2.6234240531921387,0.5383762121200562,0.47970846,0.494745488973431,2.1751272678375244,0.2505456805229187,0.19664295,0.42120049300953477,2.4225683212280273,0.1463402509689331,0.1858262,0.6888699407173982,3.4052999019622803
0,0.03703102841973305,0.24935958,0.7315614329279659,2.509068250656128,0.008605482056736946,0.12038399,0.5312104394962797,1.6713651418685913,0.0002337575569981709,0.10653949,0.3182240611139497,1.1382068395614624,0.13117405772209167,0.32709455,0.9697358120897533,1.636174201965332,0.2345409393310547,0.24874294,0.9562368512566657,1.9422900676727295,0.11735783517360687,0.3953393,0.9426521316279342,1.4242111444473267,0.2347123771905899,0.2955204,0.9684429668819855,1.6603779792785645,0.15968705713748932,0.24240318,0.9534852272194727,1.726729393005371,0.3045474886894226,0.17142403,0.9734253668159623,1.6422004699707031,0.10278859734535217,0.41681874,1.0033372337242794,2.100653886795044,0.19717223942279816,0.28074917,0.9877022925607024,1.7733489274978638,0.12215924263000488,0.5085027,1.030074884521845,2.082233428955078,0.2215539664030075,0.22820324,0.9877071601039918,2.2122159004211426,0.11012229323387146,0.31001595,0.9949519119892264,2.505884885787964,0.1921393722295761,0.20631745,0.9800493161248882,2.2290844917297363,0.20717297494411469,0.24272455,0.991866164221793,1.7968099117279053,0.17470350861549377,0.388703,1.0300443179450705,1.9639476537704468,0.1962709128856659,0.44446033,0.9548124114542424,2.1206679344177246,0.18404839932918549,0.39606205,0.9477077204048912,2.19486927986145,0.22574634850025177,0.2948622,0.9716620202602978,1.8604851961135864,0.2968747019767761,0.43271527,0.8965060037895204,2.412102460861206,0.6204017996788025,0.45006037,0.4618684730278481,1.825798511505127,0.26130610704421997,0.23073557,0.3883041251421982,2.1200413703918457,0.1622992604970932,0.20446727,0.6596835494754625,3.2176601886749268
0,0.04888695105910301,0.23489127,0.7284378927017883,3.2455544471740723,0.02049710415303707,0.17335375,0.541597123673449,2.5097837448120117,0.00044931800221093,0.1481479,0.3147103482547459,1.675566554069519,0.11354221403598785,0.37610915,0.9621453891948208,1.5618741512298584,0.19492372870445251,0.29992968,0.943973301577548,1.9017961025238037,0.1155262142419815,0.41367358,0.9485968646118138,1.8269709348678589,0.17893952131271362,0.36334762,0.9517326814411697,2.0287981033325195,0.09573425352573395,0.28430682,0.9530230813493349,1.862626075744629,0.2573961615562439,0.21087906,0.9550750593925299,1.6429146528244019,0.04878266900777817,0.5007713,0.9783495446573257,2.3146822452545166,0.1691756248474121,0.30768055,0.9663923473400048,1.6050070524215698,0.05615173652768135,0.5152718,0.9907344136507092,2.488454818725586,0.14966976642608643,0.28594598,0.9626349752097499,2.2397382259368896,0.07666098326444626,0.4186695,0.9783085574639895,2.4065730571746826,0.13035893440246582,0.2835243,0.9637576053252522,2.455324411392212,0.1319720447063446,0.33988628,0.972212447217902,2.137807846069336,0.04313066229224205,0.40874028,0.9963167319220363,2.1663854122161865,0.08470606803894043,0.47880134,0.9562664740656253,1.9804062843322754,0.07403358072042465,0.5034005,0.9508567444651851,2.0553009510040283,0.11142109334468842,0.35950243,0.9693891654295461,1.9654593467712402,0.13463588058948517,0.531726,0.9282080524213243,2.358180284500122,0.4940524101257324,0.49159065,0.49980096669490215,2.308070659637451,0.23471684753894806,0.18233444,0.3995349258100205,2.4534125328063965,0.13883553445339203,0.14781074,0.6878985705899391,3.5202062129974365
0,0.04198792576789856,0.22209693,0.7252739566053097,3.0424716472625732,0.020226873457431793,0.15815227,0.5336677208667102,2.2916033267974854,0.0004406057414598763,0.13369244,0.3158617507902838,1.6379200220108032,0.09792809188365936,0.36334217,0.9650791207966065,1.3781808614730835,0.1801985204219818,0.2933974,0.9488573177853169,2.109522819519043,0.10725245624780655,0.399799,0.9463401171430327,1.8545551300048828,0.20418016612529755,0.32407323,0.9563418978042373,1.9645286798477173,0.1144309714436531,0.25825447,0.9513576991481822,1.9228781461715698,0.28669413924217224,0.20248182,0.9585186475725435,1.5118705034255981,0.07522851228713989,0.46733508,0.9804360608734528,1.7922461032867432,0.1719018518924713,0.308936,0.9703293083337778,1.6661279201507568,0.06457477062940598,0.53168565,0.9950838373831853,1.7177140712738037,0.16566503047943115,0.2761843,0.9684516125101144,2.254406452178955,0.0772496685385704,0.3863583,0.9817888031052898,2.3444061279296875,0.12907861173152924,0.25487074,0.9674281883926628,2.3404202461242676,0.1339864283800125,0.31753665,0.974499539581389,2.1407647132873535,0.07369961589574814,0.4051214,0.9977027434270775,2.2391176223754883,0.07805173099040985,0.48359683,0.9544574202980476,2.4235262870788574,0.08210915327072144,0.49915332,0.9488244195571328,2.012666702270508,0.12179742753505707,0.37018704,0.9704943609932873,1.9464516639709473,0.14076870679855347,0.5289646,0.9276440615428868,2.4694533348083496,0.5169262290000916,0.4763897,0.5017351903574447,2.2704756259918213,0.2437935620546341,0.19149762,0.4116377926144034,2.4554977416992188,0.14367161691188812,0.15418579,0.692048386558567,3.52791690826416
0,0.02883787266910076,0.24404007,0.7539400414812021,2.969190835952759,0.012554341927170753,0.15367456,0.5634125766358722,2.201380968093872,0.0003760348481591791,0.1323663,0.32222888515495735,1.0634284019470215,0.11534087359905243,0.34625417,0.9666004478040502,1.8780320882797241,0.19513821601867676,0.24334793,0.9528369236913706,1.6423252820968628,0.10038543492555618,0.36409682,0.9499185836168734,1.7375425100326538,0.21023689210414886,0.28350133,0.9634627838410603,1.7104893922805786,0.10078869014978409,0.2517066,0.9537859766449918,1.9898484945297241,0.28884539008140564,0.18405472,0.9686528947521921,1.4652012586593628,0.07582391053438187,0.44020912,0.9890360561639244,1.8512531518936157,0.17124401032924652,0.2633039,0.9827826945401211,1.6876757144927979,0.08772046864032745,0.47536728,1.0113951745501686,1.8261371850967407,0.19166062772274017,0.20293792,0.9746999674383567,1.9670993089675903,0.09833598136901855,0.29857498,0.9885896446450837,2.280893564224243,0.17868417501449585,0.19021967,0.9730320831297119,2.3206841945648193,0.17173683643341064,0.23379736,0.975508752746978,2.0446879863739014,0.0669439435005188,0.39878342,1.021825249379641,2.470491886138916,0.1488908976316452,0.4394014,0.9561049154042625,1.7835168838500977,0.14775077998638153,0.41693193,0.9342415957656219,1.8802460432052612,0.17007644474506378,0.27795595,0.9528749272313625,1.9251725673675537,0.22188805043697357,0.3914606,0.8890820172552876,2.447798728942871,0.4801272451877594,0.49321726,0.4802501226502546,2.2607996463775635,0.1850951611995697,0.18874429,0.4152000246332239,2.339918613433838,0.13485203683376312,0.16088586,0.638818329597764,3.2420761585235596
0,0.03395368531346321,0.25227797,0.7302185083499292,2.5078179836273193,0.010033786296844482,0.11647082,0.5344201363533801,1.6637719869613647,0.0003615969035308808,0.114452906,0.3167941176069244,1.1606881618499756,0.13980157673358917,0.31395155,0.9710806733861689,1.59473717212677,0.22139327228069305,0.22618681,0.9565425442156099,1.8293663263320923,0.12842951714992523,0.36545217,0.943010189307625,1.598417043685913,0.2613474726676941,0.26058683,0.9671772348773972,1.7107353210449219,0.16879510879516602,0.23554005,0.9515118267722287,1.606156349182129,0.30653291940689087,0.16987911,0.9723824760464882,1.5588005781173706,0.10782826691865921,0.4108872,1.0069541820202577,2.0185203552246094,0.19026418030261993,0.26902473,0.9915311447506203,1.9344782829284668,0.13398857414722443,0.44790867,1.0329502965371398,1.69220769405365,0.2077387571334839,0.2042068,0.9854414688451506,2.2863593101501465,0.11692089587450027,0.23563252,0.9940979564496539,2.0881049633026123,0.2162211835384369,0.20379815,0.9812238998847163,2.026620864868164,0.20159178972244263,0.21686743,0.9937070119275441,1.9010875225067139,0.17799359560012817,0.39094582,1.032287745769526,2.395987033843994,0.17952020466327667,0.45055985,0.9523767848508682,1.959157943725586,0.18448282778263092,0.41822708,0.9462373422096437,2.190521001815796,0.2182658463716507,0.3072615,0.9725527960667002,1.6891655921936035,0.30854421854019165,0.42685556,0.8954023632632268,2.4267609119415283,0.6283761262893677,0.46088678,0.4643391672489123,1.8226203918457031,0.25540512800216675,0.22576168,0.39024531102616017,2.1665382385253906,0.14680616557598114,0.21359913,0.6607959456289074,3.2639880180358887
0,0.029760267585515976,0.25171345,0.7455095748285757,2.699101209640503,0.012555026449263096,0.14292014,0.5618694676843008,1.9578038454055786,0.00047325328341685236,0.106304765,0.3184300852081045,1.0337417125701904,0.11776793003082275,0.32369584,0.9670827546355943,1.9010690450668335,0.18204931914806366,0.24554211,0.9524746478814349,1.8855054378509521,0.09947630017995834,0.36039877,0.9395838678399061,1.8783032894134521,0.24230222404003143,0.25446025,0.9639657479119637,1.8163607120513916,0.1232038140296936,0.25665998,0.9508626195550106,1.5084840059280396,0.3102582097053528,0.17250447,0.9718010441596329,1.4765106439590454,0.0900593250989914,0.4414474,0.9984598054914035,1.703029990196228,0.19023506343364716,0.28458098,0.9839105025818736,1.7291831970214844,0.10864602029323578,0.49797702,1.0080852612639268,2.1512746810913086,0.2034081518650055,0.23169672,0.9769784380488409,2.1826701164245605,0.10731920599937439,0.31775787,0.988166425078327,2.2292468547821045,0.2000303417444229,0.25728524,0.9770665171442101,2.2623889446258545,0.20925383269786835,0.3075449,0.981513998846471,1.9664357900619507,0.13551771640777588,0.38235834,0.9953459614200644,2.310171127319336,0.20930151641368866,0.41322705,0.9269497869038963,2.197617530822754,0.16112282872200012,0.45584595,0.9050879823449285,2.1480417251586914,0.201743021607399,0.2776018,0.9469582340713549,1.8626189231872559,0.2562524378299713,0.50298023,0.8944637845388266,2.4742114543914795,0.5754785537719727,0.51582026,0.48757905776764154,2.0213782787323,0.22050660848617554,0.2154716,0.3944972155059555,2.1735095977783203,0.1287287473678589,0.20645161,0.6413652421315162,3.1791415214538574
0,0.0657045990228653,0.21832785,0.7375319234010353,3.2392094135284424,0.027186712250113487,0.16568786,0.5506325196722326,2.437687635421753,0.0005749847623519599,0.14437488,0.3145344007179313,1.672347903251648,0.1120111271739006,0.3657957,0.9644007980622051,1.7439146041870117,0.20939812064170837,0.28292775,0.9469089511416853,2.0544605255126953,0.09945283830165863,0.405817,0.9493787570171216,1.8960471153259277,0.21903550624847412,0.33869997,0.9528779909652028,1.9056817293167114,0.11658794432878494,0.27472797,0.9542231243294388,1.8411517143249512,0.27143603563308716,0.1991676,0.9573522040945371,1.488288402557373,0.05133082717657089,0.49377885,0.9810580846894427,2.095623016357422,0.16510243713855743,0.29723912,0.9689322168777398,1.741463541984558,0.06847631186246872,0.55690837,0.9947866678983371,2.3839175701141357,0.1715339869260788,0.27192572,0.9674254880357976,2.1701467037200928,0.07420625537633896,0.39141887,0.983740109395122,2.1456284523010254,0.13646246492862701,0.24628265,0.9655821220510045,2.3996083736419678,0.14346255362033844,0.30667084,0.9732344090633152,2.0279226303100586,0.03365452587604523,0.39637315,1.0030157836096516,2.3114981651306152,0.0818629264831543,0.461707,0.9539655465194862,1.9385405778884888,0.09072153270244598,0.45335945,0.9448057982208119,1.8263133764266968,0.1256030648946762,0.34863803,0.9614827517463037,1.9086260795593262,0.15182174742221832,0.4919482,0.9175502336061285,2.0649352073669434,0.5189810991287231,0.49217027,0.4947381517777823,2.2466416358947754,0.2215377688407898,0.17856859,0.39911189429798927,2.4474222660064697,0.14128603041172028,0.14781347,0.6834299801148753,3.4078142642974854
1,0.023328864946961403,0.21151213,0.730298098074538,2.5200986862182617,0.00536382244899869,0.10950901,0.5363662536415554,1.7199716567993164,0.00032771623227745295,0.10045807,0.3155435617875904,1.1968010663986206,0.126347154378891,0.3174803,0.9671340326364668,1.8605132102966309,0.20399434864521027,0.24523574,0.9517454231783038,1.7864316701889038,0.12275642901659012,0.356986,0.935059473695976,1.4936981201171875,0.24854645133018494,0.25947395,0.9683521762524921,1.6772898435592651,0.14415693283081055,0.23500472,0.9461002486739584,1.8046950101852417,0.3045364320278168,0.1703077,0.9731167545664042,1.6473387479782104,0.10480159521102905,0.42212516,1.0018556261531535,1.8940677642822266,0.19880956411361694,0.25967896,0.9909194281325244,1.8676139116287231,0.12301801890134811,0.45486978,1.0295481874908239,2.270376682281494,0.2376946657896042,0.21084137,0.9889546297731485,2.058844804763794,0.12817718088626862,0.2990319,0.9974099526169897,2.2986645698547363,0.2199426144361496,0.20577134,0.9823999020166138,2.158188581466675,0.24569670855998993,0.23987752,0.9909404744459629,1.9931094646453857,0.2142566442489624,0.4066187,1.0176549945804843,2.1516284942626953,0.24082253873348236,0.44138086,0.9331122970301872,2.3051271438598633,0.20570248365402222,0.44316062,0.9230427048446088,2.05905818939209,0.23383918404579163,0.31957334,0.9715440229800677,1.922181248664856,0.3278782069683075,0.42567676,0.8833483847247395,2.3439674377441406,0.5971625447273254,0.47752565,0.4679806733576747,1.8628580570220947,0.23319119215011597,0.24322544,0.40281237772778394,2.117042064666748,0.1614845246076584,0.24317633,0.6695875403182526,3.3487179279327393
0,0.020673956722021103,0.24677214,0.7337152343678527,2.7865707874298096,0.010974271222949028,0.16094308,0.558482471729208,2.043710947036743,0.000643431325443089,0.11933195,0.31615089357932585,0.8991126418113708,0.11011530458927155,0.34365132,0.9680301218607537,1.932375431060791,0.1945323497056961,0.25901744,0.952012584877207,1.7699235677719116,0.11712166666984558,0.36481583,0.9425608495620875,1.8063640594482422,0.21950721740722656,0.28188768,0.9630290516216988,1.8541311025619507,0.131448894739151,0.24791622,0.9477388706305084,1.7686222791671753,0.297584593296051,0.17784198,0.9655131752487294,1.3311700820922852,0.08195823431015015,0.41131118,0.9876310946309274,1.876868486404419,0.18179431557655334,0.27825794,0.9773151627728863,1.799321174621582,0.10838978737592697,0.46127117,0.9981067339510387,1.878068208694458,0.18244747817516327,0.22790848,0.9722924615850979,2.161515235900879,0.10249482095241547,0.30798835,0.9834094487176568,2.5041825771331787,0.17110778391361237,0.24274932,0.9725449215076961,2.306509256362915,0.1922704130411148,0.27915916,0.975603070890612,2.013449192047119,0.1151561439037323,0.4052282,0.9894279010063171,2.19734525680542,0.17198051512241364,0.4297104,0.9271138406349715,2.153770923614502,0.12935705482959747,0.45658168,0.9096842824408822,1.9743289947509766,0.17607061564922333,0.29933345,0.9458239966802173,1.8164844512939453,0.2311931699514389,0.4943125,0.8832605546202102,2.4547905921936035,0.529911994934082,0.4833729,0.4711063021167842,2.063917636871338,0.2143334597349167,0.21366465,0.38454023892627814,2.1902482509613037,0.16828954219818115,0.20434418,0.6363058367165308,3.1978626251220703
1,0.05985173583030701,0.27602273,0.7429907196474587,3.540567636489868,0.037546299397945404,0.17918271,0.569440475534349,2.8233113288879395,0.0011009771842509508,0.15430203,0.3141787114518111,1.7421784400939941,0.08840955048799515,0.42560092,0.9567254122489891,2.087114095687866,0.1582002192735672,0.3355102,0.9373649264460892,1.9946210384368896,0.08905390650033951,0.43794098,0.9469719275106109,1.85724937915802,0.16651234030723572,0.33324015,0.9402395006431593,2.270142078399658,0.09040381014347076,0.35923785,0.949662589666132,2.10164475440979,0.23408420383930206,0.20470504,0.9443878330670281,1.5849039554595947,0.04917922988533974,0.533037,0.9697408504574713,2.009319305419922,0.1307392716407776,0.33198205,0.9581396438377184,1.7398262023925781,0.05360463261604309,0.5958752,0.977052097933454,2.072561025619507,0.1152823194861412,0.3080977,0.9538139504962526,2.348113536834717,0.0758887529373169,0.43414986,0.9700512152079134,1.9799690246582031,0.11551728844642639,0.296046,0.9600647396986716,2.3529481887817383,0.10354776680469513,0.35320744,0.9603586307764461,1.8816152811050415,0.02790191024541855,0.38444474,0.9908673999406312,1.4862797260284424,0.09038079530000687,0.5166009,0.9505811201023834,1.7475600242614746,0.06437912583351135,0.4923707,0.9415279052445341,1.9598947763442993,0.1338624507188797,0.33725154,0.9469753492945039,2.1225812435150146,0.0917983427643776,0.5058209,0.9221009962882646,2.2594242095947266,0.4657973647117615,0.5231886,0.5159931017533044,2.4311444759368896,0.20132823288440704,0.1358436,0.39423250797545567,2.627977132797241,0.14884299039840698,0.11356404,0.6650661293792184,3.4866483211517334
0,0.04755542427301407,0.22535937,0.7252539309525239,3.2410478591918945,0.018603330478072166,0.21310188,0.541835623211845,2.446749210357666,0.0013884130166843534,0.15676555,0.3124032930871009,1.693385124206543,0.10506784170866013,0.3714838,0.9627343748544416,1.7820355892181396,0.15989114344120026,0.3115194,0.9451756792229739,2.2048141956329346,0.11195328831672668,0.40475437,0.9489115208050668,1.7730894088745117,0.17928284406661987,0.34576267,0.9512820141855258,2.1791560649871826,0.09197694808244705,0.2825642,0.9517395913381884,2.2091073989868164,0.27193471789360046,0.1998351,0.9541925862653049,1.5569515228271484,0.05630844831466675,0.48225448,0.978409938445697,2.123917579650879,0.1435617208480835,0.31549284,0.9666602375178468,1.7039499282836914,0.07162224501371384,0.4772306,0.9920319711923786,2.120109796524048,0.16932818293571472,0.27689964,0.9648304553770582,1.8155162334442139,0.0692150816321373,0.34538543,0.9808057847681756,2.2518744468688965,0.15394243597984314,0.26826605,0.9657225284964244,2.2856781482696533,0.12738539278507233,0.30522344,0.9729281608500541,2.1690890789031982,0.06704670935869217,0.39475483,1.0057049327161838,1.7296116352081299,0.08619078993797302,0.4788801,0.9627387502257141,1.8825535774230957,0.07693427056074142,0.49336743,0.9581181316397896,1.866437554359436,0.11601350456476212,0.34340125,0.9710879651633194,2.0880887508392334,0.14250817894935608,0.54305196,0.9291479770273112,2.4839632511138916,0.4867187440395355,0.4654897,0.49064558290151805,2.3352854251861572,0.20563095808029175,0.17650504,0.4018746921162799,2.432485580444336,0.1311207413673401,0.14673123,0.6876624067052899,3.5564188957214355
0,0.039891567081213,0.23994459,0.7284561083893649,3.071127414703369,0.013323340564966202,0.16027197,0.5320443066470716,2.242030620574951,0.00038764066994190216,0.14111412,0.3123933830052194,1.3438955545425415,0.11061134189367294,0.3712329,0.9652991737655763,1.5945674180984497,0.18581630289554596,0.2854427,0.9488356699676155,2.1058297157287598,0.10432584583759308,0.398739,0.9494384715098169,1.7514830827713013,0.20891736447811127,0.30309114,0.9567296491639,1.974247694015503,0.12555639445781708,0.28222132,0.9530808072058162,1.8420746326446533,0.2810865342617035,0.19853258,0.9581199044268797,1.5293827056884766,0.05967803671956062,0.46624142,0.9792622564034411,2.012516498565674,0.15914294123649597,0.29688007,0.9718434937052709,1.6710312366485596,0.0831548422574997,0.43459067,0.9972636075755901,1.9650791883468628,0.15343280136585236,0.24860123,0.9688126053707363,2.3040199279785156,0.0878758504986763,0.28633776,0.9849946303201135,2.037346839904785,0.15725085139274597,0.2638586,0.9696841232122636,2.173246383666992,0.16200217604637146,0.2741198,0.9773758075599879,2.2417285442352295,0.06607667356729507,0.4044199,1.0098779393586892,2.1963627338409424,0.10469913482666016,0.45808464,0.9651179710969477,2.0942916870117188,0.10253821313381195,0.48683724,0.9621461728542785,1.8312066793441772,0.12958009541034698,0.36206475,0.9863613057723353,1.86930251121521,0.15681231021881104,0.51258975,0.9371146191611002,2.443028450012207,0.5242995619773865,0.48309267,0.49467001893804724,2.2838995456695557,0.21557141840457916,0.18450303,0.41887437584987247,2.4076290130615234,0.1471371352672577,0.15240325,0.6966258838328568,3.5203628540039062
0,0.045340318232774734,0.23151243,0.7120452396954117,3.0429255962371826,0.016912680119276047,0.2062721,0.5217345142636615,2.2792694568634033,0.0005824090330861509,0.1305887,0.31083789044379806,1.4519537687301636,0.09860028326511383,0.3755888,0.9627354982542097,1.8515191078186035,0.17445436120033264,0.2847406,0.9466421559009305,2.1634960174560547,0.10664001852273941,0.4104673,0.9494361203075528,1.7939832210540771,0.18561509251594543,0.36939728,0.9540406686159948,1.9561514854431152,0.12351041287183762,0.27492633,0.9519235820167984,1.7245688438415527,0.27837899327278137,0.21779995,0.9557030987256734,1.5980422496795654,0.0647842213511467,0.47397065,0.9812023164326272,2.1175925731658936,0.15881061553955078,0.3319698,0.9697430872559364,1.67716383934021,0.05760807916522026,0.5770524,0.9975848076631283,1.9966508150100708,0.15816651284694672,0.30849,0.9683669589904148,2.487766981124878,0.06965570151805878,0.3481308,0.9827786668919437,1.929741382598877,0.1345241367816925,0.27930304,0.9685752647173276,2.2926952838897705,0.1276552975177765,0.3796576,0.9789933338590526,1.9381928443908691,0.07006523758172989,0.3825851,1.007921253043235,1.9433848857879639,0.09859879314899445,0.4707517,0.9737198560440561,2.052678346633911,0.07659070938825607,0.5252134,0.9719408182792177,2.067776918411255,0.106820248067379,0.35474086,0.9857252450513522,2.2404427528381348,0.13439461588859558,0.50974184,0.9377591618388436,2.3236145973205566,0.4769335687160492,0.47632778,0.4871735187758885,2.372379779815674,0.2324390411376953,0.18569022,0.41049064113609024,2.471571922302246,0.15210852026939392,0.17172876,0.694334003893127,3.5256738662719727
