is_hallucination,L0_HFER,L0_Fiedler,L0_Smoothness,L0_Entropy,L1_HFER,L1_Fiedler,L1_Smoothness,L1_Entropy,L2_HFER,L2_Fiedler,L2_Smoothness,L2_Entropy,L3_HFER,L3_Fiedler,L3_Smoothness,L3_Entropy,L4_HFER,L4_Fiedler,L4_Smoothness,L4_Entropy,L5_HFER,L5_Fiedler,L5_Smoothness,L5_Entropy,L6_HFER,L6_Fiedler,L6_Smoothness,L6_Entropy,L7_HFER,L7_Fiedler,L7_Smoothness,L7_Entropy,L8_HFER,L8_Fiedler,L8_Smoothness,L8_Entropy,L9_HFER,L9_Fiedler,L9_Smoothness,L9_Entropy,L10_HFER,L10_Fiedler,L10_Smoothness,L10_Entropy,L11_HFER,L11_Fiedler,L11_Smoothness,L11_Entropy,L12_HFER,L12_Fiedler,L12_Smoothness,L12_Entropy,L13_HFER,L13_Fiedler,L13_Smoothness,L13_Entropy,L14_HFER,L14_Fiedler,L14_Smoothness,L14_Entropy,L15_HFER,L15_Fiedler,L15_Smoothness,L15_Entropy,L16_HFER,L16_Fiedler,L16_Smoothness,L16_Entropy,L17_HFER,L17_Fiedler,L17_Smoothness,L17_Entropy,L18_HFER,L18_Fiedler,L18_Smoothness,L18_Entropy,L19_HFER,L19_Fiedler,L19_Smoothness,L19_Entropy,L20_HFER,L20_Fiedler,L20_Smoothness,L20_Entropy,L21_HFER,L21_Fiedler,L21_Smoothness,L21_Entropy,L22_HFER,L22_Fiedler,L22_Smoothness,L22_Entropy,L23_HFER,L23_Fiedler,L23_Smoothness,L23_Entropy
0,0.049196548759937286,0.26042864,0.7354599695577779,2.7945642471313477,0.010548245161771774,0.14874405,0.5501119328570752,1.9117375612258911,0.00017632853996474296,0.12749173,0.31862223831798986,0.8875988721847534,0.13149216771125793,0.31912735,0.9697201032376948,1.824390172958374,0.22273080050945282,0.24165052,0.9526279760424529,1.9285385608673096,0.12377509474754333,0.36234716,0.9398668964626169,1.771093726158142,0.24334478378295898,0.28232718,0.9612609519477426,2.0078506469726562,0.12057732045650482,0.2567238,0.949975404152284,1.7094155550003052,0.30184635519981384,0.18536982,0.9667793874948354,1.6378064155578613,0.08786432445049286,0.43728706,0.9945758565324976,1.9273898601531982,0.17173941433429718,0.30337772,0.9823640067516443,1.8325755596160889,0.10143740475177765,0.52466846,1.013699831241891,1.929594874382019,0.1808602213859558,0.22897245,0.9767515839944009,2.3894081115722656,0.11868756264448166,0.35055128,0.9910370067963648,2.1814844608306885,0.18359722197055817,0.25987664,0.9790249395529733,2.3078129291534424,0.1970735490322113,0.30006984,0.9852990059061438,1.9000728130340576,0.10253887623548508,0.40088922,1.0135299558804145,2.2263262271881104,0.1633925437927246,0.45438507,0.9434702562556554,1.9671930074691772,0.1546829342842102,0.43104357,0.9333618409463064,2.109292984008789,0.19492760300636292,0.3135585,0.9557701295806398,1.8210618495941162,0.27542176842689514,0.47822812,0.8879213506770942,2.3745992183685303,0.5849078297615051,0.46691903,0.4638172088629896,1.953263521194458,0.25167116522789,0.22064991,0.3789435690913203,2.197625160217285,0.14653092622756958,0.20654514,0.6553291566917688,3.2375521659851074
0,0.042532507330179214,0.24263608,0.741943125854484,3.127624988555908,0.02042480930685997,0.17386271,0.5560180095144004,2.390707492828369,0.0007020449847914279,0.14352973,0.3149671068039163,1.3629419803619385,0.09891300648450851,0.36496532,0.965866748477217,1.6776947975158691,0.1671222299337387,0.28452936,0.9483699865606136,2.035728693008423,0.10877398401498795,0.38394773,0.9478942367269101,1.999235987663269,0.1925947219133377,0.30257028,0.9543952021769924,1.9800958633422852,0.10765871405601501,0.27620944,0.9527489208686124,1.8675962686538696,0.28353649377822876,0.19155161,0.9595135924021103,1.338248372077942,0.06042110547423363,0.4887425,0.9849459412077307,1.964095115661621,0.18787281215190887,0.27574235,0.9721737285742513,1.6552643775939941,0.07859603315591812,0.49150705,1.0006971122116857,1.867270827293396,0.16540350019931793,0.25250337,0.9707283631534026,1.9944840669631958,0.07749006152153015,0.31918284,0.9870730502426432,2.3346219062805176,0.14298047125339508,0.2528715,0.9695862185120618,2.19629168510437,0.16344499588012695,0.31227404,0.9743514761182976,1.8383922576904297,0.06042807921767235,0.39390153,1.0009065924166836,2.2225072383880615,0.10934237390756607,0.47395793,0.9513815289472829,1.8502458333969116,0.10890941321849823,0.45602793,0.9411062873664822,1.9118281602859497,0.14185850322246552,0.32059184,0.9587103517414864,2.1818535327911377,0.15507541596889496,0.4762375,0.9125433602839722,2.4914119243621826,0.5032376050949097,0.4830223,0.47267891397663486,2.213991641998291,0.20624035596847534,0.18049619,0.3922708014319895,2.3970279693603516,0.13398170471191406,0.14929533,0.634722984030403,3.2253453731536865
0,0.06369633972644806,0.255677,0.7212129319505642,3.0260443687438965,0.011743960902094841,0.17100085,0.5368203687537539,2.162156105041504,0.0003481754392851144,0.15537085,0.31883519313441044,1.521360993385315,0.11972269415855408,0.37004822,0.9670386473301072,1.476349949836731,0.1893373429775238,0.29134536,0.951194508907877,2.051438570022583,0.10594996809959412,0.41155556,0.9499016522654914,1.6621649265289307,0.22037789225578308,0.34896186,0.9608130458752865,2.0602951049804688,0.1392562836408615,0.27965173,0.954790607547236,1.7993762493133545,0.2988016605377197,0.20085868,0.9611414710478523,1.6508433818817139,0.05481419712305069,0.4571403,0.9842179997833961,2.2711844444274902,0.16670431196689606,0.31848332,0.976211732443506,1.6591095924377441,0.10904525965452194,0.51900977,1.007900554918442,2.0784597396850586,0.21691279113292694,0.26395848,0.9751868895212017,2.2136261463165283,0.08984820544719696,0.34606877,0.9927274628039757,2.205434799194336,0.13912208378314972,0.31318477,0.9766615523100095,2.2256875038146973,0.16136494278907776,0.33045226,0.9858583247436957,2.071808338165283,0.06790170073509216,0.3570634,1.0200596355078375,2.2491888999938965,0.0953112319111824,0.4823818,0.9745552328021767,2.039496660232544,0.1115555688738823,0.51511014,0.9717300192940677,1.7514570951461792,0.14052608609199524,0.38999212,0.9968637356160899,1.7066103219985962,0.18388640880584717,0.54206085,0.9396705982128006,2.2773544788360596,0.5313529372215271,0.48783842,0.5065243953066381,2.2581193447113037,0.22999723255634308,0.19513816,0.4321594830980001,2.4471182823181152,0.16337080299854279,0.15903908,0.7018405346491168,3.5210156440734863
0,0.029034309089183807,0.27223292,0.7631415508081526,2.886530637741089,0.026596127077937126,0.21085435,0.5961476379133716,2.2315990924835205,0.0007700333371758461,0.15124692,0.3213970128558147,1.1333063840866089,0.14083343744277954,0.38167477,0.9685418211418515,1.7231701612472534,0.21474717557430267,0.30125308,0.9485352455398658,1.6869534254074097,0.11790882050991058,0.41919267,0.9405450506334028,1.7106354236602783,0.23746009171009064,0.31196976,0.9511301013605342,1.6144325733184814,0.12849201261997223,0.35108876,0.9368069750546434,1.4076100587844849,0.33445096015930176,0.18570215,0.963313888923651,1.4506371021270752,0.08428196609020233,0.4591358,0.9861293428050153,1.8982924222946167,0.20530785620212555,0.33809957,0.9733648932702569,1.6859430074691772,0.07594992965459824,0.5450742,0.9893814336880263,2.2238879203796387,0.22093257308006287,0.2555458,0.9745020351021335,1.8557487726211548,0.10730107128620148,0.37728295,0.998518373814464,2.3614115715026855,0.21504420042037964,0.3176208,0.9824369742286794,1.9082919359207153,0.21512211859226227,0.33222038,0.9705994025578776,2.037290096282959,0.08413920551538467,0.42826843,1.0154781026995336,2.2253031730651855,0.21177458763122559,0.50291044,0.925446967324241,1.8981750011444092,0.25083357095718384,0.42243463,0.8938572670695718,1.6463391780853271,0.27650928497314453,0.30271778,0.8869812352469247,1.6481688022613525,0.32737278938293457,0.46911123,0.8316114433479141,2.134829521179199,0.6035674810409546,0.48346466,0.4358499071500394,1.6911351680755615,0.22232235968112946,0.1455517,0.2928546480879016,1.9687920808792114,0.1801498383283615,0.13009435,0.5126831995622205,2.7556161880493164
0,0.009875564835965633,0.23054641,0.7162991996816235,2.721011161804199,0.013226374983787537,0.15645029,0.5312800711290542,2.082674503326416,0.00021764163102488965,0.11072899,0.320752468275029,1.3289331197738647,0.09188168495893478,0.34752896,0.9652755809414197,1.9609184265136719,0.1897379457950592,0.26554018,0.9527077354538614,1.6819663047790527,0.11458595842123032,0.36300856,0.9463540838458446,1.8590574264526367,0.22926513850688934,0.27738398,0.9596923277771608,1.7977726459503174,0.09874852746725082,0.26886913,0.947238515684092,1.998201608657837,0.29050564765930176,0.18140008,0.962539144736405,1.486424446105957,0.058167457580566406,0.40714794,0.9911849192436949,2.3891074657440186,0.15920737385749817,0.28949803,0.9811758311088028,1.6604031324386597,0.07312560081481934,0.51981884,1.0084536500896915,2.0992002487182617,0.16792292892932892,0.25097993,0.9738499797047686,1.8670248985290527,0.1049637496471405,0.30837148,0.9872946161567029,2.447819948196411,0.1799302101135254,0.23583986,0.9772860269616707,2.2918529510498047,0.17350855469703674,0.31498775,0.9904249860723912,2.108604669570923,0.13635163009166718,0.33362275,1.0309375087832067,2.155024528503418,0.08285316824913025,0.44387147,0.9877659530107951,2.5626485347747803,0.08863802254199982,0.4914071,0.9761502526106947,2.3885016441345215,0.14411619305610657,0.35312578,0.9898141582990104,2.2201483249664307,0.1395624727010727,0.4426959,0.9263250576839952,2.5024662017822266,0.4654770493507385,0.47193253,0.5246241979304701,2.402989149093628,0.2248774766921997,0.22452259,0.43488625923299695,2.338827610015869,0.19289571046829224,0.22527651,0.6677380721183289,3.3005125522613525
0,0.04253341257572174,0.23566762,0.7514191221840751,3.2981173992156982,0.03086603246629238,0.21152124,0.5856049047971162,2.5643467903137207,0.0007890486740507185,0.15288554,0.31007209035119065,1.288216471672058,0.10257549583911896,0.43977588,0.9631142285467363,1.3760205507278442,0.1624525785446167,0.3662939,0.9457923455402485,1.6667256355285645,0.08079780638217926,0.46054757,0.9467708630442233,1.6638020277023315,0.2032444179058075,0.3420116,0.9484990650705706,1.877751111984253,0.0871557965874672,0.39192402,0.9458952566708443,1.5818060636520386,0.27836281061172485,0.2277772,0.9534829488604857,1.300430417060852,0.06116461753845215,0.5186123,0.9719203039662873,1.8060041666030884,0.14707651734352112,0.35427892,0.9665835901554608,1.7203576564788818,0.077224500477314,0.5553686,0.9780619682182182,2.4659061431884766,0.16497913002967834,0.33265844,0.9633887237719028,1.8535234928131104,0.08090350031852722,0.4010419,0.977379891756317,2.239354372024536,0.157973974943161,0.31165,0.9613078844393158,2.165745973587036,0.17168021202087402,0.347193,0.959296132553637,2.0464015007019043,0.038790084421634674,0.39751312,0.9768762648242909,1.8500986099243164,0.14557574689388275,0.4751017,0.9331550921344837,1.6758050918579102,0.1488087922334671,0.43955123,0.9169159533075089,1.4232385158538818,0.2060711532831192,0.32257998,0.9121266709126196,1.6567996740341187,0.22070737183094025,0.5195593,0.8735275292900707,2.3379316329956055,0.6305400729179382,0.47987032,0.4478315893166014,1.8091684579849243,0.2631549835205078,0.1403368,0.30744287437729984,2.119235038757324,0.19754138588905334,0.11499658,0.5368435110484083,2.9661154747009277
0,0.038124918937683105,0.26397097,0.7342870411374071,2.7684683799743652,0.01201171800494194,0.141726,0.5383711530886609,1.821391224861145,0.0002833325997926295,0.13294628,0.31565230696776925,1.1084405183792114,0.12402090430259705,0.33640465,0.9692720696121713,1.660406231880188,0.22848664224147797,0.26478812,0.9544251537513098,1.6584652662277222,0.10609876364469528,0.3862337,0.9468598742703807,1.6651498079299927,0.24558497965335846,0.2929491,0.9654223245044593,1.6993674039840698,0.15929128229618073,0.23771451,0.9534215613067578,1.707398533821106,0.28688111901283264,0.19054562,0.9697927921558342,1.5436166524887085,0.0978667214512825,0.45129398,0.9967922839313371,2.1542670726776123,0.1850857138633728,0.28421718,0.9818647399237039,2.036125421524048,0.09579075872898102,0.4989156,1.0201914251287378,2.4288506507873535,0.22019340097904205,0.23897806,0.9847681936003445,2.34633207321167,0.10565562546253204,0.34330985,0.9968424396904279,2.3812167644500732,0.19894631206989288,0.24523062,0.9791276532889251,2.3715579509735107,0.21403029561042786,0.28631952,0.9923446739007251,1.9476280212402344,0.10687916725873947,0.394192,1.0256091903353628,1.972095012664795,0.16644705832004547,0.45256793,0.9581608166920502,1.9588499069213867,0.15045563876628876,0.40814862,0.9517586353065508,2.1062419414520264,0.18821755051612854,0.29741234,0.9757624539738688,1.7310435771942139,0.2755664885044098,0.44976282,0.9078506237171217,2.3797459602355957,0.5886531472206116,0.45040566,0.47202034306863816,1.9540328979492188,0.2533077597618103,0.20226295,0.39902245013941495,2.2551491260528564,0.144756481051445,0.18696338,0.66552608974306,3.3103830814361572
0,0.03423597291111946,0.2633337,0.7378334815734837,2.6726229190826416,0.013325748033821583,0.12887517,0.5445812096934398,1.9194753170013428,0.0003671267768368125,0.110984854,0.31705581183820575,1.0649718046188354,0.1141221895813942,0.3397264,0.9673475052560924,1.90176522731781,0.179982990026474,0.26566058,0.9529174263555193,1.9268306493759155,0.11546850949525833,0.38115445,0.9419765792610902,1.4288393259048462,0.26541122794151306,0.28318784,0.9655180400071118,1.710935354232788,0.13288791477680206,0.2364562,0.9540774121844966,1.4302328824996948,0.2859557867050171,0.18765219,0.972942281633059,1.6086452007293701,0.11612079292535782,0.44499174,0.999627342952144,2.119417428970337,0.18988332152366638,0.28640273,0.9851763367612829,2.0144290924072266,0.10837725549936295,0.50341135,1.020419548594597,1.7096625566482544,0.2048661857843399,0.24341963,0.9837405316612838,2.2612242698669434,0.1145097091794014,0.3663516,0.9926270454350138,2.2281577587127686,0.21653835475444794,0.21811295,0.9770695577286664,1.979248046875,0.20844852924346924,0.28858426,0.9886510048425576,2.0257046222686768,0.12332337349653244,0.3819568,1.010518834933933,2.465031623840332,0.18204417824745178,0.4495658,0.9376583191112652,2.078739643096924,0.16643299162387848,0.425618,0.9281619212984242,2.088787317276001,0.19648239016532898,0.31897655,0.9619034196237157,1.8265935182571411,0.28947651386260986,0.48067683,0.8928722674095039,2.4413108825683594,0.6189557313919067,0.4533298,0.4847544299556003,1.8590264320373535,0.25277191400527954,0.21406448,0.39123995200788464,2.1740856170654297,0.14508488774299622,0.19425467,0.6627304804975641,3.310753345489502
0,0.0472693108022213,0.24688235,0.7275079647927962,3.128965139389038,0.015257466584444046,0.1812561,0.5383323808003374,2.356822967529297,0.0003237149794586003,0.143408,0.31628051995862194,1.424452543258667,0.11000432819128036,0.39316007,0.9636668046564383,1.8317261934280396,0.19348855316638947,0.305532,0.9468160658619884,1.808592438697815,0.11231331527233124,0.41609755,0.948624855298309,1.8903710842132568,0.17751698195934296,0.3573018,0.9553056256920973,2.2233262062072754,0.12460413575172424,0.27305248,0.9551558461714948,2.011353015899658,0.3082689344882965,0.21326113,0.9583478820185465,1.5851120948791504,0.06727340817451477,0.48467052,0.981973762962581,1.9497716426849365,0.14792895317077637,0.346205,0.9690607701063573,1.732677936553955,0.06811095029115677,0.5768994,0.995903557062682,2.0693371295928955,0.2127019762992859,0.29305637,0.964131577164464,2.2947769165039062,0.07745226472616196,0.3880159,0.9792672904110807,2.2063074111938477,0.12184294313192368,0.3065402,0.9668147887720285,2.351963520050049,0.1443457156419754,0.39984077,0.9779073691191614,2.098410129547119,0.05604374408721924,0.3955493,1.0058726893571466,2.2366864681243896,0.09188275039196014,0.4724451,0.9640996804414937,2.019662857055664,0.09359440207481384,0.46444258,0.9626697859393097,1.9032323360443115,0.13019992411136627,0.33126208,0.9810668111125984,2.046326160430908,0.14274293184280396,0.5637763,0.9362082045416706,2.357970952987671,0.5000215172767639,0.49418733,0.5028283185344832,2.3715620040893555,0.2326144278049469,0.1774878,0.4169206763036873,2.4220004081726074,0.12796550989151,0.15893555,0.6956938013370958,3.528402090072632
0,0.03214021772146225,0.25601485,0.7374930051391002,2.9115803241729736,0.016353076323866844,0.16051579,0.5579960891629138,2.125720739364624,0.00037554805749095976,0.13568108,0.31857814872103546,1.042083501815796,0.10221131891012192,0.35045344,0.9691591901568752,1.82816481590271,0.19245553016662598,0.26522452,0.9528011900539134,1.885884404182434,0.11696764826774597,0.3831809,0.9491669650769083,1.6779241561889648,0.23998834192752838,0.2938845,0.96229368917316,1.7051725387573242,0.12366554141044617,0.2633487,0.9535567248122051,1.8272614479064941,0.3177914321422577,0.18338436,0.9652177069517748,1.3417466878890991,0.08985085040330887,0.4445751,0.9898719085134584,1.617187261581421,0.16719596087932587,0.29747686,0.9795600132825943,1.4806954860687256,0.09511569887399673,0.49356875,1.004490318408078,1.995992660522461,0.18590958416461945,0.22533135,0.9731193565454819,2.350698471069336,0.09851223230361938,0.32045874,0.9851793344183141,2.0976758003234863,0.17813076078891754,0.24281263,0.9739999837378416,2.276387929916382,0.19301310181617737,0.27792138,0.9772988323940242,2.083874225616455,0.1335323303937912,0.4008643,1.0035642073285518,2.6185693740844727,0.13694770634174347,0.4424489,0.947528517795316,2.1484906673431396,0.13260729610919952,0.4541623,0.935671013771982,2.0618886947631836,0.16129234433174133,0.29331347,0.9587298546875694,1.918441891670227,0.2308402806520462,0.4957174,0.9030989588736529,2.555763006210327,0.53500896692276,0.46862826,0.4691772716753436,2.033776044845581,0.2011236548423767,0.1856733,0.38526605026565924,2.2033960819244385,0.12445993721485138,0.18953349,0.6507311780074804,3.2721197605133057
0,0.045544110238552094,0.24996805,0.7324147531012994,2.9552953243255615,0.018372494727373123,0.15359049,0.5401232797710143,2.1437275409698486,0.0002113392692990601,0.12566036,0.3187854932012603,1.138169765472412,0.10355716943740845,0.35477087,0.9672322841291419,1.7628370523452759,0.17520251870155334,0.26495895,0.9530744054451182,1.838796854019165,0.14330776035785675,0.37318885,0.9510532237992922,1.8267662525177002,0.2110200971364975,0.27999344,0.9608600354133334,1.8652758598327637,0.1046547219157219,0.26538405,0.9518618074336275,1.779177188873291,0.28730377554893494,0.18554017,0.9630527239186001,1.4034829139709473,0.07978206872940063,0.4519851,0.9827663043202501,1.9221789836883545,0.1685008555650711,0.28228667,0.9770762457591531,1.5833017826080322,0.08525539189577103,0.47870743,0.9962659570802925,2.03904128074646,0.18145440518856049,0.2449515,0.9726030371650325,2.2201128005981445,0.0938604548573494,0.3074073,0.9847943205550694,2.2790520191192627,0.19718272984027863,0.23917435,0.9719497512469822,2.2732789516448975,0.178714320063591,0.28306434,0.9773627077963487,2.1993892192840576,0.07903880625963211,0.3941383,1.012296604590546,2.032095432281494,0.16933558881282806,0.424619,0.953820683056432,2.2859914302825928,0.13013261556625366,0.41233975,0.9429869890750079,2.092393398284912,0.17125912010669708,0.33692834,0.9694003184608099,1.7230215072631836,0.21039870381355286,0.450946,0.9175749489864122,2.519453525543213,0.5139815807342529,0.5030588,0.47743337109345524,2.155795097351074,0.20389938354492188,0.1927249,0.392653542304308,2.290680408477783,0.1273476630449295,0.16271563,0.6552980696362466,3.2896783351898193
1,0.04116538166999817,0.25648186,0.7127437755405228,2.580989122390747,0.008170509710907936,0.18570004,0.5125968080096373,1.8066468238830566,0.0003009966167155653,0.14457385,0.3183946222490953,1.0892066955566406,0.132430762052536,0.3862403,0.9677771598306978,1.7075692415237427,0.19122135639190674,0.26176673,0.9546502783851644,2.313826084136963,0.12105363607406616,0.42830506,0.94778585912818,1.9364216327667236,0.22886987030506134,0.30193272,0.9643574115225677,1.926421880722046,0.1583799570798874,0.22166014,0.9552322986445027,2.0253379344940186,0.2972031235694885,0.1802538,0.9684450486236024,1.3873543739318848,0.08905227482318878,0.47419295,0.9962931780717506,1.6902782917022705,0.18646745383739471,0.29389718,0.9834682413632398,1.8415260314941406,0.09168758988380432,0.5304545,1.0192600776045257,1.951427698135376,0.18903788924217224,0.25797996,0.985816826630533,2.236301898956299,0.1178390383720398,0.38600013,0.9925168448447926,2.332562208175659,0.1753099262714386,0.28859556,0.9776289362229293,2.2584078311920166,0.2069641500711441,0.32482556,0.9884559645352624,1.9994096755981445,0.2191762924194336,0.3909536,1.0232124536305247,2.4780521392822266,0.17859680950641632,0.48814636,0.9756635410163641,2.0732781887054443,0.13660603761672974,0.5063285,0.9733055728042794,2.252628803253174,0.16720636188983917,0.3858339,0.9917247954938921,1.9814518690109253,0.21583771705627441,0.5220537,0.9254275092027474,2.70986270904541,0.5721891522407532,0.50337744,0.4635799697083482,2.0350396633148193,0.24152925610542297,0.19353926,0.4005831601194895,2.3359456062316895,0.1732899248600006,0.19146934,0.6843702224815265,3.322906255722046
0,0.043326977640390396,0.25967485,0.7376398395718774,3.0077309608459473,0.015351230278611183,0.16147543,0.5467481766252814,2.193709135055542,0.0005325267557054758,0.14735529,0.31640665613035707,1.1925699710845947,0.11775292456150055,0.34773135,0.9670506865322698,1.6542643308639526,0.21307919919490814,0.27494007,0.9512308094555834,1.6066949367523193,0.11212196946144104,0.39074638,0.9491724188431594,1.5662636756896973,0.21413984894752502,0.30745333,0.959319242468722,1.8733402490615845,0.107737235724926,0.26425314,0.9552773480801388,1.9397528171539307,0.28725212812423706,0.19567949,0.9634059503020923,1.6488374471664429,0.072369284927845,0.44908825,0.9873025042613229,1.971570611000061,0.18979455530643463,0.2848733,0.9742269308571788,1.709388256072998,0.08598785102367401,0.54415184,1.0061065854889975,2.3129520416259766,0.20500120520591736,0.2564258,0.9721668059653084,2.402500629425049,0.10445377975702286,0.38411966,0.9861049273532647,2.3258955478668213,0.13896119594573975,0.2695718,0.9721447521660886,2.2182955741882324,0.15581372380256653,0.305998,0.9823379887824455,2.089728832244873,0.05795491114258766,0.39323142,1.0128679631647601,2.278540849685669,0.11182896792888641,0.50305593,0.9572160966923957,2.009122848510742,0.11827664077281952,0.46013921,0.9478717858906626,1.8011385202407837,0.13965001702308655,0.33207595,0.9748610844877483,1.7415988445281982,0.2132645845413208,0.49216646,0.9197962638898405,2.448184013366699,0.5514833927154541,0.4714803,0.4861431797566333,2.1669113636016846,0.23630234599113464,0.17679289,0.3983925065523351,2.350926399230957,0.14215801656246185,0.1576293,0.6807841827596839,3.4229953289031982
0,0.032406240701675415,0.24739261,0.7260850294280702,2.8260700702667236,0.005514787044376135,0.17371601,0.5458078583836462,2.041429042816162,0.0004194393695797771,0.1269113,0.32281609333707106,1.2850451469421387,0.13539563119411469,0.33461267,0.9680088149622674,1.7038347721099854,0.22723577916622162,0.2598412,0.9515541120216565,1.860444188117981,0.1332714706659317,0.37494674,0.9392307530308448,1.6638422012329102,0.23038816452026367,0.31907284,0.9605603580674201,1.8878153562545776,0.1419050544500351,0.25205877,0.9498828295716266,1.7788031101226807,0.3056349456310272,0.18361367,0.9656353144410219,1.6816970109939575,0.09798365086317062,0.4451163,0.993769230996828,1.997793436050415,0.16172313690185547,0.3189022,0.982486574343748,1.914468765258789,0.09455109387636185,0.4757198,1.00713580772656,1.8972327709197998,0.18441708385944366,0.23097856,0.9738136568684788,2.3329269886016846,0.1075512021780014,0.3292706,0.9860321243002808,2.1069462299346924,0.18437956273555756,0.28673288,0.9765391424869444,2.434573173522949,0.18964695930480957,0.30837998,0.9832434906643052,1.804797649383545,0.14610174298286438,0.38886017,1.0019968097209964,2.3751907348632812,0.15537504851818085,0.44966397,0.9459248110467687,2.1292455196380615,0.13369342684745789,0.46257645,0.9391405001805231,2.0239431858062744,0.192067950963974,0.32605964,0.9657733458315071,1.7081230878829956,0.23882584273815155,0.4926589,0.9003456954123629,2.625722646713257,0.5707579255104065,0.5033988,0.4746564782935525,2.0233912467956543,0.23590151965618134,0.20229769,0.38336216424054304,2.172408103942871,0.15205121040344238,0.17750001,0.6665350136896835,3.275627374649048
0,0.03757321089506149,0.2530876,0.7278125325915427,3.035141944885254,0.02186252549290657,0.17054623,0.5394942647434304,2.235053300857544,0.00030447696917690337,0.13310084,0.3091838729615349,1.2471357583999634,0.10726357996463776,0.36155686,0.9653385716054047,1.8297004699707031,0.20325198769569397,0.28447908,0.9512502854186915,1.9173698425292969,0.10695107281208038,0.40437695,0.9520117113602315,1.8149508237838745,0.19911907613277435,0.34125626,0.9571652453835142,2.0135395526885986,0.11219394207000732,0.2744034,0.9569056881992692,1.886879801750183,0.26223623752593994,0.20491251,0.961489200082525,1.6552926301956177,0.07023894786834717,0.48495263,0.9848612592622862,2.118403673171997,0.1580195277929306,0.33951232,0.9734847421453889,1.7368042469024658,0.07249665260314941,0.55444384,0.9994296479683105,2.1256325244903564,0.21868681907653809,0.27776802,0.9703787933049265,2.3524599075317383,0.07959297299385071,0.39832553,0.9820998083259475,2.095366954803467,0.1419493854045868,0.27707487,0.9688055138614636,2.3711297512054443,0.1585971713066101,0.3379617,0.9810662677133442,2.1641016006469727,0.07335961610078812,0.40534914,1.0152910582646846,2.1231377124786377,0.10359389334917068,0.47334495,0.9677682464968221,2.2719004154205322,0.08993636071681976,0.45251864,0.9641331296501502,1.9830591678619385,0.14357486367225647,0.3231596,0.9855937377801752,1.9006167650222778,0.14323632419109344,0.5322526,0.932740095919417,2.4399325847625732,0.5446466207504272,0.4803809,0.5014059931908295,2.206590414047241,0.21190230548381805,0.1741779,0.4072084892417408,2.419328212738037,0.14222171902656555,0.14187899,0.6913372651842208,3.5066850185394287
1,0.02912592887878418,0.23506476,0.7450937281917879,2.7983205318450928,0.016443418338894844,0.14951363,0.547637894448375,2.0547807216644287,0.0004365972999949008,0.116958655,0.32204982481045946,1.076003909111023,0.11705905944108963,0.34169668,0.9667654481927528,1.604941725730896,0.15676555037498474,0.24567881,0.9505504973427111,1.9447070360183716,0.10448098927736282,0.363384,0.9406944468777922,1.8031883239746094,0.23248213529586792,0.27312216,0.9659851491725342,1.7330808639526367,0.10085771977901459,0.25865468,0.9506465942875117,1.970501184463501,0.28223592042922974,0.18748225,0.9704198610727754,1.3264819383621216,0.08243126422166824,0.4499573,0.9949225926035993,1.712264895439148,0.17802263796329498,0.2791675,0.9804400036429258,1.7259782552719116,0.10002176463603973,0.48691368,1.0015037148273886,1.7421096563339233,0.19918924570083618,0.23546529,0.9746659452403995,2.0678768157958984,0.10809120535850525,0.3439958,0.980443905417849,2.1742653846740723,0.19861994683742523,0.25314847,0.9728579826794441,2.2262728214263916,0.1968873143196106,0.29708385,0.9768924040128528,2.1100988388061523,0.10814201086759567,0.4178948,1.0023157766137407,2.1394009590148926,0.15998442471027374,0.4321061,0.9464203471300057,2.1696248054504395,0.16343069076538086,0.47832152,0.9296196569080541,1.9744549989700317,0.20326441526412964,0.31991976,0.959112595409759,1.7447257041931152,0.23076318204402924,0.45619717,0.8954878407236442,2.5080246925354004,0.5193856954574585,0.50660276,0.48909934466570726,2.170635223388672,0.20065736770629883,0.20824191,0.417337054693448,2.243304967880249,0.12299597263336182,0.19617364,0.678922176189253,3.3428590297698975
0,0.049626849591732025,0.2639242,0.7352646225266947,3.028169870376587,0.024543317034840584,0.17419901,0.5445367009359532,2.1690168380737305,0.000513305130880326,0.14955205,0.3148269756359644,1.325116753578186,0.1324569135904312,0.35128814,0.9666480626653268,1.8823492527008057,0.2086864411830902,0.28397864,0.9498535236914387,1.8872498273849487,0.10982967168092728,0.4018849,0.947172496736213,1.6345254182815552,0.22036415338516235,0.31745586,0.9577591425166228,1.9035694599151611,0.1350012570619583,0.26676446,0.9542496138238153,1.8695225715637207,0.31976383924484253,0.19672,0.9608280522336443,1.721220850944519,0.07501742243766785,0.46226585,0.9850583216297131,1.986930251121521,0.1700212061405182,0.32825866,0.9751259289962397,1.946347951889038,0.08978232741355896,0.53370035,1.0033635972511326,2.3438408374786377,0.1917848140001297,0.26795307,0.9708355565698619,2.3516650199890137,0.10438094288110733,0.3774421,0.9851304673204874,2.0199742317199707,0.1693468689918518,0.2941073,0.9706621966656819,2.3526296615600586,0.16892750561237335,0.32273713,0.9801723134774016,2.330106019973755,0.0713307112455368,0.38898584,1.0104111673240541,2.4972338676452637,0.11245928704738617,0.48557866,0.9609205061483619,1.9325531721115112,0.11630073934793472,0.48545063,0.9519265163956898,1.9528700113296509,0.1564384251832962,0.34204772,0.9730247486745311,1.9472136497497559,0.20530030131340027,0.51226026,0.9225333145494468,2.398693799972534,0.5543820261955261,0.503763,0.4775431647795632,2.084930658340454,0.23961392045021057,0.19213073,0.39097552924013235,2.378725051879883,0.1442953497171402,0.16614595,0.6816663554064147,3.3912088871002197
