is_hallucination,L0_HFER,L0_Fiedler,L0_Smoothness,L0_Entropy,L1_HFER,L1_Fiedler,L1_Smoothness,L1_Entropy,L2_HFER,L2_Fiedler,L2_Smoothness,L2_Entropy,L3_HFER,L3_Fiedler,L3_Smoothness,L3_Entropy,L4_HFER,L4_Fiedler,L4_Smoothness,L4_Entropy,L5_HFER,L5_Fiedler,L5_Smoothness,L5_Entropy,L6_HFER,L6_Fiedler,L6_Smoothness,L6_Entropy,L7_HFER,L7_Fiedler,L7_Smoothness,L7_Entropy,L8_HFER,L8_Fiedler,L8_Smoothness,L8_Entropy,L9_HFER,L9_Fiedler,L9_Smoothness,L9_Entropy,L10_HFER,L10_Fiedler,L10_Smoothness,L10_Entropy,L11_HFER,L11_Fiedler,L11_Smoothness,L11_Entropy,L12_HFER,L12_Fiedler,L12_Smoothness,L12_Entropy,L13_HFER,L13_Fiedler,L13_Smoothness,L13_Entropy,L14_HFER,L14_Fiedler,L14_Smoothness,L14_Entropy,L15_HFER,L15_Fiedler,L15_Smoothness,L15_Entropy,L16_HFER,L16_Fiedler,L16_Smoothness,L16_Entropy,L17_HFER,L17_Fiedler,L17_Smoothness,L17_Entropy,L18_HFER,L18_Fiedler,L18_Smoothness,L18_Entropy,L19_HFER,L19_Fiedler,L19_Smoothness,L19_Entropy,L20_HFER,L20_Fiedler,L20_Smoothness,L20_Entropy,L21_HFER,L21_Fiedler,L21_Smoothness,L21_Entropy,L22_HFER,L22_Fiedler,L22_Smoothness,L22_Entropy,L23_HFER,L23_Fiedler,L23_Smoothness,L23_Entropy
1,0.02999912016093731,0.22651501,0.742843707841199,2.3197708129882812,0.0048127262853085995,0.12472268,0.5435122752621475,1.6589637994766235,6.801949348300695e-05,0.097048186,0.32152392076416314,1.476649522781372,0.1579628586769104,0.30580986,0.9674278087376182,1.589327335357666,0.21778926253318787,0.23051429,0.9496126199915552,1.7464356422424316,0.12600453197956085,0.36612317,0.9199791099824962,1.579871416091919,0.2678653299808502,0.25025007,0.962828239159168,1.6592674255371094,0.18018659949302673,0.21848439,0.9377275426115262,1.5876168012619019,0.30293649435043335,0.17659143,0.9734193624064372,1.5579593181610107,0.13498546183109283,0.41517806,1.0137124048958346,1.8494114875793457,0.23145750164985657,0.26946023,0.9945756188090072,1.8594553470611572,0.166406512260437,0.448053,1.0393698986001862,2.1367149353027344,0.2524334490299225,0.22410133,0.9913584254664578,2.0868923664093018,0.15903377532958984,0.29329297,1.0042876180278815,2.351255178451538,0.26491087675094604,0.21519132,0.9862111713213902,2.006396532058716,0.25113117694854736,0.2592118,0.9937087484999795,2.0584607124328613,0.23542071878910065,0.350503,1.034544794206223,2.36055064201355,0.26291584968566895,0.46120906,0.9357118996088893,2.120387554168701,0.2613246440887451,0.41424984,0.927366537499723,2.108609199523926,0.28231513500213623,0.3052831,0.9491501920576342,1.9034228324890137,0.3775905668735504,0.44366574,0.8508181643213426,2.271416187286377,0.6231403946876526,0.47443578,0.4551335174359549,1.7627806663513184,0.24809947609901428,0.23864342,0.3769191142502188,2.051252841949463,0.15406711399555206,0.22702375,0.6460107346948009,3.1954567432403564
0,0.02719143033027649,0.2189584,0.7423193852749549,2.511013984680176,0.013351374305784702,0.115610555,0.5461354789640429,1.6685433387756348,0.0002421647950541228,0.100714006,0.316319308917313,0.909329354763031,0.13267160952091217,0.30590507,0.9673435134514188,1.6986638307571411,0.181427001953125,0.22729121,0.951426658877133,1.8457716703414917,0.10721226036548615,0.36250728,0.9298604116619162,1.8003307580947876,0.26223140954971313,0.23799402,0.9675776934978843,1.6162426471710205,0.1285243034362793,0.22409017,0.9433556185931815,1.3280563354492188,0.3014414608478546,0.17099847,0.9735585681112868,1.4187662601470947,0.10510703176259995,0.39519763,1.0046826094025585,2.18527889251709,0.19200360774993896,0.25407684,0.986107535766523,1.634781837463379,0.12946899235248566,0.43368927,1.0170222876768695,2.190425157546997,0.22367219626903534,0.2142247,0.9825353096091523,2.0670623779296875,0.11917053908109665,0.27972537,0.987552413703913,2.318316698074341,0.2234351634979248,0.21180993,0.9781024776553014,2.2057526111602783,0.21034762263298035,0.26388454,0.9858873067820383,2.1719110012054443,0.19468991458415985,0.3860782,1.0172701673985471,2.1435587406158447,0.20344944298267365,0.40629163,0.9355256365022317,2.3466391563415527,0.21732042729854584,0.43243897,0.918131703978116,2.082716941833496,0.231660857796669,0.30653533,0.9529661938847462,1.796383023262024,0.30177828669548035,0.42991033,0.8731676350381198,2.435666084289551,0.586235523223877,0.4485998,0.4814375050264205,1.962698221206665,0.23591803014278412,0.2347741,0.4061048959481175,2.1803855895996094,0.1396721452474594,0.23830158,0.6622348373908418,3.248994827270508
0,0.03187006711959839,0.23413098,0.7518677817041866,2.8758604526519775,0.015532627701759338,0.13343021,0.5601601412750126,2.022895097732544,0.00032060861121863127,0.122012824,0.3223706043919555,0.9546741843223572,0.12185120582580566,0.33312222,0.9673751206015994,1.7564637660980225,0.16529463231563568,0.2335011,0.9514014215260697,1.8342382907867432,0.10878196358680725,0.36338383,0.9403928524388913,1.8022493124008179,0.2360662966966629,0.259812,0.9643107573820919,1.7424198389053345,0.10765788704156876,0.2512477,0.9489293137138636,1.4899749755859375,0.30252760648727417,0.18263772,0.9685742300653674,1.2943167686462402,0.08135343343019485,0.44424382,0.9925464082319381,2.0975003242492676,0.1626776158809662,0.2782438,0.9794064905789704,1.9150660037994385,0.10048826038837433,0.49736223,1.0024393265807696,2.2909297943115234,0.21076537668704987,0.23111981,0.9732724387723323,2.0030343532562256,0.0982900932431221,0.3289661,0.9840656211314043,2.255878210067749,0.18835122883319855,0.23883897,0.9743910104369355,2.4079980850219727,0.17474530637264252,0.29757297,0.980117867805185,2.140096426010132,0.10962315648794174,0.4126571,1.0069598629386562,2.4028284549713135,0.14554069936275482,0.41691527,0.9396382905707984,2.166635036468506,0.15078680217266083,0.4521309,0.9254954003567241,1.993004560470581,0.19250495731830597,0.31511426,0.9542292354492834,1.7426326274871826,0.19570979475975037,0.4447011,0.8908871260543351,2.5730676651000977,0.5233325958251953,0.48659256,0.49591018420401833,2.1166956424713135,0.21821917593479156,0.21119523,0.4130368571251043,2.2447144985198975,0.1466788351535797,0.21311067,0.650784392435841,3.1496758460998535
0,0.044249460101127625,0.25035217,0.7322460233739031,3.028818130493164,0.013479030691087246,0.17519452,0.5397459524763211,2.2377712726593018,0.0004048784321639687,0.15571274,0.317471956820299,1.302302360534668,0.1145719587802887,0.35107788,0.9672949151094473,1.7702603340148926,0.18900488317012787,0.26507735,0.9504992507097954,2.067826271057129,0.1175374910235405,0.3458197,0.9503931565215806,1.765331745147705,0.2146548628807068,0.275415,0.9572422796238979,1.9844491481781006,0.13651473820209503,0.26874876,0.9534838500492546,2.112947463989258,0.2760508358478546,0.16724923,0.9585337623559725,1.7862188816070557,0.0781860202550888,0.36513242,0.987403030420626,1.7817282676696777,0.17388223111629486,0.28952587,0.9763152123227895,1.3775157928466797,0.08079810440540314,0.39525548,1.0022115453354683,2.2777976989746094,0.18736140429973602,0.22432543,0.9675292017606492,2.248539686203003,0.09075764566659927,0.26115212,0.9812340235315884,2.4479024410247803,0.13054822385311127,0.23855093,0.9689277491847964,2.211738348007202,0.1580241322517395,0.2311984,0.9751719076956139,1.9136300086975098,0.1462552398443222,0.39398077,1.0045261058619674,2.33052659034729,0.10377196967601776,0.4638469,0.9592324762241029,1.8872848749160767,0.10406606644392014,0.4612554,0.9544612817875909,1.8395922183990479,0.1349680870771408,0.3105206,0.9673436443294422,1.9090732336044312,0.20044605433940887,0.44870046,0.9199026996827095,2.6288020610809326,0.5335025787353516,0.4973574,0.46855849855346077,2.1067447662353516,0.23933285474777222,0.19325045,0.3837702915006999,2.3511860370635986,0.13173869252204895,0.1649457,0.6489722009713552,3.2905733585357666
0,0.029523082077503204,0.2690694,0.7388262011654487,3.0438027381896973,0.01770276576280594,0.15108359,0.5528328872821932,2.2268362045288086,0.0005577064584940672,0.13788596,0.3143528242790354,1.2856202125549316,0.11473803222179413,0.35250214,0.966312434612331,1.6055574417114258,0.1897941380739212,0.2798032,0.9514768346479622,1.8503742218017578,0.10894076526165009,0.39879468,0.9508296433607338,1.676379919052124,0.21940204501152039,0.32953593,0.9597117550736629,1.947782278060913,0.1161762997508049,0.28045875,0.9558297130233906,1.759591817855835,0.2889006733894348,0.2003898,0.9637341706587866,1.6610506772994995,0.061686836183071136,0.481341,0.9852271977479891,2.2319414615631104,0.17146754264831543,0.32252812,0.9743219289948719,1.5629714727401733,0.08050636202096939,0.53155833,0.9984865102526889,2.03592848777771,0.16684669256210327,0.26323238,0.9711543087406779,2.156623363494873,0.09286772459745407,0.41666648,0.9840899763868142,2.407022714614868,0.16882476210594177,0.2969541,0.9696079568006818,2.089512348175049,0.15971076488494873,0.33281595,0.9769267104416534,2.0530006885528564,0.06365957856178284,0.39938852,1.007227427172108,2.018671751022339,0.1197008490562439,0.46256343,0.948433167508607,2.044480085372925,0.10633464902639389,0.4467527,0.9395133360708294,1.8251875638961792,0.13744868338108063,0.342474,0.961306788708703,1.9553289413452148,0.19520217180252075,0.52095336,0.9118102928359514,2.3714957237243652,0.5416616797447205,0.47795215,0.4839992753087853,2.0790514945983887,0.2278384119272232,0.17928824,0.38725482302471,2.343705654144287,0.14210833609104156,0.15423211,0.670175165188789,3.392571210861206
0,0.03077450767159462,0.25941318,0.7609501144845786,2.885136365890503,0.025277895852923393,0.20984563,0.5992887046351427,2.1109530925750732,0.0016062733484432101,0.15273933,0.32333262436732324,1.1139637231826782,0.12585186958312988,0.38117245,0.9684222492421198,1.3403213024139404,0.22531458735466003,0.30736825,0.949867743960026,1.7265666723251343,0.1250457912683487,0.42872167,0.9450904392764858,1.5096843242645264,0.2742667496204376,0.3100019,0.950162847547979,1.6237151622772217,0.13625988364219666,0.3584853,0.9394431884454353,1.4543724060058594,0.31212982535362244,0.18338664,0.9633382353032639,1.6448700428009033,0.08913768827915192,0.4807658,0.9931506045916856,1.8322218656539917,0.19203773140907288,0.3176636,0.9766399846504015,1.8470277786254883,0.12877747416496277,0.56845057,0.9954593493737437,2.0578794479370117,0.23161014914512634,0.24497233,0.973783595698453,1.8958935737609863,0.13196195662021637,0.36329266,0.9939262203893604,1.9985792636871338,0.21827194094657898,0.30634385,0.9779834159160542,1.8534924983978271,0.2527386248111725,0.32141286,0.9675172625718795,1.8879988193511963,0.083257757127285,0.4088398,1.0075113048055344,2.072629451751709,0.23846162855625153,0.49254587,0.9267056499262308,1.7049129009246826,0.24757985770702362,0.41819376,0.895469852064159,1.653337001800537,0.28779512643814087,0.30011338,0.8860432730358355,1.6526525020599365,0.3024311661720276,0.51159436,0.8254965896381709,2.3798606395721436,0.6603705286979675,0.46448383,0.4333401006659506,1.6717830896377563,0.248199924826622,0.1514182,0.29433957076002226,1.8811709880828857,0.22154659032821655,0.12063146,0.48113088790699265,2.4974782466888428
0,0.04174433648586273,0.23893428,0.7435335708947242,3.2100670337677,0.022718213498592377,0.1520239,0.5676077997470274,2.420994281768799,0.0006338065722957253,0.1572527,0.32221212838119,1.4345039129257202,0.11076755076646805,0.36072722,0.9658048781671172,1.9848166704177856,0.19086915254592896,0.2665768,0.9479590329724705,2.1100945472717285,0.09590449929237366,0.39777473,0.9478665880244084,1.6757171154022217,0.20605993270874023,0.3183941,0.9550738829742611,1.843876838684082,0.10995790362358093,0.26986375,0.9523762004604455,1.7043339014053345,0.2945507764816284,0.19179623,0.9608935486842514,1.2691943645477295,0.05564672872424126,0.49922666,0.984359377097723,2.002047300338745,0.16918019950389862,0.29039314,0.9728267648231074,1.733290195465088,0.06136028468608856,0.5660533,0.9982109215363758,2.3782660961151123,0.17179527878761292,0.2636378,0.9677410092711253,1.918872594833374,0.0823817178606987,0.40856013,0.9804214478108887,2.355745315551758,0.14377939701080322,0.2522782,0.9684433629807314,2.201716661453247,0.14969763159751892,0.34571502,0.975685720000186,2.0827476978302,0.042986877262592316,0.40302566,1.000891137328407,1.9581363201141357,0.10565417259931564,0.45907456,0.9438835584784819,1.7402111291885376,0.1129310354590416,0.48628384,0.9334312085701398,1.986741542816162,0.14036661386489868,0.3433103,0.9544341298743874,1.931131362915039,0.17179706692695618,0.501196,0.909736457714573,2.5534138679504395,0.5493834614753723,0.49322686,0.5025783818553272,2.1928610801696777,0.26652878522872925,0.18004516,0.4024387333789284,2.389585256576538,0.16481275856494904,0.15003315,0.6606747493155077,3.2977190017700195
1,0.03831644356250763,0.26595062,0.7519158936400262,2.678842782974243,0.010184342972934246,0.19390368,0.5859695492823539,1.8734164237976074,0.0002530031488277018,0.123995915,0.3177985783117477,1.315901279449463,0.13499733805656433,0.3873186,0.9663132328848614,1.5491783618927002,0.20260807871818542,0.33638954,0.9518414173368488,1.5816519260406494,0.11736126244068146,0.47983932,0.9414828349107885,1.3443864583969116,0.2690814733505249,0.36663046,0.9579544033293721,1.8887457847595215,0.12511597573757172,0.33350688,0.9339128363988654,1.738255500793457,0.3012700378894806,0.19919538,0.9685298431261903,1.1980146169662476,0.10199218988418579,0.43158516,0.9956158818186676,1.7860420942306519,0.2152879387140274,0.37676892,0.9871959644640136,1.9471001625061035,0.12235256284475327,0.49880964,1.002812537076478,1.8458654880523682,0.23393654823303223,0.25812864,0.9867537893598675,1.9380261898040771,0.1606380194425583,0.32332048,0.9924259634757402,2.1474552154541016,0.23494352400302887,0.28064218,0.9855131418624625,2.029590129852295,0.26894640922546387,0.29297724,0.9844876407188424,1.8637495040893555,0.2096201777458191,0.41828573,1.040965141598264,2.22438645362854,0.243593230843544,0.48419037,0.9562679081332479,1.9571962356567383,0.2726789116859436,0.4313375,0.919486542533907,1.7085177898406982,0.30292490124702454,0.30511722,0.9013213029760085,1.6359634399414062,0.3238348662853241,0.4932474,0.8316016102932966,2.249265193939209,0.6142076849937439,0.49120718,0.38771963452340286,1.6347419023513794,0.20671601593494415,0.20170286,0.2922789939730036,1.9597644805908203,0.14427074790000916,0.18211374,0.49120165261734106,2.710860252380371
0,0.04499487206339836,0.22078893,0.7397199428101788,3.2009241580963135,0.0262043084949255,0.16450153,0.5570279597900605,2.4707562923431396,0.00046403089072555304,0.15054433,0.3170058276164807,1.592897653579712,0.09927874803543091,0.36185738,0.9647909558634947,1.9043631553649902,0.21990427374839783,0.27711335,0.9467227743445007,1.8628575801849365,0.10398466885089874,0.40011072,0.9503496791137798,1.7126123905181885,0.20400413870811462,0.33188218,0.9526735575526952,1.824220895767212,0.11025382578372955,0.27212465,0.9539514441343196,2.1190896034240723,0.28391358256340027,0.1919775,0.9569240435435364,1.6141936779022217,0.052951425313949585,0.5079743,0.9815865757147287,1.5076000690460205,0.17150728404521942,0.29100853,0.9683824597948506,1.6469049453735352,0.09801442921161652,0.55711204,0.9933394196384133,2.367763042449951,0.15765607357025146,0.27653876,0.9667674588308975,1.9465199708938599,0.07417559623718262,0.40888172,0.984255943979697,2.4539895057678223,0.17044304311275482,0.27155817,0.9656281763244634,2.56704044342041,0.1722995638847351,0.33737075,0.9740461042907178,2.3179450035095215,0.048097725957632065,0.3913709,1.0086557968419962,1.74016535282135,0.08785839378833771,0.47317967,0.9588388419936938,2.0782768726348877,0.07716265320777893,0.4402055,0.9499308138651269,1.8607335090637207,0.13279251754283905,0.3484174,0.9702359574151417,1.904057502746582,0.14653503894805908,0.5087925,0.9270740663615248,2.410177707672119,0.48140373826026917,0.4817346,0.4934559244210454,2.394564390182495,0.23041220009326935,0.16780898,0.4146125427182862,2.4345550537109375,0.13576188683509827,0.13975087,0.6895571490003632,3.4861690998077393
0,0.030539602041244507,0.27068865,0.7344734806528302,2.911120891571045,0.01732252724468708,0.16932945,0.5501921198984399,2.169857978820801,0.0005162020097486675,0.13331571,0.3192332650888146,1.2295578718185425,0.0927366316318512,0.35323536,0.9680724940463373,1.8792165517807007,0.18453338742256165,0.2698208,0.9521098530042054,1.9482132196426392,0.1129717081785202,0.380081,0.9491447954136321,1.695946455001831,0.2181876301765442,0.28483546,0.9607076055331489,1.8282817602157593,0.11703550070524216,0.2729819,0.954704297289431,1.6888078451156616,0.2900148928165436,0.18199974,0.9636575663211301,1.6057851314544678,0.0797201469540596,0.45558822,0.9886213873760401,2.042970895767212,0.16231748461723328,0.2980015,0.9780821460258468,1.851820945739746,0.09074164181947708,0.4906522,1.0023377724251445,2.191908121109009,0.17939674854278564,0.24142337,0.9730217718951821,2.091719627380371,0.08621570467948914,0.3209174,0.9842784656921713,2.041308641433716,0.17405061423778534,0.23406117,0.9720262306419191,2.1950085163116455,0.17092926800251007,0.2846597,0.9778950641631659,2.137097120285034,0.08891110867261887,0.41193902,1.0044583418423738,2.371218204498291,0.12174837291240692,0.44127917,0.9537626263959859,2.251680612564087,0.10938296467065811,0.4541893,0.9428515937606069,1.9679710865020752,0.15157867968082428,0.32508254,0.9665361214121628,1.837559461593628,0.17901605367660522,0.51420724,0.9156213382465035,2.6414949893951416,0.5326794385910034,0.4786772,0.4838917737176755,2.209073066711426,0.21109212934970856,0.1852588,0.4043398434402937,2.3104918003082275,0.142686665058136,0.1757061,0.66459166396156,3.381650924682617
0,0.04590344801545143,0.24182531,0.7318323314538153,3.209865093231201,0.031374573707580566,0.15760614,0.5443887686195402,2.4334607124328613,0.0005216052522882819,0.13330941,0.31133334189839584,1.4479302167892456,0.10174529999494553,0.35760725,0.9637685055943963,1.8833227157592773,0.1825457066297531,0.28236002,0.9454410316815538,2.140346050262451,0.11132164299488068,0.41386694,0.948213961342886,2.069993257522583,0.17844654619693756,0.34934357,0.9521721838793169,2.212482213973999,0.11976811289787292,0.28338704,0.952240827695631,1.7875282764434814,0.2938727140426636,0.19045977,0.9540542523173292,1.5212092399597168,0.055404964834451675,0.5064964,0.9815845590648582,2.1366350650787354,0.16902533173561096,0.31633893,0.9680740252768358,1.575239658355713,0.09071588516235352,0.55019826,0.994899434100886,2.243243932723999,0.15035037696361542,0.25633207,0.9655471637171983,2.256131410598755,0.06888946145772934,0.41664374,0.9821543395653239,2.413182497024536,0.11436499655246735,0.28426147,0.965183855494497,2.3785557746887207,0.12786996364593506,0.3367203,0.971237532199178,2.3929481506347656,0.039195772260427475,0.41146004,0.9948023366371501,2.3675577640533447,0.09797097742557526,0.4776811,0.9523524236836701,2.357872247695923,0.08264175802469254,0.5115225,0.9468893200019596,2.3050899505615234,0.11998522281646729,0.36302865,0.9671487603923702,1.9882099628448486,0.15725629031658173,0.50931466,0.928530346135816,2.570352554321289,0.49062931537628174,0.49876148,0.498294500863902,2.3669939041137695,0.2021288275718689,0.17805587,0.4027179399374658,2.374438524246216,0.1208970695734024,0.13976096,0.6931285655172901,3.499878168106079
1,0.025989077985286713,0.2311176,0.7307748519188436,2.1612274646759033,0.005397853907197714,0.108403794,0.5365845225372478,1.4555435180664062,0.0001269957865588367,0.08455038,0.31857732562210805,1.1253117322921753,0.16184885799884796,0.30255038,0.9657106076106191,1.520567536354065,0.21934206783771515,0.21943077,0.9516208205200057,1.693678855895996,0.13972094655036926,0.3369628,0.9188223008873627,1.5586439371109009,0.2585316300392151,0.23395883,0.9682452046634701,1.3710229396820068,0.17131447792053223,0.2275926,0.9386293892533868,1.4913443326950073,0.307419091463089,0.15470074,0.9764531851260844,1.6722588539123535,0.1522396206855774,0.39098403,1.0198765520571964,2.1275570392608643,0.23078478872776031,0.25536987,0.9957840965610838,1.8154247999191284,0.17376591265201569,0.43755645,1.049752059641432,2.1769495010375977,0.2538769245147705,0.19602202,0.9974705495531033,1.99867844581604,0.1768999844789505,0.27185565,1.0074739706197378,1.9397903680801392,0.24351975321769714,0.19778985,0.9907317107981597,2.1073825359344482,0.2687780559062958,0.21008842,0.9933739767319312,1.8135679960250854,0.25390344858169556,0.3758561,1.0306376994847122,2.506666421890259,0.2770962119102478,0.40959552,0.9266369388532403,2.3853468894958496,0.3027428388595581,0.417985,0.9147909203213115,2.0718398094177246,0.3020746111869812,0.2911788,0.9438604396927082,1.8713988065719604,0.3912111520767212,0.41131768,0.8455052049807188,2.28904390335083,0.6464172601699829,0.4526238,0.44695636259793053,1.7184340953826904,0.25404760241508484,0.28204694,0.3817412032744162,2.0382845401763916,0.17448244988918304,0.253165,0.6572325502478901,3.259586811065674
0,0.03065204620361328,0.25886393,0.7324450372387568,2.8301901817321777,0.02090289257466793,0.13664995,0.5390194476976066,2.090791702270508,0.00035687716444954276,0.13546427,0.3133297416650732,1.085350513458252,0.10742484033107758,0.33537096,0.9666137955046616,2.0868523120880127,0.18333594501018524,0.26370323,0.9532459317309858,2.005474090576172,0.10569241642951965,0.36721575,0.9495065816419195,1.797160029411316,0.23582874238491058,0.29097542,0.9625366755921336,1.7450313568115234,0.11210668832063675,0.26591852,0.9569466493342401,2.0081260204315186,0.3065369725227356,0.18708831,0.9670140430044614,1.3781806230545044,0.08053708076477051,0.44959933,0.989685657003867,2.0450563430786133,0.17462389171123505,0.30889776,0.9767889991341672,1.6145150661468506,0.08760057389736176,0.54696226,1.004285101839104,2.0112380981445312,0.1994292289018631,0.23441926,0.9749841547599599,2.2577388286590576,0.09759373962879181,0.3593056,0.9846982696203809,2.140878200531006,0.1710301786661148,0.25925934,0.9719835853216688,2.187005043029785,0.17329822480678558,0.3006911,0.9806815893377652,1.9225537776947021,0.08332416415214539,0.40702003,1.0094661469124306,2.3047285079956055,0.13835746049880981,0.44290328,0.9513336846942823,1.967993974685669,0.12797018885612488,0.4325942,0.9390839897851629,2.126920461654663,0.16610358655452728,0.29949415,0.9631322341043858,1.7570648193359375,0.21412520110607147,0.44847763,0.9110005666763665,2.4303369522094727,0.5692970156669617,0.4930307,0.486157845036034,2.0356862545013428,0.23184852302074432,0.19702514,0.3881581263367273,2.401257038116455,0.13543835282325745,0.17434002,0.6415716362848177,3.2125463485717773
0,0.029709454625844955,0.2740196,0.7371786349500977,2.54671049118042,0.008325041271746159,0.14113103,0.5409065037479238,1.7257540225982666,0.00015535307466052473,0.11375754,0.3153268063919639,1.280390739440918,0.12445657700300217,0.33734006,0.9688826945165561,2.052299976348877,0.2070847451686859,0.26370892,0.9547884124277958,1.7244535684585571,0.11724060773849487,0.40206072,0.9427413645200805,1.5927996635437012,0.2634676396846771,0.30312276,0.9695629148150398,1.7563010454177856,0.1396174281835556,0.25047928,0.9522306456481673,1.698346734046936,0.30973994731903076,0.19614655,0.9749349087395583,1.5442473888397217,0.11034384369850159,0.44588292,1.0032827165535234,2.1015312671661377,0.1892339438199997,0.29850283,0.9881037753790919,1.9365264177322388,0.12833771109580994,0.48968986,1.0279846217201205,2.110137939453125,0.2351357489824295,0.24466445,0.9870893369712597,2.26957631111145,0.12277781963348389,0.35121295,0.9947336142051904,2.4243428707122803,0.21994565427303314,0.23742597,0.9832975752050824,2.2034106254577637,0.21352452039718628,0.27586067,0.9933448146834449,2.061962127685547,0.15555521845817566,0.38044667,1.0237751730983882,2.4649693965911865,0.2160172462463379,0.4680063,0.9400491880460538,2.1862130165100098,0.19163508713245392,0.43066603,0.9299149246849225,2.240405797958374,0.2237052321434021,0.30914584,0.9552468392565552,1.8041540384292603,0.3188258409500122,0.47475886,0.8812937810050027,2.3509435653686523,0.6234025955200195,0.4415859,0.4749254604390359,1.7833482027053833,0.2452125996351242,0.21809742,0.3833602240947282,2.2007641792297363,0.17504629492759705,0.21565801,0.6685651257683048,3.2603201866149902
1,0.044773802161216736,0.25391245,0.772369735361234,3.1940066814422607,0.024013835936784744,0.17733184,0.6064339582621187,2.3444788455963135,0.0005271023837849498,0.14692307,0.32146500379257303,1.2159614562988281,0.11014983803033829,0.37531647,0.9654163938107815,1.5744867324829102,0.19291335344314575,0.30549496,0.9490162526016307,1.397449016571045,0.1272401511669159,0.41527185,0.9470141243740586,1.6254525184631348,0.25019657611846924,0.3500521,0.9584261026148473,1.79410719871521,0.11139927059412003,0.28524426,0.9479484019952169,1.3937140703201294,0.2885473072528839,0.19321242,0.9664627905963069,1.6006951332092285,0.08162425458431244,0.36991605,0.991847025465753,1.6359424591064453,0.16168498992919922,0.34610128,0.9842554488538334,1.7214815616607666,0.09619231522083282,0.48659506,1.0036179271812302,1.7980742454528809,0.18211974203586578,0.22339144,0.978846556831118,1.87212073802948,0.10126753896474838,0.24630062,0.9908878690190722,2.023569345474243,0.2066163420677185,0.2542085,0.9795649286479464,1.962024450302124,0.1993846744298935,0.27951387,0.9717591654408342,1.7918307781219482,0.12005901336669922,0.38664192,0.9970308410172868,2.1696510314941406,0.18133391439914703,0.44401893,0.9337157962947253,1.9388372898101807,0.18248754739761353,0.40185803,0.9070428951545276,1.863038182258606,0.21325641870498657,0.2860443,0.9074909641803294,1.9736098051071167,0.2550649642944336,0.43306872,0.8514090064338674,2.147662878036499,0.5330057740211487,0.47256267,0.43128944029986604,1.904820442199707,0.18763189017772675,0.17770848,0.3506130346634044,2.137810707092285,0.14627940952777863,0.13240069,0.5482114554198589,2.916825771331787
1,0.02081811986863613,0.23106617,0.7316095726854484,2.3636763095855713,0.008440258912742138,0.10465726,0.5284015435336232,1.6617504358291626,0.00023019932268653065,0.085512355,0.3126643344127547,1.335553526878357,0.1418323516845703,0.3097144,0.9660903261396854,1.6956830024719238,0.1882895529270172,0.23285125,0.952493134715057,1.7538814544677734,0.11663094162940979,0.3603329,0.9356041474142888,1.773293375968933,0.2710391879081726,0.26171732,0.9658504644737335,1.5758554935455322,0.14013458788394928,0.24261326,0.9403419198313332,1.7185261249542236,0.27075302600860596,0.17226435,0.9714816125400103,1.544694423675537,0.11564302444458008,0.40392306,1.0068226932553208,1.989701747894287,0.19969914853572845,0.26196462,0.9902294921754496,1.9353656768798828,0.12868370115756989,0.4591408,1.0238618527234828,1.9924062490463257,0.2315749228000641,0.22807172,0.9875923038864037,2.1800944805145264,0.12506632506847382,0.2597609,0.9936931681996943,2.530210256576538,0.23703591525554657,0.21453983,0.9837141074553445,2.192121982574463,0.24495215713977814,0.25939387,0.994859167935765,1.9907773733139038,0.1603546440601349,0.346491,1.0462475769925115,2.008992910385132,0.24625973403453827,0.41913155,0.9626820302523226,2.237429141998291,0.20705987513065338,0.47486547,0.9485915569329626,2.1954922676086426,0.23397943377494812,0.3068741,0.9708847733988932,1.8937115669250488,0.31537628173828125,0.42938644,0.8765121584210044,2.335707187652588,0.573668897151947,0.45410565,0.44538603616743255,1.9264706373214722,0.24016883969306946,0.22869779,0.38536165175440285,2.151536703109741,0.14437590539455414,0.22840652,0.6665084426037083,3.287365198135376
0,0.04403795301914215,0.2722554,0.7355178737277053,3.073209762573242,0.018718602135777473,0.15154648,0.5513498560518785,2.266864061355591,0.00033605610951781273,0.14339848,0.3146454556839333,1.3572051525115967,0.09855566918849945,0.35162038,0.9670600055734307,2.0175023078918457,0.1890832483768463,0.26570192,0.9504071415821602,1.8887163400650024,0.11635028570890427,0.37876862,0.9497587246146091,1.52699875831604,0.234190434217453,0.30555913,0.9588947927803081,1.8170266151428223,0.1062469482421875,0.27376875,0.9568882157062542,1.9039947986602783,0.2922000288963318,0.19609073,0.9642279083450146,1.6688872575759888,0.07062095403671265,0.46769372,0.9867621200742609,2.150172710418701,0.16034820675849915,0.31110424,0.975277134758806,1.7908774614334106,0.07314451038837433,0.5347239,1.00127176263116,2.2767903804779053,0.16211830079555511,0.2551726,0.9730102851961708,2.0878732204437256,0.0912698432803154,0.4048059,0.9828593311473939,2.1422674655914307,0.1629086434841156,0.2812808,0.9716903432497906,2.2141475677490234,0.15236014127731323,0.30357572,0.9767205201600566,2.222825050354004,0.05270567536354065,0.40309748,1.0081486171647596,1.9609646797180176,0.11981210857629776,0.47236142,0.9535399896060619,1.9172382354736328,0.10920793563127518,0.48200345,0.947280707073229,1.8411281108856201,0.14355196058750153,0.35289824,0.9695072600669113,1.8038803339004517,0.19555306434631348,0.49387872,0.9127207592420632,2.272099733352661,0.5349953770637512,0.4795167,0.48740703743898284,2.181328296661377,0.2185664027929306,0.17970218,0.38976456190586123,2.266601085662842,0.1379997283220291,0.1587455,0.6713415648270167,3.4211671352386475
