is_hallucination,L0_HFER,L0_Fiedler,L0_Smoothness,L0_Entropy,L1_HFER,L1_Fiedler,L1_Smoothness,L1_Entropy,L2_HFER,L2_Fiedler,L2_Smoothness,L2_Entropy,L3_HFER,L3_Fiedler,L3_Smoothness,L3_Entropy,L4_HFER,L4_Fiedler,L4_Smoothness,L4_Entropy,L5_HFER,L5_Fiedler,L5_Smoothness,L5_Entropy,L6_HFER,L6_Fiedler,L6_Smoothness,L6_Entropy,L7_HFER,L7_Fiedler,L7_Smoothness,L7_Entropy,L8_HFER,L8_Fiedler,L8_Smoothness,L8_Entropy,L9_HFER,L9_Fiedler,L9_Smoothness,L9_Entropy,L10_HFER,L10_Fiedler,L10_Smoothness,L10_Entropy,L11_HFER,L11_Fiedler,L11_Smoothness,L11_Entropy,L12_HFER,L12_Fiedler,L12_Smoothness,L12_Entropy,L13_HFER,L13_Fiedler,L13_Smoothness,L13_Entropy,L14_HFER,L14_Fiedler,L14_Smoothness,L14_Entropy,L15_HFER,L15_Fiedler,L15_Smoothness,L15_Entropy,L16_HFER,L16_Fiedler,L16_Smoothness,L16_Entropy,L17_HFER,L17_Fiedler,L17_Smoothness,L17_Entropy,L18_HFER,L18_Fiedler,L18_Smoothness,L18_Entropy,L19_HFER,L19_Fiedler,L19_Smoothness,L19_Entropy,L20_HFER,L20_Fiedler,L20_Smoothness,L20_Entropy,L21_HFER,L21_Fiedler,L21_Smoothness,L21_Entropy,L22_HFER,L22_Fiedler,L22_Smoothness,L22_Entropy,L23_HFER,L23_Fiedler,L23_Smoothness,L23_Entropy
0,0.0411914698779583,0.24947906,0.7360333198358452,3.105698823928833,0.016361145302653313,0.17022008,0.5496620095753952,2.2671468257904053,0.0006526387296617031,0.14676161,0.31444992850197817,1.542842149734497,0.10168943554162979,0.36276042,0.965934351775793,1.8729041814804077,0.16989053785800934,0.2907458,0.950698072066073,2.220828056335449,0.10732525587081909,0.40303555,0.9510261175348362,1.7683802843093872,0.21237251162528992,0.33137533,0.95900275956542,1.9268989562988281,0.09905187040567398,0.2843687,0.955906671908914,1.937065839767456,0.3039242625236511,0.21349855,0.9629566065028587,1.561711311340332,0.06556655466556549,0.47985008,0.9840972950881489,1.913334608078003,0.1632719188928604,0.3321615,0.9735457326834349,1.7197253704071045,0.07494064420461655,0.5288204,0.997572902197217,2.318692922592163,0.17784175276756287,0.27856025,0.9699258464771887,2.151183605194092,0.08701153844594955,0.4011799,0.98213043486057,2.2367489337921143,0.16499556601047516,0.301181,0.9687980194207233,2.150404691696167,0.14876186847686768,0.34280524,0.976427271264604,2.1454949378967285,0.05863256752490997,0.39597064,1.004262510061645,2.246096134185791,0.11979591101408005,0.47270468,0.9497918003104965,2.021503210067749,0.09599112719297409,0.49278152,0.9429312158657094,1.9648339748382568,0.14125925302505493,0.35401863,0.965238754001432,1.9899672269821167,0.17489199340343475,0.5302135,0.915181536142809,2.4128036499023438,0.5318022966384888,0.48920918,0.4898301999066125,2.1347367763519287,0.21968330442905426,0.1747819,0.3927442101383879,2.376692295074463,0.15095321834087372,0.15878837,0.6741502526450303,3.413614511489868
0,0.047248851507902145,0.21457785,0.7413674712030591,3.2175047397613525,0.024474430829286575,0.17117602,0.5498612427133561,2.448291540145874,0.0005125976749695837,0.13381363,0.3157494729699235,1.4845362901687622,0.10396796464920044,0.38614222,0.9649481029388111,1.6949458122253418,0.17219655215740204,0.2966624,0.949635066129,1.9079492092132568,0.10426998883485794,0.40923092,0.9529995687196888,1.9594261646270752,0.19828933477401733,0.34685427,0.9557827778304082,2.087245464324951,0.10936295241117477,0.28875595,0.955298890717613,1.9804425239562988,0.27802544832229614,0.21252325,0.9597950751755189,1.5233455896377563,0.05083406716585159,0.51401407,0.9822275120170538,1.953745722770691,0.17724665999412537,0.32183418,0.9704217957356476,1.507392168045044,0.05925197899341583,0.56881154,0.9970455055102959,2.508488655090332,0.17275114357471466,0.2884482,0.9706714647129902,2.1900949478149414,0.06876805424690247,0.43107244,0.9841450354297544,2.5000882148742676,0.15330246090888977,0.29050583,0.9697066625630775,2.2578225135803223,0.16284872591495514,0.34219447,0.976610816254486,2.1694159507751465,0.04244884103536606,0.404299,1.0187223608469007,2.199357509613037,0.09727095067501068,0.48371178,0.9686708445088817,2.195013999938965,0.09653463214635849,0.5129302,0.9587137877096085,1.9948856830596924,0.1411639302968979,0.35655406,0.9747548242206051,1.9112021923065186,0.14434021711349487,0.55182105,0.9296413503325188,2.5926849842071533,0.5051031112670898,0.48751917,0.48317354131196616,2.215362310409546,0.218690887093544,0.18606234,0.39893742155051937,2.4194862842559814,0.12725962698459625,0.14390948,0.6808710918243894,3.4540607929229736
0,0.03408060222864151,0.26102212,0.751816784470021,2.8271124362945557,0.017528649419546127,0.15086648,0.5584224326835578,1.9527912139892578,0.00020599189156200737,0.12074292,0.31723361144775336,0.967045783996582,0.13778056204319,0.31916404,0.968690340624314,1.8837004899978638,0.19587893784046173,0.23847754,0.9551057627954985,1.972185492515564,0.12555637955665588,0.34696427,0.9457117599195229,1.5546833276748657,0.24998614192008972,0.27302763,0.9629862491680842,1.9566446542739868,0.14774097502231598,0.24140242,0.952229131048504,1.7008436918258667,0.31379103660583496,0.17635675,0.9696388878262576,1.5872464179992676,0.11607568711042404,0.42467695,1.0007424316840472,2.134066343307495,0.18163041770458221,0.30074555,0.9857127575757082,1.888444423675537,0.0910038948059082,0.49588886,1.0168595087185834,1.8794711828231812,0.22725504636764526,0.23410927,0.978987260561033,2.195807456970215,0.10860718786716461,0.34678993,0.9932592269603727,2.3387808799743652,0.18887794017791748,0.2907669,0.9788579479490989,2.244622230529785,0.1769438236951828,0.31878516,0.9881888897042636,2.1833858489990234,0.13615234196186066,0.4072454,1.0249377404173816,2.278630256652832,0.15839527547359467,0.4336502,0.9505294478475498,2.0695648193359375,0.16517825424671173,0.44928867,0.9420301485239094,1.9059791564941406,0.20176297426223755,0.320802,0.9636082615735424,1.9230200052261353,0.2885637879371643,0.4841966,0.8961938286158234,2.3799235820770264,0.5785373449325562,0.51550716,0.45876792613240175,1.9591240882873535,0.23060208559036255,0.21666425,0.386722826607811,2.1879541873931885,0.12618055939674377,0.20946181,0.6401711378353376,3.1223464012145996
1,0.04993134364485741,0.23193349,0.7596341350969007,3.216655969619751,0.030335256829857826,0.16367471,0.5879674162890169,2.4772138595581055,0.0005750406999140978,0.14711264,0.3126499055063167,1.1132066249847412,0.1107623353600502,0.4022259,0.9651388910221018,1.535902976989746,0.17672951519489288,0.327655,0.9490695342103896,1.6883724927902222,0.09222026914358139,0.443123,0.9492302290327774,1.698254108428955,0.21772880852222443,0.34177312,0.9520564399853302,1.8233370780944824,0.0960695743560791,0.34811682,0.9524493809840279,1.621214509010315,0.2862492799758911,0.22276017,0.9597652160365072,1.4360697269439697,0.06237349286675453,0.52765447,0.9809901284971397,1.8603625297546387,0.16818109154701233,0.3239977,0.9700747907583697,1.8239660263061523,0.0687934011220932,0.5327436,0.9881795305414265,2.0148491859436035,0.174727201461792,0.30726215,0.9723039305325524,1.9358668327331543,0.08305148780345917,0.3870951,0.9858318224038003,2.111877679824829,0.16269584000110626,0.2928592,0.9689248200220228,2.036876916885376,0.19012945890426636,0.31714135,0.9650010916692469,1.9746370315551758,0.04277284815907478,0.41990602,0.9946787464089178,1.9111279249191284,0.1472693532705307,0.48815757,0.9335804539710632,1.9892473220825195,0.15422597527503967,0.46181554,0.9152136953499121,1.8535585403442383,0.19554583728313446,0.32775953,0.9141363540132311,1.656667947769165,0.21250642836093903,0.46795055,0.8685246878121887,2.3574233055114746,0.6183768510818481,0.48356107,0.4227179468778158,1.7149310111999512,0.20561087131500244,0.16121703,0.29888323277199585,2.089524507522583,0.1844329833984375,0.1263727,0.545630257226508,2.982815980911255
0,0.037773825228214264,0.26817596,0.734564476111634,3.107567071914673,0.021521301940083504,0.16518685,0.5570978460499588,2.279435634613037,0.000256698636803776,0.13663161,0.31475532463728123,1.1039468050003052,0.11674399673938751,0.3570578,0.9661157350858623,1.6883163452148438,0.19298195838928223,0.28220725,0.9499018624850646,1.8039441108703613,0.1002172976732254,0.37794834,0.9493556570643257,1.869608998298645,0.2087523192167282,0.30794087,0.9598376068717862,1.9772119522094727,0.14071552455425262,0.2744839,0.9536870869678492,1.8832895755767822,0.28676971793174744,0.18720122,0.9613507772462853,1.5579006671905518,0.07549732178449631,0.45732617,0.9846113668383628,1.9903564453125,0.16517983376979828,0.3091888,0.9740618664801698,1.861612319946289,0.08575134724378586,0.49148858,0.9969252888841109,1.9909329414367676,0.1698584109544754,0.25817996,0.9701158672230157,2.1946768760681152,0.10373210906982422,0.37673512,0.9821295436287073,2.4419758319854736,0.15452158451080322,0.28154987,0.9701671103556121,2.0914156436920166,0.16927023231983185,0.2971112,0.9746418417315922,2.130915641784668,0.08247600495815277,0.3946218,0.9990402627375625,2.143956422805786,0.1147843524813652,0.4742106,0.9482735757344195,2.073979139328003,0.10870812833309174,0.4609649,0.9400048454536891,1.9766206741333008,0.14268441498279572,0.3206505,0.9624669870628112,1.9183213710784912,0.1856614649295807,0.5119686,0.9113208382083978,2.5701820850372314,0.5371866226196289,0.4631648,0.49025482883663085,2.1346640586853027,0.2316403090953827,0.18801543,0.3990794267209332,2.3431124687194824,0.1433907300233841,0.16706808,0.6748838073633752,3.389730453491211
0,0.04363644868135452,0.26026997,0.7337203306639191,2.9516329765319824,0.01427927054464817,0.16688284,0.5420850933259372,2.0697813034057617,0.0003838534466922283,0.1406115,0.32128370942212525,1.0673819780349731,0.11239925026893616,0.36133233,0.9670535562344056,1.7479572296142578,0.19479495286941528,0.27032351,0.9508741140855518,1.8760435581207275,0.1197536438703537,0.38142216,0.9460024484326127,1.5617812871932983,0.2309243530035019,0.3154661,0.9599314982422408,1.9470362663269043,0.12923097610473633,0.26589778,0.9524802540735683,1.7132388353347778,0.3182307481765747,0.19188856,0.9631357580882587,1.5542950630187988,0.07331039011478424,0.44146517,0.986569950171852,1.9727048873901367,0.15713487565517426,0.31042495,0.9750915880997227,1.8592908382415771,0.08228325098752975,0.5076781,1.0036176196369624,2.0983047485351562,0.17272226512432098,0.24968933,0.973760900290301,2.261605978012085,0.10557812452316284,0.31341007,0.9851457646414017,2.343357563018799,0.17754918336868286,0.27903193,0.9740984008569165,2.222444534301758,0.18339352309703827,0.28341794,0.9758714017351815,2.16865873336792,0.09088077396154404,0.38653764,0.9992239709989665,2.4029314517974854,0.1337362825870514,0.44889098,0.9452649326848862,1.9491698741912842,0.12333480268716812,0.44040087,0.9342914416766609,2.0484988689422607,0.16608582437038422,0.31047252,0.9537644198982685,1.782805323600769,0.22066649794578552,0.4562219,0.89954581077315,2.522747755050659,0.558556318283081,0.5026404,0.46307362946229214,1.9675408601760864,0.23049893975257874,0.19076511,0.37240607823805144,2.3382997512817383,0.14022709429264069,0.1806942,0.644278996568415,3.2761640548706055
0,0.03181815147399902,0.2572518,0.7352592101168308,2.759871244430542,0.014064764603972435,0.137005,0.5348628746689291,1.9569114446640015,0.00030701287323608994,0.13315171,0.31164865150372223,1.117558479309082,0.1180330216884613,0.33587086,0.9694749764683902,1.896565318107605,0.20456261932849884,0.26390302,0.9541754693441304,1.9749200344085693,0.10915691405534744,0.3995179,0.9471639085456485,1.7559525966644287,0.23624034225940704,0.3003531,0.9640970046612634,1.6978063583374023,0.12464246898889542,0.24249691,0.9538328278208963,2.0170137882232666,0.3020409345626831,0.18955189,0.9709323032629933,1.5774929523468018,0.09966426342725754,0.44074357,0.9974009546080382,2.1197338104248047,0.1987757533788681,0.287822,0.981795597068857,1.9151012897491455,0.09745526313781738,0.49749312,1.0174769699596014,1.9562667608261108,0.20100347697734833,0.24644236,0.9828272109675038,2.1097607612609863,0.09875423461198807,0.3417784,0.9913146386239832,2.4103360176086426,0.17622272670269012,0.23162456,0.9767900831976711,2.0437538623809814,0.17945589125156403,0.2553566,0.9877804972858695,2.1030781269073486,0.11635144799947739,0.39451927,1.0187657150986509,1.970512866973877,0.14793968200683594,0.44906983,0.9511874221594532,1.8730158805847168,0.14583167433738708,0.45790505,0.9417347730501862,1.9074506759643555,0.1737579107284546,0.31507683,0.9654895199837574,1.6200846433639526,0.2640831768512726,0.46246377,0.901822706538361,2.4385154247283936,0.6158248782157898,0.4383284,0.4707667877375839,1.9001684188842773,0.25588491559028625,0.2095393,0.3822631329198225,2.263472080230713,0.15157267451286316,0.18975472,0.6669195278612114,3.347576856613159
1,0.04402262344956398,0.25325638,0.7717613048168758,3.1261324882507324,0.022670818492770195,0.15638717,0.6024624367623539,2.2638590335845947,0.001388629199936986,0.14201531,0.3256369746175998,1.1256494522094727,0.10742633789777756,0.39708573,0.9655979957750664,1.3571761846542358,0.16397912800312042,0.30932206,0.9491087739109291,1.540299892425537,0.08540599048137665,0.42829382,0.9423391170847644,1.4984831809997559,0.20530834794044495,0.32712418,0.9560368327119761,1.86845064163208,0.12465766817331314,0.34084046,0.9455289565352916,1.3142015933990479,0.279354065656662,0.18889938,0.9631143160934649,1.6818976402282715,0.06293786317110062,0.4969497,0.984149650238988,1.8679441213607788,0.17742158472537994,0.32113403,0.9733510511439881,1.7100167274475098,0.08643802255392075,0.51812,0.9896376124690663,2.007786273956299,0.1838626116514206,0.25397938,0.9743169552468032,1.7467575073242188,0.10493087768554688,0.36106157,0.989976241007006,2.1063284873962402,0.2083963006734848,0.25818813,0.9703817364806814,1.5951108932495117,0.23263654112815857,0.2795918,0.9701169235000978,1.8173999786376953,0.07422976195812225,0.43058512,1.0149932553247756,1.9930777549743652,0.15712985396385193,0.44804487,0.9352885967533527,1.8853623867034912,0.1564262956380844,0.40562624,0.9099801645284439,1.8928091526031494,0.1893664449453354,0.30164212,0.9113317638117582,1.6044543981552124,0.2391064316034317,0.472127,0.8604276897662648,2.3267204761505127,0.5279465913772583,0.49684933,0.43202133314640545,1.912225604057312,0.20780272781848907,0.17843163,0.33033484481650255,2.159712314605713,0.1900024563074112,0.1349253,0.5379900934539942,2.888911008834839
0,0.05587821826338768,0.24321958,0.7222620396112326,3.0053300857543945,0.01631370559334755,0.18093897,0.5337801935026147,2.195709228515625,0.00028916948940604925,0.1531655,0.3125673609086555,1.5581064224243164,0.10408008098602295,0.36418253,0.9652880068238027,1.9156041145324707,0.21413731575012207,0.2968014,0.948903197355126,2.067249059677124,0.09900274127721786,0.41978416,0.9512389815882516,1.964032530784607,0.19896797835826874,0.35597855,0.957881665918441,1.8599536418914795,0.11367591470479965,0.27734873,0.9550199947734694,1.9000811576843262,0.2899096608161926,0.21042486,0.9591475337790395,1.5324722528457642,0.06673409789800644,0.47252646,0.9824941177134012,2.1772494316101074,0.17819157242774963,0.33001834,0.970195428577866,1.8435096740722656,0.08130770176649094,0.5965545,1.0005890733695966,2.2139058113098145,0.15722382068634033,0.28503853,0.9690098053575484,2.3262593746185303,0.07254209369421005,0.39826167,0.9819121438956259,2.0511879920959473,0.13811272382736206,0.32494372,0.9691160566925372,2.46549129486084,0.16632342338562012,0.34770894,0.9767548328345265,2.1343188285827637,0.052401479333639145,0.37895423,1.0075097262970987,2.3887453079223633,0.09907542169094086,0.46889105,0.9612985372073648,2.0322322845458984,0.11358283460140228,0.49869245,0.9560126435367288,1.9489707946777344,0.12798599898815155,0.33756894,0.9754267850185302,1.8684155941009521,0.166717991232872,0.5223343,0.9304227196734159,2.4484610557556152,0.5391682982444763,0.4758368,0.48115786457740545,2.2444913387298584,0.24289846420288086,0.18026476,0.40159947030534043,2.387195110321045,0.14576858282089233,0.1629779,0.6862249461029364,3.4657413959503174
1,0.06303881853818893,0.25248095,0.7420009427541953,3.4827656745910645,0.03341200202703476,0.21029107,0.5611065009227512,2.763495922088623,0.0005500310217030346,0.15247695,0.3100466907387395,1.6563183069229126,0.09762995690107346,0.41063958,0.9572730697384857,1.9939608573913574,0.19630011916160583,0.35006803,0.9386177797686597,1.9453123807907104,0.11258246749639511,0.46295288,0.9480902702545124,1.9918155670166016,0.2012788951396942,0.39632112,0.9390659016363242,2.2119250297546387,0.09111069142818451,0.3668649,0.9517444212362135,1.9150729179382324,0.22841531038284302,0.25150743,0.9481952024427487,1.6855322122573853,0.05824093148112297,0.54527164,0.9710445435412322,1.79132080078125,0.14660851657390594,0.3826245,0.9576845743264065,1.8921775817871094,0.05434936285018921,0.6158656,0.9756566667593879,2.3468286991119385,0.13037987053394318,0.32183328,0.9539552512724082,2.043386459350586,0.08619460463523865,0.45449573,0.9685242156405136,1.9836153984069824,0.11703485995531082,0.29122806,0.9572659491682943,1.9370921850204468,0.12780992686748505,0.31836703,0.9598036665444929,2.170830726623535,0.028991078957915306,0.40488955,0.9986916058828499,1.8739324808120728,0.06801281869411469,0.5382758,0.9562059844713451,2.0963618755340576,0.07451164722442627,0.4553948,0.9460235339306461,1.5966615676879883,0.12454613298177719,0.3427646,0.9504418241838914,1.9752262830734253,0.10757230967283249,0.5336475,0.9212126736118849,2.173248291015625,0.4910379946231842,0.5230474,0.49109223532604857,2.357841968536377,0.23326775431632996,0.13332169,0.37973858207382194,2.487772226333618,0.16183440387248993,0.110351086,0.6580280983954274,3.4198734760284424
0,0.04953642562031746,0.22890048,0.7359373939320746,3.2526378631591797,0.030045397579669952,0.19124116,0.5414952117629553,2.497204542160034,0.00047621066914871335,0.14618877,0.3132395441040516,1.605543851852417,0.11087825149297714,0.37540147,0.9622672168803925,1.6716506481170654,0.19248367846012115,0.30596143,0.9444650262008727,2.1544928550720215,0.10046694427728653,0.42174095,0.9483399933606975,1.6409810781478882,0.18954043090343475,0.3768936,0.9497800131735794,2.190580368041992,0.1334378570318222,0.28965086,0.9502087784340832,1.9999934434890747,0.27903226017951965,0.20784844,0.9518503485482513,1.7795605659484863,0.06114068627357483,0.48942363,0.9767928331705931,2.044246196746826,0.15823432803153992,0.33287027,0.9649062797035998,1.6208418607711792,0.07513188570737839,0.5397016,0.9904252206068587,2.0014641284942627,0.1454687863588333,0.29063985,0.9630779201126397,2.21125864982605,0.06835276633501053,0.4219778,0.9803884582995172,2.5326192378997803,0.12021247297525406,0.32301077,0.964619692922656,2.441422462463379,0.1310422122478485,0.35102808,0.972503143833443,2.361368179321289,0.03298279270529747,0.40522856,1.0024605778799491,2.2275846004486084,0.07915785908699036,0.47278085,0.9626305226902913,2.1805546283721924,0.06804652512073517,0.5222702,0.9585644204763228,2.1237597465515137,0.11455049365758896,0.36496618,0.9750818780608191,2.149965763092041,0.1203494668006897,0.5315477,0.9347081108049508,2.515594482421875,0.481171190738678,0.4661705,0.507590934983969,2.4346351623535156,0.22305454313755035,0.16538796,0.4186405175093489,2.517740488052368,0.12572497129440308,0.1380783,0.7028478706254372,3.5680742263793945
0,0.05330117046833038,0.22849059,0.7270483953070991,3.234635591506958,0.0232428926974535,0.18026003,0.5395400132576696,2.4504647254943848,0.00048762434744276106,0.14405589,0.3121539243741238,1.7909058332443237,0.10623738169670105,0.36944497,0.9630690743905155,1.8000653982162476,0.19822339713573456,0.28401905,0.9452484050398258,2.0408079624176025,0.09634384512901306,0.4233147,0.9490866167756558,1.9609360694885254,0.1993468850851059,0.3490232,0.950522168599946,1.8402374982833862,0.10972096025943756,0.28780583,0.952627785524291,1.9826619625091553,0.2893497347831726,0.1998921,0.9540602908053861,1.6172571182250977,0.05828949436545372,0.5052596,0.9803939308244303,1.7811026573181152,0.1564406454563141,0.32796055,0.9679657940525801,1.8168323040008545,0.062276873737573624,0.55295277,0.9956351020920764,2.1201677322387695,0.1554437130689621,0.2661142,0.9639264797490221,2.3292455673217773,0.08550672233104706,0.42561507,0.982612775517741,2.3992397785186768,0.12985926866531372,0.28199467,0.9658540173970039,2.355973482131958,0.1265840083360672,0.3185296,0.9718194162268596,2.3482444286346436,0.04101235419511795,0.40364432,1.0026699845774156,1.7697924375534058,0.0900060161948204,0.4851196,0.9589351859812189,2.04076886177063,0.08206604421138763,0.42611927,0.9537320143339068,2.0609381198883057,0.12326295673847198,0.3407892,0.9655849767680283,2.0507853031158447,0.15874062478542328,0.5208307,0.9259715128779471,2.48850154876709,0.506087064743042,0.5238537,0.47959375159542394,2.2990882396698,0.2227795273065567,0.16971412,0.39289055922972277,2.5063233375549316,0.1448163390159607,0.14439711,0.687039242432043,3.4918906688690186
0,0.05038372427225113,0.2689592,0.7358930124469655,2.9933013916015625,0.01680084317922592,0.1458135,0.548405918489327,2.163682460784912,0.0002483532880432904,0.13729307,0.31559529503296113,1.2295103073120117,0.12411947548389435,0.33606303,0.9669286012393115,1.7137157917022705,0.20231902599334717,0.25318456,0.9498146671977651,1.792419195175171,0.10161019116640091,0.38920844,0.948633540362921,1.9273011684417725,0.229042649269104,0.31221917,0.9576218143560493,1.819873332977295,0.12226724624633789,0.26264662,0.953701935015568,1.5819036960601807,0.28929033875465393,0.20231599,0.9626418936506228,1.4664740562438965,0.06530126929283142,0.46892628,0.983991798008291,1.9684696197509766,0.16913369297981262,0.29411042,0.9734351856781381,1.5784642696380615,0.08269386738538742,0.568064,1.0003461707320918,2.506941795349121,0.15874673426151276,0.26166102,0.972769073400873,2.144111394882202,0.1027417853474617,0.37277314,0.9878289513908095,2.37925386428833,0.15184344351291656,0.26076016,0.9713596628375862,2.2357583045959473,0.17507781088352203,0.32387224,0.9801281333485735,2.1722562313079834,0.04518831521272659,0.38706017,1.0121510276457544,2.544668436050415,0.11468339711427689,0.4670505,0.9588686341211063,2.0201988220214844,0.10692062973976135,0.4596157,0.9487565306884219,1.9698295593261719,0.14492543041706085,0.35035205,0.9760620456313348,1.7194281816482544,0.19647908210754395,0.51814383,0.922946431733695,2.3265247344970703,0.544873058795929,0.47822198,0.4950756496744992,2.1442275047302246,0.23082482814788818,0.185936,0.4016107997925838,2.3505585193634033,0.14368386566638947,0.15522775,0.682614195532863,3.434920072555542
0,0.02664542756974697,0.24224712,0.7421688511738856,2.6737449169158936,0.01224485319107771,0.1310204,0.5384646039712238,1.8349610567092896,0.00024082348681986332,0.12868023,0.320222037307008,0.8382256031036377,0.1222485601902008,0.33625737,0.9693436192845252,1.7738946676254272,0.1901324987411499,0.2337889,0.9477447263922775,1.6899192333221436,0.10110767185688019,0.3686724,0.9335385525742514,1.8215317726135254,0.23175515234470367,0.27536875,0.9600000902677793,1.749381184577942,0.15455126762390137,0.22631602,0.9445498350232757,1.628560185432434,0.28999999165534973,0.17431293,0.9748070632798626,1.5601143836975098,0.10293955355882645,0.38124084,1.0051735062880234,2.0844836235046387,0.17752967774868011,0.2705875,0.9894880236543231,1.6930574178695679,0.11736204475164413,0.45039773,1.029274460860114,1.9985620975494385,0.2520374059677124,0.19460645,0.9844415247395155,2.0988190174102783,0.12566040456295013,0.25480723,0.9980011718701302,2.2524406909942627,0.21789303421974182,0.19934066,0.9826266610068813,1.946728229522705,0.19561101496219635,0.31229213,0.9931698524697271,1.8436791896820068,0.12045775353908539,0.39291584,1.0186228218137916,2.3267226219177246,0.23806461691856384,0.41372457,0.9418056045143222,2.1681361198425293,0.19192402064800262,0.4454256,0.928453096961485,2.0003230571746826,0.21764236688613892,0.35012805,0.9527923022315267,1.807353138923645,0.32318490743637085,0.48871428,0.8706706101546174,2.383493185043335,0.596653401851654,0.48853508,0.46960794710775833,1.9885286092758179,0.29345521330833435,0.2252711,0.3894960930924134,2.22929048538208,0.21261250972747803,0.20044105,0.6498986955004834,3.0690577030181885
1,0.033189136534929276,0.2855554,0.761186852053146,3.0175602436065674,0.029498063027858734,0.1298907,0.6024452053116913,2.2508180141448975,0.0004422442289069295,0.12227018,0.32024401866662616,1.1072955131530762,0.137409970164299,0.3372576,0.9679854034260552,1.1805009841918945,0.18685711920261383,0.26679844,0.949661509093221,1.4352877140045166,0.1152086853981018,0.35947526,0.9441403250118104,1.6128358840942383,0.2649939954280853,0.30421284,0.9567686069975514,1.806817650794983,0.12805165350437164,0.2969465,0.9505671111762388,1.4606033563613892,0.2870454788208008,0.19302444,0.9702833739700565,1.5123019218444824,0.08232664316892624,0.40886965,0.9969122386281616,1.671548843383789,0.18253086507320404,0.317261,0.9826104857406869,1.6248064041137695,0.10068469494581223,0.5122152,0.9978199547502039,1.9919346570968628,0.18038858473300934,0.22798046,0.9780485426886079,1.8983287811279297,0.11672090739011765,0.2850146,0.9978097623237211,1.9435663223266602,0.2292799949645996,0.25279865,0.9806802220118589,1.9492273330688477,0.24864278733730316,0.30297184,0.9759738473631396,1.9128583669662476,0.09503123164176941,0.4017579,1.0218312475798106,1.799437403678894,0.20888996124267578,0.45500132,0.9437304660810627,1.8909156322479248,0.19380775094032288,0.41340274,0.9251793429853269,1.7492554187774658,0.21717390418052673,0.31070253,0.9163498191795707,1.6480798721313477,0.26164987683296204,0.4724166,0.8464848079729745,2.3232388496398926,0.5921677947044373,0.4829411,0.4301216438254065,1.8368539810180664,0.24752596020698547,0.1822272,0.32681985872619634,2.0848355293273926,0.1502094715833664,0.15726507,0.5349984530772993,2.865920066833496
0,0.05685855448246002,0.22411458,0.740267675836961,3.2373151779174805,0.01817517913877964,0.17260714,0.5473407392949805,2.3656768798828125,0.0005022427067160606,0.13474356,0.31904327701868695,1.6042428016662598,0.10061965882778168,0.3690546,0.9645801304746571,1.6470060348510742,0.19333145022392273,0.29732135,0.9466193480040916,1.9892642498016357,0.08487316220998764,0.40411228,0.9488844952389998,1.7594082355499268,0.18462157249450684,0.30907243,0.9531234514441199,2.056962490081787,0.10846664756536484,0.28343996,0.953188130550389,2.1363131999969482,0.2843608260154724,0.1895294,0.9580436499959387,1.4389756917953491,0.043872762471437454,0.50240946,0.9800637087506838,2.171201467514038,0.15623685717582703,0.29005808,0.9691646441127043,1.7130887508392334,0.06435785442590714,0.5868853,0.9974442520482653,2.2380688190460205,0.1684328019618988,0.26727602,0.9678514083908438,1.9875510931015015,0.0599026158452034,0.37705812,0.9872322150269027,2.4084975719451904,0.14627030491828918,0.22913004,0.9708545272599468,2.21453857421875,0.12389733642339706,0.36043122,0.9800028484040878,2.325911521911621,0.04304688796401024,0.38837028,1.0090011760330495,2.4461607933044434,0.08341586589813232,0.47250468,0.960979091014669,1.9012902975082397,0.07741313427686691,0.507756,0.9502332103240649,1.9636883735656738,0.10105304419994354,0.3778445,0.9696961838545974,2.280238389968872,0.1243879422545433,0.5156535,0.9288935610520135,2.3342106342315674,0.45243629813194275,0.48009294,0.5127388974857604,2.429229736328125,0.18786247074604034,0.16383508,0.42754899758269604,2.4828226566314697,0.11522378027439117,0.14548449,0.6973316957013657,3.513152599334717
1,0.04691334441304207,0.28567544,0.7596363080407603,2.8358654975891113,0.020145120099186897,0.14724898,0.5788558902190702,1.9903972148895264,0.00036867510061711073,0.11809203,0.32281052923106274,1.1287816762924194,0.12732458114624023,0.35916132,0.9677311847891651,1.575556993484497,0.18495485186576843,0.28236678,0.9512969120651372,1.6171810626983643,0.11908023059368134,0.40607136,0.940638758534823,1.7293100357055664,0.28968876600265503,0.2634301,0.9558518005405234,1.524122953414917,0.11478706449270248,0.28869915,0.9400879068516348,1.5425910949707031,0.29397448897361755,0.17162043,0.9664053848895515,1.620222568511963,0.09633815288543701,0.3932046,0.9969726800866533,1.7953376770019531,0.20692862570285797,0.29645628,0.9838247506711544,1.460679292678833,0.10595417767763138,0.48190087,0.9982399803411696,1.576924443244934,0.23136134445667267,0.22864978,0.9796937103362007,1.7818493843078613,0.1315922886133194,0.27948138,0.9925978371521089,1.6608083248138428,0.22904743254184723,0.2640237,0.9777777965302173,1.8622708320617676,0.25190162658691406,0.299344,0.9704248717474395,2.032949209213257,0.1224803477525711,0.42023402,1.001272389988839,2.1187491416931152,0.2299465835094452,0.46413139,0.9126458212786626,1.8204814195632935,0.23998945951461792,0.41959697,0.8852387681954669,1.7600250244140625,0.2632014751434326,0.2959325,0.8905705605741285,1.6957472562789917,0.3018859028816223,0.42897934,0.833695729235425,2.205157518386841,0.5793876647949219,0.49759233,0.405158029434399,1.7605057954788208,0.20501317083835602,0.18632455,0.3157661984192877,1.9432547092437744,0.15774130821228027,0.14756814,0.545495178875959,2.8364083766937256
