is_hallucination,L0_HFER,L0_Fiedler,L0_Smoothness,L0_Entropy,L1_HFER,L1_Fiedler,L1_Smoothness,L1_Entropy,L2_HFER,L2_Fiedler,L2_Smoothness,L2_Entropy,L3_HFER,L3_Fiedler,L3_Smoothness,L3_Entropy,L4_HFER,L4_Fiedler,L4_Smoothness,L4_Entropy,L5_HFER,L5_Fiedler,L5_Smoothness,L5_Entropy,L6_HFER,L6_Fiedler,L6_Smoothness,L6_Entropy,L7_HFER,L7_Fiedler,L7_Smoothness,L7_Entropy,L8_HFER,L8_Fiedler,L8_Smoothness,L8_Entropy,L9_HFER,L9_Fiedler,L9_Smoothness,L9_Entropy,L10_HFER,L10_Fiedler,L10_Smoothness,L10_Entropy,L11_HFER,L11_Fiedler,L11_Smoothness,L11_Entropy,L12_HFER,L12_Fiedler,L12_Smoothness,L12_Entropy,L13_HFER,L13_Fiedler,L13_Smoothness,L13_Entropy,L14_HFER,L14_Fiedler,L14_Smoothness,L14_Entropy,L15_HFER,L15_Fiedler,L15_Smoothness,L15_Entropy,L16_HFER,L16_Fiedler,L16_Smoothness,L16_Entropy,L17_HFER,L17_Fiedler,L17_Smoothness,L17_Entropy,L18_HFER,L18_Fiedler,L18_Smoothness,L18_Entropy,L19_HFER,L19_Fiedler,L19_Smoothness,L19_Entropy,L20_HFER,L20_Fiedler,L20_Smoothness,L20_Entropy,L21_HFER,L21_Fiedler,L21_Smoothness,L21_Entropy,L22_HFER,L22_Fiedler,L22_Smoothness,L22_Entropy,L23_HFER,L23_Fiedler,L23_Smoothness,L23_Entropy
1,0.048007138073444366,0.2653946,0.7450976636222257,3.551278829574585,0.03396820276975632,0.21650422,0.5625332108851814,2.866670846939087,0.0007110498263500631,0.15519363,0.3148873068265321,1.8618239164352417,0.10064438730478287,0.4068329,0.9544373942343436,1.957772970199585,0.19843512773513794,0.34753254,0.9352796106418783,1.9035582542419434,0.08182517439126968,0.46720198,0.9451647943647272,2.2608673572540283,0.15840044617652893,0.38047045,0.9346617429821229,2.4986727237701416,0.09123560786247253,0.36612815,0.9484461502299543,1.9812049865722656,0.2298329472541809,0.24655308,0.9438413159853379,1.9294689893722534,0.060284946113824844,0.5307472,0.9664584600547083,1.928629994392395,0.11939874291419983,0.36661428,0.9542993289600756,1.980634093284607,0.05164041742682457,0.5990981,0.9708172307510394,2.169034242630005,0.12880569696426392,0.31919396,0.9502777793273474,2.184704303741455,0.10202451050281525,0.46667767,0.9633271848148508,2.420988082885742,0.10189551115036011,0.32343674,0.9528159774222318,2.480250835418701,0.12049143761396408,0.3291537,0.9547371416055183,2.2540283203125,0.028679169714450836,0.4019159,0.9897565682515974,1.8530248403549194,0.07454416155815125,0.51931703,0.9550154209691406,2.0907604694366455,0.06296183168888092,0.43720415,0.9466184501701983,1.9832533597946167,0.10803236067295074,0.3346498,0.9513701736282546,2.244227647781372,0.10932306945323944,0.5281052,0.9254206263055031,2.1614577770233154,0.4521006643772125,0.5310345,0.5004957940399614,2.462521553039551,0.177978053689003,0.14975698,0.39021909751851297,2.576206922531128,0.13770996034145355,0.11194579,0.6625683093432465,3.489529848098755
0,0.025874122977256775,0.26706985,0.7228340461428252,2.4733474254608154,0.011490847915410995,0.1496662,0.5214434219997164,1.6790982484817505,0.00022155168699100614,0.11700308,0.31488685458581894,1.306740164756775,0.128335103392601,0.35400605,0.9697088706949584,1.908746361732483,0.23167383670806885,0.2925879,0.9560601237199415,1.8735078573226929,0.13014937937259674,0.41722992,0.944811788220116,1.6477959156036377,0.2620149552822113,0.30812332,0.9683058781086216,1.8616294860839844,0.14489392936229706,0.22948864,0.9553331193199076,1.7599259614944458,0.2907991111278534,0.17713909,0.971272771043416,1.6531755924224854,0.09263470023870468,0.4436637,0.999588374976026,2.240408420562744,0.188701331615448,0.3081966,0.986617362143393,1.8860719203948975,0.11466759443283081,0.5234729,1.0276180418191154,2.1916863918304443,0.215112566947937,0.27534577,0.9862713369693311,2.192030668258667,0.11263347417116165,0.36328536,0.9967463852737399,2.200256824493408,0.21469995379447937,0.21337557,0.9815937807343091,2.119452714920044,0.22767631709575653,0.2701711,0.9938275795591319,1.9228746891021729,0.1736782044172287,0.390358,1.0257381295564219,2.5411620140075684,0.16715730726718903,0.46347427,0.9626054596405762,2.0249030590057373,0.16771958768367767,0.46696734,0.9601516529351299,1.9802333116531372,0.20398585498332977,0.3478793,0.9923194355828805,1.8359553813934326,0.2972164452075958,0.5003454,0.9175064506492948,2.3770203590393066,0.6306021809577942,0.4347074,0.4752152841482574,1.847856044769287,0.2827608585357666,0.23710573,0.40279147737264953,2.1750741004943848,0.19531679153442383,0.22534932,0.6866514523264724,3.3520331382751465
0,0.050648175179958344,0.24046637,0.7306323217763708,3.156827926635742,0.03263874724507332,0.16948284,0.5508732109987868,2.4188730716705322,0.00041869154665619135,0.14675741,0.31292538311652535,1.4385019540786743,0.11173578351736069,0.3863382,0.9654680564592656,1.8631055355072021,0.20020818710327148,0.29943395,0.9474007484256822,2.081265926361084,0.09723887592554092,0.41684616,0.9491727527723439,1.7178752422332764,0.21590949594974518,0.34128553,0.9562876179333252,2.083836555480957,0.11628946661949158,0.2621204,0.9539233043854604,1.9301320314407349,0.27983009815216064,0.20982035,0.9582574583692136,1.6148395538330078,0.06733161211013794,0.4941728,0.981761123673493,1.9809422492980957,0.16529902815818787,0.30228493,0.9709377259229472,1.6817843914031982,0.07117301225662231,0.54400265,0.9975174647516611,2.145753860473633,0.1780172884464264,0.28462029,0.9671081756222486,2.3329951763153076,0.09403007477521896,0.38713893,0.9836357574809808,2.412855625152588,0.1766783893108368,0.2687836,0.9675675157225617,2.352698564529419,0.16098730266094208,0.2978534,0.975768186675194,1.876848816871643,0.06264591217041016,0.3946154,1.0035091778914307,2.3151865005493164,0.10490182042121887,0.47233257,0.9608157179058093,1.8929722309112549,0.09214302152395248,0.48097605,0.9584633687286798,1.8163765668869019,0.13630641996860504,0.35302708,0.9749092196465456,1.754282832145691,0.14681565761566162,0.5060793,0.9289419297277804,2.6273438930511475,0.5011599659919739,0.48451307,0.4827558897415825,2.3103182315826416,0.22504675388336182,0.18819934,0.39515091658804313,2.3880746364593506,0.12923337519168854,0.1540699,0.6840726091168859,3.5158097743988037
0,0.03524840623140335,0.26228493,0.7301620863922637,3.0483434200286865,0.015067935921251774,0.17300291,0.543157329083144,2.26043963432312,0.00023623155720997602,0.1437215,0.3092079682958089,1.440890908241272,0.11397839337587357,0.35585904,0.9659022981690715,1.9020211696624756,0.20436762273311615,0.2906713,0.951640540676166,1.868561863899231,0.1034315973520279,0.39419678,0.9513101411320068,1.9730451107025146,0.21115007996559143,0.32396474,0.9571733054170358,2.0547218322753906,0.10923869907855988,0.27673355,0.9556200825232961,1.790343999862671,0.27685362100601196,0.19910756,0.9618824425626624,1.6656086444854736,0.06558408588171005,0.48241192,0.986224940411879,2.113774299621582,0.1637251079082489,0.31177244,0.9740441481582471,1.496253490447998,0.07584729045629501,0.5582527,1.000886388853842,1.9031181335449219,0.17794837057590485,0.27016464,0.9713550151052567,1.9072538614273071,0.07920078933238983,0.38494113,0.9845206737911879,2.3949522972106934,0.15242017805576324,0.28796157,0.9705143418548977,2.3423590660095215,0.15649473667144775,0.33856738,0.9819051045831736,2.123105525970459,0.07171274721622467,0.3944122,1.0202399821217816,1.811790108680725,0.0994391143321991,0.47304395,0.9666471535252579,2.2260966300964355,0.09320059418678284,0.41691995,0.9631917350028302,1.8773248195648193,0.14786137640476227,0.3452484,0.9850639028844177,1.8855552673339844,0.16095389425754547,0.50731474,0.9322243499047947,2.542279005050659,0.5409373641014099,0.47976014,0.4958948300490801,2.1860463619232178,0.22617633640766144,0.1935188,0.41188365461344534,2.4335925579071045,0.1272396296262741,0.16536412,0.6936299938495952,3.5112578868865967
1,0.04498410224914551,0.25344005,0.7477497859406643,3.1469433307647705,0.020081566646695137,0.18859085,0.5740277166887693,2.3719236850738525,0.0010825245408341289,0.15237777,0.3117965238229532,1.3887498378753662,0.12537436187267303,0.40538955,0.9658135718683686,1.4382100105285645,0.22884134948253632,0.34329417,0.9508014195950344,1.54083251953125,0.09382709115743637,0.46029913,0.950544776472774,1.8105305433273315,0.23969611525535583,0.3432494,0.9509410469110131,1.7886226177215576,0.1059914082288742,0.3228344,0.9507443633673027,1.3692001104354858,0.29340600967407227,0.21138029,0.9590110350961862,1.4751176834106445,0.07252348214387894,0.45354208,0.9867277525209259,1.7269192934036255,0.15544931590557098,0.35252702,0.9738065308864194,2.0326364040374756,0.07240879535675049,0.51469344,0.9863888159125775,2.0850577354431152,0.17751923203468323,0.31608286,0.9710782073845217,2.034715414047241,0.0789431780576706,0.34838912,0.9846948313508879,2.3299038410186768,0.1789451390504837,0.3228759,0.9681536416695969,2.021436929702759,0.19167007505893707,0.3218015,0.9623609313655767,2.075591564178467,0.08916585147380829,0.40827116,0.9932278855292229,2.0988924503326416,0.13388317823410034,0.49619848,0.9374493174810412,2.00254225730896,0.16155460476875305,0.47342813,0.9215325079388429,1.9428703784942627,0.20113420486450195,0.3309952,0.9147397323511719,1.7518670558929443,0.22124485671520233,0.50064987,0.8706075672875266,2.4262375831604004,0.604988157749176,0.49697548,0.3924946304493209,1.712780475616455,0.22258347272872925,0.1529964,0.2825953126414874,1.9823124408721924,0.1687939465045929,0.13048549,0.5204105772915328,2.8370425701141357
0,0.04230259731411934,0.2577225,0.7351348986978818,3.1211869716644287,0.022661810740828514,0.18318203,0.5409980034033987,2.2981626987457275,0.0005370418075472116,0.14662035,0.31456207173518247,1.6873416900634766,0.10564073920249939,0.36322853,0.9646729452268148,1.7933592796325684,0.17535482347011566,0.28453803,0.9488703001494759,2.015004873275757,0.1009284183382988,0.4032848,0.9479506988023516,1.9975565671920776,0.21692271530628204,0.33150822,0.959036000999524,2.116095542907715,0.09620271623134613,0.28394923,0.9557273080166937,2.0620765686035156,0.27674785256385803,0.20067018,0.9607150946324577,1.5048199892044067,0.05841146409511566,0.489277,0.9826186038059912,2.296435594558716,0.15367428958415985,0.30887356,0.9710934142226719,1.6727628707885742,0.07141771167516708,0.54538506,0.9959053340824857,2.249619722366333,0.2247961312532425,0.28366745,0.968015854089387,2.111264944076538,0.08235517144203186,0.39361212,0.979264508233443,2.2450666427612305,0.1492309272289276,0.29350883,0.9684494620403877,2.5814621448516846,0.1430230587720871,0.35965696,0.9760951839067459,2.1228537559509277,0.07415071874856949,0.39923906,1.0058599241055177,2.1656551361083984,0.12117764353752136,0.45861828,0.9600772025082056,2.4589486122131348,0.09970130026340485,0.5070235,0.9509742803489595,2.048426628112793,0.13576774299144745,0.34220457,0.9710171604582609,1.7826083898544312,0.1509552299976349,0.5148492,0.924910322837784,2.2690956592559814,0.516565203666687,0.48066697,0.5094167817499319,2.2484540939331055,0.22911177575588226,0.1770331,0.42486422019629894,2.4616613388061523,0.13902433216571808,0.16449204,0.6981195478555342,3.4926886558532715
0,0.03454982116818428,0.25353277,0.7471477428894745,3.0639166831970215,0.027892721816897392,0.13969418,0.5651780379724747,2.2169227600097656,0.00034362339647486806,0.14824425,0.31873619015812604,1.2129133939743042,0.11586692184209824,0.3465741,0.9681998627759616,1.8690530061721802,0.19488832354545593,0.2432465,0.9508528919788353,1.8789279460906982,0.11735913902521133,0.37617573,0.9446078586108935,1.6165199279785156,0.21923790872097015,0.28653923,0.9574793644497651,1.6837033033370972,0.12267164885997772,0.26670256,0.9489129850686582,1.5830188989639282,0.29013994336128235,0.1847296,0.9656512518161204,1.4825183153152466,0.06331688165664673,0.45517647,0.9917969191056248,1.8391896486282349,0.18277975916862488,0.2651222,0.9775550643145339,1.5506681203842163,0.08725357055664062,0.4914749,1.0083418019768282,2.088386297225952,0.18049021065235138,0.23882094,0.9766179948349529,2.072118043899536,0.08821340650320053,0.35765052,0.989410193621408,2.164916753768921,0.1679004728794098,0.248756,0.9721049291976848,2.1433186531066895,0.17232733964920044,0.28777826,0.9765242585203446,1.9440497159957886,0.08470891416072845,0.40912032,1.00787124933383,1.853322982788086,0.16085827350616455,0.46372178,0.9386186457709205,2.2632524967193604,0.11627627164125443,0.45605174,0.9270433466766026,2.2524335384368896,0.16701360046863556,0.3273552,0.9524390555032721,1.9439866542816162,0.2203497588634491,0.47595784,0.8994221498231671,2.583509922027588,0.5298637747764587,0.4880644,0.4830588314917567,2.196007013320923,0.25071150064468384,0.20007746,0.406961883014427,2.420142650604248,0.1336408108472824,0.17415914,0.6599856430233781,3.3226981163024902
1,0.0357058160007,0.2225386,0.7417195002755904,3.0977885723114014,0.025551944971084595,0.19704045,0.5700908383752294,2.4632997512817383,0.00037607591366395354,0.14690174,0.3125660767090906,1.6159968376159668,0.09713979810476303,0.420464,0.9645213543071229,1.7812646627426147,0.1609417051076889,0.3359876,0.9530452011046819,1.723595380783081,0.08699993789196014,0.43052492,0.9532549838081087,1.8002897500991821,0.22847290337085724,0.2972092,0.954029486590548,1.8868498802185059,0.09009002149105072,0.35211873,0.9512569148318074,1.4763060808181763,0.24845197796821594,0.22798736,0.9610489274034775,1.419485330581665,0.056909214705228806,0.47107077,0.9857376463868585,1.9009650945663452,0.16375571489334106,0.30112118,0.9723323505257032,1.7721296548843384,0.06670555472373962,0.48701164,0.9873842701439114,2.154208183288574,0.18234580755233765,0.27769643,0.9696609299102181,1.8178640604019165,0.09135674685239792,0.31158224,0.9811759614316153,1.8390601873397827,0.17125077545642853,0.25148746,0.9662777553642822,2.2481043338775635,0.1536627858877182,0.27445036,0.9626827389356443,2.3660707473754883,0.05805575102567673,0.40763873,0.9915610559381304,2.0385477542877197,0.12012303620576859,0.46979722,0.945895273311159,2.351734161376953,0.17301729321479797,0.44476554,0.9308315547020042,1.6955516338348389,0.17825336754322052,0.30841807,0.9275934457686376,1.8411343097686768,0.15881375968456268,0.45059508,0.8857668980851662,2.4745266437530518,0.5335661172866821,0.49133697,0.4471356759328944,2.0066847801208496,0.1996246874332428,0.14607371,0.3160114393244377,2.139091968536377,0.16116154193878174,0.121294096,0.5414694422284488,3.0325088500976562
0,0.03167492151260376,0.22515848,0.7305975693455705,2.382520914077759,0.012681479565799236,0.12729566,0.5289022962479771,1.630977749824524,0.00010960397776216269,0.10662684,0.314674284708844,1.3206340074539185,0.13096965849399567,0.3269286,0.9678211013466018,1.9791593551635742,0.19982516765594482,0.2646188,0.9563304109377755,1.9555524587631226,0.13449376821517944,0.37962648,0.9376574816873073,1.7522574663162231,0.2546807527542114,0.287483,0.9714463244209098,1.5918251276016235,0.1384764313697815,0.22658329,0.9511074366709779,1.639620065689087,0.30406370759010315,0.18341447,0.9779271251019521,1.5833700895309448,0.10617286711931229,0.39707547,1.0098830838584911,2.1613075733184814,0.2090679556131363,0.2967637,0.9920842616169882,1.7374157905578613,0.13812384009361267,0.4828937,1.038670501708609,1.9146746397018433,0.2419154942035675,0.23937541,0.99164155252578,2.050830364227295,0.1422361433506012,0.2731072,0.997352397782463,2.258157968521118,0.2440028190612793,0.20425199,0.9843861149058779,2.1764883995056152,0.2357179820537567,0.24152459,0.9930375755130326,1.940852165222168,0.20724180340766907,0.3906625,1.025241705805242,2.305279493331909,0.22265717387199402,0.44821802,0.9341605410614205,2.1799044609069824,0.2232430875301361,0.3799189,0.9172422359989827,2.147155284881592,0.2580759823322296,0.3072334,0.9589350794012433,1.8066602945327759,0.338916152715683,0.44378173,0.8864567780247358,2.42022705078125,0.6329904794692993,0.4191582,0.47179731254480856,1.7827106714248657,0.25285178422927856,0.23981674,0.38786930039095846,2.1366705894470215,0.187644362449646,0.22320403,0.6602436749807344,3.2471210956573486
0,0.036505747586488724,0.25023428,0.7362278566788772,3.0392026901245117,0.013611583970487118,0.15667759,0.5525627510802037,2.2554359436035156,0.00029310252284631133,0.14512002,0.31898023408603104,1.2802947759628296,0.10921142250299454,0.3500763,0.9661026817142438,1.892006516456604,0.1877472847700119,0.269262,0.9509990814538728,2.0690457820892334,0.10693974047899246,0.39983532,0.9512719783668641,1.9338423013687134,0.22272123396396637,0.31790224,0.959974111985503,1.9518353939056396,0.11305750161409378,0.27850878,0.9562426909871349,1.7411412000656128,0.29078781604766846,0.20126826,0.9635378675414007,1.5220316648483276,0.06063226982951164,0.47952682,0.9842277680213164,1.9522202014923096,0.16045403480529785,0.31361946,0.9739429546569888,1.766764760017395,0.07278083264827728,0.53952134,0.997987354664625,2.276451587677002,0.16831184923648834,0.25856644,0.9710235758366492,2.239593744277954,0.08070380240678787,0.40729368,0.9832982059723007,1.8322060108184814,0.1562420129776001,0.2888686,0.9694967570922257,2.088925361633301,0.15485316514968872,0.32173255,0.9773654602333437,2.2935197353363037,0.057816509157419205,0.3985104,1.007243091386367,2.3125052452087402,0.11239927262067795,0.46460426,0.9489901977750347,2.0955734252929688,0.09463013708591461,0.46003437,0.9405148277888293,1.8927032947540283,0.14132875204086304,0.3401677,0.9625567536329566,1.9323933124542236,0.1870109885931015,0.5094034,0.9136189517948189,2.3072423934936523,0.5407591462135315,0.49382406,0.4880689951292383,2.137683868408203,0.23636803030967712,0.1740106,0.3902855014742128,2.327073812484741,0.14276809990406036,0.15230925,0.6721721049294214,3.412627696990967
1,0.0266533475369215,0.20469826,0.7380927906986904,2.3618111610412598,0.023417068645358086,0.100528084,0.5413919572249799,1.6721954345703125,0.00030397638329304755,0.09892867,0.32387688190115077,1.2270294427871704,0.14170502126216888,0.30626994,0.9668371949336796,1.824486255645752,0.2050301730632782,0.23168972,0.9509198879738329,1.7039110660552979,0.13624106347560883,0.36107203,0.9281111274789507,1.8793833255767822,0.2626041769981384,0.2576977,0.9669447148383102,1.6306078433990479,0.15468661487102509,0.22717449,0.943678482297105,1.5094985961914062,0.3000916540622711,0.17242657,0.9724272061212168,1.5044573545455933,0.10575211048126221,0.41234088,1.0042133753987925,1.7861108779907227,0.1918906420469284,0.2710131,0.9938655208714117,1.682325839996338,0.13153290748596191,0.47342205,1.0381832936233424,1.8864548206329346,0.22309477627277374,0.21419476,0.9896023775531712,1.9992218017578125,0.16451217234134674,0.31067804,1.0063209234658044,2.229017496109009,0.25741979479789734,0.20647366,0.9837059125249119,1.832688570022583,0.236775740981102,0.2805192,0.9937144431692145,1.9766401052474976,0.19214504957199097,0.40378252,1.0337044991218676,2.075284242630005,0.2394518405199051,0.4442075,0.9339167616106518,2.177994728088379,0.23152491450309753,0.4452852,0.916975107157205,2.100175619125366,0.2519124448299408,0.32100475,0.9643031866776084,1.9833948612213135,0.34919655323028564,0.41987255,0.865832020913103,2.3002569675445557,0.5935891270637512,0.48688868,0.4718052670454302,1.976629376411438,0.24785636365413666,0.23940738,0.4011208060928171,2.1460843086242676,0.14614218473434448,0.22997825,0.657866117693421,3.2239017486572266
1,0.0349246971309185,0.25148878,0.7383264165127785,2.8076560497283936,0.01481902040541172,0.14916399,0.5543219028795776,1.9566059112548828,0.0003042724565602839,0.12921692,0.3237084350620457,0.9646549820899963,0.11097317188978195,0.3474962,0.9672321827527952,1.9225691556930542,0.20458930730819702,0.24815454,0.952968775189234,1.8312230110168457,0.1111748218536377,0.38211912,0.9405016033370873,1.6656486988067627,0.24752318859100342,0.280086,0.9621922223705817,1.6664249897003174,0.14760655164718628,0.24526674,0.9494540874998276,1.6096978187561035,0.31537890434265137,0.17861153,0.9685577807440502,1.5315282344818115,0.08637753129005432,0.44035438,0.995397223342362,2.266813278198242,0.18297265470027924,0.29514223,0.9832736080481682,1.6013327836990356,0.09550292789936066,0.51109844,1.010449660397672,2.0674052238464355,0.21876589953899384,0.24424574,0.9794956032244131,2.1668081283569336,0.11313092708587646,0.3839001,0.9928946361462883,2.3062875270843506,0.20840437710285187,0.29412043,0.9758527620061032,2.042762279510498,0.1979895383119583,0.29729515,0.9798818449785112,2.1004700660705566,0.13698536157608032,0.39264977,1.0095348249907798,1.9730550050735474,0.19548483192920685,0.47694016,0.9424353037674641,2.206987142562866,0.16108597815036774,0.47419098,0.9294790776743864,2.0524396896362305,0.19663012027740479,0.33396932,0.9521054476180631,1.8987617492675781,0.280147910118103,0.4989033,0.8819862641859036,2.4223477840423584,0.5822620391845703,0.4824984,0.4523756644408652,1.898383378982544,0.2494964748620987,0.2195396,0.3772158204971717,2.199991464614868,0.15052621066570282,0.2032631,0.6534084651811608,3.2791976928710938
0,0.03295646980404854,0.2694353,0.7272803524148616,2.7794885635375977,0.00716852443292737,0.15850088,0.5354981005682514,1.9304144382476807,0.00026325215003453195,0.13442004,0.3141236442031831,1.1201611757278442,0.11271831393241882,0.33049268,0.9685045178302955,1.6361534595489502,0.18089573085308075,0.26463386,0.95420800936134,2.0496983528137207,0.1082211434841156,0.4023493,0.9459375039161874,1.7274341583251953,0.25112468004226685,0.29038134,0.962303492800109,1.7265753746032715,0.14088505506515503,0.26911393,0.9540562565266766,1.7219371795654297,0.2981204092502594,0.18729575,0.9660770689255449,1.7042632102966309,0.09170626103878021,0.4519306,0.9942935804201404,1.898597002029419,0.1624453216791153,0.31746048,0.9811688725284524,1.6266441345214844,0.09053529798984528,0.52410233,1.013218566089642,2.095151424407959,0.21044178307056427,0.22991768,0.977924142630025,2.3470420837402344,0.1076994389295578,0.4031006,0.9908464318781446,2.2868402004241943,0.18948356807231903,0.27224687,0.9783092128758563,2.012392044067383,0.2038440704345703,0.3138017,0.9827744614851497,1.9097611904144287,0.10396639257669449,0.3845461,1.0200420755147483,2.195125102996826,0.15411277115345,0.47086707,0.960741437395645,2.083062171936035,0.13992373645305634,0.40984154,0.9492828052049807,1.851791501045227,0.16454844176769257,0.3193879,0.9626652328829141,1.6613047122955322,0.2554539144039154,0.4651082,0.9021190498167562,2.3218390941619873,0.5954982042312622,0.47851434,0.4575693228193151,1.9430460929870605,0.24962210655212402,0.20398805,0.37628091331524954,2.2267322540283203,0.15033763647079468,0.19829583,0.6524927756958507,3.306265354156494
0,0.03433690965175629,0.24129446,0.7384497963057003,2.7367825508117676,0.01801145076751709,0.14359693,0.5496941661429992,1.9671777486801147,0.000320364604704082,0.12241782,0.31732054362792445,0.9437636733055115,0.12040300667285919,0.3285021,0.9698433233039879,1.6683008670806885,0.20007508993148804,0.24629688,0.9572779628247542,1.7138745784759521,0.10753046721220016,0.36527705,0.9476330604169856,1.644622802734375,0.25748080015182495,0.26206878,0.9614909258876547,1.7373652458190918,0.1151512861251831,0.2448158,0.9501785729460214,1.5301029682159424,0.28720638155937195,0.18732496,0.9679166334678189,1.2528408765792847,0.08544475585222244,0.44695964,0.9914843557248451,1.813249945640564,0.18493802845478058,0.26934075,0.9805571525555111,1.7703222036361694,0.09160960465669632,0.49526668,1.009853850421915,2.150891065597534,0.19497202336788177,0.2259515,0.9795228077477236,2.227745771408081,0.1110449805855751,0.3261081,0.9921828880010714,2.330744504928589,0.20033405721187592,0.22611445,0.9768563209108256,2.2940001487731934,0.18868064880371094,0.27125698,0.9835007372319596,2.1679177284240723,0.09102118015289307,0.41911182,1.0235901127600817,2.1408884525299072,0.1488659381866455,0.429182,0.9576673066054966,1.9925453662872314,0.14561107754707336,0.4453794,0.9443432530592466,2.1666383743286133,0.17388159036636353,0.31269282,0.9713769536950816,1.8335391283035278,0.23298068344593048,0.44267836,0.9082943213623165,2.552149534225464,0.5176446437835693,0.48434108,0.4659495555216823,2.106527805328369,0.21079236268997192,0.2039663,0.38869436412941405,2.235895872116089,0.12855476140975952,0.21552093,0.6582988294795529,3.2584800720214844
1,0.024040689691901207,0.22105668,0.7317971840544512,2.466810464859009,0.007420405745506287,0.12290032,0.5323257504326282,1.7234625816345215,0.00020401066285558045,0.09507861,0.313744102999519,1.2064450979232788,0.14079482853412628,0.31839314,0.9670238201765885,1.6812512874603271,0.21368832886219025,0.24350034,0.954446606000735,1.6738618612289429,0.11484906077384949,0.3745365,0.9370613936748274,1.8978674411773682,0.2726997137069702,0.27301496,0.9657293297133613,1.5691838264465332,0.13600555062294006,0.2431682,0.9426704302428345,1.5492241382598877,0.2990018427371979,0.17282131,0.9721227904365581,1.6008293628692627,0.12859095633029938,0.42338547,1.006458189181355,2.0079095363616943,0.21426159143447876,0.26496813,0.9886991275283057,1.877058744430542,0.12610512971878052,0.47796726,1.024899759781228,2.1735787391662598,0.21238741278648376,0.2233414,0.9864259051256045,2.370265483856201,0.11959145218133926,0.28137282,0.9952339454507344,2.273897886276245,0.23807844519615173,0.22817047,0.9801282642300888,2.1064250469207764,0.2171803116798401,0.28587002,0.9912935081139008,2.1316442489624023,0.14865745604038239,0.36509123,1.0408890500295664,2.282316207885742,0.24343116581439972,0.43182015,0.9539815341572544,2.362248659133911,0.20079080760478973,0.40566003,0.9424154003397208,2.214672088623047,0.2279963195323944,0.30298415,0.9647228174910513,1.819582462310791,0.30418500304222107,0.44927683,0.8732154543486523,2.4234209060668945,0.5855164527893066,0.48355946,0.4464345026394446,1.9453990459442139,0.23926016688346863,0.22768316,0.3822945737865146,2.1035990715026855,0.13693226873874664,0.22024843,0.6568478994008327,3.2638237476348877
0,0.04043574258685112,0.23690212,0.7249434983382863,3.04205060005188,0.02025976963341236,0.1817355,0.5370313863078423,2.2750942707061768,0.00030670748674310744,0.13855313,0.31028733417033577,1.333773136138916,0.10979829728603363,0.37604716,0.9649775483409856,1.760704517364502,0.1978946030139923,0.29511455,0.949723305931002,1.9328466653823853,0.10941539704799652,0.40849328,0.9509671413730304,1.7909129858016968,0.19222469627857208,0.34553725,0.9558959282618632,1.958618402481079,0.10468252748250961,0.2788324,0.9555531157707515,1.840182900428772,0.2795643210411072,0.21956056,0.9600960940553166,1.5371922254562378,0.06217162311077118,0.47636306,0.9839291961982095,2.1843762397766113,0.15068256855010986,0.3288284,0.9717346341292435,1.9921762943267822,0.07676662504673004,0.56350577,0.9980611019303619,2.1934478282928467,0.19726580381393433,0.28522727,0.9685376881334916,2.237790107727051,0.0760217234492302,0.37318566,0.9810830179201347,2.234680652618408,0.14190900325775146,0.28011405,0.9694482933694847,2.3540472984313965,0.13068930804729462,0.34495986,0.97966109050658,1.8601226806640625,0.07731209695339203,0.40753528,1.0135839963461017,2.2512900829315186,0.09065327793359756,0.4755884,0.9669269958303878,2.1206281185150146,0.0791582316160202,0.52076894,0.9648868521410887,1.9718910455703735,0.14081980288028717,0.34482604,0.9858840634637684,1.9460339546203613,0.1341893970966339,0.5124269,0.9364282919699594,2.5303242206573486,0.5314658880233765,0.48287448,0.5088592164476284,2.2524759769439697,0.21600818634033203,0.17145681,0.41452341771973256,2.459608554840088,0.13128699362277985,0.15395568,0.6965574023372795,3.5194170475006104
0,0.0525381974875927,0.22034469,0.7348813939843043,3.1623575687408447,0.02217862755060196,0.15385456,0.5439954157538442,2.40494966506958,0.0006753808702342212,0.1497468,0.31698442218380013,1.144638180732727,0.10722125321626663,0.37458238,0.9635983687876511,2.038245677947998,0.1803150475025177,0.27545226,0.9468198534062425,2.055140495300293,0.1014660969376564,0.3996241,0.9514089155521558,2.0746078491210938,0.19797442853450775,0.32750064,0.9565612947543752,2.142526388168335,0.12347819656133652,0.2663087,0.9535935123317654,1.9799284934997559,0.2965894937515259,0.17549062,0.9564049266610614,1.4032272100448608,0.07440196722745895,0.4624588,0.9807635064741778,2.0917093753814697,0.16421209275722504,0.29115006,0.9704619326303088,1.7068862915039062,0.09744808077812195,0.48202577,0.9971395608876632,2.215329647064209,0.15924052894115448,0.23661742,0.96672088523982,1.9738231897354126,0.08620421588420868,0.34032527,0.981632874019131,2.257014513015747,0.1519872546195984,0.22262299,0.9669578817754737,2.5136919021606445,0.14198856055736542,0.2813785,0.9739988514036084,2.152613639831543,0.03491295874118805,0.38857016,0.9991016833749596,2.579078435897827,0.08753617107868195,0.4692133,0.9543622133700432,2.0931789875030518,0.0961228758096695,0.49022478,0.9443305658885149,1.8975160121917725,0.11592569202184677,0.3471839,0.9666766671681755,1.9711204767227173,0.13931435346603394,0.45909798,0.9211236581333592,2.469524383544922,0.48103421926498413,0.48677766,0.49770937138344273,2.37094783782959,0.22903940081596375,0.17535315,0.4216323529582271,2.561802387237549,0.12576931715011597,0.1467172,0.6842067524462244,3.4362435340881348
