is_hallucination,L0_HFER,L0_Fiedler,L0_Smoothness,L0_Entropy,L1_HFER,L1_Fiedler,L1_Smoothness,L1_Entropy,L2_HFER,L2_Fiedler,L2_Smoothness,L2_Entropy,L3_HFER,L3_Fiedler,L3_Smoothness,L3_Entropy,L4_HFER,L4_Fiedler,L4_Smoothness,L4_Entropy,L5_HFER,L5_Fiedler,L5_Smoothness,L5_Entropy,L6_HFER,L6_Fiedler,L6_Smoothness,L6_Entropy,L7_HFER,L7_Fiedler,L7_Smoothness,L7_Entropy,L8_HFER,L8_Fiedler,L8_Smoothness,L8_Entropy,L9_HFER,L9_Fiedler,L9_Smoothness,L9_Entropy,L10_HFER,L10_Fiedler,L10_Smoothness,L10_Entropy,L11_HFER,L11_Fiedler,L11_Smoothness,L11_Entropy,L12_HFER,L12_Fiedler,L12_Smoothness,L12_Entropy,L13_HFER,L13_Fiedler,L13_Smoothness,L13_Entropy,L14_HFER,L14_Fiedler,L14_Smoothness,L14_Entropy,L15_HFER,L15_Fiedler,L15_Smoothness,L15_Entropy,L16_HFER,L16_Fiedler,L16_Smoothness,L16_Entropy,L17_HFER,L17_Fiedler,L17_Smoothness,L17_Entropy,L18_HFER,L18_Fiedler,L18_Smoothness,L18_Entropy,L19_HFER,L19_Fiedler,L19_Smoothness,L19_Entropy,L20_HFER,L20_Fiedler,L20_Smoothness,L20_Entropy,L21_HFER,L21_Fiedler,L21_Smoothness,L21_Entropy,L22_HFER,L22_Fiedler,L22_Smoothness,L22_Entropy,L23_HFER,L23_Fiedler,L23_Smoothness,L23_Entropy
0,0.03437447547912598,0.26739004,0.7322302066466264,2.687052011489868,0.01182479690760374,0.16174887,0.5259206905463902,1.8335301876068115,0.000298179715173319,0.12924838,0.31573005106679863,0.9559905529022217,0.12779007852077484,0.36165452,0.9686675594454988,1.812071442604065,0.17711032927036285,0.28735828,0.9548172716283817,2.046980857849121,0.10183873772621155,0.400365,0.943066513921705,1.9000482559204102,0.2314145416021347,0.31904984,0.969014480715366,1.802402377128601,0.12262765318155289,0.25321996,0.9548694831089551,1.8698257207870483,0.2934594750404358,0.18913741,0.9719189537833333,1.626358985900879,0.122803695499897,0.43975013,0.9980244986441769,2.34243106842041,0.18184685707092285,0.31009203,0.9831840380448748,2.0427498817443848,0.1023193821310997,0.50619537,1.0164238741273108,2.175405502319336,0.1677657961845398,0.26845306,0.9824318626013819,2.51059627532959,0.10071218013763428,0.3653721,0.9868730261553063,2.3773090839385986,0.19442424178123474,0.27243322,0.9782032454421119,2.3628411293029785,0.19423356652259827,0.34857714,0.9886172064659106,2.0320353507995605,0.15803292393684387,0.37317765,1.0132106263818381,2.2858774662017822,0.21587030589580536,0.45382264,0.95162115939531,2.3416709899902344,0.161317378282547,0.5085149,0.9423342525937725,1.869877576828003,0.2026495635509491,0.3627096,0.9680412553210218,1.6584594249725342,0.25242120027542114,0.51412416,0.9073753592157333,2.435579776763916,0.6087186932563782,0.4621912,0.48633103370013986,1.89169180393219,0.2565787434577942,0.2154222,0.41199327057746926,2.214358329772949,0.16545705497264862,0.20105374,0.6819256695832515,3.3917131423950195
0,0.033989761024713516,0.27175182,0.7489233481689843,2.635552167892456,0.02070511505007744,0.16993916,0.5727187693880444,1.9330605268478394,0.00019813769904430956,0.12514295,0.31740654537197355,1.028109073638916,0.13511499762535095,0.3743648,0.9669858461724933,1.2295297384262085,0.18954554200172424,0.3034806,0.9563435825799617,1.5614252090454102,0.11831899732351303,0.44247612,0.9481799179133809,1.7838727235794067,0.28333085775375366,0.32892007,0.9561191660311623,1.5145721435546875,0.10504227876663208,0.35369503,0.9425559321073088,1.2152183055877686,0.2870883047580719,0.19679713,0.9674561587422481,1.4861469268798828,0.08798610419034958,0.46170396,0.9945648535750281,1.8038880825042725,0.20141348242759705,0.32464975,0.9784649472509471,1.699073314666748,0.09090717136859894,0.521716,0.9912191217369856,1.9033573865890503,0.19807255268096924,0.26876852,0.9783422105158662,2.1003026962280273,0.11856737732887268,0.3693351,0.9887614804901882,2.0618350505828857,0.24569931626319885,0.28767556,0.9797011096963377,2.2839577198028564,0.23699402809143066,0.3018654,0.9765120826155295,2.058265447616577,0.1016392633318901,0.4023917,1.04139305510588,2.141390323638916,0.2621249258518219,0.46203926,0.9554785566476035,2.045705795288086,0.23828791081905365,0.44816428,0.930182673885418,1.7382712364196777,0.28530964255332947,0.29683977,0.9163155180785343,1.71493399143219,0.3263719379901886,0.4810029,0.8524304134833025,2.179971933364868,0.6248515248298645,0.49147144,0.3906417032576715,1.646496057510376,0.213036447763443,0.20080689,0.2756310401541419,1.8548156023025513,0.17772695422172546,0.16951531,0.4554434360098268,2.443350315093994
0,0.03755012899637222,0.2535778,0.7245053895815191,2.52085280418396,0.00955628789961338,0.12924136,0.5280018539916863,1.7005202770233154,0.00021806808945257217,0.11723467,0.31954438610286334,1.387714147567749,0.1348782181739807,0.344476,0.9693202631062954,1.882483720779419,0.19815286993980408,0.26735136,0.9554495346400754,1.9351142644882202,0.1268567591905594,0.40253943,0.9400940395798004,1.5576037168502808,0.24523702263832092,0.2856436,0.9672097338532065,1.7549183368682861,0.17613525688648224,0.22988883,0.9521879675356176,1.7892974615097046,0.3287588953971863,0.18490833,0.9723364310063628,1.6472985744476318,0.08884679526090622,0.4261389,1.000670606079924,2.484901189804077,0.19022579491138458,0.31122085,0.9887186296237707,1.957601547241211,0.11289328336715698,0.5242612,1.0290722918463417,2.08366322517395,0.19708053767681122,0.24534215,0.9865472056988422,2.407698154449463,0.11727486550807953,0.33725637,0.9947408426471308,2.1998820304870605,0.2127487063407898,0.22701408,0.9811827723897768,2.132115602493286,0.21446895599365234,0.2760169,0.9919244814414959,1.9723906517028809,0.17677125334739685,0.38050127,1.0301607889001803,2.406050682067871,0.1901637613773346,0.45784643,0.9599101721455185,2.104034423828125,0.16843631863594055,0.39786613,0.9531963277069211,1.9793343544006348,0.22541821002960205,0.3137998,0.975030278646503,1.7607874870300293,0.31765174865722656,0.46882698,0.9008326685831669,2.3713693618774414,0.6350312829017639,0.44748232,0.4550883560457721,1.8027251958847046,0.23956680297851562,0.23777011,0.37879528790674066,2.099803924560547,0.17113155126571655,0.21881041,0.6522805229248403,3.282503604888916
0,0.03075760416686535,0.2704109,0.7366755517133408,2.678267240524292,0.010121215134859085,0.16677108,0.5410889185776027,1.867489218711853,0.0002661416365299374,0.1257522,0.3152640296020953,0.9476876258850098,0.11655501276254654,0.35400322,0.9691148273520978,1.934377908706665,0.1745975762605667,0.25114062,0.9563242872075555,1.8610267639160156,0.10142926871776581,0.38768676,0.9451065915926314,1.7750617265701294,0.24528926610946655,0.27542812,0.9639495860604462,1.7724945545196533,0.11991500109434128,0.24659984,0.950623283644351,1.9888043403625488,0.29492950439453125,0.18205608,0.9688137779135674,1.4322048425674438,0.08034782111644745,0.46243346,0.9959214400428266,1.8665950298309326,0.18544919788837433,0.29988825,0.9852942524667037,1.8239275217056274,0.10733787715435028,0.5000857,1.016401481196744,2.1673262119293213,0.20609015226364136,0.25383076,0.9877076941467108,2.165869951248169,0.10681615769863129,0.34290966,0.9963932177917877,2.4879519939422607,0.1921078860759735,0.26320094,0.9793403211666359,1.9468884468078613,0.20056293904781342,0.3063693,0.9890677979360204,2.0642483234405518,0.15007467567920685,0.40907967,1.0289618706199126,2.0044291019439697,0.16487939655780792,0.46440503,0.96601364858467,1.9700255393981934,0.1576429158449173,0.4500716,0.9546281465511909,2.0506296157836914,0.18092802166938782,0.3451802,0.9763273087970881,1.8956444263458252,0.2610759437084198,0.4607657,0.9088305833175276,2.459071159362793,0.554908812046051,0.5154255,0.46382737644960026,1.9400219917297363,0.23163793981075287,0.19597775,0.3936848639939705,2.225374221801758,0.13520023226737976,0.20932913,0.6662204370041394,3.26379656791687
1,0.03573186695575714,0.23443954,0.7333678268868691,3.176764965057373,0.020877044647932053,0.18602651,0.5466085826556002,2.437476634979248,0.0006739475065842271,0.15269697,0.3123068752028723,1.5736554861068726,0.10587407648563385,0.3783739,0.9643524265663306,1.7064225673675537,0.18387366831302643,0.26510885,0.9470207361351425,2.0138115882873535,0.11233920603990555,0.39191473,0.9487089606933664,1.8778679370880127,0.18992169201374054,0.29946208,0.9523796656776856,1.8712289333343506,0.12268204987049103,0.2727534,0.9518820943312518,2.032271385192871,0.2932887673377991,0.17135292,0.9551975083599348,1.5411789417266846,0.0633450299501419,0.4432259,0.9805228760116166,2.0809335708618164,0.16631901264190674,0.26744187,0.9705646275078184,1.809435248374939,0.07746589928865433,0.4539333,1.0003981352615625,1.923026204109192,0.19095143675804138,0.18393236,0.9665789204162096,1.9674732685089111,0.07176085561513901,0.31668475,0.9891451409732049,2.3063056468963623,0.16242682933807373,0.17145936,0.9679954422724241,2.4891955852508545,0.144832581281662,0.21830189,0.9741236257836066,2.195397138595581,0.04885612428188324,0.40334475,1.0086723917014426,2.127962112426758,0.09938611090183258,0.43056262,0.9613353773952944,2.0254762172698975,0.100753054022789,0.3143248,0.9538845580886651,1.8722909688949585,0.12180276215076447,0.27802667,0.9622748111845879,2.072895050048828,0.1380590796470642,0.41737852,0.9223727545991852,2.5489253997802734,0.5216441750526428,0.46608707,0.49379807638818746,2.2647705078125,0.22897887229919434,0.17600143,0.3877939626883759,2.3893380165100098,0.13447418808937073,0.14446741,0.6179813571612405,3.1470413208007812
1,0.0417342409491539,0.24880564,0.7504584965643495,3.1907830238342285,0.0350244976580143,0.18227667,0.5841294450825092,2.4454052448272705,0.001027180696837604,0.14165401,0.3099580708468955,1.3370250463485718,0.11725255101919174,0.41251177,0.9641469440997376,1.5307049751281738,0.22701618075370789,0.34273946,0.9485382943715607,1.576318621635437,0.09828609228134155,0.47041652,0.9488098553923914,1.9830626249313354,0.22833314538002014,0.33380213,0.9496605423307881,1.4991095066070557,0.08967528492212296,0.36663762,0.9494507558225981,1.3017628192901611,0.28229573369026184,0.22268747,0.9574213753508756,1.4738779067993164,0.06367206573486328,0.540012,0.9803814175400265,1.7673985958099365,0.14373023808002472,0.35076693,0.9686857712302044,2.057222843170166,0.09443856030702591,0.54195344,0.9846281730418467,2.0151798725128174,0.17250956594944,0.32595637,0.9676126734265935,1.830137848854065,0.10006514936685562,0.40691802,0.9839191848111564,2.334500312805176,0.18657240271568298,0.31778267,0.966948934567487,2.0619611740112305,0.19924822449684143,0.3405821,0.9636619652964646,1.7965121269226074,0.04186536744236946,0.40119952,0.9974811011813675,1.8485815525054932,0.1575438529253006,0.5035133,0.9371366204948619,1.9586460590362549,0.15025298297405243,0.44526082,0.9199723787773331,1.6167030334472656,0.21981869637966156,0.328104,0.9167570575681757,1.7164498567581177,0.20395280420780182,0.49445498,0.8726840871283452,2.329134702682495,0.6103129982948303,0.5030418,0.43047190616612935,1.755811333656311,0.22366270422935486,0.18044123,0.30374597200880393,2.1678998470306396,0.20106686651706696,0.13761808,0.544078469054399,2.9571118354797363
0,0.029545322060585022,0.2379497,0.7327354977664289,2.662297487258911,0.0033627371303737164,0.14461188,0.5507129735570102,1.9165605306625366,0.00024552966351620853,0.10843101,0.32544817399523673,1.1625034809112549,0.143067866563797,0.3084254,0.9676629064733748,1.7232649326324463,0.22267262637615204,0.24229503,0.949932811678622,1.6530903577804565,0.12672649323940277,0.36058086,0.9322689322267809,1.7948358058929443,0.2298589050769806,0.3049617,0.9616934711210138,1.930498480796814,0.14311641454696655,0.2300214,0.94540980716274,1.5276356935501099,0.3115561008453369,0.17197342,0.9676206238782222,1.6691679954528809,0.09822496026754379,0.41389742,0.9988616881299937,1.9864566326141357,0.18187011778354645,0.2974131,0.9869718268724996,1.9555516242980957,0.11486751586198807,0.46863157,1.0128971865492042,2.0976672172546387,0.19855563342571259,0.23190133,0.9775887825169681,2.1057686805725098,0.1214432641863823,0.28905907,0.9867094800195532,2.3602561950683594,0.20259520411491394,0.2843694,0.9773424288303749,2.0649540424346924,0.20345115661621094,0.33317697,0.9840232318941651,2.023909330368042,0.14609260857105255,0.34926245,1.0095232058664352,2.3503193855285645,0.1814064234495163,0.45469555,0.9357893858294374,2.0921456813812256,0.1736019402742386,0.46898305,0.930419674946839,2.1237528324127197,0.21801844239234924,0.32332253,0.9557533795104077,1.833536982536316,0.30440157651901245,0.48365635,0.8804092116598324,2.29799485206604,0.5848687291145325,0.48305178,0.4759979562545133,1.897129774093628,0.2593061029911041,0.22679238,0.38397323368344277,2.1632604598999023,0.15529701113700867,0.20094383,0.6477276140087568,3.1440320014953613
0,0.04000861942768097,0.25693965,0.7338274521469224,3.0201480388641357,0.016634751111268997,0.16311,0.5499226394079377,2.256286144256592,0.0003334536449983716,0.1460956,0.31507763497287866,1.2699486017227173,0.11154698580503464,0.36545134,0.9666960739284005,1.6967560052871704,0.1826852262020111,0.2850443,0.9503064592630425,1.8542416095733643,0.11287006735801697,0.38681105,0.9506044989881646,1.5215595960617065,0.2317325919866562,0.33304384,0.9581502733003054,1.8564765453338623,0.11831200867891312,0.28147805,0.9566750918919698,1.7771918773651123,0.2893510162830353,0.21251366,0.9631192769527799,1.4598671197891235,0.06711737811565399,0.48093244,0.9858841548384917,2.0203945636749268,0.16355770826339722,0.3198902,0.9744124772550364,1.9428038597106934,0.07073143869638443,0.5305042,0.9990456832766399,2.310286045074463,0.16227732598781586,0.28237858,0.9709217712407947,2.09355092048645,0.08538685739040375,0.4126781,0.981119677834678,2.1114308834075928,0.16485685110092163,0.29721266,0.9706016829181237,2.179504632949829,0.15825752913951874,0.33650127,0.9767654694098957,2.166532039642334,0.053305454552173615,0.40646923,1.005734900093729,2.0065557956695557,0.11128731817007065,0.47552952,0.955371036694101,1.9505963325500488,0.09926260262727737,0.47326732,0.9497961922123583,2.0332837104797363,0.1468016654253006,0.35380003,0.9721033099542243,1.738602638244629,0.17286476492881775,0.512771,0.9152648676375408,2.598405122756958,0.5424286127090454,0.47830608,0.4842771468795191,2.1301112174987793,0.22585515677928925,0.18716985,0.3862888366929943,2.3189477920532227,0.14584876596927643,0.16480577,0.6769390245457986,3.414334297180176
0,0.039674680680036545,0.26106298,0.7391881063732669,2.9266819953918457,0.01822529546916485,0.13891527,0.5438854598012476,2.085908889770508,0.0003650449507404119,0.14248374,0.32009453584368364,1.0129725933074951,0.11761153489351273,0.32860163,0.9673517396681165,1.6804193258285522,0.19603049755096436,0.2532109,0.9517415792454661,1.873834252357483,0.11260123550891876,0.38540557,0.9460847540658135,1.7090435028076172,0.2183283269405365,0.30431408,0.9609310191459545,1.8583825826644897,0.12823861837387085,0.2587483,0.9512557278261772,1.5495984554290771,0.2973378002643585,0.18063065,0.9656808826901211,1.6023834943771362,0.07832068204879761,0.45252705,0.9915264084330051,1.926081657409668,0.17881104350090027,0.29356727,0.9774904656051934,1.721669316291809,0.11022884398698807,0.5284068,1.0085300872249814,2.1434669494628906,0.20500756800174713,0.25197253,0.9770304870382581,2.192775011062622,0.08893421292304993,0.39011985,0.9919188032878633,2.286428928375244,0.17605099081993103,0.29141936,0.9761170680822953,2.19157075881958,0.1953049749135971,0.297604,0.978533752186699,2.163327217102051,0.09295684099197388,0.38756773,1.021555292074895,2.1950788497924805,0.1549196094274521,0.456426,0.9544267359283968,1.7865761518478394,0.1328754425048828,0.45506907,0.943258198812299,2.034339189529419,0.1631767451763153,0.3257215,0.9568536870398088,1.8670098781585693,0.22527964413166046,0.48835072,0.9004237338172921,2.583205223083496,0.558749258518219,0.4840312,0.4733696422273143,2.070822238922119,0.24896693229675293,0.18491536,0.3888688380397947,2.255735158920288,0.12926039099693298,0.18325698,0.656991024533442,3.251387596130371
0,0.055951736867427826,0.27302113,0.7382577164760084,2.9842703342437744,0.015229503624141216,0.13978514,0.555366284804977,2.187171220779419,0.00037585117388516665,0.14057682,0.31486291773405184,1.3282849788665771,0.1299820989370346,0.33991444,0.9674196420492005,1.799760103225708,0.19427047669887543,0.2508619,0.9503675766147325,1.8278931379318237,0.10442744940519333,0.38191202,0.9465898636560405,1.9087424278259277,0.23931969702243805,0.28647935,0.957339626016734,1.822769045829773,0.11691167950630188,0.25943765,0.9514188002819398,1.5781183242797852,0.29748690128326416,0.18951511,0.9639937943293586,1.4576644897460938,0.0690731555223465,0.4626117,0.9877313031378933,2.20290470123291,0.1751638948917389,0.2827751,0.9754048186057598,1.7498189210891724,0.08680249750614166,0.5393576,1.0042853469791688,2.4061505794525146,0.18104586005210876,0.25156456,0.9742521803603351,2.159019947052002,0.09457023441791534,0.38968575,0.9911714551833329,2.222097396850586,0.16256721317768097,0.2635959,0.9723703969225959,2.3727447986602783,0.18101629614830017,0.31137162,0.9817050285370694,1.9058277606964111,0.08083725720643997,0.3967882,1.0211045928715528,1.974433422088623,0.10545974969863892,0.47354618,0.9619764391045922,2.000884532928467,0.11426029354333878,0.46230233,0.9524449235972485,1.7765446901321411,0.15315096080303192,0.31748354,0.9750368433659612,1.8581551313400269,0.20273539423942566,0.49880892,0.9176794359015173,2.485189437866211,0.5390476584434509,0.49382734,0.4750296798906632,2.096532106399536,0.22535549104213715,0.1657055,0.4032911832747792,2.318204879760742,0.13456609845161438,0.15158722,0.6712104950307064,3.318706750869751
0,0.0358150415122509,0.2278114,0.7268478475061931,3.0529251098632812,0.018796510994434357,0.14426397,0.5365145847671879,2.275070905685425,0.0003223284147679806,0.13393985,0.3160129724957872,1.4978419542312622,0.1062551811337471,0.3517551,0.9651182340725724,1.8089585304260254,0.1917499601840973,0.27896586,0.9486504531869294,2.1565065383911133,0.10104285925626755,0.40144783,0.9464663064971557,1.9833837747573853,0.21549092233181,0.32057858,0.956730754136571,1.8953295946121216,0.1176220253109932,0.26313916,0.9520048791749616,1.8942393064498901,0.2816474139690399,0.20020112,0.9589231657103398,1.652001142501831,0.06168507784605026,0.47618625,0.9819071575384051,1.9883649349212646,0.1586708128452301,0.3123241,0.9715694150261504,1.5525306463241577,0.0718502402305603,0.5224355,0.9944946452476573,2.166321039199829,0.17240220308303833,0.27589592,0.968191240864625,2.1942696571350098,0.0762958750128746,0.37532178,0.9807028779526373,2.120203971862793,0.12786994874477386,0.26670942,0.9674570309718539,2.2555155754089355,0.11838798969984055,0.32165936,0.9748281978206854,2.2454655170440674,0.08407914638519287,0.40870827,0.9997930764154089,2.230100154876709,0.07098491489887238,0.48296556,0.9559997590025386,2.252831220626831,0.08979436010122299,0.5103842,0.9498341633296468,2.0138938426971436,0.12557657063007355,0.37089232,0.9731647047877735,1.910017728805542,0.14697684347629547,0.51010424,0.9303311246768234,2.512801170349121,0.486298531293869,0.48767778,0.500222433529829,2.2606194019317627,0.22146190702915192,0.18397756,0.4103886109923817,2.3905997276306152,0.12266360968351364,0.15874769,0.6964738385437006,3.544178009033203
1,0.025888215750455856,0.21743497,0.7412363377451017,2.6005871295928955,0.006458185613155365,0.1328544,0.5570716568224557,1.9292932748794556,0.0004121329984627664,0.10646019,0.3214663083900528,0.909635066986084,0.11761271208524704,0.33330446,0.9663783838448252,1.3996187448501587,0.17831844091415405,0.24540685,0.9520430541241922,1.737199068069458,0.1057780310511589,0.35941753,0.9387477260100703,1.9396644830703735,0.2506353557109833,0.25374553,0.9648246145997558,1.9192767143249512,0.12646892666816711,0.25453255,0.9488597593990505,1.7244880199432373,0.31007668375968933,0.17432065,0.9711369428910868,1.526160478591919,0.09675252437591553,0.42872107,0.9964447632584729,1.9813334941864014,0.19665268063545227,0.284642,0.9827825201232737,1.602187156677246,0.11278995126485825,0.49183857,1.0048346520225084,2.0623440742492676,0.23780681192874908,0.22775844,0.9764260846799833,2.051609992980957,0.10438574850559235,0.33331037,0.9847934263583489,2.190316677093506,0.21590058505535126,0.25458327,0.9746132475231973,2.029508352279663,0.21413856744766235,0.28334945,0.9775336287202423,1.9675228595733643,0.13639211654663086,0.39741784,0.987663662359961,1.9894540309906006,0.1929337978363037,0.42271736,0.9245319517383955,2.123063087463379,0.1786242574453354,0.4387212,0.9032712276513392,2.0164742469787598,0.20525382459163666,0.28338754,0.9475478376342584,1.9180185794830322,0.2866749167442322,0.47689185,0.882605757639577,2.4181902408599854,0.5775346755981445,0.52144206,0.4786476962559459,1.964550495147705,0.20966973900794983,0.22511671,0.3885745231194474,2.12504243850708,0.13750635087490082,0.19898206,0.6524195014785931,3.204876184463501
0,0.05309000611305237,0.23257351,0.7333412271404491,3.1761252880096436,0.031808894127607346,0.17993899,0.5513290094751468,2.377232313156128,0.00034651963505893946,0.14903168,0.31247754839266867,1.3807202577590942,0.10779169201850891,0.38130337,0.9660242806228332,1.6806448698043823,0.19754518568515778,0.2954744,0.9485171756877074,1.8919650316238403,0.09328596293926239,0.42008817,0.9497945362532283,1.7648472785949707,0.20846843719482422,0.34687954,0.9560160657881431,2.126826763153076,0.11880172044038773,0.27592558,0.9542545063358898,1.8424571752548218,0.29087507724761963,0.21105754,0.9589593453127405,1.7128582000732422,0.05893730744719505,0.48575288,0.9835438201738632,1.753983497619629,0.15988339483737946,0.33181545,0.9719570317041073,1.5691242218017578,0.06662719696760178,0.55590594,0.9988767334658256,2.238623857498169,0.14331035315990448,0.29957893,0.968492554480086,2.382075071334839,0.0994725301861763,0.4129761,0.9849022949111454,2.523094654083252,0.14394351840019226,0.30230466,0.9689285062538602,2.3752336502075195,0.15685148537158966,0.32339275,0.9761747780069515,2.1236989498138428,0.05700341612100601,0.3993547,1.0038121255920534,2.1881706714630127,0.09868276864290237,0.4720585,0.9610874796086697,1.5945965051651,0.10011546313762665,0.4963964,0.9572728135370683,1.7694134712219238,0.13830868899822235,0.35454902,0.9735322416154403,1.8353488445281982,0.1619802862405777,0.5221622,0.9269378169208135,2.5296895503997803,0.505906343460083,0.487753,0.4813333943324046,2.247401237487793,0.21561990678310394,0.17854461,0.39482851071913205,2.325066566467285,0.13188771903514862,0.16205183,0.6856377523518075,3.4809319972991943
0,0.027944911271333694,0.2712606,0.7247838007281389,2.6025335788726807,0.013316871598362923,0.13988183,0.5265756022180529,1.7501240968704224,0.00017803256923798472,0.12018336,0.31674882239033936,1.013336420059204,0.1283283829689026,0.3452878,0.9690337181109381,1.8210591077804565,0.21066221594810486,0.28907034,0.9547341611192898,1.9094197750091553,0.1271429806947708,0.40370005,0.9462222341504584,1.7605462074279785,0.24701054394245148,0.30521864,0.966825211299113,1.7911194562911987,0.14375855028629303,0.23633815,0.9557294418793003,1.9455492496490479,0.2946590483188629,0.18233389,0.9711889965858383,1.5759680271148682,0.09094966948032379,0.43801615,0.9975106746476884,1.9950380325317383,0.18887192010879517,0.2841145,0.9844446713189747,1.8909474611282349,0.1114063709974289,0.51893824,1.0222963095972137,1.9890143871307373,0.18689069151878357,0.2640844,0.9845803308087213,1.9054945707321167,0.10842738300561905,0.36429256,0.994548151829272,2.2347640991210938,0.1825445592403412,0.22731899,0.9791313412707928,2.1474790573120117,0.21040940284729004,0.28868556,0.9896291766617834,1.7487287521362305,0.11354753375053406,0.38762972,1.0220412009804738,2.289252519607544,0.16368429362773895,0.46548912,0.9580805243382995,1.9727199077606201,0.15256039798259735,0.45275062,0.9533013551901037,2.0910568237304688,0.18929538130760193,0.3441052,0.9833470217378075,1.735756754875183,0.2773444652557373,0.49099556,0.9134781065800474,2.4519476890563965,0.6121525764465332,0.42826384,0.47687705600870595,1.9253817796707153,0.25908163189888,0.22839108,0.40325889607940935,2.2539079189300537,0.17602728307247162,0.2080088,0.684139316182236,3.38800311088562
0,0.03689203038811684,0.27188525,0.7299901245063674,2.747828960418701,0.014203527010977268,0.14759819,0.53545719600873,1.954607367515564,0.00020512455375865102,0.123546466,0.3141178554872459,1.0874422788619995,0.12252647429704666,0.3391858,0.9692156253329947,1.8686577081680298,0.20640361309051514,0.26566795,0.9543848667031579,1.8803553581237793,0.11695919930934906,0.40126094,0.9442945105891242,1.6362841129302979,0.24670474231243134,0.30269265,0.9636578853065504,1.848585605621338,0.14040285348892212,0.24196084,0.9544790133818722,1.7295989990234375,0.2760782241821289,0.19219437,0.9699647386438378,1.5172444581985474,0.10101441293954849,0.45306748,0.9975181939427117,2.207336902618408,0.19120663404464722,0.295968,0.9832978316955017,1.9148316383361816,0.10554931312799454,0.54239345,1.0215376125811741,2.331594944000244,0.22120673954486847,0.25495386,0.9837493980525691,2.3118820190429688,0.12157672643661499,0.37572986,0.9945073919048822,1.7075080871582031,0.18439292907714844,0.24675342,0.9787179685266875,2.2262473106384277,0.20472827553749084,0.28576177,0.9893264389620838,2.0153005123138428,0.111843042075634,0.40081614,1.0185087170336389,2.0409607887268066,0.14710956811904907,0.47262314,0.9570403411473137,1.88443124294281,0.14449810981750488,0.47390473,0.9502227508675729,1.8344290256500244,0.18785229325294495,0.33210623,0.9697954257446256,1.7853968143463135,0.2601988911628723,0.46406716,0.9042168668260532,2.4047017097473145,0.5811927914619446,0.44820115,0.45686834240739504,1.960623860359192,0.259386271238327,0.21236938,0.3885516496262513,2.203655481338501,0.14938750863075256,0.20194793,0.6656962641829076,3.330838203430176
0,0.06215731054544449,0.24612138,0.736607558491976,3.1576292514801025,0.022251859307289124,0.16606227,0.5505090667054654,2.35573410987854,0.000561546825338155,0.14571774,0.31558151469195594,1.3209779262542725,0.10653451085090637,0.35611388,0.9647785455777707,1.652787446975708,0.20202015340328217,0.27212203,0.9470714892801082,1.961633324623108,0.11627628654241562,0.40133032,0.9491302191586586,1.9243558645248413,0.22563906013965607,0.32887027,0.9540010071511185,1.8727848529815674,0.12054862827062607,0.26358187,0.9535594082742478,1.9579557180404663,0.2849171757698059,0.19938537,0.9585843730020691,1.511673092842102,0.05152081698179245,0.4911279,0.9823709771646012,2.2764947414398193,0.1715751439332962,0.29104313,0.969858805928537,1.4440984725952148,0.06868104636669159,0.5559842,0.9974382953290147,2.290083885192871,0.17025278508663177,0.2743473,0.9689324350153279,1.9960083961486816,0.08165577799081802,0.40921742,0.9851141508847291,2.424470901489258,0.1453908234834671,0.27504474,0.9677107128492848,2.32417368888855,0.16551940143108368,0.3283664,0.9753731253882711,2.121520757675171,0.040987420827150345,0.40764883,1.008322420396287,1.9793460369110107,0.08939392864704132,0.4783296,0.9612963382798312,2.123415470123291,0.09975863993167877,0.4718655,0.9525117086239511,1.9272220134735107,0.1362304538488388,0.3428869,0.9738683667801571,1.8841421604156494,0.1541740894317627,0.52086705,0.9280866809972987,2.375915288925171,0.5061503052711487,0.5031688,0.48375920551977614,2.283367872238159,0.21635358035564423,0.17579642,0.40046339235165346,2.3885385990142822,0.12893003225326538,0.1375489,0.6814860411867945,3.436013698577881
0,0.05417221784591675,0.23613518,0.7313914841755697,3.1428420543670654,0.02317189797759056,0.18295461,0.5373985185691952,2.294344425201416,0.0003122211783193052,0.15115891,0.31295454747715756,1.5737996101379395,0.10206328332424164,0.3684351,0.9650477045881214,1.9317365884780884,0.1740470975637436,0.28704485,0.9485314233845447,2.244239091873169,0.09751611948013306,0.3935716,0.9489711703316055,1.944904088973999,0.18856871128082275,0.34824207,0.9579856392505381,2.0396411418914795,0.12278011441230774,0.27620652,0.9541361577353983,1.675487756729126,0.3025439381599426,0.19643408,0.9587276058646275,1.6463803052902222,0.05853790044784546,0.48502132,0.9807663931227661,2.3513689041137695,0.1664944589138031,0.31593034,0.9695051290140854,1.4571914672851562,0.07114049792289734,0.5483747,0.9951018527220382,2.0793988704681396,0.2112910896539688,0.27645567,0.9672521623336675,2.3337018489837646,0.0853104442358017,0.40006003,0.9785972734212973,2.2575573921203613,0.15823669731616974,0.29204598,0.9662571481288011,2.2169909477233887,0.16768878698349,0.33963943,0.9749051254207967,2.1458606719970703,0.07749976217746735,0.39194396,0.9972300886052858,2.364640474319458,0.10472269356250763,0.46545416,0.9508617307926791,2.12150239944458,0.09527368098497391,0.5067224,0.9456222346239583,1.971360683441162,0.13293208181858063,0.35050076,0.9682887111038805,1.9435575008392334,0.1732386201620102,0.531775,0.9207820657256515,2.559739112854004,0.5293626189231873,0.4781638,0.49304033842329476,2.1504411697387695,0.22712112963199615,0.17989555,0.39374153914841176,2.3591058254241943,0.15277214348316193,0.15578555,0.6867694170596159,3.4307265281677246
