is_hallucination,L0_HFER,L0_Fiedler,L0_Smoothness,L0_Entropy,L1_HFER,L1_Fiedler,L1_Smoothness,L1_Entropy,L2_HFER,L2_Fiedler,L2_Smoothness,L2_Entropy,L3_HFER,L3_Fiedler,L3_Smoothness,L3_Entropy,L4_HFER,L4_Fiedler,L4_Smoothness,L4_Entropy,L5_HFER,L5_Fiedler,L5_Smoothness,L5_Entropy,L6_HFER,L6_Fiedler,L6_Smoothness,L6_Entropy,L7_HFER,L7_Fiedler,L7_Smoothness,L7_Entropy,L8_HFER,L8_Fiedler,L8_Smoothness,L8_Entropy,L9_HFER,L9_Fiedler,L9_Smoothness,L9_Entropy,L10_HFER,L10_Fiedler,L10_Smoothness,L10_Entropy,L11_HFER,L11_Fiedler,L11_Smoothness,L11_Entropy,L12_HFER,L12_Fiedler,L12_Smoothness,L12_Entropy,L13_HFER,L13_Fiedler,L13_Smoothness,L13_Entropy,L14_HFER,L14_Fiedler,L14_Smoothness,L14_Entropy,L15_HFER,L15_Fiedler,L15_Smoothness,L15_Entropy,L16_HFER,L16_Fiedler,L16_Smoothness,L16_Entropy,L17_HFER,L17_Fiedler,L17_Smoothness,L17_Entropy,L18_HFER,L18_Fiedler,L18_Smoothness,L18_Entropy,L19_HFER,L19_Fiedler,L19_Smoothness,L19_Entropy,L20_HFER,L20_Fiedler,L20_Smoothness,L20_Entropy,L21_HFER,L21_Fiedler,L21_Smoothness,L21_Entropy,L22_HFER,L22_Fiedler,L22_Smoothness,L22_Entropy,L23_HFER,L23_Fiedler,L23_Smoothness,L23_Entropy
1,0.03754805400967598,0.24459334,0.7636033290783576,2.8959381580352783,0.024829288944602013,0.14037736,0.5938781761255232,2.0852205753326416,0.0005499003455042839,0.11974561,0.32777413463872246,0.9797709584236145,0.12067736685276031,0.38357672,0.9663076050601587,1.6155848503112793,0.19636133313179016,0.30396518,0.9501948380674617,1.5485610961914062,0.12004158645868301,0.45558226,0.9390373539455892,1.4071439504623413,0.25743716955184937,0.33203542,0.9542507362044964,1.665639877319336,0.10245718061923981,0.36303216,0.9418448993463576,1.3505239486694336,0.29191967844963074,0.19791856,0.9669109736913775,1.559370517730713,0.08726794272661209,0.5043932,0.989365962352923,1.3890889883041382,0.20867717266082764,0.34255022,0.9791019928170581,1.8570586442947388,0.1117229163646698,0.5562787,1.0026483721924404,1.9651985168457031,0.20195138454437256,0.28476432,0.9814623876187752,2.009716033935547,0.11346394568681717,0.4108522,1.0012303813326684,1.9183427095413208,0.23896092176437378,0.32722172,0.9809379836303588,1.8210480213165283,0.24872136116027832,0.35393658,0.9693740026632623,1.9207582473754883,0.09014066308736801,0.4323946,1.0238683289913346,1.9313817024230957,0.23628565669059753,0.5054202,0.9297685451200487,1.8636186122894287,0.22655527293682098,0.4233024,0.9013213081132397,1.8438284397125244,0.24715033173561096,0.3217691,0.8931598334715937,1.8343076705932617,0.30760449171066284,0.52049124,0.8257501283556521,2.196497917175293,0.6485933661460876,0.4896457,0.4191058808383469,1.6207077503204346,0.24991320073604584,0.1826149,0.28429790834742746,1.9477930068969727,0.19161437451839447,0.13548623,0.5118392525347845,2.7449657917022705
0,0.05343311280012131,0.25389922,0.729492623994786,2.466165542602539,0.010741675272583961,0.12582248,0.5323436024370142,1.6023664474487305,0.0001287716586375609,0.112362996,0.3151851544210188,1.2795524597167969,0.1334027498960495,0.33577576,0.9698605624097268,1.7042255401611328,0.22222505509853363,0.25793743,0.955216567072212,1.9226405620574951,0.12781685590744019,0.39724523,0.9402457723993544,1.7608282566070557,0.2776802182197571,0.2897074,0.9691972061442166,1.5011526346206665,0.15914013981819153,0.22407539,0.9489188564930796,1.8077365159988403,0.3077757954597473,0.17909904,0.9733556940981074,1.6727168560028076,0.11089073121547699,0.43390715,1.0039178897807957,1.889927625656128,0.19258534908294678,0.29676545,0.9889540138594713,1.7763172388076782,0.13617593050003052,0.4977386,1.030328240023256,1.9472472667694092,0.2425294667482376,0.23777302,0.9871730598673466,2.0678203105926514,0.12403269112110138,0.34019244,0.997927968401134,2.011131763458252,0.23014488816261292,0.20918398,0.9827426539468904,2.12888240814209,0.2249797284603119,0.2615142,0.9937263542510072,1.778469204902649,0.1812613308429718,0.3813639,1.0255907907580344,2.462369441986084,0.22154228389263153,0.4556468,0.9480687793002341,2.0349864959716797,0.19866763055324554,0.42978755,0.9437239119788648,2.147461175918579,0.22935539484024048,0.29804555,0.9736587052666549,1.6362764835357666,0.31240496039390564,0.43673897,0.8971433142827242,2.436372995376587,0.6285408139228821,0.4589047,0.46256732948067836,1.8545329570770264,0.2531074285507202,0.23154256,0.3897325846094152,2.110959529876709,0.17828817665576935,0.22927622,0.6723040448855754,3.3408772945404053
0,0.03256821632385254,0.2661509,0.7329979289649051,2.7833774089813232,0.014703800901770592,0.1545145,0.5334250513950775,1.9763858318328857,0.00023125443840399384,0.12800352,0.31263704532057685,1.206410527229309,0.11155262589454651,0.35893828,0.9694355494127584,1.9657362699508667,0.1909416764974594,0.29054743,0.9536630756632686,1.6880556344985962,0.1129353865981102,0.40136367,0.9460167340926533,1.6719176769256592,0.22422146797180176,0.32604584,0.9642625971584146,2.0767571926116943,0.14184923470020294,0.25693798,0.954093471524949,1.7735979557037354,0.29043859243392944,0.19518453,0.9696639886202524,1.5197277069091797,0.09982195496559143,0.44738403,0.9995919573197956,1.9681774377822876,0.18444499373435974,0.3155557,0.984960534600994,2.12239933013916,0.10366003960371017,0.5179222,1.0230315498168754,1.6628530025482178,0.19051794707775116,0.2521334,0.9831807479187268,2.176362991333008,0.0865551307797432,0.35797518,0.9939134457354808,2.14772367477417,0.16215956211090088,0.25052106,0.9785633842847531,2.188410758972168,0.1821437031030655,0.31432116,0.9905569944555027,1.789418339729309,0.14483781158924103,0.38668752,1.01229555288478,2.4655227661132812,0.20754779875278473,0.45642996,0.9509934119925185,2.406344413757324,0.13211534917354584,0.4621378,0.9445939575082547,1.7560348510742188,0.18017855286598206,0.339408,0.9693546715366608,1.8380171060562134,0.26487064361572266,0.47371718,0.9091681905510666,2.463611125946045,0.5951820611953735,0.44387916,0.4678445350205502,1.9778095483779907,0.2114345282316208,0.2101059,0.38924792293713234,2.199566602706909,0.1328980028629303,0.1867832,0.6758815659072133,3.3887057304382324
0,0.045341961085796356,0.27181667,0.7389861116367483,3.0555026531219482,0.01907019130885601,0.1560727,0.55814801890179,2.2732973098754883,0.0004013442376162857,0.1552182,0.31915657571973655,1.3041672706604004,0.11138082295656204,0.35909292,0.9667870887789951,1.6288387775421143,0.20114931464195251,0.2776821,0.9521848806063397,1.9283390045166016,0.11316690593957901,0.38804895,0.9510545005544302,1.7971683740615845,0.22201430797576904,0.3174433,0.9595355266847706,1.7799501419067383,0.10292929410934448,0.27838266,0.9565500593502478,1.8331470489501953,0.28499072790145874,0.20361693,0.9641537205644614,1.503280758857727,0.06452547758817673,0.4776115,0.9852125960457438,2.2068731784820557,0.17132721841335297,0.32439473,0.974358626038385,1.6755857467651367,0.08006995171308517,0.5390914,0.9988479585533613,2.275430679321289,0.1844203770160675,0.2644954,0.97151589527024,1.9877490997314453,0.08541454374790192,0.4107497,0.9834829881623396,2.143521308898926,0.15802469849586487,0.29424512,0.970509826639177,2.3676953315734863,0.15043245255947113,0.3244518,0.9773617764320788,2.2752723693847656,0.08220487833023071,0.40676454,1.008337676592096,1.9435330629348755,0.1152038425207138,0.4803755,0.952028707030201,1.9673471450805664,0.10434744507074356,0.470697,0.941520268596526,1.9324593544006348,0.13672511279582977,0.34936967,0.9625915131264569,2.1191036701202393,0.20513370633125305,0.51775855,0.9084609619678748,2.5035102367401123,0.5354369282722473,0.4764262,0.48750053897385687,2.111402988433838,0.22798915207386017,0.19359677,0.39233038247994645,2.242708921432495,0.14803734421730042,0.16128051,0.6737148366311765,3.40443754196167
0,0.04743751510977745,0.26842457,0.7365580448235031,3.0398738384246826,0.01766972430050373,0.15134855,0.5520760088500566,2.24640154838562,0.0003620660281740129,0.14560078,0.31957734002241206,0.9998406767845154,0.10552110522985458,0.35171878,0.9675447194532997,1.7875182628631592,0.1904032677412033,0.2695913,0.9514323719929084,1.8057167530059814,0.11989075690507889,0.372695,0.9502834010511283,1.734397053718567,0.22409747540950775,0.3183936,0.959219602937322,1.7592228651046753,0.13027654588222504,0.27819806,0.9574266496610686,1.8207781314849854,0.29874247312545776,0.19578457,0.9647691846300084,1.691108226776123,0.06854350119829178,0.47622752,0.9887518430617531,2.067319631576538,0.1765112280845642,0.30186358,0.9764458404869674,1.7282975912094116,0.08602076023817062,0.5284884,1.002636441381549,2.1669139862060547,0.1697787642478943,0.2537897,0.9733812810057385,2.094780445098877,0.08468447625637054,0.3922139,0.9839724450682196,1.9184175729751587,0.16669818758964539,0.2763233,0.9723731571038623,2.33864688873291,0.16089700162410736,0.30167368,0.977332586511869,2.2463197708129883,0.05284889414906502,0.40112042,1.0101654863350957,1.9776270389556885,0.13443534076213837,0.46938008,0.9539636921531282,2.066774845123291,0.1198321133852005,0.4688121,0.9442414955871608,1.9506111145019531,0.15368741750717163,0.35225222,0.9647900323966296,1.8348655700683594,0.2033376842737198,0.48430222,0.909878732539871,2.506035566329956,0.5444799065589905,0.46712473,0.48099372112948025,2.1375579833984375,0.22050771117210388,0.18265432,0.3820803944478369,2.3207828998565674,0.14397504925727844,0.16830358,0.6669077923347269,3.395080804824829
0,0.04177618399262428,0.26158148,0.7306855080122429,3.0823824405670166,0.011184059083461761,0.17467128,0.5415920378360766,2.277168035507202,0.0006508796941488981,0.15369874,0.31487741563986366,1.349919080734253,0.12624943256378174,0.36454344,0.965617447163359,1.8734300136566162,0.20181769132614136,0.28707156,0.9494267752226254,2.075120687484741,0.10227815061807632,0.4220782,0.9490003389879775,1.688524842262268,0.20634448528289795,0.32629564,0.957611335660676,1.7602834701538086,0.13008008897304535,0.2777037,0.9547830160967883,1.909580945968628,0.28372910618782043,0.21381916,0.9610371447400733,1.548619270324707,0.06765777617692947,0.46046305,0.9831551756743614,2.0643184185028076,0.18603196740150452,0.3493377,0.973328963214948,1.7347294092178345,0.08784612268209457,0.57837576,1.0024060046472423,2.2387897968292236,0.17972421646118164,0.28897646,0.970350425359005,2.272911310195923,0.09274701774120331,0.42476952,0.9845275849405228,2.218820571899414,0.1385767012834549,0.32958207,0.9698219943833107,2.4565799236297607,0.17123006284236908,0.3556467,0.9794805740541394,2.089952230453491,0.07671938836574554,0.39185008,1.0025997884197542,1.895581841468811,0.10530073195695877,0.47512668,0.9617315845257022,2.150210380554199,0.10889006406068802,0.4901897,0.9571950741055799,1.6362929344177246,0.13187776505947113,0.3548766,0.9764877036301043,2.0793747901916504,0.16265660524368286,0.5398957,0.9292842191210137,2.4950361251831055,0.544873058795929,0.47935858,0.4738827641979804,2.0936086177825928,0.24685445427894592,0.18562502,0.3951360556083959,2.336744546890259,0.14789876341819763,0.15169571,0.6834097602362633,3.4143853187561035
0,0.05657963082194328,0.2572182,0.7321397991208949,3.06901216506958,0.019930826500058174,0.15337169,0.536948412213132,2.274303436279297,0.0003533173003233969,0.13789594,0.31632377107398835,1.2165688276290894,0.11164648830890656,0.34306622,0.9653851203771936,1.804699420928955,0.16503296792507172,0.27640477,0.949974891845838,1.9288944005966187,0.10359521955251694,0.39166287,0.9491111391139327,1.7595630884170532,0.21686959266662598,0.32622743,0.9568623979662063,1.8022515773773193,0.10247275233268738,0.27134565,0.953546901572292,1.6810297966003418,0.28018903732299805,0.19490495,0.9606193728661775,1.564019799232483,0.06822668015956879,0.4660299,0.9834285395834511,1.708254337310791,0.15291664004325867,0.30760825,0.9722699188710493,1.6743152141571045,0.07806564122438431,0.5392513,0.9965810193968405,2.2051618099212646,0.18897931277751923,0.2626426,0.9702179205866386,2.0285298824310303,0.08457348495721817,0.36609682,0.9822737445521088,2.068722724914551,0.1339186578989029,0.27279353,0.9673982748192433,2.3329482078552246,0.14081110060214996,0.3121312,0.974943458617593,2.209690809249878,0.07575909048318863,0.41453302,1.0048218394964958,2.49438738822937,0.10206489264965057,0.4704856,0.9557585586610515,1.9379911422729492,0.0984157994389534,0.48606345,0.9466690755675604,1.9510834217071533,0.12903383374214172,0.34274688,0.9696842364563191,1.9389978647232056,0.17396491765975952,0.49561954,0.925854646573702,2.3715808391571045,0.5208147168159485,0.4751339,0.48164956341946524,2.168889045715332,0.2392486184835434,0.18674836,0.39250550649007715,2.3212459087371826,0.13037548959255219,0.15897505,0.6830754805223891,3.4707512855529785
0,0.038780681788921356,0.24613209,0.7360115767682831,3.0252134799957275,0.020278045907616615,0.14163147,0.5452627289731634,2.298422336578369,0.0005122340517118573,0.14790328,0.3183015882606803,1.3626667261123657,0.11592838168144226,0.33872515,0.9666500776427779,1.6023244857788086,0.18207716941833496,0.2566501,0.9495267366937923,2.0174174308776855,0.11421658843755722,0.3933434,0.949514002159083,1.759863018989563,0.1888311803340912,0.3023114,0.9572287004209191,2.1792001724243164,0.11909158527851105,0.26916745,0.954930787363653,1.9327871799468994,0.29613715410232544,0.19268218,0.9616711263671733,1.6547096967697144,0.05889945104718208,0.4825393,0.9864095768667365,1.906304955482483,0.16179773211479187,0.296991,0.97278292467857,1.866013526916504,0.06452087312936783,0.55489355,1.0018474805790303,2.2212164402008057,0.15656666457653046,0.2753481,0.9707794558953617,2.215688943862915,0.08460637181997299,0.4016035,0.9832777888630199,2.049712896347046,0.14844685792922974,0.27379936,0.9724653375620549,1.9622540473937988,0.14436325430870056,0.316415,0.9793205178869165,2.067554473876953,0.05003277212381363,0.39845788,1.0132784372698376,2.3757715225219727,0.09561944007873535,0.45783392,0.953965984133996,1.982738971710205,0.10685404390096664,0.47066945,0.9449434656070721,1.8326239585876465,0.12856729328632355,0.3462939,0.9654073492575325,2.0218753814697266,0.16151952743530273,0.49842155,0.9237783484673836,2.66269850730896,0.5307753682136536,0.4693858,0.4870267863987596,2.2454938888549805,0.25191861391067505,0.1850333,0.4021059538282101,2.42730712890625,0.13059081137180328,0.1545183,0.6773696228507406,3.4164083003997803
0,0.038323190063238144,0.26484853,0.733411108022707,2.9679675102233887,0.013456584885716438,0.15312876,0.5493978044980999,2.229055881500244,0.000494517560582608,0.13883424,0.3188191698742643,1.2453558444976807,0.11224470287561417,0.35677627,0.9666086050767684,1.5963218212127686,0.18798446655273438,0.27755585,0.9507290195339756,1.9589838981628418,0.11444185674190521,0.39597213,0.9465605818919459,1.4954804182052612,0.2213430255651474,0.32851937,0.9598780536831177,1.81639564037323,0.12569975852966309,0.2548377,0.9544685232116904,1.6240441799163818,0.2498060166835785,0.20285031,0.9649444470550173,1.3993711471557617,0.06216974928975105,0.46557212,0.9868014478679262,1.6071107387542725,0.1700383424758911,0.2959846,0.977303656935178,1.7242419719696045,0.08872176706790924,0.54041004,1.0063455964930923,2.1552886962890625,0.1720413714647293,0.25398237,0.97555210959203,2.2633628845214844,0.11345164477825165,0.36622983,0.9890582991753832,2.3782572746276855,0.15644380450248718,0.28862894,0.9746264173869236,2.380608558654785,0.1738387942314148,0.32143813,0.9822381769335363,1.794014811515808,0.06315985321998596,0.39769712,1.014623606809735,2.2481751441955566,0.12208066135644913,0.47780913,0.9596084699841015,1.9980590343475342,0.11288396269083023,0.4681473,0.9531942927328666,1.929309368133545,0.16244852542877197,0.32783243,0.9720220915068941,1.876204252243042,0.1846451461315155,0.50085,0.9235036341602508,2.6412999629974365,0.5498886704444885,0.47826397,0.4758929202289267,2.1044235229492188,0.2507317364215851,0.19173026,0.39179852110537156,2.221377372741699,0.14236681163311005,0.16153228,0.6800210809363362,3.3624918460845947
0,0.05387440696358681,0.25062516,0.7354340651401481,3.2591326236724854,0.026141319423913956,0.17572735,0.5497026591326604,2.4792773723602295,0.0004821118782274425,0.15043296,0.31337965458536055,1.6942411661148071,0.11027891933917999,0.37719977,0.9626949772071879,1.7654584646224976,0.2053527683019638,0.2915353,0.9450491858337228,1.998336672782898,0.10132481157779694,0.41134354,0.9490260400212956,1.9793369770050049,0.18802767992019653,0.35689896,0.9536366956895332,2.079180955886841,0.10635477304458618,0.27936795,0.9543554376857768,2.1802477836608887,0.27739083766937256,0.21455868,0.9575557322928747,1.3169788122177124,0.049256037920713425,0.5191704,0.9799781768662231,2.0791401863098145,0.16699181497097015,0.32752743,0.9691973099474149,1.850949764251709,0.06392104178667068,0.5464895,0.9926360008783477,2.272274971008301,0.15446187555789948,0.27635622,0.9665463592515599,2.1814746856689453,0.07525698095560074,0.41519055,0.9814905309771976,2.6325674057006836,0.11846164613962173,0.29017913,0.9666015601191609,2.3942556381225586,0.13272449374198914,0.3420013,0.9734247300324986,2.125274658203125,0.0722149908542633,0.39856908,1.0061630950218348,2.2253763675689697,0.1047901064157486,0.47682053,0.9605968943806673,2.3165040016174316,0.07634875923395157,0.48871773,0.9548611476556408,1.7532989978790283,0.11643151938915253,0.36325887,0.9697311783390137,1.9855880737304688,0.11720558255910873,0.5135773,0.9285958748279509,2.323840856552124,0.5071609020233154,0.47283635,0.48248175667238785,2.320636749267578,0.23430675268173218,0.16951697,0.3929112525038702,2.454049587249756,0.1407667100429535,0.14370441,0.6827343329832627,3.490945816040039
0,0.042290862649679184,0.27734077,0.7243195704047081,2.7916197776794434,0.013211808167397976,0.16639242,0.5260709707477607,1.9832971096038818,0.0005440691020339727,0.14001492,0.3127708286035742,1.1825262308120728,0.11598167568445206,0.36921614,0.9687295208495569,1.9016979932785034,0.18080660700798035,0.31398335,0.9528649116106714,2.058992385864258,0.11929205060005188,0.42351562,0.9466100018403372,1.765663743019104,0.238986998796463,0.3340551,0.962815912339761,1.8082917928695679,0.12267540395259857,0.2509851,0.9550029642177079,1.7968685626983643,0.28285226225852966,0.19941822,0.9684395862578707,1.5888237953186035,0.08511792123317719,0.45728284,0.995192289689588,1.8177794218063354,0.18192659318447113,0.3154979,0.9810849372719962,1.9056243896484375,0.09798876941204071,0.53382486,1.0176068400684848,2.1649932861328125,0.21827656030654907,0.28071082,0.9811716854147862,2.28230881690979,0.09159862995147705,0.3710221,0.9907930882313774,2.1606223583221436,0.19423054158687592,0.2357305,0.9762834297425648,2.0730397701263428,0.18651963770389557,0.282804,0.9870135158553383,2.159327983856201,0.1253347396850586,0.40242207,1.0121923766933094,2.262655735015869,0.13504387438297272,0.47154772,0.9543209053524264,2.0038304328918457,0.1299191266298294,0.45761925,0.9471274024355659,1.970944881439209,0.17187461256980896,0.34277737,0.9711942883119903,1.7684698104858398,0.2559245228767395,0.48251817,0.911749448385179,2.3863372802734375,0.6081366539001465,0.4405536,0.4699616532355744,1.9118337631225586,0.24734091758728027,0.19387141,0.385184030603317,2.1956498622894287,0.15373650193214417,0.17678651,0.6714879634255724,3.395332098007202
1,0.02784307487308979,0.26428443,0.7512479215981568,2.8860161304473877,0.023107241839170456,0.17556526,0.5767840949720301,2.1299428939819336,0.0006881801527924836,0.13164987,0.3156232768503729,1.2286827564239502,0.11578702181577682,0.3740845,0.9661759172059425,1.7772514820098877,0.20921552181243896,0.31415626,0.9554033394296061,1.2447668313980103,0.1042783334851265,0.43961757,0.9489283667496098,1.646562099456787,0.25403812527656555,0.33377463,0.9577929011323867,1.7040749788284302,0.11042501032352448,0.3181486,0.9432520125385001,1.3806512355804443,0.3045744001865387,0.1915961,0.9657858009003872,1.4326733350753784,0.09154969453811646,0.42736515,0.9880096220303923,1.4721033573150635,0.18719010055065155,0.356648,0.9786141307792738,2.014420509338379,0.09534726291894913,0.48978826,0.9955140462632777,1.9702807664871216,0.22226287424564362,0.26580727,0.9807763607766833,2.045508861541748,0.1172746941447258,0.32937104,0.9948189501047839,2.3182079792022705,0.2174045294523239,0.2718999,0.9782251745591075,1.8085072040557861,0.22782395780086517,0.2961769,0.9760976564701961,2.0407490730285645,0.10219322890043259,0.4086171,1.0088411489317453,2.085667848587036,0.18202275037765503,0.44986334,0.9366444974698537,2.1357500553131104,0.21624214947223663,0.42505097,0.9077385175091756,1.8004043102264404,0.26791712641716003,0.2842266,0.9082933370664198,1.6895205974578857,0.28690165281295776,0.48026925,0.8525644924798262,2.206747531890869,0.5719311833381653,0.5001852,0.40947895299656734,1.8050408363342285,0.2214893400669098,0.2044143,0.3064580045047777,2.0042247772216797,0.17310458421707153,0.1596732,0.5036721868400109,2.713111162185669
0,0.052517954260110855,0.2237544,0.7282205184872705,3.248387098312378,0.02193097583949566,0.1903136,0.5398541992456996,2.464446783065796,0.0004851046542171389,0.15145172,0.31282521176319544,1.6405348777770996,0.10940413922071457,0.3846947,0.9615677754932608,1.7659120559692383,0.1668161302804947,0.30287877,0.9441016544607349,1.8308444023132324,0.10187209397554398,0.42560917,0.9487853319322872,1.804368019104004,0.18934214115142822,0.35498658,0.9508175705710458,1.9881372451782227,0.10385765135288239,0.28893054,0.9538664237741288,2.034914970397949,0.2480425238609314,0.22061181,0.9548068614313022,1.6722497940063477,0.050731174647808075,0.5160414,0.9789374957950749,2.11148738861084,0.13961324095726013,0.3484266,0.9660229916290816,1.9296579360961914,0.05404413118958473,0.54969263,0.9904364472948459,2.489302158355713,0.1370120644569397,0.30229336,0.9616102532334477,2.039168119430542,0.0906352624297142,0.38715768,0.9782239189394344,2.204730272293091,0.14227762818336487,0.29271802,0.9644336405588351,2.355112314224243,0.1248050183057785,0.3845837,0.9721761616494663,2.135464668273926,0.04998694732785225,0.39715052,0.9993420856583055,1.6180694103240967,0.07375430315732956,0.46845865,0.9580315349575069,1.9258418083190918,0.06650318950414658,0.49342263,0.9562205864680733,1.9470869302749634,0.11885430663824081,0.30399457,0.9713361912428388,2.070140838623047,0.1251821219921112,0.53681684,0.9328591868401825,2.6714608669281006,0.47555962204933167,0.48443648,0.5036221204616543,2.398479461669922,0.2185288965702057,0.19162585,0.4125576391679401,2.6021759510040283,0.134921595454216,0.1491451,0.6794989415426269,3.4548215866088867
1,0.03253689035773277,0.24295393,0.7461045073403505,2.711944818496704,0.012748684734106064,0.14541724,0.5620720862768296,1.9925765991210938,0.00032085541170090437,0.11725509,0.32107714865892406,0.943383514881134,0.11760715395212173,0.33035,0.9658932636728311,1.703419804573059,0.18448254466056824,0.25598386,0.9518307304474908,1.7483887672424316,0.1028454452753067,0.36920318,0.9407045503347844,1.7297260761260986,0.2565140724182129,0.26849312,0.9636974803270693,1.7414507865905762,0.12510575354099274,0.2305872,0.9517631813160536,1.4279661178588867,0.30729639530181885,0.18208227,0.9724036796335986,1.5483298301696777,0.08883410692214966,0.43933427,1.0016991872396839,2.0514345169067383,0.18479417264461517,0.29888675,0.9853615798066843,1.7759674787521362,0.12836302816867828,0.5019835,1.0104001426821492,2.272672653198242,0.20276084542274475,0.2432177,0.9769241934674434,2.4129691123962402,0.10984841734170914,0.34611005,0.989617918017039,2.1919238567352295,0.20165379345417023,0.2627198,0.9757863964929228,2.291808843612671,0.21431051194667816,0.31816298,0.9830065354495742,2.0064191818237305,0.13759224116802216,0.39504257,1.0052168202249339,2.494905471801758,0.21896861493587494,0.42577702,0.9305182135066893,2.2412173748016357,0.1690443605184555,0.4438159,0.9140003539350029,2.0417897701263428,0.2054775506258011,0.3170954,0.9487585704950515,1.894632339477539,0.2532975971698761,0.4598259,0.8811335562639594,2.522068977355957,0.5623831748962402,0.51655143,0.4859575609769858,1.9774593114852905,0.21540643274784088,0.215334,0.38748604387676533,2.152308702468872,0.12399864196777344,0.20055029,0.6394575750675402,3.1253790855407715
0,0.06292380392551422,0.20844492,0.7387741136757746,3.2414987087249756,0.03982670232653618,0.17626771,0.5624950845978348,2.47403621673584,0.000706694379914552,0.14298624,0.31643730418708504,1.2672127485275269,0.10579346865415573,0.38282883,0.9649692096149847,1.7582989931106567,0.20286135375499725,0.29787827,0.9467056570863713,1.8001956939697266,0.10164226591587067,0.4137251,0.9496301752471722,1.7457319498062134,0.22688870131969452,0.33804876,0.9534626673154727,1.8723417520523071,0.10970769822597504,0.28656977,0.9530161424091433,1.8580535650253296,0.2794555127620697,0.20052433,0.9573217273408765,1.4296228885650635,0.05531970039010048,0.47636655,0.9813819035889892,2.1726675033569336,0.1657738983631134,0.32165417,0.9699810264566388,1.7475502490997314,0.06466023623943329,0.4490495,0.993281386891566,2.130450487136841,0.1624913513660431,0.2753404,0.9660470998235288,1.8938652276992798,0.07592273503541946,0.36422673,0.9802651647930372,2.4453601837158203,0.13483871519565582,0.27874967,0.9664739545153122,2.2597928047180176,0.17362985014915466,0.28726736,0.9709626790433216,1.9727003574371338,0.07550614327192307,0.40341058,1.0005284290259895,2.6724722385406494,0.11001361161470413,0.47373658,0.9569978660043368,1.872146487236023,0.08825558423995972,0.48207495,0.9498434108662838,2.0569257736206055,0.13162122666835785,0.3640803,0.9658049979927367,1.9058853387832642,0.15644392371177673,0.49744833,0.9220410413008736,2.354672431945801,0.4999607503414154,0.49638838,0.4759697258690328,2.2804412841796875,0.2073204070329666,0.1775586,0.39541095652343644,2.457723617553711,0.12418396770954132,0.13987696,0.6767348833866443,3.4805381298065186
0,0.029907558113336563,0.25342265,0.7266583994094084,2.967771530151367,0.015688322484493256,0.16042896,0.5311875463176343,2.147407293319702,0.0001898718619486317,0.1441187,0.31545250849637696,1.2803417444229126,0.11217573285102844,0.36801893,0.9673248586620655,1.8365291357040405,0.22515052556991577,0.28985474,0.9516308817371958,2.0054829120635986,0.10979540646076202,0.40462893,0.9502160613377947,1.832726240158081,0.22976824641227722,0.34882313,0.9614685348342136,1.816602349281311,0.13011501729488373,0.2820724,0.9561976942620178,1.713700771331787,0.30833935737609863,0.20080443,0.9620747955690786,1.7193055152893066,0.06704964488744736,0.45813277,0.9854064614575646,1.9013117551803589,0.16850979626178741,0.32233307,0.9761298188702772,1.466026782989502,0.08333881199359894,0.53090286,1.0044775530035488,2.0644192695617676,0.20994319021701813,0.27402616,0.9719294170829988,2.3854544162750244,0.10049466788768768,0.36429206,0.9846605239408236,2.1102147102355957,0.14173538982868195,0.29322392,0.9722621606859971,2.3367748260498047,0.1655491441488266,0.3120785,0.9802827371154009,2.13974928855896,0.07245895266532898,0.38487512,1.0090540217801336,2.280942678451538,0.1220552995800972,0.48752666,0.9610518390976867,2.0548601150512695,0.1094917356967926,0.47904968,0.9559226980480922,1.927523136138916,0.14579971134662628,0.3373827,0.984084166963184,1.8664915561676025,0.19639499485492706,0.52119535,0.9300537195030999,2.499290704727173,0.537132203578949,0.46000326,0.5013577432300649,2.150679588317871,0.2293841540813446,0.19244127,0.4229984672317753,2.372713804244995,0.15891039371490479,0.1784292,0.6959399036831263,3.5140745639801025
0,0.04482758417725563,0.24276881,0.736606067275253,3.108701705932617,0.02088158205151558,0.16321908,0.545712862708618,2.2630746364593506,0.0005244468338787556,0.14874327,0.31286816877921336,1.34286630153656,0.09383421391248703,0.35429338,0.9652852494990234,1.9900721311569214,0.1876794546842575,0.28267002,0.9484238699396839,1.797850251197815,0.1063070222735405,0.39816532,0.9478594912663574,1.819475769996643,0.18464399874210358,0.31394064,0.9558670997989761,1.9610569477081299,0.10935268551111221,0.2701362,0.9525218401181106,1.6960136890411377,0.2814997434616089,0.18741918,0.9588013559067244,1.6075390577316284,0.062307242304086685,0.48273838,0.9820640197114232,2.200493574142456,0.16638188064098358,0.31102782,0.972290511335906,1.6874274015426636,0.09118741005659103,0.54513913,0.998650046126485,2.351087808609009,0.17920653522014618,0.26400214,0.9694933241567341,2.2598989009857178,0.08237847685813904,0.40295267,0.9839078113752754,2.4722228050231934,0.1246943324804306,0.29689375,0.9707410373532391,2.4762380123138428,0.16107222437858582,0.3084093,0.9753401148619172,1.9666470289230347,0.06072436645627022,0.39177448,1.0016364998877734,2.316004753112793,0.09199704229831696,0.4706141,0.9541873954211435,2.5311572551727295,0.10051632672548294,0.47337443,0.9479959227937101,2.0331573486328125,0.12664121389389038,0.3434126,0.967251364060523,1.909635066986084,0.16017508506774902,0.50618255,0.9194009555362603,2.39726185798645,0.5054882764816284,0.47702363,0.47939332276047125,2.242048501968384,0.2298450767993927,0.19379167,0.39666089843329333,2.4368393421173096,0.15088173747062683,0.15890357,0.6740241642682864,3.4149177074432373
