is_hallucination,L0_HFER,L0_Fiedler,L0_Smoothness,L0_Entropy,L1_HFER,L1_Fiedler,L1_Smoothness,L1_Entropy,L2_HFER,L2_Fiedler,L2_Smoothness,L2_Entropy,L3_HFER,L3_Fiedler,L3_Smoothness,L3_Entropy,L4_HFER,L4_Fiedler,L4_Smoothness,L4_Entropy,L5_HFER,L5_Fiedler,L5_Smoothness,L5_Entropy,L6_HFER,L6_Fiedler,L6_Smoothness,L6_Entropy,L7_HFER,L7_Fiedler,L7_Smoothness,L7_Entropy,L8_HFER,L8_Fiedler,L8_Smoothness,L8_Entropy,L9_HFER,L9_Fiedler,L9_Smoothness,L9_Entropy,L10_HFER,L10_Fiedler,L10_Smoothness,L10_Entropy,L11_HFER,L11_Fiedler,L11_Smoothness,L11_Entropy,L12_HFER,L12_Fiedler,L12_Smoothness,L12_Entropy,L13_HFER,L13_Fiedler,L13_Smoothness,L13_Entropy,L14_HFER,L14_Fiedler,L14_Smoothness,L14_Entropy,L15_HFER,L15_Fiedler,L15_Smoothness,L15_Entropy,L16_HFER,L16_Fiedler,L16_Smoothness,L16_Entropy,L17_HFER,L17_Fiedler,L17_Smoothness,L17_Entropy,L18_HFER,L18_Fiedler,L18_Smoothness,L18_Entropy,L19_HFER,L19_Fiedler,L19_Smoothness,L19_Entropy,L20_HFER,L20_Fiedler,L20_Smoothness,L20_Entropy,L21_HFER,L21_Fiedler,L21_Smoothness,L21_Entropy,L22_HFER,L22_Fiedler,L22_Smoothness,L22_Entropy,L23_HFER,L23_Fiedler,L23_Smoothness,L23_Entropy
1,0.03653905913233757,0.24594335,0.7516151022773391,3.0737316608428955,0.02824566327035427,0.21016279,0.573351361871541,2.2947940826416016,0.000604613043833524,0.14350648,0.3117440795522391,1.141079306602478,0.12934014201164246,0.41556308,0.9664657739081731,1.4018932580947876,0.20622868835926056,0.34775817,0.952574226561011,1.7018344402313232,0.10188513994216919,0.44481257,0.952270300906519,1.8048936128616333,0.2321750372648239,0.33346918,0.9526118524946341,1.7909475564956665,0.10187198966741562,0.357948,0.9528791908957291,1.4094117879867554,0.2783313989639282,0.20590527,0.9618309117152019,1.3794586658477783,0.07837089151144028,0.47464842,0.9831983616474719,1.7587032318115234,0.17664393782615662,0.3524654,0.9723114509095127,1.6947487592697144,0.09950679540634155,0.4820703,0.9829796356511019,2.3010172843933105,0.18752190470695496,0.30591288,0.9688484118611717,1.7581661939620972,0.08850974589586258,0.31001264,0.9805413768217466,2.138774871826172,0.18322788178920746,0.27415952,0.9675639839436778,1.9695786237716675,0.22761991620063782,0.27273962,0.9637724158610905,1.9908026456832886,0.06021086499094963,0.41242814,1.0030618812349745,2.106839895248413,0.16255266964435577,0.5013737,0.9448915842466498,1.7557752132415771,0.19089482724666595,0.43433022,0.9265713353571801,1.4661765098571777,0.24031038582324982,0.3057374,0.9184629466069529,1.6660069227218628,0.21979156136512756,0.48467904,0.868889311008676,2.4073615074157715,0.6170887351036072,0.50971645,0.4100551594237667,1.6813976764678955,0.20762977004051208,0.16140032,0.2877699665682927,2.0675249099731445,0.15749575197696686,0.14747116,0.528772751148903,2.857332229614258
0,0.04623178765177727,0.24775846,0.7525449699473123,3.1446797847747803,0.03184415027499199,0.13817203,0.5718136701526594,2.3786919116973877,0.000954283750616014,0.14805867,0.3237268754961686,1.0872629880905151,0.09336569905281067,0.36234728,0.9671729452529184,1.9970591068267822,0.1533985137939453,0.2553769,0.9447730096940543,1.8869991302490234,0.09893748909235,0.37039822,0.9423904824618423,1.7685644626617432,0.17771758139133453,0.28249308,0.9569492504237348,1.8333829641342163,0.09685976058244705,0.26498812,0.9468045648091676,1.6060664653778076,0.29831746220588684,0.18448405,0.9630938770595512,1.4485270977020264,0.04599541053175926,0.4811838,0.9890826770756507,2.3301990032196045,0.1637522280216217,0.2736307,0.9782753624351948,1.8044544458389282,0.06555979698896408,0.4990058,1.0097058422636584,2.2085726261138916,0.16179214417934418,0.22936855,0.973341064552464,2.003086566925049,0.08912046998739243,0.3719117,0.9912495887884293,2.37575626373291,0.16046079993247986,0.21829428,0.97316375530516,2.085650682449341,0.16693368554115295,0.30445156,0.9755758721378331,1.9056109189987183,0.049132734537124634,0.4182616,1.0031126703697788,1.504197120666504,0.12328911572694778,0.4548177,0.9413952812056314,2.2068305015563965,0.11486490815877914,0.45918006,0.9253148913429919,2.1330676078796387,0.1596093326807022,0.33905452,0.9476234441154016,1.8922176361083984,0.18660412728786469,0.45279202,0.891205214101863,2.4904377460479736,0.46936169266700745,0.4888827,0.531225757121653,2.42179799079895,0.22619862854480743,0.1809542,0.43727584153256777,2.5074963569641113,0.12907274067401886,0.15601467,0.666660098441527,3.330138921737671
1,0.04816528782248497,0.23667856,0.7447989298991667,3.3982620239257812,0.03368453308939934,0.2259233,0.5624457202194278,2.6737060546875,0.0006050803931429982,0.15246905,0.30600537241696435,1.627131462097168,0.09146709740161896,0.42343545,0.9602775683403951,1.7424674034118652,0.18463340401649475,0.354642,0.943894137638985,1.9149882793426514,0.11096625030040741,0.451802,0.9491312426464026,1.633668065071106,0.217025026679039,0.36128035,0.9435685920833313,2.0457234382629395,0.10125253349542618,0.34001455,0.9494182132216689,1.6237156391143799,0.2844742238521576,0.21332732,0.9472722372637291,1.8184316158294678,0.06477948278188705,0.46334514,0.971315816090086,1.971360683441162,0.1398943066596985,0.35924807,0.9605149272261504,2.1458075046539307,0.07033847272396088,0.471444,0.9748460049613492,1.4281926155090332,0.15090911090373993,0.30309787,0.9586906058358253,2.164123058319092,0.07964672148227692,0.32050517,0.9694441404796178,2.1296427249908447,0.14478187263011932,0.3062654,0.9571118626543147,1.9873695373535156,0.11779900640249252,0.32410377,0.9543649305044833,2.3196771144866943,0.04473761096596718,0.40421313,0.9780498325029465,2.1779561042785645,0.09863249957561493,0.5154596,0.9413422303585068,1.857921838760376,0.12628838419914246,0.43209437,0.9306146316437357,1.8027596473693848,0.18156585097312927,0.3323148,0.9258627208481226,1.8590657711029053,0.13598217070102692,0.50390583,0.8972727309111721,2.487075090408325,0.5632316470146179,0.4861424,0.4364380346912978,1.881397008895874,0.1821587085723877,0.15036869,0.2928620066004961,2.200838088989258,0.13604623079299927,0.11917716,0.5665114373894247,3.153736114501953
0,0.027768030762672424,0.25599605,0.7334688435854251,2.7646491527557373,0.010133729316294193,0.13499759,0.535056180016203,1.8391895294189453,0.0002045801084022969,0.12362147,0.31342089992914957,1.037820816040039,0.11339595913887024,0.34554642,0.9692316229135328,1.778202772140503,0.2127026915550232,0.2806187,0.9542255817672428,1.932707667350769,0.11983642727136612,0.40142384,0.9452202412569951,1.7131026983261108,0.24946582317352295,0.3081728,0.9635570117891951,1.7687439918518066,0.14188425242900848,0.24298891,0.9535447724242645,1.7822785377502441,0.2861483097076416,0.19075507,0.970179313114564,1.6140294075012207,0.1091313511133194,0.45284343,0.9966661088517444,2.109557867050171,0.2037472277879715,0.29600087,0.981625720727923,1.8088266849517822,0.09891221672296524,0.5187735,1.0172825826015148,2.0090713500976562,0.2055504024028778,0.24953042,0.9835379936626371,2.330915689468384,0.10370136052370071,0.36559492,0.9949046271671711,2.520547389984131,0.20380951464176178,0.21652494,0.9782071555567147,2.088789224624634,0.20688144862651825,0.26848426,0.987859678532992,1.9511184692382812,0.1330924928188324,0.4132288,1.0175093987171198,2.2941582202911377,0.2066255807876587,0.46599534,0.952876882568832,1.9716559648513794,0.15153621137142181,0.4110017,0.9434938799884929,1.8663663864135742,0.18916746973991394,0.33438224,0.9663385659394531,1.6426303386688232,0.2642907500267029,0.45722616,0.9015897784129189,2.467517852783203,0.6076801419258118,0.44757932,0.45913947869438987,1.89860200881958,0.25703123211860657,0.20899513,0.3800982456573199,2.1626391410827637,0.14970625936985016,0.20291719,0.661854959692554,3.3386662006378174
1,0.01956428401172161,0.2335586,0.7292602852217065,2.392113208770752,0.004641241859644651,0.12932031,0.5307272154828064,1.777605414390564,0.0003061553288716823,0.10245603,0.3171067852835565,1.201150894165039,0.12336994707584381,0.3248931,0.9676854183297989,1.8555644750595093,0.19002896547317505,0.23532043,0.9515589487551089,1.6621432304382324,0.1135135367512703,0.35031924,0.9363165225890048,1.62982177734375,0.25970378518104553,0.25525033,0.9660871122935124,1.616876482963562,0.13162004947662354,0.23478608,0.9462113497511262,1.7805705070495605,0.3129443824291229,0.16757415,0.9687538580444623,1.6640971899032593,0.0992666482925415,0.37982365,1.0071880449910815,2.070366144180298,0.18141944706439972,0.27037174,0.9827089865837111,1.7794733047485352,0.11698233336210251,0.45635247,1.014100241249384,2.116757392883301,0.22800098359584808,0.2264202,0.9786970595892485,2.137402296066284,0.12616591155529022,0.24608375,0.9895159820843044,2.3806424140930176,0.2358693778514862,0.23500742,0.978326001047696,2.23565673828125,0.19652768969535828,0.26556396,0.9839796623116411,2.1849920749664307,0.20108817517757416,0.34100693,1.0149002872918462,2.3895044326782227,0.2074650526046753,0.42600024,0.9523739234107688,2.441195011138916,0.17921167612075806,0.45931843,0.9414932427001904,2.105696201324463,0.21008284389972687,0.3051501,0.9620811980859192,1.948016881942749,0.2709835171699524,0.46467268,0.8903819168664275,2.4392380714416504,0.5785971283912659,0.5091328,0.46699979770916733,1.9529041051864624,0.21853938698768616,0.23084408,0.3911849169931818,2.173401355743408,0.13142146170139313,0.22698049,0.653718264973813,3.178460121154785
0,0.042684294283390045,0.2730169,0.7249294320858121,2.568122386932373,0.011408653110265732,0.1598544,0.5251719874726806,1.7450190782546997,0.0001149792005890049,0.13179177,0.3211093999083334,1.293381690979004,0.12758855521678925,0.34187597,0.9700238356054375,1.6326653957366943,0.1993328332901001,0.29723257,0.9560799231649856,1.8768473863601685,0.12005016207695007,0.40810406,0.9444720027617945,1.6641700267791748,0.22547928988933563,0.31197003,0.9669918491807514,1.9185426235198975,0.16506065428256989,0.24622509,0.9569610753939959,2.0328593254089355,0.2916620671749115,0.19997337,0.9715659101991402,1.5115774869918823,0.09935015439987183,0.40814808,0.9997728377042439,1.9720556735992432,0.19431573152542114,0.30730942,0.9863270399350196,1.959398627281189,0.11431454122066498,0.4953473,1.0230887661755088,2.191593647003174,0.21096377074718475,0.26450995,0.9817545937057068,2.278895854949951,0.10600169748067856,0.3339642,0.9916120998995708,2.267932653427124,0.20066754519939423,0.25579053,0.980103628604356,2.296001434326172,0.23262068629264832,0.29990306,0.9912407703274835,1.9404207468032837,0.13560806214809418,0.37509212,1.0202834699324261,2.4753618240356445,0.194014772772789,0.46174583,0.9516299841155157,2.0616912841796875,0.15737389028072357,0.4322608,0.9488309842651466,1.8617316484451294,0.195323646068573,0.32755795,0.9727070896734572,1.6031246185302734,0.29188272356987,0.48602325,0.9059628341932068,2.3843746185302734,0.6188973784446716,0.46468553,0.4624847430782987,1.882479190826416,0.2511540949344635,0.21375242,0.38600005422668204,2.1659064292907715,0.14955642819404602,0.20780268,0.6706606612621476,3.3582091331481934
0,0.04402484744787216,0.23920625,0.7256687172049114,3.0925204753875732,0.021624978631734848,0.16197376,0.5375729499159403,2.3617167472839355,0.0005003003752790391,0.14522412,0.31633333480263015,1.2435683012008667,0.11227376013994217,0.36041808,0.9655616851846351,1.987398386001587,0.1929013431072235,0.28571737,0.9485163286424393,1.934450387954712,0.11473032087087631,0.4022453,0.9497253811600401,1.5816149711608887,0.21771922707557678,0.3061794,0.9552080060479782,2.016568899154663,0.12926654517650604,0.27827004,0.9546746933743893,1.9527587890625,0.29425039887428284,0.19439113,0.9580342466542537,1.802728533744812,0.07180463522672653,0.48307455,0.9818551392137256,2.0045950412750244,0.16536884009838104,0.31819046,0.9717177511812763,1.5907994508743286,0.07427472621202469,0.576777,0.9985441347012574,2.258723735809326,0.1751185953617096,0.2648201,0.9667657012139846,1.784583568572998,0.08583222329616547,0.41515496,0.9817089994256193,2.327958106994629,0.14688152074813843,0.3130457,0.967348796282207,2.4362409114837646,0.1415826976299286,0.32557818,0.9738822291306858,2.204366683959961,0.06787119060754776,0.40447575,1.0024278123695676,2.271742343902588,0.09567323327064514,0.48002145,0.9552241834321973,2.0704243183135986,0.08940479159355164,0.47359708,0.9491775011358364,1.6972730159759521,0.13229386508464813,0.33916333,0.9643138342284664,1.819919466972351,0.17010165750980377,0.5242774,0.9195543567300735,2.6690220832824707,0.5279185175895691,0.49473166,0.477199545751109,2.2027323246002197,0.2152431160211563,0.18948671,0.388292839403475,2.4048383235931396,0.14466239511966705,0.16047561,0.6516318852997672,3.336989641189575
1,0.03781634941697121,0.27904764,0.754077490335063,2.937671184539795,0.02298969402909279,0.20176646,0.581050064393835,2.209998846054077,0.0004652796487789601,0.15168637,0.32117360176497395,1.4833190441131592,0.11384744942188263,0.4060479,0.9673686936145057,1.5981066226959229,0.2033001333475113,0.33262,0.9541578251443141,1.682107925415039,0.12917228043079376,0.42924616,0.9501569938643771,1.897073745727539,0.24794848263263702,0.33068898,0.9533252142666102,1.8275612592697144,0.11411380767822266,0.343415,0.949772142632224,1.2475335597991943,0.31060245633125305,0.20063122,0.9642966935700085,1.3428270816802979,0.08941731601953506,0.45623088,0.9911987803608788,1.7824207544326782,0.19586054980754852,0.3316613,0.9755876578350979,1.8129318952560425,0.08315809071063995,0.51152456,0.9931399782204985,2.041917562484741,0.2079954594373703,0.27546987,0.9754343125753032,2.033186912536621,0.09805368632078171,0.34022516,0.9896136786997404,2.25429105758667,0.22781461477279663,0.2813085,0.9715194461183029,2.1962809562683105,0.20452816784381866,0.3091153,0.9676558630216465,2.1685869693756104,0.10425924509763718,0.4120421,0.9974550827313361,1.8193169832229614,0.19376152753829956,0.44940534,0.9379981705699215,2.1171696186065674,0.21309873461723328,0.4189292,0.9146092635634706,1.9141770601272583,0.2473151683807373,0.31262273,0.9095804334650104,1.73585844039917,0.2648133635520935,0.48688176,0.8492864889985545,2.244114398956299,0.6096563935279846,0.49429205,0.39545917306592676,1.6838582754135132,0.21516574919223785,0.16659123,0.2890893288866744,2.0570483207702637,0.17879673838615417,0.14041582,0.49907299474693434,2.728861093521118
0,0.02651718631386757,0.27694896,0.7258923155904238,2.6495933532714844,0.011670476756989956,0.14058824,0.5272609953205106,1.7430906295776367,0.0002587661729194224,0.12686908,0.3187337103887189,1.3075954914093018,0.1288863867521286,0.32466942,0.9699591783567183,2.06518816947937,0.18526214361190796,0.25215402,0.9553092102864629,2.080275058746338,0.12304030358791351,0.38428617,0.9429550349602603,1.8841599225997925,0.25838661193847656,0.2644416,0.965104561257241,1.7958521842956543,0.15473908185958862,0.23242359,0.9523366960468855,1.6422383785247803,0.29477882385253906,0.18912467,0.9708036720072222,1.7037456035614014,0.10515063256025314,0.40828806,0.9977719217068439,2.257136344909668,0.19087854027748108,0.26374903,0.9856084470442302,1.8153722286224365,0.11499633640050888,0.45837566,1.0273618795578459,2.019606351852417,0.21022459864616394,0.24655561,0.983811229961218,2.1580111980438232,0.10700318217277527,0.30359405,0.9948979698266568,2.4014978408813477,0.20979686081409454,0.22635429,0.9809628121314723,2.1167006492614746,0.21039363741874695,0.24454962,0.9943782797422615,2.015507459640503,0.15497060120105743,0.3872948,1.0262048991215966,2.56227970123291,0.17435695230960846,0.46039695,0.9587754308129336,1.8015031814575195,0.1649121642112732,0.42514282,0.9540985725229255,1.9598149061203003,0.20315712690353394,0.2967058,0.9743031784258657,1.69757080078125,0.2829911410808563,0.43298557,0.9019688807284225,2.4469151496887207,0.624280571937561,0.4481451,0.46088554696594863,1.8808026313781738,0.24999117851257324,0.22588174,0.38013706796851343,2.1704349517822266,0.14728887379169464,0.20142141,0.6555141227312313,3.299032211303711
