is_hallucination,L0_HFER,L0_Fiedler,L0_Smoothness,L0_Entropy,L1_HFER,L1_Fiedler,L1_Smoothness,L1_Entropy,L2_HFER,L2_Fiedler,L2_Smoothness,L2_Entropy,L3_HFER,L3_Fiedler,L3_Smoothness,L3_Entropy,L4_HFER,L4_Fiedler,L4_Smoothness,L4_Entropy,L5_HFER,L5_Fiedler,L5_Smoothness,L5_Entropy,L6_HFER,L6_Fiedler,L6_Smoothness,L6_Entropy,L7_HFER,L7_Fiedler,L7_Smoothness,L7_Entropy,L8_HFER,L8_Fiedler,L8_Smoothness,L8_Entropy,L9_HFER,L9_Fiedler,L9_Smoothness,L9_Entropy,L10_HFER,L10_Fiedler,L10_Smoothness,L10_Entropy,L11_HFER,L11_Fiedler,L11_Smoothness,L11_Entropy,L12_HFER,L12_Fiedler,L12_Smoothness,L12_Entropy,L13_HFER,L13_Fiedler,L13_Smoothness,L13_Entropy,L14_HFER,L14_Fiedler,L14_Smoothness,L14_Entropy,L15_HFER,L15_Fiedler,L15_Smoothness,L15_Entropy,L16_HFER,L16_Fiedler,L16_Smoothness,L16_Entropy,L17_HFER,L17_Fiedler,L17_Smoothness,L17_Entropy,L18_HFER,L18_Fiedler,L18_Smoothness,L18_Entropy,L19_HFER,L19_Fiedler,L19_Smoothness,L19_Entropy,L20_HFER,L20_Fiedler,L20_Smoothness,L20_Entropy,L21_HFER,L21_Fiedler,L21_Smoothness,L21_Entropy,L22_HFER,L22_Fiedler,L22_Smoothness,L22_Entropy,L23_HFER,L23_Fiedler,L23_Smoothness,L23_Entropy
0,0.03261234611272812,0.27609935,0.7323600046558879,2.9127206802368164,0.012093656696379185,0.15454416,0.5427651644309489,2.065659999847412,0.000283134839264676,0.14047562,0.32439071977688483,1.2209601402282715,0.11885251104831696,0.34660682,0.9675397971776504,1.6843358278274536,0.1926470845937729,0.28473887,0.9511655231918534,1.9269094467163086,0.1011989638209343,0.40363222,0.945548509175445,1.55789315700531,0.22467388212680817,0.3229857,0.961106853784398,1.9429227113723755,0.14215534925460815,0.27094495,0.9521280076915083,1.5616672039031982,0.3053857684135437,0.19655433,0.9635563601921673,1.6018404960632324,0.07599582523107529,0.45162573,0.9870689914142579,1.7460981607437134,0.1758795529603958,0.3188171,0.9769187859657665,1.539772629737854,0.08720281720161438,0.53407043,1.009762372285445,2.277539014816284,0.18990081548690796,0.26295725,0.9750510734053159,2.309037208557129,0.09120982885360718,0.39396453,0.98738394669014,2.489119291305542,0.1658753752708435,0.31851333,0.9734497971679111,2.483912944793701,0.16858069598674774,0.34976044,0.984927493469237,2.0136547088623047,0.09704730659723282,0.37708822,1.0140275401862697,2.445422410964966,0.11178479343652725,0.49319708,0.9616745051609165,2.19834041595459,0.12920615077018738,0.46445462,0.9544647976907472,1.878843069076538,0.16125211119651794,0.34278864,0.9756464613766648,2.031010150909424,0.22136007249355316,0.5305808,0.9196064873106365,2.44366717338562,0.5625694990158081,0.47374678,0.4755521860730018,2.0478246212005615,0.2481141984462738,0.20166083,0.39764198220021096,2.253406524658203,0.15799959003925323,0.18349794,0.6802642729028673,3.3663554191589355
0,0.035983070731163025,0.26210624,0.7337265794128579,2.8607544898986816,0.008188346400856972,0.17167935,0.5424189078710175,2.0135715007781982,0.0003407085605431348,0.12886286,0.3211976168895915,0.9885962009429932,0.11792092770338058,0.34870452,0.9680336744461223,1.7039474248886108,0.19796974956989288,0.26523712,0.9522706584566859,2.020859956741333,0.12403708696365356,0.37502515,0.9454858638843564,1.6628971099853516,0.2293996810913086,0.28569996,0.9621140027265741,1.8907666206359863,0.1367231160402298,0.2513401,0.954274843155485,1.9629279375076294,0.2886594533920288,0.17502671,0.9656065363789009,1.6400904655456543,0.0847984030842781,0.42672646,0.992942100712698,2.027775526046753,0.17878630757331848,0.30616173,0.9821298675823772,1.591369867324829,0.08925776183605194,0.46015972,1.009379112464314,1.843961238861084,0.19941291213035583,0.22599688,0.9734474047937031,2.3089661598205566,0.10399496555328369,0.3173939,0.9866317797490822,2.1562185287475586,0.18216975033283234,0.25341412,0.9749058431077154,2.336355209350586,0.1895735263824463,0.2573558,0.9809835560044098,1.9699645042419434,0.11468920856714249,0.3826775,1.0070444113470476,2.2924890518188477,0.15100760757923126,0.4567726,0.9511747704734665,1.861340880393982,0.13584162294864655,0.41096714,0.9446665071976608,1.9508572816848755,0.18125410377979279,0.3182688,0.9656002665647713,1.8095698356628418,0.23948949575424194,0.4524861,0.9075954294506186,2.4803359508514404,0.5608577728271484,0.48163334,0.47043906192460455,2.092388391494751,0.2277185320854187,0.20995905,0.3893652919893638,2.2422022819519043,0.13812866806983948,0.18694434,0.6459471446368649,3.2337942123413086
0,0.038727518171072006,0.25678536,0.7385475308507552,2.7717232704162598,0.0177351962774992,0.10945678,0.539952087042621,1.9799818992614746,0.0003453797835391015,0.11872687,0.3135917490744154,0.9824094176292419,0.12171951681375504,0.32716033,0.9690666501981622,1.8455638885498047,0.19630618393421173,0.25766262,0.9537674061009851,2.037431478500366,0.12067293375730515,0.38803917,0.9421266219291168,1.628068208694458,0.24626396596431732,0.28235602,0.9629479220557288,1.7947044372558594,0.15547411143779755,0.24949875,0.9511989835390735,1.4919804334640503,0.29234638810157776,0.18994391,0.9696863450642462,1.5799810886383057,0.1023905873298645,0.44254616,0.9949197501246189,1.8966865539550781,0.18985134363174438,0.2746261,0.9817790368395071,1.6522786617279053,0.09230215847492218,0.5102216,1.0171445020310446,1.7810931205749512,0.21361210942268372,0.23349598,0.9844431854662107,2.2721047401428223,0.10212507098913193,0.329802,0.9939801478736807,2.05831241607666,0.1989075392484665,0.21067847,0.9748811945265916,2.1776161193847656,0.19282197952270508,0.25930512,0.9874242273230487,1.9807435274124146,0.10026416927576065,0.3915109,1.0144701477612945,2.178105354309082,0.15537330508232117,0.46363863,0.944933695928594,1.9155327081680298,0.1561717987060547,0.42797285,0.9341622465513856,1.9675414562225342,0.18387217819690704,0.3075647,0.9610851706983479,1.8108278512954712,0.2942069470882416,0.45541388,0.8943770868360605,2.3016533851623535,0.6104137301445007,0.45380825,0.47074579335402433,1.9419386386871338,0.26719930768013,0.22250895,0.386395431834404,2.201058864593506,0.14431744813919067,0.19020039,0.657030887066673,3.2616817951202393
0,0.02348168194293976,0.24520473,0.742992426517846,2.7200114727020264,0.010665098205208778,0.14977746,0.5640004403342224,1.8992865085601807,0.00036538377753458917,0.11201676,0.32696007900666824,0.9783067107200623,0.11646909266710281,0.33498773,0.9662499846037562,1.840024471282959,0.18276207149028778,0.24683535,0.9513416083222979,1.8468921184539795,0.10842138528823853,0.3500324,0.9385077503767306,1.6559832096099854,0.25546911358833313,0.25962293,0.9643677325587057,1.7693030834197998,0.12248215824365616,0.25544566,0.9508298721174048,1.6141774654388428,0.300933837890625,0.1770085,0.9721077541128008,1.5014694929122925,0.08443264663219452,0.43605942,0.9996345177696453,1.9467066526412964,0.18928411602973938,0.29138532,0.9845984131173182,1.7360765933990479,0.10389530658721924,0.4939957,1.0082030949157605,1.9396333694458008,0.2184849977493286,0.2316215,0.9763973886052171,2.17254900932312,0.11271484196186066,0.34845442,0.987282151459667,2.4652748107910156,0.20603403449058533,0.2672549,0.9774748521323868,2.3303422927856445,0.2126210331916809,0.30885744,0.9823736781154043,1.994465708732605,0.14316172897815704,0.38136372,0.9976249790026877,2.2031009197235107,0.20133283734321594,0.4121061,0.9268406550271405,2.2231907844543457,0.17643281817436218,0.45143476,0.9055163350156791,2.1239287853240967,0.202042356133461,0.30437773,0.9477205244949444,1.920676350593567,0.28722092509269714,0.4903511,0.8881244696595512,2.4830267429351807,0.5699151158332825,0.5246302,0.4906917539495453,1.9510157108306885,0.22568382322788239,0.20737842,0.3906602680782387,2.1475720405578613,0.13712194561958313,0.1987786,0.634735711250753,3.1358368396759033
0,0.042652104049921036,0.2656588,0.7331746423406422,2.8966116905212402,0.013991601765155792,0.15692802,0.5513336411309144,2.081946849822998,0.0002915168006438762,0.13328347,0.3225597908014661,1.0810881853103638,0.12647806107997894,0.33444166,0.9682794309812067,1.8399152755737305,0.20378932356834412,0.25137746,0.9522877294347308,1.764853835105896,0.1237107589840889,0.37615526,0.9412625984109529,1.8623720407485962,0.23578931391239166,0.29183146,0.959859656627633,1.8813813924789429,0.1490435153245926,0.25290757,0.9514070273000823,1.571276068687439,0.3165433406829834,0.18418522,0.9653760105065319,1.6476107835769653,0.09391958266496658,0.43345436,0.9935712568625945,1.879351019859314,0.16108612716197968,0.31589544,0.9820706535373662,1.6791478395462036,0.09947268664836884,0.4740727,1.0059917839755186,1.7836834192276,0.18941611051559448,0.22400856,0.9729707403576981,2.3419387340545654,0.1038077101111412,0.3210191,0.9873225080148162,1.8886733055114746,0.16139738261699677,0.27310842,0.9755552598866523,2.381920576095581,0.18916451930999756,0.27484432,0.9810924672101832,2.02763032913208,0.14055240154266357,0.3858807,0.9993015986214442,2.140263557434082,0.14791934192180634,0.4236574,0.9446425024659065,1.8781239986419678,0.12123219668865204,0.41522038,0.9377175201002814,2.2132108211517334,0.18176762759685516,0.3046933,0.966120353472865,1.7199410200119019,0.22895579040050507,0.48567265,0.903619257767215,2.6180553436279297,0.5690863132476807,0.48780087,0.47147099094266076,1.995640754699707,0.2367997020483017,0.20311558,0.38222066864601334,2.20615291595459,0.1517696976661682,0.18664533,0.6521453887749573,3.227883815765381
0,0.039137180894613266,0.2391943,0.7209053234397369,3.108717918395996,0.01274100411683321,0.20980465,0.5329063622552697,2.356003999710083,0.0005479655810631812,0.12166323,0.307968956577702,1.5465357303619385,0.10413483530282974,0.3904106,0.9617868266620052,1.9198946952819824,0.18505342304706573,0.28400403,0.9457354440209191,1.8857470750808716,0.10886786133050919,0.39823592,0.9485354058213519,2.045726776123047,0.19687773287296295,0.33067518,0.9517630365628837,1.911035418510437,0.09847235679626465,0.28138244,0.9506928058743944,1.8335036039352417,0.24295130372047424,0.19584556,0.9535649660034275,1.5376825332641602,0.06546047329902649,0.44251287,0.9792255198484153,1.8720357418060303,0.15466445684432983,0.2954131,0.9677823853220789,1.8468323945999146,0.05678737908601761,0.5045758,0.9859271319479394,2.3886559009552,0.15348263084888458,0.28087616,0.9633455071334126,1.9112967252731323,0.08903888612985611,0.3170361,0.9751884808227742,2.045477867126465,0.15820170938968658,0.25881216,0.9671133071337732,2.2865993976593018,0.14990927278995514,0.30570117,0.9734495953788674,2.133389711380005,0.06017640605568886,0.35629177,1.0068708099742258,2.17089581489563,0.10738341510295868,0.44121212,0.9708693097216478,2.244001865386963,0.07675791531801224,0.45234305,0.965194249277067,2.1335439682006836,0.13369795680046082,0.31123888,0.9735445479359149,1.9370396137237549,0.1375308334827423,0.48261386,0.9289861308833331,2.4483368396759033,0.49078312516212463,0.48834082,0.4757328557465441,2.3646695613861084,0.20250554382801056,0.19024444,0.38477916067539947,2.3823158740997314,0.14881104230880737,0.16412817,0.6609052846801171,3.379783868789673
0,0.03483761474490166,0.25619346,0.7295100545663094,2.6241469383239746,0.010794086381793022,0.14396036,0.533297523084392,1.7321339845657349,0.00021062932501081377,0.1039724,0.3178082718965916,1.011083960533142,0.13350166380405426,0.3146419,0.9704499487820274,1.9356307983398438,0.20492978394031525,0.24304903,0.9581536558083186,1.9246782064437866,0.11956366151571274,0.36018276,0.9446924548512946,1.6033838987350464,0.23772704601287842,0.24855185,0.9671253671773568,1.7487609386444092,0.13223005831241608,0.25706124,0.9507233467954243,1.6858315467834473,0.29662200808525085,0.17963679,0.9691994173331047,1.6151028871536255,0.09776126593351364,0.41230562,0.9962653527175503,1.9704488515853882,0.18358416855335236,0.276564,0.984568087753796,1.813968539237976,0.11287157237529755,0.4765962,1.0221025089265374,2.2561140060424805,0.19415868818759918,0.23067072,0.9838216636056865,2.182579755783081,0.11809244751930237,0.30199677,0.9958506995842596,2.371609926223755,0.20325084030628204,0.22315966,0.9812973856668897,2.1695356369018555,0.2073889672756195,0.27148286,0.9899048054269389,1.9767789840698242,0.14023801684379578,0.3944633,1.023959356316924,2.343376874923706,0.17558935284614563,0.4265815,0.9592328074034602,2.0083165168762207,0.16644008457660675,0.42284945,0.946534712682321,2.140002727508545,0.19891028106212616,0.29937837,0.9739483004265305,1.8869168758392334,0.2654305398464203,0.41042668,0.9101584595649572,2.5232391357421875,0.5715677738189697,0.49241397,0.47083176497951124,1.9841039180755615,0.2333829551935196,0.23720309,0.399131027185868,2.1873373985290527,0.15679970383644104,0.2403155,0.6599896642039399,3.237973690032959
0,0.039905671030282974,0.25936124,0.7299809975808906,2.4939138889312744,0.0035200004931539297,0.14322416,0.5339737051494973,1.567265272140503,0.00011420717055443674,0.11047987,0.31017086766332885,1.145300030708313,0.13074983656406403,0.3368146,0.9687470654748046,1.8740227222442627,0.22481632232666016,0.26504135,0.9546456665612316,1.7644801139831543,0.12988291680812836,0.39300525,0.9364318977232062,1.6908971071243286,0.27018970251083374,0.28826937,0.9678126096645877,1.5048599243164062,0.16480404138565063,0.22301762,0.9488086635263162,1.7872675657272339,0.2994665801525116,0.17498066,0.9729296396858835,1.445749044418335,0.12043888866901398,0.44362926,1.0040452420552042,1.8553434610366821,0.20539215207099915,0.2980065,0.9875642121933862,1.8492151498794556,0.1228911504149437,0.49170312,1.0304898299024783,2.031381130218506,0.21140755712985992,0.23606546,0.9851977591658123,2.241028308868408,0.12171563506126404,0.32317737,0.9936218358362214,2.3279190063476562,0.2252306342124939,0.23423253,0.9817275753856073,2.068145751953125,0.21672405302524567,0.28661513,0.9915437869371594,2.057746171951294,0.3190244436264038,0.37482387,1.0156967906751448,2.9143388271331787,0.2220459282398224,0.453171,0.9383366056306843,2.118776321411133,0.21335528790950775,0.43579268,0.9329712905734702,2.163731336593628,0.23304374516010284,0.30993325,0.9614244027521985,1.8245017528533936,0.3328780233860016,0.47938415,0.8816259629691663,2.372342586517334,0.6271657347679138,0.45434582,0.4528711646965929,1.7882909774780273,0.24799177050590515,0.25067967,0.38634554294891676,2.2153029441833496,0.1589856594800949,0.23107912,0.6576907328610974,3.201965093612671
0,0.03636392578482628,0.25396153,0.7582365328174409,3.0047597885131836,0.012346570380032063,0.1545406,0.5734960675726621,2.176270008087158,0.0005423839902505279,0.14511657,0.3249181442212431,1.0878264904022217,0.11492870002985,0.35165706,0.9671897920140775,1.8262598514556885,0.19617360830307007,0.25071353,0.9481358879280994,1.6421841382980347,0.10939700901508331,0.34785625,0.938877497816559,2.014521360397339,0.2120913863182068,0.27172676,0.9534164082432257,1.786037802696228,0.1005944162607193,0.26276177,0.9381663575036506,1.7548233270645142,0.29394835233688354,0.19038093,0.9647342044075391,1.3465960025787354,0.06898903846740723,0.43647233,0.991545203706508,2.094437599182129,0.1915121227502823,0.257432,0.9790734290817448,1.6880760192871094,0.10604830086231232,0.4939504,1.0062070509490515,2.1834304332733154,0.1769438534975052,0.22319508,0.9721631520999099,2.2458677291870117,0.08975133299827576,0.32753342,0.9878790140988936,2.1441407203674316,0.14800527691841125,0.22498952,0.9768573690184483,2.2793972492218018,0.1755845546722412,0.3015495,0.9776538715705916,1.886179804801941,0.05510399863123894,0.40888187,1.0077625785222628,2.4986066818237305,0.1227182075381279,0.45160356,0.9413506227179327,2.2192652225494385,0.11764552444219589,0.49066478,0.9250965252092398,2.308220386505127,0.15421369671821594,0.33706623,0.9416550214937026,2.105797529220581,0.20501868426799774,0.41436458,0.8789748430849845,2.594956398010254,0.5101926922798157,0.49857038,0.5019563640381179,2.1530840396881104,0.23060764372348785,0.1940827,0.4012716413021053,2.31676983833313,0.14104194939136505,0.15748376,0.6440545514775814,3.225905179977417
0,0.040398940443992615,0.26407775,0.7336407707567273,3.0060627460479736,0.017014462500810623,0.18115357,0.5440028851835084,2.2016279697418213,0.00032296593417413533,0.15637359,0.3181457459288383,1.4474347829818726,0.11662056297063828,0.35723773,0.9661338600583638,1.7946116924285889,0.18715660274028778,0.29458994,0.9499486991107334,2.0392825603485107,0.10083264857530594,0.40113497,0.9487495385968633,1.5314815044403076,0.2006208598613739,0.3317767,0.9586907431855075,1.7811155319213867,0.11382046341896057,0.27572364,0.9549717170325914,1.817295789718628,0.2960367202758789,0.20923918,0.9615068014910209,1.5058164596557617,0.06966354697942734,0.4544267,0.9831427336309292,1.9614111185073853,0.1671665459871292,0.3286322,0.9717959010144889,1.5885350704193115,0.07680997252464294,0.54903996,1.001429330767167,2.0383198261260986,0.18583770096302032,0.27007374,0.96956430064908,2.1173572540283203,0.10278213769197464,0.4132065,0.9843180987408194,2.3449959754943848,0.16753143072128296,0.3214453,0.9699628592321003,2.2776787281036377,0.15604035556316376,0.3532108,0.9793070029399644,2.2229180335998535,0.05732057988643646,0.38729075,1.0070357588241463,2.082369327545166,0.12542594969272614,0.48780212,0.960232281122432,1.9906623363494873,0.10456695407629013,0.49746588,0.9544364817285438,1.8170311450958252,0.13780468702316284,0.3691309,0.9762607503248003,1.9115874767303467,0.18652227520942688,0.54182714,0.9254055107181149,2.515967845916748,0.5364922285079956,0.4870263,0.4861386773386106,2.1670081615448,0.22446738183498383,0.18459944,0.40018150640839095,2.3832814693450928,0.14621619880199432,0.15481481,0.6888550688452273,3.42337965965271
